energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.91445723,0.24675478,-0.24457126,0.01555131,-0.01545381,0.03662407,-0.03642335,0.00000523,-0.00000515,0.00010937,-0.00010608,0.01310010,-0.01299415,0.21678389,-0.21469901,0.00004052,-0.00004006,0.00156867,-0.00155931
-2.90845423,0.26520375,-0.26302349,0.01792539,-0.01782189,0.04070457,-0.04051130,0.00000636,-0.00000628,0.00014313,-0.00013893,0.01389362,-0.01379090,0.23110770,-0.22901787,0.00004502,-0.00004451,0.00167262,-0.00166364
-2.90245123,0.28434212,-0.28216634,0.02069721,-0.02058650,0.04528706,-0.04510155,0.00000769,-0.00000760,0.00018605,-0.00018075,0.01467599,-0.01457690,0.24546892,-0.24337553,0.00005020,-0.00004962,0.00177885,-0.00177022
-2.89644822,0.30430824,-0.30213335,0.02393707,-0.02381756,0.05046209,-0.05028386,0.00000924,-0.00000913,0.00024024,-0.00023360,0.01544864,-0.01535330,0.25988660,-0.25778695,0.00005622,-0.00005557,0.00188852,-0.00188015
-2.89044522,0.32529147,-0.32310848,0.02772505,-0.02759475,0.05633466,-0.05616236,0.00001103,-0.00001091,0.00030816,-0.00029990,0.01621576,-0.01612398,0.27441358,-0.27230044,0.00006329,-0.00006255,0.00200328,-0.00199505
-2.88444222,0.34753516,-0.34532936,0.03215135,-0.03200783,0.06302453,-0.06285581,0.00001308,-0.00001294,0.00039267,-0.00038247,0.01698454,-0.01689582,0.28913905,-0.28700043,0.00007165,-0.00007079,0.00212537,-0.00211709
-2.87843922,0.37133802,-0.36908886,0.03731648,-0.03715683,0.07066607,-0.07049755,0.00001541,-0.00001526,0.00049706,-0.00048456,0.01776547,-0.01767895,0.30418985,-0.30200900,0.00008160,-0.00008060,0.00225764,-0.00224905
-2.87243622,0.39705336,-0.39473456,0.04333120,-0.04315205,0.07940769,-0.07923488,0.00001804,-0.00001788,0.00062507,-0.00060987,0.01857243,-0.01848695,0.31973030,-0.31748585,0.00009346,-0.00009230,0.00240358,-0.00239437
-2.86643322,0.42508616,-0.42266605,0.05031621,-0.05011369,0.08941064,-0.08922796,0.00002099,-0.00002082,0.00078088,-0.00076255,0.01942275,-0.01933681,0.33596032,-0.33362670,0.00010763,-0.00010628,0.00256736,-0.00255717
-2.86043022,0.45588783,-0.45333002,0.05840146,-0.05817127,0.10084732,-0.10064811,0.00002427,-0.00002409,0.00096917,-0.00094722,0.02033713,-0.02024897,0.35311190,-0.35065996,0.00012454,-0.00012296,0.00275379,-0.00274221
-2.85442721,0.48994861,-0.48721284,0.06772525,-0.06746262,0.11389889,-0.11367552,0.00002789,-0.00002771,0.00119503,-0.00116895,0.02133939,-0.02124702,0.37144385,-0.36884172,0.00014467,-0.00014282,0.00296833,-0.00295490
-2.84842421,0.52778777,-0.52483106,0.07843283,-0.07813265,0.12875247,-0.12849645,0.00003186,-0.00003167,0.00146397,-0.00143321,0.02245620,-0.02235745,0.39123507,-0.38844915,0.00016854,-0.00016640,0.00321701,-0.00320124
-2.84242121,0.56994160,-0.56671957,0.09067467,-0.09033155,0.14559763,-0.14529978,0.00003617,-0.00003598,0.00178184,-0.00174585,0.02371655,-0.02360918,0.41277624,-0.40977244,0.00019673,-0.00019426,0.00350634,-0.00348772
-2.83641821,0.61694962,-0.61341801,0.10460435,-0.10421273,0.16462249,-0.16427316,0.00004083,-0.00004064,0.00215477,-0.00211299,0.02515119,-0.02503297,0.43636038,-0.43310536,0.00022984,-0.00022701,0.00384325,-0.00382128
-2.83041521,0.66933913,-0.66545543,0.12037599,-0.11993027,0.18600930,-0.18559865,0.00004582,-0.00004563,0.00258904,-0.00254090,0.02679194,-0.02666072,0.46227240,-0.45873500,0.00026850,-0.00026527,0.00423493,-0.00420911
-2.82441221,0.72760861,-0.72333381,0.13814121,-0.13763593,0.20992966,-0.20944799,0.00005114,-0.00005096,0.00309097,-0.00303594,0.02867085,-0.02852467,0.49077809,-0.48693069,0.00031335,-0.00030971,0.00468867,-0.00465854
-2.81840920,0.79221028,-0.78751058,0.15804573,-0.15747577,0.23653950,-0.23597757,0.00005676,-0.00005659,0.00366673,-0.00360431,0.03081928,-0.03065651,0.52211275,-0.51793263,0.00036505,-0.00036096,0.00521169,-0.00517684
-2.81240620,0.86353236,-0.85838092,0.18022551,-0.17958633,0.26597381,-0.26532324,0.00006266,-0.00006250,0.00432221,-0.00425195,0.03326697,-0.03308636,0.55646992,-0.55194054,0.00042423,-0.00041968,0.00581093,-0.00577102
-2.80640320,0.94188147,-0.93626000,0.20480254,-0.20409042,0.29834130,-0.29759496,0.00006882,-0.00006867,0.00506276,-0.00498430,0.03604098,-0.03584178,0.59399066,-0.58910279,0.00049148,-0.00048647,0.00649285,-0.00644764
-2.80040020,1.02746564,-1.02136587,0.23188025,-0.23109257,0.33371909,-0.33287155,0.00007520,-0.00007508,0.00589300,-0.00580606,0.03916464,-0.03894667,0.63475357,-0.62950622,0.00056736,-0.00056189,0.00726315,-0.00721250
-2.79439720,1.12037854,-1.11380346,0.26153868,-0.26067420,0.37214754,-0.37119547,0.00008178,-0.00008169,0.00681657,-0.00672100,0.04265649,-0.04242023,0.67876617,-0.67316731,0.00065235,-0.00064643,0.00812658,-0.00807049
-2.78839420,1.22058532,-1.21355016,0.29382947,-0.29288861,0.41362535,-0.41256793,0.00008853,-0.00008847,0.00783592,-0.00773169,0.04652929,-0.04627589,0.72595781,-0.72002480,0.00074683,-0.00074049,0.00908667,-0.00902528
-2.78239120,1.32791064,-1.32044354,0.32877075,-0.32775591,0.45810504,-0.45694431,0.00009542,-0.00009539,0.00895207,-0.00883928,0.05078900,-0.05052036,0.77617443,-0.76993419,0.00085106,-0.00084435,0.01014552,-0.01007912
-2.77638819,1.44202929,-1.43417161,0.36634220,-0.36525797,0.50548896,-0.50423015,0.00010243,-0.00010244,0.01016437,-0.01004329,0.05543402,-0.05515276,0.82917561,-0.82266446,0.00096520,-0.00095815,0.01130356,-0.01123258
-2.77038519,1.56245993,-1.55426613,0.40648029,-0.40533373,0.55562600,-0.55427777,0.00010954,-0.00010958,0.01147033,-0.01134140,0.06045440,-0.06016386,0.88463391,-0.87789711,0.00108920,-0.00108189,0.01255938,-0.01248441
-2.76438219,1.68856223,-1.68009947,0.44907411,-0.44787488,0.60830910,-0.60688369,0.00011672,-0.00011681,0.01286545,-0.01272927,0.06583133,-0.06553554,0.94213684,-0.93522780,0.00122290,-0.00121540,0.01390955,-0.01383135
-2.75837919,1.81953793,-1.81088510,0.49396174,-0.49272223,0.66327379,-0.66178711,0.00012398,-0.00012411,0.01434313,-0.01420045,0.07153681,-0.07124041,1.00119138,-0.99417062,0.00136590,-0.00135830,0.01534854,-0.01526800
-2.75237619,1.95443596,-1.94568239,0.54092773,-0.53966307,0.72019786,-0.71866937,0.00013132,-0.00013149,0.01589458,-0.01574633,0.07753358,-0.07724172,1.06123120,-1.05416503,0.00151764,-0.00151005,0.01686865,-0.01678679
-2.74637319,2.09216182,-2.08340563,0.58970162,-0.58842963,0.77870232,-0.77715490,0.00013873,-0.00013896,0.01750883,-0.01735607,0.08377526,-0.08349351,1.12162642,-1.11458539,0.00167737,-0.00166988,0.01846001,-0.01837798
-2.74037019,2.23149150,-2.22283752,0.63995797,-0.63869897,0.83835393,-0.83681351,0.00014626,-0.00014652,0.01917284,-0.01901676,0.09020686,-0.08994106,1.18169574,-1.17475296,0.00184413,-0.00183685,0.02011069,-0.02002968
-2.73436718,2.37108968,-2.36264712,0.69131801,-0.69009453,0.89866920,-0.89716430,0.00015392,-0.00015423,0.02087156,-0.02071346,0.09676552,-0.09652163,1.24072070,-1.23395000,0.00201678,-0.00200983,0.02180680,-0.02172808
-2.72836418,2.50953228,-2.50141217,0.74335299,-0.74218940,0.95912019,-0.95768133,0.00016176,-0.00016211,0.02258825,-0.02242950,0.10338158,-0.10316551,1.29796177,-1.29143581,0.00219402,-0.00218750,0.02353272,-0.02345759
-2.72236118,2.64533294,-2.63764535,0.79558958,-0.79451154,1.01914200,-1.01780100,0.00016983,-0.00017022,0.02430467,-0.02414671,0.10997993,-0.10979740,1.35267577,-1.34646419,0.00237439,-0.00236840,0.02527145,-0.02520118
-2.71635818,2.77697301,-2.76982424,0.84751710,-0.84655096,1.07814208,-1.07693122,0.00017820,-0.00017862,0.02600152,-0.02584580,0.11648163,-0.11633795,1.40413421,-1.39830183,0.00255632,-0.00255097,0.02700491,-0.02694073
-2.71035518,2.90293451,-2.89642423,0.89859664,-0.89776876,1.13551112,-1.13446222,0.00018695,-0.00018740,0.02765880,-0.02750677,0.12280571,-0.12270567,1.45164204,-1.44624717,0.00273815,-0.00273353,0.02871444,-0.02865747
-2.70435218,3.02173523,-3.01595373,0.94827204,-0.94760801,1.19063555,-1.18977901,0.00019617,-0.00019663,0.02925633,-0.02910936,0.12887123,-0.12881891,1.49455615,-1.48964910,0.00291820,-0.00291437,0.03038123,-0.03033249
-2.69834917,3.13196501,-3.12699064,0.99598219,-0.99550600,1.24291117,-1.24227499,0.00020596,-0.00020643,0.03077419,-0.03063361,0.13459938,-0.13459800,1.53230319,-1.52792502,0.00309476,-0.00309177,0.03198691,-0.03194723
-2.69234617,3.23232240,-3.22821920,1.04117458,-1.04090786,1.29175778,-1.29136659,0.00021644,-0.00021691,0.03219331,-0.03206032,0.13991561,-0.13996745,1.56439607,-1.56057757,0.00326617,-0.00326405,0.03351407,-0.03348411
-2.68634317,3.32165025,-3.31846599,1.08331955,-1.08328070,1.33663425,-1.33650834,0.00022772,-0.00022818,0.03349598,-0.03337165,0.14475181,-0.14485809,1.59044868,-1.58720962,0.00343085,-0.00342962,0.03494686,-0.03492704
-2.68034017,3.39896933,-3.39673385,1.12192468,-1.12212816,1.37705349,-1.37720803,0.00023996,-0.00024039,0.03466636,-0.03455159,0.14904828,-0.14920911,1.61018837,-1.60753706,0.00358739,-0.00358703,0.03627155,-0.03626203
-2.67433717,3.46350864,-3.46223265,1.15654880,-1.15700445,1.41259693,-1.41304116,0.00025328,-0.00025367,0.03569098,-0.03558649,0.15275558,-0.15296989,1.62346575,-1.62139887,0.00373450,-0.00373498,0.03747708,-0.03747773
-2.66833417,3.51473128,-3.51440563,1.18681506,-1.18752753,1.44292759,-1.44366430,0.00026785,-0.00026818,0.03655918,-0.03646549,0.15583602,-0.15610161,1.63026166,-1.62876434,0.00387114,-0.00387239,0.03855551,-0.03856593
-2.66233117,3.55235483,-3.55295022,1.21242238,-1.21339076,1.46780150,-1.46882663,0.00028383,-0.00028408,0.03726353,-0.03718090,0.15826490,-0.15857843,1.63069099,-1.62973713,0.00399649,-0.00399844,0.03950251,-0.03952196
-2.65632816,3.57636534,-3.57783250,1.23315482,-1.23437234,1.48707659,-1.48837898,0.00030138,-0.00030153,0.03780004,-0.03772855,0.16003128,-0.16038838,1.62500332,-1.62455612,0.00411001,-0.00411255,0.04031763,-0.04034507
-2.65032516,3.58702417,-3.58929450,1.24888833,-1.25034232,1.50071869,-1.50228013,0.00032066,-0.00032069,0.03816848,-0.03810791,0.16113839,-0.16153369,1.61358035,-1.61359302,0.00421139,-0.00421441,0.04100462,-0.04103869
-2.64432216,3.58486725,-3.58785390,1.25959452,-1.26126651,1.50880424,-1.51059968,0.00034183,-0.00034173,0.03837238,-0.03832231,0.16160351,-0.16203080,1.59693033,-1.59734686,0.00430065,-0.00430400,0.04157149,-0.04161051
-2.63831916,3.57069645,-3.57429576,1.26534125,-1.26720725,1.51151935,-1.51351732,0.00036505,-0.00036479,0.03841915,-0.03837888,0.16145741,-0.16190976,1.57567950,-1.57643562,0.00437803,-0.00438158,0.04203056,-0.04207255
-2.63231616,3.54556331,-3.54965659,1.26628988,-1.26832089,1.50915518,-1.51131845,0.00039044,-0.00039001,0.03831986,-0.03828848,0.16074338,-0.16121330,1.55056096,-1.55158510,0.00444405,-0.00444764,0.04239833,-0.04244101
-2.62631316,3.51074530,-3.51520096,1.26268929,-1.26485191,1.50209968,-1.50438605,0.00041814,-0.00041751,0.03808912,-0.03806547,0.15951584,-0.15999543,1.52240117,-1.52361549,0.00449943,-0.00450289,0.04269524,-0.04273607
-2.62031016,3.46771549,-3.47239138,1.25486689,-1.25712410,1.49082591,-1.49318922,0.00044822,-0.00044738,0.03774473,-0.03772743,0.15783858,-0.15831972,1.49210446,-1.49342592,0.00454507,-0.00454826,0.04294527,-0.04298147
-2.61430715,3.41810643,-3.42285236,1.24321699,-1.24552906,1.47587742,-1.47826860,0.00048073,-0.00047967,0.03730728,-0.03729475,0.15578274,-0.15625723,1.46063593,-1.46197738,0.00458203,-0.00458478,0.04317550,-0.04320409
-2.60830415,3.36366947,-3.36832997,1.22818705,-1.23051248,1.45785122,-1.46021948,0.00051569,-0.00051440,0.03679967,-0.03679017,0.15342461,-0.15388437,1.42900315,-1.43027443,0.00461144,-0.00461362,0.04341544,-0.04343329
-2.60230115,3.30623088,-3.31064798,1.21026242,-1.21255898,1.43737905,-1.43967312,0.00055306,-0.00055152,0.03624654,-0.03623817,0.15084328,-0.15128047,1.39823690,-1.39934606,0.00463449,-0.00463595,0.04369639,-0.04370027
-2.59629815,3.24764619,-3.25166231,1.18995023,-1.19217600,1.41510783,-1.41727721,0.00059273,-0.00059096,0.03567368,-0.03566446,0.14811832,-0.14852553,1.36937149,-1.37022600,0.00465235,-0.00465298,0.04405064,-0.04403727
-2.59029515,3.18975431,-3.19321523,1.16776317,-1.16987755,1.39168004,-1.39367617,0.00063456,-0.00063254,0.03510741,-0.03509525,0.14532753,-0.14569787,1.34342497,-1.34393304,0.00466615,-0.00466584,0.04451060,-0.04447672
-2.58429215,3.13433287,-3.13709062,1.14420392,-1.14616857,1.36771496,-1.36949237,0.00067833,-0.00067608,0.03457387,-0.03455669,0.14254479,-0.14287206,1.32137943,-1.32145141,0.00467692,-0.00467559,0.04510796,-0.04505042
-2.57828914,3.08305628,-3.08497200,1.11975073,-1.12153048,1.34379144,-1.34530881,0.00072375,-0.00072128,0.03409840,-0.03407413,0.13983826,-0.14011700,1.30416188,-1.30371179,0.00468557,-0.00468314,0.04587274,-0.04578858
-2.57228614,3.03745752,-3.03840432,1.09484489,-1.09640848,1.32043314,-1.32165418,0.00077050,-0.00076782,0.03370488,-0.03367154,0.13726875,-0.13749435,1.29262594,-1.29157308,0.00469286,-0.00468928,0.04683244,-0.04671894
-2.56628314,2.99889495,-2.99876054,1.06988037,-1.07120111,1.29809643,-1.29899069,0.00081817,-0.00081531,0.03341516,-0.03337091,0.13488849,-0.13505727,1.28753450,-1.28580515,0.00469936,-0.00469461,0.04801108,-0.04786591
-2.56028014,2.96852476,-2.96721399,1.04519617,-1.04625245,1.27716174,-1.27770517,0.00086634,-0.00086332,0.03324844,-0.03319163,0.13274028,-0.13284948,1.28954382,-1.28707301,0.00470550,-0.00469957,0.04942846,-0.04924972
-2.55427714,2.94727950,-2.94471670,1.02107124,-1.02184688,1.25792816,-1.25810358,0.00091452,-0.00091137,0.03322085,-0.03315008,0.13085689,-0.13090477,1.29918907,-1.29592242,0.00471153,-0.00470442,0.05109931,-0.05088564
-2.54827414,2.93585312,-2.93198418,0.99772226,-0.99820677,1.24061160,-1.24040899,0.00096222,-0.00095897,0.03334494,-0.03325915,0.12926095,-0.12924678,1.31687171,-1.31276721,0.00471755,-0.00470928,0.05303267,-0.05278334
-2.54227114,2.93469228,-2.92948642,0.97530400,-0.97549259,1.22534611,-1.22476270,0.00100895,-0.00100562,0.03362945,-0.03352789,0.12796510,-0.12788912,1.34284882,-1.33787860,0.00472350,-0.00471413,0.05523131,-0.05494630
-2.53626813,2.94399369,-2.93744493,0.95391198,-0.95380558,1.21218813,-1.21122838,0.00105420,-0.00105083,0.03407895,-0.03396131,0.12697237,-0.12683583,1.37722463,-1.37137655,0.00472926,-0.00471883,0.05769130,-0.05737133
-2.53026513,2.96370709,-2.95583531,0.93358716,-0.93319219,1.20112305,-1.19979846,0.00109751,-0.00109414,0.03469377,-0.03456015,0.12627689,-0.12608200,1.41994438,-1.41322345,0.00473460,-0.00472318,0.06040171,-0.06004833
-2.52426213,2.99354310,-2.98439467,0.91432215,-0.91365025,1.19207363,-1.19040245,0.00113845,-0.00113511,0.03546988,-0.03532087,0.12586472,-0.12561462,1.47079074,-1.46322027,0.00473924,-0.00472691,0.06334451,-0.06296013
-2.51825913,3.03298534,-3.02263325,0.89606842,-0.89513609,1.18490945,-1.18291629,0.00117666,-0.00117338,0.03639899,-0.03623565,0.12571481,-0.12541351,1.52938292,-1.52100530,0.00474289,-0.00472973,0.06649461,-0.06608247
-2.51225613,3.08130597,-3.06984953,0.87874419,-0.87757230,1.17945691,-1.17717227,0.00121185,-0.00120865,0.03746866,-0.03729252,0.12580006,-0.12545235,1.59517858,-1.58605569,0.00474526,-0.00473137,0.06982009,-0.06938429
-2.50625313,3.13758406,-3.12514797,0.86224229,-0.86085562,1.17550910,-1.17296879,0.00124379,-0.00124069,0.03866251,-0.03847556,0.12608832,-0.12569976,1.66747872,-1.65769184,0.00474606,-0.00473156,0.07328263,-0.07282806
-2.50025013,3.20072596,-3.18745888,0.84643782,-0.84486445,1.17283499,-1.17007952,0.00127235,-0.00126938,0.03996060,-0.03976528,0.12654343,-0.12612021,1.74543552,-1.73508480,0.00474506,-0.00473006,0.07683807,-0.07637036
-2.49424712,3.26948735,-3.25555989,0.83119510,-0.82946584,1.17118756,-1.16826150,0.00129749,-0.00129465,0.04133980,-0.04113893,0.12712623,-0.12667511,1.82806333,-1.81726662,0.00474204,-0.00472667,0.08043725,-0.07996267
-2.48824412,3.34249633,-3.32809851,0.81637373,-0.81452152,1.17031058,-1.16726190,0.00131923,-0.00131655,0.04277429,-0.04257103,0.12779538,-0.12732358,1.91425257,-1.90314385,0.00473680,-0.00472119,0.08402688,-0.08355224
-2.48224112,3.41827743,-3.40361558,0.80183365,-0.79989289,1.16994404,-1.16682329,0.00133768,-0.00133517,0.04423608,-0.04403386,0.12850824,-0.12802331,2.00278672,-1.99151390,0.00472917,-0.00471347,0.08755068,-0.08708315
-2.47623812,3.49527633,-3.48056953,0.78743901,-0.78544499,1.16982795,-1.16668760,0.00135302,-0.00135068,0.04569567,-0.04549811,0.12922150,-0.12873123,2.09236206,-2.08108436,0.00471898,-0.00470335,0.09095055,-0.09049754
-2.47023512,3.57188524,-3.55736131,0.77306108,-0.77104931,1.16970508,-1.16659868,0.00136546,-0.00136331,0.04712263,-0.04693346,0.12989192,-0.12940420,2.18161009,-2.17049494,0.00470603,-0.00469062,0.09416786,-0.09373685
-2.46423212,3.64646892,-3.63236004,0.75858006,-0.75658569,1.16932253,-1.16630389,0.00137525,-0.00137329,0.04848632,-0.04830928,0.13047680,-0.12999951,2.26912223,-2.25834182,0.00469007,-0.00467507,0.09714484,-0.09674315
-2.45822911,3.71739150,-3.70392956,0.74388620,-0.74194343,1.16843270,-1.16555507,0.00138266,-0.00138089,0.04975652,-0.04959528,0.13093460,-0.13047544,2.35347649,-2.34320401,0.00467079,-0.00465639,0.09982589,-0.09946056
-2.45222611,3.78304391,-3.77045571,0.72888026,-0.72702175,1.16679403,-1.16410919,0.00138792,-0.00138636,0.05090417,-0.05076223,0.13122535,-0.13079176,2.43326557,-2.42367133,0.00464783,-0.00463421,0.10215896,-0.10183652
-2.44622311,3.84187212,-3.83037445,0.71347361,-0.71172996,1.16417176,-1.16172916,0.00139127,-0.00138992,0.05190195,-0.05178255,0.13131122,-0.13091021,2.50712596,-2.49837333,0.00462069,-0.00460805,0.10409681,-0.10382316
-2.44022011,3.89240587,-3.88220067,0.69758808,-0.69598734,1.16033923,-1.15818507,0.00139290,-0.00139177,0.05272495,-0.05263100,0.13115697,-0.13079500,2.57376721,-2.56600871,0.00458882,-0.00457736,0.10559820,-0.10537842
-2.43421711,3.93328762,-3.92455735,0.68115595,-0.67972316,1.15507994,-1.15325625,0.00139293,-0.00139204,0.05335121,-0.05328520,0.13073047,-0.13041335,2.63200084,-2.62537431,0.00455156,-0.00454148,0.10662892,-0.10646715
-2.42821411,3.96330133,-3.95620461,0.66411998,-0.66287674,1.14819055,-1.14673433,0.00139145,-0.00139080,0.05376221,-0.05372615,0.13000324,-0.12973599,2.68076808,-2.67539317,0.00450821,-0.00449969,0.10716266,-0.10706200
-2.42221111,3.98140053,-3.97606823,0.64643372,-0.64539791,1.13948494,-1.13842728,0.00138845,-0.00138807,0.05394328,-0.05393867,0.12895094,-0.12873774,2.71916556,-2.71514058,0.00445798,-0.00445120,0.10718165,-0.10714408
-2.41620810,3.98673473,-3.98326664,0.62806219,-0.62724765,1.12879924,-1.12816456,0.00138389,-0.00138379,0.05388394,-0.05391171,0.12755397,-0.12739803,2.74646839,-2.74386764,0.00440009,-0.00439522,0.10667713,-0.10670346
-2.41020510,3.97867357,-3.97713569,0.60898277,-0.60839912,1.11599778,-1.11580314,0.00137767,-0.00137787,0.05357809,-0.05363861,0.12579795,-0.12570149,2.76214955,-2.76102125,0.00433379,-0.00433097,0.10564951,-0.10573938
-2.40420210,3.95682762,-3.95725027,0.58918638,-0.58883890,1.10097950,-1.10123403,0.00136966,-0.00137017,0.05302416,-0.05311721,0.12367418,-0.12363837,2.76589520,-2.76626005,0.00425839,-0.00425772,0.10410839,-0.10426030
-2.39819910,3.92106491,-3.92344164,0.56867879,-0.56856841,1.08368476,-1.08438924,0.00135970,-0.00136053,0.05222508,-0.05234985,0.12118009,-0.12120504,2.75761507,-2.75946550,0.00417330,-0.00417486,0.10207227,-0.10228360
-2.39219610,3.87152233,-3.87580976,0.54748195,-0.54760529,1.06410178,-1.06524836,0.00134763,-0.00134879,0.05118818,-0.05134334,0.11831953,-0.11840428,2.73744754,-2.74074771,0.00407809,-0.00408193,0.09956804,-0.09983515
-2.38619310,3.80861101,-3.81472956,0.52563515,-0.52598470,1.04227253,-1.04384475,0.00133333,-0.00133482,0.04992503,-0.05010872,0.11510293,-0.11524551,2.70575900,-2.71044555,0.00397253,-0.00397865,0.09663032,-0.09694867
-2.38019010,3.73301518,-3.74085071,0.50319598,-0.50376031,1.01829758,-1.02027045,0.00131671,-0.00131853,0.04845109,-0.04866100,0.11154742,-0.11174487,2.66313746,-2.66912095,0.00385660,-0.00386496,0.09330056,-0.09366483
-2.37418709,3.64568385,-3.65509023,0.48024079,-0.48100491,0.99233938,-0.99467979,0.00129775,-0.00129988,0.04678533,-0.04701874,0.10767663,-0.10792510,2.61038023,-2.61754726,0.00373054,-0.00374106,0.08962605,-0.09003025
-2.36818409,3.54781540,-3.55861785,0.45686466,-0.45781039,0.96462371,-0.96729101,0.00127655,-0.00127897,0.04494977,-0.04520364,0.10352045,-0.10381531,2.54847603,-2.55669205,0.00359486,-0.00360742,0.08565874,-0.08609642
-2.36218109,3.44083507,-3.45283426,0.43318078,-0.43428723,0.93543913,-0.93838592,0.00125329,-0.00125596,0.04296898,-0.04323999,0.09911458,-0.09945048,2.47858205,-2.48769461,0.00345032,-0.00346478,0.08145412,-0.08191848
-2.35617809,3.32636578,-3.33934255,0.40931910,-0.41056321,0.90513409,-0.90830720,0.00122828,-0.00123116,0.04086948,-0.04115413,0.09449986,-0.09487089,2.40199640,-2.41183893,0.00329798,-0.00331413,0.07706991,-0.07755398
-2.35017509,3.20619318,-3.21991363,0.38542442,-0.38678148,0.87411186,-0.87745351,0.00120194,-0.00120498,0.03867915,-0.03897384,0.08972149,-0.09012136,2.32012693,-2.33052278,0.00313912,-0.00315673,0.07256483,-0.07306162
-2.34417209,3.08222568,-3.09644672,0.36165374,-0.36309798,0.84282325,-0.84627231,0.00117486,-0.00117799,0.03642663,-0.03672773,0.08482816,-0.08525025,2.23445737,-2.24522403,0.00297523,-0.00299406,0.06799745,-0.06850010
-2.33816908,2.95645104,-2.97092593,0.33817317,-0.33967837,0.81175743,-0.81525078,0.00114770,-0.00115085,0.03414076,-0.03444465,0.07987098,-0.08030858,2.14651187,-2.15746529,0.00280800,-0.00282778,0.06342501,-0.06392690
-2.33216608,2.83089065,-2.84537458,0.31515435,-0.31669437,0.78143105,-0.78490501,0.00112126,-0.00112436,0.03184994,-0.03215314,0.07490241,-0.07534881,2.05781911,-2.06877787,0.00263926,-0.00265971,0.05890243,-0.05939732
-2.32616308,2.70755333,-2.72180873,0.29277062,-0.29431995,0.75237614,-0.75576791,0.00109642,-0.00109939,0.02958167,-0.02988086,0.06997517,-0.07042381,1.96987716,-1.98066645,0.00247091,-0.00249174,0.05448138,-0.05496349
-2.32016008,2.58838995,-2.60219146,0.27119298,-0.27272727,0.72512727,-0.72837625,0.00107413,-0.00107688,0.02736200,-0.02765408,0.06514113,-0.06558574,1.88412025,-1.89457548,0.00230489,-0.00232582,0.05020955,-0.05067363
-2.31415708,2.47525066,-2.48838951,0.25058613,-0.25208261,0.70020830,-0.70325746,0.00105535,-0.00105780,0.02521517,-0.02549733,0.06045025,-0.06088495,1.80188856,-1.81185855,0.00214316,-0.00216392,0.04613000,-0.04657139
-2.30815408,2.36984589,-2.38213370,0.23110469,-0.23254254,0.67811943,-0.68091645,0.00104106,-0.00104314,0.02316326,-0.02343296,0.05594962,-0.05636903,1.72440185,-1.73375143,0.00198759,-0.00200790,0.04228075,-0.04269542
-2.30215108,2.27371256,-2.28498433,0.21288966,-0.21425033,0.65932481,-0.66182312,0.00103221,-0.00103384,0.02122585,-0.02148093,0.05168267,-0.05208195,1.65273780,-1.66134980,0.00183994,-0.00185958,0.03869446,-0.03907903
-2.29614807,2.18818624,-2.19830262,0.19606538,-0.19733284,0.64424128,-0.64640093,0.00102966,-0.00103078,0.01941992,-0.01965854,0.04768837,-0.04806335,1.58781549,-1.59559213,0.00170185,-0.00172060,0.03539830,-0.03575002
-2.29014507,2.11438018,-2.12322881,0.18073703,-0.18189789,0.63322854,-0.63501688,0.00103417,-0.00103473,0.01775966,-0.01798034,0.04400081,-0.04434794,1.53038434,-1.53724794,0.00157477,-0.00159244,0.03241395,-0.03273069
-2.28414207,2.05317121,-2.06066736,0.16698864,-0.16803227,0.62658107,-0.62797320,0.00104636,-0.00104632,0.01625643,-0.01645806,0.04064871,-0.04096514,1.48101865,-1.48691169,0.00145996,-0.00147638,0.02975772,-0.03003795
-2.27813907,2.00519295,-2.01127930,0.15488188,-0.15580038,0.62452194,-0.62550099,0.00106668,-0.00106602,0.01491880,-0.01510061,0.03765534,-0.03793889,1.44011735,-1.44500198,0.00135845,-0.00137351,0.02744078,-0.02768352
-2.27213607,1.97083569,-1.97548146,0.14445532,-0.14524350,0.62719867,-0.62775589,0.00109538,-0.00109409,0.01375257,-0.01391413,0.03503838,-0.03528753,1.40790873,-1.41176575,0.00127107,-0.00128465,0.02546948,-0.02567425
-2.26613307,1.95025259,-1.95345211,0.13572447,-0.13637972,0.63468119,-0.63481584,0.00113249,-0.00113060,0.01276095,-0.01290214,0.03281009,-0.03302394,1.38445944,-1.38728689,0.00119839,-0.00121043,0.02384573,-0.02401250
-2.26013007,1.94337141,-1.94514213,0.12868224,-0.12920440,0.64696174,-0.64668080,0.00117784,-0.00117536,0.01194465,-0.01206564,0.03097755,-0.03115578,1.36968701,-1.37149839,0.00114080,-0.00115126,0.02256741,-0.02269655
-2.25412706,1.94991070,-1.95029092,0.12330005,-0.12369119,0.66395670,-0.66327447,0.00123100,-0.00122799,0.01130209,-0.01140332,0.02954301,-0.02968580,1.36337507,-1.36419738,0.00109848,-0.00110734,0.02162880,-0.02172102
