energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,5.51335307,0.88251518,0.01268863,1.71875857,4.39533321,0.63839202,0.00000000
-4.29514757,5.48704876,0.86637559,0.01272886,1.67495512,4.38732835,0.62596823,0.00000000
-4.28914457,5.44992100,0.84875196,0.01272804,1.62851539,4.37034467,0.61191433,0.00000000
-4.28314157,5.40089411,0.82958308,0.01268451,1.57940624,4.34342964,0.59620654,0.00000000
-4.27713857,5.33911259,0.80884905,0.01259727,1.52766298,4.30580466,0.57886512,0.00000000
-4.27113557,5.26395926,0.78656956,0.01246606,1.47338993,4.25688153,0.55995351,0.00000000
-4.26513257,5.17506593,0.76280069,0.01229128,1.41675789,4.19627326,0.53957594,0.00000000
-4.25912956,5.07231747,0.73763082,0.01207399,1.35799919,4.12379972,0.51787357,0.00000000
-4.25312656,4.95584990,0.71117579,0.01181583,1.29740047,4.03948855,0.49501942,0.00000000
-4.24712356,4.82604323,0.68357386,0.01151901,1.23529394,3.94357190,0.47121248,0.00000000
-4.24112056,4.68351012,0.65498062,0.01118618,1.17204761,3.83647964,0.44667129,0.00000000
-4.23511756,4.52908082,0.62556416,0.01082045,1.10805500,3.71882933,0.42162723,0.00000000
-4.22911456,4.36378512,0.59550076,0.01042522,1.04372474,3.59141352,0.39631789,0.00000000
-4.22311156,4.18883181,0.56497102,0.01000422,0.97947067,3.45518460,0.37098081,0.00000000
-4.21710855,4.00558594,0.53415666,0.00956135,0.91570251,3.31123740,0.34584772,0.00000000
-4.21110555,3.81554422,0.50323788,0.00910071,0.85281754,3.16078983,0.32113948,0.00000000
-4.20510255,3.62030865,0.47239121,0.00862647,0.79119330,3.00516150,0.29706188,0.00000000
-4.19909955,3.42155870,0.44178778,0.00814282,0.73118151,2.84575066,0.27380225,0.00000000
-4.19309655,3.22102222,0.41159196,0.00765399,0.67310312,2.68400959,0.25152695,0.00000000
-4.18709355,3.02044524,0.38196016,0.00716408,0.61724445,2.52141875,0.23037976,0.00000000
-4.18109055,2.82156132,0.35303978,0.00667712,0.56385445,2.35945996,0.21048090,0.00000000
-4.17508754,2.62606067,0.32496819,0.00619695,0.51314292,2.19958930,0.19192685,0.00000000
-4.16908454,2.43555989,0.29787178,0.00572720,0.46527950,2.04321016,0.17479060,0.00000000
-4.16308154,2.25157283,0.27186493,0.00527124,0.42039351,1.89164714,0.15912244,0.00000000
-4.15707854,2.07548356,0.24704910,0.00483214,0.37857443,1.74612160,0.14495102,0.00000000
-4.15107554,1.90852203,0.22351187,0.00441265,0.33987293,1.60772949,0.13228471,0.00000000
-4.14507254,1.75174332,0.20132617,0.00401512,0.30430246,1.47742221,0.12111302,0.00000000
-4.13906953,1.60601109,0.18054962,0.00364153,0.27184122,1.35599116,0.11140825,0.00000000
-4.13306653,1.47198581,0.16122411,0.00329345,0.24243465,1.24405641,0.10312706,0.00000000
-4.12706353,1.35011818,0.14337567,0.00297202,0.21599814,1.14205986,0.09621215,0.00000000
-4.12106053,1.24064788,0.12701455,0.00267799,0.19242015,1.05026322,0.09059389,0.00000000
-4.11505753,1.14360767,0.11213577,0.00241167,0.17156554,0.96875053,0.08619197,0.00000000
-4.10905453,1.05883264,0.09871981,0.00217301,0.15327913,0.89743532,0.08291704,0.00000000
-4.10305153,0.98597412,0.08673374,0.00196159,0.13738939,0.83607181,0.08067237,0.00000000
-4.09704852,0.92451774,0.07613245,0.00177666,0.12371220,0.78426980,0.07935550,0.00000000
-4.09104552,0.87380473,0.06686023,0.00161718,0.11205472,0.74151242,0.07885988,0.00000000
-4.08504252,0.83305580,0.05885232,0.00148187,0.10221903,0.70717616,0.07907652,0.00000000
-4.07903952,0.80139652,0.05203660,0.00136924,0.09400583,0.68055229,0.07989562,0.00000000
-4.07303652,0.77788337,0.04633529,0.00127763,0.08721777,0.66086886,0.08120815,0.00000000
-4.06703352,0.76152950,0.04166651,0.00120529,0.08166262,0.64731260,0.08290738,0.00000000
-4.06103052,0.75132941,0.03794579,0.00115038,0.07715607,0.63904985,0.08489026,0.00000000
-4.05502751,0.74628187,0.03508740,0.00111102,0.07352413,0.63524609,0.08705872,0.00000000
-4.04902451,0.74541047,0.03300548,0.00108535,0.07060512,0.63508348,0.08932082,0.00000000
-4.04302151,0.74778132,0.03161504,0.00107152,0.06825129,0.63777607,0.09159164,0.00000000
-4.03701851,0.75251784,0.03083279,0.00106773,0.06632985,0.64258253,0.09379403,0.00000000
-4.03101551,0.75881238,0.03057774,0.00107227,0.06472369,0.64881625,0.09585916,0.00000000
-4.02501251,0.76593477,0.03077179,0.00108350,0.06333160,0.65585292,0.09772679,0.00000000
-4.01900950,0.77323810,0.03134011,0.00109989,0.06206812,0.66313581,0.09934540,0.00000000
-4.01300650,0.78016189,0.03221156,0.00112002,0.06086305,0.67017895,0.10067209,0.00000000
-4.00700350,0.78623314,0.03331906,0.00114259,0.05966061,0.67656845,0.10167241,0.00000000
-4.00100050,0.79106560,0.03459986,0.00116641,0.05841844,0.68196253,0.10231995,0.00000000
-3.99499750,0.79435769,0.03599602,0.00119045,0.05710639,0.68609035,0.10259595,0.00000000
-3.98899450,0.79588945,0.03745471,0.00121377,0.05570514,0.68875009,0.10248881,0.00000000
-3.98299150,0.79551889,0.03892869,0.00123559,0.05420480,0.68980653,0.10199360,0.00000000
-3.97698849,0.79317785,0.04037670,0.00125529,0.05260358,0.68918818,0.10111156,0.00000000
-3.97098549,0.78886771,0.04176388,0.00127236,0.05090630,0.68688432,0.09984965,0.00000000
-3.96498249,0.78265486,0.04306216,0.00128645,0.04912321,0.68294160,0.09822013,0.00000000
-3.95897949,0.77466595,0.04425051,0.00129735,0.04726872,0.67746057,0.09624016,0.00000000
-3.95297649,0.76508288,0.04531519,0.00130500,0.04536034,0.67059168,0.09393146,0.00000000
-3.94697349,0.75413729,0.04624973,0.00130949,0.04341779,0.66253079,0.09131993,0.00000000
-3.94097049,0.74210453,0.04705479,0.00131101,0.04146212,0.65351409,0.08843531,0.00000000
-3.93496748,0.72929685,0.04773787,0.00130990,0.03951506,0.64381207,0.08531080,0.00000000
-3.92896448,0.71605567,0.04831276,0.00130659,0.03759844,0.63372274,0.08198264,0.00000000
-3.92296148,0.70274310,0.04879875,0.00130160,0.03573374,0.62356382,0.07848955,0.00000000
-3.91695848,0.68973250,0.04921977,0.00129551,0.03394164,0.61366413,0.07487225,0.00000000
-3.91095548,0.67739835,0.04960324,0.00128893,0.03224176,0.60435425,0.07117273,0.00000000
-3.90495248,0.66610569,0.04997890,0.00128251,0.03065238,0.59595669,0.06743355,0.00000000
-3.89894947,0.65619928,0.05037745,0.00127685,0.02919017,0.58877588,0.06369707,0.00000000
-3.89294647,0.64799306,0.05082928,0.00127252,0.02787003,0.58308837,0.06000463,0.00000000
-3.88694347,0.64176027,0.05136313,0.00127001,0.02670492,0.57913363,0.05639570,0.00000000
-3.88094047,0.63772453,0.05200491,0.00126972,0.02570568,0.57710588,0.05290709,0.00000000
-3.87493747,0.63605257,0.05277659,0.00127194,0.02488091,0.57714739,0.04957222,0.00000000
-3.86893447,0.63684874,0.05369530,0.00127684,0.02423684,0.57934345,0.04642041,0.00000000
-3.86293147,0.64015172,0.05477266,0.00128442,0.02377728,0.58371954,0.04347639,0.00000000
-3.85692846,0.64593359,0.05601432,0.00129458,0.02350353,0.59024057,0.04075984,0.00000000
-3.85092546,0.65410128,0.05741974,0.00130706,0.02341435,0.59881249,0.03828517,0.00000000
-3.84492246,0.66450045,0.05898222,0.00132150,0.02350596,0.60928610,0.03606143,0.00000000
-3.83891946,0.67692145,0.06068922,0.00133741,0.02377206,0.62146279,0.03409235,0.00000000
-3.83291646,0.69110724,0.06252276,0.00135423,0.02420396,0.63510216,0.03237659,0.00000000
-3.82691346,0.70676276,0.06446013,0.00137133,0.02479062,0.64993088,0.03090807,0.00000000
-3.82091046,0.72356529,0.06647462,0.00138807,0.02551883,0.66565255,0.02967648,0.00000000
-3.81490745,0.74117543,0.06853645,0.00140378,0.02637342,0.68195794,0.02866782,0.00000000
-3.80890445,0.75924805,0.07061365,0.00141782,0.02733746,0.69853529,0.02786505,0.00000000
-3.80290145,0.77744284,0.07267305,0.00142960,0.02839252,0.71508001,0.02724877,0.00000000
-3.79689845,0.79543393,0.07468117,0.00143859,0.02951902,0.73130363,0.02679790,0.00000000
-3.79089545,0.81291843,0.07660515,0.00144437,0.03069656,0.74694135,0.02649038,0.00000000
-3.78489245,0.82962333,0.07841349,0.00144660,0.03190432,0.76175830,0.02630386,0.00000000
-3.77888944,0.84531085,0.08007684,0.00144505,0.03312147,0.77555401,0.02621632,0.00000000
-3.77288644,0.85978207,0.08156860,0.00143964,0.03432770,0.78816526,0.02620665,0.00000000
-3.76688344,0.87287882,0.08286550,0.00143035,0.03550370,0.79946724,0.02625523,0.00000000
-3.76088044,0.88448398,0.08394798,0.00141730,0.03663176,0.80937312,0.02634441,0.00000000
-3.75487744,0.89452045,0.08480065,0.00140070,0.03769628,0.81783228,0.02645898,0.00000000
-3.74887444,0.90294880,0.08541247,0.00138083,0.03868449,0.82482734,0.02658660,0.00000000
-3.74287144,0.90976416,0.08577705,0.00135803,0.03958697,0.83037035,0.02671814,0.00000000
-3.73686843,0.91499235,0.08589275,0.00133271,0.04039840,0.83449835,0.02684810,0.00000000
-3.73086543,0.91868583,0.08576277,0.00130529,0.04111809,0.83726872,0.02697492,0.00000000
-3.72486243,0.92091949,0.08539524,0.00127620,0.04175066,0.83875447,0.02710130,0.00000000
-3.71885943,0.92178681,0.08480316,0.00124587,0.04230660,0.83903987,0.02723454,0.00000000
-3.71285643,0.92139640,0.08400438,0.00121470,0.04280282,0.83821663,0.02738685,0.00000000
-3.70685343,0.91986936,0.08302149,0.00118308,0.04326307,0.83638080,0.02757561,0.00000000
-3.70085043,0.91733731,0.08188171,0.00115135,0.04371837,0.83363060,0.02782366,0.00000000
-3.69484742,0.91394152,0.08061668,0.00111980,0.04420725,0.83006528,0.02815953,0.00000000
-3.68884442,0.90983287,0.07926224,0.00108866,0.04477592,0.82578500,0.02861765,0.00000000
-3.68284142,0.90517279,0.07785817,0.00105814,0.04547822,0.82089180,0.02923839,0.00000000
-3.67683842,0.90013488,0.07644778,0.00102839,0.04637547,0.81549140,0.03006814,0.00000000
-3.67083542,0.89490722,0.07507755,0.00099952,0.04753601,0.80969585,0.03115910,0.00000000
-3.66483242,0.88969487,0.07379663,0.00097160,0.04903458,0.80362662,0.03256907,0.00000000
-3.65882941,0.88472234,0.07265622,0.00094471,0.05095136,0.79741795,0.03436085,0.00000000
-3.65282641,0.88023567,0.07170888,0.00091889,0.05337077,0.79122000,0.03660156,0.00000000
-3.64682341,0.87650358,0.07100776,0.00089416,0.05637986,0.78520150,0.03936155,0.00000000
-3.64082041,0.87381733,0.07060557,0.00087058,0.06006646,0.77955153,0.04271309,0.00000000
-3.63481741,0.87248901,0.07055356,0.00084820,0.06451688,0.77447995,0.04672873,0.00000000
-3.62881441,0.87284772,0.07090027,0.00082709,0.06981339,0.77021628,0.05147928,0.00000000
-3.62281141,0.87523360,0.07169015,0.00080735,0.07603135,0.76700674,0.05703152,0.00000000
-3.61680840,0.87998954,0.07296208,0.00078909,0.08323612,0.76510931,0.06344567,0.00000000
-3.61080540,0.88745058,0.07474782,0.00077243,0.09147981,0.76478681,0.07077253,0.00000000
-3.60480240,0.89793137,0.07707036,0.00075754,0.10079805,0.76629816,0.07905062,0.00000000
-3.59879940,0.91171200,0.07994235,0.00074458,0.11120674,0.76988799,0.08830317,0.00000000
-3.59279640,0.92902272,0.08336459,0.00073370,0.12269917,0.77577522,0.09853525,0.00000000
-3.58679340,0.95002843,0.08732465,0.00072506,0.13524339,0.78414086,0.10973111,0.00000000
-3.58079040,0.97481366,0.09179580,0.00071881,0.14878029,0.79511598,0.12185191,0.00000000
-3.57478739,1.00336894,0.09673627,0.00071505,0.16322229,0.80877031,0.13483394,0.00000000
-3.56878439,1.03557958,0.10208895,0.00071385,0.17845294,0.82510231,0.14858755,0.00000000
-3.56278139,1.07121753,0.10778154,0.00071523,0.19432749,0.84403131,0.16299685,0.00000000
-3.55677839,1.10993727,0.11372736,0.00071916,0.21067458,0.86539250,0.17792035,0.00000000
-3.55077539,1.15127614,0.11982671,0.00072553,0.22729891,0.88893497,0.19319252,0.00000000
-3.54477239,1.19465965,0.12596886,0.00073419,0.24398514,0.91432347,0.20862637,0.00000000
-3.53876938,1.23941172,0.13203462,0.00074491,0.26050268,0.94114379,0.22401703,0.00000000
-3.53276638,1.28476977,0.13789946,0.00075740,0.27661146,0.96891179,0.23914623,0.00000000
-3.52676338,1.32990431,0.14343711,0.00077131,0.29206832,0.99708590,0.25378749,0.00000000
-3.52076038,1.37394227,0.14852342,0.00078625,0.30663392,1.02508253,0.26771205,0.00000000
-3.51475738,1.41599318,0.15304050,0.00080179,0.32007990,1.05229389,0.28069511,0.00000000
-3.50875438,1.45517724,0.15688080,0.00081750,0.33219595,1.07810747,0.29252225,0.00000000
-3.50275138,1.49065407,0.15995115,0.00083292,0.34279650,1.10192632,0.30299581,0.00000000
-3.49674837,1.52165098,0.16217638,0.00084761,0.35172686,1.12318941,0.31194088,0.00000000
-3.49074537,1.54748948,0.16350257,0.00086116,0.35886849,1.14139111,0.31921069,0.00000000
-3.48474237,1.56760922,0.16389960,0.00087321,0.36414312,1.15609913,0.32469121,0.00000000
-3.47873937,1.58158813,0.16336300,0.00088345,0.36751574,1.16697024,0.32830469,0.00000000
-3.47273637,1.58915835,0.16191500,0.00089166,0.36899618,1.17376314,0.33001208,0.00000000
-3.46673337,1.59021715,0.15960465,0.00089768,0.36863932,1.17634827,0.32981415,0.00000000
-3.46073037,1.58483281,0.15650708,0.00090146,0.36654396,1.17471414,0.32775144,0.00000000
-3.45472736,1.57324523,0.15272193,0.00090305,0.36285039,1.16897017,0.32390280,0.00000000
-3.44872436,1.55586159,0.14837091,0.00090259,0.35773676,1.15934618,0.31838289,0.00000000
-3.44272136,1.53324718,0.14359474,0.00090035,0.35141444,1.14618848,0.31133853,0.00000000
-3.43671836,1.50611213,0.13854942,0.00089668,0.34412256,1.12995295,0.30294428,0.00000000
-3.43071536,1.47529436,0.13340207,0.00089202,0.33612183,1.11119542,0.29339720,0.00000000
-3.42471236,1.44173955,0.12832646,0.00088690,0.32768795,1.09055966,0.28291122,0.00000000
-3.41870935,1.40647861,0.12349834,0.00088194,0.31910476,1.06876320,0.27171121,0.00000000
-3.41270635,1.37060349,0.11909071,0.00087780,0.31065718,1.04658163,0.26002695,0.00000000
-3.40670335,1.33524171,0.11526930,0.00087518,0.30262437,1.02483146,0.24808734,0.00000000
-3.40070035,1.30153032,0.11218810,0.00087481,0.29527293,1.00435193,0.23611475,0.00000000
-3.39469735,1.27058978,0.10998533,0.00087743,0.28885055,0.98598620,0.22431999,0.00000000
-3.38869435,1.24349828,0.10877979,0.00088374,0.28358000,0.97056219,0.21289768,0.00000000
-3.38269135,1.22126690,0.10866769,0.00089441,0.27965375,0.95887332,0.20202239,0.00000000
-3.37668834,1.20481625,0.10972007,0.00091003,0.27722916,0.95165973,0.19184547,0.00000000
-3.37068534,1.19495489,0.11198079,0.00093113,0.27642451,0.94959022,0.18249255,0.00000000
-3.36468234,1.19236009,0.11546525,0.00095811,0.27731574,0.95324535,0.17406193,0.00000000
-3.35867934,1.19756151,0.12015970,0.00099124,0.27993433,0.96310235,0.16662366,0.00000000
-3.35267634,1.21092813,0.12602136,0.00103066,0.28426601,0.97952210,0.16021936,0.00000000
-3.34667334,1.23265901,0.13297926,0.00107634,0.29025076,1.00273884,0.15486285,0.00000000
-3.34067034,1.26277832,0.14093573,0.00112812,0.29778393,1.03285293,0.15054135,0.00000000
-3.33466733,1.30113487,0.14976873,0.00118564,0.30671857,1.06982720,0.14721740,0.00000000
-3.32866433,1.34740645,0.15933476,0.00124840,0.31686902,1.11348709,0.14483136,0.00000000
-3.32266133,1.40110905,0.16947243,0.00131575,0.32801570,1.16352474,0.14330441,0.00000000
-3.31665833,1.46161084,0.18000658,0.00138688,0.33991094,1.21950717,0.14254196,0.00000000
-3.31065533,1.52815054,0.19075279,0.00146089,0.35228583,1.28088829,0.14243748,0.00000000
-3.30465233,1.59985988,0.20152226,0.00153678,0.36485779,1.34702447,0.14287656,0.00000000
-3.29864932,1.67578913,0.21212677,0.00161346,0.37733867,1.41719310,0.14374108,0.00000000
-3.29264632,1.75493518,0.22238364,0.00168984,0.38944314,1.49061361,0.14491349,0.00000000
-3.28664332,1.83627086,0.23212059,0.00176481,0.40089697,1.56647002,0.14628095,0.00000000
-3.28064032,1.91877452,0.24118008,0.00183729,0.41144499,1.64393413,0.14773926,0.00000000
-3.27463732,2.00145877,0.24942328,0.00190627,0.42085839,1.72218858,0.14919648,0.00000000
-3.26863432,2.08339708,0.25673326,0.00197082,0.42894108,1.80044863,0.15057606,0.00000000
-3.26263132,2.16374744,0.26301745,0.00203015,0.43553482,1.87798195,0.15181945,0.00000000
-3.25662831,2.24177198,0.26820920,0.00208360,0.44052304,1.95412563,0.15288802,0.00000000
-3.25062531,2.31685210,0.27226847,0.00213065,0.44383315,2.02829978,0.15376425,0.00000000
-3.24462231,2.38849836,0.27518157,0.00217098,0.44543723,2.10001733,0.15445218,0.00000000
-3.23861931,2.45635524,0.27696008,0.00220441,0.44535129,2.16888984,0.15497697,0.00000000
-3.23261631,2.52020064,0.27763894,0.00223094,0.44363291,2.23462923,0.15538377,0.00000000
-3.22661331,2.57994044,0.27727397,0.00225073,0.44037769,2.29704580,0.15573567,0.00000000
-3.22061031,2.63559875,0.27593880,0.00226410,0.43571450,2.35604271,0.15611104,0.00000000
-3.21460730,2.68730429,0.27372152,0.00227146,0.42979983,2.41160757,0.15660013,0.00000000
-3.20860430,2.73527402,0.27072109,0.00227337,0.42281146,2.46380165,0.15730122,0.00000000
-3.20260130,2.77979462,0.26704379,0.00227045,0.41494182,2.51274745,0.15831624,0.00000000
-3.19659830,2.82120272,0.26279973,0.00226338,0.40639114,2.55861517,0.15974622,0.00000000
-3.19059530,2.85986491,0.25809969,0.00225288,0.39736079,2.60160879,0.16168658,0.00000000
-3.18459230,2.89615792,0.25305221,0.00223967,0.38804691,2.64195219,0.16422248,0.00000000
-3.17858929,2.93044998,0.24776111,0.00222447,0.37863466,2.67987588,0.16742440,0.00000000
-3.17258629,2.96308356,0.24232353,0.00220796,0.36929308,2.71560452,0.17134413,0.00000000
-3.16658329,2.99435998,0.23682826,0.00219076,0.36017083,2.74934557,0.17601133,0.00000000
-3.16058029,3.02452625,0.23135458,0.00217344,0.35139284,2.78127918,0.18143084,0.00000000
-3.15457729,3.05376406,0.22597151,0.00215648,0.34305793,2.81154929,0.18758081,0.00000000
-3.14857429,3.08218126,0.22073725,0.00214029,0.33523732,2.84025616,0.19441185,0.00000000
-3.14257129,3.10980572,0.21569905,0.00212515,0.32797427,2.86745011,0.20184722,0.00000000
-3.13656828,3.13658166,0.21089321,0.00211130,0.32128455,2.89312668,0.20978409,0.00000000
-3.13056528,3.16236844,0.20634528,0.00209884,0.31515779,2.91722319,0.21809598,0.00000000
-3.12456228,3.18694193,0.20207045,0.00208782,0.30955975,2.93961683,0.22663615,0.00000000
-3.11855928,3.20999844,0.19807399,0.00207818,0.30443519,2.96012440,0.23524204,0.00000000
-3.11255628,3.23116138,0.19435195,0.00206980,0.29971148,2.97850404,0.24374051,0.00000000
-3.10655328,3.24999070,0.19089184,0.00206248,0.29530258,2.99445904,0.25195372,0.00000000
-3.10055028,3.26599502,0.18767358,0.00205600,0.29111353,3.00764402,0.25970550,0.00000000
-3.09454727,3.27864670,0.18467056,0.00205007,0.28704507,3.01767377,0.26682788,0.00000000
-3.08854427,3.28739951,0.18185087,0.00204440,0.28299840,3.02413465,0.27316761,0.00000000
-3.08254127,3.29170866,0.17917871,0.00203869,0.27887985,3.02659875,0.27859234,0.00000000
-3.07653827,3.29105304,0.17661603,0.00203265,0.27460530,3.02464055,0.28299618,0.00000000
-3.07053527,3.28495881,0.17412426,0.00202604,0.27010436,3.01785577,0.28630455,0.00000000
-3.06453227,3.27302387,0.17166617,0.00201865,0.26532389,3.00588192,0.28847788,0.00000000
-3.05852926,3.25494213,0.16920788,0.00201036,0.26023108,2.98841983,0.28951418,0.00000000
-3.05252626,3.23052685,0.16672078,0.00200113,0.25481568,2.96525522,0.28945017,0.00000000
-3.04652326,3.19973165,0.16418342,0.00199101,0.24909155,2.93627955,0.28836114,0.00000000
-3.04052026,3.16266833,0.16158333,0.00198016,0.24309732,2.90150871,0.28635925,0.00000000
-3.03451726,3.11962024,0.15891844,0.00196885,0.23689628,2.86109879,0.28359047,0.00000000
-3.02851426,3.07105029,0.15619836,0.00195749,0.23057537,2.81535758,0.28023030,0.00000000
-3.02251126,3.01760268,0.15344511,0.00194656,0.22424343,2.76475105,0.27647825,0.00000000
-3.01650825,2.96009780,0.15069350,0.00193667,0.21802868,2.70990387,0.27255146,0.00000000
-3.01050525,2.89951991,0.14799095,0.00192850,0.21207559,2.65159347,0.26867753,0.00000000
-3.00450225,2.83699752,0.14539678,0.00192278,0.20654119,2.59073750,0.26508698,0.00000000
-2.99849925,2.77377693,0.14298095,0.00192030,0.20159097,2.52837450,0.26200550,0.00000000
-2.99249625,2.71118945,0.14082232,0.00192183,0.19739440,2.46563847,0.25964630,0.00000000
-2.98649325,2.65061338,0.13900637,0.00192812,0.19412035,2.40372786,0.25820292,0.00000000
-2.98049025,2.59343202,0.13762253,0.00193985,0.19193236,2.34387017,0.25784259,0.00000000
-2.97448724,2.54098934,0.13676117,0.00195761,0.19098396,2.28728336,0.25870062,0.00000000
-2.96848424,2.49454490,0.13651031,0.00198185,0.19141414,2.23513568,0.26087579,0.00000000
-2.96248124,2.45522997,0.13695224,0.00201283,0.19334309,2.18850559,0.26442709,0.00000000
-2.95647824,2.42400671,0.13816009,0.00205065,0.19686819,2.14834338,0.26937175,0.00000000
-2.95047524,2.40163196,0.14019449,0.00209518,0.20206051,2.11543615,0.27568488,0.00000000
-2.94447224,2.38862750,0.14310048,0.00214606,0.20896174,2.09037786,0.28330042,0.00000000
-2.93846923,2.38525788,0.14690471,0.00220273,0.21758171,2.07354558,0.29211361,0.00000000
-2.93246623,2.39151689,0.15161310,0.00226438,0.22789652,2.06508307,0.30198476,0.00000000
-2.92646323,2.40712344,0.15720907,0.00232998,0.23984742,2.06489257,0.31274420,0.00000000
-2.92046023,2.43152679,0.16365233,0.00239834,0.25334035,2.07263495,0.32419820,0.00000000
-2.91445723,2.46392133,0.17087837,0.00246811,0.26824634,2.08773845,0.33613567,0.00000000
-2.90845423,2.50326999,0.17879871,0.00253778,0.28440280,2.10941561,0.34833524,0.00000000
-2.90245123,2.54833565,0.18730190,0.00260582,0.30161558,2.13668761,0.36057268,0.00000000
-2.89644822,2.59771910,0.19625522,0.00267061,0.31966198,2.16841529,0.37262809,0.00000000
-2.89044522,2.64990225,0.20550722,0.00273059,0.33829464,2.20333527,0.38429276,0.00000000
-2.88444222,2.70329476,0.21489085,0.00278425,0.35724624,2.24010016,0.39537541,0.00000000
-2.87843922,2.75628250,0.22422730,0.00283016,0.37623500,2.27732098,0.40570748,0.00000000
-2.87243622,2.80727604,0.23333028,0.00286708,0.39497084,2.31361057,0.41514737,0.00000000
-2.86643322,2.85475738,0.24201081,0.00289394,0.41316205,2.34762611,0.42358352,0.00000000
-2.86043022,2.89732357,0.25008218,0.00290987,0.43052242,2.37810958,0.43093611,0.00000000
-2.85442721,2.93372558,0.25736510,0.00291427,0.44677838,2.40392474,0.43715750,0.00000000
-2.84842421,2.96290159,0.26369277,0.00290676,0.46167625,2.42408940,0.44223141,0.00000000
-2.84242121,2.98400348,0.26891567,0.00288725,0.47498900,2.43780233,0.44617090,0.00000000
-2.83641821,2.99641628,0.27290608,0.00285590,0.48652257,2.44446382,0.44901537,0.00000000
-2.83041521,2.99976998,0.27556190,0.00281309,0.49612128,2.44368971,0.45082673,0.00000000
-2.82441221,2.99394380,0.27680982,0.00275948,0.50367222,2.43531854,0.45168497,0.00000000
-2.81840920,2.97906307,0.27660765,0.00269590,0.50910832,2.41941192,0.45168342,0.00000000
-2.81240620,2.95548921,0.27494568,0.00262337,0.51241000,2.39624833,0.45092384,0.00000000
-2.80640320,2.92380327,0.27184709,0.00254309,0.51360530,2.36631074,0.44951166,0.00000000
-2.80040020,2.88478397,0.26736726,0.00245635,0.51276834,2.33026873,0.44755164,0.00000000
-2.79439720,2.83938090,0.26159211,0.00236451,0.51001630,2.28895562,0.44514385,0.00000000
-2.78839420,2.78868405,0.25463553,0.00226902,0.50550483,2.24334164,0.44238050,0.00000000
-2.78239120,2.73389039,0.24663590,0.00217131,0.49942220,2.19450378,0.43934338,0.00000000
-2.77638819,2.67626880,0.23775192,0.00207280,0.49198238,2.14359351,0.43610211,0.00000000
-2.77038519,2.61712406,0.22815790,0.00197487,0.48341732,2.09180296,0.43271318,0.00000000
-2.76438219,2.55776119,0.21803862,0.00187879,0.47396870,2.04033096,0.42921973,0.00000000
-2.75837919,2.49945080,0.20758411,0.00178577,0.46387969,1.99034948,0.42565200,0.00000000
-2.75237619,2.44339659,0.19698432,0.00169687,0.45338679,1.94297173,0.42202832,0.00000000
-2.74637319,2.39070572,0.18642415,0.00161303,0.44271243,1.89922262,0.41835663,0.00000000
-2.74037019,2.34236289,0.17607872,0.00153504,0.43205832,1.86001250,0.41463627,0.00000000
-2.73436718,2.29920876,0.16610926,0.00146354,0.42160010,1.82611494,0.41086001,0.00000000
-2.72836418,2.26192336,0.15665967,0.00139901,0.41148325,1.79814916,0.40701621,0.00000000
-2.72236118,2.23101487,0.14785373,0.00134180,0.40182063,1.77656772,0.40309100,0.00000000
-2.71635818,2.20681410,0.13979324,0.00129210,0.39269153,1.76164976,0.39907029,0.00000000
-2.71035518,2.18947474,0.13255690,0.00124998,0.38414229,1.75350005,0.39494171,0.00000000
-2.70435218,2.17897940,0.12620002,0.00121538,0.37618839,1.75205384,0.39069631,0.00000000
-2.69834917,2.17515105,0.12075494,0.00118815,0.36881784,1.75708725,0.38632998,0.00000000
-2.69234617,2.17766939,0.11623221,0.00116806,0.36199556,1.76823288,0.38184462,0.00000000
-2.68634317,2.18609151,0.11262226,0.00115480,0.35566865,1.78499979,0.37724892,0.00000000
-2.68034017,2.19987584,0.10989757,0.00114803,0.34977206,1.80679728,0.37255886,0.00000000
-2.67433717,2.21840842,0.10801519,0.00114736,0.34423441,1.83296115,0.36779789,0.00000000
-2.66833417,2.24103035,0.10691940,0.00115242,0.33898371,1.86278152,0.36299669,0.00000000
-2.66233117,2.26706509,0.10654453,0.00116280,0.33395262,1.89553087,0.35819271,0.00000000
-2.65632816,2.29584451,0.10681768,0.00117813,0.32908301,1.93049115,0.35342930,0.00000000
-2.65032516,2.32673261,0.10766136,0.00119806,0.32432966,1.96697867,0.34875465,0.00000000
-2.64432216,2.35914569,0.10899586,0.00122223,0.31966292,2.00436580,0.34422046,0.00000000
-2.63831916,2.39256846,0.11074137,0.00125033,0.31507034,2.04209854,0.33988044,0.00000000
-2.63231616,2.42656528,0.11281978,0.00128208,0.31055718,2.07970935,0.33578878,0.00000000
-2.62631316,2.46078647,0.11515610,0.00131717,0.30614597,2.11682473,0.33199850,0.00000000
-2.62031016,2.49496945,0.11767960,0.00135535,0.30187506,2.15316765,0.32855998,0.00000000
-2.61430715,2.52893528,0.12032457,0.00139634,0.29779663,2.18855469,0.32551962,0.00000000
-2.60830415,2.56258081,0.12303082,0.00143986,0.29397402,2.22288868,0.32291869,0.00000000
-2.60230115,2.59586752,0.12574398,0.00148560,0.29047884,2.25614717,0.32079261,0.00000000
