energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,2.77086453,0.00843774,0.21086509,0.03064522,1.13840124,0.71988992,1.17399189
-4.29514757,2.79799834,0.00863890,0.21659828,0.02989213,1.15868460,0.72825960,1.17573944
-4.28914457,2.82157157,0.00882627,0.22296323,0.02901515,1.17827806,0.73622591,1.17485701
-4.28314157,2.84265602,0.00900127,0.22999144,0.02804045,1.19754072,0.74403876,1.17190622
-4.27713857,2.86229992,0.00916546,0.23768765,0.02699609,1.21680345,0.75192870,1.16746735
-4.27113557,2.88147328,0.00932047,0.24602577,0.02591105,1.23634863,0.76009176,1.16211464
-4.26513257,2.90101772,0.00946789,0.25494613,0.02481436,1.25639197,0.76867627,1.15639263
-4.25912956,2.92160312,0.00960910,0.26435431,0.02373407,1.27706706,0.77777234,1.15079472
-4.25312656,2.94369345,0.00974520,0.27412163,0.02269647,1.29841380,0.78740459,1.14574500
-4.24712356,2.96752314,0.00987691,0.28408740,0.02172525,1.32037102,0.79752828,1.14158398
-4.24112056,2.99308530,0.01000447,0.29406273,0.02084083,1.34277389,0.80802932,1.13855891
-4.23511756,3.02013224,0.01012759,0.30383593,0.02005981,1.36535620,0.81872791,1.13681904
-4.22911456,3.04818798,0.01024541,0.31317916,0.01939459,1.38775744,0.82938566,1.13641579
-4.22311156,3.07657211,0.01035655,0.32185618,0.01885308,1.40953431,0.83971586,1.13730773
-4.21710855,3.10443360,0.01045905,0.32963070,0.01843864,1.43017616,0.84939623,1.13936992
-4.21110555,3.13079267,0.01055052,0.33627514,0.01815014,1.44912356,0.85808361,1.14240694
-4.20510255,3.15458858,0.01062817,0.34157930,0.01798216,1.46578919,0.86542966,1.14616891
-4.19909955,3.17473086,0.01068893,0.34535850,0.01792530,1.47957994,0.87109686,1.15036956
-4.19309655,3.19015148,0.01072959,0.34746092,0.01796673,1.48991935,0.87477402,1.15470529
-4.18709355,3.19985548,0.01074692,0.34777376,0.01809064,1.49626938,0.87619055,1.15887444
-4.18109055,3.20296762,0.01073784,0.34622786,0.01827897,1.49815048,0.87512872,1.16259563
-4.17508754,3.19877325,0.01069953,0.34280075,0.01851204,1.49515932,0.87143354,1.16562451
-4.16908454,3.18675150,0.01062958,0.33751775,0.01876928,1.48698349,0.86501982,1.16776804
-4.16308154,3.16659967,0.01052610,0.33045136,0.01902998,1.47341259,0.85587603,1.16889570
-4.15707854,3.13824807,0.01038784,0.32171878,0.01927397,1.45434568,0.84406518,1.16894735
-4.15107554,3.10186484,0.01021423,0.31147776,0.01948225,1.42979470,0.82972250,1.16793723
-4.14507254,3.05785106,0.01000545,0.29992110,0.01963764,1.39988419,0.81305028,1.16595421
-4.13906953,3.00682658,0.00976243,0.28726982,0.01972524,1.36484738,0.79431032,1.16315817
-4.13306653,2.94960749,0.00948686,0.27376562,0.01973284,1.32501911,0.77381410,1.15977280
-4.12706353,2.88717643,0.00918112,0.25966275,0.01965122,1.28082596,0.75191157,1.15607514
-4.12106053,2.82064712,0.00884825,0.24521970,0.01947433,1.23277420,0.72897867,1.15238235
-4.11505753,2.75122471,0.00849181,0.23069111,0.01919932,1.18143603,0.70540451,1.14903622
-4.10905453,2.68016367,0.00811582,0.21632018,0.01882650,1.12743477,0.68157840,1.14638618
-4.10305153,2.60872479,0.00772462,0.20233181,0.01835913,1.07142949,0.65787751,1.14477148
-4.09704852,2.53813307,0.00732272,0.18892678,0.01780317,1.01409965,0.63465539,1.14450329
-4.09104552,2.46953808,0.00691469,0.17627705,0.01716690,0.95613010,0.61223182,1.14584770
-4.08504252,2.40397818,0.00650505,0.16452241,0.01646051,0.89819705,0.59088438,1.14901016
-4.07903952,2.34235001,0.00609808,0.15376836,0.01569563,0.84095514,0.57084181,1.15412230
-4.07303652,2.28538415,0.00569779,0.14408537,0.01488482,0.78502597,0.55227950,1.16123181
-4.06703352,2.23362791,0.00530779,0.13550934,0.01404111,0.73098825,0.53531708,1.17029581
-4.06103052,2.18743571,0.00493120,0.12804322,0.01317751,0.67936967,0.52001809,1.18117825
-4.05502751,2.14696714,0.00457062,0.12165962,0.01230660,0.63064057,0.50639184,1.19365154
-4.04902451,2.11219278,0.00422812,0.11630428,0.01144014,0.58520933,0.49439700,1.20740247
-4.04302151,2.08290711,0.00390518,0.11190006,0.01058877,0.54341939,0.48394706,1.22204217
-4.03701851,2.05874778,0.00360274,0.10835153,0.00976178,0.50554780,0.47491704,1.23711983
-4.03101551,2.03922026,0.00332120,0.10554967,0.00896694,0.47180511,0.46715136,1.25213949
-4.02501251,2.02372627,0.00306053,0.10337669,0.00821045,0.44233641,0.46047236,1.26657907
-4.01900950,2.01159483,0.00282023,0.10171069,0.00749689,0.41722319,0.45468913,1.27991078
-4.01300650,2.00211397,0.00259948,0.10043007,0.00682930,0.39648601,0.44960624,1.29162185
-4.00700350,1.99456170,0.00239720,0.09941746,0.00620927,0.38008750,0.44503189,1.30123446
-4.00100050,1.98823457,0.00221208,0.09856322,0.00563712,0.36793575,0.44078532,1.30832380
-3.99499750,1.98247253,0.00204269,0.09776820,0.00511207,0.35988776,0.43670286,1.31253345
-3.98899450,1.97667886,0.00188757,0.09694593,0.00463243,0.35575297,0.43264274,1.31358710
-3.98299150,1.97033450,0.00174524,0.09602412,0.00419582,0.35529669,0.42848815,1.31129617
-3.97698849,1.96300623,0.00161427,0.09494541,0.00379935,0.35824351,0.42414872,1.30556293
-3.97098549,1.95434881,0.00149334,0.09366751,0.00343984,0.36428077,0.41956039,1.29637912
-3.96498249,1.94410140,0.00138125,0.09216277,0.00311399,0.37306199,0.41468367,1.28382021
-3.95897949,1.93207897,0.00127696,0.09041720,0.00281847,0.38421061,0.40950071,1.26803588
-3.95297649,1.91815984,0.00117956,0.08842905,0.00255011,0.39732399,0.40401125,1.24923743
-3.94697349,1.90227047,0.00108833,0.08620709,0.00230594,0.41197789,0.39822790,1.22768292
-3.94097049,1.88436906,0.00100267,0.08376869,0.00208327,0.42773144,0.39217114,1.20366114
-3.93496748,1.86442931,0.00092211,0.08113780,0.00187971,0.44413286,0.38586427,1.17747541
-3.92896448,1.84242565,0.00084632,0.07834286,0.00169319,0.46072576,0.37932881,1.14942823
-3.92296148,1.81832116,0.00077505,0.07541494,0.00152196,0.47705608,0.37258054,1.11980767
-3.91695848,1.79205911,0.00070811,0.07238595,0.00136456,0.49267968,0.36562659,1.08887633
-3.91095548,1.76355866,0.00064538,0.06928715,0.00121979,0.50717019,0.35846348,1.05686327
-3.90495248,1.73271499,0.00058676,0.06614792,0.00108666,0.52012721,0.35107654,1.02395940
-3.89894947,1.69940386,0.00053217,0.06299490,0.00096438,0.53118434,0.34344040,0.99031626
-3.89294647,1.66348998,0.00048152,0.05985138,0.00085228,0.54001693,0.33552068,0.95604809
-3.88694347,1.62483871,0.00043472,0.05673703,0.00074981,0.54634922,0.32727656,0.92123678
-3.88094047,1.58332995,0.00039166,0.05366793,0.00065646,0.54996044,0.31866417,0.88593921
-3.87493747,1.53887325,0.00035221,0.05065679,0.00057180,0.55068981,0.30964038,0.85019624
-3.86893447,1.49142308,0.00031621,0.04771341,0.00049539,0.54844002,0.30016678,0.81404263
-3.86293147,1.44099298,0.00028349,0.04484516,0.00042679,0.54317913,0.29021366,0.77751719
-3.85692846,1.38766783,0.00025386,0.04205771,0.00036557,0.53494073,0.27976349,0.74067241
-3.85092546,1.33161334,0.00022712,0.03935563,0.00031127,0.52382237,0.26881394,0.70358305
-3.84492246,1.27308212,0.00020307,0.03674303,0.00026342,0.50998231,0.25738002,0.66635304
-3.83891946,1.21241615,0.00018150,0.03422413,0.00022153,0.49363472,0.24549548,0.62912061
-3.83291646,1.15004561,0.00016222,0.03180380,0.00018513,0.47504352,0.23321320,0.59206129
-3.82691346,1.08648407,0.00014505,0.02948788,0.00015372,0.45451523,0.22060469,0.55538882
-3.82091046,1.02232071,0.00012982,0.02728350,0.00012681,0.43239101,0.20775879,0.51935417
-3.81490745,0.95820997,0.00011638,0.02519926,0.00010392,0.40903833,0.19477962,0.48424284
-3.80890445,0.89485944,0.00010461,0.02324525,0.00008460,0.38484255,0.18178406,0.45037075
-3.80290145,0.83301663,0.00009443,0.02143308,0.00006841,0.36019887,0.16889881,0.41807922
-3.79689845,0.77345546,0.00008577,0.01977580,0.00005494,0.33550472,0.15625730,0.38772916
-3.79089545,0.71696306,0.00007860,0.01828771,0.00004383,0.31115314,0.14399662,0.35969516
-3.78489245,0.66432742,0.00007290,0.01698424,0.00003473,0.28752709,0.13225468,0.33435937
-3.77888944,0.61632633,0.00006870,0.01588172,0.00002733,0.26499497,0.12116760,0.31210578
-3.77288644,0.57371772,0.00006606,0.01499716,0.00002136,0.24390732,0.11086759,0.29331465
-3.76688344,0.53723158,0.00006505,0.01434806,0.00001658,0.22459467,0.10148129,0.27835742
-3.76088044,0.50756315,0.00006577,0.01395214,0.00001278,0.20736652,0.09312854,0.26759184
-3.75487744,0.48536718,0.00006835,0.01382708,0.00000978,0.19251114,0.08592164,0.26135724
-3.74887444,0.47125289,0.00007293,0.01399030,0.00000744,0.18029608,0.07996494,0.25996983
-3.74287144,0.46577902,0.00007966,0.01445860,0.00000562,0.17096908,0.07535472,0.26371776
-3.73686843,0.46944863,0.00008871,0.01524784,0.00000421,0.16475907,0.07217920,0.27285567
-3.73086543,0.48270302,0.00010025,0.01637258,0.00000314,0.16187701,0.07051859,0.28759880
-3.72486243,0.50591458,0.00011445,0.01784559,0.00000233,0.16251627,0.07044498,0.30811630
-3.71885943,0.53937814,0.00013147,0.01967742,0.00000172,0.16685228,0.07202201,0.33452388
-3.71285643,0.58330083,0.00015144,0.02187584,0.00000126,0.17504123,0.07530424,0.36687591
-3.70685343,0.63779051,0.00017447,0.02444525,0.00000093,0.18721782,0.08033611,0.40515710
-3.70085043,0.70284302,0.00020065,0.02738614,0.00000070,0.20349181,0.08715042,0.44927406
-3.69484742,0.77832887,0.00023000,0.03069450,0.00000054,0.22394349,0.09576650,0.49904730
-3.68884442,0.86397986,0.00026250,0.03436123,0.00000044,0.24861822,0.10618798,0.55420399
-3.68284142,0.95937666,0.00029807,0.03837168,0.00000039,0.27752019,0.11840027,0.61437221
-3.67683842,1.06393801,0.00033655,0.04270526,0.00000040,0.31060563,0.13236798,0.67907711
-3.67083542,1.17691289,0.00037772,0.04733514,0.00000045,0.34777593,0.14803236,0.74773973
-3.66483242,1.29737618,0.00042128,0.05222818,0.00000055,0.38887104,0.16530898,0.81967880
-3.65882941,1.42422919,0.00046688,0.05734493,0.00000072,0.43366354,0.18408579,0.89411614
-3.65282641,1.55620539,0.00051407,0.06263997,0.00000096,0.48185388,0.20422186,0.97018578
-3.64682341,1.69188224,0.00056236,0.06806234,0.00000130,0.53306728,0.22554684,1.04694697
-3.64082041,1.82969915,0.00061124,0.07355629,0.00000177,0.58685252,0.24786146,1.12340117
-3.63481741,1.96798187,0.00066012,0.07906218,0.00000241,0.64268323,0.27093899,1.19851240
-3.62881441,2.10497275,0.00070845,0.08451761,0.00000325,0.69996161,0.29452789,1.27123089
-3.62281141,2.23886637,0.00075567,0.08985871,0.00000436,0.75802503,0.31835555,1.34051899
-3.61680840,2.36784964,0.00080127,0.09502155,0.00000582,0.81615532,0.34213315,1.40537877
-3.61080540,2.49014502,0.00084479,0.09994371,0.00000770,0.87359069,0.36556144,1.46488014
-3.60480240,2.60405556,0.00088586,0.10456579,0.00001012,0.92954012,0.38833741,1.51818850
-3.59879940,2.70800993,0.00092424,0.10883299,0.00001321,0.98319979,0.41016148,1.56459073
-3.59279640,2.80060598,0.00095980,0.11269659,0.00001712,1.03377103,0.43074509,1.60351852
-3.58679340,2.88065080,0.00099257,0.11611531,0.00002204,1.08047934,0.44981829,1.63456784
-3.58079040,2.94719590,0.00102273,0.11905648,0.00002815,1.12259375,0.46713709,1.65751371
-3.57478739,2.99956575,0.00105064,0.12149697,0.00003570,1.15944583,0.48249034,1.67231952
-3.56878439,3.03737862,0.00107680,0.12342393,0.00004496,1.19044773,0.49570565,1.67914037
-3.56278139,3.06055862,0.00110187,0.12483514,0.00005621,1.21510851,0.50665429,1.67832000
-3.55677839,3.06933829,0.00112666,0.12573906,0.00006978,1.23304819,0.51525478,1.67038152
-3.55077539,3.06425168,0.00115205,0.12615463,0.00008600,1.24400895,0.52147498,1.65601198
-3.54477239,3.04611784,0.00117902,0.12611060,0.00010523,1.24786305,0.52533260,1.63604130
-3.53876938,3.01601534,0.00120860,0.12564472,0.00012785,1.24461724,0.52689408,1.61141638
-3.53276638,2.97524886,0.00124177,0.12480247,0.00015422,1.23441333,0.52627195,1.58317125
-3.52676338,2.92530888,0.00127951,0.12363565,0.00018472,1.21752510,0.52362063,1.55239438
-3.52076038,2.86782603,0.00132267,0.12220077,0.00021968,1.19435146,0.51913094,1.52019439
-3.51475738,2.80452188,0.00137196,0.12055720,0.00025941,1.16540628,0.51302351,1.48766539
-3.50875438,2.73715787,0.00142791,0.11876532,0.00030417,1.13130520,0.50554131,1.45585330
-3.50275138,2.66748442,0.00149083,0.11688461,0.00035417,1.09274983,0.49694167,1.42572435
-3.49674837,2.59719186,0.00156075,0.11497182,0.00040954,1.05051008,0.48748807,1.39813692
-3.49074537,2.52786507,0.00163745,0.11307920,0.00047030,1.00540497,0.47744201,1.37381775
-3.48474237,2.46094347,0.00172040,0.11125301,0.00053641,0.95828287,0.46705532,1.35334332
-3.47873937,2.39768740,0.00180880,0.10953216,0.00060772,0.91000152,0.45656320,1.33712696
-3.47273637,2.33915231,0.00190156,0.10794731,0.00068399,0.86140865,0.44617823,1.32541227
-3.46673337,2.28617114,0.00199731,0.10652021,0.00076487,0.81332364,0.43608564,1.31827271
-3.46073037,2.23934555,0.00209449,0.10526348,0.00084997,0.76652078,0.42643993,1.31561744
-3.45472736,2.19904580,0.00219133,0.10418079,0.00093885,0.72171452,0.41736304,1.31720305
-3.44872436,2.16541905,0.00228596,0.10326752,0.00103106,0.67954707,0.40894403,1.32265049
-3.44272136,2.13840541,0.00237643,0.10251171,0.00112620,0.64057843,0.40124029,1.33146655
-3.43671836,2.11776088,0.00246077,0.10189549,0.00122397,0.60527920,0.39428023,1.34306892
-3.43071536,2.10308582,0.00253711,0.10139682,0.00132423,0.57402598,0.38806723,1.35681376
-3.42471236,2.09385778,0.00260371,0.10099145,0.00142708,0.54709948,0.38258474,1.37202473
-3.41870935,2.08946717,0.00265900,0.10065516,0.00153296,0.52468508,0.37780215,1.38802226
-3.41270635,2.08925426,0.00270171,0.10036601,0.00164271,0.50687579,0.37368137,1.40415199
-3.40670335,2.09254602,0.00273088,0.10010666,0.00175766,0.49367735,0.37018357,1.41981135
-3.40070035,2.09869140,0.00274590,0.09986661,0.00187977,0.48501510,0.36727603,1.43447324
-3.39469735,2.10709391,0.00274655,0.09964421,0.00201162,0.48074258,0.36493860,1.44770621
-3.38869435,2.11724021,0.00273306,0.09944841,0.00215658,0.48065136,0.36316960,1.45919029
-3.38269135,2.12872401,0.00270604,0.09930014,0.00231876,0.48448196,0.36199091,1.46872820
-3.37668834,2.14126461,0.00266655,0.09923326,0.00250317,0.49193542,0.36145197,1.47625166
-3.37068534,2.15471956,0.00261604,0.09929492,0.00271562,0.50268540,0.36163253,1.48182268
-3.36468234,2.16909125,0.00255633,0.09954551,0.00296276,0.51639025,0.36264404,1.48563005
-3.35867934,2.18452755,0.00248956,0.10005784,0.00325204,0.53270500,0.36462958,1.48798125
-3.35267634,2.20131643,0.00241815,0.10091591,0.00359158,0.55129273,0.36776220,1.48929015
-3.34667334,2.21987495,0.00234473,0.10221294,0.00399010,0.57183506,0.37224177,1.49006118
-3.34067034,2.24073308,0.00227209,0.10404897,0.00445671,0.59404142,0.37829039,1.49087032
-3.33466733,2.26451281,0.00220307,0.10652789,0.00500071,0.61765678,0.38614627,1.49234384
-3.32866433,2.29190304,0.00214054,0.10975407,0.00563138,0.64246751,0.39605643,1.49513518
-3.32266133,2.32363111,0.00208729,0.11382866,0.00635765,0.66830502,0.40826822,1.49990097
-3.31665833,2.36043156,0.00204594,0.11884562,0.00718784,0.69504716,0.42301995,1.50727662
-3.31065533,2.40301303,0.00201894,0.12488768,0.00812930,0.72261703,0.44053082,1.51785238
-3.30465233,2.45202409,0.00200845,0.13202232,0.00918804,0.75097929,0.46099047,1.53215041
-3.29864932,2.50801906,0.00201627,0.14029780,0.01036844,0.78013395,0.48454853,1.55060360
-3.29264632,2.57142490,0.00204383,0.14973966,0.01167282,0.81010795,0.51130427,1.57353667
-3.28664332,2.64251008,0.00209214,0.16034754,0.01310122,0.84094467,0.54129712,1.60115028
-3.28064032,2.72135683,0.00216171,0.17209261,0.01465101,0.87269197,0.57449804,1.63350847
-3.27463732,2.80783771,0.00225259,0.18491571,0.01631674,0.90538925,0.61080244,1.67053012
-3.26863432,2.90159772,0.00236428,0.19872636,0.01808991,0.93905407,0.65002479,1.71198454
-3.26263132,3.00204281,0.00249579,0.21340262,0.01995888,0.97366921,0.69189540,1.75749171
-3.25662831,3.10833581,0.00264560,0.22879200,0.02190891,1.00917069,0.73605966,1.80652706
-3.25062531,3.21940019,0.00281173,0.24471331,0.02392216,1.04543756,0.78207986,1.85843091
-3.24462231,3.33393221,0.00299168,0.26095958,0.02597794,1.08228414,0.82943982,1.91242231
-3.23861931,3.45042130,0.00318257,0.27730193,0.02805298,1.11945504,0.87755228,1.96761697
-3.23261631,3.56717847,0.00338114,0.29349430,0.03012181,1.15662376,0.92576917,2.02304867
-3.22661331,3.68237215,0.00358381,0.30927898,0.03215722,1.19339467,0.97339427,2.07769365
-3.22061031,3.79407033,0.00378678,0.32439270,0.03413087,1.22930889,1.01969823,2.13049697
-3.21460730,3.90028781,0.00398611,0.33857315,0.03601385,1.26385364,1.06393544,2.18040012
-3.20860430,3.99903706,0.00417779,0.35156572,0.03777741,1.29647501,1.10536215,2.22636888
-3.20260130,4.08838085,0.00435787,0.36313018,0.03939365,1.32659350,1.14325551,2.26742045
-3.19659830,4.16648487,0.00452252,0.37304707,0.04083623,1.35362192,1.17693253,2.30264908
-3.19059530,4.23166863,0.00466816,0.38112370,0.04208101,1.37698471,1.20576870,2.33124918
-3.18459230,4.28245259,0.00479153,0.38719932,0.04310679,1.39613802,1.22921523,2.35253541
-3.17858929,4.31760013,0.00488981,0.39114944,0.04389580,1.41058962,1.24681459,2.36595903
-3.17258629,4.33615285,0.00496064,0.39288916,0.04443423,1.41991773,1.25821354,2.37112024
-3.16658329,4.33745794,0.00500225,0.39237522,0.04471260,1.42378807,1.26317329,2.36777618
-3.16058029,4.32118690,0.00501346,0.38960690,0.04472604,1.42196814,1.26157636,2.35584466
-3.15457729,4.28734504,0.00499375,0.38462564,0.04447440,1.41433836,1.25342997,2.33540360
-3.14857429,4.23627149,0.00494321,0.37751342,0.04396224,1.40089937,1.23886559,2.30668649
-3.14257129,4.16862993,0.00486261,0.36839004,0.04319872,1.38177515,1.21813504,2.27007411
-3.13656828,4.08539044,0.00475331,0.35740932,0.04219732,1.35721192,1.19160294,2.22608304
-3.13056528,3.98780311,0.00461725,0.34475446,0.04097545,1.32757274,1.15973596,2.17535138
-3.12456228,3.87736448,0.00445688,0.33063272,0.03955398,1.29332796,1.12308936,2.11862200
-3.11855928,3.75577781,0.00427511,0.31526958,0.03795667,1.25504206,1.08229106,2.05672419
-3.11255628,3.62490857,0.00407517,0.29890271,0.03620956,1.21335716,1.03802408,1.99055376
-3.10655328,3.48673653,0.00386058,0.28177578,0.03434027,1.16897409,0.99100784,1.92105244
-3.10055028,3.34330587,0.00363504,0.26413251,0.03237738,1.12263153,0.94197895,1.84918682
-3.09454727,3.19667499,0.00340231,0.24621108,0.03034971,1.07508424,0.89167231,1.77592739
-3.08854427,3.04886722,0.00316617,0.22823894,0.02828575,1.02708109,0.84080294,1.70222813
-3.08254127,2.90182422,0.00293031,0.21042835,0.02621302,0.97934374,0.79004923,1.62900698
-3.07653827,2.75736304,0.00269827,0.19297271,0.02415760,0.93254688,0.74003818,1.55712775
-3.07053527,2.61713837,0.00247338,0.17604358,0.02214369,0.88730050,0.69133283,1.48738378
-3.06453227,2.48261074,0.00225870,0.15978865,0.02019326,0.84413512,0.64442248,1.42048373
-3.05852926,2.35502160,0.00205703,0.14433051,0.01832577,0.80349019,0.59971564,1.35703989
-3.05252626,2.23537578,0.00187081,0.12976627,0.01655809,0.76570612,0.55753595,1.29755923
-3.04652326,2.12443168,0.00170221,0.11616789,0.01490430,0.73102008,0.51812102,1.24243744
-3.04052026,2.02269916,0.00155305,0.10358320,0.01337580,0.69956558,0.48162395,1.19195607
-3.03451726,1.93044478,0.00142482,0.09203747,0.01198132,0.67137568,0.44811746,1.14628277
-3.02851426,1.84770406,0.00131873,0.08153546,0.01072704,0.64638948,0.41760019,1.10547462
-3.02251126,1.77429969,0.00123569,0.07206376,0.00961677,0.62446148,0.39000476,1.06948421
-3.01650825,1.70986493,0.00117631,0.06359342,0.00865211,0.60537336,0.36520732,1.03816837
-3.01050525,1.65387096,0.00114095,0.05608256,0.00783270,0.58884733,0.34303789,1.01129890
-3.00450225,1.60565684,0.00112970,0.04947913,0.00715635,0.57456070,0.32329128,0.98857507
-2.99849925,1.56446090,0.00114240,0.04372344,0.00661932,0.56216076,0.30573791,0.96963722
-2.99249625,1.52945232,0.00117863,0.03875063,0.00621643,0.55127944,0.29013431,0.95408098
-2.98649325,1.49976151,0.00123770,0.03449279,0.00594125,0.54154717,0.27623277,0.94147153
-2.98049025,1.47450855,0.00131864,0.03088095,0.00578625,0.53260538,0.26379003,0.93135745
-2.97448724,1.45282858,0.00142023,0.02784666,0.00574290,0.52411733,0.25257461,0.92328374
-2.96848424,1.43389375,0.00154090,0.02532331,0.00580176,0.51577689,0.24237272,0.91680361
-2.96248124,1.41693117,0.00167884,0.02324717,0.00595262,0.50731518,0.23299270,0.91148883
-2.95647824,1.40123676,0.00183188,0.02155811,0.00618451,0.49850498,0.22426797,0.90693851
-2.95047524,1.38618515,0.00199757,0.02020013,0.00648584,0.48916305,0.21605856,0.90278616
-2.94447224,1.37123580,0.00217316,0.01912157,0.00684446,0.47915042,0.20825136,0.89870524
-2.93846923,1.35593573,0.00235565,0.01827526,0.00724779,0.46837099,0.20075929,0.89441301
-2.93246623,1.33991945,0.00254179,0.01761846,0.00768293,0.45676879,0.19351952,0.88967316
-2.92646323,1.32290655,0.00272815,0.01711274,0.00813680,0.44432404,0.18649107,0.88429707
-2.92046023,1.30469754,0.00291117,0.01672375,0.00859635,0.43104860,0.17965189,0.87814404
-2.91445723,1.28516845,0.00308728,0.01642101,0.00904873,0.41698099,0.17299568,0.87112060
-2.90845423,1.26426455,0.00325289,0.01617766,0.00948150,0.40218133,0.16652870,0.86317895
-2.90245123,1.24199365,0.00340458,0.01597023,0.00988291,0.38672645,0.16026654,0.85431465
-2.89644822,1.21841906,0.00353912,0.01577847,0.01024207,0.37070542,0.15423117,0.84456360
-2.89044522,1.19365244,0.00365358,0.01558511,0.01054924,0.35421556,0.14844822,0.83399834
-2.88444222,1.16784659,0.00374543,0.01537577,0.01079601,0.33735902,0.14294461,0.82272357
-2.87843922,1.14118808,0.00381260,0.01513883,0.01097552,0.32024008,0.13774652,0.81087105
-2.87243622,1.11388980,0.00385356,0.01486530,0.01108259,0.30296294,0.13287770,0.79859380
-2.86643322,1.08618336,0.00386733,0.01454874,0.01111384,0.28563013,0.12835816,0.78605973
-2.86043022,1.05831131,0.00385356,0.01418519,0.01106777,0.26834130,0.12420306,0.77344472
-2.85442721,1.03051934,0.00381248,0.01377300,0.01094472,0.25119241,0.12042200,0.76092552
-2.84842421,1.00304848,0.00374496,0.01331280,0.01074689,0.23427518,0.11701848,0.74867254
-2.84242121,0.97612760,0.00365239,0.01280727,0.01047814,0.21767666,0.11398960,0.73684298
-2.83641821,0.94996650,0.00353669,0.01226105,0.01014390,0.20147892,0.11132598,0.72557447
-2.83041521,0.92474977,0.00340023,0.01168052,0.00975096,0.18575880,0.10901189,0.71497977
-2.82441221,0.90063201,0.00324572,0.01107364,0.00930718,0.17058760,0.10702553,0.70514273
-2.81840920,0.87773441,0.00307614,0.01044970,0.00882130,0.15603085,0.10533962,0.69611590
-2.81240620,0.85614333,0.00289466,0.00981918,0.00830260,0.14214806,0.10392205,0.68791990
-2.80640320,0.83591073,0.00270451,0.00919351,0.00776067,0.12899246,0.10273691,0.68054480
-2.80040020,0.81705676,0.00250890,0.00858494,0.00720511,0.11661093,0.10174553,0.67395345
-2.79439720,0.79957431,0.00231092,0.00800636,0.00664529,0.10504392,0.10090783,0.66808660
-2.78839420,0.78343541,0.00211348,0.00747120,0.00609018,0.09432561,0.10018372,0.66286957
-2.78239120,0.76859899,0.00191924,0.00699337,0.00554810,0.08448418,0.09953461,0.65822010
-2.77638819,0.75501965,0.00173057,0.00658715,0.00502664,0.07554233,0.09892496,0.65405681
-2.77038519,0.74265683,0.00154946,0.00626724,0.00453251,0.06751791,0.09832370,0.65030769
-2.76438219,0.73148358,0.00137757,0.00604869,0.00407155,0.06042478,0.09770563,0.64691813
-2.75837919,0.72149450,0.00121620,0.00594697,0.00364865,0.05427380,0.09705247,0.64385771
-2.75237619,0.71271210,0.00106625,0.00597790,0.00326780,0.04907386,0.09635374,0.64112529
-2.74637319,0.70519088,0.00092831,0.00615767,0.00293213,0.04483299,0.09560725,0.63875193
-2.74037019,0.69901906,0.00080264,0.00650274,0.00264395,0.04155937,0.09481914,0.63680128
-2.73436718,0.69431727,0.00068924,0.00702972,0.00240489,0.03926228,0.09400359,0.63536734
-2.72836418,0.69123443,0.00058782,0.00775520,0.00221588,0.03795281,0.09318203,0.63456949
-2.72236118,0.68994076,0.00049795,0.00869541,0.00207733,0.03764437,0.09238199,0.63454512
-2.71635818,0.69061829,0.00041899,0.00986586,0.00198913,0.03835286,0.09163558,0.63544017
-2.71035518,0.69344934,0.00035022,0.01128088,0.00195076,0.04009652,0.09097766,0.63739806
-2.70435218,0.69860352,0.00029082,0.01295301,0.00196129,0.04289534,0.09044388,0.64054785
-2.69834917,0.70622423,0.00023994,0.01489238,0.00201943,0.04677020,0.09006856,0.64499211
-2.69234617,0.71641512,0.00019670,0.01710599,0.00212355,0.05174151,0.08988258,0.65079557
-2.68634317,0.72922765,0.00016024,0.01959694,0.00227165,0.05782764,0.08991148,0.65797500
-2.68034017,0.74465032,0.00012975,0.02236372,0.00246136,0.06504296,0.09017367,0.66649126
-2.67433717,0.76260040,0.00010442,0.02539949,0.00268991,0.07339569,0.09067906,0.67624398
-2.66833417,0.78291857,0.00008355,0.02869144,0.00295410,0.08288569,0.09142804,0.68706927
-2.66233117,0.80536705,0.00006648,0.03222033,0.00325032,0.09350205,0.09241090,0.69874080
-2.65632816,0.82963119,0.00005260,0.03596018,0.00357446,0.10522086,0.09360773,0.71097422
-2.65032516,0.85532478,0.00004140,0.03987812,0.00392203,0.11800310,0.09498888,0.72343475
-2.64432216,0.88199871,0.00003242,0.04393460,0.00428808,0.13179275,0.09651576,0.73574775
-2.63831916,0.90915261,0.00002526,0.04808380,0.00466736,0.14651528,0.09814210,0.74751161
-2.63231616,0.93624911,0.00001960,0.05227432,0.00505431,0.16207660,0.09981564,0.75831240
-2.62631316,0.96272984,0.00001513,0.05645022,0.00544326,0.17836250,0.10147998,0.76773954
-2.62031016,0.98803262,0.00001164,0.06055225,0.00582851,0.19523865,0.10307665,0.77540176
-2.61430715,1.01160894,0.00000892,0.06451940,0.00620456,0.21255120,0.10454729,0.78094248
-2.60830415,1.03294109,0.00000681,0.06829053,0.00656621,0.23012809,0.10583578,0.78405400
-2.60230115,1.05155809,0.00000519,0.07180625,0.00690886,0.24778090,0.10689027,0.78448970
