energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,4.10411809,0.16273322,0.00292792,0.04647207,2.86386365,2.65416579,1.72537594
-4.29514757,4.09864146,0.16309421,0.00280419,0.04701807,2.87999890,2.67351436,1.73123710
-4.28914457,4.07196965,0.16255648,0.00267324,0.04737406,2.87995592,2.68048873,1.72719223
-4.28314157,4.02400575,0.16111898,0.00253661,0.04752220,2.86340670,2.67440693,1.71314169
-4.27713857,3.95507104,0.15879728,0.00239584,0.04744851,2.83036660,2.65485191,1.68919133
-4.27113557,3.86589784,0.15562302,0.00225242,0.04714337,2.78119336,2.62168650,1.65564903
-4.26513257,3.75760967,0.15164298,0.00210779,0.04660186,2.71657511,2.57505960,1.61301495
-4.25912956,3.63168965,0.14691762,0.00196330,0.04582391,2.63750830,2.51540353,1.56196586
-4.25312656,3.48993855,0.14151945,0.00182021,0.04481436,2.54526638,2.44342267,1.50333429
-4.24712356,3.33442446,0.13553092,0.00167967,0.04358287,2.44136101,2.36007392,1.43808358
-4.24112056,3.16742609,0.12904225,0.00154273,0.04214360,2.32749743,2.26653994,1.36727991
-4.23511756,2.99137211,0.12214908,0.00141029,0.04051482,2.20552596,2.16419629,1.29206240
-4.22911456,2.80877896,0.11495012,0.00128314,0.03871838,2.07739161,2.05457388,1.21361270
-4.22311156,2.62218940,0.10754474,0.00116195,0.03677901,1.94508386,1.93931829,1.13312501
-4.21710855,2.43411405,0.10003085,0.00104725,0.03472366,1.81058843,1.82014765,1.05177788
-4.21110555,2.24697788,0.09250279,0.00093945,0.03258069,1.67584263,1.69881057,0.97070848
-4.20510255,2.06307305,0.08504956,0.00083885,0.03037911,1.54269571,1.57704577,0.89099025
-4.19909955,1.88451956,0.07775332,0.00074565,0.02814777,1.41287524,1.45654471,0.81361439
-4.19309655,1.71323419,0.07068815,0.00065992,0.02591466,1.28796007,1.33891833,0.73947553
-4.18709355,1.55090818,0.06391924,0.00058169,0.02370625,1.16936032,1.22566874,0.66936169
-4.18109055,1.39899350,0.05750225,0.00051086,0.02154692,1.05830416,1.11816655,0.60394835
-4.17508754,1.25869717,0.05148318,0.00044731,0.01945851,0.95583120,1.01763384,0.54379638
-4.16908454,1.13098286,0.04589836,0.00039083,0.01745999,0.86279157,0.92513293,0.48935331
-4.16308154,1.01657869,0.04077485,0.00034118,0.01556725,0.77985008,0.84156056,0.44095742
-4.15707854,0.91598988,0.03613092,0.00029811,0.01379305,0.70749423,0.76764686,0.39884402
-4.15107554,0.82951507,0.03197687,0.00026132,0.01214698,0.64604523,0.70395862,0.36315311
-4.14507254,0.75726496,0.02831583,0.00023052,0.01063572,0.59567072,0.65090574,0.33393798
-4.13906953,0.69918193,0.02514472,0.00020540,0.00926317,0.55639842,0.60875042,0.31117397
-4.13306653,0.65505969,0.02245525,0.00018569,0.00803084,0.52812969,0.57761787,0.29476704
-4.12706353,0.62456197,0.02023490,0.00017111,0.00693816,0.51065245,0.55750811,0.28456154
-4.12106053,0.60723972,0.01846783,0.00016140,0.00598293,0.50365281,0.54830808,0.28034720
-4.11505753,0.60254623,0.01713572,0.00015635,0.00516169,0.50672535,0.54980361,0.28186496
-4.10905453,0.60985026,0.01621856,0.00015574,0.00447020,0.51938180,0.56169091,0.28881171
-4.10305153,0.62844704,0.01569528,0.00015942,0.00390374,0.54105837,0.58358749,0.30084413
-4.09704852,0.65756749,0.01554422,0.00016722,0.00345754,0.57112192,0.61504233,0.31758168
-4.09104552,0.69638609,0.01574356,0.00017904,0.00312707,0.60887556,0.65554545,0.33860918
-4.08504252,0.74402783,0.01627153,0.00019477,0.00290826,0.65356389,0.70453693,0.36347918
-4.07903952,0.79957479,0.01710658,0.00021433,0.00279773,0.70437862,0.76141559,0.39171442
-4.07303652,0.86207286,0.01822741,0.00023766,0.00279286,0.76046483,0.82554738,0.42281087
-4.06703352,0.93053889,0.01961291,0.00026469,0.00289188,0.82092839,0.89627356,0.45624134
-4.06103052,1.00396874,0.02124205,0.00029536,0.00309378,0.88484469,0.97291858,0.49146013
-4.05502751,1.08134617,0.02309370,0.00032960,0.00339828,0.95126879,1.05479770,0.52790853
-4.04902451,1.16165277,0.02514644,0.00036733,0.00380563,1.01924703,1.14122392,0.56502145
-4.04302151,1.24387846,0.02737834,0.00040842,0.00431637,1.08782974,1.23151403,0.60223486
-4.03701851,1.32703255,0.02976676,0.00045274,0.00493110,1.15608478,1.32499348,0.63899399
-4.03101551,1.41015468,0.03228813,0.00050010,0.00565013,1.22311149,1.42099962,0.67476203
-4.02501251,1.49232536,0.03491783,0.00055027,0.00647316,1.28805436,1.51888298,0.70902884
-4.01900950,1.57267549,0.03763008,0.00060298,0.00739892,1.35011599,1.61800656,0.74131957
-4.01300650,1.65039440,0.04039784,0.00065788,0.00842483,1.40856865,1.71774280,0.77120267
-4.00700350,1.72473620,0.04319286,0.00071456,0.00954664,1.46276405,1.81746863,0.79829690
-4.00100050,1.79502398,0.04598573,0.00077257,0.01075818,1.51214084,1.91655862,0.82227724
-3.99499750,1.86065200,0.04874605,0.00083137,0.01205105,1.55622965,2.01437707,0.84287925
-3.98899450,1.92108581,0.05144266,0.00089037,0.01341454,1.59465549,2.11026953,0.85990185
-3.98299150,1.97586062,0.05404390,0.00094894,0.01483547,1.62713760,2.20355480,0.87320846
-3.97698849,2.02457825,0.05651802,0.00100637,0.01629824,1.65348696,2.29351829,0.88272640
-3.97098549,2.06690333,0.05883363,0.00106195,0.01778494,1.67360179,2.37940790,0.88844478
-3.96498249,2.10255905,0.06096012,0.00111492,0.01927557,1.68746143,2.46043319,0.89041103
-3.95897949,2.13132329,0.06286831,0.00116453,0.02074842,1.69511918,2.53576883,0.88872620
-3.95297649,2.15302548,0.06453091,0.00121001,0.02218048,1.69669452,2.60456271,0.88353945
-3.94697349,2.16754465,0.06592318,0.00125065,0.02354796,1.69236526,2.66594917,0.87504184
-3.94097049,2.17480897,0.06702346,0.00128576,0.02482695,1.68235995,2.71906702,0.86345987
-3.93496748,2.17479678,0.06781375,0.00131472,0.02599407,1.66695100,2.76308208,0.84904887
-3.92896448,2.16753918,0.06828015,0.00133702,0.02702713,1.64644851,2.79721320,0.83208653
-3.92296148,2.15312361,0.06841337,0.00135222,0.02790584,1.62119506,2.82076059,0.81286670
-3.91695848,2.13169825,0.06820896,0.00136001,0.02861246,1.59156129,2.83313504,0.79169358
-3.91095548,2.10347647,0.06766759,0.00136021,0.02913240,1.55794212,2.83388622,0.76887640
-3.90495248,2.06874075,0.06679513,0.00135277,0.02945468,1.52075338,2.82272851,0.74472454
-3.89894947,2.02784535,0.06560260,0.00133780,0.02957237,1.48042857,2.79956242,0.71954314
-3.89294647,1.98121713,0.06410594,0.00131553,0.02948277,1.43741543,2.76449036,0.69362906
-3.88694347,1.92935402,0.06232576,0.00128635,0.02918758,1.39217196,2.71782532,0.66726727
-3.88094047,1.87282072,0.06028682,0.00125077,0.02869280,1.34516191,2.66009173,0.64072756
-3.87493747,1.81224150,0.05801749,0.00120943,0.02800855,1.29684934,2.59201815,0.61426149
-3.86893447,1.74829014,0.05554902,0.00116305,0.02714874,1.24769244,2.51452172,0.58809964
-3.86293147,1.68167726,0.05291486,0.00111245,0.02613059,1.19813665,2.42868518,0.56244910
-3.85692846,1.61313554,0.05014983,0.00105852,0.02497405,1.14860721,2.33572722,0.53749138
-3.85092546,1.54340334,0.04728928,0.00100216,0.02370119,1.09950154,2.23696779,0.51338054
-3.84492246,1.47320773,0.04436833,0.00094429,0.02233554,1.05118185,2.13378988,0.49024191
-3.83891946,1.40324746,0.04142110,0.00088584,0.02090130,1.00396823,2.02759969,0.46817122
-3.83291646,1.33417692,0.03848003,0.00082768,0.01942275,0.95813273,1.91978708,0.44723440
-3.82691346,1.26659177,0.03557527,0.00077066,0.01792359,0.91389487,1.81168803,0.42746802
-3.82091046,1.20101698,0.03273418,0.00071551,0.01642633,0.87141876,1.70455091,0.40888043
-3.81490745,1.13789776,0.02998103,0.00066292,0.01495186,0.83081218,1.59950779,0.39145364
-3.80890445,1.07759378,0.02733669,0.00061347,0.01351904,0.79212761,1.49755178,0.37514582
-3.80290145,1.02037678,0.02481859,0.00056762,0.01214445,0.75536544,1.39952120,0.35989453
-3.79689845,0.96643165,0.02244069,0.00052575,0.01084223,0.72047894,1.30609066,0.34562039
-3.79089545,0.91586056,0.02021364,0.00048810,0.00962402,0.68738109,1.21776894,0.33223124
-3.78489245,0.86868997,0.01814499,0.00045483,0.00849905,0.65595270,1.13490324,0.31962656
-3.77888944,0.82487984,0.01623953,0.00042600,0.00747423,0.62605157,1.05768893,0.30770187
-3.77288644,0.78433456,0.01449959,0.00040155,0.00655445,0.59752225,0.98618387,0.29635327
-3.76688344,0.74691485,0.01292551,0.00038138,0.00574276,0.57020587,0.92032617,0.28548154
-3.76088044,0.71245013,0.01151603,0.00036528,0.00504074,0.54394964,0.85995417,0.27499597
-3.75487744,0.68075061,0.01026874,0.00035300,0.00444884,0.51861562,0.80482752,0.26481766
-3.74887444,0.65161871,0.00918042,0.00034422,0.00396666,0.49408833,0.75464822,0.25488213
-3.74287144,0.62485929,0.00824749,0.00033862,0.00359328,0.47028096,0.70908078,0.24514130
-3.73686843,0.60028833,0.00746625,0.00033580,0.00332759,0.44713994,0.66777060,0.23556468
-3.73086543,0.57773998,0.00683321,0.00033539,0.00316845,0.42464775,0.63036011,0.22613988
-3.72486243,0.55707171,0.00634524,0.00033699,0.00311495,0.40282390,0.59650218,0.21687233
-3.71885943,0.53816765,0.00599975,0.00034021,0.00316650,0.38172413,0.56587074,0.20778435
-3.71285643,0.52094021,0.00579473,0.00034465,0.00332291,0.36143794,0.53816840,0.19891366
-3.70685343,0.50532998,0.00572871,0.00034995,0.00358438,0.34208463,0.51313139,0.19031138
-3.70085043,0.49130428,0.00580078,0.00035576,0.00395144,0.32380803,0.49053189,0.18203955
-3.69484742,0.47885436,0.00601038,0.00036177,0.00442486,0.30677019,0.47017819,0.17416844
-3.68884442,0.46799170,0.00635714,0.00036768,0.00500544,0.29114432,0.45191293,0.16677360
-3.68284142,0.45874336,0.00684068,0.00037325,0.00569378,0.27710718,0.43560979,0.15993279
-3.67683842,0.45114679,0.00746027,0.00037827,0.00649007,0.26483129,0.42116913,0.15372290
-3.67083542,0.44524416,0.00821461,0.00038257,0.00739377,0.25447719,0.40851273,0.14821698
-3.66483242,0.44107643,0.00910146,0.00038601,0.00840333,0.24618589,0.39757815,0.14348124
-3.65882941,0.43867736,0.01011734,0.00038852,0.00951588,0.24007194,0.38831278,0.13957239
-3.65282641,0.43806743,0.01125722,0.00039005,0.01072699,0.23621714,0.38066801,0.13653513
-3.64682341,0.43924814,0.01251425,0.00039058,0.01203037,0.23466514,0.37459355,0.13439992
-3.64082041,0.44219652,0.01387950,0.00039013,0.01341773,0.23541715,0.37003223,0.13318112
-3.63481741,0.44686030,0.01534180,0.00038877,0.01487856,0.23842872,0.36691534,0.13287544
-3.62881441,0.45315378,0.01688757,0.00038655,0.01640014,0.24360793,0.36515868,0.13346092
-3.62281141,0.46095462,0.01850083,0.00038358,0.01796750,0.25081489,0.36465939,0.13489626
-3.61680840,0.47010183,0.02016322,0.00037995,0.01956349,0.25986269,0.36529383,0.13712074
-3.61080540,0.48039512,0.02185416,0.00037577,0.02116904,0.27051985,0.36691632,0.14005466
-3.60480240,0.49159564,0.02355109,0.00037113,0.02276340,0.28251421,0.36935916,0.14360041
-3.59879940,0.50342855,0.02522984,0.00036613,0.02432450,0.29553829,0.37243367,0.14764406
-3.59279640,0.51558717,0.02686504,0.00036085,0.02582946,0.30925589,0.37593245,0.15205764
-3.58679340,0.52773894,0.02843068,0.00035533,0.02725507,0.32331007,0.37963276,0.15670199
-3.58079040,0.53953300,0.02990069,0.00034964,0.02857839,0.33733195,0.38330098,0.16143007
-3.57478739,0.55060926,0.03124961,0.00034378,0.02977738,0.35095047,0.38669798,0.16609086
-3.56878439,0.56060869,0.03245327,0.00033775,0.03083155,0.36380260,0.38958529,0.17053352
-3.56278139,0.56918452,0.03348946,0.00033153,0.03172255,0.37554371,0.39173178,0.17461188
-3.55677839,0.57601388,0.03433860,0.00032510,0.03243481,0.38585788,0.39292059,0.17818893
-3.55077539,0.58080944,0.03498436,0.00031839,0.03295607,0.39446762,0.39295608,0.18114131
-3.54477239,0.58333053,0.03541420,0.00031137,0.03327784,0.40114281,0.39167044,0.18336353
-3.53876938,0.58339325,0.03561976,0.00030397,0.03339573,0.40570831,0.38892961,0.18477176
-3.53276638,0.58087907,0.03559723,0.00029616,0.03330976,0.40805015,0.38463832,0.18530706
-3.52676338,0.57574146,0.03534748,0.00028789,0.03302443,0.40811984,0.37874388,0.18493780
-3.52076038,0.56801025,0.03487610,0.00027915,0.03254870,0.40593672,0.37123863,0.18366134
-3.51475738,0.55779334,0.03419326,0.00026994,0.03189585,0.40158813,0.36216078,0.18150464
-3.50875438,0.54527579,0.03331345,0.00026029,0.03108319,0.39522748,0.35159370,0.17852398
-3.50275138,0.53071606,0.03225505,0.00025023,0.03013163,0.38707006,0.33966359,0.17480357
-3.49674837,0.51443962,0.03103983,0.00023985,0.02906516,0.37738695,0.32653558,0.17045326
-3.49074537,0.49683010,0.02969226,0.00022924,0.02791024,0.36649696,0.31240859,0.16560529
-3.48474237,0.47831826,0.02823886,0.00021852,0.02669507,0.35475716,0.29750888,0.16041031
-3.47873937,0.45936926,0.02670738,0.00020782,0.02544893,0.34255199,0.28208289,0.15503267
-3.47273637,0.44046855,0.02512607,0.00019729,0.02420131,0.33028164,0.26638937,0.14964523
-3.46673337,0.42210701,0.02352290,0.00018709,0.02298126,0.31834982,0.25069130,0.14442390
-3.46073037,0.40476584,0.02192482,0.00017739,0.02181656,0.30715146,0.23524788,0.13954202
-3.45472736,0.38890165,0.02035708,0.00016833,0.02073307,0.29706064,0.22030681,0.13516476
-3.44872436,0.37493225,0.01884267,0.00016006,0.01975407,0.28841924,0.20609723,0.13144381
-3.44272136,0.36322374,0.01740184,0.00015273,0.01889975,0.28152649,0.19282349,0.12851248
-3.43671836,0.35407910,0.01605168,0.00014644,0.01818672,0.27662984,0.18065996,0.12648131
-3.43071536,0.34772878,0.01480587,0.00014129,0.01762762,0.27391741,0.16974698,0.12543441
-3.42471236,0.34432341,0.01367457,0.00013733,0.01723095,0.27351210,0.16018810,0.12542663
-3.41870935,0.34392908,0.01266436,0.00013462,0.01700086,0.27546777,0.15204853,0.12648155
-3.41270635,0.34652503,0.01177830,0.00013314,0.01693713,0.27976727,0.14535492,0.12859051
-3.40670335,0.35200404,0.01101617,0.00013288,0.01703530,0.28632274,0.14009626,0.13171255
-3.40070035,0.36017543,0.01037468,0.00013378,0.01728683,0.29497789,0.13622598,0.13577541
-3.39469735,0.37077049,0.00984782,0.00013575,0.01767935,0.30551237,0.13366504,0.14067744
-3.38869435,0.38345046,0.00942730,0.00013869,0.01819710,0.31764808,0.13230586,0.14629050
-3.38269135,0.39781651,0.00910296,0.00014245,0.01882137,0.33105723,0.13201699,0.15246365
-3.37668834,0.41342167,0.00886327,0.00014689,0.01953100,0.34537199,0.13264842,0.15902768
-3.37068534,0.42978439,0.00869584,0.00015185,0.02030300,0.36019543,0.13403728,0.16580013
-3.36468234,0.44640308,0.00858790,0.00015714,0.02111312,0.37511340,0.13601377,0.17259091
-3.35867934,0.46277156,0.00852686,0.00016258,0.02193653,0.38970708,0.13840733,0.17920815
-3.35267634,0.47839460,0.00850074,0.00016801,0.02274846,0.40356572,0.14105273,0.18546417
-3.34667334,0.49280341,0.00849873,0.00017325,0.02352480,0.41629924,0.14379605,0.19118141
-3.34067034,0.50557025,0.00851154,0.00017814,0.02424272,0.42755023,0.14650038,0.19619808
-3.33466733,0.51632205,0.00853193,0.00018255,0.02488122,0.43700502,0.14905122,0.20037333
-3.32866433,0.52475229,0.00855501,0.00018634,0.02542160,0.44440339,0.15136138,0.20359184
-3.32266133,0.53063109,0.00857863,0.00018944,0.02584785,0.44954666,0.15337537,0.20576762
-3.31665833,0.53381294,0.00860369,0.00019178,0.02614702,0.45230387,0.15507318,0.20684691
-3.31065533,0.53424200,0.00863440,0.00019332,0.02630938,0.45261597,0.15647339,0.20681013
-3.30465233,0.53195494,0.00867856,0.00019407,0.02632857,0.45049768,0.15763562,0.20567278
-3.29864932,0.52708101,0.00874773,0.00019405,0.02620160,0.44603736,0.15866219,0.20348533
-3.29264632,0.51983974,0.00885741,0.00019334,0.02592880,0.43939456,0.15969898,0.20033211
-3.28664332,0.51053613,0.00902717,0.00019204,0.02551360,0.43079572,0.16093546,0.19632924
-3.28064032,0.49955374,0.00928080,0.00019027,0.02496236,0.42052794,0.16260388,0.19162167
-3.27463732,0.48734577,0.00964631,0.00018821,0.02428397,0.40893129,0.16497739,0.18637959
-3.26863432,0.47442457,0.01015597,0.00018603,0.02348953,0.39638976,0.16836728,0.18079409
-3.26263132,0.46134977,0.01084630,0.00018395,0.02259192,0.38332120,0.17311904,0.17507244
-3.25662831,0.44871534,0.01175792,0.00018220,0.02160541,0.37016657,0.17960730,0.16943292
-3.25062531,0.43713598,0.01293544,0.00018102,0.02054517,0.35737878,0.18822951,0.16409953
-3.24462231,0.42723291,0.01442714,0.00018066,0.01942689,0.34541127,0.19939831,0.15929648
-3.23861931,0.41961946,0.01628464,0.00018136,0.01826637,0.33470672,0.21353268,0.15524277
-3.23261631,0.41488665,0.01856236,0.00018338,0.01707910,0.32568603,0.23104762,0.15214680
-3.22661331,0.41358884,0.02131694,0.00018695,0.01588000,0.31873775,0.25234273,0.15020123
-3.22061031,0.41622985,0.02460639,0.00019227,0.01468310,0.31420817,0.27778964,0.14957801
-3.21460730,0.42324959,0.02848920,0.00019954,0.01350127,0.31239226,0.30771856,0.15042389
-3.20860430,0.43501159,0.03302314,0.00020892,0.01234612,0.31352554,0.34240434,0.15285625
-3.20260130,0.45179149,0.03826404,0.00022051,0.01122779,0.31777721,0.38205236,0.15695958
-3.19659830,0.47376706,0.04426428,0.00023438,0.01015493,0.32524464,0.42678485,0.16278251
-3.19059530,0.50100987,0.05107122,0.00025055,0.00913463,0.33594938,0.47662817,0.17033570
-3.18459230,0.53347914,0.05872551,0.00026896,0.00817247,0.34983508,0.53150178,0.17959053
-3.17858929,0.57101809,0.06725928,0.00028953,0.00727253,0.36676734,0.59120951,0.19047885
-3.17258629,0.61335317,0.07669435,0.00031208,0.00643749,0.38653578,0.65543385,0.20289387
-3.16658329,0.66009658,0.08704050,0.00033640,0.00566874,0.40885854,0.72373394,0.21669230
-3.16058029,0.71075236,0.09829375,0.00036218,0.00496651,0.43338921,0.79554770,0.23169773
-3.15457729,0.76472619,0.11043495,0.00038911,0.00433000,0.45972625,0.87019864,0.24770546
-3.14857429,0.82133898,0.12342850,0.00041678,0.00375755,0.48742495,0.94690742,0.26448861
-3.14257129,0.87984419,0.13722150,0.00044478,0.00324676,0.51601152,1.02480830,0.28180548
-3.13656828,0.93944848,0.15174331,0.00047265,0.00279470,0.54499927,1.10297011,0.29940808
-3.13056528,0.99933535,0.16690547,0.00049994,0.00239803,0.57390623,1.18042136,0.31705151
-3.12456228,1.05869096,0.18260237,0.00052618,0.00205313,0.60227380,1.25617864,0.33450397
-3.11855928,1.11673135,0.19871228,0.00055091,0.00175627,0.62968565,1.32927734,0.35155703
-3.11255628,1.17273008,0.21509917,0.00057373,0.00150369,0.65578626,1.39880353,0.36803580
-3.10655328,1.22604508,0.23161502,0.00059426,0.00129176,0.68029818,1.46392556,0.38380844
-3.10055028,1.27614361,0.24810272,0.00061219,0.00111702,0.70303720,1.52392409,0.39879472
-3.09454727,1.32262417,0.26439956,0.00062728,0.00097628,0.72392468,1.57821897,0.41297300
-3.08854427,1.36523417,0.28034105,0.00063936,0.00086670,0.74299634,1.62639164,0.42638537
-3.08254127,1.40388244,0.29576518,0.00064838,0.00078580,0.76040669,1.66820192,0.43914037
-3.07653827,1.43864570,0.31051675,0.00065436,0.00073149,0.77642891,1.70359800,0.45141318
-3.07053527,1.46976849,0.32445178,0.00065741,0.00070214,0.79144963,1.73271906,0.46344296
-3.06453227,1.49765616,0.33744182,0.00065775,0.00069650,0.80595865,1.75589007,0.47552719
-3.05852926,1.52286097,0.34937780,0.00065568,0.00071374,0.82053374,1.77360877,0.48801312
-3.05252626,1.54606154,0.36017352,0.00065156,0.00075339,0.83582074,1.78652516,0.50128645
-3.04652326,1.56803637,0.36976833,0.00064583,0.00081534,0.85250969,1.79541426,0.51575741
-3.04052026,1.58963208,0.37812903,0.00063899,0.00089975,0.87130762,1.80114322,0.53184477
-3.03451726,1.61172785,0.38525084,0.00063154,0.00100701,0.89290904,1.80463404,0.54995821
-3.02851426,1.63519705,0.39115732,0.00062404,0.00113765,0.91796512,1.80682369,0.57047965
-3.02251126,1.66086786,0.39589919,0.00061701,0.00129230,0.94705285,1.80862312,0.59374422
-3.01650825,1.68948426,0.39955211,0.00061097,0.00147156,0.98064529,1.81087713,0.62002170
-3.01050525,1.72166912,0.40221352,0.00060641,0.00167596,1.01908423,1.81432690,0.64949907
-3.00450225,1.75789092,0.40399856,0.00060374,0.00190584,1.06255638,1.81957676,0.68226506
-2.99849925,1.79843558,0.40503523,0.00060334,0.00216126,1.11107432,1.82706672,0.71829730
-2.99249625,1.84338461,0.40545919,0.00060550,0.00244195,1.16446298,1.83705208,0.75745295
-2.98649325,1.89260075,0.40540814,0.00061042,0.00274721,1.22235259,1.84959105,0.79946318
-2.98049025,1.94572182,0.40501625,0.00061822,0.00307585,1.28417851,1.86454080,0.84393210
-2.97448724,2.00216317,0.40440884,0.00062892,0.00342616,1.34918838,1.88156237,0.89034036
-2.96848424,2.06112905,0.40369752,0.00064247,0.00379585,1.41645652,1.90013414,0.93805359
-2.96248124,2.12163245,0.40297606,0.00065869,0.00418204,1.48490526,1.91957327,0.98633568
-2.95647824,2.18252306,0.40231718,0.00067735,0.00458133,1.55333289,1.93906436,1.03436643
-2.95047524,2.24252220,0.40177044,0.00069812,0.00498974,1.62044704,1.95769391,1.08126340
-2.94447224,2.30026378,0.40136120,0.00072063,0.00540284,1.68490275,1.97448933,1.12610698
-2.93846923,2.35433960,0.40109089,0.00074442,0.00581583,1.74534374,1.98846071,1.16796810
-2.93246623,2.40334739,0.40093837,0.00076900,0.00622361,1.80044537,1.99864359,1.20593744
-2.92646323,2.44593979,0.40086243,0.00079385,0.00662094,1.84895786,2.00414110,1.23915515
-2.92046023,2.48087239,0.40080523,0.00081843,0.00700254,1.88974802,2.00416342,1.26683982
-2.91445723,2.50704891,0.40069647,0.00084219,0.00736329,1.92183787,1.99806319,1.28831566
-2.90845423,2.52356186,0.40045813,0.00086460,0.00769838,1.94443870,1.98536532,1.30303664
-2.90245123,2.52972690,0.40000947,0.00088513,0.00800340,1.95697919,1.96578997,1.31060672
-2.89644822,2.52510978,0.39927199,0.00090332,0.00827457,1.95912650,1.93926785,1.31079524
-2.89044522,2.50954463,0.39817426,0.00091874,0.00850883,1.95079943,1.90594728,1.30354674
-2.88444222,2.48314299,0.39665607,0.00093101,0.00870393,1.93217323,1.86619280,1.28898494
-2.87843922,2.44629331,0.39467199,0.00093985,0.00885853,1.90367584,1.82057551,1.26741058
-2.87243622,2.39965083,0.39219395,0.00094503,0.00897229,1.86597577,1.76985559,1.23929323
-2.86643322,2.34411852,0.38921284,0.00094643,0.00904580,1.81996216,1.71495792,1.20525746
-2.86043022,2.28081971,0.38573893,0.00094400,0.00908063,1.76671778,1.65694178,1.16606390
-2.85442721,2.21106366,0.38180130,0.00093780,0.00907924,1.70748614,1.59696600,1.12258599
-2.84842421,2.13630538,0.37744611,0.00092797,0.00904492,1.64363391,1.53625106,1.07578339
-2.84242121,2.05810125,0.37273401,0.00091474,0.00898161,1.57661020,1.47603952,1.02667304
-2.83641821,1.97806223,0.36773677,0.00089843,0.00889383,1.50790403,1.41755661,0.97629904
-2.83041521,1.89780627,0.36253338,0.00087942,0.00878643,1.43900164,1.36197215,0.92570246
-2.82441221,1.81891161,0.35720584,0.00085817,0.00866449,1.37134502,1.31036551,0.87589210
-2.81840920,1.74287272,0.35183492,0.00083521,0.00853306,1.30629290,1.26369459,0.82781730
-2.81240620,1.67106012,0.34649620,0.00081107,0.00839703,1.24508562,1.22276995,0.78234345
-2.80640320,1.60468546,0.34125651,0.00078635,0.00826094,1.18881457,1.18823483,0.74023121
-2.80040020,1.54477280,0.33617123,0.00076163,0.00812881,1.13839716,1.16055158,0.70211963
-2.79439720,1.49213687,0.33128228,0.00073751,0.00800403,1.09455795,1.13999465,0.66851381
-2.78839420,1.44736880,0.32661738,0.00071456,0.00788925,1.05781599,1.12665025,0.63977719
-2.78239120,1.41082944,0.32219014,0.00069331,0.00778631,1.02847886,1.12042226,0.61612846
-2.77638819,1.38265032,0.31800142,0.00067427,0.00769623,1.00664310,1.12104398,0.59764298
-2.77038519,1.36274178,0.31404163,0.00065787,0.00761919,0.99220080,1.12809496,0.58425852
-2.76438219,1.35080789,0.31029382,0.00064450,0.00755458,0.98485209,1.14102205,0.57578485
-2.75837919,1.34636722,0.30673758,0.00063445,0.00750110,0.98412266,1.15916368,0.57191670
-2.75237619,1.34877865,0.30335327,0.00062797,0.00745681,0.98938594,1.18177636,0.57224964
-2.74637319,1.35727103,0.30012640,0.00062522,0.00741933,0.99988880,1.20806218,0.57629813
-2.74037019,1.37097555,0.29705191,0.00062628,0.00738593,1.01478008,1.23719633,0.58351513
-2.73436718,1.38895953,0.29413804,0.00063116,0.00735371,1.03314087,1.26835353,0.59331262
-2.72836418,1.41026040,0.29140935,0.00063984,0.00731978,1.05401548,1.30073243,0.60508224
-2.72236118,1.43391842,0.28890902,0.00065219,0.00728136,1.07644215,1.33357722,0.61821547
-2.71635818,1.45900725,0.28669976,0.00066808,0.00723596,1.09948241,1.36619558,0.63212256
-2.71035518,1.48466093,0.28486368,0.00068730,0.00718150,1.12224808,1.39797273,0.64624968
-2.70435218,1.51009661,0.28350059,0.00070962,0.00711640,1.14392521,1.42838099,0.66009381
-2.69834917,1.53463214,0.28272517,0.00073480,0.00703966,1.16379392,1.45698501,0.67321465
-2.69234617,1.55769811,0.28266272,0.00076255,0.00695087,1.18124375,1.48344248,0.68524354
-2.68634317,1.57884398,0.28344386,0.00079258,0.00685024,1.19578415,1.50750084,0.69588895
-2.68034017,1.59773838,0.28519833,0.00082459,0.00673859,1.20704960,1.52899021,0.70493847
-2.67433717,1.61416386,0.28804806,0.00085827,0.00661724,1.21479981,1.54781329,0.71225741
-2.66833417,1.62800658,0.29209998,0.00089330,0.00648797,1.21891489,1.56393291,0.71778428
-2.66233117,1.63924172,0.29743880,0.00092933,0.00635290,1.21938609,1.57735789,0.72152331
-2.65632816,1.64791558,0.30412003,0.00096604,0.00621437,1.21630287,1.58812825,0.72353471
-2.65032516,1.65412543,0.31216378,0.00100306,0.00607482,1.20983685,1.59630039,0.72392299
-2.64432216,1.65799842,0.32154950,0.00104002,0.00593662,1.20022385,1.60193319,0.72282432
-2.63831916,1.65967058,0.33221208,0.00107652,0.00580200,1.18774481,1.60507571,0.72039326
-2.63231616,1.65926731,0.34403940,0.00111213,0.00567288,1.17270673,1.60575705,0.71678994
-2.62631316,1.65688631,0.35687178,0.00114644,0.00555078,1.15542448,1.60397893,0.71216805
-2.62031016,1.65258391,0.37050315,0.00117896,0.00543679,1.13620452,1.59971134,0.70666440
-2.61430715,1.64636556,0.38468431,0.00120924,0.00533145,1.11533114,1.59289137,0.70039063
-2.60830415,1.63818100,0.39912793,0.00123678,0.00523475,1.09305577,1.58342517,0.69342727
-2.60230115,1.62792415,0.41351548,0.00126108,0.00514616,1.06958989,1.57119315,0.68582049
