energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-3.04652326,1.48670149,0.52867316,0.15253921,0.02407487,0.34326862,0.20218434,0.04229664,0.66219049
-3.04052026,1.54183076,0.56267501,0.15965589,0.02280404,0.35399663,0.19878170,0.04136384,0.69277091
-3.03451726,1.60245295,0.59929000,0.16736857,0.02153008,0.36577585,0.19573592,0.04050399,0.72630485
-3.02851426,1.66868013,0.63843890,0.17566021,0.02027217,0.37868364,0.19317835,0.03974709,0.76276954
-3.02251126,1.74042604,0.67995667,0.18449373,0.01904940,0.39275327,0.19121778,0.03911820,0.80204270
-3.01650825,1.81739492,0.72359014,0.19381131,0.01788043,0.40796994,0.18993678,0.03863651,0.84389930
-3.01050525,1.89908025,0.76899955,0.20353469,0.01678321,0.42426879,0.18938936,0.03831481,0.88801308
-3.00450225,1.98477359,0.81576417,0.21356655,0.01577475,0.44153540,0.18959992,0.03815909,0.93396282
-2.99849925,2.07358366,0.86339194,0.22379289,0.01487101,0.45960853,0.19056361,0.03816859,0.98124336
-2.99249625,2.16446489,0.91133278,0.23408651,0.01408680,0.47828514,0.19224789,0.03833600,1.02928091
-2.98649325,2.25625407,0.95899503,0.24431122,0.01343582,0.49732744,0.19459544,0.03864799,1.07745204
-2.98049025,2.34771354,1.00576431,0.25432676,0.01293064,0.51647152,0.19752795,0.03908601,1.12510545
-2.97448724,2.43757841,1.05102389,0.26399417,0.01258286,0.53543729,0.20095086,0.03962727,1.17158539
-2.96848424,2.52460551,1.09417544,0.27318118,0.01240316,0.55393902,0.20475854,0.04024584,1.21625559
-2.96248124,2.60762124,1.13465918,0.28176757,0.01240141,0.57169598,0.20883986,0.04091387,1.25852241
-2.95647824,2.68556564,1.17197235,0.28964992,0.01258675,0.58844259,0.21308365,0.04160293,1.29785585
-2.95047524,2.75753023,1.20568481,0.29674571,0.01296757,0.60393755,0.21738394,0.04228517,1.33380736
-2.94447224,2.82278741,1.23545124,0.30299637,0.01355158,0.61797144,0.22164459,0.04293454,1.36602348
-2.93846923,2.88080973,1.26101897,0.30836915,0.01434559,0.63037230,0.22578311,0.04352782,1.39425446
-2.93246623,2.93127814,1.28223131,0.31285767,0.01535544,0.64100917,0.22973352,0.04404546,1.41835744
-2.92646323,2.97407864,1.29902611,0.31648108,0.01658569,0.64979323,0.23344807,0.04447222,1.43829423
-2.92046023,3.00928788,1.31142987,0.31928197,0.01803930,0.65667667,0.23689779,0.04479757,1.45412362
-2.91445723,3.03714879,1.31954777,0.32132301,0.01971728,0.66164949,0.24007188,0.04501587,1.46598910
-2.90845423,3.05803786,1.32355043,0.32268258,0.02161825,0.66473451,0.24297593,0.04512619,1.47410255
-2.90245123,3.07242642,1.32365834,0.32344967,0.02373801,0.66598100,0.24562922,0.04513203,1.47872526
-2.89644822,3.08083846,1.32012490,0.32371831,0.02606911,0.66545753,0.24806122,0.04504076,1.48014728
-2.89044522,3.08380790,1.31321938,0.32358188,0.02860042,0.66324442,0.25030755,0.04486287,1.47866663
-2.88444222,3.08183806,1.30321070,0.32312762,0.03131687,0.65942653,0.25240561,0.04461113,1.47456964
-2.87843922,3.07536600,1.29035325,0.32243172,0.03419916,0.65408675,0.25439023,0.04429967,1.46811356
-2.87243622,3.06473387,1.27487538,0.32155517,0.03722368,0.64730072,0.25628954,0.04394303,1.45951266
-2.86643322,3.05016928,1.25697134,0.32054070,0.04036254,0.63913304,0.25812134,0.04355525,1.44892846
-2.86043022,3.03177551,1.23679692,0.31941095,0.04358380,0.62963530,0.25989022,0.04314901,1.43646467
-2.85442721,3.00953221,1.21446896,0.31816796,0.04685180,0.61884576,0.26158554,0.04273497,1.42216705
-2.84842421,2.98330627,1.19006848,0.31679391,0.05012775,0.60679093,0.26318040,0.04232113,1.40602798
-2.84242121,2.95287186,1.16364705,0.31525321,0.05337048,0.59348855,0.26463166,0.04191256,1.38799531
-2.83641821,2.91793827,1.13523563,0.31349561,0.05653730,0.57895186,0.26588102,0.04151114,1.36798482
-2.83041521,2.87818343,1.10485532,0.31146031,0.05958502,0.56319465,0.26685708,0.04111563,1.34589530
-2.82441221,2.83329092,1.07252885,0.30908060,0.06247112,0.54623675,0.26747820,0.04072186,1.32162521
-2.81840920,2.78298794,1.03829218,0.30628902,0.06515492,0.52810937,0.26765612,0.04032311,1.29508983
-2.81240620,2.72708184,1.00220514,0.30302244,0.06759885,0.50886004,0.26729999,0.03991063,1.26623763
-2.80640320,2.66549288,0.96436044,0.29922705,0.06976956,0.48855656,0.26632071,0.03947427,1.23506505
-2.80040020,2.59828132,0.92489050,0.29486278,0.07163916,0.46728985,0.26463528,0.03900317,1.20162854
-2.79439720,2.52566703,0.88397156,0.28990704,0.07318614,0.44517527,0.26217097,0.03848646,1.16605332
-2.78839420,2.44804082,0.84182488,0.28435755,0.07439624,0.42235258,0.25886912,0.03791401,1.12853829
-2.78239120,2.36596669,0.79871513,0.27823409,0.07526306,0.39898425,0.25468835,0.03727703,1.08935686
-2.77638819,2.28017494,0.75494588,0.27157915,0.07578844,0.37525248,0.24960706,0.03656869,1.04885370
-2.77038519,2.19154678,0.71085286,0.26445741,0.07598257,0.35135495,0.24362519,0.03578456,1.00743751
-2.76438219,2.10109106,0.66679510,0.25695421,0.07586379,0.32749962,0.23676501,0.03492292,0.96557044
-2.75837919,2.00991455,0.62314478,0.24917288,0.07545813,0.30389893,0.22907119,0.03398501,0.92375450
-2.75237619,1.91918733,0.58027630,0.24123130,0.07479855,0.28076370,0.22060994,0.03297499,0.88251575
-2.74637319,1.83010480,0.53855504,0.23325777,0.07392395,0.25829706,0.21146741,0.03189987,0.84238715
-2.74037019,1.74384839,0.49832666,0.22538632,0.07287791,0.23668870,0.20174749,0.03076931,0.80389069
-2.73436718,1.66154650,0.45990722,0.21775187,0.07170731,0.21610979,0.19156902,0.02959521,0.76751975
-2.72836418,1.58423757,0.42357463,0.21048520,0.07046083,0.19670869,0.18106263,0.02839130,0.73372244
-2.72236118,1.51283675,0.38956175,0.20370826,0.06918732,0.17860773,0.17036733,0.02717262,0.70288658
-2.71635818,1.44810744,0.35805144,0.19752973,0.06793429,0.16190099,0.15962703,0.02595499,0.67532699
-2.71035518,1.39063887,0.32917346,0.19204129,0.06674635,0.14665330,0.14898708,0.02475443,0.65127558
-2.70435218,1.34083043,0.30300345,0.18731445,0.06566389,0.13290020,0.13859094,0.02358666,0.63087452
-2.69834917,1.29888325,0.27956376,0.18339842,0.06472191,0.12064902,0.12857717,0.02246655,0.61417286
-2.69234617,1.26479913,0.25882600,0.18031874,0.06394905,0.10988076,0.11907671,0.02140775,0.60112658
-2.68634317,1.23838676,0.24071518,0.17807700,0.06336694,0.10055274,0.11021061,0.02042233,0.59160211
-2.68034017,1.21927474,0.22511497,0.17665143,0.06298985,0.09260175,0.10208811,0.01952049,0.58538300
-2.67433717,1.20693073,0.21187408,0.17599847,0.06282454,0.08594765,0.09480525,0.01871046,0.58217964
-2.66833417,1.20068577,0.20081311,0.17605510,0.06287054,0.08049708,0.08844380,0.01799843,0.58164136
-2.66233117,1.19976272,0.19173194,0.17674188,0.06312055,0.07614725,0.08307070,0.01738856,0.58337057
-2.65632816,1.20330750,0.18441708,0.17796658,0.06356120,0.07278964,0.07873771,0.01688315,0.58693829
-2.65032516,1.21042187,0.17864888,0.17962807,0.06417385,0.07031343,0.07548152,0.01648284,0.59190037
-2.64432216,1.22019628,0.17420826,0.18162047,0.06493563,0.06860858,0.07332399,0.01618681,0.59781375
-2.63831916,1.23174154,0.17088291,0.18383725,0.06582054,0.06756856,0.07227267,0.01599313,0.60425217
-2.63231616,1.24421800,0.16847257,0.18617511,0.06680047,0.06709255,0.07232146,0.01589900,0.61082056
-2.62631316,1.25686117,0.16679353,0.18853752,0.06784634,0.06708722,0.07345137,0.01590111,0.61716757
-2.62031016,1.26900275,0.16568201,0.19083775,0.06892899,0.06746797,0.07563142,0.01599587,0.62299585
-2.61430715,1.28008659,0.16499655,0.19300122,0.07002011,0.06815973,0.07881957,0.01617968,0.62806957
-2.60830415,1.28967885,0.16461937,0.19496721,0.07109293,0.06909730,0.08296367,0.01644911,0.63221898
-2.60230115,1.29747245,0.16445665,0.19668978,0.07212277,0.07022531,0.08800251,0.01680099,0.63534198
-2.59629815,1.30328583,0.16443790,0.19813799,0.07308745,0.07149781,0.09386690,0.01723255,0.63740259
-2.59029515,1.30705629,0.16451452,0.19929540,0.07396756,0.07287756,0.10048068,0.01774136,0.63842664
-2.58429215,1.30882871,0.16465754,0.20015894,0.07474651,0.07433512,0.10776185,0.01832526,0.63849486
-2.57828914,1.30874024,0.16485485,0.20073724,0.07541059,0.07584776,0.11562366,0.01898228,0.63773393
-2.57228614,1.30700211,0.16510801,0.20104863,0.07594880,0.07739824,0.12397571,0.01971040,0.63630584
-2.56628314,1.30387942,0.16542879,0.20111876,0.07635276,0.07897355,0.13272507,0.02050738,0.63439628
-2.56028014,1.29967009,0.16583560,0.20097818,0.07661645,0.08056364,0.14177730,0.02137049,0.63220253
-2.55427714,1.29468410,0.16635011,0.20065985,0.07673606,0.08216021,0.15103753,0.02229628,0.62992155
-2.54827414,1.28922381,0.16699395,0.20019690,0.07670971,0.08375559,0.16041149,0.02328032,0.62773885
-2.54227114,1.28356654,0.16778596,0.19962051,0.07653735,0.08534169,0.16980643,0.02431698,0.62581855
-2.53626813,1.27794994,0.16873977,0.19895822,0.07622059,0.08690916,0.17913209,0.02539926,0.62429526
-2.53026513,1.27256083,0.16986209,0.19823261,0.07576257,0.08844670,0.18830160,0.02651869,0.62326795
-2.52426213,1.26752789,0.17115156,0.19746049,0.07516790,0.08994057,0.19723236,0.02766523,0.62279618
-2.51825913,1.26291838,0.17259828,0.19665254,0.07444266,0.09137427,0.20584692,0.02882733,0.62289881
-2.51225613,1.25873884,0.17418408,0.19581337,0.07359435,0.09272846,0.21407391,0.02999206,0.62355508
-2.50625313,1.25493969,0.17588328,0.19494217,0.07263189,0.09398111,0.22184893,0.03114528,0.62470802
-2.50025013,1.25142313,0.17766418,0.19403363,0.07156569,0.09510780,0.22911554,0.03227195,0.62627003
-2.49424712,1.24805398,0.17949093,0.19307920,0.07040759,0.09608227,0.23582628,0.03335651,0.62813006
-2.48824412,1.24467270,0.18132571,0.19206869,0.06917092,0.09687706,0.24194366,0.03438331,0.63016219
-2.48224112,1.24110972,0.18313125,0.19099188,0.06787042,0.09746441,0.24744118,0.03533707,0.63223501
-2.47623812,1.23720039,0.18487330,0.18984022,0.06652220,0.09781717,0.25230423,0.03620347,0.63422117
-2.47023512,1.23279943,0.18652305,0.18860851,0.06514363,0.09790980,0.25653093,0.03696960,0.63600669
-2.46423212,1.22779422,0.18805926,0.18729625,0.06375319,0.09771947,0.26013262,0.03762448,0.63749935
-2.45822911,1.22211591,0.18947004,0.18590886,0.06237024,0.09722702,0.26313416,0.03815951,0.63863569
-2.45222611,1.21574776,0.19075397,0.18445838,0.06101474,0.09641794,0.26557370,0.03856884,0.63938616
-2.44622311,1.20873004,0.19192073,0.18296384,0.05970695,0.09528317,0.26750202,0.03884960,0.63975807
-2.44022011,1.20116115,0.19299095,0.18145101,0.05846697,0.09381974,0.26898129,0.03900207,0.63979609
-2.43421711,1.19319472,0.19399526,0.17995174,0.05731431,0.09203127,0.27008323,0.03902966,0.63958022
-2.42821411,1.18503284,0.19497280,0.17850272,0.05626735,0.08992810,0.27088660,0.03893879,0.63922137
-2.42221111,1.17691564,0.19596893,0.17714383,0.05534280,0.08752729,0.27147424,0.03873857,0.63885459
-2.41620810,1.16910786,0.19703252,0.17591612,0.05455512,0.08485230,0.27192948,0.03844044,0.63863052
-2.41020510,1.16188308,0.19821283,0.17485943,0.05391595,0.08193247,0.27233235,0.03805761,0.63870549
-2.40420210,1.15550673,0.19955626,0.17401002,0.05343357,0.07880221,0.27275551,0.03760451,0.63923086
-2.39819910,1.15021884,0.20110313,0.17339810,0.05311243,0.07550011,0.27326027,0.03709607,0.64034237
-2.39219610,1.14621778,0.20288472,0.17304564,0.05295283,0.07206780,0.27389284,0.03654710,0.64215013
-2.38619310,1.14364619,0.20492084,0.17296443,0.05295061,0.06854889,0.27468117,0.03597167,0.64473018
-2.38019010,1.14258006,0.20721814,0.17315473,0.05309712,0.06498772,0.27563239,0.03538250,0.64811796
-2.37418709,1.14302208,0.20976921,0.17360452,0.05337938,0.06142833,0.27673134,0.03479051,0.65230462
-2.36818409,1.14489980,0.21255276,0.17428945,0.05378034,0.05791343,0.27794013,0.03420447,0.65723630
-2.36218109,1.14806912,0.21553486,0.17517359,0.05427942,0.05448361,0.27919887,0.03363082,0.66281671
-2.35617809,1.15232315,0.21867125,0.17621096,0.05485331,0.05117668,0.28042774,0.03307360,0.66891312
-2.35017509,1.15740620,0.22191061,0.17734779,0.05547680,0.04802729,0.28153019,0.03253465,0.67536540
-2.34417209,1.16303233,0.22519874,0.17852542,0.05612391,0.04506685,0.28239723,0.03201386,0.68199792
-2.33816908,1.16890742,0.22848338,0.17968374,0.05676900,0.04232355,0.28291270,0.03150959,0.68863348
-2.33216608,1.17475374,0.23171947,0.18076485,0.05738802,0.03982277,0.28295911,0.03101927,0.69510877
-2.32616308,1.18033538,0.23487442,0.18171695,0.05795966,0.03758756,0.28242390,0.03053996,0.70129027
-2.32016008,1.18548325,0.23793330,0.18249804,0.05846649,0.03563937,0.28120573,0.03006908,0.70708974
-2.31415708,1.19011789,0.24090337,0.18307925,0.05889584,0.03399878,0.27922045,0.02960504,0.71247836
-2.30815408,1.19426869,0.24381786,0.18344769,0.05924064,0.03268636,0.27640649,0.02914784,0.71749850
-2.30215108,1.19808810,0.24673854,0.18360845,0.05949976,0.03172344,0.27272930,0.02869967,0.72227234
-2.29614807,1.20185979,0.24975701,0.18358577,0.05967828,0.03113280,0.26818463,0.02826530,0.72700674
-2.29014507,1.20599998,0.25299443,0.18342316,0.05978726,0.03093927,0.26280044,0.02785236,0.73199368
-2.28414207,1.21105129,0.25659964,0.18318241,0.05984325,0.03117002,0.25663743,0.02747146,0.73760619
-2.27813907,1.21766938,0.26074571,0.18294169,0.05986752,0.03185469,0.24978795,0.02713612,0.74428961
-2.27213607,1.22660240,0.26562488,0.18279251,0.05988488,0.03302522,0.24237355,0.02686257,0.75254838
-2.26613307,1.23866425,0.27144215,0.18283593,0.05992244,0.03471534,0.23454112,0.02666926,0.76292889
-2.26013007,1.25470240,0.27840772,0.18317808,0.06000804,0.03695979,0.22645797,0.02657634,0.77599894
-2.25412706,1.27556190,0.28672849,0.18392514,0.06016873,0.03979325,0.21830584,0.02660495,0.79232452
-2.24812406,1.30204686,0.29659907,0.18517821,0.06042911,0.04324896,0.21027444,0.02677637,0.81244517
-2.24212106,1.33488134,0.30819257,0.18702807,0.06080986,0.04735719,0.20255447,0.02711114,0.83684858
-2.23611806,1.37467108,0.32165165,0.18955032,0.06132639,0.05214341,0.19533068,0.02762815,0.86594576
-2.23011506,1.42186808,0.33708007,0.19280095,0.06198768,0.05762652,0.18877513,0.02834367,0.90004769
-2.22411206,1.47673934,0.35453526,0.19681266,0.06279548,0.06381695,0.18304097,0.02927046,0.93934465
-2.21810905,1.53934141,0.37402216,0.20159203,0.06374381,0.07071488,0.17825690,0.03041698,0.98388885
-2.21210605,1.60950178,0.39548864,0.20711777,0.06481880,0.07830864,0.17452266,0.03178661,1.03358149
-2.20610305,1.68680807,0.41882273,0.21333994,0.06599899,0.08657343,0.17190548,0.03337712,1.08816459
-2.20010005,1.77060565,0.44385182,0.22018047,0.06725587,0.09547036,0.17043782,0.03518025,1.14721821
-2.19409705,1.86000396,0.47034403,0.22753456,0.06855481,0.10494605,0.17011624,0.03718145,1.21016329
-2.18809405,1.95389144,0.49801157,0.23527331,0.06985629,0.11493274,0.17090157,0.03935987,1.27627009
-2.18209105,2.05095875,0.52651637,0.24324714,0.07111729,0.12534901,0.17272022,0.04168854,1.34467214
-2.17608804,2.14972964,0.55547744,0.25129002,0.07229286,0.13610130,0.17546666,0.04413476,1.41438542
-2.17008504,2.24859845,0.58448023,0.25922437,0.07333775,0.14708590,0.17900684,0.04666068,1.48433212
-2.16408204,2.34587301,0.61308731,0.26686624,0.07420808,0.15819178,0.18318255,0.04922408,1.55336829
-2.15807904,2.43982177,0.64085034,0.27403085,0.07486283,0.16930384,0.18781637,0.05177940,1.62031465
-2.15207604,2.52872322,0.66732281,0.28053804,0.07526533,0.18030676,0.19271727,0.05427874,1.68398945
-2.14607304,2.61091622,0.69207312,0.28621757,0.07538445,0.19108910,0.19768645,0.05667318,1.74324225
-2.14007004,2.68484942,0.71469763,0.29091414,0.07519553,0.20154761,0.20252340,0.05891400,1.79698765
-2.13406703,2.74912783,0.73483313,0.29449174,0.07468118,0.21159145,0.20703181,0.06095408,1.84423760
-2.12806403,2.80255511,0.75216823,0.29683748,0.07383161,0.22114615,0.21102531,0.06274915,1.88413115
-2.12206103,2.84416979,0.76645332,0.29786459,0.07264485,0.23015708,0.21433274,0.06425909,1.91596055
-2.11605803,2.87327410,0.77750853,0.29751459,0.07112651,0.23859219,0.21680287,0.06544905,1.93919270
-2.11005503,2.88945416,0.78522945,0.29575852,0.06928949,0.24644382,0.21830834,0.06629046,1.95348493
-2.10405203,2.89259075,0.78959023,0.29259732,0.06715329,0.25372934,0.21874876,0.06676184,1.95869452
-2.09804902,2.88286003,0.79064391,0.28806124,0.06474324,0.26049067,0.21805288,0.06684939,1.95488157
-2.09204602,2.86072414,0.78851988,0.28220844,0.06208961,0.26679240,0.21617981,0.06654732,1.94230472
-2.08604302,2.82691182,0.78341847,0.27512271,0.05922649,0.27271864,0.21311918,0.06585796,1.92141019
-2.08004002,2.78238983,0.77560290,0.26691059,0.05619081,0.27836868,0.20889035,0.06479157,1.89281418
-2.07403702,2.72832622,0.76538880,0.25769782,0.05302119,0.28385153,0.20354072,0.06336594,1.85727943
-2.06803402,2.66604681,0.75313180,0.24762535,0.04975694,0.28927963,0.19714317,0.06160573,1.81568685
-2.06203102,2.59698674,0.73921351,0.23684507,0.04643704,0.29476204,0.18979289,0.05954162,1.76900338
-2.05602801,2.52263904,0.72402678,0.22551535,0.04309922,0.30039733,0.18160356,0.05720926,1.71824740
-2.05002501,2.44450240,0.70796064,0.21379660,0.03977923,0.30626673,0.17270318,0.05464821,1.66445316
-2.04402201,2.36403038,0.69138562,0.20184698,0.03651014,0.31242772,0.16322972,0.05190061,1.60863576
-2.03801901,2.28258417,0.67464033,0.18981836,0.03332180,0.31890867,0.15332666,0.04901006,1.55175820
-2.03201601,2.20139090,0.65801965,0.17785280,0.03024047,0.32570461,0.14313871,0.04602029,1.49470187
-2.02601301,2.12150939,0.64176525,0.16607945,0.02728854,0.33277473,0.13280774,0.04297410,1.43824176
-2.02001001,2.04380443,0.62605881,0.15461215,0.02448441,0.34004154,0.12246921,0.03991226,1.38302727
-2.01400700,1.96893074,0.61101822,0.14354765,0.02184247,0.34739202,0.11224898,0.03687264,1.32956947
-2.00800400,1.89732705,0.59669697,0.13296453,0.01937317,0.35468070,0.10226082,0.03388946,1.27823509
-2.00200100,1.82922008,0.58308662,0.12292285,0.01708325,0.36173460,0.09260447,0.03099274,1.22924724
-1.99599800,1.76463809,0.57012222,0.11346441,0.01497594,0.36835982,0.08336439,0.02820794,1.18269269
-1.98999500,1.70343273,0.55769036,0.10461365,0.01305131,0.37434954,0.07460907,0.02555576,1.13853485
-1.98399200,1.64530798,0.54563927,0.09637907,0.01130663,0.37949299,0.06639105,0.02305217,1.09663173
-1.97798899,1.58985427,0.53379058,0.08875502,0.00973677,0.38358503,0.05874733,0.02070853,1.05675760
-1.97198599,1.53658595,0.52195187,0.08172389,0.00833457,0.38643579,0.05170034,0.01853189,1.01862720
-1.96598299,1.48497992,0.50992949,0.07525844,0.00709127,0.38787990,0.04525920,0.01652538,0.98192090
-1.95997999,1.43451346,0.49754097,0.06932422,0.00599691,0.38778488,0.03942136,0.01468870,0.94630967
-1.95397699,1.38469941,0.48462626,0.06388198,0.00504067,0.38605823,0.03417430,0.01301865,0.91147845
-1.94797399,1.33511687,0.47105739,0.05888994,0.00421125,0.38265288,0.02949742,0.01150968,0.87714679
-1.94197099,1.28543622,0.45674603,0.05430584,0.00349716,0.37757064,0.02536390,0.01015445,0.84308582
-1.93596798,1.23543747,0.44164870,0.05008877,0.00288700,0.37086375,0.02174257,0.00894437,0.80913100
-1.92996498,1.18502128,0.42576945,0.04620059,0.00236966,0.36263412,0.01859957,0.00787010,0.77518996
-1.92396198,1.13421276,0.40915986,0.04260713,0.00193454,0.35303059,0.01589996,0.00692201,0.74124573
-1.91795898,1.08315805,0.39191680,0.03927889,0.00157167,0.34224435,0.01360908,0.00609052,0.70735512
-1.91195598,1.03211459,0.37417779,0.03619156,0.00127183,0.33050264,0.01169376,0.00536648,0.67364293
-1.90595298,0.98143592,0.35611467,0.03332608,0.00102661,0.31806115,0.01012319,0.00474138,0.64029252
-1.89994997,0.93155213,0.33792580,0.03066858,0.00082844,0.30519558,0.00886976,0.00420758,0.60753351
-1.89394697,0.88294747,0.31982735,0.02820996,0.00067062,0.29219262,0.00790950,0.00375837,0.57562749
-1.88794397,0.83613626,0.30204412,0.02594538,0.00054729,0.27934083,0.00722244,0.00338810,0.54485277
-1.88194097,0.79163863,0.28480042,0.02387360,0.00045341,0.26692184,0.00679270,0.00309212,0.51548892
-1.87593797,0.74995726,0.26831145,0.02199621,0.00038467,0.25520215,0.00660845,0.00286683,0.48780203
-1.86993497,0.71155609,0.25277552,0.02031695,0.00033750,0.24442581,0.00666166,0.00270954,0.46203155
-1.86393197,0.67684202,0.23836737,0.01884085,0.00030892,0.23480825,0.00694773,0.00261838,0.43837901
-1.85792896,0.64615010,0.22523297,0.01757358,0.00029653,0.22653139,0.00746501,0.00259220,0.41699941
-1.85192596,0.61973254,0.21348568,0.01652073,0.00029842,0.21973998,0.00821411,0.00263034,0.39799531
-1.84592296,0.59775182,0.20320404,0.01568726,0.00031304,0.21453932,0.00919721,0.00273253,0.38141373
-1.83991996,0.58027764,0.19443091,0.01507696,0.00033922,0.21099420,0.01041724,0.00289863,0.36724599
-1.83391696,0.56728752,0.18717408,0.01469205,0.00037600,0.20912895,0.01187698,0.00312850,0.35543004
-1.82791396,0.55867063,0.18140804,0.01453279,0.00042262,0.20892850,0.01357816,0.00342173,0.34585514
-1.82191096,0.55423434,0.17707666,0.01459724,0.00047844,0.21034026,0.01552052,0.00377748,0.33836845
-1.81590795,0.55371289,0.17409675,0.01488110,0.00054285,0.21327657,0.01770091,0.00419426,0.33278303
-1.80990495,0.55677775,0.17236210,0.01537755,0.00061527,0.21761782,0.02011246,0.00466978,0.32888686
-1.80390195,0.56304890,0.17174791,0.01607723,0.00069507,0.22321579,0.02274379,0.00520075,0.32645236
-1.79789895,0.57210679,0.17211527,0.01696831,0.00078151,0.22989732,0.02557839,0.00578280,0.32524596
-1.79189595,0.58350443,0.17331573,0.01803654,0.00087375,0.23746816,0.02859421,0.00641034,0.32503735
-1.78589295,0.59677932,0.17519561,0.01926547,0.00097083,0.24571701,0.03176337,0.00707655,0.32560800
-1.77988994,0.61146486,0.17760012,0.02063668,0.00107160,0.25441959,0.03505219,0.00777335,0.32675878
-1.77388694,0.62710130,0.18037712,0.02213015,0.00117480,0.26334287,0.03842144,0.00849150,0.32831636
-1.76788394,0.64324577,0.18338048,0.02372464,0.00127899,0.27224943,0.04182686,0.00922069,0.33013817
-1.76188094,0.65948160,0.18647308,0.02539814,0.00138264,0.28090191,0.04522002,0.00994970,0.33211610
-1.75587794,0.67542660,0.18952932,0.02712844,0.00148410,0.28906753,0.04854937,0.01066669,0.33417857
-1.74987494,0.69074042,0.19243731,0.02889370,0.00158167,0.29652272,0.05176158,0.01135945,0.33629120
-1.74387194,0.70513087,0.19510056,0.03067301,0.00167361,0.30305775,0.05480309,0.01201571,0.33845607
-1.73786893,0.71835906,0.19743927,0.03244702,0.00175822,0.30848133,0.05762181,0.01262354,0.34070965
-1.73186593,0.73024330,0.19939119,0.03419852,0.00183388,0.31262497,0.06016888,0.01317173,0.34311952
-1.72586293,0.74066181,0.20091218,0.03591298,0.00189910,0.31534712,0.06240046,0.01365015,0.34578005
-1.71985993,0.74955387,0.20197615,0.03757898,0.00195253,0.31653688,0.06427955,0.01405013,0.34880725
-1.71385693,0.75691962,0.20257478,0.03918861,0.00199309,0.31611708,0.06577750,0.01436483,0.35233291
-1.70785393,0.76281837,0.20271677,0.04073770,0.00201992,0.31404673,0.06687551,0.01458950,0.35649833
-1.70185093,0.76736537,0.20242663,0.04222597,0.00203245,0.31032253,0.06756568,0.01472176,0.36144786
-1.69584792,0.77072724,0.20174326,0.04365698,0.00203044,0.30497956,0.06785186,0.01476176,0.36732252
-1.68984492,0.77311620,0.20071814,0.04503801,0.00201395,0.29809087,0.06775001,0.01471225,0.37425393
-1.68384192,0.77478319,0.19941322,0.04637978,0.00198336,0.28976607,0.06728823,0.01457863,0.38235892
-1.67783892,0.77601037,0.19789882,0.04769604,0.00193935,0.28014898,0.06650631,0.01436884,0.39173497
-1.67183592,0.77710316,0.19625120,0.04900314,0.00188290,0.26941422,0.06545490,0.01409322,0.40245680
-1.66583292,0.77838219,0.19455035,0.05031946,0.00181523,0.25776307,0.06419424,0.01376423,0.41457420
-1.65982991,0.78017566,0.19287779,0.05166483,0.00173776,0.24541862,0.06279261,0.01339617,0.42811139
-1.65382691,0.78281222,0.19131448,0.05305997,0.00165211,0.23262036,0.06132437,0.01300481,0.44306784
-1.64782391,0.78661481,0.18993919,0.05452590,0.00156000,0.21961846,0.05986780,0.01260693,0.45942055
-1.64182091,0.79189555,0.18882696,0.05608340,0.00146322,0.20666797,0.05850279,0.01221990,0.47712777
-1.63581791,0.79895177,0.18804811,0.05775257,0.00136361,0.19402295,0.05730837,0.01186116,0.49613377
-1.62981491,0.80806314,0.18766747,0.05955235,0.00126299,0.18193094,0.05636024,0.01154779,0.51637458
-1.62381191,0.81948982,0.18774400,0.06150022,0.00116312,0.17062770,0.05572836,0.01129599,0.53778405
-1.61780890,0.83347123,0.18833071,0.06361183,0.00106571,0.16033254,0.05547461,0.01112063,0.56030005
-1.61180590,0.85022524,0.18947473,0.06590074,0.00097238,0.15124409,0.05565073,0.01103487,0.58387007
-1.60580290,0.86994736,0.19121758,0.06837821,0.00088464,0.14353687,0.05629644,0.01104970,0.60845590
-1.59979990,0.89280951,0.19359537,0.07105289,0.00080395,0.13735836,0.05743793,0.01117370,0.63403686
-1.59379690,0.91895804,0.19663903,0.07393065,0.00073169,0.13282686,0.05908670,0.01141267,0.66061119
-1.58779390,0.94851084,0.20037434,0.07701428,0.00066924,0.13002996,0.06123883,0.01176950,0.68819534
-1.58179090,0.98155312,0.20482175,0.08030324,0.00061799,0.12902365,0.06387467,0.01224398,0.71682096
-1.57578789,1.01813227,0.20999598,0.08379337,0.00057945,0.12983200,0.06695902,0.01283276,0.74652967
-1.56978489,1.05825155,0.21590537,0.08747664,0.00055530,0.13244756,0.07044184,0.01352934,0.77736575
-1.56378189,1.10186333,0.22255103,0.09134091,0.00054751,0.13683215,0.07425933,0.01432415,0.80936717
-1.55777889,1.14886212,0.22992592,0.09536977,0.00055842,0.14291835,0.07833556,0.01520474,0.84255537
-1.55177589,1.19907823,0.23801378,0.09954244,0.00059088,0.15061145,0.08258452,0.01615601,0.87692460
-1.54577289,1.25227256,0.24678830,0.10383389,0.00064837,0.15979199,0.08691251,0.01716055,0.91243147
-1.53976988,1.30813353,0.25621248,0.10821509,0.00073513,0.17031885,0.09122087,0.01819897,0.94898559
-1.53376688,1.36627661,0.26623827,0.11265341,0.00085634,0.18203273,0.09540894,0.01925045,0.98644208
