energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-3.30465233,5.16855425,0.21102240,2.16309747,0.00133490,0.02992269,0.70374496,3.08356519,0.00512039,0.16842062
-3.29864932,5.19393682,0.20744796,2.16378025,0.00132156,0.02937300,0.68029290,3.13128115,0.00505173,0.16665092
-3.29264632,5.22568853,0.20365513,2.16871703,0.00131108,0.02883206,0.65726096,3.18117833,0.00500911,0.16490545
-3.28664332,5.26440301,0.19973529,2.17851679,0.00130373,0.02831066,0.63483567,3.23302913,0.00499259,0.16325650
-3.28064032,5.31062713,0.19578293,2.19376397,0.00129976,0.02782085,0.61319531,3.28658128,0.00500201,0.16177673
-3.27463732,5.36482901,0.19189267,2.21499600,0.00129935,0.02737549,0.59250501,3.34155222,0.00503703,0.16053647
-3.26863432,5.42736455,0.18815629,2.24268018,0.00130263,0.02698779,0.57291187,3.39762268,0.00509709,0.15960099
-3.26263132,5.49844459,0.18465974,2.27719114,0.00130967,0.02667087,0.55454049,3.45443016,0.00518142,0.15902780
-3.25662831,5.57810422,0.18148050,2.31878956,0.00132046,0.02643725,0.53748898,3.51156303,0.00528901,0.15886428
-3.25062531,5.66617624,0.17868506,2.36760326,0.00133493,0.02629829,0.52182583,3.56855611,0.00541862,0.15914548
-3.24462231,5.76227031,0.17632694,2.42361138,0.00135292,0.02626382,0.50758778,3.62488843,0.00556873,0.15989242
-3.23861931,5.86575952,0.17444513,2.48663262,0.00137417,0.02634166,0.49477873,3.67998396,0.00573756,0.16111088
-3.23261631,5.97577553,0.17306310,2.55631802,0.00139837,0.02653727,0.48336997,3.73321587,0.00592303,0.16279070
-3.22661331,6.09121333,0.17218839,2.63214887,0.00142510,0.02685351,0.47330162,3.78391481,0.00612281,0.16490571
-3.22061031,6.21074596,0.17181281,2.71344003,0.00145387,0.02729045,0.46448534,3.83138132,0.00633426,0.16741421
-3.21460730,6.33284936,0.17191323,2.79934876,0.00148413,0.02784528,0.45680822,3.87490232,0.00655452,0.17026013
-3.20860430,6.45583687,0.17245295,2.88888899,0.00151524,0.02851233,0.45013762,3.91377136,0.00678049,0.17337463
-3.20260130,6.57790221,0.17338356,2.98095061,0.00154654,0.02928323,0.44432699,3.94731194,0.00700891,0.17667831
-3.19659830,6.69716969,0.17464720,3.07432331,0.00157736,0.03014711,0.43922215,3.97490302,0.00723641,0.18008369
-3.19059530,6.81174957,0.17617920,3.16772421,0.00160698,0.03109091,0.43466800,3.99600551,0.00745956,0.18349817
-3.18459230,6.91979650,0.17791088,3.25982831,0.00163473,0.03209977,0.43051518,4.01018859,0.00767501,0.18682699
-3.17858929,7.01956834,0.17977248,3.34930087,0.00165995,0.03315750,0.42662657,4.01715420,0.00787949,0.18997645
-3.17258629,7.10948306,0.18169608,3.43483037,0.00168207,0.03424706,0.42288311,4.01675846,0.00807001,0.19285689
-3.16658329,7.18817090,0.18361830,3.51516122,0.00170056,0.03535106,0.41918888,4.00902861,0.00824384,0.19538566
-3.16058029,7.25451962,0.18548278,3.58912478,0.00171502,0.03645229,0.41547502,3.99417418,0.00839868,0.19748971
-3.15457729,7.30771056,0.18724230,3.65566784,0.00172515,0.03753422,0.41170241,3.97259146,0.00853271,0.19910779
-3.14857429,7.34724403,0.18886038,3.71387758,0.00173075,0.03858148,0.40786290,3.94486056,0.00864466,0.20019229
-3.14257129,7.37295259,0.19031238,3.76300216,0.00173178,0.03958022,0.40397907,3.91173480,0.00873381,0.20071042
-3.13656828,7.38500186,0.19158604,3.80246645,0.00172831,0.04051851,0.40010248,3.87412234,0.00880010,0.20064496
-3.13056528,7.38387861,0.19268133,3.83188250,0.00172056,0.04138651,0.39631048,3.83306060,0.00884405,0.19999438
-3.12456228,7.37036680,0.19360983,3.85105444,0.00170887,0.04217675,0.39270177,3.78968423,0.00886679,0.19877246
-3.11855928,7.34551269,0.19439341,3.85997806,0.00169367,0.04288407,0.38939084,3.74518788,0.00886999,0.19700737
-3.11255628,7.31058052,0.19506256,3.85883511,0.00167551,0.04350572,0.38650160,3.70078511,0.00885579,0.19474033
-3.10655328,7.26700094,0.19565414,3.84798277,0.00165501,0.04404113,0.38416054,3.65766533,0.00882669,0.19202388
-3.10055028,7.21631444,0.19620894,3.82793889,0.00163287,0.04449180,0.38248966,3.61695038,0.00878551,0.18891989
-3.09454727,7.16011225,0.19676897,3.79936351,0.00160979,0.04486094,0.38159964,3.57965290,0.00873517,0.18549731
-3.08854427,7.09997746,0.19737473,3.76303750,0.00158652,0.04515320,0.38158341,3.54663824,0.00867867,0.18182990
-3.08254127,7.03742868,0.19806249,3.71983909,0.00156377,0.04537428,0.38251072,3.51859166,0.00861887,0.17799388
-3.07653827,6.97386883,0.19886180,3.67071896,0.00154224,0.04553049,0.38442367,3.49599250,0.00855845,0.17406571
-3.07053527,6.91054102,0.19979335,3.61667489,0.00152256,0.04562841,0.38733369,3.47909638,0.00849976,0.17012000
-3.06453227,6.84849327,0.20086717,3.55872651,0.00150529,0.04567445,0.39121996,3.46792660,0.00844473,0.16622761
-3.05852926,6.78855343,0.20208147,3.49789114,0.00149089,0.04567449,0.39602946,3.46227500,0.00839483,0.16245407
-3.05252626,6.73131508,0.20342191,3.43516109,0.00147972,0.04563365,0.40167857,3.46171256,0.00835099,0.15885832
-3.04652326,6.67713476,0.20486169,3.37148337,0.00147201,0.04555595,0.40805617,3.46560915,0.00831364,0.15549166
-3.04052026,6.62614027,0.20636207,3.30774198,0.00146789,0.04544423,0.41502813,3.47316188,0.00828266,0.15239716
-3.03451726,6.57824942,0.20787365,3.24474354,0.00146733,0.04529998,0.42244282,3.48343063,0.00825749,0.14960930
-3.02851426,6.53319804,0.20933814,3.18320633,0.00147020,0.04512345,0.43013758,3.49537922,0.00823713,0.14715398
-3.02251126,6.49057572,0.21069064,3.12375314,0.00147623,0.04491361,0.43794550,3.50792052,0.00822028,0.14504868
-3.01650825,6.44986731,0.21186224,3.06690792,0.00148505,0.04466841,0.44570250,3.51996325,0.00820541,0.14330295
-3.01050525,6.41049826,0.21278297,3.01309620,0.00149622,0.04438493,0.45325400,3.53045849,0.00819091,0.14191902
-3.00450225,6.37188131,0.21338478,2.96264922,0.00150919,0.04405970,0.46046121,3.53844369,0.00817518,0.14089253
-2.99849925,6.33346252,0.21360457,2.91581130,0.00152339,0.04368898,0.46720628,3.54308222,0.00815679,0.14021336
-2.99249625,6.29476407,0.21338705,2.87275014,0.00153821,0.04326911,0.47339648,3.54369664,0.00813457,0.13986651
-2.98649325,6.25542226,0.21268727,2.83356939,0.00155305,0.04279684,0.47896686,3.53979427,0.00810771,0.13983287
-2.98049025,6.21521848,0.21147281,2.79832290,0.00156733,0.04226963,0.48388155,3.53108390,0.00807586,0.14009010
-2.97448724,6.17410200,0.20972544,2.76702989,0.00158054,0.04168592,0.48813338,3.51748304,0.00803922,0.14061333
-2.96848424,6.13220359,0.20744223,2.73969022,0.00159226,0.04104540,0.49174212,3.49911560,0.00799850,0.14137576
-2.96248124,6.08983912,0.20463601,2.71629889,0.00160217,0.04034916,0.49475127,3.47630011,0.00795503,0.14234930
-2.95647824,6.04750339,0.20133525,2.69685914,0.00161008,0.03959980,0.49722372,3.44952949,0.00791065,0.14350493
-2.95047524,6.00585433,0.19758330,2.68139332,0.00161595,0.03880150,0.49923647,3.41944329,0.00786774,0.14481316
-2.94447224,5.96568848,0.19343706,2.66995091,0.00161989,0.03795994,0.50087470,3.38679404,0.00782909,0.14624423
-2.93846923,5.92790895,0.18896512,2.66261331,0.00162218,0.03708225,0.50222557,3.35240946,0.00779784,0.14776842
-2.93246623,5.89348747,0.18424555,2.65949507,0.00162324,0.03617687,0.50337209,3.31715228,0.00777736,0.14935621
-2.92646323,5.86342234,0.17936331,2.66074150,0.00162366,0.03525332,0.50438731,3.28187991,0.00777109,0.15097850
-2.92046023,5.83869428,0.17440745,2.66652274,0.00162415,0.03432197,0.50532921,3.24740554,0.00778245,0.15260683
-2.91445723,5.82022237,0.16946831,2.67702474,0.00162556,0.03339381,0.50623658,3.21446280,0.00781468,0.15421360
-2.90845423,5.80882206,0.16463467,2.69243763,0.00162879,0.03248013,0.50712599,3.18367524,0.00787069,0.15577240
-2.90245123,5.80516741,0.15999103,2.71294210,0.00163485,0.03159231,0.50799010,3.15553206,0.00795294,0.15725833
-2.89644822,5.80975910,0.15561523,2.73869485,0.00164477,0.03074148,0.50879735,3.13037095,0.00806335,0.15864850
-2.89044522,5.82289997,0.15157633,2.76981382,0.00165958,0.02993835,0.50949306,3.10836860,0.00820319,0.15992251
-2.88444222,5.84467903,0.14793283,2.80636426,0.00168032,0.02919293,0.51000178,3.08953900,0.00837302,0.16106302
-2.87843922,5.87496480,0.14473144,2.84834647,0.00170797,0.02851440,0.51023094,3.07373937,0.00857265,0.16205639
-2.87243622,5.91340809,0.14200626,2.89568612,0.00174343,0.02791091,0.51007544,3.06068303,0.00880114,0.16289334
-2.86643322,5.95945431,0.13977838,2.94822771,0.00178755,0.02738947,0.50942305,3.04995845,0.00905682,0.16356958
-2.86043022,6.01236437,0.13805608,3.00573170,0.00184105,0.02695588,0.50816034,3.04105328,0.00933734,0.16408650
-2.85442721,6.07124339,0.13683527,3.06787554,0.00190456,0.02661468,0.50617881,3.03338209,0.00963976,0.16445169
-2.84842421,6.13507564,0.13610049,3.13425869,0.00197861,0.02636909,0.50338102,3.02631630,0.00996064,0.16467944
-2.84242121,6.20276409,0.13582612,3.20441122,0.00206358,0.02622103,0.49968631,3.01921497,0.01029620,0.16479107
-2.83641821,6.27317274,0.13597791,3.27780578,0.00215977,0.02617116,0.49503597,3.01145491,0.01064239,0.16481510
-2.83041521,6.34516954,0.13651470,3.35387214,0.00226736,0.02621888,0.48939763,3.00245884,0.01099510,0.16478722
-2.82441221,6.41766818,0.13739020,3.43201354,0.00238643,0.02636240,0.48276851,2.99172046,0.01135030,0.16475006
-2.81840920,6.48966667,0.13855495,3.51162406,0.00251694,0.02659885,0.47517769,2.97882540,0.01170413,0.16475269
-2.81240620,6.56028111,0.13995809,3.59210594,0.00265878,0.02692429,0.46668705,2.96346734,0.01205311,0.16484990
-2.80640320,6.62877327,0.14154921,3.67288613,0.00281172,0.02733389,0.45739102,2.94545898,0.01239419,0.16510118
-2.80040020,6.69457082,0.14327997,3.75343110,0.00297544,0.02782198,0.44741505,2.92473738,0.01272491,0.16556958
-2.79439720,6.75727975,0.14510553,3.83325927,0.00314952,0.02838222,0.43691308,2.90136405,0.01304340,0.16632025
-2.78839420,6.81668840,0.14698582,3.91195054,0.00333343,0.02900772,0.42606380,2.87551983,0.01334849,0.16741883
-2.78239120,6.87276355,0.14888653,3.98915252,0.00352650,0.02969119,0.41506619,2.84749517,0.01363973,0.16892974
-2.77638819,6.92563881,0.15077976,4.06458329,0.00372797,0.03042513,0.40413431,2.81767643,0.01391734,0.17091431
-2.77038519,6.97559628,0.15264453,4.13803082,0.00393693,0.03120193,0.39349157,2.78652894,0.01418222,0.17342896
-2.76438219,7.02304251,0.15446690,4.20934914,0.00415232,0.03201412,0.38336476,2.75457780,0.01443590,0.17652330
-2.75837919,7.06848006,0.15623987,4.27845168,0.00437295,0.03285442,0.37397788,2.72238707,0.01468045,0.18023836
-2.75237619,7.11247601,0.15796297,4.34530229,0.00459750,0.03371595,0.36554615,2.69053846,0.01491840,0.18460497
-2.74637319,7.15562898,0.15964172,4.40990455,0.00482452,0.03459232,0.35827017,2.65961015,0.01515266,0.18964228
-2.74037019,7.19853600,0.16128684,4.47228990,0.00505246,0.03547769,0.35233053,2.63015664,0.01538640,0.19535656
-2.73436718,7.24176061,0.16291323,4.53250534,0.00527968,0.03636680,0.34788291,2.60269016,0.01562298,0.20174027
-2.72836418,7.28580342,0.16453896,4.59060136,0.00550451,0.03725500,0.34505388,2.57766432,0.01586576,0.20877148
-2.72236118,7.33107622,0.16618409,4.64662050,0.00572525,0.03813815,0.34393734,2.55546030,0.01611811,0.21641361
-2.71635818,7.37788043,0.16786947,4.70058731,0.00594028,0.03901253,0.34459184,2.53637597,0.01638325,0.22461555
-2.71035518,7.42639056,0.16961558,4.75249993,0.00614805,0.03987469,0.34703870,2.52061813,0.01666417,0.23331223
-2.70435218,7.47664317,0.17144137,4.80232369,0.00634714,0.04072127,0.35126106,2.50829793,0.01696359,0.24242548
-2.69834917,7.52853143,0.17336328,4.84998700,0.00653636,0.04154882,0.35720380,2.49942941,0.01728387,0.25186528
-2.69234617,7.58180538,0.17539431,4.89537955,0.00671473,0.04235352,0.36477446,2.49393111,0.01762701,0.26153143
-2.68634317,7.63607762,0.17754325,4.93835294,0.00688155,0.04313104,0.37384497,2.49163046,0.01799455,0.27131542
-2.68034017,7.69083417,0.17981422,4.97872354,0.00703642,0.04387632,0.38425435,2.49227073,0.01838762,0.28110265
-2.67433717,7.74544970,0.18220621,5.01627758,0.00717925,0.04458343,0.39581218,2.49552008,0.01880689,0.29077478
-2.66833417,7.79920682,0.18471305,5.05077798,0.00731025,0.04524549,0.40830285,2.50098248,0.01925257,0.30021227
-2.66233117,7.85131820,0.18732341,5.08197283,0.00742995,0.04585465,0.42149047,2.50820981,0.01972444,0.30929697
-2.65632816,7.90095103,0.19002106,5.10960501,0.00753909,0.04640214,0.43512427,2.51671486,0.02022182,0.31791466
-2.65032516,7.94725244,0.19278538,5.13342247,0.00763866,0.04687842,0.44894441,2.52598471,0.02074361,0.32595758
-2.64432216,7.98937527,0.19559189,5.15318888,0.00772978,0.04727340,0.46268798,2.53549394,0.02128830,0.33332668
-2.63831916,8.02650290,0.19841298,5.16869395,0.00781365,0.04757669,0.47609507,2.54471731,0.02185395,0.33993371
-2.63231616,8.05787236,0.20121872,5.17976314,0.00789148,0.04777799,0.48891460,2.55314151,0.02243819,0.34570292
-2.62631316,8.08279490,0.20397768,5.18626616,0.00796440,0.04786745,0.50090986,2.56027558,0.02303825,0.35057244
-2.62031016,8.10067313,0.20665777,5.18812402,0.00803341,0.04783607,0.51186349,2.56565991,0.02365090,0.35449516
-2.61430715,8.11101450,0.20922709,5.18531414,0.00809929,0.04767613,0.52158172,2.56887346,0.02427248,0.35743923
-2.60830415,8.11344053,0.21165469,5.17787349,0.00816258,0.04738151,0.52989787,2.56953933,0.02489884,0.35938805
-2.60230115,8.10769188,0.21391126,5.16589952,0.00822351,0.04694807,0.53667484,2.56732858,0.02552535,0.36033983
-2.59629815,8.09362929,0.21596973,5.14954899,0.00828201,0.04637387,0.54180667,2.56196252,0.02614690,0.36030669
-2.59029515,8.07123098,0.21780581,5.12903480,0.00833772,0.04565939,0.54521911,2.55321362,0.02675787,0.35931343
-2.58429215,8.04058683,0.21939840,5.10462117,0.00839002,0.04480754,0.54686924,2.54090540,0.02735222,0.35739595
-2.57828914,8.00189030,0.22072995,5.07661748,0.00843807,0.04382373,0.54674427,2.52491142,0.02792345,0.35459952
-2.57228614,7.95542896,0.22178672,5.04537131,0.00848090,0.04271568,0.54485957,2.50515394,0.02846478,0.35097682
-2.56628314,7.90157436,0.22255899,5.01126118,0.00851752,0.04149330,0.54125614,2.48160237,0.02896921,0.34658602
-2.56028014,7.84077239,0.22304127,4.97468941,0.00854701,0.04016835,0.53599770,2.45427184,0.02942966,0.34148890
-2.55427714,7.77353462,0.22323245,4.93607576,0.00856864,0.03875413,0.52916750,2.42322209,0.02983924,0.33574911
-2.54827414,7.70043152,0.22313594,4.89585209,0.00858202,0.03726513,0.52086511,2.38855685,0.03019138,0.32943066
-2.54227114,7.62208767,0.22275980,4.85445844,0.00858721,0.03571661,0.51120329,2.35042361,0.03048019,0.32259669
-2.53626813,7.53917931,0.22211688,4.81234057,0.00858484,0.03412418,0.50030512,2.30901391,0.03070065,0.31530858
-2.53026513,7.45243398,0.22122489,4.76994903,0.00857621,0.03250350,0.48830137,2.26456388,0.03084900,0.30762540
-2.52426213,7.36263178,0.22010651,4.72773957,0.00856341,0.03086985,0.47532833,2.21735477,0.03092293,0.29960365
-2.51825913,7.27060785,0.21878934,4.68617448,0.00854934,0.02923790,0.46152605,2.16771342,0.03092198,0.29129740
-2.51225613,7.17725495,0.21730585,4.64572459,0.00853778,0.02762144,0.44703682,2.11601211,0.03084767,0.28275858
-2.50625313,7.08352556,0.21569320,4.60687127,0.00853341,0.02603320,0.43200419,2.06266773,0.03070378,0.27403753
-2.50025013,6.99043243,0.21399295,4.57010798,0.00854175,0.02448477,0.41657209,2.00813984,0.03049644,0.26518367
-2.49424712,6.89904676,0.21225063,4.53594077,0.00856914,0.02298648,0.40088420,1.95292761,0.03023424,0.25624624
-2.48824412,6.81049342,0.21051517,4.50488741,0.00862263,0.02154743,0.38508341,1.89756532,0.02992815,0.24727489
-2.48224112,6.72594270,0.20883823,4.47747466,0.00870991,0.02017554,0.36931121,1.84261661,0.02959144,0.23832037
-2.47623812,6.64659849,0.20727335,4.45423361,0.00883911,0.01887754,0.35370712,1.78866740,0.02923946,0.22943485
-2.47023512,6.57368279,0.20587505,4.43569297,0.00901871,0.01765917,0.33840790,1.73631775,0.02888930,0.22067224
-2.46423212,6.50841716,0.20469789,4.42237050,0.00925728,0.01652517,0.32354657,1.68617288,0.02855947,0.21208810
-2.45822911,6.45200154,0.20379540,4.41476277,0.00956336,0.01547946,0.30925140,1.63883370,0.02826935,0.20373947
-2.45222611,6.40559116,0.20321914,4.41333372,0.00994519,0.01452520,0.29564455,1.59488712,0.02803872,0.19568439
-2.44622311,6.37027255,0.20301768,4.41850233,0.01041054,0.01366491,0.28284072,1.55489661,0.02788715,0.18798121
-2.44022011,6.34703942,0.20323575,4.43062999,0.01096651,0.01290049,0.27094573,1.51939323,0.02783341,0.18068783
-2.43421711,6.33676923,0.20391339,4.45000804,0.01161926,0.01223334,0.26005496,1.48886738,0.02789489,0.17386068
-2.42821411,6.34020114,0.20508530,4.47684571,0.01237389,0.01166433,0.25025201,1.46376159,0.02808699,0.16755375
-2.42221111,6.35791590,0.20678019,4.51125901,0.01323422,0.01119386,0.24160737,1.44446425,0.02842260,0.16181749
-2.41620810,6.39031783,0.20902032,4.55326059,0.01420262,0.01082186,0.23417726,1.43130445,0.02891163,0.15669779
-2.41020510,6.43761926,0.21182107,4.60275084,0.01527984,0.01054774,0.22800274,1.42454768,0.02956058,0.15223494
-2.40420210,6.49982710,0.21519055,4.65951018,0.01646495,0.01037041,0.22310899,1.42439234,0.03037227,0.14846274
-2.39819910,6.57673162,0.21912931,4.72319260,0.01775518,0.01028820,0.21950488,1.43096682,0.03134562,0.14540762
-2.39219610,6.66789708,0.22362999,4.79332037,0.01914584,0.01029887,0.21718275,1.44432692,0.03247557,0.14308790
-2.38619310,6.77265420,0.22867701,4.86928002,0.02063033,0.01039950,0.21611844,1.46445335,0.03375308,0.14151315
-2.38019010,6.89009427,0.23424618,4.95031968,0.02220007,0.01058653,0.21627154,1.49124927,0.03516527,0.14068366
-2.37418709,7.01906529,0.24030440,5.03554781,0.02384454,0.01085566,0.21758575,1.52453775,0.03669568,0.14059003
-2.36818409,7.15817024,0.24680924,5.12393395,0.02555137,0.01120186,0.21998957,1.56405917,0.03832463,0.14121279
-2.36218109,7.30576820,0.25370869,5.21431149,0.02730638,0.01161936,0.22339692,1.60946869,0.04002958,0.14252229
-2.35617809,7.45997921,0.26094087,5.30538342,0.02909375,0.01210161,0.22770815,1.66033416,0.04178573,0.14447854
-2.35017509,7.61869353,0.26843400,5.39573126,0.03089618,0.01264135,0.23281097,1.71613469,0.04356655,0.14703132
-2.34417209,7.77958659,0.27610648,5.48382793,0.03269513,0.01323064,0.23858172,1.77626036,0.04534438,0.15012041
-2.33816908,7.94014032,0.28386729,5.56805495,0.03447107,0.01386088,0.24488673,1.84001362,0.04709112,0.15367597
-2.33216608,8.09767186,0.29161670,5.64672435,0.03620376,0.01452295,0.25158390,1.90661262,0.04877886,0.15761922
-2.32616308,8.24936987,0.29924735,5.71810541,0.03787261,0.01520731,0.25852453,1.97519712,0.05038049,0.16186330
-2.32016008,8.39233883,0.30664566,5.78045590,0.03945699,0.01590412,0.26555537,2.04483707,0.05187039,0.16631436
-2.31415708,8.52365056,0.31369372,5.83205764,0.04093670,0.01660338,0.27252090,2.11454416,0.05322489,0.17087295
-2.30815408,8.64040243,0.32027148,5.87125528,0.04229228,0.01729515,0.27926588,2.18328627,0.05442285,0.17543569
-2.30215108,8.73978050,0.32625928,5.89649725,0.04350544,0.01796969,0.28563807,2.25000464,0.05544604,0.17989710
-2.29614807,8.81912573,0.33154059,5.90637755,0.04455949,0.01861764,0.29149109,2.31363344,0.05627946,0.18415169
-2.29014507,8.87600108,0.33600495,5.89967664,0.04543963,0.01923025,0.29668741,2.37312106,0.05691161,0.18809616
-2.28414207,8.90825655,0.33955087,5.87539970,0.04613337,0.01979951,0.30110124,2.42745256,0.05733458,0.19163172
-2.27813907,8.91408967,0.34208869,5.83281046,0.04663077,0.02031835,0.30462141,2.47567244,0.05754409,0.19466634
-2.27213607,8.89209865,0.34354324,5.77145906,0.04692469,0.02078073,0.30715393,2.51690672,0.05753940,0.19711703
-2.26613307,8.84132563,0.34385607,5.69120224,0.04701098,0.02118179,0.30862430,2.55038368,0.05732316,0.19891185
-2.26013007,8.76128808,0.34298733,5.59221493,0.04688858,0.02151790,0.30897934,2.57545222,0.05690114,0.19999175
-2.25412706,8.65199662,0.34091712,5.47499231,0.04655952,0.02178672,0.30818849,2.59159729,0.05628190,0.20031197
-2.24812406,8.51395853,0.33764621,5.34034218,0.04602891,0.02198721,0.30624457,2.59845162,0.05547643,0.19984321
-2.24212106,8.34816668,0.33319620,5.18936767,0.04530479,0.02211959,0.30316387,2.59580357,0.05449772,0.19857220
-2.23611806,8.15607431,0.32760904,5.02344104,0.04439795,0.02218532,0.29898564,2.58360075,0.05336036,0.19650193
-2.23011506,7.93955707,0.32094601,4.84416958,0.04332168,0.02218701,0.29377091,2.56194949,0.05208012,0.19365131
-2.22411206,7.70086396,0.31328618,4.65335517,0.04209145,0.02212834,0.28760078,2.53111033,0.05067353,0.19005448
-2.21810905,7.44255962,0.30472445,4.45294908,0.04072456,0.02201398,0.28057421,2.49149007,0.04915754,0.18575959
-2.21210605,7.16746043,0.29536925,4.24500404,0.03923980,0.02184950,0.27280537,2.44363071,0.04754923,0.18082733
-2.20610305,6.87856744,0.28534003,4.03162544,0.03765700,0.02164127,0.26442072,2.38819606,0.04586551,0.17532911
-2.20010005,6.57899862,0.27476468,3.81492368,0.03599669,0.02139644,0.25555589,2.32595666,0.04412303,0.16934499
-2.19409705,6.27192326,0.26377691,3.59696928,0.03427968,0.02112283,0.24635253,2.25777366,0.04233797,0.16296162
-2.18809405,5.96050064,0.25251371,3.37975232,0.03252673,0.02082896,0.23695510,2.18458229,0.04052608,0.15626993
-2.18209105,5.64782469,0.24111303,3.16514732,0.03075817,0.02052395,0.22750791,2.10737555,0.03870260,0.14936306
-2.17608804,5.33687625,0.22971163,2.95488441,0.02899363,0.02021760,0.21815223,2.02718833,0.03688237,0.14233424
-2.17008504,5.03048322,0.21844315,2.75052715,0.02725176,0.01992031,0.20902374,1.94508258,0.03507992,0.13527487
-2.16408204,4.73128925,0.20743657,2.55345707,0.02555000,0.01964312,0.20025020,1.86213333,0.03330951,0.12827288
-2.15807904,4.44173033,0.19681474,2.36486476,0.02390439,0.01939765,0.19194947,1.77941587,0.03158531,0.12141116
-2.15207604,4.16401887,0.18669326,2.18574670,0.02232945,0.01919609,0.18422774,1.69799397,0.02992145,0.11476638
-2.14607304,3.90013406,0.17717947,2.01690735,0.02083801,0.01905108,0.17717816,1.61890886,0.02833212,0.10840800
-2.14007004,3.65181757,0.16837166,1.85896536,0.01944118,0.01897564,0.17087956,1.54316901,0.02683161,0.10239750
-2.13406703,3.42057312,0.16035830,1.71236317,0.01814826,0.01898297,0.16539554,1.47174038,0.02543430,0.09678788
-2.12806403,3.20766903,0.15321738,1.57737876,0.01696672,0.01908627,0.16077373,1.40553705,0.02415465,0.09162333
-2.12206103,3.01414250,0.14701581,1.45413904,0.01590220,0.01929849,0.15704523,1.34541216,0.02300709,0.08693910
-2.11605803,2.84080494,0.14180887,1.34263378,0.01495851,0.01963205,0.15422426,1.29214910,0.02200591,0.08276153
-2.11005503,2.68824781,0.13763960,1.24272979,0.01413769,0.02009855,0.15230807,1.24645300,0.02116507,0.07910826
-2.10405203,2.55684873,0.13453844,1.15418471,0.01344002,0.02070844,0.15127703,1.20894275,0.02049801,0.07598846
-2.09804902,2.44677772,0.13252277,1.07666031,0.01286417,0.02147069,0.15109500,1.18014370,0.02001741,0.07340333
-2.09204602,2.35800399,0.13159679,1.00973505,0.01240721,0.02239253,0.15171001,1.16048129,0.01973495,0.07134655
-2.08604302,2.29030345,0.13175140,0.95291613,0.01206483,0.02347917,0.15305523,1.15027600,0.01966104,0.06980493
-2.08004002,2.24326741,0.13296448,0.90565084,0.01183141,0.02473361,0.15505032,1.14973968,0.01980456,0.06875910
-2.07403702,2.21631296,0.13520135,0.86733763,0.01170023,0.02615645,0.15760310,1.15897376,0.02017260,0.06818427
-2.06803402,2.20869521,0.13841558,0.83733684,0.01166369,0.02774590,0.16061160,1.17796916,0.02077022,0.06805112
-2.06203102,2.21952165,0.14255008,0.81498136,0.01171347,0.02949771,0.16396640,1.20660826,0.02160023,0.06832662
-2.05602801,2.24776857,0.14753854,0.79958709,0.01184082,0.03140532,0.16755330,1.24466863,0.02266297,0.06897499
-2.05002501,2.29229930,0.15330708,0.79046343,0.01203675,0.03346000,0.17125615,1.29182842,0.02395615,0.06995864
-2.04402201,2.35188380,0.15977619,0.78692342,0.01229233,0.03565111,0.17495982,1.34767313,0.02547468,0.07123905
-2.03801901,2.42521887,0.16686275,0.78829350,0.01259889,0.03796637,0.17855319,1.41170333,0.02721055,0.07277768
-2.03201601,2.51094837,0.17448214,0.79392269,0.01294823,0.04039217,0.18193205,1.48334296,0.02915276,0.07453670
-2.02601301,2.60768232,0.18255025,0.80319075,0.01333284,0.04291399,0.18500183,1.56194764,0.03128722,0.07647970
-2.02001001,2.71401429,0.19098542,0.81551506,0.01374607,0.04551662,0.18767990,1.64681269,0.03359677,0.07857227
-2.01400700,2.82853609,0.19971005,0.83035608,0.01418218,0.04818460,0.18989760,1.73718036,0.03606115,0.08078234
-2.00800400,2.94984930,0.20865189,0.84722097,0.01463648,0.05090240,0.19160162,1.83224613,0.03865709,0.08308045
-2.00200100,3.07657326,0.21774499,0.86566527,0.01510528,0.05365468,0.19275493,1.93116381,0.04135843,0.08543980
-1.99599800,3.20734940,0.22693010,0.88529270,0.01558588,0.05642643,0.19333701,2.03304966,0.04413625,0.08783618
-1.98999500,3.34084217,0.23615465,0.90575293,0.01607644,0.05920307,0.19334361,2.13698549,0.04695914,0.09024770
-1.98399200,3.47573718,0.24537228,0.92673769,0.01657585,0.06197041,0.19278575,2.24202130,0.04979349,0.09265447
-1.97798899,3.61073724,0.25454199,0.94797538,0.01708354,0.06471465,0.19168844,2.34717785,0.05260391,0.09503813
-1.97198599,3.74455749,0.26362686,0.96922458,0.01759927,0.06742228,0.19008873,2.45144973,0.05535361,0.09738137
-1.96598299,3.87592072,0.27259267,0.99026693,0.01812283,0.07007989,0.18803363,2.55380957,0.05800504,0.09966747
-1.95997999,4.00355408,0.28140625,1.01089983,0.01865390,0.07267407,0.18557767,2.65321400,0.06052043,0.10187987
-1.95397699,4.12618846,0.29003397,1.03092950,0.01919170,0.07519123,0.18278048,2.74861198,0.06286252,0.10400178
-1.94797399,4.24256151,0.29844021,1.05016484,0.01973487,0.07761750,0.17970433,2.83895574,0.06499526,0.10601599
-1.94197099,4.35142506,0.30658616,1.06841244,0.02028125,0.07993867,0.17641186,2.92321474,0.06688461,0.10790480
