energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.10655328,1.36973648,1.33482067,0.29102606,0.01699313,0.15436718,0.56001371,0.18545587,0.48836377,0.00000000
-3.10055028,1.39099369,1.38836755,0.29825209,0.01706793,0.14801496,0.57436313,0.18075982,0.51444164,0.00000000
-3.09454727,1.41485966,1.44399372,0.30551649,0.01718997,0.14232935,0.59042371,0.17680590,0.54151188,0.00000000
-3.08854427,1.44119600,1.50117187,0.31277849,0.01736808,0.13733811,0.60804188,0.17361089,0.56938151,0.00000000
-3.08254127,1.46979682,1.55928130,0.31999204,0.01761016,0.13305575,0.62702056,0.17118411,0.59783339,0.00000000
-3.07653827,1.50039517,1.61762428,0.32710639,0.01792288,0.12948404,0.64712542,0.16952803,0.62663084,0.00000000
-3.07053527,1.53267291,1.67544694,0.33406734,0.01831139,0.12661300,0.66809294,0.16863938,0.65552359,0.00000000
-3.06453227,1.56627376,1.73196373,0.34081884,0.01877895,0.12442248,0.68963980,0.16851057,0.68425486,0.00000000
-3.05852926,1.60081849,1.78638464,0.34730503,0.01932672,0.12288405,0.71147317,0.16913129,0.71256922,0.00000000
-3.05252626,1.63592168,1.83794363,0.35347248,0.01995355,0.12196318,0.73330157,0.17049025,0.74022088,0.00000000
-3.04652326,1.67120870,1.88592702,0.35927261,0.02065589,0.12162152,0.75484542,0.17257685,0.76698186,0.00000000
-3.04052026,1.70633214,1.92970031,0.36466388,0.02142769,0.12181929,0.77584709,0.17538265,0.79264963,0.00000000
-3.03451726,1.74098632,1.96873196,0.36961376,0.02226049,0.12251749,0.79607955,0.17890254,0.81705363,0.00000000
-3.02851426,1.77491909,2.00261271,0.37410026,0.02314355,0.12367996,0.81535343,0.18313554,0.84006032,0.00000000
-3.02251126,1.80793998,2.03106948,0.37811272,0.02406407,0.12527514,0.83352189,0.18808508,0.86157630,0.00000000
-3.01650825,1.83992413,2.05397277,0.38165200,0.02500745,0.12727748,0.85048320,0.19375877,0.88154918,0.00000000
-3.01050525,1.87081177,2.07133733,0.38472973,0.02595770,0.12966843,0.86618071,0.20016766,0.89996624,0.00000000
-3.00450225,1.90060304,2.08331582,0.38736691,0.02689782,0.13243699,0.88060051,0.20732498,0.91685068,0.00000000
-2.99849925,1.92934876,2.09018601,0.38959167,0.02781027,0.13557985,0.89376666,0.21524450,0.93225584,0.00000000
-2.99249625,1.95713763,2.09233210,0.39143649,0.02867740,0.13910113,0.90573466,0.22393854,0.94625747,0.00000000
-2.98649325,1.98408080,2.09022141,0.39293503,0.02948195,0.14301173,0.91658334,0.23341580,0.95894483,0.00000000
-2.98049025,2.01029499,2.08437776,0.39411873,0.03020746,0.14732844,0.92640600,0.24367920,0.97041092,0.00000000
-2.97448724,2.03588544,2.07535320,0.39501355,0.03083867,0.15207278,0.93530120,0.25472371,0.98074261,0.00000000
-2.96848424,2.06092982,2.06369971,0.39563700,0.03136194,0.15726970,0.94336396,0.26653462,0.99001129,0.00000000
-2.96248124,2.08546454,2.04994249,0.39599574,0.03176546,0.16294628,0.95067793,0.27908603,0.99826474,0.00000000
-2.95647824,2.10947432,2.03455649,0.39608400,0.03203958,0.16913037,0.95730910,0.29234003,1.00552074,0.00000000
-2.95047524,2.13288594,2.01794715,0.39588285,0.03217692,0.17584932,0.96330123,0.30624628,1.01176281,0.00000000
-2.94447224,2.15556650,2.00043654,0.39536055,0.03217250,0.18312885,0.96867359,0.32074242,1.01693852,0.00000000
-2.93846923,2.17732660,1.98225530,0.39447390,0.03202378,0.19099204,0.97342076,0.33575492,1.02096046,0.00000000
-2.93246623,2.19792784,1.96354046,0.39317048,0.03173063,0.19945850,0.97751464,0.35120061,1.02370970,0.00000000
-2.92646323,2.21709447,1.94433902,0.39139179,0.03129528,0.20854363,0.98090824,0.36698870,1.02504177,0.00000000
-2.92046023,2.23452801,1.92461652,0.38907687,0.03072215,0.21825815,0.98354110,0.38302312,1.02479454,0.00000000
-2.91445723,2.24992394,1.90426978,0.38616640,0.03001772,0.22860754,0.98534564,0.39920514,1.02279768,0.00000000
-2.90845423,2.26298919,1.88314257,0.38260673,0.02919036,0.23959179,0.98625407,0.41543609,1.01888301,0.00000000
-2.90245123,2.27345923,1.86104306,0.37835387,0.02825004,0.25120499,0.98620529,0.43161999,1.01289513,0.00000000
-2.89644822,2.28111346,1.83776171,0.37337683,0.02720815,0.26343506,0.98515114,0.44766599,1.00470168,0.00000000
-2.89044522,2.28578806,1.81308842,0.36766041,0.02607723,0.27626349,0.98306173,0.46349048,0.99420264,0.00000000
-2.88444222,2.28738530,1.78682791,0.36120702,0.02487070,0.28966501,0.97992935,0.47901879,0.98133818,0.00000000
-2.87843922,2.28587888,1.75881259,0.35403757,0.02360259,0.30360732,0.97577080,0.49418639,0.96609455,0.00000000
-2.87243622,2.28131513,1.72891229,0.34619134,0.02228729,0.31805086,0.97062800,0.50893961,0.94850790,0.00000000
-2.86643322,2.27381008,1.69704065,0.33772483,0.02093929,0.33294856,0.96456692,0.52323583,0.92866567,0.00000000
-2.86043022,2.26354289,1.66315820,0.32870978,0.01957291,0.34824576,0.95767494,0.53704319,0.90670583,0.00000000
-2.85442721,2.25074620,1.62727240,0.31923045,0.01820208,0.36388019,0.95005700,0.55033996,0.88281387,0.00000000
-2.84842421,2.23569431,1.58943517,0.30938042,0.01684012,0.37978216,0.94183062,0.56311351,0.85721796,0.00000000
-2.84242121,2.21869010,1.54973841,0.29925906,0.01549954,0.39587493,0.93312051,0.57535910,0.83018251,0.00000000
-2.83641821,2.20005164,1.50830826,0.28896804,0.01419184,0.41207527,0.92405279,0.58707858,0.80200066,0.00000000
-2.83041521,2.18009953,1.46529889,0.27860796,0.01292742,0.42829435,0.91474944,0.59827900,0.77298596,0.00000000
-2.82441221,2.15914568,1.42088626,0.26827542,0.01171542,0.44443876,0.90532321,0.60897135,0.74346391,0.00000000
-2.81840920,2.13748426,1.37526250,0.25806065,0.01056369,0.46041181,0.89587329,0.61916942,0.71376350,0.00000000
-2.81240620,2.11538537,1.32863137,0.24804577,0.00947871,0.47611507,0.88648195,0.62888891,0.68420935,0.00000000
-2.80640320,2.09309144,1.28120480,0.23830384,0.00846562,0.49145003,0.87721224,0.63814675,0.65511462,0.00000000
-2.80040020,2.07081667,1.23320080,0.22889861,0.00752823,0.50631991,0.86810690,0.64696072,0.62677492,0.00000000
-2.79439720,2.04874907,1.18484255,0.21988495,0.00666912,0.52063149,0.85918834,0.65534939,0.59946347,0.00000000
-2.78839420,2.02705485,1.13635842,0.21130990,0.00588967,0.53429704,0.85045970,0.66333223,0.57342743,0.00000000
-2.78239120,2.00588458,1.08798264,0.20321415,0.00519025,0.54723611,0.84190688,0.67093005,0.54888560,0.00000000
-2.77638819,1.98538043,1.03995632,0.19563382,0.00457028,0.55937720,0.83350119,0.67816555,0.52602715,0.00000000
-2.77038519,1.96568390,0.99252824,0.18860236,0.00402841,0.57065926,0.82520272,0.68506397,0.50501159,0.00000000
-2.76438219,1.94694320,0.94595529,0.18215242,0.00356265,0.58103292,0.81696391,0.69165378,0.48596953,0.00000000
-2.75837919,1.92931958,0.90050203,0.17631748,0.00317051,0.59046135,0.80873329,0.69796731,0.46900418,0.00000000
-2.75237619,1.91299216,0.85643924,0.17113313,0.00284911,0.59892076,0.80045916,0.70404114,0.45419338,0.00000000
-2.74637319,1.89816047,0.81404136,0.16663788,0.00259532,0.60640048,0.79209293,0.70991628,0.44159178,0.00000000
-2.74037019,1.88504447,0.77358267,0.16287336,0.00240580,0.61290249,0.78359202,0.71563793,0.43123321,0.00000000
-2.73436718,1.87388180,0.73533235,0.15988395,0.00227712,0.61844057,0.77492210,0.72125484,0.42313278,0.00000000
-2.72836418,1.86492205,0.69954857,0.15771577,0.00220580,0.62303882,0.76605869,0.72681803,0.41728862,0.00000000
-2.72236118,1.85841817,0.66647182,0.15641506,0.00218830,0.62672976,0.75698784,0.73237906,0.41368320,0.00000000
-2.71635818,1.85461530,0.63631779,0.15602602,0.00222103,0.62955204,0.74770602,0.73798763,0.41228392,0.00000000
-2.71035518,1.85373737,0.60927007,0.15658820,0.00230037,0.63154766,0.73821921,0.74368864,0.41304315,0.00000000
-2.70435218,1.85597200,0.58547315,0.15813357,0.00242258,0.63275910,0.72854116,0.74951878,0.41589749,0.00000000
-2.69834917,1.86145444,0.56502592,0.16068338,0.00258383,0.63322611,0.71869105,0.75550276,0.42076650,0.00000000
-2.69234617,1.87025133,0.54797611,0.16424505,0.00278008,0.63298274,0.70869063,0.76164930,0.42755084,0.00000000
-2.68634317,1.88234515,0.53431590,0.16880915,0.00300710,0.63205440,0.69856104,0.76794724,0.43613013,0.00000000
-2.68034017,1.89762031,0.52397902,0.17434669,0.00326040,0.63045533,0.68831961,0.77436179,0.44636069,0.00000000
-2.67433717,1.91585183,0.51683951,0.18080693,0.00353522,0.62818671,0.67797673,0.78083136,0.45807336,0.00000000
-2.66833417,1.93669739,0.51271233,0.18811581,0.00382653,0.62523532,0.66753325,0.78726529,0.47107181,0.00000000
-2.66233117,1.95969379,0.51135587,0.19617514,0.00412902,0.62157320,0.65697842,0.79354244,0.48513148,0.00000000
-2.65632816,1.98425816,0.51247642,0.20486265,0.00443718,0.61715818,0.64628876,0.79951134,0.49999950,0.00000000
-2.65032516,2.00969458,0.51573456,0.21403306,0.00474532,0.61193546,0.63542786,0.80499161,0.51539583,0.00000000
-2.64432216,2.03520633,0.52075341,0.22352002,0.00504764,0.60584016,0.62434735,0.80977711,0.53101580,0.00000000
-2.63831916,2.05991351,0.52712844,0.23313915,0.00533837,0.59880088,0.61298903,0.81364067,0.54653410,0.00000000
-2.63231616,2.08287600,0.53443878,0.24269191,0.00561187,0.59074398,0.60128801,0.81634042,0.56161042,0.00000000
-2.62631316,2.10312078,0.54225960,0.25197035,0.00586273,0.58159860,0.58917696,0.81762748,0.57589639,0.00000000
-2.62031016,2.11967305,0.55017528,0.26076253,0.00608593,0.57130202,0.57659106,0.81725486,0.58904406,0.00000000
-2.61430715,2.13158965,0.55779291,0.26885834,0.00627696,0.55980514,0.56347358,0.81498715,0.60071523,0.00000000
-2.60830415,2.13799374,0.56475578,0.27605577,0.00643193,0.54707791,0.54978170,0.81061056,0.61059167,0.00000000
-2.60230115,2.13810901,0.57075626,0.28216704,0.00654771,0.53311412,0.53549225,0.80394298,0.61838554,0.00000000
-2.59629815,2.13129204,0.57554776,0.28702460,0.00662198,0.51793568,0.52060711,0.79484338,0.62384969,0.00000000
-2.59029515,2.11706122,0.57895515,0.29048663,0.00665335,0.50159569,0.50515785,0.78322027,0.62678735,0.00000000
-2.58429215,2.09512089,0.58088337,0.29244181,0.00664135,0.48418048,0.48920939,0.76903860,0.62706064,0.00000000
-2.57828914,2.06537944,0.58132369,0.29281319,0.00658645,0.46581023,0.47286241,0.75232484,0.62459751,0.00000000
-2.57228614,2.02796044,0.58035751,0.29156093,0.00649006,0.44663824,0.45625440,0.73316985,0.61939672,0.00000000
-2.56628314,1.98320615,0.57815725,0.28868376,0.00635448,0.42684874,0.43955904,0.71172941,0.61153052,0.00000000
-2.56028014,1.93167324,0.57498435,0.28421923,0.00618278,0.40665344,0.42298422,0.68822230,0.60114479,0.00000000
-2.55427714,1.87412065,0.57118439,0.27824253,0.00597873,0.38628688,0.40676840,0.66292592,0.58845661,0.00000000
-2.54827414,1.81149022,0.56717920,0.27086413,0.00574667,0.36600077,0.39117573,0.63616984,0.57374925,0.00000000
-2.54227114,1.74488069,0.56345645,0.26222618,0.00549136,0.34605773,0.37648997,0.60832718,0.55736475,0.00000000
-2.53626813,1.67551652,0.56055679,0.25249795,0.00521783,0.32672447,0.36300750,0.57980463,0.53969431,0.00000000
-2.53026513,1.60471241,0.55905900,0.24187044,0.00493125,0.30826495,0.35102973,0.55103115,0.52116693,0.00000000
-2.52426213,1.53383542,0.55956370,0.23055046,0.00463674,0.29093362,0.34085530,0.52244617,0.50223671,0.00000000
-2.51825913,1.46426607,0.56267599,0.21875433,0.00433924,0.27496920,0.33277220,0.49448756,0.48336935,0.00000000
-2.51225613,1.39735997,0.56898772,0.20670162,0.00404343,0.26058904,0.32705035,0.46758008,0.46502833,0.00000000
-2.50625313,1.33441163,0.57905981,0.19460906,0.00375353,0.24798448,0.32393484,0.44212454,0.44766141,0.00000000
-2.50025013,1.27662158,0.59340537,0.18268478,0.00347330,0.23731714,0.32364000,0.41848834,0.43168794,0.00000000
-2.49424712,1.22506813,0.61247395,0.17112338,0.00320590,0.22871639,0.32634467,0.39699748,0.41748739,0.00000000
-2.48824412,1.18068446,0.63663751,0.16010159,0.00295390,0.22227793,0.33218858,0.37793047,0.40538970,0.00000000
-2.48224112,1.14424165,0.66617846,0.14977498,0.00271925,0.21806355,0.34127018,0.36151409,0.39566752,0.00000000
-2.47623812,1.11633795,0.70128012,0.14027552,0.00250325,0.21610179,0.35364564,0.34792122,0.38853089,0.00000000
-2.47023512,1.09739423,0.74201971,0.13171020,0.00230662,0.21638965,0.36932917,0.33727052,0.38412412,0.00000000
-2.46423212,1.08765515,0.78836418,0.12416052,0.00212952,0.21889489,0.38829438,0.32962786,0.38252525,0.00000000
-2.45822911,1.08719570,0.84016863,0.11768291,0.00197161,0.22355897,0.41047662,0.32500929,0.38374773,0.00000000
-2.45222611,1.09593207,0.89717753,0.11230981,0.00183213,0.23030029,0.43577597,0.32338516,0.38774424,0.00000000
-2.44622311,1.11363609,0.95902833,0.10805148,0.00170996,0.23901754,0.46406065,0.32468523,0.39441243,0.00000000
-2.44022011,1.13995216,1.02525736,0.10489817,0.00160371,0.24959299,0.49517071,0.32880416,0.40360205,0.00000000
-2.43421711,1.17441549,1.09530765,0.10282266,0.00151181,0.26189565,0.52892162,0.33560727,0.41512329,0.00000000
-2.42821411,1.21647087,1.16853846,0.10178292,0.00143257,0.27578389,0.56510756,0.34493615,0.42875565,0.00000000
-2.42221111,1.26549082,1.24423600,0.10172477,0.00136427,0.29110782,0.60350435,0.35661375,0.44425713,0.00000000
-2.41620810,1.32079243,1.32162523,0.10258447,0.00130520,0.30771105,0.64387184,0.37044894,0.46137299,0.00000000
-2.41020510,1.38165226,1.39988220,0.10429100,0.00125376,0.32543201,0.68595575,0.38624013,0.47984397,0.00000000
-2.40420210,1.44731895,1.47814687,0.10676811,0.00120846,0.34410490,0.72948905,0.40377812,0.49941339,0.00000000
-2.39819910,1.51702330,1.55553606,0.10993595,0.00116797,0.36356031,0.77419302,0.42284801,0.51983286,0.00000000
-2.39219610,1.58998602,1.63115641,0.11371246,0.00113114,0.38362576,0.81977818,0.44323041,0.54086651,0.00000000
-2.38619310,1.66542328,1.70411728,0.11801426,0.00109701,0.40412614,0.86594549,0.46470195,0.56229353,0.00000000
-2.38019010,1.74255065,1.77354352,0.12275734,0.00106483,0.42488457,0.91238798,0.48703542,0.58390895,0.00000000
-2.37418709,1.82058598,1.83858803,0.12785743,0.00103401,0.44572352,0.95879329,0.50999979,0.60552302,0.00000000
-2.36818409,1.89875202,1.89844428,0.13323024,0.00100415,0.46646657,1.00484738,0.53336030,0.62695912,0.00000000
-2.36218109,1.97627933,1.95235856,0.13879153,0.00097499,0.48694090,1.05023972,0.55687897,0.64805065,0.00000000
-2.35617809,2.05241039,1.99964221,0.14445723,0.00094640,0.50698055,1.09466997,0.58031575,0.66863732,0.00000000
-2.35017509,2.12640530,2.03968350,0.15014360,0.00091836,0.52643043,1.13785645,0.60343046,0.68856107,0.00000000
-2.34417209,2.19754969,2.07195929,0.15576751,0.00089092,0.54515112,1.17954605,0.62598567,0.70766229,0.00000000
-2.33816908,2.26516479,2.09604610,0.16124693,0.00086419,0.56302416,1.21952536,0.64775064,0.72577661,0.00000000
-2.33216608,2.32861992,2.11163046,0.16650164,0.00083831,0.57995766,1.25763269,0.66850601,0.74273274,0.00000000
-2.32616308,2.38734680,2.11851803,0.17145416,0.00081345,0.59589193,1.29377013,0.68804944,0.75835156,0.00000000
-2.32016008,2.44085524,2.11664135,0.17603093,0.00078975,0.61080470,1.32791508,0.70620161,0.77244685,0.00000000
-2.31415708,2.48874937,2.10606545,0.18016366,0.00076738,0.62471557,1.36013021,0.72281250,0.78482761,0.00000000
-2.30815408,2.53074329,2.08699122,0.18379081,0.00074649,0.63768921,1.39057107,0.73776736,0.79530199,0.00000000
-2.30215108,2.56667508,2.05975575,0.18685913,0.00072719,0.64983691,1.41949031,0.75099214,0.80368272,0.00000000
-2.29614807,2.59651780,2.02482955,0.18932515,0.00070960,0.66131616,1.44723765,0.76245770,0.80979364,0.00000000
-2.29014507,2.62038637,1.98281016,0.19115654,0.00069384,0.67232791,1.47425505,0.77218260,0.81347712,0.00000000
-2.28414207,2.63853931,1.93441209,0.19233321,0.00068000,0.68311133,1.50106640,0.78023396,0.81460170,0.00000000
-2.27813907,2.65137433,1.88045297,0.19284813,0.00066817,0.69393608,1.52826160,0.78672617,0.81306960,0.00000000
-2.27213607,2.65941741,1.82183623,0.19270772,0.00065847,0.70509208,1.55647517,0.79181724,0.80882343,0.00000000
-2.26613307,2.66330513,1.75953043,0.19193174,0.00065099,0.71687717,1.58635979,0.79570283,0.80185178,0.00000000
-2.26013007,2.66376047,1.69454595,0.19055272,0.00064585,0.72958295,1.61855561,0.79860803,0.79219305,0.00000000
-2.25412706,2.66156300,1.62790969,0.18861490,0.00064315,0.74347941,1.65365655,0.80077710,0.77993734,0.00000000
-2.24812406,2.65751431,1.56063853,0.18617267,0.00064300,0.75879902,1.69217492,0.80246172,0.76522609,0.00000000
-2.24212106,2.65240044,1.49371263,0.18328859,0.00064551,0.77572113,1.73450626,0.80390818,0.74824954,0.00000000
-2.23611806,2.64695315,1.42804945,0.18003111,0.00065075,0.79435730,1.78089620,0.80534413,0.72924192,0.00000000
-2.23011506,2.64181193,1.36447973,0.17647204,0.00065878,0.81473876,1.83141114,0.80696574,0.70847467,0.00000000
-2.22411206,2.63748913,1.30372621,0.17268397,0.00066961,0.83680638,1.88591495,0.80892586,0.68624819,0.00000000
-2.21810905,2.63434019,1.24638612,0.16873767,0.00068321,0.86040423,1.94405304,0.81132390,0.66288228,0.00000000
-2.21210605,2.63254095,1.19291818,0.16469974,0.00069949,0.88527716,2.00524548,0.81419825,0.63870616,0.00000000
-2.20610305,2.63207381,1.14363479,0.16063053,0.00071828,0.91107266,2.06869011,0.81752151,0.61404837,0.00000000
-2.20010005,2.63272371,1.09869958,0.15658252,0.00073937,0.93734755,2.13337619,0.82119922,0.58922726,0.00000000
-2.19409705,2.63408488,1.05813062,0.15259917,0.00076244,0.96357910,2.19810867,0.82507203,0.56454260,0.00000000
-2.18809405,2.63557827,1.02180915,0.14871442,0.00078716,0.98918048,2.26154252,0.82892161,0.54026865,0.00000000
-2.18209105,2.63647929,0.98949331,0.14495271,0.00081309,1.01351998,2.32222599,0.83247985,0.51664915,0.00000000
-2.17608804,2.63595459,0.96083645,0.14132965,0.00083979,1.03594332,2.37865129,0.83544121,0.49389439,0.00000000
-2.17008504,2.63310631,0.93540905,0.13785317,0.00086678,1.05579796,2.42931045,0.83747752,0.47218040,0.00000000
-2.16408204,2.62702162,0.91272334,0.13452521,0.00089360,1.07245856,2.47275414,0.83825454,0.45165017,0.00000000
-2.15807904,2.61682502,0.89225947,0.13134365,0.00091979,1.08535225,2.50765057,0.83744948,0.43241671,0.00000000
-2.15207604,2.60173065,0.87349211,0.12830454,0.00094497,1.09398270,2.53284198,0.83476861,0.41456761,0.00000000
-2.14607304,2.58109191,0.85591626,0.12540434,0.00096883,1.09795172,2.54739573,0.82996391,0.39817066,0.00000000
-2.14007004,2.55444568,0.83907118,0.12264208,0.00099117,1.09697745,2.55064786,0.82284813,0.38327997,0.00000000
-2.13406703,2.52154865,0.82256140,0.12002130,0.00101194,1.09090829,2.54223670,0.81330715,0.36994218,0.00000000
-2.12806403,2.48240383,0.80607398,0.11755157,0.00103123,1.07973176,2.52212505,0.80130933,0.35820214,0.00000000
-2.12206103,2.43727574,0.78939132,0.11524959,0.00104933,1.06357812,2.49060969,0.78691100,0.34810768,0.00000000
-2.11605803,2.38669325,0.77239909,0.11313968,0.00106668,1.04271826,2.44831787,0.77025811,0.33971294,0.00000000
-2.11005503,2.33143996,0.75508911,0.11125363,0.00108394,1.01755631,2.39619074,0.75158369,0.33308015,0.00000000
-2.10405203,2.27253226,0.73755716,0.10963000,0.00110192,0.98861710,2.33545454,0.73120138,0.32827947,0.00000000
-2.09804902,2.21118633,0.71999599,0.10831269,0.00112161,0.95652908,2.26758089,0.70949532,0.32538695,0.00000000
-2.09204602,2.14877533,0.70268403,0.10734909,0.00114416,0.92200366,2.19423792,0.68690678,0.32448076,0.00000000
-2.08604302,2.08677904,0.68597045,0.10678769,0.00117080,0.88581166,2.11723438,0.66391832,0.32563566,0.00000000
-2.08004002,2.02672806,0.67025727,0.10667540,0.00120284,0.84875812,2.03845923,0.64103610,0.32891627,0.00000000
-2.07403702,1.97014521,0.65597956,0.10705466,0.00124163,0.81165631,1.95981917,0.61877124,0.33436943,0.00000000
-2.06803402,1.91848684,0.64358444,0.10796049,0.00128847,0.77530224,1.88317670,0.59762092,0.34201614,0.00000000
-2.06203102,1.87308644,0.63351002,0.10941777,0.00134460,0.74045039,1.81029110,0.57805024,0.35184360,0.00000000
-2.05602801,1.83510311,0.62616496,0.11143867,0.00141110,0.70779170,1.74276449,0.56047541,0.36379795,0.00000000
-2.05002501,1.80547688,0.62190969,0.11402057,0.00148888,0.67793448,1.68199488,0.54524901,0.37777814,0.00000000
-2.04402201,1.78489274,0.62103977,0.11714456,0.00157858,0.65138880,1.62913754,0.53264791,0.39363145,0.00000000
-2.03801901,1.77375460,0.62377207,0.12077454,0.00168056,0.62855474,1.58507590,0.52286418,0.41115105,0.00000000
-2.03201601,1.77217013,0.63023426,0.12485709,0.00179482,0.60971464,1.55040248,0.51599937,0.43007589,0.00000000
-2.02601301,1.77994669,0.64045783,0.12932208,0.00192102,0.59502958,1.52541012,0.51206214,0.45009305,0.00000000
-2.02001001,1.79659849,0.65437470,0.13408401,0.00205840,0.58453967,1.51009319,0.51096938,0.47084270,0.00000000
-2.01400700,1.82136425,0.67181770,0.13904416,0.00220582,0.57816815,1.50415837,0.51255052,0.49192550,0.00000000
-2.00800400,1.85323454,0.69252446,0.14409327,0.00236173,0.57572886,1.50704412,0.51655487,0.51291221,0.00000000
-2.00200100,1.89098748,0.71614475,0.14911486,0.00252420,0.57693656,1.51794771,0.52266156,0.53335526,0.00000000
-1.99599800,1.93323134,0.74225084,0.15398890,0.00269097,0.58141975,1.53585865,0.53049162,0.55280177,0.00000000
-1.98999500,1.97845227,0.77035042,0.15859579,0.00285948,0.58873539,1.55959715,0.53962179,0.57080738,0.00000000
-1.98399200,2.02506530,0.79990169,0.16282040,0.00302692,0.59838498,1.58785616,0.54959933,0.58695061,0.00000000
-1.97798899,2.07146675,0.83033007,0.16655602,0.00319033,0.60983151,1.61924559,0.55995750,0.60084669,0.00000000
-1.97198599,2.11608617,0.86104594,0.16970810,0.00334664,0.62251671,1.65233729,0.57023092,0.61216065,0.00000000
-1.96598299,2.15743589,0.89146278,0.17219757,0.00349280,0.63587820,1.68570944,0.57997055,0.62061878,0.00000000
-1.95997999,2.19415666,0.92101521,0.17396356,0.00362585,0.64936592,1.71798898,0.58875745,0.62601810,0.00000000
-1.95397699,2.22505776,0.94917619,0.17496556,0.00374299,0.66245762,1.74789100,0.59621527,0.62823335,0.00000000
-1.94797399,2.24915035,0.97547277,0.17518470,0.00384168,0.67467278,1.77425388,0.60202073,0.62722121,0.00000000
-1.94197099,2.26567302,0.99950002,0.17462428,0.00391974,0.68558476,1.79606934,0.60591208,0.62302147,0.00000000
-1.93596798,2.27410887,1.02093225,0.17330948,0.00397540,0.69483087,1.81250653,0.60769505,0.61575522,0.00000000
-1.92996498,2.27419365,1.03953144,0.17128624,0.00400732,0.70211999,1.82292953,0.60724644,0.60562004,0.00000000
-1.92396198,2.26591489,1.05515224,0.16861930,0.00401471,0.70723770,1.82690790,0.60451501,0.59288244,0.00000000
-1.91795898,2.24950224,1.06774340,0.16538969,0.00399727,0.71004861,1.82421998,0.59951995,0.57786795,0.00000000
-1.91195598,2.22540956,1.07734557,0.16169153,0.00395525,0.71049610,1.81484904,0.59234695,0.56094922,0.00000000
-1.90595298,2.19428962,1.08408537,0.15762849,0.00388942,0.70859930,1.79897252,0.58314211,0.54253261,0.00000000
-1.89994997,2.15696258,1.08816610,0.15330985,0.00380103,0.70444756,1.77694484,0.57210393,0.52304408,0.00000000
-1.89394697,2.11437954,1.08985533,0.14884660,0.00369180,0.69819268,1.74927461,0.55947394,0.50291467,0.00000000
-1.88794397,2.06758273,1.08946997,0.14434739,0.00356380,0.69003917,1.71659722,0.54552611,0.48256646,0.00000000
-1.88194097,2.01766407,1.08735961,0.13991489,0.00341943,0.68023304,1.67964398,0.53055572,0.46239940,0.00000000
-1.87593797,1.96572378,1.08388873,0.13564233,0.00326133,0.66904951,1.63920915,0.51486802,0.44277957,0.00000000
-1.86993497,1.91283079,1.07941882,0.13161064,0.00309229,0.65678038,1.59611632,0.49876726,0.42402943,0.00000000
-1.86393197,1.85998655,1.07429132,0.12788617,0.00291516,0.64372132,1.55118558,0.48254643,0.40642020,0.00000000
-1.85792896,1.80809373,1.06881218,0.12451901,0.00273279,0.63016002,1.50520290,0.46647816,0.39016681,0.00000000
-1.85192596,1.75793098,1.06323899,0.12154217,0.00254792,0.61636534,1.45889299,0.45080713,0.37542540,0.00000000
-1.84592296,1.71013467,1.05777131,0.11897141,0.00236317,0.60257818,1.41289678,0.43574421,0.36229348,0.00000000
-1.83991996,1.66518818,1.05254464,0.11680584,0.00218091,0.58900438,1.36775440,0.42146249,0.35081250,0.00000000
-1.83391696,1.62341881,1.04762847,0.11502916,0.00200325,0.57580974,1.32389406,0.40809531,0.34097277,0.00000000
-1.82791396,1.58500215,1.04302840,0.11361156,0.00183204,0.56311751,1.28162731,0.39573619,0.33272027,0.00000000
-1.82191096,1.54997330,1.03869202,0.11251208,0.00166877,0.55100809,1.24115027,0.38444052,0.32596501,0.00000000
-1.81590795,1.51824382,1.03451834,0.11168130,0.00151463,0.53952102,1.20255064,0.37422884,0.32059039,0.00000000
-1.80990495,1.48962337,1.03036984,0.11106433,0.00137050,0.52865875,1.16581956,0.36509133,0.31646322,0.00000000
-1.80390195,1.46384434,1.02608646,0.11060378,0.00123694,0.51839196,1.13086742,0.35699319,0.31344369,0.00000000
-1.79789895,1.44058799,1.02150058,0.11024274,0.00111424,0.50866601,1.09754247,0.34988054,0.31139482,0.00000000
-1.79189595,1.41951051,1.01645182,0.10992745,0.00100241,0.49940783,1.06565086,0.34368636,0.31019098,0.00000000
-1.78589295,1.40026728,1.01080075,0.10960970,0.00090128,0.49053305,1.03497691,0.33833623,0.30972501,0.00000000
-1.77988994,1.38253419,1.00444068,0.10924870,0.00081048,0.48195266,1.00530235,0.33375338,0.30991354,0.00000000
-1.77388694,1.36602470,0.99730649,0.10881247,0.00072948,0.47357889,0.97642349,0.32986289,0.31070036,0.00000000
-1.76788394,1.35050194,0.98938020,0.10827865,0.00065767,0.46533009,0.94816529,0.32659484,0.31205761,0.00000000
-1.76188094,1.33578550,0.98069278,0.10763469,0.00059434,0.45713426,0.92039197,0.32388625,0.31398486,0.00000000
-1.75587794,1.32175265,0.97132220,0.10687748,0.00053875,0.44893120,0.89301349,0.32168190,0.31650609,0.00000000
-1.74987494,1.30833462,0.96138797,0.10601248,0.00049013,0.44067333,0.86598812,0.31993394,0.31966485,0.00000000
-1.74387194,1.29550837,0.95104245,0.10505242,0.00044775,0.43232526,0.83932111,0.31860071,0.32351788,0.00000000
