energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,2.73864885,1.01984255,1.49607454,0.00075082,0.40188218,0.01704826,0.60304222
-4.29514757,2.73900302,1.04097323,1.47472157,0.00084471,0.38920912,0.01774616,0.62582870
-4.28914457,2.74594762,1.06037121,1.46006622,0.00094657,0.37813922,0.01844547,0.64799730
-4.28314157,2.75870596,1.07769701,1.45170360,0.00105623,0.36852606,0.01914681,0.66938591
-4.27713857,2.77646752,1.09265393,1.44917276,0.00117342,0.36022009,0.01985063,0.68984186
-4.27113557,2.79840277,1.10499148,1.45196733,0.00129773,0.35307302,0.02055702,0.70922240
-4.26513257,2.82367668,1.11450767,1.45954563,0.00142861,0.34694158,0.02126552,0.72739520
-4.25912956,2.85146078,1.12105042,1.47134023,0.00156538,0.34169061,0.02197498,0.74423875
-4.25312656,2.88094415,1.12451803,1.48676684,0.00170723,0.33719545,0.02268343,0.75964295
-4.24712356,2.91134308,1.12485879,1.50523258,0.00185326,0.33334356,0.02338804,0.77350968
-4.24112056,2.94190945,1.12206972,1.52614369,0.00200244,0.33003547,0.02408506,0.78575351
-4.23511756,2.97193784,1.11619449,1.54891242,0.00215369,0.32718496,0.02476993,0.79630240
-4.22911456,3.00077129,1.10732059,1.57296333,0.00230587,0.32471868,0.02543730,0.80509837
-4.22311156,3.02780538,1.09557566,1.59773859,0.00245780,0.32257517,0.02608124,0.81209809
-4.21710855,3.05249083,1.08112312,1.62270255,0.00260829,0.32070332,0.02669534,0.81727324
-4.21110555,3.07433430,1.06415708,1.64734525,0.00275615,0.31906049,0.02727293,0.82061057
-4.20510255,3.09289754,1.04489670,1.67118505,0.00290020,0.31761034,0.02780728,0.82211167
-4.19909955,3.10779494,1.02358006,1.69377033,0.00303932,0.31632049,0.02829179,0.82179224
-4.19309655,3.11868973,1.00045766,1.71468039,0.00317240,0.31516009,0.02872017,0.81968107
-4.18709355,3.12528921,0.97578594,1.73352568,0.00329842,0.31409759,0.02908661,0.81581861
-4.18109055,3.12733943,0.94982076,1.74994771,0.00341636,0.31309868,0.02938588,0.81025525
-4.17508754,3.12461993,0.92281132,1.76361876,0.00352531,0.31212456,0.02961350,0.80304943
-4.16908454,3.11693919,0.89499468,1.77424185,0.00362439,0.31113078,0.02976576,0.79426576
-4.16308154,3.10413123,0.86659109,1.78155113,0.00371276,0.31006653,0.02983977,0.78397324
-4.15707854,3.08605421,0.83780037,1.78531313,0.00378968,0.30887461,0.02983348,0.77224375
-4.15107554,3.06259107,0.80879955,1.78532889,0.00385443,0.30749194,0.02974570,0.75915105
-4.14507254,3.03365291,0.77974171,1.78143724,0.00390640,0.30585082,0.02957607,0.74477028
-4.13906953,2.99918476,0.75075626,1.77351919,0.00394504,0.30388056,0.02932502,0.72917810
-4.13306653,2.95917386,0.72195041,1.76150324,0.00396992,0.30150978,0.02899379,0.71245349
-4.12706353,2.91365989,0.69341181,1.74537147,0.00398070,0.29866889,0.02858442,0.69467912
-4.12106053,2.86274658,0.66521220,1.72516600,0.00397720,0.29529286,0.02809969,0.67594333
-4.11505753,2.80661388,0.63741164,1.70099532,0.00395940,0.29132402,0.02754315,0.65634236
-4.10905453,2.74552971,0.61006321,1.67304009,0.00392745,0.28671475,0.02691916,0.63598284
-4.10305153,2.67986037,0.58321774,1.64155772,0.00388173,0.28142993,0.02623280,0.61498410
-4.09704852,2.61007864,0.55692828,1.60688531,0.00382281,0.27544890,0.02548994,0.59348034
-4.09104552,2.53676848,0.53125403,1.56944046,0.00375150,0.26876703,0.02469721,0.57162208
-4.08504252,2.46062595,0.50626342,1.52971951,0.00366887,0.26139664,0.02386194,0.54957704
-4.07903952,2.38245544,0.48203617,1.48829299,0.00357618,0.25336728,0.02299211,0.52752996
-4.07303652,2.30316121,0.45866420,1.44579827,0.00347492,0.24472543,0.02209630,0.50568149
-4.06703352,2.22373419,0.43625129,1.40292930,0.00336679,0.23553354,0.02118352,0.48424592
-4.06103052,2.14523421,0.41491162,1.36042373,0.00325360,0.22586859,0.02026314,0.46344794
-4.05502751,2.06876840,0.39476710,1.31904787,0.00313733,0.21582019,0.01934467,0.44351839
-4.04902451,1.99546642,0.37594383,1.27957973,0.00302002,0.20548828,0.01843760,0.42468915
-4.04302151,1.92645345,0.35856785,1.24279103,0.00290372,0.19498072,0.01755120,0.40718758
-4.03701851,1.86282210,0.34276036,1.20942857,0.00279048,0.18441069,0.01669436,0.39123039
-4.03101551,1.80560431,0.32863279,1.18019574,0.00268229,0.17389407,0.01587535,0.37701767
-4.02501251,1.75574434,0.31628190,1.15573490,0.00258103,0.16354704,0.01510165,0.36472693
-4.01900950,1.71407394,0.30578526,1.13661107,0.00248843,0.15348368,0.01437983,0.35450773
-4.01300650,1.68129044,0.29719724,1.12329765,0.00240607,0.14381396,0.01371540,0.34647698
-4.00700350,1.65793882,0.29054583,1.11616451,0.00233534,0.13464188,0.01311274,0.34071522
-4.00100050,1.64439795,0.28583031,1.11546886,0.00227743,0.12606394,0.01257503,0.33726392
-3.99499750,1.64087161,0.28301997,1.12134904,0.00223338,0.11816784,0.01210425,0.33612411
-3.98899450,1.64738430,0.28205384,1.13382138,0.00220403,0.11103149,0.01170123,0.33725605
-3.98299150,1.66378182,0.28284148,1.15278011,0.00219008,0.10472212,0.01136567,0.34058038
-3.97698849,1.68973635,0.28526475,1.17800019,0.00219213,0.09929574,0.01109626,0.34598020
-3.97098549,1.72475561,0.28918043,1.20914280,0.00221067,0.09479656,0.01089080,0.35330437
-3.96498249,1.76819574,0.29442364,1.24576331,0.00224614,0.09125670,0.01074627,0.36237162
-3.95897949,1.81927701,0.30081181,1.28732120,0.00229898,0.08869582,0.01065904,0.37297537
-3.95297649,1.87710203,0.30814907,1.33319184,0.00236961,0.08712101,0.01062493,0.38488905
-3.94697349,1.94067558,0.31623090,1.38267942,0.00245847,0.08652659,0.01063938,0.39787175
-3.94097049,2.00892553,0.32484886,1.43503094,0.00256605,0.08689409,0.01069751,0.41167389
-3.93496748,2.08072420,0.33379516,1.48945073,0.00269286,0.08819226,0.01079430,0.42604280
-3.92896448,2.15490973,0.34286705,1.54511524,0.00283940,0.09037727,0.01092457,0.44072801
-3.92296148,2.23030695,0.35187079,1.60118783,0.00300619,0.09339295,0.01108312,0.45548612
-3.91695848,2.30574752,0.36062519,1.65683342,0.00319365,0.09717130,0.01126474,0.47008512
-3.91095548,2.38008901,0.36896454,1.71123267,0.00340210,0.10163316,0.01146430,0.48430814
-3.90495248,2.45223297,0.37674103,1.76359582,0.00363168,0.10668906,0.01167672,0.49795652
-3.89894947,2.52114184,0.38382653,1.81317594,0.00388228,0.11224040,0.01189706,0.51085237
-3.89294647,2.58585478,0.39011380,1.85928169,0.00415345,0.11818081,0.01212056,0.52284048
-3.88694347,2.64550256,0.39551721,1.90128955,0.00444436,0.12439777,0.01234266,0.53378976
-3.88094047,2.69932161,0.39997292,1.93865552,0.00475370,0.13077452,0.01255911,0.54359436
-3.87493747,2.74666729,0.40343875,1.97092628,0.00507966,0.13719206,0.01276604,0.55217442
-3.86893447,2.78702648,0.40589366,1.99774977,0.00541984,0.14353148,0.01296004,0.55947667
-3.86293147,2.82002950,0.40733708,2.01888512,0.00577129,0.14967627,0.01313832,0.56547497
-3.85692846,2.84546120,0.40778811,2.03421160,0.00613048,0.15551480,0.01329881,0.57017077
-3.85092546,2.86327099,0.40728456,2.04373661,0.00649331,0.16094269,0.01344029,0.57359364
-3.84492246,2.87358152,0.40588214,2.04760215,0.00685524,0.16586526,0.01356257,0.57580177
-3.83891946,2.87669548,0.40365348,2.04608949,0.00721127,0.17019965,0.01366657,0.57688254
-3.83291646,2.87309995,0.40068735,2.03962168,0.00755615,0.17387683,0.01375446,0.57695284
-3.82691346,2.86346767,0.39708780,2.02876317,0.00788445,0.17684331,0.01382974,0.57615934
-3.82091046,2.84865453,0.39297325,2.01421645,0.00819075,0.17906238,0.01389730,0.57467821
-3.81490745,2.82969257,0.38847554,1.99681487,0.00846976,0.18051501,0.01396342,0.57271442
-3.80890445,2.80777794,0.38373873,1.97751161,0.00871655,0.18120025,0.01403573,0.57050021
-3.80290145,2.78425324,0.37891776,1.95736432,0.00892666,0.18113506,0.01412313,0.56829272
-3.79689845,2.76058409,0.37417658,1.93751554,0.00909629,0.18035370,0.01423564,0.56637053
-3.79089545,2.73832973,0.36968602,1.91916878,0.00922245,0.17890649,0.01438421,0.56502898
-3.78489245,2.71910800,0.36562110,1.90356073,0.00930302,0.17685816,0.01458048,0.56457438
-3.77888944,2.70455531,0.36215783,1.89193012,0.00933691,0.17428565,0.01483649,0.56531698
-3.77288644,2.69628235,0.35946952,1.88548388,0.00932406,0.17127563,0.01516441,0.56756280
-3.76688344,2.69582701,0.35772269,1.88536180,0.00926545,0.16792155,0.01557616,0.57160473
-3.76088044,2.70460588,0.35707257,1.89260071,0.00916312,0.16432063,0.01608313,0.57771286
-3.75487744,2.72386628,0.35765842,1.90809952,0.00902005,0.16057064,0.01669590,0.58612472
-3.74887444,2.75464068,0.35959882,1.93258670,0.00884011,0.15676674,0.01742387,0.59703559
-3.74287144,2.79770567,0.36298710,1.96659155,0.00862792,0.15299847,0.01827513,0.61058955
-3.73686843,2.85354746,0.36788726,2.01042063,0.00838872,0.14934693,0.01925622,0.62687160
-3.73086543,2.92233585,0.37433041,2.06414076,0.00812818,0.14588238,0.02037203,0.64590143
-3.72486243,3.00390819,0.38231220,2.12756957,0.00785228,0.14266231,0.02162578,0.66762924
-3.71885943,3.09776475,0.39179119,2.20027442,0.00756713,0.13972991,0.02301902,0.69193388
-3.71285643,3.20307613,0.40268857,2.28158011,0.00727881,0.13711330,0.02455178,0.71862378
-3.70685343,3.31870301,0.41488911,2.37058551,0.00699326,0.13482524,0.02622270,0.74744048
-3.70085043,3.44322783,0.42824355,2.46618862,0.00671614,0.13286346,0.02802923,0.77806512
-3.69484742,3.57499751,0.44257226,2.56711938,0.00645276,0.13121159,0.02996796,0.81012736
-3.68884442,3.71217556,0.45767024,2.67197903,0.00620798,0.12984061,0.03203480,0.84321666
-3.68284142,3.85280150,0.47331303,2.77928443,0.00598621,0.12871068,0.03422530,0.87689540
-3.67683842,3.99485518,0.48926356,2.88751557,0.00579135,0.12777339,0.03653487,0.91071322
-3.67083542,4.13632305,0.50527940,2.99516427,0.00562677,0.12697416,0.03895894,0.94422188
-3.66483242,4.27526355,0.52112023,3.10078190,0.00549539,0.12625481,0.04149313,0.97699013
-3.65882941,4.40986845,0.53655517,3.20302411,0.00539959,0.12555614,0.04413322,1.00861756
-3.65282641,4.53851768,0.55136946,3.30069065,0.00534133,0.12482031,0.04687511,1.03874693
-3.64682341,4.65982481,0.56537039,3.39275842,0.00532207,0.12399308,0.04971466,1.06707438
-3.64082041,4.77267154,0.57839203,3.47840665,0.00534286,0.12302574,0.05264738,1.09335683
-3.63481741,4.87622961,0.59029863,3.55703300,0.00540429,0.12187665,0.05566808,1.11741639
-3.62881441,4.96996956,0.60098655,3.62826031,0.00550648,0.12051233,0.05877044,1.13914153
-3.62281141,5.05365613,0.61038457,3.69193388,0.00564910,0.11890824,0.06194649,1.15848500
-3.61680840,5.12733132,0.61845274,3.74810981,0.00583131,0.11704897,0.06518608,1.17545867
-3.61080540,5.19128608,0.62517987,3.79703543,0.00605173,0.11492815,0.06847639,1.19012574
-3.60480240,5.24602290,0.63057975,3.83912289,0.00630842,0.11254796,0.07180142,1.20259071
-3.59879940,5.29221136,0.63468650,3.87491784,0.00659886,0.10991826,0.07514164,1.21298786
-3.59279640,5.33063943,0.63754930,3.90506471,0.00691989,0.10705560,0.07847370,1.22146884
-3.58679340,5.36216328,0.63922684,3.93027064,0.00726777,0.10398195,0.08177031,1.22819025
-3.58079040,5.38765818,0.63978185,3.95126989,0.00763814,0.10072344,0.08500029,1.23330185
-3.57478739,5.40797314,0.63927602,3.96879027,0.00802607,0.09730897,0.08812886,1.23693602
-3.56878439,5.42389126,0.63776561,3.98352327,0.00842616,0.09376897,0.09111804,1.23919932
-3.56278139,5.43609768,0.63529806,3.99609889,0.00883258,0.09013419,0.09392740,1.24016620
-3.55677839,5.44515609,0.63190956,4.00706598,0.00923921,0.08643466,0.09651482,1.23987546
-3.55077539,5.45149432,0.62762398,4.01687853,0.00963976,0.08269886,0.09883760,1.23832948
-3.54477239,5.45539919,0.62245288,4.02588781,0.01002794,0.07895304,0.10085356,1.23549609
-3.53876938,5.45701980,0.61639676,4.03434025,0.01039761,0.07522077,0.10252233,1.23131293
-3.53276638,5.45637827,0.60944730,4.04238009,0.01074293,0.07152268,0.10380665,1.22569397
-3.52676338,5.45338664,0.60159042,4.05005628,0.01105856,0.06787641,0.10467366,1.21853762
-3.52076038,5.44786810,0.59281000,4.05733241,0.01133981,0.06429667,0.10509611,1.20973595
-3.51475738,5.43958088,0.58309186,4.06409869,0.01158273,0.06079548,0.10505354,1.19918435
-3.50875438,5.42824309,0.57242794,4.07018499,0.01178427,0.05738246,0.10453314,1.18679114
-3.50275138,5.41355691,0.56082020,4.07537396,0.01194236,0.05406526,0.10353060,1.17248645
-3.49674837,5.39523079,0.54828419,4.07941363,0.01205591,0.05084994,0.10205054,1.15623003
-3.49074537,5.37299875,0.53485199,4.08202890,0.01212487,0.04774145,0.10010679,1.13801741
-3.48474237,5.34663611,0.52057446,4.08293168,0.01215020,0.04474396,0.09772237,1.11788436
-3.47873937,5.31597148,0.50552259,4.08182969,0.01213378,0.04186135,0.09492920,1.09590931
-3.47273637,5.28089516,0.48978809,4.07843414,0.01207839,0.03909744,0.09176753,1.07221397
-3.46673337,5.24136439,0.47348306,4.07246654,0.01198751,0.03645636,0.08828519,1.04696190
-3.46073037,5.19740617,0.45673890,4.06366531,0.01186527,0.03394269,0.08453660,1.02035564
-3.45472736,5.14911841,0.43970462,4.05179244,0.01171627,0.03156167,0.08058163,0.99263238
-3.44872436,5.09667037,0.42254451,4.03664085,0.01154541,0.02931928,0.07648442,0.96405867
-3.44272136,5.04030298,0.40543552,4.01804268,0.01135780,0.02722228,0.07231200,0.93492448
-3.43671836,4.98032978,0.38856426,3.99587874,0.01115859,0.02527827,0.06813302,0.90553697
-3.43071536,4.91713872,0.37212401,3.97008888,0.01095283,0.02349557,0.06401646,0.87621430
-3.42471236,4.85119484,0.35631168,3.94068325,0.01074539,0.02188322,0.06003034,0.84727969
-3.41870935,4.78304362,0.34132478,3.90775357,0.01054089,0.02045088,0.05624065,0.81905602
-3.41270635,4.71331430,0.32735868,3.87148392,0.01034357,0.01920862,0.05271023,0.79186096
-3.40670335,4.64272242,0.31460385,3.83216000,0.01015734,0.01816688,0.04949788,0.76600276
-3.40070035,4.57207051,0.30324339,3.79017575,0.00998567,0.01733616,0.04665756,0.74177655
-3.39469735,4.50224592,0.29345060,3.74603657,0.00983164,0.01672689,0.04423768,0.71946122
-3.38869435,4.43421457,0.28538661,3.70035795,0.00969793,0.01634912,0.04228051,0.69931648
-3.38269135,4.36901000,0.27919805,3.65385894,0.00958686,0.01621227,0.04082168,0.68158017
-3.37668834,4.30771682,0.27501469,3.60734995,0.00950038,0.01632477,0.03988978,0.66646555
-3.37068534,4.25144853,0.27294689,3.56171473,0.00944012,0.01669371,0.03950599,0.65415838
-3.36468234,4.20131973,0.27308308,3.51788679,0.00940743,0.01732447,0.03968379,0.64481388
-3.35867934,4.15841343,0.27548707,3.47682097,0.00940336,0.01822029,0.04042869,0.63855330
-3.35267634,4.12374451,0.28019534,3.43946110,0.00942874,0.01938189,0.04173806,0.63546039
-3.34667334,4.09822094,0.28721443,3.40670522,0.00948411,0.02080701,0.04360100,0.63557770
-3.34067034,4.08260444,0.29651841,3.37936993,0.00956979,0.02249011,0.04599825,0.63890301
-3.33466733,4.07747288,0.30804679,3.35815576,0.00968583,0.02442194,0.04890224,0.64538604
-3.32866433,4.08318638,0.32170286,3.34361532,0.00983204,0.02658937,0.05227727,0.65492586
-3.32266133,4.09985945,0.33735272,3.33612612,0.01000794,0.02897514,0.05607975,0.66736913
-3.31665833,4.12734092,0.35482518,3.33586966,0.01021279,0.03155781,0.06025872,0.68250966
-3.31065533,4.16520342,0.37391265,3.34281805,0.01044556,0.03431185,0.06475646,0.70008931
-3.30465233,4.21274338,0.39437320,3.35672912,0.01070497,0.03720782,0.06950930,0.71980069
-3.29864932,4.26899216,0.41593376,3.37715045,0.01098947,0.04021269,0.07444872,0.74129157
-3.29264632,4.33273835,0.43829457,3.40343233,0.01129728,0.04329039,0.07950252,0.76417120
-3.28664332,4.40256043,0.46113479,3.43474903,0.01162644,0.04640242,0.08459626,0.78801822
-3.28064032,4.47686856,0.48411914,3.47012747,0.01197486,0.04950863,0.08965475,0.81239030
-3.27463732,4.55395376,0.50690544,3.50848179,0.01234035,0.05256809,0.09460371,0.83683486
-3.26863432,4.63204213,0.52915273,3.54865216,0.01272073,0.05554008,0.09937146,0.86090075
-3.26263132,4.70935167,0.55052967,3.58944586,0.01311385,0.05838504,0.10389055,0.88415029
-3.25662831,4.78414906,0.57072308,3.62967864,0.01351768,0.06106566,0.10809939,0.90617123
-3.25062531,4.85480373,0.58944591,3.66821443,0.01393036,0.06354776,0.11194367,0.92658803
-3.24462231,4.91983672,0.60644473,3.70400143,0.01435023,0.06580128,0.11537760,0.94507209
-3.23861931,4.97796239,0.62150601,3.73610328,0.01477590,0.06780104,0.11836493,0.96135026
-3.23261631,5.02812108,0.63446124,3.76372382,0.01520618,0.06952733,0.12087964,0.97521149
-3.22661331,5.06950160,0.64519039,3.78622488,0.01564014,0.07096644,0.12290629,0.98651106
-3.22061031,5.10155305,0.65362379,3.80313647,0.01607704,0.07211082,0.12444004,0.99517241
-3.21460730,5.12398579,0.65974219,3.81415954,0.01651630,0.07295921,0.12548633,1.00118642
-3.20860430,5.13676207,0.66357502,3.81916167,0.01695737,0.07351639,0.12606020,1.00460812
-3.20260130,5.14007736,0.66519708,3.81816636,0.01739971,0.07379278,0.12618535,1.00555119
-3.19659830,5.13433372,0.66472367,3.81133688,0.01784266,0.07380389,0.12589290,1.00418038
-3.19059530,5.12010675,0.66230446,3.79895600,0.01828534,0.07356954,0.12521993,1.00070227
-3.18459230,5.09810816,0.65811640,3.78140261,0.01872657,0.07311295,0.12420798,0.99535484
-3.17858929,5.06914567,0.65235604,3.75912665,0.01916478,0.07245981,0.12290129,0.98839632
-3.17258629,5.03408210,0.64523146,3.73262350,0.01959791,0.07163718,0.12134526,0.98009378
-3.16658329,4.99379557,0.63695440,3.70240893,0.02002339,0.07067251,0.11958474,0.97071197
-3.16058029,4.94914213,0.62773262,3.66899559,0.02043812,0.06959261,0.11766260,0.96050291
-3.15457729,4.90092226,0.61776316,3.63287181,0.02083842,0.06842278,0.11561840,0.94969660
-3.14857429,4.84985226,0.60722637,3.59448327,0.02122010,0.06718601,0.11348732,0.93849313
-3.14257129,4.79654132,0.59628122,3.55421818,0.02157849,0.06590231,0.11129924,0.92705656
-3.13656828,4.74147479,0.58506186,3.51239605,0.02190850,0.06458830,0.10907826,0.91551063
-3.13056528,4.68500400,0.57367558,3.46926036,0.02220476,0.06325693,0.10684229,0.90393652
-3.12456228,4.62734253,0.56220207,3.42497523,0.02246169,0.06191734,0.10460312,0.89237247
-3.11855928,4.56856909,0.55069415,3.37962593,0.02267364,0.06057502,0.10236660,0.88081536
-3.11255628,4.50863639,0.53917955,3.33322333,0.02283504,0.05923207,0.10013316,0.86922406
-3.10655328,4.44738589,0.52766390,3.28571183,0.02294055,0.05788762,0.09789846,0.85752428
-3.10055028,4.38456748,0.51613453,3.23698080,0.02298518,0.05653833,0.09565430,0.84561471
-3.09454727,4.31986365,0.50456493,3.18687891,0.02296446,0.05517912,0.09338959,0.83337422
-3.08854427,4.25291713,0.49291971,3.13523110,0.02287455,0.05380378,0.09109139,0.82066971
-3.08254127,4.18336100,0.48115966,3.08185740,0.02271240,0.05240574,0.08874611,0.80736437
-3.07653827,4.11085019,0.46924694,3.02659314,0.02247582,0.05097877,0.08634054,0.79332596
-3.07053527,4.03509317,0.45714986,2.96930963,0.02216360,0.04951760,0.08386292,0.77843484
-3.06453227,3.95588254,0.44484733,2.90993441,0.02177560,0.04801858,0.08130392,0.76259144
-3.05852926,3.87312314,0.43233268,2.84847031,0.02131276,0.04648009,0.07865746,0.74572291
-3.05252626,3.78685660,0.41961674,2.78501216,0.02077715,0.04490299,0.07592134,0.72778866
-3.04652326,3.69728093,0.40673003,2.71976046,0.02017198,0.04329082,0.07309776,0.70878464
-3.04052026,3.60476423,0.39372406,2.65303094,0.01950156,0.04164991,0.07019363,0.68874626
-3.03451726,3.50985171,0.38067167,2.58525962,0.01877126,0.03998941,0.06722060,0.66774976
-3.02851426,3.41326545,0.36766639,2.51700262,0.01798740,0.03832109,0.06419500,0.64591201
-3.02251126,3.31589669,0.35482091,2.44893074,0.01715716,0.03665913,0.06113753,0.62338881
-3.01650825,3.21879081,0.34226463,2.38181866,0.01628845,0.03501972,0.05807277,0.60037176
-3.01050525,3.12312551,0.33014056,2.31652925,0.01538975,0.03342067,0.05502861,0.57708374
-3.00450225,3.03018312,0.31860145,2.25399362,0.01446993,0.03188089,0.05203546,0.55377328
-2.99849925,2.94131816,0.30780557,2.19518767,0.01353807,0.03041988,0.04912552,0.53070791
-2.99249625,2.85792169,0.29791202,2.14110658,0.01260331,0.02905716,0.04633180,0.50816698
-2.98649325,2.78138416,0.28907599,2.09273817,0.01167462,0.02781181,0.04368733,0.48643384
-2.98049025,2.71305844,0.28144397,2.05103675,0.01076065,0.02670190,0.04122426,0.46578804
-2.97448724,2.65422477,0.27514915,2.01689878,0.00986959,0.02574410,0.03897302,0.44649760
-2.96848424,2.60605940,0.27030717,1.99114150,0.00900901,0.02495323,0.03696157,0.42881169
-2.96248124,2.56960821,0.26701235,1.97448568,0.00818578,0.02434197,0.03521473,0.41295394
-2.95647824,2.54576641,0.26533456,1.96754336,0.00740598,0.02392061,0.03375362,0.39911659
-2.95047524,2.53526511,0.26531674,1.97081084,0.00667491,0.02369682,0.03259523,0.38745574
-2.94447224,2.53866492,0.26697331,1.98466731,0.00599700,0.02367559,0.03175202,0.37808763
-2.93846923,2.55635647,0.27028929,2.00937863,0.00537595,0.02385917,0.03123176,0.37108620
-2.93246623,2.58856711,0.27522034,2.04510564,0.00481470,0.02424704,0.03103735,0.36648184
-2.92646323,2.63537280,0.28169357,2.09191604,0.00431559,0.02483602,0.03116687,0.36426144
-2.92046023,2.69671381,0.28960913,2.14979866,0.00388043,0.02562036,0.03161359,0.36436940
-2.91445723,2.77241248,0.29884239,2.21867838,0.00351063,0.02659180,0.03236616,0.36670988
-2.90845423,2.86219140,0.30924680,2.29843053,0.00320736,0.02773980,0.03340879,0.37114971
-2.90245123,2.96569024,0.32065713,2.38889297,0.00297164,0.02905161,0.03472151,0.37752225
-2.89644822,3.08247957,0.33289300,2.48987465,0.00280448,0.03051245,0.03628051,0.38563159
-2.89044522,3.21207035,0.34576262,2.60115951,0.00270698,0.03210566,0.03805845,0.39525734
-2.88444222,3.35391818,0.35906663,2.72250493,0.00268039,0.03381289,0.04002485,0.40615948
-2.87843922,3.50742172,0.37260178,2.85363453,0.00272618,0.03561417,0.04214649,0.41808335
-2.87243622,3.67191532,0.38616454,2.99422529,0.00284600,0.03748818,0.04438782,0.43076465
-2.86643322,3.84665643,0.39955439,3.14388980,0.00304168,0.03941234,0.04671147,0.44393417
-2.86043022,4.03080880,0.41257692,3.30215462,0.00331516,0.04136308,0.04907866,0.45732241
-2.85442721,4.22342296,0.42504645,3.46843627,0.00366835,0.04331608,0.05144979,0.47066383
-2.84842421,4.42341593,0.43678849,3.64201672,0.00410297,0.04524650,0.05378499,0.48370095
-2.84242121,4.62955216,0.44764176,3.82202033,0.00462041,0.04712934,0.05604465,0.49618798
-2.83641821,4.84042802,0.45745996,4.00739442,0.00522147,0.04893982,0.05819009,0.50789435
-2.83041521,5.05446185,0.46611331,4.19689547,0.00590615,0.05065379,0.06018420,0.51860787
-2.82441221,5.26989170,0.47348983,4.38908288,0.00667344,0.05224819,0.06199210,0.52813766
-2.81840920,5.48478223,0.47949653,4.58232174,0.00752109,0.05370156,0.06358179,0.53631694
-2.81240620,5.69704194,0.48406049,4.77479573,0.00844540,0.05499455,0.06492482,0.54300549
-2.80640320,5.90445133,0.48712978,4.96453073,0.00944110,0.05611048,0.06599692,0.54809201
-2.80040020,6.10470189,0.48867437,5.14942913,0.01050119,0.05703580,0.06677858,0.55149611
-2.79439720,6.29544522,0.48868703,5.32731418,0.01161694,0.05776066,0.06725557,0.55317014
-2.78839420,6.47435085,0.48718403,5.49598310,0.01277791,0.05827925,0.06741929,0.55310054
-2.78239120,6.63917097,0.48420584,5.65326733,0.01397204,0.05859024,0.06726719,0.55130893
-2.77638819,6.78780938,0.47981762,5.79709747,0.01518584,0.05869705,0.06680280,0.54785259
-2.77038519,6.91839203,0.47410953,5.92557037,0.01640469,0.05860800,0.06603588,0.54282445
-2.76438219,7.02933582,0.46719672,6.03701547,0.01761314,0.05833638,0.06498218,0.53635252
-2.75837919,7.11941272,0.45921903,6.13005741,0.01879538,0.05790043,0.06366321,0.52859852
-2.75237619,7.18780582,0.45034029,6.20367192,0.01993568,0.05732318,0.06210576,0.51975591
-2.74637319,7.23415459,0.44074710,6.25723230,0.02101887,0.05663210,0.06034130,0.51004717
-2.74037019,7.25858670,0.43064715,6.29054396,0.02203091,0.05585881,0.05840524,0.49972039
-2.73436718,7.26173445,0.42026701,6.30386518,0.02295938,0.05503848,0.05633608,0.48904511
-2.72836418,7.24473437,0.40984929,6.29791255,0.02379397,0.05420935,0.05417449,0.47830769
-2.72236118,7.20920940,0.39964931,6.27385050,0.02452688,0.05341200,0.05196231,0.46780602
-2.71635818,7.15723351,0.38993121,6.23326474,0.02515325,0.05268863,0.04974153,0.45784394
-2.71035518,7.09127989,0.38096347,6.17812023,0.02567138,0.05208231,0.04755329,0.44872526
-2.70435218,7.01415405,0.37301412,6.11070524,0.02608289,0.05163613,0.04543694,0.44074776
-2.69834917,6.92891420,0.36634547,6.03356324,0.02639283,0.05139231,0.04342914,0.43419709
-2.69234617,6.83878175,0.36120855,5.94941534,0.02660958,0.05139134,0.04156311,0.42934087
-2.68634317,6.74704520,0.35783745,5.86107615,0.02674472,0.05167102,0.03986795,0.42642308
-2.68034017,6.65696107,0.35644358,5.77136638,0.02681270,0.05226556,0.03836815,0.42565886
-2.67433717,6.57165563,0.35720993,5.68302562,0.02683053,0.05320465,0.03708325,0.42722988
-2.66833417,6.49403099,0.36028572,5.59862857,0.02681730,0.05451250,0.03602764,0.43128039
-2.66233117,6.42667927,0.36578132,5.52050808,0.02679369,0.05620700,0.03521056,0.43791398
-2.65632816,6.37180783,0.37376378,5.45068775,0.02678140,0.05829883,0.03463622,0.44719121
-2.65032516,6.33117815,0.38425302,5.39082647,0.02680256,0.06079075,0.03430412,0.45912813
-2.64432216,6.30606055,0.39721904,5.34217686,0.02687921,0.06367692,0.03420938,0.47369565
-2.63831916,6.29720576,0.41257997,5.30555858,0.02703267,0.06694240,0.03434337,0.49081991
-2.63231616,6.30483419,0.43020142,5.28134723,0.02728302,0.07056286,0.03469423,0.51038349
-2.62631316,6.32864248,0.44989705,5.26947841,0.02764863,0.07450445,0.03524760,0.53222763
-2.62031016,6.36782666,0.47143056,5.26946639,0.02814565,0.07872397,0.03598727,0.55615518
-2.61430715,6.42112031,0.49451900,5.28043574,0.02878771,0.08316930,0.03689597,0.58193439
-2.60830415,6.48684574,0.51883755,5.30116431,0.02958550,0.08778018,0.03795599,0.60930343
-2.60230115,6.56297579,0.54402567,5.33013516,0.03054658,0.09248923,0.03914991,0.63797548
