energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.12306153,9.41878583,0.00353321,1.42870176,0.22438003,3.62665778,7.08167815,0.07322536,1.08782453
-0.11705853,8.99638197,0.00322567,1.36448880,0.22112876,3.49073665,6.77357398,0.07025027,1.03742846
-0.11105553,8.55629872,0.00293075,1.29853608,0.21662461,3.34481643,6.44995437,0.06708456,0.98570395
-0.10505253,8.10266862,0.00265074,1.23126468,0.21094342,3.19037469,6.11415334,0.06376461,0.93299019
-0.09904952,7.63990840,0.00238766,1.16316677,0.20419040,3.02907012,5.76971217,0.06033005,0.87967028
-0.09304652,7.17263548,0.00214326,1.09479613,0.19649688,2.86270757,5.42031135,0.05682294,0.82616379
-0.08704352,6.70557964,0.00191899,1.02675659,0.18801628,2.69319907,5.06969981,0.05328686,0.77291790
-0.08104052,6.24349269,0.00171602,0.95968917,0.17891938,2.52252203,4.72162331,0.04976599,0.72039768
-0.07503752,5.79105851,0.00153527,0.89425821,0.16938922,2.35267607,4.37975396,0.04630420,0.66907584
-0.06903452,5.35280636,0.00137739,0.83113720,0.15961568,2.18563994,4.04762290,0.04294415,0.61942215
-0.06303152,4.93302949,0.00124284,0.77099453,0.14979013,2.02332976,3.72855791,0.03972651,0.57189312
-0.05702851,4.53571156,0.00113190,0.71448001,0.14010025,1.86755990,3.42562733,0.03668918,0.52692216
-0.05102551,4.16446220,0.00104467,0.66221215,0.13072521,1.72000759,3.14159181,0.03386665,0.48491045
-0.04502251,3.82246340,0.00098116,0.61476692,0.12183139,1.58218210,2.87886457,0.03128944,0.44621885
-0.03901951,3.51242727,0.00094126,0.57266797,0.11356869,1.45539921,2.63948092,0.02898371,0.41116099
-0.03301651,3.23656582,0.00092481,0.53637858,0.10606757,1.34076133,2.42507728,0.02697095,0.37999768
-0.02701351,2.99657254,0.00093156,0.50629545,0.09943680,1.23914351,2.23687947,0.02526780,0.35293268
-0.02101051,2.79361548,0.00096122,0.48274424,0.09376193,1.15118531,2.07570014,0.02388599,0.33010977
-0.01500750,2.62834103,0.00101345,0.46597686,0.08910450,1.07728831,1.94194451,0.02283241,0.31161131
-0.00900450,2.50088754,0.00108781,0.45617036,0.08550188,1.01761895,1.83562386,0.02210927,0.29745795
-0.00300150,2.41090759,0.00118383,0.45342720,0.08296774,0.97211624,1.75637576,0.02171432,0.28760963
0.00300150,2.35759788,0.00130089,0.45777693,0.08149294,0.94050381,1.70349020,0.02164121,0.28196757
0.00900450,2.33973547,0.00143828,0.46917879,0.08104696,0.92230581,1.67594078,0.02187983,0.28037740
0.01500750,2.35571951,0.00159510,0.48752534,0.08157964,0.91686606,1.67241987,0.02241682,0.28263303
0.02101051,2.40361721,0.00177032,0.51264685,0.08302318,0.92337002,1.69137723,0.02323599,0.28848148
0.02701351,2.48121340,0.00196265,0.54431631,0.08529442,0.94086897,1.73106109,0.02431892,0.29762828
0.03301651,2.58606275,0.00217062,0.58225503,0.08829722,0.96830595,1.78956111,0.02564542,0.30974365
0.03901951,2.71554382,0.00239251,0.62613865,0.09192498,1.00454306,1.86485254,0.02719416,0.32446913
0.04502251,2.86691433,0.00262635,0.67560359,0.09606319,1.04838946,1.95484077,0.02894320,0.34142472
0.05102551,3.03736669,0.00286992,0.73025379,0.10059207,1.09862972,2.05740578,0.03087057,0.36021639
0.05702851,3.22408284,0.00312081,0.78966762,0.10538914,1.15405181,2.17044538,0.03295481,0.38044380
0.06303152,3.42428757,0.00337638,0.85340503,0.11033178,1.21347419,2.29191667,0.03517545,0.40170811
0.06903452,3.63529889,0.00363382,0.92101454,0.11529967,1.27577138,2.41987453,0.03751354,0.42361972
0.07503752,3.85457439,0.00389023,0.99204017,0.12017712,1.33989709,2.55250637,0.03995197,0.44580576
0.08104052,4.07975208,0.00414262,1.06602790,0.12485529,1.40490448,2.68816180,0.04247588,0.46791702
0.08704352,4.30868441,0.00438802,1.14253160,0.12923412,1.46996255,2.82537650,0.04507286,0.48963423
0.09304652,4.53946416,0.00462352,1.22111807,0.13322406,1.53436823,2.96288910,0.04773308,0.51067340
0.09904952,4.77044089,0.00484634,1.30137101,0.13674752,1.59755349,3.09965051,0.05044931,0.53079004
0.10505253,5.00022719,0.00505392,1.38289365,0.13973997,1.65908707,3.23482488,0.05321679,0.54978206
0.11105553,5.22769403,0.00524398,1.46530989,0.14215071,1.71867078,3.36778220,0.05603304,0.56749129
0.11705853,5.45195504,0.00541454,1.54826375,0.14394324,1.77613016,3.49808234,0.05889738,0.58380341
0.12306153,5.67234010,0.00556403,1.63141704,0.14509531,1.83140001,3.62545121,0.06181055,0.59864651
0.12906453,5.88835911,0.00569129,1.71444536,0.14559848,1.88450523,3.74974978,0.06477398,0.61198806
0.13506753,6.09965723,0.00579558,1.79703245,0.14545750,1.93553780,3.87093718,0.06778919,0.62383066
0.14107054,6.30596363,0.00587661,1.87886317,0.14468915,1.98463095,3.98902960,0.07085692,0.63420661
0.14707354,6.50703601,0.00593453,1.95961544,0.14332100,2.03193187,4.10405682,0.07397640,0.64317167
0.15307654,6.70260376,0.00596987,2.03895160,0.14138978,2.07757405,4.21601845,0.07714452,0.65079819
0.15907954,6.89231258,0.00598353,2.11650983,0.13893972,2.12165109,4.32484218,0.08035502,0.65716810
0.16508254,7.07567373,0.00597671,2.19189601,0.13602071,2.16419300,4.43034627,0.08359789,0.66236598
0.17108554,7.25202089,0.00595087,2.26467709,0.13268645,2.20514660,4.53220830,0.08685873,0.66647257
0.17708854,7.42047741,0.00590760,2.33437618,0.12899270,2.24436110,4.62994218,0.09011839,0.66955919
0.18309155,7.57993636,0.00584861,2.40047041,0.12499561,2.28157965,4.72288488,0.09335273,0.67168314
0.18909455,7.72905522,0.00577562,2.46239184,0.12075016,2.31643771,4.81019393,0.09653266,0.67288450
0.19509755,7.86626639,0.00569030,2.51953205,0.11630897,2.34846833,4.89085645,0.09962435,0.67318435
0.20110055,7.98980401,0.00559421,2.57125055,0.11172116,2.37711438,4.96370951,0.10258973,0.67258455
0.20710355,8.09774664,0.00548874,2.61688717,0.10703166,2.40174724,5.02747146,0.10538724,0.67106920
0.21310655,8.18807468,0.00537511,2.65577823,0.10228067,2.42169113,5.08078309,0.10797275,0.66860741
0.21910955,8.25874039,0.00525430,2.68727625,0.09750343,2.43625211,5.12225688,0.11030072,0.66515757
0.22511256,8.30774786,0.00512705,2.71077238,0.09273025,2.44475032,5.15053243,0.11232555,0.66067262
0.23111556,8.33323949,0.00499393,2.72572090,0.08798666,2.44655388,5.16433553,0.11400297,0.65510620
0.23711856,8.33358508,0.00485529,2.73166471,0.08329388,2.44111295,5.16253817,0.11529155,0.64841924
0.24312156,8.30746951,0.00471132,2.72826060,0.07866925,2.42799215,5.14421683,0.11615415,0.64058671
0.24912456,8.25397453,0.00456210,2.71530311,0.07412686,2.40689982,5.10870608,0.11655939,0.63160406
0.25512756,8.17265064,0.00440765,2.69274567,0.06967817,2.37771256,5.05564494,0.11648289,0.62149312
0.26113057,8.06357521,0.00424798,2.66071772,0.06533259,2.34049387,4.98501370,0.11590840,0.61030693
0.26713357,7.92739336,0.00408310,2.61953676,0.06109807,2.29550572,4.89715910,0.11482863,0.59813331
0.27313657,7.76533914,0.00391314,2.56971425,0.05698161,2.24321263,4.79280648,0.11324585,0.58509688
0.27913957,7.57923508,0.00373832,2.51195473,0.05298960,2.18427757,4.67305795,0.11117210,0.57135932
0.28514257,7.37146919,0.00355901,2.44714772,0.04912817,2.11954996,4.53937633,0.10862918,0.55711776
0.29114557,7.14494968,0.00337574,2.37635215,0.04540332,2.05004598,4.39355507,0.10564816,0.54260130
0.29714857,6.90303844,0.00318922,2.30077372,0.04182102,1.97692197,4.23767528,0.10226871,0.52806562
0.30315158,6.64946544,0.00300031,2.22173566,0.03838718,1.90144184,4.07405120,0.09853800,0.51378598
0.30915458,6.38822701,0.00281001,2.14064375,0.03510757,1.82493978,3.90516628,0.09450945,0.50004871
0.31515758,6.12347193,0.00261947,2.05894694,0.03198761,1.74877975,3.73360229,0.09024121,0.48714150
0.32116058,5.85937950,0.00242989,1.97809486,0.02903223,1.67431333,3.56196417,0.08579451,0.47534297
0.32716358,5.60003463,0.00224255,1.89949393,0.02624561,1.60283748,3.39280372,0.08123193,0.46491186
0.33316658,5.34930468,0.00205875,1.82446375,0.02363098,1.53555408,3.22854487,0.07661568,0.45607631
0.33916958,5.11072316,0.00187973,1.75419563,0.02119046,1.47353253,3.07141376,0.07200587,0.44902376
0.34517259,4.88738492,0.00170667,1.68971492,0.01892485,1.41767719,2.92337611,0.06745899,0.44389191
0.35117559,4.68185700,0.00154068,1.63184869,0.01683355,1.36870057,2.78608430,0.06302646,0.44076112
0.35717859,4.49610873,0.00138270,1.58120030,0.01491451,1.32710354,2.66083627,0.05875351,0.43964885
0.36318159,4.33146368,0.00123353,1.53813175,0.01316421,1.29316305,2.54854736,0.05467824,0.44050618
0.36918459,4.18857536,0.00109379,1.50275483,0.01157770,1.26692795,2.44973634,0.05083100,0.44321688
0.37518759,4.06742726,0.00096394,1.47493126,0.01014872,1.24822279,2.36452547,0.04723406,0.44759911
0.38119060,3.96735697,0.00084424,1.45428206,0.00886983,1.23665943,2.29265459,0.04390159,0.45340959
0.38719360,3.88710289,0.00073478,1.44020550,0.00773258,1.23165588,2.23350802,0.04083987,0.46035046
0.39319660,3.82487136,0.00063548,1.43190313,0.00672772,1.23246136,2.18615295,0.03804784,0.46807824
0.39919960,3.77842071,0.00054612,1.42841255,0.00584538,1.23818663,2.14938732,0.03551776,0.47621488
0.40520260,3.74515866,0.00046634,1.42864565,0.00507534,1.24783802,2.12179491,0.03323620,0.48436023
0.41120560,3.72224833,0.00039568,1.43143055,0.00440721,1.26035389,2.10180503,0.03118497,0.49210550
0.41720860,3.70671847,0.00033360,1.43555546,0.00383062,1.27464183,2.08775433,0.02934233,0.49904724
0.42321161,3.69557291,0.00027947,1.43981267,0.00333544,1.28961512,2.07794781,0.02768408,0.50480099
0.42921461,3.68589491,0.00023266,1.44304070,0.00291192,1.30422696,2.07071684,0.02618471,0.50901431
0.43521761,3.67494208,0.00019248,1.44416294,0.00255083,1.31750117,2.06447174,0.02481849,0.51137844
0.44122061,3.66022852,0.00015826,1.44222135,0.00224356,1.32855835,2.05774718,0.02356042,0.51163808
0.44722361,3.63959131,0.00012934,1.43640384,0.00198224,1.33663647,2.04923893,0.02238705,0.50959912
0.45322661,3.61123954,0.00010508,1.42606457,0.00175971,1.34110561,2.03783107,0.02127724,0.50513370
0.45922961,3.57378496,0.00008488,1.41073661,0.00156962,1.34147652,2.02261340,0.02021262,0.49818274
0.46523262,3.52625432,0.00006819,1.39013685,0.00140641,1.33740310,2.00288897,0.01917794,0.48875576
0.47123562,3.46808431,0.00005449,1.36416338,0.00126527,1.32867929,1.97817263,0.01816128,0.47692806
0.47723862,3.39910089,0.00004334,1.33288610,0.00114213,1.31523097,1.94818138,0.01715406,0.46283560
0.48324162,3.31948544,0.00003431,1.29653127,0.00103360,1.29710389,1.91281816,0.01615089,0.44666791
0.48924462,3.22973057,0.00002705,1.25546136,0.00093690,1.27444839,1.87215048,0.01514933,0.42865927
0.49524762,3.13058880,0.00002126,1.21015139,0.00084982,1.24750232,1.82638562,0.01414956,0.40907886
0.50125063,3.02301731,0.00001666,1.16116315,0.00077060,1.21657298,1.77584422,0.01315392,0.38822026
0.50725363,2.90812185,0.00001302,1.10911873,0.00069794,1.18201920,1.72093369,0.01216652,0.36639079
0.51325663,2.78710264,0.00001017,1.05467457,0.00063083,1.14423453,1.66212292,0.01119267,0.34390122
0.51925963,2.66120464,0.00000794,0.99849721,0.00056857,1.10363200,1.59991942,0.01023850,0.32105625
0.52526263,2.53167386,0.00000620,0.94124157,0.00051066,1.06063130,1.53484951,0.00931044,0.29814601
0.53126563,2.39972105,0.00000485,0.88353256,0.00045678,1.01564828,1.46744237,0.00841489,0.27543906
0.53726863,2.26649335,0.00000380,0.82595030,0.00040671,0.96908716,1.39821770,0.00755782,0.25317676
0.54327164,2.13305386,0.00000299,0.76901921,0.00036030,0.92133520,1.32767714,0.00674455,0.23156934
0.54927464,2.00036875,0.00000236,0.71320085,0.00031746,0.87275946,1.25629896,0.00597952,0.21079354
0.55527764,1.86930099,0.00000187,0.65889030,0.00027811,0.82370551,1.18453537,0.00526615,0.19099169
0.56128064,1.74060962,0.00000149,0.60641560,0.00024219,0.77449735,1.11281200,0.00460678,0.17227214
0.56728364,1.61495324,0.00000120,0.55603976,0.00020961,0.72543822,1.04152858,0.00400267,0.15471089
0.57328664,1.49289637,0.00000096,0.50796478,0.00018025,0.67681189,0.97106035,0.00345403,0.13835400
0.57928964,1.37491753,0.00000078,0.46233700,0.00015400,0.62888385,0.90175954,0.00296009,0.12322074
0.58529265,1.26141782,0.00000063,0.41925337,0.00013070,0.58190222,0.83395645,0.00251925,0.10930717
0.59129565,1.15272923,0.00000052,0.37876801,0.00011018,0.53609818,0.76795979,0.00212917,0.09658983
0.59729865,1.04912197,0.00000042,0.34089868,0.00009225,0.49168574,0.70405622,0.00178696,0.08502956
0.60330165,0.95081050,0.00000035,0.30563294,0.00007670,0.44886092,0.64250898,0.00148927,0.07457502
0.60930465,0.85795814,0.00000029,0.27293357,0.00006334,0.40780037,0.58355576,0.00123249,0.06516607
0.61530765,0.77068021,0.00000024,0.24274346,0.00005194,0.36865967,0.52740609,0.00101283,0.05673672
0.62131066,0.68904618,0.00000021,0.21498954,0.00004229,0.33157142,0.47423846,0.00082649,0.04921762
0.62731366,0.61308084,0.00000018,0.18958618,0.00003420,0.29664342,0.42419756,0.00066969,0.04253825
0.63331666,0.54276520,0.00000017,0.16643777,0.00002746,0.26395710,0.37739184,0.00053884,0.03662856
0.63931966,0.47803722,0.00000016,0.14544089,0.00002190,0.23356645,0.33389183,0.00043051,0.03142029
0.64532266,0.41879299,0.00000018,0.12648605,0.00001735,0.20549747,0.29372925,0.00034156,0.02684793
0.65132566,0.36488838,0.00000022,0.10945901,0.00001367,0.17974845,0.25689718,0.00026910,0.02284934
0.65732866,0.31614154,0.00000028,0.09424211,0.00001072,0.15629090,0.22335131,0.00021053,0.01936622
0.66333167,0.27233617,0.00000040,0.08071535,0.00000839,0.13507123,0.19301219,0.00016359,0.01634423
0.66933467,0.23322571,0.00000057,0.06875744,0.00000658,0.11601309,0.16576850,0.00012625,0.01373313
0.67533767,0.19853824,0.00000084,0.05824692,0.00000523,0.09902027,0.14148106,0.00009681,0.01148670
0.68134067,0.16798191,0.00000125,0.04906325,0.00000429,0.08397999,0.11998748,0.00007378,0.00956261
0.68734367,0.14125082,0.00000186,0.04108780,0.00000373,0.07076647,0.10110717,0.00005595,0.00792232
0.69334667,0.11803097,0.00000275,0.03420499,0.00000354,0.05924455,0.08464656,0.00004230,0.00653083
0.69934967,0.09800621,0.00000405,0.02830326,0.00000379,0.04927338,0.07040418,0.00003200,0.00535654
0.70535268,0.08086378,0.00000592,0.02327596,0.00000453,0.04070975,0.05817562,0.00002440,0.00437104
0.71135568,0.06629946,0.00000861,0.01902219,0.00000593,0.03341131,0.04775799,0.00001901,0.00354891
0.71735868,0.05402213,0.00001244,0.01544744,0.00000820,0.02723926,0.03895391,0.00001548,0.00286759
0.72336168,0.04375760,0.00001783,0.01246409,0.00001166,0.02206072,0.03157491,0.00001357,0.00230719
0.72936468,0.03525168,0.00002538,0.00999178,0.00001678,0.01775058,0.02544424,0.00001320,0.00185034
0.73536768,0.02827269,0.00003588,0.00795752,0.00002420,0.01419291,0.02039899,0.00001442,0.00148209
0.74137069,0.02261312,0.00005035,0.00629573,0.00003482,0.01128196,0.01629171,0.00001741,0.00118974
0.74737369,0.01809090,0.00007016,0.00494811,0.00004986,0.00892275,0.01299152,0.00002254,0.00096283
0.75337669,0.01455011,0.00009706,0.00386333,0.00007096,0.00703130,0.01038472,0.00003037,0.00079300
0.75937969,0.01186136,0.00013330,0.00299670,0.00010033,0.00553463,0.00837517,0.00004169,0.00067395
0.76538269,0.00992205,0.00018177,0.00230968,0.00014087,0.00437051,0.00688432,0.00005760,0.00060149
0.77138569,0.00865642,0.00024609,0.00176940,0.00019641,0.00348712,0.00585121,0.00007958,0.00057349
0.77738869,0.00801578,0.00033077,0.00134809,0.00027189,0.00284250,0.00523232,0.00010953,0.00058996
0.78339170,0.00797873,0.00044141,0.00102259,0.00037369,0.00240412,0.00500153,0.00014994,0.00065316
0.78939470,0.00855169,0.00058483,0.00077371,0.00050992,0.00214836,0.00515003,0.00020398,0.00076772
0.79539770,0.00976956,0.00076930,0.00058582,0.00069083,0.00206002,0.00568644,0.00027564,0.00094080
0.80140070,0.01169666,0.00100471,0.00044628,0.00092920,0.00213196,0.00663703,0.00036990,0.00118231
0.80740370,0.01442785,0.00130274,0.00034504,0.00124085,0.00236478,0.00804596,0.00049291,0.00150511
0.81340670,0.01808974,0.00167706,0.00027420,0.00164512,0.00276657,0.00997569,0.00065217,0.00192530
0.81940970,0.02284187,0.00214347,0.00022769,0.00216546,0.00335271,0.01250734,0.00085677,0.00246238
0.82541271,0.02887776,0.00271996,0.00020093,0.00282991,0.00414578,0.01574094,0.00111756,0.00313953
0.83141571,0.03642549,0.00342677,0.00019059,0.00367168,0.00517542,0.01979556,0.00144733,0.00398373
0.83741871,0.04574776,0.00428631,0.00019432,0.00472963,0.00647818,0.02480904,0.00186106,0.00502592
0.84342171,0.05714095,0.00532303,0.00021061,0.00604866,0.00809728,0.03093733,0.00237599,0.00630091
0.84942471,0.07093317,0.00656313,0.00023857,0.00768002,0.01008237,0.03835317,0.00301176,0.00784733
0.85542771,0.08748071,0.00803417,0.00027783,0.00968134,0.01248891,0.04724406,0.00379041,0.00970726
0.86143072,0.10716298,0.00976446,0.00032838,0.01211655,0.01537754,0.05780932,0.00473634,0.01192578
0.86743372,0.13037540,0.01178239,0.00039053,0.01505541,0.01881304,0.07025614,0.00587610,0.01455022
0.87343672,0.15752032,0.01411551,0.00046476,0.01857276,0.02286305,0.08479461,0.00723809,0.01762918
0.87943972,0.18899576,0.01678951,0.00055165,0.02274733,0.02759639,0.10163158,0.00885212,0.02121131
0.88544272,0.22518204,0.01982703,0.00065182,0.02766016,0.03308108,0.12096342,0.01074876,0.02534385
0.89144572,0.26642646,0.02324643,0.00076585,0.03339251,0.03938201,0.14296788,0.01295857,0.03007081
0.89744872,0.31302633,0.02706036,0.00089421,0.04002337,0.04655817,0.16779498,0.01551110,0.03543109
0.90345173,0.36521070,0.03127450,0.00103720,0.04762647,0.05465978,0.19555742,0.01843379,0.04145629
0.90945473,0.42312156,0.03588612,0.00119487,0.05626694,0.06372504,0.22632065,0.02175068,0.04816846
0.91545773,0.48679503,0.04088296,0.00136701,0.06599763,0.07377694,0.26009314,0.02548101,0.05557783
0.92146073,0.55614359,0.04624218,0.00155305,0.07685526,0.08481993,0.29681712,0.02963777,0.06368060
0.92746373,0.63094010,0.05192956,0.00175205,0.08885645,0.09683694,0.33636052,0.03422625,0.07245686
0.93346673,0.71080480,0.05789906,0.00196267,0.10199396,0.10978658,0.37851043,0.03924256,0.08186890
0.93946973,0.79519608,0.06409282,0.00218315,0.11623317,0.12360098,0.42296871,0.04467241,0.09185982
0.94547274,0.88340607,0.07044149,0.00241132,0.13150912,0.13818418,0.46935014,0.05048997,0.10235273
0.95147574,0.97456185,0.07686510,0.00264460,0.14772424,0.15341151,0.51718363,0.05665705,0.11325063
0.95747874,1.06763273,0.08327445,0.00288005,0.16474710,0.16912979,0.56591660,0.06312272,0.12443689
0.96348174,1.16144416,0.08957289,0.00311440,0.18241221,0.18515872,0.61492291,0.06982324,0.13577662
0.96948474,1.25469819,0.09565860,0.00334414,0.20052113,0.20129335,0.66351414,0.07668252,0.14711877
0.97548774,1.34600030,0.10142719,0.00356559,0.21884493,0.21730775,0.71095420,0.08361315,0.15829906
0.98149075,1.43389191,0.10677463,0.00377499,0.23712805,0.23295969,0.75647684,0.09051786,0.16914361
0.98749375,1.51688769,0.11160032,0.00396861,0.25509354,0.24799639,0.79930550,0.09729156,0.17947323
0.99349675,1.59351643,0.11581023,0.00414287,0.27244955,0.26216103,0.83867498,0.10382380,0.18910819
0.99949975,1.66236378,0.11931989,0.00429443,0.28889686,0.27519992,0.87385388,0.11000165,0.19787334
1.00550275,1.72211542,0.12205727,0.00442029,0.30413725,0.28686992,0.90416704,0.11571289,0.20560336
1.01150575,1.77159862,0.12396520,0.00451794,0.31788242,0.29694593,0.92901708,0.12084933,0.21214792
1.01750875,1.80982037,0.12500334,0.00458536,0.32986290,0.30522810,0.94790388,0.12531021,0.21737648
1.02351176,1.83600056,0.12514965,0.00462117,0.33983688,0.31154837,0.96044134,0.12900546,0.22118268
1.02951476,1.84959837,0.12440111,0.00462462,0.34759828,0.31577616,0.96637049,0.13185873,0.22348788
1.03551776,1.85033088,0.12277388,0.00459567,0.35298382,0.31782285,0.96556835,0.13381000,0.22424389
1.04152076,1.83818281,0.12030266,0.00453492,0.35587876,0.31764487,0.95805222,0.13481769,0.22343464
1.04752376,1.81340709,0.11703953,0.00444365,0.35622091,0.31524522,0.94397901,0.13486015,0.22107672
1.05352676,1.77651611,0.11305205,0.00432375,0.35400292,0.31067343,0.92363982,0.13393638,0.21721887
1.05952976,1.72826410,0.10842101,0.00417767,0.34927249,0.30402382,0.89744997,0.13206613,0.21194025
1.06553277,1.66962153,0.10323764,0.00400829,0.34213071,0.29543230,0.86593485,0.12928917,0.20534778
1.07153577,1.60174270,0.09760072,0.00381891,0.33272844,0.28507174,0.82971248,0.12566386,0.19757252
1.07753877,1.52592809,0.09161338,0.00361307,0.32126104,0.27314619,0.78947340,0.12126519,0.18876534
1.08354177,1.44358306,0.08538006,0.00339445,0.30796162,0.25988422,0.74595887,0.11618210,0.17909211
1.08954477,1.35617488,0.07900356,0.00316683,0.29309319,0.24553163,0.69993839,0.11051459,0.16872845
1.09554777,1.26518983,0.07258228,0.00293388,0.27694007,0.23034395,0.65218737,0.10437042,0.15785455
1.10155078,1.17209213,0.06620790,0.00269916,0.25979891,0.21457898,0.60346600,0.09786173,0.14665000
1.10755378,1.07828622,0.05996341,0.00246599,0.24196978,0.19848964,0.55449989,0.09110172,0.13528900
1.11355678,0.98508371,0.05392164,0.00223739,0.22374769,0.18231748,0.50596341,0.08420140,0.12393609
1.11955978,0.89367608,0.04814430,0.00201604,0.20541478,0.16628710,0.45846591,0.07726677,0.11274247
1.12556278,0.80511356,0.04268138,0.00180423,0.18723363,0.15060144,0.41254143,0.07039624,0.10184310
1.13156578,0.72029075,0.03757120,0.00160385,0.16944171,0.13543834,0.36864172,0.06367865,0.09135457
1.13756878,0.63993883,0.03284068,0.00141643,0.15224728,0.12094814,0.32713286,0.05719166,0.08137383
1.14357179,0.56462406,0.02850613,0.00124308,0.13582657,0.10725255,0.28829495,0.05100081,0.07197760
1.14957479,0.49475206,0.02457416,0.00108460,0.12032256,0.09444456,0.25232491,0.04515904,0.06322265
1.15557779,0.43057700,0.02104300,0.00094148,0.10584491,0.08258928,0.21934160,0.03970669,0.05514657
1.16158079,0.37221492,0.01790378,0.00081396,0.09247120,0.07172577,0.18939316,0.03467199,0.04776921
1.16758379,0.31966024,0.01514201,0.00070213,0.08024918,0.06186939,0.16246572,0.03007190,0.04109448
1.17358679,0.27280423,0.01273902,0.00060593,0.06919979,0.05301481,0.13849326,0.02591330,0.03511243
1.17958979,0.23145493,0.01067339,0.00052529,0.05932097,0.04513931,0.11736794,0.02219434,0.02980158
1.18559280,0.19535720,0.00892229,0.00046017,0.05059164,0.03820618,0.09895054,0.01890601,0.02513129
1.19159580,0.16421253,0.00746273,0.00041063,0.04297614,0.03216831,0.08308068,0.01603373,0.02106408
1.19759880,0.13769778,0.00627263,0.00037696,0.03642851,0.02697158,0.06958643,0.01355899,0.01755792
1.20360180,0.11548248,0.00533181,0.00035967,0.03089678,0.02255808,0.05829306,0.01146091,0.01456829
1.20960480,0.09724427,0.00462277,0.00035964,0.02632686,0.01886908,0.04903095,0.00971773,0.01205009
1.21560780,0.08268236,0.00413139,0.00037816,0.02266619,0.01584768,0.04164233,0.00830812,0.00995926
1.22161081,0.07152890,0.00384740,0.00041701,0.01986685,0.01344110,0.03598697,0.00721238,0.00825418
1.22761381,0.06355819,0.00376480,0.00047848,0.01788824,0.01160269,0.03194675,0.00641341,0.00689689
1.23361681,0.05859392,0.00388204,0.00056551,0.01669915,0.01029352,0.02942926,0.00589756,0.00585400
1.23961981,0.05651436,0.00420222,0.00068164,0.01627938,0.00948372,0.02837034,0.00565524,0.00509745
1.24562281,0.05725596,0.00473301,0.00083116,0.01662069,0.00915355,0.02873575,0.00568135,0.00460510
1.25162581,0.06081518,0.00548656,0.00101904,0.01772734,0.00929424,0.03052210,0.00597555,0.00436118
1.25762881,0.06724897,0.00647927,0.00125104,0.01961599,0.00990860,0.03375695,0.00654239,0.00435662
1.26363182,0.07667392,0.00773139,0.00153368,0.02231513,0.01101152,0.03849838,0.00739121,0.00458939
1.26963482,0.08926428,0.00926661,0.00187423,0.02586409,0.01263036,0.04483394,0.00853594,0.00506467
1.27563782,0.10524901,0.01111143,0.00228071,0.03031148,0.01480524,0.05287912,0.00999481,0.00579511
1.28164082,0.12490790,0.01329448,0.00276188,0.03571334,0.01758926,0.06277544,0.01178984,0.00680104
1.28764382,0.14856688,0.01584576,0.00332715,0.04213084,0.02104863,0.07468803,0.01394633,0.00811066
1.29364682,0.17659277,0.01879571,0.00398657,0.04962776,0.02526286,0.08880306,0.01649217,0.00976030
1.29964982,0.20938736,0.02217430,0.00475076,0.05826765,0.03032472,0.10532475,0.01945718,0.01179458
1.30565283,0.24738100,0.02601001,0.00563080,0.06811097,0.03634020,0.12447217,0.02287227,0.01426662
1.31165583,0.29102583,0.03032884,0.00663820,0.07921202,0.04342831,0.14647590,0.02676865,0.01723811
1.31765883,0.34078861,0.03515334,0.00778477,0.09161612,0.05172064,0.17157438,0.03117702,0.02077934
1.32366183,0.39714329,0.04050160,0.00908257,0.10535680,0.06136070,0.20001024,0.03612674,0.02496900
1.32966483,0.46056324,0.04638648,0.01054384,0.12045342,0.07250286,0.23202634,0.04164495,0.02989385
1.33566783,0.53151324,0.05281488,0.01218085,0.13690907,0.08531083,0.26786174,0.04775589,0.03564800
1.34167084,0.61044102,0.05978719,0.01400589,0.15470909,0.09995566,0.30774736,0.05448008,0.04233196
1.34767384,0.69776845,0.06729693,0.01603114,0.17382007,0.11661305,0.35190147,0.06183367,0.05005117
1.35367684,0.79388205,0.07533064,0.01826860,0.19418961,0.13545990,0.40052481,0.06982777,0.05891411
1.35967984,0.89912284,0.08386797,0.02072997,0.21574665,0.15667013,0.45379530,0.07846791,0.06902990
1.36568284,1.01377525,0.09288194,0.02342653,0.23840252,0.18040959,0.51186226,0.08775342,0.08050535
1.37168584,1.13805512,0.10233952,0.02636901,0.26205257,0.20683019,0.57484016,0.09767698,0.09344146
1.37768884,1.27209657,0.11220227,0.02956735,0.28657835,0.23606318,0.64280176,0.10822403,0.10792946
1.38369185,1.41593786,0.12242717,0.03303051,0.31185022,0.26821179,0.71577068,0.11937235,0.12404633
1.38969485,1.56950641,0.13296755,0.03676615,0.33773018,0.30334336,0.79371362,0.13109147,0.14185013
1.39569785,1.73260323,0.14377404,0.04078029,0.36407486,0.34148119,0.87653219,0.14334223,0.16137505
1.40170085,1.90488737,0.15479554,0.04507689,0.39073844,0.38259654,0.96405486,0.15607626,0.18262656
1.40770385,2.08586096,0.16598009,0.04965739,0.41757537,0.42660098,1.05602916,0.16923549,0.20557687
1.41370685,2.27485582,0.17727572,0.05452019,0.44444276,0.47333973,1.15211475,0.18275178,0.23016077
