energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,1.55721849,0.00221161,0.20646263,0.46369282,1.00121008,0.30894282,0.00000000
-4.29514757,1.57234997,0.00230635,0.20514927,0.46807876,1.01005562,0.31653316,0.00000000
-4.28914457,1.58669571,0.00240018,0.20364485,0.47320907,1.01813534,0.32434011,0.00000000
-4.28314157,1.60015193,0.00249376,0.20183937,0.47888960,1.02550448,0.33229059,0.00000000
-4.27713857,1.61269027,0.00258805,0.19963842,0.48495001,1.03227051,0.34031752,0.00000000
-4.27113557,1.62436101,0.00268433,0.19696659,0.49124905,1.03859158,0.34836213,0.00000000
-4.26513257,1.63529252,0.00278412,0.19376975,0.49767801,1.04467253,0.35637614,0.00000000
-4.25912956,1.64568703,0.00288922,0.19001631,0.50416238,1.05075849,0.36432349,0.00000000
-4.25312656,1.65581290,0.00300158,0.18569745,0.51066162,1.05712632,0.37218173,0.00000000
-4.24712356,1.66599343,0.00312329,0.18082635,0.51716741,1.06407408,0.37994288,0.00000000
-4.24112056,1.67659279,0.00325651,0.17543649,0.52370028,1.07190883,0.38761365,0.00000000
-4.23511756,1.68799935,0.00340337,0.16957922,0.53030501,1.08093317,0.39521501,0.00000000
-4.22911456,1.70060698,0.00356587,0.16332078,0.53704491,1.09143100,0.40278091,0.00000000
-4.22311156,1.71479480,0.00374585,0.15673882,0.54399530,1.10365279,0.41035631,0.00000000
-4.21710855,1.73090624,0.00394485,0.14991873,0.55123641,1.11780116,0.41799430,0.00000000
-4.21110555,1.74922791,0.00416400,0.14294992,0.55884599,1.13401696,0.42575242,0.00000000
-4.20510255,1.76996925,0.00440400,0.13592215,0.56689182,1.15236678,0.43368843,0.00000000
-4.19909955,1.79324355,0.00466497,0.12892216,0.57542454,1.17283207,0.44185531,0.00000000
-4.19309655,1.81905138,0.00494641,0.12203070,0.58447091,1.19530078,0.45029602,0.00000000
-4.18709355,1.84726716,0.00524715,0.11532000,0.59402784,1.21956174,0.45903808,0.00000000
-4.18109055,1.87762962,0.00556529,0.10885185,0.60405745,1.24530232,0.46808825,0.00000000
-4.17508754,1.90973688,0.00589818,0.10267617,0.61448341,1.27210981,0.47742768,0.00000000
-4.16908454,1.94304679,0.00624244,0.09683032,0.62518873,1.29947663,0.48700783,0.00000000
-4.16308154,1.97688286,0.00659397,0.09133891,0.63601520,1.32680945,0.49674743,0.00000000
-4.15707854,2.01044601,0.00694803,0.08621414,0.64676465,1.35344233,0.50653077,0.00000000
-4.15107554,2.04283213,0.00729929,0.08145670,0.65720206,1.37865335,0.51620767,0.00000000
-4.14507254,2.07305510,0.00764199,0.07705700,0.66706049,1.40168461,0.52559509,0.00000000
-4.13906953,2.10007467,0.00797000,0.07299679,0.67604790,1.42176466,0.53448067,0.00000000
-4.13306653,2.12282841,0.00827708,0.06925091,0.68385538,1.43813283,0.54262797,0.00000000
-4.12706353,2.14026645,0.00855694,0.06578932,0.69016694,1.45006445,0.54978345,0.00000000
-4.12106053,2.15138780,0.00880351,0.06257899,0.69467006,1.45689590,0.55568493,0.00000000
-4.11505753,2.15527673,0.00901110,0.05958590,0.69706704,1.45804856,0.56007098,0.00000000
-4.10905453,2.15113762,0.00917456,0.05677682,0.69708623,1.45305047,0.56269121,0.00000000
-4.10305153,2.13832663,0.00928948,0.05412097,0.69449300,1.44155488,0.56331662,0.00000000
-4.09704852,2.11637898,0.00935234,0.05159137,0.68909975,1.42335464,0.56174973,0.00000000
-4.09104552,2.08503022,0.00936064,0.04916599,0.68077451,1.39839198,0.55783386,0.00000000
-4.08504252,2.04423072,0.00931298,0.04682857,0.66944772,1.36676303,0.55146119,0.00000000
-4.07903952,1.99415258,0.00920911,0.04456914,0.65511688,1.32871695,0.54257911,0.00000000
-4.07303652,1.93518862,0.00904999,0.04238422,0.63784877,1.28464972,0.53119449,0.00000000
-4.06703352,1.86794353,0.00883773,0.04027680,0.61777914,1.23509287,0.51737585,0.00000000
-4.06103052,1.79321767,0.00857554,0.03825600,0.59510997,1.18069772,0.50125308,0.00000000
-4.05502751,1.71198424,0.00826763,0.03633653,0.57010431,1.12221591,0.48301488,0.00000000
-4.04902451,1.62536107,0.00791906,0.03453799,0.54307904,1.06047704,0.46290415,0.00000000
-4.04302151,1.53457827,0.00753562,0.03288398,0.51439599,0.99636460,0.44121136,0.00000000
-4.03701851,1.44094335,0.00712362,0.03140114,0.48445164,0.93079113,0.41826655,0.00000000
-4.03101551,1.34580538,0.00668971,0.03011815,0.45366627,0.86467382,0.39443015,0.00000000
-4.02501251,1.25051977,0.00624069,0.02906467,0.42247264,0.79891137,0.37008322,0.00000000
-4.01900950,1.15641508,0.00578330,0.02827033,0.39130516,0.73436314,0.34561755,0.00000000
-4.01300650,1.06476322,0.00532410,0.02776375,0.36058962,0.67183127,0.32142613,0.00000000
-4.00700350,0.97675397,0.00486925,0.02757169,0.33073418,0.61204619,0.29789424,0.00000000
-4.00100050,0.89347463,0.00442443,0.02771822,0.30212177,0.55565599,0.27539173,0.00000000
-3.99499750,0.81589511,0.00399470,0.02822412,0.27510417,0.50321957,0.25426654,0.00000000
-3.98899450,0.74485868,0.00358444,0.02910633,0.24999783,0.45520372,0.23483978,0.00000000
-3.98299150,0.68107811,0.00319730,0.03037760,0.22708146,0.41198352,0.21740224,0.00000000
-3.97698849,0.62513663,0.00283620,0.03204627,0.20659523,0.37384594,0.20221249,0.00000000
-3.97098549,0.57749330,0.00250333,0.03411625,0.18874146,0.34099591,0.18949626,0.00000000
-3.96498249,0.53849154,0.00220017,0.03658703,0.17368636,0.31356430,0.17944702,0.00000000
-3.95897949,0.50837024,0.00192757,0.03945399,0.16156273,0.29161716,0.17222743,0.00000000
-3.95297649,0.48727619,0.00168581,0.04270872,0.15247306,0.27516554,0.16797140,0.00000000
-3.94697349,0.47527699,0.00147469,0.04633944,0.14649276,0.26417531,0.16678645,0.00000000
-3.94097049,0.47237351,0.00129359,0.05033156,0.14367323,0.25857650,0.16875605,0.00000000
-3.93496748,0.47851116,0.00114159,0.05466823,0.14404448,0.25827154,0.17394171,0.00000000
-3.92896448,0.49358933,0.00101755,0.05933091,0.14761693,0.26314235,0.18238465,0.00000000
-3.92296148,0.51746866,0.00092020,0.06429994,0.15438246,0.27305585,0.19410676,0.00000000
-3.91695848,0.54997592,0.00084819,0.06955504,0.16431450,0.28786788,0.20911090,0.00000000
-3.91095548,0.59090646,0.00080020,0.07507567,0.17736717,0.30742567,0.22738050,0.00000000
-3.90495248,0.64002457,0.00077500,0.08084138,0.19347364,0.33156887,0.24887846,0.00000000
-3.89894947,0.69706194,0.00077147,0.08683194,0.21254384,0.36012955,0.27354560,0.00000000
-3.89294647,0.76171493,0.00078868,0.09302736,0.23446176,0.39293126,0.30129873,0.00000000
-3.88694347,0.83364114,0.00082589,0.09940773,0.25908265,0.42978774,0.33202869,0.00000000
-3.88094047,0.91245599,0.00088262,0.10595302,0.28623042,0.47050149,0.36559853,0.00000000
-3.87493747,0.99772994,0.00095861,0.11264266,0.31569558,0.51486255,0.40184212,0.00000000
-3.86893447,1.08898693,0.00105388,0.11945508,0.34723406,0.56264791,0.44056342,0.00000000
-3.86293147,1.18570458,0.00116868,0.12636726,0.38056712,0.61362152,0.48153672,0.00000000
-3.85692846,1.28731646,0.00130352,0.13335422,0.41538265,0.66753533,0.52450780,0.00000000
-3.85092546,1.39321651,0.00145911,0.14038856,0.45133802,0.72413109,0.56919627,0.00000000
-3.84492246,1.50276563,0.00163635,0.14744014,0.48806439,0.78314298,0.61529904,0.00000000
-3.83891946,1.61530018,0.00183628,0.15447586,0.52517266,0.84430083,0.66249476,0.00000000
-3.83291646,1.73014186,0.00206004,0.16145955,0.56226075,0.90733356,0.71044914,0.00000000
-3.82691346,1.84660845,0.00230878,0.16835210,0.59892208,0.97197254,0.75882097,0.00000000
-3.82091046,1.96402464,0.00258361,0.17511172,0.63475488,1.03795445,0.80726837,0.00000000
-3.81490745,2.08173215,0.00288554,0.18169433,0.66937195,1.10502321,0.85545511,0.00000000
-3.80890445,2.19909850,0.00321536,0.18805416,0.70241051,1.17293067,0.90305664,0.00000000
-3.80290145,2.31552361,0.00357360,0.19414438,0.73354164,1.24143575,0.94976543,0.00000000
-3.79689845,2.43044392,0.00396042,0.19991781,0.76247886,1.31030191,0.99529550,0.00000000
-3.79089545,2.54333358,0.00437555,0.20532771,0.78898558,1.37929302,1.03938576,0.00000000
-3.78489245,2.65370272,0.00481823,0.21032844,0.81288090,1.44816767,1.08180228,0.00000000
-3.77888944,2.76109319,0.00528715,0.21487623,0.83404373,1.51667249,1.12233923,0.00000000
-3.77288644,2.86507203,0.00578044,0.21892973,0.85241492,1.58453476,1.16081877,0.00000000
-3.76688344,2.96522355,0.00629563,0.22245056,0.86799743,1.65145517,1.19708995,0.00000000
-3.76088044,3.06114101,0.00682971,0.22540379,0.88085454,1.71710131,1.23102691,0.00000000
-3.75487744,3.15241866,0.00737914,0.22775829,0.89110632,1.78110264,1.26252659,0.00000000
-3.74887444,3.23864540,0.00793990,0.22948706,0.89892453,1.84304773,1.29150643,0.00000000
-3.74287144,3.31940085,0.00850762,0.23056751,0.90452619,1.90248431,1.31790213,0.00000000
-3.73686843,3.39425455,0.00907767,0.23098177,0.90816621,1.95892256,1.34166592,0.00000000
-3.73086543,3.46276883,0.00964527,0.23071697,0.91012934,2.01184188,1.36276536,0.00000000
-3.72486243,3.52450553,0.01020563,0.22976556,0.91072170,2.06070109,1.38118289,0.00000000
-3.71885943,3.57903620,0.01075411,0.22812565,0.91026221,2.10495178,1.39691604,0.00000000
-3.71285643,3.62595546,0.01128630,0.22580143,0.90907418,2.14405421,1.40997824,0.00000000
-3.70685343,3.66489657,0.01179817,0.22280349,0.90747710,2.17749510,1.42039998,0.00000000
-3.70085043,3.69554802,0.01228614,0.21914919,0.90577889,2.20480617,1.42823011,0.00000000
-3.69484742,3.71767012,0.01274717,0.21486295,0.90426859,2.22558256,1.43353697,0.00000000
-3.68884442,3.73111008,0.01317881,0.20997639,0.90320970,2.23949988,1.43640906,0.00000000
-3.68284142,3.73581447,0.01357917,0.20452832,0.90283402,2.24632894,1.43695494,0.00000000
-3.67683842,3.73183803,0.01394693,0.19856460,0.90333621,2.24594721,1.43530222,0.00000000
-3.67083542,3.71934796,0.01428124,0.19213762,0.90486916,2.23834636,1.43159549,0.00000000
-3.66483242,3.69862342,0.01458170,0.18530569,0.90754007,2.22363530,1.42599320,0.00000000
-3.65882941,3.67005001,0.01484819,0.17813212,0.91140764,2.20203865,1.41866366,0.00000000
-3.65282641,3.63410968,0.01508082,0.17068404,0.91648030,2.17389082,1.40978027,0.00000000
-3.64682341,3.59136681,0.01527973,0.16303112,0.92271580,2.13962585,1.39951645,0.00000000
-3.64082041,3.54245118,0.01544504,0.15524406,0.93002217,2.09976403,1.38804051,0.00000000
-3.63481741,3.48803932,0.01557672,0.14739311,0.93826035,2.05489572,1.37551089,0.00000000
-3.62881441,3.42883514,0.01567448,0.13954650,0.94724840,2.00566367,1.36207225,0.00000000
-3.62281141,3.36555139,0.01573778,0.13176900,0.95676733,1.95274453,1.34785252,0.00000000
-3.61680840,3.29889270,0.01576574,0.12412063,0.96656854,1.89683074,1.33296143,0.00000000
-3.61080540,3.22954129,0.01575719,0.11665553,0.97638250,1.83861339,1.31749029,0.00000000
-3.60480240,3.15814572,0.01571072,0.10942113,0.98592847,1.77876698,1.30151325,0.00000000
-3.59879940,3.08531308,0.01562475,0.10245753,0.99492484,1.71793635,1.28508976,0.00000000
-3.59279640,3.01160432,0.01549763,0.09579729,1.00309950,1.65672617,1.26826799,0.00000000
-3.58679340,2.93753245,0.01532780,0.08946536,1.01019980,1.59569303,1.25108867,0.00000000
-3.58079040,2.86356287,0.01511390,0.08347934,1.01600149,1.53533996,1.23358919,0.00000000
-3.57478739,2.79011514,0.01485495,0.07784999,1.02031615,1.47611320,1.21580719,0.00000000
-3.56878439,2.71756523,0.01455044,0.07258182,1.02299658,1.41840067,1.19778340,0.00000000
-3.56278139,2.64624752,0.01420051,0.06767388,1.02393996,1.36253195,1.17956332,0.00000000
-3.55677839,2.57645594,0.01380602,0.06312060,1.02308843,1.30877916,1.16119747,0.00000000
-3.55077539,2.50844372,0.01336861,0.05891256,1.02042716,1.25735845,1.14274014,0.00000000
-3.54477239,2.44242165,0.01289078,0.05503737,1.01598010,1.20843188,1.12424675,0.00000000
-3.53876938,2.37855503,0.01237582,0.05148034,1.00980362,1.16210947,1.10576991,0.00000000
-3.53276638,2.31695961,0.01182784,0.04822518,1.00197866,1.11845142,1.08735474,0.00000000
-3.52676338,2.25769738,0.01125162,0.04525452,0.99260188,1.07747064,1.06903371,0.00000000
-3.52076038,2.20077277,0.01065258,0.04255037,0.98177661,1.03913566,1.05082179,0.00000000
-3.51475738,2.14613050,0.01003659,0.04009452,0.96960414,1.00337426,1.03271229,0.00000000
-3.50875438,2.09365567,0.00940983,0.03786879,0.95617621,0.97007816,1.01467409,0.00000000
-3.50275138,2.04317718,0.00877866,0.03585529,0.94156912,0.93910875,0.99665060,0.00000000
-3.49674837,1.99447482,0.00814943,0.03403666,0.92584007,0.91030432,0.97856096,0.00000000
-3.49074537,1.94729048,0.00752832,0.03239626,0.90902591,0.88348874,0.96030352,0.00000000
-3.48474237,1.90134340,0.00692123,0.03091841,0.89114447,0.85848145,0.94176164,0.00000000
-3.47873937,1.85634903,0.00633365,0.02958860,0.87219841,0.83510868,0.92281172,0.00000000
-3.47273637,1.81204083,0.00577055,0.02839378,0.85218119,0.81321552,0.90333290,0.00000000
-3.46673337,1.76819388,0.00523632,0.02732264,0.83108490,0.79267817,0.88321810,0.00000000
-3.46073037,1.72464894,0.00473474,0.02636588,0.80890923,0.77341610,0.86238558,0.00000000
-3.45472736,1.68133564,0.00426898,0.02551649,0.78567090,0.75540297,0.84079033,0.00000000
-3.44872436,1.63829304,0.00384157,0.02477000,0.76141295,0.73867603,0.81843456,0.00000000
-3.44272136,1.59568611,0.00345449,0.02412466,0.73621311,0.72334294,0.79537647,0.00000000
-3.43671836,1.55381682,0.00310920,0.02358153,0.71019054,0.70958557,0.77173667,0.00000000
-3.43071536,1.51312855,0.00280668,0.02314450,0.68351051,0.69766008,0.74770167,0.00000000
-3.42471236,1.47420308,0.00254757,0.02282012,0.65638655,0.68789297,0.72352402,0.00000000
-3.41870935,1.43774963,0.00233216,0.02261739,0.62907969,0.68067291,0.69951894,0.00000000
-3.41270635,1.40458598,0.00216051,0.02254730,0.60189497,0.67643820,0.67605732,0.00000000
-3.40670335,1.37561191,0.00203248,0.02262227,0.57517494,0.67566024,0.65355533,0.00000000
-3.40070035,1.35177595,0.00194778,0.02285553,0.54929078,0.67882335,0.63246096,0.00000000
-3.39469735,1.33403642,0.00190600,0.02326025,0.52463098,0.68640164,0.61323796,0.00000000
-3.38869435,1.32331843,0.00190659,0.02384870,0.50158856,0.69883375,0.59634798,0.00000000
-3.38269135,1.32046852,0.00194888,0.02463130,0.48054692,0.71649654,0.58223149,0.00000000
-3.37668834,1.32620903,0.00203201,0.02561572,0.46186534,0.73967877,0.57128837,0.00000000
-3.37068534,1.34109411,0.00215492,0.02680590,0.44586461,0.76855611,0.56385913,0.00000000
-3.36468234,1.36546963,0.00231627,0.02820131,0.43281338,0.80316864,0.56020746,0.00000000
-3.35867934,1.39943887,0.00251437,0.02979620,0.42291600,0.84340206,0.56050492,0.00000000
-3.35267634,1.44283593,0.00274715,0.03157905,0.41630226,0.88897378,0.56481866,0.00000000
-3.34667334,1.49520824,0.00301205,0.03353231,0.41301954,0.93942483,0.57310252,0.00000000
-3.34067034,1.55580961,0.00330599,0.03563224,0.41302780,0.99411827,0.58519224,0.00000000
-3.33466733,1.62360453,0.00362534,0.03784912,0.41619749,1.05224479,0.60080496,0.00000000
-3.32866433,1.69728406,0.00396588,0.04014764,0.42231078,1.11283552,0.61954320,0.00000000
-3.32266133,1.77529328,0.00432285,0.04248767,0.43106590,1.17478205,0.64090330,0.00000000
-3.31665833,1.85586958,0.00469096,0.04482510,0.44208468,1.23686310,0.66428824,0.00000000
-3.31065533,1.93709068,0.00506446,0.04711310,0.45492290,1.29777721,0.68902421,0.00000000
-3.30465233,2.01693081,0.00543725,0.04930341,0.46908333,1.35618019,0.71438066,0.00000000
-3.29864932,2.09332299,0.00580304,0.05134785,0.48403082,1.41072602,0.73959296,0.00000000
-3.29264632,2.16422503,0.00615545,0.05319983,0.49920905,1.46010956,0.76388691,0.00000000
-3.28664332,2.22768673,0.00648823,0.05481598,0.51405835,1.50310947,0.78650422,0.00000000
-3.28064032,2.28191549,0.00679545,0.05615759,0.52803384,1.53862931,0.80672781,0.00000000
-3.27463732,2.32533761,0.00707168,0.05719204,0.54062327,1.56573526,0.82390620,0.00000000
-3.26863432,2.35665279,0.00731222,0.05789395,0.55136389,1.58368865,0.83747574,0.00000000
-3.26263132,2.37487932,0.00751326,0.05824615,0.55985767,1.59197198,0.84697995,0.00000000
-3.25662831,2.37938826,0.00767207,0.05824037,0.56578422,1.59030721,0.85208513,0.00000000
-3.25062531,2.36992500,0.00778710,0.05787759,0.56891102,1.57866553,0.85259153,0.00000000
-3.24462231,2.34661737,0.00785813,0.05716802,0.56910034,1.55726819,0.84843974,0.00000000
-3.23861931,2.30996997,0.00788628,0.05613087,0.56631282,1.52657851,0.83971192,0.00000000
-3.23261631,2.26084515,0.00787406,0.05479365,0.56060736,1.48728530,0.82662803,0.00000000
-3.22661331,2.20043154,0.00782528,0.05319133,0.55213751,1.44027870,0.80953695,0.00000000
-3.22061031,2.13020150,0.00774502,0.05136514,0.54114442,1.38661948,0.78890330,0.00000000
-3.21460730,2.05185966,0.00763942,0.04936123,0.52794674,1.32750324,0.76529020,0.00000000
-3.20860430,1.96728459,0.00751555,0.04722924,0.51292794,1.26422111,0.73933893,0.00000000
-3.20260130,1.87846634,0.00738117,0.04502069,0.49652158,1.19811872,0.71174634,0.00000000
-3.19659830,1.78744235,0.00724444,0.04278749,0.47919521,1.13055508,0.68324098,0.00000000
-3.19059530,1.69623439,0.00711369,0.04058044,0.46143354,1.06286306,0.65455890,0.00000000
-3.18459230,1.60678896,0.00699713,0.03844787,0.44372174,0.99631292,0.62642007,0.00000000
-3.17858929,1.52092332,0.00690251,0.03643446,0.42652932,0.93208025,0.59950655,0.00000000
-3.17258629,1.44027909,0.00683691,0.03458027,0.41029548,0.87121923,0.57444286,0.00000000
-3.16658329,1.36628466,0.00680641,0.03291997,0.39541630,0.81464191,0.55177957,0.00000000
-3.16058029,1.30012760,0.00681591,0.03148239,0.38223428,0.76310404,0.53198044,0.00000000
-3.15457729,1.24273738,0.00686893,0.03029030,0.37103063,0.71719738,0.51541347,0.00000000
-3.14857429,1.19477853,0.00696744,0.02936041,0.36202031,0.67734838,0.50234606,0.00000000
-3.14257129,1.15665377,0.00711181,0.02870365,0.35535004,0.64382271,0.49294420,0.00000000
-3.13656828,1.12851631,0.00730070,0.02832562,0.35109916,0.61673505,0.48727556,0.00000000
-3.13056528,1.11029011,0.00753117,0.02822724,0.34928296,0.59606320,0.48531593,0.00000000
-3.12456228,1.10169665,0.00779870,0.02840547,0.34985842,0.58166552,0.48695877,0.00000000
-3.11855928,1.10228659,0.00809732,0.02885414,0.35273163,0.57330070,0.49202693,0.00000000
-3.11255628,1.11147445,0.00841984,0.02956479,0.35776659,0.57064872,0.50028609,0.00000000
-3.10655328,1.12857452,0.00875804,0.03052742,0.36479482,0.57333194,0.51145903,0.00000000
-3.10055028,1.15283615,0.00910296,0.03173130,0.37362507,0.58093532,0.52523996,0.00000000
-3.09454727,1.18347673,0.00944516,0.03316548,0.38405277,0.59302478,0.54130820,0.00000000
-3.08854427,1.21971083,0.00977510,0.03481923,0.39586855,0.60916307,0.55934050,0.00000000
-3.08254127,1.26077428,0.01008338,0.03668231,0.40886555,0.62892235,0.57902145,0.00000000
-3.07653827,1.30594214,0.01036109,0.03874498,0.42284500,0.65189325,0.60005144,0.00000000
-3.07053527,1.35454010,0.01060008,0.04099778,0.43761996,0.67769006,0.62215193,0.00000000
-3.06453227,1.40594899,0.01079322,0.04343122,0.45301711,0.70595209,0.64506785,0.00000000
-3.05852926,1.45960272,0.01093460,0.04603515,0.46887661,0.73634145,0.66856722,0.00000000
-3.05252626,1.51498027,0.01101971,0.04879810,0.48505007,0.76853773,0.69243815,0.00000000
-3.04652326,1.57159264,0.01104554,0.05170646,0.50139717,0.80223002,0.71648368,0.00000000
-3.04052026,1.62896614,0.01101063,0.05474370,0.51778110,0.83710737,0.74051495,0.00000000
-3.03451726,1.68662370,0.01091503,0.05788956,0.53406338,0.87284821,0.76434346,0.00000000
-3.02851426,1.74406569,0.01076030,0.06111935,0.55009860,0.90911010,0.78777299,0.00000000
-3.02251126,1.80075232,0.01054931,0.06440349,0.56572959,0.94552042,0.81059216,0.00000000
-3.01650825,1.85608907,0.01028615,0.06770718,0.58078352,0.98166927,0.83256820,0.00000000
-3.01050525,1.90941697,0.00997589,0.07099044,0.59506947,1.01710510,0.85344269,0.00000000
-3.00450225,1.96000866,0.00962435,0.07420841,0.60837770,1.05133395,0.87292979,0.00000000
-2.99849925,2.00707145,0.00923793,0.07731200,0.62048095,1.08382262,0.89071733,0.00000000
-2.99249625,2.04975742,0.00882330,0.08024891,0.63113795,1.11400589,0.90647097,0.00000000
-2.98649325,2.08718084,0.00838721,0.08296491,0.64009882,1.14129790,0.91984137,0.00000000
-2.98049025,2.11844203,0.00793629,0.08540544,0.64711247,1.16510707,0.93047412,0.00000000
-2.97448724,2.14265678,0.00747686,0.08751736,0.65193550,1.18485409,0.93802199,0.00000000
-2.96848424,2.15898982,0.00701476,0.08925093,0.65434206,1.19999205,0.94215887,0.00000000
-2.96248124,2.16669050,0.00655529,0.09056172,0.65413439,1.21002770,0.94259464,0.00000000
-2.95647824,2.16512881,0.00610306,0.09141257,0.65115311,1.21454270,0.93909009,0.00000000
-2.95047524,2.15382954,0.00566201,0.09177537,0.64528698,1.21321364,0.93147108,0.00000000
-2.94447224,2.13250271,0.00523537,0.09163258,0.63648129,1.20582977,0.91964101,0.00000000
-2.93846923,2.10106846,0.00482570,0.09097857,0.62474462,1.19230734,0.90359099,0.00000000
-2.93246623,2.05967488,0.00443491,0.08982043,0.61015333,1.17269977,0.88340696,0.00000000
-2.92646323,2.00870772,0.00406432,0.08817855,0.59285375,1.14720299,0.85927336,0.00000000
-2.92046023,1.94879142,0.00371477,0.08608664,0.57306177,1.11615566,0.83147327,0.00000000
-2.91445723,1.88078134,0.00338667,0.08359141,0.55105992,1.08003416,0.80038474,0.00000000
-2.90845423,1.80574750,0.00308007,0.08075187,0.52719211,1.03944259,0.76647375,0.00000000
-2.90245123,1.72495069,0.00279477,0.07763819,0.50185623,0.99509828,0.73028394,0.00000000
-2.89644822,1.63981214,0.00253035,0.07433033,0.47549508,0.94781349,0.69242386,0.00000000
-2.89044522,1.55187816,0.00228627,0.07091642,0.44858596,0.89847409,0.65355217,0.00000000
-2.88444222,1.46278134,0.00206188,0.06749088,0.42162948,0.84801631,0.61436152,0.00000000
-2.87843922,1.37420001,0.00185649,0.06415258,0.39513792,0.79740240,0.57556189,0.00000000
-2.87243622,1.28781749,0.00166935,0.06100275,0.36962374,0.74759627,0.53786397,0.00000000
-2.86643322,1.20528260,0.00149973,0.05814306,0.34558838,0.69953997,0.50196307,0.00000000
-2.86043022,1.12817266,0.00134687,0.05567355,0.32351185,0.65413170,0.46852425,0.00000000
-2.85442721,1.05795985,0.00121002,0.05369080,0.30384318,0.61220609,0.43816882,0.00000000
-2.84842421,0.99598160,0.00108842,0.05228594,0.28699186,0.57451698,0.41146250,0.00000000
-2.84242121,0.94341536,0.00098127,0.05154294,0.27332038,0.54172314,0.38890542,0.00000000
-2.83641821,0.90125779,0.00088778,0.05153677,0.26313771,0.51437690,0.37092371,0.00000000
-2.83041521,0.87030832,0.00080713,0.05233175,0.25669382,0.49291563,0.35786289,0.00000000
-2.82441221,0.85115672,0.00073844,0.05397987,0.25417501,0.47765604,0.34998265,0.00000000
-2.81840920,0.84417439,0.00068082,0.05651918,0.25570004,0.46879091,0.34745302,0.00000000
-2.81240620,0.84950903,0.00063333,0.05997231,0.26131701,0.46638812,0.35035166,0.00000000
-2.80640320,0.86708233,0.00059502,0.06434500,0.27100092,0.47039163,0.35866223,0.00000000
-2.80040020,0.89659051,0.00056488,0.06962486,0.28465205,0.48062437,0.37227372,0.00000000
-2.79439720,0.93750770,0.00054191,0.07578032,0.30209515,0.49679259,0.39098081,0.00000000
-2.78839420,0.98909215,0.00052510,0.08275984,0.32307967,0.51849185,0.41448524,0.00000000
-2.78239120,1.05039547,0.00051342,0.09049152,0.34728126,0.54521445,0.44239847,0.00000000
-2.77638819,1.12027520,0.00050591,0.09888320,0.37430456,0.57635832,0.47424567,0.00000000
-2.77038519,1.19741105,0.00050159,0.10782299,0.40368778,0.61123746,0.50947136,0.00000000
-2.76438219,1.28032497,0.00049958,0.11718057,0.43490900,0.64909387,0.54744681,0.00000000
-2.75837919,1.36740544,0.00049901,0.12680893,0.46739445,0.68911113,0.58747945,0.00000000
-2.75237619,1.45693589,0.00049914,0.13654700,0.50052871,0.73042946,0.62882431,0.00000000
-2.74637319,1.54712710,0.00049928,0.14622280,0.53366691,0.77216216,0.67069743,0.00000000
-2.74037019,1.63615324,0.00049884,0.15565722,0.56614854,0.81341335,0.71229120,0.00000000
-2.73436718,1.72219084,0.00049735,0.16466836,0.59731272,0.85329652,0.75279134,0.00000000
-2.72836418,1.80345977,0.00049443,0.17307623,0.62651448,0.89095362,0.79139508,0.00000000
-2.72236118,1.87826500,0.00048981,0.18070765,0.65314141,0.92557408,0.82732997,0.00000000
-2.71635818,1.94503795,0.00048334,0.18740129,0.67663024,0.95641332,0.85987291,0.00000000
-2.71035518,2.00237572,0.00047499,0.19301243,0.69648261,0.98280992,0.88836850,0.00000000
-2.70435218,2.04907688,0.00046481,0.19741745,0.71227929,1.00420104,0.91224605,0.00000000
-2.69834917,2.08417231,0.00045298,0.20051772,0.72369248,1.02013537,0.93103468,0.00000000
-2.69234617,2.10694973,0.00043974,0.20224267,0.73049535,1.03028312,0.94437571,0.00000000
-2.68634317,2.11697086,0.00042544,0.20255213,0.73256860,1.03444265,0.95203183,0.00000000
-2.68034017,2.11408053,0.00041052,0.20143745,0.72990354,1.03254338,0.95389276,0.00000000
-2.67433717,2.09840719,0.00039547,0.19892173,0.72260174,1.02464499,0.94997695,0.00000000
-2.66833417,2.07035488,0.00038085,0.19505883,0.71087109,1.01093283,0.94042942,0.00000000
-2.66233117,2.03058694,0.00036726,0.18993142,0.69501857,0.99170980,0.92551578,0.00000000
-2.65632816,1.98000236,0.00035536,0.18364803,0.67543993,0.96738512,0.90561260,0.00000000
-2.65032516,1.91970554,0.00034584,0.17633932,0.65260694,0.93846032,0.88119480,0.00000000
-2.64432216,1.85097110,0.00033940,0.16815370,0.62705250,0.90551332,0.85282034,0.00000000
-2.63831916,1.77520499,0.00033678,0.15925247,0.59935447,0.86918102,0.82111304,0.00000000
-2.63231616,1.69390352,0.00033868,0.14980481,0.57011879,0.83014121,0.78674416,0.00000000
-2.62631316,1.60861202,0.00034584,0.13998267,0.53996246,0.78909454,0.75041344,0.00000000
-2.62031016,1.52088449,0.00035893,0.12995592,0.50949712,0.74674709,0.71283031,0.00000000
-2.61430715,1.43224561,0.00037861,0.11988783,0.47931362,0.70379416,0.67469585,0.00000000
-2.60830415,1.34415633,0.00040547,0.10993110,0.44996815,0.66090575,0.63668607,0.00000000
-2.60230115,1.25798377,0.00044005,0.10022448,0.42197017,0.61871405,0.59943697,0.00000000
