energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-3.25662831,0.94556953,0.00986070,0.06615418,0.02814707,0.17649285,0.56494636,0.01147125,0.29273224
-3.25062531,0.94616726,0.00990906,0.06602717,0.02813609,0.17594222,0.56660871,0.01153473,0.29192565
-3.24462231,0.94110154,0.00988833,0.06549832,0.02800717,0.17439201,0.56473358,0.01152481,0.28945981
-3.23861931,0.93026826,0.00979883,0.06456615,0.02774621,0.17182397,0.55926505,0.01144016,0.28530293
-3.23261631,0.91371733,0.00964235,0.06323973,0.02734456,0.16824903,0.55023749,0.01128127,0.27947178
-3.22661331,0.89164660,0.00942205,0.06153819,0.02679898,0.16370587,0.53777245,0.01105043,0.27202941
-3.22061031,0.86439097,0.00914241,0.05948979,0.02611147,0.15825860,0.52207262,0.01075161,0.26308136
-3.21460730,0.83240735,0.00880901,0.05713080,0.02528883,0.15199375,0.50341329,0.01039030,0.25277062
-3.20860430,0.79625641,0.00842837,0.05450416,0.02434220,0.14501657,0.48213184,0.00997331,0.24127164
-3.20260130,0.75658179,0.00800776,0.05165796,0.02328648,0.13744713,0.45861560,0.00950855,0.22878375
-3.19659830,0.71408796,0.00755491,0.04864390,0.02213964,0.12941600,0.43328887,0.00900474,0.21552406
-3.19059530,0.66951770,0.00707786,0.04551568,0.02092201,0.12106014,0.40659959,0.00847112,0.20172053
-3.18459230,0.62363012,0.00658463,0.04232752,0.01965555,0.11251879,0.37900621,0.00791724,0.18760510
-3.17858929,0.57718017,0.00608310,0.03913274,0.01836319,0.10392981,0.35096550,0.00735265,0.17340752
-3.17258629,0.53090036,0.00558073,0.03598254,0.01706813,0.09542644,0.32292154,0.00678665,0.15934978
-3.16658329,0.48548544,0.00508445,0.03292494,0.01579326,0.08713462,0.29529653,0.00622812,0.14564154
-3.16058029,0.44158022,0.00460050,0.03000399,0.01456066,0.07917104,0.26848343,0.00568533,0.13247657
-3.15457729,0.39977110,0.00413433,0.02725918,0.01339115,0.07164174,0.24284092,0.00516577,0.12003025
-3.14857429,0.36058101,0.00369054,0.02472503,0.01230404,0.06464148,0.21869039,0.00467613,0.10845813
-3.14257129,0.32446791,0.00327287,0.02243101,0.01131683,0.05825369,0.19631523,0.00422217,0.09789556
-3.13656828,0.29182634,0.00288416,0.02040156,0.01044516,0.05255100,0.17596189,0.00380874,0.08845815
-3.13056528,0.26299166,0.00252645,0.01865623,0.00970273,0.04759626,0.15784280,0.00343981,0.08024298
-3.12456228,0.23824643,0.00220098,0.01721009,0.00910137,0.04344388,0.14214053,0.00311849,0.07333047
-3.11855928,0.21782829,0.00190829,0.01607404,0.00865115,0.04014143,0.12901298,0.00284714,0.06778652
-3.11255628,0.20193860,0.00164833,0.01525534,0.00836052,0.03773136,0.11859904,0.00262737,0.06366492
-3.10655328,0.19075130,0.00142052,0.01475802,0.00823650,0.03625271,0.11102441,0.00246023,0.06100975
-3.10055028,0.18442128,0.00122389,0.01458336,0.00828495,0.03574267,0.10640703,0.00234624,0.05985754
-3.09454727,0.18309163,0.00105715,0.01473032,0.00851072,0.03623793,0.10486188,0.00228548,0.06023918
-3.08854427,0.18689939,0.00091880,0.01519587,0.00891795,0.03777568,0.10650455,0.00227770,0.06218129
-3.08254127,0.19597929,0.00080719,0.01597533,0.00951028,0.04039424,0.11145365,0.00232234,0.06570712
-3.07653827,0.21046540,0.00072060,0.01706261,0.01029107,0.04413328,0.11983148,0.00241862,0.07083681
-3.07053527,0.23049030,0.00065731,0.01845040,0.01126366,0.04903357,0.13176316,0.00256555,0.07758702
-3.06453227,0.25618200,0.00061561,0.02013032,0.01243156,0.05513630,0.14737388,0.00276194,0.08597007
-3.05852926,0.28765872,0.00059385,0.02209303,0.01379869,0.06248206,0.16678470,0.00300640,0.09599249
-3.05252626,0.32502177,0.00059044,0.02432836,0.01536958,0.07110941,0.19010676,0.00329736,0.10765320
-3.04652326,0.36834691,0.00060387,0.02682542,0.01714960,0.08105331,0.21743430,0.00363298,0.12094141
-3.04052026,0.41767490,0.00063265,0.02957273,0.01914518,0.09234337,0.24883687,0.00401119,0.13583448
-3.03451726,0.47300160,0.00067537,0.03255843,0.02136398,0.10500211,0.28435116,0.00442959,0.15229570
-3.02851426,0.53426847,0.00073063,0.03577048,0.02381512,0.11904334,0.32397278,0.00488546,0.17027248
-3.02251126,0.60135408,0.00079701,0.03919697,0.02650928,0.13447079,0.36764875,0.00537571,0.18969485
-3.01650825,0.67406720,0.00087308,0.04282644,0.02945881,0.15127714,0.41527096,0.00589689,0.21047458
-3.01050525,0.75214219,0.00095736,0.04664830,0.03267778,0.16944338,0.46667133,0.00644512,0.23250497
-3.00450225,0.83523707,0.00104830,0.05065320,0.03618189,0.18893886,0.52161882,0.00701615,0.25566150
-2.99849925,0.92293462,0.00114429,0.05483348,0.03998826,0.20972174,0.57981890,0.00760538,0.27980328
-2.99249625,1.01474656,0.00124364,0.05918350,0.04411512,0.23174003,0.64091545,0.00820786,0.30477534
-2.98649325,1.11012097,0.00134459,0.06369999,0.04858125,0.25493307,0.70449523,0.00881837,0.33041165
-2.98049025,1.20845228,0.00144533,0.06838221,0.05340531,0.27923330,0.77009490,0.00943147,0.35653882
-2.97448724,1.30909374,0.00154401,0.07323204,0.05860488,0.30456832,0.83721018,0.01004161,0.38298017
-2.96848424,1.41137133,0.00163879,0.07825379,0.06419541,0.33086277,0.90530677,0.01064317,0.40956002
-2.96248124,1.51459845,0.00172787,0.08345384,0.07018886,0.35804011,0.97383254,0.01123058,0.43610794
-2.95647824,1.61809038,0.00180952,0.08884005,0.07659231,0.38602389,1.04223018,0.01179838,0.46246255
-2.95047524,1.72117751,0.00188213,0.09442083,0.08340633,0.41473827,1.10994969,0.01234134,0.48847476
-2.94447224,1.82321643,0.00194426,0.10020406,0.09062338,0.44410783,1.17645995,0.01285452,0.51401010
-2.93846923,1.92359810,0.00199466,0.10619573,0.09822622,0.47405623,1.24125861,0.01333332,0.53894984
-2.93246623,2.02175235,0.00203234,0.11239835,0.10618640,0.50450396,1.30387982,0.01377356,0.56319101
-2.92646323,2.11714860,0.00205657,0.11880933,0.11446298,0.53536500,1.36389922,0.01417149,0.58664499
-2.92046023,2.20929255,0.00206691,0.12541924,0.12300155,0.56654263,1.42093608,0.01452381,0.60923498
-2.91445723,2.29771926,0.00206323,0.13221018,0.13173367,0.59792459,1.47465255,0.01482771,0.63089220
-2.90845423,2.38198327,0.00204569,0.13915422,0.14057678,0.62937787,1.52475008,0.01508081,0.65155141
-2.90245123,2.46164657,0.00201476,0.14621222,0.14943467,0.66074357,1.57096373,0.01528120,0.67114575
-2.89644822,2.53626585,0.00197118,0.15333292,0.15819862,0.69183229,1.61305473,0.01542738,0.68960156
-2.89044522,2.60538013,0.00191594,0.16045260,0.16674914,0.72242041,1.65080225,0.01551826,0.70683347
-2.88444222,2.66850029,0.00185024,0.16749518,0.17495832,0.75224790,1.68399518,0.01555312,0.72274024
-2.87843922,2.72510184,0.00177545,0.17437304,0.18269280,0.78101791,1.71242489,0.01553161,0.73720179
-2.87243622,2.77462214,0.00169306,0.18098843,0.18981721,0.80839855,1.73587971,0.01545374,0.75007777
-2.86643322,2.81646275,0.00160462,0.18723548,0.19619804,0.83402709,1.75414196,0.01531989,0.76120790
-2.86043022,2.84999778,0.00151172,0.19300286,0.20170767,0.85751655,1.76698792,0.01513078,0.77041435
-2.85442721,2.87458794,0.00141591,0.19817690,0.20622850,0.87846477,1.77419121,0.01488756,0.77750601
-2.84842421,2.88960028,0.00131870,0.20264512,0.20965700,0.89646546,1.77552937,0.01459176,0.78228462
-2.84242121,2.89443246,0.00122148,0.20629997,0.21190738,0.91112105,1.77079352,0.01424538,0.78455253
-2.83641821,2.88854058,0.00112550,0.20904268,0.21291486,0.92205668,1.75980050,0.01385088,0.78412162
-2.83041521,2.87146886,0.00103187,0.21078699,0.21263819,0.92893458,1.74240680,0.01341121,0.78082292
-2.82441221,2.84287937,0.00094153,0.21146258,0.21106150,0.93146830,1.71852311,0.01292983,0.77451642
-2.81840920,2.80258001,0.00085524,0.21101809,0.20819520,0.92943587,1.68812882,0.01241069,0.76510039
-2.81240620,2.75054883,0.00077358,0.20942343,0.20407598,0.92269124,1.65128497,0.01185823,0.75251971
-2.80640320,2.68695288,0.00069696,0.20667144,0.19876589,0.91117329,1.60814501,0.01127731,0.73677267
-2.80040020,2.61216047,0.00062565,0.20277870,0.19235048,0.89491188,1.55896222,0.01067321,0.71791570
-2.79439720,2.52674554,0.00055976,0.19778544,0.18493619,0.87403063,1.50409331,0.01005145,0.69606590
-2.78839420,2.43148378,0.00049927,0.19175459,0.17664700,0.84874608,1.44399758,0.00941781,0.67140097
-2.78239120,2.32734040,0.00044408,0.18477004,0.16762062,0.81936339,1.37923166,0.00877815,0.64415659
-2.77638819,2.21544992,0.00039399,0.17693407,0.15800425,0.78626855,1.31043982,0.00813831,0.61462140
-2.77038519,2.09708907,0.00034874,0.16836428,0.14795019,0.74991769,1.23834036,0.00750397,0.58312979
-2.76438219,1.97364391,0.00030803,0.15918991,0.13761158,0.71082387,1.16370868,0.00688060,0.55005281
-2.75837919,1.84657286,0.00027153,0.14954803,0.12713816,0.66954198,1.08735781,0.00627327,0.51578775
-2.75237619,1.71736749,0.00023889,0.13957941,0.11667255,0.62665251,1.01011753,0.00568656,0.48074689
-2.74637319,1.58751275,0.00020978,0.12942463,0.10634692,0.58274500,0.93281287,0.00512455,0.44534593
-2.74037019,1.45844870,0.00018387,0.11922028,0.09628034,0.53840178,0.85624322,0.00459065,0.40999269
-2.73436718,1.33153520,0.00016084,0.10909560,0.08657665,0.49418271,0.78116294,0.00408764,0.37507656
-2.72836418,1.20802109,0.00014040,0.09916953,0.07732317,0.45061166,0.70826422,0.00361761,0.34095914
-2.72236118,1.08901891,0.00012228,0.08954842,0.06858996,0.40816503,0.63816295,0.00318198,0.30796641
-2.71635818,0.97548598,0.00010623,0.08032427,0.06042980,0.36726269,0.57138801,0.00278148,0.27638270
-2.71035518,0.86821217,0.00009204,0.07157366,0.05287864,0.32826165,0.50837430,0.00241628,0.24644656
-2.70435218,0.76781440,0.00007950,0.06335733,0.04595670,0.29145236,0.44945946,0.00208593,0.21834858
-2.69834917,0.67473752,0.00006844,0.05572026,0.03966980,0.25705764,0.39488422,0.00178953,0.19223111
-2.69234617,0.58926104,0.00005871,0.04869240,0.03401105,0.22523401,0.34479601,0.00152574,0.16818970
-2.68634317,0.51151080,0.00005017,0.04228970,0.02896278,0.19607513,0.29925546,0.00129289,0.14627600
-2.68034017,0.44147467,0.00004269,0.03651562,0.02449848,0.16961700,0.25824514,0.00108906,0.12650192
-2.67433717,0.37902116,0.00003617,0.03136279,0.02058475,0.14584448,0.22168005,0.00091215,0.10884470
-2.66833417,0.32391981,0.00003050,0.02681489,0.01718326,0.12469869,0.18941912,0.00075996,0.09325258
-2.66233117,0.27586243,0.00002559,0.02284850,0.01425243,0.10608498,0.16127724,0.00063025,0.07965071
-2.65632816,0.23448403,0.00002136,0.01943502,0.01174909,0.08988093,0.13703720,0.00052080,0.06794714
-2.65032516,0.19938270,0.00001773,0.01654242,0.00962980,0.07594413,0.11646098,0.00042947,0.05803847
-2.64432216,0.17013777,0.00001464,0.01413683,0.00785199,0.06411945,0.09930016,0.00035424,0.04981509
-2.63831916,0.14632553,0.00001201,0.01218394,0.00637492,0.05424552,0.08530488,0.00029321,0.04316569
-2.63231616,0.12753231,0.00000980,0.01065011,0.00516028,0.04616033,0.07423138,0.00024467,0.03798109
-2.62631316,0.11336458,0.00000795,0.00950331,0.00417276,0.03970578,0.06584779,0.00020704,0.03415712
-2.62031016,0.10345602,0.00000640,0.00871370,0.00338024,0.03473117,0.05993822,0.00017896,0.03159674
-2.61430715,0.09747167,0.00000513,0.00825400,0.00275401,0.03109562,0.05630517,0.00015921,0.03021114
-2.60830415,0.09510920,0.00000408,0.00809958,0.00226868,0.02866954,0.05477026,0.00014673,0.02992015
-2.60230115,0.09609775,0.00000322,0.00822842,0.00190209,0.02733515,0.05517366,0.00014064,0.03065175
-2.59629815,0.10019451,0.00000253,0.00862074,0.00163514,0.02698617,0.05737206,0.00014017,0.03234106
-2.59029515,0.10717953,0.00000198,0.00925861,0.00145146,0.02752692,0.06123582,0.00014465,0.03492866
-2.58429215,0.11684920,0.00000153,0.01012536,0.00133717,0.02887084,0.06664519,0.00015354,0.03835859
-2.57828914,0.12900892,0.00000118,0.01120495,0.00128056,0.03093868,0.07348610,0.00016633,0.04257604
-2.57228614,0.14346526,0.00000090,0.01248132,0.00127173,0.03365645,0.08164575,0.00018259,0.04752492
-2.56628314,0.16001834,0.00000068,0.01393770,0.00130237,0.03695332,0.09100823,0.00020193,0.05314553
-2.56028014,0.17845477,0.00000051,0.01555605,0.00136537,0.04075963,0.10145048,0.00022394,0.05937229
-2.55427714,0.19854158,0.00000039,0.01731650,0.00145464,0.04500501,0.11283881,0.00024826,0.06613198
-2.54827414,0.22002154,0.00000029,0.01919696,0.00156488,0.04961692,0.12502629,0.00027449,0.07334225
-2.54227114,0.24261030,0.00000021,0.02117292,0.00169134,0.05451951,0.13785110,0.00030222,0.08091079
-2.53626813,0.26599551,0.00000016,0.02321731,0.00182973,0.05963300,0.15113610,0.00033101,0.08873515
-2.53026513,0.28983804,0.00000011,0.02530069,0.00197603,0.06487358,0.16468956,0.00036041,0.09670322
-2.52426213,0.31377566,0.00000008,0.02739153,0.00212650,0.07015383,0.17830734,0.00038994,0.10469446
-2.51825913,0.33742873,0.00000006,0.02945672,0.00227756,0.07538369,0.19177630,0.00041909,0.11258186
-2.51225613,0.36040818,0.00000005,0.03146228,0.00242578,0.08047197,0.20487893,0.00044735,0.12023456
-2.50625313,0.38232528,0.00000004,0.03337419,0.00256792,0.08532827,0.21739915,0.00047422,0.12752105
-2.50025013,0.40280297,0.00000004,0.03515942,0.00270092,0.08986527,0.22912904,0.00049917,0.13431289
-2.49424712,0.42148831,0.00000004,0.03678697,0.00282196,0.09400139,0.23987615,0.00052173,0.14048876
-2.48824412,0.43806556,0.00000005,0.03822904,0.00292852,0.09766350,0.24947140,0.00054144,0.14593867
-2.48224112,0.45226946,0.00000006,0.03946219,0.00301842,0.10078978,0.25777696,0.00055793,0.15056822
-2.47623812,0.46389804,0.00000009,0.04046841,0.00308991,0.10333248,0.26469409,0.00057084,0.15430270
-2.47023512,0.47282450,0.00000012,0.04123622,0.00314170,0.10526050,0.27017037,0.00057992,0.15709082
-2.46423212,0.47900769,0.00000018,0.04176156,0.00317304,0.10656164,0.27420625,0.00058500,0.15890801
-2.45822911,0.48250076,0.00000026,0.04204852,0.00318374,0.10724459,0.27686057,0.00058600,0.15975904
-2.45222611,0.48345755,0.00000038,0.04210994,0.00317423,0.10734031,0.27825479,0.00058293,0.15967991
-2.44622311,0.48213660,0.00000054,0.04196776,0.00314555,0.10690300,0.27857582,0.00057590,0.15873904
-2.44022011,0.47890243,0.00000077,0.04165313,0.00309938,0.10601052,0.27807732,0.00056512,0.15703745
-2.43421711,0.47422421,0.00000109,0.04120633,0.00303800,0.10476422,0.27707938,0.00055090,0.15470821
-2.42821411,0.46867169,0.00000154,0.04067645,0.00296432,0.10328827,0.27596646,0.00053361,0.15191506
-2.42221111,0.46290853,0.00000216,0.04012078,0.00288179,0.10172848,0.27518378,0.00051373,0.14885020
-2.41620810,0.45768322,0.00000300,0.03960413,0.00279440,0.10025057,0.27523200,0.00049178,0.14573138
-2.41020510,0.45381770,0.00000414,0.03919780,0.00270662,0.09903809,0.27666038,0.00046836,0.14279845
-2.40420210,0.45219395,0.00000568,0.03897846,0.00262338,0.09828991,0.28005844,0.00044407,0.14030926
-2.39819910,0.45373877,0.00000773,0.03902688,0.00254996,0.09821733,0.28604620,0.00041959,0.13853517
-2.39219610,0.45940691,0.00001044,0.03942642,0.00249201,0.09904089,0.29526318,0.00039559,0.13775617
-2.38619310,0.47016288,0.00001402,0.04026149,0.00245545,0.10098688,0.30835616,0.00037275,0.13825568
-2.38019010,0.48696155,0.00001869,0.04161581,0.00244647,0.10428354,0.32596595,0.00035176,0.14031510
-2.37418709,0.51072778,0.00002473,0.04357061,0.00247147,0.10915702,0.34871322,0.00033330,0.14420809
-2.36818409,0.54233541,0.00003251,0.04620269,0.00253700,0.11582706,0.37718372,0.00031805,0.15019475
-2.36218109,0.58258575,0.00004245,0.04958243,0.00264979,0.12450242,0.41191297,0.00030666,0.15851564
-2.35617809,0.63218601,0.00005503,0.05377179,0.00281664,0.13537604,0.45337090,0.00029979,0.16938562
-2.35017509,0.69172797,0.00007085,0.05882218,0.00304444,0.14862009,0.50194659,0.00029806,0.18298781
-2.34417209,0.76166740,0.00009060,0.06477243,0.00334007,0.16438082,0.55793373,0.00030210,0.19946751
-2.33816908,0.84230480,0.00011504,0.07164688,0.00371037,0.18277335,0.62151704,0.00031250,0.21892628
-2.33216608,0.93376804,0.00014509,0.07945343,0.00416207,0.20387656,0.69276041,0.00032989,0.24141640
-2.32616308,1.03599746,0.00018172,0.08818201,0.00470169,0.22772817,0.77159698,0.00035483,0.26693579
-2.32016008,1.14873439,0.00022604,0.09780314,0.00533540,0.25432020,0.85782193,0.00038792,0.29542363
-2.31415708,1.27151345,0.00027926,0.10826699,0.00606895,0.28359499,0.95108828,0.00042972,0.32675690
-2.30815408,1.40365947,0.00034264,0.11950281,0.00690746,0.31544199,1.05090618,0.00048077,0.36074808
-2.30215108,1.54428946,0.00041755,0.13141888,0.00785527,0.34969555,1.15664595,0.00054159,0.39714422
-2.29614807,1.69232006,0.00050538,0.14390308,0.00891570,0.38613388,1.26754498,0.00061266,0.43562767
-2.29014507,1.84648057,0.00060752,0.15682401,0.01009090,0.42447939,1.38271857,0.00069439,0.47581848
-2.28414207,2.00533159,0.00072534,0.17003282,0.01138154,0.46440055,1.50117443,0.00078714,0.51727877
-2.27813907,2.16728902,0.00086016,0.18336566,0.01278663,0.50551528,1.62183053,0.00089116,0.55951897
-2.27213607,2.33065277,0.00101313,0.19664673,0.01430326,0.54739609,1.74353577,0.00100657,0.60200605
-2.26613307,2.49363956,0.00118525,0.20969186,0.01592636,0.58957674,1.86509269,0.00113337,0.64417344
-2.26013007,2.65441865,0.00137727,0.22231257,0.01764853,0.63156039,1.98528162,0.00127137,0.68543258
-2.25412706,2.81114959,0.00158961,0.23432044,0.01945986,0.67282920,2.10288517,0.00142020,0.72518577
-2.24812406,2.96202055,0.00182237,0.24553168,0.02134780,0.71285481,2.21671235,0.00157926,0.76283982
-2.24212106,3.10528599,0.00207518,0.25577173,0.02329715,0.75110979,2.32562143,0.00174773,0.79782026
-2.23611806,3.23930239,0.00234723,0.26487967,0.02529002,0.78707935,2.42854071,0.00192450,0.82958550
-2.23011506,3.36256101,0.00263718,0.27271238,0.02730600,0.82027319,2.52448663,0.00210823,0.85764039
-2.22411206,3.47371636,0.00294315,0.27914824,0.02932232,0.85023695,2.61257878,0.00229729,0.88154881
-2.21810905,3.57160989,0.00326270,0.28409013,0.03131418,0.87656288,2.69205140,0.00248981,0.90094470
-2.21210605,3.65528815,0.00359286,0.28746779,0.03325515,0.89889937,2.76226143,0.00268368,0.91554114
-2.20610305,3.72401517,0.00393010,0.28923932,0.03511762,0.91695911,2.82269310,0.00287654,0.92513723
-2.20010005,3.77727901,0.00427046,0.28939184,0.03687347,0.93052537,2.87295937,0.00306589,0.92962233
-2.19409705,3.81479270,0.00460951,0.28794124,0.03849466,0.93945645,2.91280060,0.00324908,0.92897766
-2.18809405,3.83648996,0.00494255,0.28493110,0.03995394,0.94368807,2.94208092,0.00342338,0.92327529
-2.18209105,3.84251632,0.00526462,0.28043083,0.04122566,0.94323352,2.96078281,0.00358606,0.91267439
-2.17608804,3.83321619,0.00557068,0.27453308,0.04228640,0.93818194,2.96900044,0.00373442,0.89741513
-2.17008504,3.80911689,0.00585571,0.26735061,0.04311579,0.92869447,2.96693208,0.00386592,0.87781049
-2.16408204,3.77091012,0.00611488,0.25901274,0.04369710,0.91499877,2.95487216,0.00397819,0.85423623
-2.15807904,3.71943174,0.00634366,0.24966146,0.04401781,0.89738185,2.93320308,0.00406913,0.82711958
-2.15207604,3.65564050,0.00653796,0.23944750,0.04407011,0.87618185,2.90238694,0.00413698,0.79692703
-2.14607304,3.58059619,0.00669427,0.22852635,0.04385116,0.85177872,2.86295732,0.00418037,0.76415176
-2.14007004,3.49543781,0.00680980,0.21705450,0.04336329,0.82458435,2.81551089,0.00419836,0.72930101
-2.13406703,3.40136189,0.00688249,0.20518590,0.04261400,0.79503249,2.76069890,0.00419048,0.69288402
-2.12806403,3.29960148,0.00691116,0.19306890,0.04161577,0.76356858,2.69921832,0.00415672,0.65540076
-2.12206103,3.19140582,0.00689553,0.18084349,0.04038577,0.73064000,2.63180249,0.00409761,0.61733172
-2.11605803,3.07802093,0.00683619,0.16863922,0.03894538,0.69668685,2.55921115,0.00401410,0.57912923
-2.11005503,2.96067127,0.00673464,0.15657345,0.03731959,0.66213356,2.48221997,0.00390763,0.54121014
-2.10405203,2.84054264,0.00659321,0.14475027,0.03553633,0.62738143,2.40160948,0.00378003,0.50395020
-2.09804902,2.71876643,0.00641499,0.13325980,0.03362567,0.59280228,2.31815363,0.00363348,0.46768003
-2.09204602,2.59640549,0.00620375,0.12217797,0.03161907,0.55873337,2.23260835,0.00347045,0.43268266
-2.08604302,2.47444175,0.00596379,0.11156674,0.02954855,0.52547340,2.14570020,0.00329364,0.39919255
-2.08004002,2.35376599,0.00569984,0.10147453,0.02744593,0.49327989,2.05811584,0.00310588,0.36739592
-2.07403702,2.23516976,0.00541689,0.09193708,0.02534211,0.46236768,1.97049244,0.00291007,0.33743224
-2.06803402,2.11933979,0.00512009,0.08297834,0.02326644,0.43290858,1.88340965,0.00270909,0.30939670
-2.06203102,2.00685500,0.00481455,0.07461165,0.02124620,0.40503213,1.79738330,0.00250575,0.28334343
-2.05602801,1.89818614,0.00450526,0.06684088,0.01930618,0.37882719,1.71286127,0.00230272,0.25928931
-2.05002501,1.79369800,0.00419691,0.05966169,0.01746834,0.35434443,1.63022154,0.00210244,0.23721820
-2.04402201,1.69365415,0.00389384,0.05306274,0.01575170,0.33159948,1.54977246,0.00190713,0.21708533
-2.03801901,1.59822381,0.00359994,0.04702689,0.01417218,0.31057652,1.47175529,0.00171872,0.19882187
-2.03201601,1.50749061,0.00331854,0.04153228,0.01274269,0.29123232,1.39634848,0.00153883,0.18233931
-2.02601301,1.42146281,0.00305243,0.03655341,0.01147315,0.27350047,1.32367365,0.00136878,0.16753383
-2.02001001,1.34008441,0.00280380,0.03206207,0.01037075,0.25729564,1.25380262,0.00120955,0.15429028
-2.01400700,1.26324671,0.00257423,0.02802819,0.00944003,0.24251785,1.18676523,0.00106184,0.14248594
-2.00800400,1.19079980,0.00236472,0.02442057,0.00868320,0.22905655,1.12255726,0.00092605,0.13199389
-2.00200100,1.12256351,0.00217575,0.02120756,0.00810027,0.21679441,1.06114818,0.00080231,0.12268596
-1.99599800,1.05833734,0.00200726,0.01835759,0.00768932,0.20561079,1.00248821,0.00069053,0.11443534
-1.98999500,0.99790923,0.00185878,0.01583966,0.00744663,0.19538481,0.94651454,0.00059040,0.10711871
-1.98399200,0.94106278,0.00172941,0.01362370,0.00736685,0.18599802,0.89315629,0.00050146,0.10061806
-1.97798899,0.88758290,0.00161798,0.01168086,0.00744309,0.17733660,0.84233829,0.00042310,0.09482203
-1.97198599,0.83725994,0.00152305,0.00998379,0.00766698,0.16929311,0.79398360,0.00035463,0.08962705
-1.96598299,0.78989234,0.00144297,0.00850676,0.00802872,0.16176794,0.74801488,0.00029527,0.08493802
-1.95997999,0.74528799,0.00137603,0.00722577,0.00851711,0.15467021,0.70435484,0.00024422,0.08066881
-1.95397699,0.70326464,0.00132040,0.00611866,0.00911953,0.14791854,0.66292587,0.00020067,0.07674249
-1.94797399,0.66364949,0.00127429,0.00516507,0.00982198,0.14144135,0.62364927,0.00016380,0.07309135
-1.94197099,0.62627841,0.00123592,0.00434645,0.01060913,0.13517702,0.58644427,0.00013284,0.06965679
-1.93596798,0.59099491,0.00120361,0.00364603,0.01146433,0.12907386,0.55122703,0.00010703,0.06638898
-1.92996498,0.55764921,0.00117576,0.00304870,0.01236982,0.12308983,0.51790996,0.00008568,0.06324654
-1.92396198,0.52609757,0.00115096,0.00254095,0.01330682,0.11719219,0.48640136,0.00006817,0.06019605
-1.91795898,0.49620190,0.00112790,0.00211078,0.01425582,0.11135708,0.45660565,0.00005391,0.05721146
-1.91195598,0.46782990,0.00110546,0.00174757,0.01519686,0.10556887,0.42842405,0.00004240,0.05427359
-1.90595298,0.44085560,0.00108271,0.00144198,0.01610989,0.09981961,0.40175579,0.00003317,0.05136943
-1.89994997,0.41516025,0.00105888,0.00118584,0.01697514,0.09410826,0.37649980,0.00002586,0.04849151
-1.89394697,0.39063358,0.00103336,0.00097203,0.01777364,0.08843995,0.35255664,0.00002011,0.04563724
-1.88794397,0.36717518,0.00100573,0.00079441,0.01848762,0.08282514,0.32983069,0.00001565,0.04280823
-1.88194097,0.34469601,0.00097572,0.00064770,0.01910101,0.07727879,0.30823234,0.00001225,0.04000960
-1.87593797,0.32311980,0.00094321,0.00052742,0.01959986,0.07181940,0.28768016,0.00000972,0.03724931
-1.86993497,0.30238434,0.00090819,0.00042982,0.01997278,0.06646815,0.26810283,0.00000793,0.03453752
-1.86393197,0.28244246,0.00087081,0.00035180,0.02021131,0.06124797,0.24944077,0.00000678,0.03188597
-1.85792896,0.26326285,0.00083128,0.00029091,0.02031014,0.05618266,0.23164748,0.00000620,0.02930739
-1.85192596,0.24483044,0.00078991,0.00024530,0.02026739,0.05129609,0.21469054,0.00000616,0.02681501
-1.84592296,0.22714664,0.00074710,0.00021372,0.02008463,0.04661141,0.19855221,0.00000670,0.02442211
-1.83991996,0.21022930,0.00070328,0.00019552,0.01976697,0.04215046,0.18322988,0.00000787,0.02214166
-1.83391696,0.19411261,0.00065894,0.00019067,0.01932293,0.03793324,0.16873619,0.00000978,0.01998603
-1.82791396,0.17884694,0.00061458,0.00019982,0.01876427,0.03397753,0.15509924,0.00001259,0.01796687
-1.82191096,0.16449885,0.00057074,0.00022435,0.01810583,0.03029872,0.14236268,0.00001654,0.01609504
-1.81590795,0.15115126,0.00052797,0.00026646,0.01736516,0.02690979,0.13058604,0.00002192,0.01438066
-1.80990495,0.13890401,0.00048683,0.00032924,0.01656230,0.02382139,0.11984524,0.00002912,0.01283327
-1.80390195,0.12787474,0.00044789,0.00041684,0.01571940,0.02104218,0.11023345,0.00003864,0.01146214
-1.79789895,0.11820032,0.00041171,0.00053451,0.01486047,0.01857925,0.10186229,0.00005110,0.01027659
-1.79189595,0.11003862,0.00037888,0.00068885,0.01401111,0.01643870,0.09486337,0.00006723,0.00928645
-1.78589295,0.10357070,0.00035001,0.00088786,0.01319827,0.01462627,0.08939019,0.00008796,0.00850254
-1.77988994,0.09900333,0.00032572,0.00114114,0.01245014,0.01314806,0.08562023,0.00011438,0.00793722
-1.77388694,0.09657154,0.00030668,0.00145999,0.01179606,0.01201128,0.08375711,0.00014778,0.00760491
-1.76788394,0.09654114,0.00029361,0.00185754,0.01126645,0.01122494,0.08403266,0.00018969,0.00752263
-1.76188094,0.09921074,0.00028728,0.00234884,0.01089294,0.01080055,0.08670854,0.00024185,0.00771042
-1.75587794,0.10491319,0.00028853,0.00295087,0.01070835,0.01075264,0.09207734,0.00030629,0.00819172
-1.74987494,0.11401587,0.00029828,0.00368255,0.01074683,0.01109915,0.10046256,0.00038529,0.00899363
-1.74387194,0.12691952,0.00031752,0.00456458,0.01104390,0.01186173,0.11221740,0.00048136,0.01014693
