energy_ev,total_up,Os_p_up,Os_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,2.24170761,0.49685576,1.73605633,0.41473691,0.00297365,0.01055747,0.18797806
-4.29514757,2.25834317,0.50412985,1.74505839,0.42441297,0.00297897,0.01059005,0.18792078
-4.28914457,2.28978380,0.51759263,1.76346878,0.43871484,0.00300156,0.01076312,0.18920549
-4.28314157,2.33699796,0.53783887,1.79179092,0.45803153,0.00304253,0.01108721,0.19202174
-4.27713857,2.40066076,0.56539119,1.83031121,0.48268553,0.00310266,0.01157137,0.19653514
-4.27113557,2.48112627,0.60068297,1.87908509,0.51292029,0.00318232,0.01222281,0.20288202
-4.26513257,2.57840606,0.64404167,1.93792856,0.54888854,0.00328148,0.01304659,0.21116462
-4.25912956,2.69215476,0.69567279,2.00641539,0.59064172,0.00339974,0.01404533,0.22144682
-4.25312656,2.82166348,0.75564529,2.08388047,0.63812104,0.00353629,0.01521895,0.23375075
-4.24712356,2.96586162,0.82387903,2.16942939,0.69115056,0.00368992,0.01656445,0.24805420
-4.24112056,3.12332779,0.90013494,2.26195431,0.74943283,0.00385909,0.01807575,0.26428918
-4.23511756,3.29230980,0.98400844,2.36015585,0.81254733,0.00404191,0.01974359,0.28234144
-4.22911456,3.47075407,1.07492697,2.46257076,0.87995233,0.00423622,0.02155554,0.30205127
-4.22311156,3.65634391,1.17215194,2.56760467,0.95099020,0.00443960,0.02349609,0.32321551
-4.21710855,3.84654626,1.27478545,2.67356925,1.02489636,0.00464945,0.02554679,0.34559074
-4.21110555,4.03866566,1.38178217,2.77872265,1.10081195,0.00486305,0.02768656,0.36889771
-4.20510255,4.22990436,1.49196599,2.88131222,1.17779993,0.00507760,0.02989205,0.39282681
-4.19909955,4.41742667,1.60405152,2.97961804,1.25486427,0.00529028,0.03213801,0.41704457
-4.19309655,4.59842569,1.71666963,3.07199598,1.33097180,0.00549837,0.03439786,0.44120092
-4.18709355,4.77019007,1.82839639,3.15691862,1.40507586,0.00569924,0.03664417,0.46493708
-4.18109055,4.93016873,1.93778445,3.23301281,1.47614112,0.00589044,0.03884927,0.48789373
-4.17508754,5.07603088,2.04339574,3.29909231,1.54316854,0.00606976,0.04098577,0.50971931
-4.16908454,5.20571937,2.14383423,3.35418445,1.60521964,0.00623526,0.04302716,0.53007815
-4.16308154,5.31749528,2.23777756,3.39754974,1.66143896,0.00638531,0.04494828,0.54865801
-4.15707854,5.40997214,2.32400636,3.42869378,1.71107411,0.00651861,0.04672579,0.56517703
-4.15107554,5.48213854,2.40143010,3.44737116,1.75349241,0.00663422,0.04833854,0.57938964
-4.14507254,5.53336860,2.46910864,3.45358126,1.78819358,0.00673153,0.04976792,0.59109131
-4.13906953,5.56342008,2.52626875,3.44755641,1.81481818,0.00681029,0.05099800,0.60012216
-4.13306653,5.57242073,2.57231527,3.42974300,1.83315143,0.00687057,0.05201575,0.60636901
-4.12706353,5.56084375,2.60683666,3.40077664,1.84312256,0.00691275,0.05281105,0.60976629
-4.12106053,5.52947407,2.62960523,3.36145255,1.84479987,0.00693745,0.05337669,0.61029545
-4.11505753,5.47936711,2.64057225,3.31269266,1.83838193,0.00694553,0.05370831,0.60798328
-4.10905453,5.41180230,2.63985881,3.25551083,1.82418551,0.00693805,0.05380429,0.60289907
-4.10305153,5.32823358,2.62774295,3.19097781,1.80263098,0.00691616,0.05366560,0.59515092
-4.09704852,5.23023910,2.60464411,3.12018738,1.77422587,0.00688113,0.05329567,0.58488136
-4.09104552,5.11947236,2.57110563,3.04422490,1.73954742,0.00683427,0.05270021,0.57226245
-4.08504252,4.99761653,2.52777636,2.96413944,1.69922498,0.00677687,0.05188707,0.55749066
-4.07903952,4.86634356,2.47539200,2.88092024,1.65392275,0.00671021,0.05086605,0.54078163
-4.07303652,4.72727928,2.41475698,2.79547824,1.60432359,0.00663547,0.04964884,0.52236506
-4.06703352,4.58197508,2.34672724,2.70863268,1.55111437,0.00655376,0.04824880,0.50247982
-4.06103052,4.43188656,2.27219446,2.62110300,1.49497308,0.00646604,0.04668089,0.48136943
-4.05502751,4.27835899,2.19207175,2.53350563,1.43655801,0.00637316,0.04496147,0.45927791
-4.04902451,4.12261917,2.10728108,2.44635519,1.37649892,0.00627582,0.04310821,0.43644621
-4.04302151,3.96577281,2.01874216,2.36006955,1.31539033,0.00617458,0.04113988,0.41310898
-4.03701851,3.80880666,1.92736284,2.27497778,1.25378657,0.00606985,0.03907615,0.38949196
-4.03101551,3.65259430,1.83403074,2.19133039,1.19219863,0.00596191,0.03693739,0.36580977
-4.02501251,3.49790433,1.73960594,2.10931077,1.13109240,0.00585092,0.03474439,0.34226405
-4.01900950,3.34541022,1.64491459,2.02904725,1.07088801,0.00573694,0.03251806,0.31904216
-4.01300650,3.19570062,1.55074319,1.95062487,1.01196031,0.00561993,0.03027918,0.29631603
-4.00700350,3.04928949,1.45783355,1.87409644,0.95463986,0.00549978,0.02804803,0.27424148
-4.00100050,2.90662543,1.36687831,1.79949227,0.89921462,0.00537635,0.02584408,0.25295769
-3.99499750,2.76809976,1.27851704,1.72682834,0.84593188,0.00524944,0.02368573,0.23258702
-3.98899450,2.63405310,1.19333291,1.65611269,0.79500057,0.00511889,0.02158996,0.21323497
-3.98299150,2.50478055,1.11185006,1.58735005,0.74659360,0.00498449,0.01957213,0.19499036
-3.97698849,2.38053530,1.03453162,1.52054478,0.70085039,0.00484612,0.01764577,0.17792576
-3.97098549,2.26153111,0.96177855,1.45570230,0.65787942,0.00470365,0.01582242,0.16209797
-3.96498249,2.14794383,0.89392920,1.39282926,0.61776076,0.00455704,0.01411158,0.14754877
-3.95897949,2.03991218,0.83125973,1.33193287,0.58054867,0.00440632,0.01252065,0.13430566
-3.95297649,1.93753829,0.77398522,1.27301953,0.54627400,0.00425158,0.01105502,0.12238282
-3.94697349,1.84088810,0.72226141,1.21609329,0.51494668,0.00409299,0.00971814,0.11178209
-3.94097049,1.74999196,0.67618711,1.16115425,0.48655794,0.00393082,0.00851169,0.10249397
-3.93496748,1.66484560,0.63580693,1.10819731,0.46108245,0.00376542,0.00743575,0.09449867
-3.92896448,1.58541152,0.60111436,1.05721127,0.43848021,0.00359722,0.00648909,0.08776717
-3.92296148,1.51162088,0.57205496,1.00817855,0.41869829,0.00342674,0.00566934,0.08226219
-3.91695848,1.44337595,0.54852961,0.96107550,0.40167217,0.00325457,0.00497329,0.07793913
-3.91095548,1.38055290,0.53039763,0.91587328,0.38732693,0.00308135,0.00439713,0.07474697
-3.90495248,1.32300495,0.51747976,0.87253935,0.37557812,0.00290781,0.00393667,0.07262906
-3.89894947,1.27056578,0.50956094,0.83103932,0.36633233,0.00273471,0.00358757,0.07152384
-3.89294647,1.22305297,0.50639285,0.79133915,0.35948762,0.00256283,0.00334546,0.07136550
-3.88694347,1.18027155,0.50769630,0.75340752,0.35493363,0.00239301,0.00320614,0.07208454
-3.88094047,1.14201735,0.51316347,0.71721827,0.35255171,0.00222605,0.00316561,0.07360835
-3.87493747,1.10808032,0.52246012,0.68275277,0.35221489,0.00206278,0.00322017,0.07586170
-3.86893447,1.07824768,0.53522789,0.65000205,0.35378792,0.00190398,0.00336643,0.07876725
-3.86293147,1.05230690,0.55108669,0.61896881,0.35712736,0.00175043,0.00360126,0.08224604
-3.85692846,1.03004858,0.56963741,0.58966904,0.36208195,0.00160282,0.00392178,0.08621804
-3.85092546,1.01126927,0.59046503,0.56213336,0.36849307,0.00146179,0.00432530,0.09060272
-3.84492246,0.99577425,0.61314208,0.53640803,0.37619567,0.00132793,0.00480922,0.09531967
-3.83891946,0.98338035,0.63723270,0.51255560,0.38501944,0.00120170,0.00537095,0.10028927
-3.83291646,0.97391875,0.66229716,0.49065528,0.39479042,0.00108351,0.00600790,0.10543347
-3.82691346,0.96723788,0.68789694,0.47080287,0.40533301,0.00097366,0.00671733,0.11067651
-3.82091046,0.96320621,0.71360033,0.45311045,0.41647226,0.00087234,0.00749640,0.11594583
-3.81490745,0.96171496,0.73898839,0.43770555,0.42803665,0.00077965,0.00834208,0.12117289
-3.80890445,0.96268053,0.76366128,0.42472997,0.43986095,0.00069562,0.00925118,0.12629405
-3.80290145,0.96604644,0.78724472,0.41433798,0.45178936,0.00062016,0.01022037,0.13125141
-3.79689845,0.97178465,0.80939644,0.40669398,0.46367866,0.00055312,0.01124623,0.13599362
-3.79089545,0.97989589,0.82981239,0.40196940,0.47540118,0.00049426,0.01232528,0.14047661
-3.78489245,0.99040882,0.84823247,0.40033877,0.48684755,0.00044332,0.01345405,0.14466415
-3.77888944,1.00337777,0.86444551,0.40197505,0.49792897,0.00039994,0.01462910,0.14852830
-3.77288644,1.01887879,0.87829329,0.40704386,0.50857890,0.00036376,0.01584707,0.15204967
-3.76688344,1.03700393,0.88967323,0.41569694,0.51875383,0.00033438,0.01710469,0.15521740
-3.76088044,1.05785356,0.89853964,0.42806467,0.52843325,0.00031139,0.01839872,0.15802895
-3.75487744,1.08152695,0.90490320,0.44424785,0.53761848,0.00029436,0.01972592,0.16048956
-3.74887444,1.10811100,0.90882870,0.46430899,0.54633048,0.00028288,0.02108288,0.16261150
-3.74287144,1.13766768,0.91043081,0.48826327,0.55460649,0.00027651,0.02246593,0.16441297
-3.73686843,1.17022046,0.90986806,0.51606958,0.56249570,0.00027485,0.02387092,0.16591681
-3.73086543,1.20574022,0.90733504,0.54762214,0.57005400,0.00027749,0.02529300,0.16714899
-3.72486243,1.24413164,0.90305314,0.58274297,0.57733806,0.00028404,0.02672640,0.16813695
-3.71885943,1.28522048,0.89726016,0.62117593,0.58439908,0.00029409,0.02816420,0.16890781
-3.71285643,1.32874284,0.89019917,0.66258273,0.59127637,0.00030727,0.02959810,0.16948664
-3.70685343,1.37433724,0.88210716,0.70654139,0.59799133,0.00032319,0.03101832,0.16989478
-3.70085043,1.42154020,0.87320404,0.75254768,0.60454211,0.00034145,0.03241341,0.17014832
-3.69484742,1.46978619,0.86368256,0.80001972,0.61089929,0.00036168,0.03377029,0.17025690
-3.68884442,1.51841237,0.85369962,0.84830625,0.61700309,0.00038348,0.03507425,0.17022277
-3.68284142,1.56666865,0.84336964,0.89669822,0.62276221,0.00040646,0.03630918,0.17004037
-3.67683842,1.61373295,0.83276016,0.94444412,0.62805462,0.00043023,0.03745780,0.16969627
-3.67083542,1.65873168,0.82189021,0.99076827,0.63273045,0.00045441,0.03850201,0.16916962
-3.66483242,1.70076477,0.81073141,1.03489194,0.63661681,0.00047863,0.03942340,0.16843313
-3.65882941,1.73893473,0.79921190,1.07605658,0.63952461,0.00050255,0.04020378,0.16745439
-3.65282641,1.77237836,0.78722283,1.11354818,0.64125699,0.00052586,0.04082572,0.16619771
-3.64682341,1.80030019,0.77462727,1.14672215,0.64161910,0.00054828,0.04127324,0.16462610
-3.64082041,1.82200600,0.76127086,1.17502739,0.64042876,0.00056960,0.04153238,0.16270361
-3.63481741,1.83693492,0.74699376,1.19802870,0.63752742,0.00058967,0.04159181,0.16039764
-3.62881441,1.84468872,0.73164329,1.21542650,0.63279110,0.00060845,0.04144332,0.15768130
-3.62281141,1.84505665,0.71508636,1.22707278,0.62614038,0.00062593,0.04108228,0.15453547
-3.61680840,1.83803461,0.69722139,1.23298260,0.61754931,0.00064225,0.04050792,0.15095078
-3.61080540,1.82383766,0.67798859,1.23334044,0.60705247,0.00065763,0.03972353,0.14692900
-3.60480240,1.80290485,0.65737856,1.22850091,0.59474990,0.00067240,0.03873647,0.14248415
-3.59879940,1.77589619,0.63543830,1.21898366,0.58080961,0.00068698,0.03755806,0.13764296
-3.59279640,1.74368146,0.61227468,1.20546255,0.56546736,0.00070191,0.03620331,0.13244489
-3.58679340,1.70732120,0.58805500,1.18874928,0.54902384,0.00071781,0.03469054,0.12694151
-3.58079040,1.66804035,0.56300464,1.16977200,0.53183909,0.00073537,0.03304082,0.12119547
-3.57478739,1.62719563,0.53740203,1.14954963,0.51432442,0.00075534,0.03127742,0.11527889
-3.56878439,1.58623753,0.51157110,1.12916272,0.49693214,0.00077853,0.02942511,0.10927149
-3.56278139,1.54666834,0.48587161,1.10972172,0.48014328,0.00080575,0.02750949,0.10325828
-3.55677839,1.50999770,0.46068779,1.09233387,0.46445386,0.00083781,0.02555623,0.09732714
-3.55077539,1.47769695,0.43641581,1.07806965,0.45036010,0.00087549,0.02359046,0.09156625
-3.54477239,1.45115398,0.41345058,1.06792985,0.43834299,0.00091950,0.02163612,0.08606153
-3.53876938,1.43162982,0.39217244,1.06281427,0.42885284,0.00097045,0.01971540,0.08089416
-3.53276638,1.42021833,0.37293422,1.06349302,0.42229417,0.00102885,0.01784830,0.07613826
-3.52676338,1.41781026,0.35604915,1.07058116,0.41901144,0.00109505,0.01605227,0.07185887
-3.52076038,1.42506260,0.34177999,1.08451749,0.41927611,0.00116923,0.01434201,0.06811018
-3.51475738,1.44237421,0.33032983,1.10554802,0.42327547,0.00125138,0.01272927,0.06493412
-3.50875438,1.46986841,0.32183471,1.13371470,0.43110344,0.00134126,0.01122288,0.06235936
-3.50275138,1.50738311,0.31635836,1.16884972,0.44275395,0.00143842,0.00982883,0.06040070
-3.49674837,1.55446893,0.31388919,1.21057571,0.45811697,0.00154216,0.00855038,0.05905888
-3.49074537,1.61039547,0.31433959,1.25831187,0.47697754,0.00165156,0.00738833,0.05832073
-3.48474237,1.67416593,0.31754751,1.31128618,0.49901790,0.00176544,0.00634127,0.05815981
-3.47873937,1.74453974,0.32328044,1.36855349,0.52382286,0.00188243,0.00540590,0.05853737
-3.47273637,1.82006305,0.33124145,1.42901918,0.55088835,0.00200094,0.00457739,0.05940361
-3.46673337,1.89910642,0.34107731,1.49146795,0.57963307,0.00211923,0.00384967,0.06069931
-3.46073037,1.97990882,0.35238835,1.55459717,0.60941305,0.00223540,0.00321578,0.06235769
-3.45472736,2.06062694,0.36473985,1.61705381,0.63953860,0.00234751,0.00266819,0.06430647
-3.44872436,2.13938833,0.37767457,1.67747404,0.66929342,0.00245353,0.00219905,0.06647009
-3.44272136,2.21434688,0.39072609,1.73452425,0.69795514,0.00255149,0.00180045,0.06877202
-3.43671836,2.28373866,0.40343248,1.78694208,0.72481654,0.00263946,0.00146464,0.07113705
-3.43071536,2.34593634,0.41534984,1.83357609,0.74920688,0.00271567,0.00118418,0.07349356
-3.42471236,2.39949990,0.42606537,1.87342241,0.77051241,0.00277853,0.00095207,0.07577559
-3.41870935,2.44322176,0.43520924,1.90565700,0.78819514,0.00282669,0.00076189,0.07792478
-3.41270635,2.47616430,0.44246515,1.92966198,0.80180936,0.00285909,0.00060781,0.07989190
-3.40670335,2.49768810,0.44757893,1.94504486,0.81101493,0.00287498,0.00048465,0.08163813
-3.40070035,2.50746961,0.45036495,1.95164973,0.81558688,0.00287400,0.00038794,0.08313587
-3.39469735,2.50550724,0.45071014,1.94955966,0.81542091,0.00285613,0.00031386,0.08436911
-3.38869435,2.49211545,0.44857542,1.93909018,0.81053446,0.00282172,0.00025924,0.08533337
-3.38269135,2.46790720,0.44399454,1.92077399,0.80106340,0.00277152,0.00022156,0.08603511
-3.37668834,2.43376527,0.43707049,1.89533750,0.78725445,0.00270657,0.00019893,0.08649083
-3.37068534,2.39080389,0.42796960,1.86367025,0.76945376,0.00262827,0.00018998,0.08672565
-3.36468234,2.34032261,0.41691365,1.82678869,0.74809223,0.00253825,0.00019394,0.08677171
-3.35867934,2.28375436,0.40417057,1.78579603,0.72366833,0.00243837,0.00021050,0.08666624
-3.35267634,2.22261053,0.39004389,1.74184012,0.69672913,0.00233064,0.00023984,0.08644957
-3.34667334,2.15842564,0.37486180,1.69607139,0.66785072,0.00221717,0.00028257,0.08616315
-3.34067034,2.09270419,0.35896605,1.64960297,0.63761869,0.00210011,0.00033972,0.08584761
-3.33466733,2.02687236,0.34270136,1.60347482,0.60660978,0.00198158,0.00041265,0.08554106
-3.32866433,1.96223662,0.32640579,1.55862353,0.57537536,0.00186364,0.00050306,0.08527768
-3.32266133,1.89995117,0.31040230,1.51585921,0.54442748,0.00174820,0.00061293,0.08508666
-3.31665833,1.84099526,0.29499195,1.47585012,0.51422800,0.00163704,0.00074448,0.08499157
-3.31065533,1.78616109,0.28044897,1.43911579,0.48518110,0.00153174,0.00090008,0.08501020
-3.30465233,1.73605237,0.26701745,1.40602814,0.45762928,0.00143366,0.00108222,0.08515473
-3.29864932,1.69109276,0.25491008,1.37682046,0.43185277,0.00134394,0.00129343,0.08543248
-3.29264632,1.65154314,0.24430839,1.35160295,0.40807212,0.00126352,0.00153618,0.08584678
-3.28664332,1.61752604,0.23536452,1.33038370,0.38645339,0.00119310,0.00181282,0.08639831
-3.28064032,1.58905521,0.22820410,1.31309335,0.36711565,0.00113318,0.00212547,0.08708652
-3.27463732,1.56606820,0.22292990,1.29961176,0.35013986,0.00108410,0.00247593,0.08791105
-3.26863432,1.54845953,0.21962597,1.28979489,0.33557858,0.00104599,0.00286556,0.08887320
-3.26263132,1.53611238,0.21836168,1.28350007,0.32346575,0.00101888,0.00329522,0.08997721
-3.25662831,1.52892665,0.21919557,1.28060817,0.31382593,0.00100267,0.00376514,0.09123122
-3.25062531,1.52684167,0.22217840,1.28104125,0.30668230,0.00099715,0.00427487,0.09264795
-3.24462231,1.52985234,0.22735536,1.28477481,0.30206291,0.00100205,0.00482322,0.09424495
-3.23861931,1.53801766,0.23476704,1.29184396,0.30000490,0.00101701,0.00540817,0.09604438
-3.23261631,1.55146139,0.24444922,1.30234323,0.30055626,0.00104165,0.00602686,0.09807231
-3.22661331,1.57036487,0.25643125,1.31642028,0.30377518,0.00107553,0.00667561,0.10035768
-3.22061031,1.59495266,0.27073326,1.33426398,0.30972689,0.00111818,0.00734990,0.10293070
-3.21460730,1.62547180,0.28736210,1.35608762,0.31847832,0.00116908,0.00804442,0.10582101
-3.20860430,1.66216627,0.30630645,1.38210860,0.33009066,0.00122770,0.00875316,0.10905560
-3.20260130,1.70524808,0.32753122,1.41252550,0.34461053,0.00129344,0.00946946,0.11265651
-3.19659830,1.75486673,0.35097159,1.44749434,0.36206004,0.00136568,0.01018616,0.11663858
-3.19059530,1.81107913,0.37652722,1.48710521,0.38242646,0.00144373,0.01089571,0.12100728
-3.18459230,1.87382147,0.40405680,1.53136067,0.40565209,0.00152689,0.01159031,0.12575682
-3.17858929,1.94288508,0.43337359,1.58015735,0.43162501,0.00161435,0.01226205,0.13086852
-3.17258629,2.01789755,0.46424225,1.63327171,0.46017129,0.00170530,0.01290309,0.13630977
-3.16658329,2.09831063,0.49637733,1.69035091,0.49104931,0.00179884,0.01350581,0.14203351
-3.16058029,2.18339559,0.52944380,1.75090937,0.52394668,0.00189405,0.01406298,0.14797836
-3.15457729,2.27224686,0.56305984,1.81433147,0.55848005,0.00198995,0.01456789,0.15406945
-3.14857429,2.36379400,0.59680201,1.87988014,0.59419835,0.00208556,0.01501450,0.16021998
-3.14257129,2.45682172,0.63021292,1.94671149,0.63058919,0.00217986,0.01539760,0.16633344
-3.13656828,2.54999754,0.66281121,2.01389445,0.66708874,0.00227183,0.01571288,0.17230652
-3.13056528,2.64190582,0.69410364,2.08043505,0.70309464,0.00236047,0.01595711,0.17803256
-3.12456228,2.73108702,0.72359905,2.14530395,0.73798153,0.00244481,0.01612817,0.18340540
-3.11855928,2.81608040,0.75082342,2.20746627,0.77111887,0.00252393,0.01622515,0.18832354
-3.11255628,2.89546847,0.77533585,2.26591220,0.80188999,0.00259696,0.01624843,0.19269448
-3.10655328,2.96792111,0.79674430,2.31968725,0.82971197,0.00266313,0.01619968,0.19643883
-3.10055028,3.03223755,0.81472081,2.36792058,0.85405508,0.00272175,0.01608190,0.19949430
-3.09454727,3.08738408,0.82901508,2.40985033,0.87446120,0.00277222,0.01589939,0.20181908
-3.08854427,3.13252601,0.83946593,2.44484478,0.89056010,0.00281406,0.01565773,0.20339459
-3.08254127,3.16705232,0.84600988,2.47241847,0.90208294,0.00284692,0.01536370,0.20422748
-3.07653827,3.19059191,0.84868623,2.49224276,0.90887217,0.00287053,0.01502519,0.20435050
-3.07053527,3.20302074,0.84763836,2.50415032,0.91088738,0.00288477,0.01465105,0.20382240
-3.06453227,3.20445977,0.84311090,2.50813378,0.90820667,0.00288961,0.01425092,0.20272669
-3.05852926,3.19526367,0.83544274,2.50433863,0.90102349,0.00288511,0.01383504,0.20116929
-3.05252626,3.17600125,0.82505611,2.49305100,0.88963902,0.00287146,0.01341403,0.19927503
-3.04652326,3.14742847,0.81244189,2.47468122,0.87445033,0.00284890,0.01299858,0.19718333
-3.04052026,3.11045548,0.79814193,2.44974393,0.85593496,0.00281777,0.01259920,0.19504295
-3.03451726,3.06610939,0.78272888,2.41883604,0.83463248,0.00277845,0.01222593,0.19300619
-3.02851426,3.01549458,0.76678453,2.38261360,0.81112399,0.00273140,0.01188802,0.19122271
-3.02251126,2.95975220,0.75087743,2.34176861,0.78601043,0.00267711,0.01159365,0.18983327
-3.01650825,2.90002095,0.73554095,2.29700701,0.75989059,0.00261612,0.01134966,0.18896358
-3.01050525,2.83740052,0.72125253,2.24902840,0.73334003,0.00254901,0.01116127,0.18871863
-3.00450225,2.77291922,0.70841531,2.19850858,0.70689150,0.00247638,0.01103191,0.18917770
-2.99849925,2.70750690,0.69734269,2.14608493,0.68101793,0.00239887,0.01096306,0.19039036
-2.99249625,2.64197389,0.68824676,2.09234535,0.65611858,0.00231715,0.01095414,0.19237348
-2.98649325,2.57699648,0.68123088,2.03782035,0.63250878,0.00223190,0.01100249,0.19510967
-2.98049025,2.51310895,0.67628697,1.98297850,0.61041364,0.00214385,0.01110343,0.19854701
-2.97448724,2.45070207,0.67329739,1.92822469,0.58996592,0.00205374,0.01125036,0.20260018
-2.96848424,2.39002736,0.67204146,1.87390094,0.57120779,0.00196231,0.01143496,0.20715303
-2.96248124,2.33120667,0.67220627,1.82028916,0.55409645,0.00187035,0.01164747,0.21206243
-2.95647824,2.27424593,0.67340118,1.76761549,0.53851296,0.00177861,0.01187695,0.21716317
-2.95047524,2.21905238,0.67517549,1.71605552,0.52427400,0.00168787,0.01211169,0.22227387
-2.94447224,2.16545393,0.67703824,1.66574023,0.51114555,0.00159887,0.01233960,0.22720357
-2.93846923,2.11321999,0.67847956,1.61676208,0.49885818,0.00151232,0.01254861,0.23175863
-2.93246623,2.06208261,0.67899221,1.56918103,0.48712284,0.00142890,0.01272707,0.23574976
-2.92646323,2.01175707,0.67809276,1.52303048,0.47564663,0.00134922,0.01286419,0.23899891
-2.92046023,1.96196130,0.67534117,1.47832272,0.46414783,0.00127383,0.01295035,0.24134552
-2.91445723,1.91243353,0.67035814,1.43505422,0.45236948,0.00120319,0.01297746,0.24265210
-2.90845423,1.86294757,0.66283952,1.39321056,0.44009112,0.00113767,0.01293919,0.24280880
-2.90245123,1.81332563,0.65256712,1.35277114,0.42713818,0.00107754,0.01283117,0.24173678
-2.89644822,1.76344830,0.63941575,1.31371385,0.41338889,0.00102300,0.01265108,0.23939034
-2.89044522,1.71326176,0.62335616,1.27601945,0.39877844,0.00097412,0.01239867,0.23575769
-2.88444222,1.66278223,0.60445410,1.23967609,0.38330043,0.00093089,0.01207574,0.23086045
-2.87843922,1.61209766,0.58286551,1.20468352,0.36700589,0.00089322,0.01168599,0.22475186
-2.87243622,1.56136700,0.55882840,1.17105723,0.34999978,0.00086094,0.01123481,0.21751396
-2.86643322,1.51081707,0.53265196,1.13883209,0.33243565,0.00083383,0.01072909,0.20925374
-2.86043022,1.46073729,0.50470331,1.10806549,0.31450857,0.00081160,0.01017687,0.20009871
-2.85442721,1.41147257,0.47539292,1.07883958,0.29644681,0.00079395,0.00958704,0.19019189
-2.84842421,1.36341433,0.44515910,1.05126240,0.27850283,0.00078056,0.00896905,0.17968664
-2.84242121,1.31699013,0.41445251,1.02546761,0.26094383,0.00077109,0.00833252,0.16874143
-2.83641821,1.27265181,0.38372121,1.00161261,0.24404226,0.00076522,0.00768698,0.15751492
-2.83041521,1.23086259,0.35339684,0.97987481,0.22806679,0.00076265,0.00704158,0.14616135
-2.82441221,1.19208312,0.32388249,0.96044600,0.21327383,0.00076308,0.00640481,0.13482657
-2.81840920,1.15675690,0.29554241,0.94352480,0.19989992,0.00076624,0.00578436,0.12364474
-2.81240620,1.12529522,0.26869406,0.92930738,0.18815511,0.00077188,0.00518691,0.11273571
-2.80640320,1.09806212,0.24360231,0.91797663,0.17821745,0.00077978,0.00461806,0.10220326
-2.80040020,1.07535956,0.22047604,0.90969025,0.17022857,0.00078970,0.00408228,0.09213405
-2.79439720,1.05741353,0.19946676,0.90456835,0.16429041,0.00080143,0.00358290,0.08259725
-2.78839420,1.04436141,0.18066929,0.90268102,0.16046300,0.00081474,0.00312214,0.07364486
-2.78239120,1.03624127,0.16412412,0.90403675,0.15876330,0.00082938,0.00270116,0.06531257
-2.77638819,1.03298365,0.14982112,0.90857232,0.15916499,0.00084507,0.00232022,0.05762099
-2.77038519,1.03440634,0.13770445,0.91614492,0.16159907,0.00086152,0.00197873,0.05057728
-2.76438219,1.04021266,0.12767816,0.92652718,0.16595543,0.00087838,0.00167540,0.04417693
-2.75837919,1.04999369,0.11961238,0.93940562,0.17208509,0.00089531,0.00140840,0.03840573
-2.75237619,1.06323463,0.11334972,0.95438290,0.17980319,0.00091189,0.00117546,0.03324167
-2.74637319,1.07932534,0.10871167,0.97098418,0.18889274,0.00092772,0.00097401,0.02865687
-2.74037019,1.09757511,0.10550494,0.98866738,0.19910894,0.00094238,0.00080129,0.02461938
-2.73436718,1.11723107,0.10352735,1.00683734,0.21018421,0.00095544,0.00065447,0.02109475
-2.72836418,1.13750000,0.10257346,1.02486317,0.22183377,0.00096652,0.00053072,0.01804751
-2.72236118,1.15757246,0.10243963,1.04209837,0.23376162,0.00097528,0.00042728,0.01544239
-2.71635818,1.17664862,0.10292859,1.05790257,0.24566705,0.00098141,0.00034153,0.01324535
-2.71035518,1.19396457,0.10385336,1.07166420,0.25725135,0.00098471,0.00027102,0.01142432
-2.70435218,1.20881803,0.10504072,1.08282277,0.26822460,0.00098507,0.00021353,0.00994987
-2.69834917,1.22059220,0.10633397,1.09088984,0.27831243,0.00098247,0.00016703,0.00879555
-2.69234617,1.22877688,0.10759513,1.09546756,0.28726252,0.00097701,0.00012971,0.00793816
-2.68634317,1.23298556,0.10870655,1.09626376,0.29485058,0.00096891,0.00010001,0.00735775
-2.68034017,1.23296778,0.10957192,1.09310298,0.30088564,0.00095851,0.00007656,0.00703756
-2.67433717,1.22861613,0.11011670,1.08593267,0.30521449,0.00094625,0.00005818,0.00696378
-2.66833417,1.21996744,0.11028794,1.07482432,0.30772499,0.00093265,0.00004390,0.00712521
-2.66233117,1.20719811,0.11005362,1.05996939,0.30834822,0.00091832,0.00003289,0.00751281
-2.65632816,1.19061368,0.10940138,1.04167019,0.30705929,0.00090391,0.00002446,0.00811919
-2.65032516,1.17063323,0.10833691,1.02032623,0.30387686,0.00089011,0.00001806,0.00893800
-2.64432216,1.14776914,0.10688177,0.99641654,0.29886126,0.00087757,0.00001324,0.00996330
-2.63831916,1.12260339,0.10507099,0.97047895,0.29211146,0.00086694,0.00000964,0.01118888
-2.63231616,1.09576123,0.10295037,0.94308722,0.28376080,0.00085878,0.00000696,0.01260761
-2.62631316,1.06788371,0.10057356,0.91482718,0.27397186,0.00085358,0.00000500,0.01421081
-2.62031016,1.03960014,0.09799917,0.88627289,0.26293061,0.00085169,0.00000356,0.01598758
-2.61430715,1.01150184,0.09528784,0.85796402,0.25084003,0.00085334,0.00000252,0.01792437
-2.60830415,0.98411837,0.09249946,0.83038543,0.23791356,0.00085861,0.00000177,0.02000451
-2.60230115,0.95789722,0.08969065,0.80394970,0.22436858,0.00086740,0.00000124,0.02220789
