energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.30115058,10.42203052,0.00911530,0.46229875,1.22542595,8.08330224,1.69205736,0.00000000
-4.29514757,10.48384342,0.00901925,0.46059430,1.24511619,8.13426979,1.70208014,0.00000000
-4.28914457,10.55907673,0.00893646,0.45933937,1.26825381,8.19456704,1.71497256,0.00000000
-4.28314157,10.65154041,0.00887174,0.45858647,1.29483310,8.26743689,1.73130605,0.00000000
-4.27713857,10.76482126,0.00882987,0.45838224,1.32481377,8.35596551,1.75160054,0.00000000
-4.27113557,10.90211824,0.00881543,0.45876541,1.35811509,8.46294844,1.77629457,0.00000000
-4.26513257,11.06608532,0.00883260,0.45976480,1.39461037,8.59076200,1.80571726,0.00000000
-4.25912956,11.25868782,0.00888500,0.46139744,1.43412187,8.74124513,1.84006340,0.00000000
-4.25312656,11.48107838,0.00897551,0.46366680,1.47641650,8.91559635,1.87937283,0.00000000
-4.24712356,11.73349771,0.00910611,0.46656127,1.52120222,9.11429026,1.92351503,0.00000000
-4.24112056,12.01520472,0.00927773,0.47005280,1.56812574,9.33701736,1.97217978,0.00000000
-4.23511756,12.32443973,0.00949021,0.47409588,1.61677149,9.58265009,2.02487446,0.00000000
-4.22911456,12.65842291,0.00974214,0.47862678,1.66666224,9.84923715,2.08092824,0.00000000
-4.22311156,13.01338925,0.01003093,0.48356332,1.71726161,10.13402703,2.13950328,0.00000000
-4.21710855,13.38465969,0.01035274,0.48880503,1.76797847,10.43352071,2.19961257,0.00000000
-4.21110555,13.76674653,0.01070259,0.49423394,1.81817357,10.74355206,2.26014395,0.00000000
-4.20510255,14.15349014,0.01107441,0.49971591,1.86716828,11.05939349,2.31988941,0.00000000
-4.19909955,14.53822211,0.01146119,0.50510270,1.91425532,11.37588335,2.37757866,0.00000000
-4.19309655,14.91394937,0.01185517,0.51023455,1.95871146,11.68757028,2.43191566,0.00000000
-4.18709355,15.27355222,0.01224798,0.51494355,1.99981172,11.98886935,2.48161674,0.00000000
-4.18109055,15.60998888,0.01263091,0.51905746,2.03684473,12.27422374,2.52544882,0.00000000
-4.17508754,15.91649858,0.01299515,0.52240409,2.06912873,12.53826575,2.56226624,0.00000000
-4.16908454,16.18679531,0.01333200,0.52481594,2.09602772,12.77597076,2.59104471,0.00000000
-4.16308154,16.41524449,0.01363310,0.52613508,2.11696703,12.98279791,2.61091117,0.00000000
-4.15707854,16.59701580,0.01389074,0.52621804,2.13144773,13.15481204,2.62116836,0.00000000
-4.15107554,16.72820636,0.01409797,0.52494041,2.13905946,13.28878238,2.62131328,0.00000000
-4.14507254,16.80593000,0.01424887,0.52220113,2.13949085,13.38225421,2.61104894,0.00000000
-4.13906953,16.82836979,0.01433865,0.51792611,2.13253749,13.43359160,2.59028922,0.00000000
-4.13306653,16.79479308,0.01436382,0.51207108,2.11810684,13.44199047,2.55915678,0.00000000
-4.12706353,16.70553003,0.01432218,0.50462354,2.09622012,13.40746269,2.51797442,0.00000000
-4.12106053,16.56191818,0.01421297,0.49560369,2.06701112,13.33079358,2.46725061,0.00000000
-4.11505753,16.36621774,0.01403674,0.48506427,2.03072206,13.21347638,2.40766002,0.00000000
-4.10905453,16.12150288,0.01379542,0.47308933,1.98769675,13.05762823,2.34002004,0.00000000
-4.10305153,15.83153595,0.01349215,0.45979200,1.93837151,12.86589317,2.26526463,0.00000000
-4.09704852,15.50063153,0.01313121,0.44531137,1.88326416,12.64133790,2.18441654,0.00000000
-4.09104552,15.13351775,0.01271789,0.42980852,1.82296174,12.38734630,2.09855921,0.00000000
-4.08504252,14.73520162,0.01225833,0.41346199,1.75810741,12.10751811,2.00880945,0.00000000
-4.07903952,14.31084453,0.01175936,0.39646290,1.68938698,11.80557684,1.91629181,0.00000000
-4.07303652,13.86565300,0.01122835,0.37900981,1.61751568,11.48529078,1.82211552,0.00000000
-4.06703352,13.40478823,0.01067305,0.36130363,1.54322546,11.15040980,1.72735460,0.00000000
-4.06103052,12.93329658,0.01010141,0.34354275,1.46725313,10.80461960,1.63303136,0.00000000
-4.05502751,12.45606157,0.00952151,0.32591861,1.39032978,10.45151329,1.54010375,0.00000000
-4.04902451,11.97777637,0.00894139,0.30861169,1.31317134,10.09457932,1.44945623,0.00000000
-4.04302151,11.50293438,0.00836896,0.29178832,1.23647060,9.73720326,1.36189419,0.00000000
-4.03701851,11.03583453,0.00781194,0.27559808,1.16089056,9.38268023,1.27814142,0.00000000
-4.03101551,10.58059690,0.00727780,0.26017200,1.08705915,9.03423403,1.19884024,0.00000000
-4.02501251,10.14118399,0.00677369,0.24562155,1.01556506,8.69503871,1.12455383,0.00000000
-4.01900950,9.72142271,0.00630643,0.23203828,0.94695472,8.36823822,1.05577012,0.00000000
-4.01300650,9.32502253,0.00588252,0.21949411,0.88173015,8.05696008,0.99290669,0.00000000
-4.00700350,8.95558567,0.00550809,0.20804220,0.82034757,7.76431976,0.93631630,0.00000000
-4.00100050,8.61660616,0.00518891,0.19771819,0.76321657,7.49341296,0.88629240,0.00000000
-3.99499750,8.31145546,0.00493043,0.18854185,0.71069975,7.24729419,0.84307437,0.00000000
-3.98899450,8.04335373,0.00473772,0.18051879,0.66311261,7.02894108,0.80685209,0.00000000
-3.98299150,7.81532673,0.00461547,0.17364240,0.62072361,6.84120502,0.77776962,0.00000000
-3.97698849,7.63014980,0.00456800,0.16789566,0.58375437,6.68674961,0.75592794,0.00000000
-3.97098549,7.49028115,0.00459922,0.16325292,0.55237977,6.56797969,0.74138651,0.00000000
-3.96498249,7.39778799,0.00471256,0.15968141,0.52672807,6.48696436,0.73416384,0.00000000
-3.95897949,7.35426931,0.00491094,0.15714266,0.50688096,6.44535800,0.73423706,0.00000000
-3.95297649,7.36077994,0.00519670,0.15559355,0.49287350,6.44432381,0.74154071,0.00000000
-3.94697349,7.41776062,0.00557152,0.15498718,0.48469397,6.48446438,0.75596484,0.00000000
-3.94097049,7.52497866,0.00603634,0.15527350,0.48228385,6.56576381,0.77735292,0.00000000
-3.93496748,7.68148357,0.00659126,0.15639975,0.48553770,6.68754530,0.80549948,0.00000000
-3.92896448,7.88558139,0.00723548,0.15831068,0.49430333,6.84844766,0.84014816,0.00000000
-3.92296148,8.13483059,0.00796718,0.16094879,0.50838209,7.04642334,0.88099008,0.00000000
-3.91695848,8.42606150,0.00878347,0.16425439,0.52752967,7.27875938,0.92766318,0.00000000
-3.91095548,8.75542000,0.00968033,0.16816581,0.55145722,7.54212176,0.97975240,0.00000000
-3.90495248,9.11843488,0.01065256,0.17261958,0.57983308,7.83262233,1.03679113,0.00000000
-3.89894947,9.51010726,0.01169375,0.17755071,0.61228517,8.14590623,1.09826396,0.00000000
-3.89294647,9.92501897,0.01279632,0.18289317,0.64840402,8.47725682,1.16361073,0.00000000
-3.88694347,10.35745580,0.01395150,0.18858044,0.68774651,8.82171379,1.23223186,0.00000000
-3.88094047,10.80154073,0.01514943,0.19454617,0.72984030,9.17419967,1.30349486,0.00000000
-3.87493747,11.25137128,0.01637923,0.20072500,0.77418884,9.52964905,1.37674172,0.00000000
-3.86893447,11.70115516,0.01762914,0.20705334,0.82027697,9.88313499,1.45129704,0.00000000
-3.86293147,12.14533796,0.01888663,0.21347025,0.86757683,10.22998662,1.52647642,0.00000000
-3.85692846,12.57871730,0.02013857,0.21991814,0.91555413,10.56589281,1.60159489,0.00000000
-3.85092546,12.99653829,0.02137145,0.22634340,0.96367431,10.88698718,1.67597499,0.00000000
-3.84492246,13.39456638,0.02257155,0.23269684,1.01140882,11.18991088,1.74895418,0.00000000
-3.83891946,13.76913470,0.02372516,0.23893386,1.05824093,11.47185072,1.81989134,0.00000000
-3.83291646,14.11716481,0.02481883,0.24501434,1.10367130,11.73055172,1.88817217,0.00000000
-3.82691346,14.43616101,0.02583955,0.25090225,1.14722288,11.96430459,1.95321346,0.00000000
-3.82091046,14.72418030,0.02677504,0.25656501,1.18844538,12.17191000,2.01446610,0.00000000
-3.81490745,14.97978128,0.02761391,0.26197255,1.22691898,12.35262334,2.07141715,0.00000000
-3.80890445,15.20195668,0.02834591,0.26709623,1.26225750,12.50608400,2.12359102,0.00000000
-3.80290145,15.39005525,0.02896214,0.27190766,1.29411096,12.63223502,2.17055014,0.00000000
-3.79689845,15.54369913,0.02945519,0.27637752,1.32216776,12.73123873,2.21189530,0.00000000
-3.79089545,15.66270320,0.02981934,0.28047444,1.34615631,12.80339440,2.24726626,0.00000000
-3.78489245,15.74700240,0.03005065,0.28416416,1.36584652,12.84906381,2.27634260,0.00000000
-3.77888944,15.79659248,0.03014711,0.28740896,1.38105106,12.86860967,2.29884540,0.00000000
-3.77288644,15.81148836,0.03010865,0.29016745,1.39162652,12.86235092,2.31453963,0.00000000
-3.76688344,15.79170319,0.02993720,0.29239486,1.39747451,12.83053779,2.32323762,0.00000000
-3.76088044,15.73724916,0.02963667,0.29404378,1.39854276,12.77334791,2.32480325,0.00000000
-3.75487744,15.64815990,0.02921285,0.29506532,1.39482610,12.69090318,2.31915691,0.00000000
-3.74887444,15.52453251,0.02867335,0.29541073,1.38636739,12.58330585,2.30628087,0.00000000
-3.74287144,15.36658555,0.02802740,0.29503340,1.37325808,12.45069078,2.28622460,0.00000000
-3.73686843,15.17472878,0.02728569,0.29389097,1.35563852,12.29328969,2.25910978,0.00000000
-3.73086543,14.94963888,0.02646013,0.29194772,1.33369764,12.11150260,2.22513425,0.00000000
-3.72486243,14.69233552,0.02556354,0.28917678,1.30767201,11.90597110,2.18457474,0.00000000
-3.71885943,14.40425182,0.02460943,0.28556231,1.27784401,11.67764819,2.13778767,0.00000000
-3.71285643,14.08729378,0.02361165,0.28110126,1.24453914,11.42785950,2.08520793,0.00000000
-3.70685343,13.74388409,0.02258411,0.27580481,1.20812229,11.15835160,2.02734527,0.00000000
-3.70085043,13.37698659,0.02154045,0.26969927,1.16899299,10.87132395,1.96477821,0.00000000
-3.69484742,12.99010910,0.02049379,0.26282632,1.12757969,10.56944201,1.89814568,0.00000000
-3.68884442,12.58728370,0.01945643,0.25524283,1.08433319,10.25583030,1.82813646,0.00000000
-3.68284142,12.17302465,0.01843967,0.24701987,1.03971932,9.93404547,1.75547680,0.00000000
-3.67683842,11.75226575,0.01745360,0.23824134,0.99421112,9.60803046,1.68091672,0.00000000
-3.67083542,11.33027964,0.01650700,0.22900198,0.94828074,9.28205174,1.60521547,0.00000000
-3.66483242,10.91258269,0.01560719,0.21940507,0.90239136,8.96062242,1.52912681,0.00000000
-3.65882941,10.50482930,0.01476007,0.20955982,0.85698937,8.64841471,1.45338458,0.00000000
-3.65282641,10.11269997,0.01397007,0.19957856,0.81249703,8.35016500,1.37868928,0.00000000
-3.64682341,9.74178729,0.01324022,0.18957399,0.76930602,8.07057543,1.30569603,0.00000000
-3.64082041,9.39748373,0.01257226,0.17965639,0.72777188,7.81421514,1.23500442,0.00000000
-3.63481741,9.08487472,0.01196668,0.16993114,0.68820964,7.58542441,1.16715052,0.00000000
-3.62881441,8.80863976,0.01142296,0.16049639,0.65089077,7.38822409,1.10260120,0.00000000
-3.62281141,8.57296394,0.01093960,0.15144124,0.61604136,7.22623257,1.04175097,0.00000000
-3.61680840,8.38146111,0.01051438,0.14284417,0.58384175,7.10259177,0.98492113,0.00000000
-3.61080540,8.23710995,0.01014441,0.13477199,0.55442739,7.01990320,0.93236116,0.00000000
-3.60480240,8.14220330,0.00982635,0.12727923,0.52789088,6.98017489,0.88425214,0.00000000
-3.59879940,8.09831080,0.00955651,0.12040793,0.50428517,6.98477957,0.84071184,0.00000000
-3.59279640,8.10625476,0.00933094,0.11418786,0.48362753,7.03442436,0.80180112,0.00000000
-3.58679340,8.16609913,0.00914560,0.10863710,0.46590438,7.12913207,0.76753140,0.00000000
-3.58079040,8.27715106,0.00899642,0.10376295,0.45107651,7.26823427,0.73787255,0.00000000
-3.57478739,8.43797498,0.00887936,0.09956309,0.43908463,7.45037635,0.71276112,0.00000000
-3.56878439,8.64641893,0.00879053,0.09602696,0.42985502,7.67353453,0.69210833,0.00000000
-3.56278139,8.89965288,0.00872621,0.09313729,0.42330496,7.93504521,0.67580767,0.00000000
-3.55677839,9.19421893,0.00868295,0.09087164,0.41934788,8.23164653,0.66374163,0.00000000
-3.55077539,9.52609281,0.00865757,0.08920404,0.41789791,8.55953220,0.65578760,0.00000000
-3.54477239,9.89075638,0.00864726,0.08810646,0.41887368,8.91441710,0.65182244,0.00000000
-3.53876938,10.28327993,0.00864961,0.08755023,0.42220131,9.29161405,0.65172582,0.00000000
-3.53276638,10.69841320,0.00866262,0.08750724,0.42781630,9.68612063,0.65538219,0.00000000
-3.52676338,11.13068331,0.00868478,0.08795095,0.43566445,10.09271421,0.66268125,0.00000000
-3.52076038,11.57449736,0.00871507,0.08885701,0.44570149,10.50605337,0.67351707,0.00000000
-3.51475738,12.02424731,0.00875298,0.09020371,0.45789173,10.92078284,0.68778590,0.00000000
-3.50875438,12.47441388,0.00879852,0.09197199,0.47220555,11.33163909,0.70538280,0.00000000
-3.50275138,12.91966673,0.00885223,0.09414514,0.48861594,11.73355330,0.72619730,0.00000000
-3.49674837,13.35495737,0.00891513,0.09670829,0.50709425,12.12174824,0.75010835,0.00000000
-3.49074537,13.77560204,0.00898872,0.09964740,0.52760528,12.49182587,0.77697880,0.00000000
-3.48474237,14.17735168,0.00907493,0.10294829,0.55010215,12.83984241,0.80664990,0.00000000
-3.47873937,14.55644678,0.00917606,0.10659525,0.57452098,13.16236855,0.83893597,0.00000000
-3.47273637,14.90965568,0.00929474,0.11056976,0.60077594,13.45653249,0.87361972,0.00000000
-3.46673337,15.23429544,0.00943383,0.11484914,0.62875479,13.72004499,0.91044860,0.00000000
-3.46073037,15.52823532,0.00959642,0.11940526,0.65831535,13.95120565,0.94913243,0.00000000
-3.45472736,15.78988397,0.00978569,0.12420358,0.68928308,14.14889143,0.98934259,0.00000000
-3.44872436,16.01816182,0.01000491,0.12920235,0.72145009,14.31252834,1.03071299,0.00000000
-3.44272136,16.21246130,0.01025736,0.13435225,0.75457566,14.44204890,1.07284291,0.00000000
-3.43671836,16.37259753,0.01054628,0.13959640,0.78838832,14.53783783,1.11530171,0.00000000
-3.43071536,16.49875299,0.01087484,0.14487093,0.82258968,14.60066948,1.15763534,0.00000000
-3.42471236,16.59141927,0.01124608,0.15010587,0.85685967,14.63164032,1.19937437,0.00000000
-3.41870935,16.65133933,0.01166289,0.15522660,0.89086312,14.63210017,1.24004333,0.00000000
-3.41270635,16.67945294,0.01212798,0.16015572,0.92425754,14.60358533,1.27917096,0.00000000
-3.40670335,16.67684805,0.01264378,0.16481513,0.95670148,14.54775673,1.31630085,0.00000000
-3.40070035,16.64471967,0.01321247,0.16912851,0.98786341,14.46634544,1.35100208,0.00000000
-3.39469735,16.58433767,0.01383582,0.17302383,1.01743049,14.36110742,1.38287943,0.00000000
-3.38869435,16.49702399,0.01451516,0.17643590,1.04511699,14.23378857,1.41158259,0.00000000
-3.38269135,16.38413916,0.01525128,0.17930889,1.07067189,14.08610064,1.43681411,0.00000000
-3.37668834,16.24707772,0.01604425,0.18159848,1.09388538,13.91970781,1.45833574,0.00000000
-3.37068534,16.08727128,0.01689338,0.18327386,1.11459408,13.73622332,1.47597295,0.00000000
-3.36468234,15.90619817,0.01779700,0.18431915,1.13268465,13.53721488,1.48961758,0.00000000
-3.35867934,15.70539814,0.01875238,0.18473440,1.14809587,13.32421770,1.49922865,0.00000000
-3.35267634,15.48649051,0.01975554,0.18453608,1.16081913,13.09875329,1.50483132,0.00000000
-3.34667334,15.25119446,0.02080121,0.18375695,1.17089737,12.86235245,1.50651441,0.00000000
-3.34067034,15.00134989,0.02188267,0.18244536,1.17842275,12.61658080,1.50442659,0.00000000
-3.33466733,14.73893772,0.02299178,0.18066411,1.18353315,12.36306503,1.49877155,0.00000000
-3.32866433,14.46609821,0.02411894,0.17848871,1.18640773,12.10351857,1.48980247,0.00000000
-3.32266133,14.18514652,0.02525318,0.17600530,1.18726188,11.83976490,1.47781615,0.00000000
-3.31665833,13.89858407,0.02638230,0.17330823,1.18634174,11.57375753,1.46314683,0.00000000
-3.31065533,13.60910504,0.02749305,0.17049728,1.18391843,11.30759505,1.44616004,0.00000000
-3.30465233,13.31959673,0.02857142,0.16767486,1.18028222,11.04353040,1.42724656,0.00000000
-3.29864932,13.03313303,0.02960292,0.16494298,1.17573679,10.78397319,1.40681641,0.00000000
-3.29264632,12.75295992,0.03057299,0.16240034,1.17059350,10.53148432,1.38529298,0.00000000
-3.28664332,12.48247254,0.03146737,0.16013942,1.16516587,10.28876216,1.36310720,0.00000000
-3.28064032,12.22518311,0.03227256,0.15824380,1.15976421,10.05862009,1.34069160,0.00000000
-3.27463732,11.98467979,0.03297620,0.15678564,1.15469033,9.84395515,1.31847429,0.00000000
-3.26863432,11.76457671,0.03356749,0.15582349,1.15023249,9.64770834,1.29687278,0.00000000
-3.26263132,11.56845619,0.03403757,0.15540049,1.14666046,9.47281731,1.27628764,0.00000000
-3.25662831,11.39980441,0.03437982,0.15554291,1.14422084,9.32216284,1.25709607,0.00000000
-3.25062531,11.26194279,0.03459010,0.15625919,1.14313268,9.19851066,1.23964551,0.00000000
-3.24462231,11.15795745,0.03466693,0.15753942,1.14358357,9.10445112,1.22424758,0.00000000
-3.23861931,11.09062981,0.03461156,0.15935545,1.14572630,9.04233888,1.21117252,0.00000000
-3.23261631,11.06237130,0.03442798,0.16166139,1.14967626,9.01423551,1.20064438,0.00000000
-3.22661331,11.07516547,0.03412284,0.16439478,1.15550978,9.02185744,1.19283739,0.00000000
-3.22061031,11.13052017,0.03370525,0.16747825,1.16326348,9.06653196,1.18787371,0.00000000
-3.21460730,11.22943230,0.03318660,0.17082165,1.17293483,9.14916297,1.18582262,0.00000000
-3.20860430,11.37236652,0.03258026,0.17432468,1.18448379,9.27020820,1.18670155,0.00000000
-3.20260130,11.55924876,0.03190124,0.17787987,1.19783563,9.42966842,1.19047868,0.00000000
-3.19659830,11.78947396,0.03116587,0.18137585,1.21288473,9.62708849,1.19707718,0.00000000
-3.19059530,12.06192685,0.03039143,0.18470077,1.22949918,9.86156940,1.20638075,0.00000000
-3.18459230,12.37501314,0.02959579,0.18774583,1.24752587,10.13178933,1.21824024,0.00000000
-3.17858929,12.72669802,0.02879709,0.19040866,1.26679582,10.43603135,1.23248072,0.00000000
-3.17258629,13.11454827,0.02801338,0.19259653,1.28712928,10.77221489,1.24890875,0.00000000
-3.16658329,13.53577393,0.02726231,0.19422916,1.30834040,11.13792773,1.26731919,0.00000000
-3.16058029,13.98726573,0.02656088,0.19524117,1.33024101,11.53045562,1.28750106,0.00000000
-3.15457729,14.46562509,0.02592513,0.19558387,1.35264338,11.94680684,1.30924217,0.00000000
-3.14857429,14.96718435,0.02536993,0.19522646,1.37536173,12.38372979,1.33233201,0.00000000
-3.14257129,15.48801588,0.02490872,0.19415663,1.39821246,12.83772272,1.35656291,0.00000000
-3.13656828,16.02393044,0.02455330,0.19238036,1.42101317,13.30503547,1.38172929,0.00000000
-3.13056528,16.57046641,0.02431362,0.18992121,1.44358074,13.78166487,1.40762527,0.00000000
-3.12456228,17.12287289,0.02419757,0.18681891,1.46572855,14.26334584,1.43404084,0.00000000
-3.11855928,17.67609112,0.02421080,0.18312747,1.48726349,14.74554185,1.46075698,0.00000000
-3.11255628,18.22473923,0.02435654,0.17891294,1.50798298,15.22343880,1.48754050,0.00000000
-3.10655328,18.76310623,0.02463543,0.17425081,1.52767258,15.69194683,1.51413891,0.00000000
-3.10055028,19.28516078,0.02504542,0.16922326,1.54610458,16.14571463,1.54027615,0.00000000
-3.09454727,19.78458010,0.02558165,0.16391642,1.56303790,16.57916040,1.56564971,0.00000000
-3.08854427,20.25480294,0.02623647,0.15841764,1.57821972,16.98652260,1.58992967,0.00000000
-3.08254127,20.68910954,0.02699943,0.15281301,1.59138883,17.36193268,1.61276005,0.00000000
-3.07653827,21.08072918,0.02785738,0.14718511,1.60228086,17.69951017,1.63376277,0.00000000
-3.07053527,21.42297418,0.02879467,0.14161110,1.61063527,17.99347900,1.65254417,0.00000000
-3.06453227,21.70939694,0.02979341,0.13616123,1.61620373,18.23830209,1.66870412,0.00000000
-3.05852926,21.93396452,0.03083380,0.13089770,1.61875967,18.42882946,1.68184735,0.00000000
-3.05252626,22.09124363,0.03189456,0.12587394,1.61810844,18.56045398,1.69159648,0.00000000
-3.04652326,22.17658744,0.03295341,0.12113424,1.61409751,18.62926722,1.69760624,0.00000000
-3.04052026,22.18631477,0.03398761,0.11671383,1.60662623,18.63220788,1.69957821,0.00000000
-3.03451726,22.11787215,0.03497457,0.11263912,1.59565459,18.56719455,1.69727516,0.00000000
-3.02851426,21.96996960,0.03589240,0.10892832,1.58121034,18.43323522,1.69053444,0.00000000
-3.02251126,21.74268192,0.03672058,0.10559220,1.56339430,18.23050697,1.67927964,0.00000000
-3.01650825,21.43750919,0.03744046,0.10263503,1.54238333,17.96040036,1.66352986,0.00000000
-3.01050525,21.05739191,0.03803585,0.10005562,1.51843083,17.62552516,1.64340615,0.00000000
-3.00450225,20.60667880,0.03849346,0.09784844,1.49186485,17.22967575,1.61913477,0.00000000
-2.99849925,20.09104765,0.03880327,0.09600475,1.46308368,16.77775688,1.59104711,0.00000000
-2.99249625,19.51738208,0.03895885,0.09451375,1.43254928,16.27567245,1.55957616,0.00000000
-2.98649325,18.89360923,0.03895750,0.09336361,1.40077876,15.73018176,1.52524974,0.00000000
-2.98049025,18.22850531,0.03880035,0.09254257,1.36833420,15.14872953,1.48868080,0.00000000
-2.97448724,17.53147729,0.03849230,0.09203980,1.33581133,14.53925682,1.45055501,0.00000000
-2.96848424,16.81232985,0.03804186,0.09184624,1.30382741,13.91000085,1.41161627,0.00000000
-2.96248124,16.08102692,0.03746090,0.09195522,1.27300856,13.26929199,1.37265048,0.00000000
-2.95647824,15.34745685,0.03676431,0.09236299,1.24397714,12.62535561,1.33446825,0.00000000
-2.95047524,14.62120952,0.03596957,0.09306895,1.21733922,11.98612602,1.29788688,0.00000000
-2.94447224,13.91137237,0.03509629,0.09407579,1.19367256,11.35907851,1.26371220,0.00000000
-2.93846923,13.22635099,0.03416563,0.09538934,1.17351514,10.75108431,1.23272069,0.00000000
-2.93246623,12.57371816,0.03319981,0.09701818,1.15735456,10.16829146,1.20564209,0.00000000
-2.92646323,11.96009379,0.03222155,0.09897309,1.14561821,9.61603371,1.18314317,0.00000000
-2.92046023,11.39105637,0.03125349,0.10126630,1.13866453,9.09876756,1.16581250,0.00000000
-2.91445723,10.87108559,0.03031773,0.10391048,1.13677539,8.62003664,1.15414696,0.00000000
-2.90845423,10.40353439,0.02943536,0.10691777,1.14014960,8.18246169,1.14853979,0.00000000
-2.90245123,9.99062814,0.02862603,0.11029855,1.14889799,7.78775341,1.14927074,0.00000000
-2.89644822,9.63348812,0.02790764,0.11406040,1.16303998,7.43674532,1.15649846,0.00000000
-2.89044522,9.33217622,0.02729607,0.11820696,1.18250199,7.12944327,1.17025524,0.00000000
-2.88444222,9.08575800,0.02680502,0.12273700,1.20711791,6.86508853,1.19044459,0.00000000
-2.87843922,8.89238102,0.02644590,0.12764367,1.23663169,6.64223145,1.21684156,0.00000000
-2.87243622,8.74936612,0.02622783,0.13291397,1.27070234,6.45881291,1.24909628,0.00000000
-2.86643322,8.65330896,0.02615769,0.13852853,1.30891124,6.31225134,1.28674050,0.00000000
-2.86043022,8.60018989,0.02624021,0.14446167,1.35077183,6.19953298,1.32919739,0.00000000
-2.85442721,8.58548977,0.02647819,0.15068173,1.39574133,6.11730387,1.37579429,0.00000000
-2.84842421,8.60430983,0.02687263,0.15715171,1.44323428,6.06196164,1.42577824,0.00000000
-2.84242121,8.65149295,0.02742297,0.16383012,1.49263727,6.02974576,1.47833382,0.00000000
-2.83641821,8.72174423,0.02812726,0.17067192,1.54332435,6.01682451,1.53260280,0.00000000
-2.83041521,8.80974782,0.02898237,0.17762964,1.59467226,6.01937736,1.58770487,0.00000000
-2.82441221,8.91027736,0.02998403,0.18465436,1.64607480,6.03367089,1.64275861,0.00000000
-2.81840920,9.01829692,0.03112697,0.19169668,1.69695550,6.05612689,1.69690193,0.00000000
-2.81240620,9.12904967,0.03240486,0.19870744,1.74677785,6.08338099,1.74931111,0.00000000
-2.80640320,9.23813164,0.03381025,0.20563824,1.79505253,6.11233055,1.79921750,0.00000000
-2.80040020,9.34154859,0.03533440,0.21244162,1.84134120,6.14017078,1.84592139,0.00000000
-2.79439720,9.43575443,0.03696709,0.21907097,1.88525665,6.16441830,1.88880234,0.00000000
-2.78839420,9.51767083,0.03869637,0.22548018,1.92645951,6.18292234,1.92732565,0.00000000
-2.78239120,9.58468848,0.04050826,0.23162302,1.96465172,6.19386360,1.96104505,0.00000000
-2.77638819,9.63465143,0.04238652,0.23745236,1.99956748,6.19574231,1.98960155,0.00000000
-2.77038519,9.66582705,0.04431244,0.24291941,2.03096261,6.18735674,2.01271901,0.00000000
-2.76438219,9.67686494,0.04626468,0.24797294,2.05860314,6.16777456,2.03019711,0.00000000
-2.75837919,9.66674882,0.04821925,0.25255870,2.08225453,6.13629949,2.04190228,0.00000000
-2.75237619,9.63474552,0.05014963,0.25661919,2.10167237,6.09243603,2.04775788,0.00000000
-2.74637319,9.58035567,0.05202700,0.26009379,2.11659580,6.03585493,2.04773432,0.00000000
-2.74037019,9.50326997,0.05382072,0.26291930,2.12674445,5.96636205,2.04184007,0.00000000
-2.73436718,9.40333446,0.05549891,0.26503103,2.13181949,5.88387268,2.03011458,0.00000000
-2.72836418,9.28052742,0.05702918,0.26636443,2.13150915,5.78839305,2.01262349,0.00000000
-2.72236118,9.13494918,0.05837963,0.26685704,2.12549862,5.68000980,1.98945669,0.00000000
-2.71635818,8.96682518,0.05951976,0.26645090,2.11348393,5.55888777,1.96072936,0.00000000
-2.71035518,8.77652127,0.06042164,0.26509520,2.09518908,5.42527544,1.92658581,0.00000000
-2.70435218,8.56456900,0.06106094,0.26274895,2.07038548,5.27951677,1.88720568,0.00000000
-2.69834917,8.33169810,0.06141804,0.25938365,2.03891226,5.12206774,1.84281201,0.00000000
-2.69234617,8.07887215,0.06147897,0.25498569,2.00069629,4.95351524,1.79368025,0.00000000
-2.68634317,7.80732353,0.06123627,0.24955833,1.95577042,4.77459586,1.74014722,0.00000000
-2.68034017,7.51858340,0.06068958,0.24312317,1.90428859,4.58621221,1.68261928,0.00000000
-2.67433717,7.21450298,0.05984608,0.23572094,1.84653675,4.38944441,1.62157847,0.00000000
-2.66833417,6.89726277,0.05872062,0.22741152,1.78293862,4.18555482,1.55758603,0.00000000
-2.66233117,6.56936744,0.05733563,0.21827327,1.71405568,3.97598465,1.49128244,0.00000000
-2.65632816,6.23362493,0.05572068,0.20840156,1.64058122,3.76234161,1.42338369,0.00000000
-2.65032516,5.89310943,0.05391185,0.19790658,1.56332856,3.54637853,1.35467341,0.00000000
-2.64432216,5.55110922,0.05195084,0.18691064,1.48321383,3.32996327,1.28599104,0.00000000
-2.63831916,5.21106089,0.04988388,0.17554492,1.40123415,3.11504133,1.21821617,0.00000000
-2.63231616,4.87647298,0.04776046,0.16394602,1.31844228,2.90359240,1.15224979,0.00000000
-2.62631316,4.55084200,0.04563200,0.15225223,1.23591878,2.69758308,1.08899297,0.00000000
-2.62031016,4.23756494,0.04355043,0.14060002,1.15474322,2.49891792,1.02932394,0.00000000
-2.61430715,3.93985190,0.04156679,0.12912056,1.07596551,2.30939087,0.97407450,0.00000000
-2.60830415,3.66064296,0.03972986,0.11793676,1.00057887,2.13063962,0.92400677,0.00000000
-2.60230115,3.40253262,0.03808494,0.10716064,0.92949533,1.96410450,0.87979128,0.00000000
