energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,4.72928740,0.18358807,0.00407517,0.10426409,3.15807279,4.01536034,1.78602989
-4.29514757,4.75797651,0.17590578,0.00424472,0.10933388,3.16438486,3.99849793,1.79247374
-4.28914457,4.78889697,0.16927563,0.00441471,0.11441583,3.16937350,3.98294873,1.79751783
-4.28314157,4.82150023,0.16369163,0.00458174,0.11949241,3.17309635,3.96803835,1.80127526
-4.27713857,4.85514893,0.15912996,0.00474228,0.12455362,3.17559177,3.95294518,1.80386046
-4.27113557,4.88916334,0.15555283,0.00489283,0.12959778,3.17689311,3.93675008,1.80539297
-4.26513257,4.92286847,0.15291236,0.00503000,0.13463189,3.17704351,3.91849090,1.80600122
-4.25912956,4.95563875,0.15115415,0.00515065,0.13967125,3.17610996,3.89721875,1.80582607
-4.25312656,4.98693743,0.15022055,0.00525203,0.14473855,3.17419534,3.87205314,1.80502319
-4.24712356,5.01634815,0.15005332,0.00533180,0.14986227,3.17144701,3.84223292,1.80376410
-4.24112056,5.04359680,0.15059566,0.00538822,0.15507451,3.16806132,3.80716070,1.80223517
-4.23511756,5.06856223,0.15179362,0.00542011,0.16040832,3.16428303,3.76643829,1.80063458
-4.22911456,5.09127543,0.15359682,0.00542696,0.16589470,3.16039959,3.71989173,1.79916702
-4.22311156,5.11190739,0.15595861,0.00540892,0.17155936,3.15673028,3.66758467,1.79803633
-4.21710855,5.13074662,0.15883575,0.00536677,0.17741954,3.15361069,3.60981993,1.79743636
-4.21110555,5.14816822,0.16218765,0.00530191,0.18348091,3.15137350,3.54712946,1.79754061
-4.20510255,5.16459669,0.16597541,0.00521631,0.18973497,3.15032670,3.48025353,1.79849128
-4.19909955,5.18046533,0.17016073,0.00511240,0.19615695,3.15073075,3.41011080,1.80038857
-4.19309655,5.19617515,0.17470480,0.00499299,0.20270447,3.15277624,3.33776106,1.80328089
-4.18709355,5.21205639,0.17956730,0.00486120,0.20931707,3.15656376,3.26436286,1.80715710
-4.18109055,5.22833541,0.18470561,0.00472032,0.21591667,3.16208741,3.19112851,1.81194120
-4.17508754,5.24510935,0.19007424,0.00457372,0.22240903,3.16922346,3.11927866,1.81749033
-4.16908454,5.26233064,0.19562461,0.00442476,0.22868615,3.17772510,3.04999887,1.82359650
-4.16308154,5.27980228,0.20130502,0.00427668,0.23462955,3.18722402,2.98440007,1.82999206
-4.15707854,5.29718463,0.20706103,0.00413254,0.24011434,3.19723912,2.92348447,1.83635915
-4.15107554,5.31401315,0.21283594,0.00399518,0.24501377,3.20719210,2.86811824,1.84234265
-4.14507254,5.32972616,0.21857167,0.00386711,0.24920431,3.21642935,2.81901159,1.84756607
-4.13906953,5.34370066,0.22420959,0.00375056,0.25257069,3.22424915,2.77670653,1.85164975
-4.13306653,5.35529411,0.22969164,0.00364741,0.25501097,3.22993280,2.74157208,1.85423027
-4.12706353,5.36388929,0.23496143,0.00355922,0.25644122,3.23277800,2.71380657,1.85498008
-4.12106053,5.36893933,0.23996544,0.00348722,0.25679959,3.23213284,2.69344580,1.85362624
-4.11505753,5.37001009,0.24465416,0.00343233,0.25604967,3.22742860,2.68037637,1.84996706
-4.10905453,5.36681705,0.24898333,0.00339523,0.25418291,3.21820948,2.67435265,1.84388578
-4.10305153,5.35925426,0.25291510,0.00337628,0.25121995,3.20415787,2.67501626,1.83536028
-4.09704852,5.34741360,0.25641924,0.00337567,0.24721097,3.18511372,2.68191681,1.82446826
-4.09104552,5.33159294,0.25947431,0.00339333,0.24223478,3.16108709,2.69453276,1.81138744
-4.08504252,5.31229263,0.26206884,0.00342902,0.23639695,3.13226312,2.71229137,1.79639068
-4.07903952,5.29020040,0.26420246,0.00348227,0.22982691,3.09899941,2.73458711,1.77983611
-4.07303652,5.26616556,0.26588703,0.00355246,0.22267422,3.06181570,2.76079775,1.76215287
-4.06703352,5.24116383,0.26714759,0.00363873,0.21510413,3.02137656,2.79029799,1.74382292
-4.06103052,5.21625477,0.26802332,0.00374005,0.20729264,2.97846797,2.82247037,1.72536015
-4.05502751,5.19253433,0.26856813,0.00385517,0.19942122,2.93396884,2.85671359,1.70728749
-4.04902451,5.17108502,0.26885109,0.00398260,0.19167146,2.88881894,2.89244845,1.69011364
-4.04302151,5.15292656,0.26895649,0.00412065,0.18421975,2.84398480,2.92912178,1.67431020
-4.03701851,5.13896970,0.26898343,0.00426739,0.17723225,2.80042508,2.96620882,1.66029074
-4.03101551,5.12997569,0.26904495,0.00442070,0.17086027,2.75905705,3.00321451,1.64839273
-4.02501251,5.12652364,0.26926660,0.00457827,0.16523620,2.72072578,3.03967430,1.63886326
-4.01900950,5.12898729,0.26978440,0.00473760,0.16047013,2.68617709,3.07515479,1.63184927
-4.01300650,5.13752241,0.27074220,0.00489611,0.15664721,2.65603570,3.10925467,1.62739288
-4.00700350,5.15206524,0.27228847,0.00505116,0.15382583,2.63078912,3.14160624,1.62543172
-4.00100050,5.17234181,0.27457245,0.00520011,0.15203668,2.61077796,3.17187755,1.62580450
-3.99499750,5.19788729,0.27773994,0.00534038,0.15128261,2.59619277,3.19977522,1.62826116
-3.98899450,5.22807398,0.28192859,0.00546956,0.15153933,2.58707718,3.22504772,1.63247713
-3.98299150,5.26214603,0.28726298,0.00558545,0.15275693,2.58333697,3.24748883,1.63807079
-3.97698849,5.29925865,0.29384962,0.00568613,0.15486210,2.58475418,3.26694083,1.64462311
-3.97098549,5.33851928,0.30177196,0.00577004,0.15776097,2.59100515,3.28329699,1.65169839
-3.96498249,5.37902815,0.31108572,0.00583602,0.16134255,2.60168152,3.29650273,1.65886488
-3.95897949,5.41991576,0.32181455,0.00588332,0.16548251,2.61631249,3.30655516,1.66571425
-3.95297649,5.46037510,0.33394643,0.00591166,0.17004734,2.63438728,3.31350035,1.67187869
-3.94697349,5.49968659,0.34743082,0.00592119,0.17489858,2.65537625,3.31742831,1.67704497
-3.94097049,5.53723465,0.36217681,0.00591248,0.17989712,2.67874959,3.31846534,1.68096462
-3.93496748,5.57251486,0.37805235,0.00588651,0.18490733,2.70399254,3.31676400,1.68345974
-3.92896448,5.60513172,0.39488477,0.00584458,0.18980089,2.73061636,3.31249099,1.68442444
-3.92296148,5.63478745,0.41246255,0.00578826,0.19446023,2.75816463,3.30581331,1.68382174
-3.91695848,5.66126283,0.43053845,0.00571933,0.19878139,2.78621482,3.29688359,1.68167642
-3.91095548,5.68439176,0.44883389,0.00563964,0.20267621,2.81437519,3.28582516,1.67806424
-3.90495248,5.70403131,0.46704466,0.00555112,0.20607388,2.84227776,3.27271804,1.67309844
-3.89894947,5.72002981,0.48484761,0.00545561,0.20892161,2.86956790,3.25758649,1.66691420
-3.89294647,5.73219499,0.50190833,0.00535485,0.21118462,2.89589191,3.24038924,1.65965225
-3.88694347,5.74026489,0.51788948,0.00525038,0.21284529,2.92088338,3.22101294,1.65144250
-3.88094047,5.74388341,0.53245954,0.00514350,0.21390171,2.94415001,3.19926965,1.64238879
-3.87493747,5.74258258,0.54530167,0.00503524,0.21436561,2.96526192,3.17489852,1.63255556
-3.86893447,5.73577304,0.55612241,0.00492634,0.21425977,2.98374264,3.14757200,1.62195739
-3.86293147,5.72274356,0.56465978,0.00481723,0.21361526,2.99906397,3.11690633,1.61055189
-3.85692846,5.70267022,0.57069063,0.00470807,0.21246844,3.01064537,3.08247592,1.59823637
-3.85092546,5.67463497,0.57403683,0.00459875,0.21085801,3.01785840,3.04383116,1.58484863
-3.84492246,5.63765306,0.57457022,0.00448892,0.20882227,3.02003643,3.00051862,1.57017158
-3.83891946,5.59070795,0.57221590,0.00437809,0.20639677,3.01648944,2.95210296,1.55394175
-3.83291646,5.53279223,0.56695406,0.00426562,0.20361237,3.00652336,2.89818925,1.53586097
-3.82691346,5.46295239,0.55881997,0.00415080,0.20049391,2.98946324,2.83844480,1.51561070
-3.82091046,5.38033543,0.54790243,0.00403291,0.19705947,2.96467900,2.77261935,1.49286830
-3.81490745,5.28423462,0.53434064,0.00391129,0.19332034,2.93161257,2.70056276,1.46732421
-3.80890445,5.17413245,0.51831956,0.00378535,0.18928152,2.88980500,2.62223926,1.43869934
-3.80290145,5.04973818,0.50006423,0.00365464,0.18494282,2.83892191,2.53773761,1.40676150
-3.79689845,4.91101823,0.47983302,0.00351886,0.18030035,2.77877599,2.44727684,1.37134030
-3.79089545,4.75821770,0.45791021,0.00337793,0.17534840,2.70934511,2.35120707,1.33233948
-3.78489245,4.59187182,0.43459827,0.00323194,0.17008141,2.63078502,2.25000567,1.28974625
-3.77888944,4.41280660,0.41020995,0.00308121,0.16449606,2.54343569,2.14426872,1.24363710
-3.77288644,4.22212858,0.38506055,0.00292624,0.15859314,2.44782094,2.03469826,1.19417976
-3.76688344,4.02120389,0.35946071,0.00276773,0.15237924,2.34464097,1.92208586,1.14163138
-3.76088044,3.81162764,0.33370972,0.00260653,0.14586804,2.23475825,1.80729327,1.08633291
-3.75487744,3.59518483,0.30808973,0.00244362,0.13908118,2.11917716,1.69123084,1.02870013
-3.74887444,3.37380458,0.28286083,0.00228010,0.13204859,1.99901835,1.57483473,0.96921169
-3.74287144,3.14950963,0.25825725,0.00211712,0.12480834,1.87548891,1.45904372,0.90839488
-3.73686843,2.92436333,0.23448450,0.00195585,0.11740605,1.74984975,1.34477654,0.84680980
-3.73086543,2.70041629,0.21171768,0.00179745,0.10989375,1.62338160,1.23291053,0.78503265
-3.72486243,2.47965500,0.19010071,0.00164305,0.10232847,1.49735107,1.12426247,0.72363899
-3.71885943,2.26395427,0.16974663,0.00149371,0.09477050,1.37297826,1.01957199,0.66318767
-3.71285643,2.05503544,0.15073861,0.00135036,0.08728157,1.25140726,0.91948837,0.60420604
-3.70685343,1.85443166,0.13313182,0.00121382,0.07992286,1.13368041,0.82456072,0.54717710
-3.70085043,1.66346121,0.11695584,0.00108480,0.07275318,1.02071745,0.73523195,0.49252904
-3.69484742,1.48320963,0.10221767,0.00096381,0.06582723,0.91329990,0.65183644,0.44062725
-3.68884442,1.31452063,0.08890494,0.00085126,0.05919406,0.81206114,0.57460127,0.39176931
-3.68284142,1.15799569,0.07698957,0.00074736,0.05289597,0.71748201,0.50365074,0.34618257
-3.67683842,1.01400151,0.06643137,0.00065222,0.04696755,0.62989179,0.43901379,0.30402451
-3.67083542,0.88268471,0.05718181,0.00056579,0.04143518,0.54947397,0.38063386,0.26538549
-3.66483242,0.76399222,0.04918760,0.00048790,0.03631688,0.47627625,0.32838053,0.23029350
-3.65882941,0.65769640,0.04239421,0.00041829,0.03162241,0.41022385,0.28206257,0.19872069
-3.65282641,0.56342321,0.03674910,0.00035660,0.02735373,0.35113535,0.24144164,0.17059110
-3.64682341,0.48068214,0.03220461,0.00030240,0.02350566,0.29874010,0.20624611,0.14578916
-3.64082041,0.40889654,0.02872058,0.00025523,0.02006672,0.25269638,0.17618454,0.12416862
-3.63481741,0.34743309,0.02626643,0.00021459,0.01702013,0.21260951,0.15095825,0.10556132
-3.62881441,0.29562925,0.02482283,0.00017995,0.01434480,0.17804918,0.13027267,0.08978565
-3.62281141,0.25281803,0.02438284,0.00015079,0.01201647,0.14856547,0.11384702,0.07665422
-3.61680840,0.21834900,0.02495242,0.00012663,0.01000866,0.12370310,0.10142217,0.06598062
-3.61080540,0.19160545,0.02655038,0.00010696,0.00829365,0.10301364,0.09276637,0.05758494
-3.60480240,0.17201708,0.02920769,0.00009135,0.00684337,0.08606537,0.08767890,0.05129816
-3.59879940,0.15906830,0.03296602,0.00007937,0.00563008,0.07245100,0.08599144,0.04696513
-3.59279640,0.15230215,0.03787569,0.00007066,0.00462700,0.06179298,0.08756728,0.04444628
-3.58679340,0.15131998,0.04399292,0.00006487,0.00380878,0.05374680,0.09229847,0.04361809
-3.58079040,0.15577738,0.05137635,0.00006172,0.00315184,0.04800233,0.10010102,0.04437234
-3.57478739,0.16537659,0.06008309,0.00006094,0.00263455,0.04428351,0.11090842,0.04661439
-3.56878439,0.17985621,0.07016413,0.00006230,0.00223739,0.04234660,0.12466370,0.05026057
-3.56278139,0.19897864,0.08165946,0.00006562,0.00194290,0.04197737,0.14131046,0.05523485
-3.55677839,0.22251593,0.09459290,0.00007071,0.00173566,0.04298751,0.16078312,0.06146507
-3.55077539,0.25023496,0.10896689,0.00007741,0.00160214,0.04521041,0.18299693,0.06887887
-3.54477239,0.28188255,0.12475754,0.00008557,0.00153054,0.04849686,0.20783815,0.07739956
-3.53876938,0.31717122,0.14191000,0.00009504,0.00151060,0.05271054,0.23515490,0.08694222
-3.53276638,0.35576664,0.16033456,0.00010568,0.00153339,0.05772394,0.26474916,0.09741012
-3.52676338,0.39727713,0.17990374,0.00011732,0.00159111,0.06341452,0.29637036,0.10869176
-3.52076038,0.44124609,0.20045050,0.00012979,0.00167691,0.06966156,0.32971115,0.12065871
-3.51475738,0.48714783,0.22176795,0.00014292,0.00178467,0.07634363,0.36440546,0.13316437
-3.50875438,0.53438721,0.24361049,0.00015651,0.00190890,0.08333685,0.40002941,0.14604374
-3.50275138,0.58230332,0.26569685,0.00017035,0.00204459,0.09051401,0.43610511,0.15911433
-3.49674837,0.63017731,0.28771461,0.00018422,0.00218711,0.09774452,0.47210733,0.17217827
-3.49074537,0.67724420,0.30932660,0.00019788,0.00233217,0.10489509,0.50747322,0.18502540
-3.48474237,0.72270836,0.33017870,0.00021109,0.00247574,0.11183128,0.54161441,0.19743745
-3.47873937,0.76576207,0.34990892,0.00022362,0.00261407,0.11841955,0.57393156,0.20919308
-3.47273637,0.80560645,0.36815755,0.00023522,0.00274367,0.12452991,0.60383044,0.22007353
-3.46673337,0.84147396,0.38457777,0.00024567,0.00286137,0.13003889,0.63073910,0.22986875
-3.46073037,0.87265129,0.39884653,0.00025476,0.00296431,0.13483269,0.65412537,0.23838358
-3.45472736,0.89850174,0.41067495,0.00026230,0.00305002,0.13881030,0.67351381,0.24544390
-3.44872436,0.91848591,0.41981808,0.00026812,0.00311643,0.14188647,0.68850142,0.25090224
-3.44272136,0.93217982,0.42608320,0.00027211,0.00316192,0.14399431,0.69877130,0.25464268
-3.43671836,0.93928930,0.42933666,0.00027419,0.00318538,0.14508737,0.70410359,0.25658486
-3.43071536,0.93966022,0.42950853,0.00027429,0.00318621,0.14514111,0.70438317,0.25668668
-3.42471236,0.93328379,0.42659512,0.00027243,0.00316429,0.14415366,0.69960367,0.25494583
-3.41870935,0.92029677,0.42065914,0.00026863,0.00312006,0.14214573,0.68986770,0.25139981
-3.41270635,0.90097654,0.41182744,0.00026299,0.00305442,0.13915985,0.67538313,0.24612463
-3.40670335,0.87573125,0.40028652,0.00025562,0.00296872,0.13525881,0.65645570,0.23923211
-3.40070035,0.84508558,0.38627604,0.00024667,0.00286474,0.13052338,0.63347836,0.23086607
-3.39469735,0.80966274,0.37008056,0.00023633,0.00274457,0.12504954,0.60691770,0.22119742
-3.38869435,0.77016367,0.35202003,0.00022479,0.00261056,0.11894523,0.57729833,0.21041857
-3.38269135,0.72734441,0.33243935,0.00021228,0.00246528,0.11232680,0.54518584,0.19873733
-3.37668834,0.68199254,0.31169763,0.00019903,0.00231137,0.10531537,0.51116904,0.18637057
-3.37068534,0.63490404,0.29015748,0.00018526,0.00215151,0.09803316,0.47584249,0.17353803
-3.36468234,0.58686121,0.26817487,0.00017121,0.00198834,0.09060009,0.43978980,0.16045651
-3.35867934,0.53861277,0.24608988,0.00015709,0.00182435,0.08313058,0.40356853,0.14733456
-3.35267634,0.49085678,0.22421878,0.00014311,0.00166188,0.07573089,0.36769711,0.13436812
-3.34667334,0.44422683,0.20284759,0.00012943,0.00150302,0.06849683,0.33264425,0.12173709
-3.34067034,0.39928201,0.18222722,0.00011622,0.00134960,0.06151218,0.29882108,0.10960285
-3.33466733,0.35650062,0.16257048,0.00010361,0.00120317,0.05484754,0.26657606,0.09810707
-3.32866433,0.31627775,0.14405061,0.00009172,0.00106496,0.04855982,0.23619267,0.08737143
-3.32266133,0.27892629,0.12680152,0.00008061,0.00093591,0.04269224,0.20788975,0.07749851
-3.31665833,0.24468113,0.11091943,0.00007034,0.00081666,0.03727483,0.18182409,0.06857346
-3.31065533,0.21370610,0.09646564,0.00006096,0.00070757,0.03232529,0.15809504,0.06066656
-3.30465233,0.18610289,0.08347030,0.00005246,0.00060876,0.02785018,0.13675062,0.05383623
-3.29864932,0.16192152,0.07193689,0.00004484,0.00052014,0.02384636,0.11779480,0.04813261
-3.29264632,0.14117160,0.06184702,0.00003808,0.00044142,0.02030255,0.10119539,0.04360114
-3.28664332,0.12383387,0.05316544,0.00003213,0.00037217,0.01720095,0.08689217,0.04028626
-3.28064032,0.10987133,0.04584494,0.00002696,0.00031184,0.01451888,0.07480495,0.03823484
-3.27463732,0.09923948,0.03983096,0.00002251,0.00025981,0.01223028,0.06484101,0.03749912
-3.26863432,0.09189529,0.03506569,0.00001872,0.00021540,0.01030711,0.05690188,0.03813914
-3.26263132,0.08780441,0.03149159,0.00001553,0.00017791,0.00872060,0.05088904,0.04022430
-3.25662831,0.08694641,0.02905423,0.00001289,0.00014665,0.00744229,0.04670853,0.04383404
-3.25062531,0.08931786,0.02770430,0.00001073,0.00012093,0.00644485,0.04427427,0.04905749
-3.24462231,0.09493305,0.02739892,0.00000901,0.00010011,0.00570274,0.04351013,0.05599197
-3.23861931,0.10382248,0.02810211,0.00000767,0.00008359,0.00519261,0.04435071,0.06474034
-3.23261631,0.11602911,0.02978460,0.00000667,0.00007083,0.00489357,0.04674090,0.07540725
-3.22661331,0.13160247,0.03242294,0.00000597,0.00006133,0.00478729,0.05063442,0.08809421
-3.22061031,0.15059115,0.03599808,0.00000553,0.00005466,0.00485801,0.05599133,0.10289381
-3.21460730,0.17303362,0.04049349,0.00000532,0.00005044,0.00509234,0.06277484,0.11988300
-3.20860430,0.19894822,0.04589301,0.00000531,0.00004835,0.00547918,0.07094752,0.13911591
-3.20260130,0.22832261,0.05217853,0.00000550,0.00004810,0.00600942,0.08046721,0.16061641
-3.19659830,0.26110323,0.05932767,0.00000585,0.00004947,0.00667583,0.09128285,0.18437068
-3.19059530,0.29718560,0.06731170,0.00000636,0.00005227,0.00747284,0.10333056,0.21032035
-3.18459230,0.33640595,0.07609373,0.00000702,0.00005634,0.00839654,0.11653004,0.23835650
-3.17858929,0.37853489,0.08562750,0.00000783,0.00006156,0.00944466,0.13078187,0.26831505
-3.17258629,0.42327382,0.09585679,0.00000880,0.00006785,0.01061679,0.14596563,0.29997387
-3.16658329,0.47025456,0.10671561,0.00000993,0.00007514,0.01191471,0.16193929,0.33305206
-3.16058029,0.51904269,0.11812934,0.00001126,0.00008342,0.01334286,0.17853990,0.36721180
-3.15457729,0.56914501,0.13001679,0.00001280,0.00009268,0.01490908,0.19558583,0.40206276
-3.14857429,0.62002105,0.14229315,0.00001460,0.00010296,0.01662542,0.21288049,0.43716953
-3.14257129,0.67109887,0.15487397,0.00001671,0.00011434,0.01850918,0.23021767,0.47206168
-3.13656828,0.72179457,0.16767983,0.00001922,0.00012695,0.02058406,0.24738819,0.50624669
-3.13056528,0.77153516,0.18064172,0.00002222,0.00014097,0.02288137,0.26418799,0.53922507
-3.12456228,0.81978397,0.19370675,0.00002583,0.00015663,0.02544132,0.28042709,0.57050747
-3.11855928,0.86606771,0.20684412,0.00003021,0.00017423,0.02831424,0.29593932,0.59963306
-3.11255628,0.91000392,0.22005079,0.00003554,0.00019416,0.03156166,0.31059229,0.62618847
-3.10655328,0.95132758,0.23335664,0.00004206,0.00021686,0.03525724,0.32429722,0.64982657
-3.10055028,0.98991560,0.24682885,0.00005004,0.00024288,0.03948728,0.33701808,0.67028415
-3.09454727,1.02580764,0.26057483,0.00005979,0.00027286,0.04435086,0.34877959,0.68739773
-3.08854427,1.05922209,0.27474379,0.00007169,0.00030749,0.04995942,0.35967354,0.70111657
-3.08254127,1.09056594,0.28952630,0.00008617,0.00034758,0.05643568,0.36986307,0.71151235
-3.07653827,1.12043755,0.30515181,0.00010370,0.00039400,0.06391184,0.37958433,0.71878462
-3.07053527,1.14962150,0.32188398,0.00012481,0.00044768,0.07252697,0.38914534,0.72326180
-3.06453227,1.17907517,0.34001376,0.00015007,0.00050958,0.08242355,0.39892180,0.72539731
-3.05852926,1.20990686,0.35985024,0.00018009,0.00058071,0.09374316,0.40934963,0.72576072
-3.05252626,1.24334562,0.38170954,0.00021553,0.00066203,0.10662139,0.42091442,0.72502412
-3.04652326,1.28070360,0.40590201,0.00025703,0.00075448,0.12118199,0.43413772,0.72394390
-3.04052026,1.32333160,0.43271813,0.00030526,0.00085892,0.13753049,0.44956062,0.72333849
-3.03451726,1.37256936,0.46241353,0.00036085,0.00097607,0.15574741,0.46772499,0.72406264
-3.02851426,1.42969202,0.49519392,0.00042437,0.00110649,0.17588132,0.48915277,0.72697922
-3.02251126,1.49585470,0.53120026,0.00049636,0.00125052,0.19794211,0.51432422,0.73292918
-3.01650825,1.57203703,0.57049511,0.00057720,0.00140825,0.22189465,0.54365564,0.74270087
-3.01050525,1.65899001,0.61305058,0.00066719,0.00157945,0.24765337,0.57747743,0.75699971
-3.00450225,1.75718712,0.65873866,0.00076641,0.00176358,0.27507797,0.61601352,0.77641922
-2.99849925,1.86678190,0.70732440,0.00087480,0.00195970,0.30397060,0.65936281,0.80141456
-2.99249625,1.98757401,0.75846250,0.00099205,0.00216652,0.33407493,0.70748365,0.83227941
-2.98649325,2.11898549,0.81169749,0.00111761,0.00238233,0.36507730,0.76018216,0.86912732
-2.98049025,2.26004872,0.86646800,0.00125067,0.00260502,0.39661002,0.81710505,0.91187813
-2.97448724,2.40940716,0.92211491,0.00139017,0.00283215,0.42825704,0.87773757,0.96025028
-2.96848424,2.56532964,0.97789344,0.00153476,0.00306090,0.45956198,0.94140711,1.01375944
-2.96248124,2.72573831,1.03298890,0.00168285,0.00328819,0.49003814,1.00729245,1.07172373
-2.95647824,2.88825001,1.08653564,0.00183261,0.00351071,0.51918056,1.07443894,1.13327579
-2.95047524,3.05023011,1.13763866,0.00198199,0.00372498,0.54647948,1.14177919,1.19738137
-2.94447224,3.20885747,1.18539718,0.00212881,0.00392750,0.57143486,1.20815881,1.26286417
-2.93846923,3.36119867,1.22892937,0.00227074,0.00411480,0.59357135,1.27236660,1.32843627
-2.93246623,3.50428907,1.26739737,0.00240541,0.00428354,0.61245322,1.33316797,1.39273339
-2.92646323,3.63521795,1.30003166,0.00253047,0.00443066,0.62769837,1.38934074,1.45435370
-2.92046023,3.75121487,1.32615397,0.00264362,0.00455343,0.63899110,1.43971182,1.51189913
-2.91445723,3.84973399,1.34519780,0.00274275,0.00464959,0.64609286,1.48319346,1.56401765
-2.90845423,3.92853324,1.35672580,0.00282592,0.00471743,0.64885055,1.51881763,1.60944503
-2.90245123,3.98574533,1.36044341,0.00289150,0.00475585,0.64720210,1.54576721,1.64704462
-2.89644822,4.01993794,1.35620819,0.00293818,0.00476446,0.64117881,1.56340266,1.67584361
-2.89044522,4.03016073,1.34403455,0.00296502,0.00474359,0.63090471,1.57128314,1.69506441
-2.88444222,4.01597739,1.32409385,0.00297152,0.00469434,0.61659268,1.56918130,1.70415000
-2.87843922,3.97748170,1.29670969,0.00295758,0.00461858,0.59853773,1.55709104,1.70278229
-2.87243622,3.91529706,1.26234891,0.00292354,0.00451896,0.57710768,1.53522811,1.69089282
-2.86643322,3.83055982,1.22160852,0.00287019,0.00439887,0.55273171,1.50402361,1.66866552
-2.86043022,3.72488718,1.17519929,0.00279869,0.00426241,0.52588739,1.46411074,1.63653154
-2.85442721,3.60033153,1.12392654,0.00271058,0.00411434,0.49708663,1.41630553,1.59515643
-2.84842421,3.45932293,1.06866905,0.00260771,0.00396004,0.46686136,1.36158240,1.54542046
-2.84242121,3.30460255,1.01035686,0.00249220,0.00380542,0.43574931,1.30104571,1.48839289
-2.83641821,3.13914958,0.94994873,0.00236635,0.00365686,0.40428068,1.23589855,1.42530139
-2.83041521,2.96610458,0.88841013,0.00223260,0.00352116,0.37296588,1.16740989,1.35749791
-2.82441221,2.78869208,0.82669242,0.00209346,0.00340544,0.34228501,1.09688160,1.28642232
-2.81840920,2.61014489,0.76571382,0.00195140,0.00331709,0.31267903,1.02561620,1.21356513
-2.81240620,2.43363268,0.70634263,0.00180886,0.00326366,0.28454306,0.95488666,1.14043066
-2.80640320,2.26219638,0.64938310,0.00166814,0.00325283,0.25822156,0.88590885,1.06850164
-2.80040020,2.09869017,0.59556399,0.00153138,0.00329228,0.23400549,0.81981735,0.99920637
-2.79439720,1.94573164,0.54553002,0.00140050,0.00338961,0.21213119,0.75764513,0.93388896
-2.78839420,1.80566086,0.49983595,0.00127720,0.00355225,0.19278076,0.70030703,0.87378335
-2.78239120,1.68050817,0.45894320,0.00116291,0.00378733,0.17608366,0.64858736,0.81999130
-2.77638819,1.57197039,0.42321868,0.00105879,0.00410153,0.16211926,0.60313108,0.77346447
-2.77038519,1.48139484,0.39293546,0.00096573,0.00450096,0.15091994,0.56443860,0.73499048
-2.76438219,1.40977038,0.36827496,0.00088435,0.00499098,0.14247460,0.53286356,0.70518286
-2.75837919,1.35772445,0.34933019,0.00081503,0.00557601,0.13673220,0.50861339,0.68447454
-2.75237619,1.32552554,0.33610986,0.00075788,0.00625936,0.13360534,0.49175199,0.67311463
-2.74637319,1.31309007,0.32854294,0.00071281,0.00704303,0.13297354,0.48220449,0.67116820
-2.74037019,1.31999331,0.32648346,0.00067952,0.00792752,0.13468635,0.47976355,0.67851883
-2.73436718,1.34548395,0.32971554,0.00065752,0.00891163,0.13856629,0.48409706,0.69487379
-2.72836418,1.38850200,0.33795838,0.00064618,0.00999234,0.14441148,0.49475719,0.71977168
-2.72236118,1.44770025,0.35087136,0.00064473,0.01116466,0.15199836,0.51119065,0.75259258
-2.71635818,1.52146926,0.36805927,0.00065230,0.01242152,0.16108435,0.53275028,0.79257070
-2.71035518,1.60796621,0.38907771,0.00066791,0.01375380,0.17141078,0.55870783,0.83880942
-2.70435218,1.70514763,0.41343886,0.00069054,0.01515026,0.18270608,0.58826819,0.89029902
-2.69834917,1.81080630,0.44061771,0.00071913,0.01659771,0.19468939,0.62058492,0.94593670
-2.69234617,1.92261213,0.47005884,0.00075259,0.01808110,0.20707459,0.65477707,1.00454909
-2.68634317,2.03815677,0.50118388,0.00078983,0.01958377,0.21957488,0.68994712,1.06491680
-2.68034017,2.15500137,0.53339959,0.00082979,0.02108772,0.23190769,0.72519992,1.12580064
-2.67433717,2.27072664,0.56610665,0.00087146,0.02257396,0.24380004,0.75966204,1.18596919
-2.66833417,2.38298421,0.59870889,0.00091388,0.02402290,0.25499400,0.79250131,1.24422675
-2.66233117,2.48954777,0.63062308,0.00095617,0.02541476,0.26525221,0.82294588,1.29944131
-2.65632816,2.58836265,0.66128881,0.00099756,0.02673005,0.27436325,0.85030225,1.35057127
-2.65032516,2.67759208,0.69017841,0.00103738,0.02795002,0.28214648,0.87397152,1.39669047
-2.64432216,2.75565868,0.71680655,0.00107511,0.02905711,0.28845636,0.89346353,1.43701025
-2.63831916,2.82127953,0.74073927,0.00111035,0.03003540,0.29318586,0.90840794,1.47089808
-2.63231616,2.87349350,0.76160222,0.00114285,0.03087100,0.29626878,0.91856212,1.49789184
-2.62631316,2.91167992,0.77908769,0.00117250,0.03155237,0.29768103,0.92381528,1.51770926
-2.62031016,2.93556766,0.79296042,0.00119937,0.03207063,0.29744053,0.92418872,1.53025223
-2.61430715,2.94523447,0.80306185,0.00122364,0.03241974,0.29560589,0.91983216,1.53560563
-2.60830415,2.94109650,0.80931268,0.00124566,0.03259665,0.29227382,0.91101627,1.53403108
-2.60230115,2.92388861,0.81171381,0.00126588,0.03260133,0.28757546,0.89812172,1.52595548
