energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-2.83041521,4.87413466,0.01777477,0.75301468,1.40496418,0.19131749,1.11726444,1.55471060,2.30990907,0.00000000
-2.82441221,5.08240723,0.01714809,0.76848120,1.44089672,0.19873210,1.17380953,1.63388254,2.43728107,0.00000000
-2.81840920,5.28657370,0.01646836,0.78283194,1.47392243,0.20598908,1.23176581,1.71104255,2.56508129,0.00000000
-2.81240620,5.48551501,0.01574764,0.79602161,1.50388131,0.21304016,1.29121803,1.78560435,2.69268380,0.00000000
-2.80640320,5.67806699,0.01499790,0.80798752,1.53063267,0.21983220,1.35225211,1.85698159,2.81943148,0.00000000
-2.80040020,5.86301559,0.01423065,0.81864730,1.55405063,0.22630744,1.41493825,1.92459330,2.94463165,0.00000000
-2.79439720,6.03909700,0.01345665,0.82789855,1.57402048,0.23240418,1.47931337,1.98787004,3.06755309,0.00000000
-2.78839420,6.20500327,0.01268567,0.83562022,1.59043637,0.23805776,1.54536355,2.04626078,3.18742500,0.00000000
-2.78239120,6.35939328,0.01192627,0.84167604,1.60320021,0.24320193,1.61300745,2.09924026,3.30343798,0.00000000
-2.77638819,6.50090914,0.01118575,0.84591934,1.61222191,0.24777050,1.68208131,2.14631686,3.41474738,0.00000000
-2.77038519,6.62819730,0.01047004,0.84819943,1.61742088,0.25169919,1.75232630,2.18704059,3.52047895,0.00000000
-2.76438219,6.73993358,0.00978374,0.84836883,1.61872857,0.25492761,1.82337913,2.22101114,3.61973671,0.00000000
-2.75837919,6.83485119,0.00913018,0.84629115,1.61609190,0.25740132,1.89476623,2.24788556,3.71161311,0.00000000
-2.75237619,6.91177049,0.00851150,0.84184910,1.60947721,0.25907371,1.96590214,2.26738532,3.79520096,0.00000000
-2.74637319,6.96962923,0.00792880,0.83495220,1.59887465,0.25990790,2.03609250,2.27930252,3.86960709,0.00000000
-2.74037019,7.00751225,0.00738231,0.82554373,1.58430243,0.25987829,2.10454171,2.28350490,3.93396730,0.00000000
-2.73436718,7.02467942,0.00687156,0.81360672,1.56581098,0.25897187,2.17036529,2.27993956,3.98746240,0.00000000
-2.72836418,7.02059093,0.00639551,0.79916853,1.54348657,0.25718923,2.23260688,2.26863518,4.02933486,0.00000000
-2.72236118,6.99492922,0.00595278,0.78230386,1.51745434,0.25454517,2.29025936,2.24970277,4.05890593,0.00000000
-2.71635818,6.94761696,0.00554180,0.76313623,1.48788053,0.25106893,2.34228971,2.22333489,4.07559275,0.00000000
-2.71035518,6.87883079,0.00516091,0.74183762,1.45497393,0.24680414,2.38766673,2.18980341,4.07892518,0.00000000
-2.70435218,6.78901056,0.00480854,0.71862666,1.41898647,0.24180837,2.42539091,2.14945608,4.06856202,0.00000000
-2.69834917,6.67886406,0.00448326,0.69376527,1.38021285,0.23615235,2.45452533,2.10271194,4.04430613,0.00000000
-2.69234617,6.54936710,0.00418391,0.66755398,1.33898945,0.22991897,2.47422649,2.05005581,4.00611801,0.00000000
-2.68634317,6.40175915,0.00390961,0.64032624,1.29569237,0.22320203,2.48377397,1.99203203,3.95412747,0.00000000
-2.68034017,6.23753432,0.00365980,0.61244193,1.25073469,0.21610471,2.48259764,1.92923771,3.88864262,0.00000000
-2.67433717,6.05842782,0.00343429,0.58428019,1.20456296,0.20873800,2.47030130,1.86231546,3.81015574,0.00000000
-2.66833417,5.86639770,0.00323321,0.55623205,1.15765302,0.20121889,2.44668176,1.79194576,3.71934546,0.00000000
-2.66233117,5.66360194,0.00305701,0.52869282,1.11050501,0.19366843,2.41174232,1.71883912,3.61707463,0.00000000
-2.65632816,5.45237068,0.00290641,0.50205467,1.06363781,0.18620973,2.36570006,1.64372784,3.50438344,0.00000000
-2.65032516,5.23517379,0.00278237,0.47669937,1.01758267,0.17896586,2.30898644,1.56735751,3.38247754,0.00000000
-2.64432216,5.01458385,0.00268605,0.45299147,0.97287640,0.17205766,2.24224105,1.49047827,3.25271096,0.00000000
-2.63831916,4.79323495,0.00261873,0.43127198,0.93005390,0.16560149,2.16629858,1.41383564,3.11656396,0.00000000
-2.63231616,4.57377795,0.00258173,0.41185264,0.88964050,0.15970702,2.08216954,1.33816121,2.97561610,0.00000000
-2.62631316,4.35883313,0.00257642,0.39501095,0.85214400,0.15447496,1.99101537,1.26416305,2.83151527,0.00000000
-2.62031016,4.15094135,0.00260409,0.38098594,0.81804688,0.14999493,1.89411892,1.19251614,2.68594338,0.00000000
-2.61430715,3.95251519,0.00266595,0.36997490,0.78779889,0.14634343,1.79285163,1.12385293,2.54058002,0.00000000
-2.60830415,3.76579180,0.00276306,0.36213098,0.76181023,0.14358202,1.68863843,1.05875432,2.39706516,0.00000000
-2.60230115,3.59278908,0.00289629,0.35756194,0.74044584,0.14175582,1.58292219,0.99774136,2.25696255,0.00000000
-2.59629815,3.43526710,0.00306636,0.35632987,0.72402088,0.14089229,1.47712869,0.94126792,2.12172500,0.00000000
-2.59029515,3.29469639,0.00327376,0.35845214,0.71279780,0.14100050,1.37263372,0.88971479,1.99266316,0.00000000
-2.58429215,3.17223451,0.00351883,0.36390345,0.70698499,0.14207092,1.27073335,0.84338530,1.87091896,0.00000000
-2.57828914,3.06871205,0.00380176,0.37261895,0.70673730,0.14407570,1.17261836,0.80250284,1.75744478,0.00000000
-2.57228614,2.98462860,0.00412270,0.38449836,0.71215804,0.14696950,1.07935340,0.76721030,1.65298908,0.00000000
-2.56628314,2.92015888,0.00448182,0.39941098,0.72330253,0.15069099,0.99186152,0.73757159,1.55808906,0.00000000
-2.56028014,2.87516846,0.00487946,0.41720124,0.74018271,0.15516470,0.91091388,0.71357500,1.47307025,0.00000000
-2.55427714,2.84923808,0.00531629,0.43769466,0.76277240,0.16030351,0.83712477,0.69513835,1.39805285,0.00000000
-2.54827414,2.84169501,0.00579349,0.46070387,0.79101256,0.16601137,0.77095130,0.68211549,1.33296418,0.00000000
-2.54227114,2.85164946,0.00631300,0.48603431,0.82481618,0.17218630,0.71269726,0.67430387,1.27755632,0.00000000
-2.53626813,2.87803376,0.00687778,0.51348927,0.86407195,0.17872357,0.66252035,0.67145265,1.23142772,0.00000000
-2.53026513,2.91964198,0.00749218,0.54287400,0.90864627,0.18551868,0.62044198,0.67327082,1.19404757,0.00000000
-2.52426213,2.97516767,0.00816225,0.57399860,0.95838326,0.19247032,0.58635876,0.67943504,1.16478155,0.00000000
-2.51825913,3.04323760,0.00889618,0.60667940,1.01310233,0.19948286,0.56005489,0.68959647,1.14291756,0.00000000
-2.51225613,3.12243991,0.00970480,0.64073891,1.07259347,0.20646849,0.54121475,0.70338663,1.12769030,0.00000000
-2.50625313,3.21134548,0.01060207,0.67600416,1.13661022,0.21334877,0.52943510,0.72042175,1.11830364,0.00000000
-2.50025013,3.30852215,0.01160564,0.71230381,1.20486102,0.22005568,0.52423667,0.74030573,1.11395002,0.00000000
-2.49424712,3.41254201,0.01273753,0.74946409,1.27699945,0.22653196,0.52507468,0.76263177,1.11382643,0.00000000
-2.48824412,3.52198265,0.01402471,0.78730420,1.35261433,0.23273105,0.53134852,0.78698288,1.11714678,0.00000000
-2.48224112,3.63542398,0.01549984,0.82563150,1.43122087,0.23861644,0.54241063,0.81293157,1.12315073,0.00000000
-2.47623812,3.75144254,0.01720190,0.86423718,1.51225373,0.24416074,0.55757473,0.84003941,1.13110950,0.00000000
-2.47023512,3.86860571,0.01917687,0.90289287,1.59506349,0.24934447,0.57612407,0.86785673,1.14032917,0.00000000
-2.46423212,3.98546815,0.02147828,0.94134882,1.67891725,0.25415483,0.59731965,0.89592317,1.15015212,0.00000000
-2.45822911,4.10057269,0.02416764,0.97933412,1.76300435,0.25858445,0.62040914,0.92376958,1.15995769,0.00000000
-2.45222611,4.21245759,0.02731479,1.01655921,1.84644767,0.26263042,0.64463661,0.95092161,1.16916258,0.00000000
-2.44622311,4.31967139,0.03099784,1.05272083,1.92832065,0.26629358,0.66925318,0.97690532,1.17722183,0.00000000
-2.44022011,4.42079591,0.03530298,1.08750942,2.00766971,0.26957816,0.69352890,1.00125498,1.18363097,0.00000000
-2.43421711,4.51447715,0.04032376,1.12061868,2.08354132,0.27249184,0.71676542,1.02352283,1.18792969,0.00000000
-2.42821411,4.59946285,0.04615996,1.15175668,2.15501268,0.27504617,0.73830944,1.04329068,1.18970709,0.00000000
-2.42221111,4.67464481,0.05291604,1.18065801,2.22122416,0.27725722,0.75756643,1.06018280,1.18860848,0.00000000
-2.41620810,4.73910328,0.06069884,1.20709599,2.28141203,0.27914648,0.77401394,1.07387944,1.18434343,0.00000000
-2.41020510,4.79215025,0.06961488,1.23089418,2.33493915,0.28074174,0.78721422,1.08413035,1.17669444,0.00000000
-2.40420210,4.83336832,0.07976695,1.25193605,2.38132176,0.28207782,0.79682508,1.09076737,1.16552565,0.00000000
-2.39819910,4.86264173,0.09125017,1.27017207,2.42025043,0.28319704,0.80260870,1.09371531,1.15079077,0.00000000
-2.39219610,4.88017645,0.10414763,1.28562350,2.45160342,0.28414917,0.80443758,1.09300048,1.13253950,0.00000000
-2.38619310,4.88650702,0.11852555,1.29838210,2.47545138,0.28499088,0.80229727,1.08875609,1.11092170,0.00000000
-2.38019010,4.88248837,0.13442833,1.30860574,2.49205244,0.28578445,0.79628552,1.08122409,1.08618867,0.00000000
-2.37418709,4.86927199,0.15187349,1.31650972,2.50183781,0.28659586,0.78660775,1.07075336,1.05869116,0.00000000
-2.36818409,4.84826695,0.17084686,1.32235414,2.50538818,0.28749218,0.77356888,1.05779397,1.02887377,0.00000000
-2.36218109,4.82108713,0.19129818,1.32642800,2.50340213,0.28853844,0.75756172,1.04288799,0.99726580,0.00000000
-2.35617809,4.78948742,0.21313748,1.32903081,2.49665825,0.28979408,0.73905251,1.02665704,0.96446877,0.00000000
-2.35017509,4.75529197,0.23623231,1.33045291,2.48597297,0.29130919,0.71856402,1.00978737,0.93114093,0.00000000
-2.34417209,4.72031868,0.26040633,1.33095564,2.47215673,0.29312080,0.69665711,0.99301308,0.89797942,0.00000000
-2.33816908,4.68630413,0.28543925,1.33075276,2.45597087,0.29524941,0.67391140,0.97709831,0.86570086,0.00000000
-2.33216608,4.65483324,0.31106843,1.32999430,2.43808801,0.29769612,0.65090593,0.96281932,0.83502109,0.00000000
-2.32616308,4.62727771,0.33699208,1.32875400,2.41905815,0.30044040,0.62820071,0.95094693,0.80663499,0.00000000
-2.32016008,4.60474672,0.36287436,1.32702133,2.39928263,0.30343891,0.60631972,0.94223037,0.78119707,0.00000000
-2.31415708,4.58805227,0.38835195,1.32469861,2.37899733,0.30662539,0.58573611,0.93738257,0.75930379,0.00000000
-2.30815408,4.57769104,0.41304233,1.32160374,2.35826622,0.30991170,0.56686005,0.93706749,0.74147797,0.00000000
-2.30215108,4.57384305,0.43655319,1.31747823,2.33698539,0.31318999,0.55002964,0.94188951,0.72815600,0.00000000
-2.29614807,4.57638655,0.45849294,1.31200048,2.31489735,0.31633607,0.53550489,0.95238459,0.71967804,0.00000000
-2.29014507,4.58492754,0.47848172,1.30480330,2.29161436,0.31921369,0.52346494,0.96901317,0.71628132,0.00000000
-2.28414207,4.59884129,0.49616263,1.29549495,2.26664966,0.32167960,0.51400830,0.99215427,0.71809668,0.00000000
-2.27813907,4.61732269,0.51121264,1.28368227,2.23945418,0.32358916,0.50715578,1.02210033,0.72514806,0.00000000
-2.27213607,4.63944182,0.52335281,1.26899480,2.20945692,0.32480224,0.50285587,1.05905235,0.73735479,0.00000000
-2.26613307,4.66420091,0.53235727,1.25110839,2.17610633,0.32518908,0.50099198,1.10311489,0.75453619,0.00000000
-2.26013007,4.69058918,0.53806064,1.22976705,2.13891052,0.32463583,0.50139110,1.15429073,0.77641831,0.00000000
-2.25412706,4.71763228,0.54036361,1.20480194,2.09747397,0.32304959,0.50383348,1.21247490,0.80264219,0.00000000
-2.24812406,4.74443370,0.53923634,1.17614637,2.05152905,0.32036257,0.50806262,1.27744839,0.83277341,0.00000000
-2.24212106,4.77020647,0.53471965,1.14384623,2.00096063,0.31653539,0.51379550,1.34887167,0.86631253,0.00000000
-2.23611806,4.79429412,0.52692389,1.10806531,1.94582291,0.31155918,0.52073228,1.42627869,0.90270613,0.00000000
-2.23011506,4.81618070,0.51602562,1.06908547,1.88634786,0.30545654,0.52856554,1.50907197,0.94135824,0.00000000
-2.22411206,4.83549084,0.50226219,1.02730166,1.82294516,0.29828138,0.53698862,1.59651976,0.98164193,0.00000000
-2.21810905,4.85198101,0.48592465,0.98321228,1.75619408,0.29011757,0.54570307,1.68775597,1.02291107,0.00000000
-2.21210605,4.86552403,0.46734905,0.93740540,1.68682800,0.28107656,0.55442500,1.78178404,1.06451205,0.00000000
-2.20610305,4.87608913,0.44690674,0.89054174,1.61571271,0.27129410,0.56289046,1.87748531,1.10579544,0.00000000
-2.20010005,4.88371966,0.42499398,0.84333500,1.54381958,0.26092625,0.57085987,1.97363251,1.14612761,0.00000000
-2.19409705,4.88851100,0.40202123,0.79653078,1.47219524,0.25014476,0.57812142,2.06890887,1.18490207,0.00000000
-2.18809405,4.89059020,0.37840253,0.75088472,1.40192894,0.23913217,0.58449372,2.16193253,1.22155055,0.00000000
-2.18209105,4.89009916,0.35454539,0.70714074,1.33411904,0.22807659,0.58982764,2.25128613,1.25555358,0.00000000
-2.17608804,4.88718187,0.33084138,0.66601024,1.26983983,0.21716660,0.59400743,2.33555058,1.28645039,0.00000000
-2.17008504,4.88197630,0.30765776,0.62815270,1.21010988,0.20658619,0.59695126,2.41334205,1.31384781,0.00000000
-2.16408204,4.87461053,0.28533028,0.59415831,1.15586253,0.19651003,0.59861103,2.48335054,1.33742791,0.00000000
-2.15807904,4.86520238,0.26415728,0.56453290,1.10791956,0.18709906,0.59897176,2.54437844,1.35695408,0.00000000
-2.15207604,4.85386137,0.24439515,0.53968549,1.06696833,0.17849669,0.59805020,2.59537732,1.37227517,0.00000000
-2.14607304,4.84069186,0.22625518,0.51991851,1.03354290,0.17082541,0.59589300,2.63548087,1.38332747,0.00000000
-2.14007004,4.82579573,0.20990168,0.50542086,1.00800930,0.16418411,0.59257425,2.66403252,1.39013436,0.00000000
-2.13406703,4.80927365,0.19545141,0.49626382,0.99055524,0.15864601,0.58819250,2.68060611,1.39280332,0.00000000
-2.12806403,4.79122385,0.18297403,0.49239964,0.98118422,0.15425728,0.58286720,2.68501839,1.39152064,0.00000000
-2.12206103,4.77173794,0.17249371,0.49366303,0.97971430,0.15103633,0.57673481,2.67733283,1.38654356,0.00000000
-2.11605803,4.75089368,0.16399155,0.49977520,0.98578129,0.14897380,0.56994446,2.65785419,1.37819045,0.00000000
-2.11005503,4.72874519,0.15740873,0.51035059,0.99884666,0.14803332,0.56265348,2.62711443,1.36682918,0.00000000
-2.10405203,4.70531148,0.15265042,0.52490616,1.01820987,0.14815279,0.55502285,2.58585042,1.35286428,0.00000000
-2.09804902,4.68056459,0.14959011,0.54287308,1.04302517,0.14924653,0.54721270,2.53497486,1.33672345,0.00000000
-2.09204602,4.65441869,0.14807439,0.56361061,1.07232258,0.15120785,0.53937810,2.47554181,1.31884396,0.00000000
-2.08604302,4.62672193,0.14792806,0.58642214,1.10503269,0.15391231,0.53166536,2.40870872,1.29965971,0.00000000
-2.08004002,4.59725220,0.14895939,0.61057287,1.14001498,0.15722144,0.52420870,2.33569687,1.27958930,0.00000000
-2.07403702,4.56571827,0.15096553,0.63530895,1.17608875,0.16098680,0.51712779,2.25775214,1.25902576,0.00000000
-2.06803402,4.53176683,0.15373787,0.65987744,1.21206617,0.16505438,0.51052579,2.17610799,1.23832827,0.00000000
-2.06203102,4.49499584,0.15706726,0.68354671,1.24678627,0.16926915,0.50448829,2.09195212,1.21781599,0.00000000
-2.05602801,4.45497380,0.16074904,0.70562655,1.27914885,0.17347950,0.49908277,2.00639823,1.19776421,0.00000000
-2.05002501,4.41126408,0.16458765,0.72548737,1.30814723,0.17754170,0.49435871,1.92046357,1.17840255,0.00000000
-2.04402201,4.36345290,0.16840081,0.74257786,1.33289849,0.18132386,0.49034811,1.83505290,1.15991519,0.00000000
-2.03801901,4.31117915,0.17202310,0.75644033,1.35267005,0.18470953,0.48706636,1.75094888,1.14244251,0.00000000
-2.03201601,4.25416400,0.17530890,0.76672328,1.36690154,0.18760067,0.48451314,1.66880847,1.12608403,0.00000000
-2.02601301,4.19223812,0.17813451,0.77319056,1.37522091,0.18991989,0.48267334,1.58916481,1.11090190,0.00000000
-2.02001001,4.12536450,0.18039958,0.77572676,1.37745417,0.19161187,0.48151787,1.51243366,1.09692465,0.00000000
-2.01400700,4.05365495,0.18202763,0.77433864,1.37362812,0.19264390,0.48100415,1.43892333,1.08415087,0.00000000
-2.00800400,3.97737911,0.18296582,0.76915249,1.36396605,0.19300565,0.48107633,1.36884697,1.07255230,0.00000000
-2.00200100,3.89696497,0.18318394,0.76040749,1.34887655,0.19270797,0.48166529,1.30233618,1.06207640,0.00000000
-1.99599800,3.81299076,0.18267277,0.74844539,1.32893571,0.19178106,0.48268845,1.23945496,1.05264815,0.00000000
-1.98999500,3.72616848,0.18144180,0.73369699,1.30486375,0.19027187,0.48404945,1.18021301,1.04417131,0.00000000
-1.98399200,3.63732022,0.17951660,0.71666590,1.27749682,0.18824107,0.48563804,1.12457790,1.03652914,0.00000000
-1.97798899,3.54734845,0.17693584,0.69791032,1.24775532,0.18575968,0.48733016,1.07248555,1.02958510,0.00000000
-1.97198599,3.45720237,0.17374824,0.67802353,1.21661002,0.18290544,0.48898857,1.02384886,1.02318357,0.00000000
-1.96598299,3.36784213,0.17000950,0.65761397,1.18504737,0.17975924,0.49046409,0.97856430,1.01715114,0.00000000
-1.95997999,3.28020309,0.16577946,0.63728546,1.15403531,0.17640174,0.49159760,0.93651678,1.01129868,0.00000000
-1.95397699,3.19516210,0.16111948,0.61761854,1.12449099,0.17291022,0.49222289,0.89758288,1.00542438,0.00000000
-1.94797399,3.11350761,0.15609034,0.59915321,1.09725137,0.16935592,0.49217036,0.86163283,0.99931795,0.00000000
-1.94197099,3.03591487,0.15075043,0.58237397,1.07304786,0.16580189,0.49127150,0.82853153,0.99276590,0.00000000
-1.93596798,2.96292735,0.14515461,0.56769720,1.05248555,0.16230140,0.48936389,0.79813902,0.98555790,0.00000000
-1.92996498,2.89494481,0.13935343,0.55546137,1.03602767,0.15889697,0.48629676,0.77031076,0.97749381,0.00000000
-1.92396198,2.83221817,0.13339291,0.54592016,1.02398544,0.15561993,0.48193657,0.74489782,0.96839110,0.00000000
-1.91795898,2.77485082,0.12731465,0.53923848,1.01651349,0.15249062,0.47617245,0.72174739,0.95809228,0.00000000
-1.91195598,2.72280570,0.12115632,0.53549133,1.01361055,0.14951891,0.46892122,0.70070358,0.94647177,0.00000000
-1.90595298,2.67591725,0.11495238,0.53466540,1.01512515,0.14670527,0.46013156,0.68160869,0.93344180,0.00000000
-1.89994997,2.63390723,0.10873492,0.53666296,1.02076578,0.14404204,0.44978719,0.66430491,0.91895698,0.00000000
-1.89394697,2.59640321,0.10253455,0.54130801,1.03011505,0.14151488,0.43790880,0.64863641,0.90301703,0.00000000
-1.88794397,2.56295881,0.09638130,0.54835422,1.04264702,0.13910444,0.42455464,0.63445178,0.88566776,0.00000000
-1.88194097,2.53307460,0.09030538,0.55749432,1.05774705,0.13678793,0.40981964,0.62160684,0.86699990,0.00000000
-1.87593797,2.50621906,0.08433778,0.56837071,1.07473358,0.13454072,0.39383317,0.60996756,0.84714608,0.00000000
-1.86993497,2.48184896,0.07851068,0.58058683,1.09288091,0.13233782,0.37675562,0.59941320,0.82627612,0.00000000
-1.86393197,2.45942878,0.07285770,0.59371919,1.11144248,0.13015520,0.35877384,0.58983952,0.80459092,0.00000000
-1.85792896,2.43844910,0.06741387,0.60732953,1.12967398,0.12797102,0.34009588,0.58116203,0.78231546,0.00000000
-1.85192596,2.41844386,0.06221549,0.62097712,1.14685566,0.12576656,0.32094522,0.57331920,0.75969137,0.00000000
-1.84592296,2.39900665,0.05729982,0.63423077,1.16231346,0.12352712,0.30155490,0.56627575,0.73696968,0.00000000
-1.83991996,2.37980608,0.05270462,0.64668051,1.17543838,0.12124265,0.28216177,0.56002570,0.71440415,0.00000000
-1.83391696,2.36060048,0.04846763,0.65794864,1.18570388,0.11890828,0.26300137,0.55459534,0.69224576,0.00000000
-1.82791396,2.34125188,0.04462609,0.66770001,1.19268093,0.11652473,0.24430340,0.55004605,0.67073863,0.00000000
-1.82191096,2.32173940,0.04121608,0.67565147,1.19605046,0.11409854,0.22628834,0.54647672,0.65011775,0.00000000
-1.81590795,2.30217172,0.03827208,0.68158021,1.19561315,0.11164229,0.20916499,0.54402577,0.63060840,0.00000000
-1.80990495,2.28279851,0.03582646,0.68533091,1.19129636,0.10917461,0.19312937,0.54287273,0.61242754,0.00000000
-1.80390195,2.26402021,0.03390899,0.68682160,1.18315818,0.10672023,0.17836457,0.54323905,0.59578667,0.00000000
-1.79789895,2.24639585,0.03254656,0.68604799,1.17138858,0.10430979,0.16504184,0.54538812,0.58089610,0.00000000
-1.79189595,2.23064796,0.03176274,0.68308628,1.15630768,0.10197964,0.15332242,0.54962433,0.56796997,0.00000000
-1.78589295,2.21766412,0.03157759,0.67809414,1.13836113,0.09977155,0.14336013,0.55629106,0.55723177,0.00000000
-1.77988994,2.20849421,0.03200734,0.67130994,1.11811279,0.09773216,0.13530438,0.56576742,0.54891950,0.00000000
-1.77388694,2.20434289,0.03306419,0.66304998,1.09623466,0.09591247,0.12930320,0.57846365,0.54329016,0.00000000
-1.76788394,2.20655649,0.03475611,0.65370369,1.07349420,0.09436706,0.12550617,0.59481519,0.54062286,0.00000000
-1.76188094,2.21660399,0.03708656,0.64372677,1.05073924,0.09315319,0.12406686,0.61527535,0.54122007,0.00000000
-1.75587794,2.23605179,0.04005437,0.63363225,1.02888050,0.09232975,0.12514436,0.64030652,0.54540666,0.00000000
-1.74987494,2.26653218,0.04365343,0.62397954,1.00887204,0.09195609,0.12890391,0.67037015,0.55352641,0.00000000
-1.74387194,2.30970571,0.04787260,0.61536154,0.99168974,0.09209066,0.13551624,0.70591544,0.56593578,0.00000000
-1.73786893,2.36721797,0.05269543,0.60838999,0.97830816,0.09278952,0.14515542,0.74736697,0.58299511,0.00000000
-1.73186593,2.44065146,0.05810006,0.60367941,0.96967618,0.09410483,0.15799539,0.79511152,0.60505717,0.00000000
-1.72586293,2.53147369,0.06405911,0.60182979,0.96669175,0.09608322,0.17420491,0.84948416,0.63245358,0.00000000
-1.71985993,2.64098268,0.07053957,0.60340863,0.97017624,0.09876410,0.19394112,0.91075411,0.66547945,0.00000000
-1.71385693,2.77025152,0.07750282,0.60893266,0.98084921,0.10217814,0.21734191,0.97911051,0.70437685,0.00000000
-1.70785393,2.92007369,0.08490469,0.61884989,0.99930394,0.10634565,0.24451729,1.05464857,0.74931781,0.00000000
-1.70185093,3.09091109,0.09269555,0.63352252,1.02598470,0.11127524,0.27554007,1.13735651,0.80038762,0.00000000
-1.69584792,3.28284673,0.10082054,0.65321141,1.06116651,0.11696259,0.31043629,1.22710359,0.85756921,0.00000000
-1.68984492,3.49554417,0.10921981,0.67806258,1.10493810,0.12338950,0.34917584,1.32362992,0.92072944,0.00000000
-1.68384192,3.72821568,0.11782888,0.70809662,1.15718893,0.13052322,0.39166370,1.42653826,0.98960810,0.00000000
-1.67783892,3.97960090,0.12657897,0.74320120,1.21760099,0.13831612,0.43773229,1.53528847,1.06381025,0.00000000
-1.67183592,4.24795765,0.13539750,0.78312745,1.28564603,0.14670576,0.48713551,1.64919492,1.14280257,0.00000000
-1.66583292,4.53106609,0.14420860,0.82749036,1.36058857,0.15561534,0.53954476,1.76742731,1.22591403,0.00000000
-1.65982991,4.82624704,0.15293367,0.87577354,1.44149522,0.16495455,0.59454748,1.88901528,1.31234130,0.00000000
-1.65382691,5.13039492,0.16149200,0.92733815,1.52725013,0.17462085,0.65164832,2.01285690,1.40115883,0.00000000
-1.64782391,5.44002490,0.16980148,0.98143616,1.61657652,0.18450113,0.71027342,2.13773134,1.49133350,0.00000000
-1.64182091,5.75133357,0.17777940,1.03722731,1.70806383,0.19447370,0.76977743,2.26231552,1.58174344,0.00000000
-1.63581791,6.06027171,0.18534324,1.09379944,1.80019974,0.20441054,0.82945374,2.38520464,1.67120057,0.00000000
-1.62981491,6.36262713,0.19241169,1.15019146,1.89140615,0.21417989,0.88854715,2.50493624,1.75847601,0.00000000
-1.62381191,6.65411522,0.19890559,1.20541811,1.98007785,0.22364882,0.94626915,2.62001724,1.84232758,0.00000000
-1.61780890,6.93047412,0.20474907,1.25849563,2.06462273,0.23268600,1.00181494,2.72895325,1.92152829,0.00000000
-1.61180590,7.18756167,0.20987073,1.30846747,2.14350185,0.24116435,1.05438189,2.83027930,1.99489498,0.00000000
-1.60580290,7.42145046,0.21420486,1.35442883,2.21526815,0.24896362,1.10318866,2.92259116,2.06131594,0.00000000
-1.59979990,7.62851800,0.21769266,1.39554939,2.27860221,0.25597271,1.14749437,3.00457615,2.11977653,0.00000000
-1.59379690,7.80552882,0.22028355,1.43109319,2.33234386,0.26209182,1.18661700,3.07504241,2.16938208,0.00000000
-1.58779390,7.94970576,0.22193631,1.46043512,2.37551849,0.26723412,1.21995050,3.13294569,2.20937713,0.00000000
-1.58179090,8.05878817,0.22262027,1.48307339,2.40735726,0.27132719,1.24697989,3.17741283,2.23916059,0.00000000
-1.57578789,8.13107547,0.22231621,1.49863779,2.42731059,0.27431398,1.26729380,3.20776096,2.25829644,0.00000000
-1.56978489,8.16545506,0.22101722,1.50689360,2.43505470,0.27615340,1.28059410,3.22351205,2.26651975,0.00000000
-1.56378189,8.16141420,0.21872921,1.50774121,2.43049136,0.27682054,1.28670227,3.22440226,2.26373816,0.00000000
-1.55777889,8.11903638,0.21547127,1.50121185,2.41374113,0.27630648,1.28556232,3.21038607,2.25002893,0.00000000
-1.55177589,8.03898308,0.21127564,1.48745985,2.38513077,0.27461791,1.27724040,3.18163508,2.22563203,0.00000000
-1.54577289,7.92246265,0.20618738,1.46675206,2.34517574,0.27177632,1.26192100,3.13853183,2.19093979,0.00000000
-1.53976988,7.77118798,0.20026378,1.43945503,2.29455876,0.26781717,1.23990016,3.08165908,2.14648358,0.00000000
-1.53376688,7.58732550,0.19357337,1.40602084,2.23410562,0.26278878,1.21157600,3.01178513,2.09291838,0.00000000
-1.52776388,7.37343766,0.18619470,1.36697208,2.16475929,0.25675116,1.17743696,2.92984586,2.03100558,0.00000000
-1.52176088,7.13242137,0.17821482,1.32288677,2.08755352,0.24977481,1.13804825,2.83692434,1.96159500,0.00000000
-1.51575788,6.86744466,0.16972759,1.27438380,2.00358687,0.24193948,1.09403714,2.73422866,1.88560640,0.00000000
-1.50975488,6.58188344,0.16083178,1.22210931,1.91399813,0.23333291,1.04607752,2.62306895,1.80401120,0.00000000
-1.50375188,6.27926040,0.15162907,1.16672434,1.81994367,0.22404964,0.99487427,2.50483420,1.71781469,0.00000000
-1.49774887,5.96318725,0.14222214,1.10889408,1.72257743,0.21418979,0.94114798,2.38096968,1.62803921,0.00000000
-1.49174587,5.63731157,0.13271260,1.04927873,1.62303369,0.20385793,0.88562047,2.25295532,1.53570854,0.00000000
-1.48574287,5.30526901,0.12319916,0.98852602,1.52241299,0.19316190,0.82900144,2.12228585,1.44183361,0.00000000
-1.47973987,4.97064144,0.11377595,0.92726539,1.42177102,0.18221174,0.77197655,1.99045286,1.34739989,0.00000000
-1.47373687,4.63692131,0.10453095,0.86610356,1.32211054,0.17111860,0.71519730,1.85892913,1.25335632,0.00000000
-1.46773387,4.30748228,0.09554477,0.80562144,1.22437597,0.15999367,0.65927268,1.72915542,1.16060600,0.00000000
