energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,0.59006742,0.21419133,0.00091755,0.18920138,0.00000000,0.24662816,0.25437160
-4.29514757,0.60881441,0.22214331,0.00093771,0.19550149,0.00000000,0.25060124,0.26364850
-4.28914457,0.63057702,0.23073902,0.00096239,0.20311348,0.00000000,0.25621928,0.27403677
-4.28314157,0.65480830,0.23977725,0.00099049,0.21187971,0.00000000,0.26328274,0.28529010
-4.27713857,0.68095281,0.24905214,0.00102087,0.22164397,0.00000000,0.27159010,0.29715785
-4.27113557,0.70846990,0.25836180,0.00105237,0.23225869,0.00000000,0.28094806,0.30939508
-4.26513257,0.73685638,0.26751680,0.00108385,0.24359179,0.00000000,0.29118111,0.32177218
-4.25912956,0.76566711,0.27634803,0.00111423,0.25553257,0.00000000,0.30214022,0.33408383
-4.25312656,0.79453290,0.28471381,0.00114251,0.26799661,0.00000000,0.31371009,0.34615673
-4.24712356,0.82317457,0.29250563,0.00116782,0.28092921,0.00000000,0.32581462,0.35785584
-4.24112056,0.85141259,0.29965249,0.00118944,0.29430719,0.00000000,0.33842024,0.36908875
-4.23511756,0.87917160,0.30612331,0.00120682,0.30813887,0.00000000,0.35153696,0.37980785
-4.22911456,0.90647948,0.31192761,0.00121959,0.32246215,0.00000000,0.36521690,0.39001038
-4.22311156,0.93346080,0.31711401,0.00122754,0.33734065,0.00000000,0.37955024,0.39973601
-4.21710855,0.96032494,0.32176692,0.00123068,0.35285799,0.00000000,0.39465879,0.40906223
-4.21110555,0.98734910,0.32600130,0.00122918,0.36911048,0.00000000,0.41068727,0.41809767
-4.20510255,1.01485713,0.32995586,0.00122334,0.38619840,0.00000000,0.42779266,0.42697361
-4.19909955,1.04319503,0.33378497,0.00121361,0.40421637,0.00000000,0.44613213,0.43583419
-4.19309655,1.07270432,0.33764961,0.00120056,0.42324324,0.00000000,0.46584994,0.44482572
-4.18709355,1.10369464,0.34170796,0.00118481,0.44333194,0.00000000,0.48706412,0.45408567
-4.18109055,1.13641704,0.34610582,0.00116702,0.46450005,0.00000000,0.50985341,0.46373198
-4.17508754,1.17103921,0.35096767,0.00114786,0.48672137,0.00000000,0.53424532,0.47385318
-4.16908454,1.20762436,0.35638858,0.00112797,0.50991923,0.00000000,0.56020575,0.48450001
-4.16308154,1.24611457,0.36242748,0.00110794,0.53396193,0.00000000,0.58763105,0.49567888
-4.15707854,1.28631996,0.36910213,0.00108825,0.55866058,0.00000000,0.61634272,0.50734764
-4.15107554,1.32791410,0.37638608,0.00106930,0.58376972,0.00000000,0.64608547,0.51941389
-4.14507254,1.37043634,0.38420769,0.00105138,0.60899071,0.00000000,0.67652862,0.53173608
-4.13906953,1.41330090,0.39245141,0.00103461,0.63397794,0.00000000,0.70727105,0.54412715
-4.13306653,1.45581243,0.40096111,0.00101904,0.65834763,0.00000000,0.73784958,0.55636083
-4.12706353,1.49718757,0.40954548,0.00100456,0.68168885,0.00000000,0.76775059,0.56818008
-4.12106053,1.53658137,0.41798507,0.00099095,0.70357638,0.00000000,0.79642431,0.57930742
-4.11505753,1.57311740,0.42604071,0.00097792,0.72358486,0.00000000,0.82330133,0.58945654
-4.10905453,1.60592025,0.43346299,0.00096511,0.74130350,0.00000000,0.84781064,0.59834468
-4.10305153,1.63414890,0.44000221,0.00095207,0.75635082,0.00000000,0.86939839,0.60570514
-4.09704852,1.65702931,0.44541841,0.00093839,0.76838867,0.00000000,0.88754660,0.61129930
-4.09104552,1.67388490,0.44949107,0.00092361,0.77713490,0.00000000,0.90179098,0.61492764
-4.08504252,1.68416346,0.45202798,0.00090733,0.78237416,0.00000000,0.91173718,0.61643916
-4.07903952,1.68745938,0.45287294,0.00088918,0.78396634,0.00000000,0.91707468,0.61573877
-4.07303652,1.68353022,0.45191192,0.00086887,0.78185220,0.00000000,0.91758780,0.61279243
-4.06703352,1.67230696,0.44907755,0.00084620,0.77605609,0.00000000,0.91316336,0.60762966
-4.06103052,1.65389764,0.44435163,0.00082105,0.76668563,0.00000000,0.90379482,0.60034345
-4.05502751,1.62858435,0.43776582,0.00079341,0.75392832,0.00000000,0.88958263,0.59108757
-4.04902451,1.59681371,0.42940026,0.00076338,0.73804536,0.00000000,0.87073100,0.58007143
-4.04302151,1.55918157,0.41938050,0.00073113,0.71936294,0.00000000,0.84754124,0.56755273
-4.03701851,1.51641259,0.40787278,0.00069698,0.69826140,0.00000000,0.82040208,0.55382834
-4.03101551,1.46933572,0.39507794,0.00066128,0.67516276,0.00000000,0.78977747,0.53922371
-4.02501251,1.41885678,0.38122437,0.00062450,0.65051715,0.00000000,0.75619247,0.52408138
-4.01900950,1.36592924,0.36656016,0.00058716,0.62478870,0.00000000,0.72021782,0.50874912
-4.01300650,1.31152459,0.35134502,0.00054984,0.59844154,0.00000000,0.68245397,0.49356813
-4.00700350,1.25660354,0.33584220,0.00051316,0.57192630,0.00000000,0.64351518,0.47886192
-4.00100050,1.20208905,0.32031075,0.00047777,0.54566783,0.00000000,0.60401434,0.46492619
-3.99499750,1.14884252,0.30499856,0.00044434,0.52005438,0.00000000,0.56454904,0.45202032
-3.98899450,1.09764365,0.29013630,0.00041359,0.49542881,0.00000000,0.52568942,0.44036065
-3.98299150,1.04917498,0.27593254,0.00038622,0.47208185,0.00000000,0.48796803,0.43011588
-3.97698849,1.00401127,0.26257020,0.00036296,0.45024786,0.00000000,0.45187200,0.42140471
-3.97098549,0.96261398,0.25020435,0.00034453,0.43010286,0.00000000,0.41783761,0.41429580
-3.96498249,0.92533088,0.23896139,0.00033168,0.41176506,0.00000000,0.38624711,0.40880996
-3.95897949,0.89240026,0.22893957,0.00032515,0.39529743,0.00000000,0.35742771,0.40492433
-3.95297649,0.86395932,0.22021055,0.00032571,0.38071235,0.00000000,0.33165243,0.40257848
-3.94697349,0.84005591,0.21282201,0.00033411,0.36797779,0.00000000,0.30914241,0.40168174
-3.94097049,0.82066282,0.20680087,0.00035112,0.35702471,0.00000000,0.29007033,0.40212157
-3.93496748,0.80569335,0.20215702,0.00037749,0.34775525,0.00000000,0.27456442,0.40377238
-3.92896448,0.79501735,0.19888705,0.00041395,0.34005118,0.00000000,0.26271260,0.40650423
-3.92296148,0.78847653,0.19697787,0.00046120,0.33378224,0.00000000,0.25456643,0.41019093
-3.91695848,0.78589800,0.19640989,0.00051988,0.32881375,0.00000000,0.25014431,0.41471711
-3.91095548,0.78710526,0.19715950,0.00059055,0.32501338,0.00000000,0.24943377,0.41998363
-3.90495248,0.79192601,0.19920062,0.00067364,0.32225656,0.00000000,0.25239271,0.42591127
-3.89894947,0.80019618,0.20250537,0.00076945,0.32043028,0.00000000,0.25894927,0.43244223
-3.89294647,0.81176020,0.20704366,0.00087810,0.31943539,0.00000000,0.26900066,0.43953949
-3.88694347,0.82646750,0.21278175,0.00099949,0.31918715,0.00000000,0.28241091,0.44718409
-3.88094047,0.84416571,0.21967998,0.00113327,0.31961425,0.00000000,0.29900787,0.45537035
-3.87493747,0.86469113,0.22768981,0.00127881,0.32065646,0.00000000,0.31857992,0.46409965
-3.86893447,0.88785742,0.23675034,0.00143516,0.32226125,0.00000000,0.34087261,0.47337298
-3.86293147,0.91344361,0.24678476,0.00160109,0.32437966,0.00000000,0.36558603,0.48318282
-3.85692846,0.94118236,0.25769694,0.00177500,0.32696185,0.00000000,0.39237309,0.49350518
-3.85092546,0.97074986,0.26936844,0.00195500,0.32995288,0.00000000,0.42083939,0.50429202
-3.84492246,1.00175834,0.28165651,0.00213887,0.33328884,0.00000000,0.45054500,0.51546510
-3.83891946,1.03375224,0.29439297,0.00232416,0.33689407,0.00000000,0.48100851,0.52691137
-3.83291646,1.06620868,0.30738456,0.00250817,0.34067945,0.00000000,0.51171343,0.53848067
-3.82691346,1.09854281,0.32041469,0.00268804,0.34454217,0.00000000,0.54211713,0.54998584
-3.82091046,1.13011816,0.33324668,0.00286085,0.34836714,0.00000000,0.57166205,0.56120551
-3.81490745,1.16026186,0.34562849,0.00302364,0.35202982,0.00000000,0.59978897,0.57188944
-3.80890445,1.18828416,0.35729881,0.00317355,0.35540065,0.00000000,0.62595193,0.58176637
-3.80290145,1.21350151,0.36799420,0.00330792,0.35835066,0.00000000,0.64963409,0.59055387
-3.79689845,1.23526204,0.37745711,0.00342431,0.36075812,0.00000000,0.67036402,0.59796989
-3.79089545,1.25297231,0.38544425,0.00352066,0.36251575,0.00000000,0.68773151,0.60374520
-3.78489245,1.26612371,0.39173509,0.00359535,0.36353810,0.00000000,0.70140230,0.60763623
-3.77888944,1.27431725,0.39613985,0.00364722,0.36376872,0.00000000,0.71113073,0.60943751
-3.77288644,1.27728529,0.39850674,0.00367567,0.36318658,0.00000000,0.71676999,0.60899299
-3.76688344,1.27490891,0.39872803,0.00368068,0.36181143,0.00000000,0.71827897,0.60620573
-3.76088044,1.26723002,0.39674455,0.00366278,0.35970776,0.00000000,0.71572571,0.60104523
-3.75487744,1.25445730,0.39254848,0.00362307,0.35698690,0.00000000,0.70928687,0.59355214
-3.74887444,1.23696562,0.38618423,0.00356318,0.35380746,0.00000000,0.69924338,0.58383997
-3.74287144,1.21528888,0.37774730,0.00348521,0.35037355,0.00000000,0.68597233,0.57209369
-3.73686843,1.19010642,0.36738137,0.00339166,0.34693129,0.00000000,0.66993540,0.55856542
-3.73086543,1.16222364,0.35527352,0.00328533,0.34376327,0.00000000,0.65166437,0.54356713
-3.72486243,1.13254769,0.34164792,0.00316926,0.34118160,0.00000000,0.63174437,0.52746103
-3.71885943,1.10205931,0.32675845,0.00304657,0.33951939,0.00000000,0.61079549,0.51064787
-3.71285643,1.07178194,0.31088023,0.00292040,0.33912140,0.00000000,0.58945368,0.49355380
-3.70685343,1.04274963,0.29430089,0.00279381,0.34033391,0.00000000,0.56835155,0.47661641
-3.70085043,1.01597490,0.27731163,0.00266966,0.34349438,0.00000000,0.54810011,0.46027057
-3.69484742,0.99241796,0.26019857,0.00255051,0.34892113,0.00000000,0.52927184,0.44493453
-3.68884442,0.97295830,0.24323476,0.00243862,0.35690357,0.00000000,0.51238591,0.43099710
-3.68284142,0.95836980,0.22667313,0.00233581,0.36769314,0.00000000,0.49789596,0.41880616
-3.67683842,0.94930000,0.21074051,0.00224350,0.38149528,0.00000000,0.48618070,0.40865894
-3.67083542,0.94625412,0.19563302,0.00216263,0.39846270,0.00000000,0.47753755,0.40079448
-3.66483242,0.94958422,0.18151282,0.00209370,0.41869006,0.00000000,0.47217940,0.39538821
-3.65882941,0.95948337,0.16850624,0.00203676,0.44221016,0.00000000,0.47023422,0.39254897
-3.65282641,0.97598493,0.15670333,0.00199145,0.46899172,0.00000000,0.47174744,0.39231822
-3.64682341,0.99896646,0.14615855,0.00195707,0.49893874,0.00000000,0.47668661,0.39467139
-3.64082041,1.02815778,0.13689267,0.00193259,0.53189136,0.00000000,0.48494803,0.39952120
-3.63481741,1.06315269,0.12889552,0.00191672,0.56762818,0.00000000,0.49636479,0.40672265
-3.62881441,1.10342358,0.12212946,0.00190802,0.60586990,0.00000000,0.51071587,0.41607932
-3.62281141,1.14833828,0.11653337,0.00190490,0.64628411,0.00000000,0.52773558,0.42735077
-3.61680840,1.19717841,0.11202696,0.00190575,0.68849112,0.00000000,0.54712315,0.44026066
-3.61080540,1.24915853,0.10851519,0.00190895,0.73207061,0.00000000,0.56855186,0.45450527
-3.60480240,1.30344556,0.10589264,0.00191297,0.77656894,0.00000000,0.59167755,0.46976208
-3.59879940,1.35917782,0.10404772,0.00191636,0.82150693,0.00000000,0.61614607,0.48569832
-3.59279640,1.41548319,0.10286656,0.00191788,0.86638794,0.00000000,0.64159971,0.50197905
-3.58679340,1.47149624,0.10223658,0.00191643,0.91070603,0.00000000,0.66768238,0.51827478
-3.58079040,1.52637379,0.10204958,0.00191116,0.95395415,0.00000000,0.69404359,0.53426840
-3.57478739,1.57930892,0.10220444,0.00190142,0.99563210,0.00000000,0.72034143,0.54966133
-3.56878439,1.62954334,0.10260938,0.00188682,1.03525421,0.00000000,0.74624453,0.56417900
-3.56278139,1.67637805,0.10318378,0.00186716,1.07235667,0.00000000,0.77143341,0.57757536
-3.55677839,1.71918247,0.10385965,0.00184249,1.10650437,0.00000000,0.79560137,0.58963677
-3.55077539,1.75740217,0.10458271,0.00181307,1.13729725,0.00000000,0.81845519,0.60018510
-3.54477239,1.79056533,0.10531325,0.00177933,1.16437612,0.00000000,0.83971601,0.60908023
-3.53876938,1.81828820,0.10602673,0.00174188,1.18742801,0.00000000,0.85912050,0.61622190
-3.53276638,1.84027970,0.10671414,0.00170147,1.20619096,0.00000000,0.87642274,0.62155118
-3.52676338,1.85634534,0.10738227,0.00165899,1.22045833,0.00000000,0.89139665,0.62505145
-3.52076038,1.86639067,0.10805381,0.00161543,1.23008258,0.00000000,0.90383936,0.62674905
-3.51475738,1.87042408,0.10876735,0.00157185,1.23497858,0.00000000,0.91357526,0.62671363
-3.50875438,1.86855929,0.10957730,0.00152939,1.23512637,0.00000000,0.92046079,0.62505820
-3.50275138,1.86101711,0.11055362,0.00148923,1.23057328,0.00000000,0.92438961,0.62193887
-3.49674837,1.84812644,0.11178152,0.00145258,1.22143543,0.00000000,0.92529813,0.61755424
-3.49074537,1.83032435,0.11336089,0.00142067,1.20789834,0.00000000,0.92317071,0.61214444
-3.48474237,1.80815472,0.11540558,0.00139472,1.19021668,0.00000000,0.91804458,0.60598958
-3.47873937,1.78226531,0.11804240,0.00137596,1.16871288,0.00000000,0.91001369,0.59940772
-3.47273637,1.75340280,0.12140983,0.00136558,1.14377446,0.00000000,0.89923142,0.59275206
-3.46673337,1.72240554,0.12565637,0.00136473,1.11585007,0.00000000,0.88591160,0.58640733
-3.46073037,1.69019370,0.13093849,0.00137455,1.08544391,0.00000000,0.87032765,0.58078535
-3.45472736,1.65775672,0.13741821,0.00139607,1.05310874,0.00000000,0.85280971,0.57631949
-3.44872436,1.62613790,0.14526016,0.00143028,1.01943720,0.00000000,0.83373947,0.57345830
-3.44272136,1.59641635,0.15462825,0.00147805,0.98505175,0.00000000,0.81354295,0.57265794
-3.43671836,1.56968626,0.16568198,0.00154018,0.95059325,0.00000000,0.79268125,0.57437381
-3.43071536,1.54703422,0.17857223,0.00161732,0.91670839,0.00000000,0.77163951,0.57905127
-3.42471236,1.52951470,0.19343693,0.00170998,0.88403639,0.00000000,0.75091451,0.58711562
-3.41870935,1.51812455,0.21039633,0.00181853,0.85319511,0.00000000,0.73100127,0.59896158
-3.41270635,1.51377722,0.22954830,0.00194315,0.82476727,0.00000000,0.71237915,0.61494254
-3.40670335,1.51727730,0.25096358,0.00208385,0.79928681,0.00000000,0.69549803,0.63535975
-3.40070035,1.52929639,0.27468122,0.00224041,0.77722622,0.00000000,0.68076499,0.66045178
-3.39469735,1.55035095,0.30070435,0.00241240,0.75898495,0.00000000,0.66853207,0.69038462
-3.38869435,1.58078294,0.32899642,0.00259918,0.74487944,0.00000000,0.65908551,0.72524267
-3.38269135,1.62074392,0.35947812,0.00279984,0.73513493,0.00000000,0.65263687,0.76502098
-3.37668834,1.67018324,0.39202506,0.00301324,0.72987956,0.00000000,0.64931634,0.80961891
-3.37068534,1.72884064,0.42646648,0.00323798,0.72914066,0.00000000,0.64916841,0.85883576
-3.36468234,1.79624382,0.46258493,0.00347242,0.73284351,0.00000000,0.65215006,0.91236828
-3.35867934,1.87171094,0.50011722,0.00371466,0.74081255,0.00000000,0.65813153,0.96981048
-3.35267634,1.95435837,0.53875653,0.00396257,0.75277498,0.00000000,0.66689948,1.03065588
-3.34667334,2.04311337,0.57815583,0.00421378,0.76836671,0.00000000,0.67816260,1.09430216
-3.34067034,2.13673168,0.61793253,0.00446573,0.78714035,0.00000000,0.69155932,1.16005844
-3.33466733,2.23381964,0.65767428,0.00471565,0.80857523,0.00000000,0.70666740,1.22715501
-3.32866433,2.33286036,0.69694593,0.00496064,0.83208900,0.00000000,0.72301523,1.29475549
-3.32266133,2.43224346,0.73529736,0.00519769,0.85705071,0.00000000,0.74009428,1.36197122
-3.31665833,2.53029770,0.77227209,0.00542371,0.88279491,0.00000000,0.75737259,1.42787767
-3.31065533,2.62532582,0.80741640,0.00563559,0.90863657,0.00000000,0.77430870,1.49153243
-3.30465233,2.71564072,0.84028877,0.00583027,0.93388641,0.00000000,0.79036587,1.55199455
-3.29864932,2.79960213,0.87046928,0.00600479,0.95786637,0.00000000,0.80502592,1.60834459
-3.29264632,2.87565295,0.89756880,0.00615636,0.97992481,0.00000000,0.81780264,1.65970496
-3.28664332,2.94235425,0.92123758,0.00628244,0.99945114,0.00000000,0.82825404,1.70525999
-3.28064032,2.99841798,0.94117315,0.00638076,1.01588947,0.00000000,0.83599342,1.74427511
-3.27463732,3.04273662,0.95712706,0.00644947,1.02875113,0.00000000,0.84069872,1.77611455
-3.26863432,3.07440882,0.96891051,0.00648709,1.03762548,0.00000000,0.84212001,1.80025710
-3.26263132,3.09276036,0.97639852,0.00649267,1.04218901,0.00000000,0.84008483,1.81630928
-3.25662831,3.09735985,0.97953270,0.00646576,1.04221234,0.00000000,0.83450134,1.82401563
-3.25062531,3.08802861,0.97832236,0.00640645,1.03756493,0.00000000,0.82535908,1.82326567
-3.24462231,3.06484456,0.97284422,0.00631541,1.02821745,0.00000000,0.81272748,1.81409737
-3.23861931,3.02813998,0.96324053,0.00619388,1.01424172,0.00000000,0.79675222,1.79669696
-3.23261631,2.97849320,0.94971592,0.00604362,0.99580817,0.00000000,0.77764944,1.77139507
-3.22661331,2.91671463,0.93253294,0.00586694,0.97318101,0.00000000,0.75569836,1.73865950
-3.22061031,2.84382746,0.91200659,0.00566660,0.94671110,0.00000000,0.73123232,1.69908459
-3.21460730,2.76104384,0.88849803,0.00544576,0.91682699,0.00000000,0.70462883,1.65337782
-3.20860430,2.66973708,0.86240758,0.00520795,0.88402405,0.00000000,0.67629886,1.60234389
-3.20260130,2.57141093,0.83416740,0.00495692,0.84885241,0.00000000,0.64667587,1.54686684
-3.19659830,2.46766680,0.80423386,0.00469662,0.81190369,0.00000000,0.61620489,1.48789080
-3.19059530,2.36016968,0.77307992,0.00443105,0.77379716,0.00000000,0.58533207,1.42639982
-3.18459230,2.25061392,0.74118758,0.00416421,0.73516560,0.00000000,0.55449492,1.36339746
-3.17858929,2.14068954,0.70904062,0.00389998,0.69664120,0.00000000,0.52411353,1.29988651
-3.17258629,2.03204983,0.67711760,0.00364207,0.65884190,0.00000000,0.49458294,1.23684942
-3.16658329,1.92628099,0.64588533,0.00339389,0.62235851,0.00000000,0.46626674,1.17522987
-3.16058029,1.82487427,0.61579261,0.00315856,0.58774278,0.00000000,0.43949196,1.11591572
-3.15457729,1.72920101,0.58726452,0.00293877,0.55549673,0.00000000,0.41454518,1.05972374
-3.14857429,1.64049098,0.56069700,0.00273679,0.52606344,0.00000000,0.39166981,1.00738632
-3.14257129,1.55981410,0.53645185,0.00255441,0.49981939,0.00000000,0.37106444,0.95954030
-3.13656828,1.48806571,0.51485203,0.00239294,0.47706840,0.00000000,0.35288205,0.91671802
-3.13056528,1.42595544,0.49617734,0.00225319,0.45803739,0.00000000,0.33722998,0.87934069
-3.12456228,1.37399961,0.48066038,0.00213549,0.44287374,0.00000000,0.32417049,0.84771409
-3.11855928,1.33251722,0.46848291,0.00203967,0.43164444,0.00000000,0.31372183,0.82202664
-3.11255628,1.30162924,0.45977251,0.00196516,0.42433687,0.00000000,0.30585962,0.80234970
-3.10655328,1.28126140,0.45459989,0.00191093,0.42086121,0.00000000,0.30051856,0.78864018
-3.10055028,1.27115014,0.45297657,0.00187562,0.42105433,0.00000000,0.29759435,0.78074522
-3.09454727,1.27085171,0.45485349,0.00185753,0.42468508,0.00000000,0.29694598,0.77840904
-3.08854427,1.27975427,0.46012027,0.00185471,0.43146090,0.00000000,0.29839809,0.78128153
-3.08254127,1.29709286,0.46860555,0.00186501,0.44103550,0.00000000,0.30174388,0.78892869
-3.07653827,1.32196696,0.48007848,0.00188612,0.45301756,0.00000000,0.30674819,0.80084445
-3.07053527,1.35336044,0.49425134,0.00191566,0.46698016,0.00000000,0.31315114,0.81646376
-3.06453227,1.39016350,0.51078357,0.00195121,0.48247080,0.00000000,0.32067217,0.83517651
-3.05852926,1.43119637,0.52928708,0.00199039,0.49902177,0.00000000,0.32901464,0.85634210
-3.05252626,1.47523410,0.54933296,0.00203091,0.51616059,0.00000000,0.33787081,0.87930401
-3.04652326,1.52103203,0.57045943,0.00207060,0.53342029,0.00000000,0.34692747,0.90340427
-3.04052026,1.56735133,0.59218086,0.00210750,0.55034937,0.00000000,0.35587177,0.92799722
-3.03451726,1.61298400,0.61399781,0.00213983,0.56652096,0.00000000,0.36439750,0.95246222
-3.02851426,1.65677664,0.63540767,0.00216606,0.58154124,0.00000000,0.37221136,0.97621503
-3.02251126,1.69765245,0.65591571,0.00218496,0.59505665,0.00000000,0.37903934,0.99871745
-3.01650825,1.73463079,0.67504612,0.00219554,0.60675985,0.00000000,0.38463276,1.01948515
-3.01050525,1.76684393,0.69235275,0.00219713,0.61639433,0.00000000,0.38877391,1.03809341
-3.00450225,1.79355042,0.70742920,0.00218932,0.62375745,0.00000000,0.39128108,1.05418082
-2.99849925,1.81414498,0.71991786,0.00217200,0.62870205,0.00000000,0.39201269,1.06745097
-2.99249625,1.82816469,0.72951764,0.00214531,0.63113653,0.00000000,0.39087042,1.07767238
-2.98649325,1.83529151,0.73599020,0.00210962,0.63102357,0.00000000,0.38780122,1.08467680
-2.98049025,1.83535137,0.73916445,0.00206551,0.62837766,0.00000000,0.38279802,1.08835627
-2.97448724,1.82831015,0.73893918,0.00201375,0.62326157,0.00000000,0.37589923,1.08865941
-2.96848424,1.81426695,0.73528399,0.00195522,0.61578206,0.00000000,0.36718693,1.08558716
-2.96248124,1.79344530,0.72823834,0.00189093,0.60608504,0.00000000,0.35678391,1.07918862
-2.95647824,1.76618286,0.71790910,0.00182193,0.59435053,0.00000000,0.34484963,1.06955712
-2.95047524,1.73292032,0.70446669,0.00174933,0.58078758,0.00000000,0.33157537,1.05682716
-2.94447224,1.69419009,0.68814006,0.00167421,0.56562956,0.00000000,0.31717871,1.04117215
-2.93846923,1.65060552,0.66921089,0.00159761,0.54912980,0.00000000,0.30189763,1.02280343
-2.93246623,1.60285087,0.64800729,0.00152054,0.53155806,0.00000000,0.28598449,1.00197038
-2.92646323,1.55167274,0.62489725,0.00144391,0.51319767,0.00000000,0.26970014,0.97896181
-2.92046023,1.49787305,0.60028215,0.00136854,0.49434353,0.00000000,0.25330842,0.95410828
-2.91445723,1.44230359,0.57459066,0.00129513,0.47530097,0.00000000,0.23707123,0.92778521
-2.90845423,1.38586223,0.54827296,0.00122431,0.45638535,0.00000000,0.22124443,0.90041644
-2.90245123,1.32949052,0.52179570,0.00115658,0.43792227,0.00000000,0.20607447,0.87247782
-2.89644822,1.27417218,0.49563749,0.00109237,0.42024822,0.00000000,0.19179611,0.84450039
-2.89044522,1.22093223,0.47028497,0.00103203,0.40371144,0.00000000,0.17863093,0.81707269
-2.88444222,1.17083587,0.44622944,0.00097582,0.38867269,0.00000000,0.16678675,0.79084171
-2.87843922,1.12498681,0.42396369,0.00092400,0.37550568,0.00000000,0.15645774,0.76651212
-2.87243622,1.08452409,0.40397908,0.00087678,0.36459694,0.00000000,0.14782507,0.74484325
-2.86643322,1.05061686,0.38676241,0.00083439,0.35634467,0.00000000,0.14105795,0.72664366
-2.86043022,1.02445655,0.37279248,0.00079706,0.35115653,0.00000000,0.13631472,0.71276290
-2.85442721,1.00724587,0.36253600,0.00076507,0.34944608,0.00000000,0.13374382,0.70408035
-2.84842421,1.00018419,0.35644270,0.00073874,0.35162768,0.00000000,0.13348446,0.70149122
-2.84242121,1.00444927,0.35493948,0.00071847,0.35810982,0.00000000,0.13566665,0.70588950
-2.83641821,1.02117507,0.35842342,0.00070470,0.36928694,0.00000000,0.14041060,0.71814835
-2.83041521,1.05142596,0.36725371,0.00069796,0.38552957,0.00000000,0.14782522,0.73909799
-2.82441221,1.09616761,0.38174249,0.00069886,0.40717330,0.00000000,0.15800573,0.76950170
-2.81840920,1.15623533,0.40214480,0.00070803,0.43450650,0.00000000,0.17103046,0.81003035
-2.81240620,1.23230048,0.42864789,0.00072618,0.46775735,0.00000000,0.18695675,0.86123629
-2.80640320,1.32483615,0.46136023,0.00075404,0.50708049,0.00000000,0.20581626,0.92352725
-2.80040020,1.43408340,0.50030067,0.00079234,0.55254378,0.00000000,0.22760980,0.99714130
-2.79439720,1.56001926,0.54538829,0.00084181,0.60411577,0.00000000,0.25230194,1.08212364
-2.78839420,1.70232818,0.59643343,0.00090313,0.66165444,0.00000000,0.27981581,1.17830646
-2.78239120,1.86037840,0.65313060,0.00097694,0.72489775,0.00000000,0.31002828,1.28529270
-2.77638819,2.03320477,0.71505372,0.00106375,0.79345673,0.00000000,0.34276590,1.40244482
-2.77038519,2.21949946,0.78165439,0.00116397,0.86681150,0.00000000,0.37780205,1.52887941
-2.76438219,2.41761177,0.85226350,0.00127786,0.94431091,0.00000000,0.41485542,1.66346846
-2.75837919,2.62555809,0.92609663,0.00140553,1.02517597,0.00000000,0.45359024,1.80484789
-2.75237619,2.84104254,1.00226337,0.00154687,1.10850756,0.00000000,0.49361837,1.95143353
-2.74637319,3.06148867,1.07978074,0.00170159,1.19329842,0.00000000,0.53450338,2.10144483
-2.74037019,3.28408186,1.15759040,0.00186916,1.27844932,0.00000000,0.57576675,2.25293593
-2.73436718,3.50582176,1.23457938,0.00204884,1.36278932,0.00000000,0.61689592,2.40383349
-2.72836418,3.72358369,1.30960382,0.00223966,1.44509963,0.00000000,0.65735424,2.55198049
-2.72236118,3.93418713,1.38151498,0.00244042,1.52414033,0.00000000,0.69659242,2.69518464
-2.71635818,4.13446940,1.44918670,0.00264971,1.59867944,0.00000000,0.73406115,2.83127010
-2.71035518,4.32136200,1.51154324,0.00286594,1.66752312,0.00000000,0.76922450,2.95813056
-2.70435218,4.49196711,1.56758660,0.00308732,1.72954623,0.00000000,0.80157355,3.07378213
-2.69834917,4.64363125,1.61642220,0.00331193,1.78372190,0.00000000,0.83063983,3.17641386
-2.69234617,4.77401357,1.65728190,0.00353774,1.82914926,0.00000000,0.85600788,3.26443416
-2.68634317,4.88114602,1.68954345,0.00376265,1.86507802,0.00000000,0.87732660,3.33651135
-2.68034017,4.96348312,1.71274568,0.00398452,1.89092912,0.00000000,0.89431879,3.39160675
-2.67433717,5.01993947,1.72659872,0.00420124,1.90631039,0.00000000,0.90678850,3.42899913
-2.66833417,5.04991350,1.73098894,0.00441075,1.91102689,0.00000000,0.91462602,3.44829952
-2.66233117,5.05329667,1.72597854,0.00461109,1.90508515,0.00000000,0.91781000,3.44945607
-2.65632816,5.03046792,1.71179977,0.00480045,1.88869150,0.00000000,0.91640703,3.43274869
-2.65032516,4.98227377,1.68884421,0.00497722,1.86224425,0.00000000,0.91056831,3.39877410
-2.64432216,4.90999515,1.65764763,0.00514000,1.82632035,0.00000000,0.90052382,3.34842177
-2.63831916,4.81530240,1.61887120,0.00528764,1.78165699,0.00000000,0.88657420,3.28284221
-2.63231616,4.70020060,1.57327978,0.00541926,1.72912896,0.00000000,0.86908062,3.20340878
-2.62631316,4.56696760,1.52171840,0.00553427,1.66972271,0.00000000,0.84845320,3.11167482
-2.62031016,4.41808718,1.46508780,0.00563234,1.60450833,0.00000000,0.82513835,3.00932781
-2.61430715,4.25618018,1.40431997,0.00571345,1.53461039,0.00000000,0.79960561,2.89814251
-2.60830415,4.08393625,1.34035472,0.00577780,1.46117901,0.00000000,0.77233458,2.77993456
-2.60230115,3.90404841,1.27411794,0.00582585,1.38536198,0.00000000,0.74380224,2.65651657
