energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,0.60701992,0.00312643,0.12014272,0.00846802,0.27374591,0.29292770,0.11768675
-4.29514757,0.65472010,0.00348525,0.13553181,0.00948893,0.28962882,0.31423627,0.13339978
-4.28914457,0.70763176,0.00387452,0.15291782,0.01061778,0.30687643,0.33670379,0.15156907
-4.28314157,0.76601416,0.00429582,0.17248247,0.01185716,0.32548039,0.36037708,0.17240752
-4.27713857,0.83013594,0.00475111,0.19439871,0.01320969,0.34544663,0.38530291,0.19612356
-4.27113557,0.90026260,0.00524269,0.21882344,0.01467786,0.36679409,0.41152530,0.22291349
-4.26513257,0.97664154,0.00577323,0.24588936,0.01626378,0.38955278,0.43908216,0.25295263
-4.25912956,1.05948480,0.00634573,0.27569628,0.01796899,0.41376096,0.46800130,0.28638568
-4.25312656,1.14894985,0.00696347,0.30830203,0.01979405,0.43946140,0.49829588,0.32331631
-4.24712356,1.24511897,0.00762991,0.34371354,0.02173833,0.46669693,0.52995935,0.36379651
-4.24112056,1.34797786,0.00834855,0.38187811,0.02379957,0.49550500,0.56296004,0.40781605
-4.23511756,1.45739435,0.00912276,0.42267582,0.02597354,0.52591170,0.59723557,0.45529250
-4.22911456,1.57309821,0.00995558,0.46591304,0.02825369,0.55792519,0.63268742,0.50606251
-4.22311156,1.69466321,0.01084947,0.51131797,0.03063080,0.59152892,0.66917583,0.55987469
-4.21710855,1.82149256,0.01180605,0.55853827,0.03309270,0.62667494,0.70651555,0.61638485
-4.21110555,1.95280904,0.01282585,0.60714159,0.03562401,0.66327766,0.74447272,0.67515395
-4.20510255,2.08765085,0.01390801,0.65661888,0.03820607,0.70120841,0.78276322,0.73564931
-4.19909955,2.22487426,0.01505008,0.70639114,0.04081686,0.74029134,0.82105303,0.79724941
-4.19309655,2.36316373,0.01624774,0.75581924,0.04343113,0.78030093,0.85896067,0.85925242
-4.18709355,2.50105004,0.01749469,0.80421713,0.04602065,0.82096156,0.89606206,0.92088852
-4.18109055,2.63693637,0.01878251,0.85086786,0.04855463,0.86194921,0.93189791,0.98133593
-4.17508754,2.76913217,0.02010065,0.89504225,0.05100020,0.90289572,0.96598356,1.03974009
-4.16908454,2.89589375,0.02143647,0.93601940,0.05332314,0.94339534,0.99782120,1.09523579
-4.16308154,3.01547074,0.02277541,0.97310857,0.05548869,0.98301368,1.02691399,1.14697120
-4.15707854,3.12615637,0.02410122,1.00567135,0.05746239,1.02129864,1.05278185,1.19413314
-4.15107554,3.22634001,0.02539624,1.03314350,0.05921108,1.05779301,1.07497825,1.23597261
-4.14507254,3.31455949,0.02664189,1.05505529,0.06070387,1.09204813,1.09310723,1.27182940
-4.13906953,3.38955103,0.02781903,1.07104960,0.06191311,1.12363805,1.10684014,1.30115494
-4.13306653,3.45029448,0.02890857,1.08089697,0.06281528,1.15217354,1.11593114,1.32353222
-4.12706353,3.49605156,0.02989194,1.08450678,0.06339185,1.17731507,1.12023092,1.33869190
-4.12106053,3.52639539,0.03075170,1.08193412,0.06362993,1.19878441,1.11969774,1.34652394
-4.11505753,3.54122959,0.03147198,1.07338193,0.06352278,1.21637385,1.11440539,1.34708405
-4.10905453,3.54079607,0.03203907,1.05919823,0.06307016,1.22995298,1.10454751,1.34059473
-4.10305153,3.52567090,0.03244175,1.03986861,0.06227843,1.23947227,1.09043800,1.32744067
-4.09704852,3.49674832,0.03267169,1.01600406,0.06116047,1.24496362,1.07250731,1.30815872
-4.09104552,3.45521359,0.03272369,0.98832471,0.05973540,1.24653764,1.05129481,1.28342284
-4.08504252,3.40250580,0.03259582,0.95764001,0.05802805,1.24437798,1.02743712,1.25402447
-4.07903952,3.34027220,0.03228946,0.92482618,0.05606831,1.23873297,1.00165313,1.22084917
-4.07303652,3.27031609,0.03180924,0.89080160,0.05389034,1.22990508,0.97472576,1.18485049
-4.06703352,3.19454047,0.03116289,0.85650111,0.05153164,1.21823879,0.94748144,1.14702187
-4.06103052,3.11488971,0.03036093,0.82285006,0.04903201,1.20410754,0.92076764,1.10836775
-4.05502751,3.03329164,0.02941640,0.79073889,0.04643261,1.18790039,0.89542928,1.06987483
-4.04902451,2.95160217,0.02834441,0.76099914,0.04377483,1.17000905,0.87228481,1.03248450
-4.04302151,2.87155444,0.02716172,0.73438135,0.04109940,1.15081593,0.85210245,0.99706713
-4.03701851,2.79471403,0.02588629,0.71153568,0.03844538,1.13068357,0.83557759,0.96439928
-4.03101551,2.72244169,0.02453677,0.69299556,0.03584941,1.10994599,0.82331166,0.93514413
-4.02501251,2.65586418,0.02313205,0.67916471,0.03334492,1.08890195,0.81579338,0.90983577
-4.01900950,2.59585389,0.02169085,0.67030796,0.03096159,1.06781049,0.81338273,0.88886766
-4.01300650,2.54301720,0.02023124,0.66654574,0.02872490,1.04688836,0.81629819,0.87248538
-4.00700350,2.49769139,0.01877038,0.66785249,0.02665576,1.02630953,0.82460765,0.86078375
-4.00100050,2.45994939,0.01732415,0.67405895,0.02477036,1.00620615,0.83822335,0.85370820
-3.99499750,2.42961186,0.01590692,0.68485808,0.02308011,0.98667086,0.85690104,0.85106033
-3.98899450,2.40626545,0.01453142,0.69981455,0.02159163,0.96776006,0.88024349,0.85250719
-3.98299150,2.38928634,0.01320853,0.71837750,0.02030696,0.94949766,0.90770846,0.85759415
-3.97698849,2.37786802,0.01194732,0.73989627,0.01922377,0.93187906,0.93862100,0.86576076
-3.97098549,2.37105223,0.01075494,0.76363863,0.01833567,0.91487515,0.97218989,0.87635921
-3.96498249,2.36776220,0.00963675,0.78881122,0.01763257,0.89843594,1.00752779,0.88867487
-3.95897949,2.36683706,0.00859634,0.81458146,0.01710115,0.88249393,1.04367473,0.90194833
-3.95297649,2.36706682,0.00763567,0.84010054,0.01672527,0.86696702,1.07962420,0.91539823
-3.94697349,2.36722689,0.00675520,0.86452670,0.01648654,0.85176105,1.11435117,0.92824437
-3.94097049,2.36611166,0.00595407,0.88704823,0.01636477,0.83677207,1.14684099,0.93973041
-3.93496748,2.36256629,0.00523026,0.90690541,0.01633857,0.82188854,1.17611848,0.94914541
-3.92896448,2.35551621,0.00458079,0.92341076,0.01638588,0.80699345,1.20127592,0.95584366
-3.92296148,2.34399373,0.00400188,0.93596693,0.01648447,0.79196669,1.22149919,0.95926219
-3.91695848,2.32716115,0.00348915,0.94408160,0.01661253,0.77668768,1.23609093,0.95893541
-3.91095548,2.30433017,0.00303782,0.94737897,0.01674914,0.76103836,1.24448994,0.95450637
-3.90495248,2.27497679,0.00264280,0.94560741,0.01687477,0.74490655,1.24628607,0.94573444
-3.89894947,2.23875184,0.00229891,0.93864307,0.01697166,0.72818967,1.24123017,0.93249913
-3.89294647,2.19548657,0.00200097,0.92648945,0.01702425,0.71079867,1.22923861,0.91479996
-3.88694347,2.14519342,0.00174391,0.90927285,0.01701944,0.69266205,1.21039243,0.89275259
-3.88094047,2.08806207,0.00152292,0.88723432,0.01694683,0.67372978,1.18493125,0.86658135
-3.87493747,2.02445076,0.00133343,0.86071813,0.01679890,0.65397689,1.15324226,0.83660866
-3.86893447,1.95487358,0.00117126,0.83015764,0.01657102,0.63340651,1.11584500,0.80324178
-3.86293147,1.87998396,0.00103260,0.79605910,0.01626145,0.61205222,1.07337257,0.76695754
-3.85692846,1.80055517,0.00091406,0.75898407,0.01587124,0.58997952,1.02655029,0.72828571
-3.85092546,1.71745853,0.00081266,0.71953128,0.01540403,0.56728623,0.97617264,0.68779174
-3.84492246,1.63164015,0.00072586,0.67831864,0.01486579,0.54410190,0.92307960,0.64605956
-3.83891946,1.54409697,0.00065150,0.63596599,0.01426451,0.52058615,0.86813327,0.60367503
-3.83291646,1.45585298,0.00058781,0.59307935,0.01360980,0.49692590,0.81219555,0.56121073
-3.82691346,1.36793631,0.00053337,0.55023689,0.01291259,0.47333187,0.75610779,0.51921240
-3.82091046,1.28135782,0.00048709,0.50797727,0.01218460,0.45003410,0.70067283,0.47818760
-3.81490745,1.19709173,0.00044815,0.46679026,0.01143806,0.42727700,0.64663986,0.43859653
-3.80890445,1.11605861,0.00041598,0.42710994,0.01068522,0.40531391,0.59469239,0.40084539
-3.80290145,1.03911094,0.00039019,0.38931030,0.00993808,0.38440135,0.54543920,0.36528198
-3.79689845,0.96702122,0.00037059,0.35370306,0.00920800,0.36479323,0.49940833,0.33219359
-3.79089545,0.90047261,0.00035710,0.32053760,0.00850546,0.34673499,0.45704366,0.30180676
-3.78489245,0.84005179,0.00034973,0.29000249,0.00783987,0.33045791,0.41870385,0.27428877
-3.77888944,0.78624382,0.00034856,0.26222846,0.00721932,0.31617363,0.38466319,0.24975038
-3.77288644,0.73942852,0.00035370,0.23729226,0.00665056,0.30406891,0.35511382,0.22824951
-3.76688344,0.69987823,0.00036523,0.21522125,0.00613888,0.29430072,0.33016903,0.20979551
-3.76088044,0.66775638,0.00038325,0.19599827,0.00568808,0.28699171,0.30986709,0.19435372
-3.75487744,0.64311687,0.00040776,0.17956658,0.00530052,0.28222608,0.29417545,0.18185000
-3.74887444,0.62590398,0.00043872,0.16583466,0.00497716,0.28004593,0.28299491,0.17217507
-3.74287144,0.61595279,0.00047599,0.15468077,0.00471762,0.28044820,0.27616375,0.16518857
-3.73686843,0.61299035,0.00051931,0.14595712,0.00452030,0.28338224,0.27346173,0.16072270
-3.73086543,0.61663753,0.00056831,0.13949363,0.00438244,0.28874828,0.27461401,0.15858553
-3.72486243,0.62641219,0.00062249,0.13510147,0.00430032,0.29639679,0.27929513,0.15856396
-3.71885943,0.64173370,0.00068121,0.13257616,0.00426932,0.30612902,0.28713323,0.16042654
-3.71285643,0.66192948,0.00074371,0.13170064,0.00428408,0.31769879,0.29771469,0.16392619
-3.70685343,0.68624361,0.00080910,0.13224819,0.00433863,0.33081578,0.31058944,0.16880305
-3.70085043,0.71384812,0.00087637,0.13398537,0.00442655,0.34515029,0.32527716,0.17478750
-3.69484742,0.74385688,0.00094441,0.13667508,0.00454111,0.36033953,0.34127430,0.18160360
-3.68884442,0.77534220,0.00101205,0.14007982,0.00467541,0.37599557,0.35806230,0.18897280
-3.68284142,0.80735408,0.00107805,0.14396512,0.00482255,0.39171459,0.37511671,0.19661830
-3.67683842,0.83894154,0.00114117,0.14810311,0.00497579,0.40708740,0.39191720,0.20426957
-3.67083542,0.86917583,0.00120017,0.15227633,0.00512869,0.42171092,0.40795825,0.21166745
-3.66483242,0.89717441,0.00125388,0.15628153,0.00527529,0.43520018,0.42276016,0.21856922
-3.65882941,0.92212525,0.00130122,0.15993337,0.00541027,0.44720042,0.43588013,0.22475389
-3.65282641,0.94331017,0.00134121,0.16306805,0.00552906,0.45739894,0.44692276,0.23002718
-3.64682341,0.96012638,0.00137307,0.16554643,0.00562803,0.46553594,0.45554980,0.23422608
-3.64082041,0.97210526,0.00139619,0.16725681,0.00570454,0.47141408,0.46148846,0.23722286
-3.63481741,0.97892730,0.00141018,0.16811697,0.00575712,0.47490621,0.46453809,0.23892811
-3.62881441,0.98043252,0.00141490,0.16807550,0.00578546,0.47596078,0.46457467,0.23929274
-3.62281141,0.97662580,0.00141046,0.16711223,0.00579051,0.47460483,0.46155305,0.23830886
-3.61680840,0.96767658,0.00139721,0.16523782,0.00577448,0.47094415,0.45550676,0.23600924
-3.61080540,0.95391297,0.00137580,0.16249239,0.00574080,0.46516057,0.44654522,0.23246548
-3.60480240,0.93581027,0.00134708,0.15894325,0.00569411,0.45750660,0.43484864,0.22778497
-3.59879940,0.91397437,0.00131219,0.15468187,0.00564016,0.44829731,0.42066070,0.22210651
-3.59279640,0.88912063,0.00127243,0.14982005,0.00558567,0.43790005,0.40427939,0.21559496
-3.58679340,0.86204907,0.00122932,0.14448563,0.00553826,0.42672210,0.38604638,0.20843506
-3.58079040,0.83361685,0.00118453,0.13881776,0.00550620,0.41519706,0.36633536,0.20082464
-3.57478739,0.80470920,0.00113983,0.13296192,0.00549830,0.40377018,0.34553995,0.19296752
-3.56878439,0.77620982,0.00109711,0.12706500,0.00552369,0.39288345,0.32406153,0.18506637
-3.56278139,0.74897205,0.00105828,0.12127049,0.00559159,0.38296093,0.30229758,0.17731580
-3.55677839,0.72379174,0.00102525,0.11571405,0.00571110,0.37439478,0.28063098,0.16989606
-3.55077539,0.70138279,0.00099993,0.11051948,0.00589095,0.36753266,0.25942043,0.16296736
-3.54477239,0.68235630,0.00098414,0.10579543,0.00613932,0.36266670,0.23899261,0.15666525
-3.53876938,0.66720381,0.00097961,0.10163271,0.00646357,0.36002466,0.21963593,0.15109701
-3.53276638,0.65628510,0.00098794,0.09810241,0.00687003,0.35976319,0.20159616,0.14633931
-3.52676338,0.64982090,0.00101056,0.09525481,0.00736377,0.36196376,0.18507398,0.14243705
-3.52076038,0.64789040,0.00104872,0.09311902,0.00794846,0.36663087,0.17022417,0.13940350
-3.51475738,0.65043360,0.00110347,0.09170349,0.00862612,0.37369295,0.15715661,0.13722151
-3.50875438,0.65725799,0.00117562,0.09099709,0.00939701,0.38300547,0.14593857,0.13584592
-3.50275138,0.66804938,0.00126576,0.09097084,0.01025951,0.39435634,0.13659837,0.13520683
-3.49674837,0.68238620,0.00137420,0.09158024,0.01121004,0.40747324,0.12912990,0.13521365
-3.49074537,0.69975663,0.00150104,0.09276787,0.01224303,0.42203260,0.12349801,0.13575973
-3.48474237,0.71957802,0.00164613,0.09446644,0.01335093,0.43766990,0.11964421,0.13672742
-3.47873937,0.74121777,0.00180908,0.09660193,0.01452430,0.45399099,0.11749278,0.13799320
-3.47273637,0.76401503,0.00198933,0.09909687,0.01575200,0.47058404,0.11695674,0.13943290
-3.46673337,0.78730263,0.00218611,0.10187356,0.01702132,0.48703171,0.11794376,0.14092661
-3.46073037,0.81042827,0.00239855,0.10485718,0.01831835,0.50292333,0.12036166,0.14236327
-3.45472736,0.83277479,0.00262567,0.10797871,0.01962828,0.51786653,0.12412337,0.14364466
-3.44872436,0.85377858,0.00286646,0.11117743,0.02093580,0.53149825,0.12915127,0.14468878
-3.44272136,0.87294585,0.00311992,0.11440321,0.02222558,0.54349467,0.13538074,0.14543242
-3.43671836,0.88986630,0.00338511,0.11761820,0.02348269,0.55357987,0.14276282,0.14583299
-3.43071536,0.90422379,0.00366120,0.12079808,0.02469316,0.56153305,0.15126594,0.14586946
-3.42471236,0.91580391,0.00394752,0.12393285,0.02584442,0.56719399,0.16087654,0.14554244
-3.41870935,0.92449808,0.00424359,0.12702692,0.02692576,0.57046689,0.17159875,0.14487354
-3.41270635,0.93030436,0.00454913,0.13009877,0.02792873,0.57132221,0.18345282,0.14390394
-3.40670335,0.93332482,0.00486407,0.13318001,0.02884747,0.56979674,0.19647264,0.14269232
-3.40070035,0.93375973,0.00518855,0.13631396,0.02967897,0.56599178,0.21070216,0.14131228
-3.39469735,0.93189885,0.00552288,0.13955371,0.03042316,0.56006955,0.22619095,0.13984933
-3.38869435,0.92810994,0.00586752,0.14295989,0.03108294,0.55224806,0.24298902,0.13839761
-3.38269135,0.92282526,0.00622300,0.14659808,0.03166407,0.54279439,0.26114111,0.13705649
-3.37668834,0.91652627,0.00658988,0.15053600,0.03217496,0.53201685,0.28068069,0.13592711
-3.37068534,0.90972721,0.00696868,0.15484075,0.03262628,0.52025613,0.30162394,0.13510918
-3.36468234,0.90295823,0.00735982,0.15957594,0.03303055,0.50787579,0.32396405,0.13469787
-3.35867934,0.89674849,0.00776359,0.16479909,0.03340163,0.49525227,0.34766617,0.13478119
-3.35267634,0.89161001,0.00818006,0.17055925,0.03375411,0.48276497,0.37266330,0.13543777
-3.34667334,0.88802281,0.00860913,0.17689507,0.03410277,0.47078639,0.39885337,0.13673510
-3.34067034,0.88642168,0.00905050,0.18383326,0.03446191,0.45967285,0.42609786,0.13872837
-3.33466733,0.88718521,0.00950371,0.19138764,0.03484485,0.44975602,0.45422206,0.14145982
-3.32866433,0.89062723,0.00996821,0.19955875,0.03526338,0.44133530,0.48301707,0.14495871
-3.32266133,0.89699093,0.01044346,0.20833399,0.03572732,0.43467146,0.51224355,0.14924166
-3.31665833,0.90644563,0.01092902,0.21768834,0.03624421,0.42998150,0.54163716,0.15431355
-3.31065533,0.91908623,0.01142465,0.22758556,0.03681904,0.42743492,0.57091549,0.16016879
-3.30465233,0.93493512,0.01193046,0.23797980,0.03745418,0.42715130,0.59978613,0.16679279
-3.29864932,0.95394619,0.01244701,0.24881750,0.03814929,0.42919927,0.62795564,0.17416374
-3.29264632,0.97601070,0.01297539,0.26003949,0.03890146,0.43359670,0.65513891,0.18225445
-3.28664332,1.00096455,0.01351722,0.27158325,0.03970538,0.44031218,0.68106858,0.19103420
-3.28064032,1.02859638,0.01407472,0.28338504,0.04055358,0.44926739,0.70550399,0.20047053
-3.27463732,1.05865636,0.01465062,0.29538200,0.04143676,0.46034044,0.72823926,0.21053094
-3.26863432,1.09086495,0.01524802,0.30751409,0.04234413,0.47336995,0.74911026,0.22118440
-3.26263132,1.12492151,0.01587023,0.31972571,0.04326375,0.48815965,0.76799998,0.23240262
-3.25662831,1.16051250,0.01652052,0.33196716,0.04418297,0.50448348,0.78484235,0.24416118
-3.25062531,1.19731890,0.01720183,0.34419586,0.04508872,0.52209090,0.79962417,0.25644034
-3.24462231,1.23502298,0.01791643,0.35637731,0.04596789,0.54071247,0.81238540,0.26922577
-3.23861931,1.27331431,0.01866556,0.36848591,0.04680761,0.56006546,0.82321772,0.28250902
-3.23261631,1.31189502,0.01944913,0.38050566,0.04759552,0.57985951,0.83226163,0.29628785
-3.22661331,1.35048448,0.02026530,0.39243082,0.04832000,0.59980219,0.83970234,0.31056645
-3.22061031,1.38882344,0.02111030,0.40426643,0.04897033,0.61960450,0.84576464,0.32535554
-3.21460730,1.42667781,0.02197816,0.41602892,0.04953691,0.63898620,0.85070712,0.34067235
-3.20860430,1.46384205,0.02286064,0.42774659,0.05001131,0.65768093,0.85481592,0.35654047
-3.20260130,1.50014232,0.02374720,0.43945999,0.05038642,0.67544110,0.85839828,0.37298948
-3.19659830,1.53543920,0.02462511,0.45122212,0.05065653,0.69204245,0.86177599,0.39005442
-3.19059530,1.56963004,0.02547975,0.46309830,0.05081742,0.70728822,0.86527892,0.40777493
-3.18459230,1.60265063,0.02629489,0.47516562,0.05086640,0.72101288,0.86923853,0.42619397
-3.17858929,1.63447605,0.02705324,0.48751173,0.05080245,0.73308523,0.87398141,0.44535618
-3.17258629,1.66512044,0.02773697,0.50023295,0.05062622,0.74341089,0.87982281,0.46530562
-3.16658329,1.69463538,0.02832833,0.51343143,0.05034016,0.75193398,0.88705995,0.48608303
-3.16058029,1.72310676,0.02881036,0.52721150,0.04994859,0.75863793,0.89596506,0.50772251
-3.15457729,1.75064983,0.02916752,0.54167492,0.04945772,0.76354531,0.90677819,0.53024756
-3.14857429,1.77740256,0.02938636,0.55691537,0.04887575,0.76671669,0.91969961,0.55366682
-3.14257129,1.80351717,0.02945607,0.57301208,0.04821291,0.76824837,0.93488209,0.57796938
-3.13656828,1.82915010,0.02936898,0.59002298,0.04748139,0.76826918,0.95242308,0.60312000
-3.13056528,1.85445076,0.02912094,0.60797762,0.04669540,0.76693619,0.97235723,0.62905447
-3.12456228,1.87954963,0.02871151,0.62687019,0.04587103,0.76442964,0.99464950,0.65567532
-3.11855928,1.90454606,0.02814409,0.64665324,0.04502612,0.76094707,1.01918941,0.68284835
-3.11255628,1.92949676,0.02742583,0.66723226,0.04418010,0.75669700,1.04578698,0.71040006
-3.10655328,1.95440549,0.02656738,0.68846187,0.04335369,0.75189225,1.07417080,0.73811662
-3.10055028,1.97921494,0.02558264,0.71014389,0.04256860,0.74674327,1.10398880,0.76574428
-3.09454727,2.00380120,0.02448822,0.73202758,0.04184717,0.74145169,1.13481205,0.79299175
-3.08854427,2.02797169,0.02330292,0.75381246,0.04121186,0.73620442,1.16614206,0.81953450
-3.08254127,2.05146675,0.02204716,0.77515366,0.04068481,0.73116840,1.19742143,0.84502105
-3.07653827,2.07396529,0.02074229,0.79566988,0.04028729,0.72648642,1.22804800,0.86908118
-3.07053527,2.09509428,0.01941003,0.81495371,0.04003915,0.72227403,1.25739203,0.89133585
-3.06453227,2.11444194,0.01807181,0.83258404,0.03995821,0.71861763,1.28481604,0.91140848
-3.05852926,2.13157402,0.01674821,0.84813995,0.04005979,0.71557394,1.30969630,0.92893715
-3.05252626,2.14605241,0.01545854,0.86121563,0.04035613,0.71317057,1.33144540,0.94358727
-3.04652326,2.15745514,0.01422037,0.87143552,0.04085594,0.71140784,1.34953452,0.95506402
-3.04052026,2.16539662,0.01304924,0.87846895,0.04156404,0.71026144,1.36351445,0.96312402
-3.03451726,2.16954701,0.01195843,0.88204360,0.04248105,0.70968594,1.37303424,0.96758560
-3.02851426,2.16964947,0.01095885,0.88195698,0.04360320,0.70961871,1.37785624,0.96833708
-3.02251126,2.16553428,0.01005897,0.87808536,0.04492223,0.70998410,1.37786688,0.96534261
-3.01650825,2.15712896,0.00926482,0.87038970,0.04642548,0.71069753,1.37308223,0.95864514
-3.01050525,2.14446345,0.00858011,0.85891814,0.04809601,0.71166928,1.36364801,0.94836637
-3.00450225,2.12767028,0.00800632,0.84380503,0.04991292,0.71280771,1.34983392,0.93470349
-2.99849925,2.10697933,0.00754285,0.82526646,0.05185167,0.71402185,1.33202232,0.91792294
-2.99249625,2.08270747,0.00718723,0.80359246,0.05388460,0.71522310,1.31069189,0.89835122
-2.98649325,2.05524373,0.00693527,0.77913645,0.05598142,0.71632610,1.28639687,0.87636349
-2.98049025,2.02503058,0.00678125,0.75230229,0.05810985,0.71724887,1.25974311,0.85237014
-2.97448724,1.99254257,0.00671812,0.72352964,0.06023620,0.71791209,1.23136184,0.82680216
-2.96848424,1.95826344,0.00673770,0.69327848,0.06232602,0.71823802,1.20188276,0.80009607
-2.96248124,1.92266306,0.00683082,0.66201334,0.06434475,0.71814895,1.17190766,0.77267886
-2.95647824,1.88617545,0.00698754,0.63018811,0.06625834,0.71756566,1.14198598,0.74495396
-2.95047524,1.84917933,0.00719728,0.59823211,0.06803382,0.71640602,1.11259344,0.71728865
-2.94447224,1.81198218,0.00744909,0.56653793,0.06963989,0.71458407,1.08411490,0.69000357
-2.93846923,1.77480871,0.00773175,0.53545154,0.07104740,0.71200975,1.05683214,0.66336477
-2.93246623,1.73779462,0.00803403,0.50526504,0.07222993,0.70858948,1.03091712,0.63757854
-2.92646323,1.70098573,0.00834491,0.47621214,0.07316411,0.70422777,1.00643096,0.61278924
-2.92046023,1.66434267,0.00865375,0.44846643,0.07383014,0.69882980,0.98332852,0.58907999
-2.91445723,1.62775092,0.00895059,0.42214231,0.07421211,0.69230511,0.96146816,0.56647624
-2.90845423,1.59103544,0.00922631,0.39729835,0.07429834,0.68457209,0.94062606,0.54495173
-2.90245123,1.55397915,0.00947290,0.37394272,0.07408169,0.67556331,0.92051423,0.52443661
-2.89644822,1.51634423,0.00968365,0.35204018,0.07355976,0.66523125,0.90080110,0.50482703
-2.89044522,1.47789498,0.00985331,0.33152033,0.07273516,0.65355419,0.88113361,0.48599583
-2.88444222,1.43842099,0.00997828,0.31228647,0.07161552,0.64054197,0.86115961,0.46780368
-2.87843922,1.39775935,0.01005667,0.29422464,0.07021361,0.62624115,0.84054934,0.45010998
-2.87243622,1.35581465,0.01008839,0.27721239,0.06854725,0.61073930,0.81901506,0.43278324
-2.86643322,1.31257577,0.01007513,0.26112696,0.06663914,0.59416805,0.79632786,0.41571022
-2.86043022,1.26812852,0.01002030,0.24585238,0.06451657,0.57670465,0.77233084,0.39880361
-2.85442721,1.22266347,0.00992893,0.23128551,0.06221106,0.55857180,0.74694840,0.38200787
-2.84842421,1.17647872,0.00980745,0.21734056,0.05975776,0.54003565,0.72019113,0.36530310
-2.84242121,1.12997734,0.00966348,0.20395229,0.05719489,0.52140198,0.69215645,0.34870686
-2.83641821,1.08365973,0.00950557,0.19107779,0.05456290,0.50301046,0.66302518,0.33227396
-2.83041521,1.03811135,0.00934283,0.17869690,0.05190370,0.48522742,0.63305431,0.31609436
-2.82441221,0.99398638,0.00918465,0.16681142,0.04925972,0.46843706,0.60256680,0.30028947
-2.81840920,0.95198818,0.00904028,0.15544339,0.04667297,0.45303163,0.57193883,0.28500691
-2.81240620,0.91284744,0.00891852,0.14463246,0.04418408,0.43940089,0.54158549,0.27041437
-2.80640320,0.87729900,0.00882736,0.13443275,0.04183139,0.42792112,0.51194556,0.25669260
-2.80040020,0.84605840,0.00877371,0.12490931,0.03965009,0.41894436,0.48346626,0.24402808
-2.79439720,0.81979906,0.00876306,0.11613438,0.03767142,0.41278801,0.45658861,0.23260564
-2.78839420,0.79913096,0.00879935,0.10818374,0.03592203,0.40972528,0.43173409,0.22260129
-2.78239120,0.78458168,0.00888475,0.10113308,0.03442343,0.40997698,0.40929307,0.21417558
-2.77638819,0.77658025,0.00901961,0.09505482,0.03319168,0.41370458,0.38961535,0.20746772
-2.77038519,0.77544437,0.00920246,0.09001510,0.03223713,0.42100515,0.37300310,0.20259046
-2.76438219,0.78137116,0.00943005,0.08607133,0.03156441,0.43190806,0.35970618,0.19962614
-2.75837919,0.79443175,0.00969749,0.08327004,0.03117257,0.44637353,0.34991979,0.19862362
-2.75237619,0.81456940,0.00999843,0.08164527,0.03105534,0.46429318,0.34378430,0.19959641
-2.74637319,0.84160121,0.01032535,0.08121732,0.03120156,0.48549233,0.34138691,0.20252178
-2.74037019,0.87522298,0.01066984,0.08199181,0.03159566,0.50973400,0.34276482,0.20734094
-2.73436718,0.91501697,0.01102292,0.08395923,0.03221834,0.53672438,0.34790945,0.21396020
-2.72836418,0.96046206,0.01137540,0.08709466,0.03304717,0.56611956,0.35677123,0.22225293
-2.72236118,1.01094591,0.01171823,0.09135788,0.03405737,0.59753328,0.36926473,0.23206244
-2.71635818,1.06577858,0.01204285,0.09669363,0.03522243,0.63054532,0.38527342,0.24320553
-2.71035518,1.12420730,0.01234146,0.10303216,0.03651487,0.66471038,0.40465407,0.25547676
-2.70435218,1.18543178,0.01260732,0.11028998,0.03790685,0.69956710,0.42724023,0.26865323
-2.69834917,1.24861987,0.01283498,0.11837082,0.03937077,0.73464686,0.45284479,0.28249995
-2.69234617,1.31292306,0.01302036,0.12716676,0.04087974,0.76948244,0.48126153,0.29677552
-2.68634317,1.37749162,0.01316091,0.13655960,0.04240808,0.80361591,0.51226566,0.31123828
-2.68034017,1.44148917,0.01325555,0.14642238,0.04393156,0.83660596,0.54561340,0.32565256
-2.67433717,1.50410644,0.01330469,0.15662112,0.04542772,0.86803438,0.58104102,0.33979516
-2.66833417,1.56457411,0.01331003,0.16701671,0.04687601,0.89751162,0.61826346,0.35346176
-2.66233117,1.62217467,0.01327445,0.17746697,0.04825787,0.92468147,0.65697293,0.36647322
-2.65632816,1.67625327,0.01320175,0.18782886,0.04955678,0.94922484,0.69683797,0.37868163
-2.65032516,1.72622740,0.01309644,0.19796076,0.05075824,0.97086272,0.73750325,0.38997585
-2.64432216,1.77159564,0.01296343,0.20772486,0.05184973,0.98935835,0.77859052,0.40028646
-2.63831916,1.81194520,0.01280785,0.21698958,0.05282066,1.00451875,0.81970115,0.40958991
-2.63231616,1.84695849,0.01263472,0.22563197,0.05366233,1.01619572,0.86042033,0.41791170
-2.62631316,1.87641845,0.01244880,0.23354006,0.05436786,1.02428639,0.90032312,0.42532842
-2.62031016,1.90021280,0.01225440,0.24061511,0.05493221,1.02873345,0.93898243,0.43196848
-2.61430715,1.91833688,0.01205521,0.24677368,0.05535216,1.02952511,0.97597864,0.43801141
-2.60830415,1.93089518,0.01185432,0.25194951,0.05562640,1.02669483,1.01091077,0.44368555
-2.60230115,1.93810111,0.01165409,0.25609514,0.05575552,1.02032092,1.04340848,0.44926422
