energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,4.53623009,1.04869490,4.13521174,0.00544780,0.19267309,0.17070698,0.04637357
-4.29514757,4.63566665,1.09860141,4.21503148,0.00516124,0.20370580,0.17695742,0.04658326
-4.28914457,4.73332356,1.15166322,4.29217357,0.00495446,0.21520981,0.18360072,0.04672242
-4.28314157,4.82811218,1.20705847,4.36585043,0.00482223,0.22703329,0.19051909,0.04679062
-4.27713857,4.91886516,1.26390984,4.43521580,0.00475852,0.23900994,0.19759158,0.04678693
-4.27113557,5.00435358,1.32129244,4.49937840,0.00475663,0.25096096,0.20469510,0.04670994
-4.26513257,5.08330832,1.37824426,4.55741891,0.00480934,0.26269772,0.21170554,0.04655787
-4.25912956,5.15444533,1.43377911,4.60841000,0.00490900,0.27402502,0.21849899,0.04632878
-4.25312656,5.21649418,1.48690208,4.65143880,0.00504771,0.28474495,0.22495306,0.04602066
-4.24712356,5.26822924,1.53662714,4.68563134,0.00521746,0.29466120,0.23094844,0.04563175
-4.24112056,5.30850267,1.58199667,4.71017823,0.00541027,0.30358371,0.23637054,0.04516068
-4.23511756,5.33627832,1.62210226,4.72436089,0.00561832,0.31133356,0.24111136,0.04460675
-4.22911456,5.35066559,1.65610626,4.72757765,0.00583412,0.31774778,0.24507149,0.04397011
-4.22311156,5.35095207,1.68326326,4.71936885,0.00605069,0.32268413,0.24816221,0.04325198
-4.21710855,5.33663405,1.70294073,4.69944016,0.00626165,0.32602537,0.25030763,0.04245476
-4.21110555,5.30744365,1.71463795,4.66768337,0.00646139,0.32768314,0.25144681,0.04158223
-4.20510255,5.26337158,1.71800244,4.62419379,0.00664524,0.32760093,0.25153576,0.04063954
-4.19909955,5.20468449,1.71284300,4.56928357,0.00680956,0.32575637,0.25054919,0.03963332
-4.19309655,5.13193604,1.69913880,4.50349030,0.00695185,0.32216233,0.24848198,0.03857166
-4.18709355,5.04597102,1.67704388,4.42758027,0.00707089,0.31686716,0.24535023,0.03746401
-4.18109055,4.94792198,1.64688678,4.34254607,0.00716678,0.30995366,0.24119180,0.03632116
-4.17508754,4.83919807,1.60916507,4.24959816,0.00724101,0.30153710,0.23606634,0.03515508
-4.16908454,4.72146615,1.56453488,4.15015053,0.00729649,0.29176219,0.23005466,0.03397877
-4.16308154,4.59662440,1.51379576,4.04580036,0.00733750,0.28079920,0.22325759,0.03280609
-4.15707854,4.46676901,1.45787131,3.93830216,0.00736971,0.26883936,0.21579411,0.03165153
-4.15107554,4.33415467,1.39778625,3.82953694,0.00740004,0.25608966,0.20779906,0.03053006
-4.14507254,4.20115001,1.33464084,3.72147695,0.00743657,0.24276746,0.19942027,0.02945682
-4.13906953,4.07018912,1.26958351,3.61614711,0.00748837,0.22909484,0.19081528,0.02844693
-4.13306653,3.94372052,1.20378269,3.51558391,0.00756532,0.21529318,0.18214780,0.02751526
-4.12706353,3.82415518,1.13839886,3.42179308,0.00767781,0.20157792,0.17358392,0.02667616
-4.12106053,3.71381481,1.07455774,3.33670699,0.00783656,0.18815393,0.16528830,0.02594322
-4.11505753,3.61488222,1.01332541,3.26214325,0.00805219,0.17521141,0.15742038,0.02532904
-4.10905453,3.52935494,0.95568622,3.19976546,0.00833502,0.16292251,0.15013072,0.02484501
-4.10305153,3.45900350,0.90252390,3.15104733,0.00869460,0.15143883,0.14355766,0.02450103
-4.09704852,3.40533558,0.85460639,3.11724131,0.00913944,0.14088966,0.13782429,0.02430535
-4.09104552,3.36956693,0.81257454,3.09935259,0.00967659,0.13138106,0.13303591,0.02426432
-4.08504252,3.35259988,0.77693486,3.09811921,0.01031133,0.12299570,0.12927787,0.02438223
-4.07903952,3.35501005,0.74805605,3.11399913,0.01104685,0.11579337,0.12661414,0.02466111
-4.07303652,3.37704151,0.72616935,3.14716441,0.01188398,0.10981209,0.12508621,0.02510068
-4.06703352,3.41861038,0.71137214,3.19750296,0.01282095,0.10506964,0.12471272,0.02569817
-4.06103052,3.47931682,0.70363450,3.26462755,0.01385328,0.10156548,0.12548961,0.02644833
-4.05502751,3.55846476,0.70280832,3.34789208,0.01497365,0.09928284,0.12739078,0.02734343
-4.04902451,3.65508866,0.70863826,3.44641427,0.01617200,0.09819090,0.13036922,0.02837333
-4.04302151,3.76798634,0.72077427,3.55910415,0.01743559,0.09824694,0.13435870,0.02952563
-4.03701851,3.89575651,0.73878498,3.68469716,0.01874922,0.09939838,0.13927572,0.03078589
-4.03101551,4.03683969,0.76217156,3.82179064,0.02009555,0.10158460,0.14502185,0.03213788
-4.02501251,4.18956093,0.79038155,3.96888235,0.02145550,0.10473847,0.15148628,0.03356393
-4.01900950,4.35217254,0.82282229,4.12440924,0.02280873,0.10878759,0.15854855,0.03504537
-4.01300650,4.52289536,0.85887351,4.28678526,0.02413417,0.11365528,0.16608132,0.03656295
-4.00700350,4.69995686,0.89789894,4.45443627,0.02541059,0.11926113,0.17395316,0.03809734
-4.00100050,4.88162467,0.93925655,4.62583099,0.02661723,0.12552142,0.18203124,0.03962962
-3.99499750,5.06623445,0.98230744,4.79950668,0.02773437,0.13234923,0.19018383,0.04114182
-3.98899450,5.25221107,1.02642320,4.97408851,0.02874392,0.13965441,0.19828259,0.04261733
-3.98299150,5.43808285,1.07099190,5.14830238,0.02962992,0.14734353,0.20620457,0.04404143
-3.97698849,5.62248848,1.11542266,5.32098075,0.03037897,0.15531982,0.21383395,0.04540155
-3.97098549,5.80417735,1.15914912,5.49106189,0.03098061,0.16348316,0.22106334,0.04668762
-3.96498249,5.98200364,1.20163193,5.65758312,0.03142751,0.17173038,0.22779484,0.04789224
-3.95897949,6.15491560,1.24236063,5.81966915,0.03171561,0.17995573,0.23394079,0.04901071
-3.95297649,6.32194130,1.28085508,5.97651669,0.03184414,0.18805170,0.23942419,0.05004104
-3.94697349,6.48217243,1.31666688,6.12737699,0.03181548,0.19591025,0.24417890,0.05098372
-3.94097049,6.63474786,1.34938090,6.27153789,0.03163493,0.20342433,0.24814970,0.05184146
-3.93496748,6.77883871,1.37861721,6.40830698,0.03131045,0.21048980,0.25129218,0.05261882
-3.92896448,6.91363631,1.40403355,6.53699751,0.03085221,0.21700765,0.25357256,0.05332176
-3.92296148,7.03834439,1.42532839,6.65691831,0.03027222,0.22288639,0.25496751,0.05395707
-3.91695848,7.15217648,1.44224452,6.76736864,0.02958382,0.22804464,0.25546398,0.05453186
-3.91095548,7.25435894,1.45457318,6.86763889,0.02880128,0.23241365,0.25505904,0.05505300
-3.90495248,7.34413978,1.46215832,6.95701705,0.02793926,0.23593963,0.25375978,0.05552658
-3.89894947,7.42080298,1.46490104,7.03480100,0.02701253,0.23858593,0.25158332,0.05595745
-3.89294647,7.48368742,1.46276364,7.10031599,0.02603551,0.24033462,0.24855677,0.05634883
-3.88694347,7.53220952,1.45577307,7.15293624,0.02502206,0.24118763,0.24471725,0.05670201
-3.88094047,7.56588808,1.44402359,7.19210969,0.02398525,0.24116721,0.24011186,0.05701620
-3.87493747,7.58436982,1.42767814,7.21738412,0.02293722,0.24031564,0.23479761,0.05728851
-3.86893447,7.58745414,1.40696836,7.22843350,0.02188917,0.23869422,0.22884126,0.05751399
-3.86293147,7.57511535,1.38219320,7.22508260,0.02085133,0.23638154,0.22231896,0.05768592
-3.85692846,7.54752118,1.35371575,7.20732880,0.01983308,0.23347096,0.21531584,0.05779610
-3.85092546,7.50504614,1.32195876,7.17535944,0.01884306,0.23006766,0.20792531,0.05783529
-3.84492246,7.44827903,1.28739853,7.12956390,0.01788934,0.22628506,0.20024828,0.05779371
-3.83891946,7.37802388,1.25055766,7.07053957,0.01697962,0.22224103,0.19239210,0.05766161
-3.83291646,7.29529405,1.21199675,6.99909115,0.01612138,0.21805395,0.18446937,0.05742979
-3.82691346,7.20129972,1.17230532,6.91622338,0.01532210,0.21383875,0.17659662,0.05709017
-3.82091046,7.09742905,1.13209220,6.82312708,0.01458939,0.20970328,0.16889274,0.05663628
-3.81490745,6.98522362,1.09197567,6.72115931,0.01393113,0.20574495,0.16147742,0.05606368
-3.80890445,6.86634916,1.05257354,6.61181798,0.01335549,0.20204799,0.15446940,0.05537029
-3.80290145,6.74256248,1.01449328,6.49671216,0.01287098,0.19868128,0.14798468,0.05455661
-3.79689845,6.61567565,0.97832238,6.37752882,0.01248639,0.19569693,0.14213461,0.05362582
-3.79089545,6.48751867,0.94461900,6.25599724,0.01221065,0.19312956,0.13702405,0.05258381
-3.78489245,6.35990159,0.91390284,6.13385216,0.01205265,0.19099633,0.13274933,0.05143896
-3.77888944,6.23457710,0.88664634,6.01279664,0.01202098,0.18929764,0.12939636,0.05020198
-3.77288644,6.11320462,0.86326614,5.89446588,0.01212363,0.18801838,0.12703860,0.04888554
-3.76688344,5.99731646,0.84411483,5.78039261,0.01236763,0.18712972,0.12573515,0.04750385
-3.76088044,5.88828703,0.82947300,5.67197510,0.01275862,0.18659121,0.12552886,0.04607225
-3.75487744,5.78730540,0.81954181,5.57044839,0.01330047,0.18635309,0.12644451,0.04460669
-3.74887444,5.69535194,0.81443609,5.47685941,0.01399487,0.18635872,0.12848722,0.04312324
-3.74287144,5.61317937,0.81417835,5.39204649,0.01484088,0.18654692,0.13164108,0.04163763
-3.73686843,5.54129870,0.81869393,5.31662372,0.01583461,0.18685418,0.13586802,0.04016481
-3.73086543,5.47997040,0.82780774,5.25097061,0.01696893,0.18721658,0.14110717,0.03871856
-3.72486243,5.42920118,0.84124291,5.19522737,0.01823326,0.18757154,0.14727464,0.03731119
-3.71885943,5.38874680,0.85862178,5.14929610,0.01961345,0.18785908,0.15426397,0.03595327
-3.71285643,5.35812104,0.87946967,5.11284812,0.02109184,0.18802294,0.16194707,0.03465349
-3.70685343,5.33661124,0.90322159,5.08533754,0.02264742,0.18801123,0.17017605,0.03341855
-3.70085043,5.32330030,0.92923226,5.06602117,0.02425611,0.18777704,0.17878562,0.03225319
-3.69484742,5.31709510,0.95678926,5.05398434,0.02589127,0.18727866,0.18759637,0.03116022
-3.68884442,5.31676105,0.98512945,5.04817247,0.02752426,0.18647985,0.19641859,0.03014068
-3.68284142,5.32096192,1.01345810,5.04742760,0.02912516,0.18534997,0.20505684,0.02919403
-3.67683842,5.32830417,1.04097037,5.05052893,0.03066363,0.18386413,0.21331489,0.02831836
-3.67083542,5.33738441,1.06687437,5.05623620,0.03210976,0.18200339,0.22100109,0.02751065
-3.66483242,5.34683824,1.09041510,5.06333427,0.03343504,0.17975502,0.22793379,0.02676708
-3.65882941,5.35538883,1.11089806,5.07067739,0.03461330,0.17711283,0.23394677,0.02608325
-3.65282641,5.36189288,1.12771173,5.07723103,0.03562159,0.17407750,0.23889426,0.02545454
-3.64682341,5.36538208,1.14034779,5.08210946,0.03644099,0.17065699,0.24265557,0.02487628
-3.64082041,5.36509771,1.14841801,5.08460724,0.03705731,0.16686684,0.24513881,0.02434400
-3.63481741,5.36051671,1.15166715,5.08422277,0.03746163,0.16273038,0.24628386,0.02385362
-3.62881441,5.35136754,1.14998094,5.08067267,0.03765065,0.15827874,0.24606412,0.02340161
-3.62281141,5.33763479,1.14338885,5.07389596,0.03762682,0.15355070,0.24448717,0.02298499
-3.61680840,5.31955208,1.13206133,5.06404773,0.03739832,0.14859219,0.24159417,0.02260148
-3.61080540,5.29758342,1.11630168,5.05148244,0.03697874,0.14345550,0.23745809,0.02224940
-3.60480240,5.27239393,1.09653286,5.03672771,0.03638664,0.13819823,0.23218077,0.02192766
-3.59879940,5.24481145,1.07327984,5.02045005,0.03564491,0.13288187,0.22588907,0.02163564
-3.59279640,5.21578110,1.04714843,5.00341444,0.03477996,0.12757019,0.21873014,0.02137308
-3.58679340,5.18631549,1.01880150,4.98644026,0.03382083,0.12232738,0.21086611,0.02113996
-3.58079040,5.15744336,0.98893383,4.97035597,0.03279821,0.11721619,0.20246846,0.02093629
-3.57478739,5.13015970,0.95824677,4.95595551,0.03174345,0.11229586,0.19371228,0.02076206
-3.56878439,5.10538002,0.92742386,4.94395875,0.03068759,0.10762036,0.18477067,0.02061702
-3.56278139,5.08390152,0.89710849,4.93497839,0.02966043,0.10323661,0.17580953,0.02050066
-3.55677839,5.06637300,0.86788460,4.92949501,0.02868969,0.09918311,0.16698297,0.02041209
-3.55077539,5.05327491,0.84026103,4.92784149,0.02780030,0.09548882,0.15842939,0.02035004
-3.54477239,5.04491015,0.81466013,4.93019715,0.02701386,0.09217249,0.15026847,0.02031286
-3.53876938,5.04140547,0.79141075,4.93659143,0.02634813,0.08924241,0.14259909,0.02029858
-3.53276638,5.04272238,0.77074574,4.94691602,0.02581684,0.08669656,0.13549813,0.02030497
-3.52676338,5.04867608,0.75280343,4.96094392,0.02542949,0.08452324,0.12902018,0.02032966
-3.52076038,5.05896023,0.73763298,4.97835325,0.02519141,0.08270202,0.12319812,0.02037026
-3.51475738,5.07317496,0.72520259,4.99875345,0.02510381,0.08120499,0.11804432,0.02042447
-3.50875438,5.09085554,0.71541005,5.02171140,0.02516404,0.07999832,0.11355250,0.02049019
-3.50275138,5.11149916,0.70809473,5.04677501,0.02536588,0.07904387,0.10969995,0.02056562
-3.49674837,5.13458749,0.70305016,5.07349225,0.02569982,0.07830086,0.10645007,0.02064935
-3.49074537,5.15960327,0.70003651,5.10142398,0.02615350,0.07772757,0.10375503,0.02074029
-3.48474237,5.18603980,0.69879220,5.13014969,0.02671204,0.07728282,0.10155840,0.02083776
-3.47873937,5.21340281,0.69904419,5.15926567,0.02735846,0.07692732,0.09979776,0.02094133
-3.47273637,5.24120502,0.70051653,5.18837632,0.02807405,0.07662471,0.09840697,0.02105078
-3.46673337,5.26895444,0.70293693,5.21707942,0.02883875,0.07634241,0.09731835,0.02116592
-3.46073037,5.29613795,0.70604140,5.24494732,0.02963151,0.07605209,0.09646444,0.02128645
-3.45472736,5.32220229,0.70957703,5.27150591,0.03043068,0.07572987,0.09577952,0.02141173
-3.44872436,5.34653481,0.71330311,5.29621401,0.03121432,0.07535632,0.09520085,0.02154068
-3.44272136,5.36844648,0.71699102,5.31844541,0.03196064,0.07491613,0.09466958,0.02167155
-3.43671836,5.38715936,0.72042334,5.33747597,0.03264830,0.07439773,0.09413148,0.02180181
-3.43071536,5.40180081,0.72339245,5.35247772,0.03325687,0.07379266,0.09353752,0.02192808
-3.42471236,5.41140563,0.72569922,5.36252146,0.03376718,0.07309499,0.09284418,0.02204606
-3.41870935,5.41492741,0.72715215,5.36658851,0.03416176,0.07230068,0.09201375,0.02215057
-3.41270635,5.41125901,0.72756711,5.36359209,0.03442520,0.07140698,0.09101458,0.02223563
-3.40670335,5.39926192,0.72676812,5.35240741,0.03454459,0.07041197,0.08982115,0.02229462
-3.40070035,5.37780318,0.72458905,5.33190954,0.03450985,0.06931413,0.08841420,0.02232046
-3.39469735,5.34579817,0.72087639,5.30101704,0.03431405,0.06811215,0.08678083,0.02230586
-3.38869435,5.30225708,0.71549289,5.25873916,0.03395369,0.06680475,0.08491450,0.02224364
-3.38269135,5.24633235,0.70832187,5.20422400,0.03342884,0.06539079,0.08281503,0.02212698
-3.37668834,5.17736464,0.69927196,5.13680501,0.03274326,0.06386933,0.08048851,0.02194977
-3.37068534,5.09492441,0.68828187,5.05604301,0.03190438,0.06223990,0.07794714,0.02170688
-3.36468234,4.99884690,0.67532495,4.96176150,0.03092315,0.06050280,0.07520898,0.02139442
-3.35867934,4.88925839,0.66041307,4.85407307,0.02981387,0.05865940,0.07229761,0.02100998
-3.35267634,4.76659197,0.64359966,4.73339541,0.02859382,0.05671252,0.06924162,0.02055281
-3.34667334,4.63159217,0.62498144,4.60045593,0.02728284,0.05466667,0.06607407,0.02002386
-3.34067034,4.48530771,0.60469890,4.45628461,0.02590284,0.05252836,0.06283174,0.01942586
-3.33466733,4.32907277,0.58293525,4.30219529,0.02447724,0.05030622,0.05955437,0.01876327
-3.32866433,4.16447760,0.55991379,4.13975637,0.02303034,0.04801117,0.05628378,0.01804216
-3.32266133,3.99332969,0.53589394,3.97075201,0.02158672,0.04565641,0.05306291,0.01727004
-3.31665833,3.81760739,0.51116590,3.79713594,0.02017062,0.04325735,0.04993485,0.01645563
-3.31065533,3.63940796,0.48604420,3.62097959,0.01880531,0.04083147,0.04694182,0.01560861
-3.30465233,3.46089238,0.46086044,3.44441720,0.01751258,0.03839818,0.04412426,0.01473928
-3.29864932,3.28422928,0.43595551,3.26958991,0.01631220,0.03597853,0.04151980,0.01385829
-3.29264632,3.11154030,0.41167157,3.09859140,0.01522150,0.03359500,0.03916245,0.01297630
-3.28664332,2.94484902,0.38834425,2.93341712,0.01425505,0.03127126,0.03708182,0.01210367
-3.28064032,2.78603537,0.36629520,2.77591897,0.01342434,0.02903194,0.03530240,0.01125020
-3.27463732,2.63679729,0.34582550,2.62776714,0.01273764,0.02690245,0.03384306,0.01042487
-3.26863432,2.49862053,0.32720995,2.49042020,0.01219989,0.02490888,0.03271661,0.00963565
-3.26263132,2.37275777,0.31069272,2.36510428,0.01181267,0.02307794,0.03192956,0.00888933
-3.25662831,2.26021712,0.29648413,2.25280172,0.01157431,0.02143699,0.03148202,0.00819145
-3.25062531,2.16176009,0.28475902,2.15424899,0.01148000,0.02001411,0.03136780,0.00754620
-3.24462231,2.07790844,0.27565634,2.06994350,0.01152202,0.01883826,0.03157462,0.00695650
-3.23861931,2.00895916,0.26928020,2.00015835,0.01169001,0.01793950,0.03208453,0.00642397
-3.23261631,1.95500613,0.26570193,1.94496379,0.01197130,0.01734913,0.03287448,0.00594905
-3.22661331,1.91596710,0.26496325,1.90425390,0.01235133,0.01709996,0.03391705,0.00553114
-3.22061031,1.89161427,0.26708005,1.87777685,0.01281404,0.01722644,0.03518128,0.00516871
-3.21460730,1.88160653,0.27204667,1.86516676,0.01334232,0.01776476,0.03663365,0.00485951
-3.20860430,1.88552152,0.27984016,1.86597548,0.01391857,0.01875282,0.03823912,0.00460068
-3.20260130,1.90288564,0.29042449,1.87970246,0.01452512,0.02023002,0.03996221,0.00438900
-3.19659830,1.93320037,0.30375410,1.90582087,0.01514478,0.02223698,0.04176812,0.00422097
-3.19059530,1.97596334,0.31977666,1.94379887,0.01576129,0.02481489,0.04362381,0.00409302
-3.18459230,2.03068305,0.33843486,1.99311462,0.01635980,0.02800474,0.04549896,0.00400163
-3.17858929,2.09688645,0.35966684,2.05326445,0.01692726,0.03184629,0.04736688,0.00394339
-3.17258629,2.17411899,0.38340543,2.12376382,0.01745278,0.03637678,0.04920522,0.00391514
-3.16658329,2.26193721,0.40957599,2.20414115,0.01792787,0.04162940,0.05099647,0.00391399
-3.16058029,2.35989461,0.43809299,2.29392513,0.01834667,0.04763164,0.05272827,0.00393735
-3.15457729,2.46752146,0.46885558,2.39262648,0.01870595,0.05440340,0.05439345,0.00398290
-3.14857429,2.58430036,0.50174231,2.49971542,0.01900517,0.06195510,0.05598983,0.00404861
-3.14257129,2.70963892,0.53660546,2.61459666,0.01924629,0.07028572,0.05751975,0.00413268
-3.13656828,2.84284177,0.57326528,2.73658367,0.01943356,0.07938095,0.05898940,0.00423345
-3.13056528,2.98308389,0.61150465,2.86487428,0.01957320,0.08921156,0.06040792,0.00434939
-3.12456228,3.12938738,0.65106471,2.99852951,0.01967297,0.09973193,0.06178643,0.00447898
-3.11855928,3.28060370,0.69164167,3.13645762,0.01974177,0.11087910,0.06313686,0.00462064
-3.11255628,3.43540308,0.73288553,3.27740477,0.01978907,0.12257222,0.06447080,0.00477270
-3.10655328,3.59227253,0.77440074,3.41995381,0.01982443,0.13471252,0.06579841,0.00493331
-3.10055028,3.74952346,0.81574921,3.56253189,0.01985701,0.14718403,0.06712739,0.00510044
-3.09454727,3.90530925,0.85645581,3.70342725,0.01989510,0.15985481,0.06846211,0.00527181
-3.08854427,4.05765272,0.89601612,3.84081508,0.01994573,0.17257898,0.06980303,0.00544491
-3.08254127,4.20448294,0.93390661,3.97279170,0.02001432,0.18519935,0.07114625,0.00561702
-3.07653827,4.34367993,0.96959658,4.09741602,0.02010450,0.19755068,0.07248348,0.00578523
-3.07053527,4.47312588,1.00256183,4.21275649,0.02021796,0.20946346,0.07380220,0.00594652
-3.06453227,4.59076056,1.03229921,4.31694176,0.02035446,0.22076810,0.07508621,0.00609776
-3.05852926,4.69463877,1.05834163,4.40821278,0.02051194,0.23129942,0.07631637,0.00623588
-3.05252626,4.78298719,1.08027288,4.48497410,0.02068670,0.24090120,0.07747156,0.00635787
-3.04652326,4.85425831,1.09774161,4.54584205,0.02087370,0.24943072,0.07852992,0.00646092
-3.04052026,4.90717878,1.11047371,4.58968767,0.02106689,0.25676303,0.07947002,0.00654250
-3.03451726,4.94079025,1.11828277,4.61567248,0.02125965,0.26279475,0.08027224,0.00660042
-3.02851426,4.95448081,1.12107795,4.62327548,0.02144514,0.26744738,0.08091999,0.00663293
-3.02251126,4.94800570,1.11886905,4.61231035,0.02161675,0.27066977,0.08140082,0.00663875
-3.01650825,4.92149635,1.11176842,4.58293197,0.02176848,0.27243985,0.08170743,0.00661717
-3.01050525,4.87545759,1.09998979,4.53563230,0.02189522,0.27276539,0.08183833,0.00656802
-3.00450225,4.81075316,1.08384402,4.47122576,0.02199309,0.27168385,0.08179835,0.00649173
-2.99849925,4.72858029,1.06373200,4.39082488,0.02205955,0.26926129,0.08159869,0.00638930
-2.99249625,4.63043454,1.04013505,4.29580745,0.02209351,0.26559044,0.08125686,0.00626227
-2.98649325,4.51806661,1.01360322,4.18777664,0.02209538,0.26078795,0.08079616,0.00611274
-2.98049025,4.39343295,0.98474207,4.06851576,0.02206696,0.25499105,0.08024502,0.00594323
-2.97448724,4.25864217,0.95419844,3.93993965,0.02201130,0.24835364,0.07963607,0.00575670
-2.96848424,4.11589970,0.92264579,3.80404458,0.02193251,0.24104219,0.07900511,0.00555643
-2.96248124,3.96745254,0.89076964,3.66285860,0.02183552,0.23323133,0.07838996,0.00534597
-2.95647824,3.81553638,0.85925360,3.51839413,0.02172584,0.22509962,0.07782931,0.00512906
-2.95047524,3.66232665,0.82876641,3.37260430,0.02160925,0.21682536,0.07736166,0.00490954
-2.94447224,3.50989519,0.79995035,3.22734439,0.02149162,0.20858284,0.07702429,0.00469131
-2.93846923,3.36017346,0.77341112,3.08433926,0.02137865,0.20053892,0.07685250,0.00447823
-2.93246623,3.21492310,0.74970936,2.94515747,0.02127572,0.19285015,0.07687889,0.00427406
-2.92646323,3.07571412,0.72935383,2.81119225,0.02118779,0.18566042,0.07713298,0.00408244
-2.92046023,2.94391056,0.71279600,2.68364930,0.02111930,0.17909908,0.07764091,0.00390679
-2.91445723,2.82066312,0.70042601,2.56354087,0.02107417,0.17327967,0.07842534,0.00375032
-2.90845423,2.70690799,0.69256955,2.45168550,0.02105582,0.16829896,0.07950551,0.00361593
-2.90245123,2.60337076,0.68948551,2.34871251,0.02106723,0.16423644,0.08089726,0.00350625
-2.89644822,2.51057425,0.69136404,2.25507010,0.02111095,0.16115411,0.08261317,0.00342353
-2.89044522,2.42884891,0.69832475,2.17103594,0.02118923,0.15909637,0.08466261,0.00336966
-2.88444222,2.35834463,0.71041474,2.09672922,0.02130401,0.15809007,0.08705161,0.00334612
-2.87843922,2.29904271,0.72760655,2.03212301,0.02145696,0.15814462,0.08978274,0.00335394
-2.87243622,2.25076719,0.74979567,1.97705624,0.02164942,0.15925204,0.09285464,0.00339368
-2.86643322,2.21319485,0.77679806,1.93124447,0.02188237,0.16138701,0.09626151,0.00346538
-2.86043022,2.18586349,0.80834755,1.89428924,0.02215626,0.16450689,0.09999238,0.00356854
-2.85442721,2.16817865,0.84409365,1.86568587,0.02247089,0.16855175,0.10403024,0.00370208
-2.84842421,2.15941885,0.88360014,1.84482976,0.02282516,0.17344446,0.10835117,0.00386430
-2.84242121,2.15874021,0.92634484,1.83102182,0.02321691,0.17909097,0.11292350,0.00405291
-2.83641821,2.16518107,0.97172125,1.82347344,0.02364270,0.18538078,0.11770702,0.00426496
-2.83041521,2.17766781,1.01904237,1.82131192,0.02409759,0.19218782,0.12265250,0.00449693
-2.82441221,2.19502260,1.06754737,1.82358698,0.02457501,0.19937174,0.12770152,0.00474468
-2.81840920,2.21597429,1.11641125,1.82927937,0.02506671,0.20677967,0.13278669,0.00500354
-2.81240620,2.23917319,1.16475795,1.83731204,0.02556273,0.21424866,0.13783237,0.00526839
-2.80640320,2.26321014,1.21167675,1.84656443,0.02605150,0.22160865,0.14275593,0.00553373
-2.80040020,2.28664031,1.25624185,1.85589017,0.02652005,0.22868597,0.14746951,0.00579380
-2.79439720,2.30801140,1.29753484,1.86413809,0.02695430,0.23530748,0.15188240,0.00604272
-2.78839420,2.32589582,1.33466921,1.87017611,0.02733945,0.24130501,0.15590371,0.00627465
-2.78239120,2.33892582,1.36681636,1.87291757,0.02766047,0.24652011,0.15944557,0.00648389
-2.77638819,2.34583032,1.39323190,1.87134876,0.02790262,0.25080892,0.16242643,0.00666513
-2.77038519,2.34547199,1.41328128,1.86455682,0.02805203,0.25404690,0.16477453,0.00681353
-2.76438219,2.33688267,1.42646346,1.85175646,0.02809627,0.25613329,0.16643124,0.00692492
-2.75837919,2.31929558,1.43243161,1.83231433,0.02802495,0.25699495,0.16735412,0.00699589
-2.75237619,2.29217248,1.43100955,1.80576967,0.02783019,0.25658955,0.16751960,0.00702396
-2.74637319,2.25522426,1.42220324,1.77185012,0.02750709,0.25490781,0.16692506,0.00700760
-2.74037019,2.20842380,1.40620639,1.73048171,0.02705405,0.25197468,0.16559018,0.00694632
-2.73436718,2.15201028,1.38339980,1.68179241,0.02647302,0.24784943,0.16355754,0.00684068
-2.72836418,2.08648438,1.35434429,1.62610895,0.02576965,0.24262447,0.16089232,0.00669225
-2.72236118,2.01259475,1.31976732,1.56394699,0.02495318,0.23642314,0.15768120,0.00650359
-2.71635818,1.93131599,1.28054382,1.49599497,0.02403643,0.22939630,0.15403034,0.00627814
-2.71035518,1.84381944,1.23767184,1.42309255,0.02303548,0.22171804,0.15006279,0.00602011
-2.70435218,1.75143791,1.19224420,1.34620456,0.02196936,0.21358061,0.14591504,0.00573436
-2.69834917,1.65562626,1.14541722,1.26639186,0.02085970,0.20518881,0.14173334,0.00542626
-2.69234617,1.55791948,1.09837793,1.18478031,0.01973021,0.19675403,0.13766949,0.00510149
-2.68634317,1.45989028,1.05231110,1.10252955,0.01860627,0.18848827,0.13387666,0.00476593
-2.68034017,1.36310809,1.00836747,1.02080270,0.01751443,0.18059833,0.13050520,0.00442548
-2.67433717,1.26910102,0.96763463,0.94073850,0.01648194,0.17328039,0.12769867,0.00408596
-2.66833417,1.17932235,0.93111142,0.86342672,0.01553636,0.16671531,0.12559029,0.00375294
-2.66233117,1.09512262,0.89968705,0.78988778,0.01470509,0.16106459,0.12429991,0.00343168
-2.65632816,1.01772804,0.87412547,0.72105703,0.01401510,0.15646738,0.12393161,0.00312703
-2.65032516,0.94822546,0.85505538,0.65777389,0.01349256,0.15303839,0.12457199,0.00284341
-2.64432216,0.88755404,0.84296615,0.60077570,0.01316259,0.15086688,0.12628918,0.00258473
-2.63831916,0.83650288,0.83820918,0.55069607,0.01304899,0.15001655,0.12913252,0.00235445
-2.63231616,0.79571416,0.84100449,0.50806683,0.01317395,0.15052645,0.13313298,0.00215556
-2.62631316,0.76569049,0.85145164,0.47332315,0.01355789,0.15241256,0.13830409,0.00199058
-2.62031016,0.74680543,0.86954413,0.44681059,0.01421906,0.15567004,0.14464331,0.00186168
-2.61430715,0.73931593,0.89518615,0.42879338,0.01517334,0.16027596,0.15213381,0.00177063
-2.60830415,0.74337523,0.92821059,0.41946285,0.01643381,0.16619221,0.16074634,0.00171893
-2.60230115,0.75904513,0.96839690,0.41894522,0.01801039,0.17336849,0.17044115,0.00170779
