energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-5.87993997,3.74800680,1.12410284,0.01101094,1.17065272,1.59561494,0.14277744,0.65645119
-5.87393697,3.83903013,1.12675377,0.01087442,1.19668585,1.63614408,0.15299422,0.69135543
-5.86793397,3.93612721,1.13192620,0.01075445,1.22525538,1.67922781,0.16347609,0.72649953
-5.86193097,4.03778741,1.13945240,0.01065140,1.25597389,1.72421235,0.17411457,0.76140643
-5.85592796,4.14226468,1.14906935,0.01056495,1.28835248,1.77035090,0.18479027,0.79557770
-5.84992496,4.24761429,1.16042329,0.01049407,1.32181124,1.81681859,0.19537585,0.82850469
-5.84392196,4.35174189,1.17307898,0.01043712,1.35569480,1.86273233,0.20573933,0.85968121
-5.83791896,4.45246294,1.18653312,0.01039190,1.38929202,1.90717482,0.21574789,0.88861716
-5.83191596,4.54756972,1.20023154,0.01035578,1.42185939,1.94922160,0.22527192,0.91485248
-5.82591296,4.63490305,1.21358918,0.01032580,1.45264677,1.98797012,0.23418899,0.93797084
-5.81990995,4.71242519,1.22601203,0.01029883,1.48092443,2.02256920,0.24238783,0.95761238
-5.81390695,4.77829050,1.23691995,0.01027171,1.50601013,2.05224779,0.24977190,0.97348490
-5.80790395,4.83091033,1.24576928,0.01024139,1.52729486,2.07634154,0.25626244,0.98537292
-5.80190095,4.86900931,1.25207413,0.01020506,1.54426603,2.09431593,0.26180098,0.99314418
-5.79589795,4.89167010,1.25542549,0.01016025,1.55652704,2.10578505,0.26635094,0.99675329
-5.78989495,4.89836489,1.25550716,0.01010497,1.56381226,2.11052520,0.26989848,0.99624221
-5.78389195,4.88897223,1.25210799,0.01003773,1.56599685,2.10848270,0.27245249,0.99173775
-5.77788894,4.86377877,1.24512985,0.00995765,1.56310088,2.09977586,0.27404365,0.98344605
-5.77188594,4.82346631,1.23459111,0.00986441,1.55528784,2.08469106,0.27472280,0.97164441
-5.76588294,4.76908505,1.22062579,0.00975833,1.54285757,2.06367353,0.27455854,0.95667081
-5.75987994,4.70201499,1.20347831,0.00964026,1.52623430,2.03731319,0.27363445,0.93891182
-5.75387694,4.62391761,1.18349458,0.00951162,1.50595018,2.00632662,0.27204579,0.91878921
-5.74787394,4.53668044,1.16110963,0.00937429,1.48262559,1.97153606,0.26989621,0.89674615
-5.74187094,4.44235743,1.13683285,0.00923058,1.45694693,1.93384643,0.26729439,0.87323352
-5.73586793,4.34310789,1.11123128,0.00908314,1.42964309,1.89422157,0.26435092,0.84869690
-5.72986493,4.24113673,1.08491185,0.00893489,1.40146170,1.85366052,0.26117563,0.82356480
-5.72386193,4.13863832,1.05850338,0.00878895,1.37314612,1.81317487,0.25787541,0.79823863
-5.71785893,4.03774599,1.03263895,0.00864861,1.34541403,1.77376786,0.25455256,0.77308455
-5.71185593,3.94048857,1.00793925,0.00851722,1.31893849,1.73641572,0.25130401,0.74842755
-5.70585293,3.84875490,0.98499741,0.00839818,1.29433178,1.70205160,0.24822097,0.72454783
-5.69984992,3.76426652,0.96436577,0.00829487,1.27213264,1.67155219,0.24538940,0.70167922
-5.69384692,3.68855854,0.94654457,0.00821063,1.25279681,1.64572701,0.24289090,0.68000964
-5.68784392,3.62296773,0.93197292,0.00814873,1.23669099,1.62530988,0.24080403,0.65968335
-5.68184092,3.56862703,0.92102188,0.00811231,1.22408993,1.61095253,0.23920589,0.64080442
-5.67583792,3.52646497,0.91398952,0.00810437,1.21517637,1.60321950,0.23817369,0.62344128
-5.66983492,3.49720863,0.91109791,0.00812771,1.21004331,1.60258411,0.23778624,0.60763179
-5.66383192,3.48138871,0.91249161,0.00818492,1.20869829,1.60942482,0.23812505,0.59338850
-5.65782891,3.47934523,0.91823759,0.00827829,1.21106902,1.62402168,0.23927491,0.58070370
-5.65182591,3.49123285,0.92832627,0.00840977,1.21701008,1.64655242,0.24132382,0.56955396
-5.64582291,3.51702484,0.94267339,0.00858087,1.22631012,1.67708816,0.24436200,0.55990392
-5.63981991,3.55651541,0.96112272,0.00879265,1.23869938,1.71558867,0.24848017,0.55170918
-5.63381691,3.60932006,0.98344937,0.00904558,1.25385724,1.76189739,0.25376676,0.54491821
-5.62781391,3.67487453,1.00936369,0.00933947,1.27141971,1.81573654,0.26030436,0.53947323
-5.62181091,3.75243284,1.03851584,0.00967342,1.29098680,1.87670291,0.26816532,0.53531030
-5.61580790,3.84106548,1.07050107,0.01004572,1.31212977,1.94426487,0.27740679,0.53235855
-5.60980490,3.93965899,1.10486575,0.01045383,1.33439853,2.01776144,0.28806529,0.53053900
-5.60380190,4.04691810,1.14111434,0.01089431,1.35732907,2.09640397,0.30015129,0.52976297
-5.59779890,4.16137192,1.17871745,0.01136282,1.38045123,2.17928132,0.31364379,0.52993056
-5.59179590,4.28138530,1.21712088,0.01185415,1.40329690,2.26536895,0.32848562,0.53092928
-5.58579290,4.40517628,1.25575585,0.01236227,1.42540857,2.35354231,0.34457944,0.53263318
-5.57978989,4.53084031,1.29405018,0.01288040,1.44634830,2.44259484,0.36178505,0.53490260
-5.57378689,4.65638135,1.33144035,0.01340111,1.46570704,2.53126029,0.37991810,0.53758481
-5.56778389,4.77974963,1.36738413,0.01391653,1.48311394,2.61823915,0.39875060,0.54051540
-5.56178089,4.89888515,1.40137342,0.01441848,1.49824547,2.70222830,0.41801330,0.54352077
-5.55577789,5.01176572,1.43294675,0.01489869,1.51083395,2.78195307,0.43739995,0.54642136
-5.54977489,5.11645765,1.46170111,0.01534902,1.52067504,2.85620043,0.45657366,0.54903569
-5.54377189,5.21116709,1.48730235,0.01576170,1.52763374,2.92385188,0.47517490,0.55118498
-5.53776888,5.29428965,1.50949369,0.01612955,1.53164848,2.98391463,0.49283117,0.55269823
-5.53176588,5.36445581,1.52810182,0.01644619,1.53273293,3.03554953,0.50916779,0.55341733
-5.52576288,5.42056982,1.54304009,0.01670629,1.53097515,3.07809435,0.52381953,0.55320210
-5.51975988,5.46183997,1.55430852,0.01690566,1.52653394,3.11108113,0.53644245,0.55193499
-5.51375688,5.48779843,1.56199049,0.01704144,1.51963240,3.13424676,0.54672558,0.54952508
-5.50775388,5.49830957,1.56624599,0.01711216,1.51054873,3.14753606,0.55440170,0.54591134
-5.50175088,5.49356601,1.56730185,0.01711781,1.49960458,3.15109726,0.55925685,0.54106484
-5.49574787,5.47407263,1.56543906,0.01705978,1.48715144,3.14526998,0.56113806,0.53498996
-5.48974487,5.44061923,1.56097802,0.01694082,1.47355563,3.13056648,0.55995889,0.52772441
-5.48374187,5.39424329,1.55426223,0.01676496,1.45918263,3.10764703,0.55570255,0.51933825
-5.47773887,5.33618485,1.54564134,0.01653730,1.44438141,3.07729087,0.54842244,0.50993182
-5.47173587,5.26783581,1.53545437,0.01626388,1.42946977,3.04036422,0.53824008,0.49963291
-5.46573287,5.19068653,1.52401415,0.01595143,1.41472121,2.99778710,0.52534051,0.48859314
-5.45972986,5.10627231,1.51159348,0.01560718,1.40035429,2.95050065,0.50996555,0.47698388
-5.45372686,5.01612265,1.49841416,0.01523862,1.38652479,2.89943661,0.49240505,0.46499192
-5.44772386,4.92171549,1.48463908,0.01485325,1.37332131,2.84549023,0.47298680,0.45281498
-5.44172086,4.82443871,1.47036797,0.01445843,1.36076438,2.78949803,0.45206537,0.44065731
-5.43571786,4.72556010,1.45563696,0.01406113,1.34880911,2.73222091,0.43001061,0.42872557
-5.42971486,4.62620683,1.44042178,0.01366783,1.33735126,2.67433317,0.40719618,0.41722495
-5.42371186,4.52735456,1.42464444,0.01328435,1.32623620,2.61641744,0.38398868,0.40635580
-5.41770885,4.42982579,1.40818284,0.01291580,1.31527038,2.55896510,0.36073774,0.39631055
-5.41170585,4.33429650,1.39088279,0.01256649,1.30423437,2.50238152,0.33776754,0.38727117
-5.40570285,4.24130967,1.37257154,0.01223994,1.29289699,2.44699524,0.31536987,0.37940689
-5.39969985,4.15129387,1.35307214,0.01193890,1.28102942,2.39306986,0.29379895,0.37287229
-5.39369685,4.06458510,1.33221780,0.01166536,1.26841880,2.34081761,0.27326818,0.36780560
-5.38769385,3.98145001,1.30986536,0.01142065,1.25488036,2.29041329,0.25394851,0.36432714
-5.38169085,3.90210845,1.28590741,0.01120549,1.24026767,2.24200764,0.23596864,0.36253791
-5.37568784,3.82675413,1.26028224,0.01102011,1.22448049,2.19573916,0.21941657,0.36251823
-5.36968484,3.75557184,1.23298139,0.01086435,1.20746987,2.15174379,0.20434246,0.36432640
-5.36368184,3.68875069,1.20405456,0.01073777,1.18924057,2.11016195,0.19076239,0.36799753
-5.35767884,3.62649270,1.17361166,0.01063972,1.16985073,2.07114282,0.17866287,0.37354236
-5.35167584,3.56901685,1.14182227,0.01056949,1.14940906,2.03484594,0.16800567,0.38094634
-5.34567284,3.51655882,1.10891256,0.01052636,1.12806986,2.00144035,0.15873281,0.39016890
-5.33966983,3.46936704,1.07516004,0.01050968,1.10602642,1.97110164,0.15077148,0.40114308
-5.33366683,3.42769577,1.04088656,0.01051896,1.08350311,1.94400756,0.14403858,0.41377559
-5.32766383,3.39179612,1.00644989,0.01055387,1.06074679,1.92033252,0.13844490,0.42794728
-5.32166083,3.36190571,0.97223434,0.01061433,1.03801803,1.90024164,0.13389871,0.44351424
-5.31565783,3.33823800,0.93864082,0.01070045,1.01558241,1.88388477,0.13030868,0.46030938
-5.30965483,3.32097165,0.90607660,0.01081256,0.99370240,1.87139077,0.12758622,0.47814462
-5.30365183,3.31024063,0.87494522,0.01095121,0.97263006,1.86286234,0.12564719,0.49681363
-5.29764882,3.30612534,0.84563659,0.01111704,0.95260057,1.85837153,0.12441293,0.51609510
-5.29164582,3.30864489,0.81851755,0.01131080,0.93382686,1.85795595,0.12381081,0.53575633
-5.28564282,3.31775060,0.79392306,0.01153322,0.91649523,1.86161565,0.12377434,0.55555730
-5.27963982,3.33332080,0.77214799,0.01178494,0.90076184,1.86931058,0.12424287,0.57525487
-5.27363682,3.35515671,0.75343971,0.01206640,0.88675020,1.88095854,0.12516099,0.59460724
-5.26763382,3.38297966,0.73799150,0.01237775,0.87454917,1.89643361,0.12647781,0.61337829
-5.26163082,3.41642938,0.72593690,0.01271871,0.86421185,1.91556501,0.12814604,0.63134205
-5.25562781,3.45506379,0.71734506,0.01308854,0.85575476,1.93813648,0.13012114,0.64828690
-5.24962481,3.49836034,0.71221738,0.01348590,0.84915772,1.96388632,0.13236048,0.66401963
-5.24362181,3.54571934,0.71048544,0.01390881,0.84436411,1.99250841,0.13482261,0.67836917
-5.23761881,3.59646956,0.71201048,0.01435465,0.84128170,2.02365426,0.13746672,0.69119005
-5.23161581,3.64987653,0.71658457,0.01482011,0.83978410,2.05693661,0.14025225,0.70236542
-5.22561281,3.70515392,0.72393371,0.01530125,0.83971283,2.09193473,0.14313878,0.71180967
-5.21960980,3.76147814,0.73372278,0.01579358,0.84088026,2.12820157,0.14608613,0.71947060
-5.21360680,3.81800617,0.74556258,0.01629217,0.84307336,2.16527302,0.14905463,0.72533098
-5.20760380,3.87389667,0.75901874,0.01679179,0.84605837,2.20267910,0.15200571,0.72940961
-5.20160080,3.92833369,0.77362254,0.01728709,0.84958640,2.23995703,0.15490251,0.73176177
-5.19559780,3.98055245,0.78888321,0.01777282,0.85339994,2.27666568,0.15771073,0.73247891
-5.18959480,4.02986632,0.80430149,0.01824404,0.85724007,2.31240102,0.16039956,0.73168768
-5.18359180,4.07569364,0.81938406,0.01869635,0.86085435,2.34681179,0.16294253,0.72954819
-5.17758879,4.11758336,0.83365814,0.01912610,0.86400497,2.37961471,0.16531848,0.72625153
-5.17158579,4.15523783,0.84668587,0.01953062,0.86647697,2.41060828,0.16751230,0.72201646
-5.16558279,4.18853157,0.85807784,0.01990838,0.86808628,2.43968439,0.16951563,0.71708543
-5.15957979,4.21752458,0.86750506,0.02025912,0.86868696,2.46683686,0.17132731,0.71171987
-5.15357679,4.24246910,0.87470907,0.02058393,0.86817762,2.49216614,0.17295366,0.70619492
-5.14757379,4.26380895,0.87950941,0.02088528,0.86650633,2.51587971,0.17440849,0.70079369
-5.14157079,4.28217088,0.88180836,0.02116699,0.86367406,2.53828763,0.17571285,0.69580110
-5.13556778,4.29834783,0.88159245,0.02143408,0.85973613,2.55979323,0.17689453,0.69149768
-5.12956478,4.31327426,0.87893084,0.02169267,0.85480164,2.58087897,0.17798729,0.68815318
-5.12356178,4.32799419,0.87397050,0.02194971,0.84903077,2.60208782,0.17902989,0.68602049
-5.11755878,4.34362308,0.86692833,0.02221269,0.84262997,2.62400084,0.18006490,0.68532977
-5.11155578,4.36130480,0.85808074,0.02248939,0.83584515,2.64721171,0.18113735,0.68628307
-5.10555278,4.38216544,0.84775100,0.02278745,0.82895298,2.67229934,0.18229323,0.68904961
-5.09954977,4.40726583,0.83629495,0.02311410,0.82225083,2.69979963,0.18357800,0.69376171
-5.09354677,4.43755470,0.82408587,0.02347575,0.81604548,2.73017787,0.18503493,0.70051156
-5.08754377,4.47382465,0.81149898,0.02387771,0.81064113,2.76380274,0.18670355,0.70934884
-5.08154077,4.51667275,0.79889644,0.02432389,0.80632735,2.80092361,0.18861813,0.72027923
-5.07553777,4.56646785,0.78661346,0.02481655,0.80336715,2.84165195,0.19080624,0.73326390
-5.06953477,4.62332596,0.77494618,0.02535616,0.80198603,2.88594815,0.19328746,0.74821989
-5.06353177,4.68709515,0.76414173,0.02594127,0.80236225,2.93361440,0.19607230,0.76502139
-5.05752876,4.75735098,0.75439103,0.02656854,0.80461890,2.98429439,0.19916130,0.78350198
-5.05152576,4.83340281,0.74582441,0.02723276,0.80881811,3.03747990,0.20254442,0.80345773
-5.04552276,4.91431123,0.73851037,0.02792706,0.81495758,3.09252448,0.20620072,0.82465115
-5.03951976,4.99891615,0.73245725,0.02864307,0.82296985,3.14866371,0.21009836,0.84681597
-5.03351676,5.08587471,0.72761776,0.02937128,0.83272419,3.20504146,0.21419498,0.86966273
-5.02751376,5.17370772,0.72389600,0.03010136,0.84403104,3.26074119,0.21843846,0.89288499
-5.02151076,5.26085289,0.72115650,0.03082255,0.85664908,3.31482096,0.22276800,0.91616627
-5.01550775,5.34572286,0.71923485,0.03152409,0.87029436,3.36635089,0.22711570,0.93918738
-5.00950475,5.42676562,0.71794929,0.03219565,0.88465128,3.41445120,0.23140836,0.96163421
-5.00350175,5.50252491,0.71711258,0.03282772,0.89938492,3.45832943,0.23556972,0.98320557
-4.99749875,5.57169797,0.71654369,0.03341201,0.91415420,3.49731485,0.23952291,1.00362103
-4.99149575,5.63318816,0.71607865,0.03394175,0.92862523,3.53088872,0.24319305,1.02262842
-4.98549275,5.68615017,0.71558006,0.03441201,0.94248441,3.55870870,0.24651005,1.04001068
-4.97948974,5.73002559,0.71494490,0.03481986,0.95545056,3.58062646,0.24941124,1.05559193
-4.97348674,5.76456740,0.71411030,0.03516447,0.96728564,3.59669727,0.25184404,1.06924218
-4.96748374,5.78985200,0.71305717,0.03544720,0.97780367,3.60718140,0.25376819,1.08088073
-4.96148074,5.80627827,0.71181148,0.03567154,0.98687729,3.61253677,0.25515774,1.09047785
-4.95547774,5.81455347,0.71044345,0.03584294,0.99444195,3.61340351,0.25600247,1.09805458
-4.94947474,5.81566664,0.70906456,0.03596870,1.00049736,3.61058066,0.25630871,1.10368067
-4.94347174,5.81085043,0.70782298,0.03605764,1.00510633,3.60499630,0.25609950,1.10747057
-4.93746873,5.80153298,0.70689733,0.03611987,1.00839099,3.59767217,0.25541408,1.10957752
-4.93146573,5.78928192,0.70648947,0.03616644,1.01052667,3.58968442,0.25430655,1.11018614
-4.92546273,5.77574266,0.70681647,0.03620898,1.01173366,3.58212206,0.25284394,1.10950352
-4.91945973,5.76257352,0.70810222,0.03625936,1.01226726,3.57604475,0.25110353,1.10774944
-4.91345673,5.75138035,0.71056897,0.03632935,1.01240652,3.57244169,0.24916974,1.10514599
-4.90745373,5.74365296,0.71442903,0.03643024,1.01244222,3.57219317,0.24713055,1.10190709
-4.90145073,5.74070602,0.71987700,0.03657258,1.01266439,3.57603605,0.24507366,1.09822852
-4.89544772,5.74362625,0.72708250,0.03676581,1.01335001,3.58453445,0.24308264,1.09427874
-4.88944472,5.75322787,0.73618362,0.03701805,1.01475131,3.59805646,0.24123315,1.09019115
-4.88344172,5.77001769,0.74728108,0.03733578,1.01708490,3.61675755,0.23958953,1.08605805
-4.87743872,5.79417080,0.76043325,0.03772368,1.02052243,3.64057103,0.23820179,1.08192661
-4.87143572,5.82551757,0.77565182,0.03818440,1.02518268,3.66920564,0.23710332,1.07779717
-4.86543272,5.86354202,0.79289834,0.03871838,1.03112563,3.70215011,0.23630939,1.07362373
-4.85942971,5.90739158,0.81208144,0.03932372,1.03834857,3.73868445,0.23581641,1.06931689
-4.85342671,5.95589762,0.83305505,0.03999608,1.04678428,3.77789735,0.23560218,1.06474880
-4.84742371,6.00760607,0.85561738,0.04072861,1.05630143,3.81870927,0.23562705,1.05976009
-4.84142071,6.06081702,0.87951103,0.04151191,1.06670718,3.85990023,0.23583588,1.05416841
-4.83541771,6.11363220,0.90442429,0.04233414,1.07775178,3.90014180,0.23616078,1.04777795
-4.82941471,6.16400885,0.92999375,0.04318102,1.08913515,3.93803231,0.23652447,1.04038985
-4.82341171,6.20981842,0.95580843,0.04403612,1.10051520,3.97213435,0.23684411,1.03181260
-4.81740870,6.24890858,0.98141558,0.04488106,1.11151764,4.00101374,0.23703536,1.02187227
-4.81140570,6.27916664,1.00632817,0.04569586,1.12174694,4.02327902,0.23701644,1.01042192
-4.80540270,6.29858262,1.03003414,0.04645940,1.13079823,4.03762029,0.23671215,0.99734974
-4.79939970,6.30531028,1.05200733,0.04714991,1.13826958,4.04284666,0.23605739,0.98258579
-4.79339670,6.29772397,1.07171978,0.04774556,1.14377448,4.03792095,0.23500028,0.96610671
-4.78739370,6.27446988,1.08865531,0.04822506,1.14695387,4.02199096,0.23350446,0.94793864
-4.78139070,6.23450977,1.10232380,0.04856836,1.14748752,3.99441600,0.23155071,0.92815786
-4.77538769,6.17715575,1.11227570,0.04875728,1.14510427,3.95478800,0.22913768,0.90688951
-4.76938469,6.10209493,1.11811625,0.04877619,1.13959067,3.90294626,0.22628182,0.88430423
-4.76338169,6.00940279,1.11951871,0.04861255,1.13079796,3.83898525,0.22301637,0.86061317
-4.75737869,5.89954483,1.11623603,0.04825745,1.11864684,3.76325501,0.21938974,0.83606140
-4.75137569,5.77336616,1.10811039,0.04770604,1.10313007,3.67635391,0.21546319,0.81092021
-4.74537269,5.63206929,1.09508001,0.04695772,1.08431274,3.57911391,0.21130799,0.78547858
-4.73936968,5.47718071,1.07718290,0.04601634,1.06233020,3.47257861,0.20700232,0.76003425
-4.73336668,5.31050745,1.05455731,0.04489015,1.03738374,3.35797476,0.20262797,0.73488466
-4.72736368,5.13408506,1.02743869,0.04359158,1.00973430,3.23667821,0.19826698,0.71031820
-4.72136068,4.95011884,0.99615329,0.04213691,0.97969431,3.11017542,0.19399856,0.68660603
-4.71535768,4.76092043,0.96110870,0.04054579,0.94761818,2.98002188,0.18989614,0.66399474
-4.70935468,4.56884214,0.92278158,0.03884063,0.91389169,2.84779909,0.18602492,0.64270000
-4.70335168,4.37621126,0.88170328,0.03704589,0.87892074,2.71507151,0.18243979,0.62290150
-4.69734867,4.18526688,0.83844386,0.03518735,0.84311986,2.58334519,0.17918383,0.60473903
-4.69134567,3.99810121,0.79359526,0.03329129,0.80690096,2.45402958,0.17628731,0.58830989
-4.68534267,3.81660763,0.74775432,0.03138369,0.77066258,2.32840375,0.17376711,0.57366757
-4.67933967,3.64243699,0.70150643,0.02948956,0.73478016,2.20758831,0.17162676,0.56082163
-4.67333667,3.47696352,0.65541028,0.02763218,0.69959738,2.09252380,0.16985677,0.54973869
-4.66733367,3.32126123,0.60998444,0.02583256,0.66541904,1.98395611,0.16843543,0.54034443
-4.66133067,3.17609134,0.56569615,0.02410896,0.63250547,1.88242931,0.16732980,0.53252655
-4.65532766,3.04190059,0.52295255,0.02247655,0.60106863,1.78828569,0.16649704,0.52613843
-4.64932466,2.91883014,0.48209468,0.02094719,0.57126994,1.70167271,0.16588589,0.52100357
-4.64332166,2.80673433,0.44339414,0.01952934,0.54321973,1.62255623,0.16543823,0.51692059
-4.63731866,2.70520799,0.40705242,0.01822815,0.51697833,1.55073921,0.16509081,0.51366873
-4.63131566,2.61362109,0.37320264,0.01704558,0.49255860,1.48588467,0.16477700,0.51101370
-4.62531266,2.53115906,0.34191344,0.01598066,0.46992976,1.42754204,0.16442858,0.50871397
-4.61930965,2.45686706,0.31319469,0.01502985,0.44902234,1.37517537,0.16397756,0.50652708
-4.61330665,2.38969640,0.28700454,0.01418743,0.42973400,1.32819239,0.16335796,0.50421618
-4.60730365,2.32855134,0.26325748,0.01344593,0.41193596,1.28597316,0.16250766,0.50155642
-4.60130065,2.27233454,0.24183297,0.01279657,0.39547997,1.24789713,0.16137005,0.49834119
-4.59529765,2.21998960,0.22258417,0.01222974,0.38020533,1.21336788,0.15989574,0.49438790
-4.58929465,2.17053919,0.20534659,0.01173538,0.36594588,1.18183447,0.15804413,0.48954327
-4.58329165,2.12311769,0.18994619,0.01130340,0.35253670,1.15280897,0.15578470,0.48368782
-4.57728864,2.07699730,0.17620671,0.01092400,0.33982030,1.12587972,0.15309833,0.47673946
-4.57128564,2.03160711,0.16395613,0.01058797,0.32765208,1.10072011,0.14997815,0.46865592
-4.56528264,1.98654467,0.15303202,0.01028690,0.31590495,1.07709282,0.14643024,0.45943606
-4.55927964,1.94158004,0.14328572,0.01001335,0.30447287,1.05484980,0.14247397,0.44911977
-4.55327664,1.89665272,0.13458547,0.00976096,0.29327342,1.03392832,0.13814202,0.43778656
-4.54727364,1.85186186,0.12681821,0.00952451,0.28224915,1.01434359,0.13347997,0.42555283
-4.54127064,1.80745068,0.11989048,0.00929989,0.27136782,0.99617853,0.12854563,0.41256786
-4.53526763,1.76378612,0.11372823,0.00908411,0.26062159,0.97957157,0.12340793,0.39900874
-4.52926463,1.72133491,0.10827581,0.00887518,0.25002520,0.96470307,0.11814562,0.38507435
-4.52326163,1.68063744,0.10349430,0.00867207,0.23961335,0.95178132,0.11284560,0.37097879
-4.51725863,1.64228074,0.09935922,0.00847457,0.22943735,0.94102878,0.10760111,0.35694428
-4.51125563,1.60687204,0.09585796,0.00828322,0.21956143,0.93266943,0.10250982,0.34319421
-4.50525263,1.57501406,0.09298693,0.00809919,0.21005867,0.92691769,0.09767176,0.32994625
-4.49924962,1.54728337,0.09074870,0.00792418,0.20100701,0.92396971,0.09318737,0.31740611
-4.49324662,1.52421264,0.08914928,0.00776036,0.19248537,0.92399717,0.08915557,0.30576211
-4.48724362,1.50627752,0.08819556,0.00761032,0.18457026,0.92714411,0.08567195,0.29518070
-4.48124062,1.49388870,0.08789325,0.00747700,0.17733284,0.93352666,0.08282715,0.28580325
-4.47523762,1.48738922,0.08824511,0.00736374,0.17083674,0.94323581,0.08070551,0.27774406
-4.46923462,1.48705699,0.08924981,0.00727420,0.16513658,0.95634278,0.07938380,0.27108975
-4.46323162,1.49311199,0.09090128,0.00721247,0.16027740,0.97290688,0.07893033,0.26589987
-4.45722861,1.50572767,0.09318859,0.00718301,0.15629480,0.99298501,0.07940418,0.26220872
-4.45122561,1.52504548,0.09609642,0.00719077,0.15321583,1.01664252,0.08085464,0.26002817
-4.44522261,1.55119152,0.09960588,0.00724117,0.15106065,1.04396448,0.08332090,0.25935127
-4.43921961,1.58429418,0.10369585,0.00734019,0.14984454,1.07506663,0.08683176,0.26015644
-4.43321661,1.62450146,0.10834446,0.00749433,0.14958039,1.11010537,0.09140553,0.26241188
-4.42721361,1.67199673,0.11353090,0.00771067,0.15028133,1.14928590,0.09705003,0.26608011
-4.42121061,1.72701183,0.11923714,0.00799681,0.15196337,1.19286792,0.10376260,0.27112210
-4.41520760,1.78983636,0.12544970,0.00836088,0.15464784,1.24116826,0.11153024,0.27750107
-4.40920460,1.86082251,0.13216119,0.00881140,0.15836350,1.29456004,0.12032968,0.28518543
-4.40320160,1.94038459,0.13937162,0.00935722,0.16314814,1.35346803,0.13012764,0.29415094
-4.39719860,2.02899324,0.14708928,0.01000737,0.16904952,1.41836025,0.14088105,0.30438184
-4.39119560,2.12716394,0.15533134,0.01077086,0.17612566,1.48973574,0.15253737,0.31587098
-4.38519260,2.23544039,0.16412385,0.01165654,0.18444430,1.56810895,0.16503496,0.32861881
-4.37918959,2.35437317,0.17350147,0.01267281,0.19408165,1.65399118,0.17830360,0.34263153
-4.37318659,2.48449450,0.18350662,0.01382742,0.20512031,1.74786988,0.19226506,0.35791821
-4.36718359,2.62629027,0.19418838,0.01512720,0.21764657,1.85018637,0.20683374,0.37448733
-4.36118059,2.78017038,0.20560099,0.01657780,0.23174708,1.96131320,0.22191748,0.39234273
-4.35517759,2.94643892,0.21780217,0.01818346,0.24750507,2.08153202,0.23741839,0.41147926
-4.34917459,3.12526551,0.23085129,0.01994674,0.26499621,2.21101287,0.25323376,0.43187848
-4.34317159,3.31665910,0.24480741,0.02186836,0.28428430,2.34979612,0.26925697,0.45350443
-4.33716858,3.52044567,0.25972743,0.02394696,0.30541702,2.49777768,0.28537851,0.47629988
-4.33116558,3.73625089,0.27566426,0.02617903,0.32842178,2.65469843,0.30148686,0.50018330
-4.32516258,3.96348869,0.29266515,0.02855877,0.35330192,2.82013845,0.31746943,0.52504651
-4.31915958,4.20135647,0.31077019,0.03107809,0.38003342,2.99351631,0.33321342,0.55075347
-4.31315658,4.44883738,0.33001103,0.03372661,0.40856219,3.17409384,0.34860662,0.57714009
-4.30715358,4.70470981,0.35040972,0.03649177,0.43880220,3.36098607,0.36353820,0.60401516
