energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.08854427,3.27344394,0.00316480,0.28101298,0.07404289,0.55438931,1.31167828,1.90435639,0.00645162,0.53155494
-3.08254127,3.19772859,0.00305663,0.27784200,0.07268701,0.54362258,1.29020475,1.85077530,0.00652370,0.52294077
-3.07653827,3.12039319,0.00295508,0.27355762,0.07130712,0.53184527,1.26334508,1.79935500,0.00661903,0.51253952
-3.07053527,3.04486031,0.00286492,0.26836961,0.06999350,0.51953772,1.23208266,1.75238465,0.00674526,0.50077335
-3.06453227,2.97469776,0.00279126,0.26251665,0.06884136,0.50721627,1.19753471,1.71218219,0.00690990,0.48811870
-3.05852926,2.91353547,0.00273957,0.25625948,0.06794866,0.49541938,1.16092234,1.68104525,0.00712010,0.47509341
-3.05252626,2.86498052,0.00271554,0.24987318,0.06741384,0.48469315,1.12353744,1.66120299,0.00738232,0.46224271
-3.04652326,2.83253277,0.00272504,0.24363912,0.06733345,0.47557657,1.08670768,1.65476978,0.00770208,0.45012446
-3.04052026,2.81950331,0.00277407,0.23783676,0.06779969,0.46858699,1.05176081,1.66370173,0.00808364,0.43929419
-3.03451726,2.82893759,0.00286869,0.23273552,0.06889799,0.46420623,1.01998944,1.68975704,0.00852989,0.43029038
-3.02851426,2.86354525,0.00301491,0.22858713,0.07070464,0.46286775,0.99261741,1.73446058,0.00904208,0.42362038
-3.02251126,2.92563801,0.00321865,0.22561862,0.07328455,0.46494525,0.97076874,1.79907349,0.00961980,0.41974744
-3.01650825,3.01707680,0.00348564,0.22402627,0.07668913,0.47074289,0.95544001,1.88456791,0.01026086,0.41907899
-3.01050525,3.13922917,0.00382132,0.22397045,0.08095442,0.48048751,0.94747676,1.99160726,0.01096132,0.42195666
-3.00450225,3.29293734,0.00423072,0.22557180,0.08609952,0.49432277,0.94755440,2.12053206,0.01171560,0.42864802
-2.99849925,3.47849742,0.00471837,0.22890854,0.09212522,0.51230551,0.95616397,2.27135133,0.01251662,0.43934029
-2.99249625,3.69564972,0.00528819,0.23401511,0.09901322,0.53440427,0.97360283,2.44373952,0.01335596,0.45413600
-2.98649325,3.94357995,0.00594331,0.24088198,0.10672551,0.56049979,0.99997020,2.63703890,0.01422418,0.47305077
-2.98049025,4.22093118,0.00668600,0.24945679,0.11520445,0.59038761,1.03516754,2.85026709,0.01511113,0.49601291
-2.97448724,4.52582574,0.00751747,0.25964650,0.12437321,0.62378251,1.07890347,3.08212973,0.01600622,0.52286505
-2.96848424,4.85589674,0.00843781,0.27132058,0.13413674,0.66032464,1.13070285,3.33103789,0.01689887,0.55336757
-2.96248124,5.20832826,0.00944582,0.28431507,0.14438332,0.69958712,1.18991983,3.59512999,0.01777879,0.58720367
-2.95647824,5.57990342,0.01053893,0.29843742,0.15498656,0.74108500,1.25575429,3.87229799,0.01863635,0.62398614
-2.95047524,5.96705942,0.01171309,0.31347186,0.16580797,0.78428526,1.32727137,4.16021735,0.01946291,0.66326539
-2.94447224,6.36594845,0.01296271,0.32918520,0.17669985,0.82861767,1.40342355,4.45638047,0.02025105,0.70453887
-2.93846923,6.77250345,0.01428063,0.34533294,0.18750869,0.87348624,1.48307489,4.75813304,0.02099481,0.74726151
-2.93246623,7.18250734,0.01565811,0.36166545,0.19807868,0.91828107,1.56502674,5.06271278,0.02168980,0.79085698
-2.92646323,7.59166462,0.01708486,0.37793412,0.20825553,0.96239038,1.64804464,5.36729001,0.02233324,0.83472966
-2.92046023,7.99567382,0.01854911,0.39389726,0.21789027,1.00521237,1.73088553,5.66900935,0.02292402,0.87827692
-2.91445723,8.39029959,0.02003772,0.40932573,0.22684293,1.04616682,1.81232488,5.96503188,0.02346253,0.92090159
-2.90845423,8.77144281,0.02153635,0.42400802,0.23498606,1.08470609,1.89118302,6.25257710,0.02395052,0.96202418
-2.90245123,9.13520753,0.02302964,0.43775471,0.24220786,1.12032535,1.96634991,6.52896386,0.02439089,1.00109465
-2.89644822,9.47796335,0.02450143,0.45040220,0.24841481,1.15257177,2.03680785,6.79164973,0.02478739,1.03760337
-2.89044522,9.79640204,0.02593506,0.46181566,0.25353383,1.18105257,2.10165141,7.03826811,0.02514435,1.07109102
-2.88444222,10.08758734,0.02731366,0.47189097,0.25751363,1.20544162,2.16010391,7.26666253,0.02546633,1.10115708
-2.87843922,10.34899714,0.02862048,0.48055580,0.26032550,1.22548453,2.21153008,7.47491769,0.02575783,1.12746668
-2.87243622,10.57855733,0.02983920,0.48776962,0.26196325,1.24100211,2.25544439,7.66138682,0.02602299,1.14975567
-2.86643322,10.77466703,0.03095433,0.49352277,0.26244254,1.25189211,2.29151478,7.82471523,0.02626533,1.16783362
-2.86043022,10.93621490,0.03195154,0.49783460,0.26179948,1.25812921,2.31956173,7.96385970,0.02648759,1.18158485
-2.85442721,11.06258685,0.03281802,0.50075074,0.26008864,1.25976327,2.33955273,8.07810373,0.02669153,1.19096727
-2.84842421,11.15366527,0.03354278,0.50233962,0.25738055,1.25691604,2.35159237,8.16706864,0.02687794,1.19600931
-2.84242121,11.20982038,0.03411700,0.50268839,0.25375889,1.24977623,2.35590851,8.23072041,0.02704661,1.19680499
-2.83641821,11.23189442,0.03453424,0.50189836,0.24931738,1.23859337,2.35283523,8.26937240,0.02719642,1.19350734
-2.83041521,11.22117934,0.03479068,0.50008034,0.24415656,1.22367047,2.34279327,8.28368386,0.02732550,1.18632050
-2.82441221,11.17938882,0.03488529,0.49734975,0.23838066,1.20535588,2.32626892,8.27465420,0.02743143,1.17549092
-2.81840920,11.10862546,0.03481990,0.49382211,0.23209465,1.18403447,2.30379229,8.24361301,0.02751151,1.16129793
-2.81240620,11.01134378,0.03459928,0.48960879,0.22540150,1.16011858,2.27591613,8.19220551,0.02756305,1.14404411
-2.80640320,10.89030986,0.03423105,0.48481340,0.21839995,1.13403889,2.24319599,8.12237338,0.02758362,1.12404601
-2.80040020,10.74855800,0.03372560,0.47952895,0.21118264,1.10623544,2.20617283,8.03633075,0.02757145,1.10162535
-2.79439720,10.58934496,0.03309590,0.47383584,0.20383485,1.07714926,2.16535876,7.93653503,0.02752563,1.07710128
-2.78839420,10.41610214,0.03235729,0.46780091,0.19643367,1.04721459,2.12122661,7.82565257,0.02744639,1.05078381
-2.78239120,10.23238602,0.03152714,0.46147740,0.18904780,1.01685189,2.07420355,7.70651901,0.02733532,1.02296870
-2.77638819,10.04182697,0.03062450,0.45490596,0.18173770,0.98646201,2.02466918,7.58209455,0.02719554,0.99393385
-2.77038519,9.84807700,0.02966974,0.44811658,0.17455630,0.95642119,1.97295768,7.45541432,0.02703174,0.96393731
-2.76438219,9.65475651,0.02868408,0.44113133,0.16754994,0.92707734,1.91936393,7.32953459,0.02685028,0.93321672
-2.75837919,9.46540073,0.02768921,0.43396765,0.16075956,0.89874734,1.86415291,7.20747560,0.02665910,0.90199011
-2.75237619,9.28340625,0.02670679,0.42664219,0.15422208,0.87171535,1.80757152,7.09216210,0.02646765,0.87045790
-2.74637319,9.11197860,0.02575803,0.41917474,0.14797176,0.84623219,1.74986211,6.98636318,0.02628672,0.83880561
-2.74037019,8.95408166,0.02486329,0.41159217,0.14204144,0.82251550,1.69127657,6.89263291,0.02612824,0.80720717
-2.73436718,8.81239010,0.02404168,0.40393203,0.13646369,0.80075065,1.63208992,6.81325364,0.02600502,0.77582849
-2.72836418,8.68924602,0.02331071,0.39624569,0.13127164,0.78109233,1.57261260,6.75018409,0.02593048,0.74483079
-2.72236118,8.58662113,0.02268602,0.38860067,0.12649946,0.76366648,1.51320026,6.70501403,0.02591831,0.71437362
-2.71635818,8.50608571,0.02218106,0.38108213,0.12218257,0.74857261,1.45426059,6.67892743,0.02598219,0.68461715
-2.71035518,8.44878562,0.02180700,0.37379330,0.11835732,0.73588623,1.39625643,6.67267596,0.02613542,0.65572364
-2.70435218,8.41542835,0.02157250,0.36685484,0.11506048,0.72566128,1.33970482,6.68656401,0.02639064,0.62785794
-2.69834917,8.40627894,0.02148370,0.36040305,0.11232818,0.71793245,1.28517202,6.72044628,0.02675952,0.60118693
-2.69234617,8.42116625,0.02154416,0.35458704,0.11019473,0.71271730,1.23326442,6.77373846,0.02725241,0.57587799
-2.68634317,8.45949956,0.02175493,0.34956491,0.10869107,0.71001795,1.18461581,6.84544084,0.02787817,0.55209656
-2.68034017,8.52029525,0.02211457,0.34549907,0.10784322,0.70982247,1.13987151,6.93417427,0.02864385,0.53000292
-2.67433717,8.60221260,0.02261933,0.34255091,0.10767054,0.71210568,1.09966999,7.03822719,0.02955448,0.50974844
-2.66833417,8.70359761,0.02326332,0.34087500,0.10818417,0.71682959,1.06462291,7.15561204,0.03061295,0.49147147
-2.66233117,8.82253311,0.02403864,0.34061310,0.10938554,0.72394323,1.03529437,7.28412873,0.03181977,0.47529317
-2.65632816,8.95689325,0.02493569,0.34188817,0.11126513,0.73338217,1.01218025,7.42143279,0.03317304,0.46131342
-2.65032516,9.10440027,0.02594335,0.34479863,0.11380159,0.74506750,0.99568874,7.56510508,0.03466827,0.44960723
-2.64432216,9.26268124,0.02704927,0.34941324,0.11696119,0.75890471,0.98612262,7.71272058,0.03629841,0.44022157
-2.63831916,9.42932273,0.02824012,0.35576662,0.12069773,0.77478228,0.98366424,7.86191312,0.03805378,0.43317307
-2.63231616,9.60192127,0.02950186,0.36385574,0.12495285,0.79257034,0.98836375,8.01043375,0.03992215,0.42844649
-2.62631316,9.77812801,0.03082000,0.37363752,0.12965686,0.81211951,1.00013109,8.15620035,0.04188878,0.42599416
-2.62031016,9.95568624,0.03217982,0.38502769,0.13472991,0.83326000,1.01873208,8.29733702,0.04393656,0.42573635
-2.61430715,10.13246094,0.03356657,0.39790089,0.14008360,0.85580133,1.04378876,8.43220204,0.04604618,0.42756258
-2.60830415,10.30646014,0.03496569,0.41209218,0.14562289,0.87953260,1.07478406,8.55940402,0.04819636,0.43133379
-2.60230115,10.47584821,0.03636295,0.42739987,0.15124821,0.90422363,1.11107062,8.67780646,0.05036413,0.43688532
-2.59629815,10.63895195,0.03774454,0.44358954,0.15685779,0.92962687,1.15188352,8.78652169,0.05252518,0.44403052
-2.59029515,10.79426052,0.03909718,0.46039927,0.16235002,0.95548034,1.19635653,8.88489548,0.05465420,0.45256495
-2.58429215,10.94042073,0.04040811,0.47754588,0.16762580,0.98151136,1.24354131,8.97248441,0.05672534,0.46227087
-2.57828914,11.07622937,0.04166517,0.49473181,0.17259073,1.00744108,1.29242907,9.04902809,0.05871263,0.47292206
-2.57228614,11.20062432,0.04285674,0.51165272,0.17715716,1.03298979,1.34197388,9.11441872,0.06059050,0.48428868
-2.56628314,11.31267604,0.04397170,0.52800518,0.18124598,1.05788257,1.39111711,9.16867023,0.06233422,0.49614207
-2.56028014,11.41158093,0.04499944,0.54349457,0.18478807,1.08185526,1.43881199,9.21188940,0.06392044,0.50825934
-2.55427714,11.49665750,0.04592978,0.55784253,0.18772542,1.10466038,1.48404780,9.24425064,0.06532759,0.52042775
-2.54827414,11.56734615,0.04675298,0.57079398,0.19001194,1.12607262,1.52587290,9.26597597,0.06653639,0.53244855
-2.54227114,11.62321253,0.04745977,0.58212330,0.19161385,1.14589388,1.56341577,9.27732103,0.06753017,0.54414040
-2.53626813,11.66395423,0.04804137,0.59163958,0.19250982,1.16395721,1.59590379,9.27856737,0.06829525,0.55534222
-2.53026513,11.68940986,0.04848958,0.59919062,0.19269071,1.18012975,1.62267891,9.27002068,0.06882119,0.56591535
-2.52426213,11.69956932,0.04879697,0.60466565,0.19215916,1.19431427,1.64321007,9.25201420,0.06910098,0.57574519
-2.51825913,11.69458371,0.04895698,0.60799674,0.19092887,1.20644939,1.65710189,9.22491573,0.06913114,0.58474196
-2.51225613,11.67477313,0.04896423,0.60915878,0.18902380,1.21650824,1.66409966,9.18913675,0.06891176,0.59284101
-2.50625313,11.64063070,0.04881468,0.60816815,0.18647717,1.22449594,1.66409043,9.14514170,0.06844642,0.60000229
-2.50025013,11.59282124,0.04850595,0.60508015,0.18333043,1.23044571,1.65710040,9.09345551,0.06774209,0.60620932
-2.49424712,11.53217346,0.04803755,0.59998539,0.17963219,1.23441421,1.64328881,9.03466772,0.06680891,0.61146753
-2.48824412,11.45966488,0.04741115,0.59300521,0.17543715,1.23647618,1.62293861,8.96943181,0.06565993,0.61580208
-2.48224112,11.37639935,0.04663071,0.58428653,0.17080496,1.23671889,1.59644447,8.89845883,0.06431080,0.61925536
-2.47623812,11.28357767,0.04570269,0.57399617,0.16579921,1.23523671,1.56429841,8.82250494,0.06277937,0.62188404
-2.47023512,11.18246240,0.04463606,0.56231507,0.16048635,1.23212636,1.52707384,8.74235336,0.06108538,0.62375599
-2.46423212,11.07433876,0.04344232,0.54943245,0.15493469,1.22748299,1.48540840,8.65879141,0.05925000,0.62494707
-2.45822911,10.96047357,0.04213532,0.53554035,0.14921339,1.22139773,1.43998633,8.57258435,0.05729541,0.62553788
-2.45222611,10.84207523,0.04073110,0.52082852,0.14339149,1.21395659,1.39152089,8.48444793,0.05524445,0.62561068
-2.44622311,10.72025709,0.03924757,0.50548004,0.13753692,1.20524124,1.34073726,8.39502181,0.05312015,0.62524653
-2.44022011,10.59600730,0.03770407,0.48966756,0.13171553,1.19533147,1.28835667,8.30484640,0.05094540,0.62452268
-2.43421711,10.47016724,0.03612093,0.47355046,0.12599022,1.18430927,1.23508179,8.21434521,0.04874261,0.62351044
-2.42821411,10.34342069,0.03451898,0.45727278,0.12041998,1.17226449,1.18158406,8.12381488,0.04653333,0.62227342
-2.42221111,10.21629484,0.03291892,0.44096203,0.11505905,1.15930158,1.12849285,8.03342404,0.04433802,0.62086637
-2.41620810,10.08917365,0.03134085,0.42472876,0.10995616,1.14554714,1.07638683,7.94322208,0.04217582,0.61933444
-2.41020510,9.96232295,0.02980367,0.40866686,0.10515381,1.13115777,1.02578738,7.85315763,0.04006429,0.61771299
-2.40420210,9.83592595,0.02832460,0.39285443,0.10068771,1.11632763,0.97715411,7.76310599,0.03801932,0.61602797
-2.39819910,9.71012691,0.02691877,0.37735518,0.09658633,1.10129532,0.93088215,7.67290394,0.03605497,0.61429658
-2.39219610,9.58507979,0.02559886,0.36222006,0.09287059,1.08634946,0.88730133,7.58238956,0.03418345,0.61252847
-2.38619310,9.46099868,0.02437481,0.34748922,0.08955381,1.07183254,0.84667660,7.49144422,0.03241505,0.61072714
-2.38019010,9.33820588,0.02325375,0.33319399,0.08664174,1.05814280,0.80920974,7.40003368,0.03075819,0.60889166
-2.37418709,9.21717414,0.02223987,0.31935878,0.08413285,1.04573365,0.77504191,7.30824474,0.02921949,0.60701838
-2.36818409,9.09855950,0.02133453,0.30600295,0.08201880,1.03511078,0.74425685,7.21631481,0.02780379,0.60510287
-2.36218109,8.98322174,0.02053642,0.29314232,0.08028503,1.02682674,0.71688447,7.12465123,0.02651434,0.60314165
-2.35617809,8.87223062,0.01984177,0.28079054,0.07891166,1.02147329,0.69290468,7.03383887,0.02535293,0.60113393
-2.35017509,8.76685655,0.01924469,0.26896012,0.07787434,1.01967173,0.67225134,6.94463442,0.02432002,0.59908312
-2.34417209,8.66854591,0.01873751,0.25766313,0.07714543,1.02206159,0.65481616,6.85794744,0.02341491,0.59699819
-2.33816908,8.57888211,0.01831120,0.24691166,0.07669509,1.02928819,0.64045278,6.77480898,0.02263597,0.59489470
-2.33216608,8.49953447,0.01795580,0.23671802,0.07649255,1.04198958,0.62898077,6.69632926,0.02198075,0.59279563
-2.32616308,8.43219818,0.01766077,0.22709469,0.07650737,1.06078342,0.62018982,6.62364743,0.02144622,0.59073199
-2.32016008,8.37852902,0.01741545,0.21805424,0.07671066,1.08625435,0.61384421,6.55787621,0.02102885,0.58874305
-2.31415708,8.34007707,0.01720942,0.20960897,0.07707635,1.11894242,0.60968750,6.50004554,0.02072484,0.58687651
-2.30815408,8.31822377,0.01703277,0.20177074,0.07758227,1.15933295,0.60744775,6.45104876,0.02053021,0.58518825
-2.30215108,8.31412651,0.01687646,0.19455056,0.07821123,1.20784829,0.60684307,6.41159520,0.02044091,0.58374210
-2.29614807,8.32867427,0.01673246,0.18795848,0.07895187,1.26484163,0.60758775,6.38217257,0.02045294,0.58260924
-2.29014507,8.36245756,0.01659397,0.18200336,0.07979946,1.33059320,0.60939872,6.36302172,0.02056239,0.58186756
-2.28414207,8.41575434,0.01645552,0.17669282,0.08075638,1.40530870,0.61200236,6.35412579,0.02076555,0.58160081
-2.27813907,8.48853310,0.01631301,0.17203334,0.08183252,1.48912006,0.61514145,6.35521466,0.02105894,0.58189756
-2.27213607,8.58047289,0.01616377,0.16803034,0.08304534,1.58208829,0.61858203,6.36578457,0.02143934,0.58285003
-2.26613307,8.69099895,0.01600647,0.16468839,0.08441980,1.68420816,0.62211995,6.38513190,0.02190383,0.58455272
-2.26013007,8.81933182,0.01584110,0.16201148,0.08598796,1.79541443,0.62558682,6.41239909,0.02244981,0.58710086
-2.25412706,8.96454671,0.01566888,0.16000326,0.08778843,1.91558924,0.62885508,6.44662994,0.02307507,0.59058861
-2.24812406,9.12563953,0.01549211,0.15866733,0.08986551,2.04457018,0.63184195,6.48683086,0.02377775,0.59510713
-2.24212106,9.30159537,0.01531410,0.15800737,0.09226815,2.18215871,0.63451202,6.53203446,0.02455645,0.60074234
-2.23611806,9.49145524,0.01513900,0.15802732,0.09504879,2.32812843,0.63687828,6.58136153,0.02541017,0.60757265
-2.23011506,9.69437709,0.01497170,0.15873134,0.09826192,2.48223283,0.63900163,6.63407766,0.02633843,0.61566641
-2.22411206,9.90968713,0.01481767,0.16012373,0.10196265,2.64421202,0.64098864,6.68964121,0.02734124,0.62507941
-2.21810905,10.13691856,0.01468287,0.16220866,0.10620510,2.81379822,0.64298779,6.74773967,0.02841915,0.63585225
-2.21210605,10.37583513,0.01457363,0.16498981,0.11104085,2.99071965,0.64518425,6.80831223,0.02957327,0.64800784
-2.20610305,10.62643805,0.01449658,0.16846982,0.11651736,3.17470257,0.64779340,6.87155726,0.03080522,0.66154914
-2.20010005,10.88895548,0.01445854,0.17264968,0.12267645,3.36547123,0.65105335,6.93792399,0.03211716,0.67645704
-2.19409705,11.16381497,0.01446645,0.17752799,0.12955295,3.56274573,0.65521677,7.00808886,0.03351169,0.69268876
-2.18809405,11.45159985,0.01452737,0.18310009,0.13717342,3.76623776,0.66054229,7.08291752,0.03499177,0.71017663
-2.18209105,11.75299162,0.01464837,0.18935724,0.14555509,3.97564411,0.66728588,7.16341434,0.03656061,0.72882750
-2.17608804,12.06870078,0.01483650,0.19628564,0.15470505,4.19063836,0.67569231,7.25066193,0.03822147,0.74852283
-2.17008504,12.39938939,0.01509876,0.20386560,0.16461957,4.41086076,0.68598717,7.34575342,0.03997747,0.76911937
-2.16408204,12.74558883,0.01544199,0.21207066,0.17528376,4.63590685,0.69836944,7.44972089,0.04183131,0.79045066
-2.15807904,13.10761662,0.01587284,0.22086683,0.18667139,4.86531505,0.71300495,7.56346324,0.04378503,0.81232930
-2.15207604,13.48549605,0.01639759,0.23021197,0.19874496,5.09855395,0.73002068,7.68767687,0.04583962,0.83454977
-2.14607304,13.87888250,0.01702210,0.24005530,0.21145604,5.33500981,0.74950007,7.82279246,0.04799475,0.85689204
-2.14007004,14.28699998,0.01775154,0.25033718,0.22474571,5.57397488,0.77147930,7.96892077,0.05024840,0.87912571
-2.13406703,14.70859111,0.01859023,0.26098905,0.23854528,5.81463737,0.79594451,8.12581002,0.05259656,0.90101459
-2.12806403,15.14188324,0.01954140,0.27193375,0.25277709,6.05607377,0.82282999,8.29281693,0.05503291,0.92232164
-2.12206103,15.58457291,0.02060686,0.28308601,0.26735546,6.29724410,0.85201729,8.46889294,0.05754864,0.94281410
-2.11605803,16.03383004,0.02178675,0.29435341,0.28218775,6.53699097,0.88333521,8.65258635,0.06013221,0.96226874
-2.11005503,16.48632275,0.02307921,0.30563753,0.29717551,6.77404276,0.91656072,8.84206087,0.06276937,0.98047694
-2.10405203,16.93826258,0.02448010,0.31683546,0.31221561,7.00702159,0.95142077,9.03512984,0.06544313,0.99724961
-2.09804902,17.38546955,0.02598268,0.32784166,0.32720152,7.23445615,0.98759513,9.22930529,0.06813392,1.01242161
-2.09204602,17.82345519,0.02757747,0.33854996,0.34202451,7.45479963,1.02472020,9.42186010,0.07081993,1.02585581
-2.08604302,18.24752135,0.02925200,0.34885586,0.35657492,7.66645242,1.06239404,9.60990102,0.07347746,1.03744634
-2.08004002,18.65287170,0.03099083,0.35865891,0.37074340,7.86778931,1.10018252,9.79045002,0.07608147,1.04712124
-2.07403702,19.03473213,0.03277554,0.36786519,0.38442213,8.05719039,1.13762673,9.96053091,0.07860622,1.05484416
-2.06803402,19.38847603,0.03458495,0.37638973,0.39750609,8.23307493,1.17425160,10.11725798,0.08102598,1.06061523
-2.06203102,19.70974994,0.03639537,0.38415880,0.40989420,8.39393687,1.20957580,10.25792344,0.08331581,1.06447101
-2.05602801,19.99459478,0.03818109,0.39111202,0.42149053,8.53838086,1.24312255,10.38008030,0.08545238,1.06648341
-2.05002501,20.23955822,0.03991489,0.39720413,0.43220542,8.66515723,1.27443142,10.48161751,0.08741471,1.06675780
-2.04402201,20.44179360,0.04156882,0.40240638,0.44195659,8.77319445,1.30307060,10.56082456,0.08918492,1.06543011
-2.03801901,20.59914151,0.04311489,0.40670743,0.45067022,8.86162773,1.32864938,10.61644318,0.09074887,1.06266319
-2.03201601,20.71019067,0.04452603,0.41011379,0.45828185,8.92982226,1.35083030,10.64770397,0.09209665,1.05864240
-2.02601301,20.77431547,0.04577691,0.41264958,0.46473740,8.97738997,1.36934059,10.65434693,0.09322293,1.05357059
-2.02001001,20.79168856,0.04684491,0.41435585,0.46999387,9.00419905,1.38398219,10.63662491,0.09412713,1.04766257
-2.01400700,20.76326782,0.04771096,0.41528921,0.47402011,9.01037551,1.39463997,10.59529013,0.09481339,1.04113932
-2.00800400,20.69075823,0.04836034,0.41552001,0.47679732,8.99629685,1.40128752,10.53156432,0.09529029,1.03422192
-2.00200100,20.57655012,0.04878336,0.41512998,0.47831945,8.96257790,1.40399016,10.44709380,0.09557049,1.02712564
-1.99599800,20.42363626,0.04897588,0.41420948,0.47859340,8.91004968,1.40290477,10.34389118,0.09567013,1.02005406
-1.98999500,20.23551132,0.04893966,0.41285443,0.47763896,8.83973225,1.39827626,10.22426626,0.09560808,1.01319368
-1.98399200,20.01605782,0.04868247,0.41116307,0.47548861,8.75280305,1.39043059,10.09074848,0.09540514,1.00670897
-1.97798899,19.76942317,0.04821806,0.40923257,0.47218701,8.65056213,1.37976455,9.94600415,0.09508316,1.00073818
-1.97198599,19.49989281,0.04756582,0.40715572,0.46779029,8.53439620,1.36673240,9.79275125,0.09466419,0.99538987
-1.96598299,19.21176445,0.04675025,0.40501781,0.46236508,8.40574324,1.35183002,9.63367517,0.09416964,0.99074045
-1.95997999,18.90922816,0.04580028,0.40289371,0.45598727,8.26605913,1.33557703,9.47134799,0.09361957,0.98683265
-1.95397699,18.59625671,0.04474834,0.40084542,0.44874067,8.11678790,1.31849765,9.30815433,0.09303207,0.98367507
-1.94797399,18.27650988,0.04362934,0.39892005,0.44071536,7.95933667,1.30110116,9.14622600,0.09242284,0.98124272
-1.94197099,17.95325564,0.04247948,0.39714840,0.43200597,7.79505595,1.28386275,8.98738741,0.09180494,0.97947864
-1.93596798,17.62931031,0.04133507,0.39554412,0.42270986,7.62522560,1.26720561,8.83311351,0.09118874,0.97829638
-1.92996498,17.30699885,0.04023129,0.39410349,0.41292520,7.45104648,1.25148523,8.68450102,0.09058202,0.97758343
-1.92396198,16.98813536,0.03920098,0.39280591,0.40274909,7.27363706,1.23697646,8.54225381,0.08999029,0.97720529
-1.91795898,16.67402326,0.03827351,0.39161487,0.39227578,7.09403434,1.22386400,8.40668226,0.08941717,0.97701013
-1.91195598,16.36547351,0.03747379,0.39047969,0.38159491,6.91319792,1.21223684,8.27771627,0.08886495,0.97683392
-1.90595298,16.06283896,0.03682139,0.38933755,0.37078997,6.73201601,1.20208680,8.15493109,0.08833516,0.97650569
-1.89994997,15.76606205,0.03632991,0.38811610,0.35993704,6.55131212,1.19331119,8.03758451,0.08782917,0.97585294
-1.89394697,15.47473305,0.03600652,0.38673629,0.34910368,6.37185125,1.18571965,7.92466399,0.08734873,0.97470690
-1.88794397,15.18815562,0.03585176,0.38511549,0.33834818,6.19434471,1.17904447,7.81494157,0.08689652,0.97290742
-1.88194097,14.90541664,0.03585957,0.38317065,0.32771913,6.01945263,1.17295429,7.70703443,0.08647648,0.97030756
-1.87593797,14.62545729,0.03601755,0.38082146,0.31725526,5.84778397,1.16707008,7.59946884,0.08609411,0.96677750
-1.86993497,14.34714245,0.03630747,0.37799337,0.30698562,5.67989377,1.16098299,7.49074489,0.08575657,0.96220780
-1.86393197,14.06932606,0.03670600,0.37462045,0.29693011,5.51627799,1.15427293,7.37939976,0.08547263,0.95651193
-1.85792896,13.79091025,0.03718555,0.37064778,0.28710013,5.35736638,1.14652725,7.26406695,0.08525253,0.94962787
-1.85192596,13.51089657,0.03771538,0.36603359,0.27749965,5.20351423,1.13735850,7.14352954,0.08510759,0.94151902
-1.84592296,13.22842796,0.03826269,0.36075083,0.26812626,5.05499385,1.12642059,7.01676537,0.08504984,0.93217409
-1.83991996,12.94282079,0.03879386,0.35478829,0.25897249,4.91198670,1.11342267,6.88298274,0.08509147,0.92160628
-1.83391696,12.65358652,0.03927562,0.34815114,0.25002705,4.77457729,1.09814018,6.74164538,0.08524424,0.90985163
-1.82791396,12.36044305,0.03967630,0.34086097,0.24127619,4.64274954,1.08042274,6.59248614,0.08551888,0.89696675
-1.82191096,12.06331637,0.03996687,0.33295527,0.23270492,4.51638631,1.06019866,6.43550915,0.08592449,0.88302589
-1.81590795,11.76233326,0.04012196,0.32448649,0.22429814,4.39527268,1.03747609,6.27098092,0.08646798,0.86811767
-1.80990495,11.45780631,0.04012066,0.31552064,0.21604165,4.27910304,1.01234099,6.09941130,0.08715353,0.85234138
-1.80390195,11.15021283,0.03994717,0.30613549,0.20792295,4.16749201,0.98495222,5.92152556,0.08798222,0.83580329
-1.79789895,10.84016924,0.03959122,0.29641857,0.19993191,4.05998890,0.95553415,5.73822948,0.08895169,0.81861292
-1.79189595,10.52840292,0.03904832,0.28646496,0.19206116,3.95609522,0.92436755,5.55056942,0.09005592,0.80087952
-1.78589295,10.21572330,0.03831973,0.27637501,0.18430641,3.85528453,0.89177906,5.35968965,0.09128518,0.78270894
-1.77988994,9.90299413,0.03741231,0.26625208,0.17666652,3.75702378,0.85813025,5.16678927,0.09262608,0.76420105
-1.77388694,9.59110859,0.03633814,0.25620040,0.16914351,3.66079547,0.82380652,4.97308086,0.09406171,0.74544780
-1.76788394,9.28096869,0.03511398,0.24632316,0.16174242,3.56611952,0.78920674,4.77975290,0.09557197,0.72653204
-1.76188094,8.97347015,0.03376064,0.23672087,0.15447113,3.47257427,0.75473395,4.58793766,0.09713393,0.70752716
-1.75587794,8.66949337,0.03230223,0.22749009,0.14734019,3.37981566,0.72078747,4.39868582,0.09872236,0.68849759
-1.74987494,8.36990101,0.03076539,0.21872253,0.14036259,3.28759417,0.68775681,4.21294851,0.10031025,0.66950010
-1.74387194,8.07554180,0.02917851,0.21050461,0.13355358,3.19576894,0.65601739,4.03156722,0.10186949,0.65058585
-1.73786893,7.78726010,0.02757091,0.20291738,0.12693059,3.10431870,0.62592804,3.85527122,0.10337152,0.63180307
-1.73186593,7.50591028,0.02597213,0.19603686,0.12051310,3.01334947,0.59783021,3.68468184,0.10478800,0.61320021
-1.72586293,7.23237435,0.02441130,0.18993472,0.11432261,2.92309881,0.57204848,3.52032259,0.10609153,0.59482941
