energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.12306153,2.04537839,0.11542816,0.23574643,0.51091775,0.12048530,0.50683803,0.61888106,0.13306106,0.55202727
0.12906453,1.95726018,0.10810669,0.22695631,0.48591373,0.11606059,0.48158466,0.58751349,0.12491736,0.53953422
0.13506753,1.87328828,0.10094838,0.21873658,0.46327137,0.11184390,0.45778831,0.55725050,0.11722036,0.52825241
0.14107054,1.79383684,0.09400777,0.21116825,0.44296269,0.10784291,0.43559466,0.52824885,0.11003704,0.51808136
0.14707354,1.71914078,0.08733235,0.20432670,0.42490699,0.10405590,0.41510257,0.50063130,0.10341537,0.50887448
0.15307654,1.64930967,0.08096176,0.19828248,0.40897820,0.10047303,0.39636689,0.47448873,0.09738440,0.50045186
0.15907954,1.58434568,0.07492722,0.19310209,0.39501359,0.09707793,0.37940275,0.44988324,0.09195507,0.49261419
0.16508254,1.52416465,0.06925130,0.18884852,0.38282341,0.09384942,0.36419119,0.42685209,0.08712156,0.48515716
0.17108554,1.46861897,0.06394801,0.18558163,0.37220108,0.09076349,0.35068557,0.40541212,0.08286318,0.47788565
0.17708854,1.41752106,0.05902310,0.18335814,0.36293331,0.08779513,0.33881860,0.38556444,0.07914662,0.47062698
0.18309155,1.37066619,0.05447467,0.18223122,0.35481001,0.08492028,0.32850949,0.36729907,0.07592842,0.46324255
0.18909455,1.32785360,0.05029403,0.18224977,0.34763335,0.08211748,0.31967093,0.35059933,0.07315767,0.45563753
0.19509755,1.28890482,0.04646663,0.18345719,0.34122578,0.07936936,0.31221556,0.33544575,0.07077859,0.44776796
0.20110055,1.25367855,0.04297322,0.18588979,0.33543675,0.07666386,0.30606158,0.32181929,0.06873312,0.43964519
0.20710355,1.22208152,0.03979102,0.18957488,0.33014786,0.07399512,0.30113752,0.30970380,0.06696329,0.43133749
0.21310655,1.19407505,0.03689493,0.19452863,0.32527640,0.07136397,0.29738567,0.29908765,0.06541327,0.42296870
0.21910955,1.16967716,0.03425873,0.20075374,0.32077729,0.06877815,0.29476447,0.28996452,0.06403117,0.41471435
0.22511256,1.14896067,0.03185615,0.20823718,0.31664331,0.06625214,0.29324962,0.28233336,0.06277038,0.40679515
0.23111556,1.13204741,0.02966187,0.21694816,0.31290392,0.06380664,0.29283403,0.27619771,0.06159061,0.39946850
0.23711856,1.11909929,0.02765239,0.22683632,0.30962268,0.06146780,0.29352676,0.27156435,0.06045847,0.39301827
0.24312156,1.11030691,0.02580670,0.23783064,0.30689355,0.05926620,0.29535111,0.26844162,0.05934775,0.38774339
0.24912456,1.10587646,0.02410678,0.24983889,0.30483622,0.05723565,0.29834203,0.26683745,0.05823933,0.38394565
0.25512756,1.10601567,0.02253790,0.26274806,0.30359083,0.05541178,0.30254294,0.26675725,0.05712085,0.38191729
0.26113057,1.11091973,0.02108880,0.27642560,0.30331216,0.05383067,0.30800242,0.26820189,0.05598612,0.38192884
0.26713357,1.12075768,0.01975162,0.29072173,0.30416359,0.05252732,0.31477059,0.27116588,0.05483443,0.38421753
0.27313657,1.13566001,0.01852170,0.30547266,0.30631103,0.05153430,0.32289566,0.27563571,0.05366972,0.38897683
0.27913957,1.15570784,0.01739729,0.32050469,0.30991688,0.05088034,0.33242049,0.28158864,0.05249973,0.39634729
0.28514257,1.18092396,0.01637906,0.33563901,0.31513426,0.05058910,0.34337945,0.28899166,0.05133514,0.40640907
0.29114557,1.21126592,0.01546964,0.35069703,0.32210154,0.05067811,0.35579538,0.29780088,0.05018881,0.41917630
0.29714857,1.24662109,0.01467299,0.36550592,0.33093719,0.05115782,0.36967691,0.30796108,0.04907503,0.43459348
0.30315158,1.28680364,0.01399383,0.37990402,0.34173509,0.05203097,0.38501589,0.31940547,0.04800894,0.45253395
0.30915458,1.33155321,0.01343699,0.39374596,0.35456021,0.05329204,0.40178507,0.33205552,0.04700593,0.47280061
0.31515758,1.38053495,0.01300685,0.40690691,0.36944472,0.05492706,0.41993582,0.34582078,0.04608128,0.49512866
0.32116058,1.43334075,0.01270677,0.41928587,0.38638463,0.05691354,0.43939611,0.36059864,0.04524972,0.51919051
0.32716358,1.48949144,0.01253858,0.43080777,0.40533683,0.05922077,0.46006853,0.37627401,0.04452515,0.54460266
0.33316658,1.54843967,0.01250219,0.44142398,0.42621677,0.06181020,0.48182847,0.39271883,0.04392037,0.57093433
0.33916958,1.60957352,0.01259522,0.45111141,0.44889668,0.06463614,0.50452266,0.40979149,0.04344674,0.59771770
0.34517259,1.67222079,0.01281278,0.45987014,0.47320459,0.06764668,0.52796801,0.42733632,0.04311394,0.62445942
0.35117559,1.73565399,0.01314734,0.46771959,0.49892417,0.07078471,0.55195096,0.44518301,0.04292961,0.65065316
0.35717859,1.79909632,0.01358864,0.47469363,0.52579550,0.07398917,0.57622759,0.46314641,0.04289905,0.67579267
0.36318159,1.86172880,0.01412386,0.48083480,0.55351704,0.07719646,0.60052461,0.48102658,0.04302481,0.69938513
0.36918459,1.92269879,0.01473769,0.48618810,0.58174864,0.08034181,0.62454128,0.49860942,0.04330634,0.72096417
0.37518759,1.98113005,0.01541271,0.49079469,0.61011604,0.08336092,0.64795271,0.51566799,0.04373960,0.74010225
0.38119060,2.03613468,0.01612970,0.49468602,0.63821650,0.08619141,0.67041427,0.53196456,0.04431681,0.75642190
0.38719360,2.08682674,0.01686809,0.49787872,0.66562585,0.08877434,0.69156739,0.54725357,0.04502610,0.76960539
0.39319660,2.13233770,0.01760651,0.50037067,0.69190672,0.09105568,0.71104662,0.56128547,0.04585148,0.77940252
0.39919960,2.17183336,0.01832336,0.50213855,0.71661782,0.09298756,0.72848780,0.57381139,0.04677276,0.78563617
0.40520260,2.20453193,0.01899736,0.50313692,0.73932405,0.09452946,0.74353711,0.58458857,0.04776579,0.78820545
0.41120560,2.22972273,0.01960820,0.50329919,0.75960715,0.09564906,0.75586074,0.59338634,0.04880273,0.78708630
0.41720860,2.24678489,0.02013707,0.50254022,0.77707657,0.09632303,0.76515484,0.59999247,0.04985267,0.78232956
0.42321161,2.25520525,0.02056729,0.50076044,0.79138007,0.09653736,0.77115521,0.60421963,0.05088230,0.77405667
0.42921461,2.25459475,0.02088470,0.49785138,0.80221376,0.09628760,0.77364641,0.60591158,0.05185681,0.76245318
0.43521761,2.24470246,0.02107816,0.49370207,0.80933107,0.09557869,0.77246982,0.60494884,0.05274092,0.74776034
0.44122061,2.22542655,0.02113976,0.48820615,0.81255037,0.09442460,0.76753018,0.60125364,0.05350000,0.73026534
0.44722361,2.19682149,0.02106509,0.48126898,0.81176078,0.09284769,0.75880035,0.59479363,0.05410123,0.71029050
0.45322661,2.15910107,0.02085329,0.47281460,0.80692597,0.09087785,0.74632389,0.58558438,0.05451477,0.68818206
0.45922961,2.11263685,0.02050699,0.46279188,0.79808573,0.08855152,0.73021547,0.57369037,0.05471486,0.66429890
0.46523262,2.05795190,0.02003217,0.45117963,0.78535531,0.08591044,0.71065880,0.55922441,0.05468080,0.63900186
0.47123562,1.99571007,0.01943784,0.43799038,0.76892228,0.08300045,0.68790233,0.54234550,0.05439772,0.61264391
0.47723862,1.92670089,0.01873574,0.42327253,0.74904140,0.07987018,0.66225282,0.52325512,0.05385723,0.58556168
0.48324162,1.85182079,0.01793981,0.40711087,0.72602729,0.07656971,0.63406699,0.50219228,0.05305774,0.55806845
0.48924462,1.77205114,0.01706569,0.38962543,0.70024552,0.07314933,0.60374167,0.47942725,0.05200450,0.53044894
0.49524762,1.68843414,0.01613022,0.37096871,0.67210230,0.06965836,0.57170288,0.45525453,0.05070950,0.50295577
0.50125063,1.60204716,0.01515082,0.35132151,0.64203322,0.06614407,0.53839426,0.42998515,0.04919093,0.47580770
0.50725363,1.51397680,0.01414496,0.33088774,0.61049147,0.06265074,0.50426538,0.40393871,0.04747256,0.44918944
0.51325663,1.42529329,0.01312962,0.30988817,0.57793597,0.05921890,0.46976029,0.37743552,0.04558279,0.42325287
0.51925963,1.33702641,0.01212084,0.28855391,0.54481992,0.05588466,0.43530698,0.35078899,0.04355363,0.39811932
0.52526263,1.25014349,0.01113332,0.26711962,0.51158005,0.05267932,0.40130781,0.32429878,0.04141956,0.37388283
0.53126563,1.16553040,0.01018003,0.24581688,0.47862699,0.04962901,0.36813152,0.29824473,0.03921628,0.35061383
0.53726863,1.08397592,0.00927207,0.22486812,0.44633710,0.04675459,0.33610688,0.27288190,0.03697953,0.32836319
0.54327164,1.00615999,0.00841841,0.20448126,0.41504580,0.04407160,0.30551806,0.24843671,0.03474398,0.30716623
0.54927464,0.93264608,0.00762587,0.18484529,0.38504278,0.04159048,0.27660199,0.22510445,0.03254219,0.28704659
0.55527764,0.86387763,0.00689915,0.16612691,0.35656903,0.03931670,0.24954746,0.20304791,0.03040373,0.26801970
0.56128064,0.80017873,0.00624087,0.14846833,0.32981568,0.03725124,0.22449589,0.18239732,0.02835453,0.25009581
0.56728364,0.74175852,0.00565173,0.13198621,0.30492460,0.03539090,0.20154370,0.16325137,0.02641640,0.23328255
0.57328664,0.68871922,0.00513072,0.11677175,0.28199070,0.03372893,0.18074587,0.14567913,0.02460680,0.21758688
0.57928964,0.64106711,0.00467538,0.10289163,0.26106568,0.03225552,0.16212067,0.12972295,0.02293878,0.20301663
0.58529265,0.59872612,0.00428202,0.09038998,0.24216292,0.03095844,0.14565493,0.11540185,0.02142122,0.18958155
0.59129565,0.56155320,0.00394604,0.07929088,0.22526347,0.02982372,0.13130997,0.10271542,0.02005914,0.17729402
0.59729865,0.52935498,0.00366220,0.06960145,0.21032265,0.02883623,0.11902750,0.09164796,0.01885425,0.16616946
0.60330165,0.50190491,0.00342491,0.06131511,0.19727706,0.02798041,0.10873559,0.08217265,0.01780558,0.15622648
0.60930465,0.47896027,0.00322850,0.05441509,0.18605173,0.02724086,0.10035420,0.07425568,0.01691025,0.14748687
0.61530765,0.46027831,0.00306748,0.04887778,0.17656704,0.02660292,0.09380017,0.06785997,0.01616416,0.13997547
0.62131066,0.44563095,0.00293674,0.04467582,0.16874516,0.02605322,0.08899153,0.06294862,0.01556285,0.13371980
0.62731366,0.43481746,0.00283177,0.04178092,0.16251583,0.02558011,0.08585098,0.05948773,0.01510212,0.12874962
0.63331666,0.42767462,0.00274884,0.04016611,0.15782118,0.02517404,0.08430843,0.05744863,0.01477876,0.12509626
0.63931966,0.42408401,0.00268510,0.03980749,0.15461943,0.02482776,0.08430256,0.05680945,0.01459103,0.12279172
0.64532266,0.42397607,0.00263872,0.04068536,0.15288732,0.02453650,0.08578147,0.05755591,0.01453910,0.12186749
0.65132566,0.42733094,0.00260899,0.04278472,0.15262125,0.02429794,0.08870239,0.05968140,0.01462528,0.12235310
0.65732866,0.43417593,0.00259630,0.04609516,0.15383696,0.02411210,0.09303046,0.06318639,0.01485411,0.12427434
0.66333167,0.44457976,0.00260227,0.05061010,0.15656797,0.02398108,0.09873694,0.06807702,0.01523227,0.12765110
0.66933467,0.45864390,0.00262968,0.05632555,0.16086261,0.02390875,0.10579657,0.07436320,0.01576836,0.13249504
0.67533767,0.47649131,0.00268251,0.06323831,0.16677993,0.02390022,0.11418470,0.08205611,0.01647250,0.13880693
0.68134067,0.49825311,0.00276589,0.07134378,0.17438470,0.02396141,0.12387394,0.09116519,0.01735576,0.14657394
0.68734367,0.52405379,0.00288608,0.08063349,0.18374155,0.02409843,0.13483077,0.10169497,0.01842961,0.15576691
0.69334667,0.55399560,0.00305039,0.09109239,0.19490865,0.02431702,0.14701223,0.11364157,0.01970512,0.16633773
0.69934967,0.58814289,0.00326719,0.10269605,0.20793126,0.02462194,0.16036284,0.12698927,0.02119225,0.17821710
0.70535268,0.62650706,0.00354577,0.11540795,0.22283525,0.02501648,0.17481190,0.14170720,0.02289906,0.19131268
0.71135568,0.66903303,0.00389636,0.12917688,0.23962118,0.02550196,0.19027143,0.15774631,0.02483094,0.20550795
0.71735868,0.71558774,0.00432998,0.14393469,0.25825902,0.02607737,0.20663483,0.17503689,0.02698999,0.22066185
0.72336168,0.76595144,0.00485843,0.15959447,0.27868395,0.02673909,0.22377629,0.19348666,0.02937435,0.23660923
0.72936468,0.81981237,0.00549423,0.17604928,0.30079340,0.02748080,0.24155119,0.21297962,0.03197781,0.25316242
0.73536768,0.87676500,0.00625050,0.19317158,0.32444556,0.02829342,0.25979744,0.23337591,0.03478945,0.27011370
0.74137069,0.93631243,0.00714094,0.21081340,0.34945950,0.02916532,0.27833776,0.25451248,0.03779354,0.28723882
0.74737369,0.99787279,0.00817975,0.22880739,0.37561699,0.03008253,0.29698288,0.27620495,0.04096954,0.30430145
0.75337669,1.06078964,0.00938155,0.24696874,0.40266593,0.03102919,0.31553557,0.29825039,0.04429238,0.32105841
0.75937969,1.12434624,0.01076133,0.26509796,0.43032537,0.03198803,0.33379546,0.32043115,0.04773283,0.33726557
0.76538269,1.18778297,0.01233431,0.28298461,0.45829195,0.03294097,0.35156434,0.34251955,0.05125808,0.35268412
0.77138569,1.25031762,0.01411587,0.30041170,0.48624743,0.03386972,0.36865189,0.36428331,0.05483248,0.36708708
0.77738869,1.31116747,0.01612141,0.31716084,0.51386706,0.03475653,0.38488149,0.38549155,0.05841830,0.38026567
0.78339170,1.36957253,0.01836616,0.33301787,0.54082844,0.03558478,0.40009602,0.40592111,0.06197670,0.39203536
0.78939470,1.42481877,0.02086502,0.34777882,0.56682041,0.03633964,0.41416324,0.42536292,0.06546859,0.40224123
0.79539770,1.47626048,0.02363225,0.36125584,0.59155163,0.03700865,0.42698057,0.44362808,0.06885560,0.41076253
0.80140070,1.52334057,0.02668122,0.37328313,0.61475836,0.03758215,0.43847901,0.46055350,0.07210094,0.41751610
0.80740370,1.56560800,0.03002399,0.38372225,0.63621120,0.03805369,0.44862601,0.47600671,0.07517017,0.42245858
0.81340670,1.60273145,0.03367092,0.39246682,0.65572041,0.03842022,0.45742696,0.48988956,0.07803192,0.42558718
0.81940970,1.63450838,0.03763019,0.39944623,0.67313960,0.03868218,0.46492542,0.50214069,0.08065837,0.42693915
0.82541271,1.66086925,0.04190722,0.40462825,0.68836758,0.03884341,0.47120168,0.51273661,0.08302570,0.42658973
0.83141571,1.68187631,0.04650419,0.40802017,0.70134847,0.03891098,0.47636993,0.52169122,0.08511423,0.42464881
0.83741871,1.69771728,0.05141938,0.40966869,0.71207001,0.03889476,0.48057392,0.52905385,0.08690859,0.42125645
0.84342171,1.70869387,0.05664665,0.40965822,0.72056032,0.03880699,0.48398129,0.53490583,0.08839757,0.41657737
0.84942471,1.71520598,0.06217496,0.40810777,0.72688321,0.03866168,0.48677682,0.53935587,0.08957398,0.41079465
0.85542771,1.71773210,0.06798788,0.40516663,0.73113261,0.03847391,0.48915490,0.54253427,0.09043433,0.40410298
0.86143072,1.71680709,0.07406337,0.40100878,0.73342623,0.03825918,0.49131145,0.54458653,0.09097858,0.39670181
0.86743372,1.71299844,0.08037363,0.39582662,0.73389908,0.03803266,0.49343584,0.54566643,0.09120968,0.38878847
0.87343672,1.70688223,0.08688520,0.38982404,0.73269707,0.03780849,0.49570311,0.54592920,0.09113331,0.38055185
0.87943972,1.69902011,0.09355934,0.38320931,0.72997128,0.03759920,0.49826700,0.54552495,0.09075750,0.37216671
0.88544272,1.68993862,0.10035264,0.37618819,0.72587295,0.03741513,0.50125413,0.54459295,0.09009242,0.36378893
0.89144572,1.68011180,0.10721794,0.36895746,0.72054978,0.03726405,0.50475968,0.54325679,0.08915018,0.35555187
0.89744872,1.66994807,0.11410551,0.36169935,0.71414341,0.03715087,0.50884493,0.54162102,0.08794476,0.34756402
0.90345173,1.65978205,0.12096454,0.35457705,0.70678833,0.03707755,0.51353668,0.53976915,0.08649195,0.33990791
0.90945473,1.64987161,0.12774478,0.34773150,0.69861209,0.03704312,0.51882886,0.53776323,0.08480942,0.33264042
0.91545773,1.64040016,0.13439833,0.34127962,0.68973670,0.03704393,0.52468601,0.53564504,0.08291682,0.32579417
0.92146073,1.63148381,0.14088156,0.33531391,0.68028104,0.03707397,0.53104861,0.53343861,0.08083591,0.31938022
0.92746373,1.62318271,0.14715691,0.32990356,0.67036388,0.03712536,0.53783994,0.53115399,0.07859065,0.31339148
0.93346673,1.61551567,0.15319459,0.32509660,0.66010719,0.03718894,0.54497395,0.52879188,0.07620735,0.30780697
0.93946973,1.60847685,0.15897400,0.32092312,0.64963946,0.03725491,0.55236375,0.52634881,0.07371468,0.30259636
0.94547274,1.60205311,0.16448472,0.31739920,0.63909856,0.03731345,0.55993007,0.52382237,0.07114359,0.29772470
0.95147574,1.59624076,0.16972714,0.31453108,0.62863381,0.03735542,0.56760912,0.52121626,0.06852725,0.29315699
0.95747874,1.59106038,0.17471240,0.31231938,0.61840708,0.03737289,0.57535928,0.51854448,0.06590070,0.28886229
0.96348174,1.58656837,0.17946179,0.31076296,0.60859264,0.03735969,0.58316618,0.51583460,0.06330054,0.28481728
0.96948474,1.58286446,0.18400551,0.30986214,0.59937577,0.03731175,0.59104555,0.51312965,0.06076441,0.28100885
0.97548774,1.58009446,0.18838077,0.30962095,0.59095006,0.03722733,0.59904381,0.51048851,0.05833039,0.27743590
0.98149075,1.57844796,0.19262945,0.31004838,0.58351356,0.03710713,0.60723607,0.50798476,0.05603637,0.27411000
0.98749375,1.57815101,0.19679518,0.31115840,0.57726408,0.03695418,0.61572163,0.50570395,0.05391929,0.27105518
0.99349675,1.57945449,0.20092026,0.31296885,0.57239389,0.03677360,0.62461733,0.50373964,0.05201439,0.26830670
0.99949975,1.58261873,0.20504235,0.31549936,0.56908419,0.03657228,0.63404882,0.50218819,0.05035451,0.26590912
1.00550275,1.58789569,0.20919133,0.31876828,0.56749985,0.03635838,0.64414069,0.50114303,0.04896937,0.26391374
1.01150575,1.59550997,0.21338634,0.32278917,0.56778472,0.03614077,0.65500567,0.50068843,0.04788500,0.26237566
1.01750875,1.60564019,0.21763340,0.32756692,0.57005795,0.03592851,0.66673398,0.50089358,0.04712322,0.26135073
1.02351176,1.61840201,0.22192360,0.33309398,0.57441166,0.03573022,0.67938328,0.50180713,0.04670128,0.26089257
1.02951476,1.63383436,0.22623217,0.33934696,0.58091008,0.03555356,0.69297013,0.50345284,0.04663168,0.26104985
1.03551776,1.65188978,0.23051839,0.34628395,0.58959023,0.03540479,0.70746339,0.50582646,0.04692209,0.26186409
1.04152076,1.67242981,0.23472657,0.35384281,0.60046422,0.03528837,0.72278025,0.50889425,0.04757547,0.26336801
1.04752376,1.69522580,0.23878780,0.36194056,0.61352279,0.03520678,0.73878504,0.51259316,0.04859026,0.26558458
1.05352676,1.71996515,0.24262277,0.37047404,0.62873986,0.03516034,0.75529112,0.51683273,0.04996077,0.26852663
1.05952976,1.74626260,0.24614516,0.37932178,0.64607761,0.03514730,0.77206561,0.52149855,0.05167759,0.27219719
1.06553277,1.77367563,0.24926564,0.38834697,0.66549148,0.03516398,0.78883691,0.52645703,0.05372803,0.27659014
1.07153577,1.80172308,0.25189623,0.39740146,0.68693471,0.03520502,0.80530436,0.53156119,0.05609664,0.28169129
1.07753877,1.82990536,0.25395462,0.40633036,0.71036153,0.03526373,0.82114961,0.53665704,0.05876556,0.28747953
1.08354177,1.85772487,0.25536833,0.41497707,0.73572885,0.03533248,0.83604888,0.54159004,0.06171492,0.29392785
1.08954477,1.88470510,0.25607847,0.42318835,0.76299565,0.03540315,0.84968542,0.54621130,0.06492302,0.30100420
1.09554777,1.91040702,0.25604265,0.43081911,0.79212016,0.03546754,0.86176143,0.55038298,0.06836644,0.30867179
1.10155078,1.93444150,0.25523718,0.43773665,0.82305457,0.03551769,0.87200863,0.55398265,0.07202000,0.31688893
1.10755378,1.95647709,0.25365816,0.44382397,0.85573738,0.03554629,0.88019703,0.55690631,0.07585649,0.32560825
1.11355678,1.97624252,0.25132152,0.44898215,0.89008395,0.03554680,0.88614134,0.55906985,0.07984642,0.33477534
1.11955978,1.99352405,0.24826201,0.45313158,0.92597562,0.03551368,0.88970477,0.56040906,0.08395753,0.34432690
1.12556278,2.00815814,0.24453116,0.45621203,0.96324828,0.03544237,0.89080018,0.56087822,0.08815439,0.35418859
1.13156578,2.02002008,0.24019449,0.45818174,1.00168127,0.03532931,0.88938868,0.56044746,0.09239792,0.36427278
1.13756878,2.02901000,0.23532791,0.45901557,1.04098758,0.03517174,0.88547587,0.55909927,0.09664505,0.37447641
1.14357179,2.03503748,0.23001385,0.45870254,1.08080628,0.03496761,0.87910639,0.55682447,0.10084850,0.38467930
1.14957479,2.03800640,0.22433712,0.45724293,1.12069829,0.03471534,0.87035700,0.55361809,0.10495676,0.39474318
1.15557779,2.03780148,0.21838090,0.45464540,1.16014597,0.03441356,0.85932918,0.54947555,0.10891439,0.40451167
1.16158079,2.03427793,0.21222308,0.45092414,1.19855742,0.03406102,0.84614151,0.54438950,0.11266255,0.41381136
1.16758379,2.02725536,0.20593309,0.44609665,1.23527553,0.03365633,0.83092270,0.53834765,0.11613990,0.42245423
1.17358679,2.01651665,0.19956952,0.44018203,1.26959199,0.03319791,0.81380558,0.53133178,0.11928382,0.43024127
1.17958979,2.00181223,0.19317854,0.43320011,1.30076575,0.03268394,0.79492256,0.52331803,0.12203189,0.43696749
1.18559280,1.98286976,0.18679319,0.42517152,1.32804543,0.03211243,0.77440271,0.51427858,0.12432365,0.44242784
1.19159580,1.95940854,0.18043360,0.41611843,1.35069466,0.03148127,0.75237065,0.50418436,0.12610253,0.44642415
1.19759880,1.93115791,0.17410802,0.40606621,1.36801929,0.03078845,0.72894704,0.49300886,0.12731788,0.44877249
1.20360180,1.89787844,0.16781452,0.39504552,1.37939498,0.03003230,0.70425065,0.48073252,0.12792692,0.44931071
1.20960480,1.85938430,0.16154331,0.38309492,1.38429390,0.02921167,0.67840153,0.46734750,0.12789667,0.44790576
1.21560780,1.81556548,0.15527935,0.37026351,1.38230908,0.02832627,0.65152500,0.45286240,0.12720560,0.44446036
1.22161081,1.76640820,0.14900521,0.35661353,1.37317511,0.02737691,0.62375596,0.43730650,0.12584497,0.43891859
1.22761381,1.71201212,0.14270390,0.34222259,1.35678398,0.02636567,0.59524307,0.42073337,0.12381976,0.43127019
1.23361681,1.65260315,0.13636142,0.32718535,1.33319537,0.02529614,0.56615252,0.40322334,0.12114915,0.42155320
1.23961981,1.58854102,0.12996908,0.31161450,1.30264068,0.02417351,0.53667076,0.38488484,0.11786651,0.40985491
1.24562281,1.52032100,0.12352527,0.29564089,1.26552057,0.02300458,0.50700628,0.36585439,0.11401889,0.39631087
1.25162581,1.44856971,0.11703668,0.27941287,1.22239622,0.02179776,0.47738997,0.34629525,0.10966593,0.38110219
1.25762881,1.37403517,0.11051892,0.26309466,1.17397476,0.02056292,0.44807418,0.32639476,0.10487850,0.36445118
1.26363182,1.29757169,0.10399662,0.24686406,1.12108946,0.01931125,0.41933043,0.30636063,0.09973676,0.34661555
1.26963482,1.22012044,0.09750283,0.23090938,1.06467586,0.01805498,0.39144591,0.28641625,0.09432809,0.32788151
1.27563782,1.14268678,0.09107805,0.21542599,1.00574487,0.01680714,0.36471896,0.26679537,0.08874473,0.30855603
1.28164082,1.06631550,0.08476881,0.20061237,0.94535402,0.01558121,0.33945381,0.24773643,0.08308131,0.28895878
1.28764382,0.99206511,0.07862599,0.18666609,0.88457828,0.01439086,0.31595476,0.22947667,0.07743247,0.26941391
1.29364682,0.92098249,0.07270288,0.17377978,0.82448147,0.01324959,0.29452009,0.21224654,0.07189050,0.25024221
1.29964982,0.85407885,0.06705329,0.16213720,0.76608935,0.01217047,0.27543599,0.19626438,0.06654315,0.23175378
1.30565283,0.79230778,0.06172964,0.15190960,0.71036534,0.01116589,0.25897066,0.18173165,0.06147177,0.21424157
1.31165583,0.73654624,0.05678112,0.14325247,0.65818954,0.01024737,0.24536882,0.16882892,0.05674965,0.19797596
1.31765883,0.68757874,0.05225221,0.13630267,0.61034141,0.00942534,0.23484665,0.15771251,0.05244073,0.18320034
1.32366183,0.64608489,0.04818129,0.13117604,0.56748643,0.00870910,0.22758739,0.14851206,0.04859865,0.17012789
1.32966483,0.61263043,0.04459966,0.12796547,0.53016684,0.00810671,0.22373751,0.14132869,0.04526611,0.15893947
1.33566783,0.58766145,0.04153079,0.12673940,0.49879614,0.00762496,0.22340358,0.13623400,0.04247457,0.14978244
1.34167084,0.57150141,0.03898993,0.12754076,0.47365721,0.00726942,0.22664971,0.13326967,0.04024420,0.14277041
1.34767384,0.56435066,0.03698400,0.13038626,0.45490362,0.00704441,0.23349568,0.13244757,0.03858411,0.13798363
1.35367684,0.56628791,0.03551170,0.13526605,0.44256370,0.00695310,0.24391571,0.13375041,0.03749278,0.13546997
1.35967984,0.57727313,0.03456386,0.14214368,0.43654686,0.00699748,0.25783771,0.13713262,0.03695867,0.13524618
1.36568284,0.59715161,0.03412408,0.15095642,0.43665178,0.00717848,0.27514331,0.14252167,0.03696095,0.13729939
1.37168584,0.62565867,0.03416933,0.16161580,0.44257595,0.00749593,0.29566832,0.14981949,0.03747032,0.14158861
1.37768884,0.66242474,0.03467086,0.17400843,0.45392633,0.00794856,0.31920397,0.15890412,0.03844997,0.14804622
1.38369185,0.70698073,0.03559499,0.18799719,0.47023069,0.00853399,0.34549866,0.16963155,0.03985652,0.15657927
1.38969485,0.75876351,0.03690412,0.20342265,0.49094938,0.00924869,0.37426046,0.18183762,0.04164104,0.16707067
1.39569785,0.81712153,0.03855756,0.22010477,0.51548745,0.01008784,0.40516022,0.19534013,0.04375005,0.17938025
1.40170085,0.88132057,0.04051251,0.23784497,0.54320680,0.01104532,0.43783532,0.20994102,0.04612659,0.19334564
1.40770385,0.95054991,0.04272479,0.25642841,0.57343831,0.01211353,0.47189404,0.22542871,0.04871127,0.20878315
1.41370685,1.02392890,0.04514971,0.27562664,0.60549387,0.01328334,0.50692050,0.24158064,0.05144329,0.22548877
1.41970985,1.10051427,0.04774265,0.29520038,0.63867802,0.01454394,0.54248007,0.25816580,0.05426148,0.24323921
1.42571286,1.17930830,0.05045970,0.31490261,0.67229939,0.01588283,0.57812518,0.27494760,0.05710529,0.26179329
1.43171586,1.25926800,0.05325805,0.33448182,0.70568145,0.01728572,0.61340143,0.29168661,0.05991579,0.28089371
1.43771886,1.33931560,0.05609639,0.35368527,0.73817283,0.01873661,0.64785388,0.30814363,0.06263655,0.30026926
1.44372186,1.41835024,0.05893508,0.37226247,0.76915678,0.02021780,0.68103338,0.32408265,0.06521454,0.31963759
1.44972486,1.49526113,0.06173634,0.38996857,0.79805979,0.02171009,0.71250291,0.33927392,0.06760087,0.33870854
1.45572786,1.56894199,0.06446423,0.40656774,0.82435934,0.02319294,0.74184372,0.35349705,0.06975150,0.35718810
1.46173087,1.63830683,0.06708470,0.42183651,0.84759047,0.02464480,0.76866130,0.36654397,0.07162782,0.37478292
1.46773387,1.70230677,0.06956543,0.43556691,0.86735129,0.02604345,0.79259101,0.37822198,0.07319715,0.39120533
1.47373687,1.75994771,0.07187584,0.44756961,0.88330731,0.02736645,0.81330341,0.38835650,0.07443305,0.40617877
1.47973987,1.81030854,0.07398697,0.45767669,0.89519456,0.02859161,0.83050914,0.39679383,0.07531560,0.41944340
1.48574287,1.85255933,0.07587145,0.46574435,0.90282156,0.02969753,0.84396339,0.40340361,0.07583152,0.43076193
1.49174587,1.88597909,0.07750358,0.47165534,0.90607008,0.03066415,0.85346981,0.40808108,0.07597412,0.43992518
1.49774887,1.90997254,0.07885940,0.47532103,0.90489488,0.03147331,0.85888399,0.41074900,0.07574329,0.44675743
1.50375188,1.92408518,0.07991698,0.47668330,0.89932231,0.03210928,0.86011616,0.41135925,0.07514521,0.45112111
1.50975488,1.92801616,0.08065663,0.47571588,0.88944800,0.03255925,0.85713336,0.40989402,0.07419212,0.45292083
