energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,S_s_up,S_p_up
-4.30115058,7.82353989,0.28184624,7.44411319,0.14589493,0.00000000,0.12638176,0.14733767
-4.29514757,7.86225778,0.28427669,7.48584105,0.14315589,0.00000000,0.12371119,0.14896279
-4.28914457,7.87433763,0.28587894,7.50203835,0.13999671,0.00000000,0.12065889,0.15014878
-4.28314157,7.86103741,0.28669351,7.49384120,0.13646609,0.00000000,0.11727960,0.15091878
-4.27713857,7.82411912,0.28677076,7.46287428,0.13261732,0.00000000,0.11363191,0.15130391
-4.27113557,7.76579460,0.28616831,7.41120109,0.12850672,0.00000000,0.10977650,0.15134200
-4.26513257,7.68866159,0.28494841,7.34126457,0.12419197,0.00000000,0.10577438,0.15107623
-4.25912956,7.59563230,0.28317560,7.25582022,0.11973069,0.00000000,0.10168521,0.15055370
-4.25312656,7.48985713,0.28091464,7.15786394,0.11517900,0.00000000,0.09756579,0.14982404
-4.24712356,7.37464569,0.27822881,7.05055692,0.11059028,0.00000000,0.09346868,0.14893808
-4.24112056,7.25338757,0.27517869,6.93714954,0.10601419,0.00000000,0.08944119,0.14794656
-4.23511756,7.12947456,0.27182138,6.82090638,0.10149587,0.00000000,0.08552452,0.14689903
-4.22911456,7.00622629,0.26821011,6.70503377,0.09707532,0.00000000,0.08175323,0.14584288
-4.22311156,6.88682055,0.26439425,6.59261156,0.09278715,0.00000000,0.07815502,0.14482244
-4.21710855,6.77422950,0.26041965,6.48653007,0.08866036,0.00000000,0.07475075,0.14387828
-4.21110555,6.67116262,0.25632915,6.38943331,0.08471850,0.00000000,0.07155471,0.14304664
-4.20510255,6.58001705,0.25216315,6.30366908,0.08097982,0.00000000,0.06857511,0.14235893
-4.19909955,6.50283582,0.24796030,6.23124663,0.07745765,0.00000000,0.06581472,0.14184135
-4.19309655,6.44127428,0.24375804,6.17380213,0.07416085,0.00000000,0.06327163,0.14151466
-4.18709355,6.39657488,0.23959303,6.13257237,0.07109425,0.00000000,0.06094011,0.14139394
-4.18109055,6.36955046,0.23550138,6.10837672,0.06825921,0.00000000,0.05881148,0.14148855
-4.17508754,6.36057607,0.23151877,6.10160751,0.06565408,0.00000000,0.05687497,0.14180216
-4.16908454,6.36958921,0.22768023,6.11222881,0.06327472,0.00000000,0.05511857,0.14233287
-4.16308154,6.39609838,0.22401995,6.13978337,0.06111490,0.00000000,0.05352975,0.14307354
-4.15707854,6.43919963,0.22057079,6.18340760,0.05916671,0.00000000,0.05209621,0.14401214
-4.15107554,6.49760087,0.21736386,6.24185413,0.05742090,0.00000000,0.05080635,0.14513236
-4.14507254,6.56965329,0.21442804,6.31352160,0.05586717,0.00000000,0.04964982,0.14641432
-4.13906953,6.65338945,0.21178952,6.39649096,0.05449443,0.00000000,0.04861779,0.14783539
-4.13306653,6.74656723,0.20947146,6.48856775,0.05329101,0.00000000,0.04770319,0.14937116
-4.12706353,6.84671890,0.20749378,6.58732941,0.05224483,0.00000000,0.04690085,0.15099651
-4.12106053,6.95120430,0.20587307,6.69017695,0.05134362,0.00000000,0.04620739,0.15268662
-4.11505753,7.05726730,0.20462258,6.79438982,0.05057503,0.00000000,0.04562120,0.15441811
-4.10905453,7.16209437,0.20375244,6.89718330,0.04992682,0.00000000,0.04514211,0.15617003
-4.10305153,7.26287424,0.20326990,6.99576712,0.04938700,0.00000000,0.04477113,0.15792470
-4.09704852,7.35685760,0.20317958,7.08740447,0.04894399,0.00000000,0.04451002,0.15966852
-4.09104552,7.44141567,0.20348389,7.16947030,0.04858676,0.00000000,0.04436080,0.16139241
-4.08504252,7.51409654,0.20418327,7.23950774,0.04830501,0.00000000,0.04432525,0.16309213
-4.07903952,7.57267821,0.20527652,7.29528169,0.04808929,0.00000000,0.04440436,0.16476823
-4.07303652,7.61521721,0.20676098,7.33482837,0.04793118,0.00000000,0.04459778,0.16642583
-4.06703352,7.64009160,0.20863270,7.35649965,0.04782338,0.00000000,0.04490329,0.16807409
-4.06103052,7.64603749,0.21088655,7.35900123,0.04775986,0.00000000,0.04531634,0.16972542
-4.05502751,7.63217784,0.21351624,7.34142330,0.04773593,0.00000000,0.04582971,0.17139458
-4.04902451,7.59804277,0.21651437,7.30326289,0.04774834,0.00000000,0.04643319,0.17309761
-4.04302151,7.54358042,0.21987253,7.24443683,0.04779528,0.00000000,0.04711351,0.17485063
-4.03701851,7.46915786,0.22358134,7.16528463,0.04787642,0.00000000,0.04785433,0.17666875
-4.03101551,7.37555158,0.22763069,7.06656075,0.04799290,0.00000000,0.04863647,0.17856493
-4.02501251,7.26392733,0.23201004,6.94941604,0.04814721,0.00000000,0.04943827,0.18054904
-4.01900950,7.13580970,0.23670881,6.81536843,0.04834315,0.00000000,0.05023613,0.18262702
-4.01300650,6.99304189,0.24171697,6.66626339,0.04858566,0.00000000,0.05100515,0.18480037
-4.00700350,6.83773659,0.24702562,6.50422511,0.04888066,0.00000000,0.05171999,0.18706578
-4.00100050,6.67221947,0.25262779,6.33159968,0.04923480,0.00000000,0.05235571,0.18941511
-3.99499750,6.49896680,0.25851919,6.15089204,0.04965523,0.00000000,0.05288871,0.19183563
-3.98899450,6.32053939,0.26469896,5.96469861,0.05014935,0.00000000,0.05329766,0.19431054
-3.98299150,6.13951492,0.27117045,5.77563816,0.05072448,0.00000000,0.05356437,0.19681969
-3.97698849,5.95842117,0.27794183,5.58628304,0.05138755,0.00000000,0.05367459,0.19934060
-3.97098549,5.77967249,0.28502656,5.39909353,0.05214482,0.00000000,0.05361862,0.20184957
-3.96498249,5.60551175,0.29244371,5.21635756,0.05300158,0.00000000,0.05339183,0.20432297
-3.95897949,5.43795989,0.30021802,5.04013795,0.05396186,0.00000000,0.05299488,0.20673850
-3.95297649,5.27877483,0.30837980,4.87222908,0.05502822,0.00000000,0.05243384,0.20907657
-3.94697349,5.12942087,0.31696450,4.71412435,0.05620159,0.00000000,0.05171996,0.21132152
-3.94097049,4.99104957,0.32601212,4.56699531,0.05748110,0.00000000,0.05086933,0.21346273
-3.93496748,4.86449221,0.33556640,4.43168274,0.05886409,0.00000000,0.04990228,0.21549562
-3.92896448,4.75026359,0.34567378,4.30869957,0.06034612,0.00000000,0.04884266,0.21742234
-3.92296148,4.64857636,0.35638232,4.19824478,0.06192109,0.00000000,0.04771691,0.21925228
-3.91695848,4.55936451,0.36774039,4.10022695,0.06358140,0.00000000,0.04655314,0.22100223
-3.91095548,4.48231450,0.37979534,4.01429605,0.06531824,0.00000000,0.04538008,0.22269629
-3.90495248,4.41690189,0.39259213,3.93988116,0.06712186,0.00000000,0.04422603,0.22436546
-3.89894947,4.36243157,0.40617193,3.87623236,0.06898193,0.00000000,0.04311794,0.22604697
-3.89294647,4.31807935,0.42057074,3.82246429,0.07088787,0.00000000,0.04208045,0.22778334
-3.88694347,4.28293293,0.43581799,3.77759950,0.07282921,0.00000000,0.04113510,0.22962121
-3.88094047,4.25603037,0.45193526,3.74060956,0.07479589,0.00000000,0.04029973,0.23161008
-3.87493747,4.23639461,0.46893496,3.71045230,0.07677852,0.00000000,0.03958795,0.23380084
-3.86893447,4.22306266,0.48681908,3.68610390,0.07876854,0.00000000,0.03900882,0.23624437
-3.86293147,4.21510901,0.50557804,3.66658491,0.08075833,0.00000000,0.03856672,0.23899004
-3.85692846,4.21166240,0.52518958,3.65097972,0.08274114,0.00000000,0.03826139,0.24208438
-3.85092546,4.21191646,0.54561770,3.63844945,0.08471103,0.00000000,0.03808803,0.24556978
-3.84492246,4.21513422,0.56681180,3.62823842,0.08666256,0.00000000,0.03803771,0.24948345
-3.83891946,4.22064728,0.58870581,3.61967494,0.08859055,0.00000000,0.03809773,0.25385646
-3.83291646,4.22785066,0.61121763,3.61216722,0.09048965,0.00000000,0.03825219,0.25871304
-3.82691346,4.23619417,0.63424870,3.60519551,0.09235390,0.00000000,0.03848258,0.26406999
-3.82091046,4.24517162,0.65768377,3.59830142,0.09417636,0.00000000,0.03876843,0.26993640
-3.81490745,4.25430892,0.68139106,3.59107589,0.09594862,0.00000000,0.03908795,0.27631331
-3.80890445,4.26315214,0.70522263,3.58314665,0.09766052,0.00000000,0.03941875,0.28319365
-3.80290145,4.27125655,0.72901522,3.57416632,0.09929988,0.00000000,0.03973845,0.29056215
-3.79689845,4.27817731,0.75259131,3.56380192,0.10085238,0.00000000,0.04002533,0.29839526
-3.79089545,4.28346253,0.77576074,3.55172656,0.10230155,0.00000000,0.04025883,0.30666115
-3.78489245,4.28664897,0.79832257,3.53761359,0.10362902,0.00000000,0.04042011,0.31531954
-3.77888944,4.28726060,0.82006741,3.52113354,0.10481478,0.00000000,0.04049241,0.32432162
-3.77288644,4.28481002,0.84078001,3.50195392,0.10583773,0.00000000,0.04046142,0.33360982
-3.76688344,4.27880247,0.86024222,3.47974156,0.10667626,0.00000000,0.04031552,0.34311761
-3.76088044,4.26874223,0.87823609,3.45416732,0.10730896,0.00000000,0.04004594,0.35276932
-3.75487744,4.25414079,0.89454725,3.42491265,0.10771543,0.00000000,0.03964684,0.36248003
-3.74887444,4.23452644,0.90896828,3.39167754,0.10787703,0.00000000,0.03911532,0.37215554
-3.74287144,4.20945469,0.92130218,3.35418918,0.10777766,0.00000000,0.03845134,0.38169267
-3.73686843,4.17851897,0.93136576,3.31221093,0.10740446,0.00000000,0.03765756,0.39097968
-3.73086543,4.14136123,0.93899289,3.26555103,0.10674835,0.00000000,0.03673919,0.39989716
-3.72486243,4.09768188,0.94403760,3.21407045,0.10580448,0.00000000,0.03570369,0.40831930
-3.71885943,4.04724894,0.94637696,3.15768975,0.10457249,0.00000000,0.03456051,0.41611554
-3.71285643,3.98990599,0.94591366,3.09639457,0.10305658,0.00000000,0.03332083,0.42315276
-3.70685343,3.92557893,0.94257828,3.03023952,0.10126543,0.00000000,0.03199716,0.42929793
-3.70085043,3.85428136,0.93633130,2.95935064,0.09921191,0.00000000,0.03060311,0.43442112
-3.69484742,3.77611881,0.92716464,2.88392622,0.09691270,0.00000000,0.02915302,0.43839891
-3.68884442,3.69129171,0.91510301,2.80423639,0.09438778,0.00000000,0.02766170,0.44111811
-3.68284142,3.60009724,0.90020472,2.72062139,0.09165982,0.00000000,0.02614412,0.44247960
-3.67683842,3.50293029,0.88256223,2.63348893,0.08875359,0.00000000,0.02461523,0.44240217
-3.67083542,3.40028350,0.86230225,2.54331072,0.08569537,0.00000000,0.02308971,0.44082626
-3.66483242,3.29274639,0.83958539,2.45061847,0.08251241,0.00000000,0.02158180,0.43771747
-3.65882941,3.18100378,0.81460541,2.35599937,0.07923242,0.00000000,0.02010520,0.43306952
-3.65282641,3.06583319,0.78758794,2.26009131,0.07588327,0.00000000,0.01867291,0.42690671
-3.64682341,2.94810125,0.75878878,2.16357774,0.07249272,0.00000000,0.01729724,0.41928565
-3.64082041,2.82875900,0.72849162,2.06718225,0.06908828,0.00000000,0.01598974,0.41029619
-3.63481741,2.70883567,0.69700524,1.97166267,0.06569727,0.00000000,0.01476117,0.40006139
-3.62881441,2.58943106,0.66466023,1.87780479,0.06234683,0.00000000,0.01362159,0.38873665
-3.62281141,2.47170603,0.63180517,1.78641536,0.05906411,0.00000000,0.01258034,0.37650785
-3.61680840,2.35687114,0.59880233,1.69831440,0.05587648,0.00000000,0.01164612,0.36358855
-3.61080540,2.24617329,0.56602303,1.61432661,0.05281173,0.00000000,0.01082705,0.35021645
-3.60480240,2.14088035,0.53384256,1.53527194,0.04989824,0.00000000,0.01013069,0.33664896
-3.59879940,2.04226381,0.50263495,1.46195510,0.04716510,0.00000000,0.00956416,0.32315820
-3.59279640,1.95157964,0.47276744,1.39515431,0.04464216,0.00000000,0.00913412,0.31002551
-3.58679340,1.87004764,0.44459503,1.33560910,0.04235994,0.00000000,0.00884680,0.29753551
-3.58079040,1.79882941,0.41845497,1.28400755,0.04034942,0.00000000,0.00870805,0.28597003
-3.57478739,1.73900558,0.39466142,1.24097307,0.03864171,0.00000000,0.00872319,0.27560188
-3.56878439,1.69155248,0.37350027,1.20705088,0.03726758,0.00000000,0.00889705,0.26668874
-3.56278139,1.65731890,0.35522435,1.18269474,0.03625679,0.00000000,0.00923380,0.25946724
-3.55677839,1.63700336,0.34004893,1.16825387,0.03563742,0.00000000,0.00973679,0.25414731
-3.55077539,1.63113237,0.32814767,1.16396077,0.03543498,0.00000000,0.01040837,0.25090698
-3.54477239,1.64004030,0.31964899,1.16991992,0.03567153,0.00000000,0.01124966,0.24988772
-3.53876938,1.66385140,0.31463305,1.18609798,0.03636468,0.00000000,0.01226027,0.25119035
-3.53276638,1.70246448,0.31312921,1.21231570,0.03752665,0.00000000,0.01343806,0.25487169
-3.52676338,1.75554085,0.31511416,1.24824187,0.03916331,0.00000000,0.01477875,0.26094195
-3.52076038,1.82249622,0.32051078,1.29338978,0.04127335,0.00000000,0.01627573,0.26936302
-3.51475738,1.90249697,0.32918768,1.34711641,0.04384751,0.00000000,0.01791971,0.28004770
-3.50875438,1.99446154,0.34095971,1.40862479,0.04686803,0.00000000,0.01969853,0.29285996
-3.50275138,2.09706744,0.35558941,1.47696982,0.05030824,0.00000000,0.02159696,0.30761628
-3.49674837,2.20876434,0.37278950,1.55106772,0.05413252,0.00000000,0.02359663,0.32408820
-3.49074537,2.32779355,0.39222658,1.62970953,0.05829642,0.00000000,0.02567602,0.34200602
-3.48474237,2.45221432,0.41352605,1.71157855,0.06274711,0.00000000,0.02781060,0.36106372
-3.47873937,2.57993660,0.43627831,1.79527186,0.06742425,0.00000000,0.02997308,0.38092511
-3.47273637,2.70876030,0.46004622,1.87932561,0.07226103,0.00000000,0.03213375,0.40123106
-3.46673337,2.83642029,0.48437376,1.96224387,0.07718563,0.00000000,0.03426110,0.42160774
-3.46073037,2.96063635,0.50879579,2.04253033,0.08212291,0.00000000,0.03632236,0.44167567
-3.45472736,3.07916662,0.53284864,2.11872220,0.08699629,0.00000000,0.03828437,0.46105939
-3.44872436,3.18986330,0.55608120,2.18942525,0.09172988,0.00000000,0.04011437,0.47939739
-3.44272136,3.29072840,0.57806640,2.25334888,0.09625059,0.00000000,0.04178097,0.49635203
-3.43671836,3.37996779,0.59841231,2.30933998,0.10049032,0.00000000,0.04325512,0.51161907
-3.43071536,3.45604112,0.61677274,2.35641409,0.10438799,0.00000000,0.04451103,0.52493644
-3.42471236,3.51770559,0.63285672,2.39378262,0.10789148,0.00000000,0.04552714,0.53609185
-3.41870935,3.56405141,0.64643641,2.42087475,0.11095913,0.00000000,0.04628687,0.54492890
-3.41270635,3.59452715,0.65735312,2.43735289,0.11356103,0.00000000,0.04677939,0.55135149
-3.40670335,3.60895354,0.66552103,2.44312074,0.11567980,0.00000000,0.04700006,0.55532605
-3.40070035,3.60752468,0.67092836,2.43832342,0.11731092,0.00000000,0.04695081,0.55688175
-3.39469735,3.59079641,0.67363598,2.42333928,0.11846253,0.00000000,0.04664024,0.55610836
-3.38869435,3.55966176,0.67377327,2.39876366,0.11915478,0.00000000,0.04608344,0.55315200
-3.38269135,3.51531466,0.67153151,2.36538506,0.11941869,0.00000000,0.04530170,0.54820884
-3.37668834,3.45920299,0.66715502,2.32415468,0.11929456,0.00000000,0.04432183,0.54151697
-3.37068534,3.39297328,0.66093038,2.27615056,0.11883006,0.00000000,0.04317541,0.53334693
-3.36468234,3.31840916,0.65317428,2.22253794,0.11807809,0.00000000,0.04189777,0.52399111
-3.35867934,3.23736642,0.64422051,2.16452751,0.11709447,0.00000000,0.04052687,0.51375269
-3.35267634,3.15170762,0.63440668,2.10333342,0.11593555,0.00000000,0.03910203,0.50293435
-3.34667334,3.06323883,0.62406137,2.04013295,0.11465603,0.00000000,0.03766267,0.49182752
-3.34067034,2.97365145,0.61349211,1.97602940,0.11330678,0.00000000,0.03624700,0.48070237
-3.33466733,2.88447139,0.60297493,1.91201988,0.11193316,0.00000000,0.03489075,0.46979910
-3.32866433,2.79701750,0.59274574,1.84896914,0.11057351,0.00000000,0.03362602,0.45932080
-3.32266133,2.71237074,0.58299405,1.78759036,0.10925815,0.00000000,0.03248030,0.44942813
-3.31665833,2.63135506,0.57385910,1.72843339,0.10800891,0.00000000,0.03147556,0.44023604
-3.31065533,2.55452997,0.56542864,1.67188053,0.10683894,0.00000000,0.03062767,0.43181247
-3.30465233,2.48219480,0.55774025,1.61814975,0.10575321,0.00000000,0.02994599,0.42417914
-3.29864932,2.41440361,0.55078505,1.56730450,0.10474924,0.00000000,0.02943320,0.41731424
-3.29264632,2.35098963,0.54451364,1.51926950,0.10381837,0.00000000,0.02908538,0.41115677
-3.28664332,2.29159740,0.53884386,1.47385120,0.10294720,0.00000000,0.02889236,0.40561237
-3.28064032,2.23572096,0.53366992,1.43076184,0.10211936,0.00000000,0.02883827,0.40056033
-3.27463732,2.18274585,0.52887257,1.38964569,0.10131740,0.00000000,0.02890225,0.39586133
-3.26863432,2.13199305,0.52432975,1.35010613,0.10052469,0.00000000,0.02905945,0.39136569
-3.26263132,2.08276274,0.51992715,1.31173247,0.09972734,0.00000000,0.02928200,0.38692165
-3.25662831,2.03437613,0.51556833,1.27412523,0.09891596,0.00000000,0.02954025,0.38238352
-3.25062531,1.98621364,0.51118389,1.23691896,0.09808719,0.00000000,0.02980388,0.37761911
-3.24462231,1.93774817,0.50673922,1.19980178,0.09724499,0.00000000,0.03004316,0.37251647
-3.23861931,1.88857220,0.50224054,1.16253119,0.09640155,0.00000000,0.03023012,0.36698946
-3.23261631,1.83841826,0.49773888,1.12494550,0.09557779,0.00000000,0.03033960,0.36098204
-3.22661331,1.78717188,0.49333180,1.08697102,0.09480348,0.00000000,0.03035028,0.35447121
-3.22061031,1.73487736,0.48916280,1.04862475,0.09411683,0.00000000,0.03024548,0.34746842
-3.21460730,1.68173607,0.48541813,1.01001293,0.09356367,0.00000000,0.03001391,0.34001946
-3.20860430,1.62809805,0.48232138,0.97132570,0.09319618,0.00000000,0.02965012,0.33220291
-3.20260130,1.57444735,0.48012577,0.93282836,0.09307118,0.00000000,0.02915492,0.32412720
-3.19659830,1.52138212,0.47910440,0.89484986,0.09324808,0.00000000,0.02853550,0.31592646
-3.19059530,1.46959045,0.47953902,0.85776900,0.09378654,0.00000000,0.02780553,0.30775530
-3.18459230,1.41982319,0.48170744,0.82199926,0.09474394,0.00000000,0.02698500,0.29978287
-3.17858929,1.37286511,0.48587046,0.78797285,0.09617269,0.00000000,0.02610005,0.29218637
-3.17258629,1.32950557,0.49225853,0.75612470,0.09811767,0.00000000,0.02518264,0.28514441
-3.16658329,1.29051028,0.50105912,0.72687726,0.10061367,0.00000000,0.02427023,0.27883039
-3.16058029,1.25659510,0.51240508,0.70062651,0.10368318,0.00000000,0.02340535,0.27340636
-3.15457729,1.22840336,0.52636494,0.67772994,0.10733457,0.00000000,0.02263522,0.26901753
-3.14857429,1.20648737,0.54293540,0.65849691,0.11156068,0.00000000,0.02201129,0.26578774
-3.14257129,1.19129490,0.56203673,0.64318166,0.11633809,0.00000000,0.02158881,0.26381604
-3.13656828,1.18316122,0.58351120,0.63197918,0.12162699,0.00000000,0.02142641,0.26317456
-3.13056528,1.18230658,0.60712503,0.62502398,0.12737173,0.00000000,0.02158557,0.26390767
-3.12456228,1.18883910,0.63257352,0.62239161,0.13350212,0.00000000,0.02213011,0.26603248
-3.11855928,1.20276245,0.65948964,0.62410253,0.13993537,0.00000000,0.02312554,0.26954059
-3.11255628,1.22398755,0.68745536,0.63012801,0.14657859,0.00000000,0.02463830,0.27440083
-3.10655328,1.25234716,0.71601551,0.64039735,0.15333185,0.00000000,0.02673484,0.28056292
-3.10055028,1.28761213,0.74469339,0.65480589,0.16009153,0.00000000,0.02948050,0.28796153
-3.09454727,1.32950787,0.77300733,0.67322294,0.16675391,0.00000000,0.03293818,0.29652071
-3.08854427,1.37772974,0.80048750,0.69549912,0.17321875,0.00000000,0.03716674,0.30615815
-3.08254127,1.43195595,0.82669194,0.72147223,0.17939272,0.00000000,0.04221920,0.31678895
-3.07653827,1.49185686,0.85122114,0.75097132,0.18519247,0.00000000,0.04814072,0.32832881
-3.07053527,1.55709990,0.87373022,0.78381844,0.19054722,0.00000000,0.05496638,0.34069611
-3.06453227,1.62734955,0.89393834,0.81982789,0.19540069,0.00000000,0.06271888,0.35381306
-3.05852926,1.70226229,0.91163465,0.85880295,0.19971236,0.00000000,0.07140617,0.36760552
-3.05252626,1.78147687,0.92668071,0.90053040,0.20345787,0.00000000,0.08101926,0.38200174
-3.04652326,1.86460078,0.93900932,0.94477317,0.20662873,0.00000000,0.09153007,0.39693008
-3.04052026,1.95119392,0.94861998,0.99126180,0.20923119,0.00000000,0.10288979,0.41231590
-3.03451726,2.04075110,0.95557135,1.03968563,0.21128460,0.00000000,0.11502757,0.42807793
-3.02851426,2.13268506,0.95997142,1.08968437,0.21281909,0.00000000,0.12784988,0.44412450
-3.02251126,2.22631177,0.96196605,1.14084126,0.21387300,0.00000000,0.14124057,0.46034991
-3.01650825,2.32083986,0.96172667,1.19267862,0.21449003,0.00000000,0.15506178,0.47663158
-3.01050525,2.41536582,0.95943808,1.24465649,0.21471649,0.00000000,0.16915560,0.49282796
-3.00450225,2.50887606,0.95528707,1.29617527,0.21459852,0.00000000,0.18334681,0.50877794
-2.99849925,2.60025707,0.94945261,1.34658249,0.21417982,0.00000000,0.19744636,0.52430160
-2.99249625,2.68831360,0.94209808,1.39518399,0.21349965,0.00000000,0.21125575,0.53920278
-2.98649325,2.77179511,0.93336605,1.44125935,0.21259141,0.00000000,0.22457207,0.55327316
-2.98049025,2.84942927,0.92337571,1.48408102,0.21148182,0.00000000,0.23719363,0.56629802
-2.97448724,2.91996153,0.91222293,1.52293648,0.21019058,0.00000000,0.24892590,0.57806325
-2.96848424,2.98219872,0.89998268,1.55715226,0.20873063,0.00000000,0.25958761,0.58836341
-2.96248124,3.03505454,0.88671352,1.58611893,0.20710887,0.00000000,0.26901671,0.59701036
-2.95647824,3.07759459,0.87246355,1.60931533,0.20532718,0.00000000,0.27707596,0.60384198
-2.95047524,3.10907826,0.85727718,1.62633112,0.20338377,0.00000000,0.28365780,0.60873044
-2.94447224,3.12899517,0.84120221,1.63688601,0.20127463,0.00000000,0.28868848,0.61158963
-2.93846923,3.13709387,0.82429640,1.64084476,0.19899493,0.00000000,0.29213097,0.61238112
-2.93246623,3.13340099,0.80663312,1.63822680,0.19654044,0.00000000,0.29398673,0.61111834
-2.92646323,3.11822947,0.78830549,1.62920993,0.19390860,0.00000000,0.29429601,0.60786861
-2.92046023,3.09217510,0.76942882,1.61412772,0.19109945,0.00000000,0.29313684,0.60275293
-2.91445723,3.05610120,0.75014103,1.59346051,0.18811619,0.00000000,0.29062256,0.59594324
-2.90845423,3.01111202,0.73060110,1.56782029,0.18496542,0.00000000,0.28689802,0.58765746
-2.90245123,2.95851572,0.71098567,1.53793027,0.18165714,0.00000000,0.28213462,0.57815230
-2.89644822,2.89977882,0.69148397,1.50459976,0.17820433,0.00000000,0.27652434,0.56771423
-2.89044522,2.83647382,0.67229156,1.46869573,0.17462250,0.00000000,0.27027294,0.55664898
-2.88444222,2.77022268,0.65360315,1.43111208,0.17092889,0.00000000,0.26359277,0.54527005
-2.87843922,2.70263837,0.63560508,1.39273819,0.16714170,0.00000000,0.25669526,0.53388680
-2.87243622,2.63526735,0.61846786,1.35442803,0.16327922,0.00000000,0.24978356,0.52279257
-2.86643322,2.56953522,0.60233920,1.31697105,0.15935908,0.00000000,0.24304560,0.51225345
-2.86043022,2.50669803,0.58733796,1.28106628,0.15539744,0.00000000,0.23664778,0.50249823
-2.85442721,2.44780114,0.57354925,1.24730035,0.15140848,0.00000000,0.23072956,0.49370987
-2.84842421,2.39364720,0.56102105,1.21613055,0.14740390,0.00000000,0.22539927,0.48601896
-2.84242121,2.34477452,0.54976226,1.18787331,0.14339267,0.00000000,0.22073114,0.47949946
-2.83641821,2.30144643,0.53974246,1.16269844,0.13938093,0.00000000,0.21676375,0.47416678
-2.83041521,2.26365177,0.53089323,1.14062924,0.13537208,0.00000000,0.21349992,0.46997840
-2.82441221,2.23111644,0.52311091,1.12154835,0.13136697,0.00000000,0.21090808,0.46683687
-2.81840920,2.20332497,0.51626080,1.10520873,0.12736430,0.00000000,0.20892490,0.46459516
-2.81240620,2.17955128,0.51018235,1.09124939,0.12336105,0.00000000,0.20745922,0.46306398
-2.80640320,2.15889699,0.50469537,1.07921499,0.11935306,0.00000000,0.20639699,0.46202085
-2.80040020,2.14033566,0.49960688,1.06857844,0.11533565,0.00000000,0.20560698,0.46122045
-2.79439720,2.12276095,0.49471837,1.05876547,0.11130423,0.00000000,0.20494714,0.46040585
-2.78839420,2.10503678,0.48983325,1.04918024,0.10725501,0.00000000,0.20427111,0.45932010
-2.78239120,2.08604743,0.48476426,1.03923092,0.10318560,0.00000000,0.20343483,0.45771779
-2.77638819,2.06474558,0.47934062,1.02835418,0.09909565,0.00000000,0.20230282,0.45537595
-2.77038519,2.04019646,0.47341469,1.01603792,0.09498743,0.00000000,0.20075388,0.45210409
-2.76438219,2.01161653,0.46686801,1.00184105,0.09086630,0.00000000,0.19868607,0.44775268
-2.75837919,1.97840531,0.45961648,0.98541010,0.08674115,0.00000000,0.19602067,0.44222008
-2.75237619,1.94016921,0.45161462,0.96649178,0.08262471,0.00000000,0.19270504,0.43545744
-2.74637319,1.89673683,0.44285877,0.94494134,0.07853376,0.00000000,0.18871433,0.42747146
-2.74037019,1.84816525,0.43338903,0.92072657,0.07448928,0.00000000,0.18405182,0.41832504
-2.73436718,1.79473746,0.42329002,0.89392739,0.07051636,0.00000000,0.17874823,0.40813568
-2.72836418,1.73695114,0.41269028,0.86473120,0.06664414,0.00000000,0.17285973,0.39707178
-2.72236118,1.67549968,0.40176041,0.83342450,0.06290552,0.00000000,0.16646506,0.38534712
-2.71635818,1.61124628,0.39070978,0.80038103,0.05933676,0.00000000,0.15966178,0.37321357
-2.71035518,1.54519245,0.37978210,0.76604717,0.05597705,0.00000000,0.15256183,0.36095248
-2.70435218,1.47844212,0.36924965,0.73092527,0.05286786,0.00000000,0.14528677,0.34886496
-2.69834917,1.41216303,0.35940649,0.69555553,0.05005234,0.00000000,0.13796272,0.33726156
-2.69234617,1.34754673,0.35056071,0.66049723,0.04757446,0.00000000,0.13071538,0.32645153
-2.68634317,1.28576878,0.34302584,0.62630997,0.04547826,0.00000000,0.12366530,0.31673219
-2.68034017,1.22795045,0.33711170,0.59353567,0.04380692,0.00000000,0.11692352,0.30837867
-2.67433717,1.17512323,0.33311491,0.56268179,0.04260184,0.00000000,0.11058787,0.30163442
-2.66833417,1.12819718,0.33130915,0.53420641,0.04190161,0.00000000,0.10473990,0.29670265
-2.66233117,1.08793396,0.33193571,0.50850544,0.04174108,0.00000000,0.09944264,0.29373914
-2.65632816,1.05492535,0.33519433,0.48590241,0.04215027,0.00000000,0.09473923,0.29284651
-2.65032516,1.02957743,0.34123476,0.46664078,0.04315336,0.00000000,0.09065231,0.29407009
-2.64432216,1.01210084,0.35014924,0.45087915,0.04476770,0.00000000,0.08718433,0.29739559
-2.63831916,1.00250708,0.36196623,0.43868906,0.04700274,0.00000000,0.08431853,0.30274855
-2.63231616,1.00061057,0.37664558,0.43005541,0.04985918,0.00000000,0.08202064,0.30999563
-2.62631316,1.00603624,0.39407537,0.42487933,0.05332802,0.00000000,0.08024109,0.31894769
-2.62031016,1.01823219,0.41407061,0.42298314,0.05738985,0.00000000,0.07891773,0.32936442
-2.61430715,1.03648671,0.43637400,0.42411724,0.06201424,0.00000000,0.07797872,0.34096072
-2.60830415,1.05994908,0.46065873,0.42796850,0.06715930,0.00000000,0.07734573,0.35341420
-2.60230115,1.08765352,0.48653343,0.43416995,0.07277148,0.00000000,0.07693704,0.36637395
