energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.37668834,4.86361916,1.95976468,1.47274677,0.05524117,0.50825880,0.84907456,0.77656133,1.79472484,0.00000000
-3.37068534,4.87792496,1.96857640,1.47927024,0.05583358,0.50524388,0.86667085,0.77233287,1.79361781,0.00000000
-3.36468234,4.89050370,1.97736002,1.48369885,0.05650260,0.50196085,0.88463902,0.76970285,1.79398969,0.00000000
-3.35867934,4.90167395,1.98625424,1.48617592,0.05725351,0.49850569,0.90288274,0.76871405,1.79588844,0.00000000
-3.35267634,4.91171427,1.99531971,1.48686242,0.05808926,0.49495721,0.92129335,0.76938452,1.79932222,0.00000000
-3.34667334,4.92085436,2.00453359,1.48592988,0.05901020,0.49137468,0.93975215,0.77171066,1.80426301,0.00000000
-3.34067034,4.92926922,2.01378809,1.48355365,0.06001396,0.48779645,0.95813337,0.77567061,1.81065145,0.00000000
-3.33466733,4.93707652,2.02289317,1.47990681,0.06109535,0.48423964,0.97630737,0.78122769,1.81840266,0.00000000
-3.32866433,4.94433726,2.03158329,1.47515494,0.06224641,0.48070098,0.99414430,0.78833392,1.82741264,0.00000000
-3.32266133,4.95105972,2.03952821,1.46945197,0.06345653,0.47715857,1.01151778,0.79693312,1.83756504,0.00000000
-3.31665833,4.95720660,2.04634714,1.46293742,0.06471267,0.47357465,1.02830871,0.80696373,1.84873796,0.00000000
-3.31065533,4.96270488,2.05162595,1.45573497,0.06599970,0.46989921,1.04440888,0.81836109,1.86081046,0.00000000
-3.30465233,4.96745813,2.05493658,1.44795252,0.06730080,0.46607415,1.05972439,0.83105920,1.87366855,0.00000000
-3.29864932,4.97136052,2.05585784,1.43968351,0.06859793,0.46203800,1.07417870,0.84499176,1.88721041,0.00000000
-3.29264632,4.97431178,2.05399672,1.43100945,0.06987237,0.45773075,1.08771512,0.86009262,1.90135054,0.00000000
-3.28664332,4.97623237,2.04900922,1.42200338,0.07110535,0.45309873,1.10029880,0.87629562,1.91602286,0.00000000
-3.28064032,4.97707779,2.04061981,1.41273395,0.07227857,0.44809923,1.11191796,0.89353377,1.93118225,0.00000000
-3.27463732,4.97685122,2.02863851,1.40326978,0.07337484,0.44270464,1.12258434,0.91173792,1.94680489,0.00000000
-3.26863432,4.97561346,2.01297484,1.39368370,0.07437867,0.43690586,1.13233289,0.93083491,1.96288689,0.00000000
-3.26263132,4.97348954,1.99364794,1.38405649,0.07527670,0.43071496,1.14122054,0.95074538,1.97944155,0.00000000
-3.25662831,4.97067108,1.97079235,1.37447982,0.07605816,0.42416674,1.14932411,0.97138130,1.99649521,0.00000000
-3.25062531,4.96741421,1.94465907,1.36505800,0.07671520,0.41731933,1.15673746,0.99264342,2.01408174,0.00000000
-3.24462231,4.96403261,1.91561179,1.35590837,0.07724305,0.41025355,1.16356775,1.01441863,2.03223602,0.00000000
-3.23861931,4.96088584,1.88411845,1.34716015,0.07764012,0.40307131,1.16993104,1.03657767,2.05098665,0.00000000
-3.23261631,4.95836321,1.85073819,1.33895166,0.07790787,0.39589284,1.17594731,1.05897307,2.07034809,0.00000000
-3.22661331,4.95686383,1.81610456,1.33142608,0.07805064,0.38885308,1.18173504,1.08143772,2.09031279,0.00000000
-3.22061031,4.95677366,1.78090520,1.32472576,0.07807531,0.38209721,1.18740540,1.10378409,2.11084362,0.00000000
-3.21460730,4.95844072,1.74585920,1.31898538,0.07799079,0.37577566,1.19305653,1.12580434,2.13186697,0.00000000
-3.20860430,4.96214960,1.71169272,1.31432437,0.07780748,0.37003860,1.19876777,1.14727139,2.15326712,0.00000000
-3.20260130,4.96809675,1.67911406,1.31083890,0.07753669,0.36503036,1.20459436,1.16794111,2.17488205,0.00000000
-3.19659830,4.97636790,1.64878909,1.30859395,0.07718992,0.36088384,1.21056268,1.18755565,2.19650120,0.00000000
-3.19059530,4.98691898,1.62131805,1.30761587,0.07677822,0.35771525,1.21666632,1.20584781,2.21786544,0.00000000
-3.18459230,4.99956195,1.59721460,1.30788608,0.07631159,0.35561923,1.22286317,1.22254668,2.23866935,0.00000000
-3.17858929,5.01395642,1.57688800,1.30933606,0.07579834,0.35466482,1.22907386,1.23738406,2.25856611,0.00000000
-3.17258629,5.02960814,1.56062914,1.31184438,0.07524475,0.35489215,1.23518151,1.25010190,2.27717472,0.00000000
-3.16658329,5.04587475,1.54860091,1.31523580,0.07465460,0.35631020,1.24103309,1.26046018,2.29408968,0.00000000
-3.16058029,5.06197908,1.54083325,1.31928278,0.07402911,0.35889564,1.24644242,1.26824523,2.30889274,0.00000000
-3.15457729,5.07702983,1.53722325,1.32370950,0.07336684,0.36259279,1.25119478,1.27327806,2.32116644,0.00000000
-3.14857429,5.09004903,1.53753994,1.32819838,0.07266384,0.36731471,1.25505310,1.27542239,2.33050882,0.00000000
-3.14257129,5.10000550,1.54143386,1.33239890,0.07191401,0.37294548,1.25776555,1.27459207,2.33654898,0.00000000
-3.13656828,5.10585280,1.54845081,1.33593843,0.07110952,0.37934341,1.25907433,1.27075745,2.33896264,0.00000000
-3.13056528,5.10657044,1.55804920,1.33843480,0.07024143,0.38634515,1.25872539,1.26395058,2.33748715,0.00000000
-3.12456228,5.10120627,1.56962028,1.33950994,0.06930036,0.39377065,1.25647861,1.25426861,2.33193517,0.00000000
-3.11855928,5.08891835,1.58251043,1.33880413,0.06827729,0.40142848,1.25211811,1.24187552,2.32220646,0.00000000
-3.11255628,5.06901426,1.59604449,1.33599020,0.06716433,0.40912159,1.24546226,1.22700165,2.30829696,0.00000000
-3.10655328,5.04098592,1.60954922,1.33078708,0.06595554,0.41665314,1.23637278,1.20994114,2.29030488,0.00000000
-3.10055028,5.00453827,1.62237595,1.32297189,0.06464766,0.42383219,1.22476264,1.19104719,2.26843304,0.00000000
-3.09454727,4.95961023,1.63392146,1.31239033,0.06324073,0.43047904,1.21060227,1.17072507,2.24298754,0.00000000
-3.08854427,4.90638698,1.64364642,1.29896450,0.06173868,0.43643004,1.19392379,1.14942319,2.21437229,0.00000000
-3.08254127,4.84530262,1.65109062,1.28269803,0.06014969,0.44154168,1.17482292,1.12762243,2.18307978,0.00000000
-3.07653827,4.77703321,1.65588463,1.26367816,0.05848638,0.44569389,1.15345858,1.10582393,2.14967812,0.00000000
-3.07053527,4.70248022,1.65775748,1.24207469,0.05676589,0.44879233,1.13005004,1.08453587,2.11479494,0.00000000
-3.06453227,4.62274535,1.65654044,1.21813581,0.05500973,0.45076987,1.10487175,1.06425967,2.07909866,0.00000000
-3.05852926,4.53909757,1.65216682,1.19218115,0.05324342,0.45158698,1.07824618,1.04547598,2.04327796,0.00000000
-3.05252626,4.45293418,1.64466825,1.16459214,0.05149606,0.45123137,1.05053490,1.02863116,2.00802029,0.00000000
-3.04652326,4.36573758,1.63416775,1.13580040,0.04979966,0.44971672,1.02212834,1.01412464,1.97399031,0.00000000
-3.04052026,4.27902971,1.62087024,1.10627459,0.04818841,0.44708080,0.99343483,1.00229762,1.94180932,0.00000000
-3.03451726,4.19432623,1.60505107,1.07650620,0.04669781,0.44338307,0.96486934,0.99342367,1.91203639,0.00000000
-3.02851426,4.11309247,1.58704331,1.04699516,0.04536383,0.43870185,0.93684246,0.98770144,1.88515224,0.00000000
-3.02251126,4.03670285,1.56722445,1.01823561,0.04422189,0.43313132,0.90975020,0.98524987,1.86154638,0.00000000
-3.01650825,3.96640541,1.54600306,0.99070254,0.04330602,0.42677845,0.88396489,0.98610594,1.84150807,0.00000000
-3.01050525,3.90329261,1.52380617,0.96483976,0.04264788,0.41975992,0.85982772,0.99022508,1.82522152,0.00000000
-3.00450225,3.84827908,1.50106751,0.94104942,0.04227592,0.41219930,0.83764288,0.99748423,1.81276521,0.00000000
-2.99849925,3.80208686,1.47821724,0.91968358,0.04221459,0.40422436,0.81767371,1.00768721,1.80411549,0.00000000
-2.99249625,3.76523790,1.45567310,0.90103772,0.04248363,0.39596478,0.80014055,1.02057222,1.79915380,0.00000000
-2.98649325,3.73805342,1.43383324,0.88534637,0.04309746,0.38754999,0.78522040,1.03582112,1.79767730,0.00000000
-2.98049025,3.72065941,1.41307049,0.87278070,0.04406464,0.37910749,0.77304797,1.05307003,1.79941200,0.00000000
-2.97448724,3.71299706,1.39372803,0.86344791,0.04538748,0.37076124,0.76371792,1.07192075,1.80402777,0.00000000
-2.96848424,3.71483715,1.37611619,0.85739214,0.04706177,0.36263036,0.75728784,1.09195256,1.81115419,0.00000000
-2.96248124,3.72579687,1.36051008,0.85459663,0.04907661,0.35482787,0.75378161,1.11273396,1.82039670,0.00000000
-2.95647824,3.74535799,1.34714776,0.85498690,0.05141433,0.34745958,0.75319275,1.13383387,1.83135180,0.00000000
-2.95047524,3.77288520,1.33622865,0.85843449,0.05405060,0.34062291,0.75548735,1.15483183,1.84362101,0.00000000
-2.94447224,3.80764357,1.32791197,0.86476115,0.05695466,0.33440571,0.76060635,1.17532715,1.85682263,0.00000000
-2.93846923,3.84881443,1.32231501,0.87374323,0.06008961,0.32888499,0.76846696,1.19494645,1.87060108,0.00000000
-2.93246623,3.89550932,1.31951105,0.88511600,0.06341292,0.32412559,0.77896299,1.21334970,1.88463333,0.00000000
-2.92646323,3.94678152,1.31952701,0.89857803,0.06687705,0.32017872,0.79196432,1.23023459,1.89863256,0.00000000
-2.92046023,4.00163557,1.32234090,0.91379537,0.07043019,0.31708059,0.80731535,1.24533927,1.91234884,0.00000000
-2.91445723,4.05903478,1.32787905,0.93040573,0.07401714,0.31485091,0.82483283,1.25844352,1.92556726,0.00000000
-2.90845423,4.11790741,1.33601365,0.94802271,0.07758031,0.31349170,0.84430334,1.26936861,1.93810387,0.00000000
-2.90245123,4.17715213,1.34656055,0.96624010,0.08106084,0.31298613,0.86548064,1.27797585,1.94979973,0.00000000
-2.89644822,4.23564343,1.35927792,0.98463648,0.08439978,0.31329779,0.88808351,1.28416426,1.96051393,0.00000000
-2.89044522,4.29223774,1.37386599,1.00278030,0.08753940,0.31437034,0.91179433,1.28786748,1.97011591,0.00000000
-2.88444222,4.34578096,1.38996819,1.02023531,0.09042449,0.31612763,0.93625880,1.28905013,1.97847789,0.00000000
-2.87843922,4.39511802,1.40717402,1.03656672,0.09300364,0.31847447,0.96108732,1.28770403,1.98546792,0.00000000
-2.87243622,4.43910479,1.42502385,1.05134787,0.09523056,0.32129805,0.98585801,1.28384428,1.99094411,0.00000000
-2.86643322,4.47662282,1.44301581,1.06416755,0.09706528,0.32446994,1.01012188,1.27750558,1.99475051,0.00000000
-2.86043022,4.50659664,1.46061488,1.07463770,0.09847523,0.32784889,1.03340992,1.26873886,1.99671501,0.00000000
-2.85442721,4.52801375,1.47726387,1.08240157,0.09943619,0.33128423,1.05524217,1.25760837,1.99664940,0.00000000
-2.84842421,4.53994664,1.49239648,1.08714190,0.09993306,0.33461974,1.07513866,1.24418942,1.99435184,0.00000000
-2.84242121,4.54157642,1.50545172,1.08858903,0.09996034,0.33769818,1.09263167,1.22856667,1.98961160,0.00000000
-2.83641821,4.53221712,1.51588958,1.08652861,0.09952243,0.34036595,1.10727913,1.21083319,1.98221598,0.00000000
-2.83041521,4.51133988,1.52320735,1.08080849,0.09863364,0.34247802,1.11867840,1.19109015,1.97195906,0.00000000
-2.82441221,4.47859586,1.52695585,1.07134479,0.09731790,0.34390285,1.12648010,1.16944713,1.95865190,0.00000000
-2.81840920,4.43383694,1.52675529,1.05812648,0.09560827,0.34452707,1.13040113,1.14602300,1.94213383,0.00000000
-2.81240620,4.37713310,1.52230971,1.04121858,0.09354609,0.34425980,1.13023641,1.12094720,1.92228405,0.00000000
-2.80640320,4.30878555,1.51341978,1.02076352,0.09117998,0.34303645,1.12586874,1.09436139,1.89903318,0.00000000
-2.80040020,4.22933467,1.49999314,0.99698069,0.08856465,0.34082170,1.11727621,1.06642108,1.87237398,0.00000000
-2.79439720,4.13956229,1.48205186,0.97016406,0.08575946,0.33761178,1.10453684,1.03729738,1.84237081,0.00000000
-2.78839420,4.04048761,1.45973677,0.94067790,0.08282700,0.33343566,1.08783005,1.00717838,1.80916705,0.00000000
-2.78239120,3.93335676,1.43330819,0.90895065,0.07983156,0.32835537,1.06743495,0.97627021,1.77299035,0.00000000
-2.77638819,3.81962583,1.40314327,0.87546714,0.07683760,0.32246518,1.04372526,0.94479744,1.73415496,0.00000000
-2.77038519,3.70093790,1.36972962,0.84075944,0.07390835,0.31588986,1.01716123,0.91300281,1.69306121,0.00000000
-2.76438219,3.57909430,1.33365573,0.80539645,0.07110441,0.30878192,0.98827863,0.88114614,1.65019174,0.00000000
-2.75837919,3.45602117,1.29559834,0.76997267,0.06848264,0.30131807,0.95767538,0.84950231,1.60610471,0.00000000
-2.75237619,3.33373203,1.25630716,0.73509646,0.06609519,0.29369488,0.92599620,0.81835836,1.56142399,0.00000000
-2.74637319,3.21428748,1.21658753,0.70137806,0.06398870,0.28612385,0.89391602,0.78800976,1.51682665,0.00000000
-2.74037019,3.09975327,1.17728163,0.66941770,0.06220382,0.27882612,0.86212252,0.75875580,1.47302820,0.00000000
-2.73436718,2.99215787,1.13924870,0.63979417,0.06077488,0.27202679,0.83129875,0.73089444,1.43076597,0.00000000
-2.72836418,2.89345068,1.10334504,0.61305399,0.05972986,0.26594929,0.80210615,0.70471662,1.39078139,0.00000000
-2.72236118,2.80546213,1.07040426,0.58970142,0.05909044,0.26080969,0.77516868,0.68050032,1.35380149,0.00000000
-2.71635818,2.72986654,1.04121848,0.57018956,0.05887233,0.25681137,0.75105856,0.65850456,1.32052067,0.00000000
-2.71035518,2.66814865,1.01652073,0.55491255,0.05908559,0.25413990,0.73028387,0.63896357,1.29158294,0.00000000
-2.70435218,2.62157467,0.99696922,0.54419899,0.05973514,0.25295857,0.71327852,0.62208142,1.26756560,0.00000000
-2.69834917,2.59116810,0.98313360,0.53830663,0.06082119,0.25340438,0.70039449,0.60802717,1.24896459,0.00000000
-2.69234617,2.57769098,0.97548356,0.53741829,0.06233972,0.25558478,0.69189674,0.59693086,1.23618219,0.00000000
-2.68634317,2.58163059,0.97437980,0.54163909,0.06428284,0.25957514,0.68796048,0.58888048,1.22951720,0.00000000
-2.68034017,2.60319169,0.98006766,0.55099481,0.06663919,0.26541690,0.68867081,0.58391984,1.22915809,0.00000000
-2.67433717,2.64229426,0.99267315,0.56543150,0.06939404,0.27311664,0.69402463,0.58204769,1.23517892,0.00000000
-2.66833417,2.69857646,1.01220159,0.58481626,0.07252951,0.28264582,0.70393435,0.58321779,1.24753841,0.00000000
-2.66233117,2.77140272,1.03853857,0.60893905,0.07602452,0.29394136,0.71823340,0.58734016,1.26608175,0.00000000
-2.65632816,2.85987647,1.07145333,0.63751573,0.07985472,0.30690697,0.73668299,0.59428326,1.29054520,0.00000000
-2.65032516,2.96285731,1.11060415,0.67019217,0.08399243,0.32141517,0.75898002,0.60387714,1.32056319,0.00000000
-2.64432216,3.07898216,1.15554597,0.70654938,0.08840645,0.33730999,0.78476570,0.61591733,1.35567749,0.00000000
-2.63831916,3.20669011,1.20573966,0.74610985,0.09306200,0.35441020,0.81363478,0.63016937,1.39534840,0.00000000
-2.63231616,3.34425050,1.26056312,0.78834487,0.09792068,0.37251320,0.84514493,0.64637397,1.43896729,0.00000000
-2.62631316,3.48979391,1.31932378,0.83268286,0.10294050,0.39139919,0.87882631,0.66425239,1.48587038,0.00000000
-2.62031016,3.64134556,1.38127246,0.87851878,0.10807616,0.41083582,0.91419094,0.68351218,1.53535329,0.00000000
-2.61430715,3.79686069,1.44561814,0.92522421,0.11327930,0.43058300,0.95074191,0.70385304,1.58668599,0.00000000
-2.60830415,3.95426132,1.51154355,0.97215831,0.11849911,0.45039789,0.98798212,0.72497256,1.63912795,0.00000000
-2.60230115,4.11147392,1.57822118,1.01867918,0.12368291,0.47003984,1.02542263,0.74657200,1.69194305,0.00000000
-2.59629815,4.26646709,1.64482933,1.06415556,0.12877702,0.48927534,1.06259040,0.76836179,1.74441400,0.00000000
-2.59029515,4.41728870,1.71056792,1.10797858,0.13372761,0.50788255,1.09903542,0.79006673,1.79585609,0.00000000
-2.58429215,4.56210157,1.77467348,1.14957312,0.13848172,0.52565562,1.13433706,0.81143080,1.84562985,0.00000000
-2.57828914,4.69921677,1.83643314,1.18840869,0.14298821,0.54240844,1.16810969,0.83222155,1.89315250,0.00000000
-2.57228614,4.82712382,1.89519699,1.22400932,0.14719874,0.55797780,1.20000740,0.85223389,1.93790796,0.00000000
-2.56628314,4.94451678,1.95038863,1.25596220,0.15106867,0.57222592,1.22972782,0.87129326,1.97945516,0.00000000
-2.56028014,5.05031554,2.00151342,1.28392485,0.15455783,0.58504217,1.25701493,0.88925810,2.01743455,0.00000000
-2.55427714,5.14368161,2.04816442,1.30763049,0.15763114,0.59634404,1.28166084,0.90602159,2.05157262,0.00000000
-2.54827414,5.22402800,2.09002559,1.32689158,0.16025910,0.60607731,1.30350657,0.92151251,2.08168441,0.00000000
-2.54227114,5.29102273,2.12687251,1.34160122,0.16241807,0.61421551,1.32244174,0.93569526,2.10767383,0.00000000
-2.53626813,5.34458610,2.15857053,1.35173269,0.16409041,0.62075862,1.33840337,0.94856905,2.12953201,0.00000000
-2.53026513,5.38488170,2.18507055,1.35733689,0.16526441,0.62573122,1.35137364,0.96016616,2.14733357,0.00000000
-2.52426213,5.41230182,2.20640290,1.35853805,0.16593414,0.62918012,1.36137693,0.97054940,2.16123104,0.00000000
-2.51825913,5.42744764,2.22266955,1.35552788,0.16609923,0.63117170,1.36847619,0.97980877,2.17144768,0.00000000
-2.51225613,5.43110526,2.23403523,1.34855839,0.16576446,0.63178902,1.37276878,0.98805754,2.17826883,0.00000000
-2.50625313,5.42421845,2.24071788,1.33793371,0.16493948,0.63112889,1.37438201,0.99542765,2.18203228,0.00000000
-2.50025013,5.40785926,2.24297911,1.32400128,0.16363844,0.62929900,1.37346856,1.00206480,2.18311777,0.00000000
-2.49424712,5.38319754,2.24111488,1.30714279,0.16187963,0.62641537,1.37020192,1.00812331,2.18193620,0.00000000
-2.48824412,5.35147047,2.23544703,1.28776499,0.15968522,0.62259996,1.36477206,1.01376088,2.17891872,0.00000000
-2.48224112,5.31395314,2.22631593,1.26629093,0.15708103,0.61797873,1.35738146,1.01913353,2.17450614,0.00000000
-2.47623812,5.27193088,2.21407428,1.24315163,0.15409635,0.61268002,1.34824156,1.02439077,2.16913886,0.00000000
-2.47023512,5.22667413,2.19908243,1.21877841,0.15076374,0.60683331,1.33756969,1.02967134,2.16324759,0.00000000
-2.46423212,5.17941621,2.18170491,1.19359612,0.14711894,0.60056827,1.32558654,1.03509948,2.15724505,0.00000000
-2.45822911,5.13133420,2.16230807,1.16801706,0.14320069,0.59401401,1.31251402,1.04078191,2.15151867,0.00000000
-2.45222611,5.08353309,2.14125871,1.14243580,0.13905055,0.58729844,1.29857359,1.04680561,2.14642446,0.00000000
-2.44622311,5.03703288,2.11892312,1.11722479,0.13471267,0.58054759,1.28398477,1.05323649,2.14228193,0.00000000
-2.44022011,4.99275851,2.09566641,1.09273053,0.13023348,0.57388486,1.26896380,1.06011869,2.13937001,0.00000000
-2.43421711,4.95153210,2.07185150,1.06927051,0.12566125,0.56742999,1.25372237,1.06747490,2.13792394,0.00000000
-2.42821411,4.91406722,2.04783773,1.04713045,0.12104558,0.56129773,1.23846615,1.07530717,2.13813293,0.00000000
-2.42221111,4.88096464,2.02397847,1.02656201,0.11643685,0.55559620,1.22339307,1.08359841,2.14013856,0.00000000
-2.41620810,4.85270934,2.00061788,1.00778088,0.11188544,0.55042486,1.20869141,1.09231441,2.14403373,0.00000000
-2.41020510,4.82966832,1.97808644,0.99096499,0.10744103,0.54587216,1.19453736,1.10140608,2.14986222,0.00000000
-2.40420210,4.81208922,1.95669556,0.97625317,0.10315177,0.54201303,1.18109240,1.11081199,2.15761867,0.00000000
-2.39819910,4.80009956,1.93673118,0.96374395,0.09906344,0.53890618,1.16850031,1.12046090,2.16724911,0.00000000
-2.39219610,4.79370666,1.91844680,0.95349482,0.09521864,0.53659150,1.15688405,1.13027426,2.17865198,0.00000000
-2.38619310,4.79279850,1.90205620,0.94552180,0.09165601,0.53508762,1.14634254,1.14016848,2.19167972,0.00000000
-2.38019010,4.79714556,1.88772623,0.93979961,0.08840950,0.53438991,1.13694764,1.15005698,2.20614112,0.00000000
-2.37418709,4.80640411,1.87557026,0.93626234,0.08550776,0.53446901,1.12874142,1.15985185,2.22180427,0.00000000
-2.36818409,4.82012103,1.86564254,0.93480478,0.08297362,0.53527009,1.12173390,1.16946518,2.23840046,0.00000000
-2.36218109,4.83774047,1.85793400,0.93528449,0.08082368,0.53671295,1.11590152,1.17880993,2.25562883,0.00000000
-2.35617809,4.85861261,1.85236980,0.93752458,0.07906807,0.53869301,1.11118642,1.18780057,2.27316192,0.00000000
-2.35017509,4.88200435,1.84880893,0.94131721,0.07771027,0.54108333,1.10749667,1.19635319,2.29065199,0.00000000
-2.34417209,4.90711216,1.84704595,0.94642779,0.07674711,0.54373750,1.10470753,1.20438552,2.30773798,0.00000000
-2.33816908,4.93307669,1.84681498,0.95259974,0.07616890,0.54649337,1.10266374,1.21181661,2.32405306,0.00000000
-2.33216608,4.95899900,1.84779584,0.95955984,0.07595965,0.54917764,1.10118282,1.21856647,2.33923233,0.00000000
-2.32616308,4.98395796,1.84962212,0.96702384,0.07609740,0.55161085,1.10005929,1.22455556,2.35292066,0.00000000
-2.32016008,5.00702833,1.85189098,0.97470235,0.07655463,0.55361288,1.09906972,1.22970439,2.36478012,0.00000000
-2.31415708,5.02729902,1.85417427,0.98230672,0.07729881,0.55500855,1.09797828,1.23393322,2.37449692,0.00000000
-2.30815408,5.04389097,1.85603049,0.98955483,0.07829304,0.55563310,1.09654288,1.23716189,2.38178744,0.00000000
-2.30215108,5.05597410,1.85701725,0.99617658,0.07949664,0.55533736,1.09452133,1.23930991,2.38640318,0.00000000
-2.29614807,5.06278290,1.85670367,1.00191897,0.08086602,0.55399247,1.09167766,1.24029680,2.38813439,0.00000000
-2.29014507,5.06363012,1.85468234,1.00655061,0.08235543,0.55149377,1.08778803,1.24004273,2.38681228,0.00000000
-2.28414207,5.05791847,1.85058037,1.00986564,0.08391784,0.54776393,1.08264636,1.23846949,2.38230983,0.00000000
-2.27813907,5.04514993,1.84406924,1.01168688,0.08550594,0.54275508,1.07606927,1.23550169,2.37454113,0.00000000
-2.27213607,5.02493268,1.83487317,1.01186833,0.08707303,0.53644996,1.06790036,1.23106831,2.36345955,0.00000000
-2.26613307,4.99698577,1.82277572,1.01029694,0.08857404,0.52886206,1.05801366,1.22510442,2.34905482,0.00000000
-2.26013007,4.96114145,1.80762470,1.00689362,0.08996654,0.52003480,1.04631617,1.21755312,2.33134931,0.00000000
-2.25412706,4.91734563,1.78933507,1.00161367,0.09121164,0.51003986,1.03274955,1.20836755,2.31039386,0.00000000
-2.24812406,4.86565644,1.76789015,0.99444656,0.09227500,0.49897475,1.01729097,1.19751301,2.28626354,0.00000000
-2.24212106,4.80624147,1.74334109,0.98541525,0.09312757,0.48695978,0.99995309,1.18496895,2.25905344,0.00000000
-2.23611806,4.73937379,1.71580469,0.97457498,0.09374640,0.47413460,0.98078330,1.17073090,2.22887505,0.00000000
-2.23011506,4.66542700,1.68545997,0.96201177,0.09411521,0.46065449,0.95986234,1.15481218,2.19585325,0.00000000
-2.22411206,4.58486968,1.65254352,0.94784051,0.09422480,0.44668648,0.93730231,1.13724530,2.16012425,0.00000000
-2.21810905,4.49825929,1.61734388,0.93220287,0.09407336,0.43240557,0.91324423,1.11808300,2.12183437,0.00000000
-2.21210605,4.40623560,1.58019527,0.91526488,0.09366645,0.41799111,0.88785521,1.09739895,2.08113985,0.00000000
-2.20610305,4.30951380,1.54147084,0.89721446,0.09301693,0.40362335,0.86132537,1.07528791,2.03820758,0.00000000
-2.20010005,4.20887721,1.50157553,0.87825861,0.09214451,0.38948048,0.83386454,1.05186547,1.99321649,0.00000000
-2.19409705,4.10516946,1.46093889,0.85862055,0.09107524,0.37573590,0.80569881,1.02726730,1.94635952,0.00000000
-2.18809405,3.99928621,1.42000789,0.83853661,0.08984072,0.36255599,0.77706700,1.00164789,1.89784591,0.00000000
-2.18209105,3.89216608,1.37923977,0.81825302,0.08847718,0.35009820,0.74821713,0.97517890,1.84790343,0.00000000
-2.17608804,3.78478083,1.33909515,0.79802245,0.08702439,0.33850944,0.71940288,0.94804707,1.79678044,0.00000000
-2.17008504,3.67812463,1.30003130,0.77810043,0.08552456,0.32792491,0.69088001,0.92045179,1.74474728,0.00000000
-2.16408204,3.57320231,1.26249574,0.75874157,0.08402103,0.31846695,0.66290297,0.89260234,1.69209703,0.00000000
-2.15807904,3.47101668,1.22691998,0.74019569,0.08255708,0.31024423,0.63572141,0.86471493,1.63914518,0.00000000
-2.15207604,3.37255477,1.19371365,0.72270376,0.08117467,0.30335096,0.60957694,0.83700950,1.58622828,0.00000000
-2.14607304,3.27877342,1.16325875,0.70649386,0.07991333,0.29786614,0.58469989,0.80970646,1.53370134,0.00000000
-2.14007004,3.19058406,1.13590428,0.69177709,0.07880906,0.29385289,0.56130627,0.78302336,1.48193407,0.00000000
-2.13406703,3.10883732,1.11196115,0.67874366,0.07789343,0.29135769,0.53959490,0.75717149,1.43130606,0.00000000
-2.12806403,3.03430762,1.09169740,0.66755910,0.07719285,0.29040977,0.51974474,0.73235257,1.38220090,0.00000000
-2.12206103,2.96767828,1.07533401,0.65836082,0.07672801,0.29102035,0.50191256,0.70875559,1.33499958,0.00000000
-2.11605803,2.90952765,1.06304113,0.65125519,0.07651355,0.29318218,0.48623091,0.68655372,1.29007336,0.00000000
-2.11005503,2.86031692,1.05493517,0.64631507,0.07655789,0.29686905,0.47280656,0.66590147,1.24777641,0.00000000
-2.10405203,2.82037998,1.05107670,0.64357815,0.07686337,0.30203568,0.46171935,0.64693217,1.20843854,0.00000000
-2.09804902,2.78991604,1.05146937,0.64304608,0.07742648,0.30861781,0.45302176,0.62975578,1.17235836,0.00000000
-2.09204602,2.76898556,1.05606014,0.64468444,0.07823835,0.31653279,0.44673894,0.61445709,1.13979720,0.00000000
-2.08604302,2.75750958,1.06474070,0.64842378,0.07928539,0.32568061,0.44286960,0.60109448,1.11097406,0.00000000
-2.08004002,2.75527317,1.07735038,0.65416153,0.08054998,0.33594540,0.44138747,0.58969918,1.08606189,0.00000000
-2.07403702,2.76193265,1.09368044,0.66176494,0.08201134,0.34719755,0.44224357,0.58027521,1.06518537,0.00000000
-2.06803402,2.77702679,1.11347983,0.67107483,0.08364641,0.35929633,0.44536911,0.57279991,1.04842029,0.00000000
-2.06203102,2.79999159,1.13646201,0.68191016,0.08543069,0.37209295,0.45067896,0.56722521,1.03579458,0.00000000
-2.05602801,2.83017809,1.16231304,0.69407311,0.08733911,0.38543410,0.45807566,0.56347946,1.02729099,0.00000000
-2.05002501,2.86687256,1.19070016,0.70735458,0.08934674,0.39916570,0.46745364,0.56146999,1.02285112,0.00000000
-2.04402201,2.90931826,1.22128096,0.72153982,0.09142948,0.41313684,0.47870362,0.56108615,1.02238072,0.00000000
-2.03801901,2.95673761,1.25371234,0.73641391,0.09356454,0.42720362,0.49171683,0.56220273,1.02575580,0.00000000
-2.03201601,3.00835392,1.28765911,0.75176689,0.09573076,0.44123280,0.50638885,0.56468376,1.03282927,0.00000000
-2.02601301,3.06341147,1.32280161,0.76739832,0.09790883,0.45510505,0.52262279,0.56838632,1.04343753,0.00000000
-2.02001001,3.12119297,1.35884207,0.78312096,0.10008127,0.46871760,0.54033162,0.57316444,1.05740685,0.00000000
-2.01400700,3.18103364,1.39550921,0.79876354,0.10223233,0.48198617,0.55943934,0.57887260,1.07455871,0.00000000
