energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,1.83417093,0.66269474,0.00131455,0.72101949,1.30888980,0.00456726,0.05208421
-4.29514757,1.79109727,0.64306007,0.00125557,0.69806362,1.28081910,0.00460710,0.05185258
-4.28914457,1.75140100,0.62313646,0.00120188,0.67668798,1.25620339,0.00469771,0.05182600
-4.28314157,1.71568244,0.60295853,0.00115423,0.65704715,1.23560929,0.00484396,0.05202210
-4.27713857,1.68448411,0.58256072,0.00111330,0.63928395,1.21954566,0.00504967,0.05245901
-4.27113557,1.65828724,0.56198308,0.00107965,0.62352839,1.20845592,0.00531744,0.05315521
-4.26513257,1.63750770,0.54127612,0.00105375,0.60989588,1.20271072,0.00564850,0.05412928
-4.25912956,1.62249079,0.52050422,0.00103594,0.59848459,1.20260060,0.00604266,0.05539934
-4.25312656,1.61350466,0.49974743,0.00102646,0.58937205,1.20832856,0.00649813,0.05698243
-4.24712356,1.61073195,0.47910161,0.00102543,0.58261084,1.22000228,0.00701158,0.05889351
-4.24112056,1.61426025,0.45867682,0.00103283,0.57822377,1.23762638,0.00757808,0.06114446
-4.23511756,1.62407155,0.43859425,0.00104852,0.57619875,1.26109496,0.00819111,0.06374278
-4.22911456,1.64003178,0.41898185,0.00107222,0.57648369,1.29018509,0.00884270,0.06669031
-4.22311156,1.66188114,0.39996905,0.00110353,0.57898201,1.32455178,0.00952353,0.06998196
-4.21710855,1.68922652,0.38168099,0.00114188,0.58354898,1.36372531,0.01022308,0.07360448
-4.21110555,1.72153705,0.36423263,0.00118659,0.58998959,1.40711157,0.01092985,0.07753543
-4.20510255,1.75814380,0.34772320,0.00123684,0.59805810,1.45399624,0.01163164,0.08174247
-4.19909955,1.79824463,0.33223140,0.00129169,0.60745966,1.50355314,0.01231578,0.08618295
-4.19309655,1.84091463,0.31781163,0.00135009,0.61785425,1.55485740,0.01296952,0.09080395
-4.18709355,1.88512272,0.30449155,0.00141090,0.62886280,1.60690320,0.01358027,0.09554285
-4.18109055,1.92975403,0.29227112,0.00147291,0.64007570,1.65862624,0.01413600,0.10032827
-4.17508754,1.97363801,0.28112321,0.00153488,0.65106314,1.70893012,0.01462554,0.10508169
-4.16908454,2.01558104,0.27099572,0.00159553,0.66138721,1.75671620,0.01503891,0.10971936
-4.16308154,2.05440270,0.26181511,0.00165365,0.67061513,1.80091557,0.01536758,0.11415468
-4.15707854,2.08897411,0.25349111,0.00170805,0.67833313,1.84052218,0.01560471,0.11830093
-4.15107554,2.11825666,0.24592238,0.00175765,0.68416035,1.87462551,0.01574536,0.12207408
-4.14507254,2.14133942,0.23900275,0.00180149,0.68776206,1.90244151,0.01578660,0.12539575
-4.13906953,2.15747355,0.23262775,0.00183879,0.68886179,1.92334031,0.01572760,0.12819602
-4.13306653,2.16610179,0.22670096,0.00186894,0.68725147,1.93686932,0.01556958,0.13041607
-4.12706353,2.16688184,0.22113996,0.00189154,0.68279941,1.94277076,0.01531580,0.13201041
-4.12106053,2.15970228,0.21588145,0.00190641,0.67545560,1.94099256,0.01497139,0.13294868
-4.11505753,2.14469026,0.21088539,0.00191363,0.66525401,1.93169218,0.01454320,0.13321686
-4.10905453,2.12221053,0.20613782,0.00191348,0.65231192,1.91523313,0.01403952,0.13281786
-4.10305153,2.09285583,0.20165230,0.00190647,0.63682633,1.89217421,0.01346982,0.13177143
-4.09704852,2.05742900,0.19746989,0.00189335,0.61906742,1.86325217,0.01284449,0.13011345
-4.09104552,2.01691770,0.19365770,0.00187500,0.59936970,1.82935825,0.01217446,0.12789461
-4.08504252,1.97246284,0.19030604,0.00185249,0.57812099,1.79150999,0.01147094,0.12517851
-4.07903952,1.92532211,0.18752437,0.00182699,0.55574994,1.75081933,0.01074512,0.12203937
-4.07303652,1.87683022,0.18543626,0.00179975,0.53271260,1.70845836,0.01000785,0.11855939
-4.06703352,1.82835756,0.18417358,0.00177204,0.50947856,1.66562435,0.00926946,0.11482593
-4.06103052,1.78126894,0.18387030,0.00174514,0.48651747,1.62350510,0.00853948,0.11092870
-4.05502751,1.73688396,0.18465607,0.00172025,0.46428631,1.58324626,0.00782657,0.10695694
-4.04902451,1.69644066,0.18665008,0.00169849,0.44321799,1.54592136,0.00713834,0.10299690
-4.04302151,1.66106340,0.18995533,0.00168084,0.42371179,1.51250583,0.00648136,0.09912958
-4.03701851,1.63173620,0.19465379,0.00166814,0.40612584,1.48385538,0.00586108,0.09542896
-4.03101551,1.60928218,0.20080248,0.00166103,0.39077196,1.46068946,0.00528192,0.09196060
-4.02501251,1.59434938,0.20843095,0.00165995,0.37791300,1.44357975,0.00474732,0.08878080
-4.01900950,1.58740331,0.21753998,0.00166514,0.36776251,1.43294391,0.00425986,0.08593626
-4.01300650,1.58872582,0.22810192,0.00167663,0.36048687,1.42904414,0.00382138,0.08346419
-4.00700350,1.59842022,0.24006245,0.00169425,0.35620941,1.43199045,0.00343312,0.08139289
-4.00100050,1.61642173,0.25334371,0.00171766,0.35501640,1.44174786,0.00309588,0.07974268
-3.99499750,1.64251280,0.26784883,0.00174634,0.35696437,1.45814717,0.00281022,0.07852714
-3.98899450,1.67634222,0.28346741,0.00177965,0.36208837,1.48089854,0.00257651,0.07775447
-3.98299150,1.71744711,0.30008186,0.00181683,0.37041068,1.50960733,0.00239515,0.07742908
-3.97698849,1.76527679,0.31757413,0.00185708,0.38194927,1.54379136,0.00226665,0.07755307
-3.97098549,1.81921741,0.33583255,0.00189953,0.39672566,1.58289916,0.00219168,0.07812762
-3.96498249,1.87861629,0.35475828,0.00194334,0.41477148,1.62632835,0.00217117,0.07915425
-3.95897949,1.94280505,0.37427099,0.00198769,0.43613333,1.67344374,0.00220632,0.08063576
-3.95297649,2.01112041,0.39431345,0.00203182,0.46087533,1.72359451,0.00229852,0.08257684
-3.94697349,2.08292190,0.41485449,0.00207505,0.48907923,1.77612991,0.00244939,0.08498436
-3.94097049,2.15760576,0.43589027,0.00211683,0.52084162,1.83041310,0.00266062,0.08786711
-3.93496748,2.23461441,0.45744342,0.00215669,0.55626823,1.88583265,0.00293386,0.09123533
-3.92896448,2.31344111,0.47956014,0.00219432,0.59546535,1.94181144,0.00327061,0.09509961
-3.92296148,2.39362970,0.50230517,0.00222950,0.63852849,1.99781268,0.00367199,0.09946964
-3.91695848,2.47476950,0.52575479,0.00226213,0.68552885,2.05334298,0.00413860,0.10435246
-3.91095548,2.55648572,0.54998818,0.00229220,0.73649791,2.10795244,0.00467030,0.10975065
-3.90495248,2.63842610,0.57507752,0.00231980,0.79141113,2.16123202,0.00526605,0.11566030
-3.89894947,2.72024464,0.60107737,0.00234506,0.85017147,2.21280850,0.00592368,0.12206901
-3.89294647,2.80158358,0.62801384,0.00236812,0.91259381,2.26233744,0.00663981,0.12895401
-3.88694347,2.88205511,0.65587444,0.00238915,0.97839128,2.30949501,0.00740967,0.13628051
-3.88094047,2.96122416,0.68459905,0.00240829,1.04716467,2.35396923,0.00822707,0.14400054
-3.87493747,3.03859390,0.71407291,0.00242563,1.11839590,2.39545170,0.00908439,0.15205215
-3.86893447,3.11359553,0.74412208,0.00244122,1.19144646,2.43363049,0.00997260,0.16035938
-3.86293147,3.18558355,0.77451196,0.00245501,1.26556164,2.46818534,0.01088141,0.16883285
-3.85692846,3.25383776,0.80494928,0.00246688,1.33988102,2.49878563,0.01179944,0.17737115
-3.85092546,3.31757270,0.83508765,0.00247665,1.41345535,2.52509202,0.01271449,0.18586301
-3.84492246,3.37595477,0.86453682,0.00248407,1.48526988,2.54676188,0.01361385,0.19419019
-3.83891946,3.42812699,0.89287525,0.00248880,1.55427346,2.56345884,0.01448467,0.20223113
-3.83291646,3.47324052,0.91966573,0.00249053,1.61941264,2.57486611,0.01531440,0.20986505
-3.82691346,3.51049177,0.94447334,0.00248890,1.67966954,2.58070300,0.01609121,0.21697660
-3.82091046,3.53916344,0.96688499,0.00248359,1.73410207,2.58074404,0.01680446,0.22346066
-3.81490745,3.55866715,0.98652955,0.00247433,1.78188459,2.57483920,0.01744509,0.22922718
-3.80890445,3.56858545,1.00309761,0.00246094,1.82234724,2.56293424,0.01800607,0.23420578
-3.80290145,3.56871044,1.01635974,0.00244335,1.85501193,2.54508950,0.01848271,0.23834994
-3.79689845,3.55907648,1.02618233,0.00242161,1.87962300,2.52149566,0.01887293,0.24164042
-3.79089545,3.53998460,1.03253991,0.00239593,1.89617085,2.49248514,0.01917742,0.24408786
-3.78489245,3.51201642,1.03552322,0.00236668,1.90490687,2.45853769,0.01939971,0.24573424
-3.77888944,3.47603602,1.03534242,0.00233436,1.90634864,2.42027945,0.01954609,0.24665312
-3.77288644,3.43317874,1.03232504,0.00229964,1.90127435,2.37847452,0.01962544,0.24694862
-3.76688344,3.38482646,1.02690842,0.00226331,1.89070634,2.33400914,0.01964896,0.24675295
-3.76088044,3.33257000,1.01962696,0.00222626,1.87588383,2.28786849,0.01962968,0.24622278
-3.75487744,3.27815942,1.01109436,0.00218944,1.85822537,2.24110690,0.01958206,0.24553422
-3.74887444,3.22344430,1.00198169,0.00215385,1.83928247,2.19481261,0.01952131,0.24487690
-3.74287144,3.17030637,0.99299194,0.00212045,1.82068567,2.15006848,0.01946283,0.24444703
-3.73686843,3.12058718,0.98483235,0.00209016,1.80408524,2.10791046,0.01942149,0.24443996
-3.73086543,3.07601437,0.97818538,0.00206379,1.79108868,2.06928591,0.01941102,0.24504236
-3.72486243,3.03812968,0.97367991,0.00204203,1.78319758,2.03501362,0.01944338,0.24642435
-3.71885943,3.00822217,0.97186368,0.00202537,1.78174636,2.00574779,0.01952818,0.24873197
-3.71285643,2.98726997,0.97317835,0.00201410,1.78784546,1.98194757,0.01967226,0.25208028
-3.70685343,2.97589321,0.97793830,0.00200832,1.80233154,1.96385414,0.01987927,0.25654732
-3.70085043,2.97432075,0.98631409,0.00200786,1.82572688,1.95147622,0.02014954,0.26216931
-3.69484742,2.98237230,0.99832156,0.00201234,1.85820991,1.94458524,0.02047994,0.26893731
-3.68884442,2.99945721,1.01381695,0.00202115,1.89959848,1.94272032,0.02086398,0.27679544
-3.68284142,3.02459006,1.03249854,0.00203351,1.94934687,1.94520322,0.02129206,0.28564093
-3.67683842,3.05642292,1.05391480,0.00204844,2.00655714,1.95116254,0.02175178,0.29532597
-3.67083542,3.09329295,1.07747878,0.00206484,2.07000470,1.95956645,0.02222852,0.30566131
-3.66483242,3.13328361,1.10248842,0.00208153,2.13817750,1.96926231,0.02270599,0.31642174
-3.65882941,3.17429713,1.12815190,0.00209731,2.20932769,1.97902190,0.02316691,0.32735296
-3.65282641,3.21413524,1.15361706,0.00211098,2.28153374,1.98758995,0.02359377,0.33817994
-3.64682341,3.25058492,1.17800388,0.00212142,2.35277100,1.99373428,0.02396957,0.34861628
-3.64082041,3.28150576,1.20043858,0.00212763,2.42098774,1.99629530,0.02427855,0.35837423
-3.63481741,3.30491528,1.22008799,0.00212878,2.48418381,1.99423285,0.02450690,0.36717507
-3.62881441,3.31906873,1.23619279,0.00212428,2.54048849,1.98666852,0.02464331,0.37475940
-3.62281141,3.32253021,1.24809823,0.00211374,2.58823440,1.97292175,0.02467955,0.38089682
-3.61680840,3.31423212,1.25528093,0.00209710,2.62602417,1.95253840,0.02461079,0.38539472
-3.61080540,3.29352060,1.25737081,0.00207454,2.65278696,1.92531059,0.02443584,0.38810572
-3.60480240,3.26018516,1.25416692,0.00204657,2.66782218,1.89128733,0.02415724,0.38893348
-3.59879940,3.21447141,1.24564678,0.00201398,2.67082851,1.85077556,0.02378115,0.38783650
-3.59279640,3.15707635,1.23196848,0.00197784,2.66191671,1.80433168,0.02331717,0.38482990
-3.58679340,3.08912658,1.21346577,0.00193948,2.64160551,1.75274423,0.02277793,0.37998494
-3.58079040,3.01214046,1.19063607,0.00190042,2.61080083,1.69700840,0.02217861,0.37342642
-3.57478739,2.92797576,1.16412201,0.00186237,2.57075892,1.63829352,0.02153633,0.36532789
-3.56878439,2.83876497,1.13468734,0.00182715,2.52303520,1.57790497,0.02086951,0.35590516
-3.56278139,2.74684104,1.10318809,0.00179667,2.46942085,1.51724185,0.02019717,0.34540802
-3.55677839,2.65465631,1.07054031,0.00177280,2.41187011,1.45775222,0.01953815,0.33411094
-3.55077539,2.56469799,1.03768572,0.00175739,2.35242133,1.40088735,0.01891043,0.32230281
-3.54477239,2.47940324,1.00555667,0.00175214,2.29311525,1.34805667,0.01833051,0.31027637
-3.53876938,2.40107716,0.97504183,0.00175859,2.23591420,1.30058483,0.01781272,0.29831775
-3.53276638,2.33181652,0.94695404,0.00177801,2.18262548,1.25967231,0.01736881,0.28669648
-3.52676338,2.27344182,0.92200158,0.00181141,2.13483234,1.22636061,0.01700754,0.27565644
-3.52076038,2.22744017,0.90076391,0.00185945,2.09383532,1.20150298,0.01673441,0.26540813
-3.51475738,2.19492051,0.88367275,0.00192242,2.06060628,1.18574153,0.01655156,0.25612241
-3.50875438,2.17658252,0.87099925,0.00200021,2.03575697,1.17949101,0.01645779,0.24792615
-3.50275138,2.17270003,0.86284751,0.00209229,2.01952308,1.18292963,0.01644873,0.24089963
-3.49674837,2.18311902,0.85915462,0.00219773,2.01176415,1.19599695,0.01651712,0.23507599
-3.49074537,2.20726990,0.85969709,0.00231520,2.01197907,1.21839866,0.01665322,0.23044245
-3.48474237,2.24419336,0.86410310,0.00244296,2.01933609,1.24961789,0.01684532,0.22694338
-3.47873937,2.29257829,0.87187019,0.00257896,2.03271570,1.28893253,0.01708031,0.22448487
-3.47273637,2.35081045,0.88238735,0.00272081,2.05076426,1.33543792,0.01734434,0.22294058
-3.46673337,2.41702963,0.89496057,0.00286590,2.07195594,1.38807419,0.01762342,0.22215865
-3.46073037,2.48919334,0.90884081,0.00301143,2.09465989,1.44565718,0.01790413,0.22196922
-3.45472736,2.56514451,0.92325320,0.00315449,2.11720992,1.50691217,0.01817419,0.22219231
-3.44872436,2.64268092,0.93742629,0.00329214,2.13797359,1.57050925,0.01842307,0.22264572
-3.44272136,2.71962379,0.95062019,0.00342150,2.15541781,1.63509927,0.01864240,0.22315254
-3.43671836,2.79388325,0.96215264,0.00353980,2.16816839,1.69934937,0.01882640,0.22354813
-3.43071536,2.86351858,0.97142193,0.00364448,2.17506131,1.76197689,0.01897213,0.22368617
-3.42471236,2.92679123,0.97792606,0.00373324,2.17518374,1.82178071,0.01907957,0.22344369
-3.41870935,2.98220893,0.98127737,0.00380414,2.16790370,1.87766911,0.01915167,0.22272488
-3.41270635,3.02855980,0.98121241,0.00385561,2.15288740,1.92868322,0.01919417,0.22146362
-3.40670335,3.06493549,0.97759670,0.00388649,2.13010414,1.97401559,0.01921537,0.21962468
-3.40070035,3.09074300,0.97042457,0.00389611,2.09981915,2.01302321,0.01922572,0.21720361
-3.39469735,3.10570519,0.95981413,0.00388422,2.06257504,2.04523484,0.01923738,0.21422542
-3.38869435,3.10985052,0.94599800,0.00385104,2.01916328,2.07035262,0.01926367,0.21074223
-3.38269135,3.10349286,0.92931009,0.00379724,1.97058721,2.08824810,0.01931844,0.20682988
-3.37668834,3.08720273,0.91016936,0.00372388,1.91801853,2.09895320,0.01941551,0.20258386
-3.37068534,3.06177142,0.88906124,0.00363238,1.86274927,2.10264669,0.01956800,0.19811470
-3.36468234,3.02816989,0.86651750,0.00352450,1.80614138,2.09963700,0.01978775,0.19354300
-3.35867934,2.98750441,0.84309546,0.00340220,1.74957590,2.09034244,0.02008481,0.18899436
-3.35267634,2.94097074,0.81935745,0.00326768,1.69440385,2.07526961,0.02046691,0.18459439
-3.34667334,2.88980901,0.79585101,0.00312320,1.64190029,2.05499133,0.02093909,0.18046395
-3.34067034,2.83526093,0.77309085,0.00297112,1.59322340,2.03012490,0.02150342,0.17671487
-3.33466733,2.77853086,0.75154288,0.00281375,1.54937939,2.00131172,0.02215879,0.17344615
-3.32866433,2.72075217,0.73161086,0.00265337,1.51119451,1.96919896,0.02290085,0.17074083
-3.32266133,2.66295961,0.71362599,0.00249210,1.47929442,1.93442397,0.02372201,0.16866361
-3.31665833,2.60606846,0.69783960,0.00233193,1.45409132,1.89760170,0.02461164,0.16725917
-3.31065533,2.55086051,0.68441902,0.00217464,1.43577886,1.85931539,0.02555623,0.16655125
-3.30465233,2.49797685,0.67344648,0.00202179,1.42433430,1.82011041,0.02653980,0.16654252
-3.29864932,2.44791695,0.66492106,0.00187473,1.41952776,1.78049105,0.02754428,0.16721508
-3.29264632,2.40104342,0.65876318,0.00173456,1.42093746,1.74091988,0.02854998,0.16853165
-3.28664332,2.35759142,0.65482155,0.00160216,1.42797044,1.70181909,0.02953616,0.17043731
-3.28064032,2.31768192,0.65288191,0.00147819,1.43988757,1.66357340,0.03048159,0.17286169
-3.27463732,2.28133751,0.65267748,0.00136311,1.45583183,1.62653377,0.03136516,0.17572158
-3.26863432,2.24849994,0.65390028,0.00125719,1.47485899,1.59102152,0.03216647,0.17892378
-3.26263132,2.21904816,0.65621323,0.00116055,1.49596926,1.55733232,0.03286642,0.18236815
-3.25662831,2.19281624,0.65926238,0.00107317,1.51813916,1.52573965,0.03344781,0.18595080
-3.25062531,2.16961024,0.66268889,0.00099493,1.54035238,1.49649755,0.03389579,0.18956710
-3.24462231,2.14922352,0.66614040,0.00092559,1.56162882,1.46984244,0.03419837,0.19311481
-3.23861931,2.13145015,0.66928158,0.00086488,1.58105087,1.44599410,0.03434677,0.19649679
-3.23261631,2.11609605,0.67180328,0.00081246,1.59778632,1.42515573,0.03433568,0.19962359
-3.22661331,2.10298781,0.67343043,0.00076793,1.61110722,1.40751341,0.03416344,0.20241565
-3.22061031,2.09197913,0.67392823,0.00073091,1.62040445,1.39323490,0.03383210,0.20480512
-3.21460730,2.08295501,0.67310674,0.00070096,1.62519754,1.38246824,0.03334738,0.20673722
-3.20860430,2.07583376,0.67082374,0.00067766,1.62513998,1.37534003,0.03271842,0.20817117
-3.20260130,2.07056693,0.66698590,0.00066056,1.62001993,1.37195373,0.03195756,0.20908063
-3.19659830,2.06713756,0.66154848,0.00064922,1.60975671,1.37238790,0.03107987,0.20945368
-3.19059530,2.06555659,0.65451346,0.00064319,1.59439362,1.37669440,0.03010271,0.20929237
-3.18459230,2.06585795,0.64592655,0.00064201,1.57408747,1.38489661,0.02904511,0.20861176
-3.17858929,2.06809220,0.63587306,0.00064524,1.54909573,1.39698747,0.02792719,0.20743873
-3.17258629,2.07231921,0.62447310,0.00065240,1.51976185,1.41292726,0.02676947,0.20581037
-3.16658329,2.07859975,0.61187604,0.00066303,1.48649958,1.43264115,0.02559225,0.20377220
-3.16058029,2.08698663,0.59825483,0.00067665,1.44977699,1.45601637,0.02441498,0.20137618
-3.15457729,2.09751528,0.58380009,0.00069278,1.41010094,1.48289905,0.02325568,0.19867872
-3.14857429,2.11019446,0.56871435,0.00071093,1.36800243,1.51309086,0.02213047,0.19573862
-3.14257129,2.12499720,0.55320656,0.00073063,1.32402348,1.54634570,0.02105316,0.19261521
-3.13656828,2.14185266,0.53748706,0.00075139,1.27870576,1.58236651,0.02003496,0.18936656
-3.13056528,2.16063914,0.52176301,0.00077274,1.23258124,1.62080287,0.01908435,0.18604810
-3.12456228,2.18117886,0.50623454,0.00079422,1.18616491,1.66124951,0.01820705,0.18271138
-3.11855928,2.20323496,0.49109145,0.00081540,1.13994955,1.70324630,0.01740606,0.17940334
-3.11255628,2.22651097,0.47651065,0.00083586,1.09440238,1.74628012,0.01668195,0.17616590
-3.10655328,2.25065316,0.46265426,0.00085522,1.04996332,1.78978897,0.01603314,0.17303593
-3.10055028,2.27525602,0.44966828,0.00087314,1.00704454,1.83316844,0.01545628,0.17004564
-3.09454727,2.29987062,0.43768188,0.00088932,0.96603102,1.87578092,0.01494675,0.16722331
-3.08854427,2.32401600,0.42680716,0.00090351,0.92728154,1.91696720,0.01449911,0.16459425
-3.08254127,2.34719303,0.41713928,0.00091552,0.89113004,1.95606055,0.01410766,0.16218199
-3.07653827,2.36890039,0.40875700,0.00092521,0.85788657,1.99240259,0.01376685,0.16000956
-3.07053527,2.38865179,0.40172331,0.00093252,0.82783795,2.02536066,0.01347179,0.15810080
-3.06453227,2.40599386,0.39608628,0.00093742,0.80124760,2.05434583,0.01321858,0.15648146
-3.05852926,2.42052359,0.39187989,0.00093997,0.77835439,2.07883077,0.01300461,0.15518015
-3.05252626,2.43190452,0.38912484,0.00094026,0.75937058,2.09836668,0.01282874,0.15422891
-3.04652326,2.43988078,0.38782920,0.00093847,0.74447860,2.11259841,0.01269141,0.15366333
-3.04052026,2.44428811,0.38798893,0.00093479,0.73382693,2.12127697,0.01259454,0.15352218
-3.03451726,2.44506120,0.38958819,0.00092948,0.72752507,2.12426880,0.01254148,0.15384655
-3.02851426,2.44223704,0.39259948,0.00092282,0.72563802,2.12156128,0.01253666,0.15467838
-3.02251126,2.43595387,0.39698358,0.00091513,0.72818043,2.11326420,0.01258537,0.15605853
-3.01650825,2.42644604,0.40268947,0.00090672,0.73511090,2.09960712,0.01269327,0.15802444
-3.01050525,2.41403491,0.40965421,0.00089795,0.74632683,2.08093291,0.01286598,0.16060745
-3.00450225,2.39911658,0.41780296,0.00088914,0.76166029,2.05768774,0.01310864,0.16382996
-2.99849925,2.38214727,0.42704927,0.00088066,0.78087530,2.03040825,0.01342536,0.16770263
-2.99249625,2.36362731,0.43729578,0.00087282,0.80366718,1.99970671,0.01381887,0.17222173
-2.98649325,2.34408498,0.44843546,0.00086595,0.82966400,1.96625504,0.01429007,0.17736695
-2.98049025,2.32406125,0.46035360,0.00086038,0.85843089,1.93076867,0.01483775,0.18309972
-2.97448724,2.30409664,0.47293043,0.00085642,0.88947694,1.89399114,0.01545836,0.18936235
-2.96848424,2.28472100,0.48604471,0.00085437,0.92226518,1.85668034,0.01614590,0.19607796
-2.96248124,2.26644709,0.49957798,0.00085455,0.95622519,1.81959695,0.01689197,0.20315149
-2.95647824,2.24976809,0.51341961,0.00085727,0.99076829,1.78349570,0.01768583,0.21047160
-2.95047524,2.23515943,0.52747232,0.00086289,1.02530481,1.74911944,0.01851475,0.21791362
-2.94447224,2.22308419,0.54165797,0.00087175,1.05926273,1.71719610,0.01936429,0.22534332
-2.93846923,2.21400173,0.55592338,0.00088426,1.09210706,1.68843810,0.02021881,0.23262144
-2.93246623,2.20837820,0.57024556,0.00090084,1.12335888,1.66354355,0.02106201,0.23960874
-2.92646323,2.20669762,0.58463630,0.00092198,1.15261324,1.64319840,0.02187746,0.24617130
-2.92046023,2.20947215,0.59914518,0.00094817,1.17955480,1.62807853,0.02264927,0.25218583
-2.91445723,2.21724963,0.61386110,0.00097998,1.20397021,1.61885065,0.02336263,0.25754464
-2.90845423,2.23061691,0.62891146,0.00101796,1.22575646,1.61617086,0.02400437,0.26216006
-2.90245123,2.25019759,0.64445901,0.00106269,1.24492423,1.62067996,0.02456349,0.26596792
-2.89644822,2.27664287,0.66069609,0.00111476,1.26159602,1.63299463,0.02503145,0.26893003
-2.89044522,2.31061489,0.67783607,0.00117471,1.27599856,1.65369391,0.02540252,0.27103534
-2.88444222,2.35276233,0.69610242,0.00124301,1.28844963,1.68330093,0.02567388,0.27229975
-2.87843922,2.40368865,0.71571536,0.00132005,1.29933970,1.72226005,0.02584559,0.27276463
-2.87243622,2.46391391,0.73687686,0.00140609,1.30910903,1.77090995,0.02592051,0.27249393
-2.86643322,2.53383195,0.75975447,0.00150124,1.31822125,1.82945407,0.02590397,0.27157023
-2.86043022,2.61366476,0.78446488,0.00160540,1.32713467,1.89792953,0.02580341,0.27008980
-2.85442721,2.70341692,0.81105800,0.00171825,1.33627278,1.97617659,0.02562787,0.26815701
-2.84842421,2.80283286,0.83950271,0.00183921,1.34599559,2.06381050,0.02538753,0.26587842
-2.84242121,2.91135994,0.86967500,0.00196744,1.35657328,2.16019801,0.02509301,0.26335686
-2.83641821,3.02812029,0.90134964,0.00210181,1.36816390,2.26444048,0.02475493,0.26068579
-2.83041521,3.15189422,0.93419597,0.00224092,1.38079627,2.37536566,0.02438325,0.25794446
-2.82441221,3.28111716,0.96777853,0.00238307,1.39435949,2.49152956,0.02398689,0.25519382
-2.81840920,3.41389205,1.00156286,0.00252635,1.40859956,2.61122970,0.02357327,0.25247374
-2.81240620,3.54801762,1.03492646,0.00266861,1.42312376,2.73253022,0.02314807,0.24980142
-2.80640320,3.68103276,1.06717487,0.00280756,1.43741258,2.85329881,0.02271502,0.24717123
-2.80040020,3.81027585,1.09756226,0.00294076,1.45083885,2.97125480,0.02227595,0.24455584
-2.79439720,3.93295718,1.12531568,0.00306577,1.46269314,3.08402694,0.02183076,0.24190862
-2.78839420,4.04624180,1.14966218,0.00318015,1.47221420,3.18921893,0.02137772,0.23916711
-2.78239120,4.14733931,1.16985725,0.00328158,1.47862288,3.28448010,0.02091369,0.23625731
-2.77638819,4.23359670,1.18521353,0.00336790,1.48115777,3.36757849,0.02043454,0.23309855
-2.77038519,4.30259016,1.19512819,0.00343721,1.47911073,3.43647296,0.01993551,0.22960863
-2.76438219,4.35221141,1.19910775,0.00348792,1.47186049,3.48938130,0.01941168,0.22570889
-2.75837919,4.38074464,1.19678902,0.00351882,1.45890251,3.52484116,0.01885839,0.22132899
-2.75237619,4.38693047,1.18795513,0.00352910,1.43987368,3.54176099,0.01827164,0.21641113
-2.74637319,4.37001370,1.17254594,0.00351839,1.41457070,3.53945872,0.01764841,0.21091341
-2.74037019,4.32977301,1.15066216,0.00348680,1.38296114,3.51768638,0.01698693,0.20481230
-2.73436718,4.26653106,1.12256315,0.00343487,1.34518701,3.47663954,0.01628690,0.19810407
-2.72836418,4.18114476,1.08865853,0.00336362,1.30156061,3.41695129,0.01554954,0.19080518
-2.72236118,4.07497643,1.04949403,0.00327444,1.25255331,3.33967105,0.01477762,0.18295163
-2.71635818,3.94984739,1.00573231,0.00316910,1.19877775,3.24622941,0.01397537,0.17459742
-2.71035518,3.80797618,0.95812983,0.00304969,1.14096483,3.13839050,0.01314832,0.16581220
-2.70435218,3.65190462,0.90751081,0.00291853,1.07993655,3.01819429,0.01230308,0.15667833
-2.69834917,3.48441491,0.85473956,0.00277811,1.01657632,2.88789129,0.01144707,0.14728756
-2.69234617,3.30844162,0.80069243,0.00263102,0.95179807,2.74987241,0.01058822,0.13773744
-2.68634317,3.12698202,0.74623058,0.00247988,0.88651577,2.60659693,0.00973468,0.12812775
-2.68034017,2.94300861,0.69217468,0.00232727,0.82161457,2.46052135,0.00889452,0.11855711
-2.67433717,2.75938680,0.63928255,0.00217563,0.75792475,2.31403172,0.00807541,0.10911985
-2.66833417,2.57880072,0.58823029,0.00202725,0.69619944,2.16938168,0.00728445,0.09990337
-2.66233117,2.40368926,0.53959766,0.00188418,0.63709675,2.02863814,0.00652790,0.09098594
-2.65632816,2.23619404,0.49385786,0.00174824,0.58116675,1.89363604,0.00581107,0.08243515
-2.65032516,2.07812029,0.45137180,0.00162091,0.52884327,1.76594306,0.00513818,0.07430684
-2.64432216,1.93091102,0.41238675,0.00150340,0.48044073,1.64683492,0.00451238,0.06664464
-2.63831916,1.79563432,0.37703906,0.00139657,0.43615533,1.53728115,0.00393568,0.05947999
-2.63231616,1.67298308,0.34536043,0.00130099,0.39607033,1.43794104,0.00340903,0.05283259
-2.62631316,1.56328611,0.31728729,0.00121690,0.36016475,1.34916917,0.00293237,0.04671122
-2.62031016,1.46652936,0.29267244,0.00114424,0.32832474,1.27102936,0.00250478,0.04111485
-2.61430715,1.38238544,0.27129858,0.00108272,0.30035699,1.20331609,0.00212455,0.03603389
-2.60830415,1.31024988,0.25289271,0.00103178,0.27600331,1.14558200,0.00178939,0.03145161
-2.60230115,1.24928246,0.23714104,0.00099068,0.25495583,1.09717005,0.00149647,0.02734553
