energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.10055028,3.58009154,0.32069717,2.44879520,0.00739950,0.25329176,0.00799138,0.30897225,0.23339082,0.52632602
-3.09454727,3.65830482,0.33877871,2.48915766,0.00775518,0.26682800,0.00786365,0.32591343,0.23742373,0.53472759
-3.08854427,3.74304336,0.35785968,2.53401507,0.00819726,0.28081461,0.00775260,0.34409950,0.24204914,0.54390449
-3.08254127,3.83365067,0.37775272,2.58315470,0.00873573,0.29504956,0.00766058,0.36341367,0.24719730,0.55371461
-3.07653827,3.92931623,0.39825116,2.63624244,0.00938048,0.30932358,0.00758955,0.38372363,0.25278444,0.56400066
-3.07053527,4.02908344,0.41913126,2.69282424,0.01014118,0.32342322,0.00754102,0.40488252,0.25871436,0.57459284
-3.06453227,4.13186300,0.44015511,2.75233198,0.01102711,0.33713422,0.00751616,0.42673042,0.26488041,0.58531212
-3.05852926,4.23645142,0.46107419,2.81409336,0.01204691,0.35024518,0.00751573,0.44909639,0.27116795,0.59597391
-3.05252626,4.34155420,0.48163350,2.87734560,0.01320838,0.36255131,0.00754024,0.47180089,0.27745711,0.60639203
-3.04652326,4.44581282,0.50157618,2.94125241,0.01451819,0.37385839,0.00758997,0.49465870,0.28362587,0.61638291
-3.04052026,4.54783450,0.52064848,3.00492338,0.01598157,0.38398669,0.00766503,0.51748189,0.28955317,0.62576985
-3.03451726,4.64622348,0.53860488,3.06743513,0.01760192,0.39277475,0.00776546,0.54008311,0.29512218,0.63438709
-3.02851426,4.73961253,0.55521327,3.12785302,0.01938049,0.40008297,0.00789130,0.56227877,0.30022333,0.64208358
-3.02251126,4.82669340,0.57025989,3.18525276,0.02131591,0.40579674,0.00804262,0.58389210,0.30475721,0.64872626
-3.01650825,4.90624476,0.58355385,3.23874064,0.02340386,0.40982911,0.00821963,0.60475596,0.30863701,0.65420265
-3.01050525,4.97715667,0.59493118,3.28747193,0.02563664,0.41212277,0.00842263,0.62471531,0.31179057,0.65842269
-3.00450225,5.03845072,0.60425806,3.33066652,0.02800287,0.41265134,0.00865216,0.64362928,0.31416189,0.66131963
-2.99849925,5.08929504,0.61143324,3.36762143,0.03048723,0.41141983,0.00890894,0.66137274,0.31571194,0.66285008
-2.99249625,5.12901432,0.61638954,3.39772005,0.03307030,0.40846423,0.00919392,0.67783752,0.31641900,0.66299314
-2.98649325,5.15709456,0.61909435,3.42043814,0.03572854,0.40385027,0.00950832,0.69293315,0.31627825,0.66174876
-2.98049025,5.17318340,0.61954929,3.43534675,0.03843445,0.39767146,0.00985366,0.70658741,0.31530094,0.65913536
-2.97448724,5.17708655,0.61778890,3.44211275,0.04115681,0.39004626,0.01023179,0.71874652,0.31351298,0.65518712
-2.96848424,5.16876137,0.61387865,3.44049739,0.04386119,0.38111488,0.01064492,0.72937534,0.31095319,0.64995087
-2.96248124,5.14830871,0.60791234,3.43035385,0.04651061,0.37103542,0.01109571,0.73845745,0.30767132,0.64348309
-2.95647824,5.11596412,0.60000900,3.41162427,0.04906635,0.35997992,0.01158729,0.74599542,0.30372590,0.63584707
-2.95047524,5.07208935,0.59030959,3.38433710,0.05148893,0.34813023,0.01212338,0.75201098,0.29918208,0.62711054
-2.94447224,5.01716497,0.57897352,3.34860520,0.05373917,0.33567395,0.01270833,0.75654550,0.29410962,0.61734388
-2.93846923,4.95178454,0.56617525,3.30462503,0.05577940,0.32280064,0.01334716,0.75966034,0.28858100,0.60661913
-2.93246623,4.87665050,0.55210100,3.25267703,0.05757463,0.30969838,0.01404564,0.76143720,0.28266985,0.59500972
-2.92646323,4.79257157,0.53694574,3.19312701,0.05909372,0.29655074,0.01481029,0.76197827,0.27644968,0.58259100
-2.92046023,4.70046104,0.52091035,3.12642815,0.06031048,0.28353432,0.01564837,0.76140597,0.26999281,0.56944146
-2.91445723,4.60133508,0.50419921,3.05312307,0.06120463,0.27081680,0.01656776,0.75986213,0.26336975,0.55564443
-2.90845423,4.49631021,0.48701791,2.97384524,0.06176257,0.25855551,0.01757691,0.75750640,0.25664861,0.54129012
-2.90245123,4.38659865,0.46957126,2.88931884,0.06197795,0.24689644,0.01868460,0.75451378,0.24989484,0.52647765
-2.89644822,4.27350061,0.45206146,2.80035660,0.06185196,0.23597367,0.01989970,0.75107123,0.24317095,0.51131699
-2.89044522,4.15839268,0.43468638,2.70785462,0.06139340,0.22590907,0.02123087,0.74737316,0.23653626,0.49593033
-2.88444222,4.04271177,0.41763796,2.61278404,0.06061838,0.21681219,0.02268616,0.74361610,0.23004666,0.48045280
-2.87843922,3.92793442,0.40110057,2.51617918,0.05954986,0.20878025,0.02427259,0.73999255,0.22375416,0.46503234
-2.87243622,3.81555170,0.38524957,2.41912225,0.05821689,0.20189814,0.02599574,0.73668440,0.21770639,0.44982856
-2.86643322,3.70704053,0.37024981,2.32272500,0.05665366,0.19623840,0.02785921,0.73385607,0.21194592,0.43501054
-2.86043022,3.60383232,0.35625440,2.22810794,0.05489839,0.19186099,0.02986418,0.73164794,0.20650952,0.42075372
-2.85442721,3.50728053,0.34340356,2.13637794,0.05299206,0.18881308,0.03200902,0.73017042,0.20142726,0.40723579
-2.84842421,3.41862871,0.33182382,2.04860525,0.05097723,0.18712866,0.03428882,0.72949905,0.19672172,0.39463193
-2.84242121,3.33898070,0.32162748,1.96580098,0.04889665,0.18682812,0.03669516,0.72967106,0.19240723,0.38310964
-2.83641821,3.26927483,0.31291255,1.88889618,0.04679214,0.18791781,0.03921589,0.73068367,0.18848929,0.37282321
-2.83041521,3.21026338,0.30576303,1.81872348,0.04470339,0.19038967,0.04183501,0.73249444,0.18496419,0.36390849
-2.82441221,3.16249877,0.30024964,1.75600207,0.04266706,0.19422102,0.04453278,0.73502356,0.18181906,0.35647791
-2.81840920,3.12632698,0.29643087,1.70132680,0.04071589,0.19937456,0.04728586,0.73815827,0.17903213,0.35061629
-2.81240620,3.10188876,0.29435439,1.65516152,0.03887811,0.20579868,0.05006770,0.74175911,0.17657352,0.34637754
-2.80640320,3.08912835,0.29405852,1.61783692,0.03717705,0.21342810,0.05284895,0.74566763,0.17440636,0.34378258
-2.80040020,3.08780914,0.29557373,1.58955261,0.03563082,0.22218489,0.05559816,0.74971528,0.17248818,0.34281848
-2.79439720,3.09753525,0.29892399,1.57038307,0.03425232,0.23197987,0.05828242,0.75373277,0.17077278,0.34343902
-2.78839420,3.11777764,0.30412764,1.56028673,0.03304933,0.24271443,0.06086818,0.75755958,0.16921212,0.34556665
-2.78239120,3.14790334,0.31119785,1.55911765,0.03202475,0.25428264,0.06332217,0.76105274,0.16775848,0.34909572
-2.77638819,3.18720598,0.32014231,1.56663889,0.03117700,0.26657361,0.06561223,0.76409462,0.16636654,0.35389703
-2.77038519,3.23493616,0.33096213,1.58253672,0.03050046,0.27947406,0.06770822,0.76659906,0.16499544,0.35982327
-2.76438219,3.29033017,0.34364999,1.60643517,0.02998601,0.29287101,0.06958285,0.76851557,0.16361061,0.36671538
-2.75837919,3.35263582,0.35818743,1.63791007,0.02962160,0.30665438,0.07121250,0.76983130,0.16218532,0.37440939
-2.75237619,3.42113439,0.37454146,1.67650229,0.02939284,0.32071946,0.07257782,0.77057075,0.16070195,0.38274352
-2.74637319,3.49515834,0.39266072,1.72172983,0.02928359,0.33496925,0.07366428,0.77079318,0.15915281,0.39156521
-2.74037019,3.57410419,0.41247134,1.77309855,0.02927655,0.34931632,0.07446257,0.77058812,0.15754055,0.40073784
-2.73436718,3.65744097,0.43387281,1.83011156,0.02935382,0.36368435,0.07496880,0.77006908,0.15587823,0.41014673
-2.72836418,3.74471426,0.45673435,1.89227738,0.02949739,0.37800921,0.07518452,0.76936610,0.15418890,0.41970425
-2.72236118,3.83554653,0.48089182,1.95911691,0.02968967,0.39223949,0.07511657,0.76861754,0.15250493,0.42935378
-2.71635818,3.92963418,0.50614587,2.03016932,0.02991385,0.40633648,0.07477680,0.76796169,0.15086696,0.43907220
-2.71035518,4.02674204,0.53226134,2.10499710,0.03015434,0.42027373,0.07418159,0.76752875,0.14932266,0.44887102
-2.70435218,4.12669582,0.55896825,2.18319010,0.03039701,0.43403601,0.07335121,0.76743363,0.14792525,0.45879568
-2.69834917,4.22937285,0.58596458,2.26436855,0.03062949,0.44761785,0.07230916,0.76777000,0.14673195,0.46892340
-2.69234617,4.33469155,0.61292074,2.34818492,0.03084132,0.46102177,0.07108135,0.76860585,0.14580232,0.47935924
-2.68634317,4.44259967,0.63948580,2.43432430,0.03102405,0.47425609,0.06969528,0.76998085,0.14519660,0.49023065
-2.68034017,4.55306118,0.66529522,2.52250299,0.03117127,0.48733253,0.06817917,0.77190534,0.14497397,0.50168074
-2.67433717,4.66604188,0.68997983,2.61246495,0.03127861,0.50026374,0.06656115,0.77436114,0.14519096,0.51386019
-2.66833417,4.78149342,0.71317563,2.70397578,0.03134356,0.51306063,0.06486848,0.77730373,0.14589978,0.52691847
-2.66233117,4.89933572,0.73453407,2.79681415,0.03136536,0.52572990,0.06312686,0.78066570,0.14714676,0.54099440
-2.65632816,5.01943769,0.75373216,2.89076047,0.03134472,0.53827148,0.06135985,0.78436101,0.14897089,0.55620651
-2.65032516,5.14159665,0.77048207,2.98558312,0.03128360,0.55067637,0.05958840,0.78828973,0.15140235,0.57264373
-2.64432216,5.26551682,0.78453963,3.08102262,0.03118486,0.56292462,0.05783048,0.79234286,0.15446121,0.59035659
-2.63831916,5.39078780,0.79571144,3.17677446,0.03105196,0.57498377,0.05610095,0.79640686,0.15815618,0.60934961
-2.63231616,5.51686403,0.80386002,3.27247162,0.03088865,0.58680764,0.05441148,0.80036770,0.16248362,0.62957506
-2.62631316,5.64304686,0.80890709,3.36766791,0.03069864,0.59833573,0.05277060,0.80411402,0.16742662,0.65092861
-2.62031016,5.76847068,0.81083454,3.46182363,0.03048536,0.60949316,0.05118392,0.80753951,0.17295442,0.67324711
-2.61430715,5.89209493,0.80968332,3.55429489,0.03025173,0.62019122,0.04965445,0.81054434,0.17902206,0.69630873
-2.60830415,6.01270380,0.80555035,3.64432820,0.03000001,0.63032863,0.04818296,0.81303574,0.18557046,0.71983566
-2.60230115,6.12891501,0.79858358,3.73106159,0.02973171,0.63979353,0.04676840,0.81492792,0.19252689,0.74349936
-2.59629815,6.23919897,0.78897568,3.81353324,0.02944754,0.64846605,0.04540848,0.81614149,0.19980579,0.76692830
-2.59029515,6.34190916,0.77695662,3.89069854,0.02914752,0.65622169,0.04410005,0.81660265,0.20731025,0.78971801
-2.58429215,6.43532357,0.76278574,3.96145552,0.02883109,0.66293510,0.04283973,0.81624240,0.21493381,0.81144310
-2.57828914,6.51769689,0.74674355,4.02467868,0.02849728,0.66848452,0.04162428,0.81499603,0.22256278,0.83167085
-2.57228614,6.58732193,0.72912385,4.07926002,0.02814500,0.67275641,0.04045108,0.81280301,0.23007903,0.84997591
-2.56628314,6.64259815,0.71022640,4.12415617,0.02777324,0.67565029,0.03931850,0.80960758,0.23736299,0.86595530
-2.56028014,6.68210474,0.69035047,4.15843935,0.02738144,0.67708356,0.03822620,0.80535990,0.24429706,0.87924340
-2.55427714,6.70467461,0.66978954,4.18135012,0.02696971,0.67699593,0.03717530,0.80001797,0.25076899,0.88952595
-2.54827414,6.70946591,0.64882710,4.19234898,0.02653915,0.67535347,0.03616856,0.79355002,0.25667534,0.89655269
-2.54227114,6.69602702,0.62773374,4.19116424,0.02609202,0.67215187,0.03521034,0.78593744,0.26192477,0.90014780
-2.53626813,6.66435139,0.60676523,4.17783318,0.02563196,0.66741872,0.03430659,0.77717778,0.26644098,0.90021793
-2.53026513,6.61491874,0.58616176,4.15273411,0.02516406,0.66121475,0.03346466,0.76728789,0.27016530,0.89675717
-2.52426213,6.54871982,0.56614773,4.11660698,0.02469489,0.65363380,0.03269306,0.75630657,0.27305861,0.88984886
-2.51825913,6.46726258,0.54693228,4.07056091,0.02423244,0.64480154,0.03200114,0.74429684,0.27510274,0.87966427
-2.51225613,6.37255864,0.52870994,4.01606761,0.02378599,0.63487289,0.03139872,0.73134735,0.27630105,0.86645790
-2.50625313,6.26708998,0.51166145,3.95494032,0.02336587,0.62402819,0.03089566,0.71757285,0.27667842,0.85056005
-2.50025013,6.15375656,0.49595437,3.88929864,0.02298319,0.61246842,0.03050147,0.70311357,0.27628041,0.83236671
-2.49424712,6.03580703,0.48174336,3.82152050,0.02264952,0.60040951,0.03022478,0.68813354,0.27517186,0.81232753
-2.48824412,5.91675514,0.46917004,3.75418296,0.02237646,0.58807599,0.03007302,0.67281773,0.27343484,0.79093221
-2.48224112,5.80028541,0.45836236,3.68999427,0.02217528,0.57569451,0.03005196,0.65736821,0.27116627,0.76869624
-2.47623812,5.69015219,0.44943348,3.63171995,0.02205652,0.56348718,0.03016543,0.64199953,0.26847510,0.74614639
-2.47023512,5.59007635,0.44248024,3.58210606,0.02202956,0.55166536,0.03041507,0.62693331,0.26547935,0.72380677
-2.46423212,5.50364388,0.43758128,3.54380263,0.02210233,0.54042404,0.03080020,0.61239255,0.26230316,0.70218587
-2.45822911,5.43421060,0.43479501,3.51929052,0.02228097,0.52993695,0.03131773,0.59859575,0.25907385,0.68176514
-2.45222611,5.38481651,0.43415757,3.51081444,0.02256961,0.52035294,0.03196225,0.58575117,0.25591919,0.66298942
-2.44622311,5.35811287,0.43568095,3.52032462,0.02297017,0.51179328,0.03272619,0.57405141,0.25296496,0.64625938
-2.44022011,5.35630403,0.43935144,3.54942899,0.02348232,0.50435040,0.03360006,0.56366869,0.25033280,0.63192608
-2.43421711,5.38110561,0.44512858,3.59935738,0.02410343,0.49808774,0.03457276,0.55475084,0.24813837,0.62028752
-2.42821411,5.43371912,0.45294473,3.67093828,0.02482867,0.49304071,0.03563205,0.54741819,0.24648992,0.61158703
-2.42221111,5.51482287,0.46270533,3.76458832,0.02565109,0.48921869,0.03676491,0.54176153,0.24548702,0.60601317
-2.41620810,5.62457777,0.47428995,3.88031403,0.02656189,0.48660778,0.03795802,0.53784100,0.24521957,0.60370075
-2.41020510,5.76264632,0.48755406,4.01772467,0.02755059,0.48517406,0.03919823,0.53568605,0.24576695,0.60473272
-2.40420210,5.92822219,0.50233157,4.17605463,0.02860538,0.48486717,0.04047293,0.53529624,0.24719720,0.60914229
-2.39819910,6.12006810,0.51843796,4.35419371,0.02971341,0.48562398,0.04177041,0.53664288,0.24956626,0.61691529
-2.39219610,6.33655892,0.53567397,4.55072298,0.03086107,0.48737201,0.04308016,0.53967127,0.25291706,0.62799209
-2.38619310,6.57572753,0.55382963,4.76395433,0.03203438,0.49003251,0.04439302,0.54430345,0.25727862,0.64226926
-2.38019010,6.83531094,0.57268852,4.99197139,0.03321926,0.49352305,0.04570131,0.55044117,0.26266497,0.65960068
-2.37418709,7.11279469,0.59203203,5.23267017,0.03440182,0.49775941,0.04699878,0.55796902,0.26907406,0.67979812
-2.36818409,7.40545396,0.61164346,5.48379762,0.03556863,0.50265691,0.04828055,0.56675749,0.27648656,0.70263156
-2.36218109,7.71039050,0.63131183,5.74298702,0.03670694,0.50813106,0.04954289,0.57666578,0.28486483,0.72782936
-2.35617809,8.02456498,0.65083515,6.00778921,0.03780486,0.51409763,0.05078300,0.58754436,0.29415192,0.75507862
-2.35017509,8.34482488,0.67002322,6.27569952,0.03885152,0.52047228,0.05199871,0.59923710,0.30427091,0.78402598
-2.34417209,8.66792883,0.68869963,6.54418023,0.03983717,0.52716987,0.05318816,0.61158295,0.31512457,0.81427937
-2.33816908,8.99056829,0.70670316,6.81067923,0.04075324,0.53410365,0.05434948,0.62441728,0.32659551,0.84541080
-2.33216608,9.30938807,0.72388846,7.07264567,0.04159240,0.54118443,0.05548050,0.63757276,0.33854690,0.87696062
-2.32616308,9.62100730,0.74012608,7.32754359,0.04234854,0.54831989,0.05657847,0.65088001,0.35082378,0.90844335
-2.32016008,9.92204222,0.75530198,7.57286492,0.04301676,0.55541427,0.05763988,0.66416802,0.36325510,0.93935510
-2.31415708,10.20913237,0.76931653,7.80614312,0.04359331,0.56236837,0.05866032,0.67726454,0.37565640,0.96918265
-2.30815408,10.47897111,0.78208338,8.02496859,0.04407555,0.56908011,0.05963442,0.68999658,0.38783310,0.99741384
-2.30215108,10.72834140,0.79352804,8.22700707,0.04446183,0.57544548,0.06055582,0.70219107,0.39958442,1.02354911
-2.29614807,10.95415682,0.80358656,8.41002161,0.04475145,0.58136006,0.06141735,0.71367587,0.41070774,1.04711365
-2.29014507,11.15350774,0.81220439,8.57189870,0.04494454,0.58672086,0.06221108,0.72428127,0.42100324,1.06766987
-2.28414207,11.32371177,0.81933552,8.71067851,0.04504198,0.59142857,0.06292860,0.73384192,0.43027882,1.08482934
-2.27813907,11.46236707,0.82494192,8.82458867,0.04504529,0.59538992,0.06356122,0.74219935,0.43835497,1.09826389
-2.27213607,11.56740691,0.82899351,8.91208104,0.04495655,0.59852017,0.06410031,0.74920494,0.44506945,1.10771528
-2.26613307,11.63715321,0.83146844,8.97186988,0.04477836,0.60074554,0.06453754,0.75472335,0.45028169,1.11300276
-2.26013007,11.67036678,0.83235387,9.00297009,0.04451370,0.60200541,0.06486521,0.75863632,0.45387665,1.11402833
-2.25412706,11.66629188,0.83164693,9.00473366,0.04416593,0.60225423,0.06507657,0.76084658,0.45576803,1.11077925
-2.24812406,11.62469266,0.82935599,8.97688235,0.04373873,0.60146298,0.06516602,0.76128183,0.45590079,1.10332771
-2.24212106,11.54587941,0.82550196,8.91953470,0.04323607,0.59962024,0.06512944,0.75989846,0.45425272,1.09182755
-2.23611806,11.43072273,0.82011953,8.83322557,0.04266220,0.59673261,0.06496435,0.75668495,0.45083519,1.07650824
-2.23011506,11.28065434,0.81325825,8.71891665,0.04202163,0.59282476,0.06467013,0.75166456,0.44569301,1.05766629
-2.22411206,11.09765373,0.80498332,8.57799664,0.04131921,0.58793885,0.06424814,0.74489727,0.43890333,1.03565457
-2.21810905,10.88422040,0.79537598,8.41227027,0.04056007,0.58213361,0.06370186,0.73648080,0.43057379,1.01086995
-2.21210605,10.64333206,0.78453346,8.22393597,0.03974975,0.57548295,0.06303688,0.72655046,0.42083990,0.98373984
-2.20610305,10.37838999,0.77256850,8.01555208,0.03889420,0.56807436,0.06226102,0.71527787,0.40986178,0.95470834
-2.20010005,10.09315285,0.75960845,7.78999251,0.03799985,0.56000710,0.06138421,0.70286858,0.39782045,0.92422242
-2.19409705,9.79166117,0.74579395,7.55039289,0.03707369,0.55139022,0.06041850,0.68955838,0.38491376,0.89271893
-2.18809405,9.47815479,0.73127736,7.30008868,0.03612332,0.54234061,0.05937788,0.67560868,0.37135210,0.86061282
-2.18209105,9.15698588,0.71622099,7.04254737,0.03515703,0.53298110,0.05827813,0.66130080,0.35735408,0.82828720
-2.17608804,8.83253029,0.70079522,6.78129661,0.03418381,0.52343862,0.05713659,0.64692962,0.34314234,0.79608533
-2.17008504,8.50910002,0.68517667,6.51985080,0.03321339,0.51384250,0.05597189,0.63279651,0.32893952,0.76430514
-2.16408204,8.19085931,0.66954646,6.26163839,0.03225630,0.50432289,0.05480358,0.61920199,0.31496463,0.73319601
-2.15807904,7.88174670,0.65408859,6.00993207,0.03132378,0.49500938,0.05365174,0.60643824,0.30142976,0.70295807
-2.15207604,7.58540535,0.63898860,5.76778415,0.03042778,0.48602966,0.05253657,0.59478180,0.28853736,0.67374382
-2.14607304,7.30512299,0.62443233,5.53796880,0.02958083,0.47750828,0.05147786,0.58448656,0.27647792,0.64566170
-2.14007004,7.04378310,0.61060491,5.32293289,0.02879600,0.46956554,0.05049453,0.57577745,0.26542831,0.61878150
-2.13406703,6.80382794,0.59768979,5.12475667,0.02808664,0.46231629,0.04960410,0.56884495,0.25555048,0.59314099
-2.12806403,6.58723403,0.58586782,4.94512503,0.02746627,0.45586885,0.04882217,0.56384053,0.24699078,0.56875353
-2.12206103,6.39550001,0.57531624,4.78530998,0.02694830,0.45032380,0.04816199,0.56087337,0.23987957,0.54561609
-2.11605803,6.22964659,0.56620745,4.64616438,0.02654581,0.44577284,0.04763403,0.56000830,0.23433132,0.52371717
-2.11005503,6.09022788,0.55870757,4.52812654,0.02627122,0.44229759,0.04724564,0.56126509,0.23044488,0.50304440
-2.10405203,5.97735306,0.55297460,4.43123536,0.02613607,0.43996843,0.04700088,0.56461915,0.22830401,0.48359120
-2.09804902,5.89071723,0.54915632,4.35515468,0.02615068,0.43884338,0.04690033,0.57000357,0.22797801,0.46536244
-2.09204602,5.82963991,0.54738767,4.29920592,0.02632385,0.43896706,0.04694119,0.57731245,0.22952241,0.44837860
-2.08604302,5.79310956,0.54778795,4.26240743,0.02666266,0.44036982,0.04711739,0.58640545,0.23297960,0.43267854
-2.08004002,5.77983253,0.55045762,4.24351901,0.02717215,0.44306700,0.04741992,0.59711337,0.23837931,0.41832067
-2.07403702,5.78828452,0.55547508,4.24108975,0.02785517,0.44705847,0.04783720,0.60924446,0.24573904,0.40538255
-2.06803402,5.81676282,0.56289341,4.25350760,0.02871223,0.45232839,0.04835567,0.62259151,0.25506414,0.39395915
-2.06203102,5.86343777,0.57273721,4.27904885,0.02974136,0.45884526,0.04896035,0.63693918,0.26634776,0.38415974
-2.05602801,5.92640172,0.58499993,4.31592582,0.03093812,0.46656233,0.04963551,0.65207143,0.27957053,0.37610390
-2.05002501,6.00371414,0.59964161,4.36233142,0.03229563,0.47541817,0.05036538,0.66777884,0.29469999,0.36991666
-2.04402201,6.09344183,0.61658738,4.41647927,0.03380461,0.48533771,0.05113479,0.68386540,0.31168980,0.36572328
-2.03801901,6.19369335,0.63572684,4.47663840,0.03545357,0.49623338,0.05192979,0.70015470,0.33047882,0.36364377
-2.03201601,6.30264699,0.65691436,4.54116188,0.03722903,0.50800662,0.05273819,0.71649518,0.35099014,0.36378770
-2.02601301,6.41857235,0.67997047,4.60850910,0.03911574,0.52054954,0.05354997,0.73276426,0.37312996,0.36624925
-2.02001001,6.53984543,0.70468439,4.67726173,0.04109703,0.53374673,0.05435754,0.74887138,0.39678671,0.37110298
-2.01400700,6.66495776,0.73081748,4.74613354,0.04315509,0.54747725,0.05515591,0.76475958,0.42183021,0.37840035
-2.00800400,6.79252026,0.75810787,4.81397492,0.04527138,0.56161667,0.05594260,0.78040592,0.44811124,0.38816719
-2.00200100,6.92126279,0.78627580,4.87977276,0.04742698,0.57603918,0.05671752,0.79582046,0.47546135,0.40040211
-1.99599800,7.05003037,0.81502973,4.94264670,0.04960292,0.59061960,0.05748263,0.81104416,0.50369323,0.41507589
-1.98999500,7.17777713,0.84407289,5.00184295,0.05178057,0.60523547,0.05824147,0.82614551,0.53260161,0.43213181
-1.98399200,7.30355920,0.87311010,5.05672644,0.05394195,0.61976891,0.05899866,0.84121634,0.56196470,0.45148679
-1.97798899,7.42652739,0.90185441,5.10677259,0.05607000,0.63410838,0.05975927,0.85636675,0.59154631,0.47303321
-1.97198599,7.54592049,0.93003360,5.15155934,0.05814885,0.64815024,0.06052822,0.87171956,0.62109854,0.49664132
-1.96598299,7.66105983,0.95739599,5.19076012,0.06016396,0.66179998,0.06130960,0.88740432,0.65036507,0.52216193
-1.95997999,7.77134538,0.98371540,5.22413821,0.06210230,0.67497323,0.06210618,0.90355125,0.67908498,0.54942938
-1.95397699,7.87625363,1.00879520,5.25154266,0.06395239,0.68759640,0.06291879,0.92028520,0.70699697,0.57826451
-1.94797399,7.97533705,1.03247111,5.27290565,0.06570432,0.69960690,0.06374601,0.93771994,0.73384391,0.60847755
-1.94197099,8.06822491,1.05461273,5.28824120,0.06734970,0.71095306,0.06458381,0.95595284,0.75937759,0.63987090
-1.93596798,8.15462497,1.07512385,5.29764474,0.06888154,0.72159361,0.06542542,0.97506026,0.78336339,0.67224158
-1.92996498,8.23432564,1.09394145,5.30129304,0.07029414,0.73149688,0.06626134,0.99509359,0.80558496,0.70538348
-1.92396198,8.30719795,1.11103352,5.29944391,0.07158286,0.74063960,0.06707948,1.01607628,0.82584846,0.73908938
-1.91795898,8.37319687,1.12639599,5.29243528,0.07274396,0.74900557,0.06786541,1.03800170,0.84398646,0.77315275
-1.91195598,8.43236154,1.14004874,5.28068292,0.07377437,0.75658404,0.06860282,1.06083205,0.85986119,0.80736940
-1.90595298,8.48481392,1.15203113,5.26467656,0.07467146,0.76336820,0.06927404,1.08449823,0.87336709,0.84153911
-1.89994997,8.53075579,1.16239715,5.24497395,0.07543286,0.76935349,0.06986063,1.10890072,0.88443267,0.87546727
-1.89394697,8.57046375,1.17121061,5.22219283,0.07605629,0.77453624,0.07034409,1.13391130,0.89302133,0.90896661
-1.88794397,8.60428224,1.17854035,5.19700062,0.07653944,0.77891241,0.07070657,1.15937566,0.89913151,0.94185897
-1.88194097,8.63261474,1.18445604,5.17010197,0.07687988,0.78247668,0.07093161,1.18511664,0.90279579,0.97397732
-1.87593797,8.65591297,1.18902437,5.14222439,0.07707505,0.78522191,0.07100478,1.21093810,0.90407925,1.00516775
-1.86993497,8.67466467,1.19230612,5.11410214,0.07712226,0.78713901,0.07091438,1.23662915,0.90307695,1.03529160
-1.86393197,8.68937972,1.19435383,5.08645891,0.07701883,0.78821716,0.07065193,1.26196858,0.89991081,1.06422739
-1.85792896,8.70057529,1.19521050,5.05998965,0.07676219,0.78844443,0.07021265,1.28672946,0.89472583,1.09187262
-1.85192596,8.70875992,1.19490895,5.03534203,0.07635010,0.78780877,0.06959574,1.31068352,0.88768585,1.11814514
-1.84592296,8.71441714,1.19347199,5.01309810,0.07578083,0.78629920,0.06880457,1.33360541,0.87896903,1.14298406
-1.83991996,8.71798887,1.19091332,4.99375676,0.07505342,0.78390718,0.06784669,1.35527650,0.86876314,1.16634990
-1.83391696,8.71985900,1.18723887,4.97771752,0.07416794,0.78062799,0.06673366,1.37548834,0.85726081,1.18822400
-1.82791396,8.72033776,1.18244868,4.96526620,0.07312568,0.77646215,0.06548080,1.39404549,0.84465495,1.20860703
-1.82191096,8.71964726,1.17653904,4.95656309,0.07192945,0.77141660,0.06410677,1.41076796,0.83113440,1.22751653
-1.81590795,8.71790894,1.16950475,4.95163417,0.07058364,0.76550569,0.06263302,1.42549306,0.81688003,1.24498370
-1.80990495,8.71513350,1.16134153,4.95036579,0.06909447,0.75875184,0.06108316,1.43807677,0.80206133,1.26104921
-1.80390195,8.71121380,1.15204827,4.95250324,0.06746998,0.75118585,0.05948228,1.44839477,0.78683356,1.27575854
-1.79789895,8.70592152,1.14162917,4.95765348,0.06572007,0.74284686,0.05785621,1.45634314,0.77133564,1.28915685
-1.79189595,8.69890784,1.13009568,4.96529221,0.06385647,0.73378192,0.05623075,1.46183875,0.75568867,1.30128362
-1.78589295,8.68970855,1.11746806,4.97477520,0.06189257,0.72404521,0.05463099,1.46481960,0.73999516,1.31216749
-1.77988994,8.67775373,1.10377670,4.98535371,0.05984327,0.71369702,0.05308058,1.46524499,0.72433902,1.32182155
-1.77388694,8.66238191,1.08906297,4.99619361,0.05772476,0.70280251,0.05160116,1.46309570,0.70878601,1.33023923
-1.76788394,8.64285827,1.07337979,5.00639759,0.05555418,0.69143022,0.05021181,1.45837410,0.69338495,1.33739127
-1.76188094,8.61839648,1.05679160,5.01502976,0.05334937,0.67965068,0.04892864,1.45110424,0.67816919,1.34322382
-1.75587794,8.58818318,1.03937407,5.02114164,0.05112845,0.66753484,0.04776448,1.44133184,0.66315856,1.34765784
-1.74987494,8.55140432,1.02121323,5.02379870,0.04890949,0.65515272,0.04672867,1.42912421,0.64836146,1.35058995
-1.74387194,8.50727205,1.00240424,5.02210634,0.04671015,0.64257204,0.04582703,1.41456983,0.63377711,1.35189464
-1.73786893,8.45505111,0.98304962,5.01523426,0.04454729,0.62985711,0.04506183,1.39777769,0.61939772,1.35142785
