energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Ti_p_up,Ti_d_up
-5.12956478,2.07226286,0.00246851,1.60567492,0.03000448,0.00000000,1.17493341,0.84809474
-5.12356178,2.08264465,0.00242414,1.61616160,0.02979729,0.00000000,1.17799752,0.85904873
-5.11755878,2.08768231,0.00237910,1.62205368,0.02960331,0.00000000,1.17860199,0.86674368
-5.11155578,2.08696593,0.00233456,1.62305594,0.02941324,0.00000000,1.17653825,0.87103525
-5.10555278,2.08019199,0.00229175,1.61896025,0.02921750,0.00000000,1.17162817,0.87184108
-5.09954977,2.06717621,0.00225204,1.60965451,0.02900678,0.00000000,1.16373333,0.86914311
-5.09354677,2.04786322,0.00221688,1.59512900,0.02877252,0.00000000,1.15276362,0.86298827
-5.08754377,2.02233277,0.00218783,1.57548000,0.02850741,0.00000000,1.13868479,0.85348728
-5.08154077,1.99080201,0.00216659,1.55091044,0.02820592,0.00000000,1.12152445,0.84081178
-5.07553777,1.95362398,0.00215499,1.52172759,0.02786462,0.00000000,1.10137650,0.82518980
-5.06953477,1.91128218,0.00215495,1.48833786,0.02748260,0.00000000,1.07840339,0.80689988
-5.06353177,1.86438149,0.00216854,1.45123881,0.02706165,0.00000000,1.05283636,0.78626403
-5.05752876,1.81363567,0.00219790,1.41100888,0.02660644,0.00000000,1.02497349,0.76363965
-5.05152576,1.75985202,0.00224525,1.36829492,0.02612447,0.00000000,0.99517557,0.73941103
-5.04552276,1.70391351,0.00231287,1.32379812,0.02562601,0.00000000,0.96386001,0.71398030
-5.03951976,1.64675911,0.00240302,1.27825878,0.02512379,0.00000000,0.93149294,0.68775854
-5.03351676,1.58936297,0.00251797,1.23244030,0.02463273,0.00000000,0.89857976,0.66115690
-5.02751376,1.53271283,0.00265988,1.18711292,0.02416943,0.00000000,0.86565456,0.63457834
-5.02151076,1.47778859,0.00283080,1.14303773,0.02375163,0.00000000,0.83326862,0.60840988
-5.01550775,1.42554129,0.00303258,1.10095114,0.02339766,0.00000000,0.80197849,0.58301572
-5.00950475,1.37687324,0.00326686,1.06155036,0.02312574,0.00000000,0.77233388,0.55873114
-5.00350175,1.33261957,0.00353496,1.02548008,0.02295335,0.00000000,0.74486581,0.53585754
-4.99749875,1.29353161,0.00383787,0.99332052,0.02289661,0.00000000,0.72007523,0.51465824
-4.99149575,1.26026231,0.00417620,0.96557712,0.02296960,0.00000000,0.69842241,0.49535543
-4.98549275,1.23335397,0.00455007,0.94267190,0.02318387,0.00000000,0.68031728,0.47812795
-4.97948974,1.21322834,0.00495915,0.92493651,0.02354790,0.00000000,0.66611092,0.46310997
-4.97348674,1.20017906,0.00540257,0.91260699,0.02406674,0.00000000,0.65608824,0.45039048
-4.96748374,1.19436662,0.00587890,0.90582026,0.02474172,0.00000000,0.65046200,0.44001350
-4.96148074,1.19581569,0.00638611,0.90461225,0.02557030,0.00000000,0.64936814,0.43197895
-4.95547774,1.20441480,0.00692159,0.90891756,0.02654600,0.00000000,0.65286250,0.42624406
-4.94947474,1.21991826,0.00748212,0.91857080,0.02765851,0.00000000,0.66091888,0.42272535
-4.94347174,1.24195048,0.00806387,0.93330926,0.02889394,0.00000000,0.67342848,0.42130108
-4.93746873,1.27001230,0.00866244,0.95277726,0.03023510,0.00000000,0.69020076,0.42181414
-4.93146573,1.30348958,0.00927287,0.97653178,0.03166206,0.00000000,0.71096566,0.42407531
-4.92546273,1.34166391,0.00988971,1.00404969,0.03315266,0.00000000,0.73537719,0.42786702
-4.91945973,1.38372528,0.01050704,1.03473638,0.03468322,0.00000000,0.76301863,0.43294746
-4.91345673,1.42878680,0.01111863,1.06793581,0.03622932,0.00000000,0.79340900,0.43905505
-4.90745373,1.47590133,0.01171796,1.10294206,0.03776658,0.00000000,0.82601119,0.44591342
-4.90145073,1.52407977,0.01229838,1.13901216,0.03927152,0.00000000,0.86024153,0.45323659
-4.89544772,1.57231095,0.01285324,1.17538023,0.04072245,0.00000000,0.89548073,0.46073463
-4.88944472,1.61958275,0.01337605,1.21127271,0.04210031,0.00000000,0.93108629,0.46811949
-4.88344172,1.66490412,0.01386059,1.24592440,0.04338943,0.00000000,0.96640605,0.47511106
-4.87743872,1.70732756,0.01430116,1.27859522,0.04457829,0.00000000,1.00079273,0.48144335
-4.87143572,1.74597157,0.01469267,1.30858708,0.04566009,0.00000000,1.03361919,0.48687055
-4.86543272,1.78004246,0.01503088,1.33526067,0.04663323,0.00000000,1.06429399,0.49117297
-4.85942971,1.80885488,0.01531249,1.35805155,0.04750158,0.00000000,1.09227690,0.49416257
-4.85342671,1.83185042,0.01553533,1.37648512,0.04827461,0.00000000,1.11709380,0.49568798
-4.84742371,1.84861368,0.01569845,1.39019001,0.04896726,0.00000000,1.13835052,0.49563875
-4.84142071,1.85888495,0.01580218,1.39890922,0.04959960,0.00000000,1.15574509,0.49394881
-4.83541771,1.86256933,0.01584822,1.40250871,0.05019630,0.00000000,1.16907785,0.49059869
-4.82941471,1.85974134,0.01583958,1.40098304,0.05078585,0.00000000,1.17825893,0.48561678
-4.82341171,1.85064514,0.01578058,1.39445756,0.05139958,0.00000000,1.18331287,0.47907917
-4.81740870,1.83568984,0.01567670,1.38318715,0.05207049,0.00000000,1.18437985,0.47110819
-4.81140570,1.81544007,0.01553448,1.36755140,0.05283199,0.00000000,1.18171351,0.46186973
-4.80540270,1.79060194,0.01536130,1.34804611,0.05371649,0.00000000,1.17567525,0.45156916
-4.79939970,1.76200474,0.01516517,1.32527151,0.05475393,0.00000000,1.16672512,0.44044626
-4.79339670,1.73057904,0.01495448,1.29991745,0.05597041,0.00000000,1.15540965,0.42876904
-4.78739370,1.69733166,0.01473769,1.27274599,0.05738678,0.00000000,1.14234677,0.41682681
-4.78139070,1.66331861,0.01452310,1.24457194,0.05901743,0.00000000,1.12820862,0.40492270
-4.77538769,1.62961677,0.01431855,1.21624208,0.06086928,0.00000000,1.11370271,0.39336588
-4.76938469,1.59729534,0.01413117,1.18861362,0.06294102,0.00000000,1.09955211,0.38246368
-4.76338169,1.56738800,0.01396716,1.16253274,0.06522262,0.00000000,1.08647552,0.37251401
-4.75737869,1.54086682,0.01383164,1.13881383,0.06769520,0.00000000,1.07516780,0.36379814
-4.75137569,1.51861868,0.01372846,1.11822005,0.07033130,0.00000000,1.06628183,0.35657426
-4.74537269,1.50142499,0.01366020,1.10144601,0.07309547,0.00000000,1.06041216,0.35107176
-4.73936968,1.48994530,0.01362813,1.08910273,0.07594524,0.00000000,1.05808108,0.34748666
-4.73336668,1.48470515,0.01363225,1.08170557,0.07883239,0.00000000,1.05972750,0.34597794
-4.72736368,1.48608847,0.01367142,1.07966516,0.08170459,0.00000000,1.06569892,0.34666517
-4.72136068,1.49433441,0.01374352,1.08328164,0.08450714,0.00000000,1.07624651,0.34962711
-4.71535768,1.50953853,0.01384563,1.09274198,0.08718493,0.00000000,1.09152339,0.35490152
-4.70935468,1.53165804,0.01397426,1.10812049,0.08968447,0.00000000,1.11158588,0.36248580
-4.70335168,1.56052048,0.01412560,1.12938211,0.09195580,0.00000000,1.13639742,0.37233873
-4.69734867,1.59583535,0.01429572,1.15638824,0.09395435,0.00000000,1.16583480,0.38438277
-4.69134567,1.63720804,0.01448083,1.18890472,0.09564257,0.00000000,1.19969625,0.39850713
-4.68534267,1.68415529,0.01467742,1.22661154,0.09699122,0.00000000,1.23771086,0.41457128
-4.67933967,1.73612152,0.01488246,1.26911384,0.09798033,0.00000000,1.27954884,0.43240882
-4.67333667,1.79249545,0.01509343,1.31595370,0.09859978,0.00000000,1.32483219,0.45183158
-4.66733367,1.85262626,0.01530843,1.36662245,0.09884941,0.00000000,1.37314528,0.47263390
-4.66133067,1.91583906,0.01552611,1.42057295,0.09873869,0.00000000,1.42404504,0.49459691
-4.65532766,1.98144895,0.01574563,1.47723172,0.09828600,0.00000000,1.47707041,0.51749280
-4.64932466,2.04877379,0.01596652,1.53601045,0.09751759,0.00000000,1.53175093,0.54108899
-4.64332166,2.11714525,0.01618856,1.59631692,0.09646610,0.00000000,1.58761433,0.56515221
-4.63731866,2.18591820,0.01641158,1.65756496,0.09516901,0.00000000,1.64419312,0.58945238
-4.63131566,2.25447857,0.01663526,1.71918357,0.09366684,0.00000000,1.70103020,0.61376631
-4.62531266,2.32224965,0.01685898,1.78062507,0.09200136,0.00000000,1.75768363,0.63788116
-4.61930965,2.38869718,0.01708162,1.84137219,0.09021384,0.00000000,1.81373071,0.66159767
-4.61330665,2.45333321,0.01730144,1.90094427,0.08834340,0.00000000,1.86877141,0.68473307
-4.60730365,2.51571909,0.01751598,1.95890250,0.08642569,0.00000000,1.92243143,0.70712364
-4.60130065,2.57546769,0.01772205,2.01485411,0.08449168,0.00000000,1.97436494,0.72862692
-4.59529765,2.63224484,0.01791571,2.06845567,0.08256694,0.00000000,2.02425698,0.74912339
-4.58929465,2.68577024,0.01809238,2.11941538,0.08067113,0.00000000,2.07182569,0.76851766
-4.58329165,2.73581762,0.01824696,2.16749431,0.07881797,0.00000000,2.11682421,0.78673908
-4.57728864,2.78221427,0.01837398,2.21250647,0.07701537,0.00000000,2.15904227,0.80374168
-4.57128564,2.82483969,0.01846786,2.25431782,0.07526606,0.00000000,2.19830719,0.81950343
-4.56528264,2.86362339,0.01852313,2.29284396,0.07356828,0.00000000,2.23448440,0.83402481
-4.55927964,2.89854156,0.01853467,2.32804666,0.07191677,0.00000000,2.26747703,0.84732661
-4.55327664,2.92961269,0.01849796,2.35992906,0.07030380,0.00000000,2.29722478,0.85944713
-4.54727364,2.95689200,0.01840931,2.38852979,0.06872032,0.00000000,2.32370172,0.87043874
-4.54127064,2.98046481,0.01826605,2.41391604,0.06715701,0.00000000,2.34691313,0.88036396
-4.53526763,3.00043896,0.01806667,2.43617586,0.06560527,0.00000000,2.36689147,0.88929116
-4.52926463,3.01693655,0.01781094,2.45540990,0.06405811,0.00000000,2.38369150,0.89729015
-4.52326163,3.03008533,0.01749992,2.47172305,0.06251079,0.00000000,2.39738483,0.90442775
-4.51725863,3.04001019,0.01713598,2.48521629,0.06096133,0.00000000,2.40805420,0.91076365
-4.51125563,3.04682513,0.01672267,2.49597929,0.05941075,0.00000000,2.41578774,0.91634668
-4.50525263,3.05062640,0.01626469,2.50408409,0.05786311,0.00000000,2.42067363,0.92121179
-4.49924962,3.05148709,0.01576765,2.50958029,0.05632539,0.00000000,2.42279544,0.92537790
-4.49324662,3.04945373,0.01523791,2.51249224,0.05480711,0.00000000,2.42222863,0.92884670
-4.48724362,3.04454512,0.01468241,2.51281816,0.05331996,0.00000000,2.41903820,0.93160254
-4.48124062,3.03675374,0.01410838,2.51053171,0.05187714,0.00000000,2.41327801,0.93361348
-4.47523762,3.02604960,0.01352319,2.50558566,0.05049280,0.00000000,2.40499150,0.93483342
-4.46923462,3.01238659,0.01293411,2.49791772,0.04918143,0.00000000,2.39421410,0.93520514
-4.46323162,2.99571089,0.01234820,2.48745822,0.04795719,0.00000000,2.38097698,0.93466431
-4.45722861,2.97597112,0.01177207,2.47413914,0.04683340,0.00000000,2.36531189,0.93314398
-4.45122561,2.95312962,0.01121187,2.45790409,0.04582212,0.00000000,2.34725699,0.93057958
-4.44522261,2.92717418,0.01067316,2.43871860,0.04493373,0.00000000,2.32686297,0.92691391
-4.43921961,2.89812956,0.01016086,2.41658014,0.04417678,0.00000000,2.30419923,0.92210203
-4.43321661,2.86606818,0.00967928,2.39152730,0.04355784,0.00000000,2.27935970,0.91611568
-4.42721361,2.83111911,0.00923212,2.36364751,0.04308159,0.00000000,2.25246781,0.90894699
-4.42121061,2.79347505,0.00882250,2.33308298,0.04275093,0.00000000,2.22368038,0.90061135
-4.41520760,2.75339669,0.00845304,2.30003432,0.04256721,0.00000000,2.19319002,0.89114923
-4.40920460,2.71121421,0.00812590,2.26476181,0.04253059,0.00000000,2.16122614,0.88062691
-4.40320160,2.66732576,0.00784289,2.22758408,0.04264034,0.00000000,2.12805416,0.86913609
-4.39719860,2.62219293,0.00760547,2.18887433,0.04289525,0.00000000,2.09397319,0.85679236
-4.39119560,2.57633335,0.00741485,2.14905423,0.04329396,0.00000000,2.05931225,0.84373272
-4.38519260,2.53031068,0.00727201,2.10858569,0.04383523,0.00000000,2.02442505,0.83011230
-4.37918959,2.48472244,0.00717770,2.06796103,0.04451821,0.00000000,1.98968368,0.81610028
-4.37318659,2.44018598,0.00713250,2.02769173,0.04534252,0.00000000,1.95547150,0.80187540
-4.36718359,2.39732328,0.00713671,1.98829634,0.04630825,0.00000000,1.92217528,0.78762120
-4.36118059,2.35674490,0.00719039,1.95028785,0.04741586,0.00000000,1.89017710,0.77352107
-4.35517759,2.31903377,0.00729325,1.91416112,0.04866586,0.00000000,1.85984604,0.75975350
-4.34917459,2.28472920,0.00744461,1.88038049,0.05005853,0.00000000,1.83153003,0.74648745
-4.34317159,2.25431165,0.00764331,1.84936823,0.05159335,0.00000000,1.80554797,0.73387821
-4.33716858,2.22818881,0.00788762,1.82149384,0.05326852,0.00000000,1.78218232,0.72206366
-4.33116558,2.20668313,0.00817520,1.79706474,0.05508033,0.00000000,1.76167239,0.71116112
-4.32516258,2.19002155,0.00850298,1.77631839,0.05702259,0.00000000,1.74420841,0.70126489
-4.31915958,2.17832744,0.00886718,1.75941610,0.05908604,0.00000000,1.72992653,0.69244436
-4.31315658,2.17161530,0.00926320,1.74643883,0.06125798,0.00000000,1.71890500,0.68474291
-4.30715358,2.16978828,0.00968571,1.73738488,0.06352182,0.00000000,1.71116159,0.67817747
