energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.22755014,0.10931079,0.00048019,0.00968060,1.79398269,1.59203046,0.75863347
-4.29514757,2.34280927,0.12159668,0.00052238,0.01063695,1.87583116,1.65456922,0.78860266
-4.28914457,2.45351239,0.13464205,0.00056609,0.01163582,1.95249746,1.71078661,0.81582362
-4.28314157,2.55828662,0.14831808,0.00061077,0.01266708,2.02296584,1.75995657,0.83997633
-4.27713857,2.65581040,0.16247161,0.00065578,0.01371933,2.08630293,1.80146899,0.86078868
-4.27113557,2.74483740,0.17692692,0.00070046,0.01478017,2.14167614,1.83484222,0.87804086
-4.26513257,2.82421951,0.19148842,0.00074413,0.01583635,2.18836979,1.85973207,0.89156843
-4.25912956,2.89292823,0.20594436,0.00078610,0.01687407,2.22579849,1.87593723,0.90126381
-4.25312656,2.95007410,0.22007132,0.00082569,0.01787927,2.25351751,1.88340072,0.90707647
-4.24712356,2.99492360,0.23363950,0.00086224,0.01883792,2.27122977,1.88220745,0.90901168
-4.24112056,3.02691315,0.24641864,0.00089514,0.01973637,2.27878954,1.87257818,0.90712809
-4.23511756,3.04565988,0.25818424,0.00092386,0.02056165,2.27620253,1.85485992,0.90153421
-4.22911456,3.05096864,0.26872410,0.00094792,0.02130179,2.26362266,1.82951346,0.89238403
-4.22311156,3.04283542,0.27784458,0.00096694,0.02194611,2.24134565,1.79709838,0.87987194
-4.21710855,3.02144662,0.28537668,0.00098065,0.02248542,2.20979963,1.75825631,0.86422723
-4.21110555,2.98717460,0.29118136,0.00098886,0.02291232,2.16953320,1.71369299,0.84570823
-4.20510255,2.94056928,0.29515412,0.00099151,0.02322126,2.12120141,1.66415996,0.82459656
-4.19909955,2.88234633,0.29722840,0.00098865,0.02340872,2.06555014,1.61043656,0.80119135
-4.19309655,2.81337214,0.29737794,0.00098042,0.02347322,2.00339943,1.55331279,0.77580383
-4.18709355,2.73464613,0.29561763,0.00096707,0.02341532,1.93562629,1.49357384,0.74875237
-4.18109055,2.64728094,0.29200321,0.00094893,0.02323755,1.86314760,1.43198652,0.72035795
-4.17508754,2.55248112,0.28662954,0.00092641,0.02294434,1.78690355,1.36928815,0.69094034
-4.16908454,2.45152093,0.27962763,0.00090000,0.02254182,1.70784205,1.30617796,0.66081476
-4.16308154,2.34572193,0.27116071,0.00087022,0.02203766,1.62690451,1.24331121,0.63028929
-4.15707854,2.23643088,0.26141921,0.00083763,0.02144086,1.54501321,1.18129574,0.59966276
-4.15107554,2.12499843,0.25061523,0.00080282,0.02076150,1.46306034,1.12069090,0.56922311
-4.14507254,2.01275909,0.23897645,0.00076638,0.02001052,1.38189892,1.06200828,0.53924625
-4.13906953,1.90101270,0.22673990,0.00072890,0.01919945,1.30233527,1.00571396,0.50999507
-4.13306653,1.79100763,0.21414567,0.00069095,0.01834021,1.22512306,0.95223162,0.48171869
-4.12706353,1.68392574,0.20143097,0.00065307,0.01744483,1.15095860,0.90194595,0.45465167
-4.12106053,1.58086909,0.18882455,0.00061579,0.01652527,1.08047718,0.85520587,0.42901314
-4.11505753,1.48284833,0.17654173,0.00057957,0.01559318,1.01425004,0.81232709,0.40500572
-4.10905453,1.39077268,0.16478008,0.00054485,0.01465976,0.95278176,0.77359345,0.38281415
-4.10305153,1.30544130,0.15371590,0.00051200,0.01373557,0.89650796,0.73925707,0.36260362
-4.09704852,1.22753596,0.14350153,0.00048136,0.01283041,0.84579290,0.70953681,0.34451779
-4.09104552,1.15761501,0.13426341,0.00045321,0.01195316,0.80092716,0.68461548,0.32867655
-4.08504252,1.09610869,0.12610096,0.00042777,0.01111174,0.76212538,0.66463568,0.31517366
-4.07903952,1.04331573,0.11908623,0.00040523,0.01031302,0.72952406,0.64969481,0.30407429
-4.07303652,0.99940162,0.11326416,0.00038572,0.00956272,0.70317989,0.63983963,0.29541283
-4.06703352,0.96439873,0.10865358,0.00036930,0.00886548,0.68306876,0.63506100,0.28919099
-4.06103052,0.93820846,0.10524864,0.00035602,0.00822479,0.66908588,0.63528932,0.28537649
-4.05502751,0.92060597,0.10302084,0.00034586,0.00764301,0.66104734,0.64039145,0.28390251
-4.04902451,0.91124753,0.10192141,0.00033877,0.00712149,0.65869351,0.65016940,0.28466815
-4.04302151,0.90968085,0.10188401,0.00033467,0.00666055,0.66169450,0.66436156,0.28753993
-4.03701851,0.91535837,0.10282781,0.00033344,0.00625967,0.66965790,0.68264650,0.29235449
-4.03101551,0.92765352,0.10466066,0.00033494,0.00591755,0.68213886,0.70464971,0.29892253
-4.02501251,0.94587962,0.10728242,0.00033900,0.00563226,0.69865226,0.72995296,0.30703390
-4.01900950,0.96931106,0.11058838,0.00034547,0.00540142,0.71868688,0.75810626,0.31646368
-4.01300650,0.99720596,0.11447250,0.00035416,0.00522236,0.74172097,0.78864170,0.32697908
-4.00700350,1.02882963,0.11883064,0.00036490,0.00509229,0.76723863,0.82108855,0.33834691
-4.00100050,1.06347769,0.12356339,0.00037753,0.00500847,0.79474625,0.85498889,0.35034115
-3.99499750,1.10049794,0.12857862,0.00039189,0.00496844,0.82378826,0.88991262,0.36275039
-3.98899450,1.13930965,0.13379351,0.00040787,0.00497010,0.85396120,0.92547113,0.37538460
-3.98299150,1.17941938,0.13913605,0.00042533,0.00501192,0.88492539,0.96132848,0.38808099
-3.97698849,1.22043230,0.14454587,0.00044421,0.00509306,0.91641333,0.99720940,0.40070842
-3.97098549,1.26205817,0.14997442,0.00046444,0.00521341,0.94823428,1.03290339,0.41317026
-3.96498249,1.30411156,0.15538445,0.00048596,0.00537370,0.98027463,1.06826446,0.42540536
-3.95897949,1.34650616,0.16074879,0.00050875,0.00557548,1.01249375,1.10320652,0.43738701
-3.95297649,1.38924308,0.16604855,0.00053278,0.00582114,1.04491552,1.13769429,0.44912008
-3.94697349,1.43239394,0.17127078,0.00055804,0.00611379,1.07761580,1.17173048,0.46063616
-3.94097049,1.47607939,0.17640577,0.00058448,0.00645718,1.11070648,1.20533978,0.47198726
-3.93496748,1.52044422,0.18144417,0.00061206,0.00685551,1.14431688,1.23855075,0.48323819
-3.92896448,1.56563053,0.18637402,0.00064069,0.00731328,1.17857368,1.27137669,0.49445812
-3.92296148,1.61175036,0.19117804,0.00067026,0.00783504,1.21358023,1.30379697,0.50571182
-3.91695848,1.65885942,0.19583123,0.00070059,0.00842511,1.24939679,1.33573997,0.51705106
-3.91095548,1.70693362,0.20029906,0.00073148,0.00908732,1.28602253,1.36706885,0.52850672
-3.90495248,1.75584955,0.20453634,0.00076265,0.00982473,1.32338062,1.39757147,0.54008200
-3.89894947,1.80537031,0.20848692,0.00079379,0.01063930,1.36130722,1.42695511,0.55174721
-3.89294647,1.85513755,0.21208424,0.00082453,0.01153166,1.39954499,1.45484656,0.56343637
-3.88694347,1.90467022,0.21525276,0.00085445,0.01250078,1.43774171,1.48079793,0.57504596
-3.88094047,1.95337013,0.21791021,0.00088310,0.01354382,1.47545401,1.50429784,0.58643568
-3.87493747,2.00053422,0.21997051,0.00091000,0.01465586,1.51215611,1.52478768,0.59743143
-3.86893447,2.04537281,0.22134734,0.00093467,0.01582984,1.54725316,1.54168187,0.60783005
-3.86293147,2.08703293,0.22195791,0.00095663,0.01705649,1.58009846,1.55439120,0.61740594
-3.85692846,2.12462559,0.22172698,0.00097542,0.01832432,1.61001379,1.56234793,0.62591874
-3.85092546,2.15725556,0.22059075,0.00099061,0.01961971,1.63631173,1.56503108,0.63312214
-3.84492246,2.18405223,0.21850035,0.00100184,0.02092716,1.65831897,1.56199071,0.63877297
-3.83891946,2.20420016,0.21542490,0.00100879,0.02222949,1.67539957,1.55286974,0.64264040
-3.83291646,2.21696783,0.21135371,0.00101122,0.02350822,1.68697700,1.53742210,0.64451466
-3.82691346,2.22173344,0.20629778,0.00100899,0.02474399,1.69255417,1.51552638,0.64421502
-3.82091046,2.21800672,0.20029023,0.00100203,0.02591705,1.69173059,1.48719424,0.64159654
-3.81490745,2.20544592,0.19338586,0.00099036,0.02700779,1.68421608,1.45257326,0.63655554
-3.80890445,2.18386960,0.18565980,0.00097410,0.02799731,1.66984054,1.41194423,0.62903343
-3.80290145,2.15326280,0.17720521,0.00095345,0.02886794,1.64855968,1.36571320,0.61901892
-3.79689845,2.11377767,0.16813045,0.00092869,0.02960385,1.62045653,1.31439874,0.60654860
-3.79089545,2.06572881,0.15855555,0.00090016,0.03019151,1.58573891,1.25861534,0.59170589
-3.78489245,2.00958378,0.14860842,0.00086828,0.03062012,1.54473320,1.19905380,0.57461848
-3.77888944,1.94594922,0.13842086,0.00083349,0.03088199,1.49787469,1.13645968,0.55545459
-3.77288644,1.87555346,0.12812467,0.00079628,0.03097275,1.44569504,1.07161082,0.53441794
-3.76688344,1.79922626,0.11784792,0.00075715,0.03089153,1.38880752,1.00529511,0.51174208
-3.76088044,1.71787660,0.10771163,0.00071661,0.03064091,1.32789040,0.93828918,0.48768389
-3.75487744,1.63246927,0.09782697,0.00067516,0.03022682,1.26366929,0.87133910,0.46251684
-3.74887444,1.54400109,0.08829307,0.00063330,0.02965831,1.19689900,0.80514354,0.43652410
-3.74287144,1.45347754,0.07919544,0.00059147,0.02894723,1.12834541,0.74033983,0.40999170
-3.73686843,1.36189047,0.07060512,0.00055011,0.02810772,1.05876805,0.67749335,0.38320200
-3.73086543,1.27019748,0.06257843,0.00050959,0.02715579,0.98890371,0.61709015,0.35642767
-3.72486243,1.17930356,0.05515736,0.00047025,0.02610872,0.91945168,0.55953291,0.32992630
-3.71885943,1.09004537,0.04837046,0.00043236,0.02498452,0.85106090,0.50513984,0.30393573
-3.71285643,1.00317847,0.04223418,0.00039616,0.02380134,0.78431932,0.45414640,0.27867025
-3.70685343,0.91936772,0.03675454,0.00036182,0.02257699,0.71974563,0.40670933,0.25431775
-3.70085043,0.83918092,0.03192898,0.00032948,0.02132844,0.65778355,0.36291261,0.23103770
-3.69484742,0.76308566,0.02774840,0.00029921,0.02007142,0.59879860,0.32277485,0.20896017
-3.68884442,0.69144926,0.02419915,0.00027105,0.01882013,0.54307737,0.28625770,0.18818566
-3.68284142,0.62454153,0.02126494,0.00024501,0.01758698,0.49082903,0.25327481,0.16878574
-3.67683842,0.56253992,0.01892859,0.00022105,0.01638249,0.44218890,0.22370096,0.15080451
-3.67083542,0.50553690,0.01717357,0.00019909,0.01521523,0.39722380,0.19738102,0.13426058
-3.66483242,0.45354872,0.01598520,0.00017907,0.01409190,0.35593876,0.17413841,0.11914955
-3.65882941,0.40652546,0.01535154,0.00016086,0.01301736,0.31828478,0.15378286,0.10544696
-3.65282641,0.36436145,0.01526395,0.00014436,0.01199488,0.28416713,0.13611726,0.09311126
-3.64682341,0.32690589,0.01571718,0.00012943,0.01102630,0.25345403,0.12094347,0.08208706
-3.64082041,0.29397304,0.01670922,0.00011596,0.01011225,0.22598505,0.10806707,0.07230822
-3.63481741,0.26535151,0.01824067,0.00010382,0.00925242,0.20157915,0.09730098,0.06370081
-3.62881441,0.24081260,0.02031385,0.00009288,0.00844575,0.18004200,0.08846791,0.05618583
-3.62281141,0.22011714,0.02293156,0.00008302,0.00769068,0.16117236,0.08140188,0.04968166
-3.61680840,0.20302090,0.02609560,0.00007413,0.00698529,0.14476742,0.07594870,0.04410602
-3.61080540,0.18927846,0.02980515,0.00006612,0.00632752,0.13062705,0.07196568,0.03937770
-3.60480240,0.17864563,0.03405498,0.00005890,0.00571522,0.11855692,0.06932066,0.03541776
-3.59879940,0.17088051,0.03883363,0.00005237,0.00514630,0.10837059,0.06789046,0.03215045
-3.59279640,0.16574345,0.04412168,0.00004648,0.00461874,0.09989064,0.06755908,0.02950370
-3.58679340,0.16299627,0.04989014,0.00004116,0.00413067,0.09294913,0.06821567,0.02740944
-3.58079040,0.16240080,0.05609911,0.00003636,0.00368031,0.08738729,0.06975251,0.02580357
-3.57478739,0.16371736,0.06269680,0.00003203,0.00326601,0.08305495,0.07206315,0.02462580
-3.56878439,0.16670330,0.06961890,0.00002813,0.00288623,0.07980972,0.07504088,0.02381942
-3.56278139,0.17111198,0.07678854,0.00002464,0.00253948,0.07751605,0.07857760,0.02333097
-3.55677839,0.17669233,0.08411678,0.00002151,0.00222431,0.07604452,0.08256327,0.02310990
-3.55077539,0.18318937,0.09150361,0.00001874,0.00193929,0.07527131,0.08688589,0.02310837
-3.54477239,0.19034561,0.09883966,0.00001629,0.00168297,0.07507799,0.09143213,0.02328104
-3.53876938,0.19790346,0.10600837,0.00001415,0.00145389,0.07535169,0.09608858,0.02358498
-3.53276638,0.20560862,0.11288866,0.00001231,0.00125058,0.07598575,0.10074352,0.02397976
-3.52676338,0.21321434,0.11935812,0.00001075,0.00107153,0.07688059,0.10528924,0.02442753
-3.52076038,0.22048629,0.12529634,0.00000947,0.00091523,0.07794505,0.10962469,0.02489334
-3.51475738,0.22720793,0.13058856,0.00000846,0.00078018,0.07909783,0.11365835,0.02534540
-3.50875438,0.23318599,0.13512916,0.00000772,0.00066490,0.08026914,0.11731120,0.02575552
-3.50275138,0.23825579,0.13882516,0.00000724,0.00056797,0.08140228,0.12051958,0.02609941
-3.49674837,0.24228614,0.14159927,0.00000704,0.00048805,0.08245514,0.12323783,0.02635712
-3.49074537,0.24518343,0.14339256,0.00000712,0.00042387,0.08340145,0.12544039,0.02651331
-3.48474237,0.24689467,0.14416650,0.00000748,0.00037431,0.08423158,0.12712340,0.02655748
-3.47873937,0.24740932,0.14390430,0.00000815,0.00033836,0.08495295,0.12830557,0.02648409
-3.47273637,0.24675963,0.14261152,0.00000915,0.00031513,0.08558985,0.12902820,0.02629253
-3.46673337,0.24501949,0.14031585,0.00001049,0.00030391,0.08618259,0.12935433,0.02598695
-3.46073037,0.24230169,0.13706611,0.00001220,0.00030408,0.08678609,0.12936700,0.02557596
-3.45472736,0.23875369,0.13293054,0.00001430,0.00031517,0.08746776,0.12916663,0.02507215
-3.44872436,0.23455206,0.12799441,0.00001682,0.00033683,0.08830480,0.12886753,0.02449150
-3.44272136,0.22989568,0.12235709,0.00001979,0.00036877,0.08938093,0.12859375,0.02385268
-3.43671836,0.22499805,0.11612879,0.00002322,0.00041076,0.09078274,0.12847429,0.02317626
-3.43071536,0.22007899,0.10942697,0.00002714,0.00046262,0.09259559,0.12863797,0.02248385
-3.42471236,0.21535605,0.10237275,0.00003157,0.00052414,0.09489946,0.12920798,0.02179722
-3.41870935,0.21103596,0.09508734,0.00003650,0.00059510,0.09776471,0.13029654,0.02113747
-3.41270635,0.20730649,0.08768877,0.00004193,0.00067516,0.10124799,0.13199968,0.02052419
-3.40670335,0.20432915,0.08028889,0.00004786,0.00076393,0.10538847,0.13439252,0.01997473
-3.40070035,0.20223280,0.07299088,0.00005425,0.00086084,0.11020461,0.13752518,0.01950357
-3.39469735,0.20110871,0.06588733,0.00006107,0.00096520,0.11569159,0.14141952,0.01912189
-3.38869435,0.20100707,0.05905880,0.00006827,0.00107611,0.12181949,0.14606690,0.01883715
-3.38269135,0.20193527,0.05257308,0.00007579,0.00119254,0.12853244,0.15142707,0.01865303
-3.37668834,0.20385789,0.04648496,0.00008354,0.00131326,0.13574880,0.15742829,0.01856937
-3.37068534,0.20669851,0.04083660,0.00009143,0.00143688,0.14336236,0.16396866,0.01858241
-3.36468234,0.21034330,0.03565838,0.00009936,0.00156190,0.15124458,0.17091879,0.01868519
-3.35867934,0.21464620,0.03097018,0.00010722,0.00168671,0.15924798,0.17812552,0.01886803
-3.35267634,0.21943558,0.02678301,0.00011489,0.00180966,0.16721026,0.18541683,0.01911928
-3.34667334,0.22452208,0.02310091,0.00012226,0.00192912,0.17495939,0.19260755,0.01942610
-3.34067034,0.22970741,0.01992307,0.00012921,0.00204353,0.18231924,0.19950578,0.01977542
-3.33466733,0.23479376,0.01724601,0.00013563,0.00215149,0.18911564,0.20591972,0.02015488
-3.32866433,0.23959344,0.01506586,0.00014141,0.00225181,0.19518259,0.21166473,0.02055389
-3.32266133,0.24393842,0.01338057,0.00014648,0.00234361,0.20036840,0.21657014,0.02096467
-3.31665833,0.24768948,0.01219207,0.00015077,0.00242639,0.20454156,0.22048578,0.02138324
-3.31065533,0.25074444,0.01150828,0.00015424,0.00250004,0.20759592,0.22328772,0.02181039
-3.30465233,0.25304540,0.01134493,0.00015688,0.00256497,0.20945515,0.22488313,0.02225251
-3.29864932,0.25458448,0.01172717,0.00015869,0.00262210,0.21007616,0.22521402,0.02272232
-3.29264632,0.25540798,0.01269087,0.00015975,0.00267289,0.20945139,0.22425966,0.02323939
-3.28664332,0.25561870,0.01428362,0.00016011,0.00271933,0.20760984,0.22203765,0.02383055
-3.28064032,0.25537632,0.01656531,0.00015991,0.00276397,0.20461685,0.21860350,0.02452996
-3.27463732,0.25489576,0.01960826,0.00015930,0.00280981,0.20057252,0.21404892,0.02537906
-3.26863432,0.25444348,0.02349692,0.00015844,0.00286031,0.19560898,0.20849867,0.02642613
-3.26263132,0.25433188,0.02832690,0.00015755,0.00291925,0.18988651,0.20210637,0.02772565
-3.25662831,0.25491172,0.03420342,0.00015686,0.00299065,0.18358874,0.19504926,0.02933731
-3.25062531,0.25656284,0.04123912,0.00015662,0.00307866,0.17691703,0.18752217,0.03132470
-3.24462231,0.25968334,0.04955112,0.00015709,0.00318738,0.17008432,0.17973103,0.03375378
-3.23861931,0.26467737,0.05925736,0.00015852,0.00332078,0.16330866,0.17188609,0.03669093
-3.23261631,0.27194199,0.07047226,0.00016118,0.00348248,0.15680652,0.16419514,0.04020085
-3.22661331,0.28185317,0.08330172,0.00016532,0.00367563,0.15078634,0.15685694,0.04434409
-3.22061031,0.29475153,0.09783754,0.00017117,0.00390275,0.14544220,0.15005513,0.04917455
-3.21460730,0.31092797,0.11415148,0.00017893,0.00416558,0.14094809,0.14395275,0.05473674
-3.20860430,0.33060981,0.13228904,0.00018877,0.00446494,0.13745275,0.13868757,0.06106302
-3.20260130,0.35394779,0.15226323,0.00020079,0.00480066,0.13507523,0.13436834,0.06817097
-3.19659830,0.38100441,0.17404868,0.00021508,0.00517144,0.13390137,0.13107204,0.07606084
-3.19059530,0.41174412,0.19757626,0.00023164,0.00557486,0.13398121,0.12884213,0.08471334
-3.18459230,0.44602583,0.22272862,0.00025042,0.00600731,0.13532739,0.12768797,0.09408784
-3.17858929,0.48359820,0.24933697,0.00027129,0.00646403,0.13791456,0.12758512,0.10412110
-3.17258629,0.52409813,0.27717934,0.00029407,0.00693919,0.14167989,0.12847679,0.11472663
-3.16658329,0.56705278,0.30598063,0.00031851,0.00742595,0.14652464,0.13027612,0.12579484
-3.16058029,0.61188529,0.33541474,0.00034429,0.00791665,0.15231666,0.13286933,0.13719403
-3.15457729,0.65792445,0.36510875,0.00037101,0.00840292,0.15889399,0.13611959,0.14877219
-3.14857429,0.70441810,0.39464924,0.00039826,0.00887598,0.16606918,0.13987149,0.16035976
-3.14257129,0.75055020,0.42359085,0.00042555,0.00932679,0.17363456,0.14395602,0.17177321
-3.13656828,0.79546098,0.45146657,0.00045237,0.00974634,0.18136808,0.14819578,0.18281938
-3.13056528,0.83826987,0.47779979,0.00047820,0.01012591,0.18903960,0.15241043,0.19330053
-3.12456228,0.87810016,0.50211747,0.00050250,0.01045733,0.19641757,0.15642211,0.20301978
-3.11855928,0.91410474,0.52396407,0.00052476,0.01073323,0.20327576,0.16006064,0.21178692
-3.11255628,0.94549187,0.54291559,0.00054448,0.01094725,0.20939990,0.16316847,0.21942427
-3.10655328,0.97154987,0.55859322,0.00056122,0.01109427,0.21459390,0.16560509,0.22577228
-3.10055028,0.99166984,0.57067589,0.00057458,0.01117056,0.21868557,0.16725082,0.23069476
-3.09454727,1.00536528,0.57891121,0.00058424,0.01117386,0.22153156,0.16800985,0.23408348
-3.08854427,1.01228778,0.58312422,0.00058996,0.01110351,0.22302122,0.16781247,0.23586174
-3.08254127,1.01223808,0.58322361,0.00059158,0.01096041,0.22307948,0.16661636,0.23598707
-3.07653827,1.00517208,0.57920504,0.00058905,0.01074698,0.22166838,0.16440695,0.23445260
-3.07053527,0.99120127,0.57115137,0.00058238,0.01046713,0.21878743,0.16119691,0.23128728
-3.06453227,0.97058792,0.55922993,0.00057172,0.01012602,0.21447261,0.15702470,0.22655477
-3.05852926,0.94373502,0.54368674,0.00055726,0.00972996,0.20879417,0.15195235,0.22035119
-3.05252626,0.91117155,0.52483821,0.00053930,0.00928619,0.20185340,0.14606259,0.21280175
-3.04652326,0.87353389,0.50306051,0.00051820,0.00880262,0.19377835,0.13945538,0.20405644
-3.04052026,0.83154414,0.47877729,0.00049437,0.00828759,0.18471896,0.13224414,0.19428503
-3.03451726,0.78598640,0.45244619,0.00046828,0.00774964,0.17484154,0.12455173,0.18367158
-3.02851426,0.73768213,0.42454490,0.00044040,0.00719727,0.16432310,0.11650638,0.17240866
-3.02251126,0.68746564,0.39555721,0.00041123,0.00663870,0.15334567,0.10823784,0.16069172
-3.01650825,0.63616078,0.36595989,0.00038126,0.00608168,0.14209079,0.09987372,0.14871356
-3.01050525,0.58455961,0.33621062,0.00035099,0.00553332,0.13073451,0.09153634,0.13665939
-3.00450225,0.53340407,0.30673768,0.00032085,0.00499996,0.11944301,0.08334010,0.12470248
-2.99849925,0.48337098,0.27793160,0.00029127,0.00448709,0.10836893,0.07538945,0.11300065
-2.99249625,0.43506085,0.25013894,0.00026262,0.00399923,0.09764865,0.06777751,0.10169358
-2.98649325,0.38899079,0.22365851,0.00023523,0.00353998,0.08740039,0.06058544,0.09090109
-2.98049025,0.34559128,0.19873971,0.00020937,0.00311199,0.07772328,0.05388236,0.08072232
-2.97448724,0.30520675,0.17558313,0.00018526,0.00271699,0.06869727,0.04772598,0.07123579
-2.96848424,0.26809956,0.15434314,0.00016309,0.00235589,0.06038380,0.04216372,0.06250019
-2.96248124,0.23445687,0.13513199,0.00014298,0.00202882,0.05282722,0.03723430,0.05455593
-2.95647824,0.20439983,0.11802542,0.00012502,0.00173526,0.04605671,0.03296968,0.04742720
-2.95047524,0.17799449,0.10306906,0.00010928,0.00147415,0.04008857,0.02939728,0.04112434
-2.94447224,0.15526370,0.09028555,0.00009579,0.00124395,0.03492889,0.02654219,0.03564663
-2.93846923,0.13619940,0.07968171,0.00008456,0.00104279,0.03057618,0.02442957,0.03098498
-2.93246623,0.12077467,0.07125565,0.00007560,0.00086857,0.02702407,0.02308671,0.02712477
-2.92646323,0.10895498,0.06500324,0.00006891,0.00071904,0.02426386,0.02254501,0.02404839
-2.92046023,0.10070813,0.06092389,0.00006450,0.00059187,0.02228668,0.02284150,0.02173763
-2.91445723,0.09601245,0.05902514,0.00006236,0.00048477,0.02108542,0.02401996,0.02017560
-2.90845423,0.09486291,0.05932601,0.00006253,0.00039548,0.02065610,0.02613144,0.01934835
-2.90245123,0.09727503,0.06185888,0.00006504,0.00032188,0.02099882,0.02923423,0.01924597
-2.89644822,0.10328615,0.06666988,0.00006994,0.00026199,0.02211810,0.03339305,0.01986319
-2.89044522,0.11295430,0.07381755,0.00007728,0.00021402,0.02402268,0.03867760,0.02119949
-2.88444222,0.12635449,0.08337001,0.00008713,0.00017636,0.02672480,0.04516039,0.02325881
-2.87843922,0.14357265,0.09540058,0.00009958,0.00014760,0.03023890,0.05291382,0.02604862
-2.87243622,0.16469740,0.10998197,0.00011468,0.00012653,0.03457987,0.06200662,0.02957881
-2.86643322,0.18980995,0.12717935,0.00013250,0.00011216,0.03976090,0.07249978,0.03386003
-2.86043022,0.21897257,0.14704239,0.00015309,0.00010369,0.04579094,0.08444200,0.03890190
-2.85442721,0.25221618,0.16959685,0.00017647,0.00010050,0.05267203,0.09786491,0.04471095
-2.84842421,0.28952742,0.19483579,0.00020262,0.00010217,0.06039652,0.11277817,0.05128852
-2.84242121,0.33083622,0.22271114,0.00023148,0.00010848,0.06894428,0.12916484,0.05862868
-2.83641821,0.37600411,0.25312583,0.00026294,0.00011937,0.07828019,0.14697710,0.06671626
-2.83041521,0.42481434,0.28592720,0.00029682,0.00013499,0.08835194,0.16613266,0.07552516
-2.82441221,0.47696426,0.32090187,0.00033288,0.00015568,0.09908838,0.18651219,0.08501693
-2.81840920,0.53206072,0.35777285,0.00037082,0.00018196,0.11039846,0.20795787,0.09513993
-2.81240620,0.58961894,0.39619895,0.00041027,0.00021459,0.12217098,0.23027342,0.10582888
-2.80640320,0.64906525,0.43577693,0.00045077,0.00025454,0.13427519,0.25322568,0.11700504
-2.80040020,0.70974408,0.47604657,0.00049183,0.00030303,0.14656230,0.27654785,0.12857700
-2.79439720,0.77092899,0.51649857,0.00053290,0.00036153,0.15886791,0.29994443,0.14044211
-2.78839420,0.83183771,0.55658534,0.00057336,0.00043177,0.17101538,0.32309773,0.15248836
-2.78239120,0.89165084,0.59573413,0.00061261,0.00051576,0.18281993,0.34567589,0.16459691
-2.77638819,0.94953334,0.63336238,0.00065001,0.00061578,0.19409347,0.36734196,0.17664495
-2.77038519,1.00465818,0.66889444,0.00068494,0.00073435,0.20464993,0.38776395,0.18850882
-2.76438219,1.05623106,0.70177912,0.00071680,0.00087427,0.21431082,0.40662516,0.20006732
-2.75837919,1.10351508,0.73150715,0.00074503,0.00103851,0.22291087,0.42363450,0.21120496
-2.75237619,1.14585416,0.75762789,0.00076917,0.00123019,0.23030341,0.43853634,0.22181502
-2.74637319,1.18269409,0.77976432,0.00078880,0.00145254,0.23636526,0.45111916,0.23180225
-2.74037019,1.21360006,0.79762558,0.00080363,0.00170874,0.24100090,0.46122288,0.24108510
-2.73436718,1.23826979,0.81101642,0.00081345,0.00200186,0.24414571,0.46874419,0.24959735
-2.72836418,1.25654154,0.81984305,0.00081817,0.00233472,0.24576803,0.47363972,0.25728900
-2.72236118,1.26839644,0.82411492,0.00081784,0.00270974,0.24587004,0.47592683,0.26412643
-2.71635818,1.27395514,0.82394251,0.00081258,0.00312880,0.24448734,0.47568197,0.27009189
-2.71035518,1.27346882,0.81953108,0.00080266,0.00359305,0.24168724,0.47303656,0.27518225
-2.70435218,1.26730503,0.81117063,0.00078842,0.00410278,0.23756588,0.46817078,0.27940710
-2.69834917,1.25592913,0.79922278,0.00077030,0.00465725,0.23224429,0.46130537,0.28278645
-2.69234617,1.23988237,0.78410505,0.00074878,0.00525456,0.22586362,0.45269200,0.28534804
-2.68634317,1.21975762,0.76627344,0.00072441,0.00589151,0.21857976,0.44260272,0.28712450
-2.68034017,1.19617418,0.74620423,0.00069777,0.00656356,0.21055756,0.43131883,0.28815054
-2.67433717,1.16975282,0.72437576,0.00066941,0.00726479,0.20196511,0.41912002,0.28846027
-2.66833417,1.14109245,0.70125131,0.00063991,0.00798790,0.19296808,0.40627408,0.28808493
-2.66233117,1.11074940,0.67726368,0.00060980,0.00872427,0.18372465,0.39302779,0.28705108
-2.65632816,1.07922033,0.65280223,0.00057955,0.00946410,0.17438098,0.37959936,0.28537932
-2.65032516,1.04692943,0.62820296,0.00054958,0.01019661,0.16506763,0.36617272,0.28308376
-2.64432216,1.01422036,0.60374176,0.00052026,0.01091023,0.15589686,0.35289391,0.28017202
-2.63831916,0.98135298,0.57963123,0.00049187,0.01159296,0.14696097,0.33986954,0.27664598
-2.63231616,0.94850488,0.55602076,0.00046461,0.01223261,0.13833160,0.32716739,0.27250306
-2.62631316,0.91577710,0.53299977,0.00043863,0.01281722,0.13006010,0.31481884,0.26773797
-2.62031016,0.88320356,0.51060356,0.00041399,0.01333541,0.12217857,0.30282300,0.26234481
-2.61430715,0.85076334,0.48882146,0.00039070,0.01377673,0.11470180,0.29115212,0.25631936
-2.60830415,0.81839487,0.46760634,0.00036872,0.01413201,0.10762961,0.27975787,0.24966146
-2.60230115,0.78601105,0.44688517,0.00034797,0.01439370,0.10094964,0.26857821,0.24237721
