energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-3.06453227,1.15213053,0.00249801,0.04121703,0.00497493,0.47013031,0.77200899,0.39485977,0.00000000
-3.05852926,1.18056173,0.00259648,0.03848649,0.00480065,0.48536946,0.80795774,0.39340131,0.00000000
-3.05252626,1.21551885,0.00271677,0.03597543,0.00472777,0.50281457,0.84874455,0.39403135,0.00000000
-3.04652326,1.25690089,0.00285662,0.03371525,0.00475967,0.52238648,0.89425777,0.39677738,0.00000000
-3.04052026,1.30451039,0.00301343,0.03173288,0.00490020,0.54396501,0.94432648,0.40162904,0.00000000
-3.03451726,1.35805898,0.00318435,0.03005057,0.00515376,0.56739128,0.99872357,0.40853944,0.00000000
-3.02851426,1.41717372,0.00336627,0.02868560,0.00552535,0.59247098,1.05716874,0.41742711,0.00000000
-3.02251126,1.48140365,0.00355597,0.02765028,0.00602051,0.61897803,1.11933116,0.42817839,0.00000000
-3.01650825,1.55022621,0.00375014,0.02695187,0.00664521,0.64665865,1.18483143,0.44065011,0.00000000
-3.01050525,1.62305298,0.00394548,0.02659261,0.00740567,0.67523551,1.25324277,0.45467237,0.00000000
-3.00450225,1.69923460,0.00413873,0.02656981,0.00830805,0.70441179,1.32409126,0.47005129,0.00000000
-2.99849925,1.77806462,0.00432673,0.02687592,0.00935815,0.73387497,1.39685528,0.48657169,0.00000000
-2.99249625,1.85878247,0.00450651,0.02749865,0.01056095,0.76330031,1.47096443,0.50399951,0.00000000
-2.98649325,1.94057569,0.00467526,0.02842115,0.01192016,0.79235396,1.54579811,0.52208410,0.00000000
-2.98049025,2.02258201,0.00483043,0.02962215,0.01343770,0.82069575,1.62068451,0.54056040,0.00000000
-2.97448724,2.10389162,0.00496971,0.03107615,0.01511316,0.84798184,1.69490036,0.55915102,0.00000000
-2.96848424,2.18355058,0.00509110,0.03275373,0.01694334,0.87386727,1.76767226,0.57756850,0.00000000
-2.96248124,2.26056592,0.00519284,0.03462181,0.01892166,0.89800872,1.83818020,0.59551777,0.00000000
-2.95647824,2.33391315,0.00527350,0.03664405,0.02103783,0.92006761,1.90556376,0.61269904,0.00000000
-2.95047524,2.40254680,0.00533194,0.03878135,0.02327748,0.93971378,1.96893163,0.62881127,0.00000000
-2.94447224,2.46541445,0.00536731,0.04099241,0.02562194,0.95662984,2.02737455,0.64355626,0.00000000
-2.93846923,2.52147419,0.00537905,0.04323441,0.02804823,0.97051628,2.07998179,0.65664344,0.00000000
-2.93246623,2.56971569,0.00536689,0.04546379,0.03052916,0.98109740,2.12586103,0.66779534,0.00000000
-2.92646323,2.60918418,0.00533084,0.04763712,0.03303358,0.98812785,2.16416095,0.67675370,0.00000000
-2.92046023,2.63900666,0.00527119,0.04971202,0.03552697,0.99139958,2.19409590,0.68328588,0.00000000
-2.91445723,2.65841928,0.00518851,0.05164816,0.03797202,0.99074907,2.21497155,0.68719151,0.00000000
-2.90845423,2.66679457,0.00508362,0.05340824,0.04032956,0.98606419,2.22621036,0.68830899,0.00000000
-2.90245123,2.66366711,0.00495760,0.05495891,0.04255950,0.97729058,2.22737543,0.68652145,0.00000000
-2.89644822,2.64875605,0.00481178,0.05627169,0.04462197,0.96443679,2.21819148,0.68176185,0.00000000
-2.89044522,2.62198303,0.00464773,0.05732371,0.04647848,0.94757804,2.19856153,0.67401698,0.00000000
-2.88444222,2.58348424,0.00446722,0.05809827,0.04809313,0.92685804,2.16857830,0.66332979,0.00000000
-2.87843922,2.53361552,0.00427222,0.05858530,0.04943378,0.90248863,2.12852914,0.64980007,0.00000000
-2.87243622,2.47294971,0.00406487,0.05878153,0.05047312,0.87474706,2.07889426,0.63358314,0.00000000
-2.86643322,2.40226613,0.00384743,0.05869040,0.05118961,0.84397084,2.02033761,0.61488657,0.00000000
-2.86043022,2.32253215,0.00362227,0.05832178,0.05156823,0.81055033,1.95369103,0.59396500,0.00000000
-2.85442721,2.23487754,0.00339181,0.05769148,0.05160104,0.77491910,1.87993176,0.57111310,0.00000000
-2.84842421,2.14056259,0.00315845,0.05682042,0.05128743,0.73754267,1.80015462,0.54665714,0.00000000
-2.84242121,2.04094136,0.00292460,0.05573380,0.05063415,0.69890594,1.71553980,0.52094529,0.00000000
-2.83641821,1.93742169,0.00269253,0.05445997,0.04965508,0.65949981,1.62731793,0.49433730,0.00000000
-2.83041521,1.83142383,0.00246443,0.05302931,0.04837069,0.61980780,1.53673381,0.46719387,0.00000000
-2.82441221,1.72433959,0.00224227,0.05147306,0.04680737,0.58029307,1.44501069,0.43986620,0.00000000
-2.81840920,1.61749375,0.00202787,0.04982214,0.04499644,0.54138643,1.35331646,0.41268633,0.00000000
-2.81240620,1.51210951,0.00182276,0.04810610,0.04297314,0.50347601,1.26273338,0.38595846,0.00000000
-2.80640320,1.40927931,0.00162826,0.04635214,0.04077542,0.46689884,1.17423240,0.35995179,0.00000000
-2.80040020,1.30994213,0.00144539,0.04458436,0.03844278,0.43193469,1.08865309,0.33489500,0.00000000
-2.79439720,1.21486797,0.00127492,0.04282318,0.03601502,0.39880239,1.00668981,0.31097270,0.00000000
-2.78839420,1.12464984,0.00111735,0.04108493,0.03353116,0.36765862,0.92888423,0.28832371,0.00000000
-2.78239120,1.03970296,0.00097291,0.03938176,0.03102837,0.33859908,0.85562419,0.26704125,0.00000000
-2.77638819,0.96027106,0.00084160,0.03772170,0.02854110,0.31166188,0.78714853,0.24717492,0.00000000
-2.77038519,0.88643852,0.00072322,0.03610891,0.02610038,0.28683278,0.72355703,0.22873419,0.00000000
-2.76438219,0.81814769,0.00061736,0.03454415,0.02373326,0.26405192,0.66482476,0.21169308,0.00000000
-2.75837919,0.75521991,0.00052346,0.03302532,0.02146247,0.24322169,0.61081972,0.19599585,0.00000000
-2.75237619,0.69737900,0.00044086,0.03154815,0.01930629,0.22421515,0.56132255,0.18156324,0.00000000
-2.74637319,0.64427594,0.00036878,0.03010691,0.01727853,0.20688467,0.51604731,0.16829888,0.00000000
-2.74037019,0.59551328,0.00030638,0.02869508,0.01538875,0.19107033,0.47466229,0.15609571,0.00000000
-2.73436718,0.55066847,0.00025280,0.02730610,0.01364249,0.17660778,0.43680976,0.14484194,0.00000000
-2.72836418,0.50931482,0.00020715,0.02593388,0.01204175,0.16333514,0.40212393,0.13442643,0.00000000
-2.72236118,0.47103961,0.00016857,0.02457340,0.01058535,0.15109891,0.37024657,0.12474325,0.00000000
-2.71635818,0.43545872,0.00013623,0.02322101,0.00926955,0.13975861,0.34083976,0.11569533,0.00000000
-2.71035518,0.40222764,0.00010933,0.02187474,0.00808849,0.12919011,0.31359564,0.10719713,0.00000000
-2.70435218,0.37104872,0.00008713,0.02053439,0.00703470,0.11928779,0.28824305,0.09917637,0.00000000
-2.69834917,0.34167494,0.00006895,0.01920153,0.00609963,0.10996547,0.26455130,0.09157476,0.00000000
-2.69234617,0.31391047,0.00005418,0.01787939,0.00527402,0.10115632,0.24233125,0.08434803,0.00000000
-2.68634317,0.28760853,0.00004227,0.01657265,0.00454831,0.09281194,0.22143408,0.07746515,0.00000000
-2.68034017,0.26266716,0.00003275,0.01528714,0.00391294,0.08490076,0.20174832,0.07090717,0.00000000
-2.67433717,0.23902335,0.00002520,0.01402954,0.00335860,0.07740601,0.18319543,0.06466552,0.00000000
-2.66833417,0.21664626,0.00001925,0.01280698,0.00287642,0.07032347,0.16572457,0.05874024,0.00000000
-2.66233117,0.19553007,0.00001460,0.01162674,0.00245813,0.06365916,0.14930696,0.05313807,0.00000000
-2.65632816,0.17568696,0.00001099,0.01049590,0.00209608,0.05742719,0.13393025,0.04787069,0.00000000
-2.65032516,0.15714050,0.00000822,0.00942105,0.00178335,0.05164782,0.11959315,0.04295304,0.00000000
-2.64432216,0.13992008,0.00000610,0.00840806,0.00151372,0.04634595,0.10630078,0.03840203,0.00000000
-2.63831916,0.12405625,0.00000450,0.00746190,0.00128164,0.04155003,0.09406075,0.03423547,0.00000000
-2.63231616,0.10957735,0.00000329,0.00658655,0.00108223,0.03729140,0.08288008,0.03047142,0.00000000
-2.62631316,0.09650732,0.00000239,0.00578494,0.00091118,0.03360412,0.07276321,0.02712784,0.00000000
-2.62031016,0.08486467,0.00000173,0.00505896,0.00076476,0.03052518,0.06371068,0.02422262,0.00000000
-2.61430715,0.07466248,0.00000124,0.00440953,0.00063967,0.02809510,0.05571886,0.02177379,0.00000000
-2.60830415,0.06590926,0.00000088,0.00383674,0.00053308,0.02635868,0.04878015,0.01980007,0.00000000
-2.60230115,0.05861045,0.00000062,0.00333995,0.00044249,0.02536603,0.04288389,0.01832143,0.00000000
-2.59629815,0.05277028,0.00000044,0.00291795,0.00036575,0.02517343,0.03801747,0.01735982,0.00000000
-2.59029515,0.04839382,0.00000030,0.00256916,0.00030096,0.02584419,0.03416774,0.01693975,0.00000000
-2.58429215,0.04548890,0.00000021,0.00229176,0.00024647,0.02744918,0.03132237,0.01708887,0.00000000
-2.57828914,0.04406773,0.00000014,0.00208384,0.00020085,0.03006695,0.02947108,0.01783824,0.00000000
-2.57228614,0.04414799,0.00000010,0.00194355,0.00016282,0.03378335,0.02860660,0.01922241,0.00000000
-2.56628314,0.04575326,0.00000007,0.00186914,0.00013129,0.03869047,0.02872523,0.02127908,0.00000000
-2.56028014,0.04891264,0.00000005,0.00185908,0.00010528,0.04488490,0.02982690,0.02404842,0.00000000
-2.55427714,0.05365950,0.00000003,0.00191201,0.00008396,0.05246519,0.03191472,0.02757194,0.00000000
-2.54827414,0.06002927,0.00000002,0.00202678,0.00006659,0.06152850,0.03499397,0.03189097,0.00000000
-2.54227114,0.06805645,0.00000002,0.00220236,0.00005254,0.07216653,0.03907053,0.03704463,0.00000000
-2.53626813,0.07777071,0.00000001,0.00243776,0.00004126,0.08446072,0.04414887,0.04306750,0.00000000
-2.53026513,0.08919241,0.00000001,0.00273190,0.00003232,0.09847684,0.05022954,0.04998695,0.00000000
-2.52426213,0.10232750,0.00000002,0.00308347,0.00002531,0.11425928,0.05730639,0.05782025,0.00000000
-2.51825913,0.11716228,0.00000002,0.00349079,0.00001995,0.13182506,0.06536363,0.06657153,0.00000000
-2.51225613,0.13365810,0.00000003,0.00395161,0.00001598,0.15115802,0.07437280,0.07622885,0.00000000
-2.50625313,0.15174631,0.00000004,0.00446300,0.00001324,0.17220332,0.08428997,0.08676138,0.00000000
-2.50025013,0.17132386,0.00000006,0.00502116,0.00001163,0.19486276,0.09505318,0.09811699,0.00000000
-2.49424712,0.19224986,0.00000009,0.00562135,0.00001112,0.21899108,0.10658044,0.11022033,0.00000000
-2.48824412,0.21434326,0.00000013,0.00625779,0.00001177,0.24439363,0.11876844,0.12297167,0.00000000
-2.48224112,0.23738215,0.00000019,0.00692360,0.00001373,0.27082583,0.13149201,0.13624645,0.00000000
-2.47623812,0.26110472,0.00000027,0.00761089,0.00001726,0.29799435,0.14460469,0.14989597,0.00000000
-2.47023512,0.28521207,0.00000038,0.00831074,0.00002276,0.32556052,0.15794021,0.16374896,0.00000000
-2.46423212,0.30937310,0.00000053,0.00901343,0.00003080,0.35314578,0.17131520,0.17761433,0.00000000
-2.45822911,0.33323125,0.00000074,0.00970855,0.00004215,0.38033932,0.18453297,0.19128494,0.00000000
-2.45222611,0.35641309,0.00000102,0.01038531,0.00005784,0.40670760,0.19738827,0.20454243,0.00000000
-2.44622311,0.37853857,0.00000141,0.01103283,0.00007922,0.43180566,0.20967310,0.21716281,0.00000000
-2.44022011,0.39923252,0.00000193,0.01164046,0.00010800,0.45518976,0.22118316,0.22892285,0.00000000
-2.43421711,0.41813708,0.00000261,0.01219817,0.00014641,0.47643085,0.23172490,0.23960684,0.00000000
-2.42821411,0.43492458,0.00000352,0.01269694,0.00019720,0.49512847,0.24112282,0.24901356,0.00000000
-2.42221111,0.44931031,0.00000471,0.01312916,0.00026382,0.51092437,0.24922674,0.25696313,0.00000000
-2.41620810,0.46106469,0.00000625,0.01348898,0.00035051,0.52351533,0.25591882,0.26330347,0.00000000
-2.41020510,0.47002430,0.00000824,0.01377267,0.00046242,0.53266450,0.26111990,0.26791602,0.00000000
-2.40420210,0.47610120,0.00001078,0.01397894,0.00060576,0.53821087,0.26479499,0.27072048,0.00000000
-2.39819910,0.47929031,0.00001401,0.01410912,0.00078794,0.54007629,0.26695759,0.27167837,0.00000000
-2.39219610,0.47967416,0.00001808,0.01416738,0.00101767,0.53826973,0.26767265,0.27079516,0.00000000
-2.38619310,0.47742509,0.00002316,0.01416082,0.00130510,0.53288857,0.26705803,0.26812099,0.00000000
-2.38019010,0.47280456,0.00002947,0.01409940,0.00166190,0.52411681,0.26528437,0.26374969,0.00000000
-2.37418709,0.46615955,0.00003722,0.01399594,0.00210133,0.51222038,0.26257323,0.25781650,0.00000000
-2.36818409,0.45791620,0.00004668,0.01386586,0.00263825,0.49753951,0.25919367,0.25049416,0.00000000
-2.36218109,0.44857085,0.00005813,0.01372698,0.00328909,0.48047874,0.25545725,0.24198798,0.00000000
-2.35617809,0.43867872,0.00007189,0.01359911,0.00407173,0.46149487,0.25171154,0.23252966,0.00000000
-2.35017509,0.42884059,0.00008827,0.01350365,0.00500530,0.44108338,0.24833252,0.22237047,0.00000000
-2.34417209,0.41968795,0.00010764,0.01346314,0.00610993,0.41976379,0.24571572,0.21177391,0.00000000
-2.33816908,0.41186698,0.00013033,0.01350065,0.00740635,0.39806477,0.24426674,0.20100810,0.00000000
-2.33216608,0.40602189,0.00015673,0.01363927,0.00891542,0.37650929,0.24439103,0.19033826,0.00000000
-2.32616308,0.40277802,0.00018717,0.01390146,0.01065754,0.35560045,0.24648349,0.18001958,0.00000000
-2.32016008,0.40272521,0.00022199,0.01430845,0.01265200,0.33580852,0.25091793,0.17029055,0.00000000
-2.31415708,0.40640196,0.00026150,0.01487966,0.01491621,0.31755947,0.25803682,0.16136711,0.00000000
-2.30815408,0.41428059,0.00030596,0.01563207,0.01746489,0.30122531,0.26814153,0.15343775,0.00000000
-2.30215108,0.42675408,0.00035558,0.01657971,0.02030924,0.28711657,0.28148338,0.14665952,0.00000000
-2.29614807,0.44412470,0.00041052,0.01773316,0.02345606,0.27547681,0.29825566,0.14115529,0.00000000
-2.29014507,0.46659496,0.00047083,0.01909912,0.02690700,0.26647949,0.31858709,0.13701197,0.00000000
-2.28414207,0.49426108,0.00053651,0.02068011,0.03065780,0.26022699,0.34253667,0.13427999,0.00000000
-2.27813907,0.52710920,0.00060745,0.02247423,0.03469768,0.25675162,0.37009046,0.13297371,0.00000000
-2.27213607,0.56501461,0.00068345,0.02447506,0.03900898,0.25601876,0.40116017,0.13307298,0.00000000
-2.26613307,0.60774404,0.00076421,0.02667169,0.04356686,0.25793156,0.43558392,0.13452542,0.00000000
-2.26013007,0.65496103,0.00084935,0.02904889,0.04833946,0.26233727,0.47312902,0.13724969,0.00000000
-2.25412706,0.70623432,0.00093839,0.03158739,0.05328809,0.26903477,0.51349706,0.14113926,0.00000000
-2.24812406,0.76104911,0.00103080,0.03426432,0.05836795,0.27778306,0.55633082,0.14606681,0.00000000
-2.24212106,0.81882078,0.00112597,0.03705376,0.06352900,0.28831048,0.60122318,0.15188895,0.00000000
-2.23611806,0.87891073,0.00122325,0.03992742,0.06871715,0.30032416,0.64772754,0.15845121,0.00000000
-2.23011506,0.94064367,0.00132198,0.04285532,0.07387574,0.31351960,0.69536939,0.16559301,0.00000000
-2.22411206,1.00332590,0.00142148,0.04580665,0.07894718,0.32758994,0.74365866,0.17315256,0.00000000
-2.21810905,1.06626361,0.00152109,0.04875055,0.08387483,0.34223453,0.79210225,0.18097150,0.00000000
-2.21210605,1.12878065,0.00162017,0.05165691,0.08860485,0.35716677,0.84021630,0.18889904,0.00000000
-2.20610305,1.19023495,0.00171813,0.05449716,0.09308816,0.37212069,0.88753755,0.19679565,0.00000000
-2.20010005,1.25003276,0.00181443,0.05724489,0.09728229,0.38685619,0.93363335,0.20453592,0.00000000
-2.19409705,1.30764031,0.00190858,0.05987644,0.10115302,0.40116278,0.97810985,0.21201074,0.00000000
-2.18809405,1.36259226,0.00200014,0.06237132,0.10467584,0.41486176,1.02061805,0.21912863,0.00000000
-2.18209105,1.41449665,0.00208873,0.06471247,0.10783702,0.42780676,1.06085748,0.22581622,0.00000000
-2.17608804,1.46303639,0.00217400,0.06688638,0.11063432,0.43988277,1.09857746,0.23201787,0.00000000
-2.17008504,1.50796721,0.00225561,0.06888303,0.11307724,0.45100382,1.13357592,0.23769464,0.00000000
-2.16408204,1.54911252,0.00233326,0.07069570,0.11518680,0.46110953,1.16569625,0.24282248,0.00000000
-2.15807904,1.58635568,0.00240659,0.07232066,0.11699482,0.47016080,1.19482220,0.24739007,0.00000000
-2.15207604,1.61963032,0.00247524,0.07375671,0.11854271,0.47813513,1.22087172,0.25139626,0.00000000
-2.14607304,1.64890952,0.00253879,0.07500476,0.11987984,0.48502167,1.24378987,0.25484738,0.00000000
-2.14007004,1.67419465,0.00259677,0.07606730,0.12106146,0.49081673,1.26354177,0.25775466,0.00000000
-2.13406703,1.69550481,0.00264864,0.07694788,0.12214636,0.49551976,1.28010592,0.26013187,0.00000000
-2.12806403,1.71286746,0.00269378,0.07765074,0.12319423,0.49913038,1.29346854,0.26199342,0.00000000
-2.12206103,1.72631115,0.00273153,0.07818040,0.12426293,0.50164652,1.30361934,0.26335300,0.00000000
-2.11605803,1.73586062,0.00276118,0.07854141,0.12540572,0.50306394,1.31054903,0.26422288,0.00000000
-2.11005503,1.74153471,0.00278200,0.07873826,0.12666858,0.50337708,1.31424886,0.26461392,0.00000000
-2.10405203,1.74334714,0.00279328,0.07877535,0.12808779,0.50258131,1.31471200,0.26453630,0.00000000
-2.09804902,1.74131001,0.00279432,0.07865712,0.12968778,0.50067627,1.31193687,0.26400089,0.00000000
-2.09204602,1.73543980,0.00278454,0.07838832,0.13147944,0.49767026,1.30593198,0.26302118,0.00000000
-2.08604302,1.72576531,0.00276344,0.07797429,0.13345899,0.49358519,1.29672204,0.26161559,0.00000000
-2.08004002,1.71233684,0.00273067,0.07742145,0.13560733,0.48846180,1.28435465,0.25981007,0.00000000
-2.07403702,1.69523618,0.00268607,0.07673766,0.13789021,0.48236475,1.26890738,0.25764065,0.00000000
-2.06803402,1.67458634,0.00262967,0.07593273,0.14025883,0.47538720,1.25049434,0.25515595,0.00000000
-2.06203102,1.65056047,0.00256174,0.07501877,0.14265129,0.46765435,1.22927198,0.25241920,0.00000000
-2.05602801,1.62338930,0.00248275,0.07401054,0.14499454,0.45932588,1.20544356,0.24950977,0.00000000
-2.05002501,1.59336634,0.00239341,0.07292573,0.14720686,0.45059663,1.17926181,0.24652395,0.00000000
-2.04402201,1.56085056,0.00229463,0.07178499,0.14920084,0.44169572,1.15102973,0.24357489,0.00000000
-2.03801901,1.52626604,0.00218754,0.07061193,0.15088665,0.43288362,1.12109903,0.24079157,0.00000000
-2.03201601,1.49009849,0.00207341,0.06943289,0.15217550,0.42444748,1.08986642,0.23831683,0.00000000
-2.02601301,1.45288855,0.00195364,0.06827656,0.15298313,0.41669453,1.05776760,0.23630430,0.00000000
-2.02001001,1.41522201,0.00182972,0.06717341,0.15323315,0.40994384,1.02526914,0.23491449,0.00000000
-2.01400700,1.37771714,0.00170318,0.06615495,0.15286023,0.40451664,0.99285859,0.23430993,0.00000000
-2.00800400,1.34100950,0.00157557,0.06525288,0.15181269,0.40072559,0.96103295,0.23464963,0.00000000
-2.00200100,1.30573483,0.00144837,0.06449809,0.15005472,0.39886329,0.93028598,0.23608299,0.00000000
-1.99599800,1.27251035,0.00132300,0.06391955,0.14756790,0.39919041,0.90109480,0.23874341,0.00000000
-1.98999500,1.24191541,0.00120075,0.06354317,0.14435201,0.40192415,0.87390619,0.24274175,0.00000000
-1.98399200,1.21447197,0.00108277,0.06339069,0.14042517,0.40722713,0.84912303,0.24816000,0.00000000
-1.97798899,1.19062578,0.00097007,0.06347851,0.13582322,0.41519760,0.82709148,0.25504551,0.00000000
-1.97198599,1.17072902,0.00086344,0.06381671,0.13059845,0.42586105,0.80808930,0.26340584,0.00000000
-1.96598299,1.15502510,0.00076352,0.06440819,0.12481770,0.43916399,0.79231577,0.27320470,0.00000000
-1.95997999,1.14363634,0.00067076,0.06524794,0.11855999,0.45496996,0.77988372,0.28435925,0.00000000
-1.95397699,1.13655530,0.00058542,0.06632266,0.11191374,0.47305841,0.77081392,0.29673876,0.00000000
-1.94797399,1.13364006,0.00050762,0.06761056,0.10497378,0.49312632,0.76503221,0.31016509,0.00000000
-1.94197099,1.13461411,0.00043732,0.06908153,0.09783824,0.51479300,0.76236968,0.32441486,0.00000000
-1.93596798,1.13907092,0.00037435,0.07069759,0.09060548,0.53760778,0.76256580,0.33922351,0.00000000
-1.92996498,1.14648334,0.00031844,0.07241373,0.08337119,0.56106064,0.76527478,0.35429113,0.00000000
-1.92396198,1.15621764,0.00026924,0.07417896,0.07622583,0.58459548,0.77007487,0.36928987,0.00000000
-1.91795898,1.16755185,0.00022634,0.07593776,0.06925236,0.60762551,0.77648045,0.38387292,0.00000000
-1.91195598,1.17969790,0.00018929,0.07763169,0.06252447,0.62955045,0.78395659,0.39768446,0.00000000
-1.90595298,1.19182665,0.00015762,0.07920118,0.05610532,0.64977467,0.79193558,0.41037057,0.00000000
-1.89994997,1.20309513,0.00013088,0.08058750,0.05004674,0.66772584,0.79983485,0.42159032,0.00000000
-1.89394697,1.21267479,0.00010861,0.08173467,0.04438894,0.68287316,0.80707580,0.43102689,0.00000000
-1.88794397,1.21977976,0.00009042,0.08259141,0.03916069,0.69474448,0.81310270,0.43839807,0.00000000
-1.88194097,1.22369394,0.00007595,0.08311285,0.03437990,0.70294164,0.81740107,0.44346573,0.00000000
-1.87593797,1.22379596,0.00006488,0.08326217,0.03005456,0.70715328,0.81951484,0.44604390,0.00000000
-1.86993497,1.21958096,0.00005700,0.08301182,0.02618395,0.70716478,0.81906176,0.44600504,0.00000000
-1.86393197,1.21067839,0.00005215,0.08234451,0.02276001,0.70286459,0.81574637,0.44328428,0.00000000
-1.85792896,1.19686520,0.00005025,0.08125380,0.01976891,0.69424714,0.80937028,0.43788146,0.00000000
-1.85192596,1.17807408,0.00005133,0.07974429,0.01719257,0.68141180,0.79983931,0.42986081,0.00000000
-1.84592296,1.15439647,0.00005550,0.07783140,0.01501026,0.66455837,0.78716745,0.41934849,0.00000000
-1.83991996,1.12608046,0.00006297,0.07554086,0.01320002,0.64397919,0.77147745,0.40652800,0.00000000
-1.83391696,1.09352379,0.00007407,0.07290774,0.01174004,0.62004824,0.75299836,0.39163372,0.00000000
-1.82791396,1.05726261,0.00008922,0.06997527,0.01060983,0.59320797,0.73205995,0.37494301,0.00000000
-1.82191096,1.01795631,0.00010895,0.06679342,0.00979121,0.56395430,0.70908466,0.35676710,0.00000000
-1.81590795,0.97636949,0.00013391,0.06341729,0.00926912,0.53282055,0.68457717,0.33744136,0.00000000
-1.80990495,0.93335159,0.00016483,0.05990539,0.00903216,0.50036108,0.65911222,0.31731520,0.00000000
-1.80390195,0.88981525,0.00020256,0.05631795,0.00907299,0.46713515,0.63332107,0.29674214,0.00000000
-1.79789895,0.84671397,0.00024805,0.05271523,0.00938842,0.43369173,0.60787707,0.27607038,0.00000000
-1.79189595,0.80501998,0.00030231,0.04915590,0.00997945,0.40055576,0.58348086,0.25563419,0.00000000
-1.78589295,0.76570282,0.00036644,0.04569566,0.01085095,0.36821620,0.56084547,0.23574643,0.00000000
-1.77988994,0.72970929,0.00044160,0.04238591,0.01201132,0.33711629,0.54068177,0.21669227,0.00000000
-1.77388694,0.69794501,0.00052896,0.03927273,0.01347194,0.30764606,0.52368455,0.19872433,0.00000000
-1.76788394,0.67125810,0.00062973,0.03639606,0.01524652,0.28013716,0.51051950,0.18205923,0.00000000
-1.76188094,0.65042483,0.00074508,0.03378906,0.01735034,0.25485999,0.50181114,0.16687550,0.00000000
-1.75587794,0.63613769,0.00087615,0.03147772,0.01979944,0.23202294,0.49813201,0.15331279,0.00000000
-1.74987494,0.62899546,0.00102402,0.02948070,0.02260975,0.21177342,0.49999300,0.14147218,0.00000000
-1.74387194,0.62949555,0.00118965,0.02780930,0.02579623,0.19420056,0.50783506,0.13141750,0.00000000
-1.73786893,0.63802820,0.00137388,0.02646766,0.02937200,0.17933908,0.52202211,0.12317745,0.00000000
-1.73186593,0.65487248,0.00157738,0.02545305,0.03334752,0.16717415,0.54283525,0.11674827,0.00000000
-1.72586293,0.68019402,0.00180064,0.02475634,0.03772979,0.15764686,0.57046815,0.11209690,0.00000000
-1.71985993,0.71404400,0.00204396,0.02436250,0.04252165,0.15066003,0.60502363,0.10916430,0.00000000
-1.71385693,0.75635948,0.00230738,0.02425129,0.04772119,0.14608406,0.64651126,0.10786896,0.00000000
-1.70785393,0.80696472,0.00259071,0.02439788,0.05332120,0.14376273,0.69484604,0.10811031,0.00000000
-1.70185093,0.86557340,0.00289352,0.02477364,0.05930875,0.14351871,0.74984785,0.10977206,0.00000000
-1.69584792,0.93179152,0.00321510,0.02534692,0.06566487,0.14515860,0.81124184,0.11272535,0.00000000
-1.68984492,1.00512096,0.00355450,0.02608381,0.07236429,0.14847758,0.87865943,0.11683162,0.00000000
-1.68384192,1.08496338,0.00391048,0.02694899,0.07937537,0.15326349,0.95164001,0.12194524,0.00000000
-1.67783892,1.17062474,0.00428155,0.02790647,0.08665999,0.15930042,1.02963324,0.12791587,0.00000000
-1.67183592,1.26132004,0.00466597,0.02892044,0.09417359,0.16637175,1.11200193,0.13459054,0.00000000
-1.66583292,1.35617858,0.00506175,0.02995593,0.10186529,0.17426274,1.19802550,0.14181544,0.00000000
-1.65982991,1.45424981,0.00546662,0.03097957,0.10967803,0.18276270,1.28690423,0.14943752,0.00000000
-1.65382691,1.55450974,0.00587810,0.03196015,0.11754890,0.19166671,1.37776431,0.15730581,0.00000000
-1.64782391,1.65586839,0.00629346,0.03286920,0.12540942,0.20077715,1.46966394,0.16527267,0.00000000
-1.64182091,1.75717842,0.00670972,0.03368143,0.13318603,0.20990490,1.56160077,0.17319481,0.00000000
-1.63581791,1.85724521,0.00712369,0.03437506,0.14080071,0.21887033,1.65252089,0.18093423,0.00000000
-1.62981491,1.95483879,0.00753197,0.03493209,0.14817167,0.22750431,1.74132963,0.18835916,0.00000000
-1.62381191,2.04870789,0.00793093,0.03533842,0.15521432,0.23564902,1.82690457,0.19534489,0.00000000
-1.61780890,2.13759625,0.00831681,0.03558389,0.16184233,0.24315887,1.90811067,0.20177466,0.00000000
-1.61180590,2.22026141,0.00868568,0.03566218,0.16796895,0.24990140,1.98381791,0.20754061,0.00000000
-1.60580290,2.29549587,0.00903353,0.03557067,0.17350854,0.25575829,2.05292114,0.21254474,0.00000000
-1.59979990,2.36215040,0.00935630,0.03531021,0.17837825,0.26062644,2.11436206,0.21669997,0.00000000
-1.59379690,2.41915917,0.00965000,0.03488477,0.18249988,0.26441920,2.16715282,0.21993125,0.00000000
-1.58779390,2.46556595,0.00991073,0.03430116,0.18580186,0.26706758,2.21040080,0.22217673,0.00000000
-1.58179090,2.50055067,0.01013481,0.03356858,0.18822123,0.26852161,2.24333352,0.22338891,0.00000000
-1.57578789,2.52345526,0.01031888,0.03269831,0.18970570,0.26875157,2.26532310,0.22353577,0.00000000
-1.56978489,2.53380772,0.01046001,0.03170327,0.19021549,0.26774917,2.27590887,0.22260185,0.00000000
-1.56378189,2.53134314,0.01055578,0.03059770,0.18972504,0.26552863,2.27481725,0.22058909,0.00000000
-1.55777889,2.51602062,0.01060441,0.02939678,0.18822440,0.26212738,2.26197779,0.21751750,0.00000000
-1.55177589,2.48803483,0.01060484,0.02811637,0.18572024,0.25760650,2.23753425,0.21342557,0.00000000
