energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,1.07236038,0.20967010,0.00000000,1.03867316,0.17404720,0.06892558,0.41216066
-4.29514757,1.01830711,0.19754038,0.00000000,0.98681151,0.16526175,0.06529411,0.39414825
-4.28914457,0.96117210,0.18501360,0.00000000,0.93170707,0.15598547,0.06146997,0.37450709
-4.28314157,0.90173674,0.17225165,0.00000000,0.87415857,0.14634313,0.05750942,0.35354091
-4.27713857,0.84082250,0.15941663,0.00000000,0.81499303,0.13646676,0.05346962,0.33157609
-4.27113557,0.77926698,0.14666692,0.00000000,0.75504240,0.12649168,0.04940710,0.30895141
-4.26513257,0.71790159,0.13415374,0.00000000,0.69512171,0.11655277,0.04537651,0.28600812
-4.25912956,0.65753157,0.12201820,0.00000000,0.63600958,0.10678126,0.04142952,0.26308067
-4.25312656,0.59891925,0.11038908,0.00000000,0.57843183,0.09730189,0.03761384,0.24048860
-4.24712356,0.54277090,0.09938136,0.00000000,0.52304864,0.08823079,0.03397264,0.21852977
-4.24112056,0.48972755,0.08909538,0.00000000,0.47044539,0.07967399,0.03054412,0.19747507
-4.23511756,0.44035974,0.07961675,0.00000000,0.42112738,0.07172655,0.02736135,0.17756483
-4.22911456,0.39516600,0.07101685,0.00000000,0.37551820,0.06447232,0.02445233,0.15900682
-4.22311156,0.35457471,0.06335384,0.00000000,0.33396127,0.05798428,0.02184026,0.14197578
-4.21710855,0.31894865,0.05667405,0.00000000,0.29672427,0.05232527,0.01954392,0.12661425
-4.21110555,0.28859165,0.05101362,0.00000000,0.26400568,0.04754909,0.01757821,0.11303462
-4.20510255,0.26375648,0.04640026,0.00000000,0.23594277,0.04370174,0.01595473,0.10132182
-4.19909955,0.24465318,0.04285495,0.00000000,0.21262042,0.04082279,0.01468233,0.09153676
-4.19309655,0.23145706,0.04039351,0.00000000,0.19408002,0.03894659,0.01376770,0.08371985
-4.18709355,0.22431559,0.03902781,0.00000000,0.18032780,0.03810337,0.01321582,0.07789448
-4.18109055,0.22335357,0.03876665,0.00000000,0.17134206,0.03831988,0.01303029,0.07407031
-4.17508754,0.22867603,0.03961614,0.00000000,0.16707890,0.03961984,0.01321360,0.07224589
-4.16908454,0.24036866,0.04157958,0.00000000,0.16747609,0.04202371,0.01376711,0.07241068
-4.16308154,0.25849546,0.04465685,0.00000000,0.17245489,0.04554817,0.01469103,0.07454634
-4.15707854,0.28309377,0.04884332,0.00000000,0.18191998,0.05020504,0.01598408,0.07862716
-4.15107554,0.31416697,0.05412830,0.00000000,0.19575744,0.05599978,0.01764314,0.08461975
-4.14507254,0.35167515,0.06049322,0.00000000,0.21383114,0.06292970,0.01966275,0.09248212
-4.13906953,0.39552456,0.06790957,0.00000000,0.23597802,0.07098186,0.02203451,0.10216220
-4.13306653,0.44555647,0.07633690,0.00000000,0.26200267,0.08013097,0.02474655,0.11359604
-4.12706353,0.50153642,0.08572078,0.00000000,0.29167181,0.09033725,0.02778296,0.12670596
-4.12106053,0.56314466,0.09599130,0.00000000,0.32470929,0.10154452,0.03112337,0.14139888
-4.11505753,0.62996888,0.10706181,0.00000000,0.36079231,0.11367873,0.03474266,0.15756496
-4.10905453,0.70149999,0.11882858,0.00000000,0.39954931,0.12664699,0.03861087,0.17507692
-4.10305153,0.77713181,0.13117107,0.00000000,0.44056014,0.14033723,0.04269339,0.19379025
-4.09704852,0.85616516,0.14395322,0.00000000,0.48335895,0.15461870,0.04695140,0.21354428
-4.09104552,0.93781691,0.15702576,0.00000000,0.52743992,0.16934335,0.05134264,0.23416440
-4.08504252,1.02123389,0.17022946,0.00000000,0.57226615,0.18434796,0.05582244,0.25546538
-4.07903952,1.10551167,0.18339945,0.00000000,0.61728140,0.19945730,0.06034506,0.27725565
-4.07303652,1.18971762,0.19637033,0.00000000,0.66192459,0.21448794,0.06486521,0.29934261
-4.06703352,1.27291761,0.20898215,0.00000000,0.70564654,0.22925274,0.06933980,0.32153856
-4.06103052,1.35420509,0.22108674,0.00000000,0.74792826,0.24356594,0.07372971,0.34366710
-4.05502751,1.43273159,0.23255447,0.00000000,0.78830015,0.25724835,0.07800157,0.36556965
-4.04902451,1.50773700,0.24328084,0.00000000,0.82636116,0.27013277,0.08212945,0.38711178
-4.04302151,1.57857827,0.25319280,0.00000000,0.86179700,0.28206910,0.08609622,0.40818880
-4.03701851,1.64475496,0.26225440,0.00000000,0.89439641,0.29292903,0.08989469,0.42873060
-4.03101551,1.70593038,0.27047138,0.00000000,0.92406475,0.30261015,0.09352819,0.44870499
-4.02501251,1.76194698,0.27789461,0.00000000,0.95083386,0.31103906,0.09701073,0.46811960
-4.01900950,1.81283518,0.28462192,0.00000000,0.97486784,0.31817357,0.10036652,0.48702199
-4.01300650,1.85881484,0.29079836,0.00000000,0.99646398,0.32400369,0.10362886,0.50549787
-4.00700350,1.90028934,0.29661458,0.00000000,1.01604879,0.32855151,0.10683855,0.52366747
-4.00100050,1.93783212,0.30230345,0.00000000,1.03416901,0.33186988,0.11004161,0.54168009
-3.99499750,1.97216637,0.30813493,0.00000000,1.05147778,0.33403999,0.11328666,0.55970710
-3.98899450,2.00413858,0.31440927,0.00000000,1.06871643,0.33516797,0.11662184,0.57793367
-3.98299150,2.03468705,0.32144878,0.00000000,1.08669244,0.33538072,0.12009161,0.59654952
-3.97698849,2.06480687,0.32958839,0.00000000,1.10625437,0.33482109,0.12373348,0.61573922
-3.97098549,2.09551260,0.33916541,0.00000000,1.12826468,0.33364272,0.12757488,0.63567251
-3.96498249,2.12780040,0.35050862,0.00000000,1.15357128,0.33200462,0.13163037,0.65649502
-3.95897949,2.16261109,0.36392729,0.00000000,1.18297898,0.33006595,0.13589937,0.67831990
-3.95297649,2.20079552,0.37970026,0.00000000,1.21722164,0.32798090,0.14036450,0.70122079
-3.94697349,2.24308349,0.39806564,0.00000000,1.25693614,0.32589416,0.14499077,0.72522644
-3.94097049,2.29005740,0.41921122,0.00000000,1.30263874,0.32393681,0.14972557,0.75031726
-3.93496748,2.34213121,0.44326609,0.00000000,1.35470485,0.32222307,0.15449962,0.77642389
-3.92896448,2.39953545,0.47029360,0.00000000,1.41335259,0.32084765,0.15922879,0.80342791
-3.92296148,2.46230831,0.50028590,0.00000000,1.47863073,0.31988397,0.16381674,0.83116464
-3.91695848,2.53029303,0.53316024,0.00000000,1.55041118,0.31938317,0.16815834,0.85942775
-3.91095548,2.60314128,0.56875708,0.00000000,1.62838647,0.31937385,0.17214358,0.88797562
-3.90495248,2.68032216,0.60684026,0.00000000,1.71207198,0.31986254,0.17566190,0.91653894
-3.89894947,2.76113641,0.64709904,0.00000000,1.80081317,0.32083485,0.17860668,0.94482931
-3.89294647,2.84473517,0.68915220,0.00000000,1.89379740,0.32225720,0.18087968,0.97254837
-3.88694347,2.93014259,0.73255409,0.00000000,1.99007028,0.32407899,0.18239516,0.99939711
-3.88094047,3.01628188,0.77680251,0.00000000,2.08855618,0.32623532,0.18308353,1.02508499
-3.87493747,3.10200375,0.82134842,0.00000000,2.18808234,0.32864991,0.18289434,1.04933838
-3.86893447,3.18611699,0.86560720,0.00000000,2.28740629,0.33123842,0.18179844,1.07190830
-3.86293147,3.26742020,0.90897135,0.00000000,2.38524583,0.33391186,0.17978922,1.09257702
-3.85692846,3.34473419,0.95082426,0.00000000,2.48031097,0.33658011,0.17688291,1.11116343
-3.85092546,3.41693432,0.99055496,0.00000000,2.57133701,0.33915544,0.17311792,1.12752721
-3.84492246,3.48298212,1.02757312,0.00000000,2.65711798,0.34155597,0.16855334,1.14157166
-3.83891946,3.54195528,1.06132437,0.00000000,2.73653945,0.34370888,0.16326657,1.15324532
-3.83291646,3.59307548,1.09130504,0.00000000,2.80860980,0.34555333,0.15735038,1.16254247
-3.82691346,3.63573300,1.11707622,0.00000000,2.87248886,0.34704305,0.15090949,1.16950260
-3.82091046,3.66950744,1.13827632,0.00000000,2.92751298,0.34814827,0.14405682,1.17420904
-3.81490745,3.69418352,1.15463200,0.00000000,2.97321550,0.34885719,0.13690973,1.17678678
-3.80890445,3.70976137,1.16596673,0.00000000,3.00934170,0.34917669,0.12958626,1.17739968
-3.80290145,3.71646051,1.17220671,0.00000000,3.03585750,0.34913224,0.12220171,1.17624709
-3.79689845,3.71471686,1.17338383,0.00000000,3.05295126,0.34876713,0.11486558,1.17355996
-3.79089545,3.70517261,1.16963547,0.00000000,3.06102829,0.34814076,0.10767900,1.16959641
-3.78489245,3.68865875,1.16120087,0.00000000,3.06069797,0.34732626,0.10073279,1.16463682
-3.77888944,3.66617029,1.14841435,0.00000000,3.05275355,0.34640730,0.09410610,1.15897829
-3.77288644,3.63883497,1.13169524,0.00000000,3.03814521,0.34547434,0.08786562,1.15292858
-3.76688344,3.60787594,1.11153509,0.00000000,3.01794702,0.34462036,0.08206544,1.14679945
-3.76088044,3.57456980,1.08848231,0.00000000,2.99331896,0.34393634,0.07674734,1.14089938
-3.75487744,3.54020130,1.06312504,0.00000000,2.96546529,0.34350649,0.07194152,1.13552584
-3.74887444,3.50601645,1.03607261,0.00000000,2.93559077,0.34340375,0.06766764,1.13095710
-3.74287144,3.47317583,1.00793645,0.00000000,2.90485653,0.34368544,0.06393607,1.12744387
-3.73686843,3.44271018,0.97931120,0.00000000,2.87433735,0.34438953,0.06074921,1.12520097
-3.73086543,3.41547999,0.95075656,0.00000000,2.84498209,0.34553162,0.05810284,1.12439934
-3.72486243,3.39214129,0.92278077,0.00000000,2.81757906,0.34710279,0.05598736,1.12515868
-3.71885943,3.37311889,0.89582624,0.00000000,2.79272786,0.34906855,0.05438887,1.12754125
-3.71285643,3.35858872,0.87025790,0.00000000,2.77081886,0.35136885,0.05329003,1.13154698
-3.70685343,3.34847016,0.84635467,0.00000000,2.75202151,0.35391925,0.05267071,1.13711046
-3.70085043,3.34242870,0.82430433,0.00000000,2.73628182,0.35661333,0.05250837,1.14409994
-3.69484742,3.33988930,0.80420194,0.00000000,2.72332933,0.35932608,0.05277818,1.15231867
-3.68884442,3.34005966,0.78605174,0.00000000,2.71269320,0.36191822,0.05345302,1.16150867
-3.68284142,3.34196265,0.76977244,0.00000000,2.70372677,0.36424135,0.05450322,1.17135694
-3.67683842,3.34447639,0.75520542,0.00000000,2.69563940,0.36614359,0.05589623,1.18150395
-3.67083542,3.34638031,0.74212566,0.00000000,2.68753417,0.36747547,0.05759629,1.19155430
-3.66483242,3.34640493,0.73025462,0.00000000,2.67844970,0.36809591,0.05956406,1.20108902
-3.65882941,3.34328336,0.71927460,0.00000000,2.66740404,0.36787787,0.06175637,1.20967913
-3.65282641,3.33580192,0.70884399,0.00000000,2.65343879,0.36671347,0.06412608,1.21689995
-3.64682341,3.32284788,0.69861259,0.00000000,2.63566120,0.36451842,0.06662216,1.22234542
-3.64082041,3.30345205,0.68823652,0.00000000,2.61328251,0.36123534,0.06918997,1.22564193
-3.63481741,3.27682446,0.67739206,0.00000000,2.58565083,0.35683612,0.07177182,1.22646101
-3.62881441,3.24238178,0.66578794,0.00000000,2.55227705,0.35132294,0.07430770,1.22453024
-3.62281141,3.19976539,0.65317562,0.00000000,2.51285296,0.34472807,0.07673638,1.21964205
-3.61680840,3.14884962,0.63935732,0.00000000,2.46726083,0.33711247,0.07899656,1.21165981
-3.61080540,3.08974024,0.62419150,0.00000000,2.41557440,0.32856323,0.08102835,1.20052125
-3.60480240,3.02276352,0.60759579,0.00000000,2.35805149,0.31918997,0.08277474,1.18623880
-3.59879940,2.94844689,0.58954744,0.00000000,2.29511892,0.30912051,0.08418318,1.16889711
-3.59279640,2.86749245,0.57008125,0.00000000,2.22735092,0.29849589,0.08520710,1.14864788
-3.58679340,2.78074485,0.54928552,0.00000000,2.15544210,0.28746509,0.08580736,1.12570215
-3.58079040,2.68915540,0.52729603,0.00000000,2.08017684,0.27617961,0.08595353,1.10032075
-3.57478739,2.59374418,0.50428864,0.00000000,2.00239642,0.26478825,0.08562489,1.07280321
-3.56878439,2.49556205,0.48047084,0.00000000,1.92296586,0.25343226,0.08481119,1.04347571
-3.56278139,2.39565427,0.45607275,0.00000000,1.84274189,0.24224109,0.08351302,1.01267876
-3.55677839,2.29502738,0.43133786,0.00000000,1.76254358,0.23132892,0.08174191,0.98075514
-3.55077539,2.19462049,0.40651411,0.00000000,1.68312689,0.22079198,0.07951997,0.94803861
-3.54477239,2.09528215,0.38184551,0.00000000,1.60516404,0.21070695,0.07687923,0.91484397
-3.53876938,1.99775344,0.35756474,0.00000000,1.52922853,0.20113023,0.07386068,0.88145878
-3.53276638,1.90265749,0.33388684,0.00000000,1.45578595,0.19209820,0.07051298,0.84813714
-3.52676338,1.81049561,0.31100438,0.00000000,1.38519086,0.18362841,0.06689099,0.81509562
-3.52076038,1.72164964,0.28908389,0.00000000,1.31768924,0.17572151,0.06305415,0.78251155
-3.51475738,1.63638988,0.26826399,0.00000000,1.25342628,0.16836385,0.05906479,0.75052343
-3.50875438,1.55488790,0.24865473,0.00000000,1.19245841,0.16153061,0.05498640,0.71923352
-3.50275138,1.47723315,0.23033842,0.00000000,1.13476905,0.15518922,0.05088204,0.68871221
-3.49674837,1.40345228,0.21337152,0.00000000,1.08028671,0.14930302,0.04681279,0.65900381
-3.49074537,1.33353005,0.19778752,0.00000000,1.02890454,0.14383481,0.04283648,0.63013360
-3.48474237,1.26743058,0.18360049,0.00000000,0.98050029,0.13875029,0.03900654,0.60211530
-3.47873937,1.20511784,0.17080913,0.00000000,0.93495543,0.13402119,0.03537114,0.57495894
-3.47273637,1.14657432,0.15940093,0.00000000,0.89217267,0.12962784,0.03197262,0.54867832
-3.46673337,1.09181705,0.14935632,0.00000000,0.85209102,0.12556131,0.02884703,0.52329790
-3.46073037,1.04091005,0.14065243,0.00000000,0.81469763,0.12182479,0.02602406,0.49885854
-3.45472736,0.99397277,0.13326640,0.00000000,0.78003606,0.11843432,0.02352701,0.47542201
-3.44872436,0.95118412,0.12717788,0.00000000,0.74821052,0.11541878,0.02137298,0.45307375
-3.44272136,0.91278186,0.12237086,0.00000000,0.71938612,0.11281915,0.01957322,0.43192407
-3.43671836,0.87905751,0.11883442,0.00000000,0.69378502,0.11068707,0.01813345,0.41210741
-3.43071536,0.85034678,0.11656268,0.00000000,0.67167886,0.10908279,0.01705429,0.39377996
-3.42471236,0.82701625,0.11555380,0.00000000,0.65337768,0.10807253,0.01633162,0.37711550
-3.41870935,0.80944658,0.11580815,0.00000000,0.63921604,0.10772536,0.01595701,0.36229994
-3.41270635,0.79801312,0.11732579,0.00000000,0.62953672,0.10810985,0.01591801,0.34952447
-3.40670335,0.79306468,0.12010337,0.00000000,0.62467283,0.10929038,0.01619840,0.33897792
-3.40070035,0.79490150,0.12413073,0.00000000,0.62492905,0.11132344,0.01677846,0.33083844
-3.39469735,0.80375304,0.12938732,0.00000000,0.63056268,0.11425410,0.01763508,0.32526499
-3.38869435,0.81975698,0.13583865,0.00000000,0.64176539,0.11811252,0.01874196,0.32238890
-3.38269135,0.84294000,0.14343316,0.00000000,0.65864623,0.12291100,0.02006975,0.32230589
-3.37668834,0.87320140,0.15209939,0.00000000,0.68121677,0.12864144,0.02158619,0.32506885
-3.37068534,0.91030028,0.16174409,0.00000000,0.70937884,0.13527341,0.02325634,0.33068167
-3.36468234,0.95384701,0.17225093,0.00000000,0.74291550,0.14275297,0.02504294,0.33909447
-3.35867934,1.00329944,0.18348039,0.00000000,0.78148560,0.15100222,0.02690670,0.35020021
-3.35267634,1.05796420,0.19527054,0.00000000,0.82462231,0.15991968,0.02880689,0.36383311
-3.34667334,1.11700334,0.20743896,0.00000000,0.87173572,0.16938154,0.03070193,0.37976882
-3.34067034,1.17944628,0.21978570,0.00000000,0.92211975,0.17924368,0.03255010,0.39772644
-3.33466733,1.24420675,0.23209717,0.00000000,0.97496306,0.18934450,0.03431039,0.41737239
-3.32866433,1.31010446,0.24415092,0.00000000,1.02936399,0.19950844,0.03594335,0.43832613
-3.32266133,1.37589088,0.25572104,0.00000000,1.08434898,0.20955012,0.03741208,0.46016748
-3.31665833,1.44027833,0.26658412,0.00000000,1.13889419,0.21927888,0.03868316,0.48244561
-3.31065533,1.50197161,0.27652537,0.00000000,1.19194963,0.22850378,0.03972750,0.50468924
-3.30465233,1.55970109,0.28534489,0.00000000,1.24246515,0.23703860,0.04052126,0.52641800
-3.29864932,1.61225635,0.29286357,0.00000000,1.28941763,0.24470698,0.04104649,0.54715453
-3.29264632,1.65851911,0.29892870,0.00000000,1.33183832,0.25134730,0.04129169,0.56643705
-3.28664332,1.69749454,0.30341885,0.00000000,1.36883979,0.25681728,0.04125225,0.58383203
-3.28064032,1.72833982,0.30624794,0.00000000,1.39964144,0.26099805,0.04093054,0.59894656
-3.27463732,1.75038911,0.30736832,0.00000000,1.42359274,0.26379760,0.04033592,0.61144007
-3.26863432,1.76317395,0.30677288,0.00000000,1.44019355,0.26515350,0.03948444,0.62103496
-3.26263132,1.76643856,0.30449588,0.00000000,1.44911074,0.26503478,0.03839843,0.62752587
-3.25662831,1.76014949,0.30061279,0.00000000,1.45019047,0.26344295,0.03710581,0.63078716
-3.25062531,1.74449922,0.29523894,0.00000000,1.44346584,0.26041204,0.03563929,0.63077837
-3.24462231,1.71990364,0.28852716,0.00000000,1.42915942,0.25600779,0.03403546,0.62754741
-3.23861931,1.68699353,0.28066448,0.00000000,1.40768058,0.25032594,0.03233376,0.62123127
-3.23261631,1.64660011,0.27186801,0.00000000,1.37961763,0.24348968,0.03057544,0.61205425
-3.22661331,1.59973525,0.26238013,0.00000000,1.34572496,0.23564642,0.02880246,0.60032356
-3.22061031,1.54756681,0.25246313,0.00000000,1.30690543,0.22696387,0.02705648,0.58642249
-3.21460730,1.49138983,0.24239348,0.00000000,1.26418860,0.21762572,0.02537786,0.57080118
-3.20860430,1.43259436,0.23245581,0.00000000,1.21870524,0.20782681,0.02380474,0.55396522
-3.20260130,1.37263078,0.22293685,0.00000000,1.17165904,0.19776824,0.02237228,0.53646247
-3.19659830,1.31297361,0.21411921,0.00000000,1.12429606,0.18765225,0.02111190,0.51886833
-3.19059530,1.25508466,0.20627546,0.00000000,1.07787298,0.17767730,0.02005073,0.50176981
-3.18459230,1.20037644,0.19966230,0.00000000,1.03362482,0.16803321,0.01921114,0.48574906
-3.17858929,1.15017693,0.19451506,0.00000000,0.99273327,0.15889672,0.01861038,0.47136655
-3.17258629,1.10569635,0.19104265,0.00000000,0.95629614,0.15042739,0.01826028,0.45914455
-3.16658329,1.06799692,0.18942287,0.00000000,0.92529912,0.14276411,0.01816714,0.44955130
-3.16058029,1.03796638,0.18979846,0.00000000,0.90059039,0.13602212,0.01833164,0.44298643
-3.15457729,1.01629587,0.19227369,0.00000000,0.88285879,0.13029076,0.01874887,0.43976801
-3.14857429,1.00346284,0.19691170,0.00000000,0.87261636,0.12563195,0.01940840,0.44012163
-3.14257129,0.99971957,0.20373279,0.00000000,0.87018550,0.12207932,0.02029453,0.44417205
-3.13656828,1.00508747,0.21271352,0.00000000,0.87569139,0.11963819,0.02138656,0.45193757
-3.13056528,1.01935776,0.22378687,0.00000000,0.88905974,0.11828625,0.02265914,0.46332751
-3.12456228,1.04209828,0.23684349,0.00000000,0.91002024,0.11797501,0.02408284,0.47814301
-3.11855928,1.07266665,0.25173391,0.00000000,0.93811542,0.11863188,0.02562466,0.49608109
-3.11255628,1.11022942,0.26827199,0.00000000,0.97271494,0.12016290,0.02724881,0.51674219
-3.10655328,1.15378680,0.28623926,0.00000000,1.01303487,0.12245602,0.02891745,0.53964093
-3.10055028,1.20220233,0.30539027,0.00000000,1.05816138,0.12538482,0.03059165,0.56421988
-3.09454727,1.25423660,0.32545869,0.00000000,1.10707815,0.12881257,0.03223237,0.58986602
-3.08854427,1.30858406,0.34616401,0.00000000,1.15869671,0.13259646,0.03380144,0.61592936
-3.08254127,1.36391175,0.36721860,0.00000000,1.21188856,0.13659199,0.03526274,0.64174313
-3.07653827,1.41889845,0.38833488,0.00000000,1.26551797,0.14065720,0.03658316,0.66664494
-3.07053527,1.47227308,0.40923230,0.00000000,1.31847444,0.14465673,0.03773375,0.68999794
-3.06453227,1.52285083,0.42964385,0.00000000,1.36970342,0.14846552,0.03869056,0.71121140
-3.05852926,1.56956566,0.44932183,0.00000000,1.41823431,0.15197207,0.03943560,0.72975977
-3.05252626,1.61149798,0.46804274,0.00000000,1.46320466,0.15508108,0.03995743,0.74519945
-3.04652326,1.64789654,0.48561091,0.00000000,1.50387964,0.15771542,0.04025173,0.75718263
-3.04052026,1.67819359,0.50186095,0.00000000,1.53966628,0.15981738,0.04032157,0.76546748
-3.03451726,1.70201302,0.51665892,0.00000000,1.57012189,0.16134925,0.04017752,0.76992443
-3.02851426,1.71917124,0.52990222,0.00000000,1.59495669,0.16229302,0.03983743,0.77053807
-3.02251126,1.72967100,0.54151831,0.00000000,1.61403073,0.16264951,0.03932611,0.76740475
-3.01650825,1.73368872,0.55146251,0.00000000,1.62734554,0.16243680,0.03867469,0.76072591
-3.01050525,1.73155616,0.55971508,0.00000000,1.63503112,0.16168814,0.03791984,0.75079750
-3.00450225,1.72373740,0.56627776,0.00000000,1.63732930,0.16044952,0.03710279,0.73799597
-2.99849925,1.71080259,0.57117023,0.00000000,1.63457430,0.15877684,0.03626829,0.72276152
-2.99249625,1.69339958,0.57442659,0.00000000,1.62717172,0.15673305,0.03546336,0.70557933
-2.98649325,1.67222499,0.57609219,0.00000000,1.61557687,0.15438521,0.03473611,0.68695963
-2.98049025,1.64799595,0.57622101,0.00000000,1.60027375,0.15180173,0.03413446,0.66741761
-2.97448724,1.62142366,0.57487361,0.00000000,1.58175535,0.14904977,0.03370496,0.64745382
-2.96848424,1.59318984,0.57211588,0.00000000,1.56050615,0.14619305,0.03349158,0.62753615
-2.96248124,1.56392675,0.56801839,0.00000000,1.53698732,0.14328994,0.03353466,0.60808384
-2.95647824,1.53420127,0.56265637,0.00000000,1.51162506,0.14039203,0.03386990,0.58945432
-2.95047524,1.50450330,0.55611010,0.00000000,1.48480210,0.13754313,0.03452754,0.57193324
-2.94447224,1.47523841,0.54846551,0.00000000,1.45685234,0.13477866,0.03553154,0.55572794
-2.93846923,1.44672455,0.53981492,0.00000000,1.42805843,0.13212542,0.03689907,0.54096452
-2.93246623,1.41919234,0.53025741,0.00000000,1.39865185,0.12960178,0.03863995,0.52768841
-2.92646323,1.39278839,0.51989900,0.00000000,1.36881507,0.12721802,0.04075628,0.51586826
-2.92046023,1.36758108,0.50885209,0.00000000,1.33868532,0.12497700,0.04324228,0.50540274
-2.91445723,1.34356808,0.49723440,0.00000000,1.30835941,0.12287491,0.04608407,0.49612984
-2.90845423,1.32068513,0.48516715,0.00000000,1.27789913,0.12090217,0.04925974,0.48783814
-2.90245123,1.29881527,0.47277264,0.00000000,1.24733690,0.11904430,0.05273943,0.48027938
-2.89644822,1.27779836,0.46017122,0.00000000,1.21668129,0.11728290,0.05648563,0.47318175
-2.89044522,1.25744030,0.44747797,0.00000000,1.18592213,0.11559647,0.06045347,0.46626336
-2.88444222,1.23752180,0.43479911,0.00000000,1.15503521,0.11396128,0.06459134,0.45924517
-2.87843922,1.21780661,0.42222851,0.00000000,1.12398637,0.11235213,0.06884151,0.45186298
-2.87243622,1.19804904,0.40984454,0.00000000,1.09273514,0.11074303,0.07314101,0.44387805
-2.86643322,1.17800085,0.39770741,0.00000000,1.06123783,0.10910790,0.07742259,0.43508585
-2.86043022,1.15741763,0.38585729,0.00000000,1.02945031,0.10742111,0.08161595,0.42532294
-2.85442721,1.13606472,0.37431330,0.00000000,0.99733054,0.10565809,0.08564903,0.41447158
-2.84842421,1.11372265,0.36307358,0.00000000,0.96484091,0.10379581,0.08944951,0.40246223
-2.84242121,1.09019244,0.35211634,0.00000000,0.93195050,0.10181331,0.09294637,0.38927395
-2.83641821,1.06530044,0.34140195,0.00000000,0.89863735,0.09969218,0.09607159,0.37493283
-2.83041521,1.03890306,0.33087591,0.00000000,0.86489069,0.09741699,0.09876180,0.35950866
-2.82441221,1.01089103,0.32047265,0.00000000,0.83071309,0.09497576,0.10095999,0.34311024
-2.81840920,0.98119323,0.31011976,0.00000000,0.79612256,0.09236032,0.10261704,0.32587953
-2.81240620,0.94978005,0.29974261,0.00000000,0.76115438,0.08956661,0.10369320,0.30798513
-2.80640320,0.91666588,0.28926899,0.00000000,0.72586275,0.08659500,0.10415931,0.28961528
-2.80040020,0.88191079,0.27863350,0.00000000,0.69032189,0.08345042,0.10399768,0.27097086
-2.79439720,0.84562116,0.26778157,0.00000000,0.65462672,0.08014241,0.10320279,0.25225870
-2.78839420,0.80794917,0.25667276,0.00000000,0.61889293,0.07668513,0.10178152,0.23368531
-2.78239120,0.76909101,0.24528326,0.00000000,0.58325637,0.07309712,0.09975305,0.21545143
-2.77638819,0.72928386,0.23360753,0.00000000,0.54787176,0.06940105,0.09714833,0.19774739
-2.77038519,0.68880169,0.22165885,0.00000000,0.51291068,0.06562328,0.09400923,0.18074953
-2.76438219,0.64794987,0.20946904,0.00000000,0.47855896,0.06179333,0.09038731,0.16461754
-2.75837919,0.60705884,0.19708717,0.00000000,0.44501346,0.05794329,0.08634228,0.14949277
-2.75237619,0.56647700,0.18457761,0.00000000,0.41247839,0.05410707,0.08194028,0.13549748
-2.74637319,0.52656314,0.17201728,0.00000000,0.38116127,0.05031969,0.07725190,0.12273477
-2.74037019,0.48767853,0.15949265,0.00000000,0.35126875,0.04661650,0.07235026,0.11128926
-2.73436718,0.45017914,0.14709627,0.00000000,0.32300236,0.04303242,0.06730890,0.10122807
-2.72836418,0.41440808,0.13492344,0.00000000,0.29655432,0.03960124,0.06219994,0.09260224
-2.72236118,0.38068875,0.12306882,0.00000000,0.27210374,0.03635490,0.05709223,0.08544818
-2.71635818,0.34931863,0.11162351,0.00000000,0.24981306,0.03332297,0.05204981,0.07978918
-2.71035518,0.32056415,0.10067239,0.00000000,0.22982511,0.03053212,0.04713060,0.07563675
-2.70435218,0.29465665,0.09029216,0.00000000,0.21226068,0.02800576,0.04238534,0.07299173
-2.69834917,0.27178952,0.08054985,0.00000000,0.19721683,0.02576381,0.03785694,0.07184515
-2.69234617,0.25211654,0.07150209,0.00000000,0.18476578,0.02382251,0.03358006,0.07217877
-2.68634317,0.23575148,0.06319490,0.00000000,0.17495463,0.02219443,0.02958103,0.07396533
-2.68034017,0.22276873,0.05566417,0.00000000,0.16780569,0.02088855,0.02587805,0.07716853
-2.67433717,0.21320503,0.04893654,0.00000000,0.16331758,0.01991038,0.02248160,0.08174289
-2.66833417,0.20706208,0.04303085,0.00000000,0.16146690,0.01926223,0.01939511,0.08763344
-2.66233117,0.20430988,0.03795976,0.00000000,0.16221052,0.01894349,0.01661571,0.09477548
-2.65632816,0.20489058,0.03373163,0.00000000,0.16548836,0.01895097,0.01413514,0.10309442
-2.65032516,0.20872285,0.03035249,0.00000000,0.17122658,0.01927920,0.01194070,0.11250585
-2.64432216,0.21570627,0.02782784,0.00000000,0.17934105,0.01992081,0.01001617,0.12291591
-2.63831916,0.22572588,0.02616438,0.00000000,0.18974098,0.02086680,0.00834278,0.13422197
-2.63231616,0.23865640,0.02537135,0.00000000,0.20233258,0.02210689,0.00690006,0.14631377
-2.62631316,0.25436618,0.02546157,0.00000000,0.21702242,0.02362966,0.00566662,0.15907492
-2.62031016,0.27272055,0.02645191,0.00000000,0.23372060,0.02542278,0.00462086,0.17238471
-2.61430715,0.29358439,0.02836337,0.00000000,0.25234318,0.02747310,0.00374153,0.18612033
-2.60830415,0.31682396,0.03122046,0.00000000,0.27281393,0.02976665,0.00300821,0.20015913
-2.60230115,0.34230763,0.03505017,0.00000000,0.29506517,0.03228860,0.00240166,0.21438113
