energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-5.40570285,0.98902587,0.54512644,0.14284711,0.05830498,0.17100521,0.27273743,0.00000000
-5.39969985,1.04328847,0.57914313,0.15226687,0.06279878,0.18585267,0.28392451,0.00000000
-5.39369685,1.09738615,0.61402942,0.16185581,0.06740772,0.20153192,0.29457282,0.00000000
-5.38769385,1.15145977,0.64994947,0.17162560,0.07211892,0.21807098,0.30474126,0.00000000
-5.38169085,1.20574210,0.68710843,0.18159786,0.07691999,0.23549791,0.31452344,0.00000000
-5.37568784,1.26055620,0.72574806,0.19180436,0.08179935,0.25384011,0.32404597,0.00000000
-5.36968484,1.31631077,0.76614076,0.20228687,0.08674671,0.27312366,0.33346542,0.00000000
-5.36368184,1.37349271,0.80858196,0.21309684,0.09175355,0.29337279,0.34296377,0.00000000
-5.35767884,1.43265713,0.85338150,0.22429479,0.09681362,0.31460952,0.35274285,0.00000000
-5.35167584,1.49441517,0.90085400,0.23594949,0.10192362,0.33685345,0.36301771,0.00000000
-5.34567284,1.55942024,0.95130895,0.24813697,0.10708376,0.36012194,0.37400925,0.00000000
-5.33966983,1.62835269,1.00504070,0.26093929,0.11229839,0.38443032,0.38593643,0.00000000
-5.33366683,1.70190361,1.06231870,0.27444322,0.11757658,0.40979241,0.39900834,0.00000000
-5.32766383,1.78075772,1.12337833,0.28873859,0.12293254,0.43622105,0.41341635,0.00000000
-5.32166083,1.86557564,1.18841239,0.30391649,0.12838591,0.46372851,0.42932667,0.00000000
-5.31565783,1.95697551,1.25756347,0.32006713,0.13396173,0.49232684,0.44687362,0.00000000
-5.30965483,2.05551397,1.33091707,0.33727733,0.13969021,0.52202758,0.46615361,0.00000000
-5.30365183,2.16166639,1.40849541,0.35562772,0.14560599,0.55284109,0.48722018,0.00000000
-5.29764882,2.27580633,1.49025189,0.37518931,0.15174705,0.58477497,0.51008017,0.00000000
-5.29164582,2.39818416,1.57606589,0.39601982,0.15815315,0.61783167,0.53469094,0.00000000
-5.28564282,2.52890509,1.66573779,0.41815938,0.16486382,0.65200504,0.56095885,0.00000000
-5.27963982,2.66790680,1.75898424,0.44162598,0.17191590,0.68727596,0.58873892,0.00000000
-5.27363682,2.81493729,1.85543345,0.46641064,0.17934079,0.72360704,0.61783558,0.00000000
-5.26763382,2.96953377,1.95462082,0.49247245,0.18716136,0.76093657,0.64800457,0.00000000
-5.26163082,3.13100359,2.05598501,0.51973384,0.19538883,0.79917204,0.67895593,0.00000000
-5.25562781,3.29840856,2.15886496,0.54807624,0.20401966,0.83818360,0.71035801,0.00000000
-5.24962481,3.47055416,2.26249835,0.57733651,0.21303270,0.87779783,0.74184250,0.00000000
-5.24362181,3.64598507,2.36602211,0.60730450,0.22238675,0.91779248,0.77301041,0.00000000
-5.23761881,3.82298870,2.46847575,0.63772192,0.23201880,0.95789252,0.80343906,0.00000000
-5.23161581,3.99960805,2.56880821,0.66828314,0.24184305,0.99776821,0.83268995,0.00000000
-5.22561281,4.17366487,2.66588875,0.69863780,0.25175091,1.03703548,0.86031748,0.00000000
-5.21960980,4.34279400,2.75852250,0.72839566,0.26161207,1.07525915,0.88587842,0.00000000
-5.21360680,4.50448872,2.84547082,0.75713369,0.27127671,1.11195904,0.90894207,0.00000000
-5.20760380,4.65615677,2.92547649,0.78440523,0.28057880,1.14661923,0.92910073,0.00000000
-5.20160080,4.79518576,2.99729332,0.80975121,0.28934054,1.17870027,0.94598048,0.00000000
-5.19559780,4.91901595,3.05971947,0.83271294,0.29737759,1.20765389,0.95925175,0.00000000
-5.18959480,5.02521794,3.11163342,0.85284610,0.30450510,1.23294000,0.96863946,0.00000000
-5.18359180,5.11157205,3.15203109,0.86973533,0.31054413,1.25404496,0.97393219,0.00000000
-5.17758879,5.17614593,3.18006259,0.88300879,0.31532830,1.27050055,0.97499020,0.00000000
-5.17158579,5.21736666,3.19506655,0.89235198,0.31871022,1.28190249,0.97175155,0.00000000
-5.16558279,5.23408361,3.19660038,0.89752012,0.32056743,1.28792773,0.96423628,0.00000000
-5.15957979,5.22561863,3.18446438,0.89834844,0.32080759,1.28834937,0.95254801,0.00000000
-5.15357679,5.19180061,3.15871823,0.89475979,0.31937257,1.28304847,0.93687300,0.00000000
-5.14757379,5.13298215,3.11968847,0.88676914,0.31624126,1.27202189,0.91747627,0.00000000
-5.14157079,5.05003685,3.06796608,0.87448457,0.31143091,1.25538573,0.89469503,0.00000000
-5.13556778,4.94433698,3.00439377,0.85810473,0.30499699,1.23337399,0.86892932,0.00000000
-5.12956478,4.81771193,2.93004323,0.83791283,0.29703151,1.20633240,0.84063036,0.00000000
-5.12356178,4.67238932,2.84618296,0.81426727,0.28765987,1.17470767,0.81028684,0.00000000
-5.11755878,4.51092112,2.75423810,0.78758950,0.27703649,1.13903264,0.77840984,0.00000000
-5.11155578,4.33609841,2.65574396,0.75834958,0.26533933,1.09990803,0.74551688,0.00000000
-5.10555278,4.15085855,2.55229548,0.72705018,0.25276372,1.05798169,0.71211586,0.00000000
-5.09954977,3.95818938,2.44549490,0.69420977,0.23951564,1.01392644,0.67868959,0.00000000
-5.09354677,3.76103459,2.33690029,0.66034582,0.22580494,0.96841746,0.64568157,0.00000000
-5.08754377,3.56220483,2.22797728,0.62595873,0.21183867,0.92211049,0.61348361,0.00000000
-5.08154077,3.36429832,2.12005632,0.59151726,0.19781491,0.87562182,0.58242600,0.00000000
-5.07553777,3.16963428,2.01429735,0.55744608,0.18391740,0.82951090,0.55277033,0.00000000
-5.06953477,2.98020152,1.91166339,0.52411580,0.17031096,0.78426640,0.52470552,0.00000000
-5.06353177,2.79762400,1.81290397,0.49183602,0.15713812,0.74029614,0.49834695,0.00000000
-5.05752876,2.62314372,1.71854874,0.46085126,0.14451683,0.69792124,0.47373867,0.00000000
-5.05152576,2.45762071,1.62891121,0.43133999,0.13253932,0.65737443,0.45085854,0.00000000
-5.04552276,2.30154896,1.54410169,0.40341649,0.12127209,0.61880238,0.42962579,0.00000000
-5.03951976,2.15508612,1.46404838,0.37713522,0.11075693,0.58227161,0.40991061,0.00000000
-5.03351676,2.01809464,1.38852494,0.35249722,0.10101273,0.54777741,0.39154520,0.00000000
-5.02751376,1.89019118,1.31718276,0.32945821,0.09203805,0.51525500,0.37433563,0.00000000
-5.02151076,1.77080122,1.24958582,0.30793764,0.08381412,0.48459231,0.35807390,0.00000000
-5.01550775,1.65921569,1.18524629,0.28782826,0.07630817,0.45564336,0.34254963,0.00000000
-5.00950475,1.55464646,1.12365888,0.26900568,0.06947684,0.42824169,0.32756078,0.00000000
-5.00350175,1.45627833,1.06433226,0.25133736,0.06326953,0.40221300,0.31292304,0.00000000
-4.99749875,1.36331499,1.00681629,0.23469074,0.05763149,0.37738645,0.29847741,0.00000000
-4.99149575,1.27501750,0.95072385,0.21894009,0.05250667,0.35360423,0.28409597,0.00000000
-4.98549275,1.19073427,0.89574688,0.20397206,0.04784004,0.33072900,0.26968538,0.00000000
-4.97948974,1.10992184,0.84166619,0.18968955,0.04357950,0.30864913,0.25518854,0.00000000
-4.97348674,1.03215683,0.78835532,0.17601417,0.03967726,0.28728167,0.24058423,0.00000000
-4.96748374,0.95713955,0.73577892,0.16288725,0.03609083,0.26657327,0.22588504,0.00000000
-4.96148074,0.88469014,0.68398635,0.15026950,0.03278345,0.24649917,0.21113398,0.00000000
-4.95547774,0.81473881,0.63310150,0.13813963,0.02972423,0.22706068,0.19639995,0.00000000
-4.94947474,0.74731142,0.58330992,0.12649218,0.02688790,0.20828145,0.18177262,0.00000000
-4.94347174,0.68251213,0.53484437,0.11533470,0.02425439,0.19020304,0.16735692,0.00000000
-4.93746873,0.62050453,0.48796985,0.10468467,0.02180815,0.17288001,0.15326761,0.00000000
-4.93146573,0.56149279,0.44296923,0.09456631,0.01953743,0.15637507,0.13962423,0.00000000
-4.92546273,0.50570401,0.40013018,0.08500759,0.01743352,0.14075453,0.12654665,0.00000000
-4.91945973,0.45337275,0.35973426,0.07603747,0.01548995,0.12608425,0.11415146,0.00000000
-4.91345673,0.40472848,0.32204846,0.06768367,0.01370182,0.11242648,0.10254933,0.00000000
-4.90745373,0.35998640,0.28731966,0.05997087,0.01206522,0.09983748,0.09184332,0.00000000
-4.90145073,0.31934181,0.25577186,0.05291954,0.01057668,0.08836608,0.08212833,0.00000000
-4.89544772,0.28296783,0.22760619,0.04654533,0.00923282,0.07805315,0.07349135,0.00000000
-4.88944472,0.25101631,0.20300331,0.04085891,0.00803012,0.06893192,0.06601259,0.00000000
-4.88344172,0.22362130,0.18212775,0.03586632,0.00696473,0.06102896,0.05976729,0.00000000
-4.87743872,0.20090448,0.16513369,0.03156965,0.00603246,0.05436566,0.05482788,0.00000000
-4.87143572,0.18298181,0.15217145,0.02796797,0.00522877,0.04896009,0.05126638,0.00000000
-4.86543272,0.16997063,0.14339413,0.02505838,0.00454888,0.04482902,0.04915681,0.00000000
-4.85942971,0.16199628,0.13896357,0.02283713,0.00398789,0.04198975,0.04857723,0.00000000
-4.85342671,0.15919772,0.13905510,0.02130063,0.00354090,0.04046185,0.04961138,0.00000000
-4.84742371,0.16173121,0.14386048,0.02044626,0.00320314,0.04026831,0.05234944,0.00000000
-4.84142071,0.16977155,0.15358842,0.02027293,0.00297010,0.04143619,0.05688804,0.00000000
-4.83541771,0.18351044,0.16846235,0.02078141,0.00283760,0.04399654,0.06332914,0.00000000
-4.82941471,0.20315159,0.18871519,0.02197411,0.00280182,0.04798353,0.07177768,0.00000000
-4.82341171,0.22890245,0.21458090,0.02385467,0.00285931,0.05343280,0.08233821,0.00000000
-4.81740870,0.26096255,0.24628297,0.02642704,0.00300692,0.06037896,0.09511019,0.00000000
-4.81140570,0.29950881,0.28402000,0.02969425,0.00324172,0.06885231,0.11018224,0.00000000
-4.80540270,0.34467811,0.32794881,0.03365686,0.00356084,0.07887502,0.12762555,0.00000000
-4.79939970,0.39654786,0.37816576,0.03831116,0.00396129,0.09045670,0.14748645,0.00000000
-4.79339670,0.45511544,0.43468682,0.04364726,0.00443980,0.10358970,0.16977872,0.00000000
-4.78739370,0.52027728,0.49742766,0.04964701,0.00499254,0.11824439,0.19447577,0.00000000
-4.78139070,0.59180903,0.56618454,0.05628212,0.00561496,0.13436454,0.22150319,0.00000000
-4.77538769,0.66934772,0.64061727,0.06351238,0.00630158,0.15186324,0.25073222,0.00000000
-4.76938469,0.75237735,0.72023537,0.07128419,0.00704581,0.17061952,0.28197431,0.00000000
-4.76338169,0.84021903,0.80438859,0.07952955,0.00783981,0.19047605,0.31497756,0.00000000
-4.75737869,0.93202667,0.89226278,0.08816555,0.00867443,0.21123805,0.34942509,0.00000000
-4.75137569,1.02678929,0.98288199,0.09709451,0.00953920,0.23267373,0.38493602,0.00000000
-4.74537269,1.12334042,1.07511745,0.10620478,0.01042233,0.25451635,0.42106895,0.00000000
-4.73936968,1.22037502,1.16770361,0.11537223,0.01131089,0.27646795,0.45732838,0.00000000
-4.73336668,1.31647373,1.25926143,0.12446253,0.01219100,0.29820483,0.49317382,0.00000000
-4.72736368,1.41013422,1.34832820,0.13333401,0.01304805,0.31938452,0.52803155,0.00000000
-4.72136068,1.49980845,1.43339340,0.14184112,0.01386708,0.33965426,0.56130869,0.00000000
-4.71535768,1.58394493,1.51293914,0.14983840,0.01463309,0.35866049,0.59240906,0.00000000
-4.70935468,1.66103406,1.58548389,0.15718471,0.01533153,0.37605914,0.62075039,0.00000000
-4.70335168,1.72965488,1.64962757,0.16374757,0.01594864,0.39152621,0.64578196,0.00000000
-4.69734867,1.78852111,1.70409616,0.16940749,0.01647192,0.40476827,0.66700217,0.00000000
-4.69134567,1.83652432,1.74778376,0.17406197,0.01689053,0.41553221,0.68397502,0.00000000
-4.68534267,1.87277216,1.77979016,0.17762906,0.01719563,0.42361406,0.69634489,0.00000000
-4.67933967,1.89661981,1.79945212,0.18005028,0.01738067,0.42886614,0.70384883,0.00000000
-4.67333667,1.90769299,1.80636674,0.18129267,0.01744166,0.43120247,0.70632582,0.00000000
-4.66733367,1.90590134,1.80040594,0.18135003,0.01737724,0.43060188,0.70372244,0.00000000
-4.66133067,1.89144149,1.78172108,0.18024308,0.01718878,0.42710894,0.69609481,0.00000000
-4.65532766,1.86478953,1.75073772,0.17801868,0.01688033,0.42083244,0.68360653,0.00000000
-4.64932466,1.82668331,1.70814061,0.17474806,0.01645841,0.41194162,0.66652291,0.00000000
-4.64332166,1.77809546,1.65484978,0.17052421,0.01593186,0.40066032,0.64520158,0.00000000
-4.63731866,1.72019833,1.59198881,0.16545844,0.01531149,0.38725933,0.62008012,0.00000000
-4.63131566,1.65432275,1.52084698,0.15967649,0.01460972,0.37204734,0.59166121,0.00000000
-4.62531266,1.58191253,1.44283697,0.15331415,0.01384016,0.35536092,0.56049599,0.00000000
-4.61930965,1.50447695,1.35945020,0.14651277,0.01301723,0.33755408,0.52716650,0.00000000
-4.61330665,1.42354331,1.27221176,0.13941484,0.01215564,0.31898786,0.49226788,0.00000000
-4.60730365,1.34061190,1.18263689,0.13215972,0.01127005,0.30002035,0.45639112,0.00000000
-4.60130065,1.25711494,1.09219075,0.12487991,0.01037464,0.28099766,0.42010712,0.00000000
-4.59529765,1.17438147,1.00225300,0.11769784,0.00948277,0.26224620,0.38395248,0.00000000
-4.58929465,1.09360897,0.91408824,0.11072340,0.00860672,0.24406636,0.34841766,0.00000000
-4.58329165,1.01584282,0.82882322,0.10405214,0.00775744,0.22672795,0.31393766,0.00000000
-4.57728864,0.94196368,0.74743104,0.09776434,0.00694443,0.21046733,0.28088556,0.00000000
-4.57128564,0.87268264,0.67072249,0.09192480,0.00617567,0.19548616,0.24956868,0.00000000
-4.56528264,0.80854378,0.59934399,0.08658331,0.00545762,0.18195175,0.22022753,0.00000000
-4.55927964,0.74993300,0.53378167,0.08177571,0.00479524,0.16999873,0.19303710,0.00000000
-4.55327664,0.69709216,0.47437058,0.07752548,0.00419216,0.15973168,0.16811031,0.00000000
-4.54727364,0.65013714,0.42130804,0.07384558,0.00365083,0.15122859,0.14550308,0.00000000
-4.54127064,0.60907834,0.37467002,0.07074051,0.00317268,0.14454474,0.12522082,0.00000000
-4.53526763,0.57384236,0.33442931,0.06820843,0.00275841,0.13971659,0.10722566,0.00000000
-4.52926463,0.54429343,0.30047463,0.06624320,0.00240815,0.13676565,0.09144426,0.00000000
-4.52326163,0.52025351,0.27262936,0.06483610,0.00212176,0.13570179,0.07777557,0.00000000
-4.51725863,0.50152009,0.25066938,0.06397742,0.00189905,0.13652598,0.06609848,0.00000000
-4.51125563,0.48788098,0.23433917,0.06365754,0.00173993,0.13923236,0.05627881,0.00000000
-4.50525263,0.47912572,0.22336566,0.06386771,0.00164468,0.14380938,0.04817568,0.00000000
-4.49924962,0.47505329,0.21746962,0.06460038,0.00161404,0.15024026,0.04164692,0.00000000
-4.49324662,0.47547632,0.21637441,0.06584913,0.00164932,0.15850259,0.03655362,0.00000000
-4.48724362,0.48022200,0.21981204,0.06760829,0.00175251,0.16856734,0.03276357,0.00000000
-4.48124062,0.48913004,0.22752666,0.06987229,0.00192623,0.18039735,0.03015382,0.00000000
-4.47523762,0.50204834,0.23927586,0.07263469,0.00217371,0.19394544,0.02861229,0.00000000
-4.46923462,0.51882686,0.25482983,0.07588721,0.00249874,0.20915234,0.02803852,0.00000000
-4.46323162,0.53931046,0.27396885,0.07961860,0.00290544,0.22594460,0.02834369,0.00000000
-4.45722861,0.56333113,0.29647944,0.08381356,0.00339812,0.24423269,0.02944997,0.00000000
-4.45122561,0.59070038,0.32214957,0.08845168,0.00398102,0.26390923,0.03128942,0.00000000
-4.44522261,0.62120210,0.35076308,0.09350661,0.00465798,0.28484778,0.03380242,0.00000000
-4.43921961,0.65458641,0.38209394,0.09894533,0.00543217,0.30690192,0.03693586,0.00000000
-4.43321661,0.69056475,0.41590044,0.10472759,0.00630571,0.32990495,0.04064114,0.00000000
-4.42721361,0.72880647,0.45191963,0.11080568,0.00727932,0.35367007,0.04487212,0.00000000
-4.42121061,0.76893691,0.48986247,0.11712433,0.00835197,0.37799116,0.04958312,0.00000000
-4.41520760,0.81053733,0.52940971,0.12362089,0.00952055,0.40264402,0.05472703,0.00000000
-4.40920460,0.85314634,0.57020896,0.13022573,0.01077960,0.42738826,0.06025366,0.00000000
-4.40320160,0.89626315,0.61187307,0.13686285,0.01212107,0.45196962,0.06610841,0.00000000
-4.39719860,0.93935233,0.65398009,0.14345074,0.01353416,0.47612283,0.07223130,0.00000000
-4.39119560,0.98185020,0.69607497,0.14990337,0.01500530,0.49957495,0.07855638,0.00000000
-4.38519260,1.02317265,0.73767320,0.15613146,0.01651819,0.52204923,0.08501171,0.00000000
-4.37918959,1.06272435,0.77826630,0.16204385,0.01805395,0.54326937,0.09151972,0.00000000
-4.37318659,1.09990921,0.81732937,0.16754909,0.01959144,0.56296422,0.09799809,0.00000000
-4.36718359,1.13414184,0.85433048,0.17255716,0.02110763,0.58087291,0.10436114,0.00000000
-4.36118059,1.16485997,0.88874167,0.17698127,0.02257816,0.59675019,0.11052153,0.00000000
-4.35517759,1.19153729,0.92005140,0.18073984,0.02397791,0.61037203,0.11639240,0.00000000
-4.34917459,1.21369657,0.94777784,0.18375839,0.02528171,0.62154119,0.12188969,0.00000000
-4.34317159,1.23092252,0.97148264,0.18597151,0.02646509,0.63009274,0.12693465,0.00000000
-4.33716858,1.24287399,0.99078454,0.18732472,0.02750496,0.63589910,0.13145630,0.00000000
-4.33116558,1.24929487,1.00537208,0.18777618,0.02838046,0.63887464,0.13539379,0.00000000
-4.32516258,1.25002330,1.01501496,0.18729815,0.02907356,0.63897929,0.13869854,0.00000000
-4.31915958,1.24499852,1.01957311,0.18587818,0.02956973,0.63622115,0.14133589,0.00000000
-4.31315658,1.23426502,1.01900317,0.18351990,0.02985840,0.63065777,0.14328640,0.00000000
-4.30715358,1.21797355,1.01336178,0.18024339,0.02993339,0.62239596,0.14454643,0.00000000
