energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.96248124,0.66799538,0.00319003,0.03691278,0.01282354,0.45409654,0.00000000,0.22809161,0.23403011
-2.95647824,0.62953406,0.00324677,0.03660957,0.01096224,0.42819961,0.00000000,0.21808501,0.22110312
-2.95047524,0.59736479,0.00333147,0.03702421,0.00931637,0.40624001,0.00000000,0.21127718,0.21036554
-2.94447224,0.57182246,0.00344700,0.03815114,0.00787232,0.38849332,0.00000000,0.20768941,0.20194978
-2.93846923,0.55315763,0.00359555,0.03997860,0.00661535,0.37517512,0.00000000,0.20730826,0.19596146
-2.93246623,0.54153164,0.00377855,0.04248826,0.00552994,0.36643666,0.00000000,0.21008391,0.19247768
-2.92646323,0.53701272,0.00399651,0.04565481,0.00460027,0.36236146,0.00000000,0.21592835,0.19154568
-2.92046023,0.53957318,0.00424897,0.04944548,0.00381053,0.36296272,0.00000000,0.22471370,0.19318197
-2.91445723,0.54908819,0.00453441,0.05381972,0.00314529,0.36818195,0.00000000,0.23627084,0.19737197
-2.90845423,0.56533617,0.00485023,0.05872885,0.00258973,0.37788889,0.00000000,0.25038867,0.20407027
-2.90245123,0.58800115,0.00519273,0.06411603,0.00212984,0.39188277,0.00000000,0.26681418,0.21320163
-2.89644822,0.61667727,0.00555715,0.06991639,0.00175258,0.40989521,0.00000000,0.28525369,0.22466255
-2.89044522,0.65087544,0.00593779,0.07605745,0.00144599,0.43159473,0.00000000,0.30537531,0.23832370
-2.88444222,0.69003222,0.00632803,0.08245986,0.00119923,0.45659294,0.00000000,0.32681280,0.25403287
-2.87843922,0.73352078,0.00672061,0.08903844,0.00100258,0.48445222,0.00000000,0.34917099,0.27161858
-2.87243622,0.78066369,0.00710768,0.09570352,0.00084744,0.51469499,0.00000000,0.37203248,0.29089413
-2.86643322,0.83074723,0.00748112,0.10236250,0.00072629,0.54681412,0.00000000,0.39496572,0.31166188
-2.86043022,0.88303661,0.00783272,0.10892166,0.00063261,0.58028430,0.00000000,0.41753420,0.33371770
-2.85442721,0.93679172,0.00815443,0.11528810,0.00056082,0.61457391,0.00000000,0.43930629,0.35685515
-2.84842421,0.99128252,0.00843864,0.12137170,0.00050619,0.64915697,0.00000000,0.45986561,0.38086938
-2.84242121,1.04580364,0.00867837,0.12708708,0.00046478,0.68352476,0.00000000,0.47882134,0.40556039
-2.83641821,1.09968732,0.00886755,0.13235543,0.00043331,0.71719641,0.00000000,0.49581803,0.43073536
-2.83041521,1.15231426,0.00900116,0.13710612,0.00040914,0.74972829,0.00000000,0.51054455,0.45621015
-2.82441221,1.20312176,0.00907545,0.14127809,0.00039013,0.78072149,0.00000000,0.52274177,0.48180960
-2.81840920,1.25160894,0.00908803,0.14482085,0.00037463,0.80982727,0.00000000,0.53220847,0.50736678
-2.81240620,1.29733881,0.00903792,0.14769522,0.00036142,0.83675021,0.00000000,0.53880537,0.53272118
-2.80640320,1.33993727,0.00892562,0.14987359,0.00034962,0.86124894,0.00000000,0.54245705,0.55771597
-2.80040020,1.37908937,0.00875304,0.15133991,0.00033868,0.88313468,0.00000000,0.54315161,0.58219473
-2.79439720,1.41453326,0.00852342,0.15208935,0.00032835,0.90226763,0.00000000,0.54093831,0.60599779
-2.78839420,1.44605253,0.00824123,0.15212761,0.00031865,0.91855174,0.00000000,0.53592312,0.62895859
-2.78239120,1.47346760,0.00791199,0.15147012,0.00030987,0.93192827,0.00000000,0.52826263,0.65090059
-2.77638819,1.49662726,0.00754204,0.15014100,0.00030261,0.94236866,0.00000000,0.51815660,0.67163504
-2.77038519,1.51540099,0.00713839,0.14817202,0.00029772,0.94986744,0.00000000,0.50583958,0.69095993
-2.76438219,1.52967291,0.00670842,0.14560149,0.00029644,0.95443560,0.00000000,0.49157196,0.70866062
-2.75837919,1.53933814,0.00625973,0.14247326,0.00030039,0.95609513,0.00000000,0.47563106,0.72451215
-2.75237619,1.54430194,0.00579982,0.13883578,0.00031166,0.95487501,0.00000000,0.45830250,0.73828354
-2.74637319,1.54448189,0.00533598,0.13474135,0.00033295,0.95080909,0.00000000,0.43987234,0.74974381
-2.74037019,1.53981317,0.00487505,0.13024547,0.00036769,0.94393590,0.00000000,0.42062030,0.75866983
-2.73436718,1.53025660,0.00442330,0.12540639,0.00042018,0.93430047,0.00000000,0.40081415,0.76485539
-2.72836418,1.51580891,0.00398628,0.12028480,0.00049585,0.92195784,0.00000000,0.38070553,0.76812127
-2.72236118,1.49651467,0.00356880,0.11494371,0.00060144,0.90697807,0.00000000,0.36052717,0.76832568
-2.71635818,1.47247872,0.00317481,0.10944832,0.00074535,0.88945213,0.00000000,0.34049143,0.76537451
-2.71035518,1.44387838,0.00280746,0.10386609,0.00093790,0.86949817,0.00000000,0.32079010,0.75923073
-2.70435218,1.41097429,0.00246906,0.09826674,0.00119174,0.84726752,0.00000000,0.30159513,0.74992240
-2.69834917,1.37411898,0.00216116,0.09272238,0.00152222,0.82294991,0.00000000,0.28306022,0.73754872
-2.69234617,1.33376234,0.00188460,0.08730747,0.00194783,0.79677720,0.00000000,0.26532286,0.72228369
-2.68634317,1.29045334,0.00163959,0.08209887,0.00249066,0.76902525,0.00000000,0.24850672,0.70437700
-2.68034017,1.24483764,0.00142582,0.07717577,0.00317686,0.74001362,0.00000000,0.23272393,0.68415212
-2.67433717,1.19765086,0.00124250,0.07261949,0.00403705,0.71010285,0.00000000,0.21807735,0.66200146
-2.66833417,1.14970769,0.00108851,0.06851333,0.00510683,0.67968930,0.00000000,0.20466232,0.63837879
-2.66233117,1.10188714,0.00096244,0.06494218,0.00642707,0.64919781,0.00000000,0.19256811,0.61378928
-2.65632816,1.05511455,0.00086272,0.06199210,0.00804423,0.61907234,0.00000000,0.18187874,0.58877743
-2.65032516,1.01034113,0.00078762,0.05974982,0.01001052,0.58976521,0.00000000,0.17267339,0.56391364
-2.64432216,0.96852190,0.00073537,0.05830204,0.01238394,0.56172530,0.00000000,0.16502625,0.53977978
-2.63831916,0.93059289,0.00070417,0.05773463,0.01522808,0.53538593,0.00000000,0.15900599,0.51695448
-2.63231616,0.89744880,0.00069220,0.05813173,0.01861173,0.51115301,0.00000000,0.15467503,0.49599874
-2.62631316,0.86992173,0.00069769,0.05957456,0.02260826,0.48939409,0.00000000,0.15208846,0.47744239
-2.62031016,0.84876195,0.00071889,0.06214022,0.02729462,0.47042880,0.00000000,0.15129306,0.46177180
-2.61430715,0.83462138,0.00075411,0.06590009,0.03275014,0.45452126,0.00000000,0.15232635,0.44941942
-2.60830415,0.82804013,0.00080166,0.07091825,0.03905492,0.44187462,0.00000000,0.15521570,0.44075514
-2.60230115,0.82943652,0.00085988,0.07724955,0.04628794,0.43262815,0.00000000,0.15997783,0.43607984
-2.59629815,0.83910066,0.00092714,0.08493764,0.05452490,0.42685673,0.00000000,0.16661849,0.43562114
-2.59029515,0.85719145,0.00100179,0.09401278,0.06383567,0.42457284,0.00000000,0.17513243,0.43953112
-2.58429215,0.88373690,0.00108219,0.10448967,0.07428163,0.42573076,0.00000000,0.18550365,0.44788603
-2.57828914,0.91863720,0.00116669,0.11636528,0.08591280,0.43023254,0.00000000,0.19770592,0.46068770
-2.57228614,0.96167038,0.00125363,0.12961675,0.09876488,0.43793554,0.00000000,0.21170331,0.47786630
-2.56628314,1.01249973,0.00134135,0.14419957,0.11285632,0.44866080,0.00000000,0.22745087,0.49928422
-2.56028014,1.07068262,0.00142820,0.16004603,0.12818553,0.46220182,0.00000000,0.24489519,0.52474080
-2.55427714,1.13568016,0.00151255,0.17706420,0.14472834,0.47833321,0.00000000,0.26397472,0.55397739
-2.54827414,1.20686725,0.00159281,0.19513736,0.16243579,0.49681859,0.00000000,0.28461990,0.58668283
-2.54227114,1.28354240,0.00166747,0.21412422,0.18123248,0.51741736,0.00000000,0.30675283,0.62249880
-2.53626813,1.36493742,0.00173511,0.23385975,0.20101544,0.53989002,0.00000000,0.33028655,0.66102514
-2.53026513,1.45022627,0.00179443,0.25415693,0.22165377,0.56400158,0.00000000,0.35512385,0.70182486
-2.52426213,1.53853349,0.00184428,0.27480923,0.24298904,0.58952316,0.00000000,0.38115566,0.74442903
-2.51825913,1.62894182,0.00188369,0.29559387,0.26483649,0.61623161,0.00000000,0.40825906,0.78834138
-2.51225613,1.72049944,0.00191187,0.31627592,0.28698717,0.64390744,0.00000000,0.43629508,0.83304281
-2.50625313,1.81222690,0.00192827,0.33661289,0.30921083,0.67233118,0.00000000,0.46510634,0.87799602
-2.50025013,1.90312411,0.00193255,0.35635992,0.33125971,0.70127870,0.00000000,0.49451489,0.92265021
-2.49424712,1.99217770,0.00192462,0.37527526,0.35287303,0.73051601,0.00000000,0.52432027,0.96644619
-2.48824412,2.07836909,0.00190460,0.39312583,0.37378210,0.75979385,0.00000000,0.55429822,1.00882204
-2.48224112,2.16068360,0.00187288,0.40969279,0.39371592,0.78884300,0.00000000,0.58420006,1.04921937
-2.47623812,2.23812085,0.00183004,0.42477669,0.41240717,0.81737061,0.00000000,0.61375319,1.08709029
-2.47023512,2.30970665,0.00177686,0.43820223,0.42959823,0.84505812,0.00000000,0.64266268,1.12190525
-2.46423212,2.37450633,0.00171430,0.44982225,0.44504727,0.87156128,0.00000000,0.67061415,1.15316151
-2.45822911,2.43163958,0.00164347,0.45952086,0.45853403,0.89651247,0.00000000,0.69727807,1.18039230
-2.45222611,2.48029654,0.00156558,0.46721567,0.46986520,0.91952551,0.00000000,0.72231531,1.20317644
-2.44622311,2.51975466,0.00148193,0.47285885,0.47887912,0.94020294,0.00000000,0.74538398,1.22114818
-2.44022011,2.54939611,0.00139386,0.47643730,0.48544982,0.95814554,0.00000000,0.76614737,1.23400695
-2.43421711,2.56872486,0.00130273,0.47797159,0.48948996,0.97296378,0.00000000,0.78428260,1.24152677
-2.42821411,2.57738306,0.00120986,0.47751417,0.49095299,0.98429074,0.00000000,0.79948986,1.24356485
-2.42221111,2.57516583,0.00111654,0.47514656,0.48983400,0.99179578,0.00000000,0.81150175,1.24006906
-2.41620810,2.56203383,0.00102396,0.47097607,0.48616960,0.99519833,0.00000000,0.82009234,1.23108400
-2.41020510,2.53812304,0.00093324,0.46513192,0.48003668,0.99428116,0.00000000,0.82508563,1.21675522
-2.40420210,2.50375111,0.00084537,0.45776128,0.47155008,0.98890219,0.00000000,0.82636290,1.19733157
-2.39819910,2.45941983,0.00076121,0.44902511,0.46085942,0.97900441,0.00000000,0.82386870,1.17316522
-2.39219610,2.40581358,0.00068151,0.43909431,0.44814498,0.96462321,0.00000000,0.81761519,1.14470945
-2.38619310,2.34379347,0.00060688,0.42814617,0.43361303,0.94589073,0.00000000,0.80768458,1.11251426
-2.38019010,2.27438726,0.00053782,0.41636130,0.41749063,0.92303693,0.00000000,0.79422952,1.07721955
-2.37418709,2.19877536,0.00047470,0.40392123,0.40002007,0.89638726,0.00000000,0.77747154,1.03954643
-2.36818409,2.11827316,0.00041781,0.39100660,0.38145331,0.86635704,0.00000000,0.75769740,1.00028646
-2.36218109,2.03431013,0.00036734,0.37779608,0.36204640,0.83344275,0.00000000,0.73525369,0.96028944
-2.35617809,1.94840641,0.00032344,0.36446588,0.34205418,0.79821055,0.00000000,0.71053980,0.92044965
-2.35017509,1.86214733,0.00028619,0.35118985,0.32172538,0.76128261,0.00000000,0.68399947,0.88169113
-2.34417209,1.77715653,0.00025568,0.33813996,0.30129826,0.72332177,0.00000000,0.65611143,0.84495214
-2.33816908,1.69506841,0.00023197,0.32548714,0.28099679,0.68501512,0.00000000,0.62737926,0.81116901
-2.33216608,1.61750025,0.00021514,0.31340213,0.26102764,0.64705724,0.00000000,0.59832100,0.78125980
-2.32616308,1.54602480,0.00020531,0.30205636,0.24157779,0.61013356,0.00000000,0.56945870,0.75610778
-2.32016008,1.48214359,0.00020264,0.29162259,0.22281287,0.57490459,0.00000000,0.54130821,0.73654519
-2.31415708,1.42726142,0.00020735,0.28227512,0.20487623,0.54199131,0.00000000,0.51436968,0.72333718
-2.30815408,1.38266239,0.00021971,0.27418961,0.18788859,0.51196224,0.00000000,0.48911864,0.71716641
-2.30215108,1.34948781,0.00024008,0.26754223,0.17194824,0.48532252,0.00000000,0.46599816,0.71861842
-2.29614807,1.32871619,0.00026884,0.26250820,0.15713178,0.46250502,0.00000000,0.44541203,0.72816789
-2.29014507,1.32114559,0.00030645,0.25925975,0.14349518,0.44386388,0.00000000,0.42771900,0.74616635
-2.28414207,1.32737874,0.00035339,0.25796336,0.13107513,0.42967017,0.00000000,0.41322836,0.77283142
-2.27813907,1.34781103,0.00041019,0.25877659,0.11989057,0.42010996,0.00000000,0.40219652,0.80823799
-2.27213607,1.38262180,0.00047732,0.26184437,0.10994441,0.41528445,0.00000000,0.39482486,0.85231181
-2.26613307,1.43176925,0.00055528,0.26729504,0.10122519,0.41521214,0.00000000,0.39125873,0.90482569
-2.26013007,1.49498909,0.00064446,0.27523628,0.09370879,0.41983286,0.00000000,0.39158740,0.96539885
-2.25412706,1.57179740,0.00074518,0.28575094,0.08736008,0.42901343,0.00000000,0.39584519,1.03349953
-2.24812406,1.66149763,0.00085761,0.29889312,0.08213443,0.44255477,0.00000000,0.40401339,1.10845121
-2.24212106,1.76319203,0.00098178,0.31468455,0.07797918,0.46020021,0.00000000,0.41602312,1.18944245
-2.23611806,1.87579723,0.00111750,0.33311141,0.07483493,0.48164478,0.00000000,0.43175896,1.27554033
-2.23011506,1.99806392,0.00126436,0.35412179,0.07263679,0.50654524,0.00000000,0.45106320,1.36570735
-2.22411206,2.12860013,0.00142169,0.37762373,0.07131542,0.53453057,0.00000000,0.47374069,1.45882129
-2.21810905,2.26589763,0.00158856,0.40348415,0.07079806,0.56521259,0.00000000,0.49956403,1.55369772
-2.21210605,2.40836073,0.00176376,0.43152850,0.07100940,0.59819659,0.00000000,0.52827913,1.64911423
-2.20610305,2.55433660,0.00194577,0.46154128,0.07187238,0.63309138,0.00000000,0.55961079,1.74383592
-2.20010005,2.70214630,0.00213283,0.49326743,0.07330896,0.66951875,0.00000000,0.59326829,1.83664097
-2.19409705,2.85011545,0.00232290,0.52641458,0.07524070,0.70712183,0.00000000,0.62895071,1.92634575
-2.18809405,2.99660360,0.00251373,0.56065601,0.07758941,0.74557213,0.00000000,0.66635188,2.01182837
-2.18209105,3.14003153,0.00270289,0.59563454,0.08027764,0.78457503,0.00000000,0.70516477,2.09204999
-2.17608804,3.27890548,0.00288780,0.63096701,0.08322917,0.82387342,0.00000000,0.74508519,2.16607327
-2.17008504,3.41183790,0.00306581,0.66624948,0.08636939,0.86324940,0.00000000,0.78581465,2.23307735
-2.16408204,3.53756412,0.00323426,0.70106297,0.08962571,0.90252388,0.00000000,0.82706235,2.29236918
-2.15807904,3.65495481,0.00339056,0.73497979,0.09292786,0.94155423,0.00000000,0.86854623,2.34339085
-2.15207604,3.76302407,0.00353222,0.76757014,0.09620822,0.98022977,0.00000000,0.90999304,2.38572327
-2.14607304,3.86093348,0.00365696,0.79840913,0.09940212,1.01846566,0.00000000,0.95113758,2.41908605
-2.14007004,3.94799237,0.00376275,0.82708392,0.10244813,1.05619509,0.00000000,0.99172112,2.44333430
-2.13406703,4.02365480,0.00384786,0.85320095,0.10528838,1.09336045,0.00000000,1.03148922,2.45845258
-2.12806403,4.08751386,0.00391093,0.87639308,0.10786889,1.12990370,0.00000000,1.07018907,2.46454666
-2.12206103,4.13929396,0.00395101,0.89632651,0.11013999,1.16575652,0.00000000,1.10756667,2.46183356
-2.11605803,4.17884179,0.00396753,0.91270731,0.11205666,1.20083086,0.00000000,1.14336413,2.45063049
-2.11005503,4.20611643,0.00396039,0.92528741,0.11357906,1.23501028,0.00000000,1.17731717,2.43134312
-2.10405203,4.22117948,0.00392990,0.93386991,0.11467293,1.26814278,0.00000000,1.20915342,2.40445359
-2.09804902,4.22418529,0.00387678,0.93831342,0.11531017,1.30003548,0.00000000,1.23859152,2.37050854
-2.09204602,4.21537194,0.00380214,0.93853556,0.11546922,1.33045170,0.00000000,1.26534136,2.33010749
-2.08604302,4.19505310,0.00370745,0.93451515,0.11513558,1.35911066,0.00000000,1.28910564,2.28389151
-2.08004002,4.16361081,0.00359446,0.92629324,0.11430217,1.38569006,0.00000000,1.30958290,2.23253231
-2.07403702,4.12148927,0.00346518,0.91397280,0.11296959,1.40983155,0.00000000,1.32647194,2.17672183
-2.06803402,4.06918949,0.00332182,0.89771700,0.11114629,1.43114908,0.00000000,1.33947774,2.11716207
-2.06203102,4.00726464,0.00316670,0.87774619,0.10884854,1.44923972,0.00000000,1.34831861,2.05455531
-2.05602801,3.93631586,0.00300222,0.85433347,0.10610026,1.46369665,0.00000000,1.35273444,1.98959460
-2.05002501,3.85698827,0.00283079,0.82779906,0.10293262,1.47412383,0.00000000,1.35249563,1.92295456
-2.04402201,3.76996696,0.00265477,0.79850355,0.09938341,1.48015146,0.00000000,1.34741236,1.85528248
-2.03801901,3.67597262,0.00247643,0.76684019,0.09549630,1.48145175,0.00000000,1.33734383,1.78718992
-2.03201601,3.57575677,0.00229791,0.73322648,0.09131987,1.47775404,0.00000000,1.32220677,1.71924489
-2.02601301,3.47009618,0.00212117,0.69809514,0.08690643,1.46885854,0.00000000,1.30198303,1.65196479
-2.02001001,3.35978655,0.00194797,0.66188501,0.08231084,1.45464793,0.00000000,1.27672555,1.58581036
-2.01400700,3.24563543,0.00177985,0.62503176,0.07758918,1.43509625,0.00000000,1.24656242,1.52118077
-2.00800400,3.12845417,0.00161814,0.58795903,0.07279740,1.41027438,0.00000000,1.21169872,1.45841009
-2.00200100,3.00904924,0.00146389,0.55107006,0.06799003,1.38035198,0.00000000,1.17241580,1.39776523
-1.99599800,2.88821290,0.00131797,0.51474005,0.06321895,1.34559555,0.00000000,1.12906808,1.33944539
-1.98999500,2.76671353,0.00118098,0.47930953,0.05853227,1.30636268,0.00000000,1.08207725,1.28358326
-1.98399200,2.64528579,0.00105334,0.44507893,0.05397339,1.26309283,0.00000000,1.03192403,1.23024753
-1.97798899,2.52462098,0.00093525,0.41230434,0.04958021,1.21629486,0.00000000,0.97913793,1.17944707
-1.97198599,2.40535789,0.00082674,0.38119470,0.04538465,1.16653210,0.00000000,0.92428518,1.13113620
-1.96598299,2.28807452,0.00072770,0.35191036,0.04141226,1.11440555,0.00000000,0.86795550,1.08522109
-1.95997999,2.17328091,0.00063787,0.32456302,0.03768215,1.06053602,0.00000000,0.81074810,1.04156701
-1.95397699,2.06141359,0.00055689,0.29921698,0.03420708,1.00554615,0.00000000,0.75325760,1.00000604
-1.94797399,1.95283169,0.00048433,0.27589163,0.03099376,0.95004294,0.00000000,0.69606033,0.96034515
-1.94197099,1.84781512,0.00041967,0.25456498,0.02804330,0.89460179,0.00000000,0.63970162,0.92237427
-1.93596798,1.74656481,0.00036236,0.23517812,0.02535181,0.83975251,0.00000000,0.58468448,0.88587423
-1.92996498,1.64920523,0.00031182,0.21764037,0.02291107,0.78596801,0.00000000,0.53146015,0.85062430
-1.92396198,1.55578894,0.00026748,0.20183495,0.02070931,0.73365580,0.00000000,0.48042062,0.81640910
-1.91795898,1.46630323,0.00022875,0.18762490,0.01873193,0.68315281,0.00000000,0.43189355,0.78302500
-1.91195598,1.38067842,0.00019507,0.17485910,0.01696231,0.63472320,0.00000000,0.38613938,0.75028553
-1.90595298,1.29879760,0.00016590,0.16337821,0.01538255,0.58855924,0.00000000,0.34335075,0.71802610
-1.89994997,1.22050734,0.00014072,0.15302019,0.01397412,0.54478493,0.00000000,0.30365406,0.68610768
-1.89394697,1.14562893,0.00011907,0.14362548,0.01271846,0.50346176,0.00000000,0.26711279,0.65441965
-1.88794397,1.07396963,0.00010051,0.13504144,0.01159755,0.46459638,0.00000000,0.23373248,0.62288157
-1.88194097,1.00533348,0.00008465,0.12712620,0.01059428,0.42814937,0.00000000,0.20346694,0.59144408
-1.87593797,0.93953112,0.00007113,0.11975167,0.00969280,0.39404470,0.00000000,0.17622524,0.56008880
-1.86993497,0.87638832,0.00005963,0.11280571,0.00887872,0.36217931,0.00000000,0.15187931,0.52882736
-1.86393197,0.81575280,0.00004987,0.10619354,0.00813932,0.33243225,0.00000000,0.13027165,0.49769953
-1.85792896,0.75749920,0.00004161,0.09983833,0.00746353,0.30467309,0.00000000,0.11122292,0.46677057
-1.85192596,0.70153193,0.00003463,0.09368106,0.00684198,0.27876915,0.00000000,0.09453912,0.43612789
-1.84592296,0.64778613,0.00002875,0.08767973,0.00626692,0.25459147,0.00000000,0.08001819,0.40587711
-1.83991996,0.59622659,0.00002380,0.08180800,0.00573207,0.23201936,0.00000000,0.06745583,0.37613766
-1.83391696,0.54684508,0.00001964,0.07605344,0.00523254,0.21094342,0.00000000,0.05665047,0.34703814
-1.82791396,0.49965619,0.00001616,0.07041543,0.00476458,0.19126735,0.00000000,0.04740738,0.31871150
-1.82191096,0.45469214,0.00001325,0.06490287,0.00432546,0.17290841,0.00000000,0.03954183,0.29129029
-1.81590795,0.41199697,0.00001082,0.05953184,0.00391329,0.15579705,0.00000000,0.03288145,0.26490214
-1.80990495,0.37162043,0.00000881,0.05432326,0.00352679,0.13987556,0.00000000,0.02726781,0.23966564
-1.80390195,0.33361202,0.00000714,0.04930071,0.00316517,0.12509641,0.00000000,0.02255727,0.21568676
-1.79789895,0.29801553,0.00000576,0.04448844,0.00282798,0.11142019,0.00000000,0.01862131,0.19305592
-1.79189595,0.26486438,0.00000463,0.03990968,0.00251501,0.09881353,0.00000000,0.01534636,0.17184583
-1.78589295,0.23417795,0.00000371,0.03558523,0.00222617,0.08724719,0.00000000,0.01263330,0.15211015
-1.77988994,0.20595916,0.00000296,0.03153236,0.00196141,0.07669445,0.00000000,0.01039665,0.13388300
-1.77388694,0.18019326,0.00000236,0.02776412,0.00172077,0.06712990,0.00000000,0.00856372,0.11717928
-1.76788394,0.15684797,0.00000188,0.02428887,0.00150429,0.05852874,0.00000000,0.00707356,0.10199578
-1.76188094,0.13587477,0.00000150,0.02111020,0.00131207,0.05086662,0.00000000,0.00587600,0.08831302
-1.75587794,0.11721141,0.00000121,0.01822699,0.00114434,0.04412003,0.00000000,0.00493070,0.07609765
-1.74987494,0.10078532,0.00000099,0.01563381,0.00100155,0.03826712,0.00000000,0.00420631,0.06530542
-1.74387194,0.08651785,0.00000085,0.01332138,0.00088448,0.03328901,0.00000000,0.00367969,0.05588448
-1.73786893,0.07432911,0.00000077,0.01127719,0.00079438,0.02917149,0.00000000,0.00333539,0.04777896
-1.73186593,0.06414323,0.00000075,0.00948619,0.00073318,0.02590688,0.00000000,0.00316514,0.04093271
-1.72586293,0.05589374,0.00000079,0.00793149,0.00070371,0.02349621,0.00000000,0.00316752,0.03529302
-1.71985993,0.04952911,0.00000090,0.00659511,0.00070994,0.02195134,0.00000000,0.00334778,0.03081434
-1.71385693,0.04501795,0.00000110,0.00545862,0.00075726,0.02129706,0.00000000,0.00371768,0.02746176
-1.70785393,0.04235397,0.00000138,0.00450378,0.00085281,0.02157308,0.00000000,0.00429550,0.02521431
-1.70185093,0.04156046,0.00000178,0.00371310,0.00100587,0.02283567,0.00000000,0.00510597,0.02406790
-1.69584792,0.04269400,0.00000231,0.00307031,0.00122816,0.02515895,0.00000000,0.00618027,0.02403788
-1.68984492,0.04584754,0.00000301,0.00256080,0.00153432,0.02863559,0.00000000,0.00755596,0.02516116
-1.68384192,0.05115233,0.00000393,0.00217190,0.00194227,0.03337700,0.00000000,0.00927679,0.02749780
-1.67783892,0.05877898,0.00000509,0.00189318,0.00247365,0.03951265,0.00000000,0.01139243,0.03113198
-1.67183592,0.06893708,0.00000657,0.00171661,0.00315415,0.04718858,0.00000000,0.01395790,0.03617237
-1.66583292,0.08187356,0.00000842,0.00163674,0.00401388,0.05656504,0.00000000,0.01703292,0.04275166
-1.65982991,0.09786952,0.00001072,0.00165075,0.00508759,0.06781301,0.00000000,0.02068084,0.05102536
-1.65382691,0.11723538,0.00001355,0.00175852,0.00641481,0.08110981,0.00000000,0.02496737,0.06116963
-1.64782391,0.14030440,0.00001702,0.00196262,0.00803982,0.09663355,0.00000000,0.02995897,0.07337817
-1.64182091,0.16742436,0.00002122,0.00226832,0.01001143,0.11455670,0.00000000,0.03572091,0.08785805
-1.63581791,0.19894761,0.00002628,0.00268348,0.01238255,0.13503871,0.00000000,0.04231504,0.10482456
-1.62981491,0.23521936,0.00003231,0.00321845,0.01520943,0.15821795,0.00000000,0.04979728,0.12449489
-1.62381191,0.27656462,0.00003944,0.00388596,0.01855067,0.18420315,0.00000000,0.05821495,0.14708096
-1.61780890,0.32327376,0.00004781,0.00470088,0.02246585,0.21306464,0.00000000,0.06760389,0.17278119
-1.61180590,0.37558739,0.00005754,0.00567998,0.02701384,0.24482574,0.00000000,0.07798564,0.20177166
-1.60580290,0.43368075,0.00006878,0.00684163,0.03225083,0.27945463,0.00000000,0.08936464,0.23419666
-1.59979990,0.49764821,0.00008163,0.00820533,0.03822795,0.31685725,0.00000000,0.10172572,0.27015904
-1.59379690,0.56748867,0.00009621,0.00979135,0.04498874,0.35687151,0.00000000,0.11503190,0.30971066
-1.58779390,0.64309228,0.00011261,0.01162006,0.05256638,0.39926332,0.00000000,0.12922274,0.35284331
-1.58179090,0.72422945,0.00013090,0.01371138,0.06098089,0.44372476,0.00000000,0.14421335,0.39948063
-1.57578789,0.81054260,0.00015112,0.01608401,0.07023624,0.48987478,0.00000000,0.15989421,0.44947136
-1.56978489,0.90154157,0.00017329,0.01875470,0.08031780,0.53726254,0.00000000,0.17613179,0.50258443
-1.56378189,0.99660295,0.00019739,0.02173736,0.09118994,0.58537360,0.00000000,0.19277024,0.55850639
-1.55777889,1.09497411,0.00022335,0.02504223,0.10279420,0.63363892,0.00000000,0.20963400,0.61684138
-1.55177589,1.19578192,0.00025107,0.02867497,0.11504806,0.68144642,0.00000000,0.22653143,0.67711410
-1.54577289,1.29804640,0.00028044,0.03263582,0.12784444,0.72815493,0.00000000,0.24325926,0.73877593
-1.53976988,1.40069910,0.00031126,0.03691881,0.14105214,0.77311001,0.00000000,0.25960796,0.80121409
-1.53376688,1.50260586,0.00034336,0.04151101,0.15451718,0.81566112,0.00000000,0.27536761,0.86376400
-1.52776388,1.60259329,0.00037650,0.04639198,0.16806518,0.85517939,0.00000000,0.29033427,0.92572437
-1.52176088,1.69947821,0.00041044,0.05153338,0.18150477,0.89107550,0.00000000,0.30431641,0.98637470
-1.51575788,1.79209896,0.00044493,0.05689872,0.19463188,0.92281662,0.00000000,0.31714129,1.04499462
-1.50975488,1.87934741,0.00047974,0.06244347,0.20723492,0.94994196,0.00000000,0.32866093,1.10088426
-1.50375188,1.96020041,0.00051462,0.06811531,0.21910060,0.97207607,0.00000000,0.33875731,1.15338494
-1.49774887,2.03374938,0.00054936,0.07385478,0.23002016,0.98893946,0.00000000,0.34734669,1.20189929
-1.49174587,2.09922665,0.00058380,0.07959613,0.23979586,1.00035598,0.00000000,0.35438269,1.24590982
-1.48574287,2.15602754,0.00061780,0.08526849,0.24824734,1.00625672,0.00000000,0.35985794,1.28499504
-1.47973987,2.20372695,0.00065126,0.09079736,0.25521764,1.00668028,0.00000000,0.36380435,1.31884242
-1.47373687,2.24208981,0.00068417,0.09610620,0.26057852,1.00176959,0.00000000,0.36629165,1.34725745
-1.46773387,2.27107486,0.00071652,0.10111839,0.26423495,0.99176523,0.00000000,0.36742452,1.37016826
-1.46173087,2.29083148,0.00074840,0.10575917,0.26612834,0.97699600,0.00000000,0.36733826,1.38762554
-1.45572786,2.30168979,0.00077990,0.10995773,0.26623864,0.95786688,0.00000000,0.36619314,1.39979767
-1.44972486,2.30414445,0.00081119,0.11364928,0.26458488,0.93484527,0.00000000,0.36416781,1.40696130
