energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,1.64897397,0.00629668,0.03304689,0.55695398,1.09361858,0.07593823,0.44182716
-4.29514757,1.68287419,0.00596446,0.03403128,0.56714613,1.11261558,0.07868970,0.45322045
-4.28914457,1.71511078,0.00565861,0.03492035,0.57602353,1.13153525,0.08123333,0.46339828
-4.28314157,1.74569927,0.00537644,0.03572000,0.58347579,1.15047578,0.08356411,0.47229226
-4.27713857,1.77479198,0.00511513,0.03643954,0.58944773,1.16961625,0.08568492,0.47987824
-4.27113557,1.80267797,0.00487192,0.03709139,0.59394327,1.18921603,0.08760621,0.48617700
-4.26513257,1.82977593,0.00464421,0.03769054,0.59702676,1.20960976,0.08934544,0.49125302
-4.25912956,1.85662026,0.00442969,0.03825397,0.59882179,1.23119791,0.09092604,0.49521121
-4.25312656,1.88384090,0.00422641,0.03879994,0.59950722,1.25443335,0.09237623,0.49819182
-4.24712356,1.91213773,0.00403286,0.03934723,0.59931094,1.27980459,0.09372745,0.50036381
-4.24112056,1.94225095,0.00384801,0.03991430,0.59850125,1.30781633,0.09501275,0.50191684
-4.23511756,1.97492880,0.00367129,0.04051857,0.59737657,1.33896852,0.09626505,0.50305247
-4.22911456,2.01089434,0.00350260,0.04117559,0.59625374,1.37373475,0.09751538,0.50397490
-4.22311156,2.05081291,0.00334228,0.04189844,0.59545554,1.41254135,0.09879126,0.50488180
-4.21710855,2.09526202,0.00319106,0.04269710,0.59529790,1.45574793,0.10011531,0.50595558
-4.21110555,2.14470517,0.00304995,0.04357806,0.59607741,1.50363068,0.10150408,0.50735567
-4.20510255,2.19947061,0.00292027,0.04454400,0.59805970,1.55636896,0.10296716,0.50921200
-4.19909955,2.25973642,0.00280345,0.04559366,0.60146895,1.61403588,0.10450679,0.51162015
-4.19309655,2.32552200,0.00270108,0.04672188,0.60647917,1.67659333,0.10611772,0.51463811
-4.18709355,2.39668658,0.00261473,0.04791972,0.61320738,1.74389144,0.10778752,0.51828499
-4.18109055,2.47293428,0.00254599,0.04917482,0.62170892,1.81567243,0.10949720,0.52254139
-4.17508754,2.55382535,0.00249631,0.05047176,0.63197508,1.89157845,0.11122217,0.52735161
-4.16908454,2.63879264,0.00246703,0.05179263,0.64393294,1.97116293,0.11293337,0.53262712
-4.16308154,2.72716234,0.00245931,0.05311758,0.65744745,2.05390464,0.11459864,0.53825143
-4.15707854,2.81817759,0.00247411,0.05442543,0.67232553,2.13922367,0.11618414,0.54408574
-4.15107554,2.91102377,0.00251217,0.05569431,0.68832201,2.22649842,0.11765573,0.54997520
-4.14507254,3.00485414,0.00257399,0.05690229,0.70514722,2.31508284,0.11898035,0.55575539
-4.13906953,3.09881446,0.00265986,0.05802795,0.72247577,2.40432285,0.12012724,0.56125880
-4.13306653,3.19206576,0.00276983,0.05905093,0.73995644,2.49357142,0.12106898,0.56632096
-4.12706353,3.28380407,0.00290377,0.05995238,0.75722264,2.58220156,0.12178228,0.57078602
-4.12106053,3.37327667,0.00306135,0.06071535,0.77390324,2.66961680,0.12224861,0.57451166
-4.11505753,3.45979436,0.00324209,0.06132511,0.78963350,2.75525879,0.12245453,0.57737319
-4.10905453,3.54273958,0.00344541,0.06176940,0.80406557,2.83861205,0.12239187,0.57926681
-4.10305153,3.62157045,0.00367064,0.06203854,0.81687854,2.91920577,0.12205761,0.58011196
-4.09704852,3.69582109,0.00391710,0.06212554,0.82778751,2.99661289,0.12145377,0.57985292
-4.09104552,3.76509853,0.00418411,0.06202610,0.83655167,3.07044693,0.12058697,0.57845956
-4.08504252,3.82907696,0.00447111,0.06173857,0.84298091,3.14035694,0.11946810,0.57592739
-4.07903952,3.88748987,0.00477764,0.06126383,0.84694099,3.20602108,0.11811180,0.57227700
-4.07303652,3.94012100,0.00510345,0.06060519,0.84835697,3.26713965,0.11653602,0.56755292
-4.06703352,3.98679456,0.00544852,0.05976819,0.84721493,3.32342794,0.11476148,0.56182198
-4.06103052,4.02736575,0.00581311,0.05876039,0.84356174,3.37460979,0.11281121,0.55517123
-4.05502751,4.06171205,0.00619776,0.05759122,0.83750312,3.42041221,0.11071012,0.54770548
-4.04902451,4.08972579,0.00660336,0.05627169,0.82919982,3.46056175,0.10848452,0.53954447
-4.04302151,4.11130867,0.00703106,0.05481420,0.81886219,3.49478293,0.10616169,0.53081974
-4.03701851,4.12636830,0.00748231,0.05323232,0.80674329,3.52279904,0.10376943,0.52167120
-4.03101551,4.13481712,0.00795873,0.05154055,0.79313062,3.54433545,0.10133563,0.51224353
-4.02501251,4.13657359,0.00846209,0.04975413,0.77833700,3.55912539,0.09888776,0.50268232
-4.01900950,4.13156568,0.00899413,0.04788881,0.76269063,3.56691807,0.09645240,0.49313015
-4.01300650,4.11973629,0.00955644,0.04596073,0.74652481,3.56748878,0.09405466,0.48372269
-4.00700350,4.10105038,0.01015031,0.04398619,0.73016764,3.56065054,0.09171769,0.47458480
-4.00100050,4.07550319,0.01077653,0.04198153,0.71393200,3.54626667,0.08946210,0.46582688
-3.99499750,4.04312920,0.01143519,0.03996301,0.69810612,3.52426367,0.08730539,0.45754148
-3.98899450,4.00401111,0.01212551,0.03794663,0.68294516,3.49464369,0.08526154,0.44980040
-3.98299150,3.95828839,0.01284564,0.03594813,0.66866396,3.45749582,0.08334047,0.44265229
-3.97698849,3.90616476,0.01359252,0.03398279,0.65543124,3.41300553,0.08154779,0.43612096
-3.97098549,3.84791407,0.01436176,0.03206542,0.64336547,3.36146159,0.07988458,0.43020446
-3.96498249,3.78388421,0.01514755,0.03021025,0.63253247,3.30325993,0.07834726,0.42487495
-3.95897949,3.71449871,0.01594263,0.02843087,0.62294495,3.23890410,0.07692776,0.42007954
-3.95297649,3.64025569,0.01673837,0.02674012,0.61456391,3.16900190,0.07561377,0.41574198
-3.94697349,3.56172420,0.01752487,0.02515004,0.60730182,3.09425832,0.07438917,0.41176527
-3.94097049,3.47953785,0.01829110,0.02367178,0.60102761,3.01546465,0.07323464,0.40803513
-3.93496748,3.39438596,0.01902524,0.02231547,0.59557321,2.93348413,0.07212847,0.40442412
-3.92896448,3.30700235,0.01971490,0.02109015,0.59074138,2.84923453,0.07104741,0.40079654
-3.92296148,3.21815231,0.02034757,0.02000367,0.58631466,2.76366819,0.06996763,0.39701361
-3.91695848,3.12861796,0.02091097,0.01906256,0.58206500,2.67775021,0.06886579,0.39293905
-3.91095548,3.03918264,0.02139353,0.01827194,0.57776376,2.59243548,0.06772002,0.38844471
-3.90495248,2.95061480,0.02178480,0.01763542,0.57319179,2.50864544,0.06651092,0.38341598
-3.89894947,2.86365198,0.02207586,0.01715504,0.56814899,2.42724536,0.06522245,0.37775697
-3.89294647,2.77898535,0.02225975,0.01683120,0.56246324,2.34902301,0.06384262,0.37139503
-3.88694347,2.69724551,0.02233178,0.01666266,0.55599813,2.27466938,0.06236415,0.36428458
-3.88094047,2.61898992,0.02228978,0.01664652,0.54865938,2.20476243,0.06078477,0.35641002
-3.87493747,2.54469251,0.02213431,0.01677834,0.54039955,2.13975419,0.05910739,0.34778766
-3.86893447,2.47473588,0.02186870,0.01705215,0.53122101,2.07996199,0.05734002,0.33846649
-3.86293147,2.40940634,0.02149908,0.01746070,0.52117697,2.02556406,0.05549543,0.32852789
-3.85692846,2.34889219,0.02103421,0.01799556,0.51037062,1.97659970,0.05359064,0.31808421
-3.85092546,2.29328511,0.02048530,0.01864737,0.49895246,1.93297415,0.05164621,0.30727628
-3.84492246,2.24258495,0.01986572,0.01940611,0.48711591,1.89446799,0.04968536,0.29627002
-3.83891946,2.19670756,0.01919057,0.02026133,0.47509151,1.86075069,0.04773301,0.28525222
-3.83291646,2.15549553,0.01847633,0.02120245,0.46313981,1.83139799,0.04581473,0.27442570
-3.82691346,2.11873136,0.01774033,0.02221898,0.45154352,1.80591229,0.04395574,0.26400399
-3.82091046,2.08615266,0.01700031,0.02330078,0.44059892,1.78374540,0.04217990,0.25420580
-3.81490745,2.05746861,0.01627390,0.02443823,0.43060716,1.76432268,0.04050882,0.24524939
-3.80890445,2.03237703,0.01557824,0.02562238,0.42186551,1.74706766,0.03896109,0.23734707
-3.80290145,2.01058135,0.01492948,0.02684501,0.41465907,1.73142615,0.03755172,0.23069992
-3.79689845,1.99180656,0.01434247,0.02809866,0.40925297,1.71688879,0.03629171,0.22549304
-3.79089545,1.97581353,0.01383046,0.02937658,0.40588545,1.70301115,0.03518788,0.22189121
-3.78489245,1.96241084,0.01340482,0.03067259,0.40476185,1.68943054,0.03424289,0.22003522
-3.77888944,1.95146362,0.01307495,0.03198092,0.40604967,1.67587889,0.03345545,0.22003884
-3.77288644,1.94289882,0.01284812,0.03329601,0.40987471,1.66219100,0.03282075,0.22198646
-3.76688344,1.93670677,0.01272950,0.03461227,0.41631835,1.64830809,0.03233095,0.22593147
-3.76088044,1.93293865,0.01272212,0.03592387,0.42541586,1.63427624,0.03197589,0.23189524
-3.75487744,1.93170021,0.01282700,0.03722447,0.43715583,1.62024009,0.03174380,0.23986679
-3.74887444,1.93314175,0.01304322,0.03850710,0.45148044,1.60643198,0.03162206,0.24980305
-3.74287144,1.93744505,0.01336807,0.03976400,0.46828672,1.59315711,0.03159795,0.26162967
-3.73686843,1.94480779,0.01379719,0.04098655,0.48742853,1.58077536,0.03165932,0.27524237
-3.73086543,1.95542618,0.01432471,0.04216534,0.50871934,1.56968081,0.03179522,0.29050877
-3.72486243,1.96947685,0.01494345,0.04329022,0.53193558,1.56027980,0.03199634,0.30727064
-3.71885943,1.98709894,0.01564505,0.04435053,0.55682067,1.55296859,0.03225536,0.32534662
-3.71285643,2.00837734,0.01642010,0.04533534,0.58308965,1.54811182,0.03256713,0.34453535
-3.70685343,2.03332819,0.01725837,0.04623376,0.61043431,1.54602275,0.03292873,0.36461892
-3.70085043,2.06188744,0.01814890,0.04703535,0.63852891,1.54694627,0.03333930,0.38536678
-3.69484742,2.09390347,0.01908018,0.04773049,0.66703643,1.55104556,0.03379983,0.40654001
-3.68884442,2.12913414,0.02004039,0.04831079,0.69561536,1.55839312,0.03431283,0.42789582
-3.68284142,2.16724896,0.02101753,0.04876947,0.72392692,1.56896662,0.03488188,0.44919249
-3.67683842,2.20783637,0.02199970,0.04910170,0.75164277,1.58264985,0.03551118,0.47019445
-3.67083542,2.25041604,0.02297536,0.04930490,0.77845303,1.59923871,0.03620507,0.49067751
-3.66483242,2.29445585,0.02393361,0.04937896,0.80407439,1.61845197,0.03696761,0.51043421
-3.65882941,2.33939273,0.02486448,0.04932635,0.82825837,1.63994625,0.03780216,0.52927903
-3.65282641,2.38465644,0.02575931,0.04915219,0.85079914,1.66333430,0.03871109,0.54705331
-3.64682341,2.42969504,0.02661107,0.04886419,0.87154087,1.68820564,0.03969551,0.56362986
-3.64082041,2.47400050,0.02741467,0.04847249,0.89038413,1.71414829,0.04075521,0.57891674
-3.63481741,2.51713314,0.02816729,0.04798947,0.90729100,1.74077016,0.04188855,0.59286035
-3.62881441,2.55874304,0.02886862,0.04742942,0.92228847,1.76771897,0.04309259,0.60544731
-3.62281141,2.59858706,0.02952105,0.04680815,0.93546984,1.79469909,0.04436317,0.61670514
-3.61680840,2.63654008,0.03012975,0.04614261,0.94699369,1.82148435,0.04569511,0.62670142
-3.61080540,2.67259940,0.03070267,0.04545038,0.95708022,1.84792576,0.04708239,0.63554147
-3.60480240,2.70688143,0.03125037,0.04474918,0.96600474,1.87395348,0.04851833,0.64336429
-3.59879940,2.73961063,0.03178577,0.04405638,0.97408838,1.89957269,0.04999576,0.65033698
-3.59279640,2.77110065,0.03232369,0.04338846,0.98168598,1.92485362,0.05150707,0.65664753
-3.58679340,2.80172847,0.03288032,0.04276049,0.98917160,1.94991591,0.05304427,0.66249642
-3.58079040,2.83190281,0.03347251,0.04218570,0.99692191,1.97490857,0.05459890,0.66808700
-3.57478739,2.86202833,0.03411702,0.04167504,1.00529825,1.99998640,0.05616187,0.67361533
-3.56878439,2.89246770,0.03482962,0.04123677,1.01462795,2.02528466,0.05772327,0.67925964
-3.56278139,2.92350381,0.03562421,0.04087617,1.02518580,2.05089358,0.05927208,0.68517014
-3.55677839,2.95530457,0.03651197,0.04059533,1.03717670,2.07683453,0.06079588,0.69145941
-3.55077539,2.98789246,0.03750045,0.04039301,1.05072018,2.10303953,0.06228061,0.69819421
-3.54477239,3.02112127,0.03859288,0.04026461,1.06583804,2.12933585,0.06371032,0.70538892
-3.53876938,3.05466161,0.03978753,0.04020225,1.08244555,2.15543682,0.06506707,0.71300119
-3.53276638,3.08799672,0.04107735,0.04019501,1.10034728,2.18093995,0.06633095,0.72093009
-3.52676338,3.12042920,0.04244972,0.04022921,1.11923762,2.20533269,0.06748018,0.72901692
-3.52076038,3.15109891,0.04388648,0.04028888,1.13870664,2.22800599,0.06849150,0.73704899
-3.51475738,3.17901140,0.04536425,0.04035629,1.15825099,2.24827499,0.06934066,0.74476596
-3.50875438,3.20307564,0.04685497,0.04041258,1.17728966,2.26540598,0.07000309,0.75186894
-3.50275138,3.22214942,0.04832663,0.04043845,1.19518415,2.27864808,0.07045475,0.75803172
-3.49674837,3.23508987,0.04974433,0.04041495,1.21126207,2.28726807,0.07067302,0.76291380
-3.49074537,3.24080677,0.05107138,0.04032422,1.22484334,2.29058625,0.07063779,0.76617462
-3.48474237,3.23831563,0.05227061,0.04015027,1.23526783,2.28801143,0.07033244,0.76748840
-3.47873937,3.22678788,0.05330574,0.03987974,1.24192306,2.27907295,0.06974485,0.76655886
-3.47273637,3.20559551,0.05414271,0.03950256,1.24427097,2.26344809,0.06886826,0.76313319
-3.46673337,3.17434780,0.05475103,0.03901251,1.24187223,2.24098314,0.06770210,0.75701454
-3.46073037,3.13291846,0.05510491,0.03840775,1.23440724,2.21170728,0.06625246,0.74807264
-3.45472736,3.08146178,0.05518436,0.03769114,1.22169271,2.17583839,0.06453243,0.73625189
-3.44872436,3.02041725,0.05497590,0.03687045,1.20369323,2.13378074,0.06256216,0.72157660
-3.44272136,2.95050258,0.05447320,0.03595839,1.18052725,2.08611485,0.06036866,0.70415333
-3.43671836,2.87269589,0.05367726,0.03497251,1.15246725,2.03358023,0.05798525,0.68416995
-3.43071536,2.78820800,0.05259647,0.03393498,1.11993432,1.97705211,0.05545093,0.66189185
-3.42471236,2.69844659,0.05124623,0.03287209,1.08348722,1.91751361,0.05280933,0.63765521
-3.41870935,2.60497416,0.04964846,0.03181378,1.04380672,1.85602476,0.05010763,0.61185776
-3.41270635,2.50946167,0.04783073,0.03079288,1.00167571,1.79369016,0.04739528,0.58494749
-3.40670335,2.41364024,0.04582535,0.02984441,0.95795612,1.73162669,0.04472264,0.55740973
-3.40070035,2.31925277,0.04366816,0.02900462,0.91356351,1.67093266,0.04213960,0.52975311
-3.39469735,2.22800726,0.04139735,0.02831007,0.86944041,1.61265967,0.03969420,0.50249505
-3.38869435,2.14153358,0.03905219,0.02779661,0.82652930,1.55778796,0.03743137,0.47614711
-3.38269135,2.06134459,0.03667183,0.02749838,0.78574623,1.50720573,0.03539171,0.45120097
-3.37668834,1.98880264,0.03429410,0.02744673,0.74795590,1.46169289,0.03361044,0.42811526
-3.37068534,1.92509185,0.03195450,0.02766923,0.71394894,1.42190891,0.03211655,0.40730370
-3.36468234,1.87119625,0.02968531,0.02818867,0.68442205,1.38838475,0.03093211,0.38912498
-3.35867934,1.82788379,0.02751488,0.02902221,0.65996138,1.36151811,0.03007178,0.37387446
-3.35267634,1.79569592,0.02546714,0.03018051,0.64102959,1.34157182,0.02954257,0.36177801
-3.34667334,1.77494225,0.02356128,0.03166714,0.62795679,1.32867431,0.02934379,0.35298800
-3.34067034,1.76570001,0.02181167,0.03347801,0.62093553,1.32282211,0.02946726,0.34758156
-3.33466733,1.76781784,0.02022797,0.03560112,0.62001976,1.32388359,0.02989762,0.34556108
-3.32866433,1.78092359,0.01881535,0.03801641,0.62512783,1.33160378,0.03061301,0.34685686
-3.32266133,1.80443598,0.01757496,0.04069594,0.63604931,1.34561025,0.03158576,0.35133183
-3.31665833,1.83757985,0.01650442,0.04360428,0.65245541,1.36541981,0.03278338,0.35878819
-3.31065533,1.87940513,0.01559843,0.04669919,0.67391277,1.39044660,0.03416963,0.36897574
-3.30465233,1.92880927,0.01484950,0.04993253,0.69990020,1.42001138,0.03570574,0.38160161
-3.29864932,1.98456326,0.01424856,0.05325145,0.72982786,1.45335278,0.03735167,0.39634126
-3.29264632,2.04534090,0.01378569,0.05659983,0.76305850,1.48964048,0.03906747,0.41285020
-3.28664332,2.10975116,0.01345074,0.05991978,0.79892995,1.52799065,0.04081462,0.43077624
-3.28064032,2.17637302,0.01323392,0.06315348,0.83677820,1.56748380,0.04255735,0.44977165
-3.27463732,2.24379213,0.01312626,0.06624485,0.87596034,1.60718475,0.04426383,0.46950505
-3.26863432,2.31063819,0.01312007,0.06914143,0.91587634,1.64616454,0.04590723,0.48967233
-3.26263132,2.37562204,0.01320915,0.07179605,0.95598894,1.68352366,0.04746664,0.51000626
-3.25662831,2.43757087,0.01338899,0.07416838,0.99584063,1.71841587,0.04892769,0.53028435
-3.25062531,2.49546028,0.01365681,0.07622624,1.03506702,1.75007166,0.05028292,0.55033455
-3.24462231,2.54844141,0.01401146,0.07794663,1.07340564,1.77782027,0.05153185,0.57003842
-3.23861931,2.59586193,0.01445323,0.07931638,1.11069986,1.80110918,0.05268074,0.58933164
-3.23261631,2.63727948,0.01498355,0.08033238,1.14689726,1.81952003,0.05374200,0.60820163
-3.22661331,2.67246659,0.01560458,0.08100145,1.18204250,1.83277981,0.05473332,0.62668238
-3.22061031,2.70140657,0.01631876,0.08133970,1.21626474,1.84076675,0.05567650,0.64484654
-3.21460730,2.72428004,0.01712825,0.08137159,1.24976000,1.84351017,0.05659609,0.66279525
-3.20860430,2.74144269,0.01803441,0.08112855,1.28276928,1.84118415,0.05751777,0.68064592
-3.20260130,2.75339493,0.01903722,0.08064735,1.31555331,1.83409507,0.05846674,0.69851880
-3.19659830,2.76074486,0.02013475,0.07996828,1.34836538,1.82266351,0.05946600,0.71652278
-3.19059530,2.76416651,0.02132270,0.07913317,1.38142342,1.80740129,0.06053472,0.73474138
-3.18459230,2.76435518,0.02259395,0.07818338,1.41488315,1.78888477,0.06168681,0.75321962
-3.17858929,2.76198269,0.02393832,0.07715797,1.44881371,1.76772573,0.06292962,0.77195258
-3.17258629,2.75765464,0.02534238,0.07609194,1.48317733,1.74454144,0.06426306,0.79087641
-3.16658329,2.75187238,0.02678941,0.07501482,1.51781444,1.71992534,0.06567896,0.80986237
-3.16058029,2.74500171,0.02825957,0.07394953,1.55243533,1.69442017,0.06716092,0.82871445
-3.15457729,2.73725043,0.02973018,0.07291171,1.58661903,1.66849479,0.06868454,0.84717085
-3.14857429,2.72865582,0.03117618,0.07190940,1.61981998,1.64252604,0.07021807,0.86490940
-3.14257129,2.71908315,0.03257071,0.07094319,1.65138233,1.61678666,0.07172345,0.88155679
-3.13656828,2.70823531,0.03388587,0.07000676,1.68056143,1.59143975,0.07315771,0.89670138
-3.13056528,2.69567302,0.03509351,0.06908780,1.70655168,1.56654014,0.07447466,0.90990882
-3.12456228,2.68084465,0.03616614,0.06816926,1.72851931,1.54204240,0.07562676,0.92074003
-3.11855928,2.66312392,0.03707784,0.06723076,1.74563875,1.51781488,0.07656711,0.92877040
-3.11255628,2.64185330,0.03780517,0.06625024,1.75713050,1.49365901,0.07725148,0.93360943
-3.10655328,2.61639075,0.03832802,0.06520563,1.76229877,1.46933237,0.07764024,0.93491975
-3.10055028,2.58615691,0.03863033,0.06407646,1.76056698,1.44457435,0.07770008,0.93243445
-3.09454727,2.55068023,0.03870076,0.06284543,1.75150914,1.41913251,0.07740554,0.92597205
-3.08854427,2.50963730,0.03853314,0.06149971,1.73487568,1.39278826,0.07674017,0.91544804
-3.08254127,2.46288620,0.03812674,0.06003205,1.71061239,1.36538022,0.07569728,0.90088264
-3.07653827,2.41049085,0.03748639,0.05844155,1.67887153,1.33682374,0.07428032,0.88240435
-3.07053527,2.35273523,0.03662236,0.05673412,1.64001472,1.30712563,0.07250286,0.86024897
-3.06453227,2.29012639,0.03555010,0.05492267,1.59460749,1.27639312,0.07038806,0.83475442
-3.05852926,2.22338652,0.03428976,0.05302687,1.54340597,1.24483659,0.06796787,0.80635150
-3.05252626,2.15343422,0.03286557,0.05107273,1.48733646,1.21276600,0.06528182,0.77555109
-3.04652326,2.08135632,0.03130519,0.04909186,1.42746902,1.18058123,0.06237564,0.74292856
-3.04052026,2.00837160,0.02963885,0.04712056,1.36498646,1.14875706,0.05929959,0.70910608
-3.03451726,1.93578860,0.02789853,0.04519873,1.30115025,1.11782356,0.05610673,0.67473366
-3.02851426,1.86495952,0.02611709,0.04336874,1.23726491,1.08834323,0.05285120,0.64046993
-3.02251126,1.79723272,0.02432748,0.04167422,1.17464245,1.06088606,0.04958648,0.60696331
-3.01650825,1.73390604,0.02256193,0.04015890,1.11456824,1.03600409,0.04636381,0.57483444
-3.01050525,1.67618313,0.02085124,0.03886546,1.05826947,1.01420673,0.04323081,0.54466046
-3.00450225,1.62513473,0.01922424,0.03783455,1.00688729,0.99593816,0.04023026,0.51696164
-2.99849925,1.58166629,0.01770719,0.03710383,0.96145302,0.98155804,0.03739924,0.49219070
-2.99249625,1.54649326,0.01632349,0.03670717,0.92286908,0.97132635,0.03476842,0.47072492
-2.98649325,1.52012436,0.01509328,0.03667406,0.89189444,0.96539296,0.03236173,0.45286111
-2.98049025,1.50285328,0.01403331,0.03702896,0.86913459,0.96379233,0.03019624,0.43881331
-2.97448724,1.49475831,0.01315679,0.03779096,0.85503553,0.96644335,0.02828231,0.42871280
-2.96848424,1.49570933,0.01247333,0.03897339,0.84988128,0.97315396,0.02662387,0.42261033
-2.96248124,1.50538109,0.01198897,0.04058359,0.85379438,0.98363016,0.02521900,0.42047997
-2.95647824,1.52327163,0.01170618,0.04262272,0.86673867,0.99748856,0.02406054,0.42222421
-2.95047524,1.54872441,0.01162396,0.04508563,0.88852389,1.01427166,0.02313679,0.42767998
-2.94447224,1.58095288,0.01173791,0.04796083,0.91881169,1.03346491,0.02243231,0.43662516
-2.93846923,1.61906613,0.01204034,0.05123045,0.95712269,1.05451455,0.02192869,0.44878535
-2.93246623,1.66209451,0.01252040,0.05487040,1.00284454,1.07684529,0.02160530,0.46384063
-2.92646323,1.70901434,0.01316423,0.05885050,1.05524102,1.09987715,0.02144005,0.48143229
-2.92046023,1.75877096,0.01395512,0.06313481,1.11346237,1.12304072,0.02140998,0.50116937
-2.91445723,1.81029987,0.01487371,0.06768208,1.17655706,1.14579033,0.02149192,0.52263519
-2.90845423,1.86254567,0.01589828,0.07244638,1.24348542,1.16761507,0.02166297,0.54539378
-2.90245123,1.91447898,0.01700505,0.07737788,1.31313545,1.18804739,0.02190094,0.56899656
-2.89644822,1.96511162,0.01816852,0.08242385,1.38434092,1.20666950,0.02218476,0.59298918
-2.89044522,2.01351033,0.01936194,0.08752980,1.45590203,1.22311774,0.02249479,0.61691867
-2.88444222,2.05880951,0.02055782,0.09264081,1.52660833,1.23708541,0.02281312,0.64034113
-2.87843922,2.10022320,0.02172846,0.09770297,1.59526381,1.24832424,0.02312377,0.66282961
-2.87243622,2.13705669,0.02284657,0.10266490,1.66071336,1.25664505,0.02341297,0.68398240
-2.86643322,2.16871765,0.02388588,0.10747925,1.72186993,1.26191792,0.02366930,0.70343140
-2.86043022,2.19472686,0.02482182,0.11210416,1.77774137,1.26407198,0.02388389,0.72085026
-2.85442721,2.21472799,0.02563215,0.11650454,1.82745581,1.26309512,0.02405058,0.73596209
-2.84842421,2.22849616,0.02629748,0.12065315,1.87028425,1.25903361,0.02416605,0.74854632
-2.84242121,2.23594447,0.02680188,0.12453134,1.90565928,1.25199133,0.02422990,0.75844425
-2.83641821,2.23712787,0.02713322,0.12812940,1.93318869,1.24212871,0.02424476,0.76556301
-2.83041521,2.23224359,0.02728355,0.13144655,1.95266323,1.22966077,0.02421627,0.76987756
-2.82441221,2.22162755,0.02724925,0.13449041,1.96405759,1.21485414,0.02415307,0.77143052
-2.81840920,2.20574614,0.02703105,0.13727607,1.96752459,1.19802265,0.02406666,0.77032956
-2.81240620,2.18518324,0.02663397,0.13982473,1.96338247,1.17952132,0.02397126,0.76674252
-2.80640320,2.16062233,0.02606702,0.14216196,1.95209588,1.15973840,0.02388353,0.76089022
-2.80040020,2.13282414,0.02534285,0.14431576,1.93425129,1.13908567,0.02382223,0.75303729
-2.79439720,2.10260041,0.02447722,0.14631433,1.91052818,1.11798693,0.02380777,0.74348132
-2.78839420,2.07078467,0.02348845,0.14818392,1.88166736,1.09686504,0.02386176,0.73254090
-2.78239120,2.03820133,0.02239672,0.14994666,1.84843808,1.07612798,0.02400635,0.72054302
-2.77638819,2.00563438,0.02122339,0.15161870,1.81160570,1.05615444,0.02426366,0.70781045
-2.77038519,1.97379726,0.01999032,0.15320854,1.77190153,1.03727965,0.02465507,0.69464973
-2.76438219,1.94330524,0.01871915,0.15471593,1.72999634,1.01978220,0.02520045,0.68134023
-2.75837919,1.91465196,0.01743073,0.15613118,1.68647885,1.00387256,0.02591751,0.66812489
-2.75237619,1.88819111,0.01614451,0.15743506,1.64184020,0.98968397,0.02682100,0.65520299
-2.74637319,1.86412436,0.01487814,0.15859930,1.59646476,0.97726640,0.02792202,0.64272516
-2.74037019,1.84249608,0.01364706,0.15958753,1.55062775,0.96658380,0.02922743,0.63079087
-2.73436718,1.82319513,0.01246433,0.16035686,1.50449906,0.95751522,0.03073919,0.61944834
-2.72836418,1.80596363,0.01134042,0.16085974,1.45815303,0.94985952,0.03245396,0.60869680
-2.72236118,1.79041219,0.01028326,0.16104623,1.41158293,0.94334381,0.03436270,0.59849076
-2.71635818,1.77604074,0.00929829,0.16086640,1.36471921,0.93763509,0.03645046,0.58874607
-2.71035518,1.76226394,0.00838862,0.16027281,1.31745005,0.93235459,0.03869636,0.57934731
-2.70435218,1.74843976,0.00755527,0.15922290,1.26964292,0.92709424,0.04107370,0.57015612
-2.69834917,1.73389998,0.00679745,0.15768119,1.22116569,0.92143428,0.04355027,0.56101986
-2.69234617,1.71798091,0.00611286,0.15562121,1.17190620,0.91496139,0.04608886,0.55178045
-2.68634317,1.70005317,0.00549805,0.15302700,1.12178913,0.90728629,0.04864793,0.54228275
-2.68034017,1.67954904,0.00494871,0.14989414,1.07078938,0.89806013,0.05118255,0.53238220
-2.67433717,1.65598649,0.00445999,0.14623040,1.01894154,0.88698892,0.05364540,0.52195158
-2.66833417,1.62898883,0.00402681,0.14205578,0.96634500,0.87384540,0.05598794,0.51088656
-2.66233117,1.59829953,0.00364405,0.13740218,0.91316498,0.85847786,0.05816175,0.49910996
-2.65632816,1.56379183,0.00330682,0.13231260,0.85962955,0.84081581,0.06011985,0.48657476
-2.65032516,1.52547309,0.00301056,0.12684003,0.80602329,0.82087216,0.06181805,0.47326571
-2.64432216,1.48348406,0.00275122,0.12104607,0.75267813,0.79874217,0.06321635,0.45919983
-2.63831916,1.43809348,0.00252527,0.11499929,0.69996225,0.77459940,0.06428012,0.44442578
-2.63231616,1.38968858,0.00232979,0.10877364,0.64826779,0.74868882,0.06498123,0.42902218
-2.62631316,1.33876215,0.00216245,0.10244671,0.59799809,0.72131779,0.06529899,0.41309522
-2.62031016,1.28589695,0.00202151,0.09609816,0.54955537,0.69284525,0.06522078,0.39677558
-2.61430715,1.23174827,0.00190575,0.08980824,0.50332930,0.66366975,0.06474255,0.38021484
-2.60830415,1.17702539,0.00181444,0.08365651,0.45968717,0.63421689,0.06386886,0.36358157
-2.60230115,1.12247264,0.00174724,0.07772073,0.41896577,0.60492659,0.06261282,0.34705716
