energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,7.49934428,0.19765392,0.00000000,3.68036311,5.10399754,0.09812780,1.78639965
-4.29514757,7.36855250,0.20103460,0.00000000,3.75392583,5.00151452,0.09395064,1.75349592
-4.28914457,7.25604077,0.20440108,0.00000000,3.82914731,4.91176355,0.09019189,1.72536778
-4.28314157,7.16294708,0.20769452,0.00000000,3.90466589,4.83600067,0.08688908,1.70210836
-4.27713857,7.08983000,0.21085068,0.00000000,3.97905447,4.77505312,0.08407212,1.68367847
-4.27113557,7.03668480,0.21380159,0.00000000,4.05086035,4.72931512,0.08176414,1.66991826
-4.26513257,7.00297921,0.21647754,0.00000000,4.11864488,4.69876029,0.07998229,1.66056212
-4.25912956,6.98770702,0.21880932,0.00000000,4.18102161,4.68297002,0.07873863,1.65525588
-4.25312656,6.98945726,0.22073047,0.00000000,4.23669216,4.68117660,0.07804088,1.65357566
-4.24712356,7.00649582,0.22217969,0.00000000,4.28447855,4.69231886,0.07789309,1.65504759
-4.24112056,7.03685597,0.22310305,0.00000000,4.32335173,4.71510772,0.07829606,1.65916764
-4.23511756,7.07843399,0.22345606,0.00000000,4.35245551,4.74809852,0.07924762,1.66542109
-4.22911456,7.12908582,0.22320544,0.00000000,4.37112582,4.78976666,0.08074265,1.67330085
-4.22311156,7.18672068,0.22233051,0.00000000,4.37890508,4.83858291,0.08277299,1.68232426
-4.21710855,7.24938801,0.22082425,0.00000000,4.37555168,4.89308508,0.08532709,1.69204810
-4.21110555,7.31535430,0.21869377,0.00000000,4.36104476,4.95194266,0.08838964,1.70208123
-4.20510255,7.38316695,0.21596040,0.00000000,4.33558440,5.01401166,0.09194109,1.71209502
-4.19909955,7.45170296,0.21265934,0.00000000,4.29958760,5.07837751,0.09595720,1.72183122
-4.19309655,7.52020100,0.20883875,0.00000000,4.25368012,5.14438412,0.10040867,1.73110736
-4.18709355,7.58827611,0.20455863,0.00000000,4.19868476,5.21164857,0.10526088,1.73981965
-4.18109055,7.65591705,0.19988924,0.00000000,4.13560608,5.28006072,0.11047384,1.74794355
-4.17508754,7.72346693,0.19490934,0.00000000,4.06561207,5.34976877,0.11600232,1.75553203
-4.16908454,7.79158858,0.18970426,0.00000000,3.99001285,5.42115133,0.12179626,1.76271178
-4.16308154,7.86121641,0.18436384,0.00000000,3.91023690,5.49477811,0.12780135,1.76967739
-4.15707854,7.93349711,0.17898042,0.00000000,3.82780489,5.57136102,0.13395997,1.77668380
-4.15107554,8.00972187,0.17364682,0.00000000,3.74430162,5.65169833,0.14021217,1.78403719
-4.14507254,8.09125281,0.16845439,0.00000000,3.66134627,5.73661443,0.14649695,1.79208441
-4.13906953,8.17944677,0.16349132,0.00000000,3.58056150,5.82689797,0.15275352,1.80120127
-4.13306653,8.27557923,0.15884096,0.00000000,3.50354179,5.92324127,0.15892274,1.81177991
-4.12706353,8.38077138,0.15458045,0.00000000,3.43182164,6.02618344,0.16494841,1.82421545
-4.12106053,8.49592301,0.15077941,0.00000000,3.36684417,6.13605983,0.17077858,1.83889234
-4.11505753,8.62165376,0.14749893,0.00000000,3.30993087,6.25295991,0.17636669,1.85617058
-4.10905453,8.75825484,0.14479065,0.00000000,3.26225319,6.37669545,0.18167254,1.87637234
-4.10305153,8.90565327,0.14269600,0.00000000,3.22480671,6.50678037,0.18666308,1.89976927
-4.09704852,9.06338975,0.14124561,0.00000000,3.19838860,6.64242315,0.19131288,1.92657092
-4.09104552,9.23061135,0.14045892,0.00000000,3.18357913,6.78253250,0.19560453,1.95691466
-4.08504252,9.40607925,0.14034379,0.00000000,3.18072771,6.92573577,0.19952859,1.99085745
-4.07903952,9.58819131,0.14089640,0.00000000,3.18994411,7.07040999,0.20308347,2.02836989
-4.07303652,9.77501875,0.14210121,0.00000000,3.21109499,7.21472391,0.20627501,2.06933257
-4.06703352,9.96435538,0.14393113,0.00000000,3.24380599,7.35668968,0.20911587,2.11353510
-4.06103052,10.15377748,0.14634784,0.00000000,3.28746936,7.49422193,0.21162472,2.16067770
-4.05502751,10.34071168,0.14930226,0.00000000,3.34125676,7.62520164,0.21382530,2.21037539
-4.04902451,10.52250799,0.15273528,0.00000000,3.40413680,7.74754225,0.21574529,2.26216447
-4.04302151,10.69651465,0.15657866,0.00000000,3.47489675,7.85925478,0.21741504,2.31551110
-4.03701851,10.86015142,0.16075601,0.00000000,3.55216763,7.95850919,0.21886626,2.36982151
-4.03101551,11.01097812,0.16518416,0.00000000,3.63445170,8.04368914,0.22013053,2.42445337
-4.02501251,11.14675508,0.16977443,0.00000000,3.72015159,8.11343746,0.22123784,2.47872791
-4.01900950,11.26549314,0.17443427,0.00000000,3.80760019,8.16669057,0.22221501,2.53194223
-4.01300650,11.36549098,0.17906877,0.00000000,3.89509031,8.20270000,0.22308425,2.58338136
-4.00700350,11.44535858,0.18358246,0.00000000,3.98090362,8.22104049,0.22386171,2.63232971
-4.00100050,11.50402636,0.18788089,0.00000000,4.06333822,8.22160443,0.22455625,2.67808159
-3.99499750,11.54074045,0.19187242,0.00000000,4.14073444,8.20458335,0.22516834,2.71995074
-3.98899450,11.55504541,0.19546979,0.00000000,4.21149880,8.17043793,0.22568932,2.75727869
-3.98299150,11.54675656,0.19859165,0.00000000,4.27412604,8.11985861,0.22610103,2.78944216
-3.97698849,11.51592457,0.20116403,0.00000000,4.32721925,8.05371933,0.22637577,2.81585959
-3.97098549,11.46279561,0.20312158,0.00000000,4.36950854,7.97302741,0.22647683,2.83599716
-3.96498249,11.38777051,0.20440874,0.00000000,4.39986826,7.87887286,0.22635947,2.84937451
-3.95897949,11.29136632,0.20498060,0.00000000,4.41733320,7.77238008,0.22597241,2.85557055
-3.95297649,11.17418339,0.20480378,0.00000000,4.42111378,7.65466508,0.22525980,2.85422950
-3.94697349,11.03688075,0.20385691,0.00000000,4.41061044,7.52680056,0.22416362,2.84506758
-3.94097049,10.88016170,0.20213106,0.00000000,4.38542701,7.38979107,0.22262637,2.82788010
-3.93496748,10.70477069,0.19962993,0.00000000,4.34538284,7.24455916,0.22059404,2.80254922
-3.92896448,10.51150180,0.19636979,0.00000000,4.29052328,7.09194341,0.21801915,2.76905198
-3.92296148,10.30121785,0.19237934,0.00000000,4.22112781,6.93270766,0.21486370,2.72746833
-3.91695848,10.07487872,0.18769921,0.00000000,4.13771532,6.76756049,0.21110195,2.67798869
-3.91095548,9.83357614,0.18238137,0.00000000,4.04104558,6.59718313,0.20672281,2.62092057
-3.90495248,9.57857202,0.17648829,0.00000000,3.93211631,6.42226330,0.20173175,2.55669346
-3.89894947,9.31133666,0.17009189,0.00000000,3.81215510,6.24353218,0.19615206,2.48586166
-3.89294647,9.03358317,0.16327231,0.00000000,3.68260571,6.06180144,0.19002548,2.40910412
-3.88694347,8.74729446,0.15611649,0.00000000,3.54510846,5.87799709,0.18341200,2.32722112
-3.88094047,8.45473939,0.14871655,0.00000000,3.40147454,5.69318730,0.17638895,2.24112715
-3.87493747,8.15847551,0.14116809,0.00000000,3.25365458,5.50860146,0.16904936,2.15183996
-3.86893447,7.86133603,0.13356831,0.00000000,3.10370195,5.32563842,0.16149959,2.06046561
-3.86293147,7.56640021,0.12601412,0.00000000,2.95373159,5.14586252,0.15385649,1.96817975
-3.85692846,7.27694679,0.11860015,0.00000000,2.80587531,4.97098656,0.14624396,1.87620544
-3.85092546,6.99639139,0.11141680,0.00000000,2.66223506,4.80284198,0.13878934,1.78578805
-3.84492246,6.72820958,0.10454841,0.00000000,2.52483529,4.64333698,0.13161955,1.69816794
-3.83891946,6.47584860,0.09807144,0.00000000,2.39557614,4.49440446,0.12485726,1.61455179
-3.83291646,6.24263080,0.09205290,0.00000000,2.27618875,4.35794180,0.11861717,1.53608342
-3.82691346,6.03165330,0.08654893,0.00000000,2.16819440,4.23574564,0.11300266,1.46381512
-3.82091046,5.84568792,0.08160370,0.00000000,2.07286856,4.12944467,0.10810275,1.39868064
-3.81490745,5.68708625,0.07724854,0.00000000,1.99121123,4.04043400,0.10398966,1.34147049
-3.80890445,5.55769424,0.07350143,0.00000000,1.92392453,3.96981456,0.10071693,1.29281084
-3.80290145,5.45878056,0.07036681,0.00000000,1.87139809,3.91834083,0.09831820,1.25314656
-3.79689845,5.39098241,0.06783578,0.00000000,1.83370295,3.88637981,0.09680672,1.22272916
-3.79089545,5.35427191,0.06588659,0.00000000,1.81059398,3.87388378,0.09617544,1.20161015
-3.78489245,5.34794508,0.06448558,0.00000000,1.80152083,3.88037872,0.09639793,1.18964023
-3.77888944,5.37063464,0.06358835,0.00000000,1.80564705,3.90496937,0.09742983,1.18647421
-3.77288644,5.42034695,0.06314131,0.00000000,1.82187670,3.94636131,0.09921090,1.19158190
-3.76688344,5.49452198,0.06308345,0.00000000,1.84888782,4.00289968,0.10166762,1.20426443
-3.76088044,5.59011453,0.06334830,0.00000000,1.88517151,4.07262302,0.10471616,1.22367567
-3.75487744,5.70369384,0.06386614,0.00000000,1.92907562,4.15333041,0.10826568,1.24884804
-3.74887444,5.83155779,0.06456615,0.00000000,1.97885165,4.24265908,0.11222183,1.27872187
-3.74287144,5.96985730,0.06537878,0.00000000,2.03270344,4.33816932,0.11649027,1.31217737
-3.73686843,6.11472609,0.06623783,0.00000000,2.08883624,4.43743301,0.12098023,1.34806803
-3.73086543,6.26241045,0.06708265,0.00000000,2.14550470,4.53812206,0.12560779,1.38525448
-3.72486243,6.40939390,0.06785993,0.00000000,2.20105830,4.63809276,0.13029892,1.42263739
-3.71885943,6.55251138,0.06852542,0.00000000,2.25398291,4.73546228,0.13499202,1.45918849
-3.71285643,6.68904849,0.06904517,0.00000000,2.30293720,4.82867401,0.13964001,1.49397845
-3.70685343,6.81682144,0.06939653,0.00000000,2.34678298,4.91654850,0.14421172,1.52620067
-3.70085043,6.93423431,0.06956870,0.00000000,2.38460840,4.99831789,0.14869260,1.55519018
-3.69484742,7.04031138,0.06956289,0.00000000,2.41574356,5.07364187,0.15308474,1.58043706
-3.68884442,7.13470285,0.06939200,0.00000000,2.43976797,5.14260449,0.15740606,1.60159372
-3.68284142,7.21766395,0.06908002,0.00000000,2.45650987,5.20569162,0.16168882,1.61847620
-3.67683842,7.29000804,0.06866088,0.00000000,2.46603749,5.26374988,0.16597738,1.63105918
-3.67083542,7.35303584,0.06817709,0.00000000,2.46864263,5.31792876,0.17032541,1.63946527
-3.66483242,7.40844366,0.06767799,0.00000000,2.46481718,5.36960808,0.17479253,1.64394893
-3.65882941,7.45821459,0.06721781,0.00000000,2.45522364,5.42031405,0.17944055,1.64487585
-3.65282641,7.50449730,0.06685351,0.00000000,2.44066046,5.47162736,0.18432951,1.64269862
-3.64682341,7.54947758,0.06664255,0.00000000,2.42202364,5.52508734,0.18951365,1.63792986
-3.64082041,7.59524824,0.06664061,0.00000000,2.40026589,5.58209632,0.19503740,1.63111376
-3.63481741,7.64368299,0.06689932,0.00000000,2.37635479,5.64382847,0.20093174,1.62279741
-3.62881441,7.69631978,0.06746411,0.00000000,2.35123157,5.71114723,0.20721090,1.61350302
-3.62281141,7.75425878,0.06837226,0.00000000,2.32577173,5.78453506,0.21386970,1.60370210
-3.61680840,7.81807943,0.06965116,0.00000000,2.30074920,5.86403881,0.22088156,1.59379283
-3.61080540,7.88778051,0.07131684,0.00000000,2.27680522,5.94923334,0.22819739,1.58408130
-3.60480240,7.96274575,0.07337288,0.00000000,2.25442297,6.03920537,0.23574532,1.57476748
-3.59879940,8.04173686,0.07580966,0.00000000,2.23390913,6.13255842,0.24343140,1.56593647
-3.59279640,8.12291443,0.07860405,0.00000000,2.21538285,6.22743907,0.25114119,1.55755517
-3.58679340,8.20388588,0.08171956,0.00000000,2.19877268,6.32158364,0.25874233,1.54947464
-3.58079040,8.28177887,0.08510683,0.00000000,2.18382146,6.41238358,0.26608788,1.54143781
-3.57478739,8.35333682,0.08870465,0.00000000,2.17009909,6.49696709,0.27302041,1.53309217
-3.56878439,8.41503293,0.09244140,0.00000000,2.15702254,6.57229357,0.27937661,1.52400693
-3.56278139,8.46319762,0.09623680,0.00000000,2.14388233,6.63525705,0.28499243,1.51369365
-3.55677839,8.49415432,0.10000405,0.00000000,2.12987436,6.68279456,0.28970829,1.50162957
-3.55077539,8.50435768,0.10365226,0.00000000,2.11413576,6.71199466,0.29337443,1.48728241
-3.54477239,8.49052858,0.10708908,0.00000000,2.09578319,6.72020201,0.29585598,1.47013567
-3.53876938,8.44978023,0.11022337,0.00000000,2.07395190,6.70511349,0.29703769,1.44971317
-3.53276638,8.37973028,0.11296801,0.00000000,2.04783406,6.66486221,0.29682805,1.42560178
-3.52676338,8.27859446,0.11524256,0.00000000,2.01671445,6.59808609,0.29516264,1.39747141
-3.52076038,8.14525805,0.11697572,0.00000000,1.98000215,6.50397841,0.29200659,1.36509134
-3.51475738,7.97932271,0.11810765,0.00000000,1.93725686,6.38231877,0.28735609,1.32834225
-3.50875438,7.78112720,0.11859173,0.00000000,1.88820881,6.23348343,0.28123879,1.28722355
-3.50275138,7.55174168,0.11839607,0.00000000,1.83277150,6.05843530,0.27371316,1.24185575
-3.49674837,7.29293652,0.11750443,0.00000000,1.77104678,5.85869428,0.26486680,1.19247788
-3.49074537,7.00712766,0.11591664,0.00000000,1.70332251,5.63628993,0.25481386,1.13944032
-3.48474237,6.69730122,0.11364850,0.00000000,1.63006289,5.39369867,0.24369156,1.08319342
-3.47873937,6.36692146,0.11073112,0.00000000,1.55189224,5.13376858,0.23165606,1.02427260
-3.47273637,6.01982593,0.10720982,0.00000000,1.46957331,4.85963515,0.21887786,0.96328076
-3.46673337,5.66011278,0.10314255,0.00000000,1.38398112,4.57463153,0.20553685,0.90086883
-3.46073037,5.29202485,0.09859795,0.00000000,1.29607391,4.28219688,0.19181733,0.83771548
-3.45472736,4.91983505,0.09365322,0.00000000,1.20686245,3.98578626,0.17790309,0.77450681
-3.44872436,4.54773751,0.08839167,0.00000000,1.11737929,3.68878541,0.16397277,0.71191698
-3.44272136,4.17974804,0.08290035,0.00000000,1.02864918,3.39443298,0.15019577,0.65059052
-3.43671836,3.81961715,0.07726761,0.00000000,0.94166187,3.10575271,0.13672857,0.59112690
-3.43071536,3.47075779,0.07158079,0.00000000,0.85734827,2.82549709,0.12371193,0.53406786
-3.42471236,3.13618941,0.06592416,0.00000000,0.77656072,2.55610368,0.11126867,0.47988788
-3.41870935,2.81849887,0.06037707,0.00000000,0.70005768,2.29966449,0.09950231,0.42898764
-3.41270635,2.51981813,0.05501242,0.00000000,0.62849314,2.05790834,0.08849640,0.38169081
-3.40670335,2.24181777,0.04989548,0.00000000,0.56241056,1.83219553,0.07831455,0.33824353
-3.40070035,1.98571485,0.04508305,0.00000000,0.50224102,1.62352365,0.06900106,0.29881658
-3.39469735,1.75229317,0.04062295,0.00000000,0.44830506,1.43254314,0.06058211,0.26350966
-3.38869435,1.54193359,0.03655382,0.00000000,0.40081756,1.25958084,0.05306731,0.23235729
-3.38269135,1.35465190,0.03290521,0.00000000,0.35989484,1.10466967,0.04645150,0.20533588
-3.37668834,1.19014184,0.02969788,0.00000000,0.32556332,0.96758255,0.04071679,0.18237140
-3.37068534,1.04782070,0.02694427,0.00000000,0.29776888,0.84786876,0.03583456,0.16334724
-3.36468234,0.92687558,0.02464913,0.00000000,0.27638637,0.74489105,0.03176752,0.14811181
-3.35867934,0.82630819,0.02281019,0.00000000,0.26122868,0.65786213,0.02847150,0.13648559
-3.35267634,0.74497713,0.02141890,0.00000000,0.25205496,0.58587931,0.02589722,0.12826746
-3.34667334,0.68163630,0.02046114,0.00000000,0.24857788,0.52795654,0.02399170,0.12324005
-3.34067034,0.63496918,0.01991798,0.00000000,0.25046974,0.48305328,0.02269945,0.12117425
-3.33466733,0.60361876,0.01976627,0.00000000,0.25736764,0.45010006,0.02196352,0.12183286
-3.32866433,0.58621337,0.01997939,0.00000000,0.26887800,0.42802079,0.02172618,0.12497353
-3.32266133,0.58138908,0.02052781,0.00000000,0.28458068,0.41575213,0.02192951,0.13035123
-3.31665833,0.58780943,0.02137970,0.00000000,0.30403327,0.41226048,0.02251579,0.13772051
-3.31065533,0.60418346,0.02250160,0.00000000,0.32677600,0.41655716,0.02342784,0.14683773
-3.30465233,0.62928305,0.02385904,0.00000000,0.35233768,0.42771253,0.02460927,0.15746361
-3.29864932,0.66196047,0.02541725,0.00000000,0.38024318,0.44486960,0.02600474,0.16936632
-3.29264632,0.70116686,0.02714195,0.00000000,0.41002273,0.46725772,0.02756028,0.18232510
-3.28664332,0.74597228,0.02900018,0.00000000,0.44122316,0.49420674,0.02922365,0.19613483
-3.28064032,0.79558739,0.03096126,0.00000000,0.47342120,0.52516185,0.03094485,0.21061129
-3.27463732,0.84938675,0.03299780,0.00000000,0.50623862,0.55969901,0.03267666,0.22559714
-3.26863432,0.90693319,0.03508672,0.00000000,0.53935887,0.59754069,0.03437538,0.24096853
-3.26263132,0.96800238,0.03721034,0.00000000,0.57254468,0.63857141,0.03600157,0.25664198
-3.25662831,1.03260643,0.03935742,0.00000000,0.60565593,0.68285231,0.03752096,0.27258126
-3.25062531,1.10101511,0.04152415,0.00000000,0.63866697,0.73063366,0.03890529,0.28880387
-3.24462231,1.17377300,0.04371496,0.00000000,0.67168239,0.78236445,0.04013318,0.30538676
-3.23861931,1.25171082,0.04594320,0.00000000,0.70495036,0.83869773,0.04119102,0.32247075
-3.23261631,1.33594941,0.04823149,0.00000000,0.73887243,0.90049060,0.04207366,0.34026322
-3.22661331,1.42789460,0.05061188,0.00000000,0.77400893,0.96879785,0.04278506,0.35903881
-3.22061031,1.52922181,0.05312556,0.00000000,0.81107914,1.04485838,0.04333867,0.37913759
-3.21460730,1.64184947,0.05582222,0.00000000,0.85095546,1.13007388,0.04375769,0.40096060
-3.20860430,1.76790080,0.05875906,0.00000000,0.89465127,1.22597941,0.04407507,0.42496261
-3.20260130,1.90965405,0.06199933,0.00000000,0.94330209,1.33420615,0.04433325,0.45164195
-3.19659830,2.06948190,0.06561053,0.00000000,0.99814014,1.45643688,0.04458369,0.48152765
-3.19059530,2.24978139,0.06966226,0.00000000,1.06046265,1.59435515,0.04488607,0.51516411
-3.18459230,2.45289611,0.07422374,0.00000000,1.13159445,1.74958970,0.04530730,0.55309360
-3.17858929,2.68103323,0.07936118,0.00000000,1.21284565,1.92365571,0.04592034,0.59583716
-3.17258629,2.93617801,0.08513497,0.00000000,1.30546568,2.11789527,0.04680267,0.64387441
-3.16658329,3.22000901,0.09159685,0.00000000,1.41059492,2.33341907,0.04803469,0.69762301
-3.16058029,3.53381720,0.09878714,0.00000000,1.52921541,2.57105190,0.04969788,0.75741840
-3.15457729,3.87843219,0.10673221,0.00000000,1.66210230,2.83128402,0.05187282,0.82349465
-3.14857429,4.25415855,0.11544216,0.00000000,1.80977784,3.11423075,0.05463712,0.89596701
-3.14257129,4.66072499,0.12490896,0.00000000,1.97246943,3.41960188,0.05806317,0.97481698
-3.13656828,5.09724833,0.13510502,0.00000000,2.15007361,3.74668223,0.06221596,1.05988039
-3.13056528,5.56221397,0.14598237,0.00000000,2.34212739,4.09432430,0.06715074,1.15083908
-3.12456228,6.05347344,0.15747241,0.00000000,2.54778837,4.46095299,0.07291078,1.24721659
-3.11855928,6.56825920,0.16948630,0.00000000,2.76582485,4.84458229,0.07952519,1.34837802
-3.11255628,7.10321588,0.18191603,0.00000000,2.99461671,5.24284264,0.08700684,1.45353445
-3.10655328,7.65444662,0.19463611,0.00000000,3.23216765,5.65301785,0.09535053,1.56175157
-3.10055028,8.21757268,0.20750587,0.00000000,3.47612911,6.07208944,0.10453137,1.67196277
-3.09454727,8.78780384,0.22037227,0.00000000,3.72383548,6.49678653,0.11450356,1.78298617
-3.08854427,9.36001719,0.23307323,0.00000000,3.97235028,6.92363903,0.12519961,1.89354528
-3.08254127,9.92884160,0.24544118,0.00000000,4.21852220,7.34903210,0.13653002,2.00229288
-3.07653827,10.48874557,0.25730708,0.00000000,4.45904980,7.76926007,0.14838365,2.10783754
-3.07053527,11.03412613,0.26850431,0.00000000,4.69055319,8.18057855,0.16062864,2.20877202
-3.06453227,11.55939713,0.27887281,0.00000000,4.90965076,8.57925353,0.17311412,2.30370310
-3.05852926,12.05907560,0.28826292,0.00000000,5.11303883,8.96160750,0.18567257,2.39128190
-3.05252626,12.52786528,0.29653915,0.00000000,5.29757192,9.32406234,0.19812295,2.47023408
-3.04652326,12.96073693,0.30358347,0.00000000,5.46034104,9.66317984,0.21027441,2.53938906
-3.04052026,13.35300527,0.30929831,0.00000000,5.59874787,9.97570063,0.22193067,2.59770769
-3.03451726,13.70040255,0.31360896,0.00000000,5.71057219,10.25858265,0.23289485,2.64430735
-3.02851426,13.99914888,0.31646545,0.00000000,5.79403049,10.50904004,0.24297458,2.67848414
-3.02251126,14.24601893,0.31784384,0.00000000,5.84782385,10.72458347,0.25198730,2.69973122
-3.01650825,14.43840477,0.31774676,0.00000000,5.87117332,10.90306202,0.25976555,2.70775290
-3.01050525,14.57437369,0.31620343,0.00000000,5.86384169,11.04270655,0.26616200,2.70247394
-3.00450225,14.65271963,0.31326895,0.00000000,5.82614074,11.14217367,0.27105395,2.68404369
-2.99849925,14.67300638,0.30902291,0.00000000,5.75892367,11.20058875,0.27434734,2.65283484
-2.99249625,14.63559998,0.30356754,0.00000000,5.66356293,11.21758585,0.27597983,2.60943663
-2.98649325,14.54168798,0.29702514,0.00000000,5.54191405,11.19334197,0.27592294,2.55464268
-2.98049025,14.39328279,0.28953513,0.00000000,5.39626662,11.12860266,0.27418315,2.48943357
-2.97448724,14.19320684,0.28125065,0.00000000,5.22928419,11.02469616,0.27080186,2.41495462
-2.96848424,13.94505756,0.27233483,0.00000000,5.04393484,10.88353334,0.26585422,2.33248954
-2.96248124,13.65315117,0.26295679,0.00000000,4.84341500,10.70759126,0.25944688,2.24343056
-2.95647824,13.32244514,0.25328761,0.00000000,4.63106892,10.49987908,0.25171477,2.14924605
-2.95047524,12.95844020,0.24349624,0.00000000,4.41030659,10.26388592,0.24281695,2.05144664
-2.94447224,12.56706430,0.23374553,0.00000000,4.18452278,10.00351123,0.23293189,1.95155082
-2.93846923,12.15454178,0.22418855,0.00000000,3.95702000,9.72297976,0.22225214,1.85105134
-2.93246623,11.72725225,0.21496528,0.00000000,3.73093765,9.42674381,0.21097886,1.75138331
-2.92646323,11.29158439,0.20619981,0.00000000,3.50918979,9.11937674,0.19931620,1.65389521
-2.92046023,10.85379062,0.19799814,0.00000000,3.29441316,8.80546218,0.18746588,1.55982368
-2.91445723,10.41984838,0.19044671,0.00000000,3.08892702,8.48948380,0.17562219,1.47027278
-2.90845423,9.99533390,0.18361168,0.00000000,2.89470544,8.17572067,0.16396743,1.38619852
-2.90245123,9.58531361,0.17753905,0.00000000,2.71336267,7.86815265,0.15266807,1.30839877
-2.89644822,9.19425727,0.17225554,0.00000000,2.54615116,7.57038008,0.14187168,1.23750878
-2.89044522,8.82597594,0.16777028,0.00000000,2.39397153,7.28556075,0.13170467,1.17400226
-2.88444222,8.48358634,0.16407723,0.00000000,2.25739347,7.01636622,0.12227089,1.11819752
-2.87843922,8.16950161,0.16115816,0.00000000,2.13668565,6.76495844,0.11365106,1.07026815
-2.87243622,7.88544740,0.15898607,0.00000000,2.03185288,6.53298632,0.10590298,1.03025756
-2.86643322,7.63250029,0.15752890,0.00000000,1.94267831,6.32160080,0.09906245,0.99809640
-2.86043022,7.41114507,0.15675333,0.00000000,1.86876818,6.13148592,0.09314484,0.97362188
-2.85442721,7.22134614,0.15662841,0.00000000,1.80959704,5.96290290,0.08814705,0.95659815
-2.84842421,7.06262811,0.15712887,0.00000000,1.76455095,5.81574339,0.08405003,0.94673640
-2.84242121,6.93416026,0.15823782,0.00000000,1.73296686,5.68958807,0.08082140,0.94371411
-2.83641821,6.83484000,0.15994882,0.00000000,1.71416629,5.58376691,0.07841830,0.94719230
-2.83041521,6.76337097,0.16226692,0.00000000,1.70748214,5.49741753,0.07679032,0.95683025
-2.82441221,6.71833174,0.16520883,0.00000000,1.71227755,5.42953865,0.07588224,0.97229705
-2.81840920,6.69823277,0.16880194,0.00000000,1.72795652,5.37903665,0.07563676,0.99327970
-2.81240620,6.70155947,0.17308232,0.00000000,1.75396626,5.34476337,0.07599692,1.01948753
-2.80640320,6.72680099,0.17809179,0.00000000,1.78979181,5.32554470,0.07690825,1.05065295
-2.80040020,6.77246477,0.18387398,0.00000000,1.83494380,5.32019986,0.07832056,1.08652881
-2.79439720,6.83707818,0.19046980,0.00000000,1.88894064,5.32755198,0.08018940,1.12688268
-2.78839420,6.91917909,0.19791243,0.00000000,1.95128673,5.34643128,0.08247698,1.17148853
-2.78239120,7.01729789,0.20622206,0.00000000,2.02144838,5.37567224,0.08515282,1.22011653
-2.77638819,7.12993375,0.21540078,0.00000000,2.09882938,5.41410665,0.08819379,1.27252162
-2.77038519,7.25552804,0.22542780,0.00000000,2.18274792,5.46055440,0.09158384,1.32843167
-2.76438219,7.39243808,0.23625549,0.00000000,2.27241681,5.51381375,0.09531325,1.38753598
-2.75837919,7.53891388,0.24780623,0.00000000,2.36692841,5.57265283,0.09937754,1.44947491
-2.75237619,7.69308057,0.25997066,0.00000000,2.46524581,5.63580374,0.10377600,1.51383154
-2.74637319,7.85292850,0.27260720,0.00000000,2.56620096,5.70196057,0.10851006,1.58012576
-2.74037019,8.01631289,0.28554318,0.00000000,2.66850069,5.76978200,0.11358139,1.64781166
-2.73436718,8.18096409,0.29857751,0.00000000,2.77074070,5.83789917,0.11898998,1.71627848
-2.72836418,8.34450908,0.31148491,0.00000000,2.87142734,5.90492905,0.12473224,1.78485543
-2.72236118,8.50450430,0.32402153,0.00000000,2.96900664,5.96949318,0.13079923,1.85282060
-2.71635818,8.65847920,0.33593177,0.00000000,3.06189966,6.03024138,0.13717510,1.91941378
-2.71035518,8.80398939,0.34695611,0.00000000,3.14854275,6.08587994,0.14383600,1.98385293
-2.70435218,8.93867773,0.35683949,0.00000000,3.22743128,6.13520315,0.15074924,2.04535378
-2.69834917,9.06034113,0.36533991,0.00000000,3.29716497,6.17712721,0.15787313,2.10315204
-2.69234617,9.16700034,0.37223694,0.00000000,3.35649291,6.21072497,0.16515725,2.15652711
-2.68634317,9.25696970,0.37733963,0.00000000,3.40435632,6.23526010,0.17254331,2.20482654
-2.68034017,9.32892354,0.38049352,0.00000000,3.43992717,6.25021879,0.17996652,2.24748995
-2.67433717,9.38195575,0.38158635,0.00000000,3.46264091,6.25533734,0.18735746,2.28407140
-2.66833417,9.41562901,0.38055231,0.00000000,3.47222157,6.25062381,0.19464426,2.31425893
-2.66233117,9.43001063,0.37737450,0.00000000,3.46869830,6.23637202,0.20175512,2.33789025
-2.65632816,9.42569202,0.37208562,0.00000000,3.45241211,6.21316631,0.20862085,2.35496361
-2.65032516,9.40378963,0.36476675,0.00000000,3.42401251,6.18187611,0.21517746,2.36564308
-2.64432216,9.36592596,0.35554444,0.00000000,3.38444386,6.14363922,0.22136845,2.37025762
-2.63831916,9.31418986,0.34458611,0.00000000,3.33492183,6.09983371,0.22714689,2.36929381
-2.63231616,9.25107688,0.33209412,0.00000000,3.27690059,6.05203865,0.23247689,2.36338218
-2.62631316,9.17941080,0.31829872,0.00000000,3.21203202,6.00198445,0.23733462,2.35327756
-2.62031016,9.10224909,0.30345033,0.00000000,3.14211829,5.95149440,0.24170858,2.33983411
-2.61430715,9.02277557,0.28781132,0.00000000,3.06905940,5.90241934,0.24559929,2.32397594
-2.60830415,8.94418462,0.27164786,0.00000000,2.99479779,5.85656801,0.24901834,2.30666455
-2.60230115,8.86956153,0.25522200,0.00000000,2.92126174,5.81563588,0.25198682,2.28886446
