energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.11855928,1.57234668,0.23554882,0.00000000,0.00006375,0.81512176,0.00545289,0.37250223,1.81500634,0.26356440
-3.11255628,1.53568100,0.22481351,0.00000000,0.00005947,0.80564177,0.00566552,0.34903816,1.80907973,0.25968953
-3.10655328,1.51324886,0.21532487,0.00000000,0.00005594,0.80385940,0.00595269,0.32813364,1.82155904,0.25830861
-3.10055028,1.50508348,0.20707601,0.00000000,0.00005318,0.80973169,0.00631302,0.30991362,1.85236902,0.25939986
-3.09454727,1.51093802,0.20004030,0.00000000,0.00005119,0.82306479,0.00674355,0.29445089,1.90105926,0.26289297
-3.08854427,1.53029247,0.19417390,0.00000000,0.00004995,0.84351683,0.00723967,0.28176847,1.96680776,0.26867010
-3.08254127,1.56236504,0.18941820,0.00000000,0.00004944,0.87060325,0.00779522,0.27184269,2.04843133,0.27656774
-3.07653827,1.60612801,0.18570211,0.00000000,0.00004960,0.90370477,0.00840244,0.26460686,2.14440303,0.28637940
-3.07053527,1.66032793,0.18294407,0.00000000,0.00005040,0.94207788,0.00905209,0.25995519,2.25287701,0.29785912
-3.06453227,1.72351012,0.18105391,0.00000000,0.00005175,0.98486813,0.00973362,0.25774691,2.37172077,0.31072584
-3.05852926,1.79404734,0.17993433,0.00000000,0.00005359,1.03112604,0.01043529,0.25781050,2.49855512,0.32466863
-3.05252626,1.87017232,0.17948226,0.00000000,0.00005583,1.07982558,0.01114444,0.25994773,2.63080125,0.33935281
-3.04652326,1.95001397,0.17959008,0.00000000,0.00005838,1.12988509,0.01184774,0.26393779,2.76573458,0.35442672
-3.04052026,2.03163652,0.18014668,0.00000000,0.00006115,1.18019017,0.01253151,0.26954113,2.90054433,0.36952927
-3.03451726,2.11308098,0.18103863,0.00000000,0.00006404,1.22961826,0.01318202,0.27650341,3.03239758,0.38429791
-3.02851426,2.19240807,0.18215129,0.00000000,0.00006696,1.27706414,0.01378588,0.28455916,3.15850592,0.39837697
-3.02251126,2.26774124,0.18337012,0.00000000,0.00006981,1.32146563,0.01433038,0.29343562,3.27619297,0.41142603
-3.01650825,2.33730889,0.18458209,0.00000000,0.00007250,1.36182882,0.01480383,0.30285640,3.38296020,0.42312810
-3.01050525,2.39948407,0.18567724,0.00000000,0.00007495,1.39725169,0.01519590,0.31254525,3.47654883,0.43319731
-3.00450225,2.45282061,0.18655037,0.00000000,0.00007708,1.42694549,0.01549791,0.32222986,3.55499539,0.44138585
-2.99849925,2.49608412,0.18710287,0.00000000,0.00007882,1.45025285,0.01570307,0.33164562,3.61667862,0.44748979
-2.99249625,2.52827687,0.18724453,0.00000000,0.00008012,1.46666196,0.01580669,0.34053939,3.66035578,0.45135368
-2.98649325,2.54865548,0.18689536,0.00000000,0.00008093,1.47581618,0.01580627,0.34867322,3.68518686,0.45287358
-2.98049025,2.55674086,0.18598725,0.00000000,0.00008123,1.47751879,0.01570158,0.35582791,3.69074564,0.45199848
-2.97448724,2.55232004,0.18446545,0.00000000,0.00008098,1.47173257,0.01549459,0.36180635,3.67701722,0.44873008
-2.96848424,2.53543989,0.18228976,0.00000000,0.00008019,1.45857440,0.01518944,0.36643660,3.64438226,0.44312084
-2.96248124,2.50639329,0.17943540,0.00000000,0.00007887,1.43830507,0.01479221,0.36957452,3.59358884,0.43527052
-2.95647824,2.46569834,0.17589339,0.00000000,0.00007704,1.41131503,0.01431072,0.37110598,3.52571343,0.42532125
-2.95047524,2.41407185,0.17167058,0.00000000,0.00007473,1.37810658,0.01375427,0.37094843,3.44211297,0.41345155
-2.94447224,2.35239834,0.16678915,0.00000000,0.00007199,1.33927353,0.01313328,0.36905193,3.34437037,0.39986936
-2.93846923,2.28169596,0.16128574,0.00000000,0.00006886,1.29547928,0.01245901,0.36539945,3.23423612,0.38480464
-2.93246623,2.20308097,0.15521012,0.00000000,0.00006540,1.24743415,0.01174315,0.36000650,3.11356858,0.36850165
-2.92646323,2.11773224,0.14862348,0.00000000,0.00006168,1.19587326,0.01099755,0.35292004,2.98427571,0.35121143
-2.92046023,2.02685712,0.14159654,0.00000000,0.00005777,1.14153547,0.01023383,0.34421670,2.84826037,0.33318456
-2.91445723,1.93165998,0.13420730,0.00000000,0.00005372,1.08514440,0.00946312,0.33400034,2.70737139,0.31466471
-2.90845423,1.83331428,0.12653881,0.00000000,0.00004960,1.02739208,0.00869582,0.32239910,2.56336188,0.29588303
-2.90245123,1.73293905,0.11867680,0.00000000,0.00004547,0.96892549,0.00794135,0.30956184,2.41785576,0.27705347
-2.89644822,1.63158002,0.11070739,0.00000000,0.00004140,0.91033647,0.00720802,0.29565428,2.27232320,0.25836938
-2.89044522,1.53019560,0.10271496,0.00000000,0.00003742,0.85215471,0.00650292,0.28085481,2.12806472,0.24000101
-2.88444222,1.42964758,0.09478017,0.00000000,0.00003358,0.79484399,0.00583186,0.26535016,1.98620374,0.22209432
-2.87843922,1.33069627,0.08697827,0.00000000,0.00002993,0.73880113,0.00519937,0.24933099,1.84768655,0.20477061
-2.87243622,1.23399936,0.07937763,0.00000000,0.00002648,0.68435740,0.00460872,0.23298765,1.71328855,0.18812713
-2.86643322,1.14011409,0.07203872,0.00000000,0.00002326,0.63178185,0.00406199,0.21650612,1.58362564,0.17223835
-2.86043022,1.04950187,0.06501325,0.00000000,0.00002029,0.58128610,0.00356020,0.20006421,1.45916900,0.15715776
-2.85442721,0.96253473,0.05834374,0.00000000,0.00001757,0.53303005,0.00310337,0.18382831,1.34026219,0.14292013
-2.84842421,0.87950283,0.05206341,0.00000000,0.00001511,0.48712806,0.00269072,0.16795051,1.22713910,0.12954390
-2.84242121,0.80062263,0.04619625,0.00000000,0.00001290,0.44365523,0.00232078,0.15256638,1.11994164,0.11703366
-2.83641821,0.72604501,0.04075745,0.00000000,0.00001094,0.40265341,0.00199152,0.13779326,1.01873634,0.10538257
-2.83041521,0.65586306,0.03575393,0.00000000,0.00000921,0.36413665,0.00170049,0.12372919,0.92352920,0.09457466
-2.82441221,0.59011940,0.03118515,0.00000000,0.00000770,0.32809608,0.00144499,0.11045244,0.83427831,0.08458681
-2.81840920,0.52881260,0.02704394,0.00000000,0.00000639,0.29450401,0.00122212,0.09802161,0.75090416,0.07539059
-2.81240620,0.47190298,0.02331744,0.00000000,0.00000526,0.26331724,0.00102890,0.08647620,0.67329760,0.06695373
-2.80640320,0.41931761,0.01998807,0.00000000,0.00000430,0.23447974,0.00086239,0.07583768,0.60132578,0.05924133
-2.80040020,0.37095455,0.01703455,0.00000000,0.00000350,0.20792473,0.00071971,0.06611090,0.53483612,0.05221679
-2.79439720,0.32668675,0.01443279,0.00000000,0.00000282,0.18357625,0.00059812,0.05728583,0.47365903,0.04584259
-2.78839420,0.28636533,0.01215683,0.00000000,0.00000226,0.16135038,0.00049504,0.04933948,0.41760954,0.04008078
-2.78239120,0.24982276,0.01017959,0.00000000,0.00000179,0.14115623,0.00040810,0.04223795,0.36648833,0.03489341
-2.77638819,0.21687573,0.00847363,0.00000000,0.00000142,0.12289686,0.00033511,0.03593853,0.32008250,0.03024276
-2.77038519,0.18732807,0.00701178,0.00000000,0.00000111,0.10647008,0.00027412,0.03039177,0.27816637,0.02609160
-2.76438219,0.16097353,0.00576761,0.00000000,0.00000086,0.09176936,0.00022338,0.02554342,0.24050258,0.02240331
-2.75837919,0.13759864,0.00471587,0.00000000,0.00000067,0.07868480,0.00018135,0.02133635,0.20684348,0.01914203
-2.75237619,0.11698553,0.00383278,0.00000000,0.00000051,0.06710413,0.00014668,0.01771207,0.17693300,0.01627281
-2.74637319,0.09891469,0.00309630,0.00000000,0.00000039,0.05691388,0.00011820,0.01461230,0.15050894,0.01376172
-2.74037019,0.08316771,0.00248621,0.00000000,0.00000029,0.04800052,0.00009489,0.01198007,0.12730557,0.01157598
-2.73436718,0.06952979,0.00198420,0.00000000,0.00000022,0.04025168,0.00007589,0.00976077,0.10705652,0.00968413
-2.72836418,0.05779211,0.00157390,0.00000000,0.00000016,0.03355728,0.00006047,0.00790289,0.08949774,0.00805614
-2.72236118,0.04775398,0.00124080,0.00000000,0.00000012,0.02781071,0.00004799,0.00635856,0.07437043,0.00666357
-2.71635818,0.03922454,0.00097218,0.00000000,0.00000009,0.02290975,0.00003793,0.00508389,0.06142392,0.00547964
-2.71035518,0.03202432,0.00075702,0.00000000,0.00000007,0.01875752,0.00002986,0.00403917,0.05041810,0.00447939
-2.70435218,0.02598629,0.00058582,0.00000000,0.00000005,0.01526312,0.00002341,0.00318891,0.04112568,0.00363971
-2.69834917,0.02095664,0.00045052,0.00000000,0.00000003,0.01234221,0.00001827,0.00250174,0.03333390,0.00293940
-2.69234617,0.01679518,0.00034430,0.00000000,0.00000002,0.00991735,0.00001420,0.00195024,0.02684585,0.00235916
-2.68634317,0.01337544,0.00026148,0.00000000,0.00000002,0.00791818,0.00001098,0.00151069,0.02148126,0.00188163
-2.68034017,0.01058445,0.00019733,0.00000000,0.00000001,0.00628141,0.00000846,0.00116278,0.01707695,0.00149127
-2.67433717,0.00832229,0.00014798,0.00000000,0.00000001,0.00495073,0.00000648,0.00088932,0.01348675,0.00117436
-2.66833417,0.00650148,0.00011027,0.00000000,0.00000001,0.00387651,0.00000494,0.00067585,0.01058109,0.00091884
-2.66233117,0.00504611,0.00008165,0.00000000,0.00000000,0.00301546,0.00000375,0.00051035,0.00824635,0.00071425
-2.65632816,0.00389099,0.00006007,0.00000000,0.00000000,0.00233018,0.00000283,0.00038293,0.00638388,0.00055159
-2.65032516,0.00298060,0.00004391,0.00000000,0.00000000,0.00178868,0.00000212,0.00028549,0.00490890,0.00042316
-2.64432216,0.00226816,0.00003189,0.00000000,0.00000000,0.00136386,0.00000158,0.00021149,0.00374926,0.00032249
-2.63831916,0.00171458,0.00002302,0.00000000,0.00000000,0.00103296,0.00000118,0.00015567,0.00284419,0.00024413
-2.63231616,0.00128747,0.00001650,0.00000000,0.00000000,0.00077708,0.00000087,0.00011385,0.00214293,0.00018358
-2.62631316,0.00096030,0.00001176,0.00000000,0.00000000,0.00058063,0.00000064,0.00008273,0.00160357,0.00013712
-2.62031016,0.00071146,0.00000832,0.00000000,0.00000000,0.00043091,0.00000047,0.00005974,0.00119174,0.00010172
-2.61430715,0.00052355,0.00000585,0.00000000,0.00000000,0.00031761,0.00000034,0.00004286,0.00087961,0.00007495
-2.60830415,0.00038266,0.00000409,0.00000000,0.00000000,0.00023251,0.00000024,0.00003055,0.00064475,0.00005485
-2.60230115,0.00027779,0.00000284,0.00000000,0.00000000,0.00016904,0.00000017,0.00002164,0.00046935,0.00003987
-2.59629815,0.00020029,0.00000196,0.00000000,0.00000000,0.00012206,0.00000012,0.00001523,0.00033930,0.00002878
-2.59029515,0.00014343,0.00000134,0.00000000,0.00000000,0.00008752,0.00000009,0.00001065,0.00024358,0.00002063
-2.58429215,0.00010201,0.00000091,0.00000000,0.00000000,0.00006233,0.00000006,0.00000740,0.00017365,0.00001469
-2.57828914,0.00007205,0.00000062,0.00000000,0.00000000,0.00004408,0.00000004,0.00000511,0.00012294,0.00001039
-2.57228614,0.00005054,0.00000041,0.00000000,0.00000000,0.00003096,0.00000003,0.00000350,0.00008643,0.00000729
-2.56628314,0.00003521,0.00000028,0.00000000,0.00000000,0.00002159,0.00000002,0.00000239,0.00006034,0.00000509
-2.56028014,0.00002436,0.00000018,0.00000000,0.00000000,0.00001495,0.00000001,0.00000162,0.00004183,0.00000352
-2.55427714,0.00001674,0.00000012,0.00000000,0.00000000,0.00001029,0.00000001,0.00000109,0.00002879,0.00000242
-2.54827414,0.00001142,0.00000008,0.00000000,0.00000000,0.00000702,0.00000001,0.00000073,0.00001968,0.00000165
-2.54227114,0.00000774,0.00000005,0.00000000,0.00000000,0.00000476,0.00000000,0.00000048,0.00001336,0.00000112
-2.53626813,0.00000521,0.00000003,0.00000000,0.00000000,0.00000321,0.00000000,0.00000032,0.00000900,0.00000076
-2.53026513,0.00000348,0.00000002,0.00000000,0.00000000,0.00000215,0.00000000,0.00000021,0.00000603,0.00000050
-2.52426213,0.00000231,0.00000001,0.00000000,0.00000000,0.00000142,0.00000000,0.00000014,0.00000400,0.00000034
-2.51825913,0.00000152,0.00000001,0.00000000,0.00000000,0.00000094,0.00000000,0.00000009,0.00000264,0.00000022
-2.51225613,0.00000099,0.00000001,0.00000000,0.00000000,0.00000062,0.00000000,0.00000006,0.00000173,0.00000014
-2.50625313,0.00000065,0.00000000,0.00000000,0.00000000,0.00000040,0.00000000,0.00000004,0.00000113,0.00000009
-2.50025013,0.00000042,0.00000000,0.00000000,0.00000000,0.00000026,0.00000000,0.00000002,0.00000073,0.00000006
-2.49424712,0.00000027,0.00000000,0.00000000,0.00000000,0.00000017,0.00000000,0.00000001,0.00000047,0.00000004
-2.48824412,0.00000017,0.00000000,0.00000000,0.00000000,0.00000011,0.00000000,0.00000001,0.00000030,0.00000002
-2.48224112,0.00000011,0.00000000,0.00000000,0.00000000,0.00000007,0.00000000,0.00000001,0.00000019,0.00000002
-2.47623812,0.00000007,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000012,0.00000001
-2.47023512,0.00000004,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000007,0.00000001
-2.46423212,0.00000003,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000005,0.00000000
-2.45822911,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000003,0.00000000
-2.45222611,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000002,0.00000000
-2.44622311,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
-2.44022011,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
-2.43421711,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-2.42821411,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
-2.42221111,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001
-2.41620810,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002
-2.41020510,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000003
-2.40420210,0.00000006,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000004
-2.39819910,0.00000010,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000007
-2.39219610,0.00000015,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000011
-2.38619310,0.00000024,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000017
-2.38019010,0.00000037,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000026
-2.37418709,0.00000057,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000008,0.00000041
-2.36818409,0.00000087,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000013,0.00000063
-2.36218109,0.00000133,0.00000016,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000020,0.00000096
-2.35617809,0.00000201,0.00000024,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000030,0.00000145
-2.35017509,0.00000302,0.00000036,0.00000000,0.00000001,0.00000000,0.00000000,0.00000002,0.00000045,0.00000217
-2.34417209,0.00000450,0.00000053,0.00000000,0.00000002,0.00000000,0.00000000,0.00000003,0.00000066,0.00000324
-2.33816908,0.00000666,0.00000079,0.00000000,0.00000003,0.00000000,0.00000000,0.00000004,0.00000098,0.00000480
-2.33216608,0.00000979,0.00000116,0.00000000,0.00000004,0.00000000,0.00000000,0.00000006,0.00000145,0.00000705
-2.32616308,0.00001429,0.00000170,0.00000000,0.00000006,0.00000000,0.00000001,0.00000009,0.00000211,0.00001028
-2.32016008,0.00002070,0.00000246,0.00000000,0.00000009,0.00000000,0.00000001,0.00000013,0.00000306,0.00001489
-2.31415708,0.00002976,0.00000353,0.00000000,0.00000013,0.00000000,0.00000001,0.00000019,0.00000439,0.00002141
-2.30815408,0.00004249,0.00000504,0.00000000,0.00000018,0.00000000,0.00000002,0.00000027,0.00000627,0.00003057
-2.30215108,0.00006023,0.00000715,0.00000000,0.00000026,0.00000000,0.00000003,0.00000038,0.00000889,0.00004333
-2.29614807,0.00008475,0.00001006,0.00000000,0.00000036,0.00000000,0.00000004,0.00000053,0.00001251,0.00006098
-2.29014507,0.00011841,0.00001405,0.00000000,0.00000051,0.00000000,0.00000005,0.00000074,0.00001748,0.00008519
-2.28414207,0.00016426,0.00001949,0.00000000,0.00000070,0.00000000,0.00000007,0.00000103,0.00002425,0.00011818
-2.27813907,0.00022621,0.00002684,0.00000000,0.00000097,0.00000000,0.00000010,0.00000141,0.00003340,0.00016275
-2.27213607,0.00030929,0.00003670,0.00000000,0.00000133,0.00000000,0.00000013,0.00000193,0.00004566,0.00022252
-2.26613307,0.00041985,0.00004982,0.00000000,0.00000180,0.00000000,0.00000018,0.00000262,0.00006198,0.00030206
-2.26013007,0.00056584,0.00006715,0.00000000,0.00000243,0.00000000,0.00000024,0.00000354,0.00008354,0.00040709
-2.25412706,0.00075711,0.00008985,0.00000000,0.00000325,0.00000000,0.00000032,0.00000473,0.00011177,0.00054471
-2.24812406,0.00100576,0.00011935,0.00000000,0.00000431,0.00000000,0.00000043,0.00000628,0.00014848,0.00072360
-2.24212106,0.00132648,0.00015741,0.00000000,0.00000569,0.00000000,0.00000057,0.00000829,0.00019583,0.00095435
-2.23611806,0.00173691,0.00020612,0.00000000,0.00000745,0.00000000,0.00000075,0.00001085,0.00025642,0.00124964
-2.23011506,0.00225800,0.00026796,0.00000000,0.00000968,0.00000000,0.00000097,0.00001411,0.00033335,0.00162454
-2.22411206,0.00291435,0.00034585,0.00000000,0.00001249,0.00000000,0.00000125,0.00001821,0.00043025,0.00209675
-2.21810905,0.00373447,0.00044317,0.00000000,0.00001601,0.00000000,0.00000160,0.00002333,0.00055133,0.00268679
-2.21210605,0.00475100,0.00056380,0.00000000,0.00002037,0.00000000,0.00000204,0.00002968,0.00070140,0.00341815
-2.20610305,0.00600084,0.00071212,0.00000000,0.00002572,0.00000000,0.00000257,0.00003749,0.00088592,0.00431735
-2.20010005,0.00752503,0.00089299,0.00000000,0.00003226,0.00000000,0.00000323,0.00004702,0.00111094,0.00541395
-2.19409705,0.00936861,0.00111177,0.00000000,0.00004016,0.00000000,0.00000402,0.00005853,0.00138311,0.00674032
-2.18809405,0.01158008,0.00137421,0.00000000,0.00004964,0.00000000,0.00000497,0.00007235,0.00170960,0.00833139
-2.18209105,0.01421079,0.00168639,0.00000000,0.00006092,0.00000000,0.00000610,0.00008879,0.00209797,0.01022407
-2.17608804,0.01731389,0.00205464,0.00000000,0.00007422,0.00000000,0.00000743,0.00010818,0.00255609,0.01245662
-2.17008504,0.02094311,0.00248532,0.00000000,0.00008978,0.00000000,0.00000899,0.00013085,0.00309188,0.01506769
-2.16408204,0.02515113,0.00298469,0.00000000,0.00010782,0.00000000,0.00001079,0.00015714,0.00371312,0.01809519
-2.15807904,0.02998776,0.00355866,0.00000000,0.00012855,0.00000000,0.00001287,0.00018736,0.00442716,0.02157495
-2.15207604,0.03549772,0.00421253,0.00000000,0.00015217,0.00000000,0.00001523,0.00022179,0.00524061,0.02553914
-2.14607304,0.04171834,0.00495075,0.00000000,0.00017884,0.00000000,0.00001790,0.00026065,0.00615897,0.03001461
-2.14007004,0.04867697,0.00577655,0.00000000,0.00020867,0.00000000,0.00002088,0.00030413,0.00718629,0.03502106
-2.13406703,0.05638847,0.00669171,0.00000000,0.00024173,0.00000000,0.00002419,0.00035231,0.00832476,0.04056917
-2.12806403,0.06485256,0.00769619,0.00000000,0.00027801,0.00000000,0.00002782,0.00040520,0.00957432,0.04665874
-2.12206103,0.07405157,0.00878793,0.00000000,0.00031745,0.00000000,0.00003177,0.00046268,0.01093239,0.05327705
-2.11605803,0.08394827,0.00996250,0.00000000,0.00035988,0.00000000,0.00003602,0.00052451,0.01239345,0.06039734
-2.11005503,0.09448432,0.01121301,0.00000000,0.00040504,0.00000000,0.00004054,0.00059035,0.01394889,0.06797762
-2.10405203,0.10557923,0.01252994,0.00000000,0.00045260,0.00000001,0.00004530,0.00065968,0.01558683,0.07595999
-2.09804902,0.11713002,0.01390113,0.00000000,0.00050212,0.00000001,0.00005026,0.00073186,0.01729206,0.08427036
-2.09204602,0.12901178,0.01531181,0.00000000,0.00055305,0.00000002,0.00005536,0.00080612,0.01904614,0.09281888
-2.08604302,0.14107901,0.01674482,0.00000000,0.00060478,0.00000003,0.00006054,0.00088155,0.02082757,0.10150088
-2.08004002,0.15316802,0.01818088,0.00000000,0.00065660,0.00000004,0.00006574,0.00095714,0.02261217,0.11019861
-2.07403702,0.16510012,0.01959898,0.00000000,0.00070774,0.00000006,0.00007087,0.00103176,0.02437356,0.11878353
-2.06803402,0.17668581,0.02097692,0.00000000,0.00075740,0.00000010,0.00007585,0.00110426,0.02608373,0.12711933
-2.06203102,0.18772960,0.02229187,0.00000000,0.00080473,0.00000014,0.00008062,0.00117341,0.02771380,0.13506539
-2.05602801,0.19803555,0.02352114,0.00000000,0.00084890,0.00000021,0.00008507,0.00123803,0.02923481,0.14248082
-2.05002501,0.20741317,0.02464282,0.00000000,0.00088907,0.00000031,0.00008914,0.00129693,0.03061857,0.14922862
-2.04402201,0.21568353,0.02563666,0.00000000,0.00092449,0.00000044,0.00009276,0.00134905,0.03183862,0.15518014
-2.03801901,0.22268530,0.02648482,0.00000000,0.00095447,0.00000064,0.00009586,0.00139342,0.03287105,0.16021942
-2.03201601,0.22828052,0.02717266,0.00000000,0.00097839,0.00000092,0.00009839,0.00142924,0.03369539,0.16424736
-2.02601301,0.23235978,0.02768948,0.00000000,0.00099580,0.00000130,0.00010033,0.00145591,0.03429536,0.16718540
-2.02001001,0.23484665,0.02802919,0.00000000,0.00100636,0.00000184,0.00010165,0.00147308,0.03465949,0.16897876
-2.01400700,0.23570112,0.02819086,0.00000000,0.00100988,0.00000258,0.00010236,0.00148062,0.03478168,0.16959891
-2.00800400,0.23492197,0.02817927,0.00000000,0.00100636,0.00000358,0.00010249,0.00147872,0.03466150,0.16904529
-2.00200100,0.23254794,0.02800525,0.00000000,0.00099596,0.00000494,0.00010209,0.00146785,0.03430434,0.16734610
-1.99599800,0.22865765,0.02768597,0.00000000,0.00097899,0.00000678,0.00010126,0.00144881,0.03372144,0.16455832
-1.98999500,0.22336838,0.02724511,0.00000000,0.00095594,0.00000922,0.00010009,0.00142270,0.03292969,0.16076680
-1.98399200,0.21683377,0.02671293,0.00000000,0.00092746,0.00001246,0.00009873,0.00139094,0.03195125,0.15608258
-1.97798899,0.20924053,0.02612625,0.00000000,0.00089434,0.00001671,0.00009736,0.00135526,0.03081309,0.15064052
-1.97198599,0.20080445,0.02552842,0.00000000,0.00085746,0.00002226,0.00009617,0.00131769,0.02954640,0.14459642
-1.96598299,0.19176573,0.02496913,0.00000000,0.00081785,0.00002943,0.00009542,0.00128056,0.02818590,0.13812367
-1.95997999,0.18238409,0.02450425,0.00000000,0.00077659,0.00003863,0.00009537,0.00124648,0.02676914,0.13140965
-1.95397699,0.17293366,0.02419560,0.00000000,0.00073483,0.00005035,0.00009634,0.00121830,0.02533569,0.12465201
-1.94797399,0.16369784,0.02411064,0.00000000,0.00069377,0.00006515,0.00009867,0.00119914,0.02392651,0.11805497
-1.94197099,0.15496444,0.02432209,0.00000000,0.00065460,0.00008369,0.00010276,0.00119232,0.02258315,0.11182569
-1.93596798,0.14702101,0.02490752,0.00000000,0.00061855,0.00010673,0.00010902,0.00120138,0.02134718,0.10617092
-1.92996498,0.14015052,0.02594876,0.00000000,0.00058682,0.00013515,0.00011791,0.00123002,0.02025952,0.10129375
-1.92396198,0.13462736,0.02753111,0.00000000,0.00056056,0.00016989,0.00012992,0.00128211,0.01935996,0.09739064
-1.91795898,0.13071362,0.02974241,0.00000000,0.00054090,0.00021204,0.00014556,0.00136159,0.01868661,0.09464872
-1.91195598,0.12865556,0.03267182,0.00000000,0.00052890,0.00026275,0.00016537,0.00147246,0.01827549,0.09324311
-1.90595298,0.12868023,0.03640832,0.00000000,0.00052556,0.00032324,0.00018991,0.00161872,0.01816004,0.09333440
-1.89994997,0.13099198,0.04103880,0.00000000,0.00053178,0.00039481,0.00021974,0.00180426,0.01837073,0.09506612
-1.89394697,0.13576897,0.04664590,0.00000000,0.00054838,0.00047876,0.00025540,0.00203282,0.01893455,0.09856216
-1.88794397,0.14315933,0.05330543,0.00000000,0.00057605,0.00057638,0.00029742,0.00230783,0.01987452,0.10392401
-1.88194097,0.15327724,0.06108344,0.00000000,0.00061539,0.00068893,0.00034628,0.00263230,0.02120917,0.11122792
-1.87593797,0.16619862,0.07003309,0.00000000,0.00066680,0.00081755,0.00040239,0.00300872,0.02295189,0.12052193
-1.86993497,0.18195674,0.08019121,0.00000000,0.00073057,0.00096321,0.00046609,0.00343886,0.02511032,0.13182278
-1.86393197,0.20053775,0.09157487,0.00000000,0.00080676,0.00112667,0.00053757,0.00392367,0.02768569,0.14511289
-1.85792896,0.22187643,0.10417796,0.00000000,0.00089525,0.00130841,0.00061694,0.00446310,0.03067212,0.16033749
-1.85192596,0.24585231,0.11796799,0.00000000,0.00099568,0.00150855,0.00070410,0.00505595,0.03405597,0.17740215
-1.84592296,0.27228655,0.13288331,0.00000000,0.00110745,0.00172682,0.00079879,0.00569976,0.03781531,0.19617080
-1.83991996,0.30093987,0.14883093,0.00000000,0.00122970,0.00196247,0.00090056,0.00639072,0.04191949,0.21646461
-1.83391696,0.33151182,0.16568517,0.00000000,0.00136129,0.00221426,0.00100874,0.00712356,0.04632884,0.23806187
-1.82791396,0.36364184,0.18328719,0.00000000,0.00150083,0.00248042,0.00112242,0.00789155,0.05099472,0.26069908
-1.82191096,0.39691220,0.20144578,0.00000000,0.00164665,0.00275861,0.00124049,0.00868652,0.05585971,0.28407344
-1.81590795,0.43085308,0.21993927,0.00000000,0.00179681,0.00304598,0.00136162,0.00949893,0.06085820,0.30784686
-1.80990495,0.46494993,0.23851884,0.00000000,0.00194918,0.00333913,0.00148428,0.01031798,0.06591730,0.33165150
-1.80390195,0.49865300,0.25691300,0.00000000,0.00210140,0.00363420,0.00160677,0.01113185,0.07095805,0.35509681
-1.79789895,0.53138893,0.27483343,0.00000000,0.00225100,0.00392695,0.00172724,0.01192789,0.07589703,0.37777800
-1.79189595,0.56257415,0.29198185,0.00000000,0.00239539,0.00421280,0.00184376,0.01269293,0.08064817,0.39928563
-1.78589295,0.59162960,0.30805772,0.00000000,0.00253196,0.00448700,0.00195433,0.01341364,0.08512490,0.41921611
-1.77988994,0.61799636,0.32276663,0.00000000,0.00265815,0.00474474,0.00205698,0.01407688,0.08924241,0.43718265
-1.77388694,0.64115155,0.33582894,0.00000000,0.00277150,0.00498125,0.00214977,0.01467005,0.09292004,0.45282636
-1.76788394,0.66062384,0.34698838,0.00000000,0.00286972,0.00519199,0.00223091,0.01518156,0.09608361,0.46582690
-1.76188094,0.67600785,0.35602021,0.00000000,0.00295080,0.00537278,0.00229879,0.01560109,0.09866774,0.47591232
-1.75587794,0.68697697,0.36273858,0.00000000,0.00301304,0.00551995,0.00235200,0.01592001,0.10061788,0.48286758
