energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.43071536,4.52531934,0.00112337,0.48020603,0.75048375,3.76081106,0.25898846,0.00000000,0.98768213,0.44817034
-3.42471236,4.53141983,0.00111266,0.49141071,0.74403841,3.73960254,0.25972886,0.00000000,0.99899890,0.45607257
-3.41870935,4.53189769,0.00109696,0.50238550,0.73619956,3.71297274,0.26015685,0.00000000,1.00837457,0.46396278
-3.41270635,4.52730237,0.00107677,0.51311782,0.72706661,3.68149276,0.26034935,0.00000000,1.01583274,0.47186483
-3.40670335,4.51833104,0.00105264,0.52359368,0.71677476,3.64590214,0.26038930,0.00000000,1.02142819,0.47979875
-3.40070035,4.50579000,0.00102520,0.53379347,0.70549117,3.60707780,0.26036070,0.00000000,1.02523895,0.48777634
-3.39469735,4.49055032,0.00099513,0.54368770,0.69340960,3.56599620,0.26034367,0.00000000,1.02735760,0.49579705
-3.38869435,4.47350069,0.00096310,0.55323334,0.68074377,3.52369110,0.26040980,0.00000000,1.02788238,0.50384415
-3.38269135,4.45550031,0.00092980,0.56237084,0.66772007,3.48120934,0.26061806,0.00000000,1.02690873,0.51188173
-3.37668834,4.43733493,0.00089589,0.57102217,0.65456981,3.43956739,0.26101153,0.00000000,1.02452170,0.51985268
-3.37068534,4.41967864,0.00086199,0.57909019,0.64152167,3.39971106,0.26161514,0.00000000,1.02078979,0.52767789
-3.36468234,4.40306382,0.00082868,0.58645931,0.62879478,3.36248052,0.26243456,0.00000000,1.01576061,0.53525680
-3.35867934,4.38786085,0.00079647,0.59299761,0.61659262,3.32858243,0.26345634,0.00000000,1.00945853,0.54246942
-3.35267634,4.37426871,0.00076578,0.59856036,0.60509824,3.29857039,0.26464934,0.00000000,1.00188455,0.54917979
-3.34667334,4.36231670,0.00073700,0.60299479,0.59447084,3.27283436,0.26596729,0.00000000,0.99301830,0.55524062
-3.34067034,4.35187700,0.00071041,0.60614587,0.58484393,3.25159927,0.26735251,0.00000000,0.98282200,0.56049916
-3.33466733,4.34268689,0.00068622,0.60786287,0.57632491,3.23493226,0.26874037,0.00000000,0.97124602,0.56480380
-3.32866433,4.33437901,0.00066457,0.60800620,0.56899607,3.22275768,0.27006448,0.00000000,0.95823577,0.56801117
-3.32266133,4.32651755,0.00064556,0.60645438,0.56291677,3.21487855,0.27126217,0.00000000,0.94373924,0.56999331
-3.31665833,4.31863796,0.00062920,0.60311046,0.55812656,3.21100269,0.27227994,0.00000000,0.92771487,0.57064461
-3.31065533,4.31028751,0.00061545,0.59790775,0.55464881,3.21077186,0.27307868,0.00000000,0.91013898,0.56988800
-3.30465233,4.30106427,0.00060426,0.59081446,0.55249473,3.21379189,0.27363819,0.00000000,0.89101247,0.56768014
-3.29864932,4.29065199,0.00059550,0.58183687,0.55166726,3.21966187,0.27396090,0.00000000,0.87036627,0.56401527
-3.29264632,4.27884895,0.00058905,0.57102106,0.55216451,3.22800086,0.27407438,0.00000000,0.84826517,0.55892751
-3.28664332,4.26558892,0.00058475,0.55845289,0.55398270,3.23847045,0.27403262,0.00000000,0.82480985,0.55249150
-3.28064032,4.25095335,0.00058242,0.54425644,0.55711808,3.25079217,0.27391580,0.00000000,0.80013705,0.54482123
-3.27463732,4.23517390,0.00058188,0.52859079,0.56156794,3.26475884,0.27382878,0.00000000,0.77441776,0.53606719
-3.26863432,4.21862560,0.00058292,0.51164552,0.56733047,3.28023948,0.27389801,0.00000000,0.74785370,0.52641203
-3.26263132,4.20181098,0.00058537,0.49363510,0.57440370,3.29717784,0.27426724,0.00000000,0.72067234,0.51606480
-3.25662831,4.18533624,0.00058900,0.47479244,0.58278332,3.31558491,0.27509221,0.00000000,0.69312066,0.50525413
-3.25062531,4.16988112,0.00059364,0.45536201,0.59245988,3.33552612,0.27653431,0.00000000,0.66545810,0.49422075
-3.24462231,4.15616399,0.00059908,0.43559279,0.60341537,3.35710432,0.27875383,0.00000000,0.63794913,0.48320962
-3.23861931,4.14490441,0.00060513,0.41573153,0.61561952,3.38043970,0.28190292,0.00000000,0.61085579,0.47246199
-3.23261631,4.13678524,0.00061162,0.39601641,0.62902625,3.40564817,0.28611868,0.00000000,0.58443056,0.46220796
-3.22661331,4.13241627,0.00061837,0.37667149,0.64357031,3.43281958,0.29151662,0.00000000,0.55890996,0.45265958
-3.22061031,4.13230142,0.00062523,0.35790213,0.65916468,3.46199713,0.29818499,0.00000000,0.53450903,0.44400501
-3.21460730,4.13681114,0.00063205,0.33989143,0.67569886,3.49315937,0.30618010,0.00000000,0.51141698,0.43640379
-3.20860430,4.14616132,0.00063872,0.32279774,0.69303816,3.52620591,0.31552290,0.00000000,0.48979399,0.42998339
-3.20260130,4.16039966,0.00064514,0.30675331,0.71102434,3.56094746,0.32619710,0.00000000,0.46976932,0.42483716
-3.19659830,4.17939986,0.00065121,0.29186382,0.72947743,3.59710105,0.33814870,0.00000000,0.45144051,0.42102359
-3.19059530,4.20286381,0.00065689,0.27820892,0.74819889,3.63429034,0.35128722,0.00000000,0.43487370,0.41856684
-3.18459230,4.23033108,0.00066215,0.26584327,0.76697575,3.67205107,0.36548832,0.00000000,0.42010485,0.41745835
-3.17858929,4.26119504,0.00066697,0.25479823,0.78558582,3.70984116,0.38059790,0.00000000,0.40714157,0.41765943
-3.17258629,4.29472438,0.00067136,0.24508380,0.80380346,3.74705473,0.39643721,0.00000000,0.39596551,0.41910447
-3.16658329,4.33008853,0.00067537,0.23669067,0.82140564,3.78303905,0.41280898,0.00000000,0.38653503,0.42170465
-3.16058029,4.36638552,0.00067904,0.22959231,0.83817812,3.81711352,0.42950409,0.00000000,0.37878789,0.42535186
-3.15457729,4.40267063,0.00068244,0.22374689,0.85392114,3.84858929,0.44630845,0.00000000,0.37264390,0.42992262
-3.14857429,4.43798429,0.00068562,0.21909895,0.86845448,3.87678862,0.46300984,0.00000000,0.36800741,0.43528178
-3.14257129,4.47137801,0.00068866,0.21558087,0.88162153,3.90106281,0.47940431,0.00000000,0.36476947,0.44128598
-3.13656828,4.50193715,0.00069161,0.21311404,0.89329220,3.92080795,0.49530191,0.00000000,0.36280972,0.44778659
-3.13056528,4.52879982,0.00069452,0.21160986,0.90336442,3.93547775,0.51053139,0.00000000,0.36199797,0.45463223
-3.12456228,4.55117154,0.00069740,0.21097058,0.91176441,3.94459312,0.52494388,0.00000000,0.36219556,0.46167089
-3.11855928,4.56833552,0.00070026,0.21109012,0.91844550,3.94774844,0.53841521,0.00000000,0.36325662,0.46875162
-3.11255628,4.57965901,0.00070306,0.21185492,0.92338585,3.94461455,0.55084709,0.00000000,0.36502912,0.47572589
-3.10655328,4.58459607,0.00070573,0.21314503,0.92658520,3.93493893,0.56216695,0.00000000,0.36735618,0.48244889
-3.10055028,4.58268775,0.00070817,0.21483535,0.92806093,3.91854361,0.57232674,0.00000000,0.37007736,0.48878069
-3.09454727,4.57356033,0.00071024,0.21679731,0.92784382,3.89532141,0.58130075,0.00000000,0.37303034,0.49458750
-3.08854427,4.55692288,0.00071179,0.21890080,0.92597377,3.86523135,0.58908276,0.00000000,0.37605277,0.49974316
-3.08254127,4.53256464,0.00071263,0.22101657,0.92249582,3.82829383,0.59568259,0.00000000,0.37898461,0.50413081
-3.07653827,4.50035318,0.00071254,0.22301882,0.91745683,3.78458631,0.60112259,0.00000000,0.38167065,0.50764489
-3.07053527,4.46023382,0.00071132,0.22478815,0.91090293,3.73423983,0.60543397,0.00000000,0.38396345,0.51019339
-3.06453227,4.41223045,0.00070875,0.22621457,0.90287805,3.67743678,0.60865349,0.00000000,0.38572637,0.51170026
-3.05852926,4.35644786,0.00070464,0.22720055,0.89342344,3.61441005,0.61082049,0.00000000,0.38683673,0.51210797
-3.05252626,4.29307523,0.00069879,0.22766389,0.88257824,3.54544332,0.61197447,0.00000000,0.38718888,0.51137989
-3.04652326,4.22239025,0.00069106,0.22754030,0.87038106,3.47087237,0.61215333,0.00000000,0.38669707,0.50950248
-3.04052026,4.14476326,0.00068135,0.22678549,0.85687220,3.39108685,0.61139227,0.00000000,0.38529791,0.50648709
-3.03451726,4.06066051,0.00066959,0.22537669,0.84209649,3.30653213,0.60972328,0.00000000,0.38295229,0.50237097
-3.02851426,3.97064579,0.00065577,0.22331341,0.82610631,3.21771054,0.60717524,0.00000000,0.37964661,0.49721766
-3.02251126,3.87537962,0.00063993,0.22061747,0.80896454,3.12518144,0.60377453,0.00000000,0.37539327,0.49111633
-3.01650825,3.77561541,0.00062218,0.21733214,0.79074721,3.02955976,0.59954599,0.00000000,0.37023022,0.48418014
-3.01050525,3.67219214,0.00060267,0.21352048,0.77154554,2.93151250,0.59451412,0.00000000,0.36421973,0.47654357
-3.00450225,3.56602329,0.00058160,0.20926289,0.75146714,2.83175304,0.58870443,0.00000000,0.35744625,0.46835871
-2.99849925,3.45808219,0.00055922,0.20465402,0.73063631,2.73103319,0.58214478,0.00000000,0.35001351,0.45979070
-2.99249625,3.34938414,0.00053582,0.19979902,0.70919332,2.63013310,0.57486665,0.00000000,0.34204089,0.45101231
-2.98649325,3.24096570,0.00051169,0.19480949,0.68729266,2.52984936,0.56690620,0.00000000,0.33365931,0.44219810
-2.98049025,3.13386217,0.00048715,0.18979912,0.66510035,2.43098159,0.55830514,0.00000000,0.32500675,0.43351819
-2.97448724,3.02908399,0.00046254,0.18487931,0.64279050,2.33431820,0.54911126,0.00000000,0.31622357,0.42513209
-2.96848424,2.92759316,0.00043816,0.18015491,0.62054128,2.24062179,0.53937870,0.00000000,0.30744781,0.41718273
-2.96248124,2.83028068,0.00041430,0.17572030,0.59853037,2.15061478,0.52916789,0.00000000,0.29881078,0.40979113
-2.95647824,2.73794586,0.00039125,0.17165589,0.57693048,2.06496591,0.51854517,0.00000000,0.29043293,0.40305179
-2.95047524,2.65127852,0.00036922,0.16802530,0.55590475,1.98427794,0.50758209,0.00000000,0.28242030,0.39702920
-2.94447224,2.57084449,0.00034842,0.16487315,0.53560264,1.90907703,0.49635446,0.00000000,0.27486156,0.39175547
-2.93846923,2.49707506,0.00032900,0.16222376,0.51615612,1.83980409,0.48494106,0.00000000,0.26782580,0.38722938
-2.93246623,2.43026042,0.00031105,0.16008055,0.49767671,1.77680803,0.47342222,0.00000000,0.26136113,0.38341666
-2.92646323,2.37054730,0.00029463,0.15842637,0.48025308,1.72034115,0.46187807,0.00000000,0.25549399,0.38025174
-2.92046023,2.31794046,0.00027976,0.15722451,0.46394953,1.67055645,0.45038672,0.00000000,0.25022932,0.37764068
-2.91445723,2.27230770,0.00026640,0.15642054,0.44880526,1.62750663,0.43902231,0.00000000,0.24555142,0.37546526
-2.90845423,2.23338799,0.00025448,0.15594473,0.43483439,1.59114466,0.42785298,0.00000000,0.24142543,0.37358796
-2.90245123,2.20080202,0.00024392,0.15571503,0.42202667,1.56132569,0.41693891,0.00000000,0.23779947,0.37185761
-2.89644822,2.17406471,0.00023459,0.15564040,0.41034879,1.53780993,0.40633043,0.00000000,0.23460713,0.37011557
-2.89044522,2.15259897,0.00022635,0.15562446,0.39974627,1.52026648,0.39606637,0.00000000,0.23177042,0.36820191
-2.88444222,2.13575029,0.00021906,0.15556923,0.39014566,1.50827795,0.38617269,0.00000000,0.22920282,0.36596158
-2.87843922,2.12280165,0.00021256,0.15537879,0.38145709,1.50134580,0.37666143,0.00000000,0.22681258,0.36325018
-2.87243622,2.11298844,0.00020671,0.15496292,0.37357702,1.49889647,0.36753022,0.00000000,0.22450594,0.35993911
-2.86643322,2.10551320,0.00020136,0.15424028,0.36639114,1.50028845,0.35876223,0.00000000,0.22219027,0.35591996
-2.86043022,2.09955999,0.00019637,0.15314130,0.35977735,1.50482032,0.35032676,0.00000000,0.21977703,0.35110790
-2.85442721,2.09430843,0.00019164,0.15161061,0.35360870,1.51174017,0.34218038,0.00000000,0.21718450,0.34544417
-2.84842421,2.08894747,0.00018704,0.14960879,0.34775643,1.52025630,0.33426867,0.00000000,0.21434014,0.33889735
-2.84242121,2.08268886,0.00018251,0.14711367,0.34209287,1.52954958,0.32652849,0.00000000,0.21118262,0.33146373
-2.83641821,2.07478061,0.00017795,0.14412094,0.33649436,1.53878735,0.31889076,0.00000000,0.20766339,0.32316662
-2.83041521,2.06452024,0.00017333,0.14064420,0.33084403,1.54713899,0.31128352,0.00000000,0.20374791,0.31405480
-2.82441221,2.05126807,0.00016859,0.13671436,0.32503450,1.55379278,0.30363536,0.00000000,0.19941636,0.30420022
-2.81840920,2.03446026,0.00016371,0.13237865,0.31897043,1.55797401,0.29587882,0.00000000,0.19466401,0.29369513
-2.81240620,2.01362150,0.00015868,0.12769901,0.31257083,1.55896363,0.28795382,0.00000000,0.18950107,0.28264879
-2.80640320,1.98837719,0.00015347,0.12275025,0.30577119,1.55611721,0.27981086,0.00000000,0.18395227,0.27118393
-2.80040020,1.95846438,0.00014811,0.11761783,0.29852525,1.54888321,0.27141378,0.00000000,0.17805600,0.25943311
-2.79439720,1.92374151,0.00014259,0.11239541,0.29080640,1.53682013,0.26274217,0.00000000,0.17186316,0.24753514
-2.78839420,1.88419596,0.00013692,0.10718239,0.28260864,1.51961160,0.25379304,0.00000000,0.16543571,0.23563164
-2.78239120,1.83994927,0.00013112,0.10208128,0.27394707,1.49707881,0.24458187,0.00000000,0.15884503,0.22386388
-2.77638819,1.79125939,0.00012521,0.09719520,0.26485779,1.46918948,0.23514288,0.00000000,0.15217002,0.21236989
-2.77038519,1.73851948,0.00011921,0.09262547,0.25539722,1.43606292,0.22552860,0.00000000,0.14549514,0.20128196
-2.76438219,1.68225313,0.00011314,0.08846928,0.24564091,1.39797074,0.21580865,0.00000000,0.13890827,0.19072441
-2.75837919,1.62310568,0.00010702,0.08481764,0.23568168,1.35533286,0.20606788,0.00000000,0.13249857,0.18081173
-2.75237619,1.56183167,0.00010088,0.08175351,0.22562723,1.30870894,0.19640391,0.00000000,0.12635436,0.17164706
-2.74637319,1.49927858,0.00009475,0.07935015,0.21559735,1.25878524,0.18692415,0.00000000,0.12056097,0.16332089
-2.74037019,1.43636721,0.00008864,0.07766971,0.20572058,1.20635730,0.17774245,0.00000000,0.11519871,0.15590998
-2.73436718,1.37406914,0.00008260,0.07676213,0.19613072,1.15230901,0.16897558,0.00000000,0.11034103,0.14947656
-2.72836418,1.31338200,0.00007664,0.07666421,0.18696302,1.09758861,0.16073955,0.00000000,0.10605272,0.14406764
-2.72236118,1.25530321,0.00007080,0.07739894,0.17835036,1.04318259,0.15314594,0.00000000,0.10238845,0.13971459
-2.71635818,1.20080307,0.00006511,0.07897506,0.17041947,0.99008820,0.14629847,0.00000000,0.09939142,0.13643281
-2.71035518,1.15079815,0.00005960,0.08138688,0.16328733,0.93928554,0.14028978,0.00000000,0.09709236,0.13422165
-2.70435218,1.10612571,0.00005430,0.08461430,0.15705780,0.89171018,0.13519858,0.00000000,0.09550883,0.13306457
-2.69834917,1.06752019,0.00004922,0.08862304,0.15181872,0.84822710,0.13108729,0.00000000,0.09464473,0.13292954
-2.69234617,1.03559240,0.00004441,0.09336510,0.14763940,0.80960680,0.12800012,0.00000000,0.09449026,0.13376971
-2.68634317,1.01081223,0.00003987,0.09877951,0.14456872,0.77650432,0.12596175,0.00000000,0.09502212,0.13552446
-2.68034017,0.99349539,0.00003564,0.10479321,0.14263379,0.74944174,0.12497654,0.00000000,0.09620409,0.13812076
-2.67433717,0.98379465,0.00003174,0.11132222,0.14183917,0.72879464,0.12502835,0.00000000,0.09798788,0.14147496
-2.66833417,0.98169597,0.00002817,0.11827300,0.14216686,0.71478300,0.12608086,0.00000000,0.10031438,0.14549488
-2.66233117,0.98701953,0.00002496,0.12554405,0.14357676,0.70746660,0.12807856,0.00000000,0.10311509,0.15008233
-2.65632816,0.99942586,0.00002212,0.13302767,0.14600781,0.70674525,0.13094812,0.00000000,0.10631387,0.15513593
-2.65032516,1.01842692,0.00001967,0.14061195,0.14937966,0.71236369,0.13460035,0.00000000,0.10982890,0.16055424
-2.64432216,1.04340170,0.00001763,0.14818281,0.15359487,0.72392109,0.13893255,0.00000000,0.11357480,0.16623908
-2.63831916,1.07361621,0.00001602,0.15562625,0.15854152,0.74088491,0.14383122,0.00000000,0.11746491,0.17209903
-2.63231616,1.10824708,0.00001486,0.16283057,0.16409616,0.76260869,0.14917515,0.00000000,0.12141358,0.17805290
-2.62631316,1.14640822,0.00001419,0.16968871,0.17012710,0.78835328,0.15483869,0.00000000,0.12533856,0.18403321
-2.62031016,1.18717969,0.00001405,0.17610039,0.17649782,0.81731098,0.16069518,0.00000000,0.12916326,0.18998940
-2.61430715,1.22963789,0.00001449,0.18197428,0.18307052,0.84863163,0.16662044,0.00000000,0.13281894,0.19589077
-2.60830415,1.27288603,0.00001557,0.18722997,0.18970958,0.88145007,0.17249626,0.00000000,0.13624670,0.20172895
-2.60230115,1.31608378,0.00001736,0.19179961,0.19628495,0.91491380,0.17821367,0.00000000,0.13939923,0.20751980
-2.59629815,1.35847502,0.00001997,0.19562941,0.20267527,0.94820998,0.18367595,0.00000000,0.14224222,0.21330458
-2.59029515,1.39941257,0.00002349,0.19868068,0.20877069,0.98059076,0.18880129,0.00000000,0.14475541,0.21915034
-2.58429215,1.43837870,0.00002806,0.20093054,0.21447522,1.01139585,0.19352491,0.00000000,0.14693321,0.22514943
-2.57828914,1.47500069,0.00003381,0.20237220,0.21970861,1.04007149,0.19780058,0.00000000,0.14878486,0.23141799
-2.57228614,1.50906038,0.00004090,0.20301475,0.22440766,1.06618495,0.20160151,0.00000000,0.15033404,0.23809346
-2.56628314,1.54049725,0.00004951,0.20288261,0.22852687,1.08943387,0.20492042,0.00000000,0.15161796,0.24533108
-2.56028014,1.56940472,0.00005983,0.20201445,0.23203856,1.10965012,0.20776891,0.00000000,0.15268604,0.25329940
-2.55427714,1.59601953,0.00007206,0.20046177,0.23493222,1.12679783,0.21017598,0.00000000,0.15359795,0.26217486
-2.54827414,1.62070457,0.00008642,0.19828713,0.23721347,1.14096574,0.21218596,0.00000000,0.15442129,0.27213568
-2.54227114,1.64392583,0.00010313,0.19556203,0.23890232,1.15235419,0.21385564,0.00000000,0.15522888,0.28335499
-2.53626813,1.66622428,0.00012241,0.19236469,0.24003111,1.16125744,0.21525093,0.00000000,0.15609573,0.29599371
-2.53026513,1.68818410,0.00014447,0.18877764,0.24064204,1.16804212,0.21644320,0.00000000,0.15709586,0.31019317
-2.52426213,1.71039863,0.00016953,0.18488528,0.24078462,1.17312294,0.21750530,0.00000000,0.15829908,0.32606793
-2.51825913,1.73343572,0.00019776,0.18077153,0.24051288,1.17693699,0.21850763,0.00000000,0.15976773,0.34369896
-2.51225613,1.75780429,0.00022933,0.17651768,0.23988278,1.17991783,0.21951433,0.00000000,0.16155377,0.36312756
-2.50625313,1.78392366,0.00026437,0.17220036,0.23894974,1.18247087,0.22057994,0.00000000,0.16369611,0.38435042
-2.50025013,1.81209745,0.00030297,0.16788994,0.23776645,1.18495127,0.22174647,0.00000000,0.16621844,0.40731578
-2.49424712,1.84249331,0.00034518,0.16364922,0.23638111,1.18764557,0.22304129,0.00000000,0.16912765,0.43192130
-2.48824412,1.87512965,0.00039098,0.15953250,0.23483615,1.19075796,0.22447576,0.00000000,0.17241289,0.45801349
-2.48224112,1.90987016,0.00044030,0.15558505,0.23316733,1.19440190,0.22604474,0.00000000,0.17604532,0.48538909
-2.47623812,1.94642632,0.00049300,0.15184302,0.23140350,1.19859747,0.22772708,0.00000000,0.17997869,0.51379809
-2.47023512,1.98436799,0.00054887,0.14833358,0.22956672,1.20327457,0.22948687,0.00000000,0.18415052,0.54294871
-2.46423212,2.02314127,0.00060765,0.14507543,0.22767288,1.20828156,0.23127557,0.00000000,0.18848411,0.57251386
-2.45822911,2.06209301,0.00066897,0.14207958,0.22573268,1.21339886,0.23303477,0.00000000,0.19289108,0.60213909
-2.45222611,2.10050039,0.00073243,0.13935020,0.22375285,1.21835662,0.23469947,0.00000000,0.19727439,0.63145160
-2.44622311,2.13760409,0.00079754,0.13688560,0.22173757,1.22285531,0.23620167,0.00000000,0.20153180,0.66007003
-2.44022011,2.17264342,0.00086375,0.13467931,0.21968994,1.22658810,0.23747406,0.00000000,0.20555949,0.68761465
-2.43421711,2.20489128,0.00093047,0.13272097,0.21761341,1.22926354,0.23845370,0.00000000,0.20925580,0.71371744
-2.42821411,2.23368747,0.00099707,0.13099723,0.21551306,1.23062736,0.23908532,0.00000000,0.21252477,0.73803190
-2.42221111,2.25846840,0.00106289,0.12949248,0.21339667,1.23048202,0.23932421,0.00000000,0.21527956,0.76024192
-2.41620810,2.27879189,0.00112723,0.12818943,0.21127545,1.22870295,0.23913850,0.00000000,0.21744534,0.78006963
-2.41020510,2.29435588,0.00118941,0.12706953,0.20916454,1.22525058,0.23851072,0.00000000,0.21896179,0.79728189
-2.40420210,2.30501018,0.00124878,0.12611322,0.20708301,1.22017742,0.23743862,0.00000000,0.21978491,0.81169518
-2.39819910,2.31076099,0.00130467,0.12530007,0.20505366,1.21363000,0.23593518,0.00000000,0.21988826,0.82317884
-2.39219610,2.31176803,0.00135650,0.12460882,0.20310237,1.20584539,0.23402785,0.00000000,0.21926343,0.83165664
-2.38619310,2.30833478,0.00140373,0.12401736,0.20125721,1.19714273,0.23175713,0.00000000,0.21791993,0.83710666
-2.38019010,2.30089251,0.00144589,0.12350268,0.19954738,1.18791013,0.22917454,0.00000000,0.21588439,0.83955977
-2.37418709,2.28997916,0.00148260,0.12304090,0.19800189,1.17858782,0.22634018,0.00000000,0.21319921,0.83909656
-2.36818409,2.27621430,0.00151359,0.12260730,0.19664826,1.16964843,0.22331987,0.00000000,0.20992070,0.83584338
-2.36218109,2.26027167,0.00153867,0.12217644,0.19551112,1.16157557,0.22018228,0.00000000,0.20611692,0.82996731
-2.35617809,2.24285071,0.00155776,0.12172246,0.19461101,1.15484176,0.21699590,0.00000000,0.20186514,0.82167063
-2.35017509,2.22464858,0.00157090,0.12121935,0.19396321,1.14988713,0.21382632,0.00000000,0.19724927,0.81118493
-2.34417209,2.20633418,0.00157824,0.12064147,0.19357686,1.14709985,0.21073363,0.00000000,0.19235714,0.79876511
-2.33816908,2.18852533,0.00158002,0.11996406,0.19345432,1.14679938,0.20777032,0.00000000,0.18727795,0.78468351
-2.33216608,2.17177020,0.00157659,0.11916380,0.19359084,1.14922353,0.20497959,0.00000000,0.18209988,0.76922441
-2.32616308,2.15653389,0.00156837,0.11821951,0.19397455,1.15451990,0.20239419,0.00000000,0.17690789,0.75267905
-2.32016008,2.14319051,0.00155587,0.11711269,0.19458681,1.16274226,0.20003583,0.00000000,0.17178195,0.73534124
-2.31415708,2.13202123,0.00153964,0.11582816,0.19540292,1.17385188,0.19791518,0.00000000,0.16679559,0.71750375
-2.30815408,2.12321802,0.00152031,0.11435458,0.19639309,1.18772403,0.19603236,0.00000000,0.16201486,0.69945547
-2.30215108,2.11689282,0.00149851,0.11268489,0.19752377,1.20415899,0.19437793,0.00000000,0.15749772,0.68147927
-2.29614807,2.11309145,0.00147491,0.11081658,0.19875918,1.22289720,0.19293436,0.00000000,0.15329387,0.66385066
-2.29014507,2.11181136,0.00145016,0.10875198,0.20006308,1.24363761,0.19167778,0.00000000,0.14944487,0.64683711
-2.28414207,2.11302210,0.00142493,0.10649827,0.20140051,1.26605838,0.19058006,0.00000000,0.14598470,0.63069777
-2.27813907,2.11668719,0.00139986,0.10406744,0.20273978,1.28983861,0.18961095,0.00000000,0.14294054,0.61568374
-2.27213607,2.12278612,0.00137557,0.10147612,0.20405418,1.31468009,0.18874035,0.00000000,0.14033375,0.60203835
-2.26613307,2.13133499,0.00135268,0.09874528,0.20532367,1.34032774,0.18794047,0.00000000,0.13818097,0.58999753
-2.26013007,2.14240445,0.00133174,0.09589982,0.20653631,1.36658768,0.18718785,0.00000000,0.13649534,0.57978990
-2.25412706,2.15613382,0.00131331,0.09296810,0.20768929,1.39334186,0.18646508,0.00000000,0.13528754,0.57163644
-2.24812406,2.17274020,0.00129791,0.08998135,0.20878965,1.42055839,0.18576221,0.00000000,0.13456682,0.56574955
-2.24212106,2.19252202,0.00128605,0.08697310,0.20985449,1.44829708,0.18507776,0.00000000,0.13434181,0.56233129
-2.23611806,2.21585637,0.00127820,0.08397844,0.21091068,1.47670968,0.18441926,0.00000000,0.13462104,0.56157080
-2.23011506,2.24319032,0.00127486,0.08103337,0.21199409,1.50603500,0.18380329,0.00000000,0.13541324,0.56364084
-2.22411206,2.27502627,0.00127650,0.07817408,0.21314829,1.53658904,0.18325518,0.00000000,0.13672728,0.56869336
-2.21810905,2.31190223,0.00128360,0.07543621,0.21442288,1.56875078,0.18280807,0.00000000,0.13857187,0.57685449
-2.21210605,2.35436802,0.00129663,0.07285414,0.21587134,1.60294440,0.18250181,0.00000000,0.14095493,0.58821885
-2.20610305,2.40295865,0.00131610,0.07046034,0.21754868,1.63961912,0.18238136,0.00000000,0.14388281,0.60284373
-2.20010005,2.45816656,0.00134248,0.06828467,0.21950897,1.67922765,0.18249511,0.00000000,0.14735926,0.62074325
-2.19409705,2.52041428,0.00137630,0.06635383,0.22180270,1.72220469,0.18289300,0.00000000,0.15138441,0.64188310
-2.18809405,2.59002913,0.00141808,0.06469084,0.22447443,1.76894654,0.18362467,0.00000000,0.15595374,0.66617602
-2.18209105,2.66722167,0.00146833,0.06331458,0.22756055,1.81979315,0.18473766,0.00000000,0.16105709,0.69347863
-2.17608804,2.75206898,0.00152758,0.06223949,0.23108744,1.87501327,0.18627577,0.00000000,0.16667790,0.72358979
-2.17008504,2.84450391,0.00159638,0.06147531,0.23507016,1.93479367,0.18827779,0.00000000,0.17279268,0.75625082
-2.16408204,2.94431077,0.00167525,0.06102695,0.23951154,1.99923259,0.19077631,0.00000000,0.17937074,0.79114779
-2.15807904,3.05112761,0.00176472,0.06089447,0.24440193,2.06833758,0.19379706,0.00000000,0.18637432,0.82791579
-2.15207604,3.16445466,0.00186530,0.06107320,0.24971949,2.14202734,0.19735843,0.00000000,0.19375886,0.86614530
-2.14607304,3.28366818,0.00197749,0.06155388,0.25543101,2.22013711,0.20147132,0.00000000,0.20147377,0.90539032
-2.14007004,3.40803850,0.00210179,0.06232291,0.26149316,2.30242665,0.20613922,0.00000000,0.20946328,0.94517793
-2.13406703,3.53675067,0.00223863,0.06336272,0.26785415,2.38858975,0.21135846,0.00000000,0.21766752,0.98501899
-2.12806403,3.66892618,0.00238844,0.06465209,0.27445558,2.47826433,0.21711852,0.00000000,0.22602368,1.02441929
-2.12206103,3.80364404,0.00255160,0.06616656,0.28123447,2.57104185,0.22340234,0.00000000,0.23446712,1.06289076
-2.11605803,3.93995952,0.00272843,0.06787880,0.28812520,2.66647506,0.23018659,0.00000000,0.24293245,1.09996216
-2.11005503,4.07691939,0.00291920,0.06975904,0.29506139,2.76408346,0.23744172,0.00000000,0.25135439,1.13518876
-2.10405203,4.21357264,0.00312410,0.07177538,0.30197747,2.86335571,0.24513191,0.00000000,0.25966842,1.16816052
-2.09804902,4.34897617,0.00334326,0.07389417,0.30880999,2.96374906,0.25321483,0.00000000,0.26781112,1.19850857
-2.09204602,4.48219564,0.00357673,0.07608030,0.31549855,3.06468589,0.26164114,0.00000000,0.27572029,1.22590979
-2.08604302,4.61230183,0.00382445,0.07829751,0.32198639,3.16554798,0.27035396,0.00000000,0.28333476,1.25008937
-2.08004002,4.73836379,0.00408629,0.08050867,0.32822057,3.26566935,0.27928825,0.00000000,0.29059406,1.27082157
-2.07403702,4.85944011,0.00436201,0.08267606,0.33415194,3.36432896,0.28837029,0.00000000,0.29743789,1.28792879
-2.06803402,4.97457013,0.00465130,0.08476172,0.33973486,3.46074449,0.29751723,0.00000000,0.30380561,1.30127946
