energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,2.13254407,0.00076088,0.00687755,0.33101971,1.90167384,0.37257827,0.00000000
-4.29514757,2.07439364,0.00066925,0.00662459,0.31502272,1.86506244,0.35332433,0.00000000
-4.28914457,2.01824456,0.00058475,0.00645919,0.29928551,1.82890985,0.33533828,0.00000000
-4.28314157,1.96432522,0.00050758,0.00637464,0.28391003,1.79332615,0.31872910,0.00000000
-4.27713857,1.91281236,0.00043781,0.00636503,0.26899212,1.75840200,0.30357507,0.00000000
-4.27113557,1.86383969,0.00037535,0.00642527,0.25462080,1.72421842,0.28992326,0.00000000
-4.26513257,1.81750681,0.00032005,0.00655108,0.24087780,1.69085497,0.27779039,0.00000000
-4.25912956,1.77388760,0.00027164,0.00673902,0.22783741,1.65839617,0.26716496,0.00000000
-4.25312656,1.73303796,0.00022980,0.00698659,0.21556646,1.62693567,0.25801047,0.00000000
-4.24712356,1.69500242,0.00019418,0.00729241,0.20412449,1.59657825,0.25026962,0.00000000
-4.24112056,1.65981976,0.00016440,0.00765633,0.19356413,1.56743979,0.24386927,0.00000000
-4.23511756,1.62752757,0.00014008,0.00807971,0.18393156,1.53964569,0.23872589,0.00000000
-4.22911456,1.59816607,0.00012087,0.00856567,0.17526718,1.51332813,0.23475125,0.00000000
-4.22311156,1.57178131,0.00010647,0.00911928,0.16760632,1.48862279,0.23185819,0.00000000
-4.21710855,1.54842809,0.00009660,0.00974794,0.16098018,1.46566565,0.22996603,0.00000000
-4.21110555,1.52817270,0.00009105,0.01046155,0.15541686,1.44459026,0.22900552,0.00000000
-4.20510255,1.51109581,0.00008968,0.01127276,0.15094247,1.42552601,0.22892310,0.00000000
-4.19909955,1.49729529,0.00009242,0.01219717,0.14758232,1.40859757,0.22968420,0.00000000
-4.19309655,1.48688910,0.00009927,0.01325341,0.14536221,1.39392553,0.23127549,0.00000000
-4.18709355,1.48001779,0.00011030,0.01446317,0.14430953,1.38162822,0.23370598,0.00000000
-4.18109055,1.47684659,0.00012563,0.01585116,0.14445442,1.37182437,0.23700689,0.00000000
-4.17508754,1.47756649,0.00014548,0.01744485,0.14583054,1.36463615,0.24123038,0.00000000
-4.16908454,1.48239391,0.00017007,0.01927423,0.14847570,1.36019222,0.24644701,0.00000000
-4.16308154,1.49156866,0.00019972,0.02137126,0.15243191,1.35863000,0.25274235,0.00000000
-4.15707854,1.50534979,0.00023473,0.02376930,0.15774511,1.36009688,0.26021248,0.00000000
-4.15107554,1.52400900,0.00027544,0.02650234,0.16446413,1.36474969,0.26895907,0.00000000
-4.14507254,1.54782170,0.00032221,0.02960407,0.17263920,1.37275218,0.27908372,0.00000000
-4.13906953,1.57705551,0.00037535,0.03310686,0.18231967,1.38427025,0.29068230,0.00000000
-4.13306653,1.61195680,0.00043518,0.03704054,0.19355118,1.39946502,0.30383918,0.00000000
-4.12706353,1.65273534,0.00050195,0.04143118,0.20637227,1.41848379,0.31862172,0.00000000
-4.12106053,1.69954798,0.00057587,0.04629974,0.22081046,1.44144941,0.33507528,0.00000000
-4.11505753,1.75248198,0.00065709,0.05166072,0.23687817,1.46844854,0.35321887,0.00000000
-4.10905453,1.81153878,0.00074565,0.05752084,0.25456834,1.49951949,0.37304163,0.00000000
-4.10305153,1.87661942,0.00084151,0.06387784,0.27385040,1.53464047,0.39450034,0.00000000
-4.09704852,1.94751216,0.00094457,0.07071935,0.29466639,1.57371903,0.41751791,0.00000000
-4.09104552,2.02388358,0.00105457,0.07802200,0.31692788,1.61658356,0.44198309,0.00000000
-4.08504252,2.10527352,0.00117121,0.08575087,0.34051366,1.66297743,0.46775118,0.00000000
-4.07903952,2.19109479,0.00129408,0.09385914,0.36526852,1.71255648,0.49464593,0.00000000
-4.07303652,2.28063771,0.00142268,0.10228822,0.39100338,1.76489021,0.52246246,0.00000000
-4.06703352,2.37307983,0.00155646,0.11096825,0.41749676,1.81946682,0.55097096,0.00000000
-4.06103052,2.46750043,0.00169483,0.11981903,0.44449764,1.87570201,0.57992139,0.00000000
-4.05502751,2.56289953,0.00183714,0.12875140,0.47172988,1.93295132,0.60904854,0.00000000
-4.04902451,2.65822052,0.00198275,0.13766904,0.49889784,1.99052533,0.63807768,0.00000000
-4.04302151,2.75237550,0.00213103,0.14647058,0.52569314,2.04770722,0.66673030,0.00000000
-4.03701851,2.84427224,0.00228135,0.15505212,0.55180227,2.10377143,0.69472989,0.00000000
-4.03101551,2.93284133,0.00243315,0.16330985,0.57691475,2.15800284,0.72180741,0.00000000
-4.02501251,3.01706232,0.00258589,0.17114282,0.60073135,2.20971515,0.74770634,0.00000000
-4.01900950,3.09598750,0.00273909,0.17845572,0.62297211,2.25826764,0.77218704,0.00000000
-4.01300650,3.16876221,0.00289231,0.18516151,0.64338365,2.30307939,0.79503026,0.00000000
-4.00700350,3.23464065,0.00304514,0.19118372,0.66174545,2.34364026,0.81603973,0.00000000
-4.00100050,3.29299653,0.00319720,0.19645850,0.67787476,2.37951819,0.83504371,0.00000000
-3.99499750,3.34332816,0.00334808,0.20093609,0.69162992,2.41036246,0.85189543,0.00000000
-3.98899450,3.38525810,0.00349734,0.20458183,0.70291198,2.43590314,0.86647263,0.00000000
-3.98299150,3.41852743,0.00364448,0.20737650,0.71166439,2.45594689,0.87867616,0.00000000
-3.97698849,3.44298564,0.00378887,0.20931615,0.71787115,2.47036963,0.88842787,0.00000000
-3.97098549,3.45857683,0.00392979,0.21041127,0.72155331,2.47910699,0.89566805,0.00000000
-3.96498249,3.46532360,0.00406632,0.21068555,0.72276423,2.48214320,0.90035263,0.00000000
-3.95897949,3.46330978,0.00419739,0.21017407,0.72158392,2.47949952,0.90245045,0.00000000
-3.95297649,3.45266350,0.00432173,0.20892131,0.71811290,2.47122313,0.90194085,0.00000000
-3.94697349,3.43354174,0.00443790,0.20697881,0.71246585,2.45737730,0.89881181,0.00000000
-3.94097049,3.40611756,0.00454428,0.20440288,0.70476569,2.43803362,0.89305894,0.00000000
-3.93496748,3.37057081,0.00463914,0.20125230,0.69513821,2.41326681,0.88468527,0.00000000
-3.92896448,3.32708293,0.00472063,0.19758621,0.68370774,2.38315245,0.87370210,0.00000000
-3.92296148,3.27583596,0.00478690,0.19346227,0.67059395,2.34776757,0.86013070,0.00000000
-3.91695848,3.21701565,0.00483610,0.18893516,0.65590998,2.30719409,0.84400481,0.00000000
-3.91095548,3.15081816,0.00486650,0.18405553,0.63976184,2.26152444,0.82537378,0.00000000
-3.90495248,3.07745955,0.00487655,0.17886931,0.62224904,2.21086904,0.80430594,0.00000000
-3.89894947,2.99718709,0.00486496,0.17341745,0.60346620,2.15536460,0.78089208,0.00000000
-3.89294647,2.91029116,0.00483074,0.16773604,0.58350550,2.09518269,0.75524852,0.00000000
-3.88694347,2.81711667,0.00477331,0.16185676,0.56245954,2.03053766,0.72751955,0.00000000
-3.88094047,2.71807283,0.00469249,0.15580754,0.54042435,1.96169308,0.69787897,0.00000000
-3.87493747,2.61364030,0.00458859,0.14961342,0.51750228,1.88896635,0.66653035,0.00000000
-3.86893447,2.50437496,0.00446237,0.14329746,0.49380438,1.81273066,0.63370609,0.00000000
-3.86293147,2.39090783,0.00431506,0.13688164,0.46945212,1.73341434,0.59966494,0.00000000
-3.85692846,2.27394093,0.00414835,0.13038774,0.44457821,1.65149740,0.56468829,0.00000000
-3.85092546,2.15423920,0.00396431,0.12383801,0.41932652,1.56750535,0.52907515,0.00000000
-3.84492246,2.03261886,0.00376535,0.11725572,0.39385097,1.48200077,0.49313615,0.00000000
-3.83891946,1.90993282,0.00355417,0.11066546,0.36831362,1.39557285,0.45718679,0.00000000
-3.83291646,1.78705393,0.00333365,0.10409332,0.34288189,1.30882577,0.42154032,0.00000000
-3.82691346,1.66485701,0.00310675,0.09756673,0.31772525,1.22236622,0.38650056,0.00000000
-3.82091046,1.54420060,0.00287647,0.09111428,0.29301155,1.13679093,0.35235507,0.00000000
-3.81490745,1.42590937,0.00264575,0.08476527,0.26890316,1.05267471,0.31936893,0.00000000
-3.80890445,1.31075798,0.00241737,0.07854922,0.24555332,0.97055953,0.28777954,0.00000000
-3.80290145,1.19945727,0.00219389,0.07249530,0.22310271,0.89094518,0.25779254,0.00000000
-3.79689845,1.09264308,0.00197761,0.06663174,0.20167656,0.81428166,0.22957904,0.00000000
-3.79089545,0.99086834,0.00177053,0.06098525,0.18138243,0.74096376,0.20327437,0.00000000
-3.78489245,0.89459841,0.00157429,0.05558053,0.16230868,0.67132764,0.17897811,0.00000000
-3.77888944,0.80420972,0.00139017,0.05043980,0.14452377,0.60564965,0.15675555,0.00000000
-3.77288644,0.71999162,0.00121912,0.04558251,0.12807632,0.54414706,0.13664029,0.00000000
-3.76688344,0.64215096,0.00106173,0.04102509,0.11299591,0.48698066,0.11863788,0.00000000
-3.76088044,0.57081917,0.00091825,0.03678089,0.09929449,0.43425880,0.10273027,0.00000000
-3.75487744,0.50606112,0.00078868,0.03286018,0.08696838,0.38604276,0.08888071,0.00000000
-3.74887444,0.44788552,0.00067274,0.02927030,0.07600066,0.34235296,0.07703902,0.00000000
-3.74287144,0.39625593,0.00056992,0.02601589,0.06636374,0.30317576,0.06714682,0.00000000
-3.73686843,0.35110216,0.00047957,0.02309916,0.05802216,0.26847049,0.05914258,0.00000000
-3.73086543,0.31233139,0.00040090,0.02052032,0.05093533,0.23817648,0.05296625,0.00000000
-3.72486243,0.27983851,0.00033301,0.01827792,0.04506004,0.21221971,0.04856323,0.00000000
-3.71885943,0.25351536,0.00027498,0.01636932,0.04035289,0.19051892,0.04588769,0.00000000
-3.71285643,0.23325856,0.00022584,0.01479103,0.03677223,0.17299097,0.04490495,0.00000000
-3.70685343,0.21897557,0.00018464,0.01353918,0.03427978,0.15955525,0.04559299,0.00000000
-3.70085043,0.21058887,0.00015047,0.01260979,0.03284183,0.15013714,0.04794301,0.00000000
-3.69484742,0.20803830,0.00012246,0.01199914,0.03242990,0.14467035,0.05195906,0.00000000
-3.68884442,0.21128134,0.00009980,0.01170396,0.03302112,0.14309824,0.05765677,0.00000000
-3.68284142,0.22029170,0.00008174,0.01172165,0.03459800,0.14537405,0.06506128,0.00000000
-3.67683842,0.23505617,0.00006764,0.01205038,0.03714797,0.15146027,0.07420456,0.00000000
-3.67083542,0.25557019,0.00005690,0.01268918,0.04066256,0.16132725,0.08512200,0.00000000
-3.66483242,0.28183236,0.00004901,0.01363796,0.04513631,0.17495109,0.09784880,0.00000000
-3.65882941,0.31383829,0.00004354,0.01489749,0.05056558,0.19231131,0.11241597,0.00000000
-3.65282641,0.35157431,0.00004012,0.01646937,0.05694722,0.21338826,0.12884640,0.00000000
-3.64682341,0.39501129,0.00003843,0.01835596,0.06427723,0.23816058,0.14715101,0.00000000
-3.64082041,0.44409913,0.00003823,0.02056035,0.07254960,0.26660306,0.16732520,0.00000000
-3.63481741,0.49876219,0.00003932,0.02308629,0.08175511,0.29868482,0.18934585,0.00000000
-3.62881441,0.55889597,0.00004153,0.02593811,0.09188050,0.33436823,0.21316880,0.00000000
-3.62281141,0.62436520,0.00004476,0.02912070,0.10290772,0.37360838,0.23872719,0.00000000
-3.61680840,0.69500345,0.00004892,0.03263940,0.11481351,0.41635324,0.26593039,0.00000000
-3.61080540,0.77061399,0.00005395,0.03649990,0.12756914,0.46254437,0.29466388,0.00000000
-3.60480240,0.85097194,0.00005983,0.04070813,0.14114034,0.51211795,0.32478975,0.00000000
-3.59879940,0.93582714,0.00006656,0.04526998,0.15548742,0.56500584,0.35614791,0.00000000
-3.59279640,1.02490730,0.00007414,0.05019101,0.17056537,0.62113652,0.38855792,0.00000000
-3.58679340,1.11792098,0.00008261,0.05547595,0.18632403,0.68043522,0.42182109,0.00000000
-3.58079040,1.21455967,0.00009200,0.06112817,0.20270811,0.74282315,0.45572294,0.00000000
-3.57478739,1.31449863,0.00010238,0.06714884,0.21965702,0.80821532,0.49003569,0.00000000
-3.56878439,1.41739567,0.00011378,0.07353605,0.23710456,0.87651671,0.52452061,0.00000000
-3.56278139,1.52288795,0.00012628,0.08028371,0.25497823,0.94761658,0.55893023,0.00000000
-3.55677839,1.63058634,0.00013992,0.08738038,0.27319829,1.02138103,0.59301015,0.00000000
-3.55077539,1.74006747,0.00015475,0.09480791,0.29167663,1.09764364,0.62650056,0.00000000
-3.54477239,1.85086396,0.00017081,0.10254022,0.31031535,1.17619490,0.65913735,0.00000000
-3.53876938,1.96245328,0.00018809,0.11054200,0.32900535,1.25677061,0.69065301,0.00000000
-3.53276638,2.07424603,0.00020660,0.11876764,0.34762493,1.33904012,0.72077741,0.00000000
-3.52676338,2.18557488,0.00022629,0.12716036,0.36603860,1.42259510,0.74923850,0.00000000
-3.52076038,2.29568506,0.00024709,0.13565171,0.38409637,1.50693993,0.77576343,0.00000000
-3.51475738,2.40372782,0.00026888,0.14416146,0.40163351,1.59148439,0.80007996,0.00000000
-3.50875438,2.50875790,0.00029151,0.15259803,0.41847115,1.67553990,0.82191860,0.00000000
-3.50275138,2.60973612,0.00031479,0.16085948,0.43441771,1.75831978,0.84101555,0.00000000
-3.49674837,2.70553779,0.00033847,0.16883506,0.44927136,1.83894452,0.85711644,0.00000000
-3.49074537,2.79496754,0.00036227,0.17640733,0.46282339,1.91645215,0.86998112,0.00000000
-3.48474237,2.87678047,0.00038589,0.18345489,0.47486265,1.98981405,0.87938916,0.00000000
-3.47873937,2.94970949,0.00040897,0.18985551,0.48518079,2.05795595,0.88514614,0.00000000
-3.47273637,3.01249782,0.00043115,0.19548962,0.49357825,2.11978349,0.88709026,0.00000000
-3.46673337,3.06393580,0.00045205,0.20024405,0.49987063,2.17421172,0.88509922,0.00000000
-3.46073037,3.10290008,0.00047127,0.20401579,0.50389528,2.22019711,0.87909668,0.00000000
-3.45472736,3.12839376,0.00048845,0.20671564,0.50551775,2.25677106,0.86905818,0.00000000
-3.44872436,3.13958518,0.00050323,0.20827155,0.50463768,2.28307308,0.85501593,0.00000000
-3.44272136,3.13584365,0.00051528,0.20863150,0.50119395,2.29838232,0.83706220,0.00000000
-3.43671836,3.11676996,0.00052434,0.20776576,0.49516865,2.30214574,0.81535087,0.00000000
-3.43071536,3.08222009,0.00053017,0.20566838,0.48658974,2.29400166,0.79009715,0.00000000
-3.42471236,3.03232072,0.00053261,0.20235790,0.47553204,2.27379729,0.76157504,0.00000000
-3.41870935,2.96747555,0.00053158,0.19787711,0.46211674,2.24159947,0.73011276,0.00000000
-3.41270635,2.88836194,0.00052705,0.19229205,0.44650906,2.19769794,0.69608618,0.00000000
-3.40670335,2.79591788,0.00051908,0.18569004,0.42891444,2.14260101,0.65991042,0.00000000
-3.40070035,2.69131978,0.00050779,0.17817714,0.40957323,2.07702363,0.62203006,0.00000000
-3.39469735,2.57595212,0.00049339,0.16987484,0.38875416,2.00186859,0.58290833,0.00000000
-3.38869435,2.45137019,0.00047613,0.16091641,0.36674696,1.91820152,0.54301563,0.00000000
-3.38269135,2.31925775,0.00045633,0.15144289,0.34385434,1.82722091,0.50281808,0.00000000
-3.37668834,2.18138133,0.00043435,0.14159898,0.32038375,1.73022458,0.46276637,0.00000000
-3.37068534,2.03954333,0.00041057,0.13152904,0.29663930,1.62857376,0.42328556,0.00000000
-3.36468234,1.89553564,0.00038539,0.12137326,0.27291408,1.52365667,0.38476599,0.00000000
-3.35867934,1.75109578,0.00035924,0.11126420,0.24948330,1.41685270,0.34755582,0.00000000
-3.35267634,1.60786710,0.00033253,0.10132389,0.22659833,1.30949883,0.31195534,0.00000000
-3.34667334,1.46736433,0.00030566,0.09166139,0.20448199,1.20285921,0.27821315,0.00000000
-3.34067034,1.33094547,0.00027898,0.08237109,0.18332509,1.09809906,0.24652419,0.00000000
-3.33466733,1.19979068,0.00025285,0.07353153,0.16328424,0.99626342,0.21702974,0.00000000
-3.32866433,1.07488834,0.00022755,0.06520496,0.14448102,0.89826129,0.18981899,0.00000000
-3.32266133,0.95702825,0.00020334,0.05743737,0.12700232,0.80485521,0.16493214,0.00000000
-3.31665833,0.84680157,0.00018043,0.05025913,0.11090176,0.71665630,0.14236469,0.00000000
-3.31065533,0.74460682,0.00015898,0.04368603,0.09620204,0.63412430,0.12207270,0.00000000
-3.30465233,0.65066107,0.00013909,0.03772062,0.08289797,0.55757224,0.10397855,0.00000000
-3.29864932,0.56501541,0.00012084,0.03235390,0.07096005,0.48717501,0.08797719,0.00000000
-3.29264632,0.48757362,0.00010426,0.02756706,0.06033837,0.42298111,0.07394229,0.00000000
-3.28664332,0.41811296,0.00008935,0.02333336,0.05096665,0.36492684,0.06173229,0.00000000
-3.28064032,0.35630616,0.00007607,0.01961996,0.04276619,0.31285209,0.05119610,0.00000000
-3.27463732,0.30174361,0.00006436,0.01638971,0.03564973,0.26651701,0.04217821,0.00000000
-3.26863432,0.25395504,0.00005416,0.01360272,0.02952495,0.22561887,0.03452318,0.00000000
-3.26263132,0.21242997,0.00004539,0.01121790,0.02429766,0.18980855,0.02807953,0.00000000
-3.25662831,0.17663657,0.00003794,0.00919415,0.01987456,0.15870616,0.02270287,0.00000000
-3.25062531,0.14603841,0.00003176,0.00749151,0.01616551,0.13191533,0.01825835,0.00000000
-3.24462231,0.12010914,0.00002676,0.00607197,0.01308549,0.10903619,0.01462257,0.00000000
-3.23861931,0.09834485,0.00002290,0.00490019,0.01055601,0.08967652,0.01168482,0.00000000
-3.23261631,0.08027434,0.00002013,0.00394395,0.00850630,0.07346137,0.00934804,0.00000000
-3.22661331,0.06546731,0.00001847,0.00317457,0.00687406,0.06004099,0.00752921,0.00000000
-3.22061031,0.05354082,0.00001795,0.00256709,0.00560602,0.04909725,0.00615966,0.00000000
-3.21460730,0.04416421,0.00001864,0.00210045,0.00465832,0.04034866,0.00518508,0.00000000
-3.20860430,0.03706275,0.00002070,0.00175748,0.00399669,0.03355431,0.00456547,0.00000000
-3.20260130,0.03202038,0.00002431,0.00152498,0.00359656,0.02851671,0.00427512,0.00000000
-3.19659830,0.02888162,0.00002976,0.00139366,0.00344316,0.02508391,0.00430252,0.00000000
-3.19059530,0.02755307,0.00003739,0.00135809,0.00353153,0.02315095,0.00465041,0.00000000
-3.18459230,0.02800447,0.00004767,0.00141669,0.00386661,0.02266083,0.00533587,0.00000000
-3.17858929,0.03026943,0.00006113,0.00157170,0.00446324,0.02360509,0.00639051,0.00000000
-3.17258629,0.03444594,0.00007847,0.00182909,0.00534623,0.02602395,0.00786069,0.00000000
-3.16658329,0.04069641,0.00010047,0.00219858,0.00655037,0.03000609,0.00980775,0.00000000
-3.16058029,0.04924718,0.00012806,0.00269353,0.00812036,0.03568790,0.01230822,0.00000000
-3.15457729,0.06038734,0.00016233,0.00333093,0.01011064,0.04325218,0.01545380,0.00000000
-3.14857429,0.07446635,0.00020447,0.00413121,0.01258510,0.05292593,0.01935123,0.00000000
-3.14257129,0.09189037,0.00025584,0.00511809,0.01561642,0.06497721,0.02412171,0.00000000
-3.13656828,0.11311682,0.00031792,0.00631831,0.01928528,0.07971069,0.02989997,0.00000000
-3.13056528,0.13864673,0.00039229,0.00776124,0.02367906,0.09746173,0.03683272,0.00000000
-3.12456228,0.16901484,0.00048064,0.00947837,0.02889022,0.11858881,0.04507649,0.00000000
-3.11855928,0.20477678,0.00058469,0.01150269,0.03501415,0.14346396,0.05479472,0.00000000
-3.11255628,0.24649362,0.00070618,0.01386782,0.04214658,0.17246141,0.06615406,0.00000000
-3.10655328,0.29471339,0.00084682,0.01660714,0.05038045,0.20594417,0.07931987,0.00000000
-3.10055028,0.34994994,0.00100818,0.01975260,0.05980233,0.24424881,0.09445087,0.00000000
-3.09454727,0.41265941,0.00119168,0.02333349,0.07048846,0.28766867,0.11169319,0.00000000
-3.08854427,0.48321485,0.00139848,0.02737505,0.08250043,0.33643590,0.13117363,0.00000000
-3.08254127,0.56187966,0.00162939,0.03189706,0.09588070,0.39070291,0.15299265,0.00000000
-3.07653827,0.64878103,0.00188481,0.03691231,0.11064816,0.45052384,0.17721706,0.00000000
-3.07053527,0.74388419,0.00216461,0.04242516,0.12679375,0.51583698,0.20387279,0.00000000
-3.06453227,0.84696905,0.00246810,0.04843017,0.14427660,0.58644893,0.23293813,0.00000000
-3.05852926,0.95761034,0.00279394,0.05491090,0.16302073,0.66202160,0.26433758,0.00000000
-3.05252626,1.07516277,0.00314010,0.06183890,0.18291263,0.74206280,0.29793690,0.00000000
-3.04652326,1.19875232,0.00350382,0.06917307,0.20379997,0.82592154,0.33353958,0.00000000
-3.04052026,1.32727503,0.00388160,0.07685932,0.22549144,0.91278862,0.37088505,0.00000000
-3.03451726,1.45940387,0.00426925,0.08483069,0.24775817,1.00170319,0.40964891,0.00000000
-3.02851426,1.59360453,0.00466191,0.09300784,0.27033656,1.09156559,0.44944544,0.00000000
-3.02251126,1.72816013,0.00505413,0.10130017,0.29293263,1.18115654,0.48983242,0.00000000
-3.01650825,1.86120459,0.00544002,0.10960718,0.31522791,1.26916237,0.53031825,0.00000000
-3.01050525,1.99076403,0.00581335,0.11782053,0.33688659,1.35420577,0.57037135,0.00000000
-3.00450225,2.11480493,0.00616770,0.12582623,0.35756387,1.43488099,0.60943152,0.00000000
-2.99849925,2.23128742,0.00649668,0.13350738,0.37691512,1.50979247,0.64692303,0.00000000
-2.99249625,2.33822187,0.00679409,0.14074704,0.39460553,1.57759521,0.68226888,0.00000000
-2.98649325,2.43372642,0.00705410,0.14743119,0.41031997,1.63703542,0.71490583,0.00000000
-2.98049025,2.51608312,0.00727149,0.15345184,0.42377246,1.68698961,0.74429960,0.00000000
-2.97448724,2.58379040,0.00744178,0.15870993,0.43471499,1.72650042,0.76995965,0.00000000
-2.96848424,2.63560938,0.00756138,0.16311810,0.44294531,1.75480761,0.79145292,0.00000000
-2.96248124,2.67060216,0.00762776,0.16660307,0.44831318,1.77137276,0.80841610,0.00000000
-2.95647824,2.68816037,0.00763948,0.16910770,0.45072507,1.77589651,0.82056573,0.00000000
-2.95047524,2.68802271,0.00759630,0.17059245,0.45014679,1.76832764,0.82770603,0.00000000
-2.94447224,2.67028083,0.00749913,0.17103642,0.44660425,1.74886357,0.82973388,0.00000000
-2.93846923,2.63537346,0.00735007,0.17043773,0.44018214,1.71794233,0.82664099,0.00000000
-2.93246623,2.58406907,0.00715226,0.16881336,0.43102068,1.67622641,0.81851315,0.00000000
-2.92646323,2.51743824,0.00690981,0.16619848,0.41931060,1.62457943,0.80552668,0.00000000
-2.92046023,2.43681699,0.00662766,0.16264515,0.40528669,1.56403670,0.78794225,0.00000000
-2.91445723,2.34376288,0.00631140,0.15822074,0.38922009,1.49577116,0.76609645,0.00000000
-2.90845423,2.24000609,0.00596709,0.15300581,0.37140984,1.42105625,0.74039144,0.00000000
-2.90245123,2.12739743,0.00560106,0.14709185,0.35217392,1.34122745,0.71128329,0.00000000
-2.89644822,2.00785572,0.00521975,0.14057875,0.33184031,1.25764396,0.67926924,0.00000000
-2.89044522,1.88331654,0.00482948,0.13357223,0.31073832,1.17165232,0.64487471,0.00000000
-2.88444222,1.75568430,0.00443632,0.12618124,0.28919061,1.08455312,0.60864029,0.00000000
-2.87843922,1.62678923,0.00404592,0.11851552,0.26750605,0.99757202,0.57110933,0.00000000
-2.87243622,1.49835063,0.00366339,0.11068325,0.24597383,0.91183582,0.53281649,0.00000000
-2.86643322,1.37194727,0.00329324,0.10278901,0.22485875,0.82835423,0.49427755,0.00000000
-2.86043022,1.24899536,0.00293925,0.09493202,0.20439791,0.74800752,0.45598079,0.00000000
-2.85442721,1.13073442,0.00260450,0.08720466,0.18479879,0.67153988,0.41838016,0.00000000
-2.84842421,1.01822056,0.00229134,0.07969139,0.16623864,0.59955835,0.38189023,0.00000000
-2.84242121,0.91232687,0.00200140,0.07246799,0.14886502,0.53253662,0.34688301,0.00000000
-2.83641821,0.81375003,0.00173567,0.06560115,0.13279755,0.47082310,0.31368660,0.00000000
-2.83041521,0.72302214,0.00149448,0.05914836,0.11813040,0.41465237,0.28258551,0.00000000
-2.82441221,0.64052676,0.00127768,0.05315810,0.10493558,0.36415917,0.25382243,0.00000000
-2.81840920,0.56651793,0.00108462,0.04767030,0.09326660,0.31939399,0.22760125,0.00000000
-2.81240620,0.50114095,0.00091429,0.04271689,0.08316242,0.28033946,0.20409106,0.00000000
-2.80640320,0.44445390,0.00076541,0.03832259,0.07465146,0.24692660,0.18343082,0.00000000
-2.80040020,0.39644875,0.00063645,0.03450575,0.06775535,0.21905033,0.16573433,0.00000000
-2.79439720,0.35707099,0.00052579,0.03127914,0.06249240,0.19658360,0.15109522,0.00000000
-2.78839420,0.32623723,0.00043172,0.02865080,0.05888042,0.17938952,0.13959165,0.00000000
-2.78239120,0.30384980,0.00035251,0.02662479,0.05693897,0.16733132,0.13129035,0.00000000
-2.77638819,0.28980795,0.00028649,0.02520172,0.05669076,0.16027974,0.12624984,0.00000000
-2.77038519,0.28401539,0.00023206,0.02437927,0.05816216,0.15811774,0.12452254,0.00000000
-2.76438219,0.28638374,0.00018772,0.02415239,0.06138280,0.16074258,0.12615555,0.00000000
-2.75837919,0.29683224,0.00015209,0.02451340,0.06638427,0.16806537,0.13119017,0.00000000
-2.75237619,0.31528353,0.00012393,0.02545183,0.07319786,0.18000821,0.13965995,0.00000000
-2.74637319,0.34165618,0.00010214,0.02695413,0.08185153,0.19649936,0.15158741,0.00000000
-2.74037019,0.37585418,0.00008576,0.02900322,0.09236611,0.21746661,0.16697959,0.00000000
-2.73436718,0.41775429,0.00007395,0.03157789,0.10475101,0.24282952,0.18582252,0.00000000
-2.72836418,0.46719190,0.00006601,0.03465217,0.11899957,0.27249093,0.20807511,0.00000000
-2.72236118,0.52394629,0.00006134,0.03819471,0.13508426,0.30632816,0.23366255,0.00000000
-2.71635818,0.58772625,0.00005946,0.04216818,0.15295204,0.34418468,0.26246989,0.00000000
-2.71035518,0.65815709,0.00005996,0.04652878,0.17252016,0.38586263,0.29433606,0.00000000
-2.70435218,0.73476987,0.00006253,0.05122598,0.19367267,0.43111668,0.32904888,0.00000000
-2.69834917,0.81699376,0.00006690,0.05620246,0.21625784,0.47964979,0.36634143,0.00000000
-2.69234617,0.90415238,0.00007287,0.06139431,0.24008683,0.53111119,0.40589026,0.00000000
-2.68634317,0.99546453,0.00008028,0.06673158,0.26493383,0.58509674,0.44731566,0.00000000
-2.68034017,1.09004971,0.00008901,0.07213912,0.29053764,0.64115197,0.49018432,0.00000000
-2.67433717,1.18693855,0.00009895,0.07753776,0.31660492,0.69877753,0.53401436,0.00000000
-2.66833417,1.28508797,0.00011004,0.08284578,0.34281508,0.75743715,0.57828288,0.00000000
-2.66233117,1.38340046,0.00012221,0.08798061,0.36882660,0.81656758,0.62243568,0.00000000
-2.65632816,1.48074692,0.00013541,0.09286075,0.39428470,0.87559010,0.66589895,0.00000000
-2.65032516,1.57599195,0.00014959,0.09740777,0.41883000,0.93392307,0.70809249,0.00000000
-2.64432216,1.66802045,0.00016471,0.10154839,0.44210791,0.99099483,0.74844386,0.00000000
-2.63831916,1.75576425,0.00018073,0.10521643,0.46377823,1.04625627,0.78640289,0.00000000
-2.63231616,1.83822747,0.00019760,0.10835465,0.48352465,1.09919232,0.82145584,0.00000000
-2.62631316,1.91450930,0.00021526,0.11091630,0.50106362,1.14933185,0.85313862,0.00000000
-2.62031016,1.98382302,0.00023365,0.11286636,0.51615220,1.19625539,0.88104831,0.00000000
-2.61430715,2.04551048,0.00025269,0.11418242,0.52859452,1.23960020,0.90485262,0.00000000
-2.60830415,2.09905125,0.00027229,0.11485501,0.53824654,1.27906269,0.92429662,0.00000000
-2.60230115,2.14406620,0.00029233,0.11488763,0.54501889,1.31439800,0.93920675,0.00000000
