energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.79539770,1.60830958,-2.68401466,0.19761198,-0.25030996,1.09017345,-1.94855767,0.28766702,-0.38031423,0.00000000,-0.00000000,0.01528180,-0.02762474,0.11446361,-0.11773768,0.04234945,-0.07570331,0.18585362,-0.28825378
-0.78939470,1.52781159,-2.56941218,0.19758000,-0.24102138,1.02889022,-1.85501928,0.28021221,-0.37385442,0.00000000,-0.00000000,0.01427621,-0.02664681,0.11297562,-0.11729203,0.03962775,-0.07281911,0.17761427,-0.27499632
-0.78339170,1.45768602,-2.45609130,0.19887550,-0.23266321,0.97574681,-1.76302871,0.27392857,-0.36715854,0.00000000,-0.00000000,0.01338017,-0.02568618,0.11153130,-0.11689277,0.03709398,-0.06982983,0.17072513,-0.26192098
-0.77738869,1.39824978,-2.34519433,0.20142585,-0.22537689,0.93090397,-1.67344082,0.26894026,-0.36034292,0.00000000,-0.00000000,0.01260623,-0.02473916,0.11014420,-0.11654680,0.03476281,-0.06676411,0.16520286,-0.24922599
-0.77138569,1.34966908,-2.23782660,0.20513612,-0.21928062,0.89441315,-1.58707431,0.26534828,-0.35353393,0.00000000,-0.00000000,0.01196669,-0.02380388,0.10882658,-0.11625718,0.03264581,-0.06365246,0.16103966,-0.23709554
-0.76538269,1.31196780,-2.13503412,0.20989239,-0.21446627,0.86622426,-1.50469651,0.26322947,-0.34686394,0.00000000,-0.00000000,0.01147338,-0.02288060,0.10758928,-0.11602310,0.03075146,-0.06052640,0.15820543,-0.22569579
-0.75937969,1.28503892,-2.03778294,0.21556553,-0.21099712,0.84619521,-1.42700944,0.26263652,-0.34046695,0.00000000,-0.00000000,0.01113739,-0.02197177,0.10644175,-0.11584025,0.02908525,-0.05741773,0.15665031,-0.21517160
-0.75337669,1.26865818,-1.94694085,0.22201528,-0.20890633,0.83410275,-1.35463771,0.26359902,-0.33447411,0.00000000,-0.00000000,0.01096894,-0.02108212,0.10539205,-0.11570114,0.02764991,-0.05435764,0.15630751,-0.20564400
-0.74737369,1.26249949,-1.86326185,0.22909443,-0.20819644,0.82965396,-1.28811853,0.26612535,-0.32900939,0.00000000,-0.00000000,0.01097715,-0.02021850,0.10444694,-0.11559573,0.02644569,-0.05137596,0.15709624,-0.19720847
-0.74137069,1.26615120,-1.78737388,0.23665301,-0.20883959,0.83249804,-1.22789405,0.27020537,-0.32418545,0.00000000,-0.00000000,0.01116996,-0.01938971,0.10361202,-0.11551200,0.02547063,-0.04850047,0.15892462,-0.18993389
-0.73536768,1.27913249,-1.71977011,0.24454223,-0.21077867,0.84223776,-1.17430610,0.27581363,-0.32010006,0.00000000,-0.00000000,0.01155399,-0.01860627,0.10289192,-0.11543665,0.02472096,-0.04575624,0.16169259,-0.18386242
-0.72936468,1.30090946,-1.66080399,0.25261821,-0.21392928,0.85844039,-1.12759358,0.28291301,-0.31683319,0.00000000,-0.00000000,0.01213441,-0.01788000,0.10229044,-0.11535583,0.02419144,-0.04316520,0.16529459,-0.17900997
-0.72336168,1.33091008,-1.61068799,0.26074516,-0.21818238,0.88064757,-1.08789227,0.29145846,-0.31444488,0.00000000,-0.00000000,0.01291492,-0.01722375,0.10181079,-0.11525581,0.02387578,-0.04074579,0.16962207,-0.17536738
-0.71735868,1.36853767,-1.56949614,0.26879808,-0.22340760,0.90838397,-1.05523706,0.30140072,-0.31297412,0.00000000,-0.00000000,0.01389759,-0.01665087,0.10145574,-0.11512365,0.02376697,-0.03851271,0.17456567,-0.17290218
-0.71135568,1.41318247,-1.53717003,0.27666485,-0.22945714,0.94116462,-1.02956646,0.31268969,-0.31243874,0.00000000,-0.00000000,0.01508281,-0.01617489,0.10122781,-0.11494779,0.02385764,-0.03647692,0.18001718,-0.17156081
-0.70535268,1.46423106,-1.51352805,0.28424768,-0.23616998,0.97850066,-1.01072908,0.32527735,-0.31283627,0.00000000,-0.00000000,0.01646919,-0.01580902,0.10112939,-0.11471854,0.02414033,-0.03464566,0.18587119,-0.17127126
-0.69934967,1.52107337,-1.49827748,0.29146383,-0.24337645,1.01990363,-0.99849193,0.33912004,-0.31414597,0.00000000,-0.00000000,0.01805344,-0.01556582,0.10116277,-0.11442847,0.02460778,-0.03302272,0.19202638,-0.17194594
-0.69334667,1.58310737,-1.49102899,0.29824582,-0.25090287,1.06488827,-0.99255011,0.35417981,-0.31633169,0.00000000,-0.00000000,0.01983030,-0.01545680,0.10133015,-0.11407270,0.02525306,-0.03160868,0.19838666,-0.17348481
-0.68734367,1.64974129,-1.49131303,0.30454099,-0.25857619,1.11297400,-0.99253772,0.37042485,-0.31934563,0.00000000,-0.00000000,0.02179237,-0.01549213,0.10163359,-0.11364911,0.02606971,-0.03040137,0.20486195,-0.17577855
-0.68134067,1.72039366,-1.49859748,0.31031051,-0.26622847,1.16368509,-0.99803951,0.38782898,-0.32313270,0.00000000,-0.00000000,0.02393005,-0.01568039,0.10207485,-0.11315835,0.02705175,-0.02939631,0.21136884,-0.17871171
-0.67533767,1.79449134,-1.51230617,0.31552805,-0.27370104,1.21654995,-1.00860300,0.40636994,-0.32763542,0.00000000,-0.00000000,0.02623141,-0.01602834,0.10265519,-0.11260387,0.02819359,-0.02858722,0.21783099,-0.18216587
-0.66933467,1.87146587,-1.53183740,0.32017813,-0.28084823,1.27109948,-1.02375080,0.42602681,-0.33279885,0.00000000,-0.00000000,0.02868205,-0.01654083,0.10337515,-0.11199183,0.02948995,-0.02796657,0.22417951,-0.18602258
-0.66333167,1.95074839,-1.55658208,0.32425419,-0.28754057,1.32686502,-1.04299258,0.44677636,-0.33857564,0.00000000,-0.00000000,0.03126508,-0.01722068,0.10423420,-0.11133085,0.03093552,-0.02752612,0.23035306,-0.19016612
-0.65732866,2.03176382,-1.58594075,0.32775669,-0.29366735,1.38337589,-1.06583654,0.46858879,-0.34493054,0.00000000,-0.00000000,0.03396100,-0.01806870,0.10523053,-0.11063185,0.03252477,-0.02725741,0.23629805,-0.19448605
-0.65132566,2.11392457,-1.61933893,0.33069116,-0.29913853,1.44015699,-1.09180003,0.49142272,-0.35184440,0.00000000,-0.00000000,0.03674775,-0.01908368,0.10636066,-0.10990775,0.03425146,-0.02715226,0.24196861,-0.19887944
-0.64532266,2.19662439,-1.65624039,0.33306637,-0.30388587,1.49672672,-1.12041895,0.51521998,-0.35931722,0.00000000,-0.00000000,0.03960070,-0.02026245,0.10761925,-0.10917316,0.03610830,-0.02720316,0.24732666,-0.20325276
-0.63931966,2.27923298,-1.69615769,0.33489277,-0.30786339,1.55259534,-1.15125564,0.53990035,-0.36737009,0.00000000,-0.00000000,0.04249277,-0.02160001,0.10899886,-0.10844408,0.03808646,-0.02740361,0.25234183,-0.20752356
-0.63331666,2.36109182,-1.73865968,0.33618109,-0.31104707,1.60726432,-1.18390518,0.56535654,-0.37604578,0.00000000,-0.00000000,0.04539459,-0.02308959,0.11048979,-0.10773756,0.04017512,-0.02774835,0.25699148,-0.21162164
-0.62731366,2.44151187,-1.78337571,0.33694140,-0.31343389,1.66022669,-1.21799970,0.59144994,-0.38540796,0.00000000,-0.00000000,0.04827478,-0.02472276,0.11208008,-0.10707137,0.04236104,-0.02823352,0.26126058,-0.21549005
-0.62131066,2.51977354,-1.82999630,0.33718241,-0.31504027,1.71096871,-1.25321066,0.61800720,-0.39553885,0.00000000,-0.00000000,0.05110026,-0.02648956,0.11375553,-0.10646365,0.04462823,-0.02885663,0.26514168,-0.21908558
-0.61530765,2.59512947,-1.87827022,0.33691118,-0.31589998,1.75897315,-1.28924903,0.64481828,-0.40653535,0.00000000,-0.00000000,0.05383670,-0.02837856,0.11549990,-0.10593259,0.04695762,-0.02961654,0.26863485,-0.22237905
-0.60930465,2.66681032,-1.92799817,0.33613318,-0.31606163,1.80372408,-1.32586342,0.67163598,-0.41850384,0.00000000,-0.00000000,0.05644904,-0.03037692,0.11729525,-0.10549608,0.04932695,-0.03051315,0.27174755,-0.22535514
-0.60330165,2.73403391,-1.97902318,0.33485266,-0.31558580,1.84471345,-1.36283607,0.69817732,-0.43155365,0.00000000,-0.00000000,0.05890210,-0.03247042,0.11912231,-0.10517139,0.05171071,-0.03154713,0.27449463,-0.22801202
-0.59729865,2.79601760,-2.03121827,0.33307335,-0.31454203,1.88144929,-1.39997716,0.72412685,-0.44578957,0.00000000,-0.00000000,0.06116126,-0.03464350,0.12096111,-0.10497483,0.05408034,-0.03271947,0.27689821,-0.23036061
-0.59129565,2.85199379,-2.08447196,0.33079929,-0.31300568,1.91346542,-1.43711752,0.74914198,-0.46130367,0.00000000,-0.00000000,0.06319322,-0.03687925,0.12279158,-0.10492140,0.05640452,-0.03403093,0.27898755,-0.23242360
-0.58529265,2.90122818,-2.13867224,0.32803595,-0.31105483,1.94033247,-1.47410026,0.77286027,-0.47816678,0.00000000,-0.00000000,0.06496678,-0.03915936,0.12459431,-0.10502447,0.05864972,-0.03548145,0.28079900,-0.23423422
-0.57928964,2.94304026,-2.19369001,0.32479140,-0.30876729,1.96166987,-1.51077176,0.79490839,-0.49642004,0.00000000,-0.00000000,0.06645365,-0.04146412,0.12635137,-0.10529549,0.06078087,-0.03706954,0.28237578,-0.23583489
-0.57328664,2.97682523,-2.24936280,0.32107742,-0.30621793,1.97715821,-1.54697245,0.81491267,-0.51606703,0.00000000,-0.00000000,0.06762926,-0.04377245,0.12804713,-0.10574366,0.06276218,-0.03879157,0.28376777,-0.23727562
-0.56728364,3.00207636,-2.30547986,0.31691070,-0.30347624,1.98655172,-1.58252823,0.83251072,-0.53706683,0.00000000,-0.00000000,0.06847348,-0.04606189,0.12966904,-0.10637569,0.06455817,-0.04064119,0.28503119,-0.23861238
-0.56128064,3.01840690,-2.36176951,0.31231383,-0.30060433,1.98968996,-1.61724280,0.84736369,-0.55932844,0.00000000,-0.00000000,0.06897139,-0.04830868,0.13120844,-0.10719559,0.06613470,-0.04260875,0.28622814,-0.23990545
-0.55527764,3.02557025,-2.41788976,0.30731609,-0.29765544,1.98650831,-1.65089174,0.85916867,-0.58270705,0.00000000,-0.00000000,0.06911377,-0.05048794,0.13266123,-0.10820452,0.06746011,-0.04468082,0.28742597,-0.24121769
-0.54927464,3.02347736,-2.47342286,0.30195402,-0.29467284,1.97704649,-1.68321873,0.86767058,-0.60700228,0.00000000,-0.00000000,0.06889762,-0.05257385,0.13402844,-0.10940072,0.06850630,-0.04683990,0.28869649,-0.24261296
-0.54327164,3.01221012,-2.52787453,0.29627175,-0.29168932,1.96145458,-1.71393429,0.87267312,-0.63195886,0.00000000,-0.00000000,0.06832645,-0.05453997,0.13531662,-0.11077950,0.06924980,-0.04906421,0.29011494,-0.24415460
-0.53726863,2.99202999,-2.58067820,0.29032087,-0.28872717,1.93999596,-1.74271742,0.87404802,-0.65726961,0.00000000,-0.00000000,0.06741038,-0.05635965,0.13653808,-0.11233337,0.06967270,-0.05132776,0.29175864,-0.24590401
-0.53126563,2.96338078,-2.63120427,0.28416012,-0.28579860,1.91304679,-1.76922022,0.87174233,-0.68258107,0.00000000,-0.00000000,0.06616608,-0.05800649,0.13771090,-0.11405225,0.06976345,-0.05360058,0.29370546,-0.24791943
-0.52526263,2.92688530,-2.67877444,0.27785465,-0.28290667,1.88109171,-1.79307543,0.86578311,-0.70750136,0.00000000,-0.00000000,0.06461651,-0.05945493,0.13885877,-0.11592380,0.06951738,-0.05584916,0.29603200,-0.25025487
-0.51925963,2.88333543,-2.72268046,0.27147501,-0.28004653,1.84471571,-1.81390659,0.85627940,-0.73161027,0.00000000,-0.00000000,0.06279043,-0.06068089,0.14001058,-0.11793380,0.06893705,-0.05803717,0.29881151,-0.25295919
-0.51325663,2.83367571,-2.76220665,0.26509582,-0.27720701,1.80459222,-1.83134059,0.84342109,-0.75447122,0.00000000,-0.00000000,0.06072177,-0.06166243,0.14119978,-0.12006666,0.06803232,-0.06012628,0.30211165,-0.25607532
-0.50725363,2.77898079,-2.79665513,0.25879426,-0.27437239,1.76146763,-1.84502181,0.82747489,-0.77564454,0.00000000,-0.00000000,0.05844878,-0.06238047,0.14246363,-0.12230601,0.06682014,-0.06207725,0.30599203,-0.25963968
-0.50125063,2.72042740,-2.82537263,0.25264834,-0.27152434,1.71614280,-1.85462731,0.80877732,-0.79470172,0.00000000,-0.00000000,0.05601307,-0.06281948,0.14384219,-0.12463525,0.06532404,-0.06385106,0.31050180,-0.26368157
-0.49524762,2.65926184,-2.84777759,0.24673508,-0.26864384,1.66945203,-1.85988219,0.78772503,-0.81123999,0.00000000,-0.00000000,0.05345856,-0.06296813,0.14537723,-0.12703824,0.06357346,-0.06541019,0.31567718,-0.26822275
-0.48924462,2.59676409,-2.86338606,0.24112862,-0.26571306,1.62224032,-1.86057429,0.76476280,-0.82489657,0.00000000,-0.00000000,0.05083028,-0.06281983,0.14711103,-0.12949991,0.06160274,-0.06671987,0.32153918,-0.27327702
-0.48324162,2.53420993,-2.87183512,0.23589841,-0.26271713,1.57533972,-1.85656745,0.74036979,-0.83536203,0.00000000,-0.00000000,0.04817319,-0.06237326,0.14908500,-0.13200682,0.05945009,-0.06774935,0.32809156,-0.27884975
-0.47723862,2.47283262,-2.87290257,0.23110735,-0.25964559,1.52954566,-1.84781243,0.71504445,-0.84239222,0.00000000,-0.00000000,0.04553104,-0.06163261,0.15133847,-0.13454776,0.05715626,-0.06847305,0.33531917,-0.28493755
-0.47123562,2.41378553,-2.86652177,0.22681023,-0.25649369,1.48559422,-1.83435495,0.68928885,-0.84581811,0.00000000,-0.00000000,0.04294521,-0.06060781,0.15390722,-0.13711417,0.05476329,-0.06887154,0.34318676,-0.29152789
-0.46523262,2.35810728,-2.85279085,0.22305222,-0.25326327,1.44414110,-1.81634032,0.66359300,-0.84555322,0.00000000,-0.00000000,0.04045365,-0.05931444,0.15682227,-0.13970056,0.05231317,-0.06893237,0.35163838,-0.29859870
-0.45922961,2.30669085,-2.83197565,0.21986764,-0.24996332,1.40574330,-1.79401415,0.63841983,-0.84159813,0.00000000,-0.00000000,0.03809002,-0.05777360,0.16010851,-0.14230474,0.04984657,-0.06865062,0.36059747,-0.30611814
-0.45322661,2.26025767,-2.80450628,0.21727896,-0.24661020,1.37084405,-1.76771921,0.61419143,-0.83404205,0.00000000,-0.00000000,0.03588292,-0.05601144,0.16378362,-0.14492799,0.04740164,-0.06802918,0.36996763,-0.31404441
-0.44722361,2.21933802,-2.77096721,0.21529608,-0.24322748,1.33976169,-1.73788839,0.59127708,-0.82306114,0.00000000,-0.00000000,0.03385530,-0.05405864,0.16785691,-0.14757516,0.04501301,-0.06707875,0.37963415,-0.32232576
-0.44122061,2.18425821,-2.73208139,0.21391591,-0.23984545,1.31268296,-1.70503396,0.56998347,-0.80891370,0.00000000,-0.00000000,0.03202413,-0.05194961,0.17232844,-0.15025453,0.04271090,-0.06581756,0.38946639,-0.33090069
-0.43521761,2.15513531,-2.68868912,0.21312215,-0.23650037,1.28966079,-1.66973363,0.55054765,-0.79193250,0.00000000,-0.00000000,0.03040021,-0.04972167,0.17718819,-0.15297766,0.04052049,-0.06427078,0.39932075,-0.33969847
-0.42921461,2.13187946,-2.64172242,0.21288552,-0.23323337,1.27061701,-1.63261408,0.53313265,-0.77251435,0.00000000,-0.00000000,0.02898828,-0.04741401,0.18241551,-0.15575912,0.03846152,-0.06246970,0.40904449,-0.34863994
-0.42321161,2.11420381,-2.59217609,0.21316416,-0.23008919,1.25534961,-1.59433237,0.51782612,-0.75110748,0.00000000,-0.00000000,0.02778726,-0.04506668,0.18797872,-0.15861602,0.03654805,-0.06045070,0.41847998,-0.35763867
-0.41720860,2.10164174,-2.54107671,0.21390438,-0.22711474,1.24354447,-1.55555633,0.50464189,-0.72819720,0.00000000,-0.00000000,0.02679071,-0.04271944,0.19383502,-0.16156754,0.03478855,-0.05825400,0.42746960,-0.36660254
-0.41120560,2.09357069,-2.48945068,0.21504175,-0.22435747,1.23479120,-1.51694452,0.49352424,-0.70429031,0.00000000,-0.00000000,0.02598752,-0.04041075,0.19993060,-0.16463425,0.03318612,-0.05592235,0.43586084,-0.37543557
-0.40520260,2.08924179,-2.43829280,0.21650243,-0.22186375,1.22860239,-1.47912665,0.48435475,-0.67989902,0.00000000,-0.00000000,0.02536267,-0.03817665,0.20620118,-0.16783736,0.03173892,-0.05349965,0.44351168,-0.38404015
-0.39919960,2.08781432,-2.38853637,0.21820484,-0.21967707,1.22443582,-1.44268520,0.47696133,-0.65552493,0.00000000,-0.00000000,0.02489814,-0.03604991,0.21257279,-0.17119785,0.03044080,-0.05102954,0.45029602,-0.39231947
-0.39319660,2.08839365,-2.34102608,0.22006160,-0.21783642,1.22171868,-1.40813897,0.47112896,-0.63164361,0.00000000,-0.00000000,0.02457394,-0.03405911,0.21896293,-0.17473549,0.02928200,-0.04855410,0.45610886,-0.40018015
-0.38719360,2.09007130,-2.29649464,0.22198171,-0.21637452,1.21987307,-1.37592914,0.46661173,-0.60869057,0.00000000,-0.00000000,0.02436911,-0.03222805,0.22528214,-0.17846774,0.02824994,-0.04611260,0.46087125,-0.40753496
-0.38119060,2.09196582,-2.25554386,0.22387300,-0.21531635,1.21834177,-1.34640836,0.46314558,-0.58704891,0.00000000,-0.00000000,0.02426279,-0.03057518,0.23143586,-0.18240860,0.02733013,-0.04374044,0.46453466,-0.41430549
-0.37518759,2.09326275,-2.21863097,0.22564470,-0.21467767,1.21661344,-1.31983324,0.46046130,-0.56703921,0.00000000,-0.00000000,0.02423521,-0.02911334,0.23732664,-0.18656737,0.02650701,-0.04146832,0.46708464,-0.42042467
-0.36918459,2.09325230,-2.18606050,0.22721017,-0.21446386,1.21424619,-1.29636054,0.45829711,-0.54891199,0.00000000,-0.00000000,0.02426862,-0.02784963,0.24285667,-0.19094748,0.02576480,-0.03932153,0.46854374,-0.42583916
-0.36318159,2.09136317,-2.15798206,0.22848964,-0.21466894,1.21088870,-1.27604715,0.45641045,-0.53284294,0.00000000,-0.00000000,0.02434809,-0.02678549,0.24793046,-0.19554527,0.02508827,-0.03731958,0.46897329,-0.43051131
-0.35717859,2.08719128,-2.13439400,0.22941287,-0.21527501,1.20629798,-1.25885383,0.45458840,-0.51893111,0.00000000,-0.00000000,0.02446220,-0.02591702,0.25245770,-0.20034899,0.02446347,-0.03547597,0.46847410,-0.43442087
-0.35117559,2.08052194,-2.11515289,0.22992167,-0.21625199,1.20035294,-1.24465271,0.45265649,-0.50719992,0.00000000,-0.00000000,0.02460350,-0.02523543,0.25635609,-0.20533786,0.02387828,-0.03379831,0.46718598,-0.43756619
-0.34517259,2.07134471,-2.09998844,0.22997216,-0.21755782,1.19306327,-1.23323816,0.45048542,-0.49760106,0.00000000,-0.00000000,0.02476888,-0.02472770,0.25955413,-0.21048153,0.02332290,-0.03228851,0.46528594,-0.43996507
-0.33916958,2.05985993,-2.08852329,0.22953659,-0.21913912,1.18457298,-1.22434066,0.44799558,-0.49002093,0.00000000,-0.00000000,0.02495961,-0.02437733,0.26199367,-0.21573975,0.02279014,-0.03094333,0.46298498,-0.44165509
-0.33316658,2.04647657,-2.08029713,0.22860473,-0.22093237,1.17515843,-1.21764329,0.44515929,-0.48428934,0.00000000,-0.00000000,0.02518126,-0.02416526,0.26363206,-0.22106248,0.02227560,-0.02975496,0.46052371,-0.44269359
-0.32716358,2.03180119,-2.07479401,0.22718464,-0.22286551,1.16522063,-1.21280007,0.44200056,-0.48019008,0.00000000,-0.00000000,0.02544345,-0.02407081,0.26444394,-0.22639047,0.02177769,-0.02871180,0.45816660,-0.44315727
-0.32116058,2.01661821,-2.07147204,0.22530281,-0.22486009,1.15527201,-1.20945558,0.43859278,-0.47747286,0.00000000,-0.00000000,0.02575932,-0.02407274,0.26442238,-0.23165624,0.02129756,-0.02779932,0.45619507,-0.44314132
-0.31515758,2.00186196,-2.06979412,0.22300361,-0.22683375,1.14591798,-1.20726493,0.43505411,-0.47586611,0.00000000,-0.00000000,0.02614492,-0.02415018,0.26357943,-0.23678554,0.02083882,-0.02700100,0.45489961,-0.44275834
-0.30915458,1.98858155,-2.06925844,0.22034803,-0.22870308,1.13783384,-1.20591335,0.43154130,-0.47509012,0.00000000,-0.00000000,0.02661848,-0.02428368,0.26194596,-0.24169932,0.02040725,-0.02629920,0.45457102,-0.44213685
-0.30315158,1.97789969,-2.06942745,0.21741180,-0.23038665,1.13173790,-1.20513433,0.42824181,-0.47486994,0.00000000,-0.00000000,0.02719950,-0.02445605,0.25957082,-0.24631594,0.02001039,-0.02567612,0.45549110,-0.44141951
-0.29714857,1.97096709,-2.06995378,0.21428276,-0.23180821,1.12836171,-1.20472570,0.42536502,-0.47494750,0.00000000,-0.00000000,0.02790789,-0.02465318,0.25651932,-0.25055379,0.01965702,-0.02511460,0.45792297,-0.44076101
-0.29114557,1.96891408,-2.07060193,0.21105789,-0.23289974,1.12841863,-1.20456245,0.42313265,-0.47509251,0.00000000,-0.00000000,0.02876304,-0.02486467,0.25287111,-0.25433399,0.01935677,-0.02459891,0.46210146,-0.44032561
-0.28514257,1.97280169,-2.07126439,0.20783979,-0.23360436,1.13257196,-1.20460588,0.42176899,-0.47511167,0.00000000,-0.00000000,0.02978296,-0.02508429,0.24871753,-0.25758321,0.01911953,-0.02411535,0.46822381,-0.44028427
-0.27913957,1.98357398,-2.07197123,0.20473295,-0.23387878,1.14140408,-1.20490819,0.42149132,-0.47485584,0.00000000,-0.00000000,0.03098344,-0.02531032,0.24415865,-0.26023626,0.01895502,-0.02365277,0.47644105,-0.44081137
-0.27313657,2.00201386,-2.07289235,0.20183999,-0.23369538,1.15538771,-1.20561226,0.42250085,-0.47422498,0.00000000,-0.00000000,0.03237739,-0.02554558,0.23929995,-0.26223859,0.01887237,-0.02320289,0.48685050,-0.44208101
-0.26713357,2.02870444,-2.07433208,0.19925793,-0.23304347,1.17486094,-1.20694628,0.42497456,-0.47317067,0.00000000,-0.00000000,0.03397425,-0.02579736,0.23424909,-0.26354824,0.01887979,-0.02276052,0.49948957,-0.44426285
-0.26113057,2.06399748,-2.07671585,0.19707467,-0.23192997,1.20000682,-1.20921337,0.42905831,-0.47169614,0.00000000,-0.00000000,0.03577961,-0.02607711,0.22911268,-0.26413740,0.01898426,-0.02232357,0.51433138,-0.44751750
-0.25512756,2.10799071,-2.08056954,0.19536597,-0.23037925,1.23083889,-1.21277631,0.43486129,-0.46985403,0.00000000,-0.00000000,0.03779493,-0.02639992,0.22399333,-0.26399334,0.01919138,-0.02189294,0.53128223,-0.45199157
-0.24912456,2.16051497,-2.08649203,0.19419287,-0.22843213,1.26719306,-1.21803828,0.44245204,-0.46774191,0.00000000,-0.00000000,0.04001753,-0.02678390,0.21898713,-0.26311867,0.01950532,-0.02147227,0.55018133,-0.45781245
-0.24312156,2.22113199,-2.09512242,0.19359981,-0.22614422,1.30872660,-1.22542001,0.45185610,-0.46549593,0.00000000,-0.00000000,0.04244063,-0.02724937,0.21418162,-0.26153100,0.01992883,-0.02106756,0.57080269,-0.46508298
-0.23711856,2.28914287,-2.10710312,0.19361340,-0.22358349,1.35492420,-1.23533482,0.46305524,-0.46328296,0.00000000,-0.00000000,0.04505363,-0.02781797,0.20965432,-0.25926193,0.02046337,-0.02068674,0.59285944,-0.47387623
-0.23111556,2.36360716,-2.12304103,0.19424199,-0.22082734,1.40511105,-1.24816253,0.47598825,-0.46129158,0.00000000,-0.00000000,0.04784239,-0.02851176,0.20547196,-0.25635554,0.02110933,-0.02033912,0.61601020,-0.48423054
-0.22511256,2.44337146,-2.14346846,0.19547588,-0.21795925,1.45847238,-1.26422360,0.49055306,-0.45972249,0.00000000,-0.00000000,0.05078974,-0.02935221,0.20169025,-0.25286634,0.02186626,-0.02003484,0.63986763,-0.49614517
-0.21910955,2.52710642,-2.16880626,0.19728820,-0.21506520,1.51407854,-1.28375514,0.50661008,-0.45877870,0.00000000,-0.00000000,0.05387589,-0.03035932,0.19835424,-0.24885705,0.02273324,-0.01978435,0.66400866,-0.50957687
-0.21310655,2.61335035,-2.19933107,0.19963643,-0.21223006,1.57091467,-1.30688986,0.52398648,-0.45865599,0.00000000,-0.00000000,0.05707894,-0.03155071,0.19549913,-0.24439608,0.02370914,-0.01959779,0.68798605,-0.52443745
-0.20710355,2.70055737,-2.23514862,0.20246435,-0.20953415,1.62791347,-1.33363941,0.54248116,-0.45953413,0.00000000,-0.00000000,0.06037531,-0.03294087,0.19315149,-0.23955511,0.02479297,-0.01948463,0.71134102,-0.54059283
-0.20110055,2.78714776,-2.27617484,0.20570427,-0.20705015,1.68398959,-1.36388311,0.56187025,-0.46156911,0.00000000,-0.00000000,0.06374017,-0.03454058,0.19133061,-0.23440680,0.02598413,-0.01945316,0.73361620,-0.55786356
-0.19509755,2.87155827,-2.32212605,0.20927956,-0.20484046,1.73807409,-1.39736284,0.58191272,-0.46488682,0.00000000,-0.00000000,0.06714773,-0.03635638,0.19004992,-0.22902279,0.02728262,-0.01951028,0.75436857,-0.57602712
-0.18909455,2.95228995,-2.37251882,0.21310717,-0.20295524,1.78914738,-1.43368462,0.60235603,-0.46957828,0.00000000,-0.00000000,0.07057146,-0.03839030,0.18931836,-0.22347207,0.02868918,-0.01966123,0.77318179,-0.59482188
-0.18309155,3.02795132,-2.42668004,0.21710007,-0.20143105,1.83626916,-1.47232683,0.62294157,-0.47569658,0.00000000,-0.00000000,0.07398421,-0.04063976,0.18914138,-0.21781996,0.03020524,-0.01990962,0.78967744,-0.61395280
-0.17708854,3.09729513,-2.48376656,0.22116953,-0.20029034,1.87860408,-1.51265508,0.64340966,-0.48325555,0.00000000,-0.00000000,0.07735826,-0.04309759,0.18952170,-0.21212748,0.03183289,-0.02025738,0.80352470,-0.63309869
-0.17108554,3.15924711,-2.54279380,0.22522717,-0.19954154,1.91544210,-1.55394271,0.66350419,-0.49223018,0.00000000,-0.00000000,0.08066526,-0.04575229,0.19045948,-0.20645133,0.03357458,-0.02070501,0.81444823,-0.65192079
-0.16508254,3.21292594,-2.60267163,0.22918662,-0.19917988,1.94621287,-1.59539630,0.68297658,-0.50255844,0.00000000,-0.00000000,0.08387616,-0.04858831,0.19195214,-0.20084430,0.03543281,-0.02125179,0.82223387,-0.67007229
-0.15907954,3.25765382,-2.66224589,0.23296485,-0.19918877,1.97049366,-1.63618468,0.70158921,-0.51414456,0.00000000,-0.00000000,0.08696113,-0.05158656,0.19399350,-0.19535610,0.03740967,-0.02189618,0.82673207,-0.68720857
-0.15307654,3.29295795,-2.72034320,0.23648323,-0.19954156,1.98801105,-1.67547001,0.71911833,-0.52686327,0.00000000,-0.00000000,0.08988951,-0.05472490,0.19657261,-0.19003452,0.03950629,-0.02263618,0.82785913,-0.70299748
-0.14707354,3.31856349,-2.77581671,0.23966822,-0.20020365,1.99863661,-1.71243938,0.73535632,-0.54056479,0.00000000,-0.00000000,0.09262981,-0.05797873,0.19967221,-0.18492658,0.04172221,-0.02346982,0.82559615,-0.71712939
-0.14107054,3.33437918,-2.82759031,0.24245183,-0.20113470,2.00237725,-1.74633521,0.75011354,-0.55508035,0.00000000,-0.00000000,0.09514991,-0.06132148,0.20326687,-0.18007986,0.04405479,-0.02439553,0.81998613,-0.72932642
-0.13506753,3.34047719,-2.87469896,0.24477197,-0.20229081,1.99936135,-1.77648284,0.76321981,-0.57022770,0.00000000,-0.00000000,0.09741723,-0.06472521,0.20732124,-0.17554357,0.04649857,-0.02541258,0.81112935,-0.73935056
