energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,3.14484602,0.43456680,0.00000000,0.03677968,1.73025592,1.94787020,1.17071327
-4.29514757,3.18889371,0.44112209,0.00000000,0.03668378,1.75345552,1.97696720,1.18824283
-4.28914457,3.22940075,0.44706027,0.00000000,0.03651292,1.77481585,2.00406597,1.20429213
-4.28314157,3.26539656,0.45227753,0.00000000,0.03625701,1.79376578,2.02846355,1.21859142
-4.27713857,3.29603134,0.45668751,0.00000000,0.03590824,1.80979906,2.04954388,1.23090803
-4.27113557,3.32059167,0.46022202,0.00000000,0.03546137,1.82248503,2.06679001,1.24104948
-4.26513257,3.33851017,0.46283096,0.00000000,0.03491381,1.83147638,2.07979179,1.24886511
-4.25912956,3.34936974,0.46448132,0.00000000,0.03426572,1.83651401,2.08824947,1.25424636
-4.25312656,3.35290343,0.46515576,0.00000000,0.03351983,1.83742941,2.09197386,1.25712629
-4.24712356,3.34899090,0.46485077,0.00000000,0.03268132,1.83414514,2.09088366,1.25747849
-4.24112056,3.33765280,0.46357480,0.00000000,0.03175745,1.82667359,2.08500090,1.25531601
-4.23511756,3.31904390,0.46134655,0.00000000,0.03075727,1.81511475,2.07444512,1.25069042
-4.22911456,3.29344601,0.45819359,0.00000000,0.02969121,1.79965306,2.05942706,1.24369134
-4.22311156,3.26126126,0.45415149,0.00000000,0.02857066,1.78055375,2.04024226,1.23444649
-4.21710855,3.22300609,0.44926355,0.00000000,0.02740763,1.75815862,2.01726492,1.22312216
-4.21110555,3.17930578,0.44358111,0.00000000,0.02621434,1.73288136,1.99094209,1.20992404
-4.20510255,3.13088941,0.43716446,0.00000000,0.02500291,1.70520200,1.96178801,1.19509804
-4.19909955,3.07858439,0.43008409,0.00000000,0.02378508,1.67566057,1.93037836,1.17893078
-4.19309655,3.02331008,0.42242223,0.00000000,0.02257202,1.64484930,1.89734395,1.16174923
-4.18709355,2.96606927,0.41427444,0.00000000,0.02137412,1.61340335,1.86336325,1.14391922
-4.18109055,2.90793705,0.40575098,0.00000000,0.02020093,1.58198961,1.82915351,1.12584234
-4.17508754,2.85004610,0.39697773,0.00000000,0.01906109,1.55129358,1.79545975,1.10795093
-4.16908454,2.79356819,0.38809650,0.00000000,0.01796226,1.52200424,1.76304157,1.09070101
-4.16308154,2.73969149,0.37926452,0.00000000,0.01691121,1.49479716,1.73265764,1.07456314
-4.15707854,2.68959425,0.37065302,0.00000000,0.01591375,1.47031619,1.70504807,1.06001124
-4.15107554,2.64441525,0.36244483,0.00000000,0.01497487,1.44915433,1.68091504,1.04750985
-4.14507254,2.60522217,0.35483107,0.00000000,0.01409869,1.43183451,1.66090239,1.03750014
-4.13906953,2.57297916,0.34800699,0.00000000,0.01328858,1.41879121,1.64557510,1.03038527
-4.13306653,2.54851523,0.34216710,0.00000000,0.01254715,1.41035378,1.63539961,1.02651595
-4.12706353,2.53249518,0.33749985,0.00000000,0.01187635,1.40673250,1.63072610,1.02617667
-4.12106053,2.52539464,0.33418206,0.00000000,0.01127745,1.40800829,1.63177387,1.02957359
-4.11505753,2.52748108,0.33237339,0.00000000,0.01075115,1.41412676,1.63862084,1.03682464
-4.10905453,2.53880180,0.33221114,0.00000000,0.01029757,1.42489738,1.65119792,1.04795240
-4.10305153,2.55918018,0.33380552,0.00000000,0.00991636,1.43999786,1.66928898,1.06288039
-4.09704852,2.58822059,0.33723580,0.00000000,0.00960673,1.45898402,1.69253660,1.08143277
-4.09104552,2.62532196,0.34254733,0.00000000,0.00936754,1.48130489,1.72045361,1.10333787
-4.08504252,2.66969975,0.34974966,0.00000000,0.00919742,1.50632228,1.75244000,1.12823522
-4.07903952,2.72041517,0.35881579,0.00000000,0.00909483,1.53333437,1.78780452,1.15568586
-4.07303652,2.77641043,0.36968261,0.00000000,0.00905818,1.56160193,1.82578994,1.18518556
-4.06703352,2.83654816,0.38225234,0.00000000,0.00908591,1.59037614,1.86560070,1.21618021
-4.06103052,2.89965314,0.39639509,0.00000000,0.00917666,1.61892663,1.90643160,1.24808279
-4.05502751,2.96455413,0.41195215,0.00000000,0.00932925,1.64656832,1.94749609,1.28029115
-4.04902451,3.03012380,0.42874007,0.00000000,0.00954282,1.67268586,1.98805266,1.31220578
-4.04302151,3.09531475,0.44655519,0.00000000,0.00981686,1.69675435,2.02742812,1.34324681
-4.03701851,3.15918998,0.46517852,0.00000000,0.01015118,1.71835550,2.06503656,1.37286968
-4.03101551,3.22094646,0.48438071,0.00000000,0.01054591,1.73718843,2.10039329,1.40057877
-4.02501251,3.27993091,0.50392706,0.00000000,0.01100144,1.75307459,2.13312308,1.42593859
-4.01900950,3.33564733,0.52358228,0.00000000,0.01151829,1.76595697,2.16296259,1.44858234
-4.01300650,3.38775642,0.54311501,0.00000000,0.01209702,1.77589343,2.18975720,1.46821747
-4.00700350,3.43606734,0.56230197,0.00000000,0.01273802,1.78304498,2.21345262,1.48462848
-4.00100050,3.48052288,0.58093175,0.00000000,0.01344137,1.78765951,2.23408203,1.49767701
-3.99499750,3.52117921,0.59880807,0.00000000,0.01420664,1.79005220,2.25174993,1.50729945
-3.98899450,3.55818189,0.61575273,0.00000000,0.01503272,1.79058351,2.26661352,1.51350251
-3.98299150,3.59173988,0.63160814,0.00000000,0.01591761,1.78963617,2.27886322,1.51635716
-3.97698849,3.62209925,0.64623949,0.00000000,0.01685835,1.78759230,2.28870323,1.51599142
-3.97098549,3.64951827,0.65953665,0.00000000,0.01785086,1.78481186,2.29633357,1.51258241
-3.96498249,3.67424555,0.67141579,0.00000000,0.01888993,1.78161356,2.30193450,1.50634823
-3.95897949,3.69650248,0.68182080,0.00000000,0.01996924,1.77825915,2.30565416,1.49753999
-3.95297649,3.71647075,0.69072442,0.00000000,0.02108143,1.77494172,2.30760017,1.48643434
-3.94697349,3.73428587,0.69812925,0.00000000,0.02221825,1.77177864,2.30783544,1.47332676
-3.94097049,3.75003651,0.70406836,0.00000000,0.02337078,1.76880914,2.30637830,1.45852580
-3.93496748,3.76376972,0.70860567,0.00000000,0.02452972,1.76599674,2.30320686,1.44234822
-3.92896448,3.77550128,0.71183582,0.00000000,0.02568573,1.76323607,2.29826701,1.42511518
-3.92296148,3.78523015,0.71388365,0.00000000,0.02682974,1.76036366,2.29148356,1.40714917
-3.91695848,3.79295606,0.71490290,0.00000000,0.02795342,1.75717200,2.28277369,1.38877166
-3.91095548,3.79869844,0.71507428,0.00000000,0.02904950,1.75342600,2.27206161,1.37030110
-3.90495248,3.80251544,0.71460268,0.00000000,0.03011216,1.74888087,2.25929371,1.35205117
-3.89894947,3.80452134,0.71371347,0.00000000,0.03113733,1.74330052,2.24445282,1.33432885
-3.89294647,3.80490082,0.71264784,0.00000000,0.03212297,1.73647531,2.22757102,1.31743222
-3.88694347,3.80391895,0.71165727,0.00000000,0.03306919,1.72823836,2.20873976,1.30164764
-3.88094047,3.80192570,0.71099706,0.00000000,0.03397836,1.71847941,2.18811688,1.28724634
-3.87493747,3.79935435,0.71091917,0.00000000,0.03485503,1.70715553,2.16592986,1.27448022
-3.86893447,3.79671352,0.71166453,0.00000000,0.03570579,1.69429820,2.14247508,1.26357698
-3.86293147,3.79457283,0.71345498,0.00000000,0.03653895,1.68001633,2.11811308,1.25473464
-3.85692846,3.79354282,0.71648530,0.00000000,0.03736422,1.66449509,2.09325994,1.24811575
-3.85092546,3.79425002,0.72091551,0.00000000,0.03819216,1.64799067,2.06837537,1.24384148
-3.84492246,3.79730846,0.72686396,0.00000000,0.03903370,1.63082127,2.04394796,1.24198602
-3.83891946,3.80328923,0.73440141,0.00000000,0.03989951,1.61335475,2.02047860,1.24257172
-3.83291646,3.81268977,0.74354665,0.00000000,0.04079939,1.59599376,1.99846283,1.24556525
-3.82691346,3.82590487,0.75426377,0.00000000,0.04174170,1.57915895,1.97837321,1.25087532
-3.82091046,3.84320099,0.76646147,0.00000000,0.04273282,1.56327138,1.96064261,1.25835219
-3.81490745,3.86469577,0.77999455,0.00000000,0.04377665,1.54873486,1.94564931,1.26778933
-3.80890445,3.89034397,0.79466746,0.00000000,0.04487431,1.53591922,1.93370482,1.27892731
-3.80290145,3.91993096,0.81024018,0.00000000,0.04602385,1.52514538,1.92504476,1.29145995
-3.79689845,3.95307431,0.82643594,0.00000000,0.04722020,1.51667282,1.91982345,1.30504270
-3.79089545,3.98923370,0.84295068,0.00000000,0.04845522,1.51069023,1.91811219,1.31930284
-3.78489245,4.02772877,0.85946379,0.00000000,0.04971789,1.50730957,1.91990125,1.33385139
-3.77888944,4.06776408,0.87564966,0.00000000,0.05099470,1.50656378,1.92510515,1.34829583
-3.77288644,4.10846000,0.89118958,0.00000000,0.05227009,1.50840823,1.93357091,1.36225354
-3.76688344,4.14888790,0.90578334,0.00000000,0.05352705,1.51272563,1.94508844,1.37536479
-3.76088044,4.18810791,0.91915998,0.00000000,0.05474778,1.51933405,1.95940245,1.38730516
-3.75487744,4.22520728,0.93108729,0.00000000,0.05591441,1.52799756,1.97622504,1.39779629
-3.74887444,4.25933733,0.94137943,0.00000000,0.05700967,1.53843887,1.99524820,1.40661478
-3.74287144,4.28974732,0.94990252,0.00000000,0.05801765,1.55035319,2.01615552,1.41359861
-3.73686843,4.31581345,0.95657778,0.00000000,0.05892445,1.56342268,2.03863255,1.41865075
-3.73086543,4.33706186,0.96138226,0.00000000,0.05971871,1.57733075,2.06237532,1.42174004
-3.72486243,4.35318463,0.96434712,0.00000000,0.06039213,1.59177547,2.08709679,1.42289902
-3.71885943,4.36404830,0.96555366,0.00000000,0.06093984,1.60648164,2.11253111,1.42221926
-3.71285643,4.36969493,0.96512742,0.00000000,0.06136060,1.62121084,2.13843575,1.41984429
-3.70685343,4.37033604,0.96323076,0.00000000,0.06165689,1.63576938,2.16459185,1.41596070
-3.70085043,4.36634016,0.96005430,0.00000000,0.06183494,1.65001369,2.19080292,1.41078805
-3.69484742,4.35821508,0.95580792,0.00000000,0.06190447,1.66385321,2.21689250,1.40456808
-3.68884442,4.34658608,0.95071172,0.00000000,0.06187851,1.67725081,2.24270118,1.39755408
-3.68284142,4.33217158,0.94498748,0.00000000,0.06177291,1.69022084,2.26808338,1.39000079
-3.67683842,4.31575760,0.93885118,0.00000000,0.06160599,1.70282520,2.29290444,1.38215572
-3.67083542,4.29817248,0.93250679,0.00000000,0.06139791,1.71516764,2.31703826,1.37425199
-3.66483242,4.28026306,0.92614176,0.00000000,0.06117015,1.72738672,2.34036577,1.36650333
-3.65882941,4.26287333,0.91992424,0.00000000,0.06094492,1.73964785,2.36277439,1.35910114
-3.65282641,4.24682631,0.91400217,0.00000000,0.06074456,1.75213481,2.38415853,1.35221385
-3.64682341,4.23290954,0.90850403,0.00000000,0.06059096,1.76504103,2.40442101,1.34598829
-3.64082041,4.22186438,0.90354112,0.00000000,0.06050501,1.77856119,2.42347516,1.34055279
-3.63481741,4.21437890,0.89921104,0.00000000,0.06050615,1.79288304,2.44124755,1.33602173
-3.62881441,4.21108383,0.89560200,0.00000000,0.06061189,1.80818005,2.45768084,1.33250087
-3.62281141,4.21255111,0.89279750,0.00000000,0.06083745,1.82460470,2.47273647,1.33009309
-3.61680840,4.21929407,0.89088112,0.00000000,0.06119550,1.84228266,2.48639703,1.32890386
-3.61080540,4.23176838,0.88994076,0.00000000,0.06169587,1.86130770,2.49866782,1.32904606
-3.60480240,4.25037308,0.89007218,0.00000000,0.06234548,1.88173753,2.50957749,1.33064356
-3.59879940,4.27545070,0.89138143,0.00000000,0.06314819,1.90359021,2.51917763,1.33383337
-3.59279640,4.30728591,0.89398605,0.00000000,0.06410485,1.92684123,2.52754110,1.33876594
-3.58679340,4.34610238,0.89801482,0.00000000,0.06521332,1.95142118,2.53475938,1.34560371
-3.58079040,4.39205742,0.90360610,0.00000000,0.06646862,1.97721385,2.54093874,1.35451774
-3.57478739,4.44523465,0.91090479,0.00000000,0.06786307,2.00405483,2.54619561,1.36568278
-3.56878439,4.50563493,0.92005817,0.00000000,0.06938648,2.03173072,2.55065140,1.37927084
-3.56278139,4.57316606,0.93121065,0.00000000,0.07102647,2.05997886,2.55442690,1.39544374
-3.55677839,4.64763192,0.94449782,0.00000000,0.07276867,2.08848792,2.55763665,1.41434496
-3.55077539,4.72872200,0.96004005,0.00000000,0.07459704,2.11689944,2.56038358,1.43609131
-3.54477239,4.81600206,0.97793594,0.00000000,0.07649421,2.14481054,2.56275406,1.46076467
-3.53876938,4.90890699,0.99825580,0.00000000,0.07844175,2.17177807,2.56481371,1.48840430
-3.53276638,5.00673649,1.02103553,0.00000000,0.08042052,2.19732434,2.56660399,1.51900003
-3.52676338,5.10865439,1.04627106,0.00000000,0.08241094,2.22094462,2.56813968,1.55248652
-3.52076038,5.21369213,1.07391341,0.00000000,0.08439331,2.24211647,2.56940729,1.58873880
-3.51475738,5.32075652,1.10386469,0.00000000,0.08634808,2.26031086,2.57036425,1.62756919
-3.50875438,5.42864200,1.13597497,0.00000000,0.08825608,2.27500502,2.57093893,1.66872556
-3.50275138,5.53604716,1.17004011,0.00000000,0.09009878,2.28569671,2.57103121,1.71189108
-3.49674837,5.64159510,1.20580065,0.00000000,0.09185843,2.29191954,2.57051355,1.75668516
-3.49074537,5.74385714,1.24294178,0.00000000,0.09351827,2.29325895,2.56923235,1.80266575
-3.48474237,5.84137908,1.28109438,0.00000000,0.09506262,2.28936818,2.56700968,1.84933280
-3.47873937,5.93270937,1.31983725,0.00000000,0.09647705,2.27998372,2.56364511,1.89613286
-3.47273637,6.01642825,1.35870054,0.00000000,0.09774839,2.26493949,2.55891781,1.94246493
-3.46673337,6.09117708,1.39717053,0.00000000,0.09886486,2.24417917,2.55258896,1.98768733
-3.46073037,6.15568722,1.43469569,0.00000000,0.09981611,2.21776601,2.54440450,2.03112599
-3.45472736,6.20880760,1.47069425,0.00000000,0.10059326,2.18588961,2.53409849,2.07208383
-3.44872436,6.24953047,1.50456312,0.00000000,0.10118899,2.14886920,2.52139716,2.10985155
-3.44272136,6.27701482,1.53568834,0.00000000,0.10159756,2.10715315,2.50602384,2.14371975
-3.43671836,6.29060686,1.56345673,0.00000000,0.10181495,2.06131445,2.48770485,2.17299223
-3.43071536,6.28985728,1.58726885,0.00000000,0.10183891,2.01204215,2.46617639,2.19700043
-3.42471236,6.27453483,1.60655272,0.00000000,0.10166907,1.96012887,2.44119244,2.21511877
-3.41870935,6.24463575,1.62077829,0.00000000,0.10130703,1.90645466,2.41253337,2.22678044
-3.41270635,6.20038876,1.62947183,0.00000000,0.10075648,1.85196748,2.38001525,2.23149323
-3.40670335,6.14225507,1.63223015,0.00000000,0.10002329,1.79766092,2.34349912,2.22885487
-3.40070035,6.07092327,1.62873375,0.00000000,0.09911551,1.74454969,2.30290021,2.21856718
-3.39469735,5.98729845,1.61875854,0.00000000,0.09804341,1.69364353,2.25819617,2.20044835
-3.38869435,5.89248571,1.60218544,0.00000000,0.09681944,1.64592040,2.20943405,2.17444272
-3.38269135,5.78776774,1.57900740,0.00000000,0.09545803,1.60229961,2.15673547,2.14062747
-3.37668834,5.67457682,1.54933336,0.00000000,0.09397543,1.56361584,2.10029935,2.09921560
-3.37068534,5.55446162,1.51338887,0.00000000,0.09238938,1.53059486,2.04040214,2.05055484
-3.36468234,5.42904966,1.47151311,0.00000000,0.09071874,1.50383180,1.97739500,1.99512249
-3.35867934,5.30000642,1.42415244,0.00000000,0.08898301,1.48377280,1.91169825,1.93351583
-3.35267634,5.16899262,1.37185049,0.00000000,0.08720183,1.47070078,1.84379290,1.86643879
-3.34667334,5.03762136,1.31523523,0.00000000,0.08539443,1.46472620,1.77420985,1.79468491
-3.34067034,4.90741693,1.25500343,0.00000000,0.08357907,1.46578310,1.70351704,1.71911760
-3.33466733,4.77977740,1.19190319,0.00000000,0.08177254,1.47363108,1.63230535,1.64064820
-3.32866433,4.65594286,1.12671528,0.00000000,0.07998971,1.48786349,1.56117383,1.56021309
-3.32266133,4.53697106,1.06023391,0.00000000,0.07824316,1.50792156,1.49071514,1.47875058
-3.31665833,4.42372213,0.99324790,0.00000000,0.07654298,1.53311464,1.42150186,1.39717868
-3.31065533,4.31685305,0.92652289,0.00000000,0.07489670,1.56264568,1.35407449,1.31637475
-3.30465233,4.21682269,0.86078524,0.00000000,0.07330935,1.59564148,1.28893151,1.23715765
-3.29864932,4.12390696,0.79670823,0.00000000,0.07178376,1.63118638,1.22652214,1.16027327
-3.29264632,4.03822342,0.73490092,0.00000000,0.07032095,1.66835834,1.16724191,1.08638361
-3.28664332,3.95976379,0.67589993,0.00000000,0.06892067,1.70626579,1.11143100,1.01605986
-3.28064032,3.88843233,0.62016427,0.00000000,0.06758206,1.74408362,1.05937542,0.94977930
-3.27463732,3.82408757,0.56807302,0.00000000,0.06630434,1.78108670,1.01131034,0.88792589
-3.26863432,3.76658462,0.51992583,0.00000000,0.06508754,1.81667926,0.96742538,0.83079398
-3.26263132,3.71581504,0.47594564,0.00000000,0.06393319,1.85041856,0.92787105,0.77859481
-3.25662831,3.67174159,0.43628349,0.00000000,0.06284486,1.88203158,0.89276571,0.73146487
-3.25062531,3.63442514,0.40102469,0.00000000,0.06182867,1.91142371,0.86220246,0.68947549
-3.24462231,3.60404178,0.37019598,0.00000000,0.06089351,1.93867879,0.83625521,0.65264302
-3.23861931,3.58088861,0.34377321,0.00000000,0.06005116,1.96405038,0.81498349,0.62093879
-3.23261631,3.56537755,0.32168902,0.00000000,0.05931612,1.98794430,0.79843562,0.59429837
-3.22661331,3.55801725,0.30384020,0.00000000,0.05870523,2.01089344,0.78664987,0.57262957
-3.22061031,3.55938389,0.29009452,0.00000000,0.05823712,2.03352563,0.77965379,0.55581906
-3.21460730,3.57008271,0.28029676,0.00000000,0.05793140,2.05652638,0.77746157,0.54373731
-3.20860430,3.59070236,0.27427382,0.00000000,0.05780775,2.08059807,0.78006993,0.53624186
-3.20260130,3.62176507,0.27183913,0.00000000,0.05788490,2.10641773,0.78745279,0.53317927
-3.19659830,3.66367551,0.27279610,0.00000000,0.05817954,2.13459543,0.79955526,0.53438569
-3.19059530,3.71667187,0.27694108,0.00000000,0.05870524,2.16563538,0.81628764,0.53968676
-3.18459230,3.78078203,0.28406574,0.00000000,0.05947142,2.19990169,0.83751978,0.54889695
-3.17858929,3.85578786,0.29395923,0.00000000,0.06048242,2.23759052,0.86307651,0.56181883
-3.17258629,3.94119995,0.30641011,0.00000000,0.06173678,2.27870993,0.89273453,0.57824272
-3.16658329,4.03624458,0.32120835,0.00000000,0.06322665,2.32306851,0.92622109,0.59794687
-3.16058029,4.13986403,0.33814740,0.00000000,0.06493748,2.37027316,0.96321479,0.62069853
-3.15457729,4.25073037,0.35702634,0.00000000,0.06684791,2.41973637,1.00334842,0.64625589
-3.14857429,4.36727247,0.37765218,0.00000000,0.06892996,2.47069232,1.04621391,0.67437096
-3.14257129,4.48771479,0.39984213,0.00000000,0.07114944,2.52222121,1.09136908,0.70479327
-3.13656828,4.61012620,0.42342573,0.00000000,0.07346659,2.57328046,1.13834591,0.73727406
-3.13056528,4.73247642,0.44824666,0.00000000,0.07583697,2.62274147,1.18665988,0.77157074
-3.12456228,4.85269712,0.47416409,0.00000000,0.07821250,2.66943006,1.23581989,0.80745124
-3.11855928,4.96874495,0.50105330,0.00000000,0.08054260,2.71216880,1.28533818,0.84469780
-3.11255628,5.07866312,0.52880536,0.00000000,0.08277555,2.74981934,1.33473985,0.88310978
-3.10655328,5.18063894,0.55732590,0.00000000,0.08485976,2.78132293,1.38357132,0.92250528
-3.10055028,5.27305436,0.58653269,0.00000000,0.08674518,2.80573732,1.43140758,0.96272108
-3.09454727,5.35452758,0.61635214,0.00000000,0.08838456,2.82226873,1.47785758,1.00361096
-3.08854427,5.42394388,0.64671483,0.00000000,0.08973473,2.83029749,1.52256794,1.04504210
-3.08254127,5.48047470,0.67755012,0.00000000,0.09075772,2.82939657,1.56522458,1.08688994
-3.07653827,5.52358451,0.70878021,0.00000000,0.09142168,2.81934246,1.60555261,1.12903141
-3.07053527,5.55302572,0.74031388,0.00000000,0.09170177,2.80011820,1.64331440,1.17133718
-3.06453227,5.56882256,0.77204038,0.00000000,0.09158066,2.77190864,1.67830637,1.21366321
-3.05852926,5.57124516,0.80382376,0.00000000,0.09104899,2.73508869,1.71035462,1.25584222
-3.05252626,5.56077586,0.83549824,0.00000000,0.09010547,2.69020502,1.73931006,1.29767582
-3.04652326,5.53806985,0.86686480,0.00000000,0.08875686,2.63795267,1.76504332,1.33892763
-3.04052026,5.50391250,0.89768953,0.00000000,0.08701766,2.57914741,1.78743995,1.37931840
-3.03451726,5.45917599,0.92770388,0.00000000,0.08490968,2.51469559,1.80639639,1.41852321
-3.02851426,5.40477747,0.95660712,0.00000000,0.08246129,2.44556273,1.82181705,1.45617159
-3.02251126,5.34164105,0.98407091,0.00000000,0.07970669,2.37274230,1.83361274,1.49185055
-3.01650825,5.27066551,1.00974605,0.00000000,0.07668490,2.29722621,1.84170074,1.52511070
-3.01050525,5.19269928,1.03327119,0.00000000,0.07343874,2.21997799,1.84600662,1.55547554
-3.00450225,5.10852357,1.05428320,0.00000000,0.07001375,2.14191003,1.84646767,1.58245340
-2.99849925,5.01884448,1.07242878,0.00000000,0.06645708,2.06386537,1.84303802,1.60555194
-2.99249625,4.92429379,1.08737686,0.00000000,0.06281639,1.98660487,1.83569514,1.62429435
-2.98649325,4.82543825,1.09883129,0.00000000,0.05913884,1.91079985,1.82444744,1.63823678
-2.98049025,4.72279622,1.10654314,0.00000000,0.05547015,1.83703026,1.80934259,1.64698612
-2.97448724,4.61686047,1.11032227,0.00000000,0.05185377,1.76578803,1.79047624,1.65021738
-2.96848424,4.50812546,1.11004743,0.00000000,0.04833024,1.69748512,1.76800058,1.64768987
-2.96248124,4.39711715,1.10567464,0.00000000,0.04493661,1.63246534,1.74213240,1.63926140
-2.95647824,4.28442350,1.09724336,0.00000000,0.04170613,1.57101918,1.71316011,1.62489993
-2.95047524,4.17072345,1.08488017,0.00000000,0.03866800,1.51340030,1.68144927,1.60469195
-2.94447224,4.05681261,1.06879998,0.00000000,0.03584733,1.45984277,1.64744639,1.57884740
-2.93846923,3.94362373,1.04930442,0.00000000,0.03326521,1.41057773,1.61168045,1.54770073
-2.93246623,3.83224046,1.02677770,0.00000000,0.03093888,1.36584834,1.57476193,1.51170805
-2.92646323,3.72390315,1.00168000,0.00000000,0.02888202,1.32592220,1.53737923,1.47144045
-2.92046023,3.62000583,0.97453850,0.00000000,0.02710508,1.29110012,1.50029206,1.42757375
-2.91445723,3.52208378,0.94593647,0.00000000,0.02561561,1.26172080,1.46432203,1.38087487
-2.90845423,3.43179171,0.91650070,0.00000000,0.02441862,1.23816087,1.43034014,1.33218545
-2.90245123,3.35087266,0.88688749,0.00000000,0.02351688,1.22083013,1.39925152,1.28240306
-2.89644822,3.28111861,0.85776777,0.00000000,0.02291122,1.21016209,1.37197739,1.23246069
-2.89044522,3.22432350,0.82981151,0.00000000,0.02260072,1.20660003,1.34943464,1.18330506
-2.88444222,3.18223039,0.80367199,0.00000000,0.02258279,1.21057919,1.33251338,1.13587440
-2.87843922,3.15647423,0.77997008,0.00000000,0.02285323,1.22250585,1.32205289,1.09107618
-2.87243622,3.14852220,0.75927906,0.00000000,0.02340617,1.24273404,1.31881660,1.04976550
-2.86643322,3.15961394,0.74211013,0.00000000,0.02423392,1.27154121,1.32346678,1.01272462
-2.86043022,3.19070360,0.72889920,0.00000000,0.02532680,1.30910376,1.33653965,0.98064404
-2.85442721,3.24240628,0.71999498,0.00000000,0.02667288,1.35547375,1.35842176,0.95410576
-2.84842421,3.31495110,0.71564891,0.00000000,0.02825776,1.41055798,1.38932863,0.93356892
-2.84242121,3.40814306,0.71600718,0.00000000,0.03006434,1.47410059,1.42928640,0.91935838
-2.83641821,3.52133571,0.72110500,0.00000000,0.03207258,1.54567025,1.47811755,0.91165636
-2.83041521,3.65341661,0.73086353,0.00000000,0.03425945,1.62465283,1.53543138,0.91049758
-2.82441221,3.80280675,0.74508959,0.00000000,0.03659880,1.71025043,1.60062028,0.91576792
-2.81840920,3.96747514,0.76347831,0.00000000,0.03906152,1.80148713,1.67286211,0.92720688
-2.81240620,4.14496898,0.78561885,0.00000000,0.04161570,1.89722186,1.75112935,0.94441379
-2.80640320,4.33245940,0.81100310,0.00000000,0.04422697,1.99616834,1.83420525,0.96685778
-2.80040020,4.52680202,0.83903742,0.00000000,0.04685899,2.09692173,1.92070677,0.99389132
-2.79439720,4.72461100,0.86905699,0.00000000,0.04947407,2.19799142,2.00911423,1.02476719
-2.78839420,4.92234473,0.90034270,0.00000000,0.05203385,2.29783891,2.09780679,1.05865839
-2.78239120,5.11640029,0.93213998,0.00000000,0.05450017,2.39491974,2.18510315,1.09468053
-2.77638819,5.30321391,0.96367906,0.00000000,0.05683590,2.48772777,2.26930594,1.13191626
-2.77038519,5.47936360,0.99419618,0.00000000,0.05900594,2.57484026,2.34874860,1.16944074
-2.76438219,5.64167021,1.02295481,0.00000000,0.06097803,2.65496198,2.42184304,1.20634768
-2.75837919,5.78729295,1.04926639,0.00000000,0.06272372,2.72696629,2.48712624,1.24177482
-2.75237619,5.91381537,1.07250969,0.00000000,0.06421908,2.78993165,2.54330404,1.27492817
-2.74637319,6.01931823,1.09214806,0.00000000,0.06544544,2.84317157,2.58929033,1.30510396
-2.74037019,6.10243582,1.10774404,0.00000000,0.06638984,2.88625684,2.62423995,1.33170764
-2.73436718,6.16239336,1.11897051,0.00000000,0.06704541,2.91902852,2.64757386,1.35426893
-2.72836418,6.19902339,1.12561823,0.00000000,0.06741151,2.94160125,2.65899545,1.37245261
-2.72236118,6.21276035,1.12759915,0.00000000,0.06749363,2.95435626,2.65849713,1.38606428
-2.71635818,6.20461335,1.12494566,0.00000000,0.06730311,2.95792437,2.64635702,1.39505109
-2.71035518,6.17611807,1.11780556,0.00000000,0.06685670,2.95315940,2.62312550,1.39949721
-2.70435218,6.12926989,1.10643327,0.00000000,0.06617583,2.94110323,2.58960251,1.39961431
-2.69834917,6.06644105,1.09117744,0.00000000,0.06528584,2.92294376,2.54680627,1.39572754
-2.69234617,5.99028550,1.07246572,0.00000000,0.06421502,2.89996778,2.49593497,1.38825749
-2.68634317,5.90363560,1.05078728,0.00000000,0.06299357,2.87351057,2.43832298,1.37769910
-2.68034017,5.80939531,1.02667401,0.00000000,0.06165258,2.84490464,2.37539365,1.36459837
-2.67433717,5.71043444,1.00068107,0.00000000,0.06022298,2.81542978,2.30861057,1.34952805
-2.66833417,5.60948857,0.97336783,0.00000000,0.05873453,2.78626655,2.23942966,1.33306340
-2.66233117,5.50906895,0.94527996,0.00000000,0.05721497,2.75845524,2.16925389,1.31575907
-2.65632816,5.41138589,0.91693334,0.00000000,0.05568923,2.73286203,2.09939258,1.29812826
-2.65032516,5.31828862,0.88880055,0.00000000,0.05417888,2.71015355,2.03102697,1.28062490
-2.64432216,5.23122376,0.86130031,0.00000000,0.05270168,2.69078097,1.96518314,1.26362979
-2.63831916,5.15121337,0.83479019,0.00000000,0.05127139,2.67497371,1.90271320,1.24744103
-2.63231616,5.07885267,0.80956277,0.00000000,0.04989773,2.66274315,1.84428525,1.23226918
-2.62631316,5.01432668,0.78584508,0.00000000,0.04858653,2.65389542,1.79038187,1.21823702
-2.62031016,4.95744395,0.76380117,0.00000000,0.04734007,2.64805264,1.74130686,1.20538386
-2.61430715,4.90768488,0.74353731,0.00000000,0.04615746,2.64468120,1.69719926,1.19367385
-2.60830415,4.86426155,0.72510942,0.00000000,0.04503530,2.64312548,1.65805355,1.18300762
-2.60230115,4.82618551,0.70853195,0.00000000,0.04396821,2.64264542,1.62374449,1.17323659
