energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.37518759,7.86220934,-1.38315249,0.02614240,-0.00102813,0.08874979,-0.02976976,0.00699792,-0.00064431,0.00000000,-0.00000000,1.10739998,-0.08071915,5.18560440,-0.92630846,0.06347260,-0.01006429,0.58822619,-0.02744466
0.38119060,7.85136874,-1.49438002,0.02832670,-0.00101287,0.08738349,-0.03485755,0.00679486,-0.00073066,0.00000000,-0.00000000,1.09211326,-0.08551628,5.18883674,-1.03887500,0.06484200,-0.01013493,0.59620551,-0.03125688
0.38719360,7.84463678,-1.63261715,0.03062054,-0.00101482,0.08616959,-0.04069272,0.00657638,-0.00083078,0.00000000,-0.00000000,1.07601274,-0.09187389,5.19759698,-1.17195772,0.06636824,-0.01040298,0.60820905,-0.03579378
0.39319660,7.84221331,-1.79926157,0.03300771,-0.00103564,0.08509969,-0.04731282,0.00634511,-0.00094526,0.00000000,-0.00000000,1.05927292,-0.09987164,5.21176896,-1.32662905,0.06803871,-0.01087832,0.62405789,-0.04110809
0.39919960,7.84402491,-1.99537531,0.03546849,-0.00107694,0.08416238,-0.05474582,0.00610377,-0.00107450,0.00000000,-0.00000000,1.04205806,-0.10957420,5.23099911,-1.50370480,0.06983498,-0.01156992,0.64348405,-0.04724684
0.40520260,7.84968565,-2.22160912,0.03797967,-0.00114025,0.08334313,-0.06300759,0.00585505,-0.00121870,0.00000000,-0.00000000,1.02451482,-0.12102710,5.25467788,-1.70368118,0.07173258,-0.01248537,0.66613107,-0.05424898
0.41120560,7.85847118,-2.47812937,0.04051471,-0.00122700,0.08262444,-0.07209946,0.00560162,-0.00137778,0.00000000,-0.00000000,1.00676566,-0.13425278,5.28193138,-1.92667310,0.07370115,-0.01363047,0.69155728,-0.06214292
0.41720860,7.86930919,-2.76455065,0.04304404,-0.00133844,0.08198598,-0.08200594,0.00534600,-0.00155137,0.00000000,-0.00000000,0.98890379,-0.14924676,5.31162513,-2.17235666,0.07570475,-0.01500870,0.71924198,-0.07094408
0.42321161,7.88078822,-3.07987740,0.04553543,-0.00147566,0.08140493,-0.09269266,0.00509054,-0.00173877,0.00000000,-0.00000000,0.97098979,-0.16597419,5.34238088,-2.43991872,0.07770253,-0.01662082,0.74859449,-0.08065242
0.42921461,7.89118620,-3.42245811,0.04795462,-0.00163950,0.08085655,-0.10410481,0.00483739,-0.00193896,0.00000000,-0.00000000,0.95305030,-0.18436696,5.37260701,-2.72801680,0.07964970,-0.01846435,0.77896623,-0.09125031
0.43521761,7.89851888,-3.78995541,0.05026602,-0.00183051,0.08031473,-0.11616605,0.00458846,-0.00215055,0.00000000,-0.00000000,0.93507902,-0.20432153,5.40054217,-3.03475220,0.08149867,-0.02053323,0.80966550,-0.10270058
0.44122061,7.90060696,-4.17933534,0.05243354,-0.00204895,0.07975286,-0.12877806,0.00434538,-0.00237183,0.00000000,-0.00000000,0.91703992,-0.22569760,5.42431118,-3.35765932,0.08320044,-0.02281745,0.83997460,-0.11494513
0.44722361,7.89516009,-4.58687850,0.05442155,-0.00229467,0.07914460,-0.14182089,0.00410954,-0.00260072,0.00000000,-0.00000000,0.89887268,-0.24831783,5.44199121,-3.69371344,0.08470620,-0.02530286,0.86916896,-0.12790409
0.45322661,7.87987410,-5.00821523,0.05619592,-0.00256715,0.07846492,-0.15515405,0.00388208,-0.00283484,0.00000000,-0.00000000,0.88050016,-0.27196872,5.45168585,-4.03935893,0.08596893,-0.02797106,0.89653748,-0.14147568
0.45922961,7.85253751,-5.43838601,0.05772502,-0.00286539,0.07769103,-0.16861849,0.00366388,-0.00307156,0.00000000,-0.00000000,0.86183745,-0.29640278,5.45160383,-4.39055873,0.08694511,-0.03079942,0.92140345,-0.15553688
0.46523262,7.81114201,-5.87192732,0.05898083,-0.00318794,0.07680335,-0.18203941,0.00345561,-0.00330799,0.00000000,-0.00000000,0.84280201,-0.32134199,5.44013881,-4.74286546,0.08759634,-0.03376133,0.94314528,-0.16994497
0.47123562,7.75399170,-6.30298210,0.05993992,-0.00353288,0.07578641,-0.19522986,0.00325778,-0.00354110,0.00000000,-0.00000000,0.82332456,-0.34648258,5.41594632,-5.09151314,0.08789088,-0.03682654,0.96121606,-0.18454005
0.47723862,7.67980498,-6.72543259,0.06058432,-0.00389776,0.07462968,-0.20799506,0.00307073,-0.00376778,0.00000000,-0.00000000,0.80335971,-0.37150113,5.37801414,-5.43152763,0.08780495,-0.03996179,0.97516125,-0.19914839
0.48324162,7.58780398,-7.13305223,0.06090232,-0.00427972,0.07332823,-0.22013734,0.00289470,-0.00398490,0.00000000,-0.00000000,0.78289611,-0.39606183,5.32572214,-5.75785284,0.08732387,-0.04313152,0.98463357,-0.21358673
0.48924462,7.47778595,-7.51967221,0.06088904,-0.00467543,0.07188316,-0.23146145,0.00272986,-0.00418941,0.00000000,-0.00000000,0.76196510,-0.41982469,5.25888849,-6.06548879,0.08644280,-0.04629883,0.98940455,-0.22766731
0.49524762,7.35017272,-7.87935707,0.06054681,-0.00508123,0.07030192,-0.24178018,0.00257636,-0.00437841,0.00000000,-0.00000000,0.74064759,-0.44245462,5.17779950,-6.34963682,0.08516720,-0.04942657,0.98937210,-0.24120364
0.50125063,7.20603473,-8.20658322,0.05988528,-0.00549315,0.06859833,-0.25091993,0.00243434,-0.00454929,0.00000000,-0.00000000,0.71907850,-0.46363090,5.08322102,-6.60584638,0.08351292,-0.05247853,0.98456373,-0.25401659
0.50725363,7.04708776,-8.49641346,0.05892134,-0.00590703,0.06679237,-0.25872615,0.00230395,-0.00469972,0.00000000,-0.00000000,0.69744840,-0.48305691,4.97639072,-6.83015797,0.08150592,-0.05542070,0.97513528,-0.26594085
0.51325663,6.87566170,-8.74466066,0.05767872,-0.00631867,0.06490974,-0.26506834,0.00218542,-0.00482783,0.00000000,-0.00000000,0.67600223,-0.50046967,4.85899079,-7.01923610,0.07918159,-0.05822260,0.96136520,-0.27683128
0.51925963,6.69464230,-8.94803368,0.05618743,-0.00672393,0.06298121,-0.26984437,0.00207900,-0.00493219,0.00000000,-0.00000000,0.65503481,-0.51564882,4.73310239,-7.17048662,0.07658380,-0.06085855,0.94364464,-0.28656906
0.52526263,6.50738802,-9.10425920,0.05448290,-0.00711890,0.06104174,-0.27298402,0.00198501,-0.00501191,0.00000000,-0.00000000,0.63488351,-0.52842471,4.60114347,-7.28215346,0.07376363,-0.06330885,0.92246385,-0.29506714
0.53126563,6.31762560,-9.21217383,0.05260500,-0.00750002,0.05912946,-0.27445158,0.00190383,-0.00506667,0.00000000,-0.00000000,0.61591801,-0.53868528,4.46579271,-7.35339003,0.07077781,-0.06556078,0.89839539,-0.30227499
0.53726863,6.12932878,-9.27178219,0.05059686,-0.00786429,0.05728449,-0.27424727,0.00183583,-0.00509673,0.00000000,-0.00000000,0.59852778,-0.54638136,4.32990296,-7.38430203,0.06768709,-0.06760945,0.87207516,-0.30818212
0.54327164,5.94658562,-9.28427766,0.04850359,-0.00820938,0.05554772,-0.27240759,0.00178143,-0.00510293,0.00000000,-0.00000000,0.58310766,-0.55153012,4.19640792,-7.37595935,0.06455443,-0.06945835,0.84418186,-0.31282037
0.54927464,5.77346020,-9.25202432,0.04637104,-0.00853375,0.05395955,-0.26900442,0.00174099,-0.00508668,0.00000000,-0.00000000,0.57004224,-0.55421658,4.06822628,-7.33037609,0.06144314,-0.07111953,0.81541601,-0.31626469
0.55527764,5.61385484,-9.17849998,0.04424439,-0.00883680,0.05255856,-0.26414309,0.00171483,-0.00504994,0.00000000,-0.00000000,0.55968969,-0.55459293,3.94816725,-7.25045904,0.05841513,-0.07261358,0.78647921,-0.31863227
0.56128064,5.47137870,-9.06820194,0.04216696,-0.00911890,0.05138039,-0.25795935,0.00170317,-0.00499516,0.00000000,-0.00000000,0.55236577,-0.55287563,3.83884153,-7.13992646,0.05552919,-0.07396906,0.75805471,-0.32008015
0.56728364,5.34922820,-8.92651866,0.04017902,-0.00938146,0.05045661,-0.25061536,0.00170609,-0.00492520,0.00000000,-0.00000000,0.54832884,-0.54934049,3.74258127,-7.00320006,0.05283947,-0.07522173,0.73078978,-0.32080107
0.57328664,5.25008412,-8.75957187,0.03831673,-0.00962693,0.04981378,-0.24229509,0.00172349,-0.00484329,0.00000000,-0.00000000,0.54776647,-0.54431561,3.66137199,-6.84527427,0.05039412,-0.07641332,0.70528064,-0.32101798
0.57928964,5.17602924,-8.57403501,0.03661137,-0.00985873,0.04947268,-0.23319904,0.00175507,-0.00475288,0.00000000,-0.00000000,0.55078442,-0.53817263,3.59679885,-6.67156797,0.04823423,-0.07759003,0.68206029,-0.32097713
0.58529265,5.12848939,-8.37693472,0.03508860,-0.01008118,0.04944770,-0.22353865,0.00180029,-0.00465764,0.00000000,-0.00000000,0.55739850,-0.53131647,3.55000883,-6.48776421,0.04639298,-0.07880077,0.66158947,-0.32094009
0.59129565,5.10819955,-8.17544279,0.03376807,-0.01029933,0.04974654,-0.21353064,0.00185838,-0.00456126,0.00000000,-0.00000000,0.56752971,-0.52417388,3.52168965,-6.29964419,0.04489509,-0.08009516,0.64425082,-0.32117515
0.59729865,5.11519558,-7.97666642,0.03266322,-0.01051884,0.05037002,-0.20339139,0.00192829,-0.00446744,0.00000000,-0.00000000,0.58100305,-0.51718135,3.51206545,-6.11292168,0.04375651,-0.08152147,0.63034618,-0.32194810
0.60330165,5.14883090,-7.78744438,0.03178126,-0.01074568,0.05131212,-0.19333166,0.00200871,-0.00437972,0.00000000,-0.00000000,0.59755015,-0.51077270,3.52090847,-5.93308409,0.04298445,-0.08312447,0.62009662,-0.32351320
0.60930465,5.20781663,-7.61415681,0.03112340,-0.01098593,0.05256032,-0.18355174,0.00209810,-0.00430144,0.00000000,-0.00000000,0.61681560,-0.50536684,3.54756546,-5.76524582,0.04257751,-0.08494337,0.61364496,-0.32610438
0.61530765,5.29028240,-7.46255516,0.03068528,-0.01124553,0.05409599,-0.17423732,0.00219467,-0.00423564,0.00000000,-0.00000000,0.63836695,-0.50135616,3.59099684,-5.61401926,0.04252618,-0.08700997,0.61106024,-0.32992729
0.62131066,5.39385471,-7.33761830,0.03045754,-0.01152996,0.05589507,-0.16555602,0.00229647,-0.00418500,0.00000000,-0.00000000,0.66170796,-0.49909601,3.64982625,-5.48340734,0.04281343,-0.08934694,0.61234359,-0.33515244
0.62731366,5.51574886,-7.24343960,0.03042657,-0.01184401,0.05792881,-0.15765479,0.00240141,-0.00415175,0.00000000,-0.00000000,0.68629459,-0.49889546,3.72239809,-5.37672134,0.04341545,-0.09196662,0.61743503,-0.34190982
0.63331666,5.65287028,-7.18314816,0.03057532,-0.01219152,0.06016468,-0.15065820,0.00250728,-0.00413767,0.00000000,-0.00000000,0.71155325,-0.50100997,3.80684003,-5.29652581,0.04430257,-0.09487003,0.62622073,-0.35028525
0.63931966,5.80192093,-7.15886630,0.03088427,-0.01257517,0.06256734,-0.14466760,0.00261190,-0.00414404,0.00000000,-0.00000000,0.73690041,-0.50563579,3.90112803,-5.24461184,0.04544018,-0.09804651,0.63854014,-0.36031853
0.64532266,5.95950634,-7.17170344,0.03133232,-0.01299626,0.06509969,-0.13976103,0.00271308,-0.00417161,0.00000000,-0.00000000,0.76176301,-0.51290654,4.00315109,-5.22199827,0.04678979,-0.10147374,0.65419282,-0.37200373
0.65132566,6.12223947,-7.22178532,0.03189784,-0.01345468,0.06772395,-0.13599404,0.00280879,-0.00422063,0.00000000,-0.00000000,0.78559861,-0.52289185,4.11077350,-5.22895960,0.04831010,-0.10511835,0.67294460,-0.38529128
0.65732866,6.28683755,-7.30831579,0.03255963,-0.01394876,0.07040277,-0.13340105,0.00289713,-0.00429083,0.00000000,-0.00000000,0.80791473,-0.53559797,4.22189241,-5.26507814,0.04995807,-0.10893692,0.69453303,-0.40009208
0.66333167,6.45020891,-7.42966709,0.03329779,-0.01447529,0.07310031,-0.13199728,0.00297648,-0.00438150,0.00000000,-0.00000000,0.82828635,-0.55097024,4.33448922,-5.32931675,0.05168998,-0.11287755,0.71867188,-0.41628316
0.66933467,6.60952738,-7.58349338,0.03409465,-0.01502963,0.07578330,-0.13178109,0.00304549,-0.00449145,0.00000000,-0.00000000,0.84637110,-0.56889717,4.44667346,-5.42010819,0.05346255,-0.11688171,0.74505506,-0.43371478
0.67533767,6.76229257,-7.76686143,0.03493550,-0.01560575,0.07842208,-0.13273648,0.00310319,-0.00461912,0.00000000,-0.00000000,0.86192140,-0.58921577,4.55671847,-5.53545590,0.05523398,-0.12088642,0.77335979,-0.45221840
0.68134067,6.90637496,-7.97639163,0.03580928,-0.01619651,0.08099150,-0.13483575,0.00314894,-0.00476259,0.00000000,-0.00000000,0.87479318,-0.61171783,4.66308851,-5.67304123,0.05696494,-0.12482670,0.80324950,-0.47161529
0.68734367,7.04004568,-8.20840231,0.03670912,-0.01679383,0.08347181,-0.13804194,0.00318255,-0.00491965,0.00000000,-0.00000000,0.88495090,-0.63615674,4.76445744,-5.83033155,0.05861961,-0.12863799,0.83437651,-0.49172511
0.69334667,7.16199138,-8.45905053,0.03763275,-0.01738896,0.08584945,-0.14231115,0.00320422,-0.00508785,0.00000000,-0.00000000,0.89246863,-0.66225447,4.85971937,-6.00468401,0.06016660,-0.13225863,0.86638479,-0.51237404
0.69934967,7.27131525,-8.72446258,0.03858275,-0.01797282,0.08811761,-0.14759440,0.00321456,-0.00526458,0.00000000,-0.00000000,0.89752738,-0.68970837,4.94799207,-6.19344029,0.06157982,-0.13563215,0.89891311,-0.53340202
0.70535268,7.36752560,-9.00084871,0.03956669,-0.01853625,0.09027684,-0.15383903,0.00321456,-0.00544705,0.00000000,-0.00000000,0.90040876,-0.71819759,5.02861419,-6.39400783,0.06283929,-0.13870931,0.93159869,-0.55466857
0.71135568,7.45051409,-9.28459733,0.04059705,-0.01907036,0.09233529,-0.16098954,0.00320557,-0.00563244,0.00000000,-0.00000000,0.90148525,-0.74738875,5.10113719,-6.60392456,0.06393184,-0.14144977,0.96408145,-0.57605689
0.71735868,7.52052537,-9.57234544,0.04169096,-0.01956679,0.09430894,-0.16898791,0.00318923,-0.00581786,0.00000000,-0.00000000,0.90120770,-0.77694083,5.16531342,-6.82090462,0.06485168,-0.14382327,0.99600894,-0.59747601
0.72336168,7.57812053,-9.86102354,0.04286984,-0.02001796,0.09622152,-0.17777322,0.00316746,-0.00600045,0.00000000,-0.00000000,0.90009040,-0.80650920,5.22108127,-7.04286416,0.06560083,-0.14581043,1.02704201,-0.61886069
0.72936468,7.62413610,-10.14787486,0.04415874,-0.02041731,0.09810426,-0.18728082,0.00314232,-0.00617739,0.00000000,-0.00000000,0.89869430,-0.83574888,5.26854846,-7.26792727,0.06618935,-0.14740285,1.05686081,-0.64016930
0.73536768,7.65964072,-10.43045053,0.04558565,-0.02075946,0.09999532,-0.19744107,0.00311602,-0.00634591,0.00000000,-0.00000000,0.89760916,-0.86431708,5.30797443,-7.49441361,0.06663536,-0.14860280,1.08517125,-0.66137961
0.74137069,7.68589071,-10.70658348,0.04718047,-0.02104030,0.10193910,-0.20817764,0.00309081,-0.00650340,0.00000000,-0.00000000,0.89743496,-0.89187523,5.33975225,-7.72081021,0.06696484,-0.14942231,1.11171130,-0.68248286
0.74737369,7.70428587,-10.97434569,0.04897400,-0.02125705,0.10398511,-0.21940582,0.00306887,-0.00664733,0.00000000,-0.00000000,0.89876330,-0.91809082,5.36439070,-7.94573110,0.06721112,-0.14988190,1.13625705,-0.70347646
0.75337669,7.71632626,-11.23199386,0.05099664,-0.02140828,0.10618666,-0.23103065,0.00305233,-0.00677538,0.00000000,-0.00000000,0.90215923,-0.94263919,5.38249652,-8.16786916,0.06741414,-0.15000880,1.15862802,-0.72435588
0.75937969,7.72357038,-11.47790973,0.05327711,-0.02149387,0.10859930,-0.24294537,0.00304311,-0.00688540,0.00000000,-0.00000000,0.90814400,-0.96520557,5.39475684,-8.38594501,0.06761938,-0.14983504,1.17869139,-0.74510629
0.76538269,7.72759478,-11.71054122,0.05584102,-0.02151485,0.11127896,-0.25503026,0.00304292,-0.00697543,0.00000000,-0.00000000,0.91717903,-0.98548761,5.40192164,-8.59865818,0.06787654,-0.14939526,1.19636484,-0.76569453
0.77138569,7.72995514,-11.92835059,0.05870943,-0.02147334,0.11427987,-0.26715197,0.00305319,-0.00704378,0.00000000,-0.00000000,0.92965148,-1.00319857,5.40478591,-8.80464528,0.06823792,-0.14872459,1.21161766,-0.78606204
0.77738869,7.73214847,-12.12977499,0.06189746,-0.02137235,0.11765239,-0.27916367,0.00307501,-0.00708900,0.00000000,-0.00000000,0.94586165,-1.01807123,5.40417108,-9.00244979,0.06875662,-0.14785655,1.22446995,-0.80611948
0.78339170,7.73557626,-12.31320401,0.06541295,-0.02121562,0.12144063,-0.29090596,0.00310911,-0.00710992,0.00000000,-0.00000000,0.96601245,-1.02986253,5.40090564,-9.19050692,0.06948447,-0.14682120,1.23498985,-0.82574326
0.78939470,7.74150835,-12.47697745,0.06925526,-0.02100747,0.12568009,-0.30220878,0.00315586,-0.00710570,0.00000000,-0.00000000,0.99020104,-1.03835894,5.39580446,-9.36714632,0.07046999,-0.14564360,1.24328874,-0.84477463
0.79539770,7.75104774,-12.61940482,0.07341430,-0.02075259,0.13039541,-0.31289414,0.00321520,-0.00707578,0.00000000,-0.00000000,1.01841283,-1.04338230,5.38964710,-9.53061362,0.07175612,-0.14434263,1.24951461,-0.86302144
0.80140070,7.76509650,-12.73880667,0.07786973,-0.02045589,0.13559813,-0.32277983,0.00328670,-0.00701999,0.00000000,-0.00000000,1.05051797,-1.04479595,5.38315509,-9.67911099,0.07337816,-0.14293038,1.25384374,-0.88026266
0.80740370,7.78432363,-12.83357583,0.08259059,-0.02012241,0.14128483,-0.33168390,0.00336953,-0.00693849,0.00000000,-0.00000000,1.08627036,-1.04251080,5.37696870,-9.81085494,0.07536170,-0.14141192,1.25647123,-0.89625552
0.81340670,7.80913572,-12.90225540,0.08753513,-0.01975717,0.14743559,-0.33942968,0.00346246,-0.00683182,0.00000000,-0.00000000,1.12530931,-1.03649100,5.37162401,-9.92414871,0.07772093,-0.13978556,1.25760067,-0.91074504
0.81940970,7.83965184,-12.94362854,0.09265112,-0.01936511,0.15401285,-0.34585131,0.00356397,-0.00670088,0.00000000,-0.00000000,1.16716395,-1.02675893,5.36753094,-10.01746503,0.08045709,-0.13804369,1.25743352,-0.92347548
0.82541271,7.87568400,-12.95681444,0.09787654,-0.01895105,0.16096090,-0.35079939,0.00367217,-0.00654694,0.00000000,-0.00000000,1.21126029,-1.01339898,5.36495365,-10.08953446,0.08355751,-0.13617386,1.25615885,-0.93420307
0.83141571,7.91672499,-12.94136390,0.10314056,-0.01851964,0.16820598,-0.35414654,0.00378496,-0.00637165,0.00000000,-0.00000000,1.25693102,-0.99655994,5.36399427,-10.13943372,0.08699497,-0.13416032,1.25394389,-0.94270946
0.83741871,7.96194497,-12.89734776,0.10836509,-0.01807539,0.17565695,-0.35579252,0.00389998,-0.00617698,0.00000000,-0.00000000,1.30342797,-0.97645573,5.36458127,-10.16666817,0.09072771,-0.13198567,1.25092594,-0.94881493
0.84342171,8.01019849,-12.82543187,0.11346642,-0.01762266,0.18320682,-0.35566876,0.00401473,-0.00596523,0.00000000,-0.00000000,1.34993699,-0.95336416,5.36646360,-10.17124300,0.09469995,-0.12963270,1.24720620,-0.95239089
0.84942471,8.06004275,-12.72693254,0.11835738,-0.01716571,0.19073488,-0.35374195,0.00412663,-0.00573897,0.00000000,-0.00000000,1.39559520,-0.92762382,5.36921151,-10.15371789,0.09884301,-0.12708616,1.24284582,-0.95337064
0.85542771,8.10976797,-12.60384787,0.12294961,-0.01670871,0.19810956,-0.35001650,0.00423304,-0.00550103,0.00000000,-0.00000000,1.43951005,-0.89962885,5.37222472,-10.11524099,0.10307702,-0.12433447,1.23786434,-0.95175798
0.86143072,8.15743979,-12.45886152,0.12715593,-0.01625578,0.20519185,-0.34453574,0.00433139,-0.00525443,0.00000000,-0.00000000,1.48078009,-0.86982199,5.37474835,-10.05755916,0.10731310,-0.12137119,1.23224086,-0.94763298
0.86743372,8.20095314,-12.29531700,0.13089291,-0.01581098,0.21183924,-0.33738181,0.00441917,-0.00500235,0.00000000,-0.00000000,1.51851667,-0.83868582,5.37589639,-9.98300276,0.11145610,-0.11819616,1.22591762,-0.94115469
0.87343672,8.23809633,-12.11716253,0.13408328,-0.01537835,0.21791009,-0.32867410,0.00449408,-0.00474806,0.00000000,-0.00000000,1.55186614,-0.80673265,5.37468218,-9.89444468,0.11540761,-0.11481633,1.21880600,-0.93256042
0.87943972,8.26662339,-11.92886790,0.13665828,-0.01496185,0.22326817,-0.31856643,0.00455402,-0.00449487,0.00000000,-0.00000000,1.58003203,-0.77449338,5.37005510,-9.79523483,0.11906928,-0.11124609,1.21079445,-0.92216166
0.88544272,8.28433216,-11.73531661,0.13855979,-0.01456537,0.22778724,-0.30724296,0.00459720,-0.00424606,0.00000000,-0.00000000,1.60229621,-0.74250565,5.36094192,-9.68911266,0.12234627,-0.10750732,1.20175807,-0.91033686
0.89144572,8.28914509,-11.54167773,0.13974216,-0.01419265,0.23135559,-0.29491312,0.00462214,-0.00400482,0.00000000,-0.00000000,1.61803871,-0.71130174,5.34629116,-9.58010146,0.12515067,-0.10362889,1.19156906,-0.89752119
0.89744872,8.27918934,-11.35326307,0.14017370,-0.01384723,0.23388014,-0.28180571,0.00462776,-0.00377424,0.00000000,-0.00000000,1.62675530,-0.68139672,5.32511860,-9.47238919,0.12740479,-0.09964585,1.18010762,-0.88419400
0.90345173,8.25287286,-11.17537590,0.13983774,-0.01353235,0.23529014,-0.26816240,0.00461337,-0.00355718,0.00000000,-0.00000000,1.62807228,-0.65327714,5.29655171,-9.37020111,0.12904413,-0.09559829,1.16727260,-0.87086433
0.90945473,8.20895285,-11.01315790,0.13873324,-0.01325086,0.23554017,-0.25423102,0.00457872,-0.00335627,0.00000000,-0.00000000,1.62175786,-0.62739070,5.25987111,-9.27766991,0.13001996,-0.09152998,1.15299123,-0.85805521
0.91545773,8.14659347,-10.87144072,0.13687494,-0.01300514,0.23461231,-0.24025878,0.00452398,-0.00317384,0.00000000,-0.00000000,1.60772991,-0.60413720,5.21454686,-9.19870906,0.13030137,-0.08748674,1.13722750,-0.84628751
0.92146073,8.06541010,-10.75460824,0.13429307,-0.01279700,0.23251746,-0.22648579,0.00444975,-0.00301191,0.00000000,-0.00000000,1.58605938,-0.58386108,5.16026801,-9.13689446,0.12987665,-0.08351485,1.11998858,-0.83606380
0.92746373,7.96549798,-10.66647495,0.13103258,-0.01262761,0.22929561,-0.21313906,0.00435705,-0.00287212,0.00000000,-0.00000000,1.55696967,-0.56684571,5.09696391,-9.09535926,0.12875410,-0.07965938,1.10132904,-0.82785306
0.93346673,7.84744377,-10.61018454,0.12715196,-0.01249741,0.22501515,-0.20042721,0.00424725,-0.00275572,0.00000000,-0.00000000,1.52083152,-0.55330944,5.02481630,-9.07670552,0.12696201,-0.07596264,1.08135265,-0.82207671
0.93946973,7.71231943,-10.58813210,0.12272170,-0.01240609,0.21977114,-0.18853599,0.00412208,-0.00266356,0.00000000,-0.00000000,1.47815389,-0.54340373,4.94426161,-9.08293568,0.12454797,-0.07246273,1.06021162,-0.81909636
0.94547274,7.56165866,-10.60191157,0.11782247,-0.01235255,0.21368270,-0.17762483,0.00398355,-0.00259608,0.00000000,-0.00000000,1.42957090,-0.53721294,4.85598342,-9.11540542,0.12157757,-0.06919241,1.03810341,-0.81920379
0.95147574,7.39741684,-10.65228936,0.11254304,-0.01233490,0.20688944,-0.16782436,0.00383389,-0.00255329,0.00000000,-0.00000000,1.37582544,-0.53475603,4.76089550,-9.17479874,0.11813232,-0.06617809,1.01526539,-0.82261325
0.95747874,7.22191605,-10.73920333,0.10697806,-0.01235053,0.19954729,-0.15923495,0.00367551,-0.00253481,0.00000000,-0.00000000,1.31774986,-0.53598980,4.66011619,-9.26112491,0.11430721,-0.06343926,0.99196748,-0.82945629
0.96348174,7.03777777,-10.86178594,0.10122572,-0.01239612,0.19182372,-0.15192622,0.00351090,-0.00253984,0.00000000,-0.00000000,1.25624454,-0.54081354,4.55493540,-9.37373600,0.11020765,-0.06098806,0.96850345,-0.83977908
0.96948474,6.84784572,-11.01840882,0.09538546,-0.01246780,0.18389253,-0.14593749,0.00334259,-0.00256723,0.00000000,-0.00000000,1.19225490,-0.54907483,4.44677561,-9.51136302,0.10594622,-0.05882925,0.94518109,-0.85354218
0.97548774,6.65510206,-11.20674613,0.08955566,-0.01256121,0.17592852,-0.14127897,0.00317306,-0.00261549,0.00000000,-0.00000000,1.12674780,-0.56057624,4.33714860,-9.67216831,0.10163916,-0.05696042,0.92231192,-0.87062256
0.98149075,6.46258021,-11.42385294,0.08383152,-0.01267167,0.16810217,-0.13793368,0.00300472,-0.00268283,0.00000000,-0.00000000,1.06068786,-0.57508258,4.22760963,-9.85381101,0.09740279,-0.05537248,0.90020093,-0.89081775
0.98749375,6.27327733,-11.66625529,0.07830304,-0.01279432,0.16057443,-0.13585978,0.00283978,-0.00276721,0.00000000,-0.00000000,0.99501471,-0.59232857,4.11971079,-10.05352281,0.09335001,-0.05405031,0.87913661,-0.91385164
0.99349675,6.09006953,-11.93004817,0.07305329,-0.01292433,0.15349199,-0.13499341,0.00268030,-0.00286637,0.00000000,-0.00000000,0.93062151,-0.61202644,4.01495524,-10.26819069,0.08958691,-0.05297360,0.85938202,-0.93938197
0.99949975,5.91563271,-12.21099790,0.06815680,-0.01305700,0.14698306,-0.13525171,0.00252804,-0.00297791,0.00000000,-0.00000000,0.86833561,-0.63387342,3.91475382,-10.49444372,0.08620973,-0.05211783,0.84116686,-0.96700896
1.00550275,5.75237111,-12.50464589,0.06367834,-0.01318800,0.14115381,-0.13653596,0.00238454,-0.00309932,0.00000000,-0.00000000,0.80890168,-0.65755872,3.82038542,-10.72874110,0.08330213,-0.05145533,0.82468104,-0.99628489
1.01150575,5.60235582,-12.80641072,0.05967190,-0.01331349,0.13608567,-0.13873470,0.00225100,-0.00322804,0.00000000,-0.00000000,0.75296777,-0.68276993,3.73296205,-10.96745906,0.08093294,-0.05095632,0.81006982,-1.02672445
1.01750875,5.46727450,-13.11168622,0.05617995,-0.01343026,0.13183344,-0.14172689,0.00212835,-0.00336152,0.00000000,-0.00000000,0.70107450,-0.70919856,3.65339969,-11.20697422,0.07915435,-0.05058999,0.79743058,-1.05781544
1.02351176,5.34839354,-13.41593341,0.05323298,-0.01353586,0.12842444,-0.14538475,0.00201719,-0.00349726,0.00000000,-0.00000000,0.65364752,-0.73654473,3.58239541,-11.44374174,0.07800072,-0.05032553,0.78681120,-1.08902978
1.02951476,5.24653319,-13.71476476,0.05084932,-0.01362869,0.12585852,-0.14957654,0.00191785,-0.00363287,0.00000000,-0.00000000,0.61099341,-0.76452085,3.52041120,-11.67436665,0.07748784,-0.05013302,0.77821009,-1.11983447
1.03551776,5.16205595,-14.00401934,0.04903517,-0.01370806,0.12410912,-0.15416903,0.00183036,-0.00376611,0.00000000,-0.00000000,0.57329872,-0.79285433,3.46766471,-11.89566705,0.07761290,-0.04998428,0.77157758,-1.14970242
1.04152076,5.09486802,-14.27982797,0.04778491,-0.01377419,0.12312514,-0.15902981,0.00175450,-0.00389489,0.00000000,-0.00000000,0.54063222,-0.82128923,3.42412707,-12.10472831,0.07835484,-0.04985357,0.76681866,-1.17812284
