energy_ev,total_up,As_p_up,As_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,3.64839460,0.18040401,0.00000000,0.59637557,3.21673348,0.00413104,0.20140484
-4.29514757,3.72190438,0.18749391,0.00000000,0.61700437,3.27704183,0.00425656,0.20919064
-4.28914457,3.78847746,0.19382890,0.00000000,0.63516656,3.33220975,0.00435480,0.21616088
-4.28314157,3.84619725,0.19927920,0.00000000,0.65044084,3.38060509,0.00442372,0.22216698
-4.27713857,3.89323816,0.20372927,0.00000000,0.66245871,3.42064788,0.00446185,0.22707623
-4.27113557,3.92793481,0.20708158,0.00000000,0.67091658,3.45087131,0.00446846,0.23077601
-4.26513257,3.94884621,0.20925996,0.00000000,0.67558563,3.46997918,0.00444351,0.23317748
-4.25912956,3.95481192,0.21021210,0.00000000,0.67631906,3.47689730,0.00438768,0.23421846
-4.25312656,3.94499760,0.20991140,0.00000000,0.67305644,3.47081630,0.00430237,0.23386546
-4.24712356,3.91892789,0.20835780,0.00000000,0.66582499,3.45122401,0.00418967,0.23211476
-4.24112056,3.87650530,0.20557780,0.00000000,0.65473785,3.41792600,0.00405226,0.22899248
-4.23511756,3.81801440,0.20162350,0.00000000,0.63998932,3.37105345,0.00389339,0.22455362
-4.22911456,3.74411145,0.19657085,0.00000000,0.62184753,3.31105841,0.00371675,0.21888013
-4.22311156,3.65580024,0.19051707,0.00000000,0.60064480,3.23869674,0.00352640,0.21207820
-4.21710855,3.55439573,0.18357744,0.00000000,0.57676617,3.15500020,0.00332669,0.20427475
-4.21110555,3.44147750,0.17588166,0.00000000,0.55063675,3.06123900,0.00312212,0.19561332
-4.20510255,3.31883545,0.16756982,0.00000000,0.52270830,2.95887723,0.00291729,0.18624969
-4.19909955,3.18841070,0.15878827,0.00000000,0.49344574,2.84952328,0.00271680,0.17634716
-4.19309655,3.05223442,0.14968554,0.00000000,0.46331417,2.73487794,0.00252521,0.16607199
-4.18709355,2.91236750,0.14040840,0.00000000,0.43276671,2.61668245,0.00234696,0.15558884
-4.18109055,2.77084362,0.13109839,0.00000000,0.40223386,2.49666913,0.00218636,0.14505673
-4.17508754,2.62961818,0.12188874,0.00000000,0.37211440,2.37651633,0.00204759,0.13462537
-4.16908454,2.49052460,0.11290189,0.00000000,0.34276833,2.25780958,0.00193464,0.12443214
-4.16308154,2.35523958,0.10424761,0.00000000,0.31451173,2.14201012,0.00185139,0.11459973
-4.15707854,2.22525781,0.09602182,0.00000000,0.28761374,2.03043145,0.00180159,0.10523443
-4.15107554,2.10187641,0.08830604,0.00000000,0.26229540,1.92422423,0.00178893,0.09642516
-4.14507254,1.98618858,0.08116731,0.00000000,0.23873027,1.82436919,0.00181701,0.08824319
-4.13906953,1.87908569,0.07465883,0.00000000,0.21704658,1.73167733,0.00188942,0.08074240
-4.13306653,1.78126645,0.06882084,0.00000000,0.19733062,1.64679654,0.00200975,0.07396006
-4.12706353,1.69325174,0.06368194,0.00000000,0.17963097,1.57022310,0.00218159,0.06791809
-4.12106053,1.61540326,0.05926052,0.00000000,0.16396337,1.50231681,0.00240856,0.06262460
-4.11505753,1.54794450,0.05556637,0.00000000,0.15031588,1.44331812,0.00269422,0.05807559
-4.10905453,1.49098212,0.05260221,0.00000000,0.13865392,1.39336590,0.00304210,0.05425683
-4.10305153,1.44452641,0.05036513,0.00000000,0.12892519,1.35251447,0.00345561,0.05114571
-4.09704852,1.40850968,0.04884784,0.00000000,0.12106401,1.32074883,0.00393795,0.04871299
-4.09104552,1.38280137,0.04803966,0.00000000,0.11499515,1.29799730,0.00449199,0.04692450
-4.08504252,1.36721969,0.04792730,0.00000000,0.11063695,1.28414089,0.00512021,0.04574259
-4.07903952,1.36153921,0.04849524,0.00000000,0.10790374,1.27901939,0.00582447,0.04512738
-4.07303652,1.36549470,0.04972593,0.00000000,0.10670759,1.28243411,0.00660596,0.04503791
-4.06703352,1.37878165,0.05159971,0.00000000,0.10695943,1.29414763,0.00746501,0.04543294
-4.06103052,1.40105398,0.05409456,0.00000000,0.10856968,1.31388118,0.00840094,0.04627171
-4.05502751,1.43191989,0.05718574,0.00000000,0.11144849,1.34131040,0.00941200,0.04751445
-4.04902451,1.47093686,0.06084532,0.00000000,0.11550573,1.37606029,0.01049521,0.04912287
-4.04302151,1.51760667,0.06504182,0.00000000,0.12065089,1.41770023,0.01164632,0.05106052
-4.03701851,1.57137155,0.06973991,0.00000000,0.12679302,1.46574012,0.01285982,0.05329310
-4.03101551,1.63161227,0.07490026,0.00000000,0.13384079,1.51962819,0.01412891,0.05578884
-4.02501251,1.69764892,0.08047964,0.00000000,0.14170279,1.57875137,0.01544561,0.05851879
-4.01900950,1.76874489,0.08643127,0.00000000,0.15028812,1.64243859,0.01680086,0.06145721
-4.01300650,1.84411426,0.09270533,0.00000000,0.15950730,1.70996728,0.01818472,0.06458190
-4.00700350,1.92293275,0.09924986,0.00000000,0.16927339,1.78057325,0.01958655,0.06787460
-4.00100050,2.00435178,0.10601173,0.00000000,0.17950340,1.85346350,0.02099531,0.07132129
-3.99499750,2.08751521,0.11293786,0.00000000,0.19011977,1.92783181,0.02239979,0.07491250
-3.98899450,2.17157798,0.11997640,0.00000000,0.20105182,2.00287625,0.02378892,0.07864343
-3.98299150,2.25572569,0.12707797,0.00000000,0.21223715,2.07781786,0.02515207,0.08251398
-3.97698849,2.33919398,0.13419678,0.00000000,0.22362257,2.15191957,0.02647927,0.08652851
-3.97098549,2.42128671,0.14129147,0.00000000,0.23516478,2.22450426,0.02776149,0.09069542
-3.96498249,2.50139159,0.14832574,0.00000000,0.24683029,2.29497101,0.02899077,0.09502641
-3.95897949,2.57899238,0.15526854,0.00000000,0.25859484,2.36280849,0.03016034,0.09953546
-3.95297649,2.65367680,0.16209389,0.00000000,0.27044199,2.42760460,0.03126469,0.10423751
-3.94697349,2.72513932,0.16878028,0.00000000,0.28236104,2.48905186,0.03229950,0.10914692
-3.94097049,2.79317873,0.17530963,0.00000000,0.29434430,2.54694792,0.03326156,0.11427563
-3.93496748,2.85769030,0.18166591,0.00000000,0.30638379,2.60119117,0.03414857,0.11963128
-3.92896448,2.91865297,0.18783353,0.00000000,0.31846759,2.65177157,0.03495897,0.12521517
-3.92296148,2.97611218,0.19379547,0.00000000,0.33057599,2.69875715,0.03569161,0.13102033
-3.91695848,3.03015933,0.19953153,0.00000000,0.34267781,2.74227687,0.03634553,0.13702976
-3.91095548,3.08090915,0.20501653,0.00000000,0.35472702,2.78250088,0.03691964,0.14321490
-3.90495248,3.12847630,0.21021897,0.00000000,0.36666000,2.81961931,0.03741252,0.14953459
-3.89894947,3.17295277,0.21509992,0.00000000,0.37839371,2.85382078,0.03782220,0.15593449
-3.89294647,3.21438746,0.21961258,0.00000000,0.38982496,2.88527207,0.03814600,0.16234709
-3.88694347,3.25276945,0.22370235,0.00000000,0.40083090,2.91410000,0.03838055,0.16869242
-3.88094047,3.28801588,0.22730762,0.00000000,0.41127090,2.94037690,0.03852174,0.17487937
-3.87493747,3.31996558,0.23036121,0.00000000,0.42098969,2.96411020,0.03856490,0.18080775
-3.86893447,3.34837870,0.23279244,0.00000000,0.42982185,2.98523716,0.03850498,0.18637087
-3.86293147,3.37294262,0.23452970,0.00000000,0.43759725,3.00362478,0.03833684,0.19145871
-3.85692846,3.39328388,0.23550347,0.00000000,0.44414745,3.01907502,0.03805557,0.19596140
-3.85092546,3.40898534,0.23564959,0.00000000,0.44931250,3.03133503,0.03765688,0.19977301
-3.84492246,3.41960775,0.23491254,0.00000000,0.45294796,3.04011166,0.03713746,0.20279530
-3.83891946,3.42471438,0.23324864,0.00000000,0.45493171,3.04508944,0.03649533,0.20494144
-3.83291646,3.42389723,0.23062892,0.00000000,0.45517009,3.04595099,0.03573023,0.20613936
-3.82691346,3.41680341,0.22704148,0.00000000,0.45360311,3.04239854,0.03484382,0.20633466
-3.82091046,3.40316006,0.22249327,0.00000000,0.45020844,3.03417530,0.03383991,0.20549285
-3.81490745,3.38279630,0.21701102,0.00000000,0.44500388,3.02108557,0.03272459,0.20360097
-3.80890445,3.35566111,0.21064147,0.00000000,0.43804811,3.00301217,0.03150617,0.20066831
-3.80290145,3.32183600,0.20345075,0.00000000,0.42943988,2.97993053,0.03019517,0.19672637
-3.79689845,3.28154178,0.19552288,0.00000000,0.41931540,2.95191829,0.02880411,0.19182799
-3.79089545,3.23513915,0.18695771,0.00000000,0.40784428,2.91916021,0.02734727,0.18604574
-3.78489245,3.18312300,0.17786813,0.00000000,0.39522407,2.88194790,0.02584038,0.17946965
-3.77888944,3.12611082,0.16837688,0.00000000,0.38167386,2.84067459,0.02430025,0.17220444
-3.77288644,3.06482585,0.15861311,0.00000000,0.36742705,2.79582512,0.02274441,0.16436631
-3.76688344,3.00007594,0.14870877,0.00000000,0.35272389,2.74796196,0.02119071,0.15607955
-3.76088044,2.93272927,0.13879511,0.00000000,0.33780394,2.69770776,0.01965696,0.14747309
-3.75487744,2.86368823,0.12899937,0.00000000,0.32289897,2.64572579,0.01816057,0.13867710
-3.74887444,2.79386286,0.11944189,0.00000000,0.30822656,2.59269910,0.01671830,0.12981984
-3.74287144,2.72414521,0.11023360,0.00000000,0.29398461,2.53930978,0.01534596,0.12102484
-3.73686843,2.65538602,0.10147415,0.00000000,0.28034710,2.48621938,0.01405831,0.11240850
-3.73086543,2.58837476,0.09325058,0.00000000,0.26746113,2.43405163,0.01286884,0.10407817
-3.72486243,2.52382423,0.08563659,0.00000000,0.25544537,2.38337847,0.01178979,0.09613078
-3.71885943,2.46236013,0.07869236,0.00000000,0.24438983,2.33471009,0.01083208,0.08865188
-3.71285643,2.40451632,0.07246489,0.00000000,0.23435695,2.28848965,0.01000537,0.08171523
-3.70685343,2.35073578,0.06698880,0.00000000,0.22538386,2.24509276,0.00931805,0.07538280
-3.70085043,2.30137711,0.06228740,0.00000000,0.21748557,2.20483208,0.00877737,0.06970516
-3.69484742,2.25672602,0.05837402,0.00000000,0.21065891,2.16796631,0.00838944,0.06472207
-3.68884442,2.21701132,0.05525352,0.00000000,0.20488692,2.13471353,0.00815933,0.06046336
-3.68284142,2.18242421,0.05292372,0.00000000,0.20014357,2.10526771,0.00809110,0.05694993
-3.67683842,2.15313985,0.05137693,0.00000000,0.19639836,2.07981775,0.00818779,0.05419478
-3.67083542,2.12934009,0.05060121,0.00000000,0.19362079,2.05856777,0.00845143,0.05220408
-3.66483242,2.11123597,0.05058155,0.00000000,0.19178428,2.04175756,0.00888299,0.05097814
-3.65882941,2.09908879,0.05130085,0.00000000,0.19086962,2.02968206,0.00948234,0.05051238
-3.65282641,2.09322857,0.05274059,0.00000000,0.19086765,2.02270854,0.01024814,0.05079811
-3.64682341,2.09406894,0.05488143,0.00000000,0.19178110,2.02129062,0.01117776,0.05182327
-3.64082041,2.10211740,0.05770350,0.00000000,0.19362574,2.02597806,0.01226722,0.05357306
-3.63481741,2.11798034,0.06118659,0.00000000,0.19643056,2.03742148,0.01351106,0.05603042
-3.62881441,2.14236227,0.06531018,0.00000000,0.20023730,2.05637157,0.01490235,0.05917646
-3.62281141,2.17605894,0.07005343,0.00000000,0.20509915,2.08367219,0.01643259,0.06299085
-3.61680840,2.21994413,0.07539508,0.00000000,0.21107887,2.12024732,0.01809179,0.06745212
-3.61080540,2.27495027,0.08131334,0.00000000,0.21824633,2.16708163,0.01986851,0.07253785
-3.60480240,2.34204309,0.08778575,0.00000000,0.22667557,2.22519509,0.02174993,0.07822494
-3.59879940,2.42219064,0.09478913,0.00000000,0.23644153,2.29561184,0.02372200,0.08448966
-3.59279640,2.51632738,0.10229939,0.00000000,0.24761644,2.37932398,0.02576968,0.09130775
-3.58679340,2.62531404,0.11029148,0.00000000,0.26026606,2.47725118,0.02787705,0.09865427
-3.58079040,2.74989430,0.11873919,0.00000000,0.27444569,2.59019691,0.03002764,0.10650348
-3.57478739,2.89064939,0.12761496,0.00000000,0.29019625,2.71880278,0.03220458,0.11482842
-3.56878439,3.04795201,0.13688956,0.00000000,0.30754026,2.86350232,0.03439090,0.12360039
-3.56278139,3.22192120,0.14653170,0.00000000,0.32647801,3.02447582,0.03656970,0.13278825
-3.55677839,3.41237988,0.15650749,0.00000000,0.34698382,3.20160823,0.03872436,0.14235751
-3.55077539,3.61881706,0.16677978,0.00000000,0.36900270,3.39445181,0.04083868,0.15226929
-3.54477239,3.84035652,0.17730740,0.00000000,0.39244735,3.60219583,0.04289703,0.16247915
-3.53876938,4.07573432,0.18804432,0.00000000,0.41719574,3.82364514,0.04488437,0.17293593
-3.53276638,4.32328665,0.19893878,0.00000000,0.44308943,4.05720950,0.04678635,0.18358053
-3.52676338,4.58095018,0.20993242,0.00000000,0.46993263,4.30090530,0.04858929,0.19434493
-3.52076038,4.84627581,0.22095957,0.00000000,0.49749243,4.55237103,0.05028017,0.20515137
-3.51475738,5.11645719,0.23194667,0.00000000,0.52550000,4.80889699,0.05184661,0.21591187
-3.50875438,5.38837398,0.24281201,0.00000000,0.55365310,5.06746971,0.05327687,0.22652825
-3.50275138,5.65864961,0.25346575,0.00000000,0.58161990,5.32483031,0.05455985,0.23689261
-3.49674837,5.92372258,0.26381042,0.00000000,0.60904407,5.57754578,0.05568509,0.24688844
-3.49074537,6.17992919,0.27374177,0.00000000,0.63555114,5.82209094,0.05664285,0.25639233
-3.48474237,6.42359528,0.28315020,0.00000000,0.66075604,6.05493865,0.05742421,0.26527627
-3.47873937,6.65113377,0.29192260,0.00000000,0.68427155,6.27265488,0.05802117,0.27341059
-3.47273637,6.85914408,0.29994456,0.00000000,0.70571755,6.47199497,0.05842687,0.28066729
-3.46673337,7.04450963,0.30710308,0.00000000,0.72473062,6.64999701,0.05863574,0.28692383
-3.46073037,7.20448899,0.31328941,0.00000000,0.74097382,6.80406841,0.05864373,0.29206701
-3.45472736,7.33679672,0.31840215,0.00000000,0.75414612,6.93206173,0.05844854,0.29599704
-3.44872436,7.43967027,0.32235033,0.00000000,0.76399127,7.03233622,0.05804980,0.29863129
-3.44272136,7.51191964,0.32505639,0.00000000,0.77030560,7.10380231,0.05744926,0.29990781
-3.43671836,7.55295757,0.32645897,0.00000000,0.77294453,7.14594690,0.05665095,0.29978824
-3.43071536,7.56280884,0.32651528,0.00000000,0.77182748,7.15883827,0.05566121,0.29826007
-3.42471236,7.54209827,0.32520300,0.00000000,0.76694100,7.14311062,0.05448877,0.29533802
-3.41870935,7.49201806,0.32252163,0.00000000,0.75833994,7.09992885,0.05314469,0.29106458
-3.41270635,7.41427620,0.31849318,0.00000000,0.74614662,7.03093571,0.05164223,0.28550950
-3.40670335,7.31102858,0.31316223,0.00000000,0.73054815,6.93818384,0.04999669,0.27876840
-3.40070035,7.18479815,0.30659528,0.00000000,0.71179189,6.82405618,0.04822516,0.27096044
-3.39469735,7.03838505,0.29887946,0.00000000,0.69017931,6.69117875,0.04634625,0.26222522
-3.38869435,6.87477210,0.29012069,0.00000000,0.66605851,6.54232977,0.04437972,0.25271898
-3.38269135,6.69702981,0.28044130,0.00000000,0.63981579,6.38034960,0.04234613,0.24261041
-3.37668834,6.50822538,0.26997728,0.00000000,0.61186639,6.20805524,0.04026648,0.23207601
-3.37068534,6.31133916,0.25887518,0.00000000,0.58264504,6.02816313,0.03816180,0.22129551
-3.36468234,6.10919204,0.24728891,0.00000000,0.55259639,5.84322307,0.03605282,0.21044726
-3.35867934,5.90438612,0.23537648,0.00000000,0.52216583,5.65556560,0.03395960,0.19970395
-3.35267634,5.69926022,0.22329673,0.00000000,0.49179078,5.46726402,0.03190123,0.18922872
-3.34667334,5.49586110,0.21120630,0.00000000,0.46189291,5.28011172,0.02989556,0.17917182
-3.34067034,5.29593007,0.19925682,0.00000000,0.43287113,5.09561441,0.02795895,0.16966791
-3.33466733,5.10090425,0.18759241,0.00000000,0.40509576,4.91499607,0.02610613,0.16083400
-3.32866433,4.91193056,0.17634750,0.00000000,0.37890368,4.73921692,0.02435005,0.15276812
-3.32266133,4.72989046,0.16564508,0.00000000,0.35459454,4.56900123,0.02270176,0.14554853
-3.31665833,4.55543272,0.15559528,0.00000000,0.33242793,4.40487211,0.02117044,0.13923366
-3.31065533,4.38901147,0.14629431,0.00000000,0.31262142,4.24719082,0.01976328,0.13386242
-3.30465233,4.23092667,0.13782380,0.00000000,0.29534932,4.09619755,0.01848562,0.12945501
-3.29864932,4.08136439,0.13025030,0.00000000,0.28074207,3.95205137,0.01734090,0.12601397
-3.29264632,3.94043447,0.12362516,0.00000000,0.26888609,3.81486688,0.01633081,0.12352544
-3.28664332,3.80820360,0.11798453,0.00000000,0.25982397,3.68474579,0.01545534,0.12196052
-3.28064032,3.68472239,0.11334954,0.00000000,0.25355503,3.56180210,0.01471290,0.12127667
-3.27463732,3.57004545,0.10972665,0.00000000,0.25003605,3.44617998,0.01410042,0.12141899
-3.26863432,3.46424405,0.10710799,0.00000000,0.24918234,3.33806408,0.01361352,0.12232154
-3.26263132,3.36741150,0.10547198,0.00000000,0.25086902,3.23768239,0.01324660,0.12390845
-3.25662831,3.27966185,0.10478381,0.00000000,0.25493269,3.14530234,0.01299302,0.12609506
-3.25062531,3.20112272,0.10499619,0.00000000,0.26117357,3.06122093,0.01284523,0.12878896
-3.24462231,3.13192347,0.10605012,0.00000000,0.26935809,2.98575018,0.01279492,0.13189101
-3.23861931,3.07218020,0.10787583,0.00000000,0.27922222,2.91919916,0.01283320,0.13529649
-3.23261631,3.02197871,0.11039378,0.00000000,0.29047547,2.86185407,0.01295073,0.13889629
-3.22661331,2.98135702,0.11351593,0.00000000,0.30280558,2.81395756,0.01313789,0.14257831
-3.22061031,2.95028861,0.11714708,0.00000000,0.31588408,2.77568864,0.01338494,0.14622896
-3.21460730,2.92866742,0.12118643,0.00000000,0.32937254,2.74714418,0.01368216,0.14973504
-3.20860430,2.91629547,0.12552929,0.00000000,0.34292934,2.72832298,0.01401999,0.15298563
-3.20260130,2.91287378,0.13006886,0.00000000,0.35621704,2.71911293,0.01438915,0.15587434
-3.19659830,2.91799696,0.13469822,0.00000000,0.36890991,2.71928184,0.01478077,0.15830153
-3.19059530,2.93115164,0.13931223,0.00000000,0.38070145,2.72847223,0.01518646,0.16017671
-3.18459230,2.95171869,0.14380956,0.00000000,0.39131175,2.74620011,0.01559842,0.16142087
-3.17858929,2.97897929,0.14809453,0.00000000,0.40049419,2.77185787,0.01600947,0.16196862
-3.17258629,3.01212439,0.15207896,0.00000000,0.40804142,2.80472107,0.01641316,0.16177016
-3.16658329,3.05026743,0.15568370,0.00000000,0.41379019,2.84395905,0.01680377,0.16079288
-3.16058029,3.09245982,0.15884009,0.00000000,0.41762497,2.88864905,0.01717635,0.15902251
-3.15457729,3.13770901,0.16149104,0.00000000,0.41948018,2.93779353,0.01752683,0.15646385
-3.14857429,3.18499849,0.16359185,0.00000000,0.41934088,2.99034043,0.01785202,0.15314077
-3.14257129,3.23330961,0.16511083,0.00000000,0.41724200,3.04520593,0.01814968,0.14909586
-3.13656828,3.28164445,0.16602945,0.00000000,0.41326614,3.10129916,0.01841866,0.14438931
-3.13056528,3.32904954,0.16634239,0.00000000,0.40754005,3.15754842,0.01865896,0.13909737
-3.12456228,3.37463967,0.16605719,0.00000000,0.40023003,3.21292815,0.01887188,0.13331031
-3.11855928,3.41762125,0.16519378,0.00000000,0.39153639,3.26648599,0.01906013,0.12712998
-3.11255628,3.45731462,0.16378374,0.00000000,0.38168732,3.31736903,0.01922804,0.12066710
-3.10655328,3.49317437,0.16186945,0.00000000,0.37093237,3.36484847,0.01938164,0.11403836
-3.10055028,3.52480717,0.15950307,0.00000000,0.35953575,3.40834163,0.01952882,0.10736344
-3.09454727,3.55198605,0.15674548,0.00000000,0.34776982,3.44743050,0.01967945,0.10076212
-3.08854427,3.57466068,0.15366505,0.00000000,0.33590878,3.48187598,0.01984537,0.09435149
-3.08254127,3.59296272,0.15033644,0.00000000,0.32422284,3.51162690,0.02004045,0.08824338
-3.07653827,3.60720593,0.14683923,0.00000000,0.31297292,3.53682350,0.02028045,0.08254211
-3.07053527,3.61788048,0.14325655,0.00000000,0.30240595,3.55779467,0.02058285,0.07734252
-3.06453227,3.62564143,0.13967363,0.00000000,0.29275071,3.57504890,0.02096658,0.07272840
-3.05852926,3.63129138,0.13617625,0.00000000,0.28421437,3.58925907,0.02145161,0.06877123
-3.05252626,3.63575749,0.13284915,0.00000000,0.27697940,3.60124126,0.02205843,0.06552927
-3.04652326,3.64006359,0.12977430,0.00000000,0.27120112,3.61192818,0.02280751,0.06304698
-3.04052026,3.64529790,0.12702921,0.00000000,0.26700553,3.62233811,0.02371853,0.06135469
-3.03451726,3.65257747,0.12468514,0.00000000,0.26448754,3.63354011,0.02480967,0.06046851
-3.02851426,3.66301028,0.12280529,0.00000000,0.26370959,3.64661676,0.02609678,0.06039048
-3.02251126,3.67765629,0.12144309,0.00000000,0.26470048,3.66262567,0.02759255,0.06110886
-3.01650825,3.69748870,0.12064055,0.00000000,0.26745464,3.68256074,0.02930571,0.06259856
-3.01050525,3.72335656,0.12042674,0.00000000,0.27193164,3.70731478,0.03124026,0.06482172
-3.00450225,3.75595014,0.12081653,0.00000000,0.27805633,3.73764436,0.03339482,0.06772838
-2.99849925,3.79577008,0.12180963,0.00000000,0.28571925,3.77413825,0.03576203,0.07125733
-2.99249625,3.84310143,0.12338989,0.00000000,0.29477786,3.81719026,0.03832823,0.07533701
-2.98649325,3.89799356,0.12552508,0.00000000,0.30505831,3.86697749,0.04107320,0.07988661
-2.98049025,3.96024656,0.12816709,0.00000000,0.31635796,3.92344471,0.04397019,0.08481724
-2.97448724,4.02940488,0.13125262,0.00000000,0.32844876,3.98629535,0.04698613,0.09003336
-2.96848424,4.10475846,0.13470431,0.00000000,0.34108129,4.05498962,0.05008213,0.09543425
-2.96248124,4.18535167,0.13843239,0.00000000,0.35398966,4.12874989,0.05321410,0.10091571
-2.95647824,4.26999996,0.14233675,0.00000000,0.36689705,4.20657348,0.05633372,0.10637186
-2.95047524,4.35731405,0.14630944,0.00000000,0.37952182,4.28725264,0.05938950,0.11169703
-2.94447224,4.44573109,0.15023747,0.00000000,0.39158405,4.36940143,0.06232803,0.11678781
-2.93846923,4.53355224,0.15400585,0.00000000,0.40281223,4.45148885,0.06509542,0.12154498
-2.93246623,4.61898564,0.15750080,0.00000000,0.41295008,4.53187754,0.06763867,0.12587557
-2.92646323,4.70019360,0.16061296,0.00000000,0.42176298,4.60886708,0.06990726,0.12969475
-2.92046023,4.77534271,0.16324058,0.00000000,0.42904407,4.68074045,0.07185453,0.13292758
-2.91445723,4.84265537,0.16529241,0.00000000,0.43461954,4.74581264,0.07343910,0.13551057
-2.90845423,4.90046091,0.16669040,0.00000000,0.43835306,4.80247942,0.07462611,0.13739300
-2.90245123,4.94724479,0.16737191,0.00000000,0.44014905,4.84926505,0.07538831,0.13853791
-2.89644822,4.98169383,0.16729152,0.00000000,0.43995482,4.88486686,0.07570686,0.13892278
-2.89044522,5.00273612,0.16642221,0.00000000,0.43776126,4.90819527,0.07557197,0.13853976
-2.88444222,5.00957377,0.16475601,0.00000000,0.43360227,4.91840762,0.07498319,0.13739563
-2.87843922,5.00170734,0.16230400,0.00000000,0.42755283,4.91493440,0.07394946,0.13551134
-2.87243622,4.97895096,0.15909578,0.00000000,0.41972587,4.89749686,0.07248883,0.13292114
-2.86643322,4.94143748,0.15517828,0.00000000,0.41026798,4.86611532,0.07062792,0.12967149
-2.86043022,4.88961342,0.15061414,0.00000000,0.39935432,4.82110763,0.06840116,0.12581960
-2.85442721,4.82422408,0.14547963,0.00000000,0.38718276,4.76307818,0.06584974,0.12143180
-2.84842421,4.74628940,0.13986221,0.00000000,0.37396771,4.69289777,0.06302044,0.11658171
-2.84242121,4.65707176,0.13385782,0.00000000,0.35993368,4.61167550,0.05996429,0.11134835
-2.83641821,4.55803724,0.12756814,0.00000000,0.34530912,4.52072383,0.05673516,0.10581422
-2.83041521,4.45081199,0.12109763,0.00000000,0.33032050,4.42151870,0.05338831,0.10006339
-2.82441221,4.33713582,0.11455087,0.00000000,0.31518705,4.31565637,0.04997896,0.09417969
-2.81840920,4.21881494,0.10802985,0.00000000,0.30011637,4.20480900,0.04656092,0.08824515
-2.81240620,4.09767583,0.10163163,0.00000000,0.28530085,4.09068092,0.04318536,0.08233851
-2.80640320,3.97552210,0.09544632,0.00000000,0.27091522,3.97496732,0.03989964,0.07653407
-2.80040020,3.85409578,0.08955532,0.00000000,0.25711514,3.85931694,0.03674645,0.07090078
-2.79439720,3.73504440,0.08403006,0.00000000,0.24403680,3.74529993,0.03376301,0.06550155
-2.78839420,3.61989442,0.07893105,0.00000000,0.23179749,3.63438167,0.03098052,0.06039293
-2.78239120,3.51003155,0.07430739,0.00000000,0.22049700,3.52790305,0.02842386,0.05562492
-2.77638819,3.40668777,0.07019661,0.00000000,0.21021969,3.42706700,0.02611145,0.05124112
-2.77038519,3.31093462,0.06662484,0.00000000,0.20103693,3.33293107,0.02405528,0.04727897
-2.76438219,3.22368190,0.06360733,0.00000000,0.19300992,3.24640505,0.02226118,0.04377021
-2.75837919,3.14568090,0.06114916,0.00000000,0.18619237,3.16825295,0.02072917,0.04074140
-2.75237619,3.07753065,0.05924612,0.00000000,0.18063306,3.09909788,0.01945401,0.03821446
-2.74637319,3.01968635,0.05788583,0.00000000,0.17637795,3.03942883,0.01842579,0.03620729
-2.74037019,2.97246840,0.05704878,0.00000000,0.17347178,2.98960823,0.01763064,0.03473424
-2.73436718,2.93607123,0.05670958,0.00000000,0.17195884,2.94987903,0.01705146,0.03380655
-2.72836418,2.91057109,0.05683803,0.00000000,0.17188306,2.92037091,0.01666868,0.03343266
-2.72236118,2.89593198,0.05740027,0.00000000,0.17328724,2.90110462,0.01646104,0.03361836
-2.71635818,2.89200975,0.05835980,0.00000000,0.17621135,2.89199461,0.01640628,0.03436679
-2.71035518,2.89855420,0.05967836,0.00000000,0.18069027,2.89284977,0.01648189,0.03567830
-2.70435218,2.91520940,0.06131673,0.00000000,0.18675069,2.90337255,0.01666564,0.03755014
-2.69834917,2.94151290,0.06323545,0.00000000,0.19440761,2.92315719,0.01693621,0.03997604
-2.69234617,2.97689433,0.06539527,0.00000000,0.20366052,2.95168754,0.01727359,0.04294572
-2.68634317,3.02067430,0.06775761,0.00000000,0.21448950,2.98833542,0.01765945,0.04644432
-2.68034017,3.07206438,0.07028484,0.00000000,0.22685139,3.03236025,0.01807738,0.05045188
-2.67433717,3.13016889,0.07294047,0.00000000,0.24067641,3.08291082,0.01851307,0.05494288
-2.66833417,3.19398938,0.07568922,0.00000000,0.25586537,3.13902977,0.01895435,0.05988582
-2.66233117,3.26243220,0.07849713,0.00000000,0.27228768,3.19966153,0.01939118,0.06524305
-2.65632816,3.33431974,0.08133151,0.00000000,0.28978043,3.26366378,0.01981555,0.07097078
-2.65032516,3.40840539,0.08416103,0.00000000,0.30814862,3.32982289,0.02022133,0.07701936
-2.64432216,3.48339230,0.08695569,0.00000000,0.32716668,3.39687298,0.02060407,0.08333376
-2.63831916,3.55795569,0.08968701,0.00000000,0.34658134,3.46351847,0.02096080,0.08985447
-2.63231616,3.63076822,0.09232811,0.00000000,0.36611585,3.52845949,0.02128980,0.09651855
-2.62631316,3.70052784,0.09485405,0.00000000,0.38547548,3.59041959,0.02159044,0.10326106
-2.62031016,3.76598728,0.09724216,0.00000000,0.40435409,3.64817475,0.02186298,0.11001664
-2.61430715,3.82598419,0.09947252,0.00000000,0.42244176,3.70058285,0.02210847,0.11672130
-2.60830415,3.87947105,0.10152850,0.00000000,0.43943302,3.74661253,0.02232870,0.12331435
-2.60230115,3.92554358,0.10339743,0.00000000,0.45503550,3.78537046,0.02252614,0.12974032
