energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,2.38244884,1.17282040,0.00786351,0.01817035,0.52451929,1.15929634,0.82757932
-2.59029515,2.37588066,1.17342296,0.00804671,0.01745701,0.51723754,1.17099571,0.82010726
-2.58429215,2.37039591,1.17408929,0.00822762,0.01677347,0.51089388,1.18258954,0.81310851
-2.57828914,2.36649571,1.17494714,0.00840616,0.01612510,0.50572818,1.19418902,0.80680224
-2.57228614,2.36464177,1.17610751,0.00858250,0.01551563,0.50196425,1.20591546,0.80138664
-2.56628314,2.36525944,1.17766937,0.00875707,0.01494728,0.49980772,1.21790236,0.79703956
-2.56028014,2.36874137,1.17972474,0.00893059,0.01442102,0.49944418,1.23029676,0.79391975
-2.55427714,2.37545098,1.18236362,0.00910407,0.01393680,0.50103762,1.24325961,0.79216820
-2.54827414,2.38572494,1.18567828,0.00927875,0.01349385,0.50472891,1.25696490,0.79190949
-2.54227114,2.39987408,1.18976647,0.00945614,0.01309101,0.51063434,1.27159748,0.79325275
-2.53626813,2.41818235,1.19473324,0.00963790,0.01272697,0.51884416,1.28734954,0.79629213
-2.53026513,2.44090389,1.20069132,0.00982579,0.01240057,0.52942111,1.30441605,0.80110670
-2.52426213,2.46825821,1.20775992,0.01002166,0.01211103,0.54239916,1.32298921,0.80775977
-2.51825913,2.50042419,1.21606232,0.01022729,0.01185814,0.55778228,1.34325257,0.81629782
-2.51225613,2.53753340,1.22572234,0.01044438,0.01164236,0.57554371,1.36537498,0.82674905
-2.50625313,2.57966369,1.23686023,0.01067448,0.01146499,0.59562562,1.38950503,0.83912198
-2.50025013,2.62683367,1.24958833,0.01091889,0.01132810,0.61793936,1.41576624,0.85340421
-2.49424712,2.67899903,1.26400690,0.01117870,0.01123458,0.64236653,1.44425341,0.86956170
-2.48824412,2.73605120,1.28020062,0.01145469,0.01118804,0.66876070,1.47503039,0.88753855
-2.48224112,2.79781878,1.29823596,0.01174739,0.01119266,0.69695004,1.50812922,0.90725775
-2.47623812,2.86407179,1.31815961,0.01205709,0.01125310,0.72674052,1.54355066,0.92862263
-2.47023512,2.93452852,1.33999806,0.01238383,0.01137425,0.75791984,1.58126587,0.95151914
-2.46423212,3.00886451,1.36375817,0.01272749,0.01156103,0.79026162,1.62121880,0.97581882
-2.45822911,3.08672290,1.38942854,0.01308784,0.01181817,0.82352979,1.66332890,1.00138213
-2.45222611,3.16772508,1.41698131,0.01346457,0.01214993,0.85748292,1.70749365,1.02806198
-2.44622311,3.25148075,1.44637404,0.01385736,0.01255988,0.89187805,1.75359027,1.05570706
-2.44022011,3.33759618,1.47755118,0.01426591,0.01305062,0.92647405,1.80147635,1.08416468
-2.43421711,3.42567996,1.51044480,0.01468995,0.01362355,0.96103402,1.85098897,1.11328282
-2.42821411,3.51534527,1.54497427,0.01512926,0.01427863,0.99532688,1.90194223,1.14291119
-2.42221111,3.60620865,1.58104469,0.01558365,0.01501421,1.02912798,1.95412321,1.17290113
-2.41620810,3.69788491,1.61854401,0.01605290,0.01582681,1.06221876,2.00728671,1.20310441
-2.41020510,3.78997886,1.65733904,0.01653673,0.01671103,1.09438578,2.06114919,1.23337098
-2.40420210,3.88207448,1.69727067,0.01703468,0.01765948,1.12541920,2.11538269,1.26354585
-2.39819910,3.97372271,1.73814865,0.01754606,0.01866274,1.15511109,2.16960946,1.29346561
-2.39219610,4.06442920,1.77974664,0.01806984,0.01970940,1.18325401,2.22339821,1.32295477
-2.38619310,4.15364354,1.82179809,0.01860458,0.02078623,1.20964006,2.27626281,1.35182261
-2.38019010,4.24075145,1.86399358,0.01914832,0.02187834,1.23406084,2.32766429,1.37986082
-2.37418709,4.32507133,1.90598037,0.01969859,0.02296945,1.25630855,2.37701663,1.40684249
-2.36818409,4.40585634,1.94736442,0.02025232,0.02404223,1.27617846,2.42369671,1.43252269
-2.36218109,4.48230264,1.98771542,0.02080590,0.02507872,1.29347281,2.46705848,1.45664106
-2.35617809,4.55356424,2.02657488,0.02135518,0.02606078,1.30800602,2.50645107,1.47892632
-2.35017509,4.61877422,2.06346714,0.02189558,0.02697053,1.31961113,2.54124021,1.49910283
-2.34417209,4.67707161,2.09791303,0.02242218,0.02779097,1.32814716,2.57083205,1.51689886
-2.33816908,4.72763277,2.12944569,0.02292985,0.02850636,1.33350690,2.59469825,1.53205639
-2.33216608,4.76970577,2.15762765,0.02341344,0.02910284,1.33562481,2.61240097,1.54434182
-2.32616308,4.80264585,2.18206846,0.02386796,0.02956877,1.33448436,2.62361635,1.55355712
-2.32016008,4.82594998,2.20244190,0.02428872,0.02989520,1.33012440,2.62815502,1.55955078
-2.31415708,4.83928842,2.21850168,0.02467157,0.03007612,1.32264405,2.62597839,1.56222789
-2.30815408,4.84253140,2.23009489,0.02501302,0.03010871,1.31220571,2.61720958,1.56155879
-2.30215108,4.83576912,2.23717213,0.02531044,0.02999346,1.29903578,2.60213813,1.55758575
-2.29614807,4.81932376,2.23979401,0.02556213,0.02973410,1.28342302,2.58121797,1.55042712
-2.29014507,4.79375252,2.23813320,0.02576742,0.02933756,1.26571442,2.55505857,1.54027882
-2.28414207,4.75984131,2.23247211,0.02592674,0.02881373,1.24630863,2.52440949,1.52741277
-2.27813907,4.71858897,2.22319601,0.02604160,0.02817513,1.22564712,2.49013889,1.51217247
-2.27213607,4.67118275,2.21078196,0.02611453,0.02743650,1.20420350,2.45320689,1.49496562
-2.26613307,4.61896573,2.19578389,0.02614903,0.02661437,1.18247122,2.41463503,1.47625418
-2.26013007,4.56339787,2.17881466,0.02614946,0.02572653,1.16095026,2.37547312,1.45654218
-2.25412706,4.50601193,2.16052560,0.02612084,0.02479147,1.14013326,2.33676489,1.43636180
-2.24812406,4.44836633,2.14158467,0.02606873,0.02382789,1.12049163,2.29951399,1.41625813
-2.24212106,4.39199677,2.12265394,0.02599898,0.02285411,1.10246210,2.26465164,1.39677333
-2.23611806,4.33836845,2.10436749,0.02591761,0.02188763,1.08643429,2.23300733,1.37843064
-2.23011506,4.28883078,2.08731033,0.02583050,0.02094468,1.07273963,2.20528351,1.36171894
-2.22411206,4.24457614,2.07199947,0.02574329,0.02003984,1.06164200,2.18203527,1.34707822
-2.21810905,4.20660420,2.05886746,0.02566113,0.01918574,1.05333048,2.16365546,1.33488666
-2.21210605,4.17569291,2.04824915,0.02558858,0.01839283,1.04791425,2.15036578,1.32544951
-2.20610305,4.15237696,2.04037208,0.02552942,0.01766928,1.04541992,2.14221373,1.31899026
-2.20010005,4.13693433,2.03535055,0.02548657,0.01702086,1.04579117,2.13907538,1.31564432
-2.19409705,4.12938115,2.03318361,0.02546204,0.01645102,1.04889086,2.14066360,1.31545532
-2.18809405,4.12947470,2.03375692,0.02545685,0.01596092,1.05450535,2.14654110,1.31837414
-2.18209105,4.13672432,2.03684816,0.02547108,0.01554962,1.06235089,2.15613763,1.32426061
-2.17608804,4.15040946,2.04213575,0.02550385,0.01521423,1.07208187,2.16877056,1.33288784
-2.17008504,4.16960406,2.04921044,0.02555341,0.01495018,1.08330067,2.18366797,1.34394891
-2.16408204,4.19320627,2.05758921,0.02561722,0.01475147,1.09556872,2.19999324,1.35706567
-2.15807904,4.21997219,2.06673101,0.02569201,0.01461096,1.10841842,2.21687041,1.37179932
-2.15207604,4.24855241,2.07605354,0.02577395,0.01452061,1.12136560,2.23340930,1.38766242
-2.14607304,4.27753011,2.08495065,0.02585873,0.01447182,1.13392207,2.24872977,1.40413182
-2.14007004,4.30545929,2.09280959,0.02594167,0.01445568,1.14560786,2.26198421,1.42066218
-2.13406703,4.33090195,2.09902767,0.02601789,0.01446321,1.15596289,2.27237794,1.43669959
-2.12806403,4.35246325,2.10302772,0.02608237,0.01448561,1.16455766,2.27918684,1.45169484
-2.12206103,4.36882359,2.10427208,0.02613011,0.01451443,1.17100269,2.28177204,1.46511610
-2.11605803,4.37876703,2.10227462,0.02615617,0.01454180,1.17495658,2.27959152,1.47646050
-2.11005503,4.38120557,2.09661090,0.02615582,0.01456050,1.17613241,2.27220840,1.48526459
-2.10405203,4.37519898,2.08692604,0.02612458,0.01456415,1.17430258,2.25929635,1.49111334
-2.09804902,4.35997032,2.07294066,0.02605834,0.01454721,1.16930194,2.24064195,1.49364766
-2.09204602,4.33491726,2.05445475,0.02595339,0.01450510,1.16102941,2.21614459,1.49257040
-2.08604302,4.29961958,2.03134994,0.02580657,0.01443420,1.14944806,2.18581419,1.48765092
-2.08004002,4.25384326,2.00359007,0.02561527,0.01433186,1.13458404,2.14976700,1.47872828
-2.07403702,4.19754172,1.97122069,0.02537757,0.01419639,1.11652434,2.10822006,1.46571316
-2.06803402,4.13085464,1.93436743,0.02509231,0.01402706,1.09541370,2.06148453,1.44858871
-2.06203102,4.05410473,1.89323364,0.02475916,0.01382404,1.07145085,2.00995827,1.42741038
-2.05602801,3.96779282,1.84809732,0.02437871,0.01358838,1.04488428,1.95411784,1.40230491
-2.05002501,3.87259131,1.79930752,0.02395254,0.01332193,1.01600752,1.89451012,1.37346850
-2.04402201,3.76933605,1.74728015,0.02348329,0.01302733,0.98515432,1.83174355,1.34116415
-2.03801901,3.65901643,1.69249309,0.02297468,0.01270794,0.95269339,1.76647903,1.30571827
-2.03201601,3.54276343,1.63548059,0.02243151,0.01236772,0.91902306,1.69942033,1.26751638
-2.02601301,3.42183538,1.57682668,0.02185966,0.01201127,0.88456557,1.63130393,1.22699787
-2.02001001,3.29760094,1.51715750,0.02126602,0.01164364,0.84976106,1.56288820,1.18464982
-2.01400700,3.17151911,1.45713235,0.02065838,0.01127031,0.81506118,1.49494174,1.14099962
-2.00800400,3.04511620,1.39743349,0.02004526,0.01089709,0.78092221,1.42823088,1.09660655
-2.00200100,2.91995953,1.33875451,0.01943578,0.01052999,0.74779772,1.36350635,1.05205227
-1.99599800,2.79762836,1.28178759,0.01883939,0.01017514,0.71613082,1.30148929,1.00793020
-1.98999500,2.67968240,1.22720968,0.01826562,0.00983864,0.68634594,1.24285675,0.96483413
-1.98399200,2.56762856,1.17566805,0.01772385,0.00952643,0.65884039,1.18822714,0.92334617
-1.97798899,2.46288710,1.12776562,0.01722298,0.00924418,0.63397593,1.13814592,0.88402441
-1.97198599,2.36675813,1.08404654,0.01677119,0.00899713,0.61207033,1.09307221,0.84739065
-1.96598299,2.28038973,1.04498265,0.01637568,0.00878998,0.59338962,1.05336682,0.81391859
-1.95997999,2.20474918,1.01096145,0.01604245,0.00862673,0.57814097,1.01928222,0.78402299
-1.95397699,2.14059835,0.98227601,0.01577609,0.00851063,0.56646670,0.99095513,0.75805011
-1.94797399,2.08847451,0.95911748,0.01557972,0.00844400,0.55843980,0.96840215,0.73626999
-1.94197099,2.04867755,0.94157052,0.01545484,0.00842823,0.55406104,0.95151877,0.71887068
-1.93596798,2.02126418,0.92961195,0.01540140,0.00846370,0.55325807,0.94008210,0.70595492
-1.92996498,2.00604962,0.92311280,0.01541782,0.00854974,0.55588657,0.93375734,0.69753915
-1.92396198,2.00261662,0.92184361,0.01550114,0.00868466,0.56173352,0.93210791,0.69355512
-1.91795898,2.01033173,0.92548294,0.01564716,0.00886579,0.57052260,0.93460897,0.69385381
-1.91195598,2.02836781,0.93362852,0.01585070,0.00908950,0.58192150,0.94066387,0.69821168
-1.90595298,2.05573214,0.94581084,0.01610586,0.00935135,0.59555098,0.94962299,0.70633874
-1.89994997,2.09129865,0.96150828,0.01640626,0.00964615,0.61099541,0.96080412,0.71788822
-1.89394697,2.13384305,0.98016335,0.01674536,0.00996810,0.62781421,0.97351373,0.73246737
-1.88794397,2.18207929,1.00119923,0.01711670,0.01031095,0.64555403,0.98706822,0.74964895
-1.88194097,2.23469587,1.02403595,0.01751418,0.01066817,0.66376097,1.00081429,0.76898281
-1.87593797,2.29039057,1.04810559,0.01793228,0.01103305,0.68199252,1.01414759,0.79000738
-1.86993497,2.34790241,1.07286596,0.01836620,0.01139892,0.69982870,1.02652909,0.81226038
-1.86393197,2.40603963,1.09781224,0.01881201,0.01175924,0.71688204,1.03749843,0.83528859
-1.85792896,2.46370297,1.12248635,0.01926672,0.01210781,0.73280599,1.04668388,0.85865638
-1.85192596,2.51990371,1.14648374,0.01972828,0.01243885,0.74730164,1.05380857,0.88195276
-1.84592296,2.57377614,1.16945773,0.02019554,0.01274710,0.76012240,1.05869309,0.90479689
-1.83991996,2.62458456,1.19112123,0.02066816,0.01302797,0.77107667,1.06125417,0.92684208
-1.83391696,2.67172507,1.21124625,0.02114649,0.01327752,0.78002851,1.06150008,0.94777822
-1.82791396,2.71472260,1.22966137,0.02163139,0.01349259,0.78689640,1.05952284,0.96733298
-1.82191096,2.75322397,1.24624746,0.02212403,0.01367079,0.79165025,1.05548784,0.98527163
-1.81590795,2.78698769,1.26093224,0.02262572,0.01381048,0.79430698,1.04962147,1.00139611
-1.80990495,2.81587131,1.27368384,0.02313768,0.01391081,0.79492489,1.04219731,1.01554318
-1.80390195,2.83981743,1.28450403,0.02366081,0.01397161,0.79359728,1.03352160,1.02758213
-1.79789895,2.85883898,1.29342118,0.02419559,0.01399342,0.79044548,1.02391865,1.03741223
-1.79189595,2.87300463,1.30048364,0.02474185,0.01397736,0.78561181,1.01371664,1.04496008
-1.78589295,2.88242510,1.30575353,0.02529869,0.01392509,0.77925266,1.00323454,1.05017700
-1.77988994,2.88724072,1.30930124,0.02586437,0.01383871,0.77153201,0.99277037,1.05303673
-1.77388694,2.88761079,1.31120088,0.02643629,0.01372069,0.76261559,0.98259134,1.05353329
-1.76788394,2.88370484,1.31152652,0.02701098,0.01357375,0.75266588,0.97292597,1.05167937
-1.76188094,2.87569598,1.31034947,0.02758411,0.01340081,0.74183797,0.96395831,1.04750484
-1.75587794,2.86375619,1.30773637,0.02815063,0.01320486,0.73027640,0.95582432,1.04105582
-1.74987494,2.84805344,1.30374810,0.02870483,0.01298891,0.71811294,0.94861039,1.03239378
-1.74387194,2.82875035,1.29843928,0.02924051,0.01275589,0.70546520,0.94235364,1.02159491
-1.73786893,2.80600409,1.29185832,0.02975111,0.01250864,0.69243607,0.93704400,1.00874963
-1.73186593,2.77996716,1.28404783,0.03022995,0.01224976,0.67911373,0.93262766,0.99396190
-1.72586293,2.75078874,1.27504523,0.03067035,0.01198168,0.66557219,0.92901169,0.97734862
-1.71985993,2.71861625,1.26488347,0.03106587,0.01170651,0.65187229,0.92606949,0.95903870
-1.71385693,2.68359698,1.25359181,0.03141046,0.01142613,0.63806278,0.92364687,0.93917195
-1.70785393,2.64587954,1.24119654,0.03169863,0.01114207,0.62418174,0.92156835,0.91789783
-1.70185093,2.60561508,1.22772174,0.03192563,0.01085560,0.61025792,0.91964378,0.89537375
-1.69584792,2.56295834,1.21319005,0.03208755,0.01056769,0.59631217,0.91767479,0.87176340
-1.68984492,2.51806854,1.19762344,0.03218143,0.01027903,0.58235889,0.91546120,0.84723483
-1.68384192,2.47111031,1.18104432,0.03220537,0.00999006,0.56840743,0.91280719,0.82195847
-1.67783892,2.42225482,1.16347672,0.03215858,0.00970102,0.55446356,0.90952725,0.79610527
-1.67183592,2.37168131,1.14494793,0.03204140,0.00941197,0.54053094,0.90545187,0.76984498
-1.66583292,2.31957904,1.12549046,0.03185537,0.00912283,0.52661269,0.90043290,0.74334457
-1.65982991,2.26614994,1.10514443,0.03160320,0.00883342,0.51271307,0.89434859,0.71676705
-1.65382691,2.21161173,1.08396028,0.03128877,0.00854356,0.49883915,0.88710831,0.69027056
-1.64782391,2.15620150,1.06200173,0.03091713,0.00825304,0.48500263,0.87865669,0.66400780
-1.64182091,2.10017945,1.03934881,0.03049440,0.00796172,0.47122153,0.86897727,0.63812575
-1.63581791,2.04383248,1.01610074,0.03002776,0.00766957,0.45752190,0.85809525,0.61276565
-1.62981491,1.98747709,0.99237840,0.02952535,0.00737668,0.44393926,0.84607938,0.58806308
-1.62381191,1.93146115,0.96832609,0.02899616,0.00708333,0.43051965,0.83304265,0.56414802
-1.61780890,1.87616408,0.94411225,0.02844992,0.00678997,0.41732036,0.81914153,0.54114481
-1.61180590,1.82199473,0.91992894,0.02789688,0.00649728,0.40440994,0.80457374,0.51917189
-1.60580290,1.76938688,0.89598980,0.02734768,0.00620611,0.39186760,0.78957422,0.49834103
-1.59979990,1.71879184,0.87252637,0.02681307,0.00591755,0.37978185,0.77440937,0.47875629
-1.59379690,1.67066826,0.84978274,0.02630364,0.00563284,0.36824828,0.75936952,0.46051232
-1.58779390,1.62546916,0.82800862,0.02582957,0.00535335,0.35736670,0.74475974,0.44369229
-1.58179090,1.58362671,0.80745094,0.02540026,0.00508057,0.34723748,0.73088928,0.42836533
-1.57578789,1.54553529,0.78834448,0.02502405,0.00481604,0.33795741,0.71805994,0.41458376
-1.56978489,1.51153360,0.77090177,0.02470790,0.00456128,0.32961517,0.70655386,0.40238012
-1.56378189,1.48188692,0.75530296,0.02445706,0.00431774,0.32228671,0.69662123,0.39176433
-1.55777889,1.45677057,0.74168613,0.02427482,0.00408677,0.31603065,0.68846854,0.38272124
-1.55177589,1.43625563,0.73013868,0.02416235,0.00386952,0.31088423,0.68224800,0.37520869
-1.54577289,1.42029810,0.72069043,0.02411849,0.00366691,0.30685982,0.67804869,0.36915640
-1.53976988,1.40873245,0.71330888,0.02413973,0.00347960,0.30394241,0.67589009,0.36446593
-1.53376688,1.40127030,0.70789717,0.02422029,0.00330794,0.30208820,0.67571838,0.36101175
-1.52776388,1.39750474,0.70429500,0.02435219,0.00315196,0.30122457,0.67740587,0.35864365
-1.52176088,1.39692060,0.70228252,0.02452556,0.00301138,0.30125131,0.68075377,0.35719035
-1.51575788,1.39891038,0.70158748,0.02472894,0.00288562,0.30204341,0.68549835,0.35646439
-1.50975488,1.40279547,0.70189506,0.02494974,0.00277381,0.30345505,0.69132030,0.35626806
-1.50375188,1.40785186,0.70286030,0.02517471,0.00267483,0.30532484,0.69785693,0.35640014
-1.49774887,1.41333912,0.70412241,0.02539052,0.00258738,0.30748210,0.70471676,0.35666325
-1.49174587,1.41853153,0.70532045,0.02558434,0.00251002,0.30975373,0.71149584,0.35687137
-1.48574287,1.42274968,0.70610947,0.02574437,0.00244124,0.31197150,0.71779503,0.35685722
-1.47973987,1.42539110,0.70617654,0.02586046,0.00237950,0.31397944,0.72323742,0.35647914
-1.47373687,1.42595837,0.70525566,0.02592455,0.00232335,0.31564076,0.72748515,0.35562707
-1.46773387,1.42408333,0.70314103,0.02593113,0.00227143,0.31684417,0.73025458,0.35422739
-1.46173087,1.41954604,0.69969785,0.02587756,0.00222257,0.31750924,0.73132940,0.35224625
-1.45572786,1.41228776,0.69487026,0.02576423,0.00217580,0.31759040,0.73057073,0.34969137
-1.44972486,1.40241709,0.68868599,0.02559471,0.00213040,0.31707958,0.72792395,0.34661205
-1.44372186,1.39020918,0.68125755,0.02537566,0.00208595,0.31600725,0.72342184,0.34309750
-1.43771886,1.37609793,0.67277990,0.02511668,0.00204228,0.31444180,0.71718401,0.33927356
-1.43171586,1.36066178,0.66352482,0.02483000,0.00199954,0.31248747,0.70941254,0.33529788
-1.42571286,1.34460362,0.65383221,0.02453012,0.00195811,0.31028071,0.70038431,0.33135397
-1.41970985,1.32872608,0.64409882,0.02423334,0.00191864,0.30798539,0.69044024,0.32764422
-1.41370685,1.31390316,0.63476492,0.02395716,0.00188200,0.30578691,0.67997212,0.32438244
-1.40770385,1.30104961,0.62629952,0.02371979,0.00184922,0.30388568,0.66940761,0.32178605
-1.40170085,1.29108947,0.61918481,0.02353950,0.00182147,0.30249005,0.65919422,0.32006839
-1.39569785,1.28492487,0.61390035,0.02343406,0.00180000,0.30180923,0.64978291,0.31943146
-1.38969485,1.28340647,0.61090774,0.02342019,0.00178609,0.30204624,0.64161201,0.32005929
-1.38369185,1.28730643,0.61063608,0.02351302,0.00178101,0.30339134,0.63509217,0.32211227
-1.37768884,1.29729464,0.61346882,0.02372569,0.00178596,0.30601605,0.63059282,0.32572236
-1.37168584,1.31391889,0.61973221,0.02406894,0.00180205,0.31006787,0.62843050,0.33098961
-1.36568284,1.33758905,0.62968548,0.02455084,0.00183023,0.31566588,0.62885948,0.33797962
-1.35967984,1.36856553,0.64351308,0.02517649,0.00187128,0.32289720,0.63206474,0.34672213
-1.35367684,1.40695165,0.66131866,0.02594797,0.00192577,0.33181438,0.63815729,0.35721056
-1.34767384,1.45268972,0.68312101,0.02686419,0.00199402,0.34243352,0.64717183,0.36940232
-1.34167084,1.50556042,0.70885172,0.02792085,0.00207612,0.35473321,0.65906653,0.38321974
-1.33566783,1.56518497,0.73835437,0.02911053,0.00217186,0.36865412,0.67372466,0.39855154
-1.32966483,1.63102964,0.77138528,0.03042275,0.00228077,0.38409913,0.69095785,0.41525454
-1.32366183,1.70241226,0.80761558,0.03184406,0.00240206,0.40093404,0.71051069,0.43315563
-1.31765883,1.77851052,0.84663455,0.03335822,0.00253467,0.41898870,0.73206631,0.45205379
-1.31165583,1.85837177,0.88795431,0.03494642,0.00267723,0.43805858,0.75525288,0.47172224
-1.30565283,1.94092450,0.93101568,0.03658745,0.00282811,0.45790683,0.77965077,0.49191072
-1.29964982,2.02499145,0.97519552,0.03825805,0.00298539,0.47826685,0.80480016,0.51234788
-1.29364682,2.10930477,1.01981537,0.03993313,0.00314690,0.49884546,0.83020921,0.53274398
-1.28764382,2.19252324,1.06415168,0.04158620,0.00331026,0.51932664,0.85536266,0.55279395
-1.28164082,2.27325209,1.10744755,0.04318974,0.00347289,0.53937615,0.87973088,0.57218101
-1.27563782,2.35006531,1.14892604,0.04471569,0.00363208,0.55864679,0.90277932,0.59058092
-1.26963482,2.42153072,1.18780490,0.04613589,0.00378502,0.57678452,0.92397846,0.60766686
-1.26363182,2.48623758,1.22331267,0.04742271,0.00392886,0.59343543,0.94281415,0.62311521
-1.25762881,2.54282638,1.25470573,0.04854960,0.00406079,0.60825321,0.95879817,0.63661196
-1.25162581,2.59002024,1.28128600,0.04949171,0.00417808,0.62090734,0.97147905,0.64785975
-1.24562281,2.62665713,1.30241870,0.05022651,0.00427820,0.63109148,0.98045264,0.65658541
-1.23961981,2.65172174,1.31754965,0.05073443,0.00435882,0.63853192,0.98537245,0.66254774
-1.23361681,2.66437607,1.32622143,0.05099939,0.00441794,0.64299577,0.98595914,0.66554520
-1.22761381,2.66398707,1.32808770,0.05100937,0.00445393,0.64429849,0.98200895,0.66542324
-1.22161081,2.65015039,1.32292502,0.05075678,0.00446559,0.64231042,0.97340068,0.66208089
-1.21560780,2.62270873,1.31064160,0.05023885,0.00445220,0.63696205,0.96010078,0.65547631
-1.20960480,2.58176388,1.29128244,0.04945779,0.00441352,0.62824757,0.94216622,0.64563092
-1.20360180,2.52768151,1.26503045,0.04842086,0.00434986,0.61622663,0.91974508,0.63263192
-1.19759880,2.46108832,1.23220353,0.04714027,0.00426207,0.60102403,0.89307448,0.61663301
-1.19159580,2.38286121,1.19324737,0.04563297,0.00415147,0.58282739,0.86247595,0.59785319
-1.18559280,2.29410890,1.14872436,0.04392024,0.00401992,0.56188270,0.82834836,0.57657363
-1.17958979,2.19614649,1.09929889,0.04202717,0.00386968,0.53848808,0.79115847,0.55313277
-1.17358679,2.09046387,1.04571966,0.03998204,0.00370343,0.51298582,0.75142966,0.52791974
-1.16758379,1.97868945,0.98879965,0.03781562,0.00352416,0.48575308,0.70972905,0.50136652
-1.16158079,1.86255038,0.92939460,0.03556037,0.00333508,0.45719173,0.66665359,0.47393901
-1.15557779,1.74383110,0.86838081,0.03324962,0.00313962,0.42771759,0.62281574,0.44612744
-1.14957479,1.62433177,0.80663321,0.03091684,0.00294124,0.39774966,0.57882914,0.41843654
-1.14357179,1.50582812,0.74500442,0.02859480,0.00274345,0.36769962,0.53529487,0.39137577
-1.13756878,1.39003415,0.68430560,0.02631488,0.00254968,0.33796223,0.49278883,0.36544999
-1.13156578,1.27856895,0.62528971,0.02410650,0.00236321,0.30890662,0.45185052,0.34115086
-1.12556278,1.17292840,0.56863756,0.02199655,0.00218714,0.28086913,0.41297365,0.31894906
-1.11955978,1.07446254,0.51494714,0.02000900,0.00202431,0.25414756,0.37659866,0.29928770
-1.11355678,0.98435867,0.46472608,0.01816462,0.00187728,0.22899716,0.34310733,0.28257681
-1.10755378,0.90363036,0.41838746,0.01648082,0.00174827,0.20562815,0.31281948,0.26918892
-1.10155078,0.83311190,0.37624870,0.01497157,0.00163917,0.18420498,0.28599152,0.25945578
-1.09554777,0.77345782,0.33853315,0.01364748,0.00155152,0.16484692,0.26281686,0.25366597
-1.08954477,0.72514654,0.30537410,0.01251591,0.00148647,0.14762999,0.24342773,0.25206339
-1.08354177,0.68848768,0.27682075,0.01158118,0.00144484,0.13258989,0.22789832,0.25484640
-1.07753877,0.66363192,0.25284561,0.01084484,0.00142707,0.11972573,0.21624884,0.26216744
-1.07153577,0.65058271,0.23335289,0.01030593,0.00143326,0.10900437,0.20845023,0.27413308
-1.06553277,0.64920914,0.21818748,0.00996135,0.00146319,0.10036494,0.20442926,0.29080431
-1.05952976,0.65925921,0.20714408,0.00980612,0.00151629,0.09372359,0.20407384,0.31219702
-1.05352676,0.68037312,0.19997618,0.00983374,0.00159174,0.08897800,0.20723828,0.33828264
-1.04752376,0.71209607,0.19640468,0.01003645,0.00168839,0.08601177,0.21374836,0.36898885
-1.04152076,0.75389044,0.19612591,0.01040553,0.00180486,0.08469835,0.22340619,0.40420050
-1.03551776,0.80514717,0.19881902,0.01093153,0.00193953,0.08490456,0.23599476,0.44376058
-1.02951476,0.86519628,0.20415258,0.01160447,0.00209057,0.08649362,0.25128203,0.48747152
-1.02351176,0.93331658,0.21179059,0.01241407,0.00225596,0.08932768,0.26902479,0.53509655
-1.01750875,1.00874470,0.22139764,0.01334985,0.00243353,0.09326992,0.28897211,0.58636150
-1.01150575,1.09068338,0.23264359,0.01440130,0.00262100,0.09818609,0.31086841,0.64095677
-1.00550275,1.17830936,0.24520760,0.01555794,0.00281601,0.10394578,0.33445629,0.69853967
-0.99949975,1.27078066,0.25878170,0.01680942,0.00301613,0.11042319,0.35947896,0.75873703
-0.99349675,1.36724366,0.27307388,0.01814555,0.00321896,0.11749776,0.38568246,0.82114825
-0.98749375,1.46683972,0.28781087,0.01955635,0.00342211,0.12505447,0.41281748,0.88534848
-0.98149075,1.56871168,0.30274048,0.02103205,0.00362328,0.13298396,0.44064093,0.95089231
-0.97548774,1.67201007,0.31763365,0.02256308,0.00382026,0.14118254,0.46891723,1.01731770
-0.96948474,1.77589925,0.33228620,0.02414008,0.00401101,0.14955216,0.49741928,1.08415024
-0.96348174,1.87956340,0.34652023,0.02575384,0.00419366,0.15800026,0.52592917,1.15090783
-0.95747874,1.98221258,0.36018520,0.02739531,0.00436658,0.16643968,0.55423871,1.21710576
-0.95147574,2.08308879,0.37315880,0.02905551,0.00452833,0.17478857,0.58214969,1.28226220
-0.94547274,2.18147217,0.38534730,0.03072554,0.00467775,0.18297036,0.60947411,1.34590410
-0.93946973,2.27668743,0.39668582,0.03239653,0.00481396,0.19091383,0.63603424,1.40757359
-0.93346673,2.36811046,0.40713803,0.03405963,0.00493632,0.19855319,0.66166281,1.46683476
-0.92746373,2.45517513,0.41669572,0.03570596,0.00504448,0.20582837,0.68620322,1.52328070
-0.92146073,2.53738025,0.42537792,0.03732668,0.00513838,0.21268531,0.70950986,1.57654090
-0.91545773,2.61429659,0.43322970,0.03891297,0.00521818,0.21907638,0.73144869,1.62628849
-0.90945473,2.68557361,0.44032060,0.04045610,0.00528430,0.22496080,0.75189802,1.67224747
-0.90345173,2.75094592,0.44674280,0.04194749,0.00533739,0.23030525,0.77074953,1.71419943
-0.89744872,2.81023896,0.45260879,0.04337883,0.00537828,0.23508431,0.78790954,1.75198955
