energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,Se_s_up,Se_p_up
-4.30115058,2.72893341,0.18506597,2.48628826,0.02896325,0.00000000,0.03541496,0.13016968
-4.29514757,2.75043592,0.18652020,2.50349347,0.02899186,0.00000000,0.03665053,0.13235536
-4.28914457,2.77467098,0.18820791,2.52275343,0.02903331,0.00000000,0.03808252,0.13488763
-4.28314157,2.80182899,0.19012945,2.54425784,0.02908958,0.00000000,0.03969959,0.13778705
-4.27713857,2.83203694,0.19227922,2.56814266,0.02916252,0.00000000,0.04148755,0.14107112
-4.27113557,2.86534931,0.19464499,2.59448140,0.02925382,0.00000000,0.04342962,0.14475357
-4.26513257,2.90174382,0.19720762,2.62328087,0.02936499,0.00000000,0.04550683,0.14884387
-4.25912956,2.94112238,0.19994108,2.65448161,0.02949736,0.00000000,0.04769850,0.15334688
-4.25312656,2.98331747,0.20281280,2.68796330,0.02965210,0.00000000,0.04998279,0.15826277
-4.24712356,3.02810375,0.20578444,2.72355498,0.02983031,0.00000000,0.05233733,0.16358716
-4.24112056,3.07521437,0.20881304,2.76104951,0.03003305,0.00000000,0.05473987,0.16931145
-4.23511756,3.12436104,0.21185237,2.80022155,0.03026146,0.00000000,0.05716895,0.17542344
-4.22911456,3.17525675,0.21485467,2.84084789,0.03051682,0.00000000,0.05960452,0.18190800
-4.22311156,3.22763953,0.21777243,2.88272890,0.03080060,0.00000000,0.06202852,0.18874789
-4.21710855,3.28129578,0.22056029,2.92570956,0.03111450,0.00000000,0.06442534,0.19592462
-4.21110555,3.33608125,0.22317688,2.96969842,0.03146048,0.00000000,0.06678216,0.20341923
-4.20510255,3.39193831,0.22558646,3.01468326,0.03184069,0.00000000,0.06908917,0.21121293
-4.19909955,3.44890760,0.22776042,3.06074172,0.03225742,0.00000000,0.07133949,0.21928760
-4.19309655,3.50713325,0.22967825,3.10804612,0.03271297,0.00000000,0.07352909,0.22762596
-4.18709355,3.56686047,0.23132825,3.15686135,0.03320948,0.00000000,0.07565637,0.23621148
-4.18109055,3.62842528,0.23270769,3.20753568,0.03374876,0.00000000,0.07772167,0.24502797
-4.17508754,3.69223635,0.23382254,3.26048428,0.03433205,0.00000000,0.07972661,0.25405885
-4.16908454,3.75874958,0.23468670,3.31616619,0.03495979,0.00000000,0.08167331,0.26328613
-4.16308154,3.82843652,0.23532084,3.37505545,0.03563143,0.00000000,0.08356361,0.27268928
-4.15707854,3.90174810,0.23575095,3.43760791,0.03634515,0.00000000,0.08539823,0.28224387
-4.15107554,3.97907565,0.23600653,3.50422526,0.03709778,0.00000000,0.08717599,0.29192035
-4.14507254,4.06071139,0.23611876,3.57521840,0.03788458,0.00000000,0.08889319,0.30168289
-4.13906953,4.14681064,0.23611859,3.65077205,0.03869929,0.00000000,0.09054305,0.31148852
-4.13306653,4.23735814,0.23603493,3.73091290,0.03953407,0.00000000,0.09211541,0.32128670
-4.12706353,4.33214068,0.23589306,3.81548302,0.04037967,0.00000000,0.09359663,0.33101938
-4.12106053,4.43072791,0.23571332,3.90412072,0.04122555,0.00000000,0.09496973,0.34062163
-4.11505753,4.53246287,0.23551016,3.99624987,0.04206023,0.00000000,0.09621478,0.35002294
-4.10905453,4.63646329,0.23529164,4.09107900,0.04287157,0.00000000,0.09730950,0.35914916
-4.10305153,4.74163407,0.23505927,4.18761062,0.04364718,0.00000000,0.09823009,0.36792492
-4.09704852,4.84669081,0.23480839,4.28466070,0.04437490,0.00000000,0.09895221,0.37627669
-4.09104552,4.95019371,0.23452880,4.38088785,0.04504322,0.00000000,0.09945210,0.38413599
-4.08504252,5.05059033,0.23420582,4.47483105,0.04564174,0.00000000,0.09970774,0.39144288
-4.07903952,5.14626552,0.23382152,4.56495452,0.04616163,0.00000000,0.09969998,0.39814931
-4.07303652,5.23559632,0.23335609,4.64969763,0.04659596,0.00000000,0.09941369,0.40422219
-4.06703352,5.31700904,0.23278937,4.72752778,0.04694003,0.00000000,0.09883872,0.40964599
-4.06103052,5.38903615,0.23210218,4.79699383,0.04719160,0.00000000,0.09797070,0.41442454
-4.05502751,5.45037008,0.23127767,4.85677766,0.04735095,0.00000000,0.09681165,0.41858198
-4.04902451,5.49991162,0.23030236,4.90574144,0.04742092,0.00000000,0.09537032,0.42216271
-4.04302151,5.53681037,0.22916699,4.94296866,0.04740676,0.00000000,0.09366226,0.42523024
-4.03701851,5.56049584,0.22786699,4.96779696,0.04731594,0.00000000,0.09170967,0.42786496
-4.03101551,5.57069744,0.22640268,4.97984145,0.04715780,0.00000000,0.08954091,0.43016096
-4.02501251,5.56745293,0.22477920,4.97900755,0.04694317,0.00000000,0.08718986,0.43222190
-4.01900950,5.55110502,0.22300603,4.96549306,0.04668388,0.00000000,0.08469499,0.43415636
-4.01300650,5.52228651,0.22109638,4.93977943,0.04639231,0.00000000,0.08209831,0.43607269
-4.00700350,5.48189505,0.21906635,4.90261302,0.04608085,0.00000000,0.07944422,0.43807374
-4.00100050,5.43105887,0.21693396,4.85497728,0.04576146,0.00000000,0.07677822,0.44025188
-3.99499750,5.37109533,0.21471816,4.79805746,0.04544517,0.00000000,0.07414569,0.44268439
-3.98899450,5.30346436,0.21243786,4.73319942,0.04514178,0.00000000,0.07159065,0.44542963
-3.98299150,5.22971909,0.21011103,4.66186468,0.04485952,0.00000000,0.06915460,0.44852425
-3.97698849,5.15145580,0.20775400,4.58558356,0.04460492,0.00000000,0.06687551,0.45198147
-3.97098549,5.07026546,0.20538093,4.50590844,0.04438268,0.00000000,0.06478693,0.45579066
-3.96498249,4.98768867,0.20300349,4.42436903,0.04419572,0.00000000,0.06291727,0.45991822
-3.95897949,4.90517578,0.20063081,4.34243136,0.04404532,0.00000000,0.06128932,0.46430965
-3.95297649,4.82405335,0.19826962,4.26146168,0.04393134,0.00000000,0.05991991,0.46889279
-3.94697349,4.74549787,0.19592471,4.18269655,0.04385249,0.00000000,0.05881981,0.47358196
-3.94097049,4.67051732,0.19359938,4.10721968,0.04380671,0.00000000,0.05799380,0.47828283
-3.93496748,4.59994039,0.19129621,4.03594591,0.04379153,0.00000000,0.05744087,0.48289764
-3.92896448,4.53441341,0.18901779,3.96961240,0.04380447,0.00000000,0.05715470,0.48733069
-3.92296148,4.47440395,0.18676748,3.90877661,0.04384341,0.00000000,0.05712413,0.49149355
-3.91695848,4.42021060,0.18455012,3.85382059,0.04390688,0.00000000,0.05733378,0.49530988
-3.91095548,4.37197760,0.18237268,3.80496073,0.04399439,0.00000000,0.05776480,0.49871962
-3.90495248,4.32971310,0.18024463,3.76226203,0.04410658,0.00000000,0.05839560,0.50168223
-3.89894947,4.29330999,0.17817825,3.72565579,0.04424531,0.00000000,0.05920259,0.50417895
-3.89294647,4.26256783,0.17618859,3.69495959,0.04441370,0.00000000,0.06016097,0.50621393
-3.88694347,4.23721479,0.17429321,3.66989851,0.04461603,0.00000000,0.06124542,0.50781422
-3.88094047,4.21692854,0.17251174,3.65012643,0.04485751,0.00000000,0.06243078,0.50902862
-3.87493747,4.20135509,0.17086510,3.63524642,0.04514408,0.00000000,0.06369258,0.50992549
-3.86893447,4.19012494,0.16937460,3.62482955,0.04548202,0.00000000,0.06500757,0.51058967
-3.86293147,4.18286595,0.16806083,3.61843118,0.04587756,0.00000000,0.06635409,0.51111855
-3.85692846,4.17921257,0.16694249,3.61560440,0.04633647,0.00000000,0.06771230,0.51161763
-3.85092546,4.17881136,0.16603511,3.61591021,0.04686358,0.00000000,0.06906438,0.51219565
-3.84492246,4.18132288,0.16534989,3.61892434,0.04746236,0.00000000,0.07039452,0.51295951
-3.83891946,4.18642022,0.16489251,3.62424072,0.04813451,0.00000000,0.07168893,0.51400925
-3.83291646,4.19378451,0.16466221,3.63147188,0.04887959,0.00000000,0.07293562,0.51543315
-3.82691346,4.20309813,0.16465100,3.64024653,0.04969472,0.00000000,0.07412421,0.51730328
-3.82091046,4.21403626,0.16484315,3.65020504,0.05057436,0.00000000,0.07524568,0.51967146
-3.81490745,4.22625748,0.16521499,3.66099321,0.05151023,0.00000000,0.07629202,0.52256602
-3.80890445,4.23939424,0.16573503,3.67225516,0.05249123,0.00000000,0.07725591,0.52598916
-3.80290145,4.25304412,0.16636439,3.68362603,0.05350360,0.00000000,0.07813043,0.52991531
-3.79689845,4.26676246,0.16705754,3.69472511,0.05453105,0.00000000,0.07890874,0.53429034
-3.79089545,4.28005722,0.16776339,3.70515022,0.05555510,0.00000000,0.07958387,0.53903171
-3.78489245,4.29238656,0.16842660,3.71447376,0.05655546,0.00000000,0.08014857,0.54402959
-3.77888944,4.30315957,0.16898906,3.72224103,0.05751051,0.00000000,0.08059512,0.54914901
-3.77288644,4.31174050,0.16939164,3.72797113,0.05839780,0.00000000,0.08091542,0.55423282
-3.76688344,4.31745650,0.16957592,3.73116062,0.05919469,0.00000000,0.08110097,0.55910555
-3.76088044,4.31960879,0.16948595,3.73128988,0.05987890,0.00000000,0.08114309,0.56357805
-3.75487744,4.31748692,0.16907004,3.72783220,0.06042919,0.00000000,0.08103306,0.56745267
-3.74887444,4.31038575,0.16828233,3.72026512,0.06082590,0.00000000,0.08076249,0.57052901
-3.74287144,4.29762432,0.16708423,3.70808359,0.06105155,0.00000000,0.08032358,0.57260990
-3.73686843,4.27856601,0.16544561,3.69081447,0.06109131,0.00000000,0.07970953,0.57350750
-3.73086543,4.25263893,0.16334571,3.66803155,0.06093347,0.00000000,0.07891488,0.57304932
-3.72486243,4.21935582,0.16077377,3.63937042,0.06056975,0.00000000,0.07793591,0.57108389
-3.71885943,4.17833224,0.15772926,3.60454246,0.05999556,0.00000000,0.07677094,0.56748587
-3.71285643,4.12930246,0.15422188,3.56334716,0.05921009,0.00000000,0.07542066,0.56216047
-3.70685343,4.07213196,0.15027115,3.51568210,0.05821639,0.00000000,0.07388831,0.55504693
-3.70085043,4.00682600,0.14590579,3.46155006,0.05702121,0.00000000,0.07217984,0.54612089
-3.69484742,3.93353377,0.14116273,3.40106276,0.05563486,0.00000000,0.07030396,0.53539565
-3.68884442,3.85254769,0.13608599,3.33444095,0.05407085,0.00000000,0.06827211,0.52292210
-3.68284142,3.76429787,0.13072535,3.26201076,0.05234557,0.00000000,0.06609829,0.50878753
-3.67683842,3.66934181,0.12513492,3.18419628,0.05047781,0.00000000,0.06379886,0.49311311
-3.67083542,3.56834971,0.11937161,3.10150874,0.04848824,0.00000000,0.06139217,0.47605033
-3.66483242,3.46208595,0.11349368,3.01453259,0.04639892,0.00000000,0.05889819,0.45777650
-3.65882941,3.35138756,0.10755922,2.92390905,0.04423270,0.00000000,0.05633804,0.43848948
-3.65282641,3.23714040,0.10162489,2.83031790,0.04201271,0.00000000,0.05373348,0.41840186
-3.64682341,3.12025434,0.09574464,2.73445822,0.03976182,0.00000000,0.05110638,0.39773488
-3.64082041,3.00163818,0.08996878,2.63702888,0.03750218,0.00000000,0.04847822,0.37671233
-3.63481741,2.88217570,0.08434312,2.53870975,0.03525481,0.00000000,0.04586954,0.35555464
-3.62881441,2.76270349,0.07890843,2.44014424,0.03303919,0.00000000,0.04329955,0.33447347
-3.62281141,2.64399184,0.07370013,2.34192417,0.03087306,0.00000000,0.04078566,0.31366697
-3.61680840,2.52672913,0.06874816,2.24457728,0.02877216,0.00000000,0.03834321,0.29331583
-3.61080540,2.41151050,0.06407717,2.14855821,0.02675015,0.00000000,0.03598524,0.27358027
-3.60480240,2.29883101,0.05970684,2.05424287,0.02481856,0.00000000,0.03372234,0.25459815
-3.59879940,2.18908346,0.05565241,1.96192675,0.02298685,0.00000000,0.03156263,0.23648392
-3.59279640,2.08256075,0.05192534,1.87182666,0.02126250,0.00000000,0.02951185,0.21932876
-3.58679340,1.97946243,0.04853410,1.78408604,0.01965117,0.00000000,0.02757345,0.20320142
-3.58079040,1.87990480,0.04548498,1.69878310,0.01815691,0.00000000,0.02574889,0.18814997
-3.57478739,1.78393392,0.04278290,1.61594145,0.01678240,0.00000000,0.02403788,0.17420403
-3.56878439,1.69154067,0.04043222,1.53554239,0.01552920,0.00000000,0.02243873,0.16137755
-3.56278139,1.60267680,0.03843747,1.45753811,0.01439797,0.00000000,0.02094870,0.14967169
-3.55677839,1.51727112,0.03680383,1.38186516,0.01338874,0.00000000,0.01956434,0.13907781
-3.55077539,1.43524492,0.03553762,1.30845724,0.01250107,0.00000000,0.01828185,0.12958027
-3.54477239,1.35652565,0.03464647,1.23725671,0.01173424,0.00000000,0.01709733,0.12115900
-3.53876938,1.28105826,0.03413928,1.16822421,0.01108738,0.00000000,0.01600713,0.11379153
-3.53276638,1.20881362,0.03402602,1.10134596,0.01055951,0.00000000,0.01500793,0.10745460
-3.52676338,1.13979361,0.03431724,1.03663828,0.01014955,0.00000000,0.01409699,0.10212512
-3.52076038,1.07403289,0.03502339,0.97414944,0.00985632,0.00000000,0.01327215,0.09778058
-3.51475738,1.01159731,0.03615399,0.91395862,0.00967840,0.00000000,0.01253187,0.09439891
-3.50875438,0.95257915,0.03771656,0.85617233,0.00961405,0.00000000,0.01187520,0.09195774
-3.50275138,0.89708993,0.03971559,0.80091865,0.00966101,0.00000000,0.01130172,0.09043338
-3.49674837,0.84525100,0.04215129,0.74833958,0.00981634,0.00000000,0.01081141,0.08979940
-3.49074537,0.79718295,0.04501855,0.69858224,0.01007624,0.00000000,0.01040458,0.09002509
-3.48474237,0.75299432,0.04830580,0.65178939,0.01043586,0.00000000,0.01008171,0.09107387
-3.47873937,0.71277053,0.05199419,0.60808995,0.01088917,0.00000000,0.00984344,0.09290187
-3.47273637,0.67656363,0.05605680,0.56758997,0.01142881,0.00000000,0.00969045,0.09545671
-3.46673337,0.64438368,0.06045828,0.53036473,0.01204607,0.00000000,0.00962349,0.09867663
-3.46073037,0.61619203,0.06515469,0.49645231,0.01273085,0.00000000,0.00964341,0.10249016
-3.45472736,0.59189718,0.07009370,0.46584892,0.01347173,0.00000000,0.00975125,0.10681624
-3.44872436,0.57135319,0.07521516,0.43850631,0.01425608,0.00000000,0.00994837,0.11156491
-3.44272136,0.55436094,0.08045202,0.41433124,0.01507029,0.00000000,0.01023666,0.11663861
-3.43671836,0.54067197,0.08573155,0.39318699,0.01589997,0.00000000,0.01061875,0.12193399
-3.43071536,0.52999478,0.09097690,0.37489685,0.01673030,0.00000000,0.01109824,0.12734409
-3.42471236,0.52200317,0.09610883,0.35924922,0.01754639,0.00000000,0.01167992,0.13276107
-3.41870935,0.51634617,0.10104772,0.34600410,0.01833361,0.00000000,0.01237001,0.13807904
-3.41270635,0.51265908,0.10571557,0.33490058,0.01907804,0.00000000,0.01317631,0.14319709
-3.40670335,0.51057493,0.11003808,0.32566489,0.01976682,0.00000000,0.01410829,0.14802230
-3.40070035,0.50973588,0.11394665,0.31801868,0.02038852,0.00000000,0.01517712,0.15247256
-3.39469735,0.50980402,0.11738022,0.31168711,0.02093346,0.00000000,0.01639554,0.15647913
-3.38869435,0.51047097,0.12028687,0.30640639,0.02139399,0.00000000,0.01777767,0.15998877
-3.38269135,0.51146592,0.12262518,0.30193053,0.02176468,0.00000000,0.01933862,0.16296535
-3.37668834,0.51256190,0.12436515,0.29803693,0.02204244,0.00000000,0.02109404,0.16539084
-3.37068534,0.51357981,0.12548888,0.29453087,0.02222655,0.00000000,0.02305951,0.16726572
-3.36468234,0.51439036,0.12599070,0.29124852,0.02231862,0.00000000,0.02524978,0.16860862
-3.35867934,0.51491378,0.12587706,0.28805869,0.02232245,0.00000000,0.02767800,0.16945538
-3.35267634,0.51511746,0.12516592,0.28486317,0.02224385,0.00000000,0.03035482,0.16985747
-3.34667334,0.51501171,0.12388587,0.28159582,0.02209033,0.00000000,0.03328752,0.16987986
-3.34067034,0.51464396,0.12207499,0.27822059,0.02187082,0.00000000,0.03647907,0.16959841
-3.33466733,0.51409167,0.11977937,0.27472851,0.02159526,0.00000000,0.03992740,0.16909694
-3.32866433,0.51345439,0.11705162,0.27113397,0.02127424,0.00000000,0.04362462,0.16846398
-3.32266133,0.51284530,0.11394917,0.26747039,0.02091861,0.00000000,0.04755648,0.16778950
-3.31665833,0.51238268,0.11053257,0.26378559,0.02053910,0.00000000,0.05170199,0.16716155
-3.31065533,0.51218168,0.10686393,0.26013694,0.02014593,0.00000000,0.05603331,0.16666306
-3.30465233,0.51234662,0.10300532,0.25658666,0.01974854,0.00000000,0.06051578,0.16636885
-3.29864932,0.51296423,0.09901745,0.25319720,0.01935530,0.00000000,0.06510835,0.16634294
-3.29264632,0.51409807,0.09495845,0.25002712,0.01897329,0.00000000,0.06976414,0.16663626
-3.28664332,0.51578409,0.09088298,0.24712738,0.01860813,0.00000000,0.07443132,0.16728487
-3.28064032,0.51802782,0.08684146,0.24453829,0.01826396,0.00000000,0.07905418,0.16830858
-3.27463732,0.52080278,0.08287965,0.24228707,0.01794335,0.00000000,0.08357443,0.16971020
-3.26863432,0.52405055,0.07903840,0.24038618,0.01764736,0.00000000,0.08793257,0.17147532
-3.26263132,0.52768209,0.07535366,0.23883242,0.01737567,0.00000000,0.09206941,0.17357259
-3.25662831,0.53158039,0.07185666,0.23760667,0.01712671,0.00000000,0.09592756,0.17595460
-3.25062531,0.53560431,0.06857426,0.23667449,0.01689783,0.00000000,0.09945298,0.17855926
-3.24462231,0.53959333,0.06552947,0.23598726,0.01668560,0.00000000,0.10259634,0.18131160
-3.23861931,0.54337314,0.06274200,0.23548409,0.01648601,0.00000000,0.10531429,0.18412603
-3.23261631,0.54676178,0.06022896,0.23509411,0.01629482,0.00000000,0.10757057,0.18690898
-3.22661331,0.54957622,0.05800549,0.23473932,0.01610779,0.00000000,0.10933687,0.18956172
-3.22061031,0.55163903,0.05608549,0.23433777,0.01592105,0.00000000,0.11059342,0.19198350
-3.21460730,0.55278501,0.05448226,0.23380688,0.01573136,0.00000000,0.11132939,0.19407474
-3.20860430,0.55286765,0.05320912,0.23306704,0.01553641,0.00000000,0.11154297,0.19574018
-3.20260130,0.55176504,0.05227999,0.23204501,0.01533509,0.00000000,0.11124121,0.19689206
-3.19659830,0.54938524,0.05170988,0.23067734,0.01512777,0.00000000,0.11043966,0.19745299
-3.19059530,0.54567089,0.05151534,0.22891347,0.01491647,0.00000000,0.10916180,0.19735866
-3.18459230,0.54060284,0.05171483,0.22671847,0.01470504,0.00000000,0.10743823,0.19655999
-3.17858929,0.53420285,0.05232898,0.22407540,0.01449934,0.00000000,0.10530582,0.19502505
-3.17258629,0.52653518,0.05338086,0.22098703,0.01430727,0.00000000,0.10280674,0.19274026
-3.16658329,0.51770703,0.05489611,0.21747704,0.01413880,0.00000000,0.09998736,0.18971109
-3.16058029,0.50786781,0.05690296,0.21359058,0.01400598,0.00000000,0.09689724,0.18596225
-3.15457729,0.49720734,0.05943226,0.20939411,0.01392275,0.00000000,0.09358808,0.18153712
-3.14857429,0.48595284,0.06251728,0.20497462,0.01390484,0.00000000,0.09011272,0.17649673
-3.14257129,0.47436499,0.06619343,0.20043819,0.01396946,0.00000000,0.08652417,0.17091815
-3.13656828,0.46273300,0.07049783,0.19590794,0.01413503,0.00000000,0.08287484,0.16489246
-3.13056528,0.45136887,0.07546867,0.19152139,0.01442075,0.00000000,0.07921577,0.15852230
-3.12456228,0.44060098,0.08114438,0.18742742,0.01484615,0.00000000,0.07559598,0.15191910
-3.11855928,0.43076715,0.08756252,0.18378267,0.01543059,0.00000000,0.07206198,0.14520027
-3.11255628,0.42220725,0.09475856,0.18074777,0.01619268,0.00000000,0.06865731,0.13848613
-3.10655328,0.41525568,0.10276429,0.17848327,0.01714967,0.00000000,0.06542226,0.13189700
-3.10055028,0.41023373,0.11160605,0.17714542,0.01831689,0.00000000,0.06239360,0.12555039
-3.09454727,0.40744207,0.12130289,0.17688198,0.01970709,0.00000000,0.05960444,0.11955834
-3.08854427,0.40715345,0.13186445,0.17782811,0.02132985,0.00000000,0.05708405,0.11402513
-3.08254127,0.40960591,0.14328892,0.18010237,0.02319112,0.00000000,0.05485785,0.10904520
-3.07653827,0.41499650,0.15556096,0.18380314,0.02529265,0.00000000,0.05294729,0.10470153
-3.07053527,0.42347577,0.16864993,0.18900534,0.02763173,0.00000000,0.05136985,0.10106435
-3.06453227,0.43514317,0.18250819,0.19575770,0.03020086,0.00000000,0.05013894,0.09819016
-3.05852926,0.45004350,0.19707005,0.20408069,0.03298770,0.00000000,0.04926387,0.09612120
-3.05252626,0.46816448,0.21225103,0.21396505,0.03597507,0.00000000,0.04874978,0.09488517
-3.04652326,0.48943573,0.22794792,0.22537122,0.03914120,0.00000000,0.04859755,0.09449527
-3.04052026,0.51372906,0.24403945,0.23822959,0.04246005,0.00000000,0.04880373,0.09495047
-3.03451726,0.54086031,0.26038778,0.25244164,0.04590189,0.00000000,0.04936048,0.09623605
-3.02851426,0.57059267,0.27684075,0.26788204,0.04943393,0.00000000,0.05025553,0.09832423
-3.02251126,0.60264147,0.29323491,0.28440164,0.05302116,0.00000000,0.05147216,0.10117510
-3.01650825,0.63668049,0.30939918,0.30183134,0.05662726,0.00000000,0.05298928,0.10473756
-3.01050525,0.67234944,0.32515915,0.31998671,0.06021554,0.00000000,0.05478153,0.10895041
-3.00450225,0.70926272,0.34034174,0.33867327,0.06374998,0.00000000,0.05681951,0.11374364
-2.99849925,0.74701890,0.35478010,0.35769225,0.06719622,0.00000000,0.05907010,0.11903972
-2.99249625,0.78521097,0.36831851,0.37684655,0.07052249,0.00000000,0.06149687,0.12475507
-2.98649325,0.82343670,0.38081712,0.39594681,0.07370050,0.00000000,0.06406062,0.13080163
-2.98049025,0.86130901,0.39215617,0.41481725,0.07670611,0.00000000,0.06672002,0.13708851
-2.97448724,0.89846583,0.40223964,0.43330099,0.07951995,0.00000000,0.06943232,0.14352377
-2.96848424,0.93457914,0.41099806,0.45126474,0.08212781,0.00000000,0.07215425,0.15001631
-2.96248124,0.96936283,0.41839031,0.46860251,0.08452076,0.00000000,0.07484280,0.15647780
-2.95647824,1.00257907,0.42440444,0.48523823,0.08669523,0.00000000,0.07745625,0.16282460
-2.95047524,1.03404296,0.42905731,0.50112712,0.08865272,0.00000000,0.07995503,0.16897979
-2.94447224,1.06362527,0.43239316,0.51625571,0.09039945,0.00000000,0.08230268,0.17487502
-2.93846923,1.09125313,0.43448124,0.53064055,0.09194577,0.00000000,0.08446667,0.18045232
-2.93246623,1.11690873,0.43541241,0.54432561,0.09330547,0.00000000,0.08641919,0.18566565
-2.92646323,1.14062607,0.43529511,0.55737847,0.09449500,0.00000000,0.08813779,0.19048227
-2.92046023,1.16248578,0.43425077,0.56988552,0.09553256,0.00000000,0.08960587,0.19488367
-2.91445723,1.18260854,0.43240887,0.58194639,0.09643727,0.00000000,0.09081301,0.19886624
-2.90845423,1.20114702,0.42990198,0.59366780,0.09722825,0.00000000,0.09175509,0.20244138
-2.90245123,1.21827697,0.42686079,0.60515720,0.09792381,0.00000000,0.09243425,0.20563517
-2.89644822,1.23418774,0.42340967,0.61651647,0.09854070,0.00000000,0.09285861,0.20848756
-2.89044522,1.24907260,0.41966258,0.62783598,0.09909345,0.00000000,0.09304184,0.21105105
-2.88444222,1.26311930,0.41571971,0.63918919,0.09959387,0.00000000,0.09300253,0.21338891
-2.87843922,1.27650124,0.41166490,0.65062823,0.10005066,0.00000000,0.09276347,0.21557295
-2.87243622,1.28936967,0.40756384,0.66218045,0.10046920,0.00000000,0.09235071,0.21768105
-2.86643322,1.30184717,0.40346320,0.67384622,0.10085143,0.00000000,0.09179270,0.21979436
-2.86043022,1.31402259,0.39939054,0.68559796,0.10119593,0.00000000,0.09111925,0.22199442
-2.85442721,1.32594787,0.39535503,0.69738052,0.10149814,0.00000000,0.09036060,0.22436027
-2.84842421,1.33763654,0.39134887,0.70911278,0.10175066,0.00000000,0.08954651,0.22696565
-2.84242121,1.34906418,0.38734935,0.72069044,0.10194368,0.00000000,0.08870543,0.22987649
-2.83641821,1.36017057,0.38332133,0.73198981,0.10206553,0.00000000,0.08786381,0.23314863
-2.83041521,1.37086354,0.37922011,0.74287238,0.10210323,0.00000000,0.08704554,0.23682604
-2.82441221,1.38102423,0.37499451,0.75319004,0.10204316,0.00000000,0.08627154,0.24093948
-2.81840920,1.39051343,0.37059000,0.76279055,0.10187166,0.00000000,0.08555959,0.24550568
-2.81240620,1.39917876,0.36595180,0.77152320,0.10157576,0.00000000,0.08492418,0.25052702
-2.80640320,1.40686228,0.36102780,0.77924421,0.10114371,0.00000000,0.08437667,0.25599174
-2.80040020,1.41340811,0.35577123,0.78582178,0.10056561,0.00000000,0.08392546,0.26187451
-2.79439720,1.41866983,0.35014295,0.79114049,0.09983392,0.00000000,0.08357629,0.26813754
-2.78839420,1.42251707,0.34411330,0.79510501,0.09894381,0.00000000,0.08333265,0.27473184
-2.78239120,1.42484130,0.33766353,0.79764279,0.09789353,0.00000000,0.08319617,0.28159887
-2.77638819,1.42556028,0.33078665,0.79870591,0.09668457,0.00000000,0.08316704,0.28867220
-2.77038519,1.42462124,0.32348785,0.79827178,0.09532174,0.00000000,0.08324438,0.29587934
-2.76438219,1.42200254,0.31578435,0.79634301,0.09381310,0.00000000,0.08342659,0.30314354
-2.75837919,1.41771384,0.30770484,0.79294626,0.09216977,0.00000000,0.08371154,0.31038554
-2.75237619,1.41179489,0.29928845,0.78813029,0.09040566,0.00000000,0.08409679,0.31752528
-2.74637319,1.40431299,0.29058335,0.78196339,0.08853703,0.00000000,0.08457958,0.32448341
-2.74037019,1.39535930,0.28164513,0.77453015,0.08658205,0.00000000,0.08515681,0.33118281
-2.73436718,1.38504431,0.27253485,0.76592802,0.08456018,0.00000000,0.08582487,0.33754987
-2.72836418,1.37349258,0.26331707,0.75626348,0.08249161,0.00000000,0.08657941,0.34351570
-2.72236118,1.36083716,0.25405772,0.74564828,0.08039661,0.00000000,0.08741507,0.34901725
-2.71635818,1.34721378,0.24482209,0.73419572,0.07829493,0.00000000,0.08832512,0.35399830
-2.71035518,1.33275522,0.23567287,0.72201710,0.07620516,0.00000000,0.08930110,0.35841032
-2.70435218,1.31758593,0.22666836,0.70921855,0.07414422,0.00000000,0.09033251,0.36221323
-2.69834917,1.30181722,0.21786095,0.69589818,0.07212682,0.00000000,0.09140648,0.36537604
-2.69234617,1.28554311,0.20929580,0.68214379,0.07016514,0.00000000,0.09250751,0.36787733
-2.68634317,1.26883698,0.20100987,0.66803096,0.06826842,0.00000000,0.09361738,0.36970552
-2.68034017,1.25174916,0.19303129,0.65362180,0.06644284,0.00000000,0.09471502,0.37085898
-2.67433717,1.23430552,0.18537895,0.63896419,0.06469141,0.00000000,0.09577666,0.37134587
-2.66833417,1.21650705,0.17806256,0.62409155,0.06301395,0.00000000,0.09677599,0.37118379
-2.66233117,1.19833054,0.17108289,0.60902328,0.06140729,0.00000000,0.09768455,0.37039914
-2.65632816,1.17973025,0.16443236,0.59376561,0.05986545,0.00000000,0.09847219,0.36902624
-2.65032516,1.16064062,0.15809588,0.57831300,0.05837999,0.00000000,0.09910768,0.36710622
-2.64432216,1.14097984,0.15205186,0.56265007,0.05694045,0.00000000,0.09955951,0.36468578
-2.63831916,1.12065424,0.14627345,0.54675379,0.05553475,0.00000000,0.09979664,0.36181573
-2.63231616,1.09956334,0.14072982,0.53059614,0.05414979,0.00000000,0.09978944,0.35854945
-2.62631316,1.07760536,0.13538763,0.51414693,0.05277197,0.00000000,0.09951060,0.35494136
-2.62031016,1.05468300,0.13021241,0.49737674,0.05138774,0.00000000,0.09893607,0.35104539
-2.61430715,1.03070922,0.12516998,0.48025993,0.04998418,0.00000000,0.09804592,0.34691350
-2.60830415,1.00561283,0.12022778,0.46277750,0.04854948,0.00000000,0.09682515,0.34259444
-2.60230115,0.97934357,0.11535608,0.44491967,0.04707344,0.00000000,0.09526436,0.33813260
