energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.99849925,8.86946455,0.01437858,3.76720333,0.34781500,0.30970430,0.02532916,1.06586604,7.84748434,2.75085925
-2.99249625,8.64021102,0.01502448,3.68594131,0.33596119,0.29378070,0.02499781,1.02953035,7.70357973,2.67468244
-2.98649325,8.40030566,0.01559779,3.60041089,0.32309903,0.27780021,0.02466116,0.99047987,7.53921254,2.59725879
-2.98049025,8.15171907,0.01608626,3.51125814,0.30941439,0.26192751,0.02431518,0.94925121,7.35592913,2.51913712
-2.97448724,7.89672739,0.01647913,3.41928348,0.29509771,0.24632287,0.02395759,0.90638882,7.15570073,2.44095639
-2.96848424,7.63786907,0.01676748,3.32542533,0.28033930,0.23114008,0.02358795,0.86243310,6.94086913,2.36343613
-2.96248124,7.37788415,0.01694453,3.23073464,0.26532502,0.21652436,0.02320759,0.81790936,6.71407562,2.28736023
-2.95647824,7.11963969,0.01700588,3.13634201,0.25023232,0.20261054,0.02281951,0.77331812,6.47817695,2.21355492
-2.95047524,6.86604495,0.01694964,3.04341908,0.23522688,0.18952122,0.02242812,0.72912682,6.23615322,2.14286236
-2.94447224,6.61996080,0.01677653,2.95313645,0.22045981,0.17736527,0.02203902,0.68576317,5.99101231,2.07611114
-2.93846923,6.38410792,0.01648981,2.86662018,0.20606556,0.16623651,0.02165855,0.64360997,5.74569570,2.01408539
-2.93246623,6.16097792,0.01609519,2.78490918,0.19216047,0.15621259,0.02129347,0.60300166,5.50298986,1.95749403
-2.92646323,5.95275158,0.01560062,2.70891532,0.17884202,0.14735418,0.02095047,0.56422228,5.26544717,1.90694168
-2.92046023,5.76122777,0.01501603,2.63938816,0.16618864,0.13970451,0.02063583,0.52750486,5.03531913,1.86290269
-2.91445723,5.58776574,0.01435296,2.57688575,0.15426011,0.13328912,0.02035494,0.49303208,4.81450412,1.82569947
-2.90845423,5.43324332,0.01362420,2.52175270,0.14309849,0.12811598,0.02011201,0.46093808,4.60451104,1.79548611
-2.90245123,5.29803227,0.01284339,2.47410623,0.13272944,0.12417594,0.01990975,0.43131127,4.40643906,1.77223807
-2.89644822,5.18199179,0.01202459,2.43383078,0.12316385,0.12144349,0.01974914,0.40419800,4.22097339,1.75574838
-2.89044522,5.08448013,0.01118188,2.40058131,0.11439981,0.11987791,0.01962934,0.37960699,4.04839599,1.74563067
-2.88444222,5.00438389,0.01032900,2.37379503,0.10642470,0.11942463,0.01954763,0.35751446,3.88860973,1.74132884
-2.87843922,4.94016385,0.00947898,2.35271120,0.09921747,0.12001703,0.01949949,0.33786970,3.74117426,1.74213319
-2.87243622,4.88991556,0.00864384,2.33639827,0.09275094,0.12157842,0.01947876,0.32060123,3.60535132,1.74720250
-2.86643322,4.85144272,0.00783443,2.32378734,0.08699412,0.12402424,0.01947788,0.30562313,3.48015745,1.75559116
-2.86043022,4.82234057,0.00706016,2.31371091,0.08191451,0.12726457,0.01948822,0.29284166,3.36442164,1.76628059
-2.85442721,4.80008657,0.00632900,2.30494549,0.07748024,0.13120658,0.01950049,0.28216184,3.25684576,1.77821367
-2.84842421,4.78213497,0.00564734,2.29625664,0.07366217,0.13575716,0.01950511,0.27349401,3.15606565,1.79033106
-2.84242121,4.76601196,0.00502009,2.28644490,0.07043568,0.14082539,0.01949272,0.26675990,3.06071072,1.80160793
-2.83641821,4.74940793,0.00445066,2.27439085,0.06778233,0.14632497,0.01945455,0.26189822,2.96946040,1.81108975
-2.83041521,4.73026324,0.00394112,2.25909779,0.06569118,0.15217634,0.01938289,0.25886947,2.88109550,1.81792578
-2.82441221,4.70684432,0.00349230,2.23973030,0.06415977,0.15830848,0.01927142,0.25765960,2.79454328,1.82139877
-2.81840920,4.67780693,0.00310394,2.21564730,0.06319480,0.16466034,0.01911552,0.25828252,2.70891486,1.82094987
-2.81240620,4.64224406,0.00277486,2.18642806,0.06281231,0.17118176,0.01891248,0.26078100,2.62353401,1.81619741
-2.80640320,4.59971634,0.00250311,2.15189037,0.06303750,0.17783391,0.01866164,0.26522601,2.53795658,1.80694903
-2.80040020,4.55026360,0.00228611,2.11209972,0.06390400,0.18458918,0.01836439,0.27171420,2.45198034,1.79320634
-2.79439720,4.49439691,0.00212081,2.06736925,0.06545274,0.19143054,0.01802416,0.28036356,2.36564488,1.77516213
-2.78839420,4.43307136,0.00200380,2.01825029,0.06773029,0.19835042,0.01764618,0.29130734,2.27922198,1.75319001
-2.78239120,4.36764045,0.00193142,1.96551370,0.07078677,0.20534914,0.01723729,0.30468619,2.19319705,1.72782703
-2.77638819,4.29979407,0.00189985,1.91012275,0.07467336,0.21243300,0.01680560,0.32063889,2.10824229,1.69975001
-2.77038519,4.23148239,0.00190516,1.85319853,0.07943946,0.21961217,0.01636012,0.33929193,2.02518297,1.66974652
-2.76438219,4.16482905,0.00194337,1.79597922,0.08512957,0.22689834,0.01591033,0.36074827,1.94495808,1.63868182
-2.75837919,4.10203714,0.00201046,1.73977480,0.09178000,0.23430246,0.01546577,0.38507583,1.86857693,1.60746314
-2.75237619,4.04529189,0.00210243,1.68591891,0.09941560,0.24183256,0.01503560,0.41229623,1.79707358,1.57700285
-2.74637319,3.99666427,0.00221528,1.63571987,0.10804653,0.24949169,0.01462820,0.44237430,1.73146064,1.54818192
-2.74037019,3.95801932,0.00234505,1.59041260,0.11766532,0.25727630,0.01425084,0.47520898,1.67268442,1.52181534
-2.73436718,3.93093313,0.00248778,1.55111342,0.12824429,0.26517489,0.01390931,0.51062611,1.62158296,1.49862074
-2.72836418,3.91662162,0.00263957,1.51877922,0.13973356,0.27316711,0.01360775,0.54837373,1.57884859,1.47919134
-2.72236118,3.91588409,0.00279658,1.49417275,0.15205974,0.28122335,0.01334845,0.58812019,1.54499627,1.46397440
-2.71635818,3.92906351,0.00295503,1.47783501,0.16512536,0.28930473,0.01313180,0.62945545,1.52033887,1.45325567
-2.71035518,3.95602507,0.00311126,1.47006581,0.17880936,0.29736357,0.01295630,0.67189580,1.50497006,1.44715034
-2.70435218,3.99615354,0.00326174,1.47091309,0.19296838,0.30534426,0.01281864,0.71489197,1.49875552,1.44560074
-2.69834917,4.04836940,0.00340313,1.48017122,0.20743916,0.31318455,0.01271388,0.75784058,1.50133247,1.44838054
-2.69234617,4.11116284,0.00353231,1.49738820,0.22204188,0.32081707,0.01263568,0.80009863,1.51211749,1.45510520
-2.68634317,4.18264412,0.00364642,1.52188140,0.23658445,0.32817124,0.01257659,0.84100054,1.53032222,1.46524799
-2.68034017,4.26060825,0.00374295,1.55276125,0.25086758,0.33517533,0.01252836,0.87987733,1.55497627,1.47816094
-2.67433717,4.34261132,0.00381972,1.58896170,0.26469052,0.34175874,0.01248230,0.91607703,1.58495649,1.49309979
-2.66833417,4.42605569,0.00387500,1.62927650,0.27785731,0.34785440,0.01242964,0.94898578,1.61902136,1.50925181
-2.66233117,4.50828064,0.00390749,1.67239989,0.29018323,0.35340126,0.01236186,0.97804854,1.65584942,1.52576567
-2.65632816,4.58665535,0.00391635,1.71697022,0.30150130,0.35834683,0.01227107,1.00278881,1.69408030,1.54178202
-2.65032516,4.65867073,0.00390123,1.76161491,0.31166849,0.36264970,0.01215022,1.02282633,1.73235685,1.55646392
-2.64432216,4.72202689,0.00386230,1.80499528,0.32057141,0.36628202,0.01199340,1.03789219,1.76936710,1.56902592
-2.63831916,4.77471318,0.00380016,1.84584961,0.32813129,0.36923178,0.01179605,1.04784055,1.80388431,1.57876100
-2.63231616,4.81507803,0.00371590,1.88303289,0.33430784,0.37150496,0.01155502,1.05265651,1.83480414,1.58506434
-2.62631316,4.84188616,0.00361103,1.91555209,0.33910205,0.37312729,0.01126873,1.05245982,1.86117732,1.58745332
-2.62031016,4.85436124,0.00348742,1.94259549,0.34255753,0.37414559,0.01093711,1.04750408,1.88223691,1.58558309
-2.61430715,4.85221248,0.00334728,1.96355527,0.34476042,0.37462864,0.01056158,1.03817153,1.89741923,1.57925726
-2.60830415,4.83564433,0.00319305,1.97804240,0.34583783,0.37466732,0.01014495,1.02496360,1.90637770,1.56843341
-2.60230115,4.80534881,0.00302740,1.98589363,0.34595474,0.37437402,0.00969126,1.00848731,1.90898916,1.55322337
-2.59629815,4.76248099,0.00285307,1.98717001,0.34530948,0.37388122,0.00920560,0.98943831,1.90535254,1.53388829
-2.59029515,4.70861812,0.00267291,1.98214733,0.34412797,0.37333914,0.00869390,0.96858079,1.89577987,1.51082867
-2.58429215,4.64570421,0.00248969,1.97129885,0.34265675,0.37291245,0.00816270,0.94672517,1.88078021,1.48456997
-2.57828914,4.57598178,0.00230615,1.95527090,0.34115523,0.37277610,0.00761892,0.92470422,1.86103680,1.45574408
-2.57228614,4.50191330,0.00212488,1.93485242,0.33988721,0.37311033,0.00706962,0.90334834,1.83737867,1.42506763
-2.56628314,4.42609514,0.00194828,1.91093979,0.33911215,0.37409489,0.00652180,0.88346091,1.81074750,1.39331776
-2.56028014,4.35116713,0.00177853,1.88449810,0.33907637,0.37590288,0.00598221,0.86579428,1.78216117,1.36130630
-2.55427714,4.27972104,0.00161757,1.85652068,0.34000448,0.37869423,0.00545715,0.85102736,1.75267520,1.32985347
-2.54827414,4.21421126,0.00146707,1.82798832,0.34209146,0.38260925,0.00495239,0.83974529,1.72334369,1.29976173
-2.54227114,4.15687108,0.00132841,1.79982997,0.34549554,0.38776250,0.00447302,0.83242188,1.69518099,1.27179110
-2.53626813,4.10963744,0.00120270,1.77288639,0.35033215,0.39423727,0.00402338,0.82940527,1.66912560,1.24663649
-2.53026513,4.07408700,0.00109076,1.74787807,0.35666926,0.40208113,0.00360708,0.83090729,1.64600750,1.22490800
-2.52426213,4.05138574,0.00099316,1.72537893,0.36452409,0.41130264,0.00322693,0.83699667,1.62652004,1.20711471
-2.51825913,4.04225376,0.00091020,1.70579648,0.37386149,0.42186965,0.00288500,0.84759648,1.61119722,1.19365240
-2.51225613,4.04694645,0.00084196,1.68935919,0.38459391,0.43370923,0.00258265,0.86248571,1.60039709,1.18479562
-2.50625313,4.06525232,0.00078832,1.67611153,0.39658303,0.44670937,0.00232058,0.88130500,1.59429174,1.18069393
-2.50025013,4.09650731,0.00074896,1.66591655,0.40964303,0.46072251,0.00209892,0.90356641,1.59286381,1.18137244
-2.49424712,4.13962462,0.00072340,1.65846573,0.42354524,0.47557060,0.00191728,0.92866681,1.59590979,1.18673619
-2.48824412,4.19313849,0.00071100,1.65329551,0.43802426,0.49105180,0.00177487,0.95590472,1.60304939,1.19657814
-2.48224112,4.25525977,0.00071101,1.64980961,0.45278509,0.50694813,0.00167051,0.98449990,1.61374077,1.21058987
-2.47623812,4.32394098,0.00072258,1.64730595,0.46751122,0.52303412,0.00160277,1.01361529,1.62730072,1.22837477
-2.47023512,4.39694773,0.00074474,1.64500707,0.48187333,0.53908563,0.00156995,1.04238052,1.64292896,1.24946259
-2.46423212,4.47193382,0.00077647,1.64209245,0.49553835,0.55488872,0.00157021,1.06991638,1.65973568,1.27332505
-2.45822911,4.54651676,0.00081668,1.63773162,0.50817857,0.57024788,0.00160156,1.09535944,1.67677111,1.29939147
-2.45222611,4.61835100,0.00086423,1.63111639,0.51948048,0.58499322,0.00166188,1.11788608,1.69305630,1.32706414
-2.44622311,4.68519616,0.00091792,1.62149125,0.52915319,0.59898637,0.00174896,1.13673521,1.70761384,1.35573271
-2.44022011,4.74497792,0.00097655,1.60818046,0.53693596,0.61212459,0.00186051,1.15122886,1.71949764,1.38478733
-2.43421711,4.79583990,0.00103888,1.59061131,0.54260480,0.62434299,0.00199413,1.16079014,1.72782090,1.41363017
-2.42821411,4.83618501,0.00110367,1.56833240,0.54597795,0.63561479,0.00214734,1.16495789,1.73178126,1.44168536
-2.42221111,4.86470561,0.00116970,1.54102682,0.54691985,0.64594955,0.00231755,1.16339759,1.73068265,1.46840715
-2.41620810,4.88040221,0.00123573,1.50851979,0.54534390,0.65538957,0.00250206,1.15590830,1.72395315,1.49328652
-2.41020510,4.88259088,0.00130058,1.47078081,0.54121358,0.66400469,0.00269807,1.14242535,1.71115852,1.51585632
-2.40420210,4.87090024,0.00136311,1.42792062,0.53454224,0.67188592,0.00290265,1.12301884,1.69201103,1.53569519
-2.39819910,4.84525886,0.00142223,1.38018333,0.52539138,0.67913802,0.00311279,1.09788814,1.66637371,1.55243052
-2.39219610,4.80587471,0.00147691,1.32793428,0.51386773,0.68587191,0.00332539,1.06735254,1.63425986,1.56574064
-2.38619310,4.75320802,0.00152622,1.27164450,0.50011913,0.69219686,0.00353727,1.03183865,1.59582815,1.57535648
-2.38019010,4.68793925,0.00156932,1.21187243,0.48432946,0.69821333,0.00374525,0.99186499,1.55137367,1.58106281
-2.37418709,4.61093385,0.00160546,1.14924390,0.46671283,0.70400650,0.00394615,0.94802451,1.50131537,1.58269912
-2.36818409,4.52320528,0.00163403,1.08443110,0.44750721,0.70964094,0.00413684,0.90096560,1.44618038,1.58016024
-2.36218109,4.42587777,0.00165454,1.01813151,0.42696779,0.71515666,0.00431435,0.85137252,1.38658608,1.57339656
-2.35617809,4.32014997,0.00166663,0.95104755,0.40536024,0.72056653,0.00447584,0.79994577,1.32322035,1.56241372
-2.35017509,4.20726053,0.00167008,0.88386752,0.38295421,0.72585521,0.00461874,0.74738326,1.25682096,1.54727177
-2.34417209,4.08845630,0.00166480,0.81724858,0.36001705,0.73097941,0.00474075,0.69436279,1.18815467,1.52808341
-2.33816908,3.96496370,0.00165085,0.75180207,0.33680820,0.73586948,0.00483992,0.64152640,1.11799680,1.50501141
-2.33216608,3.83796367,0.00162842,0.68808155,0.31357413,0.74043194,0.00491471,0.58946712,1.04711193,1.47826489
-2.32616308,3.70857025,0.00159784,0.62657372,0.29054412,0.74455285,0.00496398,0.53871821,0.97623617,1.44809452
-2.32016008,3.57781300,0.00155955,0.56769229,0.26792687,0.74810179,0.00498707,0.48974527,0.90606162,1.41478665
-2.31415708,3.44662311,0.00151411,0.51177458,0.24590798,0.75093602,0.00498376,0.44294114,0.83722322,1.37865640
-2.30815408,3.31582321,0.00146216,0.45908092,0.22464830,0.75290494,0.00495432,0.39862361,0.77028836,1.34004003
-2.30215108,3.18612072,0.00140445,0.40979633,0.20428313,0.75385427,0.00489944,0.35703573,0.70574927,1.29928663
-2.29614807,3.05810478,0.00134177,0.36403428,0.18492221,0.75363028,0.00482026,0.31834840,0.64401821,1.25674980
-2.29014507,2.93224640,0.00127498,0.32184212,0.16665035,0.75208358,0.00471828,0.28266509,0.58542542,1.21277929
-2.28414207,2.80890202,0.00120495,0.28320780,0.14952875,0.74907279,0.00459533,0.25002810,0.53021959,1.16771329
-2.27813907,2.68832012,0.00113257,0.24806747,0.13359673,0.74446785,0.00445353,0.22042625,0.47857058,1.12187161
-2.27213607,2.57065072,0.00105873,0.21631357,0.11887392,0.73815317,0.00429519,0.19380326,0.43057414,1.07555010
-2.26613307,2.45595761,0.00098428,0.18780312,0.10536268,0.73003053,0.00412275,0.17006676,0.38625815,1.02901652
-2.26013007,2.34423290,0.00091004,0.16236581,0.09305069,0.72002189,0.00393877,0.14909738,0.34559013,0.98250811
-2.25412706,2.23541347,0.00083676,0.13981172,0.08191364,0.70807196,0.00374577,0.13075768,0.30848555,0.93623086
-2.24812406,2.12939867,0.00076513,0.11993848,0.07191789,0.69415067,0.00354626,0.11490060,0.27481658,0.89036043
-2.24212106,2.02606886,0.00069577,0.10253767,0.06302305,0.67825539,0.00334263,0.10137728,0.24442105,0.84504461
-2.23611806,1.92530383,0.00062921,0.08740032,0.05518440,0.66041275,0.00313715,0.09004398,0.21711107,0.80040706
-2.23011506,1.82700045,0.00056588,0.07432167,0.04835511,0.64068018,0.00293189,0.08076796,0.19268137,0.75655194
-2.22411206,1.73108883,0.00050614,0.06310491,0.04248817,0.61914675,0.00272874,0.07343237,0.17091684,0.71356914
-2.21810905,1.63754612,0.00045024,0.05356414,0.03753809,0.59593343,0.00252937,0.06793985,0.15159932,0.67153969
-2.21210605,1.54640738,0.00039837,0.04552649,0.03346224,0.57119245,0.00233523,0.06421501,0.13451347,0.63054092
-2.20610305,1.45777303,0.00035061,0.03883354,0.03022186,0.54510592,0.00214755,0.06220562,0.11945153,0.59065111
-2.20010005,1.37181237,0.00030701,0.03334200,0.02778275,0.51788336,0.00196736,0.06188266,0.10621720,0.55195315
-2.19409705,1.28876315,0.00026751,0.02892392,0.02611557,0.48975846,0.00179549,0.06323910,0.09462846,0.51453721
-2.18809405,1.20892710,0.00023203,0.02546634,0.02519583,0.46098493,0.00163257,0.06628761,0.08451942,0.47850221
-2.18209105,1.13266168,0.00020045,0.02287054,0.02500343,0.43183162,0.00147911,0.07105713,0.07574134,0.44395588
-2.17608804,1.06036850,0.00017259,0.02105103,0.02552204,0.40257713,0.00133546,0.07758845,0.06816293,0.41101380
-2.17008504,0.99247897,0.00014829,0.01993420,0.02673800,0.37350406,0.00120187,0.08592894,0.06166990,0.37979723
-2.16408204,0.92943784,0.00012734,0.01945687,0.02863906,0.34489319,0.00107849,0.09612649,0.05616412,0.35043014
-2.15807904,0.87168563,0.00010957,0.01956469,0.03121287,0.31701777,0.00096543,0.10822289,0.05156224,0.32303560
-2.15207604,0.81964058,0.00009479,0.02021045,0.03444526,0.29013826,0.00086272,0.12224688,0.04779420,0.29773182
-2.14607304,0.77368117,0.00008284,0.02135246,0.03831850,0.26449766,0.00077040,0.13820707,0.04480138,0.27462813
-2.14007004,0.73412989,0.00007359,0.02295290,0.04280951,0.24031759,0.00068848,0.15608501,0.04253487,0.25382115
-2.13406703,0.70123903,0.00006691,0.02497635,0.04788811,0.21779534,0.00061699,0.17582881,0.04095367,0.23539138
-2.12806403,0.67517921,0.00006274,0.02738833,0.05351549,0.19710184,0.00055599,0.19734744,0.04002297,0.21940042
-2.12206103,0.65603081,0.00006105,0.03015418,0.05964289,0.17838064,0.00050559,0.22050627,0.03971265,0.20588891
-2.11605803,0.64377889,0.00006181,0.03323803,0.06621069,0.16174773,0.00046591,0.24512399,0.03999593,0.19487528
-2.11005503,0.63831154,0.00006507,0.03660205,0.07314786,0.14729227,0.00043718,0.27097123,0.04084821,0.18635527
-2.10405203,0.63942164,0.00007091,0.04020602,0.08037197,0.13507781,0.00041967,0.29777110,0.04224618,0.18030229
-2.09804902,0.64681179,0.00007941,0.04400706,0.08778970,0.12514402,0.00041374,0.32520192,0.04416709,0.17666830
-2.09204602,0.66010204,0.00009071,0.04795975,0.09529793,0.11750867,0.00041980,0.35290199,0.04658819,0.17538529
-2.08604302,0.67883999,0.00010495,0.05201646,0.10278544,0.11216953,0.00043836,0.38047651,0.04948639,0.17636709
-2.08004002,0.70251254,0.00012230,0.05612792,0.11013506,0.10910620,0.00046998,0.40750654,0.05283797,0.17951126
-2.07403702,0.73055882,0.00014292,0.06024399,0.11722637,0.10828151,0.00051528,0.43355958,0.05661835,0.18470108
-2.06803402,0.76238351,0.00016698,0.06431463,0.12393868,0.10964250,0.00057492,0.45820153,0.06080201,0.19180724
-2.06203102,0.79736995,0.00019460,0.06829094,0.13015437,0.11312089,0.00064961,0.48100962,0.06536224,0.20068937
-2.05602801,0.83489250,0.00022593,0.07212622,0.13576222,0.11863295,0.00074002,0.50158552,0.07027100,0.21119705
-2.05002501,0.87432759,0.00026102,0.07577709,0.14066081,0.12607895,0.00084685,0.51956840,0.07549864,0.22317049
-2.04402201,0.91506311,0.00029992,0.07920444,0.14476167,0.13534217,0.00097070,0.53464700,0.08101363,0.23644075
-2.03801901,0.95650595,0.00034262,0.08237432,0.14799207,0.14628779,0.00111213,0.54657044,0.08678212,0.25082961
-2.03201601,0.99808745,0.00038902,0.08525856,0.15029735,0.15876165,0.00127156,0.55515690,0.09276761,0.26614924
-2.02601301,1.03926709,0.00043899,0.08783527,0.15164264,0.17258931,0.00144928,0.56030004,0.09893044,0.28220173
-2.02001001,1.07953433,0.00049232,0.09008899,0.15201386,0.18757556,0.00164538,0.56197261,0.10522745,0.29877876
-2.01400700,1.11840920,0.00054875,0.09201068,0.15141800,0.20350459,0.00185975,0.56022710,0.11161159,0.31566157
-2.00800400,1.15544196,0.00060795,0.09359737,0.14988266,0.22014110,0.00209205,0.55519346,0.11803173,0.33262133
-2.00200100,1.19021233,0.00066957,0.09485171,0.14745480,0.23723249,0.00234164,0.54707378,0.12443262,0.34942036
-1.99599800,1.22232889,0.00073323,0.09578117,0.14419883,0.25451218,0.00260763,0.53613442,0.13075500,0.36581395
-1.98999500,1.25142904,0.00079853,0.09639730,0.14019420,0.27170424,0.00288881,0.52269578,0.13693607,0.38155327
-1.98399200,1.27718001,0.00086511,0.09671473,0.13553239,0.28852914,0.00318366,0.50712030,0.14291014,0.39638913
-1.97798899,1.29928124,0.00093263,0.09675022,0.13031373,0.30471058,0.00349036,0.48979919,0.14860961,0.41007668
-1.97198599,1.31746821,0.00100084,0.09652176,0.12464397,0.31998324,0.00380679,0.47113856,0.15396620,0.42238089
-1.96598299,1.33151779,0.00106956,0.09604770,0.11863089,0.33410103,0.00413053,0.45154558,0.15891244,0.43308265
-1.95997999,1.34125492,0.00113875,0.09534602,0.11238099,0.34684566,0.00445894,0.43141524,0.16338333,0.44198527
-1.95397699,1.34656025,0.00120849,0.09443375,0.10599656,0.35803503,0.00478911,0.41111834,0.16731816,0.44892099
-1.94797399,1.34737828,0.00127902,0.09332658,0.09957302,0.36753111,0.00511796,0.39099107,0.17066238,0.45375725
-1.94197099,1.34372545,0.00135073,0.09203863,0.09319678,0.37524686,0.00544230,0.37132670,0.17336944,0.45640235
-1.93596798,1.33569750,0.00142419,0.09058242,0.08694364,0.38115179,0.00575883,0.35236947,0.17540255,0.45681015
-1.92996498,1.32347532,0.00150009,0.08896901,0.08087772,0.38527585,0.00606426,0.33431098,0.17673620,0.45498348
-1.92396198,1.30732895,0.00157929,0.08720826,0.07505087,0.38771145,0.00635534,0.31728893,0.17735749,0.45097611
-1.91795898,1.28761881,0.00166271,0.08530917,0.06950273,0.38861316,0.00662895,0.30138813,0.17726708,0.44489294
-1.91195598,1.26479411,0.00175139,0.08328043,0.06426109,0.38819540,0.00688217,0.28664367,0.17647976,0.43688847
-1.90595298,1.23938784,0.00184636,0.08113079,0.05934277,0.38672768,0.00711236,0.27304580,0.17502468,0.42716344
-1.89994997,1.21200860,0.00194863,0.07886964,0.05475475,0.38452794,0.00731720,0.26054619,0.17294511,0.41595982
-1.89394697,1.18332909,0.00205914,0.07650741,0.05049551,0.38195378,0.00749478,0.24906530,0.17029785,0.40355417
-1.88794397,1.15407178,0.00217869,0.07405601,0.04655655,0.37939227,0.00764365,0.23850020,0.16715223,0.39024994
-1.88194097,1.12499219,0.00230787,0.07152905,0.04292397,0.37724846,0.00776286,0.22873265,0.16358885,0.37636864
-1.87593797,1.09686028,0.00244705,0.06894214,0.03957995,0.37593307,0.00785201,0.21963694,0.15969804,0.36224058
-1.86993497,1.07044095,0.00259626,0.06631290,0.03650430,0.37584997,0.00791122,0.21108715,0.15557808,0.34819545
-1.86393197,1.04647425,0.00275524,0.06366102,0.03367572,0.37738384,0.00794118,0.20296365,0.15133341,0.33455309
-1.85792896,1.02565622,0.00292334,0.06100804,0.03107301,0.38088841,0.00794312,0.19515847,0.14707276,0.32161494
-1.85192596,1.00862129,0.00309952,0.05837723,0.02867601,0.38667609,0.00791877,0.18757955,0.14290728,0.30965646
-1.84592296,0.99592693,0.00328238,0.05579323,0.02646643,0.39500901,0.00787032,0.18015371,0.13894888,0.29892079
-1.83991996,0.98804134,0.00347013,0.05328173,0.02442843,0.40609218,0.00780036,0.17282842,0.13530867,0.28961395
-1.83391696,0.98533472,0.00366065,0.05086911,0.02254895,0.42006897,0.00771180,0.16557230,0.13209562,0.28190172
-1.82791396,0.98807469,0.00385149,0.04858200,0.02081804,0.43701913,0.00760780,0.15837465,0.12941549,0.27590820
-1.82191096,0.99642600,0.00403999,0.04644696,0.01922887,0.45695951,0.00749169,0.15124406,0.12737005,0.27171615
-1.81590795,1.01045482,0.00422327,0.04449013,0.01777773,0.47984762,0.00736688,0.14420623,0.12605643,0.26936902
-1.80990495,1.03013733,0.00439835,0.04273693,0.01646389,0.50558780,0.00723679,0.13730138,0.12556688,0.26887449
-1.80390195,1.05537260,0.00456223,0.04121187,0.01528944,0.53404003,0.00710480,0.13058129,0.12598852,0.27020934
-1.79789895,1.08599909,0.00471195,0.03993841,0.01425901,0.56503099,0.00697413,0.12410627,0.12740337,0.27332539
-1.79189595,1.12181414,0.00484470,0.03893889,0.01337959,0.59836703,0.00684789,0.11794216,0.12988833,0.27815624
-1.78589295,1.16259587,0.00495788,0.03823456,0.01266023,0.63384860,0.00672898,0.11215758,0.13351517,0.28462443
-1.77988994,1.20812633,0.00504921,0.03784569,0.01211183,0.67128562,0.00662013,0.10682150,0.13835041,0.29264875
-1.77388694,1.25821492,0.00511676,0.03779164,0.01174697,0.71051311,0.00652388,0.10200127,0.14445492,0.30215128
-1.76788394,1.31272114,0.00515904,0.03809115,0.01157971,0.75140655,0.00644260,0.09776103,0.15188337,0.31306387
-1.76188094,1.37157542,0.00517502,0.03876241,0.01162547,0.79389619,0.00637856,0.09416071,0.16068325,0.32533383
-1.75587794,1.43479709,0.00516421,0.03982336,0.01190097,0.83797978,0.00633392,0.09125539,0.17089357,0.33892834
-1.74987494,1.50250863,0.00512664,0.04129180,0.01242417,0.88373312,0.00631080,0.08909512,0.18254319,0.35383761
-1.74387194,1.57494524,0.00506288,0.04318552,0.01321428,0.93131784,0.00631135,0.08772513,0.19564886,0.37007656
-1.73786893,1.65245948,0.00497407,0.04552239,0.01429179,0.98098617,0.00633771,0.08718623,0.21021303,0.38768478
-1.73186593,1.73552035,0.00486182,0.04832035,0.01567852,1.03308234,0.00639214,0.08751548,0.22622151,0.40672511
-1.72586293,1.82470711,0.00472827,0.05159733,0.01739771,1.08804044,0.00647695,0.08874697,0.24364124,0.42728052
-1.71985993,1.92069770,0.00457597,0.05537113,0.01947410,1.14637898,0.00659454,0.09091257,0.26241821,0.44944979
-1.71385693,2.02425261,0.00440789,0.05965919,0.02193404,1.20869202,0.00674740,0.09404275,0.28247591,0.47334202
-1.70785393,2.13619455,0.00422731,0.06447833,0.02480554,1.27563748,0.00693804,0.09816723,0.30371434,0.49907033
-1.70185093,2.25738504,0.00403779,0.06984445,0.02811833,1.34792273,0.00716896,0.10331553,0.32600987,0.52674507
-1.69584792,2.38869867,0.00384306,0.07577214,0.03190382,1.42628816,0.00744260,0.10951725,0.34921610,0.55646684
-1.68984492,2.53099607,0.00364701,0.08227430,0.03619500,1.51148900,0.00776124,0.11680226,0.37316578,0.58831981
-1.68384192,2.68509662,0.00345353,0.08936175,0.04102628,1.60427608,0.00812692,0.12520053,0.39767393,0.62236549
-1.67783892,2.85175141,0.00326651,0.09704275,0.04643307,1.70537573,0.00854138,0.13474171,0.42254199,0.65863730
-1.67183592,3.03161744,0.00308974,0.10532257,0.05245137,1.81546945,0.00900594,0.14545450,0.44756303,0.69713625
-1.66583292,3.22523323,0.00292681,0.11420298,0.05911700,1.93517336,0.00952140,0.15736560,0.47252779,0.73782768
-1.65982991,3.43299619,0.00278112,0.12368165,0.06646477,2.06501797,0.01008798,0.17049846,0.49723118,0.78063931
-1.65382691,3.65514178,0.00265575,0.13375160,0.07452736,2.20542812,0.01070523,0.18487173,0.52147906,0.82546042
-1.64782391,3.89172435,0.00255341,0.14440047,0.08333397,2.35670347,0.01137196,0.20049736,0.54509487,0.87214213
-1.64182091,4.14259962,0.00247642,0.15560977,0.09290887,2.51899952,0.01208616,0.21737858,0.56792565,0.92049867
-1.63581791,4.40740838,0.00242667,0.16735403,0.10326964,2.69230942,0.01284498,0.23550754,0.58984716,0.97030932
