energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,1.68508089,1.19038397,0.40393599,0.00490473,0.61752803,0.63228873,0.00000000
-2.59029515,1.61633586,1.13763758,0.38736134,0.00471144,0.59882701,0.60444607,0.00000000
-2.58429215,1.54784961,1.08532520,0.37121280,0.00452225,0.57914801,0.57684965,0.00000000
-2.57828914,1.48000848,1.03364389,0.35561422,0.00433933,0.55860743,0.54963834,0.00000000
-2.57228614,1.41326164,0.98283569,0.34070462,0.00416498,0.53735902,0.52297013,0.00000000
-2.56628314,1.34812210,0.93318999,0.32663809,0.00400161,0.51559328,0.49702301,0.00000000
-2.56028014,1.28516340,0.88504281,0.31358261,0.00385172,0.49353492,0.47199449,0.00000000
-2.55427714,1.22501191,0.83877291,0.30171764,0.00371788,0.47143858,0.44809950,0.00000000
-2.54827414,1.16833490,0.79479480,0.29123059,0.00360266,0.44958293,0.42556690,0.00000000
-2.54227114,1.11582479,0.75354914,0.28231225,0.00350860,0.42826339,0.40463458,0.00000000
-2.53626813,1.06818003,0.71549067,0.27515118,0.00343811,0.40778371,0.38554336,0.00000000
-2.53026513,1.02608354,0.68107438,0.26992740,0.00339342,0.38844688,0.36852992,0.00000000
-2.52426213,0.99017922,0.65074026,0.26680545,0.00337650,0.37054553,0.35381901,0.00000000
-2.51825913,0.96104775,0.62489729,0.26592719,0.00338896,0.35435240,0.34161532,0.00000000
-2.51225613,0.93918243,0.60390735,0.26740455,0.00343199,0.34011108,0.33209514,0.00000000
-2.50625313,0.92496611,0.58806945,0.27131254,0.00350628,0.32802743,0.32539841,0.00000000
-2.50025013,0.91865019,0.57760513,0.27768288,0.00361195,0.31826196,0.32162123,0.00000000
-2.49424712,0.92033650,0.57264533,0.28649849,0.00374849,0.31092356,0.32080934,0.00000000
-2.48824412,0.92996302,0.57321942,0.29768919,0.00391474,0.30606460,0.32295272,0.00000000
-2.48224112,0.94729402,0.57924681,0.31112878,0.00410887,0.30367780,0.32798166,0.00000000
-2.47623812,0.97191532,0.59053151,0.32663385,0.00432837,0.30369484,0.33576450,0.00000000
-2.47023512,1.00323501,0.60676004,0.34396440,0.00457013,0.30598687,0.34610722,0.00000000
-2.46423212,1.04048996,0.62750282,0.36282633,0.00483044,0.31036686,0.35875496,0.00000000
-2.45822911,1.08275809,0.65221935,0.38287604,0.00510511,0.31659384,0.37339560,0.00000000
-2.45222611,1.12897634,0.68026702,0.40372681,0.00538960,0.32437876,0.38966529,0.00000000
-2.44622311,1.17796392,0.71091355,0.42495711,0.00567911,0.33339198,0.40715595,0.00000000
-2.44022011,1.22845025,0.74335290,0.44612043,0.00596877,0.34327212,0.42542452,0.00000000
-2.43421711,1.27910688,0.77672406,0.46675647,0.00625378,0.35363585,0.44400374,0.00000000
-2.42821411,1.32858239,0.81013252,0.48640333,0.00652962,0.36408864,0.46241415,0.00000000
-2.42221111,1.37553907,0.84267351,0.50461022,0.00679220,0.37423574,0.48017693,0.00000000
-2.41620810,1.41869031,0.87345646,0.52095026,0.00703804,0.38369342,0.49682721,0.00000000
-2.41020510,1.45683721,0.90162976,0.53503304,0.00726443,0.39209974,0.51192736,0.00000000
-2.40420210,1.48890330,0.92640492,0.54651628,0.00746956,0.39912479,0.52507976,0.00000000
-2.39819910,1.51396581,0.94707938,0.55511620,0.00765267,0.40447982,0.53593860,0.00000000
-2.39219610,1.53128259,0.96305686,0.56061627,0.00781405,0.40792509,0.54422027,0.00000000
-2.38619310,1.54031353,0.97386458,0.56287399,0.00795517,0.40927614,0.54971191,0.00000000
-2.38019010,1.54073558,0.97916669,0.56182527,0.00807858,0.40840825,0.55227780,0.00000000
-2.37418709,1.53245110,0.97877325,0.55748654,0.00818795,0.40525895,0.55186327,0.00000000
-2.36818409,1.51558898,0.97264438,0.54995431,0.00828791,0.39982860,0.54849614,0.00000000
-2.36218109,1.49049873,0.96088960,0.53940228,0.00838393,0.39217893,0.54228540,0.00000000
-2.35617809,1.45773789,0.94376219,0.52607624,0.00848218,0.38242982,0.53341746,0.00000000
-2.35017509,1.41805328,0.92164900,0.51028693,0.00858926,0.37075435,0.52214992,0.00000000
-2.34417209,1.37235710,0.89505610,0.49240118,0.00871203,0.35737238,0.50880333,0.00000000
-2.33816908,1.32169875,0.86459103,0.47283180,0.00885731,0.34254308,0.49375115,0.00000000
-2.33216608,1.26723384,0.83094227,0.45202656,0.00903167,0.32655662,0.47740851,0.00000000
-2.32616308,1.21019146,0.79485711,0.43045673,0.00924116,0.30972532,0.46022009,0.00000000
-2.32016008,1.15184111,0.75711851,0.40860570,0.00949106,0.29237487,0.44264769,0.00000000
-2.31415708,1.09346054,0.71852223,0.38695790,0.00978570,0.27483557,0.42515803,0.00000000
-2.30815408,1.03630558,0.67985485,0.36598856,0.01012830,0.25743429,0.40821112,0.00000000
-2.30215108,0.98158290,0.64187371,0.34615452,0.01052079,0.24048710,0.39224968,0.00000000
-2.29614807,0.93042650,0.60528915,0.32788624,0.01096380,0.22429288,0.37768988,0.00000000
-2.29014507,0.88387834,0.57074984,0.31158127,0.01145655,0.20912812,0.36491367,0.00000000
-2.28414207,0.84287348,0.53883127,0.29759913,0.01199696,0.19524284,0.35426281,0.00000000
-2.27813907,0.80822962,0.51002767,0.28625761,0.01258167,0.18285771,0.34603467,0.00000000
-2.27213607,0.78064092,0.48474726,0.27783038,0.01320620,0.17216236,0.34047969,0.00000000
-2.26613307,0.76067570,0.46331069,0.27254575,0.01386509,0.16331464,0.33780046,0.00000000
-2.26013007,0.74877741,0.44595221,0.27058646,0.01455214,0.15644094,0.33815210,0.00000000
-2.25412706,0.74526832,0.43282331,0.27209020,0.01526060,0.15163704,0.34164380,0.00000000
-2.24812406,0.75035516,0.42399816,0.27715063,0.01598344,0.14896970,0.34834120,0.00000000
-2.24212106,0.76413604,0.41948045,0.28581883,0.01671357,0.14847850,0.35826928,0.00000000
-2.23611806,0.78660792,0.41921100,0.29810477,0.01744409,0.15017791,0.37141556,0.00000000
-2.23011506,0.81767413,0.42307575,0.31397889,0.01816850,0.15405941,0.38773320,0.00000000
-2.22411206,0.85715131,0.43091352,0.33337340,0.01888087,0.16009340,0.40714400,0.00000000
-2.21810905,0.90477557,0.44252345,0.35618351,0.01957602,0.16823100,0.42954096,0.00000000
-2.21210605,0.96020745,0.45767156,0.38226832,0.02024961,0.17840545,0.45479023,0.00000000
-2.20610305,1.02303568,0.47609650,0.41145156,0.02089823,0.19053320,0.48273269,0.00000000
-2.20010005,1.09277989,0.49751422,0.44352208,0.02151938,0.20451457,0.51318478,0.00000000
-2.19409705,1.16889210,0.52162178,0.47823442,0.02211151,0.22023415,0.54593896,0.00000000
-2.18809405,1.25075767,0.54810015,0.51530928,0.02267391,0.23756077,0.58076372,0.00000000
-2.18209105,1.33769577,0.57661642,0.55443431,0.02320665,0.25634734,0.61740335,0.00000000
-2.17608804,1.42895987,0.60682534,0.59526516,0.02371047,0.27643047,0.65557767,0.00000000
-2.17008504,1.52373877,0.63837064,0.63742708,0.02418662,0.29763008,0.69498195,0.00000000
-2.16408204,1.62115847,0.67088629,0.68051712,0.02463671,0.31974913,0.73528705,0.00000000
-2.15807904,1.72028549,0.70399782,0.72410709,0.02506259,0.34257350,0.77614027,0.00000000
-2.15207604,1.82013192,0.73732410,0.76774739,0.02546617,0.36587226,0.81716682,0.00000000
-2.14607304,1.91966244,0.77047951,0.81097164,0.02584929,0.38939845,0.85797215,0.00000000
-2.14007004,2.01780381,0.80307684,0.85330234,0.02621359,0.41289034,0.89814537,0.00000000
-2.13406703,2.11345648,0.83473076,0.89425729,0.02656042,0.43607347,0.93726356,0.00000000
-2.12806403,2.20550881,0.86506202,0.93335684,0.02689074,0.45866341,0.97489717,0.00000000
-2.12206103,2.29285326,0.89370220,0.97013175,0.02720504,0.48036922,1.01061631,0.00000000
-2.11605803,2.37440453,0.92029897,1.00413147,0.02750333,0.50089773,1.04399791,0.00000000
-2.11005503,2.44911908,0.94452158,1.03493275,0.02778509,0.51995852,1.07463343,0.00000000
-2.10405203,2.51601553,0.96606646,1.06214800,0.02804929,0.53726948,1.10213693,0.00000000
-2.09804902,2.57419511,0.98466274,1.08543348,0.02829440,0.55256280,1.12615324,0.00000000
-2.09204602,2.62286160,1.00007720,1.10449672,0.02851840,0.56559126,1.14636585,0.00000000
-2.08604302,2.66133986,1.01211874,1.11910309,0.02871883,0.57613449,1.16250427,0.00000000
-2.08004002,2.68909222,1.02064193,1.12908101,0.02889285,0.58400510,1.17435043,0.00000000
-2.07403702,2.70573201,1.02554949,1.13432591,0.02903726,0.58905422,1.18174402,0.00000000
-2.06803402,2.71103364,1.02679364,1.13480240,0.02914859,0.59117640,1.18458629,0.00000000
-2.06203102,2.70493876,1.02437631,1.13054480,0.02922316,0.59031347,1.18284242,0.00000000
-2.05602801,2.68755817,1.01834800,1.12165594,0.02925713,0.58645723,1.17654213,0.00000000
-2.05002501,2.65916944,1.00880559,1.10830428,0.02924658,0.57965082,1.16577865,0.00000000
-2.04402201,2.62021034,0.99588916,1.09071938,0.02918759,0.56998859,1.15070607,0.00000000
-2.03801901,2.57126838,0.97977789,1.06918625,0.02907633,0.55761459,1.13153530,0.00000000
-2.03201601,2.51306695,0.96068553,1.04403844,0.02890914,0.54271951,1.10852876,0.00000000
-2.02601301,2.44644868,0.93885537,1.01565052,0.02868268,0.52553638,1.08199413,0.00000000
-2.02001001,2.37235686,0.91455522,0.98443009,0.02839400,0.50633508,1.05227749,0.00000000
-2.01400700,2.29181557,0.88807248,0.95080973,0.02804066,0.48541590,1.01975613,0.00000000
-2.00800400,2.20590941,0.85970958,0.91523918,0.02762093,0.46310244,0.98483132,0.00000000
-2.00200100,2.11576348,0.82977988,0.87817800,0.02713383,0.43973410,0.94792128,0.00000000
-1.99599800,2.02252438,0.79860409,0.84008885,0.02657932,0.41565847,0.90945473,0.00000000
-1.98999500,1.92734248,0.76650738,0.80143166,0.02595841,0.39122387,0.86986485,0.00000000
-1.98399200,1.83135601,0.73381691,0.76265854,0.02527322,0.36677232,0.82958407,0.00000000
-1.97798899,1.73567701,0.70085991,0.72420950,0.02452712,0.34263310,0.78903945,0.00000000
-1.97198599,1.64137912,0.66796195,0.68650894,0.02372471,0.31911711,0.74864867,0.00000000
-1.96598299,1.54948708,0.63544543,0.64996256,0.02287185,0.29651207,0.70881656,0.00000000
-1.95997999,1.46096766,0.60362789,0.61495468,0.02197561,0.27507872,0.66993197,0.00000000
-1.95397699,1.37672171,0.57282018,0.58184572,0.02104418,0.25504781,0.63236483,0.00000000
-1.94797399,1.29757693,0.54332416,0.55096959,0.02008675,0.23661810,0.59646326,0.00000000
-1.94197099,1.22428108,0.51542996,0.52263096,0.01911329,0.21995511,0.56255060,0.00000000
-1.93596798,1.15749536,0.48941265,0.49710215,0.01813435,0.20519052,0.53092230,0.00000000
-1.92996498,1.09778776,0.46552842,0.47461980,0.01716081,0.19242219,0.50184257,0.00000000
-1.92396198,1.04562653,0.44401032,0.45538118,0.01620356,0.18171472,0.47554090,0.00000000
-1.91795898,1.00137363,0.42506369,0.43954044,0.01527325,0.17310026,0.45220848,0.00000000
-1.91195598,0.96527868,0.40886153,0.42720479,0.01437999,0.16657972,0.43199477,0.00000000
-1.90595298,0.93747360,0.39554000,0.41843106,0.01353305,0.16212415,0.41500421,0.00000000
-1.89994997,0.91796855,0.38519438,0.41322278,0.01274065,0.15967641,0.40129361,0.00000000
-1.89394697,0.90664952,0.37787570,0.41152820,0.01200971,0.15915293,0.39087011,0.00000000
-1.88794397,0.90327834,0.37358832,0.41323943,0.01134573,0.16044578,0.38369025,0.00000000
-1.88194097,0.90749526,0.37228874,0.41819309,0.01075266,0.16342491,0.37966012,0.00000000
-1.87593797,0.91882483,0.37388574,0.42617266,0.01023290,0.16794065,0.37863695,0.00000000
-1.86993497,0.93668505,0.37824197,0.43691253,0.00978727,0.17382656,0.38043204,0.00000000
-1.86393197,0.96040004,0.38517720,0.45010400,0.00941515,0.18090252,0.38481525,0.00000000
-1.85792896,0.98921608,0.39447290,0.46540303,0.00911461,0.18897812,0.39152087,0.00000000
-1.85192596,1.02232068,0.40587841,0.48243955,0.00888261,0.19785637,0.40025479,0.00000000
-1.84592296,1.05886420,0.41911826,0.50082816,0.00871521,0.20733763,0.41070273,0.00000000
-1.83991996,1.09798341,0.43390052,0.52017973,0.00860789,0.21722368,0.42253937,0.00000000
-1.83391696,1.13882602,0.44992591,0.54011351,0.00855580,0.22732187,0.43543784,0.00000000
-1.82791396,1.18057539,0.46689739,0.56026923,0.00855406,0.23744925,0.44907946,0.00000000
-1.82191096,1.22247440,0.48452979,0.58031862,0.00859804,0.24743646,0.46316318,0.00000000
-1.81590795,1.26384742,0.50255921,0.59997595,0.00868357,0.25713141,0.47741436,0.00000000
-1.80990495,1.30411959,0.52075194,0.61900686,0.00880722,0.26640244,0.49159264,0.00000000
-1.80390195,1.34283247,0.53891235,0.63723535,0.00896641,0.27514099,0.50549845,0.00000000
-1.79789895,1.37965543,0.55688976,0.65454833,0.00915955,0.28326364,0.51897806,0.00000000
-1.79189595,1.41439228,0.57458377,0.67089765,0.00938610,0.29071333,0.53192678,0.00000000
-1.78589295,1.44698298,0.59194812,0.68629949,0.00964654,0.29745991,0.54429044,0.00000000
-1.77988994,1.47750008,0.60899265,0.70083106,0.00994230,0.30349987,0.55606489,0.00000000
-1.77388694,1.50614054,0.62578350,0.71462486,0.01027565,0.30885523,0.56729374,0.00000000
-1.76788394,1.53321280,0.64244142,0.72786073,0.01064954,0.31357183,0.57806444,0.00000000
-1.76188094,1.55912017,0.65913819,0.74075604,0.01106731,0.31771681,0.58850279,0.00000000
-1.75587794,1.58434098,0.67609127,0.75355458,0.01153251,0.32137565,0.59876628,0.00000000
-1.74987494,1.60940645,0.69355681,0.76651457,0.01204860,0.32464865,0.60903654,0.00000000
-1.74387194,1.63487742,0.71182123,0.77989645,0.01261866,0.32764724,0.61951119,0.00000000
-1.73786893,1.66132064,0.73119160,0.79395098,0.01324518,0.33048995,0.63039546,0.00000000
-1.73186593,1.68928594,0.75198508,0.80890816,0.01392976,0.33329845,0.64189402,0.00000000
-1.72586293,1.71928498,0.77451787,0.82496755,0.01467293,0.33619369,0.65420329,0.00000000
-1.71985993,1.75177264,0.79909390,0.84229035,0.01547400,0.33929226,0.66750458,0.00000000
-1.71385693,1.78713163,0.82599379,0.86099359,0.01633098,0.34270307,0.68195836,0.00000000
-1.70785393,1.82566101,0.85546433,0.88114672,0.01724053,0.34652463,0.69769978,0.00000000
-1.70185093,1.86756896,0.88770900,0.90277060,0.01819798,0.35084272,0.71483580,0.00000000
-1.69584792,1.91296993,0.92287971,0.92583895,0.01919747,0.35572882,0.73344375,0.00000000
-1.68984492,1.96188630,0.96107028,0.95028217,0.02023214,0.36123906,0.75357148,0.00000000
-1.68384192,2.01425401,1.00231168,0.97599312,0.02129428,0.36741394,0.77523893,0.00000000
-1.67783892,2.06993202,1.04656927,1.00283465,0.02237569,0.37427854,0.79844101,0.00000000
-1.67183592,2.12871457,1.09374209,1.03064835,0.02346793,0.38184339,0.82315133,0.00000000
-1.66583292,2.19034569,1.14366413,1.05926402,0.02456265,0.39010574,0.84932673,0.00000000
-1.65982991,2.25453484,1.19610748,1.08850924,0.02565191,0.39905120,0.87691199,0.00000000
-1.65382691,2.32097255,1.25078704,1.11821852,0.02672847,0.40865559,0.90584434,0.00000000
-1.64782391,2.38934520,1.30736655,1.14824141,0.02778601,0.41888683,0.93605754,0.00000000
-1.64182091,2.45934774,1.36546560,1.17844904,0.02881936,0.42970676,0.96748485,0.00000000
-1.63581791,2.53069340,1.42466716,1.20873873,0.02982456,0.44107268,1.00006074,0.00000000
-1.62981491,2.60311990,1.48452538,1.23903619,0.03079896,0.45293853,1.03372110,0.00000000
-1.62381191,2.67639143,1.54457319,1.26929534,0.03174110,0.46525561,1.06840169,0.00000000
-1.61780890,2.75029632,1.60432954,1.29949551,0.03265063,0.47797272,1.10403487,0.00000000
-1.61180590,2.82464050,1.66330603,1.32963632,0.03352805,0.49103575,1.14054483,0.00000000
-1.60580290,2.89923734,1.72101291,1.35973051,0.03437448,0.50438675,1.17784146,0.00000000
-1.59979990,2.97389446,1.77696438,1.38979513,0.03519126,0.51796255,1.21581338,0.00000000
-1.59379690,3.04839874,1.83068338,1.41984185,0.03597968,0.53169306,1.25432063,0.00000000
-1.58779390,3.12250084,1.88170604,1.44986692,0.03674054,0.54549943,1.29318769,0.00000000
-1.58179090,3.19590053,1.92958604,1.47984172,0.03747386,0.55929228,1.33219737,0.00000000
-1.57578789,3.26823455,1.97389923,1.50970451,0.03817859,0.57297023,1.37108652,0.00000000
-1.56978489,3.33906816,2.01424861,1.53935431,0.03885238,0.58641895,1.40954383,0.00000000
-1.56378189,3.40789178,2.05027021,1.56864725,0.03949142,0.59951089,1.44721061,0.00000000
-1.55777889,3.47412362,2.08163958,1.59739620,0.04009047,0.61210598,1.48368466,0.00000000
-1.55177589,3.53711885,2.10807940,1.62537364,0.04064289,0.62405328,1.51852760,0.00000000
-1.54577289,3.59618544,2.12936772,1.65231804,0.04114086,0.63519375,1.55127551,0.00000000
-1.53976988,3.65060630,2.14534676,1.67794340,0.04157564,0.64536404,1.58145273,0.00000000
-1.53376688,3.69966683,2.15593194,1.70195167,0.04193798,0.65440122,1.60858830,0.00000000
-1.52776388,3.74268665,2.16112050,1.72404727,0.04221854,0.66214838,1.63223425,0.00000000
-1.52176088,3.77905374,2.16099919,1.74395292,0.04240840,0.66846059,1.65198504,0.00000000
-1.51575788,3.80825901,2.15575039,1.76142584,0.04249956,0.67321125,1.66749697,0.00000000
-1.50975488,3.82992921,2.14565601,1.77627323,0.04248543,0.67629822,1.67850648,0.00000000
-1.50375188,3.84385590,2.13109848,1.78836608,0.04236124,0.67764946,1.68484638,0.00000000
-1.49774887,3.85001864,2.11255846,1.79765020,0.04212446,0.67722787,1.68645888,0.00000000
-1.49174587,3.84860045,2.09060888,1.80415381,0.04177506,0.67503492,1.68340447,0.00000000
-1.48574287,3.83999436,2.06590510,1.80799105,0.04131562,0.67111284,1.67586614,0.00000000
-1.47973987,3.82480023,2.03917127,1.80936100,0.04075141,0.66554520,1.66414836,0.00000000
-1.47373687,3.80381147,2.01118332,1.80854218,0.04009027,0.65845569,1.64867070,0.00000000
-1.46773387,3.77799238,1.98274892,1.80588280,0.03934238,0.65000515,1.62995628,0.00000000
-1.46173087,3.74844679,1.95468534,1.80178728,0.03851991,0.64038704,1.60861558,0.00000000
-1.45572786,3.71637983,1.92779600,1.79669976,0.03763657,0.62982130,1.58532613,0.00000000
-1.44972486,3.68305478,1.90284687,1.79108568,0.03670712,0.61854715,1.56080934,0.00000000
-1.44372186,3.64974728,1.88054375,1.78541240,0.03574675,0.60681508,1.53580547,0.00000000
-1.43771886,3.61769957,1.86151164,1.78013021,0.03477055,0.59487838,1.51104802,0.00000000
-1.43171586,3.58807713,1.84627708,1.77565472,0.03379291,0.58298472,1.48723891,0.00000000
-1.42571286,3.56193014,1.83525450,1.77235176,0.03282697,0.57136824,1.46502561,0.00000000
-1.41970985,3.54016176,1.82873712,1.77052551,0.03188423,0.56024238,1.44498144,0.00000000
-1.41370685,3.52350472,1.82689289,1.77041067,0.03097411,0.54979400,1.42758989,0.00000000
-1.40770385,3.51250725,1.82976554,1.77216879,0.03010375,0.54017888,1.41323356,0.00000000
-1.40170085,3.50752864,1.83728065,1.77588891,0.02927785,0.53151883,1.40218832,0.00000000
-1.39569785,3.50874431,1.84925614,1.78159218,0.02849868,0.52390050,1.39462251,0.00000000
-1.38969485,3.51615931,1.86541674,1.78923997,0.02776619,0.51737588,1.39060105,0.00000000
-1.38369185,3.52962908,1.88541120,1.79874468,0.02707820,0.51196419,1.39009406,0.00000000
-1.37768884,3.54888563,1.90883153,1.80998230,0.02643077,0.50765526,1.39298900,0.00000000
-1.37168584,3.57356713,1.93523291,1.82280582,0.02581858,0.50441383,1.39910564,0.00000000
-1.36568284,3.60324881,1.96415337,1.83705842,0.02523535,0.50218462,1.40821273,0.00000000
-1.35967984,3.63747313,1.99513208,1.85258542,0.02467431,0.50089788,1.42004522,0.00000000
-1.35367684,3.67577736,2.02772558,1.86924445,0.02412872,0.50047484,1.43432121,0.00000000
-1.34767384,3.71771700,2.06152111,1.88691296,0.02359225,0.50083313,1.45075740,0.00000000
-1.34167084,3.76288403,2.09614675,1.90549285,0.02305940,0.50189154,1.46908256,0.00000000
-1.33566783,3.81091919,2.13127821,1.92491210,0.02252585,0.50357415,1.48904818,0.00000000
-1.32966483,3.86151828,2.16664222,1.94512338,0.02198866,0.50581357,1.51043602,0.00000000
-1.32366183,3.91443253,2.20201702,1.96610014,0.02144650,0.50855326,1.53306254,0.00000000
-1.31765883,3.96946398,2.23723024,1.98783057,0.02089965,0.51174881,1.55677998,0.00000000
-1.31165583,4.02645659,2.27215484,2.01031005,0.02035004,0.51536841,1.58147474,0.00000000
-1.30565283,4.08528438,2.30670373,2.03353292,0.01980110,0.51939238,1.60706316,0.00000000
-1.29964982,4.14583789,2.34082380,2.05748408,0.01925762,0.52381200,1.63348544,0.00000000
-1.29364682,4.20801013,2.37448984,2.08213124,0.01872551,0.52862779,1.66069824,0.00000000
-1.28764382,4.27168319,2.40769890,2.10741838,0.01821149,0.53384735,1.68866661,0.00000000
-1.28164082,4.33671652,2.44046541,2.13326068,0.01772285,0.53948295,1.71735590,0.00000000
-1.27563782,4.40293744,2.47281730,2.15954143,0.01726705,0.54554895,1.74672414,0.00000000
-1.26963482,4.47013451,2.50479305,2.18611090,0.01685147,0.55205935,1.77671533,0.00000000
-1.26363182,4.53805377,2.53643965,2.21278714,0.01648309,0.55902539,1.80725413,0.00000000
-1.25762881,4.60639779,2.56781114,2.23935867,0.01616822,0.56645335,1.83824194,0.00000000
-1.25162581,4.67482730,2.59896739,2.26558854,0.01591227,0.57434267,1.86955472,0.00000000
-1.24562281,4.74296491,2.62997284,2.29121967,0.01571958,0.58268441,1.90104237,0.00000000
-1.23961981,4.81040035,2.66089479,2.31598092,0.01559327,0.59146003,1.93252956,0.00000000
-1.23361681,4.87669673,2.69180078,2.33959348,0.01553513,0.60064049,1.96381802,0.00000000
-1.22761381,4.94139721,2.72275511,2.36177736,0.01554565,0.61018575,1.99468975,0.00000000
-1.22161081,5.00403168,2.75381415,2.38225748,0.01562396,0.62004463,2.02491119,0.00000000
-1.21560780,5.06412304,2.78502058,2.40076928,0.01576793,0.63015487,2.05423786,0.00000000
-1.20960480,5.12119289,2.81639670,2.41706349,0.01597424,0.64044365,2.08241929,0.00000000
-1.20360180,5.17476650,2.84793719,2.43091023,0.01623850,0.65082828,2.10920408,0.00000000
-1.19759880,5.22437715,2.87960160,2.44210219,0.01655544,0.66121711,2.13434469,0.00000000
-1.19159580,5.26956993,2.91130726,2.45045705,0.01691905,0.67151080,2.15760213,0.00000000
-1.18559280,5.30990524,2.94292311,2.45581925,0.01732275,0.68160368,2.17875009,0.00000000
-1.17958979,5.34496226,2.97426490,2.45806123,0.01775965,0.69138537,2.19757881,0.00000000
-1.17358679,5.37434261,3.00509261,2.45708422,0.01822269,0.70074250,2.21389834,0.00000000
-1.16758379,5.39767455,3.03511017,2.45281881,0.01870483,0.70956065,2.22754152,0.00000000
-1.16158079,5.41461780,3.06396814,2.44522538,0.01919930,0.71772641,2.23836645,0.00000000
-1.15557779,5.42486913,3.09126938,2.43429445,0.01969967,0.72512943,2.24625869,0.00000000
-1.14957479,5.42816872,3.11657765,2.42004704,0.02020006,0.73166475,2.25113301,0.00000000
-1.14357179,5.42430716,3.13942916,2.40253502,0.02069525,0.73723495,2.25293494,0.00000000
-1.13756878,5.41313282,3.15934654,2.38184146,0.02118071,0.74175244,2.25164190,0.00000000
-1.13156578,5.39455931,3.17585460,2.35808080,0.02165275,0.74514161,2.24726402,0.00000000
-1.12556278,5.36857254,3.18849742,2.33139883,0.02210845,0.74734093,2.23984443,0.00000000
-1.11955978,5.33523691,3.19685566,2.30197236,0.02254565,0.74830477,2.22945909,0.00000000
-1.11355678,5.29469999,3.20056333,2.27000827,0.02296296,0.74800503,2.21621589,0.00000000
-1.10755378,5.24719526,3.19932313,2.23574203,0.02335958,0.74643234,2.20025304,0.00000000
-1.10155078,5.19304246,3.19291934,2.19943537,0.02373522,0.74359688,2.18173650,0.00000000
-1.09554777,5.13264489,3.18122760,2.16137315,0.02408994,0.73952867,2.16085649,0.00000000
-1.08954477,5.06648377,3.16422091,2.12185926,0.02442401,0.73427720,2.13782301,0.00000000
-1.08354177,4.99510922,3.14197141,2.08121163,0.02473768,0.72791060,2.11286042,0.00000000
-1.07753877,4.91912820,3.11464781,2.03975646,0.02503106,0.72051395,2.08620107,0.00000000
-1.07153577,4.83918959,3.08250846,1.99782164,0.02530392,0.71218712,2.05807837,0.00000000
-1.06553277,4.75596696,3.04589042,1.95572975,0.02555557,0.70304194,2.02871936,0.00000000
-1.05952976,4.67013975,3.00519515,1.91379082,0.02578471,0.69319883,1.99833726,0.00000000
-1.05352676,4.58237378,2.96087155,1.87229506,0.02598943,0.68278313,1.96712427,0.00000000
-1.04752376,4.49330195,2.91339731,1.83150614,0.02616710,0.67192110,1.93524510,0.00000000
-1.04152076,4.40350629,2.86325966,1.79165509,0.02631446,0.66073596,1.90283166,0.00000000
-1.03551776,4.31350241,2.81093658,1.75293540,0.02642767,0.64934393,1.86997923,0.00000000
-1.02951476,4.22372711,2.75687959,1.71549942,0.02650245,0.63785078,1.83674453,0.00000000
-1.02351176,4.13453022,2.70149906,1.67945653,0.02653424,0.62634871,1.80314579,0.00000000
-1.01750875,4.04617097,2.64515276,1.64487304,0.02651844,0.61491415,1.76916515,0.00000000
-1.01150575,3.95881940,2.58813837,1.61177399,0.02645061,0.60360619,1.73475318,0.00000000
-1.00550275,3.87256277,2.53069016,1.58014690,0.02632679,0.59246603,1.69983546,0.00000000
-0.99949975,3.78741657,2.47297996,1.54994712,0.02614371,0.58151742,1.66432104,0.00000000
-0.99349675,3.70333967,2.41512209,1.52110476,0.02589905,0.57076798,1.62811210,0.00000000
-0.98749375,3.62025270,2.35718190,1.49353264,0.02559168,0.56021141,1.59111461,0.00000000
-0.98149075,3.53805849,2.29918715,1.46713500,0.02522179,0.54983043,1.55324918,0.00000000
-0.97548774,3.45666337,2.24114137,1.44181636,0.02479110,0.53960029,1.51446158,0.00000000
-0.96948474,3.37599799,2.18303816,1.41749004,0.02430282,0.52949261,1.47473228,0.00000000
-0.96348174,3.29603633,2.12487562,1.39408582,0.02376175,0.51947929,1.43408441,0.00000000
-0.95747874,3.21681161,2.06666960,1.37155628,0.02317413,0.50953633,1.39258967,0.00000000
-0.95147574,3.13842806,2.00846516,1.34988135,0.02254754,0.49964722,1.35037182,0.00000000
-0.94547274,3.06106768,1.95034534,1.32907067,0.02189071,0.48980571,1.30760737,0.00000000
-0.93946973,2.98499148,1.89243664,1.30916380,0.02121320,0.48001786,1.26452348,0.00000000
-0.93346673,2.91053490,1.83491101,1.29022785,0.02052517,0.47030313,1.22139310,0.00000000
-0.92746373,2.83809767,1.77798412,1.27235289,0.01983701,0.46069446,1.17852745,0.00000000
-0.92146073,2.76812844,1.72191008,1.25564526,0.01915898,0.45123740,1.13626626,0.00000000
-0.91545773,2.70110505,1.66697304,1.24021901,0.01850087,0.44198827,1.09496625,0.00000000
-0.90945473,2.63751160,1.61347618,1.22618628,0.01787167,0.43301146,1.05498829,0.00000000
-0.90345173,2.57781341,1.56172875,1.21364678,0.01727926,0.42437612,1.01668398,0.00000000
-0.89744872,2.52243145,1.51203215,1.20267742,0.01673013,0.41615228,0.98038215,0.00000000
