energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.13506753,11.52484497,0.02778069,0.41413316,1.13708098,9.20866660,0.04185019,2.18043807,0.68209341,0.00019221
0.14107054,11.51375110,0.02638428,0.42399446,1.12278817,9.22432894,0.04164939,2.13411622,0.68523407,0.00019078
0.14707354,11.47436577,0.02498310,0.43312353,1.10634254,9.21548207,0.04136938,2.08387728,0.68764057,0.00018899
0.15307654,11.40738819,0.02359917,0.44141541,1.08807789,9.18228122,0.04100913,2.03051050,0.68929121,0.00018683
0.15907954,11.31381250,0.02225266,0.44877576,1.06832231,9.12520683,0.04056715,1.97476926,0.69015578,0.00018431
0.16508254,11.19496127,0.02096158,0.45512612,1.04739478,9.04509733,0.04004188,1.91736355,0.69020179,0.00018142
0.17108554,11.05251191,0.01974160,0.46040878,1.02560294,8.94317203,0.03943227,1.85895570,0.68940117,0.00017816
0.17708854,10.88851269,0.01860603,0.46459086,1.00324165,8.82104145,0.03873816,1.80015918,0.68773708,0.00017454
0.18309155,10.70538522,0.01756576,0.46766744,0.98059224,8.68070308,0.03796087,1.74153957,0.68521017,0.00017055
0.18909455,10.50591126,0.01662937,0.46966333,0.95792209,8.52452129,0.03710352,1.68361730,0.68184401,0.00016621
0.19509755,10.29320257,0.01580325,0.47063362,0.93548434,8.35519119,0.03617141,1.62687121,0.67768893,0.00016153
0.20110055,10.07065369,0.01509176,0.47066254,0.91351747,8.17568686,0.03517220,1.57174242,0.67282437,0.00015653
0.20710355,9.84187863,0.01449742,0.46986105,0.89224465,7.98919584,0.03411600,1.51863790,0.66735908,0.00015123
0.21310655,9.61063372,0.01402111,0.46836301,0.87187273,7.79904208,0.03301535,1.46793324,0.66142951,0.00014567
0.21910955,9.38072971,0.01366225,0.46632028,0.85259089,7.60860096,0.03188497,1.41997449,0.65519610,0.00013987
0.22511256,9.15593740,0.01341902,0.46389696,0.83456908,7.42120995,0.03074150,1.37507882,0.64883795,0.00013389
0.23111556,8.93989102,0.01328846,0.46126318,0.81795630,7.24007916,0.02960306,1.33353419,0.64254601,0.00012778
0.23711856,8.73599451,0.01326668,0.45858874,0.80287894,7.06820614,0.02848874,1.29559819,0.63651525,0.00012157
0.24312156,8.54733529,0.01334894,0.45603705,0.78943947,6.90829861,0.02741805,1.26149625,0.63093639,0.00011533
0.24912456,8.37660974,0.01352974,0.45375962,0.77771556,6.76270899,0.02641034,1.23141984,0.62598753,0.00010909
0.25512756,8.22606408,0.01380293,0.45189161,0.76775992,6.63338323,0.02548419,1.20552472,0.62182642,0.00010292
0.26113057,8.09745320,0.01416172,0.45054842,0.75960091,6.52182609,0.02465684,1.18392986,0.61858356,0.00009685
0.26713357,7.99201880,0.01459880,0.44982375,0.75324402,6.42908361,0.02394377,1.16671707,0.61635682,0.00009094
0.27313657,7.91048715,0.01510634,0.44978890,0.74867429,6.35574289,0.02335820,1.15393166,0.61520765,0.00008521
0.27913957,7.85308535,0.01567605,0.45049356,0.74585933,6.30194784,0.02291079,1.14558409,0.61515926,0.00007969
0.28514257,7.81957412,0.01629923,0.45196774,0.74475303,6.26742910,0.02260946,1.14165255,0.61619663,0.00007442
0.29114557,7.80929380,0.01696684,0.45422467,0.74529958,6.25154546,0.02245921,1.14208612,0.61826844,0.00006941
0.29714857,7.82122012,0.01766953,0.45726440,0.74743745,6.25333342,0.02246218,1.14680846,0.62129064,0.00006466
0.30315158,7.85402535,0.01839773,0.46107769,0.75110320,6.27156157,0.02261767,1.15572139,0.62515142,0.00006019
0.30915458,7.90614075,0.01914173,0.46564996,0.75623457,6.30478633,0.02292238,1.16870806,0.62971718,0.00005600
0.31515758,7.97581640,0.01989177,0.47096468,0.76277285,6.35140581,0.02337056,1.18563530,0.63483912,0.00005207
0.32116058,8.06117481,0.02063810,0.47700620,0.77066400,6.40970897,0.02395434,1.20635488,0.64035992,0.00004841
0.32716358,8.16025582,0.02137110,0.48376151,0.77985865,6.47791805,0.02466399,1.23070329,0.64612028,0.00004499
0.33316658,8.27105101,0.02208135,0.49122084,0.79031075,6.55422284,0.02548824,1.25850004,0.65196469,0.00004181
0.33916958,8.39152675,0.02275973,0.49937703,0.80197503,6.63680615,0.02641455,1.28954447,0.65774635,0.00003885
0.34517259,8.51963647,0.02339754,0.50822369,0.81480334,6.72386069,0.02742936,1.32361130,0.66333087,0.00003610
0.35117559,8.65332319,0.02398651,0.51775225,0.82874021,6.81359836,0.02851833,1.36044515,0.66859866,0.00003354
0.35717859,8.79051464,0.02451897,0.52794811,0.84371783,6.90425334,0.02966648,1.39975455,0.67344606,0.00003116
0.36318159,8.92911343,0.02498787,0.53878627,0.85965100,6.99408100,0.03085832,1.44120610,0.67778513,0.00002895
0.36918459,9.06698566,0.02538685,0.55022670,0.87643233,7.08135483,0.03207794,1.48441917,0.68154244,0.00002690
0.37518759,9.20195098,0.02571033,0.56220999,0.89392810,7.16436367,0.03330906,1.52896205,0.68465696,0.00002500
0.38119060,9.33177726,0.02595356,0.57465350,0.91197533,7.24141128,0.03453506,1.57434991,0.68707748,0.00002325
0.38719360,9.45418240,0.02611266,0.58744859,0.93038014,7.31082012,0.03573903,1.62004535,0.68875967,0.00002164
0.39319660,9.56684555,0.02618466,0.60045907,0.94891790,7.37094061,0.03690379,1.66546167,0.68966333,0.00002016
0.39919960,9.66742859,0.02616757,0.61352131,0.96733506,7.42016667,0.03801197,1.70996935,0.68974998,0.00001881
0.40520260,9.75360861,0.02606036,0.62644598,0.98535297,7.45695758,0.03904613,1.75290560,0.68898108,0.00001760
0.41120560,9.82312047,0.02586301,0.63902164,1.00267334,7.47986570,0.03998894,1.79358698,0.68731711,0.00001652
0.41720860,9.87380809,0.02557649,0.65101997,1.01898535,7.48756894,0.04082341,1.83132465,0.68471749,0.00001557
0.42321161,9.90368218,0.02520280,0.66220254,1.03397396,7.47890620,0.04153316,1.86544162,0.68114161,0.00001475
0.42921461,9.91098140,0.02474489,0.67232884,1.04732911,7.45291398,0.04210279,1.89529153,0.67655067,0.00001406
0.43521761,9.89423355,0.02420667,0.68116515,1.05875533,7.40886162,0.04251824,1.92027787,0.67091039,0.00001350
0.44122061,9.85231330,0.02359294,0.68849392,1.06798132,7.34628302,0.04276725,1.93987284,0.66419434,0.00001307
0.44722361,9.78449275,0.02290932,0.69412304,1.07476886,7.26500242,0.04283970,1.95363496,0.65638760,0.00001276
0.45322661,9.69048175,0.02216222,0.69789479,1.07892083,7.16515246,0.04272809,1.96122439,0.64749066,0.00001259
0.45922961,9.57045502,0.02135865,0.69969373,1.08028769,7.04718266,0.04242782,1.96241529,0.63752313,0.00001255
0.46523262,9.42506424,0.02050620,0.69945349,1.07877225,6.91185745,0.04193752,1.95710452,0.62652713,0.00001265
0.47123562,9.25543376,0.01961288,0.69716180,1.07433244,6.76024331,0.04125924,1.94531606,0.61457003,0.00001289
0.47723862,9.06313973,0.01868698,0.69286386,1.06698203,6.59368496,0.04039849,1.92720117,0.60174657,0.00001327
0.48324162,8.85017335,0.01773697,0.68666381,1.05678916,6.41377168,0.03936428,1.90303399,0.58818007,0.00001380
0.48924462,8.61888973,0.01677129,0.67872426,1.04387298,6.22229490,0.03816889,1.87320287,0.57402271,0.00001451
0.49524762,8.37194475,0.01579829,0.66926405,1.02839852,6.02119907,0.03682764,1.83819790,0.55945512,0.00001539
0.50125063,8.11222286,0.01482604,0.65855452,1.01057009,5.81252787,0.03535847,1.79859519,0.54468501,0.00001647
0.50725363,7.84275914,0.01386221,0.64691430,0.99062364,5.59836834,0.03378146,1.75503854,0.52994530,0.00001777
0.51325663,7.56665927,0.01291397,0.63470318,0.96881842,5.38079522,0.03211828,1.70821952,0.51549165,0.00001933
0.51925963,7.28702079,0.01198784,0.62231529,0.94542843,5.16181803,0.03039154,1.65885674,0.50159972,0.00002117
0.52526263,7.00685899,0.01108969,0.61017180,0.92073398,4.94333300,0.02862418,1.60767511,0.48856217,0.00002334
0.53126563,6.72904020,0.01022457,0.59871356,0.89501375,4.72708155,0.02683885,1.55538609,0.47668570,0.00002589
0.53726863,6.45622467,0.00939677,0.58839388,0.86853770,4.51461679,0.02505728,1.50266945,0.46628800,0.00002887
0.54327164,6.19082062,0.00860970,0.57967147,0.84156092,4.30727883,0.02329976,1.45015720,0.45769479,0.00003234
0.54927464,5.93495006,0.00786597,0.57300381,0.81431872,4.10617921,0.02158468,1.39842018,0.45123688,0.00003637
0.55527764,5.69042670,0.00716736,0.56884074,0.78702296,3.91219442,0.01992813,1.34795747,0.44724709,0.00004105
0.56128064,5.45874507,0.00651487,0.56761836,0.75985950,3.72596778,0.01834370,1.29918878,0.44605702,0.00004644
0.56728364,5.24107992,0.00590880,0.56975303,0.73298698,3.54791882,0.01684226,1.25244987,0.44799333,0.00005264
0.57328664,5.03829421,0.00534877,0.57563520,0.70653645,3.37825899,0.01543192,1.20799073,0.45337347,0.00005974
0.57928964,4.85095393,0.00483384,0.58562316,0.68061206,3.21701226,0.01411810,1.16597636,0.46250060,0.00006783
0.58529265,4.67934779,0.00436256,0.60003626,0.65529236,3.06403914,0.01290365,1.12648992,0.47565754,0.00007699
0.59129565,4.52351011,0.00393310,0.61914764,0.63063214,2.91906292,0.01178905,1.08953771,0.49309969,0.00008732
0.59729865,4.38324492,0.00354328,0.64317650,0.60666476,2.78169658,0.01077267,1.05505591,0.51504687,0.00009888
0.60330165,4.25815034,0.00319070,0.67227976,0.58340466,2.65146949,0.00985111,1.02291855,0.54167419,0.00011176
0.60930465,4.14764185,0.00287279,0.70654355,0.56084998,2.52785284,0.00901949,0.99294639,0.57310215,0.00012600
0.61530765,4.05097410,0.00258690,0.74597456,0.53898528,2.41028322,0.00827182,0.96491663,0.60938630,0.00014163
0.62131066,3.96726088,0.00233036,0.79049187,0.51778426,2.29818373,0.00760130,0.93857287,0.65050684,0.00015869
0.62731366,3.89549344,0.00210054,0.83991959,0.49721235,2.19098260,0.00700067,0.91363541,0.69635890,0.00017715
0.63331666,3.83455750,0.00189486,0.89398093,0.47722927,2.08812891,0.00646246,0.88981144,0.74674386,0.00019699
0.63931966,3.78324951,0.00171088,0.95229434,0.45779143,1.98910573,0.00597928,0.86680503,0.80136255,0.00021814
0.64532266,3.74029285,0.00154629,1.01437214,0.43885431,1.89344053,0.00554397,0.84432668,0.85981098,0.00024050
0.65132566,3.70435462,0.00139894,1.07962239,0.42037454,1.80071325,0.00514984,0.82210232,0.92157914,0.00026397
0.65732866,3.67406353,0.00126685,1.14735414,0.40231194,1.71056202,0.00479073,0.79988144,0.98605336,0.00028839
0.66333167,3.64802933,0.00114823,1.21678657,0.38463128,1.62268690,0.00446115,0.77744428,1.05252279,0.00031357
0.66933467,3.62486391,0.00104145,1.28706185,0.36730380,1.53685164,0.00415628,0.75460779,1.12018983,0.00033934
0.67533767,3.60320397,0.00094509,1.35726183,0.35030849,1.45288371,0.00387204,0.73123034,1.18818481,0.00036546
0.68134067,3.58173482,0.00085786,1.42642792,0.33363294,1.37067274,0.00360504,0.70721488,1.25558433,0.00039172
0.68734367,3.55921481,0.00077865,1.49358374,0.31727389,1.29016742,0.00335256,0.68251058,1.32143295,0.00041786
0.69334667,3.53449939,0.00070651,1.55775966,0.30123737,1.21137108,0.00311248,0.65711279,1.38476730,0.00044365
0.69934967,3.50656391,0.00064060,1.61801815,0.28553833,1.13433596,0.00288327,0.63106148,1.44464170,0.00046885
0.70535268,3.47452399,0.00058023,1.67347905,0.27019999,1.05915647,0.00266383,0.60443800,1.50015426,0.00049324
0.71135568,3.43765244,0.00052480,1.72334337,0.25525265,0.98596155,0.00245351,0.57736052,1.55047212,0.00051660
0.71735868,3.39539177,0.00047381,1.76691463,0.24073226,0.91490634,0.00225196,0.54997815,1.59485472,0.00053874
0.72336168,3.34736141,0.00042685,1.80361661,0.22667860,0.84616347,0.00205908,0.52246416,1.63267401,0.00055951
0.72936468,3.29335909,0.00038358,1.83300666,0.21313333,0.77991417,0.00187495,0.49500844,1.66343051,0.00057874
0.73536768,3.23335620,0.00034371,1.85478401,0.20013788,0.71633957,0.00169977,0.46780960,1.68676449,0.00059632
0.74137069,3.16748715,0.00030700,1.86879246,0.18773129,0.65561242,0.00153379,0.44106702,1.70246181,0.00061217
0.74737369,3.09603316,0.00027325,1.87501771,0.17594824,0.59788949,0.00137730,0.41497322,1.71045409,0.00062621
0.75337669,3.01940123,0.00024228,1.87357940,0.16481712,0.54330500,0.00123051,0.38970678,1.71081348,0.00063839
0.75937969,2.93809940,0.00021394,1.86471838,0.15435849,0.49196511,0.00109363,0.36542623,1.70374237,0.00064868
0.76538269,2.85270955,0.00018810,1.84878024,0.14458386,0.44394379,0.00096674,0.34226496,1.68955872,0.00065706
0.77138569,2.76385911,0.00016463,1.82619593,0.13549482,0.39928008,0.00084986,0.32032750,1.66867803,0.00066352
0.77738869,2.67219324,0.00014339,1.79746083,0.12708272,0.35797672,0.00074290,0.29968711,1.64159304,0.00066803
0.78339170,2.57834887,0.00012427,1.76311326,0.11932870,0.32000026,0.00064567,0.28038487,1.60885231,0.00067060
0.78939470,2.48293193,0.00010713,1.72371394,0.11220422,0.28528235,0.00055789,0.26243010,1.57103892,0.00067121
0.79539770,2.38649869,0.00009187,1.67982718,0.10567200,0.25372234,0.00047917,0.24580211,1.52875037,0.00066984
0.80140070,2.28954220,0.00007834,1.63200488,0.09968730,0.22519067,0.00040909,0.23045305,1.48258071,0.00066648
0.80740370,2.19248407,0.00006643,1.58077390,0.09419948,0.19953318,0.00034713,0.21631177,1.43310555,0.00066110
0.81340670,2.09567169,0.00005600,1.52662723,0.08915380,0.17657582,0.00029274,0.20328826,1.38087056,0.00065369
0.81940970,1.99938066,0.00004693,1.47001904,0.08449327,0.15612972,0.00024533,0.19127867,1.32638357,0.00064423
0.82541271,1.90382172,0.00003909,1.41136335,0.08016064,0.13799633,0.00020431,0.18017041,1.27011040,0.00063271
0.83141571,1.80915137,0.00003236,1.35103597,0.07610016,0.12197234,0.00016907,0.16984725,1.21247390,0.00061915
0.83741871,1.71548504,0.00002663,1.28937901,0.07225933,0.10785444,0.00013902,0.16019414,1.15385592,0.00060357
0.84342171,1.62291164,0.00002177,1.22670725,0.06859037,0.09544341,0.00011357,0.15110146,1.09460144,0.00058604
0.84942471,1.53150833,0.00001769,1.16331540,0.06505140,0.08454782,0.00009218,0.14246872,1.03502418,0.00056661
0.85542771,1.44135434,0.00001427,1.09948559,0.06160734,0.07498693,0.00007433,0.13420743,0.97541289,0.00054542
0.86143072,1.35254281,0.00001145,1.03549422,0.05823046,0.06659302,0.00005954,0.12624315,0.91603761,0.00052260
0.86743372,1.26519002,0.00000912,0.97161747,0.05490054,0.05921293,0.00004738,0.11851670,0.85715533,0.00049833
0.87343672,1.17944130,0.00000722,0.90813515,0.05160481,0.05270903,0.00003746,0.11098456,0.79901441,0.00047281
0.87943972,1.09547352,0.00000567,0.84533246,0.04833748,0.04695951,0.00002941,0.10361845,0.74185755,0.00044627
0.88544272,1.01349411,0.00000443,0.78349967,0.04509906,0.04185816,0.00002294,0.09640432,0.68592309,0.00041896
0.89144572,0.93373696,0.00000344,0.72292975,0.04189550,0.03731375,0.00001778,0.08934074,0.63144460,0.00039114
0.89744872,0.85645549,0.00000265,0.66391422,0.03873717,0.03324896,0.00001368,0.08243687,0.57864902,0.00036309
0.90345173,0.78191380,0.00000203,0.60673768,0.03563771,0.02959916,0.00001047,0.07571027,0.52775345,0.00033509
0.90945473,0.71037643,0.00000154,0.55167141,0.03261294,0.02631092,0.00000796,0.06918445,0.47896112,0.00030741
0.91545773,0.64209761,0.00000117,0.49896663,0.02967972,0.02334055,0.00000602,0.06288653,0.43245687,0.00028030
0.92146073,0.57731067,0.00000088,0.44884785,0.02685495,0.02065252,0.00000454,0.05684498,0.38840254,0.00025399
0.92746373,0.51621842,0.00000066,0.40150693,0.02415463,0.01821803,0.00000343,0.05108761,0.34693276,0.00022870
0.93346673,0.45898492,0.00000050,0.35709813,0.02159314,0.01601365,0.00000261,0.04563983,0.30815134,0.00020462
0.93946973,0.40572916,0.00000039,0.31573447,0.01918262,0.01402012,0.00000203,0.04052330,0.27212874,0.00018188
0.94547274,0.35652091,0.00000031,0.27748561,0.01693257,0.01222127,0.00000167,0.03575487,0.23890054,0.00016062
0.95147574,0.31137882,0.00000027,0.24237743,0.01484957,0.01060318,0.00000149,0.03134596,0.20846729,0.00014090
0.95747874,0.27027068,0.00000026,0.21039302,0.01293723,0.00915349,0.00000150,0.02730226,0.18079539,0.00012278
0.96348174,0.23311580,0.00000029,0.18147530,0.01119621,0.00786088,0.00000172,0.02362378,0.15581931,0.00010628
0.96948474,0.19978914,0.00000036,0.15553069,0.00962443,0.00671470,0.00000219,0.02030509,0.13344467,0.00009138
0.97548774,0.17012688,0.00000049,0.13243399,0.00821734,0.00570478,0.00000298,0.01733587,0.11355216,0.00007805
0.98149075,0.14393306,0.00000068,0.11203375,0.00696826,0.00482130,0.00000420,0.01470159,0.09600202,0.00006622
0.98749375,0.12098684,0.00000097,0.09415826,0.00586878,0.00405482,0.00000602,0.01238428,0.08063884,0.00005583
0.99349675,0.10105011,0.00000140,0.07862154,0.00490913,0.00339635,0.00000865,0.01036338,0.06729653,0.00004678
0.99949975,0.08387509,0.00000201,0.06522930,0.00407867,0.00283754,0.00001242,0.00861662,0.05580313,0.00003899
1.00550275,0.06921154,0.00000287,0.05378451,0.00336621,0.00237085,0.00001774,0.00712081,0.04598539,0.00003235
1.01150575,0.05681356,0.00000409,0.04409261,0.00276040,0.00198987,0.00002520,0.00585267,0.03767292,0.00002678
1.01750875,0.04644565,0.00000578,0.03596603,0.00225005,0.00168956,0.00003556,0.00478950,0.03070195,0.00002218
1.02351176,0.03788814,0.00000811,0.02922810,0.00182443,0.00146666,0.00004983,0.00390986,0.02491841,0.00001846
1.02951476,0.03094184,0.00001131,0.02371635,0.00147342,0.00132008,0.00006934,0.00319411,0.02018060,0.00001558
1.03551776,0.02543199,0.00001566,0.01928513,0.00118779,0.00125131,0.00009580,0.00262485,0.01636126,0.00001347
1.04152076,0.02121169,0.00002154,0.01580769,0.00095926,0.00126497,0.00013143,0.00218738,0.01334920,0.00001210
1.04752376,0.01816472,0.00002941,0.01317776,0.00078064,0.00136936,0.00017903,0.00186996,0.01105051,0.00001146
1.05352676,0.01620810,0.00003988,0.01131071,0.00064588,0.00157711,0.00024214,0.00166420,0.00938940,0.00001157
1.05952976,0.01529430,0.00005369,0.01014440,0.00055011,0.00190591,0.00032515,0.00156525,0.00830888,0.00001247
1.06553277,0.01541330,0.00007178,0.00963979,0.00048970,0.00237929,0.00043353,0.00157208,0.00777111,0.00001424
1.07153577,0.01659458,0.00009529,0.00978131,0.00046220,0.00302747,0.00057391,0.00168766,0.00775772,0.00001699
1.07753877,0.01890898,0.00012561,0.01057720,0.00046639,0.00388826,0.00075436,0.00191922,0.00826997,0.00002086
1.08354177,0.02247049,0.00016443,0.01205951,0.00050228,0.00500804,0.00098450,0.00227841,0.00932885,0.00002604
1.08954477,0.02743785,0.00021373,0.01428418,0.00057104,0.00644260,0.00127573,0.00278147,0.01097503,0.00003276
1.09554777,0.03401582,0.00027587,0.01733068,0.00067503,0.00825807,0.00164137,0.00344942,0.01326881,0.00004130
1.10155078,0.04245599,0.00035359,0.02130153,0.00081774,0.01053159,0.00209683,0.00430808,0.01628970,0.00005196
1.10755378,0.05305682,0.00045006,0.02632133,0.00100378,0.01335195,0.00265969,0.00538812,0.02013589,0.00006512
1.11355678,0.06616266,0.00056886,0.03253532,0.00123881,0.01681977,0.00334972,0.00672498,0.02492330,0.00008118
1.11955978,0.08216142,0.00071403,0.04010725,0.00152945,0.02104752,0.00418891,0.00835857,0.03078409,0.00010058
1.12556278,0.10148068,0.00089002,0.04921653,0.00188320,0.02615892,0.00520126,0.01033295,0.03786472,0.00012381
1.13156578,0.12458172,0.00110171,0.06005440,0.00230831,0.03228790,0.00641260,0.01269565,0.04632320,0.00015137
1.13756878,0.15195141,0.00135433,0.07281915,0.00281362,0.03957693,0.00785018,0.01549689,0.05632562,0.00018378
1.14357179,0.18409165,0.00165339,0.08771025,0.00340832,0.04817463,0.00954219,0.01878850,0.06804181,0.00022155
1.14957479,0.22150623,0.00200461,0.10492143,0.00410173,0.05823265,0.01151708,0.02262256,0.08164005,0.00026520
1.15557779,0.26468524,0.00241376,0.12463267,0.00490304,0.06990186,0.01380275,0.02704988,0.09728107,0.00031519
1.16158079,0.31408699,0.00288656,0.14700137,0.00582095,0.08332775,0.01642560,0.03211817,0.11511106,0.00037193
1.16758379,0.37011807,0.00342845,0.17215279,0.00686336,0.09864527,0.01940944,0.03787011,0.13525416,0.00043576
1.17358679,0.43311174,0.00404442,0.20017008,0.00803700,0.11597309,0.02277431,0.04434122,0.15780441,0.00050689
1.17958979,0.50330565,0.00473882,0.23108431,0.00934709,0.13540756,0.02653521,0.05155775,0.18281757,0.00058543
1.18559280,0.58081958,0.00551511,0.26486487,0.01079697,0.15701656,0.03070087,0.05953467,0.21030300,0.00067130
1.19159580,0.66563441,0.00637566,0.30141082,0.01238787,0.18083358,0.03527244,0.06827373,0.24021617,0.00076428
1.19759880,0.75757329,0.00732154,0.34054364,0.01411861,0.20685221,0.04024241,0.07776199,0.27245198,0.00086393
1.20360180,0.85628646,0.00835234,0.38200195,0.01598552,0.23502162,0.04559362,0.08797066,0.30683957,0.00096960
1.20960480,0.96124082,0.00946602,0.42543867,0.01798236,0.26524315,0.05129855,0.09885456,0.34313890,0.00108046
1.21560780,1.07171542,0.01065881,0.47042117,0.02010042,0.29736853,0.05731884,0.11035236,0.38103948,0.00119543
1.22161081,1.18680391,0.01192520,0.51643464,0.02232877,0.33119998,0.06360530,0.12238747,0.42016173,0.00131323
1.22761381,1.30542477,0.01325795,0.56288885,0.02465464,0.36649251,0.07009825,0.13486988,0.46006107,0.00143240
1.23361681,1.42633968,0.01464821,0.60912861,0.02706396,0.40295850,0.07672831,0.14769892,0.50023492,0.00155133
1.23961981,1.54818024,0.01608574,0.65444751,0.02954205,0.44027472,0.08341773,0.16076675,0.54013263,0.00166826
1.24562281,1.66948259,0.01755915,0.69810477,0.03207440,0.47809179,0.09008209,0.17396283,0.57916815,0.00178137
1.25162581,1.78872933,0.01905630,0.73934482,0.03464762,0.51604583,0.09663251,0.18717894,0.61673518,0.00188879
1.25762881,1.90439742,0.02056475,0.77741862,0.03725039,0.55377202,0.10297817,0.20031477,0.65222429,0.00198868
1.26363182,2.01501042,0.02207217,0.81160628,0.03987449,0.59091970,0.10902916,0.21328382,0.68504146,0.00207930
1.26963482,2.11919325,0.02356698,0.84123977,0.04251575,0.62716841,0.11469951,0.22601927,0.71462739,0.00215901
1.27563782,2.21572707,0.02503882,0.86572485,0.04517497,0.66224419,0.11991029,0.23847971,0.74047670,0.00222640
1.28164082,2.30360203,0.02647913,0.88456128,0.04785868,0.69593555,0.12459265,0.25065423,0.76215630,0.00228028
1.28764382,2.38206529,0.02788165,0.89736021,0.05057978,0.72810822,0.12869069,0.26256679,0.77932208,0.00231978
1.29364682,2.45066223,0.02924290,0.90385809,0.05335790,0.75871796,0.13216403,0.27427937,0.79173321,0.00234433
1.29964982,2.50926842,0.03056256,0.90392627,0.05621955,0.78782074,0.13498985,0.28589386,0.79926332,0.00235372
1.30565283,2.55811080,0.03184368,0.89757600,0.05919807,0.81557969,0.13716451,0.29755241,0.80190805,0.00234811
1.31165583,2.59777665,0.03309293,0.88495830,0.06233314,0.84226817,0.13870447,0.30943604,0.79978867,0.00232802
1.31765883,2.62920947,0.03432052,0.86635907,0.06567027,0.86826865,0.13964651,0.32176158,0.79315141,0.00229429
1.32366183,2.65369165,0.03554011,0.84218928,0.06925981,0.89406724,0.14004731,0.33477688,0.78236270,0.00224812
1.32966483,2.67281408,0.03676856,0.81297110,0.07315595,0.92024364,0.13998229,0.34875430,0.76790023,0.00219097
1.33566783,2.68843373,0.03802547,0.77932031,0.07741549,0.94745690,0.13954379,0.36398276,0.75034056,0.00212453
1.34167084,2.70262042,0.03933265,0.74192609,0.08209643,0.97642707,0.13883865,0.38075852,0.73034334,0.00205069
1.34767384,2.71759488,0.04071348,0.70152896,0.08725667,1.00791340,0.13798532,0.39937494,0.70863320,0.00197142
1.35367684,2.73565993,0.04219216,0.65889788,0.09295259,1.04268964,0.13711047,0.42011147,0.68597966,0.00188877
1.35967984,2.75912755,0.04379290,0.61480760,0.09923771,1.08151731,0.13634546,0.44322248,0.66317607,0.00180479
1.36568284,2.79024412,0.04553906,0.57001708,0.10616145,1.12511760,0.13582255,0.46892594,0.64101823,0.00172144
1.37168584,2.83111662,0.04745234,0.52524976,0.11376801,1.17414315,0.13567115,0.49739264,0.62028341,0.00164055
1.37768884,2.88364212,0.04955192,0.48117654,0.12209538,1.22915043,0.13601413,0.52873618,0.60171052,0.00156380
1.38369185,2.94944315,0.05185367,0.43840181,0.13117442,1.29057382,0.13696441,0.56300415,0.58598193,0.00149264
1.38969485,3.02981088,0.05436944,0.39745281,0.14102819,1.35870242,0.13862180,0.60017079,0.57370760,0.00142827
1.39569785,3.12565805,0.05710648,0.35877271,0.15167120,1.43366042,0.14107030,0.64013163,0.56541160,0.00137162
1.40170085,3.23748329,0.06006687,0.32271703,0.16310888,1.51539201,0.14437586,0.68270009,0.56152166,0.00132335
1.40770385,3.36534788,0.06324720,0.28955350,0.17533698,1.60365152,0.14858468,0.72760668,0.56236157,0.00128384
1.41370685,3.50886597,0.06663829,0.25946482,0.18834103,1.69799947,0.15372205,0.77450066,0.56814676,0.00125319
1.41970985,3.66720865,0.07022512,0.23255403,0.20209580,1.79780501,0.15979179,0.82295447,0.57898280,0.00123125
1.42571286,3.83912206,0.07398688,0.20885189,0.21656466,1.90225514,0.16677630,0.87247100,0.59486694,0.00121765
1.43171586,4.02295929,0.07789715,0.18832586,0.23169903,2.01037064,0.17463714,0.92249358,0.61569229,0.00121179
1.43771886,4.21672536,0.08192431,0.17088999,0.24743784,2.12102880,0.18331622,0.97241870,0.64125460,0.00121295
1.44372186,4.41813438,0.08603200,0.15641543,0.26370698,2.23299244,0.19273748,1.02161116,0.67126130,0.00122027
1.44972486,4.62467743,0.09017980,0.14474091,0.28041899,2.34494465,0.20280909,1.06942139,0.70534245,0.00123281
1.45572786,4.83369934,0.09432395,0.13568285,0.29747289,2.45552827,0.21342605,1.11520452,0.74306340,0.00124959
1.46173087,5.04248222,0.09841826,0.12904483,0.31475439,2.56338907,0.22447318,1.15834059,0.78393862,0.00126965
1.46773387,5.24833331,0.10241509,0.12462610,0.33213638,2.66722112,0.23582838,1.19825536,0.82744650,0.00129208
1.47373687,5.44867420,0.10626637,0.12222898,0.34947998,2.76581280,0.24736615,1.23444092,0.87304459,0.00131605
1.47973987,5.64112852,0.10992469,0.12166496,0.36663609,2.85809172,0.25896116,1.26647541,0.92018485,0.00134085
1.48574287,5.82360490,0.11334445,0.12275960,0.38344744,2.94316663,0.27049184,1.29404093,0.96832863,0.00136592
1.49174587,5.99437190,0.11648293,0.12535611,0.39975124,3.02036460,0.28184385,1.31693897,1.01696067,0.00139087
1.49774887,6.15212202,0.11930131,0.12931765,0.41538240,3.08926158,0.29291337,1.33510244,1.06560192,0.00141550
1.50375188,6.29602159,0.12176575,0.13452855,0.43017710,3.14970480,0.30360996,1.34860375,1.11382065,0.00143980
1.50975488,6.42574436,0.12384813,0.14089441,0.44397676,3.20182568,0.31385898,1.35765834,1.16124151,0.00146396
1.51575788,6.54148651,0.12552686,0.14834130,0.45663216,3.24604209,0.32360344,1.36262318,1.20755204,0.00148835
1.52176088,6.64396184,0.12678741,0.15681416,0.46800761,3.28304958,0.33280512,1.36399018,1.25250669,0.00151352
