energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,1.04747153,0.14624891,0.00573890,0.06826453,0.89489847,0.00044072,0.04344807
-4.29514757,1.00565604,0.13299784,0.00524944,0.06252930,0.86651241,0.00050997,0.04416771
-4.28914457,0.97029093,0.12181837,0.00482106,0.05805874,0.84253782,0.00058960,0.04504820
-4.28314157,0.94141057,0.11264380,0.00445106,0.05484965,0.82304029,0.00068107,0.04608006
-4.27713857,0.91899892,0.10540223,0.00413643,0.05290147,0.80803981,0.00078599,0.04725420
-4.27113557,0.90299980,0.10002064,0.00387399,0.05221762,0.79751782,0.00090606,0.04856284
-4.26513257,0.89332696,0.09642823,0.00366046,0.05280622,0.79142487,0.00104310,0.05000038
-4.25912956,0.88987324,0.09455868,0.00349251,0.05468015,0.78968803,0.00119894,0.05156412
-4.25312656,0.89251785,0.09435160,0.00336688,0.05785635,0.79221746,0.00137542,0.05325488
-4.24712356,0.90113121,0.09575286,0.00328034,0.06235450,0.79891131,0.00157428,0.05507727
-4.24112056,0.91557674,0.09871400,0.00322977,0.06819496,0.80965850,0.00179714,0.05703984
-4.23511756,0.93570930,0.10319077,0.00321217,0.07539612,0.82433895,0.00204534,0.05915475
-4.22911456,0.96137016,0.10914082,0.00322460,0.08397129,0.84282113,0.00231989,0.06143731
-4.22311156,0.99237868,0.11652076,0.00326420,0.09392513,0.86495690,0.00262138,0.06390502
-4.21710855,1.02852125,0.12528269,0.00332814,0.10524989,0.89057414,0.00294984,0.06657643
-4.21110555,1.06953811,0.13537048,0.00341359,0.11792148,0.91946750,0.00330469,0.06946976
-4.20510255,1.11510919,0.14671592,0.00351768,0.13189585,0.95138817,0.00368462,0.07260121
-4.19909955,1.16483990,0.15923504,0.00363745,0.14710543,0.98603355,0.00408756,0.07598333
-4.19309655,1.21824831,0.17282485,0.00376985,0.16345635,1.02303777,0.00451060,0.07962321
-4.18709355,1.27475480,0.18736065,0.00391167,0.18082621,1.06196410,0.00495000,0.08352082
-4.18109055,1.33367552,0.20269425,0.00405958,0.19906283,1.10230017,0.00540117,0.08766754
-4.17508754,1.39422046,0.21865311,0.00421010,0.21798409,1.14345684,0.00585877,0.09204490
-4.16908454,1.45549714,0.23504076,0.00435967,0.23737889,1.18477133,0.00631674,0.09662370
-4.16308154,1.51652010,0.25163832,0.00450462,0.25700944,1.22551490,0.00676843,0.10136357
-4.15707854,1.57622661,0.26820747,0.00464132,0.27661473,1.26490525,0.00720676,0.10621297
-4.15107554,1.63349800,0.28449450,0.00476619,0.29591528,1.30212329,0.00762439,0.11110975
-4.14507254,1.68718627,0.30023560,0.00487579,0.31461898,1.33633387,0.00801394,0.11598219
-4.13906953,1.73614479,0.31516310,0.00496696,0.33242791,1.36670950,0.00836814,0.12075051
-4.13306653,1.77926199,0.32901245,0.00503686,0.34904579,1.39245619,0.00868016,0.12532889
-4.12706353,1.81549642,0.34152974,0.00508309,0.36418599,1.41284017,0.00894374,0.12962781
-4.12106053,1.84391178,0.35247934,0.00510379,0.37757959,1.42721409,0.00915341,0.13355670
-4.11505753,1.86371006,0.36165148,0.00509769,0.38898336,1.43504168,0.00930473,0.13702675
-4.10905453,1.87426143,0.36886934,0.00506419,0.39818719,1.43591941,0.00939438,0.13995384
-4.10305153,1.87512937,0.37399542,0.00500338,0.40502069,1.42959425,0.00942032,0.14226128
-4.09704852,1.86608989,0.37693685,0.00491610,0.40935882,1.41597657,0.00938183,0.14388249
-4.09104552,1.84714405,0.37764948,0.00480390,0.41112603,1.39514769,0.00927956,0.14476335
-4.08504252,1.81852305,0.37614051,0.00466904,0.41029910,1.36736166,0.00911550,0.14486409
-4.07903952,1.78068593,0.37246959,0.00451443,0.40690819,1.33304124,0.00889289,0.14416078
-4.07303652,1.73430996,0.36674835,0.00434359,0.40103633,1.29276842,0.00861613,0.14264622
-4.06703352,1.68027415,0.35913832,0.00416058,0.39281732,1.24726983,0.00829064,0.14033028
-4.06103052,1.61963675,0.34984743,0.00396986,0.38243199,1.19739783,0.00792264,0.13723970
-4.05502751,1.55360769,0.33912515,0.00377627,0.37010323,1.14410816,0.00751898,0.13341722
-4.04902451,1.48351715,0.32725640,0.00358486,0.35608980,1.08843489,0.00708689,0.12892032
-4.04302151,1.41078138,0.31455466,0.00340082,0.34067922,1.03146398,0.00663381,0.12381939
-4.03701851,1.33686708,0.30135424,0.00322937,0.32418013,0.97430608,0.00616715,0.11819565
-4.03101551,1.26325562,0.28800213,0.00307566,0.30691428,0.91806968,0.00569408,0.11213870
-4.02501251,1.19140794,0.27484970,0.00294467,0.28920845,0.86383537,0.00522136,0.10574398
-4.01900950,1.12273134,0.26224428,0.00284112,0.27138672,0.81263175,0.00475523,0.09911013
-4.01300650,1.05854883,0.25052108,0.00276939,0.25376313,0.76541368,0.00430124,0.09233647
-4.00700350,1.00007166,0.23999547,0.00273342,0.23663509,0.72304321,0.00386419,0.08552057
-4.00100050,0.94837553,0.23095585,0.00273664,0.22027767,0.68627342,0.00344808,0.07875609
-3.99499750,0.90438087,0.22365726,0.00278190,0.20493890,0.65573528,0.00305607,0.07213094
-3.98899450,0.86883728,0.21831583,0.00287142,0.19083618,0.63192785,0.00269054,0.06572583
-3.98299150,0.84231237,0.21510426,0.00300669,0.17815379,0.61521146,0.00235307,0.05961314
-3.97698849,0.82518501,0.21414825,0.00318844,0.16704163,0.60580429,0.00204454,0.05385632
-3.97098549,0.81764300,0.21552423,0.00341657,0.15761502,0.60378188,0.00176518,0.04850957
-3.96498249,0.81968512,0.21925817,0.00369014,0.14995559,0.60907993,0.00151467,0.04361803
-3.95897949,0.83112767,0.22532580,0.00400735,0.14411321,0.62150010,0.00129226,0.03921818
-3.95297649,0.85161521,0.23365410,0.00436548,0.14010873,0.64071884,0.00109682,0.03533864
-3.94697349,0.88063556,0.24412414,0.00476097,0.13793758,0.66629920,0.00092698,0.03200115
-3.94097049,0.91753876,0.25657537,0.00518944,0.13757395,0.69770551,0.00078121,0.02922173
-3.93496748,0.96155982,0.27081112,0.00564575,0.13897559,0.73432067,0.00065789,0.02701188
-3.92896448,1.01184475,0.28660541,0.00612408,0.14208884,0.77546586,0.00055543,0.02537987
-3.92296148,1.06747938,0.30371086,0.00661811,0.14685395,0.82042225,0.00047230,0.02433196
-3.91695848,1.12752025,0.32186744,0.00712111,0.15321035,0.86845413,0.00040710,0.02387353
-3.91095548,1.19102669,0.34081194,0.00762617,0.16110184,0.91883292,0.00035863,0.02400999
-3.90495248,1.25709302,0.36028779,0.00812635,0.17048129,0.97086123,0.00032586,0.02474761
-3.89894947,1.32487976,0.38005476,0.00861493,0.18131488,1.02389598,0.00030805,0.02609399
-3.89294647,1.39364254,0.39989834,0.00908561,0.19358554,1.07736987,0.00030467,0.02805840
-3.88694347,1.46275751,0.41963821,0.00953270,0.20729535,1.13080999,0.00031545,0.03065174
-3.88094047,1.53174180,0.43913548,0.00995136,0.22246693,1.18385275,0.00034039,0.03388630
-3.87493747,1.60026816,0.45829826,0.01033771,0.23914343,1.23625427,0.00037969,0.03777527
-3.86893447,1.66817262,0.47708516,0.01068900,0.25738715,1.28789545,0.00043378,0.04233195
-3.86293147,1.73545450,0.49550653,0.01100369,0.27727671,1.33878128,0.00050325,0.04756882
-3.85692846,1.80226855,0.51362320,0.01128149,0.29890270,1.38903412,0.00058885,0.05349640
-3.85092546,1.86890901,0.53154264,0.01152333,0.32236204,1.43888096,0.00069140,0.06012198
-3.84492246,1.93578617,0.54941258,0.01173133,0.34775096,1.48863512,0.00081179,0.06744830
-3.83891946,2.00339620,0.56741235,0.01190861,0.37515708,1.53867283,0.00095091,0.07547220
-3.83291646,2.07228544,0.58574213,0.01205918,0.40465069,1.58940594,0.00110958,0.08418327
-3.82691346,2.14301067,0.60461069,0.01218767,0.43627576,1.64125168,0.00128854,0.09356271
-3.82091046,2.21609733,0.62422196,0.01229913,0.47004098,1.69460107,0.00148838,0.10358224
-3.81490745,2.29199754,0.64476134,0.01239873,0.50591140,1.74978747,0.00170953,0.11420334
-3.80890445,2.37105015,0.66638212,0.01249149,0.54380117,1.80705684,0.00195220,0.12537670
-3.80290145,2.45344492,0.68919289,0.01258204,0.58356771,1.86654129,0.00221637,0.13704207
-3.79689845,2.53919264,0.71324664,0.01267436,0.62500791,1.92823734,0.00250182,0.14912847
-3.79089545,2.62810313,0.73853191,0.01277156,0.66785674,1.99199025,0.00280813,0.16155473
-3.78489245,2.71977221,0.76496689,0.01287575,0.71178838,2.05748520,0.00313467,0.17423059
-3.77888944,2.81357883,0.79239653,0.01298791,0.75642024,2.12424609,0.00348073,0.18705806
-3.77288644,2.90869265,0.82059308,0.01310789,0.80131974,2.19164227,0.00384551,0.19993325
-3.76688344,3.00409202,0.84926014,0.01323434,0.84601379,2.25890293,0.00422824,0.21274844
-3.76088044,3.09859175,0.87804006,0.01336488,0.89000069,2.32513873,0.00462826,0.22539455
-3.75487744,3.19087958,0.90652444,0.01349621,0.93276399,2.38936982,0.00504511,0.23776358
-3.74887444,3.27955968,0.93426737,0.01362426,0.97378770,2.45055884,0.00547863,0.24975131
-3.74287144,3.36320135,0.96080071,0.01374445,1.01257233,2.50764767,0.00592904,0.26125981
-3.73686843,3.44039043,0.98565080,0.01385197,1.04865078,2.55959595,0.00639702,0.27219984
-3.73086543,3.50978128,1.00835580,0.01394195,1.08160347,2.60541983,0.00688379,0.28249296
-3.72486243,3.57014665,1.02848285,0.01400984,1.11107195,2.64422890,0.00739112,0.29207319
-3.71885943,3.62042312,1.04564428,0.01405157,1.13677010,2.67525965,0.00792134,0.30088821
-3.71285643,3.65975003,1.05951206,0.01406381,1.15849253,2.69790401,0.00847733,0.30889995
-3.70685343,3.68749999,1.06982987,0.01404413,1.17611962,2.71173138,0.00906247,0.31608459
-3.70085043,3.70329972,1.07642226,0.01399118,1.18961899,2.71650342,0.00968053,0.32243196
-3.69484742,3.70704024,1.07920052,0.01390469,1.19904321,2.71218087,0.01033561,0.32794424
-3.68884442,3.69887625,1.07816506,0.01378556,1.20452413,2.69892221,0.01103193,0.33263427
-3.68284142,3.67921491,1.07340429,0.01363580,1.20626391,2.67707446,0.01177379,0.33652334
-3.67683842,3.64869492,1.06509021,0.01345843,1.20452351,2.64715667,0.01256532,0.33963878
-3.67083542,3.60815719,1.05347100,0.01325740,1.19960922,2.60983713,0.01341045,0.34201134
-3.66483242,3.55860887,1.03886105,0.01303735,1.19185803,2.56590562,0.01431267,0.34367268
-3.65882941,3.50118288,1.02162917,0.01280349,1.18162272,2.51624219,0.01527505,0.34465303
-3.65282641,3.43709492,1.00218540,0.01256133,1.16925750,2.46178417,0.01630008,0.34497928
-3.64682341,3.36760051,0.98096738,0.01231651,1.15510501,2.40349300,0.01738975,0.34467355
-3.64082041,3.29395393,0.95842664,0.01207458,1.13948527,2.34232266,0.01854545,0.34375232
-3.63481741,3.21737114,0.93501564,0.01184082,1.12268721,2.27919094,0.01976815,0.34222634
-3.62881441,3.13899808,0.91117596,0.01162007,1.10496299,2.21495503,0.02105838,0.34010109
-3.62281141,3.05988569,0.88732806,0.01141663,1.08652533,2.15039205,0.02241643,0.33737799
-3.61680840,2.98097204,0.86386291,0.01123414,1.06754769,2.08618545,0.02384244,0.33405603
-3.61080540,2.90307201,0.84113546,0.01107558,1.04816702,2.02291709,0.02533649,0.33013391
-3.60480240,2.82687398,0.81946018,0.01094319,1.02848867,1.96106518,0.02689874,0.32561235
-3.59879940,2.75294296,0.79910832,0.01083857,1.00859277,1.90100751,0.02852946,0.32049652
-3.59279640,2.68172903,0.78030680,0.01076267,0.98854158,1.84302914,0.03022903,0.31479822
-3.58679340,2.61357976,0.76323830,0.01071587,0.96838698,1.78733372,0.03199785,0.30853787
-3.58079040,2.54875522,0.74804237,0.01069811,0.94817744,1.73405728,0.03383620,0.30174588
-3.57478739,2.48744405,0.73481712,0.01070892,0.92796400,1.68328341,0.03574401,0.29446351
-3.56878439,2.42977924,0.72362113,0.01074758,0.90780467,1.63505863,0.03772048,0.28674291
-3.56278139,2.37585238,0.71447548,0.01081315,0.88776691,1.58940693,0.03976376,0.27864651
-3.55677839,2.32572555,0.70736549,0.01090456,0.86792821,1.54634272,0.04187046,0.27024567
-3.55077539,2.27943995,0.70224219,0.01102071,0.84837452,1.50588129,0.04403516,0.26161861
-3.54477239,2.23702125,0.69902352,0.01116042,0.82919699,1.46804650,0.04624998,0.25284794
-3.53876938,2.19848139,0.69759510,0.01132256,0.81048718,1.43287539,0.04850409,0.24401767
-3.53276638,2.16381728,0.69781101,0.01150597,0.79233115,1.40041963,0.05078336,0.23521013
-3.52676338,2.13300685,0.69949445,0.01170949,0.77480316,1.37074413,0.05307011,0.22650284
-3.52076038,2.10600321,0.70243875,0.01193193,0.75795932,1.34392300,0.05534297,0.21796558
-3.51475738,2.08272766,0.70640873,0.01217204,0.74183180,1.32003350,0.05757692,0.20965786
-3.50875438,2.06306245,0.71114289,0.01242847,0.72642421,1.29914836,0.05974357,0.20162686
-3.50275138,2.04684413,0.71635631,0.01269974,0.71170838,1.28132720,0.06181153,0.19390603
-3.49674837,2.03385811,0.72174464,0.01298421,0.69762298,1.26660758,0.06374709,0.18651446
-3.49074537,2.02383498,0.72698910,0.01328001,0.68407403,1.25499621,0.06551502,0.17945686
-3.48474237,2.01644920,0.73176251,0.01358508,0.67093746,1.24646084,0.06707956,0.17272439
-3.47873937,2.01131993,0.73573622,0.01389708,0.65806351,1.24092322,0.06840551,0.16629606
-3.47273637,2.00801453,0.73858775,0.01421343,0.64528269,1.23825346,0.06945939,0.16014068
-3.46673337,2.00605406,0.74000895,0.01453126,0.63241317,1.23826604,0.07021067,0.15421929
-3.46073037,2.00492092,0.73971427,0.01484743,0.61926884,1.24071754,0.07063295,0.14848780
-3.45472736,2.00406797,0.73744883,0.01515854,0.60566791,1.24530633,0.07070497,0.14289977
-3.44872436,2.00292874,0.73299593,0.01546091,0.59144135,1.25167408,0.07041163,0.13740912
-3.44272136,2.00092843,0.72618369,0.01575060,0.57644075,1.25940918,0.06974466,0.13197269
-3.43671836,1.99749512,0.71689036,0.01602345,0.56054521,1.26805198,0.06870315,0.12655245
-3.43071536,1.99207081,0.70504822,0.01627509,0.54366692,1.27710179,0.06729377,0.12111730
-3.42471236,1.98412216,0.69064569,0.01650099,0.52575508,1.28602548,0.06553078,0.11564438
-3.41870935,1.97315052,0.67372767,0.01669648,0.50679811,1.29426757,0.06343563,0.11011991
-3.41270635,1.95870131,0.65439404,0.01685686,0.48682410,1.30126168,0.06103645,0.10453943
-3.40670335,1.94037243,0.63279637,0.01697746,0.46589946,1.30644301,0.05836721,0.09890764
-3.40070035,1.91782194,0.60913306,0.01705373,0.44412605,1.30926166,0.05546667,0.09323771
-3.39469735,1.89077479,0.58364308,0.01708134,0.42163688,1.30919646,0.05237727,0.08755025
-3.38869435,1.85902875,0.55659865,0.01705633,0.39859084,1.30576895,0.04914380,0.08187209
-3.38269135,1.82245938,0.52829724,0.01697522,0.37516666,1.29855697,0.04581214,0.07623472
-3.37668834,1.78102411,0.49905309,0.01683514,0.35155646,1.28720754,0.04242799,0.07067277
-3.37068534,1.73476524,0.46918888,0.01663399,0.32795933,1.27144849,0.03903558,0.06522247
-3.36468234,1.68381179,0.43902761,0.01637054,0.30457511,1.25109831,0.03567666,0.05992011
-3.35867934,1.62837994,0.40888520,0.01604451,0.28159877,1.22607379,0.03238948,0.05480082
-3.35267634,1.56877203,0.37906397,0.01565672,0.25921549,1.19639512,0.02920806,0.04989739
-3.34667334,1.50537383,0.34984715,0.01520909,0.23759665,1.16218797,0.02616164,0.04523945
-3.34067034,1.43864995,0.32149468,0.01470466,0.21689690,1.12368258,0.02327430,0.04085282
-3.33466733,1.36913744,0.29424016,0.01414760,0.19725209,1.08120949,0.02056483,0.03675920
-3.32866433,1.29743740,0.26828907,0.01354313,0.17877835,1.03519231,0.01804674,0.03297604
-3.32266133,1.22420486,0.24381808,0.01289742,0.16157189,0.98613745,0.01572849,0.02951660
-3.31665833,1.15013696,0.22097538,0.01221746,0.14570969,0.93462136,0.01361383,0.02639031
-3.31065533,1.07595981,0.19988182,0.01151092,0.13125070,0.88127570,0.01170226,0.02360310
-3.30465233,1.00241439,0.18063267,0.01078591,0.11823755,0.82677092,0.00998959,0.02115790
-3.29864932,0.93024184,0.16329979,0.01005084,0.10669838,0.77179906,0.00846850,0.01905519
-3.29264632,0.86016864,0.14793396,0.00931418,0.09664886,0.71705630,0.00712917,0.01729350
-3.28664332,0.79289219,0.13456721,0.00858425,0.08809405,0.66322595,0.00595991,0.01586991
-3.28064032,0.72906719,0.12321499,0.00786903,0.08103005,0.61096257,0.00494769,0.01478039
-3.27463732,0.66929327,0.11387798,0.00717603,0.07544528,0.56087760,0.00407870,0.01402015
-3.26863432,0.61410424,0.10654343,0.00651206,0.07132141,0.51352715,0.00333882,0.01358378
-3.26263132,0.56395917,0.10118607,0.00588322,0.06863375,0.46940207,0.00271401,0.01346528
-3.25662831,0.51923559,0.09776837,0.00529475,0.06735125,0.42892065,0.00219065,0.01365804
-3.25062531,0.48022485,0.09624039,0.00475100,0.06743602,0.39242394,0.00175579,0.01415457
-3.24462231,0.44712967,0.09653911,0.00425545,0.06884252,0.36017370,0.00139736,0.01494629
-3.23861931,0.42006385,0.09858744,0.00381074,0.07151643,0.33235278,0.00110426,0.01602310
-3.23261631,0.39905399,0.10229301,0.00341869,0.07539336,0.30906775,0.00086650,0.01737301
-3.22661331,0.38404313,0.10754687,0.00308042,0.08039756,0.29035347,0.00067513,0.01898173
-3.22061031,0.37489599,0.11422232,0.00279646,0.08644068,0.27617926,0.00052231,0.02083230
-3.21460730,0.37140583,0.12217403,0.00256684,0.09342084,0.26645635,0.00040123,0.02290473
-3.20860430,0.37330241,0.13123761,0.00239120,0.10122201,0.26104620,0.00030603,0.02517586
-3.20260130,0.38026110,0.14122980,0.00226898,0.10971399,0.25976939,0.00023177,0.02761919
-3.19659830,0.39191278,0.15194941,0.00219946,0.11875290,0.26241473,0.00017429,0.03020503
-3.19059530,0.40785426,0.16317911,0.00218190,0.12818242,0.26874833,0.00013013,0.03290071
-3.18459230,0.42765915,0.17468809,0.00221564,0.13783571,0.27852228,0.00009647,0.03567098
-3.17858929,0.45088872,0.18623562,0.00230016,0.14753805,0.29148280,0.00007101,0.03847865
-3.17258629,0.47710270,0.19757542,0.00243512,0.15711006,0.30737760,0.00005190,0.04128534
-3.16658329,0.50586952,0.20846079,0.00262041,0.16637163,0.32596222,0.00003766,0.04405239
-3.16058029,0.53677589,0.21865018,0.00285612,0.17514607,0.34700531,0.00002714,0.04674186
-3.15457729,0.56943539,0.22791323,0.00314256,0.18326468,0.37029262,0.00001941,0.04931762
-3.14857429,0.60349560,0.23603676,0.00348017,0.19057130,0.39562970,0.00001379,0.05174646
-3.14257129,0.63864377,0.24283063,0.00386951,0.19692670,0.42284312,0.00000972,0.05399908
-3.13656828,0.67461061,0.24813322,0.00431113,0.20221267,0.45178037,0.00000681,0.05605115
-3.13056528,0.71117205,0.25181603,0.00480548,0.20633549,0.48230829,0.00000473,0.05788403
-3.12456228,0.74814889,0.25378746,0.00535282,0.20922864,0.51431021,0.00000327,0.05948549
-3.11855928,0.78540430,0.25399537,0.00595310,0.21085469,0.54768189,0.00000224,0.06085004
-3.11255628,0.82283922,0.25242835,0.00660582,0.21120610,0.58232643,0.00000152,0.06197909
-3.10655328,0.86038583,0.24911563,0.00730993,0.21030503,0.61814835,0.00000103,0.06288083
-3.10055028,0.89799932,0.24412560,0.00806372,0.20820206,0.65504720,0.00000069,0.06356980
-3.09454727,0.93564837,0.23756302,0.00886469,0.20497389,0.69291081,0.00000046,0.06406619
-3.08854427,0.97330477,0.22956498,0.00970951,0.20072018,0.73160870,0.00000030,0.06439490
-3.08254127,1.01093251,0.22029592,0.01059391,0.19555959,0.77098584,0.00000020,0.06458444
-3.07653827,1.04847715,0.20994181,0.01151266,0.18962529,0.81085716,0.00000013,0.06466556
-3.07053527,1.08585568,0.19870385,0.01245954,0.18306004,0.85100303,0.00000008,0.06466989
-3.06453227,1.12294762,0.18679186,0.01342732,0.17601120,0.89116610,0.00000005,0.06462846
-3.05852926,1.15958777,0.17441785,0.01440785,0.16862578,0.93104959,0.00000003,0.06457027
-3.05252626,1.19556092,0.16178974,0.01539205,0.16104574,0.97031733,0.00000002,0.06452095
-3.04652326,1.23059911,0.14910570,0.01637006,0.15340382,1.00859554,0.00000001,0.06450156
-3.04052026,1.26438132,0.13654930,0.01733132,0.14581999,1.04547653,0.00000001,0.06452759
-3.03451726,1.29653610,0.12428541,0.01826474,0.13839857,1.08052414,0.00000001,0.06460822
-3.02851426,1.32664684,0.11245718,0.01915885,0.13122624,1.11328098,0.00000000,0.06474587
-3.02251126,1.35425981,0.10118407,0.02000202,0.12437089,1.14327724,0.00000000,0.06493603
-3.01650825,1.37889459,0.09056082,0.02078265,0.11788122,1.17004075,0.00000000,0.06516744
-3.01050525,1.40005672,0.08065747,0.02148943,0.11178726,1.19310830,0.00000001,0.06542254
-3.00450225,1.41725203,0.07152016,0.02211154,0.10610150,1.21203752,0.00000001,0.06567827
-2.99849925,1.43000220,0.06317277,0.02263894,0.10082064,1.22641925,0.00000001,0.06590708
-2.99249625,1.43786098,0.05561908,0.02306262,0.09592787,1.23588978,0.00000002,0.06607817
-2.98649325,1.44043047,0.04884540,0.02337478,0.09139543,1.24014275,0.00000003,0.06615887
-2.98049025,1.43737674,0.04282353,0.02356914,0.08718740,1.23893996,0.00000004,0.06611616
-2.97448724,1.42844432,0.03751376,0.02364105,0.08326261,1.23212106,0.00000007,0.06591817
-2.96848424,1.41346872,0.03286799,0.02358775,0.07957744,1.21961132,0.00000010,0.06553569
-2.96248124,1.39238660,0.02883264,0.02340839,0.07608852,1.20142744,0.00000015,0.06494358
-2.95647824,1.36524318,0.02535143,0.02310422,0.07275517,1.17768093,0.00000022,0.06412196
-2.95047524,1.33219628,0.02236788,0.02267855,0.06954156,1.14857890,0.00000032,0.06305726
-2.94447224,1.29351709,0.01982745,0.02213673,0.06641847,1.11442221,0.00000046,0.06174304
-2.93846923,1.24958744,0.01767942,0.02148610,0.06336477,1.07560092,0.00000066,0.06018046
-2.93246623,1.20089365,0.01587841,0.02073585,0.06036847,1.03258715,0.00000095,0.05837855
-2.92646323,1.14801742,0.01438560,0.01989679,0.05742741,0.98592572,0.00000135,0.05635413
-2.92046023,1.09162391,0.01316962,0.01898119,0.05454970,0.93622282,0.00000192,0.05413157
-2.91445723,1.03244778,0.01220730,0.01800247,0.05175386,0.88413312,0.00000270,0.05174218
-2.90845423,0.97127778,0.01148415,0.01697492,0.04906870,0.83034605,0.00000377,0.04922355
-2.90245123,0.90894057,0.01099466,0.01591340,0.04653315,0.77557166,0.00000523,0.04661866
-2.89644822,0.84628462,0.01074260,0.01483305,0.04419586,0.72052672,0.00000722,0.04397489
-2.89044522,0.78416484,0.01074113,0.01374902,0.04211485,0.66592169,0.00000990,0.04134305
-2.88444222,0.72342874,0.01101294,0.01267617,0.04035714,0.61244909,0.00001348,0.03877635
-2.87843922,0.66490462,0.01159035,0.01162887,0.03899834,0.56077371,0.00001825,0.03632945
-2.87243622,0.60939232,0.01251543,0.01062087,0.03812242,0.51152505,0.00002456,0.03405760
-2.86643322,0.55765679,0.01384000,0.00966509,0.03782139,0.46529227,0.00003283,0.03201584
-2.86043022,0.51042466,0.01562578,0.00877363,0.03819513,0.42262165,0.00004361,0.03025840
-2.85442721,0.46838364,0.01794432,0.00795776,0.03935124,0.38401666,0.00005758,0.02883816
-2.84842421,0.43218471,0.02087703,0.00722789,0.04140478,0.34994026,0.00007555,0.02780625
-2.84242121,0.40244649,0.02451491,0.00659376,0.04447808,0.32081929,0.00009851,0.02721175
-2.83641821,0.37976134,0.02895833,0.00606449,0.04870036,0.29705048,0.00012765,0.02710147
-2.83041521,0.36470255,0.03431644,0.00564875,0.05420721,0.27900738,0.00016439,0.02751981
-2.82441221,0.35783182,0.04070641,0.00535495,0.06113981,0.26704788,0.00021040,0.02850858
-2.81840920,0.35970625,0.04825243,0.00519139,0.06964392,0.26152158,0.00026762,0.03010687
-2.81240620,0.37088415,0.05708424,0.00516637,0.07986847,0.26277626,0.00033831,0.03235087
-2.80640320,0.39192883,0.06733543,0.00528834,0.09196388,0.27116313,0.00042504,0.03527361
-2.80040020,0.42340975,0.07914128,0.00556596,0.10607982,0.28704013,0.00053072,0.03890468
-2.79439720,0.46590057,0.09263617,0.00600808,0.12236277,0.31077280,0.00065858,0.04326984
-2.78839420,0.51997363,0.10795068,0.00662373,0.14095302,0.34273266,0.00081223,0.04839056
-2.78239120,0.58619069,0.12520820,0.00742195,0.16198132,0.38329250,0.00099556,0.05428352
-2.77638819,0.66508987,0.14452123,0.00841163,0.18556531,0.43281882,0.00121274,0.06096000
-2.77038519,0.75716904,0.16598738,0.00960122,0.21180549,0.49166137,0.00146821,0.06842530
-2.76438219,0.86286587,0.18968513,0.01099837,0.24078114,0.56013996,0.00176652,0.07667812
-2.75837919,0.98253525,0.21566940,0.01260958,0.27254604,0.63852896,0.00211232,0.08570994
-2.75237619,1.11642469,0.24396717,0.01443973,0.30712420,0.72704004,0.00251019,0.09550448
-2.74637319,1.26464860,0.27457305,0.01649164,0.34450568,0.82580356,0.00296456,0.10603718
-2.74037019,1.42716246,0.30744522,0.01876558,0.38464265,0.93484951,0.00347946,0.11727478
-2.73436718,1.60373790,0.34250157,0.02125881,0.42744575,1.05408863,0.00405845,0.12917501
-2.72836418,1.79393980,0.37961653,0.02396517,0.47278095,1.18329463,0.00470437,0.14168634
-2.72236118,1.99710662,0.41861843,0.02687470,0.52046703,1.32208818,0.00541914,0.15474793
-2.71635818,2.21233483,0.45928784,0.02997337,0.57027377,1.46992364,0.00620358,0.16828963
-2.71035518,2.43846869,0.50135685,0.03324290,0.62192105,1.62607915,0.00705721,0.18223214
-2.70435218,2.67409591,0.54450950,0.03666067,0.67507885,1.78965084,0.00797806,0.19648730
-2.69834917,2.91755014,0.58838345,0.04019981,0.72936849,1.95955159,0.00896256,0.21095850
-2.69234617,3.16692062,0.63257309,0.04382938,0.78436488,2.13451489,0.01000532,0.22554128
-2.68634317,3.42006922,0.67663400,0.04751476,0.83960020,2.31310403,0.01109918,0.24012398
-2.68034017,3.67465498,0.72008882,0.05121809,0.89456876,2.49372660,0.01223507,0.25458863
-2.67433717,3.92816574,0.76243457,0.05489891,0.94873322,2.67465436,0.01340215,0.26881200
-2.66833417,4.17795651,0.80315125,0.05851491,1.00153209,2.85404810,0.01458782,0.28266680
-2.66233117,4.42129366,0.84171155,0.06202275,1.05238839,3.02998710,0.01577796,0.29602310
-2.65632816,4.65540405,0.87759160,0.06537893,1.10071952,3.20050254,0.01695715,0.30874994
-2.65032516,4.87752787,0.91028230,0.06854084,1.14594790,3.36361407,0.01810897,0.32071719
-2.64432216,5.08497389,0.93930112,0.07146761,1.18751241,3.51736862,0.01921638,0.33179761
-2.63831916,5.27517557,0.96420389,0.07412115,1.22488028,3.65988060,0.02026215,0.34186907
-2.63231616,5.44574656,0.98459624,0.07646701,1.25755903,3.78937213,0.02122930,0.35081698
-2.62631316,5.59453400,1.00014434,0.07847519,1.28510836,3.90421243,0.02210159,0.35853688
-2.62031016,5.71966807,1.01058449,0.08012090,1.30715135,4.00295517,0.02286400,0.36493705
-2.61430715,5.81960634,1.01573119,0.08138512,1.32338482,4.08437254,0.02350324,0.36994116
-2.60830415,5.89317155,1.01548347,0.08225502,1.33358842,4.14748532,0.02400815,0.37349079
-2.60230115,5.93958175,1.00982907,0.08272429,1.33763208,4.19158771,0.02437014,0.37554787
