energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-3.29864932,7.50941073,0.02608782,0.38662631,0.77208371,1.53791677,0.06241599,2.33103496,1.97792080,3.57965816
-3.29264632,7.42787409,0.02507175,0.38284432,0.77774842,1.51468286,0.06528291,2.35046264,1.94095177,3.51054011
-3.28664332,7.34676357,0.02397112,0.37872037,0.78334596,1.49179322,0.06830200,2.37077162,1.90210552,3.44154505
-3.28064032,7.26629212,0.02280037,0.37427742,0.78857644,1.46912246,0.07143530,2.39122562,1.86191089,3.37364723
-3.27463732,7.18631316,0.02157463,0.36953168,0.79311798,1.44649188,0.07463811,2.41099266,1.82081945,3.30758956
-3.26863432,7.10632599,0.02030933,0.36449131,0.79663783,1.42367697,0.07785988,2.42916732,1.77919280,3.24386141
-3.26263132,7.02549846,0.01901980,0.35915591,0.79880395,1.40041724,0.08104528,2.44479677,1.73729479,3.18268813
-3.25662831,6.94270625,0.01772096,0.35351643,0.79929675,1.37642801,0.08413558,2.45690976,1.69528930,3.12403305
-3.25062531,6.85658760,0.01642694,0.34755593,0.79782057,1.35141373,0.08707016,2.46454759,1.65324335,3.06761177
-3.24462231,6.76561095,0.01515086,0.34125080,0.79411436,1.32508221,0.08978817,2.46679598,1.61113551,3.01291812
-3.23861931,6.66815283,0.01390454,0.33457266,0.78796131,1.29715911,0.09223031,2.46281669,1.56886881,2.95926030
-3.23261631,6.56258210,0.01269837,0.32749066,0.77919699,1.26740216,0.09434056,2.45187772,1.52628751,2.90580560
-3.22661331,6.44734668,0.01154116,0.31997412,0.76771579,1.23561424,0.09606796,2.43338079,1.48319668,2.85163096
-3.22061031,6.32105845,0.01044011,0.31199534,0.75347537,1.20165489,0.09736820,2.40688514,1.43938330,2.79577709
-3.21460730,6.18257223,0.00940077,0.30353242,0.73649906,1.16544948,0.09820500,2.37212648,1.39463786,2.73730317
-3.20860430,6.03105487,0.00842714,0.29457193,0.71687609,1.12699584,0.09855135,2.32903052,1.34877513,2.67533939
-3.20260130,5.86604122,0.00752170,0.28511119,0.69475978,1.08636784,0.09839034,2.27772028,1.30165307,2.60913475
-3.19659830,5.68747434,0.00668560,0.27516019,0.67036365,1.04371589,0.09771570,2.21851702,1.25318882,2.53809800
-3.19059530,5.49572810,0.00591875,0.26474289,0.64395585,0.99926433,0.09653200,2.15193475,1.20337118,2.46182960
-3.18459230,5.29161163,0.00522006,0.25389782,0.61585196,0.95330590,0.09485446,2.07866852,1.15226888,2.38014389
-3.17858929,5.07635556,0.00458757,0.24267809,0.58640668,0.90619364,0.09270838,1.99957704,1.10003457,2.29308032
-3.17258629,4.85158138,0.00401867,0.23115071,0.55600456,0.85833062,0.09012829,1.91566046,1.04690442,2.20090418
-3.16658329,4.61925572,0.00351028,0.21939522,0.52505026,0.81015809,0.08715678,1.82803412,0.99319357,2.10409696
-3.16058029,4.38163246,0.00305902,0.20750188,0.49395860,0.76214264,0.08384308,1.73789951,0.93928798,2.00333765
-3.15457729,4.14118559,0.00266139,0.19556931,0.46314491,0.71476303,0.08024154,1.64651357,0.88563318,1.89947634
-3.14857429,3.90053643,0.00231395,0.18370190,0.43301574,0.66849714,0.07640998,1.55515749,0.83272076,1.79350197
-3.14257129,3.66237874,0.00201340,0.17200703,0.40396042,0.62380989,0.07240795,1.46510612,0.78107337,1.68650618
-3.13656828,3.42940499,0.00175676,0.16059223,0.37634351,0.58114226,0.06829518,1.37759920,0.73122888,1.57964534
-3.13056528,3.20423701,0.00154147,0.14956247,0.35049842,0.54090208,0.06413003,1.29381503,0.68372478,1.47410265
-3.12456228,2.98936349,0.00136549,0.13901766,0.32672213,0.50345654,0.05996815,1.21484751,0.63908313,1.37105212
-3.11855928,2.78708636,0.00122737,0.12905043,0.30527122,0.46912683,0.05586137,1.14168691,0.59779697,1.27162599
-3.11255628,2.59947733,0.00112635,0.11974436,0.28635905,0.43818465,0.05185677,1.07520464,0.56031828,1.17688664
-3.10655328,2.42834526,0.00106242,0.11117253,0.27015401,0.41085069,0.04799612,1.01614215,0.52704810,1.08780385
-3.10055028,2.27521442,0.00103637,0.10339656,0.25677895,0.38729464,0.04431542,0.96510384,0.49832873,1.00523776
-3.09454727,2.14131291,0.00104984,0.09646612,0.24631135,0.36763671,0.04084480,0.92255358,0.47443804,0.92992762
-3.08854427,2.02757036,0.00110535,0.09041867,0.23878442,0.35195008,0.03760861,0.88881466,0.45558598,0.86248588
-3.08254127,1.93462339,0.00120629,0.08527972,0.23418877,0.34026414,0.03462564,0.86407246,0.44191284,0.80339720
-3.07653827,1.86282732,0.00135700,0.08106319,0.23247464,0.33256803,0.03190949,0.84837953,0.43348924,0.75302142
-3.07053527,1.81227228,0.00156263,0.07777211,0.23355464,0.32881423,0.02946913,0.84166248,0.43031742,0.71159971
-3.06453227,1.78280224,0.00182919,0.07539933,0.23730668,0.32892201,0.02730932,0.84373012,0.43233361,0.67926288
-3.05852926,1.77403535,0.00216341,0.07392833,0.24357732,0.33278032,0.02543122,0.85428269,0.43941128,0.65604086
-3.05252626,1.78538430,0.00257265,0.07333412,0.25218531,0.34025028,0.02383288,0.87292151,0.45136484,0.64187257
-3.04652326,1.81607588,0.00306471,0.07358396,0.26292518,0.35116696,0.02250965,0.89915902,0.46795383,0.63661538
-3.04052026,1.86516887,0.00364767,0.07463815,0.27557117,0.36534062,0.02145461,0.93242897,0.48888727,0.64005371
-3.03451726,1.93157019,0.00432961,0.07645065,0.28988109,0.38255739,0.02065882,0.97209663,0.51382820,0.65190627
-3.02851426,2.01404917,0.00511833,0.07896971,0.30560038,0.40257961,0.02011153,1.01746893,0.54239835,0.67183194
-3.02251126,2.11125025,0.00602099,0.08213838,0.32246613,0.42514599,0.01980031,1.06780475,0.57418284,0.69943418
-3.01650825,2.22170467,0.00704380,0.08589500,0.34021117,0.44997174,0.01971113,1.12232510,0.60873509,0.73426427
-3.01050525,2.34384175,0.00819159,0.09017374,0.35856809,0.47674898,0.01982833,1.18022356,0.64558193,0.77582353
-3.00450225,2.47600053,0.00946738,0.09490510,0.37727314,0.50514758,0.02013468,1.24067674,0.68422892,0.82356524
-2.99849925,2.61644254,0.01087203,0.10001652,0.39607002,0.53481668,0.02061135,1.30285509,0.72416599,0.87689636
-2.99249625,2.76336639,0.01240381,0.10543313,0.41471348,0.56538701,0.02123793,1.36593389,0.76487351,0.93517984
-2.98649325,2.91492481,0.01405807,0.11107846,0.43297260,0.59647422,0.02199257,1.42910442,0.80582863,0.99773781
-2.98049025,3.06924441,0.01582699,0.11687550,0.45063378,0.62768319,0.02285207,1.49158537,0.84651205,1.06385610
-2.97448724,3.22444855,0.01769931,0.12274766,0.46750342,0.65861335,0.02379214,1.55263425,0.88641520,1.13279036
-2.96848424,3.37868318,0.01966030,0.12862003,0.48341018,0.68886509,0.02478770,1.61155879,0.92504748,1.20377396
-2.96248124,3.53014527,0.02169172,0.13442058,0.49820681,0.71804689,0.02581326,1.66772799,0.96194385,1.27602775
-2.95647824,3.67711339,0.02377202,0.14008148,0.51177165,0.74578324,0.02684338,1.72058271,0.99667228,1.34877148
-2.95047524,3.81797961,0.02587659,0.14554036,0.52400959,0.77172290,0.02785321,1.76964546,1.02884106,1.42123679
-2.94447224,3.95128154,0.02797823,0.15074157,0.53485270,0.79554735,0.02881895,1.81452904,1.05810567,1.49268122
-2.93846923,4.07573351,0.03004765,0.15563724,0.54426040,0.81697896,0.02971850,1.85494380,1.08417510,1.56240292
-2.93246623,4.19025534,0.03205421,0.16018821,0.55221923,0.83578868,0.03053194,1.89070308,1.10681719,1.62975531
-2.92646323,4.29399747,0.03396669,0.16436468,0.55874212,0.85180264,0.03124201,1.92172645,1.12586302,1.69416123
-2.92046023,4.38636087,0.03575410,0.16814656,0.56386735,0.86490763,0.03183459,1.94804057,1.14120984,1.75512576
-2.91445723,4.46701064,0.03738662,0.17152359,0.56765694,0.87505479,0.03229898,1.96977718,1.15282257,1.81224703
-2.90845423,4.53588198,0.03883650,0.17449499,0.57019464,0.88226141,0.03262813,1.98716822,1.16073360,1.86522451
-2.90245123,4.59317767,0.04007887,0.17706884,0.57158347,0.88661071,0.03281876,2.00053772,1.16504083,1.91386409
-2.89644822,4.63935660,0.04109256,0.17926112,0.57194272,0.88824919,0.03287131,2.01029061,1.16590386,1.95807958
-2.89044522,4.67511303,0.04186076,0.18109447,0.57140450,0.88738182,0.03278979,2.01689852,1.16353840,1.99789027
-2.88444222,4.70134685,0.04237156,0.18259666,0.57010994,0.88426494,0.03258150,2.02088274,1.15820894,2.03341444
-2.87843922,4.71912553,0.04261831,0.18379897,0.56820486,0.87919717,0.03225661,2.02279487,1.15021997,2.06485890
-2.87243622,4.72963886,0.04259976,0.18473438,0.56583523,0.87250857,0.03182771,2.02319561,1.13990588,2.09250471
-2.86643322,4.73414804,0.04232012,0.18543586,0.56314242,0.86454841,0.03130923,2.02263243,1.12761997,2.11668969
-2.86043022,4.73393108,0.04178878,0.18593470,0.56025837,0.85567215,0.03071683,2.02161695,1.11372287,2.13778824
-2.85442721,4.73022669,0.04101997,0.18625901,0.55730092,0.84622801,0.03006681,2.02060289,1.09857093,2.15618934
-2.84842421,4.72417910,0.04003219,0.18643246,0.55436934,0.83654381,0.02937546,2.01996555,1.08250492,2.17227373
-2.84242121,4.71678649,0.03884757,0.18647344,0.55154044,0.82691475,0.02865851,2.01998377,1.06583966,2.18639133
-2.83641821,4.70885533,0.03749109,0.18639451,0.54886529,0.81759250,0.02793061,2.02082528,1.04885488,2.19884007
-2.83041521,4.70096323,0.03598973,0.18620230,0.54636691,0.80877631,0.02720488,2.02253628,1.03178790,2.20984723
-2.82441221,4.69343215,0.03437165,0.18589784,0.54403881,0.80060659,0.02649254,2.02503580,1.01482841,2.21955436
-2.81840920,4.68631380,0.03266537,0.18547734,0.54184488,0.79316117,0.02580271,2.02811549,0.99811555,2.22800690
-2.81240620,4.67938824,0.03089895,0.18493331,0.53972032,0.78645464,0.02514225,2.03144487,0.98173770,2.23514896
-2.80640320,4.67217636,0.02909934,0.18425607,0.53757396,0.78044075,0.02451571,2.03458224,0.96573474,2.24082420
-2.80040020,4.66396595,0.02729176,0.18343550,0.53529174,0.77501782,0.02392547,2.03699081,0.95010297,2.24478271
-2.79439720,4.65385060,0.02549925,0.18246299,0.53274126,0.77003699,0.02337183,2.03805968,0.93480229,2.24669406
-2.78839420,4.64078011,0.02374233,0.18133350,0.52977738,0.76531293,0.02285335,2.03712873,0.91976549,2.24616604
-2.78239120,4.62362002,0.02203879,0.18004754,0.52624851,0.76063644,0.02236709,2.03351655,0.90490905,2.24276840
-2.77638819,4.60121791,0.02040364,0.17861314,0.52200346,0.75578853,0.02190906,2.02655020,0.89014502,2.23606059
-2.77038519,4.57247328,0.01884912,0.17704751,0.51689843,0.75055509,0.02147455,2.01559553,0.87539334,2.22562218
-2.76438219,4.53640773,0.01738486,0.17537837,0.51080401,0.74474166,0.02105858,2.00008672,0.86059401,2.21108454
-2.75837919,4.49223205,0.01601808,0.17364499,0.50361170,0.73818732,0.02065628,1.97955376,0.84571830,2.19216209
-2.75237619,4.43940685,0.01475393,0.17189858,0.49523982,0.73077727,0.02026331,1.95364650,0.83077860,2.16868160
-2.74637319,4.37769372,0.01359576,0.17020230,0.48563842,0.72245327,0.01987611,1.92215438,0.81583608,2.14060770
-2.74037019,4.30719402,0.01254544,0.16863057,0.47479304,0.71322152,0.01949224,1.88502069,0.80100589,2.10806336
-2.73436718,4.22837346,0.01160375,0.16726790,0.46272708,0.70315743,0.01911058,1.84235096,0.78645943,2.07134395
-2.72836418,4.14207069,0.01077066,0.16620703,0.44950283,0.69240726,0.01873143,1.79441489,0.77242340,2.03092385
-2.72236118,4.04948942,0.01004557,0.16554667,0.43522082,0.68118619,0.01835661,1.74164187,0.75917573,1.98745512
-2.71635818,3.95217398,0.00942760,0.16538864,0.42001785,0.66977320,0.01798937,1.68461037,0.74703828,1.94175786
-2.71035518,3.85196927,0.00891571,0.16583471,0.40406358,0.65850273,0.01763435,1.62403151,0.73636671,1.89480252
-2.70435218,3.75096658,0.00850882,0.16698308,0.38755586,0.64775358,0.01729737,1.56072789,0.72753785,1.84768463
-2.69834917,3.65143776,0.00820590,0.16892478,0.37071509,0.63793556,0.01698519,1.49560837,0.72093507,1.80159290
-2.69234617,3.55576022,0.00800591,0.17173999,0.35377778,0.62947440,0.01670523,1.42964021,0.71693235,1.75777205
-2.68634317,3.46633628,0.00790780,0.17549454,0.33698957,0.62279569,0.01646525,1.36381959,0.71587776,1.71748161
-2.68034017,3.38551005,0.00791036,0.18023662,0.32059806,0.61830835,0.01627296,1.29914191,0.71807699,1.68195277
-2.67433717,3.31548546,0.00801213,0.18599403,0.30484571,0.61638866,0.01613573,1.23657309,0.72377792,1.65234469
-2.66833417,3.25824879,0.00821121,0.19277182,0.28996302,0.61736516,0.01606020,1.17702285,0.73315664,1.62970234
-2.66233117,3.21549887,0.00850512,0.20055077,0.27616229,0.62150528,0.01605196,1.12132108,0.74630587,1.61491756
-2.65632816,3.18858748,0.00889061,0.20928654,0.26363219,0.62900426,0.01611531,1.07019797,0.76322615,1.60869478
-2.65032516,3.17847242,0.00936348,0.21890965,0.25253317,0.63997649,0.01625299,1.02426842,0.78382025,1.61152308
-2.64432216,3.18568463,0.00991850,0.22932631,0.24299396,0.65445000,0.01646604,0.98402103,0.80789123,1.62365538
-2.63831916,3.21031049,0.01054924,0.24042013,0.23510915,0.67236394,0.01675370,0.94981167,0.83514400,1.64509583
-2.63231616,3.25198943,0.01124804,0.25205455,0.22893783,0.69356920,0.01711342,0.92186158,0.86519061,1.67559574
-2.62631316,3.30992675,0.01200600,0.26407602,0.22450340,0.71783216,0.01754083,0.90025940,0.89755892,1.71465821
-2.62031016,3.38292051,0.01281300,0.27631780,0.22179420,0.74484129,0.01802997,0.88496693,0.93170439,1.76155129
-2.61430715,3.46940133,0.01365778,0.28860411,0.22076524,0.77421624,0.01857339,0.87582765,0.96702448,1.81532911
-2.60830415,3.56748292,0.01452814,0.30075472,0.22134057,0.80551911,0.01916242,0.87257772,1.00287508,1.87486021
-2.60230115,3.67502155,0.01541109,0.31258955,0.22341632,0.83826739,0.01978745,0.87485846,1.03858850,1.93886189
-2.59629815,3.78968167,0.01629313,0.32393327,0.22686430,0.87194803,0.02043823,0.88222990,1.07349199,2.00593946
-2.59029515,3.90900554,0.01716055,0.33461968,0.23153590,0.90603214,0.02110422,0.89418475,1.10692651,2.07462873
-2.58429215,4.03048397,0.01799970,0.34449570,0.23726627,0.93998971,0.02177486,0.91016231,1.13826476,2.14344039
-2.57828914,4.15162608,0.01879739,0.35342493,0.24387858,0.97330387,0.02243994,0.92956209,1.16692789,2.21090447
-2.57228614,4.27002544,0.01954121,0.36129047,0.25118834,1.00548417,0.02308986,0.95175673,1.19240047,2.27561346
-2.56628314,4.38342084,0.02021981,0.36799718,0.25900754,1.03607848,0.02371584,0.97610416,1.21424299,2.33626239
-2.56028014,4.48974959,0.02082327,0.37347310,0.26714866,1.06468307,0.02431018,1.00195898,1.23210172,2.39168459
-2.55427714,4.58719223,0.02134331,0.37767023,0.27542846,1.09095062,0.02486635,1.02868291,1.24571555,2.44088182
-2.54827414,4.67420730,0.02177353,0.38056444,0.28367136,1.11459597,0.02537909,1.05565449,1.25491962,2.48304785
-2.54227114,4.74955566,0.02210952,0.38215482,0.29171252,1.13539950,0.02584444,1.08227798,1.25964589,2.51758473
-2.53626813,4.81231400,0.02234896,0.38246235,0.29940044,1.15320805,0.02625970,1.10799151,1.25992055,2.54411129
-2.53026513,4.86187773,0.02249162,0.38152807,0.30659914,1.16793365,0.02662333,1.13227445,1.25585859,2.56246401
-2.52426213,4.89795374,0.02253926,0.37941079,0.31318986,1.17954997,0.02693483,1.15465402,1.24765586,2.57269026
-2.51825913,4.92054397,0.02249556,0.37618458,0.31907217,1.18808709,0.02719456,1.17471105,1.23557897,2.57503468
-2.51225613,4.92992101,0.02236583,0.37193598,0.32416467,1.19362461,0.02740355,1.19208473,1.21995352,2.56991963
-2.50625313,4.92659731,0.02215684,0.36676127,0.32840514,1.19628377,0.02756329,1.20647635,1.20115122,2.55792070
-2.50025013,4.91128975,0.02187649,0.36076365,0.33175024,1.19621878,0.02767553,1.21765183,1.17957649,2.53973890
-2.49424712,4.88488139,0.02153350,0.35405072,0.33417474,1.19360811,0.02774204,1.22544296,1.15565299,2.51617083
-2.48824412,4.84838253,0.02113712,0.34673209,0.33567045,1.18864590,0.02776450,1.22974729,1.12981076,2.48807852
-2.48224112,4.80289285,0.02069683,0.33891738,0.33624484,1.18153420,0.02774432,1.23052675,1.10247446,2.45636036
-2.47623812,4.74956642,0.02022201,0.33071456,0.33591939,1.17247624,0.02768257,1.22780488,1.07405302,2.42192463
-2.47023512,4.68958111,0.01972174,0.32222869,0.33472795,1.16167116,0.02757992,1.22166295,1.04493128,2.38566663
-2.46423212,4.62411354,0.01920458,0.31356108,0.33271497,1.14931030,0.02743665,1.21223503,1.01546362,2.34845037
-2.45822911,4.55432026,0.01867841,0.30480876,0.32993386,1.13557534,0.02725272,1.19970224,0.98596990,2.31109542
-2.45222611,4.48132543,0.01815036,0.29606442,0.32644542,1.12063800,0.02702787,1.18428648,0.95673361,2.27436882
-2.44622311,4.40621478,0.01762676,0.28741650,0.32231653,1.10466147,0.02676177,1.16624376,0.92800209,2.23898207
-2.44022011,4.33003499,0.01711311,0.27894953,0.31761901,1.08780301,0.02645418,1.14585752,0.89998865,2.20559226
-2.43421711,4.25379741,0.01661418,0.27074454,0.31242870,1.07021762,0.02610519,1.12343201,0.87287620,2.17480667
-2.42821411,4.17848443,0.01613405,0.26287951,0.30682474,1.05206211,0.02571537,1.09928597,0.84682189,2.14718932
-2.42221111,4.10505690,0.01567622,0.25542964,0.30088902,1.03349926,0.02528601,1.07374667,0.82196243,2.12326832
-2.41620810,4.03446050,0.01524372,0.24846745,0.29470571,1.01470141,0.02481925,1.04714443,0.79841934,2.10354246
-2.41020510,3.96762937,0.01483918,0.24206256,0.28836077,0.99585312,0.02431825,1.01980754,0.77630396,2.08848565
-2.40420210,3.90548538,0.01446495,0.23628108,0.28194148,0.97715244,0.02378723,0.99205765,0.75572147,2.07854819
-2.39819910,3.84893181,0.01412312,0.23118470,0.27553570,0.95881042,0.02323154,0.96420544,0.73677369,2.07415384
-2.39219610,3.79884075,0.01381556,0.22682921,0.26923109,0.94104878,0.02265762,0.93654671,0.71956049,2.07569234
-2.38619310,3.75603411,0.01354392,0.22326278,0.26311397,0.92409562,0.02207288,0.90935862,0.70417949,2.08350724
-2.38019010,3.72125881,0.01330953,0.22052392,0.25726804,0.90817939,0.02148558,0.88289620,0.69072424,2.09787959
-2.37418709,3.69515731,0.01311340,0.21863915,0.25177276,0.89352132,0.02090464,0.85738919,0.67928095,2.11900835
-2.36818409,3.67823528,0.01295602,0.21762077,0.24670172,0.88032684,0.02033933,0.83303914,0.66992401,2.14698875
-2.36218109,3.67082866,0.01283733,0.21746456,0.24212081,0.86877647,0.01979910,0.81001691,0.66271084,2.18179046
-2.35617809,3.67307257,0.01275652,0.21814787,0.23808646,0.85901686,0.01929321,0.78846088,0.65767631,2.22323711
-2.35017509,3.68487480,0.01271195,0.21962813,0.23464401,0.85115266,0.01883051,0.76847567,0.65482742,2.27098927
-2.34417209,3.70589637,0.01270105,0.22184191,0.23182635,0.84523983,0.01841915,0.75013189,0.65413865,2.32453266
-2.33816908,3.73554140,0.01272023,0.22470485,0.22965290,0.84128095,0.01806637,0.73346679,0.65554840,2.38317296
-2.33216608,3.77295793,0.01276488,0.22811230,0.22812908,0.83922312,0.01777830,0.71848590,0.65895698,2.44603870
-2.32616308,3.81705078,0.01282939,0.23194099,0.22724628,0.83895855,0.01755981,0.70516581,0.66422638,2.51209253
-2.32016008,3.86650663,0.01290722,0.23605152,0.22698237,0.84032821,0.01741445,0.69345786,0.67118182,2.58015136
-2.31415708,3.91983066,0.01299105,0.24029175,0.22730280,0.84312822,0.01734439,0.68329263,0.67961531,2.64891453
-2.30815408,3.97539332,0.01307294,0.24450094,0.22816209,0.84711896,0.01735048,0.67458506,0.68929084,2.71699911
-2.30215108,4.03148507,0.01314460,0.24851449,0.22950580,0.85203617,0.01743222,0.66723985,0.69995098,2.78298060
-2.29614807,4.08637609,0.01319761,0.25216900,0.23127267,0.85760377,0.01758793,0.66115682,0.71132447,2.84543713
-2.29014507,4.13837800,0.01322375,0.25530757,0.23339698,0.86354735,0.01781480,0.65623594,0.72313442,2.90299460
-2.28414207,4.18590388,0.01321526,0.25778493,0.23581084,0.86960777,0.01810901,0.65238158,0.73510640,2.95437052
-2.27813907,4.22752358,0.01316518,0.25947224,0.23844626,0.87555413,0.01846583,0.64950583,0.74697614,2.99841405
-2.27213607,4.26201089,0.01306756,0.26026130,0.24123699,0.88119510,0.01887974,0.64753060,0.75849623,3.03414005
-2.26613307,4.28838051,0.01291771,0.26006795,0.24411994,0.88638835,0.01934444,0.64638839,0.76944153,3.06075554
-2.26013007,4.30591261,0.01271242,0.25883453,0.24703606,0.89104724,0.01985295,0.64602171,0.77961297,3.07767705
-2.25412706,4.31416424,0.01245000,0.25653122,0.24993082,0.89514471,0.02039760,0.64638127,0.78883969,3.08453845
-2.24812406,4.31296747,0.01213045,0.25315631,0.25275415,0.89871398,0.02097003,0.64742308,0.79697945,3.08118905
-2.24212106,4.30241481,0.01175536,0.24873538,0.25545997,0.90184632,0.02156122,0.64910482,0.80391755,3.06768268
-2.23611806,4.28283367,0.01132788,0.24331937,0.25800546,0.90468583,0.02216144,0.65138176,0.80956441,3.04425887
-2.23011506,4.25475181,0.01085258,0.23698185,0.26035007,0.90742185,0.02276031,0.65420264,0.81385224,3.01131769
-2.22411206,4.21885648,0.01033528,0.22981547,0.26245449,0.91027924,0.02334676,0.65750594,0.81673121,2.96939026
-2.21810905,4.17594993,0.00978279,0.22192797,0.26427976,0.91350715,0.02390919,0.66121680,0.81816545,2.91910704
-2.21210605,4.12690427,0.00920269,0.21343781,0.26578655,0.91736684,0.02443551,0.66524493,0.81812937,2.86116589
-2.20610305,4.07261817,0.00860304,0.20446976,0.26693471,0.92211912,0.02491337,0.66948372,0.81660458,2.79630199
-2.20010005,4.01397767,0.00799211,0.19515062,0.26768333,0.92801190,0.02533035,0.67381066,0.81357768,2.72526112
-2.19409705,3.95182292,0.00737808,0.18560519,0.26799106,0.93526834,0.02567424,0.67808896,0.80903907,2.64877770
-2.18809405,3.88692190,0.00676887,0.17595283,0.26781701,0.94407601,0.02593338,0.68217043,0.80298281,2.56755830
-2.18209105,3.81995173,0.00617183,0.16630444,0.26712187,0.95457735,0.02609697,0.68589920,0.79540748,2.48227092
-2.17608804,3.75148751,0.00559366,0.15676026,0.26586936,0.96686165,0.02615549,0.68911614,0.78631780,2.39353994
-2.17008504,3.68199814,0.00504018,0.14740819,0.26402785,0.98095883,0.02610102,0.69166365,0.77572688,2.30194604
-2.16408204,3.61184822,0.00451633,0.13832293,0.26157198,0.99683503,0.02592757,0.69339037,0.76365871,2.20803032
-2.15807904,3.54130486,0.00402606,0.12956561,0.25848421,1.01439012,0.02563140,0.69415562,0.75015063,2.11230137
-2.15207604,3.47054807,0.00357236,0.12118406,0.25475613,1.03345735,0.02521123,0.69383316,0.73525547,2.01524411
-2.14607304,3.39968361,0.00315730,0.11321351,0.25038941,1.05380501,0.02466838,0.69231421,0.71904321,1.91732905
-2.14007004,3.32875693,0.00278206,0.10567764,0.24539641,1.07514023,0.02400687,0.68950950,0.70160178,1.81902105
-2.13406703,3.25776766,0.00244710,0.09858994,0.23980026,1.09711502,0.02323330,0.68535034,0.68303712,1.72078642
-2.12806403,3.18668367,0.00215220,0.09195514,0.23363453,1.11933439,0.02235680,0.67978880,0.66347235,1.62309783
-2.12206103,3.11545459,0.00189665,0.08577077,0.22694240,1.14136674,0.02138877,0.67279713,0.64304616,1.52643665
-2.11605803,3.04402446,0.00167935,0.08002872,0.21977554,1.16275602,0.02034255,0.66436655,0.62191053,1.43129245
-2.11005503,2.97234370,0.00149895,0.07471669,0.21219259,1.18303588,0.01923308,0.65450576,0.60022804,1.33816014
-2.10405203,2.90038040,0.00135398,0.06981957,0.20425756,1.20174509,0.01807648,0.64323928,0.57816885,1.24753483
-2.09804902,2.82813113,0.00124298,0.06532061,0.19603805,1.21844399,0.01688956,0.63060591,0.55590772,1.15990511
-2.09204602,2.75563133,0.00116458,0.06120249,0.18760357,1.23273126,0.01568940,0.61665755,0.53362113,1.07574541
-2.08604302,2.68296517,0.00111760,0.05744820,0.17902389,1.24426043,0.01449287,0.60145826,0.51148478,0.99550796
-2.08004002,2.61027469,0.00110107,0.05404168,0.17036775,1.25275518,0.01331625,0.58508402,0.48967146,0.91961512
-2.07403702,2.53776776,0.00111434,0.05096838,0.16170164,1.25802275,0.01217482,0.56762269,0.46834946,0.84845242
-2.06803402,2.46572428,0.00115702,0.04821557,0.15308900,1.25996460,0.01108258,0.54917453,0.44768136,0.78236286
-2.06203102,2.39449999,0.00122901,0.04577253,0.14458966,1.25858352,0.01005196,0.52985279,0.42782326,0.72164251
-2.05602801,2.32452706,0.00133046,0.04363056,0.13625955,1.25398658,0.00909368,0.50978438,0.40892422,0.66653761
-2.05002501,2.25631084,0.00146173,0.04178285,0.12815069,1.24638350,0.00821661,0.48911042,0.39112585,0.61724301
-2.04402201,2.19042222,0.00162328,0.04022426,0.12031128,1.23608019,0.00742771,0.46798624,0.37456182,0.57390177
-2.03801901,2.12748530,0.00181564,0.03895086,0.11278596,1.22346751,0.00673207,0.44658103,0.35935719,0.53660569
-2.03201601,2.06816033,0.00203923,0.03795951,0.10561613,1.20900557,0.00613293,0.42507656,0.34562740,0.50539627
-2.02601301,2.01312219,0.00229433,0.03724722,0.09884020,1.19320423,0.00563177,0.40366533,0.33347693,0.48026607
-2.02001001,1.96303521,0.00258091,0.03681057,0.09249386,1.17660059,0.00522845,0.38254772,0.32299740,0.46115987
-2.01400700,1.91852527,0.00289854,0.03664498,0.08661014,1.15973473,0.00492132,0.36192850,0.31426545,0.44797559
-2.00800400,1.88015056,0.00324627,0.03674408,0.08121948,1.14312477,0.00470738,0.34201268,0.30734019,0.44056487
-2.00200100,1.84837246,0.00362253,0.03709906,0.07634950,1.12724280,0.00458243,0.32300079,0.30226053,0.43873308
-1.99599800,1.82352842,0.00402509,0.03769815,0.07202477,1.11249286,0.00454119,0.30508397,0.29904253,0.44223910
-1.98999500,1.80580833,0.00445095,0.03852614,0.06826638,1.09919250,0.00457746,0.28843898,0.29767698,0.45079477
-1.98399200,1.79523619,0.00489634,0.03956416,0.06509144,1.08755878,0.00468427,0.27322345,0.29812734,0.46406445
-1.97798899,1.79165839,0.00535673,0.04078960,0.06251252,1.07769988,0.00485403,0.25957148,0.30032840,0.48166492
-1.97198599,1.79473969,0.00582687,0.04217619,0.06053711,1.06961276,0.00507860,0.24758998,0.30418569,0.50316584
-1.96598299,1.80396768,0.00630085,0.04369442,0.05916702,1.06318724,0.00534954,0.23735585,0.30957589,0.52809125
-1.95997999,1.81866601,0.00677224,0.04531212,0.05839793,1.05821638,0.00565820,0.22891407,0.31634824,0.55592227
-1.95397699,1.83801612,0.00723419,0.04699527,0.05821901,1.05441284,0.00599588,0.22227694,0.32432707,0.58610123
-1.94797399,1.86108679,0.00767967,0.04870907,0.05861273,1.05143038,0.00635408,0.21742440,0.33331537,0.61803741
-1.94197099,1.88687064,0.00810163,0.05041914,0.05955475,1.04888949,0.00672464,0.21430545,0.34309936,0.65111445
-1.93596798,1.91432577,0.00849324,0.05209282,0.06101415,1.04640599,0.00710000,0.21284069,0.35345383,0.68469928
