energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.70685343,3.86456964,-3.94597436,0.71578556,-0.74749119,2.60467393,-2.64753483,0.00128643,-0.00109489,0.13893756,-0.15009036,0.19259980,-0.19805832,0.71141712,-0.72960963,0.01075778,-0.01196805,0.48958311,-0.49652736
-3.70085043,3.82371292,-3.90789726,0.69831891,-0.73023417,2.58213609,-2.62405928,0.00144055,-0.00122936,0.13700209,-0.14782778,0.18961364,-0.19550983,0.70192336,-0.72226145,0.01050885,-0.01178854,0.48152536,-0.49048325
-3.69484742,3.77833172,-3.86486210,0.68042328,-0.71236091,2.55710997,-2.59808229,0.00160793,-0.00137747,0.13501909,-0.14552272,0.18616183,-0.19251831,0.69140741,-0.71365082,0.01024549,-0.01157560,0.47239839,-0.48308565
-3.68884442,3.72878020,-3.81696426,0.66219922,-0.69394006,2.52956611,-2.56945623,0.00178789,-0.00153905,0.13302581,-0.14319915,0.18227342,-0.18909417,0.68009252,-0.70391304,0.00997667,-0.01133629,0.46238168,-0.47447761
-3.68284142,3.67555416,-3.76447278,0.64376418,-0.67506182,2.49956869,-2.53813650,0.00197940,-0.00171360,0.13106352,-0.14088752,0.17798693,-0.18525744,0.66823030,-0.69322547,0.00971181,-0.01107885,0.45166732,-0.46482563
-3.67683842,3.61926949,-3.70782358,0.62524881,-0.65583675,2.46726922,-2.50418429,0.00218105,-0.00190028,0.12917566,-0.13862353,0.17334939,-0.18103764,0.65609146,-0.68180193,0.00946048,-0.01081237,0.44045409,-0.45431469
-3.67083542,3.56063477,-3.64760424,0.60679235,-0.63639330,2.43289602,-2.46776380,0.00239103,-0.00209786,0.12740576,-0.13644652,0.16841509,-0.17647319,0.64395553,-0.66988529,0.00923202,-0.01054648,0.42894127,-0.44314274
-3.66483242,3.50041922,-3.58453072,0.58853749,-0.61687416,2.39673987,-2.42913395,0.00260713,-0.00230473,0.12579537,-0.13439756,0.16324394,-0.17161056,0.63210005,-0.65773847,0.00903528,-0.01029108,0.41732260,-0.43151457
-3.65882941,3.43941776,-3.51941734,0.57062489,-0.59743164,2.35913680,-2.38863509,0.00282677,-0.00251889,0.12438197,-0.13251745,0.15789976,-0.16650300,0.62078971,-0.64563431,0.00887824,-0.01005588,0.40578036,-0.41963558
-3.65282641,3.37841472,-3.45314138,0.55318763,-0.57822227,2.32044887,-2.34667138,0.00304705,-0.00273795,0.12319707,-0.13084453,0.15244827,-0.16120898,0.61026599,-0.63384481,0.00876780,-0.00985016,0.39448017,-0.40770541
-3.64682341,3.31814822,-3.38660402,0.53634597,-0.55940098,2.28104407,-2.30368975,0.00326478,-0.00295915,0.12226454,-0.12941259,0.14695514,-0.15579040,0.60073761,-0.62263016,0.00870946,-0.00968233,0.38356630,-0.39591193
-3.64082041,3.25927688,-3.32068972,0.52020256,-0.54111514,2.24127638,-2.26015668,0.00347656,-0.00317944,0.12159930,-0.12824894,0.14148396,-0.15031070,0.59237244,-0.61222813,0.00870715,-0.00955967,0.37315792,-0.38442560
-3.63481741,3.20235056,-3.25622602,0.50483842,-0.52349875,2.20146726,-2.21653408,0.00367885,-0.00339551,0.12120639,-0.12737270,0.13609435,-0.14483275,0.58529103,-0.60284435,0.00876303,-0.00948803,0.36334638,-0.37339461
-3.62881441,3.14778669,-3.19394602,0.49030985,-0.50666716,2.16188940,-2.17325558,0.00386810,-0.00360388,0.12108045,-0.12679351,0.13084025,-0.13941694,0.57956222,-0.59464382,0.00887740,-0.00947160,0.35419350,-0.36294084
-3.62281141,3.09585322,-3.13445540,0.47664641,-0.49071252,2.12275376,-2.13070473,0.00404082,-0.00380099,0.12120571,-0.12651063,0.12576840,-0.13411919,0.57520077,-0.58774423,0.00904864,-0.00951272,0.34573097,-0.35315689
-3.61680840,3.04665913,-3.07820579,0.46385000,-0.47570022,2.08420055,-2.08919610,0.00419369,-0.00398328,0.12155640,-0.12651247,0.12091722,-0.12898928,0.57216734,-0.58221129,0.00927319,-0.00961175,0.33796097,-0.34410422
-3.61080540,3.00015296,-3.02547588,0.45189520,-0.46166652,2.04629465,-2.04896064,0.00432369,-0.00414734,0.12209758,-0.12677674,0.11631595,-0.12406941,0.57037071,-0.57805628,0.00954567,-0.00976702,0.33085775,-0.33581249
-3.60480240,2.95612934,-2.97636127,0.44073067,-0.44861747,2.00902572,-2.01013595,0.00442817,-0.00428994,0.12278636,-0.12727099,0.11198420,-0.11939301,0.56967192,-0.57523599,0.00985894,-0.00997485,0.32437020,-0.32828014
-3.59879940,2.91424318,-2.93077371,0.43028166,-0.43652914,1.97231293,-1.97276203,0.00450497,-0.00440824,0.12357344,-0.12795364,0.10793194,-0.11498409,0.56989051,-0.57365497,0.01020437,-0.01022962,0.31842538,-0.32147612
-3.59279640,2.87403075,-2.88844951,0.42045344,-0.42534912,1.93601399,-1.93678282,0.00455247,-0.00449979,0.12440488,-0.12877550,0.10415981,-0.11085682,0.57081210,-0.57317005,0.01057200,-0.01052394,0.31293258,-0.31534264
-3.58679340,2.83493657,-2.84896687,0.41113544,-0.41499936,1.89993796,-1.90205332,0.00456971,-0.00456269,0.12522403,-0.12968151,0.10065985,-0.10701569,0.57219739,-0.57359675,0.01095090,-0.01084881,0.30778806,-0.30979896
-3.58079040,2.79634470,-2.81177116,0.40220604,-0.40537988,1.86386116,-1.86835189,0.00455634,-0.00459561,0.12597356,-0.13061282,0.09741651,-0.10345597,0.57379178,-0.57471742,0.01132944,-0.01119397,0.30287999,-0.30474586
-3.57478739,2.75761287,-2.77620659,0.39353764,-0.39637350,1.82754512,-1.83539704,0.00451274,-0.00459787,0.12659740,-0.13150900,0.09440795,-0.10016458,0.57533551,-0.57629063,0.01169569,-0.01154815,0.29809360,-0.30007074
-3.56878439,2.71810772,-2.74155287,0.38500184,-0.38785110,1.79075565,-1.80286763,0.00443994,-0.00456948,0.12704269,-0.13231027,0.09160757,-0.09712130,0.57657364,-0.57806130,0.01203777,-0.01189949,0.29331617,-0.29565301
-3.56278139,2.67723949,-2.70706467,0.37647458,-0.37967724,1.75328194,-1.77042538,0.00433966,-0.00451111,0.12726148,-0.13295964,0.08898559,-0.09430023,0.57726564,-0.57977119,0.01234426,-0.01223585,0.28844183,-0.29136965
-3.55677839,2.63449450,-2.67201204,0.36784095,-0.37171594,1.71495476,-1.73773847,0.00421422,-0.00442413,0.12721226,-0.13340500,0.08651077,-0.09167142,0.57719404,-0.58116927,0.01260453,-0.01254529,0.28337586,-0.28710063
-3.55077539,2.58946394,-2.63571960,0.35899949,-0.36383616,1.67566264,-1.70450473,0.00406652,-0.00431057,0.12686117,-0.13360079,0.08415207,-0.08920262,0.57617201,-0.58202137,0.01280909,-0.01281640,0.27803846,-0.28273398
-3.54477239,2.54186774,-2.59760273,0.34986588,-0.35591699,1.63536534,-1.67047345,0.00389992,-0.00417301,0.12618296,-0.13350955,0.08188014,-0.08686105,0.57404948,-0.58211891,0.01294993,-0.01303873,0.27236776,-0.27817040
-3.53876938,2.49157262,-2.55719894,0.34037589,-0.34785215,1.59410401,-1.63546443,0.00371823,-0.00401461,0.12516161,-0.13310288,0.07966880,-0.08461507,0.57071760,-0.58128620,0.01302074,-0.01320309,0.26632211,-0.27332715
-3.53276638,2.43860372,-2.51419321,0.33048745,-0.33955369,1.55200751,-1.59938351,0.00352556,-0.00383894,0.12379059,-0.13236224,0.07749611,-0.08243574,0.56611159,-0.57938612,0.01301714,-0.01330188,0.25988147,-0.26814110
-3.52676338,2.38314942,-2.46843618,0.32018190,-0.33095479,1.50929482,-1.56223377,0.00332624,-0.00364996,0.12207290,-0.13127914,0.07534536,-0.08029813,0.56021183,-0.57632403,0.01293679,-0.01332935,0.25304806,-0.26257095
-3.52076038,2.32555976,-2.41995468,0.30946434,-0.32201165,1.46627350,-1.52412212,0.00312476,-0.00345191,0.12002075,-0.12985509,0.07320570,-0.07818245,0.55304331,-0.57204980,0.01277947,-0.01328172,0.24584611,-0.25659851
-3.51475738,2.26633847,-2.36895459,0.29836310,-0.31270427,1.42333450,-1.48526097,0.00292568,-0.00324920,0.11765500,-0.12810110,0.07107245,-0.07607477,0.54467357,-0.56655803,0.01254706,-0.01315739,0.23832088,-0.25022902
-3.50875438,2.20612973,-2.31581609,0.28692855,-0.30303642,1.38094370,-1.44596531,0.00273354,-0.00304635,0.11500439,-0.12603696,0.06894721,-0.07396760,0.53520928,-0.55988655,0.01224348,-0.01295688,0.23053709,-0.24349061
-3.50275138,2.14570026,-2.26108225,0.27523110,-0.29303459,1.33963079,-1.40664541,0.00255282,-0.00284792,0.11210461,-0.12369018,0.06683767,-0.07185997,0.52479182,-0.55211346,0.01187451,-0.01268284,0.22257665,-0.23643296
-3.49674837,2.08591798,-2.20544172,0.26335869,-0.28274630,1.29997612,-1.36779586,0.00238785,-0.00265840,0.10899722,-0.12109487,0.06475722,-0.06975741,0.51359197,-0.54335283,0.01144761,-0.01233992,0.21453609,-0.22912533
-3.49074537,2.02772829,-2.14970688,0.25141388,-0.27223770,1.26259632,-1.32998174,0.00224281,-0.00248219,0.10572844,-0.11829036,0.06272433,-0.06767156,0.50180410,-0.53374962,0.01097167,-0.01193464,0.20652353,-0.22165390
-3.48474237,1.97212931,-2.09478868,0.23951051,-0.26159073,1.22812931,-1.29382259,0.00212168,-0.00232353,0.10234797,-0.11531994,0.06076183,-0.06561960,0.48964012,-0.52347376,0.01045669,-0.01147506,0.19865557,-0.21411884
-3.47873937,1.92014683,-2.04166964,0.22777030,-0.25089997,1.19721947,-1.25997533,0.00202818,-0.00218649,0.09890772,-0.11222949,0.05889612,-0.06362355,0.47732342,-0.51271419,0.00991349,-0.01097063,0.19105407,-0.20663104
-3.47273637,1.87281036,-1.99137638,0.21631931,-0.24026932,1.17050351,-1.22911680,0.00196578,-0.00207488,0.09546060,-0.10906622,0.05715625,-0.06170939,0.46508308,-0.50167264,0.00935339,-0.01043176,0.18384288,-0.19930873
-3.46673337,1.83113068,-1.94495275,0.20528449,-0.22980861,1.14859753,-1.20192679,0.00193770,-0.00199229,0.09205932,-0.10587753,0.05557306,-0.05990616,0.45314847,-0.49055794,0.00878783,-0.00986959,0.17714486,-0.19227411
-3.46073037,1.79607989,-1.90343478,0.19479041,-0.21963042,1.13208573,-1.17907233,0.00194679,-0.00194204,0.08875528,-0.10270997,0.05417830,-0.05824506,0.44174446,-0.47958061,0.00822814,-0.00929557,0.17107892,-0.18565008
-3.45472736,1.76857398,-1.86782815,0.18495624,-0.20984699,1.12151085,-1.16119356,0.00199559,-0.00192714,0.08559752,-0.09960835,0.05300384,-0.05675849,0.43108727,-0.46894819,0.00768517,-0.00872121,0.16575743,-0.17955722
-3.44872436,1.74945847,-1.83908872,0.17589302,-0.20056750,1.11736653,-1.14889178,0.00208627,-0.00195027,0.08263181,-0.09661501,0.05208087,-0.05547924,0.42138104,-0.45886134,0.00716908,-0.00815772,0.16128385,-0.17411097
-3.44272136,1.73949693,-1.81810644,0.16770137,-0.19189562,1.12009155,-1.14271971,0.00222055,-0.00201379,0.07989974,-0.09376918,0.05143926,-0.05443963,0.41281510,-0.44951063,0.00668911,-0.00761575,0.15775074,-0.16941920
-3.43671836,1.73936232,-1.80569268,0.16046957,-0.18392752,1.13006585,-1.14317407,0.00239968,-0.00211963,0.07743805,-0.09110652,0.05110690,-0.05367085,0.40556195,-0.44107417,0.00625338,-0.00710511,0.15523798,-0.16558005
-3.43071536,1.74963086,-1.80257078,0.15427213,-0.17675011,1.14760809,-1.15069033,0.00262434,-0.00226930,0.07527796,-0.08865871,0.05110919,-0.05320230,0.39977574,-0.43371583,0.00586879,-0.00663463,0.15381139,-0.16268016
-3.42471236,1.77077820,-1.80936961,0.14916869,-0.17043980,1.17297444,-1.16563948,0.00289464,-0.00246381,0.07344471,-0.08645315,0.05146853,-0.05306102,0.39559142,-0.42758415,0.00554090,-0.00621193,0.15352165,-0.16079318
-3.41870935,1.80317737,-1.82661950,0.14520348,-0.16506153,1.20635859,-1.18832648,0.00320997,-0.00270360,0.07195718,-0.08451274,0.05220391,-0.05327122,0.39312420,-0.42281165,0.00527389,-0.00584335,0.15440341,-0.15997863
-3.41270635,1.84709828,-1.85475030,0.14240510,-0.16066813,1.24789229,-1.21898998,0.00356898,-0.00298849,0.07082763,-0.08285564,0.05333049,-0.05385381,0.39246939,-0.41951450,0.00507055,-0.00553385,0.15647482,-0.16028099
-3.40670335,1.90270830,-1.89409082,0.14078668,-0.15729992,1.29764657,-1.25780306,0.00396953,-0.00331761,0.07006161,-0.08149519,0.05485928,-0.05482606,0.39370250,-0.41779245,0.00493231,-0.00528698,0.15973725,-0.16172910
-3.40070035,1.97007372,-1.94486936,0.14034642,-0.15498469,1.35563310,-1.30487457,0.00440857,-0.00368930,0.06965798,-0.08043973,0.05679681,-0.05620119,0.39687955,-0.41772883,0.00485930,-0.00510491,0.16417528,-0.16433579
-3.39469735,2.04916181,-2.00721484,0.14106830,-0.15373773,1.42180572,-1.36025078,0.00488222,-0.00410111,0.06960909,-0.07969257,0.05914489,-0.05798810,0.40203749,-0.41939063,0.00485039,-0.00498843,0.16975701,-0.16809772
-3.38869435,2.13984318,-2.08115820,0.14292319,-0.15356214,1.49606182,-1.42391698,0.00538566,-0.00454974,0.06990107,-0.07925198,0.06190037,-0.06019102,0.40919478,-0.42282864,0.00490336,-0.00493706,0.17643461,-0.17299546
-3.38269135,2.24189458,-2.16663396,0.14586996,-0.15444924,1.57824354,-1.49579899,0.00591321,-0.00503098,0.07051426,-0.07911122,0.06505497,-0.06280928,0.41835205,-0.42807744,0.00501498,-0.00494912,0.18414512,-0.17899381
-3.37668834,2.35500172,-2.26348166,0.14985687,-0.15637914,1.66813872,-1.57576428,0.00645838,-0.00553976,0.07142383,-0.07925864,0.06859519,-0.06583710,0.42949288,-0.43515557,0.00518113,-0.00502186,0.19281160,-0.18604234
-3.37068534,2.47876231,-2.37144721,0.15482289,-0.15932137,1.76548149,-1.66362265,0.00701394,-0.00607018,0.07260042,-0.07967797,0.07250229,-0.06926338,0.44258469,-0.44406563,0.00539699,-0.00515156,0.20234446,-0.19407614
-3.36468234,2.61268908,-2.49018424,0.16069919,-0.16323559,1.86995248,-1.75912641,0.00757206,-0.00661554,0.07401094,-0.08034856,0.07675237,-0.07307163,0.45757981,-0.45479451,0.00565713,-0.00533372,0.21264311,-0.20301692
-3.35867934,2.75621292,-2.61925537,0.16741046,-0.16807242,1.98117865,-1.86197020,0.00812445,-0.00716847,0.07561945,-0.08124586,0.08131651,-0.07723996,0.47441661,-0.46731374,0.00595571,-0.00556315,0.22359783,-0.21277422
-3.35267634,2.90868598,-2.75813360,0.17487628,-0.17377417,2.09873283,-1.97179025,0.00866256,-0.00772106,0.07738810,-0.08234193,0.08616110,-0.08174110,0.49302082,-0.48158010,0.00628661,-0.00583417,0.23509178,-0.22324698
-3.34667334,3.06938470,-2.90620391,0.18301235,-0.18027579,2.22213284,-2.08816336,0.00917776,-0.00826500,0.07927804,-0.08360610,0.09124815,-0.08654268,0.51330695,-0.49753637,0.00664353,-0.00614072,0.24700322,-0.23432525
-3.34067034,3.23751286,-3.06276511,0.19173160,-0.18750568,2.35084043,-2.21060569,0.00966161,-0.00879179,0.08125040,-0.08500571,0.09653584,-0.09160742,0.53517976,-0.51511249,0.00702020,-0.00647657,0.25920774,-0.24589213
-3.33466733,3.41220454,-3.22703219,0.20094516,-0.19538656,2.48426011,-2.33857140,0.01010602,-0.00929295,0.08326720,-0.08650687,0.10197904,-0.09689363,0.55853588,-0.53422680,0.00741046,-0.00683538,0.27158057,-0.25782588
-3.32866433,3.59252714,-3.39813908,0.21056323,-0.20383636,2.62173803,-2.47145146,0.01050355,-0.00976021,0.08529216,-0.08807533,0.10753001,-0.10235571,0.58326527,-0.55478762,0.00780837,-0.00721092,0.28399878,-0.27000203
-3.32266133,3.77748448,-3.57514210,0.22049575,-0.21276907,2.76256112,-2.60857276,0.01084755,-0.01018578,0.08729147,-0.08967729,0.11313905,-0.10794478,0.60925272,-0.57669500,0.00820833,-0.00759713,0.29634334,-0.28229564
-3.31665833,3.96602027,-3.75702415,0.23065304,-0.22209556,2.90595696,-2.74919783,0.01113241,-0.01056253,0.08923437,-0.09128025,0.11875531,-0.11360939,0.63637916,-0.59984256,0.00860514,-0.00798827,0.30850106,-0.29458342
-3.31065533,4.15702210,-3.94269981,0.24094627,-0.23172443,3.05109448,-2.89252551,0.01135371,-0.01088421,0.09109363,-0.09285370,0.12432754,-0.11929635,0.66452282,-0.62411929,0.00899405,-0.00837896,0.32036611,-0.30674580
-3.30465233,4.34932634,-4.13102152,0.25128785,-0.24156283,3.19708609,-3.03769280,0.01150828,-0.01114563,0.09284588,-0.09436982,0.12980488,-0.12495156,0.69356010,-0.64941139,0.00937082,-0.00876430,0.33184141,-0.31866882
-3.29864932,4.54172428,-4.32078705,0.26159189,-0.25151725,3.34299163,-3.18377837,0.01159437,-0.01134279,0.09447174,-0.09580397,0.13513759,-0.13052085,0.72336623,-0.67560384,0.00973174,-0.00913990,0.34283960,-0.33024576
-3.29264632,4.73297003,-4.51074858,0.27177453,-0.26149439,3.48782446,-3.32980804,0.01161161,-0.01147300,0.09595586,-0.09713510,0.14027780,-0.13595093,0.75381561,-0.70258178,0.01007359,-0.00950192,0.35328362,-0.34137858
-3.28664332,4.92179039,-4.69962343,0.28175441,-0.27140200,3.63056012,-3.47476245,0.01156102,-0.01153495,0.09728674,-0.09834599,0.14518020,-0.14119018,0.78478200,-0.73023157,0.01039368,-0.00984703,0.36310710,-0.35197896
-3.28064032,5.10689727,-4.88610693,0.29145312,-0.28114976,3.77014787,-3.61758745,0.01144494,-0.01152868,0.09845653,-0.09942329,0.14980262,-0.14618953,0.81613834,-0.75844145,0.01068977,-0.01017245,0.37225431,-0.36196911
-3.27463732,5.28700271,-5.06888731,0.30079585,-0.29065022,3.90552520,-3.75720707,0.01126692,-0.01145562,0.09946066,-0.10035752,0.15410664,-0.15090320,0.84775661,-0.78710187,0.01096004,-0.01047592,0.38067993,-0.37128229
-3.26863432,5.46083670,-5.24666291,0.30971201,-0.29981982,4.03563522,-3.89253940,0.01103162,-0.01131845,0.10029748,-0.10114284,0.15805803,-0.15528941,0.87950745,-0.81610550,0.01120307,-0.01075562,0.38834861,-0.37986294
-3.26263132,5.62716766,-5.41816153,0.31813611,-0.30857991,4.15944690,-4.02251505,0.01074456,-0.01112103,0.10096783,-0.10177674,0.16162725,-0.15931099,0.91125994,-0.84534678,0.01141775,-0.01101014,0.39523437,-0.38766672
-3.25662831,5.78482537,-5.58216176,0.32600859,-0.31685785,4.27597749,-4.14609807,0.01041202,-0.01086823,0.10147458,-0.10225973,0.16478973,-0.16293595,0.94288140,-0.87472144,0.01160327,-0.01123842,0.40131993,-0.39466023
-3.25062531,5.93272561,-5.73751597,0.33327687,-0.32458815,4.38431670,-4.26230871,0.01004076,-0.01056579,0.10182232,-0.10259485,0.16752623,-0.16613786,0.97423744,-0.90412566,0.01175905,-0.01143969,0.40659603,-0.40082061
-3.24462231,6.06989599,-5.88317425,0.33989635,-0.33171360,4.48365159,-4.37024752,0.00963789,-0.01022009,0.10201694,-0.10278728,0.16982299,-0.16889625,1.00519226,-0.93345530,0.01188473,-0.01161342,0.41106077,-0.40613500
-3.23861931,6.19550182,-6.01820877,0.34583147,-0.33818640,4.57329131,-4.46911972,0.00921063,-0.00983799,0.10206538,-0.10284389,0.17167196,-0.17119681,1.03560932,-0.96260515,0.01198015,-0.01175929,0.41471904,-0.41060003
-3.23261631,6.30887095,-6.14183757,0.35105670,-0.34396921,4.65269051,-4.55825908,0.00876616,-0.00942660,0.10197543,-0.10277287,0.17307081,-0.17303154,1.06535242,-0.99146832,0.01204537,-0.01187713,0.41758205,-0.41422118
-3.22661331,6.40951652,-6.25344676,0.35555745,-0.34903614,4.72147024,-4.63715017,0.00831143,-0.00899316,0.10175554,-0.10258335,0.17402302,-0.17439880,1.09428706,-1.01993599,0.01208064,-0.01196692,0.41966693,-0.41701218
-3.22061031,6.49715616,-6.35261018,0.35933081,-0.35337350,4.77943525,-4.70544781,0.00785305,-0.00854478,0.10141475,-0.10228515,0.17453776,-0.17530325,1.12228238,-1.04789739,0.01208647,-0.01202880,0.42099654,-0.41899451
-3.21460730,6.57172672,-6.43910545,0.36238612,-0.35698046,4.82658661,-4.76299275,0.00739717,-0.00808837,0.10096261,-0.10188852,0.17462981,-0.17575573,1.14921327,-1.07524032,0.01206364,-0.01206309,0.42159929,-0.42019682
-3.20860430,6.63339344,-6.51292547,0.36474523,-0.35986942,4.86312881,-4.80982268,0.00694942,-0.00763046,0.10040914,-0.10140398,0.17431935,-0.17577298,1.17496290,-1.10185211,0.01201326,-0.01207029,0.42150908,-0.42065452
-3.20260130,6.68255279,-6.57428449,0.36644254,-0.36206614,4.88947061,-4.84617761,0.00651482,-0.00717712,0.09976481,-0.10084221,0.17363168,-0.17537738,1.19942538,-1.12762100,0.01193681,-0.01205115,0.42076529,-0.42040933
-3.19659830,6.71982848,-6.62361830,0.36752468,-0.36360953,4.90621949,-4.87249925,0.00609779,-0.00673388,0.09904045,-0.10021393,0.17259688,-0.17459654,1.22250860,-1.15243810,0.01183618,-0.01200672,0.41941280,-0.41950890
-3.19059530,6.74606049,-6.66157800,0.36804990,-0.36455113,4.91416937,-4.88942400,0.00570211,-0.00630571,0.09824719,-0.09952979,0.17124943,-0.17346284,1.24413703,-1.17619968,0.01171372,-0.01193839,0.41750193,-0.41800642
-3.18459230,6.76228722,-6.68901741,0.36808711,-0.36495436,4.91428204,-4.89776957,0.00533095,-0.00589692,0.09739628,-0.09880033,0.16962772,-0.17201294,1.26425437,-1.19880984,0.01157225,-0.01184795,0.41508835,-0.41596024
-3.17858929,6.76972115,-6.70697420,0.36771460,-0.36489331,4.90766287,-4.89851558,0.00498689,-0.00551123,0.09649895,-0.09803584,0.16777348,-0.17028721,1.28282600,-1.22018344,0.01141506,-0.01173762,0.41223298,-0.41343349
-3.17258629,6.76971887,-6.71664538,0.36701852,-0.36445137,4.89553139,-4.89277857,0.00467194,-0.00515174,0.09556612,-0.09724622,0.16573125,-0.16832912,1.29984101,-1.24024910,0.01124593,-0.01161010,0.40900159,-0.41049358
-3.16658329,6.76374624,-6.71935759,0.36609103,-0.36371947,4.87918800,-4.88178239,0.00438762,-0.00482096,0.09460816,-0.09644081,0.16354765,-0.16618460,1.31531370,-1.25895222,0.01106906,-0.01146856,0.40546442,-0.40721169
-3.16058029,6.75333994,-6.71653339,0.36502830,-0.36279417,4.85997780,-4.86682487,0.00413494,-0.00452082,0.09363455,-0.09562819,0.16127074,-0.16390134,1.32928455,-1.27625774,0.01088906,-0.01131664,0.40169551,-0.40366218
-3.15457729,6.74006650,-6.70965433,0.36392823,-0.36177551,4.83925278,-4.84924184,0.00391450,-0.00425274,0.09265360,-0.09481594,0.15894923,-0.16152814,1.34182027,-1.29215260,0.01071080,-0.01115839,0.39777191,-0.39992187
-3.14857429,6.72548009,-6.70022206,0.36288813,-0.36076466,4.81833368,-4.83036989,0.00372649,-0.00401764,0.09167213,-0.09401041,0.15663166,-0.15911411,1.35301324,-1.30664759,0.01053939,-0.01099827,0.39377265,-0.39606916
-3.14257129,6.71108023,-6.68971844,0.36200226,-0.35986152,4.79847251,-4.81150876,0.00357075,-0.00381600,0.09069519,-0.09321642,0.15436561,-0.15670797,1.36297983,-1.31977859,0.01037998,-0.01084099,0.38977751,-0.39218312
-3.13656828,6.69827051,-6.67956596,0.36135937,-0.35916221,4.78081707,-4.79388480,0.00344678,-0.00364786,0.08972589,-0.09243708,0.15219679,-0.15435723,1.37185798,-1.33160689,0.01023772,-0.01069145,0.38586559,-0.38834231
-3.13056528,6.68831942,-6.67108911,0.36104013,-0.35875655,4.76637812,-4.77861629,0.00335379,-0.00351288,0.08876522,-0.09167359,0.15016810,-0.15210740,1.37980366,-1.34221857,0.01011750,-0.01055462,0.38211368,-0.38462352
-3.12456228,6.68232406,-6.66547801,0.36111478,-0.35872552,4.75600024,-4.76668164,0.00329069,-0.00341038,0.08781204,-0.09092507,0.14831879,-0.15000113,1.38698650,-1.35172284,0.01002391,-0.01043534,0.37859445,-0.38110030
-3.11855928,6.68117763,-6.66375471,0.36164080,-0.35913885,4.75033690,-4.75889125,0.00325614,-0.00333931,0.08686311,-0.09018853,0.14668347,-0.14807744,1.39358459,-1.36024929,0.00996100,-0.01033823,0.37537448,-0.37784144
-3.11255628,6.68554133,-6.66674310,0.36266073,-0.36005272,4.74983030,-4.75586357,0.00324851,-0.00329833,0.08591322,-0.08945889,0.14529125,-0.14637081,1.39977849,-1.36794405,0.00993218,-0.01026748,0.37251227,-0.37490918
-3.10655328,6.69582138,-6.67504301,0.36420030,-0.36150760,4.75469638,-4.75800594,0.00326596,-0.00328578,0.08495542,-0.08872905,0.14416488,-0.14491039,1.40574482,-1.37496499,0.00994007,-0.01022673,0.37005611,-0.37235742
-3.10055028,6.71215166,-6.68900891,0.36626682,-0.36352639,4.76491535,-4.76550051,0.00330639,-0.00329974,0.08398134,-0.08799014,0.14331997,-0.14371918,1.41164942,-1.38147596,0.00998637,-0.01021889,0.36804206,-0.37022988
-3.09454727,6.73438269,-6.70873397,0.36884798,-0.36611286,4.78022802,-4.77829559,0.00336748,-0.00333801,0.08298155,-0.08723174,0.14276437,-0.14281334,1.41764063,-1.38764052,0.01007174,-0.01024601,0.36649201,-0.36855824
-3.08854427,6.76207744,-6.73403983,0.37191105,-0.36925046,4.80013806,-4.79610267,0.00344670,-0.00339814,0.08194596,-0.08644231,0.14249762,-0.14220149,1.42384278,-1.39361507,0.01019579,-0.01030916,0.36541205,-0.36736036
-3.08254127,6.79451454,-6.76447276,0.37540271,-0.37290162,4.82392041,-4.81839921,0.00354131,-0.00347744,0.08086427,-0.08560952,0.14251070,-0.14188428,1.43035044,-1.39954204,0.01035695,-0.01040835,0.36479107,-0.36663876
-3.07653827,6.83069942,-6.79930661,0.37924938,-0.37700754,4.85063592,-4.84443748,0.00364841,-0.00357302,0.07972637,-0.08472075,0.14278587,-0.14185397,1.43722360,-1.40554323,0.01055250,-0.01054246,0.36459986,-0.36637929
-3.07053527,6.86938375,-6.83755309,0.38335830,-0.38148865,4.87915231,-4.87325933,0.00376492,-0.00368178,0.07852280,-0.08376355,0.14329691,-0.14209435,1.44448429,-1.41171388,0.01077860,-0.01070922,0.36479075,-0.36655027
-3.06453227,6.90909348,-6.87797987,0.38761921,-0.38624563,4.90817117,-4.90371707,0.00388766,-0.00380050,0.07724510,-0.08272610,0.14400954,-0.14258079,1.45211491,-1.41811763,0.01103032,-0.01090519,0.36529786,-0.36710205
-3.05852926,6.94816541,-6.91913660,0.39190682,-0.39116125,4.93626098,-4.93450030,0.00401335,-0.00392581,0.07588614,-0.08159763,0.14488215,-0.14328066,1.46005849,-1.42478299,0.01130176,-0.01112588,0.36603803,-0.36796718
-3.05252626,6.98479213,-6.95938916,0.39608400,-0.39610283,4.96189552,-4.96416836,0.00413869,-0.00405426,0.07444045,-0.08036887,0.14586687,-0.14415390,1.46822116,-1.43170145,0.01158620,-0.01136578,0.36691252,-0.36906126
-3.04652326,7.01707455,-6.99696167,0.40000548,-0.40092540,4.98349705,-4.99118809,0.00426039,-0.00418241,0.07290437,-0.07903234,0.14691090,-0.14515403,1.47647681,-1.43882759,0.01187622,-0.01161851,0.36780940,-0.37028447
