energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.11105553,17.55448394,0.01807340,0.30458332,0.29115459,9.55488044,0.22626437,1.29317500,0.67173276,6.51353999
0.11705853,17.29521378,0.01756231,0.31325713,0.28869190,9.19020494,0.23551270,1.26751570,0.66473457,6.62538673
0.12306153,17.01944598,0.01706902,0.32161618,0.28553359,8.81819117,0.24478167,1.23983103,0.65745001,6.72964240
0.12906453,16.73028724,0.01659513,0.32957089,0.28173464,8.44304752,0.25394312,1.21049091,0.64994827,6.82512662
0.13506753,16.43013721,0.01614061,0.33701961,0.27734649,8.06857288,0.26285328,1.17982759,0.64226312,6.91042366
0.14107054,16.12063958,0.01570394,0.34385050,0.27241583,7.69807596,0.27135638,1.14812800,0.63439225,6.98391345
0.14707354,15.80268110,0.01528236,0.34994422,0.26698394,7.33432063,0.27928901,1.11562921,0.62629878,7.04382029
0.15307654,15.47643767,0.01487209,0.35517743,0.26108664,6.97949826,0.28648511,1.08251719,0.61791482,7.08827783
0.15907954,15.14146387,0.01446862,0.35942696,0.25475480,6.63522677,0.29278136,1.04892869,0.60914687,7.11540755
0.16508254,14.79682012,0.01406707,0.36257446,0.24801534,6.30257454,0.29802271,1.01495599,0.59988281,7.12340743
0.17108554,14.44122929,0.01366245,0.36451138,0.24089266,5.98210630,0.30206790,0.98065398,0.59000008,7.11064636
0.17708854,14.07325332,0.01325004,0.36514401,0.23341035,5.67394699,0.30479470,0.94604914,0.57937455,7.07575970
0.18309155,13.69147924,0.01282561,0.36439837,0.22559302,5.37785904,0.30610456,0.91114964,0.56788970,7.01774102
0.18909455,13.29470403,0.01238570,0.36222473,0.21746824,5.09332808,0.30592662,0.87595608,0.55544555,6.93602531
0.19509755,12.88210797,0.01192778,0.35860140,0.20906830,4.81965206,0.30422079,0.84047201,0.54196694,6.83055914
0.20110055,12.45340714,0.01145040,0.35353781,0.20043178,4.55602881,0.30097974,0.80471389,0.52741065,6.70185401
0.20710355,12.00897729,0.01095328,0.34707647,0.19160489,4.30163803,0.29622986,0.76871966,0.51177114,6.55102001
0.21310655,11.54994321,0.01043725,0.33929390,0.18264234,4.05571367,0.29003105,0.73255585,0.49508457,6.37977784
0.21910955,11.07822970,0.00990431,0.33030028,0.17360788,3.81760420,0.28247531,0.69632266,0.47743099,6.19044838
0.22511256,10.59657264,0.00935743,0.32023802,0.16457436,3.58681872,0.27368438,0.66015703,0.45893457,5.98591999
0.23111556,10.10849085,0.00880048,0.30927907,0.15562342,3.36305800,0.26380634,0.62423357,0.43976206,5.76959507
0.23711856,9.61822130,0.00823805,0.29762125,0.14684482,3.14623047,0.25301151,0.58876350,0.42011945,5.54531807
0.24312156,9.13062216,0.00767526,0.28548366,0.13833536,2.93645387,0.24148767,0.55399175,0.40024716,5.31728808
0.24912456,8.65104941,0.00711758,0.27310141,0.13019767,2.73404403,0.22943497,0.52019244,0.38041402,5.08995968
0.25512756,8.18521375,0.00657062,0.26071980,0.12253871,2.53949290,0.21706055,0.48766319,0.36091029,4.86793617
0.26113057,7.73902494,0.00604000,0.24858830,0.11546822,2.35343798,0.20457328,0.45671844,0.34204015,4.65585926
0.26713357,7.31843098,0.00553113,0.23695443,0.10909706,2.17662587,0.19217870,0.42768221,0.32411388,4.45829952
0.27313657,6.92925877,0.00504917,0.22605785,0.10353565,2.00987239,0.18007428,0.40088072,0.30744020,4.27965108
0.27913957,6.57706270,0.00459885,0.21612486,0.09889233,1.85402165,0.16844534,0.37663492,0.29231883,4.12403420
0.28514257,6.26698618,0.00418445,0.20736339,0.09527191,1.70990622,0.15746152,0.35525346,0.27903365,3.99520824
0.29114557,6.00364023,0.00380978,0.19995875,0.09277419,1.57831025,0.14727402,0.33702607,0.26784663,3.89649717
0.29714857,5.79100183,0.00347812,0.19407008,0.09149262,1.45993676,0.13801355,0.32221760,0.25899252,3.83072872
0.30315158,5.63233364,0.00319229,0.18982773,0.09151294,1.35538009,0.12978907,0.31106272,0.25267441,3.80018802
0.30915458,5.53012520,0.00295464,0.18733141,0.09291190,1.26510407,0.12268718,0.30376137,0.24906021,3.80658530
0.31515758,5.48605509,0.00276712,0.18664916,0.09575585,1.18942595,0.11677220,0.30047479,0.24827996,3.85103726
0.32116058,5.50097222,0.00263133,0.18781717,0.10009937,1.12850577,0.11208675,0.30132232,0.25042383,3.93406071
0.32716358,5.57489414,0.00254852,0.19084010,0.10598376,1.08234093,0.10865276,0.30637857,0.25554083,4.05557712
0.33316658,5.70701971,0.00251970,0.19569214,0.11343540,1.05076504,0.10647284,0.31567122,0.26363809,4.21492634
0.33916958,5.89575352,0.00254561,0.20231839,0.12246404,1.03345042,0.10553177,0.32917911,0.27468060,4.41088780
0.34517259,6.13873930,0.00262674,0.21063664,0.13306105,1.02991352,0.10579816,0.34683077,0.28859136,4.64170750
0.35117559,6.43290016,0.00276330,0.22053935,0.14519753,1.03952241,0.10722603,0.36850329,0.30525193,4.90512941
0.35717859,6.77448387,0.00295522,0.23189572,0.15882260,1.06150583,0.10975636,0.39402155,0.32450328,5.19843016
0.36318159,7.15911192,0.00320205,0.24455389,0.17386174,1.09496329,0.11331844,0.42315796,0.34614712,5.51845618
0.36918459,7.58183178,0.00350291,0.25834308,0.19021539,1.13887602,0.11783106,0.45563267,0.36994755,5.86166306
0.37518759,8.03717249,0.00385641,0.27307573,0.20775804,1.19211849,0.12320355,0.49111452,0.39563329,6.22415696
0.38119060,8.51920404,0.00426054,0.28854964,0.22633770,1.25347065,0.12933662,0.52922281,0.42290053,6.60173868
0.38719360,9.02160160,0.00471256,0.30455007,0.24577616,1.32163099,0.13612310,0.56953000,0.45141635,6.98995073
0.39319660,9.53771587,0.00520895,0.32085195,0.26586990,1.39523067,0.14344857,0.61156563,0.48082305,7.38412837
0.39919960,10.06065075,0.00574531,0.33722222,0.28639203,1.47284899,0.15119213,0.65482138,0.51074320,7.77945543
0.40520260,10.58334952,0.00631632,0.35342227,0.30709499,1.55303037,0.15922711,0.69875753,0.54078562,8.17102543
0.41120560,11.09869015,0.00691574,0.36921071,0.32771437,1.63430313,0.16742205,0.74281078,0.57055215,8.55390868
0.41720860,11.59959004,0.00753639,0.38434639,0.34797355,1.71520000,0.17564186,0.78640339,0.59964516,8.92322527
0.42321161,12.07911943,0.00817023,0.39859175,0.36758927,1.79428037,0.18374933,0.82895348,0.62767573,9.27422362
0.42921461,12.53062211,0.00880850,0.41171649,0.38627783,1.87015390,0.19160691,0.86988649,0.65427228,9.60236356
0.43521761,12.94784112,0.00944183,0.42350150,0.40376197,1.94150508,0.19907884,0.90864725,0.67908930,9.90340240
0.44122061,13.32504622,0.01006042,0.43374303,0.41977789,2.00711819,0.20603358,0.94471263,0.70181610,10.17348185
0.44722361,13.65715909,0.01065434,0.44225696,0.43408250,2.06590167,0.21234651,0.97760413,0.72218507,10.40921308
0.45322661,13.93987190,0.01121372,0.44888301,0.44646025,2.11691122,0.21790276,1.00690008,0.73997921,10.60775689
0.45922961,14.16975423,0.01172907,0.45348883,0.45672963,2.15937056,0.22260017,1.03224704,0.75503853,10.76689560
0.46523262,14.34434333,0.01219154,0.45597364,0.46474867,2.19268884,0.22635213,1.05336975,0.76726506,10.88509334
0.47123562,14.46221316,0.01259325,0.45627136,0.47041954,2.21647395,0.22909024,1.07007946,0.77662615,10.96154153
0.47723862,14.52301786,0.01292748,0.45435302,0.47369174,2.23054074,0.23076666,1.08227995,0.78315577,10.99618659
0.48324162,14.52750644,0.01318898,0.45022826,0.47456390,2.23491373,0.23135595,1.08997116,0.78695387,10.98973773
0.48924462,14.47750639,0.01337409,0.44394585,0.47308405,2.22982376,0.23085632,1.09325003,0.78818337,10.94365325
0.49524762,14.37587541,0.01348093,0.43559313,0.46934825,2.21569861,0.22929020,1.09230858,0.78706527,10.86010473
0.50125063,14.22642166,0.01350942,0.42529430,0.46349774,2.19314754,0.22670405,1.08742905,0.78387151,10.74191951
0.50725363,14.03379461,0.01346130,0.41320764,0.45571467,2.16294041,0.22316738,1.07897631,0.77891625,10.59250297
0.51325663,13.80334992,0.01334008,0.39952166,0.44621655,2.12598187,0.21877095,1.06738786,0.77254553,10.41574282
0.51925963,13.54099291,0.01315089,0.38445041,0.43524976,2.08328173,0.21362426,1.05316145,0.76512589,10.21589885
0.52526263,13.25300652,0.01290026,0.36822801,0.42308229,2.03592249,0.20785240,1.03684113,0.75703231,9.99748210
0.53126563,12.94587011,0.01259593,0.35110261,0.40999608,1.98502534,0.20159235,1.01900187,0.74863591,9.76512803
0.53726863,12.62607617,0.01224651,0.33333013,0.39627920,1.93171600,0.19498885,1.00023358,0.74029199,9.52346850
0.54327164,12.29995177,0.01186117,0.31516785,0.38221822,1.87709162,0.18819006,0.98112481,0.73232882,9.27700754
0.54927464,11.97349170,0.01144936,0.29686817,0.36809104,1.82219005,0.18134324,0.96224699,0.72503752,9.03000562
0.55527764,11.65220923,0.01102041,0.27867276,0.35416034,1.76796262,0.17459038,0.94413940,0.71866365,8.78637660
0.56128064,11.34100984,0.01058331,0.26080732,0.34066794,1.71525134,0.16806428,0.92729562,0.71340056,8.54960119
0.56728364,11.04409194,0.01014635,0.24347700,0.32783013,1.66477120,0.16188494,0.91215168,0.70938493,8.32265955
0.57328664,10.76487737,0.00971695,0.22686270,0.31583402,1.61709810,0.15615658,0.89907638,0.70669448,8.10798509
0.57928964,10.50597313,0.00930144,0.21111835,0.30483506,1.57266258,0.15096522,0.88836378,0.70534791,7.90744035
0.58529265,10.26916423,0.00890496,0.19636908,0.29495553,1.53174929,0.14637709,0.88022831,0.70530708,7.72231485
0.59129565,10.05543642,0.00853137,0.18271038,0.28628411,1.49450181,0.14243766,0.87480221,0.70648114,7.55334399
0.59729865,9.86502618,0.00818330,0.17020816,0.27887630,1.46093239,0.13917150,0.87213550,0.70873243,7.40074700
0.60330165,9.69749438,0.00786211,0.15889962,0.27275560,1.43093584,0.13658278,0.87219827,0.71188384,7.26428146
0.60930465,9.55181927,0.00756807,0.14879488,0.26791541,1.40430668,0.13465643,0.87488513,0.71572729,7.14331110
0.61530765,9.42650372,0.00730045,0.13987912,0.26432142,1.38075859,0.13335989,0.88002147,0.72003279,7.03688331
0.62131066,9.31969164,0.00705774,0.13211532,0.26191441,1.35994527,0.13264529,0.88737147,0.72455797,6.94381269
0.62731366,9.22928806,0.00683778,0.12544722,0.26061333,1.34148159,0.13245197,0.89664737,0.72905737,6.86276660
0.63331666,9.15307800,0.00663799,0.11980251,0.26031863,1.32496422,0.13270927,0.90751976,0.73329140,6.79234920
0.63931966,9.08883919,0.00645558,0.11509619,0.26091570,1.30999087,0.13333944,0.91962854,0.73703452,6.73118060
0.64532266,9.03444476,0.00628771,0.11123376,0.26227837,1.29617745,0.13426053,0.93259424,0.74008237,6.67796797
0.65132566,8.98795234,0.00613168,0.10811448,0.26427245,1.28317261,0.13538926,0.94602941,0.74225782,6.63156640
0.65732866,8.94767704,0.00598505,0.10563431,0.26675927,1.27066936,0.13664365,0.95954972,0.74341555,6.59102754
0.66333167,8.91224661,0.00584575,0.10368865,0.26959916,1.25841342,0.13794545,0.97278455,0.74344541,6.55563479
0.66933467,8.88063785,0.00571214,0.10217484,0.27265483,1.24620845,0.13922227,0.98538677,0.74227425,6.52492448
0.67533767,8.85219425,0.00558309,0.10099430,0.27579472,1.23391808,0.14040931,0.99704157,0.73986659,6.49869309
0.68134067,8.82662549,0.00545793,0.10005436,0.27889608,1.22146518,0.14145081,1.00747399,0.73622397,6.47699094
0.68734367,8.80399022,0.00533646,0.09926980,0.28184797,1.20882856,0.14230101,1.01645515,0.73138326,6.46010364
0.69334667,8.78466403,0.00521887,0.09856399,0.28455382,1.19603763,0.14292480,1.02380689,0.72541407,6.44852262
0.69934967,8.76929486,0.00510568,0.09786982,0.28693387,1.18316545,0.14329795,1.02940485,0.71841538,6.44290662
0.70535268,8.75874859,0.00499765,0.09713020,0.28892696,1.17032066,0.14340706,1.03317992,0.71051164,6.44403626
0.71135568,8.75404759,0.00489567,0.09629842,0.29049209,1.15763889,0.14324913,1.03511790,0.70184846,6.45276382
0.71735868,8.75630515,0.00480066,0.09533814,0.29160921,1.14527397,0.14283094,1.03525766,0.69258799,6.46996060
0.72336168,8.76665871,0.00471350,0.09422316,0.29227961,1.13338941,0.14216817,1.03368762,0.68290430,6.49646403
0.72936468,8.78620462,0.00463491,0.09293707,0.29252552,1.12215068,0.14128443,1.03054088,0.67297866,6.53302684
0.73536768,8.81593694,0.00456538,0.09147254,0.29238921,1.11171827,0.14021016,1.02598903,0.66299499,6.58027009
0.74137069,8.85669277,0.00450514,0.08983065,0.29193137,1.10224212,0.13898152,1.02023499,0.65313553,6.63864209
0.74737369,8.90910583,0.00445410,0.08801990,0.29122889,1.09385726,0.13763936,1.01350498,0.64357675,6.70838451
0.75337669,8.97357009,0.00441186,0.08605524,0.29037219,1.08668106,0.13622820,1.00604007,0.63448566,6.78950711
0.75937969,9.05021452,0.00437771,0.08395698,0.28946202,1.08081175,0.13479544,0.99808750,0.62601649,6.88177173
0.76538269,9.13888982,0.00435066,0.08174967,0.28860597,1.07632859,0.13339069,0.98989212,0.61830793,6.98468627
0.77138569,9.23916721,0.00432946,0.07946097,0.28791479,1.07329321,0.13206530,0.98168836,0.61148074,7.09750855
0.77738869,9.35034943,0.00431271,0.07712052,0.28749859,1.07175225,0.13087213,0.97369288,0.60563615,7.21926010
0.78339170,9.47149290,0.00429891,0.07475886,0.28746317,1.07174096,0.12986547,0.96609828,0.60085464,7.34874887
0.78939470,9.60144025,0.00428652,0.07240647,0.28790653,1.07328761,0.12910121,0.95906809,0.59719552,7.48460026
0.79539770,9.73886152,0.00427407,0.07009284,0.28891576,1.07641833,0.12863701,0.95273321,0.59469702,7.62529487
0.80140070,9.88230214,0.00426023,0.06784570,0.29056436,1.08116223,0.12853267,0.94718987,0.59337711,7.76921155
0.80740370,10.03023542,0.00424386,0.06569032,0.29291009,1.08755633,0.12885045,0.94249922,0.59323476,7.91467391
0.81340670,10.18111720,0.00422410,0.06364900,0.29599348,1.09565002,0.12965525,0.93868844,0.59425185,8.05999831
0.81940970,10.33343976,0.00420042,0.06174072,0.29983696,1.10550863,0.13101472,0.93575330,0.59639535,8.20354135
0.82541271,10.48578268,0.00417264,0.05998082,0.30444457,1.11721587,0.13299903,0.93366193,0.59961988,8.34374482
0.83141571,10.63685765,0.00414092,0.05838090,0.30980240,1.13087473,0.13568032,0.93235953,0.60387039,8.47917616
0.83741871,10.78554522,0.00410582,0.05694884,0.31587944,1.14660645,0.13913178,0.93177387,0.60908482,8.60856274
0.84342171,10.93092113,0.00406824,0.05568888,0.32262904,1.16454765,0.14342617,0.93182090,0.61519661,8.73081846
0.84942471,11.07227085,0.00402937,0.05460178,0.32999061,1.18484509,0.14863395,0.93241052,0.62213680,8.84506143
0.85542771,11.20909106,0.00399070,0.05368516,0.33789166,1.20764831,0.15482081,0.93345185,0.62983579,8.95062218
0.86143072,11.34107787,0.00395388,0.05293372,0.34624997,1.23310014,0.16204484,0.93485778,0.63822441,9.04704190
0.86743372,11.46810199,0.00392069,0.05233968,0.35497574,1.26132526,0.17035319,0.93654863,0.64723432,9.13406104
0.87343672,11.59017200,0.00389297,0.05189309,0.36397372,1.29241732,0.17977854,0.93845459,0.65679783,9.21159891
0.87943972,11.70738741,0.00387252,0.05158227,0.37314515,1.32642495,0.19033536,0.94051689,0.66684691,9.27972539
0.88544272,11.81988429,0.00386099,0.05139416,0.38238954,1.36333750,0.20201624,0.94268768,0.67731178,9.33862644
0.89144572,11.92777628,0.00385987,0.05131468,0.39160610,1.40307117,0.21478836,0.94492875,0.68811891,9.38856539
0.89744872,12.03109487,0.00387035,0.05132917,0.40069504,1.44545636,0.22859050,0.94720921,0.69918889,9.42984222
0.90345173,12.12973267,0.00389330,0.05142265,0.40955854,1.49022717,0.24333064,0.94950234,0.71043423,9.46275341
0.90945473,12.22339381,0.00392923,0.05158023,0.41810158,1.53701396,0.25888446,0.95178218,0.72175736,9.48755490
0.91545773,12.31155515,0.00397824,0.05178737,0.42623266,1.58533964,0.27509487,0.95401983,0.73304920,9.50443050
0.92146073,12.39344190,0.00404003,0.05203026,0.43386444,1.63462052,0.29177284,0.95618032,0.74418837,9.51346815
0.92746373,12.46802036,0.00411390,0.05229608,0.44091446,1.68417204,0.30869947,0.95821995,0.75504145,9.51464577
0.93346673,12.53400973,0.00419880,0.05257334,0.44730595,1.73321989,0.32562959,0.96008480,0.76546426,9.50782811
0.93946973,12.58991396,0.00429340,0.05285214,0.45296882,1.78091622,0.34229658,0.96171050,0.77530438,9.49277526
0.94547274,12.63407306,0.00439614,0.05312444,0.45784088,1.82636089,0.35841862,0.96302337,0.78440490,9.46916292
0.95147574,12.66473267,0.00450535,0.05338439,0.46186922,1.86862703,0.37370605,0.96394316,0.79260923,9.43661345
0.95747874,12.68012868,0.00461935,0.05362846,0.46501190,1.90679007,0.38786959,0.96438712,0.79976691,9.39473648
0.96348174,12.67858319,0.00473663,0.05385570,0.46723964,1.93995908,0.40062924,0.96427537,0.80574009,9.34317653
0.96948474,12.65860667,0.00485593,0.05406786,0.46853764,1.96730914,0.41172342,0.96353713,0.81041036,9.28166495
0.97548774,12.61900080,0.00497643,0.05426945,0.46890728,1.98811319,0.42091803,0.96211757,0.81368558,9.21007284
0.98149075,12.55895577,0.00509786,0.05446772,0.46836757,2.00177195,0.42801500,0.95998457,0.81550620,9.12846126
0.98749375,12.47813608,0.00522069,0.05467258,0.46695621,2.00784033,0.43285998,0.95713518,0.81585081,9.03712518
0.99349675,12.37674913,0.00534620,0.05489639,0.46473019,2.00604909,0.43534881,0.95360095,0.81474036,8.93662766
0.99949975,12.25559148,0.00547661,0.05515363,0.46176556,1.99632055,0.43543242,0.94945188,0.81224087,8.82782126
1.00550275,12.11606920,0.00561516,0.05546053,0.45815659,1.97877747,0.43311997,0.94479853,0.80846430,8.71185431
1.01150575,11.96018964,0.00576612,0.05583457,0.45401396,1.95374473,0.42848003,0.93979191,0.80356740,8.59016052
1.01750875,11.79052380,0.00593485,0.05629392,0.44946214,1.92174353,0.42163976,0.93462098,0.79774871,8.46443143
1.02351176,11.61014031,0.00612771,0.05685679,0.44463596,1.88347840,0.41278209,0.92950792,0.79124349,8.33657225
1.02951476,11.42251338,0.00635203,0.05754084,0.43967644,1.83981764,0.40214100,0.92470098,0.78431716,8.20864272
1.03551776,11.23140900,0.00661592,0.05836253,0.43472613,1.79176814,0.38999514,0.92046544,0.77725719,8.08278556
1.04152076,11.04075470,0.00692817,0.05933647,0.42992399,1.74044568,0.37666001,0.91707302,0.77036416,7.96114617
1.04752376,10.85449956,0.00729797,0.06047499,0.42540029,1.68704221,0.36247905,0.91479014,0.76394228,7.84578756
1.05352676,10.67647134,0.00773471,0.06178762,0.42127155,1.63279152,0.34781405,0.91386585,0.75828984,7.73860529
1.05952976,10.51023815,0.00824764,0.06328083,0.41763602,1.57893475,0.33303513,0.91451983,0.75369015,7.64124697
1.06553277,10.35898155,0.00884562,0.06495789,0.41456975,1.52668723,0.31851086,0.91693139,0.75040339,7.55504093
1.07153577,10.22538749,0.00953672,0.06681880,0.41212363,1.47720788,0.30459868,0.92122971,0.74865960,7.48093812
1.07753877,10.11156010,0.01032794,0.06886047,0.41032154,1.43157208,0.29163610,0.92748629,0.74865324,7.41947054
1.08354177,10.01896226,0.01122487,0.07107700,0.40915965,1.39074897,0.27993283,0.93570964,0.75053945,7.37072861
1.08954477,9.94838514,0.01223136,0.07346005,0.40860703,1.35558345,0.26976412,0.94584274,0.75443188,7.33435871
1.09554777,9.89994708,0.01334925,0.07599933,0.40860756,1.32678318,0.26136540,0.95776341,0.76040229,7.30958112
1.10155078,9.87312089,0.01457813,0.07868316,0.40908289,1.30491037,0.25492836,0.97128744,0.76848150,7.29522706
1.10755378,9.86678665,0.01591515,0.08149900,0.40993652,1.29037813,0.25059839,0.98617449,0.77866150,7.28979299
1.11355678,9.87930606,0.01735489,0.08443398,0.41105858,1.28345075,0.24847337,1.00213636,0.79089851,7.29150879
1.11955978,9.90861337,0.01888930,0.08747535,0.41233116,1.28424723,0.24860375,1.01884735,0.80511642,7.29841620
1.12556278,9.95231723,0.02050776,0.09061081,0.41363393,1.29274745,0.25099375,1.03595602,0.82121045,7.30845309
1.13156578,10.00780733,0.02219709,0.09382875,0.41484963,1.30880007,0.25560349,1.05309804,0.83905058,7.31953910
1.13756878,10.07236037,0.02394180,0.09711827,0.41586928,1.33213168,0.26235195,1.06990930,0.85848453,7.32965831
1.14357179,10.14323962,0.02572433,0.10046913,0.41659675,1.36235634,0.27112052,1.08603892,0.87934011,7.33693469
1.14957479,10.21778386,0.02752531,0.10387145,0.41695257,1.39898541,0.28175702,1.10116148,0.90142678,7.33969705
1.15557779,10.29348183,0.02932401,0.10731534,0.41687669,1.44143706,0.29407998,1.11498803,0.92453651,7.33653058
1.16158079,10.36803014,0.03109872,0.11079044,0.41633023,1.48904553,0.30788306,1.12727545,0.94844397,7.32631322
1.16758379,10.43937311,0.03282725,0.11428529,0.41529603,1.54107004,0.32293958,1.13783390,0.97290619,7.30823599
1.17358679,10.50572493,0.03448738,0.11778683,0.41377817,1.59670362,0.33900688,1.14653203,0.99766212,7.28180734
1.17958979,10.56557501,0.03605740,0.12127981,0.41180043,1.65508191,0.35583073,1.15330001,1.02243212,7.24684247
1.18559280,10.61767882,0.03751655,0.12474636,0.40940394,1.71529241,0.37314939,1.15813011,1.04691796,7.20343933
1.19159580,10.66103691,0.03884554,0.12816565,0.40664403,1.77638442,0.39069767,1.16107524,1.07080341,7.15194384
1.19759880,10.69486552,0.04002695,0.13151372,0.40358671,1.83737996,0.40821068,1.16224524,1.09375594,7.09290688
1.20360180,10.71856212,0.04104563,0.13476359,0.40030476,1.89728583,0.42542749,1.16180145,1.11542948,7.02703633
1.20960480,10.73166954,0.04188903,0.13788547,0.39687383,1.95510714,0.44209456,1.15994968,1.13546864,6.95514704
1.21560780,10.73384174,0.04254746,0.14084731,0.39336872,2.00986210,0.45796903,1.15693192,1.15351427,6.87811175
1.22161081,10.72481394,0.04301433,0.14361550,0.38985984,2.06059817,0.47282186,1.15301719,1.16921041,6.79681553
1.22761381,10.70437930,0.04328623,0.14615579,0.38641036,2.10640918,0.48644085,1.14849174,1.18221240,6.71211576
1.23361681,10.67237334,0.04336304,0.14843437,0.38307372,2.14645321,0.49863347,1.14364915,1.19219604,6.62480933
1.23961981,10.62866695,0.04324792,0.15041905,0.37989197,2.17997064,0.50922956,1.13878053,1.19886735,6.53560804
1.24562281,10.57316764,0.04294721,0.15208050,0.37689463,2.20630198,0.51808379,1.13416510,1.20197268,6.44512237
1.25162581,10.50582842,0.04247037,0.15339349,0.37409832,2.22490470,0.52507798,1.13006156,1.20130859,6.35385376
1.25762881,10.42666287,0.04182973,0.15433803,0.37150694,2.23536863,0.53012307,1.12670048,1.19673125,6.26219432
1.26363182,10.33576469,0.04104035,0.15490045,0.36911236,2.23742922,0.53316083,1.12427774,1.18816475,6.17043325
1.26963482,10.23332972,0.04011969,0.15507425,0.36689561,2.23097803,0.53416517,1.12294952,1.17560801,6.07876833
1.27563782,10.11967828,0.03908735,0.15486076,0.36482831,2.21607018,0.53314302,1.12282862,1.15913987,5.98732113
1.28164082,9.99527586,0.03796476,0.15426956,0.36287444,2.19292804,0.53013479,1.12398245,1.13892217,5.89615433
1.28764382,9.86075021,0.03677478,0.15331865,0.36099210,2.16194116,0.52521418,1.12643255,1.11520044,5.80528972
1.29364682,9.71690348,0.03554140,0.15203434,0.35913544,2.12366206,0.51848756,1.13015581,1.08830217,5.71472561
1.29964982,9.56471805,0.03428929,0.15045089,0.35725646,2.07879798,0.51009265,1.13508704,1.05863272,5.62445263
1.30565283,9.40535562,0.03304344,0.14860993,0.35530675,2.02819865,0.50019660,1.14112313,1.02666867,5.53446716
1.31165583,9.24014910,0.03182875,0.14655970,0.35323910,1.97284021,0.48899347,1.14812834,0.99294901,5.44478199
1.31765883,9.07058762,0.03066955,0.14435405,0.35100900,1.91380579,0.47670112,1.15594073,0.95806429,5.35543411
1.32366183,8.89829514,0.02958921,0.14205138,0.34857593,1.85226305,0.46355744,1.16437937,0.92264396,5.26648966
1.32966483,8.72500346,0.02860971,0.13971346,0.34590457,1.78943929,0.44981612,1.17325207,0.88734236,5.17804641
1.33566783,8.55252078,0.02775115,0.13740419,0.34296581,1.72659468,0.43574194,1.18236345,0.85282367,5.09023417
1.34167084,8.38269678,0.02703135,0.13518830,0.33973771,1.66499424,0.42160560,1.19152287,0.81974624,5.00321369
1.34767384,8.21738549,0.02646541,0.13313009,0.33620628,1.60587928,0.40767833,1.20055199,0.78874677,4.91717439
1.35367684,8.05840707,0.02606532,0.13129216,0.33236624,1.55043899,0.39422628,1.20929168,0.76042466,4.83233150
1.35967984,7.90750940,0.02583961,0.12973412,0.32822153,1.49978275,0.38150476,1.21760783,0.73532705,4.74892274
1.36568284,7.76633045,0.02579300,0.12851141,0.32378579,1.45491398,0.36975259,1.22539601,0.71393491,4.66720480
1.37168584,7.63636216,0.02592621,0.12767407,0.31908265,1.41670601,0.35918663,1.23258456,0.69665048,4.58744955
1.37768884,7.51891642,0.02623574,0.12726558,0.31414577,1.38588070,0.34999656,1.23913600,0.68378650,4.50994002
1.38369185,7.41509369,0.02671383,0.12732178,0.30901866,1.36299025,0.34234019,1.24504680,0.67555746,4.43496582
1.38969485,7.32575477,0.02734850,0.12786977,0.30375428,1.34840269,0.33633926,1.25034523,0.67207313,4.36281785
1.39569785,7.25149615,0.02812371,0.12892692,0.29841424,1.34229160,0.33207610,1.25508760,0.67333457,4.29378212
1.40170085,7.19262958,0.02901966,0.13050002,0.29306770,1.34463019,0.32959101,1.25935292,0.67923289,4.22813251
1.40770385,7.14916626,0.03001323,0.13258449,0.28778998,1.35519023,0.32888072,1.26323622,0.68955063,4.16612250
1.41370685,7.12080655,0.03107851,0.13516382,0.28266081,1.37354573,0.32989781,1.26684085,0.70396606,4.10797603
1.41970985,7.10693580,0.03218757,0.13820918,0.27776229,1.39908174,0.33255131,1.27027022,0.72206017,4.05387772
1.42571286,7.10662709,0.03331117,0.14167933,0.27317665,1.43100779,0.33670853,1.27361926,0.74332639,4.00396312
1.43171586,7.11865177,0.03441976,0.14552083,0.26898391,1.46837621,0.34219792,1.27696622,0.76718277,3.95830945
1.43771886,7.14149829,0.03548437,0.14966858,0.26525941,1.51010462,0.34881326,1.28036516,0.79298642,3.91692767
1.44372186,7.17340003,0.03647767,0.15404678,0.26207151,1.55500232,0.35631879,1.28383970,0.82004989,3.87975668
1.44972486,7.21237222,0.03737497,0.15857025,0.25947942,1.60179998,0.36445540,1.28737835,0.84765902,3.84666041
1.45572786,7.25625787,0.03815517,0.16314614,0.25753137,1.64918178,0.37294762,1.29093185,0.87509189,3.81742843
1.46173087,7.30278232,0.03880171,0.16767607,0.25626325,1.69581927,0.38151127,1.29441267,0.90163829,3.79178067
1.46773387,7.34961525,0.03930329,0.17205854,0.25569769,1.74040592,0.38986149,1.29769703,0.92661908,3.76937652
1.47373687,7.39443882,0.03965459,0.17619165,0.25584381,1.78169157,0.39772097,1.30062923,0.94940505,3.74982828
1.47973987,7.43501988,0.03985667,0.17997599,0.25669763,1.81851539,0.40482812,1.30302835,0.96943442,3.73271868
1.48574287,7.46928406,0.03991730,0.18331766,0.25824304,1.84983681,0.41094478,1.30469705,0.98622867,3.71762184
1.49174587,7.49538879,0.03985091,0.18613122,0.26045353,1.87476296,0.41586343,1.30543203,0.99940595,3.70412683
1.49774887,7.51179244,0.03967850,0.18834251,0.26329439,1.89257206,0.41941336,1.30503585,1.00869175,3.69186251
