energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,1.63066966,0.44676774,0.26138939,0.06254001,0.40794506,0.06866077,0.31793114
-4.29514757,1.68621560,0.45847444,0.26858547,0.06409279,0.41625071,0.07683236,0.33654785
-4.28914457,1.73873509,0.46893278,0.27508327,0.06531111,0.42271213,0.08589434,0.35600689
-4.28314157,1.78786757,0.47802234,0.28083758,0.06618307,0.42720604,0.09580639,0.37627580
-4.27713857,1.83336519,0.48567187,0.28582512,0.06670454,0.42965238,0.10650985,0.39732619
-4.27113557,1.87509520,0.49186230,0.29004465,0.06687937,0.43001726,0.11792721,0.41913172
-4.26513257,1.91303668,0.49662752,0.29351604,0.06671936,0.42831430,0.12996199,0.44166513
-4.25912956,1.94727181,0.50005277,0.29627853,0.06624384,0.42460431,0.14249924,0.46489447
-4.25312656,1.97797228,0.50227076,0.29838793,0.06547901,0.41899333,0.15540657,0.48877864
-4.24712356,2.00538150,0.50345567,0.29991323,0.06445707,0.41162918,0.16853584,0.51326256
-4.24112056,2.02979374,0.50381535,0.30093261,0.06321498,0.40269651,0.18172543,0.53827231
-4.23511756,2.05153137,0.50358197,0.30152915,0.06179317,0.39241079,0.19480308,0.56371049
-4.22911456,2.07092140,0.50300178,0.30178639,0.06023406,0.38101136,0.20758930,0.58945222
-4.22311156,2.08827281,0.50232420,0.30178404,0.05858058,0.36875389,0.21990112,0.61534214
-4.21710855,2.10385570,0.50179099,0.30159404,0.05687464,0.35590250,0.23155625,0.64119255
-4.21110555,2.11788363,0.50162583,0.30127718,0.05515572,0.34272197,0.24237729,0.66678323
-4.20510255,2.13049992,0.50202495,0.30088045,0.05345966,0.32947020,0.25219608,0.69186273
-4.19909955,2.14176870,0.50314900,0.30043519,0.05181753,0.31639128,0.26085782,0.71615166
-4.19309655,2.15167104,0.50511670,0.29995624,0.05025492,0.30370936,0.26822500,0.73934756
-4.18709355,2.16010634,0.50800042,0.29944199,0.04879135,0.29162351,0.27418082,0.76113158
-4.18109055,2.16689870,0.51182383,0.29887534,0.04744009,0.28030363,0.27863213,0.78117653
-4.17508754,2.17180779,0.51656155,0.29822549,0.04620820,0.26988760,0.28151169,0.79915613
-4.16908454,2.17454351,0.52214099,0.29745046,0.04509696,0.26047952,0.28277972,0.81475509
-4.16308154,2.17478344,0.52844585,0.29650010,0.04410240,0.25214915,0.28242470,0.82767946
-4.15707854,2.17219206,0.53532134,0.29531947,0.04321614,0.24493241,0.28046338,0.83766699
-4.15107554,2.16644059,0.54258066,0.29385232,0.04242639,0.23883275,0.27694007,0.84449677
-4.14507254,2.15722630,0.55001241,0.29204459,0.04171893,0.23382343,0.27192518,0.84799794
-4.13906953,2.14429033,0.55738861,0.28984757,0.04107825,0.22985038,0.26551320,0.84805688
-4.13306653,2.12743314,0.56447297,0.28722069,0.04048859,0.22683567,0.25782008,0.84462261
-4.12706353,2.10652678,0.57102904,0.28413380,0.03993489,0.22468121,0.24898021,0.83771007
-4.12106053,2.08152377,0.57682807,0.28056880,0.03940362,0.22327286,0.23914309,0.82740128
-4.11505753,2.05246212,0.58165615,0.27652056,0.03888345,0.22248450,0.22846978,0.81384414
-4.10905453,2.01946674,0.58532068,0.27199729,0.03836569,0.22218224,0.21712936,0.79724910
-4.10305153,1.98274745,0.58765588,0.26702017,0.03784457,0.22222849,0.20529528,0.77788384
-4.09704852,1.94259393,0.58852732,0.26162247,0.03731732,0.22248590,0.19314200,0.75606613
-4.09104552,1.89936837,0.58783552,0.25584831,0.03678400,0.22282117,0.18084175,0.73215547
-4.08504252,1.85349637,0.58551845,0.24975095,0.03624729,0.22310850,0.16856161,0.70654364
-4.07903952,1.80545681,0.58155322,0.24339104,0.03571204,0.22323288,0.15646097,0.67964476
-4.07303652,1.75577138,0.57595678,0.23683469,0.03518488,0.22309295,0.14468932,0.65188531
-4.06703352,1.70499426,0.56878587,0.23015170,0.03467366,0.22260353,0.13338443,0.62369439
-4.06103052,1.65370249,0.56013608,0.22341383,0.03418705,0.22169774,0.12267100,0.59549465
-4.05502751,1.60248722,0.55014033,0.21669339,0.03373406,0.22032862,0.11265955,0.56769428
-4.04902451,1.55194607,0.53896650,0.21006198,0.03332376,0.21847032,0.10344579,0.54067998
-4.04302151,1.50267643,0.52681454,0.20358959,0.03296501,0.21611862,0.09511021,0.51481137
-4.03701851,1.45526970,0.51391282,0.19734389,0.03266639,0.21329100,0.08771794,0.49041656
-4.03101551,1.41030598,0.50051396,0.19138975,0.03243617,0.21002608,0.08131889,0.46778901
-4.02501251,1.36834906,0.48689000,0.18578888,0.03228250,0.20638237,0.07594794,0.44718547
-4.01900950,1.32994121,0.47332703,0.18059958,0.03221356,0.20243664,0.07162539,0.42882480
-4.01300650,1.29559743,0.46011942,0.17587648,0.03223783,0.19828152,0.06835740,0.41288753
-4.00700350,1.26579904,0.44756351,0.17167022,0.03236441,0.19402279,0.06613655,0.39951582
-4.00100050,1.24098619,0.43595114,0.16802697,0.03260324,0.18977622,0.06494242,0.38881374
-3.99499750,1.22154947,0.42556291,0.16498790,0.03296536,0.18566406,0.06474230,0.38084755
-3.98899450,1.20782069,0.41666151,0.16258836,0.03346299,0.18181144,0.06549187,0.37564596
-3.98299150,1.20006297,0.40948518,0.16085693,0.03410957,0.17834259,0.06713606,0.37320022
-3.97698849,1.19846077,0.40424152,0.15981441,0.03491959,0.17537723,0.06960991,0.37346406
-3.97098549,1.20311009,0.40110178,0.15947264,0.03590830,0.17302705,0.07283967,0.37635361
-3.96498249,1.21400962,0.40019595,0.15983332,0.03709132,0.17139251,0.07674397,0.38174720
-3.95897949,1.23105343,0.40160857,0.16088696,0.03848400,0.17056002,0.08123524,0.38948549
-3.95297649,1.25402562,0.40537565,0.16261198,0.04010077,0.17059953,0.08622121,0.39937186
-3.94697349,1.28259765,0.41148260,0.16497397,0.04195436,0.17156266,0.09160669,0.41117348
-3.94097049,1.31632870,0.41986336,0.16792542,0.04405497,0.17348132,0.09729537,0.42462303
-3.93496748,1.35466929,0.43040074,0.17140577,0.04640948,0.17636688,0.10319186,0.43942149
-3.92896448,1.39696840,0.44292798,0.17534187,0.04902066,0.18020983,0.10920358,0.45524187
-3.92296148,1.44248394,0.45723142,0.17964897,0.05188653,0.18497999,0.11524284,0.47173410
-3.91695848,1.49039640,0.47305441,0.18423218,0.05499982,0.19062710,0.12122858,0.48853097
-3.91095548,1.53982534,0.49010212,0.18898829,0.05834765,0.19708186,0.12708809,0.50525516
-3.90495248,1.58984804,0.50804734,0.19380802,0.06191137,0.20425736,0.13275825,0.52152696
-3.89894947,1.63951995,0.52653709,0.19857859,0.06566667,0.21205076,0.13818661,0.53697266
-3.89294647,1.68789592,0.54519983,0.20318647,0.06958389,0.22034534,0.14333185,0.55123323
-3.88694347,1.73405180,0.56365318,0.20752028,0.07362858,0.22901276,0.14816386,0.56397298
-3.88094047,1.77710534,0.58151197,0.21147361,0.07776230,0.23791554,0.15266336,0.57488777
-3.87493747,1.81623604,0.59839646,0.21494784,0.08194351,0.24690974,0.15682104,0.58371257
-3.86893447,1.85070305,0.61394055,0.21785462,0.08612874,0.25584787,0.16063624,0.59022797
-3.86293147,1.87986083,0.62779971,0.22011819,0.09027375,0.26458180,0.16411543,0.59426535
-3.85692846,1.90317197,0.63965862,0.22167712,0.09433478,0.27296591,0.16727033,0.59571051
-3.85092546,1.92021705,0.64923816,0.22248579,0.09826985,0.28086019,0.17011609,0.59450570
-3.84492246,1.93070125,0.65630167,0.22251521,0.10203993,0.28813329,0.17266940,0.59064989
-3.83891946,1.93445784,0.66066025,0.22175350,0.10561004,0.29466553,0.17494682,0.58419739
-3.83291646,1.93144836,0.66217698,0.22020569,0.10895018,0.30035163,0.17696344,0.57525481
-3.82691346,1.92175993,0.66076989,0.21789318,0.11203612,0.30510319,0.17873194,0.56397672
-3.82091046,1.90559970,0.65641353,0.21485269,0.11484985,0.30885067,0.18026212,0.55056008
-3.81490745,1.88328684,0.64913918,0.21113481,0.11737998,0.31154495,0.18156101,0.53523776
-3.80890445,1.85524228,0.63903352,0.20680226,0.11962168,0.31315821,0.18263341,0.51827146
-3.80290145,1.82197673,0.62623584,0.20192786,0.12157652,0.31368416,0.18348306,0.49994436
-3.79689845,1.78407714,0.61093391,0.19659238,0.12325202,0.31313760,0.18411404,0.48055360
-3.79089545,1.74219205,0.59335850,0.19088223,0.12466104,0.31155323,0.18453255,0.46040315
-3.78489245,1.69701622,0.57377679,0.18488718,0.12582094,0.30898377,0.18474878,0.43979694
-3.77888944,1.64927480,0.55248491,0.17869807,0.12675270,0.30549753,0.18477871,0.41903267
-3.77288644,1.59970752,0.52979983,0.17240466,0.12747994,0.30117545,0.18464571,0.39839624
-3.76688344,1.54905311,0.50605075,0.16609368,0.12802786,0.29610782,0.18438168,0.37815699
-3.76088044,1.49803431,0.48157059,0.15984706,0.12842237,0.29039080,0.18402776,0.35856368
-3.75487744,1.44734384,0.45668755,0.15374037,0.12868915,0.28412294,0.18363426,0.33984118
-3.74887444,1.39763155,0.43171719,0.14784165,0.12885298,0.27740191,0.18325992,0.32218789
-3.74287144,1.34949305,0.40695529,0.14221038,0.12893713,0.27032155,0.18297042,0.30577379
-3.73686843,1.30346005,0.38267165,0.13689694,0.12896304,0.26296945,0.18283614,0.29073901
-3.73086543,1.25999262,0.35910505,0.13194217,0.12895013,0.25542511,0.18292929,0.27719295
-3.72486243,1.21947346,0.33645946,0.12737737,0.12891586,0.24775880,0.18332056,0.26521381
-3.71885943,1.18220442,0.31490158,0.12322448,0.12887600,0.24003115,0.18407544,0.25484850
-3.71285643,1.14840509,0.29455974,0.11949654,0.12884495,0.23229338,0.18525041,0.24611301
-3.70685343,1.11821364,0.27552404,0.11619829,0.12883630,0.22458813,0.18688931,0.23899312
-3.70085043,1.09168968,0.25784772,0.11332704,0.12886336,0.21695086,0.18901999,0.23344553
-3.69484742,1.06881900,0.24154958,0.11087355,0.12893972,0.20941151,0.19165162,0.22939946
-3.68884442,1.04952000,0.22661727,0.10882304,0.12907977,0.20199638,0.19477271,0.22675865
-3.68284142,1.03365148,0.21301124,0.10715624,0.12929904,0.19473003,0.19835012,0.22540395
-3.67683842,1.02102146,0.20066923,0.10585043,0.12961447,0.18763702,0.20232906,0.22519624
-3.67083542,1.01139672,0.18951101,0.10488037,0.13004433,0.18074330,0.20663420,0.22597998
-3.66483242,1.00451257,0.17944317,0.10421925,0.13060803,0.17407719,0.21117178,0.22758708
-3.65882941,1.00008262,0.17036387,0.10383941,0.13132558,0.16766984,0.21583280,0.22984116
-3.65282641,0.99780802,0.16216726,0.10371303,0.13221686,0.16155515,0.22049691,0.23256199
-3.64682341,0.99738597,0.15474754,0.10381260,0.13330061,0.15576910,0.22503701,0.23557019
-3.64082041,0.99851713,0.14800251,0.10411125,0.13459334,0.15034854,0.22932421,0.23869166
-3.63481741,1.00091169,0.14183652,0.10458292,0.13610795,0.14532965,0.23323292,0.24176203
-3.62881441,1.00429409,0.13616280,0.10520246,0.13785248,0.14074600,0.23664584,0.24463061
-3.62281141,1.00840613,0.13090519,0.10594544,0.13982877,0.13662649,0.23945849,0.24716380
-3.61680840,1.01300860,0.12599914,0.10678805,0.14203128,0.13299332,0.24158314,0.24924787
-3.61080540,1.01788148,0.12139221,0.10770680,0.14444607,0.12986002,0.24295188,0.25079097
-3.60480240,1.02282293,0.11704397,0.10867823,0.14705015,0.12722986,0.24351873,0.25172419
-3.59879940,1.02764720,0.11292542,0.10967861,0.14981103,0.12509466,0.24326068,0.25200182
-3.59279640,1.03218196,0.10901802,0.11068364,0.15268681,0.12343414,0.24217753,0.25160064
-3.58679340,1.03626506,0.10531246,0.11166831,0.15562662,0.12221584,0.24029087,0.25051846
-3.58079040,1.03974144,0.10180710,0.11260672,0.15857147,0.12139568,0.23764183,0.24877187
-3.57478739,1.04246019,0.09850645,0.11347211,0.16145564,0.12091917,0.23428829,0.24639345
-3.56878439,1.04427229,0.09541946,0.11423700,0.16420834,0.12072314,0.23030124,0.24342851
-3.56278139,1.04502926,0.09255800,0.11487344,0.16675574,0.12073796,0.22576088,0.23993166
-3.55677839,1.04458277,0.08993538,0.11535346,0.16902330,0.12089021,0.22075250,0.23596326
-3.55077539,1.04278557,0.08756507,0.11564955,0.17093820,0.12110554,0.21536243,0.23158604
-3.54477239,1.03949356,0.08545966,0.11573539,0.17243183,0.12131160,0.20967429,0.22686207
-3.53876938,1.03456901,0.08363008,0.11558651,0.17344222,0.12144104,0.20376568,0.22185008
-3.53276638,1.02788489,0.08208503,0.11518112,0.17391633,0.12143421,0.19770555,0.21660348
-3.52676338,1.01932983,0.08083071,0.11450087,0.17381203,0.12124156,0.19155225,0.21116890
-3.52076038,1.00881367,0.07987074,0.11353166,0.17309970,0.12082565,0.18535239,0.20558545
-3.51475738,0.99627302,0.07920624,0.11226426,0.17176343,0.12016250,0.17914051,0.19988468
-3.50875438,0.98167667,0.07883608,0.11069498,0.16980166,0.11924243,0.17293947,0.19409109
-3.50275138,0.96503025,0.07875718,0.10882601,0.16722730,0.11807020,0.16676156,0.18822319
-3.49674837,0.94638002,0.07896483,0.10666571,0.16406734,0.11666450,0.16061014,0.18229505
-3.49074537,0.92581526,0.07945296,0.10422865,0.16036187,0.11505685,0.15448168,0.17631807
-3.48474237,0.90346921,0.08021430,0.10153541,0.15616267,0.11328983,0.14836808,0.17030300
-3.47873937,0.87951829,0.08124052,0.09861221,0.15153132,0.11141498,0.14225915,0.16426194
-3.47273637,0.85417967,0.08252208,0.09549028,0.14653708,0.10949015,0.13614495,0.15821033
-3.46673337,0.82770710,0.08404804,0.09220508,0.14125441,0.10757673,0.13001800,0.15216868
-3.46073037,0.80038532,0.08580574,0.08879530,0.13576042,0.10573670,0.12387523,0.14616406
-3.45472736,0.77252320,0.08778028,0.08530178,0.13013234,0.10402964,0.11771952,0.14023127
-3.44872436,0.74444597,0.08995407,0.08176635,0.12444503,0.10251002,0.11156081,0.13441358
-3.44272136,0.71648693,0.09230631,0.07823060,0.11876868,0.10122463,0.10541679,0.12876312
-3.43671836,0.68897907,0.09481253,0.07473468,0.11316690,0.10021048,0.09931314,0.12334093
-3.43071536,0.66224697,0.09744429,0.07131623,0.10769503,0.09949315,0.09328335,0.11821657
-3.42471236,0.63659950,0.10016902,0.06800931,0.10239899,0.09908567,0.08736822,0.11346751
-3.41870935,0.61232350,0.10295012,0.06484361,0.09731455,0.09898800,0.08161502,0.10917829
-3.41270635,0.58967882,0.10574731,0.06184374,0.09246705,0.09918706,0.07607651,0.10543938
-3.40670335,0.56889489,0.10851724,0.05902885,0.08787163,0.09965743,0.07080976,0.10234603
-3.40070035,0.55016887,0.11121441,0.05641238,0.08353382,0.10036246,0.06587493,0.09999691
-3.39469735,0.53366538,0.11379225,0.05400208,0.07945058,0.10125590,0.06133405,0.09849272
-3.38869435,0.51951760,0.11620448,0.05180025,0.07561162,0.10228391,0.05724983,0.09793478
-3.38269135,0.50782960,0.11840657,0.04980418,0.07200096,0.10338732,0.05368456,0.09842342
-3.37668834,0.49867954,0.12035724,0.04800672,0.06859863,0.10450401,0.05069907,0.10005642
-3.37068534,0.49212344,0.12201997,0.04639707,0.06538249,0.10557137,0.04835180,0.10292729
-3.36468234,0.48819898,0.12336433,0.04496152,0.06232997,0.10652869,0.04669788,0.10712336
-3.35867934,0.48692918,0.12436726,0.04368442,0.05941975,0.10731932,0.04578833,0.11272379
-3.35267634,0.48832543,0.12501398,0.04254895,0.05663329,0.10789262,0.04566918,0.11979728
-3.34667334,0.49238962,0.12529865,0.04153803,0.05395610,0.10820557,0.04638065,0.12839966
-3.34067034,0.49911524,0.12522471,0.04063506,0.05137878,0.10822395,0.04795617,0.13857128
-3.33466733,0.50848718,0.12480489,0.03982457,0.04889779,0.10792318,0.05042145,0.15033419
-3.32866433,0.52048037,0.12406080,0.03909276,0.04651585,0.10728872,0.05379333,0.16368930
-3.32266133,0.53505721,0.12302236,0.03842794,0.04424209,0.10631610,0.05807867,0.17861352
-3.31665833,0.55216412,0.12172685,0.03782072,0.04209196,0.10501061,0.06327311,0.19505705
-3.31065533,0.57172732,0.12021776,0.03726418,0.04008676,0.10338665,0.06935990,0.21294092
-3.30465233,0.59364833,0.11854359,0.03675383,0.03825305,0.10146692,0.07630866,0.23215500
-3.29864932,0.61779941,0.11675640,0.03628748,0.03662179,0.09928139,0.08407441,0.25255660
-3.29264632,0.64401951,0.11491050,0.03586501,0.03522735,0.09686620,0.09259670,0.27396987
-3.28664332,0.67211094,0.11306102,0.03548805,0.03410641,0.09426251,0.10179905,0.29618609
-3.28064032,0.70183723,0.11126260,0.03515961,0.03329676,0.09151539,0.11158877,0.31896504
-3.27463732,0.73292235,0.10956822,0.03488368,0.03283598,0.08867275,0.12185723,0.34203753
-3.26863432,0.76505164,0.10802803,0.03466481,0.03276024,0.08578442,0.13248065,0.36510907
-3.26263132,0.79787442,0.10668845,0.03450770,0.03310297,0.08290126,0.14332135,0.38786472
-3.25662831,0.83100838,0.10559123,0.03441682,0.03389361,0.08007449,0.15422971,0.40997509
-3.25062531,0.86404564,0.10477282,0.03439601,0.03515640,0.07735512,0.16504656,0.43110320
-3.24462231,0.89656034,0.10426370,0.03444825,0.03690927,0.07479346,0.17560617,0.45091223
-3.23861931,0.92811746,0.10408790,0.03457533,0.03916283,0.07243879,0.18573962,0.46907374
-3.23261631,0.95828253,0.10426266,0.03477773,0.04191942,0.07033903,0.19527859,0.48527612
-3.22661331,0.98663203,0.10479812,0.03505446,0.04517241,0.06854056,0.20405935,0.49923307
-3.22061031,1.01276381,0.10569723,0.03540305,0.04890564,0.06708800,0.21192687,0.51069156
-3.21460730,1.03630736,0.10695571,0.03581952,0.05309305,0.06602402,0.21873881,0.51943923
-3.20860430,1.05693348,0.10856222,0.03629854,0.05769861,0.06538916,0.22436944,0.52531070
-3.20260130,1.07436290,0.11049865,0.03683353,0.06267644,0.06522160,0.22871302,0.52819260
-3.19659830,1.08837365,0.11274063,0.03741695,0.06797129,0.06555691,0.23168686,0.52802719
-3.19059530,1.09880697,0.11525817,0.03804053,0.07351926,0.06642777,0.23323358,0.52481430
-3.18459230,1.10557137,0.11801655,0.03869563,0.07924881,0.06786365,0.23332280,0.51861155
-3.17858929,1.10864494,0.12097731,0.03937361,0.08508205,0.06989044,0.23195191,0.50953291
-3.17258629,1.10807582,0.12409947,0.04006623,0.09093633,0.07253005,0.22914606,0.49774560
-3.16658329,1.10398074,0.12734085,0.04076604,0.09672595,0.07580002,0.22495736,0.48346541
-3.16058029,1.09654194,0.13065943,0.04146681,0.10236408,0.07971306,0.21946320,0.46695089
-3.15457729,1.08600238,0.13401484,0.04216389,0.10776480,0.08427669,0.21276392,0.44849631
-3.14857429,1.07265965,0.13736970,0.04285459,0.11284512,0.08949279,0.20497984,0.42842400
-3.14257129,1.05685868,0.14069100,0.04353843,0.11752696,0.09535735,0.19624775,0.40707614
-3.13656828,1.03898356,0.14395128,0.04421739,0.12173909,0.10186011,0.18671710,0.38480649
-3.13056528,1.01944874,0.14712960,0.04489603,0.12541875,0.10898446,0.17654600,0.36197222
-3.12456228,0.99868984,0.15021231,0.04558154,0.12851318,0.11670727,0.16589711,0.33892618
-3.11855928,0.97715440,0.15319352,0.04628365,0.13098070,0.12499901,0.15493372,0.31600986
-3.11255628,0.95529274,0.15607526,0.04701451,0.13279156,0.13382384,0.14381601,0.29354716
-3.10655328,0.93354917,0.15886740,0.04778832,0.13392842,0.14313990,0.13269778,0.27183919
-3.10055028,0.91235370,0.16158717,0.04862102,0.13438637,0.15289972,0.12172352,0.25116006
-3.09454727,0.89211443,0.16425851,0.04952972,0.13417273,0.16305064,0.11102616,0.23175380
-3.08854427,0.87321072,0.16691104,0.05053213,0.13330642,0.17353542,0.10072532,0.21383236
-3.08254127,0.85598705,0.16957898,0.05164587,0.13181703,0.18429279,0.09092619,0.19757451
-3.07653827,0.84074785,0.17229975,0.05288776,0.12974366,0.19525800,0.08171897,0.18312568
-3.07053527,0.82775310,0.17511261,0.05427300,0.12713359,0.20636344,0.07317891,0.17059853
-3.06453227,0.81721472,0.17805713,0.05581437,0.12404068,0.21753908,0.06536673,0.16007411
-3.05852926,0.80929381,0.18117171,0.05752146,0.12052378,0.22871283,0.05832953,0.15160349
-3.05252626,0.80409858,0.18449222,0.05939991,0.11664508,0.23981089,0.05210194,0.14520964
-3.04652326,0.80168304,0.18805059,0.06145070,0.11246846,0.25075785,0.04670747,0.14088955
-3.04052026,0.80204644,0.19187374,0.06366957,0.10805786,0.26147683,0.04215994,0.13861636
-3.03451726,0.80513340,0.19598254,0.06604660,0.10347586,0.27188946,0.03846498,0.13834142
-3.02851426,0.81083488,0.20039108,0.06856588,0.09878233,0.28191591,0.03562128,0.13999633
-3.02251126,0.81898985,0.20510612,0.07120544,0.09403323,0.29147496,0.03362182,0.14349475
-3.01650825,0.82938795,0.21012689,0.07393734,0.08927969,0.30048421,0.03245475,0.14873407
-3.01050525,0.84177296,0.21544503,0.07672800,0.08456722,0.30886042,0.03210404,0.15559693
-3.00450225,0.85584730,0.22104488,0.07953879,0.07993522,0.31652019,0.03254983,0.16395260
-2.99849925,0.87127745,0.22690397,0.08232681,0.07541663,0.32338091,0.03376844,0.17365824
-2.99249625,0.88770036,0.23299370,0.08504588,0.07103785,0.32936207,0.03573222,0.18456010
-2.98649325,0.90473078,0.23928029,0.08764775,0.06681886,0.33438687,0.03840900,0.19649477
-2.98049025,0.92196929,0.24572575,0.09008341,0.06277352,0.33838425,0.04176157,0.20929039
-2.97448724,0.93901109,0.25228910,0.09230457,0.05891003,0.34129108,0.04574695,0.22276809
-2.96848424,0.95545512,0.25892748,0.09426510,0.05523157,0.34305457,0.05031568,0.23674344
-2.96248124,0.97091345,0.26559737,0.09592254,0.05173698,0.34363480,0.05541125,0.25102824
-2.95647824,0.98502053,0.27225576,0.09723947,0.04842157,0.34300706,0.06096972,0.26543241
-2.95047524,0.99744216,0.27886118,0.09818483,0.04527794,0.34116406,0.06691952,0.27976630
-2.94447224,1.00788376,0.28537469,0.09873489,0.04229679,0.33811774,0.07318176,0.29384310
-2.93846923,1.01609783,0.29176069,0.09887422,0.03946774,0.33390061,0.07967082,0.30748162
-2.93246623,1.02189021,0.29798762,0.09859610,0.03678001,0.32856641,0.08629545,0.32050933
-2.92646323,1.02512517,0.30402846,0.09790290,0.03422312,0.32219013,0.09296036,0.33276556
-2.92046023,1.02572900,0.30986114,0.09680596,0.03178735,0.31486721,0.09956817,0.34410489
-2.91445723,1.02369212,0.31546880,0.09532522,0.02946420,0.30671204,0.10602186,0.35440066
-2.90845423,1.01906976,0.32083986,0.09348862,0.02724663,0.29785563,0.11222749,0.36354841
-2.90245123,1.01198103,0.32596805,0.09133117,0.02512919,0.28844268,0.11809721,0.37146929
-2.89644822,1.00260670,0.33085224,0.08889384,0.02310811,0.27862802,0.12355229,0.37811310
-2.89044522,0.99118556,0.33549613,0.08622232,0.02118115,0.26857269,0.12852620,0.38346106
-2.88444222,0.97800955,0.33990789,0.08336561,0.01934747,0.25843959,0.13296749,0.38752798
-2.87843922,0.96341779,0.34409947,0.08037466,0.01760736,0.24838917,0.13684227,0.39036369
-2.87243622,0.94778961,0.34808586,0.07730092,0.01596198,0.23857507,0.14013627,0.39205368
-2.86643322,0.93153660,0.35188400,0.07419502,0.01441305,0.22913990,0.14285625,0.39271876
-2.86043022,0.91509392,0.35551164,0.07110552,0.01296251,0.22021152,0.14503062,0.39251362
-2.85442721,0.89891091,0.35898578,0.06807784,0.01161223,0.21189964,0.14670927,0.39162423
-2.84842421,0.88344102,0.36232105,0.06515331,0.01036378,0.20429308,0.14796247,0.39026412
-2.84242121,0.86913145,0.36552793,0.06236846,0.00921816,0.19745765,0.14887891,0.38866943
-2.83641821,0.85641236,0.36861080,0.05975445,0.00817564,0.19143475,0.14956279,0.38709295
-2.83041521,0.84568602,0.37156614,0.05733674,0.00723568,0.18624074,0.15013017,0.38579725
-2.82441221,0.83731618,0.37438077,0.05513498,0.00639680,0.18186703,0.15070460,0.38504698
-2.81840920,0.83161775,0.37703045,0.05316298,0.00565663,0.17828090,0.15141218,0.38510070
-2.81240620,0.82884726,0.37947887,0.05142899,0.00501191,0.17542708,0.15237632,0.38620255
-2.80640320,0.82919438,0.38167722,0.04993595,0.00445858,0.17322994,0.15371233,0.38857390
-2.80040020,0.83277481,0.38356442,0.04868207,0.00399186,0.17159631,0.15552206,0.39240543
-2.79439720,0.83962498,0.38506815,0.04766130,0.00360643,0.17041879,0.15788897,0.39785001
-2.78839420,0.84969872,0.38610668,0.04686403,0.00329653,0.16957948,0.16087366,0.40501653
-2.78239120,0.86286639,0.38659150,0.04627775,0.00305616,0.16895402,0.16451023,0.41396511
-2.77638819,0.87891640,0.38643071,0.04588780,0.00287921,0.16841582,0.16880359,0.42470387
-2.77038519,0.89755945,0.38553305,0.04567800,0.00275964,0.16784033,0.17372797,0.43718745
-2.76438219,0.91843544,0.38381236,0.04563143,0.00269160,0.16710924,0.17922652,0.45131735
-2.75837919,0.94112284,0.38119228,0.04573097,0.00266963,0.16611453,0.18521242,0.46694424
-2.75237619,0.96515046,0.37761105,0.04595991,0.00268878,0.16476204,0.19157109,0.48387204
-2.74637319,0.99001124,0.37302591,0.04630243,0.00274468,0.16297474,0.19816378,0.50186386
-2.74037019,1.01517758,0.36741712,0.04674397,0.00283372,0.16069533,0.20483223,0.52064932
-2.73436718,1.04011777,0.36079122,0.04727155,0.00295308,0.15788821,0.21140427,0.53993330
-2.72836418,1.06431288,0.35318329,0.04787393,0.00310081,0.15454077,0.21770013,0.55940551
-2.72236118,1.08727362,0.34465821,0.04854170,0.00327587,0.15066391,0.22353927,0.57875073
-2.71635818,1.10855632,0.33531069,0.04926732,0.00347814,0.14629180,0.22874728,0.59765914
-2.71035518,1.12777763,0.32526418,0.05004500,0.00370837,0.14148098,0.23316271,0.61583648
-2.70435218,1.14462719,0.31466853,0.05087061,0.00396818,0.13630873,0.23664339,0.63301345
-2.69834917,1.15887791,0.30369668,0.05174145,0.00425988,0.13087092,0.23907206,0.64895409
-2.69234617,1.17039324,0.29254037,0.05265608,0.00458642,0.12527930,0.24036092,0.66346282
-2.68634317,1.17913127,0.28140520,0.05361404,0.00495115,0.11965849,0.24045508,0.67638966
-2.68034017,1.18514542,0.27050516,0.05461567,0.00535766,0.11414262,0.23933453,0.68763355
-2.67433717,1.18858152,0.26005684,0.05566185,0.00580951,0.10887191,0.23701480,0.69714368
-2.66833417,1.18967160,0.25027365,0.05675379,0.00630997,0.10398911,0.23354596,0.70491861
-2.66233117,1.18872435,0.24136020,0.05789284,0.00686175,0.09963607,0.22901044,0.71100335
-2.65632816,1.18611271,0.23350694,0.05908031,0.00746671,0.09595039,0.22351935,0.71548458
-2.65032516,1.18225909,0.22688545,0.06031727,0.00812556,0.09306228,0.21720787,0.71848411
-2.64432216,1.17761866,0.22164421,0.06160443,0.00883760,0.09109163,0.21022963,0.72015109
-2.63831916,1.17266157,0.21790523,0.06294192,0.00960051,0.09014542,0.20275066,0.72065320
-2.63231616,1.16785454,0.21576140,0.06432920,0.01041017,0.09031531,0.19494290,0.72016740
-2.62631316,1.16364293,0.21527468,0.06576483,0.01126052,0.09167566,0.18697780,0.71887060
-2.62031016,1.16043374,0.21647519,0.06724631,0.01214356,0.09428169,0.17902025,0.71693095
-2.61430715,1.15858046,0.21936111,0.06876998,0.01304937,0.09816814,0.17122301,0.71449990
-2.60830415,1.15837046,0.22389940,0.07033082,0.01396623,0.10334811,0.16372205,0.71170584
-2.60230115,1.16001532,0.23002741,0.07192235,0.01488090,0.10981232,0.15663280,0.70864934
