energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.04052026,1.48801633,0.39694137,0.15397870,0.06853686,0.01774672,0.14691469,0.01706699,0.79133710
-3.03451726,1.49343839,0.39856398,0.15489251,0.07041117,0.01837021,0.14922420,0.01700258,0.79212988
-3.02851426,1.49461747,0.39931495,0.15548237,0.07238597,0.01910430,0.15172755,0.01693484,0.78991322
-3.02251126,1.49256527,0.39951302,0.15586117,0.07453364,0.01997221,0.15459679,0.01688307,0.78514014
-3.01650825,1.48843452,0.39951516,0.15615445,0.07693596,0.02099589,0.15801539,0.01686805,0.77834322
-3.01050525,1.48348090,0.39970576,0.15649620,0.07968166,0.02219506,0.16217285,0.01691147,0.77011640
-3.00450225,1.47902017,0.40048443,0.15702422,0.08286347,0.02358627,0.16725868,0.01703523,0.76109424
-2.99849925,1.47638189,0.40225281,0.15787513,0.08657487,0.02518196,0.17345605,0.01726078,0.75192939
-2.99249625,1.47686146,0.40540082,0.15917939,0.09090655,0.02698960,0.18093515,0.01760842,0.74326914
-2.98649325,1.48167224,0.41029285,0.16105626,0.09594259,0.02901093,0.18984658,0.01809656,0.73573208
-2.98049025,1.49189971,0.41725432,0.16360912,0.10175667,0.03124137,0.20031492,0.01874112,0.72988563
-2.97448724,1.50845929,0.42655925,0.16692125,0.10840829,0.03366957,0.21243267,0.01955481,0.72622552
-2.96848424,1.53205944,0.43841904,0.17105211,0.11593920,0.03627718,0.22625496,0.02054660,0.72515784
-2.96248124,1.56317152,0.45297307,0.17603454,0.12437015,0.03903889,0.24179496,0.02172120,0.72698447
-2.95647824,1.60200758,0.47028145,0.18187265,0.13369812,0.04192266,0.25902044,0.02307866,0.73189238
-2.95047524,1.64850680,0.49032002,0.18854080,0.14389420,0.04489022,0.27785148,0.02461406,0.73994720
-2.94447224,1.70233123,0.51297806,0.19598346,0.15490218,0.04789788,0.29815956,0.02631733,0.75109120
-2.93846923,1.76287089,0.53805860,0.20411615,0.16663796,0.05089743,0.31976803,0.02817326,0.76514573
-2.93246623,1.82925821,0.56528150,0.21282727,0.17898992,0.05383742,0.34245413,0.03016152,0.78181799
-2.92646323,1.90039112,0.59428910,0.22198093,0.19182024,0.05666449,0.36595245,0.03225703,0.80071175
-2.92046023,1.97496410,0.62465449,0.23142050,0.20496715,0.05932485,0.38995990,0.03443030,0.82134164
-2.91445723,2.05150613,0.65589190,0.24097290,0.21824826,0.06176586,0.41414194,0.03664800,0.84315032
-2.90845423,2.12842415,0.68746924,0.25045350,0.23146466,0.06393758,0.43814015,0.03887372,0.86552794
-2.90245123,2.20405070,0.71882205,0.25967132,0.24440588,0.06579428,0.46158067,0.04106875,0.88783318
-2.89644822,2.27669393,0.74936886,0.26843452,0.25685553,0.06729591,0.48408359,0.04319306,0.90941499
-2.89044522,2.34468864,0.77852705,0.27655594,0.26859731,0.06840922,0.50527271,0.04520631,0.92963441
-2.88444222,2.40644638,0.80572922,0.28385854,0.27942143,0.06910892,0.52478562,0.04706892,0.94788557
-2.87843922,2.46050320,0.83043906,0.29018051,0.28913099,0.06937831,0.54228370,0.04874319,0.96361529
-2.87243622,2.50556346,0.85216671,0.29537997,0.29754815,0.06920983,0.55746160,0.05019432,0.97634061
-2.86643322,2.54053830,0.87048274,0.29933910,0.30451991,0.06860521,0.57005615,0.05139150,0.98566370
-2.86043022,2.56457763,0.88503053,0.30196751,0.30992318,0.06757530,0.57985410,0.05230875,0.99128364
-2.85442721,2.57709461,0.89553658,0.30320487,0.31366898,0.06613965,0.58669862,0.05292576,0.99300496
-2.84842421,2.57778198,0.90181836,0.30302261,0.31570550,0.06432580,0.59049429,0.05322849,0.99074239
-2.84242121,2.56661966,0.90378950,0.30142468,0.31601997,0.06216833,0.59121025,0.05320957,0.98452205
-2.83641821,2.54387356,0.90146209,0.29844737,0.31463926,0.05970772,0.58888160,0.05286859,0.97447894
-2.83041521,2.51008562,0.89494599,0.29415822,0.31162901,0.05698907,0.58360879,0.05221204,0.96085091
-2.82441221,2.46605560,0.88444515,0.28865394,0.30709149,0.05406075,0.57555506,0.05125313,0.94396940
-2.81840920,2.41281517,0.87025109,0.28205758,0.30116221,0.05097301,0.56494204,0.05001131,0.92424732
-2.81240620,2.35159524,0.85273370,0.27451492,0.29400532,0.04777659,0.55204360,0.04851172,0.90216453
-2.80640320,2.28378776,0.83232967,0.26619019,0.28580815,0.04452148,0.53717813,0.04678431,0.87825137
-2.80040020,2.21090320,0.80952898,0.25726139,0.27677500,0.04125570,0.52069953,0.04486298,0.85307103
-2.79439720,2.13452518,0.78485991,0.24791516,0.26712042,0.03802430,0.50298717,0.04278450,0.82720120
-2.78839420,2.05626384,0.75887300,0.23834158,0.25706235,0.03486850,0.48443525,0.04058740,0.80121565
-2.78239120,1.97770938,0.73212472,0.22872888,0.24681531,0.03182501,0.46544181,0.03831093,0.77566655
-2.77638819,1.90038741,0.70516122,0.21925837,0.23658397,0.02892557,0.44639774,0.03599387,0.75106790
-2.77038519,1.82571746,0.67850286,0.21009959,0.22655724,0.02619665,0.42767632,0.03367359,0.72788077
-2.76438219,1.75497594,0.65262998,0.20140605,0.21690322,0.02365935,0.40962342,0.03138509,0.70650078
-2.75837919,1.68926469,0.62797044,0.19331142,0.20776509,0.02132942,0.39254876,0.02916015,0.68724815
-2.75237619,1.62948604,0.60488929,0.18592652,0.19925808,0.01921747,0.37671853,0.02702674,0.67036071
-2.74637319,1.57632492,0.58368091,0.17933704,0.19146757,0.01732925,0.36234950,0.02500849,0.65598995
-2.74037019,1.53023846,0.56456380,0.17360205,0.18444840,0.01566608,0.34960486,0.02312434,0.64420015
-2.73436718,1.49145330,0.54767816,0.16875348,0.17822524,0.01422528,0.33859173,0.02138842,0.63497068
-2.72836418,1.45997024,0.53308622,0.16479635,0.17279408,0.01300074,0.32936059,0.01981002,0.62820109
-2.72236118,1.43557610,0.52077521,0.16170985,0.16812458,0.01198340,0.32190639,0.01839373,0.62371890
-2.71635818,1.41786205,0.51066285,0.15944926,0.16416322,0.01116191,0.31617139,0.01713977,0.62128967
-2.71035518,1.40624759,0.50260487,0.15794849,0.16083708,0.01052311,0.31204948,0.01604430,0.62062895
-2.70435218,1.40000937,0.49640447,0.15712325,0.15805806,0.01005268,0.30939190,0.01509998,0.62141559
-2.69834917,1.39831362,0.49182305,0.15687479,0.15572725,0.00973563,0.30801407,0.01429648,0.62330600
-2.69234617,1.40025117,0.48859193,0.15709387,0.15373952,0.00955686,0.30770328,0.01362107,0.62594880
-2.68634317,1.40487371,0.48642454,0.15766508,0.15198791,0.00950164,0.30822697,0.01305924,0.62899927
-2.68034017,1.41123014,0.48502863,0.15847121,0.15036777,0.00955609,0.30934134,0.01259529,0.63213317
-2.67433717,1.41840179,0.48411798,0.15939757,0.14878065,0.00970760,0.31079999,0.01221298,0.63505950
-2.66833417,1.42553529,0.48342331,0.16033613,0.14713756,0.00994519,0.31236221,0.01189600,0.63753164
-2.66233117,1.43187206,0.48270194,0.16118933,0.14536182,0.01025982,0.31380085,0.01162858,0.63935652
-2.65632816,1.43677334,0.48174583,0.16187340,0.14339119,0.01064468,0.31490931,0.01139588,0.64040167
-2.65032516,1.43974007,0.48038790,0.16232116,0.14117950,0.01109528,0.31550754,0.01118440,0.64059959
-2.64432216,1.44042685,0.47850624,0.16248407,0.13869753,0.01160963,0.31544686,0.01098228,0.63994960
-2.63831916,1.43864944,0.47602633,0.16233360,0.13593332,0.01218813,0.31461347,0.01077959,0.63851686
-2.63231616,1.43438581,0.47292100,0.16186174,0.13289187,0.01283354,0.31293053,0.01056845,0.63642871
-2.62631316,1.42777049,0.46920844,0.16108067,0.12959429,0.01355071,0.31035882,0.01034317,0.63386838
-2.62031016,1.41908261,0.46494818,0.16002167,0.12607651,0.01434628,0.30689598,0.01010027,0.63106635
-2.61430715,1.40872813,0.46023550,0.15873316,0.12238752,0.01522826,0.30257446,0.00983841,0.62828957
-2.60830415,1.39721704,0.45519430,0.15727809,0.11858733,0.01620550,0.29745834,0.00955839,0.62582910
-2.60230115,1.38513660,0.44996906,0.15573069,0.11474464,0.01728716,0.29163905,0.00926293,0.62398659
-2.59629815,1.37312167,0.44471607,0.15417275,0.11093447,0.01848203,0.28523048,0.00895658,0.62306012
-2.59029515,1.36182378,0.43959452,0.15268968,0.10723565,0.01979788,0.27836355,0.00864546,0.62333016
-2.58429215,1.35188009,0.43475787,0.15136630,0.10372841,0.02124085,0.27118058,0.00833710,0.62504616
-2.57828914,1.34388402,0.43034582,0.15028282,0.10049214,0.02281484,0.26382969,0.00804018,0.62841452
-2.57228614,1.33835876,0.42647744,0.14951102,0.09760337,0.02452096,0.25645962,0.00776438,0.63358854
-2.56628314,1.33573517,0.42324578,0.14911093,0.09513403,0.02635711,0.24921501,0.00752009,0.64066079
-2.56028014,1.33633505,0.42071405,0.14912802,0.09315013,0.02831777,0.24223252,0.00731831,0.64965851
-2.55427714,1.34036068,0.41891386,0.14959129,0.09171079,0.03039381,0.23563779,0.00717044,0.66054223
-2.54827414,1.34789117,0.41784530,0.15051207,0.09086776,0.03257260,0.22954336,0.00708812,0.67320780
-2.54227114,1.35888561,0.41747896,0.15188381,0.09066524,0.03483830,0.22404766,0.00708318,0.68749182
-2.53626813,1.37319303,0.41775982,0.15368279,0.09114019,0.03717224,0.21923478,0.00716747,0.70318024
-2.53026513,1.39056825,0.41861254,0.15586964,0.09232290,0.03955362,0.21517524,0.00735284,0.72001971
-2.52426213,1.41069283,0.41994802,0.15839176,0.09423780,0.04196019,0.21192729,0.00765099,0.73773118
-2.51825913,1.43319962,0.42167066,0.16118630,0.09690446,0.04436919,0.20953876,0.00807349,0.75602497
-2.51225613,1.45769954,0.42368595,0.16418369,0.10033858,0.04675825,0.20804912,0.00863161,0.77461647
-2.50625313,1.48380869,0.42590782,0.16731139,0.10455292,0.04910629,0.20749155,0.00933626,0.79324160
-2.50025013,1.51117415,0.42826530,0.17049773,0.10955810,0.05139447,0.20789480,0.01019782,0.81167107
-2.49424712,1.53949667,0.43070811,0.17367566,0.11536300,0.05360693,0.20928461,0.01122598,0.82972258
-2.48824412,1.56854878,0.43321057,0.17678595,0.12197488,0.05573143,0.21168454,0.01242951,0.84727014
-2.48224112,1.59818695,0.43577387,0.17978002,0.12939903,0.05775975,0.21511608,0.01381597,0.86424987
-2.47623812,1.62835693,0.43842614,0.18262191,0.13763793,0.05968791,0.21959791,0.01539142,0.88066185
-2.47023512,1.65909183,0.44122061,0.18528945,0.14669002,0.06151608,0.22514443,0.01715998,0.89656765
-2.46423212,1.69050270,0.44423167,0.18777453,0.15654795,0.06324826,0.23176351,0.01912350,0.91208384
-2.45822911,1.72276236,0.44754909,0.19008249,0.16719663,0.06489172,0.23945359,0.02128107,0.92737146
-2.45222611,1.75608310,0.45127082,0.19223059,0.17861094,0.06645621,0.24820036,0.02362859,0.94262216
-2.44622311,1.79068976,0.45549460,0.19424579,0.19075347,0.06795304,0.25797320,0.02615840,0.95804180
-2.44022011,1.82678988,0.46030905,0.19616190,0.20357231,0.06939398,0.26872165,0.02885884,0.97383226
-2.43421711,1.86454266,0.46578465,0.19801635,0.21699917,0.07079022,0.28037214,0.03171396,0.99017281
-2.42821411,1.90402901,0.47196520,0.19984669,0.23094791,0.07215125,0.29282532,0.03470334,1.00720191
-2.42221111,1.94522449,0.47886039,0.20168721,0.24531379,0.07348389,0.30595425,0.03780197,1.02500077
-2.41620810,1.98797719,0.48643982,0.20356570,0.25997338,0.07479150,0.31960353,0.04098031,1.04357967
-2.41020510,2.03199218,0.49462904,0.20550078,0.27478548,0.07607340,0.33358980,0.04420453,1.06286792
-2.40420210,2.07682367,0.50330778,0.20749971,0.28959281,0.07732448,0.34770348,0.04743692,1.08270820
-2.39819910,2.12187583,0.51231066,0.20955701,0.30422479,0.07853518,0.36171193,0.05063644,1.10285575
-2.39219610,2.16641237,0.52143034,0.21165392,0.31850105,0.07969176,0.37536398,0.05375951,1.12298252
-2.38619310,2.20957487,0.53042310,0.21375865,0.33223578,0.08077672,0.38839570,0.05676090,1.14268619
-2.38019010,2.25040883,0.53901652,0.21582744,0.34524257,0.08176964,0.40053717,0.05959480,1.16150371
-2.37418709,2.28789625,0.54691894,0.21780638,0.35733971,0.08264808,0.41152011,0.06221599,1.17892843
-2.36818409,2.32099316,0.55383028,0.21963383,0.36835545,0.08338868,0.42108592,0.06458101,1.19443022
-2.36218109,2.34866991,0.55945357,0.22124323,0.37813328,0.08396828,0.42899392,0.06664946,1.20747722
-2.35617809,2.36995233,0.56350677,0.22256622,0.38653663,0.08436510,0.43502931,0.06838512,1.21755827
-2.35017509,2.38396127,0.56573411,0.22353580,0.39345295,0.08455980,0.43901047,0.06975712,1.22420462
-2.34417209,2.38994878,0.56591650,0.22408932,0.39879695,0.08453639,0.44079541,0.07074083,1.22700993
-2.33816908,2.38732874,0.56388053,0.22417128,0.40251273,0.08428300,0.44028683,0.07131873,1.22564753
-2.33216608,2.37570073,0.55950551,0.22373556,0.40457475,0.08379239,0.43743581,0.07148092,1.21988396
-2.32616308,2.35486588,0.55272840,0.22274720,0.40498765,0.08306217,0.43224367,0.07122541,1.20958843
-2.32016008,2.32483418,0.54354634,0.22118346,0.40378488,0.08209490,0.42476222,0.07055826,1.19473773
-2.31415708,2.28582322,0.53201682,0.21903436,0.40102632,0.08089778,0.41509214,0.06949327,1.17541651
-2.30815408,2.23824882,0.51825543,0.21630255,0.39679499,0.07948222,0.40337980,0.06805157,1.15181330
-2.30215108,2.18270828,0.50243168,0.21300259,0.39119308,0.07786326,0.38981251,0.06626094,1.12421258
-2.29614807,2.11995772,0.48476284,0.20915989,0.38433763,0.07605879,0.37461256,0.06415484,1.09298371
-2.29014507,2.05088494,0.46550646,0.20480920,0.37635599,0.07408878,0.35803033,0.06177145,1.05856743
-2.28414207,1.97647953,0.44495192,0.19999302,0.36738144,0.07197444,0.34033677,0.05915243,1.02146084
-2.27813907,1.89780193,0.42341144,0.19475988,0.35754922,0.06973745,0.32181555,0.05634179,0.98220194
-2.27213607,1.81595331,0.40121109,0.18916269,0.34699302,0.06739930,0.30275536,0.05338463,0.94135437
-2.26613307,1.73204743,0.37868206,0.18325736,0.33584237,0.06498073,0.28344251,0.05032598,0.89949335
-2.26013007,1.64718608,0.35615281,0.17710158,0.32422074,0.06250137,0.26415421,0.04720978,0.85719336
-2.25412706,1.56243872,0.33394211,0.17075398,0.31224458,0.05997944,0.24515264,0.04407791,0.81501805
-2.24812406,1.47882700,0.31235331,0.16427371,0.30002323,0.05743177,0.22668010,0.04096944,0.77351266
-2.24212106,1.39731422,0.29167001,0.15772023,0.28765951,0.05487386,0.20895521,0.03792001,0.73319889
-2.23611806,1.31879965,0.27215289,0.15115352,0.27525109,0.05232012,0.19217023,0.03496146,0.69457236
-2.23011506,1.24411701,0.25403796,0.14463446,0.26289212,0.04978421,0.17648938,0.03212157,0.65810200
-2.22411206,1.17403651,0.23753577,0.13822543,0.25067527,0.04727940,0.16204829,0.02942401,0.62423126
-2.21810905,1.10926935,0.22283164,0.13199094,0.23869370,0.04481904,0.14895411,0.02688844,0.59338035
-2.21210605,1.05047371,0.21008644,0.12599817,0.22704287,0.04241692,0.13728645,0.02453067,0.56594906
-2.20610305,0.99826111,0.19943794,0.12031749,0.21582197,0.04008765,0.12709877,0.02236303,0.54231961
-2.20010005,0.95320211,0.19100217,0.11502264,0.20513482,0.03784693,0.11842012,0.02039466,0.52285871
-2.19409705,0.91583045,0.18487487,0.11019068,0.19509007,0.03571171,0.11125715,0.01863195,0.50791873
-2.18809405,0.88664498,0.18113263,0.10590153,0.18580068,0.03370025,0.10559605,0.01707887,0.49783719
-2.18209105,0.86610872,0.17983361,0.10223715,0.17738257,0.03183198,0.10140458,0.01573735,0.49293464
-2.17608804,0.85464497,0.18101788,0.09928032,0.16995256,0.03012734,0.09863393,0.01460758,0.49351054
-2.17008504,0.85263023,0.18470711,0.09711303,0.16362558,0.02860739,0.09722044,0.01368825,0.49983733
-2.16408204,0.86038434,0.19090385,0.09581448,0.15851126,0.02729334,0.09708716,0.01297671,0.51215275
-2.15807904,0.87815806,0.19959030,0.09545882,0.15471011,0.02620597,0.09814529,0.01246904,0.53065064
-2.15207604,0.90611883,0.21072674,0.09611263,0.15230938,0.02536501,0.10029554,0.01216011,0.55547074
-2.14607304,0.94433532,0.22424973,0.09783228,0.15137885,0.02478839,0.10342944,0.01204353,0.58668775
-2.14007004,0.99276173,0.24007030,0.10066124,0.15196673,0.02449154,0.10743062,0.01211152,0.62430043
-2.13406703,1.05122263,0.25807215,0.10462743,0.15409584,0.02448663,0.11217629,0.01235482,0.66822103
-2.12806403,1.11939933,0.27811023,0.10974078,0.15776034,0.02478187,0.11753869,0.01276257,0.71826589
-2.12206103,1.19681860,0.30000968,0.11599099,0.16292316,0.02538084,0.12338676,0.01332216,0.77414768
-2.11605803,1.28284474,0.32356541,0.12334583,0.16951426,0.02628193,0.12958798,0.01401915,0.83546979
-2.11005503,1.37667548,0.34854234,0.13174977,0.17742995,0.02747787,0.13601033,0.01483723,0.90172342
-2.10405203,1.47734263,0.37467659,0.14112331,0.18653329,0.02895536,0.14252429,0.01575825,0.97228780
-2.09804902,1.58371772,0.40167740,0.15136296,0.19665559,0.03069494,0.14900508,0.01676233,1.04643379
-2.09204602,1.69452307,0.42923012,0.16234195,0.20759924,0.03267095,0.15533472,0.01782803,1.12333113
-2.08604302,1.80834833,0.45700011,0.17391170,0.21914151,0.03485173,0.16140417,0.01893267,1.20205932
-2.08004002,1.92367238,0.48463754,0.18590409,0.23103958,0.03720000,0.16711522,0.02005269,1.28162219
-2.07403702,2.03889033,0.51178309,0.19813453,0.24303635,0.03967345,0.17238231,0.02116409,1.36096583
-2.06803402,2.15234505,0.53807438,0.21040571,0.25486713,0.04222554,0.17713394,0.02224300,1.43899952
-2.06203102,2.26236239,0.56315303,0.22251204,0.26626676,0.04480646,0.18131391,0.02326618,1.51461927
-2.05602801,2.36728931,0.58667221,0.23424458,0.27697703,0.04736430,0.18488212,0.02421168,1.58673312
-2.05002501,2.46553362,0.60830437,0.24539638,0.28675413,0.04984632,0.18781503,0.02505940,1.65428768
-2.04402201,2.55560417,0.62774913,0.25576803,0.29537578,0.05220037,0.19010574,0.02579168,1.71629474
-2.03801901,2.63615001,0.64474083,0.26517322,0.30264771,0.05437630,0.19176374,0.02639379,1.77185745
-2.03201601,2.70599724,0.65905567,0.27344413,0.30840939,0.05632744,0.19281425,0.02685441,1.82019465
-2.02601301,2.76418201,0.67051813,0.28043641,0.31253861,0.05801197,0.19329731,0.02716592,1.86066281
-2.02001001,2.80997836,0.67900632,0.28603358,0.31495476,0.05939422,0.19326656,0.02732460,1.89277450
-2.01400700,2.84291979,0.68445613,0.29015060,0.31562069,0.06044580,0.19278775,0.02733081,1.91621259
-2.00800400,2.86281342,0.68686390,0.29273654,0.31454308,0.06114649,0.19193709,0.02718879,1.93083972
-2.00200100,2.86974607,0.68628742,0.29377617,0.31177129,0.06148489,0.19079940,0.02690661,1.93670233
-1.99599800,2.86408187,0.68284521,0.29329031,0.30739468,0.06145877,0.18946614,0.02649573,1.93402911
-1.98999500,2.84645106,0.67671396,0.29133512,0.30153872,0.06107511,0.18803328,0.02597063,1.92322385
-1.98399200,2.81773050,0.66812409,0.28800006,0.29435983,0.06034981,0.18659921,0.02534822,1.90485270
-1.97798899,2.77901623,0.65735365,0.28340485,0.28603937,0.05930708,0.18526244,0.02464729,1.87962635
-1.97198599,2.73158907,0.64472059,0.27769533,0.27677698,0.05797854,0.18411940,0.02388775,1.84837775
-1.96598299,2.67687444,0.63057371,0.27103856,0.26678354,0.05640206,0.18326218,0.02309005,1.81203601
-1.95997999,2.61639786,0.61528249,0.26361721,0.25627403,0.05462039,0.18277636,0.02227441,1.77159753
-1.95397699,2.55173773,0.59922631,0.25562352,0.24546072,0.05267963,0.18273888,0.02146022,1.72809542
-1.94797399,2.48447700,0.58278321,0.24725307,0.23454673,0.05062762,0.18321608,0.02066549,1.68256818
-1.94197099,2.41615579,0.56631883,0.23869861,0.22372033,0.04851226,0.18426185,0.01990623,1.63602892
-1.93596798,2.34822622,0.55017579,0.23014409,0.21315022,0.04637995,0.18591613,0.01919617,1.58943612
-1.92996498,2.28201154,0.53466391,0.22175927,0.20298168,0.04427408,0.18820356,0.01854635,1.54366691
-1.92396198,2.21867051,0.52005176,0.21369497,0.19333397,0.04223369,0.19113263,0.01796494,1.49949392
-1.91795898,2.15916862,0.50655966,0.20607912,0.18429873,0.04029237,0.19469508,0.01745719,1.45756629
-1.91195598,2.10425672,0.49435452,0.19901388,0.17593955,0.03847738,0.19886590,0.01702539,1.41839544
-1.90595298,2.05445785,0.48354669,0.19257363,0.16829253,0.03680910,0.20360364,0.01666903,1.38234609
-1.89994997,2.01006244,0.47418877,0.18680423,0.16136780,0.03530072,0.20885142,0.01638496,1.34963254
-1.89394697,1.97113185,0.46627666,0.18172317,0.15515170,0.03395826,0.21453826,0.01616768,1.32032038
-1.88794397,1.93750994,0.45975242,0.17732082,0.14960972,0.03278081,0.22058103,0.01600970,1.29433318
-1.88194097,1.90884185,0.45450916,0.17356260,0.14468979,0.03176114,0.22688678,0.01590187,1.27146398
-1.87593797,1.88459923,0.45039745,0.17039192,0.14032592,0.03088638,0.23335550,0.01583381,1.25139091
-1.86993497,1.86411072,0.44723316,0.16773381,0.13644195,0.03013902,0.23988319,0.01579432,1.23369624
-1.86393197,1.84659634,0.44480620,0.16549903,0.13295525,0.02949791,0.24636506,0.01577178,1.21788810
-1.85792896,1.83120444,0.44289000,0.16358848,0.12978032,0.02893945,0.25269896,0.01575459,1.20342401
-1.85192596,1.81704964,0.44125124,0.16189776,0.12683214,0.02843873,0.25878859,0.01573151,1.18973521
-1.84592296,1.80325039,0.43965936,0.16032167,0.12402912,0.02797065,0.26454665,0.01569199,1.17625097
-1.83991996,1.78896453,0.43789562,0.15875850,0.12129572,0.02751103,0.26989759,0.01562650,1.16242188
-1.83391696,1.77342173,0.43576125,0.15711388,0.11856455,0.02703752,0.27477989,0.01552678,1.14774139
-1.82791396,1.75595151,0.43308443,0.15530424,0.11577804,0.02653042,0.27914775,0.01538602,1.13176468
-1.82191096,1.73600582,0.42972583,0.15325947,0.11288959,0.02597333,0.28297210,0.01519898,1.11412440
-1.81590795,1.71317573,0.42558255,0.15092503,0.10986431,0.02535358,0.28624081,0.01496214,1.09454273
-1.80990495,1.68720148,0.42059025,0.14826322,0.10667922,0.02466250,0.28895811,0.01467370,1.07283933
-1.80390195,1.65797595,0.41472367,0.14525374,0.10332313,0.02389546,0.29114325,0.01433353,1.04893524
-1.79789895,1.62554170,0.40799530,0.14189346,0.09979607,0.02305180,0.29282840,0.01394316,1.02285263
-1.79189595,1.59008198,0.40045258,0.13819551,0.09610850,0.02213450,0.29405591,0.01350562,0.99471057
-1.78589295,1.55190641,0.39217374,0.13418786,0.09228011,0.02114983,0.29487508,0.01302531,0.96471742
-1.77988994,1.51143247,0.38326246,0.12991125,0.08833864,0.02010680,0.29533865,0.01250783,0.93316008
-1.77388694,1.46916363,0.37384191,0.12541686,0.08431837,0.01901658,0.29549913,0.01195974,0.90039097
-1.76788394,1.42566566,0.36404819,0.12076374,0.08025870,0.01789189,0.29540527,0.01138839,0.86681336
-1.76188094,1.38154218,0.35402379,0.11601607,0.07620265,0.01674636,0.29509883,0.01080166,0.83286576
-1.75587794,1.33741077,0.34391132,0.11124053,0.07219545,0.01559390,0.29461195,0.01020776,0.79900619
-1.74987494,1.29388087,0.33384771,0.10650379,0.06828326,0.01444815,0.29396517,0.00961502,0.76569705
-1.74387194,1.25153432,0.32395937,0.10187031,0.06451202,0.01332199,0.29316639,0.00903172,0.73339111
-1.73786893,1.21090935,0.31435831,0.09740039,0.06092648,0.01222714,0.29221071,0.00846590,0.70251919
-1.73186593,1.17248856,0.30513944,0.09314879,0.05756949,0.01117380,0.29108139,0.00792524,0.67347997
-1.72586293,1.13669117,0.29637917,0.08916360,0.05448142,0.01017047,0.28975164,0.00741695,0.64663200
-1.71985993,1.10386935,0.28813514,0.08548569,0.05169984,0.00922383,0.28818744,0.00694771,0.62228808
-1.71385693,1.07430847,0.28044709,0.08214848,0.04925935,0.00833872,0.28635098,0.00652360,0.60071203
-1.70785393,1.04823078,0.27333873,0.07917816,0.04719153,0.00751818,0.28420473,0.00615009,0.58211738
-1.70185093,1.02580168,0.26682032,0.07659406,0.04552509,0.00676360,0.28171572,0.00583204,0.56666811
-1.69584792,1.00713795,0.26089180,0.07440944,0.04428596,0.00607489,0.27885999,0.00557370,0.55448064
-1.68984492,0.99231698,0.25554615,0.07263222,0.04349746,0.00545073,0.27562667,0.00537877,0.54562709
-1.68384192,0.98138621,0.25077279,0.07126591,0.04318044,0.00488882,0.27202167,0.00525037,0.54013916
-1.67783892,0.97437198,0.24656077,0.07031039,0.04335338,0.00438615,0.26807058,0.00519110,0.53801234
-1.67183592,0.97128717,0.24290143,0.06976274,0.04403229,0.00393926,0.26382067,0.00520307,0.53921025
-1.66583292,0.97213715,0.23979060,0.06961779,0.04523067,0.00354451,0.25934174,0.00528788,0.54366874
-1.65982991,0.97692362,0.23723002,0.06986859,0.04695916,0.00319833,0.25472588,0.00544664,0.55129965
-1.65382691,0.98564639,0.23522800,0.07050667,0.04922531,0.00289741,0.25008590,0.00567996,0.56199418
-1.64782391,0.99830302,0.23379940,0.07152207,0.05203304,0.00263890,0.24555263,0.00598791,0.57562581
-1.64182091,1.01488647,0.23296481,0.07290330,0.05538224,0.00242059,0.24127114,0.00637001,0.59205281
-1.63581791,1.03538131,0.23274920,0.07463709,0.05926830,0.00224096,0.23739593,0.00682523,0.61112046
-1.62981491,1.05975866,0.23317998,0.07670809,0.06368162,0.00209935,0.23408542,0.00735191,0.63266300
-1.62381191,1.08797042,0.23428486,0.07909851,0.06860732,0.00199598,0.23149592,0.00794776,0.65650547
-1.61780890,1.11994331,0.23608930,0.08178785,0.07402501,0.00193199,0.22977529,0.00860986,0.68246548
-1.61180590,1.15557302,0.23861415,0.08475255,0.07990875,0.00190945,0.22905662,0.00933464,0.71035484
-1.60580290,1.19471899,0.24187321,0.08796588,0.08622714,0.00193133,0.22945222,0.01011791,0.73998126
-1.59979990,1.23719999,0.24587110,0.09139786,0.09294367,0.00200144,0.23104808,0.01095487,0.77114982
-1.59379690,1.28279084,0.25060146,0.09501538,0.10001717,0.00212442,0.23389920,0.01184018,0.80366432
-1.58779390,1.33122033,0.25604556,0.09878242,0.10740249,0.00230554,0.23802584,0.01276795,0.83732834
-1.58179090,1.38217043,0.26217139,0.10266052,0.11505118,0.00255066,0.24341106,0.01373187,0.87194583
-1.57578789,1.43527686,0.26893322,0.10660920,0.12291231,0.00286603,0.24999946,0.01472523,0.90732136
-1.56978489,1.49013088,0.27627177,0.11058669,0.13093325,0.00325807,0.25769742,0.01574100,0.94325968
-1.56378189,1.54628232,0.28411480,0.11455058,0.13906036,0.00373322,0.26637476,0.01677185,0.97956488
-1.55777889,1.60324374,0.29237823,0.11845858,0.14723961,0.00429762,0.27586781,0.01781024,1.01603896
-1.55177589,1.66049574,0.30096773,0.12226925,0.15541698,0.00495684,0.28598388,0.01884844,1.05248010
-1.54577289,1.71749319,0.30978071,0.12594278,0.16353871,0.00571559,0.29650689,0.01987854,1.08868066
-1.53976988,1.77367253,0.31870858,0.12944161,0.17155131,0.00657736,0.30720407,0.02089249,1.12442528
-1.53376688,1.82845984,0.32763941,0.13273107,0.17940143,0.00754413,0.31783353,0.02188211,1.15948912
-1.52776388,1.88127991,0.33646068,0.13577990,0.18703549,0.00861599,0.32815222,0.02283910,1.19363677
