energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.53176588,1.69493688,0.12780956,0.00000000,1.07109553,0.00000000,0.74851950,0.26762417
-5.52576288,1.82904444,0.13813842,0.00000000,1.15577955,0.00000000,0.80506187,0.29018241
-5.51975988,1.96127080,0.14838896,0.00000000,1.23919370,0.00000000,0.86019645,0.31277625
-5.51375688,2.08991645,0.15844132,0.00000000,1.32024710,0.00000000,0.91313308,0.33516771
-5.50775388,2.21328554,0.16817562,0.00000000,1.39785227,0.00000000,0.96309025,0.35711612
-5.50175088,2.32973349,0.17747529,0.00000000,1.47095627,0.00000000,1.00931751,0.37838469
-5.49574787,2.43771492,0.18623042,0.00000000,1.53857206,0.00000000,1.05111762,0.39874713
-5.48974487,2.53582965,0.19434093,0.00000000,1.59980867,0.00000000,1.08786776,0.41799416
-5.48374187,2.62286514,0.20171953,0.00000000,1.65389908,0.00000000,1.11903871,0.43593962
-5.47773887,2.69783353,0.20829420,0.00000000,1.70022455,0.00000000,1.14421143,0.45242588
-5.47173587,2.76000170,0.21401026,0.00000000,1.73833444,0.00000000,1.16309016,0.46732851
-5.46573287,2.80891341,0.21883174,0.00000000,1.76796074,0.00000000,1.17551175,0.48055975
-5.45972986,2.84440263,0.22274223,0.00000000,1.78902679,0.00000000,1.18145081,0.49207103
-5.45372686,2.86659778,0.22574495,0.00000000,1.80165001,0.00000000,1.18102060,0.50185418
-5.44772386,2.87591713,0.22786223,0.00000000,1.80613870,0.00000000,1.17446994,0.50994142
-5.44172086,2.87305572,0.22913432,0.00000000,1.80298320,0.00000000,1.16217624,0.51640428
-5.43571786,2.85896496,0.22961765,0.00000000,1.79284219,0.00000000,1.14463539,0.52135140
-5.42971486,2.83482602,0.22938262,0.00000000,1.77652478,0.00000000,1.12244902,0.52492544
-5.42371186,2.80201851,0.22851096,0.00000000,1.75496947,0.00000000,1.09630988,0.52729919
-5.41770885,2.76208601,0.22709292,0.00000000,1.72922099,0.00000000,1.06698605,0.52867128
-5.41170585,2.71670010,0.22522427,0.00000000,1.70040618,0.00000000,1.03530482,0.52926142
-5.40570285,2.66762439,0.22300326,0.00000000,1.66970984,0.00000000,1.00213687,0.52930557
-5.39969985,2.61667989,0.22052778,0.00000000,1.63835152,0.00000000,0.96838127,0.52905128
-5.39369685,2.56571288,0.21789266,0.00000000,1.60756410,0.00000000,0.93495183,0.52875313
-5.38769385,2.51656610,0.21518732,0.00000000,1.57857447,0.00000000,0.90276499,0.52866874
-5.38169085,2.47105381,0.21249379,0.00000000,1.55258701,0.00000000,0.87272946,0.52905520
-5.37568784,2.43094084,0.20988516,0.00000000,1.53076956,0.00000000,0.84573746,0.53016614
-5.36968484,2.39792548,0.20742458,0.00000000,1.51424209,0.00000000,0.82265739,0.53224933
-5.36368184,2.37362578,0.20516465,0.00000000,1.50406754,0.00000000,0.80432764,0.53554499
-5.35767884,2.35956857,0.20314730,0.00000000,1.50124430,0.00000000,0.79155104,0.54028441
-5.35167584,2.35718024,0.20140417,0.00000000,1.50669977,0.00000000,0.78508955,0.54668912
-5.34567284,2.36777829,0.19995726,0.00000000,1.52128422,0.00000000,0.78565864,0.55497011
-5.33966983,2.39256264,0.19881997,0.00000000,1.54576417,0.00000000,0.79392096,0.56532718
-5.33366683,2.43260569,0.19799827,0.00000000,1.58081470,0.00000000,0.81047887,0.57794805
-5.32766383,2.48884035,0.19749204,0.00000000,1.62701006,0.00000000,0.83586564,0.59300713
-5.32166083,2.56204531,0.19729641,0.00000000,1.68481218,0.00000000,0.87053514,0.61066367
-5.31565783,2.65282745,0.19740301,0.00000000,1.75455704,0.00000000,0.91485011,0.63105928
-5.30965483,2.76160128,0.19780107,0.00000000,1.83643890,0.00000000,0.96906932,0.65431460
-5.30365183,2.88856594,0.19847825,0.00000000,1.93049287,0.00000000,1.03333383,0.68052514
-5.29764882,3.03368058,0.19942125,0.00000000,2.03657656,0.00000000,1.10765321,0.70975636
-5.29164582,3.19663935,0.20061607,0.00000000,2.15435173,0.00000000,1.19189226,0.74203813
-5.28564282,3.37684748,0.20204793,0.00000000,2.28326725,0.00000000,1.28575909,0.77735869
-5.27963982,3.57340021,0.20370098,0.00000000,2.42254455,0.00000000,1.38879548,0.81565850
-5.27363682,3.78506657,0.20555772,0.00000000,2.57116732,0.00000000,1.50037046,0.85682436
-5.26763382,4.01027972,0.20759830,0.00000000,2.72787661,0.00000000,1.61967774,0.90068403
-5.26163082,4.24713575,0.20979970,0.00000000,2.89117279,0.00000000,1.74573787,0.94700195
-5.25562781,4.49340239,0.21213498,0.00000000,3.05932540,0.00000000,1.87740564,0.99547641
-5.24962481,4.74653867,0.21457267,0.00000000,3.23039164,0.00000000,2.01338291,1.04573852
-5.24362181,5.00372626,0.21707627,0.00000000,3.40224385,0.00000000,2.15223703,1.09735332
-5.23761881,5.26191236,0.21960417,0.00000000,3.57260585,0.00000000,2.29242459,1.14982328
-5.23161581,5.51786368,0.22210979,0.00000000,3.73909746,0.00000000,2.43232000,1.20259429
-5.22561281,5.76823021,0.22454216,0.00000000,3.89928618,0.00000000,2.57024815,1.25506422
-5.21960980,6.00961706,0.22684687,0.00000000,4.05074435,0.00000000,2.70452025,1.30659380
-5.21360680,6.23866201,0.22896728,0.00000000,4.19110996,0.00000000,2.83347152,1.35651971
-5.20760380,6.45211627,0.23084610,0.00000000,4.31814874,0.00000000,2.95549968,1.40416943
-5.20160080,6.64692543,0.23242713,0.00000000,4.42981526,0.00000000,3.06910280,1.44887756
-5.19559780,6.82030775,0.23365707,0.00000000,4.52431060,0.00000000,3.17291528,1.49000278
-5.18959480,6.96982685,0.23448743,0.00000000,4.60013411,0.00000000,3.26574069,1.52694527
-5.18359180,7.09345625,0.23487622,0.00000000,4.65612750,0.00000000,3.34658051,1.55916362
-5.17758879,7.18963335,0.23478951,0.00000000,4.69150922,0.00000000,3.41465784,1.58619086
-5.17158579,7.25730125,0.23420267,0.00000000,4.70589797,0.00000000,3.46943538,1.60764901
-5.16558279,7.29593696,0.23310129,0.00000000,4.69932460,0.00000000,3.51062742,1.62326154
-5.15957979,7.30556533,0.23148163,0.00000000,4.67223200,0.00000000,3.53820543,1.63286337
-5.15357679,7.28675864,0.22935077,0.00000000,4.62546327,0.00000000,3.55239748,1.63640810
-5.14757379,7.24062212,0.22672630,0.00000000,4.56023889,0.00000000,3.55368161,1.63397205
-5.14157079,7.16876625,0.22363559,0.00000000,4.47812404,0.00000000,3.54277354,1.62575515
-5.13556778,7.07326706,0.22011489,0.00000000,4.38098742,0.00000000,3.52060919,1.61207842
-5.12956478,6.95661593,0.21620810,0.00000000,4.27095332,0.00000000,3.48832266,1.59337821
-5.12356178,6.82166056,0.21196533,0.00000000,4.15034876,0.00000000,3.44722024,1.57019726
-5.11755878,6.67153879,0.20744154,0.00000000,4.02164739,0.00000000,3.39875111,1.54317280
-5.11155578,6.50960729,0.20269500,0.00000000,3.88741211,0.00000000,3.34447532,1.51302207
-5.10555278,6.33936673,0.19778589,0.00000000,3.75023789,0.00000000,3.28602983,1.48052543
-5.09954977,6.16438517,0.19277501,0.00000000,3.61269620,0.00000000,3.22509305,1.44650772
-5.09354677,5.98822141,0.18772262,0.00000000,3.47728242,0.00000000,3.16334866,1.41181813
-5.08754377,5.81434964,0.18268739,0.00000000,3.34636706,0.00000000,3.10244920,1.37730924
-5.08154077,5.64608695,0.17772565,0.00000000,3.22215153,0.00000000,3.04398015,1.34381572
-5.07553777,5.48652498,0.17289062,0.00000000,3.10662908,0.00000000,2.98942506,1.31213322
-5.06953477,5.33846685,0.16823194,0.00000000,3.00155120,0.00000000,2.94013249,1.28299809
-5.06353177,5.20437064,0.16379517,0.00000000,2.90839961,0.00000000,2.89728528,1.25706841
-5.05752876,5.08630046,0.15962149,0.00000000,2.82836406,0.00000000,2.86187309,1.23490688
-5.05152576,4.98588594,0.15574733,0.00000000,2.76232588,0.00000000,2.83466863,1.21696606
-5.04552276,4.90429119,0.15220413,0.00000000,2.71084733,0.00000000,2.81620843,1.20357645
-5.03951976,4.84219387,0.14901804,0.00000000,2.67416663,0.00000000,2.80677870,1.19493763
-5.03351676,4.79977487,0.14620964,0.00000000,2.65219875,0.00000000,2.80640677,1.19111290
-5.02751376,4.77671908,0.14379369,0.00000000,2.64454181,0.00000000,2.81485863,1.19202748
-5.02151076,4.77222734,0.14177878,0.00000000,2.65048910,0.00000000,2.83164268,1.19747046
-5.01550775,4.78503940,0.14016720,0.00000000,2.66904667,0.00000000,2.85602000,1.20710037
-5.00950475,4.81346762,0.13895462,0.00000000,2.69895616,0.00000000,2.88702092,1.22045432
-5.00350175,4.85544063,0.13813008,0.00000000,2.73872289,0.00000000,2.92346770,1.23696044
-4.99749875,4.90855595,0.13767584,0.00000000,2.78664868,0.00000000,2.96400282,1.25595322
-4.99149575,4.97014055,0.13756754,0.00000000,2.84086898,0.00000000,3.00712234,1.27669150
-4.98549275,5.03731754,0.13777439,0.00000000,2.89939377,0.00000000,3.05121340,1.29837833
-4.97948974,5.10707766,0.13825949,0.00000000,2.96015142,0.00000000,3.09459500,1.32018233
-4.97348674,5.17635345,0.13898039,0.00000000,3.02103452,0.00000000,3.13556099,1.34125992
-4.96748374,5.24209435,0.13988967,0.00000000,3.07994688,0.00000000,3.17242410,1.36077762
-4.96148074,5.30134066,0.14093577,0.00000000,3.13485030,0.00000000,3.20355982,1.37793396
-4.95547774,5.35129456,0.14206386,0.00000000,3.18381014,0.00000000,3.22744902,1.39198028
-4.94947474,5.38938625,0.14321684,0.00000000,3.22503833,0.00000000,3.24271804,1.40223986
-4.94347174,5.41333357,0.14433645,0.00000000,3.25693271,0.00000000,3.24817528,1.40812482
-4.93746873,5.42119378,0.14536440,0.00000000,3.27811165,0.00000000,3.24284328,1.40915041
-4.93146573,5.41140614,0.14624353,0.00000000,3.28744285,0.00000000,3.22598539,1.40494629
-4.92546273,5.38282456,0.14691901,0.00000000,3.28406563,0.00000000,3.19712653,1.39526459
-4.91945973,5.33473966,0.14733952,0.00000000,3.26740622,0.00000000,3.15606737,1.37998455
-4.91345673,5.26689011,0.14745838,0.00000000,3.23718552,0.00000000,3.10289179,1.35911383
-4.90745373,5.17946321,0.14723463,0.00000000,3.19341946,0.00000000,3.03796741,1.33278641
-4.90145073,5.07308519,0.14663409,0.00000000,3.13641202,0.00000000,2.96193941,1.30125746
-4.89544772,4.94880186,0.14563019,0.00000000,3.06674148,0.00000000,2.87571788,1.26489533
-4.88944472,4.80805049,0.14420485,0.00000000,2.98524031,0.00000000,2.78045910,1.22417107
-4.88344172,4.65262392,0.14234906,0.00000000,2.89296981,0.00000000,2.67754156,1.17964589
-4.87743872,4.48462821,0.14006342,0.00000000,2.79119023,0.00000000,2.56853711,1.13195694
-4.87143572,4.30643486,0.13735844,0.00000000,2.68132756,0.00000000,2.45517837,1.08180209
-4.86543272,4.12062903,0.13425459,0.00000000,2.56493790,0.00000000,2.33932295,1.02992380
-4.85942971,3.92995486,0.13078222,0.00000000,2.44367063,0.00000000,2.22291543,0.97709291
-4.85342671,3.73725909,0.12698115,0.00000000,2.31923124,0.00000000,2.10794789,0.92409243
-4.84742371,3.54543389,0.12290002,0.00000000,2.19334483,0.00000000,1.99641971,0.87170183
-4.84142071,3.35736001,0.11859543,0.00000000,2.06772089,0.00000000,1.89029732,0.82068208
-4.83541771,3.17585086,0.11413076,0.00000000,1.94402021,0.00000000,1.79147448,0.77176157
-4.82941471,3.00359839,0.10957478,0.00000000,1.82382426,0.00000000,1.70173369,0.72562326
-4.82341171,2.84312127,0.10500004,0.00000000,1.70860757,0.00000000,1.62270920,0.68289290
-4.81740870,2.69671612,0.10048109,0.00000000,1.59971321,0.00000000,1.55585200,0.64412865
-4.81140570,2.56641224,0.09609252,0.00000000,1.49833176,0.00000000,1.50239739,0.60981203
-4.80540270,2.45393053,0.09190697,0.00000000,1.40548375,0.00000000,1.46333541,0.58034019
-4.79939970,2.36064726,0.08799312,0.00000000,1.32200570,0.00000000,1.43938495,0.55601963
-4.79339670,2.28756342,0.08441367,0.00000000,1.24853974,0.00000000,1.43097175,0.53706134
-4.78739370,2.23528032,0.08122351,0.00000000,1.18552697,0.00000000,1.43821128,0.52357752
-4.78139070,2.20398250,0.07846803,0.00000000,1.13320448,0.00000000,1.46089705,0.51557976
-4.77538769,2.19342847,0.07618174,0.00000000,1.09160603,0.00000000,1.49849500,0.51297903
-4.76938469,2.20295035,0.07438711,0.00000000,1.06056653,0.00000000,1.55014487,0.51558733
-4.76338169,2.23146281,0.07309387,0.00000000,1.03973015,0.00000000,1.61466904,0.52312122
-4.75737869,2.27748202,0.07229862,0.00000000,1.02856201,0.00000000,1.69058942,0.53520723
-4.75137569,2.33915458,0.07198494,0.00000000,1.02636341,0.00000000,1.77615257,0.55138929
-4.74537269,2.41429652,0.07212382,0.00000000,1.03229017,0.00000000,1.86936319,0.57113786
-4.73936968,2.50044168,0.07267459,0.00000000,1.04537399,0.00000000,1.96802559,0.59386104
-4.73336668,2.59489874,0.07358614,0.00000000,1.06454614,0.00000000,2.06979242,0.61891712
-4.72736368,2.69481533,0.07479855,0.00000000,1.08866322,0.00000000,2.17221958,0.64562858
-4.72136068,2.79724764,0.07624494,0.00000000,1.11653398,0.00000000,2.27282591,0.67329700
-4.71535768,2.89923334,0.07785352,0.00000000,1.14694690,0.00000000,2.36915569,0.70121859
-4.70935468,2.99786553,0.07954980,0.00000000,1.17869737,0.00000000,2.45884209,0.72869983
-4.70335168,3.09036501,0.08125881,0.00000000,1.21061399,0.00000000,2.53966904,0.75507271
-4.69734867,3.17414863,0.08290727,0.00000000,1.24158305,0.00000000,2.60962942,0.77970916
-4.69134567,3.24689093,0.08442568,0.00000000,1.27057054,0.00000000,2.66697713,0.80203406
-4.68534267,3.30657719,0.08575020,0.00000000,1.29664110,0.00000000,2.71027113,0.82153651
-4.67933967,3.35154588,0.08682427,0.00000000,1.31897355,0.00000000,2.73840953,0.83777903
-4.67333667,3.38051930,0.08759995,0.00000000,1.33687253,0.00000000,2.75065264,0.85040435
-4.66733367,3.39262149,0.08803895,0.00000000,1.34977624,0.00000000,2.74663389,0.85913973
-4.66133067,3.38738340,0.08811329,0.00000000,1.35726037,0.00000000,2.72635869,0.86379871
-4.65532766,3.36473562,0.08780566,0.00000000,1.35903832,0.00000000,2.69019135,0.86428058
-4.64932466,3.32498962,0.08710943,0.00000000,1.35495822,0.00000000,2.63883104,0.86056741
-4.64332166,3.26880901,0.08602841,0.00000000,1.34499704,0.00000000,2.57327819,0.85271934
-4.63731866,3.19717265,0.08457631,0.00000000,1.32925258,0.00000000,2.49479313,0.84086815
-4.63131566,3.11133158,0.08277611,0.00000000,1.30793364,0.00000000,2.40484904,0.82520963
-4.62531266,3.01276211,0.08065915,0.00000000,1.28134920,0.00000000,2.30508142,0.80599521
-4.61930965,2.90311715,0.07826422,0.00000000,1.24989696,0.00000000,2.19723648,0.78352309
-4.61330665,2.78417776,0.07563657,0.00000000,1.21405179,0.00000000,2.08312048,0.75812929
-4.60730365,2.65780685,0.07282696,0.00000000,1.17435435,0.00000000,1.96455204,0.73017900
-4.60130065,2.52590635,0.06989067,0.00000000,1.13140018,0.00000000,1.84331911,0.70005823
-4.59529765,2.39037892,0.06688664,0.00000000,1.08582946,0.00000000,1.72114170,0.66816623
-4.58929465,2.25309491,0.06387660,0.00000000,1.03831719,0.00000000,1.59964138,0.63490850
-4.58329165,2.11586475,0.06092438,0.00000000,0.98956411,0.00000000,1.48031782,0.60069060
-4.57728864,1.98041678,0.05809513,0.00000000,0.94028781,0.00000000,1.36453245,0.56591260
-4.57128564,1.84837995,0.05545473,0.00000000,0.89121424,0.00000000,1.25349883,0.53096431
-4.56528264,1.72127090,0.05306909,0.00000000,0.84306908,0.00000000,1.14827902,0.49622098
-4.55927964,1.60048456,0.05100357,0.00000000,0.79656902,0.00000000,1.04978514,0.46203957
-4.55327664,1.48728744,0.04932222,0.00000000,0.75241273,0.00000000,0.95878493,0.42875541
-4.54727364,1.38281270,0.04808705,0.00000000,0.71127134,0.00000000,0.87591027,0.39667921
-4.54127064,1.28805630,0.04735715,0.00000000,0.67377856,0.00000000,0.80166744,0.36609431
-4.53526763,1.20387355,0.04718774,0.00000000,0.64052037,0.00000000,0.73644824,0.33725430
-4.52926463,1.13097547,0.04762908,0.00000000,0.61202439,0.00000000,0.68054072,0.31038083
-4.52326163,1.06992492,0.04872524,0.00000000,0.58874923,0.00000000,0.63413909,0.28566167
-4.51725863,1.02113207,0.05051279,0.00000000,0.57107401,0.00000000,0.59735202,0.26324917
-4.51125563,0.98484969,0.05301943,0.00000000,0.55928833,0.00000000,0.57020900,0.24325898
-4.50525263,0.96116820,0.05626253,0.00000000,0.55358323,0.00000000,0.55266468,0.22576928
-4.49924962,0.95001119,0.06024778,0.00000000,0.55404330,0.00000000,0.54460119,0.21082037
-4.49324662,0.95113181,0.06496778,0.00000000,0.56064056,0.00000000,0.54582863,0.19841485
-4.48724362,0.96411083,0.07040096,0.00000000,0.57323031,0.00000000,0.55608423,0.18851828
-4.48124062,0.98835684,0.07651056,0.00000000,0.59154955,0.00000000,0.57503066,0.18106047
-4.47523762,1.02310949,0.08324401,0.00000000,0.61521805,0.00000000,0.60225408,0.17593734
-4.46923462,1.06744612,0.09053268,0.00000000,0.64374242,0.00000000,0.63726260,0.17301333
-4.46323162,1.12029250,0.09829204,0.00000000,0.67652344,0.00000000,0.67948586,0.17212450
-4.45722861,1.18043782,0.10642231,0.00000000,0.71286646,0.00000000,0.72827635,0.17308204
-4.45122561,1.24655415,0.11480971,0.00000000,0.75199506,0.00000000,0.78291288,0.17567635
-4.44522261,1.31722022,0.12332815,0.00000000,0.79306748,0.00000000,0.84260687,0.17968154
-4.43921961,1.39094925,0.13184151,0.00000000,0.83519576,0.00000000,0.90651138,0.18486029
-4.43321661,1.46622009,0.14020642,0.00000000,0.87746681,0.00000000,0.97373319,0.19096891
-4.42721361,1.54151095,0.14827543,0.00000000,0.91896505,0.00000000,1.04334763,0.19776259
-4.42121061,1.61533463,0.15590053,0.00000000,0.95879574,0.00000000,1.11441578,0.20500061
-4.41520760,1.68627389,0.16293696,0.00000000,0.99610815,0.00000000,1.18600351,0.21245139
-4.40920460,1.75301582,0.16924699,0.00000000,1.03011794,0.00000000,1.25720147,0.21989732
-4.40320160,1.81438353,0.17470380,0.00000000,1.06012759,0.00000000,1.32714523,0.22713904
-4.39719860,1.86936393,0.17919506,0.00000000,1.08554429,0.00000000,1.39503440,0.23399924
-4.39119560,1.91713036,0.18262620,0.00000000,1.10589440,0.00000000,1.46014984,0.24032558
-4.38519260,1.95705878,0.18492326,0.00000000,1.12083397,0.00000000,1.52186786,0.24599294
-4.37918959,1.98873685,0.18603504,0.00000000,1.13015470,0.00000000,1.57967048,0.25090459
-4.37318659,2.01196543,0.18593466,0.00000000,1.13378531,0.00000000,1.63315127,0.25499250
-4.36718359,2.02675220,0.18462028,0.00000000,1.13178811,0.00000000,1.68201613,0.25821656
-4.36118059,2.03329796,0.18211513,0.00000000,1.12435097,0.00000000,1.72607894,0.26056298
-4.35517759,2.03197594,0.17846659,0.00000000,1.11177522,0.00000000,1.76525244,0.26204171
-4.34917459,2.02330560,0.17374473,0.00000000,1.09445997,0.00000000,1.79953468,0.26268324
-4.34317159,2.00792189,0.16803996,0.00000000,1.07288366,0.00000000,1.82899202,0.26253479
-4.33716858,1.98654187,0.16146027,0.00000000,1.04758384,0.00000000,1.85373983,0.26165611
-4.33116558,1.95993035,0.15412793,0.00000000,1.01913604,0.00000000,1.87392212,0.26011528
-4.32516258,1.92886634,0.14617588,0.00000000,0.98813281,0.00000000,1.88969169,0.25798443
-4.31915958,1.89411215,0.13774397,0.00000000,0.95516394,0.00000000,1.90119213,0.25533590
-4.31315658,1.85638659,0.12897519,0.00000000,0.92079867,0.00000000,1.90854295,0.25223887
-4.30715358,1.81634366,0.12001201,0.00000000,0.88557059,0.00000000,1.91182927,0.24875662
