energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.18459230,2.70162241,0.00356060,0.05418824,0.40217643,1.21455802,0.26287033,0.00000000,0.81181554,1.00293453
-3.17858929,2.71933003,0.00371477,0.05376995,0.40538875,1.22407576,0.26356565,0.00000000,0.81289535,1.00990714
-3.17258629,2.72904306,0.00386705,0.05314271,0.40822152,1.22990565,0.26399560,0.00000000,0.81087114,1.01396731
-3.16658329,2.73047686,0.00401474,0.05231553,0.41051983,1.23198729,0.26406192,0.00000000,0.80577181,1.01493715
-3.16058029,2.72347576,0.00415494,0.05130264,0.41214386,1.23032644,0.26367981,0.00000000,0.79767565,1.01267561
-3.15457729,2.70802688,0.00428460,0.05012336,0.41297488,1.22500116,0.26278109,0.00000000,0.78671040,1.00708396
-3.14857429,2.68427213,0.00440066,0.04880172,0.41292084,1.21616702,0.26131693,0.00000000,0.77305242,0.99811096
-3.14257129,2.65251777,0.00450011,0.04736612,0.41192134,1.20406092,0.25926014,0.00000000,0.75692479,0.98575750
-3.13656828,2.61324077,0.00458018,0.04584875,0.40995172,1.18900335,0.25660688,0.00000000,0.73859454,0.97008042
-3.13056528,2.56709138,0.00463836,0.04428499,0.40702621,1.17139856,0.25337777,0.00000000,0.71836884,0.95119533
-3.12456228,2.51489128,0.00467258,0.04271273,0.40319975,1.15173242,0.24961829,0.00000000,0.69659031,0.92927811
-3.11855928,2.45762665,0.00468123,0.04117161,0.39856858,1.13056762,0.24539834,0.00000000,0.67363141,0.90456490
-3.11255628,2.39643590,0.00466328,0.03970221,0.39326922,1.10853609,0.24081114,0.00000000,0.64988806,0.87735046
-3.10655328,2.33259176,0.00461830,0.03834524,0.38747600,1.08632836,0.23597119,0.00000000,0.62577243,0.84798468
-3.10055028,2.26747766,0.00454651,0.03714068,0.38139699,1.06468000,0.23101147,0.00000000,0.60170513,0.81686728
-3.09454727,2.20255870,0.00444875,0.03612693,0.37526848,1.04435517,0.22607984,0.00000000,0.57810686,0.78444075
-3.08854427,2.13934764,0.00432648,0.03533999,0.36934806,1.02612758,0.22133474,0.00000000,0.55538956,0.75118150
-3.08254127,2.07936676,0.00418172,0.03481258,0.36390646,1.01075931,0.21694034,0.00000000,0.53394740,0.71758969
-3.07653827,2.02410646,0.00401701,0.03457334,0.35921851,0.99897797,0.21306106,0.00000000,0.51414769,0.68417773
-3.07053527,1.97498213,0.00383529,0.03464611,0.35555347,0.99145308,0.20985598,0.00000000,0.49632195,0.65145808
-3.06453227,1.93329055,0.00363983,0.03504918,0.35316495,0.98877234,0.20747296,0.00000000,0.48075740,0.61993054
-3.05852926,1.90016757,0.00343411,0.03579468,0.35228106,0.99141883,0.20604294,0.00000000,0.46768922,0.59006968
-3.05252626,1.87654870,0.00322172,0.03688804,0.35309493,0.99975005,0.20567449,0.00000000,0.45729373,0.56231263
-3.04652326,1.86313442,0.00300625,0.03832760,0.35575615,1.01397983,0.20644895,0.00000000,0.44968282,0.53704797
-3.04052026,1.86036154,0.00279122,0.04010431,0.36036348,1.03416398,0.20841623,0.00000000,0.44490005,0.51460581
-3.03451726,1.86838233,0.00257993,0.04220164,0.36695904,1.06019054,0.21159160,0.00000000,0.44291832,0.49524965
-3.02851426,1.88705230,0.00237542,0.04459565,0.37552450,1.09177525,0.21595355,0.00000000,0.44363969,0.47917025
-3.02251126,1.91592748,0.00218041,0.04725525,0.38597922,1.12846279,0.22144290,0.00000000,0.44689709,0.46648154
-3.01650825,1.95427168,0.00199722,0.05014265,0.39818062,1.16963389,0.22796317,0.00000000,0.45245827,0.45721896
-3.01050525,2.00107355,0.00182778,0.05321404,0.41192674,1.21451842,0.23538236,0.00000000,0.46003177,0.45133994
-3.00450225,2.05507315,0.00167358,0.05642044,0.42696098,1.26221402,0.24353597,0.00000000,0.46927473,0.44872667
-2.99849925,2.11479695,0.00153566,0.05970871,0.44297881,1.31170983,0.25223129,0.00000000,0.47980257,0.44919079
-2.99249625,2.17860016,0.00141468,0.06302276,0.45963619,1.36191438,0.26125275,0.00000000,0.49119988,0.45247999
-2.98649325,2.24471473,0.00131084,0.06630479,0.47655948,1.41168672,0.27036820,0.00000000,0.50303245,0.45828599
-2.98049025,2.31130118,0.00122402,0.06949671,0.49335634,1.45986958,0.27933585,0.00000000,0.51485980,0.46625380
-2.97448724,2.37650233,0.00115374,0.07254150,0.50962728,1.50532325,0.28791160,0.00000000,0.52624793,0.47599173
-2.96848424,2.43849696,0.00109923,0.07538460,0.52497736,1.54695893,0.29585657,0.00000000,0.53678159,0.48708198
-2.96248124,2.49555131,0.00105948,0.07797523,0.53902761,1.58377022,0.30294439,0.00000000,0.54607591,0.49909131
-2.95647824,2.54606678,0.00103325,0.08026757,0.55142584,1.61486171,0.30896814,0.00000000,0.55378666,0.51158172
-2.95047524,2.58862219,0.00101918,0.08222187,0.56185631,1.63947353,0.31374649,0.00000000,0.55961910,0.52412065
-2.94447224,2.62200938,0.00101578,0.08380523,0.57004805,1.65700114,0.31712909,0.00000000,0.56333491,0.53629064
-2.93846923,2.64526121,0.00102150,0.08499236,0.57578151,1.66700983,0.31900066,0.00000000,0.56475711,0.54769820
-2.93246623,2.65767153,0.00103477,0.08576598,0.57889352,1.66924369,0.31928404,0.00000000,0.56377292,0.55798183
-2.92646323,2.65880685,0.00105403,0.08611703,0.57928023,1.66362890,0.31794179,0.00000000,0.56033446,0.56681898
-2.92046023,2.64851001,0.00107779,0.08604467,0.57689827,1.65027169,0.31497659,0.00000000,0.55445753,0.57393205
-2.91445723,2.62689618,0.00110468,0.08555607,0.57176406,1.62945139,0.31043024,0.00000000,0.54621845,0.57909321
-2.90845423,2.59434220,0.00113343,0.08466599,0.56395144,1.60160907,0.30438158,0.00000000,0.53574944,0.58212813
-2.90245123,2.55146977,0.00116296,0.08339619,0.55358787,1.56733264,0.29694328,0.00000000,0.52323256,0.58291861
-2.89644822,2.49912388,0.00119242,0.08177472,0.54084935,1.52733911,0.28825779,0.00000000,0.50889271,0.58140398
-2.89044522,2.43834719,0.00122115,0.07983509,0.52595436,1.48245478,0.27849254,0.00000000,0.49298990,0.57758141
-2.88444222,2.37035155,0.00124878,0.07761532,0.50915707,1.43359426,0.26783473,0.00000000,0.47581117,0.57150502
-2.87843922,2.29648750,0.00127521,0.07515701,0.49074009,1.38173876,0.25648577,0.00000000,0.45766233,0.56328380
-2.87243622,2.21821258,0.00130064,0.07250432,0.47100702,1.32791456,0.24465566,0.00000000,0.43885986,0.55307848
-2.86643322,2.13705910,0.00132557,0.06970293,0.45027496,1.27317184,0.23255750,0.00000000,0.41972313,0.54109709
-2.86043022,2.05460194,0.00135081,0.06679912,0.42886724,1.21856437,0.22040221,0.00000000,0.40056711,0.52758964
-2.85442721,1.97242690,0.00137750,0.06383871,0.40710647,1.16513028,0.20839370,0.00000000,0.38169567,0.51284169
-2.84842421,1.89209984,0.00140702,0.06086620,0.38530813,1.11387399,0.19672451,0.00000000,0.36339563,0.49716705
-2.84242121,1.81513696,0.00144108,0.05792389,0.36377465,1.06574949,0.18557204,0.00000000,0.34593148,0.48089982
-2.83641821,1.74297655,0.00148159,0.05505108,0.34279025,1.02164490,0.17509537,0.00000000,0.32954092,0.46438584
-2.83041521,1.67695238,0.00153070,0.05228337,0.32261637,0.98236831,0.16543281,0.00000000,0.31443118,0.44797385
-2.82441221,1.61826911,0.00159072,0.04965203,0.30348794,0.94863510,0.15669998,0.00000000,0.30077617,0.43200664
-2.81840920,1.56798004,0.00166408,0.04718349,0.28561034,0.92105652,0.14898864,0.00000000,0.28871436,0.41681235
-2.81240620,1.52696750,0.00175326,0.04489896,0.26915715,0.90012986,0.14236607,0.00000000,0.27834753,0.40269630
-2.80640320,1.49592643,0.00186077,0.04281416,0.25426867,0.88623019,0.13687499,0.00000000,0.26974019,0.38993356
-2.80040020,1.47535135,0.00198905,0.04093921,0.24105113,0.87960390,0.13253404,0.00000000,0.26291991,0.37876253
-2.79439720,1.46552729,0.00214040,0.03927859,0.22957670,0.88036423,0.12933875,0.00000000,0.25787829,0.36937967
-2.78839420,1.46652499,0.00231693,0.03783137,0.21988413,0.88848896,0.12726289,0.00000000,0.25457270,0.36193564
-2.78239120,1.47820050,0.00252051,0.03659148,0.21197999,0.90382042,0.12626020,0.00000000,0.25292868,0.35653288
-2.77638819,1.50019949,0.00275262,0.03554812,0.20584056,0.92606810,0.12626639,0.00000000,0.25284292,0.35322462
-2.77038519,1.53196625,0.00301438,0.03468637,0.20141419,0.95481380,0.12720152,0.00000000,0.25418679,0.35201548
-2.76438219,1.57275713,0.00330640,0.03398782,0.19862401,0.98951942,0.12897240,0.00000000,0.25681033,0.35286331
-2.75837919,1.62165834,0.00362878,0.03343132,0.19737106,1.02953739,0.13147523,0.00000000,0.26054641,0.35568241
-2.75237619,1.67760749,0.00398101,0.03299381,0.19753756,1.07412349,0.13459832,0.00000000,0.26521524,0.36034770
-2.74637319,1.73941839,0.00436192,0.03265110,0.19899037,1.12245184,0.13822475,0.00000000,0.27062873,0.36669984
-2.74037019,1.80580838,0.00476969,0.03237871,0.20158436,1.17363183,0.14223509,0.00000000,0.27659489,0.37455088
-2.73436718,1.87542758,0.00520176,0.03215266,0.20516589,1.22672649,0.14650994,0.00000000,0.28292196,0.38369038
-2.72836418,1.94688899,0.00565486,0.03195021,0.20957593,1.28077197,0.15093236,0.00000000,0.28942212,0.39389164
-2.72236118,2.01879904,0.00612500,0.03175044,0.21465319,1.33479754,0.15539016,0.00000000,0.29591495,0.40491795
-2.71635818,2.08978738,0.00660748,0.03153484,0.22023682,1.38784576,0.15977789,0.00000000,0.30223022,0.41652853
-2.71035518,2.15853569,0.00709695,0.03128764,0.22616899,1.43899222,0.16399872,0.00000000,0.30821036,0.42848426
-2.70435218,2.22380450,0.00758749,0.03099615,0.23229707,1.48736449,0.16796593,0.00000000,0.31371226,0.44055284
-2.69834917,2.28445776,0.00807265,0.03065081,0.23847568,1.53215993,0.17160426,0.00000000,0.31860873,0.45251346
-2.69234617,2.33948468,0.00854560,0.03024530,0.24456841,1.57266179,0.17485094,0.00000000,0.32278945,0.46416101
-2.68634317,2.38801853,0.00899928,0.02977635,0.25044937,1.60825358,0.17765648,0.00000000,0.32616164,0.47530952
-2.68034017,2.42935220,0.00942650,0.02924356,0.25600461,1.63843124,0.17998526,0.00000000,0.32865043,0.48579526
-2.67433717,2.46295024,0.00982012,0.02864911,0.26113340,1.66281291,0.18181582,0.00000000,0.33019900,0.49547905
-2.66833417,2.48845751,0.01017328,0.02799742,0.26574932,1.68114636,0.18314098,0.00000000,0.33076860,0.50424822
-2.66233117,2.50570401,0.01047951,0.02729477,0.26978137,1.69331351,0.18396770,0.00000000,0.33033854,0.51201781
-2.65632816,2.51470609,0.01073296,0.02654884,0.27317481,1.69933236,0.18431671,0.00000000,0.32890596,0.51873133
-2.65032516,2.51566375,0.01092855,0.02576841,0.27589200,1.69935589,0.18422196,0.00000000,0.32648568,0.52436086
-2.64432216,2.50895407,0.01106213,0.02496290,0.27791288,1.69366795,0.18372972,0.00000000,0.32310985,0.52890652
-2.63831916,2.49512056,0.01113066,0.02414206,0.27923524,1.68267609,0.18289752,0.00000000,0.31882750,0.53239526
-2.63231616,2.47485852,0.01113223,0.02331568,0.27987468,1.66690130,0.18179274,0.00000000,0.31370386,0.53487900
-2.62631316,2.44899636,0.01106622,0.02249331,0.27986403,1.64696463,0.18049094,0.00000000,0.30781935,0.53643192
-2.62031016,2.41847293,0.01093327,0.02168404,0.27925237,1.62357077,0.17907390,0.00000000,0.30126838,0.53714718
-2.61430715,2.38431131,0.01073533,0.02089640,0.27810347,1.59748892,0.17762740,0.00000000,0.29415753,0.53713289
-2.60830415,2.34758923,0.01047556,0.02013813,0.27649365,1.56953105,0.17623868,0.00000000,0.28660353,0.53650751
-2.60230115,2.30940692,0.01015830,0.01941618,0.27450907,1.54052819,0.17499378,0.00000000,0.27873060,0.53539472
-2.59629815,2.27085306,0.00978888,0.01873659,0.27224254,1.51130521,0.17397472,0.00000000,0.27066755,0.53391815
-2.59029515,2.23296993,0.00937353,0.01810444,0.26978985,1.48265477,0.17325657,0.00000000,0.26254447,0.53219585
-2.58429215,2.19671882,0.00891916,0.01752386,0.26724584,1.45531141,0.17290465,0.00000000,0.25448916,0.53033509
-2.57828914,2.16294714,0.00843317,0.01699793,0.26470031,1.42992660,0.17297184,0.00000000,0.24662360,0.52842747
-2.57228614,2.13235853,0.00792325,0.01652875,0.26223396,1.40704580,0.17349627,0.00000000,0.23906035,0.52654482
-2.56628314,2.10548733,0.00739718,0.01611737,0.25991464,1.38708853,0.17449934,0.00000000,0.23189924,0.52473604
-2.56028014,2.08267889,0.00686258,0.01576381,0.25779397,1.37033246,0.17598437,0.00000000,0.22522450,0.52302514
-2.55427714,2.06407669,0.00632681,0.01546711,0.25590476,1.35690233,0.17793586,0.00000000,0.21910246,0.52141058
-2.54827414,2.04961732,0.00579672,0.01522536,0.25425914,1.34676446,0.18031953,0.00000000,0.21357994,0.51986618
-2.54227114,2.03903386,0.00527856,0.01503572,0.25284779,1.33972743,0.18308313,0.00000000,0.20868351,0.51834339
-2.53626813,2.03186788,0.00477787,0.01489460,0.25164015,1.33544905,0.18615804,0.00000000,0.20441957,0.51677511
-2.53026513,2.02748992,0.00429939,0.01479769,0.25058585,1.33344968,0.18946168,0.00000000,0.20077542,0.51508063
-2.52426213,2.02512770,0.00384706,0.01474018,0.24961713,1.33313150,0.19290061,0.00000000,0.19772112,0.51317171
-2.51825913,2.02390111,0.00342397,0.01471690,0.24865232,1.33380318,0.19637422,0.00000000,0.19521211,0.51095932
-2.51225613,2.02286246,0.00303241,0.01472253,0.24760019,1.33470887,0.19977885,0.00000000,0.19319246,0.50836073
-2.50625313,2.02104031,0.00267393,0.01475180,0.24636488,1.33506044,0.20301218,0.00000000,0.19159860,0.50530651
-2.50025013,2.01748490,0.00234941,0.01479971,0.24485134,1.33407163,0.20597768,0.00000000,0.19036315,0.50174712
-2.49424712,2.01131301,0.00205916,0.01486175,0.24297089,1.33099250,0.20858883,0.00000000,0.18941893,0.49765855
-2.48824412,2.00175030,0.00180302,0.01493407,0.24064667,1.32514285,0.21077307,0.00000000,0.18870260,0.49304685
-2.48224112,1.98816907,0.00158052,0.01501365,0.23781868,1.31594297,0.21247514,0.00000000,0.18815793,0.48795104
-2.47623812,1.97011977,0.00139093,0.01509842,0.23444831,1.30294052,0.21365965,0.00000000,0.18773851,0.48244439
-2.47023512,1.94735490,0.00123346,0.01518732,0.23052187,1.28583226,0.21431285,0.00000000,0.18740965,0.47663392
-2.46423212,1.91984417,0.00110734,0.01528038,0.22605332,1.26447991,0.21444341,0.00000000,0.18714949,0.47065803
-2.45822911,1.88778065,0.00101191,0.01537860,0.22108575,1.23891941,0.21408231,0.00000000,0.18694931,0.46468257
-2.45222611,1.85157759,0.00094676,0.01548397,0.21569182,1.20936335,0.21328166,0.00000000,0.18681291,0.45889539
-2.44622311,1.81185649,0.00091177,0.01559927,0.20997297,1.17619670,0.21211280,0.00000000,0.18675535,0.45349976
-2.44022011,1.76942723,0.00090721,0.01572797,0.20405764,1.13996615,0.21066351,0.00000000,0.18680103,0.44870701
-2.43421711,1.72526134,0.00093375,0.01587400,0.19809842,1.10136366,0.20903475,0.00000000,0.18698137,0.44472884
-2.42821411,1.68045997,0.00099251,0.01604159,0.19226841,1.06120516,0.20733686,0.00000000,0.18733218,0.44176966
-2.42221111,1.63621801,0.00108504,0.01623506,0.18675688,1.02040536,0.20568569,0.00000000,0.18789105,0.44001934
-2.41620810,1.59378618,0.00121333,0.01645864,0.18176437,0.97994973,0.20419858,0.00000000,0.18869484,0.43964684
-2.41020510,1.55443248,0.00137972,0.01671631,0.17749749,0.94086486,0.20299055,0.00000000,0.18977754,0.44079496
-2.40420210,1.51940464,0.00158686,0.01701169,0.17416349,0.90418819,0.20217082,0.00000000,0.19116858,0.44357639
-2.39819910,1.48989464,0.00183763,0.01734793,0.17196479,0.87093815,0.20183971,0.00000000,0.19289171,0.44807118
-2.39219610,1.46700649,0.00213497,0.01772771,0.17109360,0.84208565,0.20208609,0.00000000,0.19496451,0.45432577
-2.38619310,1.45172775,0.00248180,0.01815315,0.17172668,0.81852748,0.20298535,0.00000000,0.19739854,0.46235335
-2.38019010,1.44490543,0.00288083,0.01862591,0.17402039,0.80106232,0.20459801,0.00000000,0.20020007,0.47213553
-2.37418709,1.44722631,0.00333441,0.01914719,0.17810612,0.79036975,0.20696870,0.00000000,0.20337119,0.48362493
-2.36818409,1.45920171,0.00384432,0.01971782,0.18408606,0.78699257,0.21012579,0.00000000,0.20691142,0.49674866
-2.36218109,1.48115661,0.00441160,0.02033825,0.19202947,0.79132246,0.21408122,0.00000000,0.21081931,0.51141221
-2.35617809,1.51322265,0.00503638,0.02100870,0.20196952,0.80358935,0.21883078,0.00000000,0.21509421,0.52750347
-2.35017509,1.55533502,0.00571768,0.02172908,0.21390069,0.82385434,0.22435448,0.00000000,0.21973772,0.54489677
-2.34417209,1.60723274,0.00645326,0.02249908,0.22777692,0.85200619,0.23061719,0.00000000,0.22475485,0.56345658
-2.33816908,1.66846225,0.00723952,0.02331808,0.24351053,0.88776160,0.23756927,0.00000000,0.23015475,0.58304073
-2.33216608,1.73838419,0.00807135,0.02418509,0.26097205,0.93066906,0.24514733,0.00000000,0.23595085,0.60350310
-2.32616308,1.81618336,0.00894216,0.02509872,0.27999100,0.98011646,0.25327509,0.00000000,0.24216030,0.62469573
-2.32016008,1.90088186,0.00984381,0.02605696,0.30035783,1.03534228,0.26186423,0.00000000,0.24880295,0.64647043
-2.31415708,1.99135558,0.01076670,0.02705717,0.32182693,1.09545053,0.27081553,0.00000000,0.25589960,0.66867985
-2.30815408,2.08635406,0.01169991,0.02809587,0.34412083,1.15942913,0.28002010,0.00000000,0.26346995,0.69117833
-2.30215108,2.18452377,0.01263134,0.02916867,0.36693563,1.22617164,0.28936094,0.00000000,0.27153003,0.71382257
-2.29614807,2.28443473,0.01354795,0.03027020,0.38994747,1.29450206,0.29871477,0.00000000,0.28008960,0.73647228
-2.29014507,2.38461026,0.01443606,0.03139402,0.41281999,1.36320211,0.30795425,0.00000000,0.28914950,0.75899107
-2.28414207,2.48355932,0.01528168,0.03253271,0.43521268,1.43104056,0.31695051,0.00000000,0.29869923,0.78124756
-2.27813907,2.57981102,0.01607088,0.03367788,0.45678975,1.49680385,0.32557610,0.00000000,0.30871490,0.80311693
-2.27213607,2.67195031,0.01679015,0.03482032,0.47722927,1.55932708,0.33370817,0.00000000,0.31915780,0.82448292
-2.26613307,2.75865395,0.01742680,0.03595018,0.49623241,1.61752445,0.34123184,0.00000000,0.32997360,0.84524026
-2.26013007,2.83872565,0.01796936,0.03705722,0.51353222,1.67041828,0.34804375,0.00000000,0.34109249,0.86529753
-2.25412706,2.91112911,0.01840794,0.03813106,0.52890177,1.71716539,0.35405540,0.00000000,0.35243007,0.88458034
-2.24812406,2.97501787,0.01873452,0.03916152,0.54216123,1.75708006,0.35919641,0.00000000,0.36388929,0.90303474
-2.24212106,3.02976071,0.01894321,0.04013889,0.55318371,1.78965254,0.36341730,0.00000000,0.37536316,0.92063072
-2.23611806,3.07496161,0.01903051,0.04105428,0.56189943,1.81456259,0.36669177,0.00000000,0.38673833,0.93736560
-2.23011506,3.11047350,0.01899539,0.04189993,0.56829829,1.83168729,0.36901829,0.00000000,0.39789932,0.95326719
-2.22411206,3.13640502,0.01883933,0.04266943,0.57243052,1.84110295,0.37042085,0.00000000,0.40873324,0.96839648
-2.21810905,3.15312013,0.01856634,0.04335798,0.57440553,1.84308102,0.37094897,0.00000000,0.41913486,0.98284978
-2.21210605,3.16123022,0.01818284,0.04396255,0.57438901,1.83807810,0.37067663,0.00000000,0.42901177,0.99676000
-2.20610305,3.16157923,0.01769747,0.04448204,0.57259828,1.82672052,0.36970048,0.00000000,0.43828931,1.01029702
-2.20010005,3.15522183,0.01712088,0.04491730,0.56929637,1.80978399,0.36813715,0.00000000,0.44691519,1.02366690
-2.19409705,3.14339556,0.01646541,0.04527118,0.56478471,1.78816921,0.36611983,0.00000000,0.45486336,1.03710982
-2.18809405,3.12748763,0.01574482,0.04554849,0.55939507,1.76287414,0.36379428,0.00000000,0.46213706,1.05089660
-2.18209105,3.10899731,0.01497389,0.04575595,0.55348074,1.73496411,0.36131445,0.00000000,0.46877069,1.06532371
-2.17608804,3.08949489,0.01416806,0.04590201,0.54740750,1.70554061,0.35883775,0.00000000,0.47483051,1.08070666
-2.17008504,3.07057839,0.01334311,0.04599677,0.54154439,1.67570974,0.35652034,0.00000000,0.48041389,1.09737178
-2.16408204,3.05382898,0.01251478,0.04605175,0.53625474,1.64655141,0.35451243,0.00000000,0.48564703,1.11564641
-2.15807904,3.04076622,0.01169845,0.04607966,0.53188757,1.61908996,0.35295393,0.00000000,0.49068137,1.13584765
-2.15207604,3.03280422,0.01090883,0.04609419,0.52876941,1.59426698,0.35197039,0.00000000,0.49568842,1.15826981
-2.14607304,3.03120965,0.01015975,0.04610969,0.52719694,1.57291709,0.35166950,0.00000000,0.50085339,1.18317092
-2.14007004,3.03706270,0.00946386,0.04614085,0.52743019,1.55574700,0.35213811,0.00000000,0.50636767,1.21075870
-2.13406703,3.05122189,0.00883254,0.04620234,0.52968664,1.54331839,0.35343998,0.00000000,0.51242056,1.24117641
-2.12806403,3.07429373,0.00827566,0.04630842,0.53413608,1.53603481,0.35561403,0.00000000,0.51919036,1.27448935
-2.12206103,3.10660809,0.00780153,0.04647247,0.54089640,1.53413288,0.35867336,0.00000000,0.52683537,1.31067243
-2.11605803,3.14820019,0.00741680,0.04670658,0.55003023,1.53767775,0.36260483,0.00000000,0.53548516,1.34959972
-2.11005503,3.19879995,0.00712641,0.04702102,0.56154261,1.54656308,0.36736926,0.00000000,0.54523240,1.39103657
-2.10405203,3.25782948,0.00693357,0.04742377,0.57537960,1.56051526,0.37290217,0.00000000,0.55612584,1.43463494
-2.09804902,3.32440913,0.00683974,0.04792003,0.59142805,1.57910193,0.37911505,0.00000000,0.56816468,1.47993266
-2.09204602,3.39737257,0.00684465,0.04851179,0.60951663,1.60174458,0.38589712,0.00000000,0.58129480,1.52635688
-2.08604302,3.47529091,0.00694634,0.04919748,0.62941806,1.62773496,0.39311750,0.00000000,0.59540704,1.57323224
-2.08004002,3.55650580,0.00714120,0.04997164,0.65085281,1.65625503,0.40062784,0.00000000,0.61033773,1.61979356
-2.07403702,3.63917082,0.00742408,0.05082477,0.67349420,1.68639995,0.40826529,0.00000000,0.62587168,1.66520320
-2.06803402,3.72130048,0.00778837,0.05174328,0.69697501,1.71720365,0.41585591,0.00000000,0.64174746,1.70857252
-2.06203102,3.80082552,0.00822611,0.05270964,0.72089546,1.74766634,0.42321834,0.00000000,0.65766499,1.74898681
-2.05602801,3.87565285,0.00872821,0.05370263,0.74483261,1.77678327,0.43016775,0.00000000,0.67329502,1.78553304
-2.05002501,3.94372844,0.00928459,0.05469779,0.76835080,1.80357386,0.43652013,0.00000000,0.68829036,1.81732913
-2.04402201,4.00310074,0.00988448,0.05566809,0.79101309,1.82711044,0.44209665,0.00000000,0.70229820,1.84355376
-2.03801901,4.05198251,0.01051658,0.05658462,0.81239312,1.84654553,0.44672811,0.00000000,0.71497304,1.86347533
-2.03201601,4.08880862,0.01116947,0.05741754,0.83208725,1.86113688,0.45025938,0.00000000,0.72598976,1.87647889
-2.02601301,4.11228737,0.01183185,0.05813699,0.84972627,1.87026931,0.45255368,0.00000000,0.73505597,1.88208968
-2.02001001,4.12144326,0.01249290,0.05871417,0.86498638,1.87347240,0.45349654,0.00000000,0.74192332,1.87999223
-2.01400700,4.11564923,0.01314260,0.05912230,0.87759884,1.87043360,0.45299926,0.00000000,0.74639696,1.87004408
-2.00800400,4.09464697,0.01377211,0.05933763,0.88735795,1.86100591,0.45100185,0.00000000,0.74834284,1.85228339
-2.00200100,4.05855413,0.01437401,0.05934032,0.89412674,1.84520989,0.44747515,0.00000000,0.74769246,1.82693013
-1.99599800,4.00785824,0.01494260,0.05911516,0.89784032,1.82322998,0.44242209,0.00000000,0.74444470,1.79438056
-1.98999500,3.94339730,0.01547413,0.05865216,0.89850646,1.79540504,0.43587805,0.00000000,0.73866486,1.75519552
-1.98399200,3.86632798,0.01596694,0.05794693,0.89620346,1.76221359,0.42791010,0.00000000,0.73048085,1.71008275
-1.97798899,3.77808277,0.01642151,0.05700081,0.89107528,1.72425428,0.41861529,0.00000000,0.72007677,1.65987439
-1.97198599,3.68031801,0.01684051,0.05582084,0.88332419,1.68222255,0.40811795,0.00000000,0.70768433,1.60550038
-1.96598299,3.57485516,0.01722862,0.05441944,0.87320127,1.63688419,0.39656608,0.00000000,0.69357254,1.54795938
-1.95997999,3.46361794,0.01759239,0.05281398,0.86099520,1.58904723,0.38412696,0.00000000,0.67803633,1.48828824
-1.95397699,3.34856827,0.01793996,0.05102609,0.84701988,1.53953323,0.37098221,0.00000000,0.66138463,1.42753161
-1.94797399,3.23164368,0.01828065,0.04908089,0.83160158,1.48914909,0.35732242,0.00000000,0.64392878,1.36671292
-1.94197099,3.11469910,0.01862458,0.04700612,0.81506611,1.43866079,0.34334170,0.00000000,0.62597171,1.30680808
-1.93596798,2.99945534,0.01898220,0.04483125,0.79772686,1.38876995,0.32923224,0.00000000,0.60779850,1.24872282
-1.92996498,2.88745632,0.01936372,0.04258652,0.77987407,1.34009420,0.31517925,0.00000000,0.58966892,1.19327452
-1.92396198,2.78003660,0.01977868,0.04030210,0.76176597,1.29315209,0.30135638,0.00000000,0.57181214,1.14117922
-1.91795898,2.67830014,0.02023538,0.03800729,0.74362218,1.24835295,0.28792188,0.00000000,0.55442385,1.09304373
-1.91195598,2.58311057,0.02074048,0.03572983,0.72561955,1.20599205,0.27501559,0.00000000,0.53766581,1.04936318
-1.90595298,2.49509285,0.02129861,0.03349542,0.70789061,1.16625092,0.26275694,0.00000000,0.52166775,1.01052337
-1.89994997,2.41464525,0.02191202,0.03132725,0.69052460,1.12920259,0.25124379,0.00000000,0.50653126,0.97680745
-1.89394697,2.34196056,0.02258043,0.02924583,0.67357085,1.09482134,0.24055242,0.00000000,0.49233529,0.94840612
-1.88794397,2.27705448,0.02330096,0.02726889,0.65704428,1.06299614,0.23073828,0.00000000,0.47914284,0.92543039
-1.88194097,2.21979940,0.02406815,0.02541141,0.64093255,1.03354707,0.22183762,0.00000000,0.46700818,0.90792578
-1.87593797,2.16996117,0.02487412,0.02368580,0.62520436,1.00624372,0.21386975,0.00000000,0.45598404,0.89588696
-1.86993497,2.12723661,0.02570895,0.02210212,0.60981849,0.98082467,0.20683971,0.00000000,0.44612823,0.88927167
-1.86393197,2.09128967,0.02656101,0.02066844,0.59473286,0.95701700,0.20074129,0.00000000,0.43750921,0.88801307
-1.85792896,2.06178413,0.02741754,0.01939111,0.57991322,0.93455498,0.19556010,0.00000000,0.43021008,0.89202962
-1.85192596,2.03841125,0.02826521,0.01827511,0.56534094,0.91319705,0.19127648,0.00000000,0.42433075,0.90123194
-1.84592296,2.02091100,0.02909074,0.01732435,0.55101947,0.89274042,0.18786814,0.00000000,0.41998810,0.91552623
-1.83991996,2.00908608,0.02988158,0.01654191,0.53697913,0.87303266,0.18531238,0.00000000,0.41731405,0.93481421
-1.83391696,2.00280817,0.03062653,0.01593023,0.52328006,0.85397990,0.18358762,0.00000000,0.41645159,0.95898960
-1.82791396,2.00201655,0.03131633,0.01549118,0.51001313,0.83555143,0.18267445,0.00000000,0.41754911,0.98793159
-1.82191096,2.00670951,0.03194409,0.01522608,0.49729885,0.81778049,0.18255583,0.00000000,0.42075321,1.02149590
