energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.87743872,6.98598345,0.86629819,0.00000000,2.58219671,5.24212039,0.93024524,0.00000000
-4.87143572,6.64057026,0.80775242,0.00000000,2.35909253,5.03789984,0.85260164,0.00000000
-4.86543272,6.32882358,0.75274324,0.00000000,2.14654689,4.85922430,0.78115229,0.00000000
-4.85942971,6.05093482,0.70158339,0.00000000,1.94579509,4.70563791,0.71599939,0.00000000
-4.85342671,5.80638876,0.65447670,0.00000000,1.75778654,4.57616799,0.65714716,0.00000000
-4.84742371,5.59402336,0.61152184,0.00000000,1.58318839,4.46937865,0.60451066,0.00000000
-4.84142071,5.41210648,0.57271923,0.00000000,1.42239715,4.38343669,0.55792614,0.00000000
-4.83541771,5.25842608,0.53798050,0.00000000,1.27555692,4.31618718,0.51716235,0.00000000
-4.82941471,5.13039062,0.50714011,0.00000000,1.14258313,4.26523615,0.48193265,0.00000000
-4.82341171,5.02513564,0.47996846,0.00000000,1.02319043,4.22803721,0.45190724,0.00000000
-4.81740870,4.93963268,0.45618605,0.00000000,0.91692329,4.20197912,0.42672534,0.00000000
-4.81140570,4.87079663,0.43547803,0.00000000,0.82318801,4.18447124,0.40600689,0.00000000
-4.80540270,4.81558787,0.41750857,0.00000000,0.74128479,4.17302396,0.38936343,0.00000000
-4.79939970,4.77110568,0.40193461,0.00000000,0.67043878,4.16532129,0.37640811,0.00000000
-4.79339670,4.73467011,0.38841846,0.00000000,0.60982914,4.15928348,0.36676439,0.00000000
-4.78739370,4.70388993,0.37663890,0.00000000,0.55861527,4.15311760,0.36007355,0.00000000
-4.78139070,4.67671477,0.36630045,0.00000000,0.51595980,4.14535475,0.35600066,0.00000000
-4.77538769,4.65147056,0.35714065,0.00000000,0.48104780,4.13487318,0.35423929,0.00000000
-4.76938469,4.62687791,0.34893515,0.00000000,0.45310223,4.12090694,0.35451470,0.00000000
-4.76338169,4.60205369,0.34150065,0.00000000,0.43139546,4.10304066,0.35658573,0.00000000
-4.75737869,4.57649695,0.33469576,0.00000000,0.41525720,4.08119118,0.36024537,0.00000000
-4.75137569,4.55006079,0.32841985,0.00000000,0.40407898,4.05557774,0.36532020,0.00000000
-4.74537269,4.52291211,0.32261016,0.00000000,0.39731556,4.02668234,0.37166879,0.00000000
-4.73936968,4.49548193,0.31723738,0.00000000,0.39448377,3.99520264,0.37917914,0.00000000
-4.73336668,4.46840876,0.31230013,0.00000000,0.39515906,3.96199963,0.38776539,0.00000000
-4.72736368,4.44247771,0.30781848,0.00000000,0.39897044,3.92804253,0.39736389,0.00000000
-4.72136068,4.41855828,0.30382704,0.00000000,0.40559397,3.89435331,0.40792874,0.00000000
-4.71535768,4.39754304,0.30036780,0.00000000,0.41474545,3.86195292,0.41942697,0.00000000
-4.70935468,4.38028960,0.29748320,0.00000000,0.42617253,3.83181122,0.43183351,0.00000000
-4.70335168,4.36756778,0.29520964,0.00000000,0.43964671,3.80480213,0.44512605,0.00000000
-4.69734867,4.36001335,0.29357166,0.00000000,0.45495537,3.78166523,0.45927986,0.00000000
-4.69134567,4.35808959,0.29257710,0.00000000,0.47189430,3.76297470,0.47426285,0.00000000
-4.68534267,4.36205730,0.29221334,0.00000000,0.49026075,3.74911591,0.49003087,0.00000000
-4.67933967,4.37195360,0.29244483,0.00000000,0.50984738,3.74026992,0.50652340,0.00000000
-4.67333667,4.38757961,0.29321178,0.00000000,0.53043717,3.73640563,0.52365989,0.00000000
-4.66733367,4.40849679,0.29443030,0.00000000,0.55179953,3.73727928,0.54133671,0.00000000
-4.66133067,4.43403153,0.29599366,0.00000000,0.57368760,3.74244066,0.55942506,0.00000000
-4.65532766,4.46328742,0.29777483,0.00000000,0.59583699,3.75124550,0.57776969,0.00000000
-4.64932466,4.49516461,0.29962997,0.00000000,0.61796588,3.76287321,0.59618888,0.00000000
-4.64332166,4.52838551,0.30140288,0.00000000,0.63977654,3.77634946,0.61447546,0.00000000
-4.63731866,4.56152611,0.30292999,0.00000000,0.66095829,3.79057277,0.63239903,0.00000000
-4.63131566,4.59305214,0.30404591,0.00000000,0.68119175,3.80434440,0.64970955,0.00000000
-4.62531266,4.62135912,0.30458915,0.00000000,0.70015424,3.81640118,0.66614190,0.00000000
-4.61930965,4.64481559,0.30440769,0.00000000,0.71752632,3.82545017,0.68142167,0.00000000
-4.61330665,4.66180836,0.30336448,0.00000000,0.73299900,3.83020495,0.69527187,0.00000000
-4.60730365,4.67078887,0.30134219,0.00000000,0.74628155,3.82942243,0.70742033,0.00000000
-4.60130065,4.67031942,0.29824747,0.00000000,0.75710957,3.82193973,0.71760764,0.00000000
-4.59529765,4.65911818,0.29401421,0.00000000,0.76525292,3.80671003,0.72559538,0.00000000
-4.58929465,4.63610162,0.28860583,0.00000000,0.77052333,3.78283670,0.73117419,0.00000000
-4.58329165,4.60042319,0.28201654,0.00000000,0.77278126,3.74960466,0.73417152,0.00000000
-4.57728864,4.55150691,0.27427145,0.00000000,0.77194176,3.70650814,0.73445874,0.00000000
-4.57128564,4.48907480,0.26542565,0.00000000,0.76797909,3.65327375,0.73195719,0.00000000
-4.56528264,4.41316704,0.25556224,0.00000000,0.76092987,3.58987815,0.72664310,0.00000000
-4.55927964,4.32415421,0.24478953,0.00000000,0.75089454,3.51655964,0.71855107,0.00000000
-4.55327664,4.22274075,0.23323743,0.00000000,0.73803726,3.43382287,0.70777591,0.00000000
-4.54727364,4.10995961,0.22105339,0.00000000,0.72258391,3.34243660,0.69447292,0.00000000
-4.54127064,3.98715806,0.20839787,0.00000000,0.70481849,3.24342420,0.67885636,0.00000000
-4.53526763,3.85597482,0.19543981,0.00000000,0.68507802,3.13804715,0.66119636,0.00000000
-4.52926463,3.71830950,0.18235204,0.00000000,0.66374588,3.02778187,0.64181425,0.00000000
-4.52326163,3.57628503,0.16930700,0.00000000,0.64124416,2.91429064,0.62107653,0.00000000
-4.51725863,3.43220446,0.15647287,0.00000000,0.61802500,2.79938745,0.59938767,0.00000000
-4.51125563,3.28850342,0.14401026,0.00000000,0.59456134,2.68499992,0.57718199,0.00000000
-4.50525263,3.14769993,0.13206953,0.00000000,0.57133737,2.57312841,0.55491491,0.00000000
-4.49924962,3.01234295,0.12078879,0.00000000,0.54883897,2.46580370,0.53305384,0.00000000
-4.49324662,2.88496132,0.11029271,0.00000000,0.52754443,2.36504459,0.51206901,0.00000000
-4.48724362,2.76801458,0.10069190,0.00000000,0.50791572,2.27281654,0.49242443,0.00000000
-4.48124062,2.66384686,0.09208308,0.00000000,0.49039055,2.19099258,0.47456933,0.00000000
-4.47523762,2.57464497,0.08454967,0.00000000,0.47537537,2.12131746,0.45893016,0.00000000
-4.46923462,2.50240153,0.07816294,0.00000000,0.46323953,2.06537585,0.44590339,0.00000000
-4.46323162,2.44888362,0.07298345,0.00000000,0.45431059,2.02456504,0.43584913,0.00000000
-4.45722861,2.41560725,0.06906269,0.00000000,0.44887093,2.00007268,0.42908570,0.00000000
-4.45122561,2.40381776,0.06644485,0.00000000,0.44715555,1.99285947,0.42588516,0.00000000
-4.44522261,2.41447585,0.06516847,0.00000000,0.44935103,2.00364694,0.42646971,0.00000000
-4.43921961,2.44824901,0.06526804,0.00000000,0.45559570,2.03290992,0.43100895,0.00000000
-4.43321661,2.50550780,0.06677528,0.00000000,0.46598066,2.08087360,0.43961801,0.00000000
-4.42721361,2.58632661,0.06972022,0.00000000,0.48055169,2.14751456,0.45235636,0.00000000
-4.42121061,2.69048841,0.07413184,0.00000000,0.49931189,2.23256572,0.46922726,0.00000000
-4.41520760,2.81749304,0.08003844,0.00000000,0.52222482,2.33552455,0.49017786,0.00000000
-4.40920460,2.96656885,0.08746754,0.00000000,0.54921799,2.45566453,0.51509993,0.00000000
-4.40320160,3.13668751,0.09644552,0.00000000,0.58018664,2.59204956,0.54383104,0.00000000
-4.39719860,3.32658190,0.10699695,0.00000000,0.61499762,2.74355133,0.57615644,0.00000000
-4.39119560,3.53476717,0.11914355,0.00000000,0.65349314,2.90886951,0.61181156,0.00000000
-4.38519260,3.75956503,0.13290302,0.00000000,0.69549445,3.08655481,0.65048508,0.00000000
-4.37918959,3.99913132,0.14828768,0.00000000,0.74080513,3.27503501,0.69182290,0.00000000
-4.37318659,4.25148681,0.16530293,0.00000000,0.78921408,3.47264367,0.73543264,0.00000000
-4.36718359,4.51455103,0.18394568,0.00000000,0.84049779,3.67765133,0.78088909,0.00000000
-4.36118059,4.78617869,0.20420264,0.00000000,0.89442212,3.88829895,0.82774022,0.00000000
-4.35517759,5.06419788,0.22604867,0.00000000,0.95074313,4.10283266,0.87551390,0.00000000
-4.34917459,5.34644915,0.24944500,0.00000000,1.00920712,4.31953904,0.92372512,0.00000000
-4.34317159,5.63082416,0.27433754,0.00000000,1.06954962,4.53677993,0.97188345,0.00000000
-4.33716858,5.91530229,0.30065509,0.00000000,1.13149342,4.75302508,1.01950063,0.00000000
-4.33116558,6.19798379,0.32830761,0.00000000,1.19474554,4.96688166,1.06609801,0.00000000
-4.32516258,6.47711756,0.35718458,0.00000000,1.25899332,5.17711865,1.11121347,0.00000000
-4.31915958,6.75112231,0.38715338,0.00000000,1.32389975,5.38268508,1.15440771,0.00000000
-4.31315658,7.01859962,0.41805792,0.00000000,1.38909831,5.58272079,1.19526964,0.00000000
-4.30715358,7.27833821,0.44971746,0.00000000,1.45418776,5.77655871,1.23342059,0.00000000
