energy_ev,total_up,B_p_up,B_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-5.67583792,2.22300613,0.26320571,0.00000000,0.86229943,1.10459208,0.03607118,0.79599480
-5.66983492,2.25938296,0.26412389,0.00000000,0.88567404,1.12423825,0.03600175,0.81255940
-5.66383192,2.29508485,0.26485437,0.00000000,0.90933669,1.14308919,0.03597710,0.82885110
-5.65782891,2.32967302,0.26538300,0.00000000,0.93297722,1.16093229,0.03600301,0.84467494
-5.65182591,2.36271932,0.26570038,0.00000000,0.95629255,1.17756856,0.03608319,0.85983916
-5.64582291,2.39382033,0.26580346,0.00000000,0.97899751,1.19281951,0.03621919,0.87415965
-5.63981991,2.42261151,0.26569704,0.00000000,1.00083518,1.20653370,0.03641049,0.88746477
-5.63381691,2.44878039,0.26539473,0.00000000,1.02158632,1.21859270,0.03665458,0.89960004
-5.62781391,2.47207844,0.26491955,0.00000000,1.04107734,1.22891613,0.03694712,0.91043269
-5.62181091,2.49233046,0.26430398,0.00000000,1.05918629,1.23746532,0.03728216,0.91985565
-5.61580790,2.50944136,0.26358942,0.00000000,1.07584658,1.24424553,0.03765237,0.92779085
-5.60980490,2.52339946,0.26282505,0.00000000,1.09104805,1.24930635,0.03804933,0.93419160
-5.60380190,2.53427619,0.26206618,0.00000000,1.10483534,1.25274038,0.03846383,0.93904378
-5.59779890,2.54222212,0.26137209,0.00000000,1.11730345,1.25467995,0.03888614,0.94236591
-5.59179590,2.54745918,0.26080354,0.00000000,1.12859060,1.25529224,0.03930633,0.94420776
-5.58579290,2.55026947,0.26041997,0.00000000,1.13886883,1.25477268,0.03971455,0.94464778
-5.57978989,2.55098105,0.26027660,0.00000000,1.14833251,1.25333712,0.04010130,0.94378911
-5.57378689,2.54995131,0.26042166,0.00000000,1.15718538,1.25121302,0.04045764,0.94175459
-5.56778389,2.54754870,0.26089375,0.00000000,1.16562683,1.24862990,0.04077540,0.93868076
-5.56178089,2.54413361,0.26171957,0.00000000,1.17383793,1.24580978,0.04104734,0.93471119
-5.55577789,2.54003941,0.26291219,0.00000000,1.18196796,1.24295773,0.04126727,0.92998944
-5.54977489,2.53555452,0.26446985,0.00000000,1.19012229,1.24025319,0.04143010,0.92465206
-5.54377189,2.53090658,0.26637553,0.00000000,1.19835207,1.23784234,0.04153194,0.91882181
-5.53776888,2.52624932,0.26859714,0.00000000,1.20664645,1.23583194,0.04157006,0.91260170
-5.53176588,2.52165317,0.27108847,0.00000000,1.21492776,1.23428500,0.04154291,0.90607004
-5.52576288,2.51709996,0.27379080,0.00000000,1.22305002,1.23321837,0.04145006,0.89927674
-5.51975988,2.51248209,0.27663515,0.00000000,1.23080087,1.23260246,0.04129218,0.89224131
-5.51375688,2.50760641,0.27954494,0.00000000,1.23790705,1.23236317,0.04107096,0.88495245
-5.50775388,2.50220260,0.28243909,0.00000000,1.24404309,1.23238576,0.04078909,0.87736943
-5.50175088,2.49593573,0.28523524,0.00000000,1.24884305,1.23252069,0.04045016,0.86942519
-5.49574787,2.48842234,0.28785301,0.00000000,1.25191458,1.23259098,0.04005861,0.86103097
-5.48974487,2.47924936,0.29021721,0.00000000,1.25285489,1.23240080,0.03961970,0.85208228
-5.48374187,2.46799485,0.29226063,0.00000000,1.25126766,1.23174485,0.03913943,0.84246587
-5.47773887,2.45424946,0.29392647,0.00000000,1.24678025,1.23041807,0.03862444,0.83206726
-5.47173587,2.43763761,0.29517021,0.00000000,1.23906038,1.22822517,0.03808198,0.82077852
-5.46573287,2.41783718,0.29596081,0.00000000,1.22783142,1.22498955,0.03751974,0.80850579
-5.45972986,2.39459690,0.29628134,0.00000000,1.21288558,1.22056123,0.03694581,0.79517616
-5.45372686,2.36775035,0.29612880,0.00000000,1.19409452,1.21482334,0.03636842,0.78074351
-5.44772386,2.33722621,0.29551340,0.00000000,1.17141671,1.20769707,0.03579588,0.76519304
-5.44172086,2.30305412,0.29445726,0.00000000,1.14490148,1.19914476,0.03523626,0.74854426
-5.43571786,2.26536609,0.29299260,0.00000000,1.11468938,1.18917132,0.03469728,0.73085230
-5.42971486,2.22439369,0.29115967,0.00000000,1.08100917,1.17782374,0.03418599,0.71220755
-5.42371186,2.18046114,0.28900445,0.00000000,1.04417152,1.16518923,0.03370859,0.69273368
-5.41770885,2.13397517,0.28657635,0.00000000,1.00455982,1.15139197,0.03327020,0.67258424
-5.41170585,2.08541214,0.28392602,0.00000000,0.96261866,1.13658893,0.03287461,0.65193812
-5.40570285,2.03530349,0.28110343,0.00000000,0.91884069,1.12096507,0.03252419,0.63099406
-5.39969985,1.98422033,0.27815634,0.00000000,0.87375225,1.10472841,0.03221972,0.60996470
-5.39369685,1.93275812,0.27512918,0.00000000,0.82789884,1.08810509,0.03196034,0.58907046
-5.38769385,1.88152222,0.27206251,0.00000000,0.78183074,1.07133495,0.03174359,0.56853354
-5.38169085,1.83111510,0.26899296,0.00000000,0.73608968,1.05466773,0.03156543,0.54857246
-5.37568784,1.78212561,0.26595370,0.00000000,0.69119685,1.03836009,0.03142046,0.52939721
-5.36968484,1.73512073,0.26297532,0.00000000,0.64764290,1.02267342,0.03130206,0.51120545
-5.36368184,1.69063985,0.26008708,0.00000000,0.60587995,1.00787247,0.03120271,0.49417950
-5.35767884,1.64919154,0.25731840,0.00000000,0.56631599,0.99422458,0.03111431,0.47848454
-5.35167584,1.61125242,0.25470039,0.00000000,0.52931161,0.98199932,0.03102848,0.46426765
-5.34567284,1.57726779,0.25226743,0.00000000,0.49517894,0.97146830,0.03093699,0.45165777
-5.33966983,1.54765338,0.25005848,0.00000000,0.46418261,0.96290476,0.03083208,0.44076628
-5.33366683,1.52279772,0.24811810,0.00000000,0.43654251,0.95658266,0.03070681,0.43168816
-5.32766383,1.50306434,0.24649715,0.00000000,0.41243791,0.95277512,0.03055539,0.42450333
-5.32166083,1.48879349,0.24525287,0.00000000,0.39201259,0.95175173,0.03037341,0.41927809
-5.31565783,1.48030262,0.24444852,0.00000000,0.37538065,0.95377491,0.03015804,0.41606648
-5.30965483,1.47788553,0.24415250,0.00000000,0.36263254,0.95909505,0.02990819,0.41491126
-5.30365183,1.48180989,0.24443687,0.00000000,0.35384096,0.96794455,0.02962452,0.41584455
-5.29764882,1.49231312,0.24537554,0.00000000,0.34906641,0.98053103,0.02930947,0.41888802
-5.29164582,1.50959687,0.24704201,0.00000000,0.34836200,0.99702985,0.02896714,0.42405254
-5.28564282,1.53382034,0.24950699,0.00000000,0.35177747,1.01757640,0.02860316,0.43133753
-5.27963982,1.56509283,0.25283575,0.00000000,0.35936217,1.04225850,0.02822453,0.44072986
-5.27363682,1.60346622,0.25708567,0.00000000,0.37116699,1.07110945,0.02783930,0.45220262
-5.26763382,1.64892765,0.26230380,0.00000000,0.38724514,1.10410202,0.02745641,0.46571381
-5.26163082,1.70139327,0.26852477,0.00000000,0.40765188,1.14114392,0.02708536,0.48120508
-5.25562781,1.76070326,0.27576909,0.00000000,0.43244312,1.18207514,0.02673592,0.49860082
-5.24962481,1.82661872,0.28404179,0.00000000,0.46167307,1.22666718,0.02641790,0.51780748
-5.24362181,1.89882058,0.29333169,0.00000000,0.49539088,1.27462454,0.02614088,0.53871349
-5.23761881,1.97691079,0.30361107,0.00000000,0.53363646,1.32558843,0.02591397,0.56118960
-5.23161581,2.06041560,0.31483582,0.00000000,0.57643553,1.37914246,0.02574559,0.58508980
-5.22561281,2.14879091,0.32694614,0.00000000,0.62379394,1.43482027,0.02564332,0.61025281
-5.21960980,2.24142926,0.33986744,0.00000000,0.67569147,1.49211463,0.02561371,0.63650386
-5.21360680,2.33766813,0.35351169,0.00000000,0.73207514,1.55048757,0.02566217,0.66365700
-5.20760380,2.43679910,0.36777881,0.00000000,0.79285223,1.60938122,0.02579283,0.69151745
-5.20160080,2.53807722,0.38255829,0.00000000,0.85788323,1.66822867,0.02600848,0.71988412
-5.19559780,2.64073035,0.39773072,0.00000000,0.92697479,1.72646450,0.02631046,0.74855206
-5.18959480,2.74396789,0.41316935,0.00000000,0.99987320,1.78353458,0.02669861,0.77731470
-5.18359180,2.84698867,0.42874148,0.00000000,1.07625841,1.83890461,0.02717119,0.80596586
-5.17758879,2.94898788,0.44430975,0.00000000,1.15573914,1.89206744,0.02772490,0.83430140
-5.17158579,3.04916299,0.45973332,0.00000000,1.23784947,1.94254877,0.02835481,0.86212055
-5.16558279,3.14671872,0.47486895,0.00000000,1.32204704,1.98991142,0.02905441,0.88922695
-5.15957979,3.24087144,0.48957204,0.00000000,1.40771360,2.03375818,0.02981560,0.91542938
-5.15357679,3.33085336,0.50369765,0.00000000,1.49415791,2.07373352,0.03062883,0.94054244
-5.14757379,3.41591677,0.51710169,0.00000000,1.58062147,2.10952440,0.03148315,0.96438716
-5.14157079,3.49533906,0.52964221,0.00000000,1.66628712,2.14086052,0.03236640,0.98679172
-5.13556778,3.56842864,0.54118096,0.00000000,1.75029068,2.16751440,0.03326541,1.00759250
-5.12956478,3.63453233,0.55158521,0.00000000,1.83173537,2.18930162,0.03416629,1.02663540
-5.12356178,3.69304427,0.56072984,0.00000000,1.90970898,2.20608136,0.03505467,1.04377768
-5.11755878,3.74341644,0.56849975,0.00000000,1.98330312,2.21775767,0.03591608,1.05889023
-5.11155578,3.78517066,0.57479248,0.00000000,2.05163422,2.22428129,0.03673632,1.07186035
-5.10555278,3.81791170,0.57952097,0.00000000,2.11386542,2.22565219,0.03750185,1.08259487
-5.09954977,3.84134088,0.58261640,0.00000000,2.16922857,2.22192260,0.03820016,1.09102354
-5.09354677,3.85526973,0.58403094,0.00000000,2.21704555,2.21320024,0.03882021,1.09710256
-5.08754377,3.85963257,0.58374022,0.00000000,2.25674788,2.19965153,0.03935273,1.10081791
-5.08154077,3.85449748,0.58174545,0.00000000,2.28789380,2.18150424,0.03979057,1.10218835
-5.07553777,3.84007448,0.57807496,0.00000000,2.31018207,2.15904927,0.04012892,1.10126783
-5.06953477,3.81672037,0.57278511,0.00000000,2.32346174,2.13264105,0.04036554,1.09814702
-5.06353177,3.78493945,0.56596033,0.00000000,2.32773749,2.10269621,0.04050081,1.09295380
-5.05752876,3.74537953,0.55771236,0.00000000,2.32317016,2.06969022,0.04053778,1.08585257
-5.05152576,3.69882303,0.54817850,0.00000000,2.31007251,2.03415177,0.04048204,1.07704218
-5.04552276,3.64617320,0.53751904,0.00000000,2.28890019,1.99665482,0.04034157,1.06675255
-5.03951976,3.58843542,0.52591376,0.00000000,2.26023849,1.95780834,0.04012649,1.05523996
-5.03351676,3.52669435,0.51355775,0.00000000,2.22478533,1.91824394,0.03984870,1.04278105
-5.02751376,3.46208737,0.50065647,0.00000000,2.18333119,1.87860178,0.03952149,1.02966590
-5.02151076,3.39577541,0.48742054,0.00000000,2.13673687,1.83951506,0.03915911,1.01619014
-5.01550775,3.32891211,0.47406006,0.00000000,2.08590998,1.80159373,0.03877626,1.00264664
-5.00950475,3.26261253,0.46077902,0.00000000,2.03178103,1.76540801,0.03838765,0.98931698
-5.00350175,3.19792249,0.44776974,0.00000000,1.97528002,1.73147235,0.03800749,0.97646298
-4.99749875,3.13578995,0.43520770,0.00000000,1.91731438,1.70023052,0.03764909,0.96431877
-4.99149575,3.07703930,0.42324692,0.00000000,1.85874887,1.67204241,0.03732439,0.95308363
-4.98549275,3.02234967,0.41201601,0.00000000,1.80038808,1.64717319,0.03704365,0.94291591
-4.97948974,2.97223811,0.40161503,0.00000000,1.74296182,1.62578524,0.03681519,0.93392834
-4.97348674,2.92704814,0.39211340,0.00000000,1.68711384,1.60793337,0.03664510,0.92618483
-4.96748374,2.88694416,0.38354870,0.00000000,1.63339372,1.59356338,0.03653722,0.91969902
-4.96148074,2.85191197,0.37592660,0.00000000,1.58225216,1.58251434,0.03649297,0.91443458
-4.95547774,2.82176505,0.36922187,0.00000000,1.53403929,1.57452437,0.03651148,0.91030716
-4.94947474,2.79615672,0.36338027,0.00000000,1.48900598,1.56923985,0.03658960,0.90718821
-4.94347174,2.77459737,0.35832151,0.00000000,1.44730756,1.56622778,0.03672212,0.90491021
-4.93746873,2.75647619,0.35394298,0.00000000,1.40900994,1.56499080,0.03690196,0.90327328
-4.93146573,2.74108666,0.35012411,0.00000000,1.37409743,1.56498443,0.03712045,0.90205297
-4.92546273,2.72765482,0.34673139,0.00000000,1.34248208,1.56563588,0.03736760,0.90100883
-4.91945973,2.71536924,0.34362370,0.00000000,1.31401407,1.56636375,0.03763246,0.89989350
-4.91345673,2.70341174,0.34065774,0.00000000,1.28849289,1.56659804,0.03790344,0.89846201
-4.90745373,2.69098786,0.33769363,0.00000000,1.26567882,1.56579957,0.03816867,0.89648097
-4.90145073,2.67735589,0.33460014,0.00000000,1.24530465,1.56347843,0.03841634,0.89373726
-4.89544772,2.66185373,0.33125968,0.00000000,1.22708704,1.55921056,0.03863502,0.89004597
-4.88944472,2.64392255,0.32757270,0.00000000,1.21073761,1.55265205,0.03881399,0.88525737
-4.88344172,2.62312673,0.32346141,0.00000000,1.19597327,1.54355079,0.03894352,0.87926254
-4.87743872,2.59916922,0.31887275,0.00000000,1.18252567,1.53175493,0.03901513,0.87199760
-4.87143572,2.57190220,0.31378039,0.00000000,1.17014962,1.51721802,0.03902180,0.86344631
-4.86543272,2.54133243,0.30818588,0.00000000,1.15863025,1.50000069,0.03895815,0.85364105
-4.85942971,2.50762145,0.30211874,0.00000000,1.14778872,1.48026886,0.03882057,0.84266206
-4.85342671,2.47108046,0.29563567,0.00000000,1.13748641,1.45828851,0.03860730,0.83063499
-4.84742371,2.43216013,0.28881871,0.00000000,1.12762755,1.43441727,0.03831846,0.81772683
-4.84142071,2.39143568,0.28177264,0.00000000,1.11815996,1.40909311,0.03795601,0.80414040
-4.83541771,2.34958764,0.27462156,0.00000000,1.10907422,1.38282034,0.03752369,0.79010752
-4.82941471,2.30737887,0.26750479,0.00000000,1.10040100,1.35615355,0.03702685,0.77588102
-4.82341171,2.26562853,0.26057227,0.00000000,1.09220674,1.32967978,0.03647228,0.76172599
-4.81740870,2.22518371,0.25397954,0.00000000,1.08458783,1.30399947,0.03586796,0.74791046
-4.81140570,2.18688973,0.24788252,0.00000000,1.07766344,1.27970683,0.03522279,0.73469575
-4.80540270,2.15155975,0.24243220,0.00000000,1.07156718,1.25736999,0.03454626,0.72232705
-4.79939970,2.11994494,0.23776940,0.00000000,1.06643800,1.23751174,0.03384813,0.71102424
-4.79339670,2.09270601,0.23401979,0.00000000,1.06241065,1.22059119,0.03313806,0.70097359
-4.78739370,2.07038705,0.23128925,0.00000000,1.05960605,1.20698715,0.03242527,0.69232044
-4.78139070,2.05339283,0.22965984,0.00000000,1.05812198,1.19698363,0.03171826,0.68516329
-4.77538769,2.04197014,0.22918633,0.00000000,1.05802458,1.19075799,0.03102445,0.67954941
-4.76938469,2.03619427,0.22989361,0.00000000,1.05934095,1.18837232,0.03034997,0.67547236
-4.76338169,2.03596099,0.23177486,0.00000000,1.06205334,1.18976822,0.02969945,0.67287136
-4.75737869,2.04098464,0.23479072,0.00000000,1.06609508,1.19476556,0.02907592,0.67163273
-4.75137569,2.05080265,0.23886951,0.00000000,1.07134864,1.20306513,0.02848073,0.67159333
-4.74537269,2.06478628,0.24390833,0.00000000,1.07764587,1.21425542,0.02791360,0.67254586
-4.73936968,2.08215766,0.24977530,0.00000000,1.08477046,1.22782332,0.02737266,0.67424597
-4.73336668,2.10201246,0.25631274,0.00000000,1.09246261,1.24316862,0.02685467,0.67642072
-4.72736368,2.12334743,0.26334116,0.00000000,1.10042559,1.25962174,0.02635522,0.67877834
-4.72136068,2.14509206,0.27066417,0.00000000,1.10833416,1.27646426,0.02586898,0.68101860
-4.71535768,2.16614295,0.27807393,0.00000000,1.11584419,1.29295153,0.02539003,0.68284364
-4.70935468,2.18539979,0.28535708,0.00000000,1.12260339,1.30833648,0.02491216,0.68396865
-4.70335168,2.20180150,0.29230098,0.00000000,1.12826236,1.32189385,0.02442919,0.68413203
-4.69734867,2.21436101,0.29869995,0.00000000,1.13248580,1.33294387,0.02393530,0.68310459
-4.69134567,2.22219755,0.30436137,0.00000000,1.13496320,1.34087446,0.02342529,0.68069748
-4.68534267,2.22456498,0.30911136,0.00000000,1.13541873,1.34516111,0.02289484,0.67676852
-4.67933967,2.22087528,0.31279986,0.00000000,1.13361996,1.34538362,0.02234067,0.67122670
-4.67333667,2.21071622,0.31530495,0.00000000,1.12938512,1.34123918,0.02176072,0.66403474
-4.66733367,2.19386277,0.31653614,0.00000000,1.12258869,1.33255120,0.02115422,0.65520977
-4.66133067,2.17028200,0.31643668,0.00000000,1.11316531,1.31927364,0.02052171,0.64482201
-4.65532766,2.14013142,0.31498467,0.00000000,1.10111194,1.30149091,0.01986502,0.63299176
-4.64932466,2.10375112,0.31219308,0.00000000,1.08648837,1.27941319,0.01918722,0.61988488
-4.64332166,2.06165040,0.30810855,0.00000000,1.06941615,1.25336785,0.01849251,0.60570699
-4.63731866,2.01448951,0.30280922,0.00000000,1.05007613,1.22378716,0.01778607,0.59069675
-4.63131566,1.96305766,0.29640163,0.00000000,1.02870488,1.19119309,0.01707396,0.57511851
-4.62531266,1.90824814,0.28901681,0.00000000,1.00559003,1.15617990,0.01636295,0.55925469
-4.61930965,1.85103181,0.28080580,0.00000000,0.98106480,1.11939527,0.01566033,0.54339816
-4.61330665,1.79242990,0.27193478,0.00000000,0.95550190,1.08152082,0.01497383,0.52784487
-4.60730365,1.73348726,0.26258005,0.00000000,0.92930691,1.04325268,0.01431146,0.51288697
-4.60130065,1.67524669,0.25292293,0.00000000,0.90291115,1.00528300,0.01368135,0.49880660
-4.59529765,1.61872538,0.24314494,0.00000000,0.87676432,0.96828280,0.01309171,0.48587033
-4.58929465,1.56489370,0.23342329,0.00000000,0.85132686,0.93288681,0.01255069,0.47432450
-4.58329165,1.51465701,0.22392685,0.00000000,0.82706199,0.89968058,0.01206631,0.46439135
-4.57728864,1.46884049,0.21481275,0.00000000,0.80442779,0.86919010,0.01164639,0.45626584
-4.57128564,1.42817722,0.20622357,0.00000000,0.78386906,0.84187410,0.01129844,0.45011331
-4.56528264,1.39329940,0.19828520,0.00000000,0.76580933,0.81811890,0.01102962,0.44606775
-4.55927964,1.36473248,0.19110546,0.00000000,0.75064298,0.79823579,0.01084660,0.44423065
-4.55327664,1.34289208,0.18477331,0.00000000,0.73872768,0.78246066,0.01075549,0.44467045
-4.54727364,1.32808338,0.17935863,0.00000000,0.73037736,0.77095567,0.01076173,0.44742230
-4.54127064,1.32050251,0.17491260,0.00000000,0.72585579,0.76381252,0.01086993,0.45248840
-4.53526763,1.32023986,0.17146847,0.00000000,0.72537107,0.76105712,0.01108374,0.45983855
-4.52926463,1.32728466,0.16904270,0.00000000,0.72907108,0.76265511,0.01140571,0.46941116
-4.52326163,1.34153071,0.16763640,0.00000000,0.73704010,0.76851801,0.01183712,0.48111448
-4.51725863,1.36278280,0.16723683,0.00000000,0.74929677,0.77850959,0.01237784,0.49482813
-4.51125563,1.39076358,0.16781908,0.00000000,0.76579324,0.79245204,0.01302617,0.51040494
-4.50525263,1.42512056,0.16934772,0.00000000,0.78641580,0.81013184,0.01377873,0.52767300
-4.49924962,1.46543303,0.17177830,0.00000000,0.81098666,0.83130494,0.01463035,0.54643787
-4.49324662,1.51121857,0.17505882,0.00000000,0.83926700,0.85570115,0.01557400,0.56648510
-4.48724362,1.56193927,0.17913093,0.00000000,0.87096102,0.88302755,0.01660078,0.58758274
-4.48124062,1.61700723,0.18393098,0.00000000,0.90572086,0.91297099,0.01769992,0.60948408
-4.47523762,1.67578961,0.18939078,0.00000000,0.94315224,0.94519967,0.01885889,0.63193047
-4.46923462,1.73761315,0.19543820,0.00000000,0.98282053,0.97936385,0.02006350,0.65465412
-4.46323162,1.80176830,0.20199751,0.00000000,1.02425723,1.01509602,0.02129816,0.67738103
-4.45722861,1.86751327,0.20898960,0.00000000,1.06696660,1.05201065,0.02254607,0.69983401
-4.45122561,1.93407820,0.21633205,0.00000000,1.11043236,1.08970393,0.02378960,0.72173563
-4.44522261,2.00066977,0.22393918,0.00000000,1.15412447,1.12775377,0.02501058,0.74281147
-4.43921961,2.06647668,0.23172203,0.00000000,1.19750591,1.16572051,0.02619081,0.76279325
-4.43321661,2.13067634,0.23958857,0.00000000,1.24003951,1.20314853,0.02731239,0.78142237
-4.42721361,2.19244299,0.24744398,0.00000000,1.28119490,1.23956931,0.02835826,0.79845339
-4.42121061,2.25095756,0.25519117,0.00000000,1.32045567,1.27450586,0.02931262,0.81365783
-4.41520760,2.30541948,0.26273162,0.00000000,1.35732668,1.30747896,0.03016139,0.82682812
-4.40920460,2.35506017,0.26996660,0.00000000,1.39134178,1.33801507,0.03089261,0.83778162
-4.40320160,2.39915839,0.27679861,0.00000000,1.42207172,1.36565588,0.03149682,0.84636470
-4.39719860,2.43705686,0.28313330,0.00000000,1.44913228,1.38996926,0.03196739,0.85245681
-4.39119560,2.46817975,0.28888162,0.00000000,1.47219257,1.41056129,0.03230067,0.85597433
-4.38519260,2.49205044,0.29396223,0.00000000,1.49098308,1.42708887,0.03249624,0.85687402
-4.37918959,2.50830875,0.29830402,0.00000000,1.50530345,1.43927242,0.03255685,0.85515598
-4.37318659,2.51672674,0.30184874,0.00000000,1.51502938,1.44690796,0.03248845,0.85086592
-4.36718359,2.51722236,0.30455342,0.00000000,1.52011854,1.44987806,0.03229997,0.84409646
-4.36118059,2.50987000,0.30639262,0.00000000,1.52061481,1.44816090,0.03200307,0.83498742
-4.35517759,2.49490716,0.30736026,0.00000000,1.51665074,1.44183691,0.03161183,0.82372495
-4.34917459,2.47273663,0.30747089,0.00000000,1.50844761,1.43109263,0.03114228,0.81053935
-4.34317159,2.44392381,0.30676033,0.00000000,1.49631305,1.41622112,0.03061194,0.79570162
-4.33716858,2.40918877,0.30528560,0.00000000,1.48063586,1.39761905,0.03003928,0.77951880
-4.33116558,2.36939312,0.30312398,0.00000000,1.46187812,1.37578016,0.02944314,0.76232807
-4.32516258,2.32552202,0.30037133,0.00000000,1.44056459,1.35128528,0.02884219,0.74448990
-4.31915958,2.27866163,0.29713956,0.00000000,1.41726967,1.32478920,0.02825440,0.72638031
-4.31315658,2.22997291,0.29355343,0.00000000,1.39260237,1.29700478,0.02769651,0.70838260
-4.30715358,2.18066247,0.28974673,0.00000000,1.36718967,1.26868484,0.02718360,0.69087880
