energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.03701851,1.84026097,-2.17239387,0.40826504,-0.44052987,0.88627662,-0.93348984,0.01119243,-0.01037337,0.19612911,-0.26609887,0.40364191,-0.52890323,0.34778253,-0.44643132,0.07156628,-0.08243995,0.27958432,-0.40817066
-4.03101551,1.77694053,-2.17151230,0.40260286,-0.45024004,0.85385037,-0.92961908,0.01079643,-0.01028321,0.18916045,-0.26681499,0.39136735,-0.53310695,0.33540046,-0.44485825,0.06925041,-0.08260505,0.27035695,-0.40991097
-4.02501251,1.71102674,-2.16820665,0.39708957,-0.45933371,0.82003321,-0.92489446,0.01039167,-0.01022270,0.18177652,-0.26718586,0.37864932,-0.53626407,0.32250092,-0.44267110,0.06665605,-0.08272610,0.26113217,-0.41114517
-4.01900950,1.64402459,-2.16140123,0.39209741,-0.46760238,0.78552092,-0.91885062,0.00999181,-0.01019650,0.17413345,-0.26706689,0.36584643,-0.53813966,0.30937354,-0.43965466,0.06383106,-0.08275101,0.25218245,-0.41167393
-4.01300650,1.57748306,-2.15019931,0.38799974,-0.47487763,0.75102984,-0.91110282,0.00961077,-0.01020948,0.16639309,-0.26633335,0.35332459,-0.53854303,0.29631832,-0.43562873,0.06082689,-0.08263289,0.24378426,-0.41133272
-4.00700350,1.51293925,-2.13391346,0.38515723,-0.48103906,0.71727025,-0.90135919,0.00926234,-0.01026664,0.15871714,-0.26488464,0.34144374,-0.53733521,0.28363515,-0.43045446,0.05769679,-0.08233135,0.23620853,-0.40999819
-4.00100050,1.45186448,-2.11208797,0.38390411,-0.48602053,0.68492095,-0.88942925,0.00895985,-0.01037286,0.15126147,-0.26264764,0.33054480,-0.53443461,0.27161371,-0.42403911,0.05449405,-0.08181362,0.22971131,-0.40759273
-3.99499750,1.39561457,-2.08451207,0.38453508,-0.48981394,0.65460596,-0.87522865,0.00871578,-0.01053275,0.14417072,-0.25957910,0.32093749,-0.52982073,0.26052416,-0.41633893,0.05127042,-0.08105529,0.22452507,-0.40408726
-3.98899450,1.34538559,-2.05122348,0.38729321,-0.49247071,0.62687415,-0.85877970,0.00854147,-0.01075034,0.13757361,-0.25566683,0.31288937,-0.52353553,0.25060884,-0.40736022,0.04807467,-0.08004074,0.22085087,-0.39950191
-3.98299150,1.30217671,-2.01250207,0.39235936,-0.49410048,0.60218244,-0.84020771,0.00844676,-0.01102886,0.13157884,-0.25092979,0.30661646,-0.51568247,0.24207525,-0.39715831,0.04495131,-0.07876315,0.21885156,-0.39390456
-3.97698849,1.26676097,-1.96885384,0.39984346,-0.49486720,0.58088285,-0.81973341,0.00843981,-0.01137040,0.12627193,-0.24541691,0.30227592,-0.50642301,0.23509046,-0.38583470,0.04193970,-0.07722432,0.21864631,-0.38740747
-3.97098549,1.23966470,-1.92098600,0.40977799,-0.49498263,0.56321392,-0.79766157,0.00852679,-0.01177569,0.12171300,-0.23920483,0.29996077,-0.49597069,0.22977715,-0.37353240,0.03907323,-0.07543400,0.22030649,-0.38016178
-3.96498249,1.22115593,-1.86977415,0.42211389,-0.49469746,0.54929639,-0.77436653,0.00871178,-0.01224383,0.11793541,-0.23239451,0.29969703,-0.48458309,0.22621123,-0.36042975,0.03637895,-0.07340916,0.22385308,-0.37235054
-3.95897949,1.21124181,-1.81622312,0.43671917,-0.49429047,0.53913320,-0.75027509,0.00899654,-0.01277210,0.11494559,-0.22510702,0.30144322,-0.47255176,0.22442104,-0.34673286,0.03387730,-0.07117285,0.22925562,-0.36418029
-3.95297649,1.20967471,-1.76142317,0.45338023,-0.49405610,0.53261359,-0.72584767,0.00938050,-0.01335579,0.11272360,-0.21747850,0.30509224,-0.46019067,0.22438812,-0.33266730,0.03158220,-0.06875303,0.23643260,-0.35587166
-3.94697349,1.21596642,-1.70650341,0.47180601,-0.49429101,0.52952090,-0.70155835,0.00986066,-0.01398817,0.11122474,-0.20965471,0.31047544,-0.44782368,0.22604944,-0.31846914,0.02950126,-0.06618124,0.24525346,-0.34764954
-3.94097049,1.22940981,-1.65258472,0.49163479,-0.49528018,0.52954372,-0.67787491,0.01043162,-0.01466050,0.11038193,-0.20178526,0.31736878,-0.43577140,0.22930081,-0.30437580,0.02763625,-0.06349123,0.25554188,-0.33973308
-3.93496748,1.24910667,-1.60073388,0.51244360,-0.49728319,0.53228981,-0.65523944,0.01108563,-0.01536208,0.11010869,-0.19401781,0.32550083,-0.42433815,0.23400152,-0.29061726,0.02598363,-0.06071764,0.26708039,-0.33232615
-3.92896448,1.27400095,-1.55192112,0.53375978,-0.50052135,0.53730218,-0.63405050,0.01181271,-0.01608049,0.11030282,-0.18649253,0.33456216,-0.41379962,0.23997972,-0.27740778,0.02453529,-0.05789475,0.27961614,-0.32560857
-3.92296148,1.30291572,-1.50698271,0.55507455,-0.50516615,0.54407667,-0.61464745,0.01260081,-0.01680182,0.11085034,-0.17933695,0.34421589,-0.40439161,0.24703859,-0.26493858,0.02327930,-0.05505531,0.29286752,-0.31972862
-3.91695848,1.33459284,-1.46659005,0.57585795,-0.51132965,0.55208043,-0.59729768,0.01343602,-0.01751105,0.11162983,-0.17266153,0.35410893,-0.39630056,0.25496285,-0.25337172,0.02220067,-0.05222960,0.30653167,-0.31479700
-3.91095548,1.36773378,-1.43122652,0.59557481,-0.51905730,0.56077050,-0.58218702,0.01430288,-0.01819246,0.11251670,-0.16655598,0.36388353,-0.38965608,0.26352556,-0.24283538,0.02128223,-0.04944465,0.32029243,-0.31088265
-3.90495248,1.40104011,-1.40117271,0.61370095,-0.52832336,0.56961190,-0.56941381,0.01518468,-0.01883005,0.11338757,-0.16108660,0.37318860,-0.38452599,0.27249481,-0.23342073,0.02050534,-0.04672364,0.33382865,-0.30801045
-3.89894947,1.43325260,-1.37650054,0.62973931,-0.53902938,0.57809466,-0.55898672,0.01606384,-0.01940809,0.11412427,-0.15629457,0.38169064,-0.38091396,0.28164027,-0.22518038,0.01985070,-0.04408560,0.34682250,-0.30616095
-3.89294647,1.46318728,-1.35707611,0.64323514,-0.55100561,0.58574902,-0.55082625,0.01692231,-0.01991158,0.11461766,-0.15219530,0.38908359,-0.37875991,0.29073917,-0.21812842,0.01929896,-0.04154522,0.35896770,-0.30527205
-3.88694347,1.48976772,-1.34257101,0.65378984,-0.56401542,0.59215861,-0.54476986,0.01774205,-0.02032676,0.11477084,-0.14877893,0.39509750,-0.37794305,0.29958186,-0.21224200,0.01883133,-0.03911289,0.36997728,-0.30524255
-3.88094047,1.51205231,-1.33248118,0.66107284,-0.57776257,0.59697090,-0.54058032,0.01850543,-0.02064154,0.11450187,-0.14601162,0.39950566,-0.37828747,0.30797644,-0.20746436,0.01843008,-0.03679499,0.37959072,-0.30593730
-3.87493747,1.52925588,-1.32615235,0.66483115,-0.59190084,0.59990499,-0.53795675,0.01919571,-0.02084592,0.11374584,-0.14383787,0.40212999,-0.37957000,0.31575268,-0.20370891,0.01807896,-0.03459418,0.38758028,-0.30719375
-3.86893447,1.54076525,-1.32281065,0.66489617,-0.60604591,0.60075621,-0.53654803,0.01979752,-0.02093231,0.11245619,-0.14218349,0.40284454,-0.38152988,0.32276493,-0.20086439,0.01776342,-0.03250991,0.39375632,-0.30882951
-3.86293147,1.54614825,-1.32159703,0.66118758,-0.61978863,0.59939788,-0.53596773,0.02029722,-0.02089576,0.11060542,-0.14095919,0.40157714,-0.38387992,0.32889412,-0.19880066,0.01747091,-0.03053897,0.39797150,-0.31065055
-3.85692846,1.54515651,-1.32160373,0.65371419,-0.63270943,0.59578006,-0.53580997,0.02068328,-0.02073411,0.10818500,-0.14006457,0.39830916,-0.38631843,0.33404882,-0.19737494,0.01719093,-0.02867610,0.40012370,-0.31245972
-3.85092546,1.53772203,-1.32191130,0.64257180,-0.64439303,0.58992566,-0.53566549,0.02094664,-0.02044804,0.10520467,-0.13939228,0.39307354,-0.38854164,0.33816539,-0.19643820,0.01691510,-0.02691453,0.40015771,-0.31406514
-3.84492246,1.52394827,-1.32162461,0.62793834,-0.65444292,0.58192422,-0.53513738,0.02108089,-0.02004099,0.10169110,-0.13883228,0.38595130,-0.39025578,0.34120733,-0.19584130,0.01663710,-0.02524665,0.39806564,-0.31528805
-3.83891946,1.50409635,-1.31990628,0.61006641,-0.66249504,0.57192376,-0.53385561,0.02108244,-0.01951906,0.09768607,-0.13827590,0.37706672,-0.39118849,0.34316396,-0.19544095,0.01635263,-0.02366449,0.39388595,-0.31596992
-3.83291646,1.47856737,-1.31600639,0.58927379,-0.66823002,0.56012125,-0.53149003,0.02095062,-0.01889072,0.09324420,-0.13761968,0.36658151,-0.39109900,0.34404847,-0.19510484,0.01605923,-0.02216018,0.38770152,-0.31597838
-3.82691346,1.44788182,-1.30928732,0.56593229,-0.67138359,0.54675221,-0.52776130,0.02068758,-0.01816649,0.08843037,-0.13676870,0.35468839,-0.38978663,0.34389566,-0.19471618,0.01575620,-0.02072641,0.37963643,-0.31521182
-3.82091046,1.41265719,-1.29924305,0.54045560,-0.67175473,0.53207991,-0.52244932,0.02029827,-0.01735863,0.08331701,-0.13563942,0.34160419,-0.38709741,0.34275941,-0.19417718,0.01544439,-0.01935669,0.36985202,-0.31360254
-3.81490745,1.37358487,-1.28551223,0.51328646,-0.66921130,0.51638484,-0.51539910,0.01979014,-0.01648068,0.07798128,-0.13416191,0.32756296,-0.38292847,0.34070995,-0.19341160,0.01512607,-0.01804559,0.35854216,-0.31111818
-3.80890445,1.33140739,-1.26788508,0.48488398,-0.66369301,0.49995479,-0.50652386,0.01917294,-0.01554702,0.07250231,-0.13228143,0.31280932,-0.37723020,0.33783138,-0.19236618,0.01480478,-0.01678885,0.34592791,-0.30776171
-3.80290145,1.28689679,-1.24630393,0.45571138,-0.65521170,0.48307600,-0.49580540,0.01845830,-0.01457249,0.06695862,-0.12995936,0.29759224,-0.37000610,0.33421916,-0.19101111,0.01448517,-0.01558349,0.33225200,-0.30356977
-3.79689845,1.24083514,-1.22085796,0.42622470,-0.64384905,0.46602568,-0.48329197,0.01765943,-0.01357191,0.06142580,-0.12717343,0.28215949,-0.36131051,0.32997798,-0.18933937,0.01417291,-0.01442773,0.31777299,-0.29860965
-3.79089545,1.19399748,-1.19177264,0.39686280,-0.62975186,0.44906608,-0.46909375,0.01679062,-0.01255972,0.05597446,-0.12391741,0.26675293,-0.35124438,0.32521993,-0.18736533,0.01387457,-0.01332094,0.30275961,-0.29297504
-3.78489245,1.14713775,-1.15939464,0.36803892,-0.61312534,0.43244022,-0.45337642,0.01586685,-0.01154961,0.05066859,-0.12020022,0.25160455,-0.33994938,0.32006302,-0.18512243,0.01359754,-0.01226352,0.28748514,-0.28678086
-3.77888944,1.10097775,-1.12417318,0.34013395,-0.59422460,0.41636924,-0.43635314,0.01490336,-0.01055427,0.04556436,-0.11604462,0.23693342,-0.32760075,0.31463000,-0.18266030,0.01334994,-0.01125673,0.27222230,-0.28015731
-3.77288644,1.05619913,-1.08663884,0.31349149,-0.57334501,0.40105126,-0.41827533,0.01391521,-0.00958508,0.04070922,-0.11148550,0.22294341,-0.31439920,0.30904756,-0.18004142,0.01314054,-0.01030250,0.25723836,-0.27324362
-3.76688344,1.01343810,-1.04738082,0.28841460,-0.55081162,0.38666158,-0.39942287,0.01291698,-0.00865203,0.03614150,-0.10656793,0.20982164,-0.30056235,0.30344570,-0.17733746,0.01297865,-0.00940324,0.24279096,-0.26618166
-3.76088044,0.97328247,-1.00702384,0.26516423,-0.52696841,0.37335385,-0.38009392,0.01192239,-0.00776351,0.03189035,-0.10134502,0.19773746,-0.28631612,0.29795726,-0.17462557,0.01287401,-0.00856166,0.22912426,-0.25910980
-3.75487744,0.93627056,-0.96620544,0.24395898,-0.50216755,0.36126200,-0.36059500,0.01094405,-0.00692634,0.02797598,-0.09587574,0.18684187,-0.27188642,0.29271751,-0.17198469,0.01283664,-0.00778057,0.21646585,-0.25215721
-3.74887444,0.90289136,-0.92555474,0.22497614,-0.47675927,0.35050258,-0.34123154,0.00999329,-0.00614576,0.02441020,-0.09022275,0.17726722,-0.25749147,0.28786363,-0.16949209,0.01287662,-0.00706274,0.20502398,-0.24543897
-3.74287144,0.87358538,-0.88567338,0.20835358,-0.45108263,0.34117712,-0.32229925,0.00908002,-0.00542545,0.02119716,-0.08445029,0.16912695,-0.24333510,0.28353415,-0.16722032,0.01300390,-0.00641073,0.19498549,-0.23905207
-3.73686843,0.84874569,-0.84711903,0.19419231,-0.42545744,0.33337427,-0.30407657,0.00821261,-0.00476765,0.01833429,-0.07862229,0.16251544,-0.22960121,0.27986800,-0.16523453,0.01322795,-0.00582677,0.18651402,-0.23307250
-3.73086543,0.82871858,-0.81039216,0.18255948,-0.40017764,0.32717158,-0.28681833,0.00739797,-0.00417329,0.01581330,-0.07280063,0.15750759,-0.21644956,0.27700339,-0.16359039,0.01355747,-0.00531271,0.17974866,-0.22755360
-3.72486243,0.81380359,-0.77592601,0.17349140,-0.37550623,0.32263647,-0.27075070,0.00664152,-0.00364215,0.01362123,-0.06704370,0.15415842,-0.20401292,0.27507636,-0.16233259,0.01400002,-0.00486990,0.17480304,-0.22252549
-3.71885943,0.80425275,-0.74408007,0.16699664,-0.35167179,0.31982664,-0.25606745,0.00594728,-0.00317298,0.01174149,-0.06140519,0.15250226,-0.19239561,0.27421897,-0.16149391,0.01456160,-0.00449921,0.17176451,-0.21799584
-3.71285643,0.80026877,-0.71513684,0.16305882,-0.32886663,0.31878964,-0.24292757,0.00531806,-0.00276372,0.01015489,-0.05593317,0.15255201,-0.18167343,0.27455732,-0.16109490,0.01524625,-0.00420095,0.17069373,-0.21395167
-3.70685343,0.80200250,-0.68930172,0.16163913,-0.30724651,0.31956174,-0.23145405,0.00475551,-0.00241161,0.00884055,-0.05066942,0.15429811,-0.17189471,0.27620934,-0.16114411,0.01605564,-0.00397495,0.17162441,-0.21036215
-3.70085043,0.80954975,-0.66670566,0.16267846,-0.28693165,0.32216632,-0.22173380,0.00426036,-0.00211342,0.00777675,-0.04564909,0.15770762,-0.16308252,0.27928253,-0.16163882,0.01698871,-0.00382054,0.17456330,-0.20718230
-3.69484742,0.82294785,-0.64741030,0.16609914,-0.26800914,0.32661178,-0.21381855,0.00383249,-0.00186552,0.00694160,-0.04090053,0.16272345,-0.15523765,0.28387176,-0.16256618,0.01804133,-0.00373660,0.17949040,-0.20435721
-3.68884442,0.84217239,-0.63141504,0.17180632,-0.25053626,0.33288937,-0.20772658,0.00347119,-0.00166409,0.00631366,-0.03644533,0.16926379,-0.14834232,0.29005731,-0.16390467,0.01920607,-0.00372166,0.18635944,-0.20182678
-3.68284142,0.86713452,-0.61866569,0.17968908,-0.23454467,0.34097108,-0.20344518,0.00317519,-0.00150517,0.00587241,-0.03229863,0.17722202,-0.14236431,0.29790315,-0.16562585,0.02047206,-0.00377394,0.19509862,-0.19953059
-3.67683842,0.89767939,-0.60906422,0.18962130,-0.22004517,0.35080778,-0.20093368,0.00294287,-0.00138482,0.00559858,-0.02846950,0.18646723,-0.13726127,0.30745576,-0.16769627,0.02182494,-0.00389146,0.20561176,-0.19741275
-3.67083542,0.93358595,-0.60247914,0.20146242,-0.20703283,0.36232805,-0.20012690,0.00277229,-0.00129916,0.00547439,-0.02496146,0.19684532,-0.13298518,0.31874351,-0.17007940,0.02324699,-0.00407210,0.21777974,-0.19542648
-3.66483242,0.97456863,-0.59875615,0.21505819,-0.19549220,0.37543753,-0.20093902,0.00266127,-0.00124448,0.00548370,-0.02177311,0.20818102,-0.12948650,0.33177660,-0.17273769,0.02471736,-0.00431378,0.23146238,-0.19353831
-3.65882941,1.02028097,-0.59772878,0.23024151,-0.18540251,0.39001928,-0.20326759,0.00260748,-0.00121726,0.00561209,-0.01889882,0.22028061,-0.12671813,0.34654769,-0.17563440,0.02621251,-0.00461451,0.24650071,-0.19173158
-3.65282641,1.07032132,-0.59922850,0.24683340,-0.17674247,0.40593496,-0.20699782,0.00260838,-0.00121426,0.00584683,-0.01632941,0.23293555,-0.12463891,0.36303319,-0.17873548,0.02770669,-0.00497249,0.26271971,-0.19000926
-3.64682341,1.12424051,-0.60309417,0.26464422,-0.16949477,0.42302689,-0.21200684,0.00266125,-0.00123253,0.00617684,-0.01405284,0.24592687,-0.12321645,0.38119508,-0.18201117,0.02917267,-0.00538629,0.27993137,-0.18839587
-3.64082041,1.18155141,-0.60918049,0.28347518,-0.16364979,0.44112102,-0.21816796,0.00276319,-0.00126946,0.00659262,-0.01205495,0.25903027,-0.12242951,0.40098319,-0.18543742,0.03058245,-0.00585489,0.29793812,-0.18693847
-3.63481741,1.24173986,-0.61736526,0.30312011,-0.15920873,0.46003055,-0.22535483,0.00291100,-0.00132279,0.00708607,-0.01032007,0.27202173,-0.12226948,0.42233794,-0.18899703,0.03190821,-0.00637777,0.31653662,-0.18570669
-3.62881441,1.30427674,-0.62755518,0.32336766,-0.15618570,0.47956017,-0.23344535,0.00310124,-0.00139064,0.00765046,-0.00883160,0.28468353,-0.12274126,0.44519312,-0.19268059,0.03312312,-0.00695499,0.33552160,-0.18479179
-3.62281141,1.36863064,-0.63968996,0.34400373,-0.15460905,0.49951056,-0.24232516,0.00333007,-0.00147152,0.00828020,-0.00757259,0.29681040,-0.12386335,0.46947884,-0.19648696,0.03420234,-0.00758721,0.35469002,-0.18430477
-3.61680840,1.43428058,-0.65374459,0.36481428,-0.15452148,0.51968316,-0.25189073,0.00359330,-0.00156435,0.00897078,-0.00652614,0.30821560,-0.12566708,0.49512433,-0.20042355,0.03512389,-0.00827568,0.37384508,-0.18437349
-3.61080540,1.50072845,-0.66972967,0.38558848,-0.15597923,0.53988478,-0.26205178,0.00388628,-0.00166845,0.00971865,-0.00567577,0.31873669,-0.12819523,0.52206052,-0.20450609,0.03586949,-0.00902220,0.39280027,-0.18513908
-3.60480240,1.56751069,-0.68768945,0.40612207,-0.15905011,0.55993207,-0.27273292,0.00420397,-0.00178354,0.01052113,-0.00500575,0.32824082,-0.13149982,0.55022225,-0.20875805,0.03642530,-0.00982900,0.41138321,-0.18675148
-3.59879940,1.63420880,-0.70769777,0.42622113,-0.16381053,0.57965555,-0.28387444,0.00454086,-0.00190973,0.01137632,-0.00450126,0.33662920,-0.13563929,0.57955017,-0.21320966,0.03678253,-0.01069856,0.42943927,-0.18936440
-3.59279640,1.70045863,-0.72985163,0.44570593,-0.17034143,0.59890321,-0.29543215,0.00489110,-0.00204748,0.01228312,-0.00414853,0.34384068,-0.14067506,0.60999213,-0.21789646,0.03693789,-0.01163344,0.44683485,-0.19312973
-3.58679340,1.76595816,-0.75426265,0.46441508,-0.17872334,0.61754353,-0.30737616,0.00524848,-0.00219755,0.01324119,-0.00393488,0.34985431,-0.14666759,0.64150423,-0.22285745,0.03689385,-0.01263598,0.46346033,-0.19819160
-3.58079040,1.83047378,-0.78104659,0.48220981,-0.18903066,0.63546798,-0.31968865,0.00560658,-0.00236098,0.01425098,-0.00384873,0.35469066,-0.15367210,0.67405152,-0.22813284,0.03665875,-0.01370800,0.47923255,-0.20468024
-3.57478739,1.89384513,-0.81031110,0.49897821,-0.20132533,0.65259295,-0.33236070,0.00595887,-0.00253897,0.01531380,-0.00387949,0.35841203,-0.16173394,0.70760840,-0.23376152,0.03624668,-0.01485042,0.49409687,-0.21270579
-3.56878439,1.95598856,-0.84214232,0.51463950,-0.21565006,0.66886121,-0.34538829,0.00629889,-0.00273284,0.01643190,-0.00401747,0.36112132,-0.17088405,0.74215880,-0.23977828,0.03567716,-0.01606291,0.50802870,-0.22235233
-3.56278139,2.01689925,-0.87659085,0.52914806,-0.23202153,0.68424290,-0.35876758,0.00662035,-0.00294392,0.01760857,-0.00425371,0.36295984,-0.18113442,0.77769634,-0.24621090,0.03497472,-0.01734349,0.52103450,-0.23367227
-3.55677839,2.07665213,-0.91365771,0.54249714,-0.25042368,0.69873614,-0.37248990,0.00691741,-0.00317340,0.01884820,-0.00457986,0.36410394,-0.19247393,0.81422424,-0.25307727,0.03416821,-0.01868821,0.53315218,-0.24668145
-3.55077539,2.13540150,-0.95328127,0.55472188,-0.27080168,0.71236727,-0.38653657,0.00718478,-0.00342227,0.02015646,-0.00498794,0.36476069,-0.20486475,0.85175537,-0.26038280,0.03329010,-0.02009077,0.54445090,-0.26135503
-3.54477239,2.19337935,-0.99532579,0.56590171,-0.29305659,0.72519065,-0.40087403,0.00741797,-0.00369116,0.02154029,-0.00547023,0.36516263,-0.21823950,0.89031215,-0.26811811,0.03237556,-0.02154233,0.55503009,-0.27762456
-3.53876938,2.25089221,-1.03957266,0.57616151,-0.31704144,0.73728813,-0.41544955,0.00761345,-0.00398026,0.02300798,-0.00601909,0.36556193,-0.23249938,0.92992628,-0.27625737,0.03146152,-0.02303133,0.56501785,-0.29537635
-3.53276638,2.30831624,-1.08571493,0.58567163,-0.34255875,0.74876799,-0.43018801,0.00776879,-0.00428916,0.02456919,-0.00662690,0.36622387,-0.24751349,0.97063833,-0.28475744,0.03058569,-0.02454339,0.57456833,-0.31445138
-3.52676338,2.36609029,-1.13335612,0.59464631,-0.36935999,0.75976317,-0.44498986,0.00788282,-0.00461681,0.02623480,-0.00728591,0.36742002,-0.26311944,1.01249696,-0.29355781,0.02978551,-0.02606146,0.58385845,-0.33464692
-3.52076038,2.42470668,-1.18201360,0.60334034,-0.39714707,0.77042896,-0.45973079,0.00795572,-0.00496142,0.02801682,-0.00798831,0.36942122,-0.27912539,1.05555756,-0.30258172,0.02909718,-0.02756597,0.59308348,-0.35571982
-3.51475738,2.48469921,-1.23112703,0.61204388,-0.42557617,0.78093963,-0.47426304,0.00798907,-0.00532043,0.02992811,-0.00872616,0.37249044,-0.29531348,1.09988032,-0.31173830,0.02855460,-0.02903518,0.60245187,-0.37739172
-3.50875438,2.54662850,-1.28007195,0.62107533,-0.45426381,0.79148423,-0.48841870,0.00798584,-0.00569050,0.03198201,-0.00949158,0.37687580,-0.31144473,1.14552742,-0.32092583,0.02818850,-0.03044571,0.61217909,-0.39935589
-3.50275138,2.61106419,-1.32817813,0.63077215,-0.48279514,0.80226123,-0.50201466,0.00795037,-0.00606753,0.03419190,-0.01027679,0.38280386,-0.32726520,1.19255938,-0.33003605,0.02802557,-0.03177311,0.62248072,-0.42128572
-3.49674837,2.67856446,-1.37475223,0.64148000,-0.51073444,0.81347218,-0.51485936,0.00788829,-0.00644673,0.03657067,-0.01107437,0.39047330,-0.34251317,1.24103052,-0.33895939,0.02808766,-0.03299256,0.63356478,-0.44284444
-3.49074537,2.74965299,-1.41910399,0.65354018,-0.53763720,0.82531437,-0.52676089,0.00780635,-0.00682274,0.03913004,-0.01187743,0.40004911,-0.35692735,1.29098344,-0.34759080,0.02839116,-0.03407969,0.64562366,-0.46369598
-3.48474237,2.82479398,-1.46057465,0.66727584,-0.56306376,0.83797262,-0.53753602,0.00771224,-0.00718979,0.04187989,-0.01267988,0.41165754,-0.37025538,1.34244278,-0.35583605,0.02894644,-0.03501140,0.65882587,-0.48351628
-3.47873937,2.90436600,-1.49856636,0.68297751,-0.58659371,0.85161059,-0.54701987,0.00761438,-0.00754181,0.04482750,-0.01347672,0.42538173,-0.38226265,1.39540851,-0.36361804,0.02975745,-0.03576670,0.67330774,-0.50200483
-3.47273637,2.98863583,-1.53257112,0.70088835,-0.60784059,0.86636174,-0.55507552,0.00752168,-0.00787274,0.04797676,-0.01426426,0.44125831,-0.39274080,1.44984878,-0.37088285,0.03082148,-0.03632751,0.68916577,-0.51889574
-3.46673337,3.07773330,-1.56219755,0.72118985,-0.62646633,0.88232058,-0.56160307,0.00744321,-0.00817666,0.05132746,-0.01504040,0.45927495,-0.40151562,1.50569294,-0.37760505,0.03212908,-0.03667940,0.70644964,-0.53396794
-3.46073037,3.17162859,-1.58719417,0.74398864,-0.64219466,0.89953456,-0.56654756,0.00738794,-0.00844811,0.05487464,-0.01580485,0.47936898,-0.40845387,1.56282500,-0.38379201,0.03366414,-0.03681222,0.72515648,-0.54705397
-3.45472736,3.27011333,-1.60746761,0.76930517,-0.65482296,0.91799706,-0.56990529,0.00736445,-0.00868225,0.05860795,-0.01655931,0.50142715,-0.41346879,1.62107790,-0.38948685,0.03540414,-0.03672064,0.74522674,-0.55804689
-3.44872436,3.37278669,-1.62309469,0.79706477,-0.66423203,0.93764208,-0.57172799,0.00738061,-0.00887517,0.06251127,-0.01730759,0.52528646,-0.41652395,1.68022908,-0.39476969,0.03732062,-0.03640441,0.76654186,-0.56690496
-3.44272136,3.47904770,-1.63432753,0.82709182,-0.67039321,0.95834098,-0.57212475,0.00744331,-0.00902401,0.06656248,-0.01805562,0.55073629,-0.41763528,1.73999763,-0.39975722,0.03937981,-0.03586860,0.78892406,-0.57365382
-3.43671836,3.58809471,-1.64159116,0.85910749,-0.67337258,0.97990159,-0.57126118,0.00755823,-0.00912720,0.07073336,-0.01881152,0.57752154,-0.41687116,1.80004338,-0.40460033,0.04154341,-0.03512353,0.81213845,-0.57838606
-3.43071536,3.69893244,-1.64547363,0.89273134,-0.67333199,1.00207007,-0.56935606,0.00772961,-0.00918456,0.07498986,-0.01958541,0.60534695,-0.41435054,1.85996808,-0.40947989,0.04376961,-0.03418458,0.83589739,-0.58125806
-3.42471236,3.81038706,-1.64670889,0.92748695,-0.67052689,1.02453545,-0.56667546,0.00796008,-0.00919738,0.07929246,-0.02038932,0.63388239,-0.41023929,1.91931887,-0.41460094,0.04601410,-0.03307187,0.85986710,-0.58248441
-3.41870935,3.92112893,-1.64615327,0.96281168,-0.66530094,1.04693689,-0.56352454,0.00825051,-0.00916844,0.08359696,-0.02123689,0.66276909,-0.40474481,1.97759399,-0.42018542,0.04823140,-0.03180966,0.88367642,-0.58233003
-3.41270635,4.02970254,-1.64475673,0.99807022,-0.65807780,1.06887346,-0.56023753,0.00860001,-0.00910199,0.08785533,-0.02214312,0.69162661,-0.39810932,2.03425065,-0.42646385,0.05037605,-0.03042578,0.90692723,-0.58110044
-3.40670335,4.13456264,-1.64353018,1.03257153,-0.64935016,1.08991603,-0.55716631,0.00900585,-0.00900368,0.09201690,-0.02312401,0.72006047,-0.39060213,2.08871488,-0.43366638,0.05240403,-0.02895089,0.92920636,-0.57913073
-3.40070035,4.23411523,-1.64351064,1.06558867,-0.63966678,1.10962080,-0.55466819,0.00946354,-0.00888038,0.09602970,-0.02419617,0.74767019,-0.38251111,2.14039307,-0.44201378,0.05427400,-0.02741764,0.95009835,-0.57677363
-3.39469735,4.32676181,-1.64572581,1.09638072,-0.62961775,1.12754390,-0.55309348,0.00996694,-0.00873999,0.09984189,-0.02537641,0.77405755,-0.37413404,2.18868473,-0.45170868,0.05594858,-0.02585990,0.96919861,-0.57438742
-3.38869435,4.41094525,-1.65115989,1.12421596,-0.61981870,1.14325626,-0.55277347,0.01050841,-0.00859124,0.10340338,-0.02668137,0.79883493,-0.36576991,2.23299628,-0.46292776,0.05739552,-0.02431192,0.98612648,-0.57232415
-3.38269135,4.48519518,-1.66072216,1.14839524,-0.61089441,1.15635830,-0.55400936,0.01107906,-0.00844337,0.10666739,-0.02812704,0.82163346,-0.35771075,2.27275506,-0.47581510,0.05858866,-0.02280754,1.00053739,-0.57091878
-3.37668834,4.54817129,-1.67521969,1.16827485,-0.60346240,1.16649348,-0.55706271,0.01166896,-0.00830587,0.10959201,-0.02972844,0.84211077,-0.35023416,2.30742351,-0.49047725,0.05950873,-0.02137947,1.01213399,-0.57047958
