energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-2.85442721,3.04385528,0.00088237,0.03809102,0.86366340,2.23517751,0.19795063,0.75864214,0.22750016,0.00000000
-2.84842421,2.97253903,0.00085971,0.03600095,0.86133216,2.21850744,0.18948490,0.71658450,0.21414166,0.00000000
-2.84242121,2.90264275,0.00083296,0.03391085,0.85812894,2.20161021,0.18134791,0.67608750,0.20151031,0.00000000
-2.83641821,2.83434440,0.00080262,0.03183701,0.85397562,2.18422641,0.17357953,0.63746569,0.18967225,0.00000000
-2.83041521,2.76769265,0.00076923,0.02979474,0.84877760,2.16601957,0.16621083,0.60097779,0.17867541,0.00000000
-2.82441221,2.70261620,0.00073338,0.02779817,0.84242799,2.14659215,0.15926374,0.56682374,0.16854929,0.00000000
-2.81840920,2.63893727,0.00069564,0.02585992,0.83481271,2.12550424,0.15275078,0.53514330,0.15930525,0.00000000
-2.81240620,2.57638894,0.00065661,0.02399098,0.82581643,2.10229454,0.14667511,0.50601624,0.15093725,0.00000000
-2.80640320,2.51463562,0.00061684,0.02220059,0.81532910,2.07650266,0.14103074,0.47946411,0.14342313,0.00000000
-2.80040020,2.45329611,0.00057686,0.02049610,0.80325277,2.04769223,0.13580302,0.45545336,0.13672623,0.00000000
-2.79439720,2.39196813,0.00053715,0.01888300,0.78950873,2.01547363,0.13096939,0.43389992,0.13079728,0.00000000
-2.78839420,2.33025367,0.00049815,0.01736494,0.77404427,1.97952571,0.12650030,0.41467492,0.12557663,0.00000000
-2.78239120,2.26778385,0.00046021,0.01594381,0.75683914,1.93961550,0.12236039,0.39761136,0.12099657,0.00000000
-2.77638819,2.20424258,0.00042365,0.01461989,0.73791108,1.89561508,0.11850979,0.38251160,0.11698367,0.00000000
-2.77038519,2.13938784,0.00038870,0.01339197,0.71732037,1.84751505,0.11490561,0.36915522,0.11346126,0.00000000
-2.76438219,2.07306974,0.00035555,0.01225761,0.69517296,1.79543373,0.11150345,0.35730725,0.11035170,0.00000000
-2.75837919,2.00524469,0.00032432,0.01121331,0.67162208,1.73962202,0.10825892,0.34672625,0.10757858,0.00000000
-2.75237619,1.93598506,0.00029508,0.01025473,0.64686809,1.68046332,0.10512918,0.33717213,0.10506872,0.00000000
-2.74637319,1.86548386,0.00026786,0.00937697,0.62115666,1.61846876,0.10207431,0.32841341,0.10275393,0.00000000
-2.74037019,1.79405449,0.00024265,0.00857475,0.59477506,1.55426775,0.09905864,0.32023376,0.10057248,0.00000000
-2.73436718,1.72212546,0.00021941,0.00784263,0.56804692,1.48859428,0.09605174,0.31243757,0.09847038,0.00000000
-2.72836418,1.65023044,0.00019809,0.00717520,0.54132545,1.42226944,0.09302932,0.30485449,0.09640217,0.00000000
-2.72236118,1.57899417,0.00017860,0.00656727,0.51498548,1.35618104,0.08997380,0.29734278,0.09433159,0.00000000
-2.71635818,1.50911490,0.00016085,0.00601398,0.48941459,1.29126084,0.08687465,0.28979149,0.09223183,0.00000000
-2.71035518,1.44134410,0.00014476,0.00551092,0.46500367,1.22846064,0.08372843,0.28212144,0.09008546,0.00000000
-2.70435218,1.37646446,0.00013023,0.00505427,0.44213741,1.16872778,0.08053862,0.27428510,0.08788419,0.00000000
-2.69834917,1.31526708,0.00011716,0.00464077,0.42118487,1.11298126,0.07731513,0.26626541,0.08562825,0.00000000
-2.69234617,1.25852867,0.00010547,0.00426786,0.40249071,1.06208908,0.07407374,0.25807372,0.08332566,0.00000000
-2.68634317,1.20698991,0.00009508,0.00393361,0.38636725,1.01684767,0.07083522,0.24974703,0.08099120,0.00000000
-2.68034017,1.16133549,0.00008589,0.00363679,0.37308769,0.97796396,0.06762441,0.24134465,0.07864534,0.00000000
-2.67433717,1.12217679,0.00007785,0.00337681,0.36288067,0.94604060,0.06446924,0.23294464,0.07631302,0.00000000
-2.66833417,1.09003742,0.00007087,0.00315374,0.35592631,0.92156455,0.06139966,0.22463997,0.07402244,0.00000000
-2.66233117,1.06534230,0.00006491,0.00296825,0.35235374,0.90489937,0.05844663,0.21653495,0.07180377,0.00000000
-2.65632816,1.04841030,0.00005989,0.00282157,0.35224015,0.89628089,0.05564114,0.20874172,0.06968802,0.00000000
-2.65032516,1.03945049,0.00005577,0.00271551,0.35561130,0.89581655,0.05301334,0.20137729,0.06770593,0.00000000
-2.64432216,1.03856199,0.00005250,0.00265236,0.36244328,0.90348772,0.05059180,0.19456101,0.06588700,0.00000000
-2.63831916,1.04573707,0.00005004,0.00263489,0.37266538,0.91915501,0.04840292,0.18841267,0.06425877,0.00000000
-2.63231616,1.06086723,0.00004834,0.00266629,0.38616392,0.94256601,0.04647049,0.18305114,0.06284611,0.00000000
-2.62631316,1.08375166,0.00004737,0.00275016,0.40278669,0.97336500,0.04481538,0.17859364,0.06167089,0.00000000
-2.62031016,1.11410781,0.00004710,0.00289041,0.42234789,1.01110432,0.04345544,0.17515548,0.06075169,0.00000000
-2.61430715,1.15158328,0.00004751,0.00309125,0.44463335,1.05525688,0.04240554,0.17285023,0.06010377,0.00000000
-2.60830415,1.19576865,0.00004858,0.00335711,0.46940573,1.10522948,0.04167766,0.17179013,0.05973914,0.00000000
-2.60230115,1.24621061,0.00005030,0.00369255,0.49640966,1.16037647,0.04128115,0.17208656,0.05966676,0.00000000
-2.59629815,1.30242496,0.00005267,0.00410217,0.52537659,1.22001357,0.04122303,0.17385048,0.05989289,0.00000000
-2.59029515,1.36390893,0.00005569,0.00459049,0.55602934,1.28343153,0.04150828,0.17719258,0.06042143,0.00000000
-2.58429215,1.43015253,0.00005936,0.00516180,0.58808611,1.34990940,0.04214019,0.18222299,0.06125426,0.00000000
-2.57828914,1.50064846,0.00006371,0.00582006,0.62126416,1.41872714,0.04312066,0.18905052,0.06239165,0.00000000
-2.57228614,1.57490053,0.00006876,0.00656863,0.65528293,1.48917756,0.04445041,0.19778117,0.06383255,0.00000000
-2.56628314,1.65243020,0.00007453,0.00741018,0.68986674,1.56057732,0.04612912,0.20851598,0.06557483,0.00000000
-2.56028014,1.73278123,0.00008105,0.00834642,0.72474699,1.63227686,0.04815555,0.22134817,0.06761544,0.00000000
-2.55427714,1.81552247,0.00008836,0.00937793,0.75966412,1.70366915,0.05052746,0.23635966,0.06995044,0.00000000
-2.54827414,1.90024878,0.00009648,0.01050396,0.79436909,1.77419718,0.05324146,0.25361700,0.07257499,0.00000000
-2.54227114,1.98658008,0.00010544,0.01172226,0.82862467,1.84335988,0.05629281,0.27316695,0.07548318,0.00000000
-2.53626813,2.07415897,0.00011526,0.01302892,0.86220646,1.91071666,0.05967506,0.29503183,0.07866779,0.00000000
-2.53026513,2.16264686,0.00012596,0.01441825,0.89490384,1.97589013,0.06337971,0.31920492,0.08212003,0.00000000
-2.52426213,2.25171907,0.00013754,0.01588275,0.92652063,2.03856729,0.06739573,0.34564616,0.08582916,0.00000000
-2.51825913,2.34105916,0.00015000,0.01741311,0.95687583,2.09849882,0.07170915,0.37427829,0.08978214,0.00000000
-2.51225613,2.43035282,0.00016332,0.01899828,0.98580418,2.15549685,0.07630264,0.40498390,0.09396326,0.00000000
-2.50625313,2.51928166,0.00017745,0.02062563,1.01315671,2.20943099,0.08115508,0.43760337,0.09835378,0.00000000
-2.50025013,2.60751744,0.00019235,0.02228120,1.03880129,2.26022293,0.08624126,0.47193408,0.10293165,0.00000000
-2.49424712,2.69471683,0.00020794,0.02395002,1.06262303,2.30783988,0.09153166,0.50773092,0.10767123,0.00000000
-2.48824412,2.78051737,0.00022412,0.02561653,1.08452474,2.35228693,0.09699232,0.54470833,0.11254319,0.00000000
-2.48224112,2.86453473,0.00024079,0.02726502,1.10442727,2.39359885,0.10258487,0.58254379,0.11751442,0.00000000
-2.47623812,2.94636164,0.00025782,0.02888019,1.12226975,2.43183158,0.10826669,0.62088277,0.12254809,0.00000000
-2.47023512,3.02556874,0.00027505,0.03044766,1.13800970,2.46705380,0.11399128,0.65934513,0.12760382,0.00000000
-2.46423212,3.10170749,0.00029233,0.03195461,1.15162308,2.49933908,0.11970869,0.69753279,0.13263798,0.00000000
-2.45822911,3.17431509,0.00030948,0.03339029,1.16310407,2.52875883,0.12536619,0.73503840,0.13760414,0.00000000
-2.45222611,3.24292159,0.00032632,0.03474654,1.17246472,2.55537649,0.13090908,0.77145486,0.14245358,0.00000000
-2.44622311,3.30705883,0.00034267,0.03601828,1.17973443,2.57924314,0.13628158,0.80638536,0.14713599,0.00000000
-2.44022011,3.36627117,0.00035835,0.03720384,1.18495914,2.60039483,0.14142789,0.83945361,0.15160027,0.00000000
-2.43421711,3.42012746,0.00037317,0.03830519,1.18820039,2.61885158,0.14629332,0.87031390,0.15579541,0.00000000
-2.42821411,3.46823401,0.00038698,0.03932810,1.18953417,2.63461815,0.15082546,0.89866066,0.15967151,0.00000000
-2.42221111,3.51024777,0.00039964,0.04028201,1.18904957,2.64768651,0.15497538,0.92423709,0.16318081,0.00000000
-2.41620810,3.54588947,0.00041102,0.04117990,1.18684728,2.65803964,0.15869888,0.94684261,0.16627882,0.00000000
-2.41020510,3.57495571,0.00042106,0.04203784,1.18303805,2.66565652,0.16195758,0.96633876,0.16892544,0.00000000
-2.40420210,3.59732971,0.00042971,0.04287450,1.17774100,2.67051797,0.16472004,0.98265319,0.17108615,0.00000000
-2.39819910,3.61298980,0.00043698,0.04371046,1.17108195,2.67261283,0.16696273,0.99578175,0.17273302,0.00000000
-2.39219610,3.62201542,0.00044292,0.04456738,1.16319183,2.67194418,0.16867077,1.00578819,0.17384583,0.00000000
-2.38619310,3.62458993,0.00044766,0.04546715,1.15420507,2.66853516,0.16983859,1.01280178,0.17441299,0.00000000
-2.38019010,3.62100010,0.00045135,0.04643086,1.14425827,2.66243409,0.17047037,1.01701254,0.17443233,0.00000000
-2.37418709,3.61163205,0.00045424,0.04747789,1.13348894,2.65371848,0.17058018,1.01866438,0.17391185,0.00000000
-2.36818409,3.59696379,0.00045660,0.04862488,1.12203450,2.64249786,0.17019200,1.01804632,0.17287018,0.00000000
-2.36218109,3.57755444,0.00045877,0.04988488,1.11003160,2.62891524,0.16933944,1.01548207,0.17133697,0.00000000
-2.35617809,3.55403066,0.00046114,0.05126654,1.09761555,2.61314709,0.16806524,1.01131833,0.16935300,0.00000000
-2.35017509,3.52707075,0.00046414,0.05277346,1.08492015,2.59540206,0.16642063,1.00591243,0.16697015,0.00000000
-2.34417209,3.49738713,0.00046821,0.05440378,1.07207767,2.57591840,0.16446443,0.99961950,0.16425118,0.00000000
-2.33816908,3.46570801,0.00047383,0.05614986,1.05921904,2.55496036,0.16226201,0.99278006,0.16126923,0.00000000
-2.33216608,3.43275890,0.00048147,0.05799837,1.04647409,2.53281376,0.15988420,0.98570828,0.15810723,0.00000000
-2.32616308,3.39924481,0.00049156,0.05993039,1.03397190,2.50978090,0.15740597,0.97868156,0.15485698,0.00000000
-2.32016008,3.36583384,0.00050454,0.06192200,1.02184099,2.48617512,0.15490516,0.97193178,0.15161814,0.00000000
-2.31415708,3.33314266,0.00052077,0.06394489,1.01020935,2.46231510,0.15246109,0.96563866,0.14849694,0.00000000
-2.30815408,3.30172432,0.00054054,0.06596727,0.99920420,2.43851913,0.15015319,0.95992542,0.14560464,0.00000000
-2.30215108,3.27205882,0.00056407,0.06795492,0.98895125,2.41509937,0.14805959,0.95485690,0.14305587,0.00000000
-2.29614807,3.24454624,0.00059144,0.06987235,0.97957359,2.39235628,0.14625575,0.95044013,0.14096660,0.00000000
-2.29014507,3.21950274,0.00062266,0.07168403,0.97118996,2.37057319,0.14481306,0.94662730,0.13945198,0.00000000
-2.28414207,3.19715896,0.00065759,0.07335566,0.96391258,2.35001111,0.14379751,0.94332085,0.13862391,0.00000000
-2.27813907,3.17766079,0.00069596,0.07485530,0.95784439,2.33090381,0.14326830,0.94038040,0.13858833,0.00000000
-2.27213607,3.16107210,0.00073736,0.07615456,0.95307605,2.31345327,0.14327656,0.93763108,0.13944244,0.00000000
-2.26613307,3.14737905,0.00078128,0.07722949,0.94968256,2.29782562,0.14386407,0.93487290,0.14127168,0.00000000
-2.26013007,3.13649590,0.00082706,0.07806134,0.94772001,2.28414772,0.14506204,0.93189061,0.14414668,0.00000000
-2.25412706,3.12827185,0.00087394,0.07863717,0.94722243,2.27250468,0.14688998,0.92846369,0.14812025,0.00000000
-2.24812406,3.12249890,0.00092109,0.07895010,0.94819916,2.26293838,0.14935473,0.92437594,0.15322439,0.00000000
-2.24212106,3.11892052,0.00096761,0.07899940,0.95063294,2.25544744,0.15244959,0.91942442,0.15946771,0.00000000
-2.23611806,3.11724113,0.00101256,0.07879037,0.95447894,2.24998869,0.15615374,0.91342732,0.16683306,0.00000000
-2.23011506,3.11713634,0.00105499,0.07833388,0.95966490,2.24648041,0.16043187,0.90623061,0.17527582,0.00000000
-2.22411206,3.11826388,0.00109399,0.07764589,0.96609254,2.24480731,0.16523421,0.89771333,0.18472278,0.00000000
-2.21810905,3.12027523,0.00112872,0.07674670,0.97364021,2.24482731,0.17049689,0.88779134,0.19507180,0.00000000
-2.21210605,3.12282762,0.00115842,0.07566010,0.98216676,2.24637975,0.17614271,0.87641969,0.20619246,0.00000000
-2.20610305,3.12559637,0.00118246,0.07441252,0.99151642,2.24929495,0.18208239,0.86359352,0.21792753,0.00000000
-2.20010005,3.12828703,0.00120037,0.07303213,1.00152445,2.25340428,0.18821628,0.84934771,0.23009557,0.00000000
-2.19409705,3.13064694,0.00121187,0.07154789,1.01202325,2.25855047,0.19443640,0.83375529,0.24249445,0.00000000
-2.18809405,3.13247562,0.00121688,0.06998878,1.02284853,2.26459728,0.20062904,0.81692489,0.25490583,0.00000000
-2.18209105,3.13363334,0.00121553,0.06838303,1.03384508,2.27143776,0.20667749,0.79899736,0.26710042,0.00000000
-2.17608804,3.13404744,0.00120820,0.06675746,1.04487182,2.27900061,0.21246518,0.78014168,0.27884393,0.00000000
-2.17008504,3.13371552,0.00119550,0.06513699,1.05580573,2.28725380,0.21787887,0.76055035,0.28990345,0.00000000
-2.16408204,3.13270545,0.00117828,0.06354420,1.06654432,2.29620518,0.22281182,0.74043456,0.30005410,0.00000000
-2.15807904,3.13115157,0.00115762,0.06199911,1.07700660,2.30589961,0.22716692,0.72001901,0.30908551,0.00000000
-2.15207604,3.12924728,0.00113485,0.06051899,1.08713230,2.31641288,0.23085953,0.69953687,0.31680817,0.00000000
-2.14607304,3.12723411,0.00111149,0.05911830,1.09687957,2.32784235,0.23381999,0.67922475,0.32305905,0.00000000
-2.14007004,3.12538774,0.00108928,0.05780878,1.10622121,2.34029500,0.23599556,0.65931794,0.32770652,0.00000000
-2.13406703,3.12400168,0.00107014,0.05659953,1.11513984,2.35387361,0.23735197,0.64004607,0.33065418,0.00000000
-2.12806403,3.12336952,0.00105616,0.05549720,1.12362239,2.36866186,0.23787417,0.62162920,0.33184363,0.00000000
-2.12206103,3.12376681,0.00104957,0.05450622,1.13165429,2.38470955,0.23756657,0.60427452,0.33125581,0.00000000
-2.11605803,3.12543373,0.00105275,0.05362909,1.13921389,2.40201892,0.23645258,0.58817374,0.32891119,0.00000000
-2.11005503,3.12855962,0.00106815,0.05286663,1.14626768,2.42053313,0.23457352,0.57350113,0.32486851,0.00000000
-2.10405203,3.13327051,0.00109831,0.05221828,1.15276648,2.44012797,0.23198705,0.56041228,0.31922241,0.00000000
-2.09804902,3.13962041,0.00114581,0.05168242,1.15864320,2.46060732,0.22876499,0.54904366,0.31209989,0.00000000
-2.09204602,3.14758701,0.00121323,0.05125665,1.16381219,2.48170308,0.22499096,0.53951263,0.30365589,0.00000000
-2.08604302,3.15707210,0.00130312,0.05093808,1.16817033,2.50307963,0.22075757,0.53191816,0.29406813,0.00000000
-2.08004002,3.16790665,0.00141795,0.05072356,1.17159983,2.52434265,0.21616360,0.52634186,0.28353149,0.00000000
-2.07403702,3.17986010,0.00156003,0.05060994,1.17397254,2.54505208,0.21131111,0.52284919,0.27225207,0.00000000
-2.06803402,3.19265340,0.00173146,0.05059423,1.17515548,2.56473819,0.20630258,0.52149083,0.26044134,0.00000000
-2.06203102,3.20597447,0.00193407,0.05067374,1.17501714,2.58292005,0.20123825,0.52230382,0.24831034,0.00000000
-2.05602801,3.21949532,0.00216931,0.05084616,1.17343423,2.59912512,0.19621375,0.52531237,0.23606435,0.00000000
-2.05002501,3.23288930,0.00243818,0.05110956,1.17029832,2.61290885,0.19131791,0.53052827,0.22389804,0.00000000
-2.04402201,3.24584730,0.00274116,0.05146235,1.16552193,2.62387297,0.18663103,0.53795060,0.21199130,0.00000000
-2.03801901,3.25809178,0.00307808,0.05190312,1.15904367,2.63168144,0.18222339,0.54756486,0.20050577,0.00000000
-2.03201601,3.26938758,0.00344806,0.05243046,1.15083213,2.63607304,0.17815419,0.55934136,0.18958217,0.00000000
-2.02601301,3.27954871,0.00384943,0.05304268,1.14088829,2.63686993,0.17447084,0.57323304,0.17933838,0.00000000
-2.02001001,3.28844093,0.00427971,0.05373751,1.12924623,2.63398165,0.17120855,0.58917281,0.16986837,0.00000000
-2.01400700,3.29597968,0.00473551,0.05451174,1.11597234,2.62740451,0.16839029,0.60707061,0.16124176,0.00000000
-2.00800400,3.30212404,0.00521257,0.05536087,1.10116294,2.61721646,0.16602696,0.62681034,0.15350415,0.00000000
-2.00200100,3.30686691,0.00570575,0.05627876,1.08494067,2.60356795,0.16411793,0.64824713,0.14667803,0.00000000
-1.99599800,3.31022261,0.00620911,0.05725729,1.06744990,2.58666940,0.16265178,0.67120504,0.14076417,0.00000000
-1.98999500,3.31221277,0.00671598,0.05828618,1.04885145,2.56677631,0.16160724,0.69547560,0.13574353,0.00000000
-1.98399200,3.31285183,0.00721909,0.05935275,1.02931709,2.54417291,0.16095444,0.72081748,0.13157954,0.00000000
-1.97798899,3.31213338,0.00771071,0.06044196,1.00902416,2.51915555,0.16065625,0.74695740,0.12822059,0.00000000
-1.97198599,3.31001854,0.00818291,0.06153644,0.98815065,2.49201684,0.16066989,0.77359261,0.12560283,0.00000000
-1.96598299,3.30642738,0.00862768,0.06261676,0.96687101,2.46303164,0.16094865,0.80039487,0.12365307,0.00000000
-1.95997999,3.30123443,0.00903724,0.06366177,0.94535298,2.43244556,0.16144375,0.82701608,0.12229173,0.00000000
-1.95397699,3.29426861,0.00940423,0.06464915,0.92375553,2.40046693,0.16210636,0.85309539,0.12143584,0.00000000
-1.94797399,3.28531801,0.00972200,0.06555602,0.90222798,2.36726229,0.16288958,0.87826758,0.12100192,0.00000000
-1.94197099,3.27413942,0.00998481,0.06635970,0.88091029,2.33295599,0.16375049,0.90217260,0.12090875,0.00000000
-1.93596798,3.26047214,0.01018804,0.06703853,0.85993425,2.29763339,0.16465217,0.92446572,0.12107995,0.00000000
-1.92996498,3.24405542,0.01032836,0.06757274,0.83942563,2.26134765,0.16556550,0.94482807,0.12144630,0.00000000
-1.92396198,3.22464851,0.01040387,0.06794529,0.81950668,2.22412939,0.16647080,0.96297703,0.12194771,0.00000000
-1.91795898,3.20205207,0.01041421,0.06814271,0.80029895,2.18599854,0.16735924,0.97867607,0.12253482,0.00000000
-1.91195598,3.17612969,0.01036053,0.06815585,0.78192595,2.14697734,0.16823374,0.99174349,0.12317023,0.00000000
-1.90595298,3.14682796,0.01024554,0.06798045,0.76451528,2.10710377,0.16910955,1.00205972,0.12382917,0.00000000
-1.89994997,3.11419379,0.01007337,0.06761764,0.74819999,2.06644420,0.17001424,1.00957277,0.12449977,0.00000000
-1.89394697,3.07838772,0.00984946,0.06707418,0.73311889,2.02510433,0.17098717,1.01430144,0.12518275,0.00000000
-1.88794397,3.03969192,0.00958039,0.06636248,0.71941544,1.98323765,0.17207831,1.01633619,0.12589064,0.00000000
-1.88194097,2.99851221,0.00927363,0.06550049,0.70723538,1.94105054,0.17334651,1.01583731,0.12664649,0.00000000
-1.87593797,2.95537352,0.00893736,0.06451122,0.69672270,1.89880362,0.17485719,1.01303064,0.12748218,0.00000000
-1.86993497,2.91090847,0.00858012,0.06342214,0.68801437,1.85680897,0.17667947,1.00820066,0.12843627,0.00000000
-1.86393197,2.86583946,0.00821061,0.06226437,0.68123375,1.81542319,0.17888294,1.00168133,0.12955160,0.00000000
-1.85792896,2.82095474,0.00783737,0.06107163,0.67648317,1.77503649,0.18153403,0.99384489,0.13087258,0.00000000
-1.85192596,2.77707948,0.00746858,0.05987912,0.67383584,1.73605840,0.18469229,0.98508905,0.13244252,0.00000000
-1.84592296,2.73504307,0.00711179,0.05872232,0.67332781,1.69890065,0.18840660,0.97582312,0.13430083,0.00000000
-1.83991996,2.69564437,0.00677376,0.05763569,0.67495027,1.66395830,0.19271164,0.96645354,0.13648042,0.00000000
-1.83391696,2.65961654,0.00646032,0.05665142,0.67864291,1.63159008,0.19762466,0.95736958,0.13900537,0.00000000
-1.82791396,2.62759335,0.00617622,0.05579830,0.68428869,1.60209912,0.20314282,0.94892964,0.14188898,0.00000000
-1.82191096,2.60007897,0.00592510,0.05510066,0.69171075,1.57571530,0.20924131,0.94144891,0.14513231,0.00000000
-1.81590795,2.57742279,0.00570949,0.05457749,0.70067158,1.55258030,0.21587230,0.93518898,0.14872333,0.00000000
-1.80990495,2.55980096,0.00553080,0.05424182,0.71087500,1.53273631,0.22296483,0.93034975,0.15263664,0.00000000
-1.80390195,2.54720572,0.00538941,0.05410032,0.72197099,1.51611936,0.23042586,0.92706413,0.15683398,0.00000000
-1.79789895,2.53944349,0.00528476,0.05415318,0.73356331,1.50255756,0.23814226,0.92539585,0.16126530,0.00000000
-1.79189595,2.53614179,0.00521546,0.05439423,0.74521985,1.49177488,0.24598389,0.92534031,0.16587052,0.00000000
-1.78589295,2.53676500,0.00517942,0.05481144,0.75648530,1.48340000,0.25380759,0.92682864,0.17058182,0.00000000
-1.77988994,2.54063818,0.00517401,0.05538751,0.76689561,1.47698029,0.26146188,0.92973453,0.17532636,0.00000000
-1.77388694,2.54697773,0.00519620,0.05610080,0.77599370,1.47199985,0.26879226,0.93388364,0.18002929,0.00000000
-1.76788394,2.55492729,0.00524265,0.05692637,0.78334553,1.46790097,0.27564682,0.93906497,0.18461691,0.00000000
-1.76188094,2.56359698,0.00530989,0.05783715,0.78855591,1.46410770,0.28188185,0.94504352,0.18901973,0.00000000
-1.75587794,2.57210372,0.00539437,0.05880516,0.79128311,1.46005033,0.28736731,0.95157364,0.19317533,0.00000000
-1.74987494,2.57961043,0.00549259,0.05980272,0.79125159,1.45518932,0.29199168,0.95841213,0.19703083,0.00000000
-1.74387194,2.58536194,0.00560112,0.06080358,0.78826219,1.44903753,0.29566608,0.96533049,0.20054481,0.00000000
-1.73786893,2.58871552,0.00571666,0.06178394,0.78219911,1.44117939,0.29832750,0.97212555,0.20368850,0.00000000
-1.73186593,2.58916451,0.00583602,0.06272322,0.77303354,1.43128613,0.29994071,0.97862776,0.20644631,0.00000000
-1.72586293,2.58635361,0.00595620,0.06360474,0.76082356,1.41912618,0.30049914,0.98470687,0.20881551,0.00000000
-1.71985993,2.58008536,0.00607432,0.06441597,0.74571046,1.40457042,0.30002426,0.99027456,0.21080518,0.00000000
-1.71385693,2.57031750,0.00618760,0.06514871,0.72791164,1.38759210,0.29856394,0.99528393,0.21243450,0.00000000
-1.70785393,2.55715168,0.00629338,0.06579886,0.70771054,1.36826158,0.29618948,0.99972601,0.21373031,0.00000000
-1.70185093,2.54081462,0.00638911,0.06636604,0.68544423,1.34673652,0.29299185,1.00362359,0.21472447,0.00000000
-1.69584792,2.52163299,0.00647228,0.06685301,0.66148916,1.32324823,0.28907710,1.00702280,0.21545074,0.00000000
-1.68984492,2.50000403,0.00654051,0.06726489,0.63624609,1.29808523,0.28456133,1.00998317,0.21594177,0.00000000
-1.68384192,2.47636385,0.00659147,0.06760835,0.61012482,1.27157512,0.27956548,1.01256689,0.21622619,0.00000000
-1.67783892,2.45115572,0.00662300,0.06789069,0.58352948,1.24406603,0.27421024,1.01482797,0.21632604,0.00000000
-1.67183592,2.42480029,0.00663309,0.06811899,0.55684521,1.21590867,0.26861131,1.01680239,0.21625480,0.00000000
-1.66583292,2.39766985,0.00661996,0.06829937,0.53042663,1.18744024,0.26287525,1.01849962,0.21601603,0.00000000
-1.65982991,2.37006806,0.00658209,0.06843630,0.50458878,1.15897096,0.25709625,1.01989646,0.21560275,0.00000000
-1.65382691,2.34221645,0.00651832,0.06853217,0.47960049,1.13077379,0.25135368,1.02093347,0.21499774,0.00000000
-1.64782391,2.31424811,0.00642785,0.06858700,0.45568066,1.10307799,0.24571081,1.02151443,0.21417448,0.00000000
-1.64182091,2.28620887,0.00631038,0.06859842,0.43299707,1.07606631,0.24021447,1.02150875,0.21309899,0.00000000
-1.63581791,2.25806542,0.00616604,0.06856179,0.41166779,1.04987580,0.23489564,1.02075682,0.21173210,0.00000000
-1.62981491,2.22971940,0.00599552,0.06847060,0.39176461,1.02460178,0.22977096,1.01907786,0.21003233,0.00000000
-1.62381191,2.20102614,0.00580001,0.06831694,0.37331827,1.00030424,0.22484488,1.01627976,0.20795899,0.00000000
-1.61780890,2.17181647,0.00558123,0.06809212,0.35632490,0.97701603,0.22011221,1.01217027,0.20547528,0.00000000
-1.61180590,2.14191963,0.00534138,0.06778741,0.34075309,0.95475176,0.21556105,1.00656869,0.20255138,0.00000000
-1.60580290,2.11118558,0.00508308,0.06739472,0.32655124,0.93351674,0.21117565,0.99931743,0.19916712,0.00000000
-1.59979990,2.07950488,0.00480933,0.06690725,0.31365459,0.91331491,0.20693913,0.99029242,0.19531416,0.00000000
-1.59379690,2.04682466,0.00452342,0.06632011,0.30199159,0.89415530,0.20283586,0.97941194,0.19099760,0.00000000
-1.58779390,2.01315967,0.00422881,0.06563072,0.29148923,0.87605623,0.19885333,0.96664309,0.18623677,0.00000000
-1.58179090,1.97859742,0.00392909,0.06483916,0.28207730,0.85904726,0.19498338,0.95200569,0.18106535,0.00000000
-1.57578789,1.94329735,0.00362782,0.06394822,0.27369121,0.84316839,0.19122292,0.93557316,0.17553068,0.00000000
-1.56978489,1.90748427,0.00332848,0.06296337,0.26627366,0.82846708,0.18757389,0.91747069,0.16969237,0.00000000
-1.56378189,1.87143647,0.00303434,0.06189250,0.25977500,0.81499309,0.18404273,0.89787053,0.16362034,0.00000000
-1.55777889,1.83546982,0.00274845,0.06074557,0.25415265,0.80279188,0.18063941,0.87698511,0.15739238,0.00000000
-1.55177589,1.79991898,0.00247352,0.05953404,0.24936970,0.79189715,0.17737603,0.85505815,0.15109137,0.00000000
-1.54577289,1.76511720,0.00221190,0.05827036,0.24539293,0.78232314,0.17426533,0.83235471,0.14480243,0.00000000
-1.53976988,1.73137643,0.00196554,0.05696730,0.24219066,0.77405757,0.17131911,0.80915052,0.13860998,0.00000000
-1.53376688,1.69896901,0.00173602,0.05563739,0.23973049,0.76705585,0.16854679,0.78572149,0.13259510,0.00000000
-1.52776388,1.66811234,0.00152453,0.05429235,0.23797738,0.76123705,0.16595420,0.76233394,0.12683317,0.00000000
-1.52176088,1.63895761,0.00133189,0.05294265,0.23689203,0.75648217,0.16354275,0.73923598,0.12139188,0.00000000
-1.51575788,1.61158322,0.00115860,0.05159715,0.23642989,0.75263482,0.16130896,0.71665066,0.11632983,0.00000000
-1.50975488,1.58599329,0.00100492,0.05026294,0.23654068,0.74950462,0.15924452,0.69477102,0.11169560,0.00000000
-1.50375188,1.56212112,0.00087087,0.04894522,0.23716861,0.74687282,0.15733670,0.67375714,0.10752747,0.00000000
-1.49774887,1.53983731,0.00075634,0.04764744,0.23825304,0.74450014,0.15556923,0.65373529,0.10385346,0.00000000
-1.49174587,1.51896165,0.00066116,0.04637148,0.23972969,0.74213621,0.15392342,0.63479889,0.10069208,0.00000000
