energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,3.60916580,0.54143602,0.00000000,0.59304712,2.91729905,0.02177521,0.13893167
-4.29514757,3.62543334,0.53956567,0.00000000,0.58722130,2.93515767,0.02143532,0.14388358
-4.28914457,3.64060043,0.53922120,0.00000000,0.58218316,2.95074793,0.02098661,0.14931655
-4.28314157,3.65540161,0.54056843,0.00000000,0.57816542,2.96451136,0.02043957,0.15527976
-4.27713857,3.67062293,0.54375867,0.00000000,0.57539229,2.97695505,0.01980652,0.16181058
-4.27113557,3.68705652,0.54891945,0.00000000,0.57406811,2.98862102,0.01910111,0.16893095
-4.26513257,3.70545251,0.55614489,0.00000000,0.57436594,3.00005302,0.01833779,0.17664414
-4.25912956,3.72647051,0.56548621,0.00000000,0.57641668,3.01176226,0.01753128,0.18493193
-4.25312656,3.75063343,0.57694297,0.00000000,0.58029947,3.02419401,0.01669613,0.19375261
-4.24712356,3.77828568,0.59045568,0.00000000,0.58603374,3.03769637,0.01584619,0.20303977
-4.24112056,3.80955841,0.60590029,0.00000000,0.59357367,3.05249310,0.01499429,0.21270204
-4.23511756,3.84434331,0.62308499,0.00000000,0.60280517,3.06866171,0.01415193,0.22262389
-4.22911456,3.88227689,0.64174979,0.00000000,0.61354595,3.08611802,0.01332900,0.23266745
-4.22311156,3.92273614,0.66156894,0.00000000,0.62554845,3.10460817,0.01253375,0.24267549
-4.21710855,3.96484620,0.68215641,0.00000000,0.63850596,3.12370855,0.01177266,0.25247517
-4.21110555,4.00750021,0.70307435,0.00000000,0.65206148,3.14283395,0.01105056,0.26188286
-4.20510255,4.04939067,0.72384420,0.00000000,0.66581907,3.16125375,0.01037073,0.27070949
-4.19909955,4.08905129,0.74396022,0.00000000,0.67935731,3.17811567,0.00973507,0.27876647
-4.19309655,4.12490780,0.76290482,0.00000000,0.69224422,3.19247624,0.00914438,0.28587183
-4.18709355,4.15533561,0.78016518,0.00000000,0.70405307,3.20333666,0.00859857,0.29185638
-4.18109055,4.17872191,0.79525034,0.00000000,0.71437827,3.20968274,0.00809700,0.29656960
-4.17508754,4.19352958,0.80770821,0.00000000,0.72285084,3.21052710,0.00763872,0.29988508
-4.16908454,4.19836010,0.81714151,0.00000000,0.72915264,3.20495175,0.00722275,0.30170519
-4.16308154,4.19201253,0.82322211,0.00000000,0.73302873,3.19214929,0.00684832,0.30196481
-4.15707854,4.17353613,0.82570313,0.00000000,0.73429748,3.17146056,0.00651503,0.30063408
-4.15107554,4.14227397,0.82442811,0.00000000,0.73285786,3.14240734,0.00622302,0.29771978
-4.14507254,4.09789572,0.81933701,0.00000000,0.72869376,3.10471822,0.00597307,0.29326569
-4.13906953,4.04041819,0.81046875,0.00000000,0.72187515,3.05834667,0.00576661,0.28735153
-4.13306653,3.97021257,0.79796017,0.00000000,0.71255618,3.00348033,0.00560574,0.28009082
-4.12706353,3.88799842,0.78204163,0.00000000,0.70097036,2.94054113,0.00549314,0.27162769
-4.12106053,3.79482460,0.76302947,0.00000000,0.68742323,2.87017634,0.00543197,0.26213271
-4.11505753,3.69203840,0.74131574,0.00000000,0.67228295,2.79324091,0.00542573,0.25179813
-4.10905453,3.58124448,0.71735578,0.00000000,0.65596924,2.71077212,0.00547806,0.24083253
-4.10305153,3.46425563,0.69165437,0.00000000,0.63894153,2.62395783,0.00559259,0.22945529
-4.09704852,3.34303785,0.66475091,0.00000000,0.62168659,2.53409974,0.00577267,0.21789101
-4.09104552,3.21965241,0.63720463,0.00000000,0.60470656,2.44257370,0.00602125,0.20636413
-4.08504252,3.09619743,0.60958016,0.00000000,0.58850760,2.35078862,0.00634059,0.19509398
-4.07903952,2.97475162,0.58243428,0.00000000,0.57358982,2.26014613,0.00673214,0.18429030
-4.07303652,2.85732228,0.55630417,0.00000000,0.56043868,2.17200246,0.00719637,0.17414954
-4.06703352,2.74579961,0.53169750,0.00000000,0.54951795,2.08763416,0.00773264,0.16485180
-4.06103052,2.64191840,0.50908462,0.00000000,0.54126442,2.00820889,0.00833913,0.15655863
-4.05502751,2.54722824,0.48889270,0.00000000,0.53608409,1.93476197,0.00901278,0.14941145
-4.04902451,2.46307225,0.47150190,0.00000000,0.53434957,1.86817931,0.00974929,0.14353079
-4.04302151,2.39057409,0.45724317,0.00000000,0.53639840,1.80918668,0.01054320,0.13901598
-4.03701851,2.33063256,0.44639738,0.00000000,0.54253180,1.75834497,0.01138790,0.13594535
-4.03101551,2.28392248,0.43919541,0.00000000,0.55301332,1.71605096,0.01227582,0.13437673
-4.02501251,2.25090048,0.43581870,0.00000000,0.56806702,1.68254250,0.01319853,0.13434808
-4.01900950,2.23181403,0.43639982,0.00000000,0.58787471,1.65790721,0.01414694,0.13587811
-4.01300650,2.22671220,0.44102280,0.00000000,0.61257192,1.64209343,0.01511145,0.13896688
-4.00700350,2.23545652,0.44972279,0.00000000,0.64224244,1.63492231,0.01608217,0.14359610
-4.00100050,2.25773089,0.46248498,0.00000000,0.67691145,1.63610005,0.01704908,0.14972920
-3.99499750,2.29304945,0.47924262,0.00000000,0.71653739,1.64522932,0.01800220,0.15731112
-3.98899450,2.34076218,0.49987440,0.00000000,0.76100280,1.66181933,0.01893176,0.16626791
-3.98299150,2.40005802,0.52420121,0.00000000,0.81010491,1.68529416,0.01982828,0.17650603
-3.97698849,2.46996610,0.55198286,0.00000000,0.86354639,1.71499920,0.02068273,0.18791174
-3.97098549,2.54935589,0.58291498,0.00000000,0.92092727,1.75020618,0.02148655,0.20035042
-3.96498249,2.63693735,0.61662679,0.00000000,0.98173868,1.79011690,0.02223171,0.21366631
-3.95897949,2.73126268,0.65268016,0.00000000,1.04535948,1.83386672,0.02291073,0.22768251
-3.95297649,2.83073102,0.69057056,0.00000000,1.11105634,1.88052828,0.02351672,0.24220167
-3.94697349,2.93359764,0.72973027,0.00000000,1.17798814,1.92911665,0.02404332,0.25700741
-3.94097049,3.03798884,0.76953428,0.00000000,1.24521506,1.97859633,0.02448479,0.27186654
-3.93496748,3.14192351,0.80930896,0.00000000,1.31171253,2.02789122,0.02483595,0.28653228
-3.92896448,3.24334193,0.84834369,0.00000000,1.37639021,2.07589765,0.02509222,0.30074834
-3.92296148,3.34014172,0.88590512,0.00000000,1.43811538,2.12150109,0.02524971,0.31425390
-3.91695848,3.43022046,0.92125385,0.00000000,1.49574038,2.16359608,0.02530524,0.32678933
-3.91095548,3.51152381,0.95366286,0.00000000,1.54813292,2.20110933,0.02525645,0.33810252
-3.90495248,3.58209750,0.98243720,0.00000000,1.59420832,2.23302509,0.02510190,0.34795549
-3.89894947,3.64014117,1.00693391,0.00000000,1.63296217,2.25841188,0.02484117,0.35613114
-3.89294647,3.68406161,1.02658145,0.00000000,1.66350211,2.27644939,0.02447502,0.36243971
-3.88694347,3.71252290,1.04089762,0.00000000,1.68507711,2.28645422,0.02400542,0.36672472
-3.88094047,3.72449091,1.04950529,0.00000000,1.69710305,2.28790305,0.02343572,0.36886812
-3.87493747,3.71926967,1.05214484,0.00000000,1.69918312,2.28045203,0.02277065,0.36879427
-3.86893447,3.69652781,1.04868303,0.00000000,1.69112224,2.26395101,0.02201639,0.36647266
-3.86293147,3.65631318,1.03911757,0.00000000,1.67293466,2.23845186,0.02118049,0.36191915
-3.85692846,3.59905498,1.02357725,0.00000000,1.64484435,2.20421009,0.02027187,0.35519569
-3.85092546,3.52555281,1.00231758,0.00000000,1.60727821,2.16167954,0.01930062,0.34640848
-3.84492246,3.43695320,0.97571217,0.00000000,1.56085241,2.11150032,0.01827790,0.33570463
-3.83891946,3.33471453,0.94424019,0.00000000,1.50635251,2.05448025,0.01721571,0.32326759
-3.83291646,3.22056196,0.90847058,0.00000000,1.44470835,1.99157085,0.01612662,0.30931140
-3.82691346,3.09643454,0.86904368,0.00000000,1.37696481,1.92383895,0.01502354,0.29407413
-3.82091046,2.96442698,0.82665127,0.00000000,1.30424999,1.85243522,0.01391944,0.27781076
-3.81490745,2.82672873,0.78201569,0.00000000,1.22774190,1.77856118,0.01282705,0.26078590
-3.80890445,2.68556314,0.73586916,0.00000000,1.14863537,1.70343628,0.01175861,0.24326644
-3.80290145,2.54312928,0.68893399,0.00000000,1.06811037,1.62826648,0.01072565,0.22551471
-3.79689845,2.40154882,0.64190450,0.00000000,0.98730281,1.55421569,0.00973875,0.20778219
-3.79089545,2.26281988,0.59543125,0.00000000,0.90727902,1.48238128,0.00880739,0.19030396
-3.78489245,2.12877928,0.55010799,0.00000000,0.82901443,1.41377443,0.00793984,0.17329430
-3.77888944,2.00107410,0.50646170,0.00000000,0.75337691,1.34930580,0.00714305,0.15694313
-3.77288644,1.88114297,0.46494573,0.00000000,0.68111521,1.28977673,0.00642264,0.14141370
-3.76688344,1.77020664,0.42593610,0.00000000,0.61285208,1.23587577,0.00578287,0.12684129
-3.76088044,1.66926730,0.38973062,0.00000000,0.54908212,1.18817991,0.00522668,0.11333283
-3.75487744,1.57911528,0.35655071,0.00000000,0.49017368,1.14715989,0.00475576,0.10096751
-3.74887444,1.50034178,0.32654525,0.00000000,0.43637438,1.11318838,0.00437061,0.08979808
-3.74287144,1.43335583,0.29979620,0.00000000,0.38781941,1.08655004,0.00407062,0.07985267
-3.73686843,1.37840367,0.27632548,0.00000000,0.34454205,1.06745231,0.00385415,0.07113715
-3.73086543,1.33558894,0.25610247,0.00000000,0.30648557,1.05603562,0.00371863,0.06363765
-3.72486243,1.30489199,0.23905188,0.00000000,0.27351585,1.05238224,0.00366063,0.05732324
-3.71885943,1.28618705,0.22506149,0.00000000,0.24543425,1.05652283,0.00367589,0.05214859
-3.71285643,1.27925630,0.21398946,0.00000000,0.22198997,1.06844019,0.00375946,0.04805651
-3.70685343,1.28380030,0.20567104,0.00000000,0.20289188,1.08806999,0.00390566,0.04498034
-3.70085043,1.29944451,0.19992452,0.00000000,0.18781914,1.11529844,0.00410817,0.04284607
-3.69484742,1.32574226,0.19655627,0.00000000,0.17643075,1.14995745,0.00436009,0.04157423
-3.68884442,1.36217469,0.19536505,0.00000000,0.16837391,1.19181765,0.00465397,0.04108157
-3.68284142,1.40814849,0.19614553,0.00000000,0.16329105,1.24058036,0.00498186,0.04128242
-3.67683842,1.46299275,0.19869124,0.00000000,0.16082585,1.29586941,0.00533541,0.04209000
-3.67083542,1.52595579,0.20279697,0.00000000,0.16062821,1.35722393,0.00570596,0.04341743
-3.66483242,1.59620361,0.20826086,0.00000000,0.16235847,1.42409316,0.00608464,0.04517876
-3.65882941,1.67282068,0.21488632,0.00000000,0.16569092,1.49583436,0.00646250,0.04728988
-3.65282641,1.75481439,0.22248381,0.00000000,0.17031681,1.57171457,0.00683071,0.04966940
-3.64682341,1.84112357,0.23087260,0.00000000,0.17594702,1.65091683,0.00718067,0.05223954
-3.64082041,1.93063158,0.23988254,0.00000000,0.18231446,1.73255124,0.00750424,0.05492701
-3.63481741,2.02218395,0.24935584,0.00000000,0.18917614,1.81567067,0.00779392,0.05766395
-3.62881441,2.11461014,0.25914878,0.00000000,0.19631515,1.89929087,0.00804304,0.06038876
-3.62281141,2.20674872,0.26913323,0.00000000,0.20354237,1.98241432,0.00824594,0.06304700
-3.61680840,2.29747496,0.27919801,0.00000000,0.21069780,2.06405672,0.00839813,0.06559216
-3.61080540,2.38572944,0.28924978,0.00000000,0.21765170,2.14327494,0.00849645,0.06798638
-3.60480240,2.47054642,0.29921356,0.00000000,0.22430516,2.21919520,0.00853915,0.07020094
-3.59879940,2.55108014,0.30903259,0.00000000,0.23059024,2.29103974,0.00852600,0.07221669
-3.59279640,2.62662797,0.31866762,0.00000000,0.23646955,2.35815084,0.00845829,0.07402418
-3.58679340,2.69664875,0.32809557,0.00000000,0.24193515,2.42001069,0.00833882,0.07562357
-3.58079040,2.76077538,0.33730755,0.00000000,0.24700701,2.47625598,0.00817190,0.07702436
-3.57478739,2.81882088,0.34630636,0.00000000,0.25173075,2.52668640,0.00796316,0.07824480
-3.56878439,2.87077733,0.35510358,0.00000000,0.25617494,2.57126651,0.00771952,0.07931116
-3.56278139,2.91680789,0.36371647,0.00000000,0.26042802,2.61012072,0.00744897,0.08025673
-3.55677839,2.95723203,0.37216472,0.00000000,0.26459490,2.64352167,0.00716041,0.08112071
-3.55077539,2.99250482,0.38046745,0.00000000,0.26879345,2.67187247,0.00686345,0.08194702
-3.54477239,3.02319136,0.38864055,0.00000000,0.27315098,2.69568378,0.00656820,0.08278299
-3.53876938,3.04993743,0.39669453,0.00000000,0.27780089,2.71554673,0.00628505,0.08367813
-3.53276638,3.07343818,0.40463309,0.00000000,0.28287957,2.73210318,0.00602444,0.08468284
-3.52676338,3.09440602,0.41245250,0.00000000,0.28852378,2.74601472,0.00579671,0.08584735
-3.52076038,3.11353949,0.42014178,0.00000000,0.29486833,2.75793182,0.00561185,0.08722064
-3.51475738,3.13149438,0.42768374,0.00000000,0.30204433,2.76846466,0.00547937,0.08884959
-3.50875438,3.14885828,0.43505669,0.00000000,0.31017784,2.77815687,0.00540811,0.09077826
-3.50275138,3.16612949,0.44223685,0.00000000,0.31938891,2.78746326,0.00540609,0.09304726
-3.49674837,3.18370098,0.44920097,0.00000000,0.32979081,2.79673230,0.00548040,0.09569330
-3.49074537,3.20184959,0.45592929,0.00000000,0.34148940,2.80619397,0.00563706,0.09874874
-3.48474237,3.22073051,0.46240823,0.00000000,0.35458244,2.81595311,0.00588095,0.10224127
-3.47873937,3.24037671,0.46863283,0.00000000,0.36915864,2.82598825,0.00621568,0.10619346
-3.47273637,3.26070288,0.47460855,0.00000000,0.38529632,2.83615554,0.00664355,0.11062243
-3.46673337,3.28151301,0.48035219,0.00000000,0.40306147,2.84619735,0.00716546,0.11553928
-3.46073037,3.30251092,0.48589200,0.00000000,0.42250528,2.85575473,0.00778085,0.12094853
-3.45472736,3.32331296,0.49126665,0.00000000,0.44366084,2.86438294,0.00848770,0.12684736
-3.44872436,3.34346192,0.49652318,0.00000000,0.46653935,2.87156936,0.00928247,0.13322487
-3.44272136,3.36244163,0.50171403,0.00000000,0.49112567,2.87675277,0.01016011,0.14006116
-3.43671836,3.37969168,0.50689324,0.00000000,0.51737354,2.87934341,0.01111407,0.14732643
-3.43071536,3.39462181,0.51211201,0.00000000,0.54520069,2.87874299,0.01213635,0.15498014
-3.42471236,3.40662584,0.51741402,0.00000000,0.57448417,2.87436437,0.01321756,0.16297025
-3.41870935,3.41509512,0.52283072,0.00000000,0.60505617,2.86565015,0.01434699,0.17123275
-3.41270635,3.41943151,0.52837686,0.00000000,0.63670080,2.85209018,0.01551278,0.17969138
-3.40670335,3.41906016,0.53404679,0.00000000,0.66915222,2.83323756,0.01670201,0.18825781
-3.40070035,3.41344215,0.53981160,0.00000000,0.70209438,2.80872308,0.01790092,0.19683226
-3.39469735,3.40208736,0.54561743,0.00000000,0.73516274,2.77826796,0.01909508,0.20530461
-3.38869435,3.38456752,0.55138522,0.00000000,0.76794815,2.74169487,0.02026962,0.21355609
-3.38269135,3.36052954,0.55701183,0.00000000,0.80000307,2.69893705,0.02140948,0.22146147
-3.37668834,3.32970894,0.56237269,0.00000000,0.83085003,2.65004550,0.02249965,0.22889182
-3.37068534,3.29194320,0.56732582,0.00000000,0.85999227,2.59519406,0.02352543,0.23571767
-3.36468234,3.24718450,0.57171715,0.00000000,0.88692620,2.53468226,0.02447271,0.24181260
-3.35867934,3.19551136,0.57538673,0.00000000,0.91115545,2.46893573,0.02532820,0.24705701
-3.35267634,3.13713864,0.57817581,0.00000000,0.93220581,2.39850408,0.02607971,0.25134206
-3.34667334,3.07242516,0.57993412,0.00000000,0.94964064,2.32405597,0.02671640,0.25457350
-3.34067034,3.00187832,0.58052727,0.00000000,0.96307595,2.24637155,0.02722895,0.25667533
-3.33466733,2.92615522,0.57984375,0.00000000,0.97219462,2.16633194,0.02760980,0.25759308
-3.32866433,2.84605967,0.57780115,0.00000000,0.97675900,2.08490613,0.02785331,0.25729653
-3.32266133,2.76253498,0.57435140,0.00000000,0.97662138,2.00313526,0.02795584,0.25578183
-3.31665833,2.67665226,0.56948472,0.00000000,0.97173170,1.92211476,0.02791594,0.25307278
-3.31065533,2.58959428,0.56323207,0.00000000,0.96214217,1.84297455,0.02773430,0.24922131
-3.30465233,2.50263534,0.55566597,0.00000000,0.94800862,1.76685784,0.02741382,0.24430711
-3.29864932,2.41711728,0.54689980,0.00000000,0.92958824,1.69489908,0.02695958,0.23843623
-3.29264632,2.33442258,0.53708543,0.00000000,0.90723407,1.62820152,0.02637871,0.23173900
-3.28664332,2.25594485,0.52640941,0.00000000,0.88138610,1.56781489,0.02568030,0.22436700
-3.28064032,2.18305791,0.51508788,0.00000000,0.85255964,1.51471383,0.02487523,0.21648937
-3.27463732,2.11708394,0.50336045,0.00000000,0.82133121,1.46977738,0.02397592,0.20828859
-3.26863432,2.05926170,0.49148319,0.00000000,0.78832258,1.43377003,0.02299610,0.19995567
-3.26263132,2.01071560,0.47972113,0.00000000,0.75418350,1.40732453,0.02195054,0.19168517
-3.25662831,1.97242624,0.46834050,0.00000000,0.71957386,1.39092684,0.02085469,0.18367000
-3.25062531,1.94520330,0.45760091,0.00000000,0.68514580,1.38490329,0.01972440,0.17609619
-3.24462231,1.92966116,0.44774773,0.00000000,0.65152641,1.38941015,0.01857552,0.16913785
-3.23861931,1.92619793,0.43900499,0.00000000,0.61930155,1.40442564,0.01742362,0.16295249
-3.23261631,1.93497836,0.43156880,0.00000000,0.58900124,1.42974465,0.01628363,0.15767657
-3.22661331,1.95592101,0.42560153,0.00000000,0.56108704,1.46497605,0.01516949,0.15342183
-3.22061031,1.98869016,0.42122690,0.00000000,0.53594164,1.50954303,0.01409394,0.15027205
-3.21460730,2.03269276,0.41852603,0.00000000,0.51386094,1.56268633,0.01306819,0.14828068
-3.20860430,2.08708087,0.41753452,0.00000000,0.49504864,1.62347094,0.01210178,0.14746917
-3.20260130,2.15075981,0.41824060,0.00000000,0.47961351,1.69079616,0.01120239,0.14782621
-3.19659830,2.22240235,0.42058460,0.00000000,0.46756921,1.76340953,0.01037575,0.14930781
-3.19059530,2.30046905,0.42445941,0.00000000,0.45883659,1.83992464,0.00962559,0.15183824
-3.18459230,2.38323477,0.42971237,0.00000000,0.45324841,1.91884301,0.00895365,0.15531194
-3.17858929,2.46882133,0.43614831,0.00000000,0.45055624,1.99857999,0.00835978,0.15959617
-3.17258629,2.55523572,0.44353385,0.00000000,0.45043938,2.07749450,0.00784200,0.16453455
-3.16658329,2.64041360,0.45160299,0.00000000,0.45251546,2.15392225,0.00739671,0.16995124
-3.16058029,2.72226689,0.46006370,0.00000000,0.45635261,2.22621176,0.00701891,0.17565576
-3.15457729,2.79873451,0.46860568,0.00000000,0.46148269,2.29276246,0.00670239,0.18144832
-3.14857429,2.86783481,0.47690882,0.00000000,0.46741538,2.35206365,0.00644003,0.18712542
-3.14257129,2.92771798,0.48465238,0.00000000,0.47365268,2.40273318,0.00622406,0.19248567
-3.13656828,2.97671669,0.49152443,0.00000000,0.47970341,2.44355442,0.00604636,0.19733553
-3.13056528,3.01339311,0.49723136,0.00000000,0.48509737,2.47351008,0.00589873,0.20149488
-3.12456228,3.03658016,0.50150704,0.00000000,0.48939855,2.49181124,0.00577316,0.20480216
-3.11855928,3.04541553,0.50412120,0.00000000,0.49221724,2.49792051,0.00566207,0.20711894
-3.11255628,3.03936658,0.50488686,0.00000000,0.49322040,2.49156780,0.00555854,0.20833368
-3.10655328,3.01824499,0.50366625,0.00000000,0.49214008,2.47275796,0.00545651,0.20836467
-3.10055028,2.98221041,0.50037507,0.00000000,0.48877959,2.44176968,0.00535091,0.20716194
-3.09454727,2.93176246,0.49498485,0.00000000,0.48301721,2.39914533,0.00523778,0.20470810
-3.08854427,2.86772158,0.48752324,0.00000000,0.47480739,2.34567208,0.00511436,0.20101814
-3.08254127,2.79119916,0.47807222,0.00000000,0.46417930,2.28235492,0.00497911,0.19613814
-3.07653827,2.70355838,0.46676438,0.00000000,0.45123306,2.21038260,0.00483173,0.19014301
-3.07053527,2.60636727,0.45377731,0.00000000,0.43613373,2.13108803,0.00467312,0.18313344
-3.06453227,2.50134623,0.43932646,0.00000000,0.41910331,2.04590466,0.00450530,0.17523202
-3.05852926,2.39031218,0.42365688,0.00000000,0.40041138,1.95632101,0.00433136,0.16657893
-3.05252626,2.27512190,0.40703415,0.00000000,0.38036456,1.86383500,0.00415536,0.15732723
-3.04652326,2.15761697,0.38973498,0.00000000,0.35929538,1.76991047,0.00398216,0.14763806
-3.04052026,2.03957259,0.37203797,0.00000000,0.33755117,1.67593726,0.00381737,0.13767587
-3.03451726,1.92265238,0.35421500,0.00000000,0.31548314,1.58319678,0.00366718,0.12760392
-3.02851426,1.80837080,0.33652345,0.00000000,0.29343642,1.49283425,0.00353823,0.11758018
-3.02251126,1.69806432,0.31919981,0.00000000,0.27174107,1.40583831,0.00343750,0.10775373
-3.01650825,1.59287207,0.30245472,0.00000000,0.25070468,1.32302873,0.00337215,0.09826191
-3.01050525,1.49372624,0.28646966,0.00000000,0.23060641,1.24505208,0.00334944,0.08922804
-3.00450225,1.40135160,0.27139527,0.00000000,0.21169285,1.17238496,0.00337656,0.08075991
-2.99849925,1.31627365,0.25735125,0.00000000,0.19417546,1.10534413,0.00346053,0.07294900
-2.99249625,1.23883401,0.24442765,0.00000000,0.17822970,1.04410233,0.00360805,0.06587029
-2.98649325,1.16921159,0.23268742,0.00000000,0.16399560,0.98870874,0.00382536,0.05958273
-2.98049025,1.10744796,0.22216974,0.00000000,0.15157947,0.93911229,0.00411813,0.05413014
-2.97448724,1.05347506,0.21289402,0.00000000,0.14105676,0.89518671,0.00449130,0.04954252
-2.96848424,1.00714372,0.20486413,0.00000000,0.13247545,0.85675566,0.00494889,0.04583766
-2.96248124,0.96825122,0.19807259,0.00000000,0.12586003,0.82361671,0.00549392,0.04302284
-2.95647824,0.93656672,0.19250443,0.00000000,0.12121553,0.79556303,0.00612818,0.04109668
-2.95047524,0.91185336,0.18814051,0.00000000,0.11853153,0.77240200,0.00685216,0.04005084
-2.94447224,0.89388637,0.18496015,0.00000000,0.11778588,0.75396995,0.00766483,0.03987170
-2.93846923,0.88246654,0.18294288,0.00000000,0.11894789,0.74014283,0.00856363,0.04054172
-2.93246623,0.87742914,0.18206941,0.00000000,0.12198098,0.73084266,0.00954429,0.04204063
-2.92646323,0.87864819,0.18232171,0.00000000,0.12684461,0.72603993,0.01060085,0.04434629
-2.92046023,0.88603661,0.18368240,0.00000000,0.13349544,0.72575223,0.01172562,0.04743518
-2.91445723,0.89954261,0.18613342,0.00000000,0.14188779,0.73003973,0.01290921,0.05128267
-2.90845423,0.91914321,0.18965431,0.00000000,0.15197324,0.73899796,0.01414068,0.05586283
-2.90245123,0.94483529,0.19422011,0.00000000,0.16369971,0.75274866,0.01540759,0.06114803
-2.89644822,0.97662528,0.19979916,0.00000000,0.17700974,0.77142925,0.01669630,0.06710823
-2.89044522,1.01451789,0.20635096,0.00000000,0.19183848,0.79518169,0.01799213,0.07371009
-2.88444222,1.05850473,0.21382413,0.00000000,0.20811110,0.82414117,0.01927967,0.08091582
-2.87843922,1.10855337,0.22215487,0.00000000,0.22574019,0.85842523,0.02054311,0.08868210
-2.87243622,1.16459729,0.23126570,0.00000000,0.24462294,0.89812369,0.02176655,0.09695880
-2.86643322,1.22652717,0.24106487,0.00000000,0.26463863,0.94328982,0.02293437,0.10568796
-2.86043022,1.29418391,0.25144629,0.00000000,0.28564631,0.99393283,0.02403152,0.11480283
-2.85442721,1.36735357,0.26229016,0.00000000,0.30748312,1.05001220,0.02504392,0.12422719
-2.84842421,1.44576441,0.27346412,0.00000000,0.32996331,1.11143360,0.02595868,0.13387510
-2.84242121,1.52908624,0.28482517,0.00000000,0.35287812,1.17804681,0.02676443,0.14365096
-2.83641821,1.61693203,0.29622201,0.00000000,0.37599678,1.24964547,0.02745149,0.15345017
-2.83041521,1.70886188,0.30749804,0.00000000,0.39906859,1.32596869,0.02801206,0.16316028
-2.82441221,1.80438918,0.31849467,0.00000000,0.42182626,1.40670444,0.02844035,0.17266271
-2.81840920,1.90298870,0.32905506,0.00000000,0.44399041,1.49149456,0.02873261,0.18183496
-2.81240620,2.00410660,0.33902800,0.00000000,0.46527523,1.57994115,0.02888719,0.19055337
-2.80640320,2.10717163,0.34827195,0.00000000,0.48539508,1.67161409,0.02890447,0.19869622
-2.80040020,2.21160731,0.35665899,0.00000000,0.50407187,1.76605933,0.02878681,0.20614719
-2.79439720,2.31684436,0.36407856,0.00000000,0.52104289,1.86280754,0.02853846,0.21279885
-2.78839420,2.42233293,0.37044085,0.00000000,0.53606882,1.96138268,0.02816536,0.21855631
-2.78239120,2.52755374,0.37567969,0.00000000,0.54894145,2.06131012,0.02767503,0.22334049
-2.77638819,2.63202778,0.37975477,0.00000000,0.55949087,2.16212378,0.02707638,0.22709115
-2.77038519,2.73532383,0.38265308,0.00000000,0.56759161,2.26337201,0.02637947,0.22976940
-2.76438219,2.83706351,0.38438952,0.00000000,0.57316745,2.36462200,0.02559537,0.23135945
-2.75837919,2.93692345,0.38500646,0.00000000,0.57619474,2.46546250,0.02473588,0.23186971
-2.75237619,3.03463486,0.38457252,0.00000000,0.57670378,2.56550496,0.02381334,0.23133290
-2.74637319,3.12998031,0.38318025,0.00000000,0.57477836,2.66438330,0.02284041,0.22980548
-2.74037019,3.22278856,0.38094310,0.00000000,0.57055343,2.76175270,0.02182984,0.22736605
-2.73436718,3.31292781,0.37799155,0.00000000,0.56421089,2.85728788,0.02079428,0.22411308
-2.72836418,3.40029844,0.37446872,0.00000000,0.55597386,2.95068154,0.01974606,0.22016201
-2.72236118,3.48482594,0.37052567,0.00000000,0.54609958,3.04164367,0.01869701,0.21564175
-2.71635818,3.56645529,0.36631640,0.00000000,0.53487145,3.12990231,0.01765829,0.21069098
-2.71035518,3.64514738,0.36199306,0.00000000,0.52259051,3.21520635,0.01664024,0.20545418
-2.70435218,3.72087838,0.35770146,0.00000000,0.50956684,3.29733078,0.01565229,0.20007785
-2.69834917,3.79364242,0.35357695,0.00000000,0.49611122,3.37608452,0.01470285,0.19470685
-2.69234617,3.86345769,0.34974115,0.00000000,0.48252755,3.45132063,0.01379924,0.18948116
-2.68634317,3.93037573,0.34629938,0.00000000,0.46910621,3.52294853,0.01294773,0.18453314
-2.68034017,3.99449315,0.34333899,0.00000000,0.45611860,3.59094742,0.01215349,0.17998534
-2.67433717,4.05596476,0.34092859,0.00000000,0.44381307,3.65537973,0.01142069,0.17594893
-2.66833417,4.11501673,0.33911810,0.00000000,0.43241212,3.71640348,0.01075253,0.17252263
-2.66233117,4.17195819,0.33793964,0.00000000,0.42211090,3.77428197,0.01015137,0.16979222
-2.65632816,4.22718943,0.33740889,0.00000000,0.41307680,3.82938934,0.00961881,0.16783042
-2.65032516,4.28120523,0.33752706,0.00000000,0.40544987,3.88221071,0.00915580,0.16669712
-2.64432216,4.33459160,0.33828293,0.00000000,0.39934387,3.93333567,0.00876277,0.16643969
-2.63831916,4.38801494,0.33965503,0.00000000,0.39484756,3.98344427,0.00843969,0.16709336
-2.63231616,4.44220287,0.34161367,0.00000000,0.39202603,4.03328522,0.00818617,0.16868157
-2.62631316,4.49791664,0.34412258,0.00000000,0.39092168,4.08364645,0.00800149,0.17121602
-2.62031016,4.55591559,0.34714018,0.00000000,0.39155484,4.13531862,0.00788463,0.17469651
-2.61430715,4.61691491,0.35062024,0.00000000,0.39392373,4.18905309,0.00783423,0.17911060
-2.60830415,4.68153849,0.35451210,0.00000000,0.39800387,4.24551592,0.00784859,0.18443281
-2.60230115,4.75026925,0.35876023,0.00000000,0.40374685,4.30524036,0.00792555,0.19062382
