energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.06903452,3.12671905,0.75491536,0.44419481,0.08663562,0.38014848,0.56920441,0.77639909,0.11779191,0.80726071
-0.06303152,3.03570575,0.74827502,0.43164179,0.07984713,0.37591962,0.55459481,0.74907114,0.11251252,0.78622011
-0.05702851,2.93807060,0.73978447,0.41804812,0.07327974,0.37072743,0.53836641,0.72030542,0.10705377,0.76344494
-0.05102551,2.83533187,0.72969126,0.40361533,0.06699017,0.36467955,0.52088292,0.69049920,0.10148089,0.73941404
-0.04502251,2.72909551,0.71828231,0.38856103,0.06102831,0.35790676,0.50252485,0.66006740,0.09585775,0.71461829
-0.03901951,2.62101024,0.70587176,0.37311263,0.05543674,0.35055768,0.48367832,0.62943191,0.09024568,0.68954640
-0.03301651,2.51272169,0.69278811,0.35750074,0.05025039,0.34279305,0.46472386,0.59901072,0.08470245,0.66467108
-0.02701351,2.40582747,0.67936110,0.34195270,0.04549643,0.33477963,0.44602595,0.56920724,0.07928126,0.64043604
-0.02101051,2.30183459,0.66590909,0.32668634,0.04119434,0.32668406,0.42792349,0.54040030,0.07402997,0.61724441
-0.01500750,2.20212106,0.65272726,0.31190420,0.03735605,0.31866702,0.41072157,0.51293506,0.06899046,0.59544885
-0.00900450,2.10790279,0.64007726,0.29778845,0.03398630,0.31087787,0.39468486,0.48711522,0.06419812,0.57534374
-0.00300150,2.02020687,0.62817854,0.28449671,0.03108302,0.30345001,0.38003271,0.46319670,0.05968161,0.55715955
0.00300150,1.93985193,0.61720186,0.27215872,0.02863780,0.29649707,0.36693601,0.44138300,0.05546265,0.54105969
0.00900450,1.86743584,0.60726499,0.26087417,0.02663641,0.29011015,0.35551583,0.42182226,0.05155611,0.52713946
0.01500750,1.80333079,0.59843067,0.25071141,0.02505934,0.28435602,0.34584368,0.40460603,0.04797019,0.51542736
0.02101051,1.74768540,0.59070691,0.24170732,0.02388233,0.27927635,0.33794322,0.38976971,0.04470673,0.50588825
0.02701351,1.70043324,0.58404933,0.23386802,0.02307697,0.27488792,0.33179322,0.37729453,0.04176171,0.49842836
0.03301651,1.66130704,0.57836542,0.22717049,0.02261120,0.27118368,0.32733146,0.36711081,0.03912578,0.49290153
0.03901951,1.62985747,0.57352036,0.22156486,0.02244991,0.26813447,0.32445936,0.35910238,0.03678492,0.48911668
0.04502251,1.60547569,0.56934404,0.21697732,0.02255548,0.26569142,0.32304700,0.35311193,0.03472117,0.48684582
0.05102551,1.58741853,0.56563902,0.21331348,0.02288837,0.26378864,0.32293844,0.34894704,0.03291330,0.48583264
0.05702851,1.57483533,0.56218890,0.21046202,0.02340769,0.26234631,0.32395698,0.34638665,0.03133768,0.48580109
0.06303152,1.56679567,0.55876699,0.20829854,0.02407181,0.26127381,0.32591036,0.34518787,0.02996890,0.48646389
0.06903452,1.56231716,0.55514478,0.20668947,0.02483906,0.26047286,0.32859570,0.34509291,0.02878060,0.48753073
0.07503752,1.56039278,0.55110000,0.20549596,0.02566831,0.25984072,0.33180424,0.34583592,0.02774608,0.48871597
0.08104052,1.56001721,0.54642416,0.20457767,0.02651975,0.25927315,0.33532575,0.34714981,0.02683896,0.48974587
0.08704352,1.56021197,0.54092929,0.20379634,0.02735553,0.25866725,0.33895273,0.34877274,0.02603375,0.49036509
0.09304652,1.56004888,0.53445380,0.20301922,0.02814053,0.25792419,0.34248439,0.35045441,0.02530634,0.49034263
0.09904952,1.55867193,0.52686743,0.20212217,0.02884299,0.25695170,0.34573045,0.35196189,0.02463439,0.48947710
0.10505253,1.55531714,0.51807521,0.20099252,0.02943525,0.25566644,0.34851482,0.35308511,0.02399775,0.48760128
0.11105553,1.54933052,0.50802038,0.19953157,0.02989427,0.25399621,0.35067922,0.35364180,0.02337871,0.48458605
0.11705853,1.54018375,0.49668645,0.19765682,0.03020223,0.25188201,0.35208654,0.35348184,0.02276217,0.48034357
0.12306153,1.52748746,0.48409810,0.19530373,0.03034689,0.24927992,0.35262420,0.35249107,0.02213588,0.47482979
0.12906453,1.51100198,0.47032131,0.19242725,0.03032199,0.24616280,0.35220713,0.35059423,0.02149040,0.46804607
0.13506753,1.49064506,0.45546248,0.18900280,0.03012731,0.24252174,0.35078052,0.34775718,0.02081922,0.46004012
0.14107054,1.46649656,0.43966669,0.18502695,0.02976885,0.23836721,0.34832201,0.34398818,0.02011870,0.45090585
0.14707354,1.43879961,0.42311515,0.18051758,0.02925864,0.23372988,0.34484331,0.33933818,0.01938794,0.44078241
0.15307654,1.40795817,0.40602186,0.17551363,0.02861451,0.22866100,0.34039114,0.33390010,0.01862871,0.42985209
0.15907954,1.37453073,0.38862956,0.17007446,0.02785978,0.22323231,0.33504720,0.32780694,0.01784526,0.41833723
0.16508254,1.33922009,0.37120497,0.16427864,0.02702273,0.21753537,0.32892723,0.32122893,0.01704412,0.40649603
0.17108554,1.30285923,0.35403357,0.15822243,0.02613601,0.21168033,0.32217899,0.31436944,0.01623386,0.39461729
0.17708854,1.26639337,0.33741379,0.15201783,0.02523596,0.20579407,0.31497923,0.30746001,0.01542481,0.38301420
0.18309155,1.23085857,0.32165091,0.14579020,0.02436189,0.20001773,0.30752947,0.30075435,0.01462884,0.37201714
0.18909455,1.19735709,0.30705061,0.13967564,0.02355520,0.19450362,0.30005097,0.29452160,0.01385900,0.36196579
0.19509755,1.16703012,0.29391241,0.13381805,0.02285861,0.18941162,0.29277862,0.28903891,0.01312923,0.35320056
0.20110055,1.14102843,0.28252308,0.12836593,0.02231522,0.18490509,0.28595432,0.28458356,0.01245407,0.34605363
0.20710355,1.12048159,0.27315009,0.12346904,0.02196763,0.18114641,0.27981965,0.28142482,0.01184829,0.34083979
0.21310655,1.10646642,0.26603524,0.11927488,0.02185701,0.17829228,0.27460841,0.27981579,0.01132658,0.33784730
0.21910955,1.09997560,0.26138860,0.11592519,0.02202218,0.17648889,0.27053900,0.27998541,0.01090319,0.33732900
0.22511256,1.10188708,0.25938287,0.11355230,0.02249866,0.17586706,0.26780713,0.28213087,0.01059165,0.33949405
0.23111556,1.11293505,0.26014819,0.11227562,0.02331774,0.17653771,0.26657890,0.28641064,0.01040435,0.34450033
0.23711856,1.13368345,0.26376763,0.11219817,0.02450550,0.17858743,0.26698464,0.29293835,0.01035225,0.35244797
0.24312156,1.16450247,0.27027338,0.11340327,0.02608197,0.18207476,0.26911372,0.30177766,0.01044455,0.36337400
0.24912456,1.20554903,0.27964367,0.11595147,0.02806016,0.18702688,0.27301044,0.31293830,0.01068833,0.37724855
0.25512756,1.25675172,0.29180078,0.11987777,0.03044529,0.19343719,0.27867121,0.32637345,0.01108825,0.39397259
0.26113057,1.31780085,0.30661000,0.12518923,0.03323400,0.20126367,0.28604319,0.34197851,0.01164627,0.41337747
0.26713357,1.38814425,0.32387969,0.13186306,0.03641376,0.21042821,0.29502432,0.35959136,0.01236136,0.43522622
0.27313657,1.46698901,0.34336271,0.13984528,0.03996240,0.22081698,0.30546495,0.37899420,0.01322932,0.45921688
0.27913957,1.55330979,0.36475912,0.14905009,0.04384782,0.23228182,0.31717089,0.39991691,0.01424262,0.48498762
0.28514257,1.64586367,0.38772022,0.15936000,0.04802804,0.24464278,0.32990792,0.42204189,0.01539029,0.51212383
0.29114557,1.74321159,0.41185415,0.17062678,0.05245139,0.25769167,0.34340762,0.44501044,0.01665794,0.54016689
0.29714857,1.84374641,0.43673280,0.18267342,0.05705715,0.27119667,0.35737438,0.46843036,0.01802786,0.56862462
0.30315158,1.94572687,0.46190008,0.19529701,0.06177644,0.28490783,0.37149337,0.49188483,0.01947924,0.59698300
0.30915458,2.04731725,0.48688152,0.20827257,0.06653343,0.29856340,0.38543934,0.51494220,0.02098849,0.62471908
0.31515758,2.14663150,0.51119476,0.22135790,0.07124699,0.31189680,0.39888585,0.53716654,0.02252970,0.65131460
0.32116058,2.24178097,0.53436100,0.23429921,0.07583246,0.32464401,0.41151481,0.55812871,0.02407516,0.67626992
0.32716358,2.33092445,0.55591685,0.24683749,0.08020384,0.33655118,0.42302594,0.57741750,0.02559609,0.69911794
0.33316658,2.41231873,0.57542630,0.25871548,0.08427606,0.34738222,0.43314588,0.59465065,0.02706334,0.71943746
0.33916958,2.48436836,0.59249249,0.26968487,0.08796738,0.35692606,0.44163658,0.60948538,0.02844822,0.73686553
0.34517259,2.54567257,0.60676870,0.27951366,0.09120177,0.36500330,0.44830283,0.62162796,0.02972338,0.75110838
0.35117559,2.59506775,0.61796826,0.28799326,0.09391131,0.37147212,0.45299849,0.63084216,0.03086361,0.76195046
0.35717859,2.63166363,0.62587288,0.29494503,0.09603822,0.37623292,0.45563129,0.63695612,0.03184670,0.76926122
0.36318159,2.65487177,0.63033909,0.30022614,0.09753679,0.37923180,0.45616589,0.63986745,0.03265420,0.77299941
0.36918459,2.66442493,0.63130247,0.30373426,0.09837482,0.38046248,0.45462530,0.63954631,0.03327200,0.77321452
0.37518759,2.66038639,0.62877939,0.30541098,0.09853464,0.37996664,0.45109020,0.63603634,0.03369090,0.77004546
0.38119060,2.64314857,0.62286625,0.30524380,0.09801369,0.37783258,0.44569657,0.62945336,0.03390691,0.76371626
0.38719360,2.61342092,0.61373608,0.30326646,0.09682452,0.37419231,0.43863134,0.61998184,0.03392139,0.75452913
0.39319660,2.57220722,0.60163278,0.29955770,0.09499428,0.36921700,0.43012643,0.60786926,0.03374104,0.74285496
0.39919960,2.52077324,0.58686299,0.29423840,0.09256377,0.36311111,0.42045125,0.59341863,0.03337758,0.72912165
0.40520260,2.46060585,0.56978613,0.28746721,0.08958593,0.35610531,0.40990401,0.57697928,0.03284739,0.71380078
0.41120560,2.39336527,0.55080288,0.27943494,0.08612406,0.34844857,0.39880212,0.55893641,0.03217082,0.69739299
0.41720860,2.32083238,0.53034266,0.27035785,0.08224968,0.34039957,0.38747202,0.53969977,0.03137144,0.68041277
0.42321161,2.24485321,0.50885057,0.26047016,0.07804024,0.33221796,0.37623887,0.51969182,0.03047520,0.66337328
0.42921461,2.16728292,0.48677436,0.25001622,0.07357665,0.32415575,0.36541657,0.49933599,0.02950940,0.64677160
0.43521761,2.08993149,0.46455195,0.23924246,0.06894096,0.31644914,0.35529825,0.47904531,0.02850175,0.63107520
0.44122061,2.01451330,0.44259996,0.22838969,0.06421406,0.30931119,0.34614795,0.45921198,0.02747937,0.61671004
0.44722361,1.94260257,0.42130366,0.21768596,0.05947356,0.30292558,0.33819348,0.44019812,0.02646789,0.60405068
0.45322661,1.87559626,0.40100873,0.20734021,0.05479208,0.29744170,0.33162093,0.42232817,0.02549058,0.59341286
0.45922961,1.81468554,0.38201497,0.19753712,0.05023569,0.29297128,0.32657099,0.40588297,0.02456770,0.58504857
0.46523262,1.76083686,0.36457214,0.18843309,0.04586292,0.28958658,0.32313710,0.39109581,0.02371593,0.57914394
0.47123562,1.71478269,0.34887798,0.18015375,0.04172398,0.28732030,0.32136555,0.37815050,0.02294801,0.57581969
0.47723862,1.67702189,0.33507823,0.17279271,0.03786050,0.28616697,0.32125749,0.36718119,0.02227256,0.57513404
0.48324162,1.64782906,0.32326851,0.16641182,0.03430554,0.28608590,0.32277259,0.35827416,0.02169410,0.57708792
0.48924462,1.62727182,0.31349786,0.16104259,0.03108397,0.28700538,0.32583420,0.35147099,0.02121324,0.58163189
0.49524762,1.61523463,0.30577351,0.15668880,0.02821310,0.28882787,0.33033576,0.34677308,0.02082699,0.58867456
0.50125063,1.61144758,0.30006658,0.15332999,0.02570359,0.29143603,0.33614800,0.34414714,0.02052928,0.59809174
0.50725363,1.61551831,0.29631831,0.15092561,0.02356038,0.29469907,0.34312662,0.34353114,0.02031156,0.60973609
0.51325663,1.62696515,0.29444642,0.14941964,0.02178388,0.29847928,0.35112003,0.34484062,0.02016342,0.62344643
0.51925963,1.64524974,0.29435134,0.14874528,0.02037099,0.30263833,0.35997671,0.34797477,0.02007334,0.63905654
0.52526263,1.66980747,0.29592180,0.14882965,0.01931630,0.30704305,0.36955193,0.35282209,0.02002938,0.65640270
0.53126563,1.70007410,0.29903976,0.14959803,0.01861298,0.31157039,0.37971333,0.35926536,0.02001982,0.67532991
0.53726863,1.73550760,0.30358431,0.15097770,0.01825374,0.31611149,0.39034520,0.36718562,0.02003384,0.69569624
0.54327164,1.77560425,0.30943453,0.15290098,0.01823150,0.32057448,0.40135132,0.37646517,0.02006197,0.71737547
0.54927464,1.81990864,0.31647123,0.15530753,0.01853990,0.32488615,0.41265613,0.38698941,0.02009653,0.74025772
0.55527764,1.86801743,0.32457758,0.15814576,0.01917369,0.32899233,0.42420434,0.39864755,0.02013195,0.76424832
0.56128064,1.91957731,0.33363889,0.16137341,0.02012882,0.33285713,0.43595900,0.41133236,0.02016486,0.78926510
0.56728364,1.97427776,0.34354149,0.16495727,0.02140242,0.33646103,0.44789833,0.42493901,0.02019422,0.81523433
0.57328664,2.03183952,0.35417109,0.16887216,0.02299259,0.33979825,0.46001142,0.43936323,0.02022114,0.84208570
0.57928964,2.09200015,0.36541086,0.17309941,0.02489800,0.34287331,0.47229329,0.45449911,0.02024876,0.86974680
0.58529265,2.15449773,0.37713939,0.17762479,0.02711742,0.34569733,0.48473952,0.47023659,0.02028197,0.89813754
0.59129565,2.21905430,0.38922887,0.18243618,0.02964915,0.34828410,0.49734101,0.48645910,0.02032701,0.92716479
0.59729865,2.28536024,0.40154374,0.18752127,0.03249033,0.35064645,0.51007907,0.50304149,0.02039120,0.95671788
0.60330165,2.35306078,0.41393991,0.19286520,0.03563633,0.35279284,0.52292136,0.51984848,0.02048243,0.98666510
0.60930465,2.42174575,0.42626485,0.19844858,0.03908004,0.35472473,0.53581875,0.53673371,0.02060885,1.01685154
0.61530765,2.49094323,0.43835847,0.20424576,0.04281124,0.35643460,0.54870353,0.55353970,0.02077843,1.04709842
0.62131066,2.56011757,0.45005498,0.21022376,0.04681604,0.35790498,0.56148897,0.57009855,0.02099871,1.07720391
0.62731366,2.62867193,0.46118552,0.21634155,0.05107639,0.35910824,0.57407028,0.58623350,0.02127642,1.10694545
0.63331666,2.69595525,0.47158168,0.22255008,0.05556970,0.36000749,0.58632681,0.60176134,0.02161733,1.13608343
0.63931966,2.76127304,0.48107946,0.22879269,0.06026859,0.36055813,0.59812556,0.61649540,0.02202605,1.16436583
0.64532266,2.82390156,0.48952376,0.23500621,0.06514078,0.36071019,0.60932546,0.63024912,0.02250588,1.19153378
0.65132566,2.88310427,0.49677294,0.24112232,0.07014912,0.36041119,0.61978241,0.64283995,0.02305881,1.21732739
0.65732866,2.93814984,0.50270337,0.24706933,0.07525179,0.35960927,0.62935447,0.65409345,0.02368541,1.24149186
0.66333167,2.98833058,0.50721362,0.25277414,0.08040264,0.35825649,0.63790716,0.66384727,0.02438490,1.26378307
0.66933467,3.03298038,0.51022811,0.25816430,0.08555173,0.35631200,0.64531825,0.67195498,0.02515513,1.28397282
0.67533767,3.07149135,0.51170009,0.26317008,0.09064595,0.35374493,0.65148198,0.67828952,0.02599262,1.30185316
0.68134067,3.10332845,0.51161364,0.26772636,0.09562987,0.35053683,0.65631240,0.68274606,0.02689262,1.31723973
0.68734367,3.12804155,0.50998489,0.27177442,0.10044665,0.34668358,0.65974565,0.68524436,0.02784917,1.32997409
0.69334667,3.14527476,0.50686215,0.27526342,0.10503911,0.34219663,0.66174114,0.68573035,0.02885511,1.33992502
0.69934967,3.15477283,0.50232511,0.27815157,0.10935087,0.33710358,0.66228171,0.68417710,0.02990219,1.34698887
0.70535268,3.15638478,0.49648328,0.28040711,0.11332756,0.33144815,0.66137271,0.68058509,0.03098113,1.35108914
0.71135568,3.15006502,0.48947357,0.28200893,0.11691804,0.32528950,0.65904036,0.67498184,0.03208172,1.35217549
0.71735868,3.13587232,0.48145739,0.28294692,0.12007569,0.31870114,0.65532940,0.66742102,0.03319298,1.35022251
0.72336168,3.11396704,0.47261729,0.28322213,0.12275956,0.31176938,0.65030041,0.65798102,0.03430327,1.34522831
0.72936468,3.08460712,0.46315334,0.28284675,0.12493549,0.30459153,0.64402698,0.64676324,0.03540056,1.33721340
0.73536768,3.04814307,0.45327946,0.28184387,0.12657713,0.29727392,0.63659301,0.63388994,0.03647265,1.32621982
0.74137069,3.00501244,0.44321967,0.28024718,0.12766676,0.28992990,0.62809021,0.61950202,0.03750747,1.31231072
0.74737369,2.95573371,0.43320458,0.27810051,0.12819591,0.28267776,0.61861610,0.60375648,0.03849338,1.29557052
0.75337669,2.90089987,0.42346788,0.27545723,0.12816573,0.27563880,0.60827251,0.58682390,0.03941955,1.27610538
0.75937969,2.84117142,0.41424304,0.27237956,0.12758718,0.26893542,0.59716454,0.56888575,0.04027627,1.25404407
0.76538269,2.77726864,0.40576013,0.26893771,0.12648081,0.26268926,0.58540005,0.55013165,0.04105532,1.22953890
0.77138569,2.70996287,0.39824263,0.26520876,0.12487636,0.25701941,0.57308942,0.53075653,0.04175020,1.20276659
0.77738869,2.64006648,0.39190422,0.26127543,0.12281200,0.25204063,0.56034560,0.51095777,0.04235644,1.17392862
0.78339170,2.56842118,0.38694540,0.25722447,0.12033334,0.24786140,0.54728407,0.49093219,0.04287166,1.14325103
0.78939470,2.49588452,0.38354995,0.25314486,0.11749220,0.24458195,0.53402269,0.47087296,0.04329571,1.11098321
0.79539770,2.42331450,0.38188107,0.24912567,0.11434508,0.24229210,0.52068121,0.45096648,0.04363052,1.07739560
0.80140070,2.35155232,0.38207730,0.24525372,0.11095161,0.24106892,0.50738022,0.43138922,0.04388001,1.04277616
0.80740370,2.28140352,0.38424822,0.24161099,0.10737277,0.24097426,0.49423965,0.41230453,0.04404973,1.00742561
0.81340670,2.21361814,0.38847004,0.23827189,0.10366914,0.24205217,0.48137651,0.39385960,0.04414651,0.97165149
0.81940970,2.14887043,0.39478117,0.23530056,0.09989918,0.24432630,0.46890224,0.37618261,0.04417799,0.93576128
0.82541271,2.08773904,0.40317818,0.23274818,0.09611753,0.24779743,0.45691946,0.35938011,0.04415206,0.90005484
0.83141571,2.03068869,0.41361214,0.23065056,0.09237357,0.25244126,0.44551851,0.34353496,0.04407634,0.86481657
0.83741871,1.97805429,0.42598584,0.22902608,0.08871014,0.25820659,0.43477391,0.32870470,0.04395760,0.83030769
0.84342171,1.93002867,0.44015207,0.22787413,0.08516253,0.26501411,0.42474100,0.31492066,0.04380134,0.79675907
0.84942471,1.88665474,0.45591321,0.22717423,0.08175784,0.27275599,0.41545299,0.30218781,0.04361129,0.76436520
0.85542771,1.84782297,0.47302247,0.22688584,0.07851460,0.28129629,0.40691870,0.29048545,0.04338919,0.73327946
0.86143072,1.81327465,0.49118685,0.22694904,0.07544278,0.29047248,0.39912125,0.27976874,0.04313462,0.70361125
0.86743372,1.78261131,0.51007201,0.22728601,0.07254415,0.30009801,0.39201777,0.26997114,0.04284501,0.67542505
0.87343672,1.75531010,0.52930899,0.22780338,0.06981291,0.30996594,0.38554034,0.26100759,0.04251577,0.64874160
0.87943972,1.73074484,0.54850272,0.22839535,0.06723668,0.31985371,0.37959806,0.25277844,0.04214072,0.62354110
0.88544272,1.70821189,0.56724214,0.22894742,0.06479763,0.32952880,0.37408040,0.24517386,0.04171246,0.59976838
0.89144572,1.68695989,0.58511164,0.22934078,0.06247384,0.33875523,0.36886150,0.23807870,0.04122303,0.57733954
0.89744872,1.66622200,0.60170341,0.22945685,0.06024077,0.34730060,0.36380534,0.23137742,0.04066460,0.55614997
0.90345173,1.64524913,0.61663033,0.22918213,0.05807271,0.35494346,0.35877152,0.22495903,0.04003016,0.53608298
0.90945473,1.62334278,0.62953876,0.22841288,0.05594425,0.36148076,0.35362127,0.21872167,0.03931430,0.51701865
0.91545773,1.59988560,0.64012088,0.22705951,0.05383163,0.36673495,0.34822356,0.21257667,0.03851390,0.49884245
0.92146073,1.57436857,0.64812596,0.22505049,0.05171394,0.37056057,0.34246075,0.20645195,0.03762874,0.48145292
0.92746373,1.54641318,0.65337004,0.22233560,0.04957404,0.37285001,0.33623369,0.20029450,0.03666205,0.46476809
0.93346673,1.51578782,0.65574371,0.21888829,0.04739941,0.37353807,0.32946594,0.19407187,0.03562082,0.44873033
0.93946973,1.48241754,0.65521744,0.21470717,0.04518255,0.37260532,0.32210689,0.18777272,0.03451603,0.43330918
0.94547274,1.44638688,0.65184445,0.20981655,0.04292129,0.37007990,0.31413367,0.18140618,0.03336265,0.41850226
0.95147574,1.40793570,0.64576070,0.20426588,0.04061872,0.36603776,0.30555182,0.17500038,0.03217944,0.40433414
0.95747874,1.36744856,0.63718211,0.19812837,0.03828297,0.36060139,0.29639465,0.16860002,0.03098865,0.39085336
0.96348174,1.32543810,0.62639910,0.19149868,0.03592681,0.35393692,0.28672156,0.16226325,0.02981546,0.37812784
0.96948474,1.28252366,0.61376857,0.18448992,0.03356703,0.34624976,0.27661518,0.15605804,0.02868732,0.36623906
0.97548774,1.23940611,0.59970356,0.17723003,0.03122379,0.33777903,0.26617783,0.15005823,0.02763321,0.35527549
0.98149075,1.19684042,0.58466121,0.16985778,0.02891990,0.32879081,0.25552736,0.14433948,0.02668273,0.34532561
0.98749375,1.15560725,0.56912913,0.16251855,0.02668006,0.31957068,0.24479270,0.13897537,0.02586527,0.33647117
0.99349675,1.11648494,0.55361095,0.15536007,0.02453018,0.31041559,0.23410929,0.13403383,0.02520904,0.32878105
0.99949975,1.08022326,0.53861150,0.14852827,0.02249674,0.30162557,0.22361481,0.12957415,0.02474019,0.32230619
1.00550275,1.04751997,0.52462208,0.14216346,0.02060626,0.29349543,0.21344523,0.12564450,0.02448202,0.31707582
1.01150575,1.01900119,0.51210644,0.13639690,0.01888491,0.28630682,0.20373149,0.12228036,0.02445419,0.31309539
1.01750875,0.99520605,0.50148795,0.13134793,0.01735817,0.28032085,0.19459685,0.11950367,0.02467210,0.31034614
1.02351176,0.97657624,0.49313832,0.12712163,0.01605063,0.27577165,0.18615507,0.11732277,0.02514641,0.30878648
1.02951476,0.96345037,0.48736828,0.12380720,0.01498597,0.27286080,0.17850930,0.11573313,0.02588264,0.30835485
1.03551776,0.95606304,0.48442051,0.12147690,0.01418687,0.27175312,0.17175172,0.11471868,0.02688104,0.30897408
1.04152076,0.95454816,0.48446497,0.12018563,0.01367509,0.27257358,0.16596383,0.11425373,0.02813647,0.31055673
1.04752376,0.95894591,0.48759669,0.11997108,0.01347152,0.27540568,0.16121714,0.11430521,0.02963862,0.31301106
1.05352676,0.96921243,0.49383601,0.12085432,0.01359621,0.28029098,0.15757425,0.11483511,0.03137221,0.31624727
1.05952976,0.98523145,0.50313119,0.12284077,0.01406837,0.28722998,0.15508994,0.11580299,0.03331742,0.32018346
1.06553277,1.00682673,0.51536307,0.12592146,0.01490634,0.29618403,0.15381221,0.11716824,0.03545049,0.32475089
1.07153577,1.03377443,0.53035150,0.13007447,0.01612739,0.30707817,0.15378306,0.11889215,0.03774429,0.32989815
1.07753877,1.06581444,0.54786325,0.13526633,0.01774744,0.31980477,0.15503879,0.12093943,0.04016904,0.33559387
1.08354177,1.10265987,0.56762079,0.14145345,0.01978072,0.33422760,0.15760974,0.12327925,0.04269313,0.34182778
1.08954477,1.14400412,0.58931173,0.14858339,0.02223925,0.35018618,0.16151943,0.12588568,0.04528384,0.34860989
1.09554777,1.18952501,0.61259826,0.15659581,0.02513225,0.36750022,0.16678306,0.12873748,0.04790809,0.35596791
1.10155078,1.23888594,0.63712625,0.16542330,0.02846546,0.38597383,0.17340535,0.13181736,0.05053320,0.36394287
1.10755378,1.29173391,0.66253369,0.17499177,0.03224038,0.40539937,0.18137794,0.13511062,0.05312749,0.37258323
1.11355678,1.34769497,0.68845804,0.18522067,0.03645354,0.42556086,0.19067642,0.13860350,0.05566084,0.38193785
1.11955978,1.40636736,0.71454238,0.19602285,0.04109571,0.44623675,0.20125718,0.14228115,0.05810510,0.39204817
1.12556278,1.46731327,0.74044016,0.20730432,0.04615121,0.46720212,0.21305436,0.14612551,0.06043444,0.40294004
1.13156578,1.53005002,0.76581864,0.21896379,0.05159728,0.48823023,0.22597717,0.15011321,0.06262547,0.41461590
1.13756878,1.59404153,0.79036094,0.23089227,0.05740361,0.50909367,0.23990768,0.15421374,0.06465740,0.42704761
1.14357179,1.65869127,0.81376704,0.24297274,0.06353200,0.52956500,0.25469954,0.15838788,0.06651192,0.44017052
1.14957479,1.72333747,0.83575387,0.25508001,0.06993621,0.54941727,0.27017761,0.16258673,0.06817315,0.45387923
1.15557779,1.78725151,0.85605487,0.26708090,0.07656210,0.56842448,0.28613883,0.16675127,0.06962741,0.46802536
1.16158079,1.84964013,0.87441920,0.27883482,0.08334791,0.58636219,0.30235432,0.17081263,0.07086307,0.48241747
1.16758379,1.90965199,0.89061119,0.29019481,0.09022484,0.60300842,0.31857277,0.17469305,0.07187028,0.49682341
1.17358679,1.96638865,0.90440994,0.30100915,0.09711790,0.61814509,0.33452511,0.17830750,0.07264082,0.51097495
1.17958979,2.01891997,0.91560976,0.31112346,0.10394694,0.63155999,0.34993029,0.18156591,0.07316796,0.52457454
1.18559280,2.06630346,0.92402119,0.32038326,0.11062795,0.64304936,0.36450198,0.18437595,0.07344637,0.53730396
1.19159580,2.10760704,0.92947298,0.32863707,0.11707451,0.65242113,0.37795603,0.18664613,0.07347213,0.54883445
1.19759880,2.14193416,0.93181484,0.33573979,0.12319951,0.65949865,0.39001826,0.18828916,0.07324281,0.55883784
1.20360180,2.16845031,0.93092095,0.34155629,0.12891684,0.66412485,0.40043240,0.18922532,0.07275761,0.56699817
1.20960480,2.18640969,0.92669398,0.34596515,0.13414329,0.66616664,0.40896768,0.18938564,0.07201760,0.57302319
1.21560780,2.19518067,0.91906935,0.34886219,0.13880043,0.66551925,0.41542596,0.18871489,0.07102596,0.57665523
1.22161081,2.19426895,0.90801948,0.35016387,0.14281649,0.66211042,0.41964779,0.18717397,0.06978829,0.57768099
1.22761381,2.18333715,0.89355767,0.34981019,0.14612812,0.65590400,0.42151746,0.18474177,0.06831285,0.57593955
1.23361681,2.16221990,0.87574124,0.34776704,0.14868209,0.64690296,0.42096656,0.18141632,0.06661084,0.57132864
1.23961981,2.13093362,0.85467371,0.34402788,0.15043672,0.63515133,0.41797602,0.17721519,0.06469655,0.56380848
1.24562281,2.08968054,0.83050578,0.33861458,0.15136317,0.62073511,0.41257663,0.17217516,0.06258749,0.55340340
1.25162581,2.03884671,0.80343479,0.33157754,0.15144635,0.60378199,0.40484781,0.16635112,0.06030440,0.54020103
1.25762881,1.97899399,0.77370285,0.32299481,0.15068555,0.58445978,0.39491498,0.15981436,0.05787113,0.52434918
1.26363182,1.91084650,0.74159330,0.31297042,0.14909476,0.56297360,0.38294547,0.15265019,0.05531440,0.50605072
1.26963482,1.83527207,0.70742591,0.30163203,0.14670247,0.53956193,0.36914320,0.14495526,0.05266350,0.48555662
1.27563782,1.75325948,0.67155077,0.28912773,0.14355126,0.51449167,0.35374249,0.13683447,0.04994979,0.46315759
1.28164082,1.66589248,0.63434116,0.27562242,0.13969685,0.48805230,0.33700111,0.12839774,0.04720618,0.43917474
1.28764382,1.57432173,0.59618578,0.26129371,0.13520687,0.46054952,0.31919293,0.11975679,0.04446653,0.41394967
1.29364682,1.47973570,0.55748053,0.24632758,0.13015924,0.43229853,0.30060049,0.11102202,0.04176488,0.38783438
1.29964982,1.38333174,0.51862029,0.23091398,0.12464032,0.40361721,0.28150773,0.10229966,0.03913481,0.36118153
1.30565283,1.28628827,0.47999101,0.21524249,0.11874271,0.37481956,0.26219311,0.09368926,0.03660868,0.33433526
1.31165583,1.18973913,0.44196231,0.19949816,0.11256302,0.34620947,0.24292331,0.08528158,0.03421688,0.30762304
1.31765883,1.09475082,0.40488109,0.18385784,0.10619942,0.31807523,0.22394787,0.07715700,0.03198717,0.28134865
