energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.07503752,4.10207538,0.87077804,0.10946048,0.01397361,0.98905168,0.04780051,0.85410523,0.47088741,1.79414781
0.08104052,4.09407655,0.86174643,0.10799204,0.01400119,0.96748200,0.04716533,0.85846487,0.46909818,1.81166435
0.08704352,4.09318729,0.85381503,0.10673905,0.01404843,0.94789880,0.04658741,0.86504172,0.46878114,1.83152960
0.09304652,4.10012646,0.84717315,0.10571597,0.01411874,0.93022659,0.04608072,0.87402005,0.47011854,1.85421853
0.09904952,4.11551341,0.84199501,0.10493496,0.01421522,0.91439577,0.04565818,0.88552718,0.47326161,1.88016052
0.10505253,4.13981715,0.83842849,0.10440468,0.01434052,0.90033681,0.04533102,0.89962315,0.47832205,1.90971177
0.11105553,4.17330813,0.83658411,0.10412917,0.01449663,0.88797378,0.04510814,0.91629221,0.48536431,1.94312906
0.11705853,4.21601519,0.83652500,0.10410683,0.01468476,0.87721783,0.04499545,0.93543649,0.49439899,1.98054613
0.12306153,4.26769043,0.83825838,0.10432970,0.01490520,0.86796134,0.04499540,0.95687236,0.50537778,2.02195397
0.12906453,4.32778456,0.84172919,0.10478286,0.01515724,0.86007303,0.04510656,0.98032966,0.51819030,2.06718649
0.13506753,4.39543442,0.84681620,0.10544423,0.01543913,0.85339470,0.04532340,1.00545408,0.53266309,2.11591235
0.14107054,4.46946427,0.85333104,0.10628463,0.01574809,0.84773971,0.04563621,1.03181268,0.54856101,2.16763389
0.14707354,4.54840154,0.86102024,0.10726825,0.01608034,0.84289348,0.04603120,1.05890266,0.56559106,2.22169371
0.15307654,4.63050719,0.86957034,0.10835334,0.01643127,0.83861606,0.04649084,1.08616294,0.58340875,2.27728887
0.15907954,4.71381989,0.87861603,0.10949337,0.01679555,0.83464666,0.04699436,1.11298859,0.60162670,2.33349260
0.16508254,4.79621279,0.88775087,0.11063830,0.01716736,0.83071001,0.04751838,1.13874731,0.61982551,2.38928287
0.17108554,4.87546064,0.89654033,0.11173618,0.01754064,0.82652419,0.04803779,1.16279780,0.63756617,2.44357670
0.17708854,4.94931469,0.90453660,0.11273486,0.01790938,0.82180958,0.04852664,1.18450903,0.65440397,2.49526890
0.18309155,5.01558197,0.91129431,0.11358378,0.01826783,0.81629840,0.04895912,1.20328000,0.66990293,2.54327352
0.18909455,5.07220552,0.91638683,0.11423577,0.01861086,0.80974445,0.04931062,1.21855906,0.68365052,2.58656601
0.19509755,5.11734167,0.91942199,0.11464877,0.01893414,0.80193241,0.04955865,1.22986199,0.69527183,2.62422417
0.20110055,5.14943055,0.92005678,0.11478732,0.01923438,0.79268629,0.04968381,1.23678829,0.70444248,2.65546565
0.20710355,5.16725634,0.91801023,0.11462391,0.01950949,0.78187641,0.04967049,1.23903472,0.71089991,2.67968006
0.21310655,5.16999403,0.91307383,0.11413995,0.01975867,0.76942471,0.04950756,1.23640563,0.71445231,2.69645395
0.21910955,5.15724002,0.90511899,0.11332638,0.01998239,0.75530790,0.04918868,1.22881954,0.71498478,2.70558708
0.22511256,5.12902493,0.89410125,0.11218392,0.02018238,0.73955831,0.04871257,1.21631169,0.71246253,2.70709903
0.23111556,5.08580756,0.88006106,0.11072290,0.02036145,0.72226234,0.04808292,1.19903229,0.70693083,2.70122562
0.23711856,5.02845012,0.86312091,0.10896266,0.02052330,0.70355660,0.04730814,1.17724063,0.69851175,2.68840499
0.24312156,4.95817580,0.84347932,0.10693060,0.02067219,0.68362179,0.04640086,1.15129524,0.68739794,2.66925421
0.24912456,4.87651061,0.82140165,0.10466087,0.02081266,0.66267480,0.04537728,1.12164047,0.67384356,2.64453719
0.25512756,4.78521258,0.79720853,0.10219284,0.02094913,0.64095915,0.04425637,1.08879014,0.65815313,2.61512584
0.26113057,4.68619166,0.77126223,0.09956931,0.02108555,0.61873459,0.04305893,1.05330904,0.64066848,2.58195630
0.26713357,4.58142459,0.74395192,0.09683467,0.02122502,0.59626603,0.04180667,1.01579298,0.62175483,2.54598268
0.27313657,4.47286911,0.71567831,0.09403304,0.02136946,0.57381261,0.04052119,0.97684849,0.60178641,2.50813077
0.27913957,4.36238184,0.68683865,0.09120644,0.02151934,0.55161741,0.03922312,0.93707281,0.58113243,2.46925424
0.28514257,4.25164410,0.65781256,0.08839322,0.02167352,0.52989813,0.03793126,0.89703540,0.56014407,2.43009569
0.29114557,4.14209927,0.62894956,0.08562665,0.02182908,0.50883949,0.03666193,0.85726134,0.53914306,2.39125462
0.29714857,4.03490479,0.60055863,0.08293387,0.02198139,0.48858739,0.03542842,0.81821770,0.51841230,2.35316412
0.30315158,3.93090083,0.57290034,0.08033518,0.02212415,0.46924526,0.03424065,0.78030297,0.49818889,2.31607727
0.30915458,3.83059690,0.54618171,0.07784369,0.02224963,0.45087266,0.03310504,0.74384027,0.47865990,2.28006399
0.31515758,3.73417648,0.52055397,0.07546537,0.02234895,0.43348610,0.03202458,0.70907403,0.45996072,2.24501831
0.32116058,3.64151882,0.49611299,0.07319949,0.02241247,0.41706194,0.03099897,0.67617048,0.44217618,2.21067545
0.32716358,3.55223610,0.47290248,0.07103930,0.02243022,0.40154119,0.03002511,0.64522139,0.42534396,2.17663748
0.33316658,3.46572332,0.45091925,0.06897307,0.02239236,0.38683581,0.02909748,0.61625079,0.40946020,2.14240610
0.33916958,3.38121779,0.43012042,0.06698531,0.02228970,0.37283615,0.02820885,0.58922405,0.39448679,2.10742038
0.34517259,3.29786442,0.41043186,0.06505808,0.02211414,0.35941907,0.02735082,0.56405883,0.38035976,2.07109736
0.35117559,3.21478321,0.39175752,0.06317241,0.02185910,0.34645623,0.02651458,0.54063703,0.36699849,2.03287314
0.35717859,3.13113509,0.37398888,0.06130967,0.02151993,0.33382228,0.02569145,0.51881718,0.35431506,1.99224219
0.36318159,3.04618256,0.35701427,0.05945283,0.02109415,0.32140231,0.02487353,0.49844670,0.34222325,1.94879287
0.36918459,2.95934238,0.34072737,0.05758758,0.02058168,0.30909839,0.02405416,0.47937317,0.33064692,1.90223729
0.37518759,2.87022772,0.32503473,0.05570329,0.01998491,0.29683488,0.02322836,0.46145448,0.31952724,1.85243416
0.38119060,2.77867814,0.30986178,0.05379362,0.01930870,0.28456225,0.02239305,0.44456724,0.30882857,1.79940377
0.38719360,2.68477669,0.29515740,0.05185695,0.01856024,0.27225949,0.02154728,0.42861326,0.29854283,1.74333445
0.39319660,2.58885371,0.28089673,0.04989656,0.01774887,0.25993488,0.02069219,0.41352405,0.28869219,1.68458079
0.39919960,2.49147820,0.26708237,0.04792049,0.01688573,0.24762540,0.01983104,0.39926327,0.27933012,1.62365391
0.40520260,2.39343777,0.25374403,0.04594124,0.01598346,0.23539474,0.01896895,0.38582719,0.27054086,1.56120462
0.41120560,2.29570896,0.24093667,0.04397519,0.01505577,0.22333027,0.01811273,0.37324345,0.26243742,1.49800084
0.41720860,2.19941983,0.22873755,0.04204197,0.01411697,0.21153906,0.01727054,0.36156827,0.25515817,1.43490039
0.42321161,2.10580726,0.21724224,0.04016362,0.01318159,0.20014328,0.01645155,0.35088241,0.24886249,1.37282081
0.42921461,2.01617100,0.20655991,0.03836371,0.01226392,0.18927522,0.01566562,0.34128617,0.24372530,1.31270762
0.43521761,1.93182675,0.19680822,0.03666650,0.01137761,0.17907211,0.01492294,0.33289370,0.23993107,1.25550258
0.44122061,1.85406022,0.18810799,0.03509597,0.01053534,0.16967104,0.01423366,0.32582698,0.23766722,1.20211302
0.44722361,1.78408385,0.18057784,0.03367502,0.00974850,0.16120413,0.01360769,0.32020951,0.23711733,1.15338358
0.45322661,1.72299759,0.17432912,0.03242472,0.00902694,0.15379406,0.01305436,0.31616013,0.23845412,1.11007111
0.45922961,1.67175469,0.16946115,0.03136355,0.00837882,0.14755008,0.01258227,0.31378702,0.24183269,1.07282333
0.46523262,1.63113318,0.16605701,0.03050690,0.00781048,0.14256468,0.01219916,0.31318195,0.24738383,1.04216184
0.47123562,1.60171362,0.16417989,0.02986658,0.00732637,0.13891079,0.01191178,0.31441512,0.25520790,1.01846942
0.47723862,1.58386292,0.16387011,0.02945041,0.00692906,0.13663961,0.01172590,0.31753037,0.26536922,1.00198188
0.48324162,1.57772455,0.16514296,0.02926210,0.00661932,0.13577912,0.01164627,0.32254122,0.27789127,0.99278420
0.48924462,1.58321470,0.16798712,0.02930102,0.00639615,0.13633320,0.01167664,0.32942743,0.29275278,0.99081077
0.49524762,1.60002429,0.17236399,0.02956225,0.00625697,0.13828126,0.01181991,0.33813259,0.30988502,0.99584954
0.50125063,1.62762646,0.17820777,0.03003665,0.00619773,0.14157856,0.01207809,0.34856246,0.32917030,1.00754961
0.50725363,1.66528924,0.18542624,0.03071107,0.00621311,0.14615695,0.01245249,0.36058444,0.35044195,1.02543206
0.51325663,1.71209300,0.19390233,0.03156861,0.00629672,0.15192623,0.01294375,0.37402817,0.37348581,1.04890357
0.51925963,1.76695249,0.20349643,0.03258905,0.00644127,0.15877594,0.01355192,0.38868727,0.39804341,1.07727267
0.52526263,1.82864279,0.21404928,0.03374925,0.00663881,0.16657761,0.01427654,0.40432246,0.42381679,1.10976796
0.53126563,1.89582892,0.22538551,0.03502372,0.00688097,0.17518744,0.01511666,0.42066582,0.45047491,1.14555828
0.53726863,1.96709838,0.23731761,0.03638522,0.00715909,0.18444936,0.01607085,0.43742643,0.47766161,1.18377406
0.54327164,2.04099594,0.24965031,0.03780537,0.00746453,0.19419835,0.01713721,0.45429707,0.50500480,1.22352972
0.54927464,2.11605985,0.26218521,0.03925537,0.00778879,0.20426405,0.01831327,0.47096194,0.53212669,1.26394623
0.55527764,2.19085842,0.27472538,0.04070663,0.00812374,0.21447442,0.01959591,0.48710509,0.55865473,1.30417363
0.56128064,2.26402596,0.28707999,0.04213153,0.00846182,0.22465951,0.02098126,0.50241940,0.58423269,1.34341251
0.56728364,2.33429687,0.29906861,0.04350400,0.00879613,0.23465506,0.02246457,0.51661560,0.60853163,1.38093409
0.57328664,2.40053666,0.31052511,0.04480012,0.00912062,0.24430591,0.02403999,0.52943107,0.63126014,1.41609810
0.57928964,2.46176881,0.32130094,0.04599867,0.00943020,0.25346912,0.02570044,0.54063806,0.65217343,1.44836785
0.58529265,2.51719639,0.33126777,0.04708154,0.00972077,0.26201658,0.02743741,0.55005085,0.67108095,1.47732194
0.59129565,2.56621769,0.34031930,0.04803400,0.00998931,0.26983713,0.02924084,0.55753162,0.68785196,1.50266224
0.59729865,2.60843515,0.34837225,0.04884494,0.01023385,0.27683811,0.03109891,0.56299470,0.70241904,1.52421776
0.60330165,2.64365736,0.35536652,0.04950689,0.01045348,0.28294620,0.03299802,0.56640901,0.71477923,1.54194426
0.60930465,2.67189418,0.36126453,0.05001598,0.01064825,0.28810774,0.03492273,0.56779854,0.72499275,1.55591983
0.61530765,2.69334533,0.36604992,0.05037172,0.01081911,0.29228837,0.03685580,0.56724093,0.73317948,1.56633645
0.62131066,2.70838313,0.36972558,0.05057678,0.01096772,0.29547213,0.03877829,0.56486416,0.73951330,1.57348814
0.62731366,2.71753042,0.37231141,0.05063658,0.01109636,0.29766019,0.04066982,0.56084160,0.74421469,1.57775627
0.63331666,2.72143487,0.37384169,0.05055889,0.01120773,0.29886909,0.04250881,0.55538557,0.74754188,1.57959268
0.63931966,2.72084096,0.37436246,0.05035334,0.01130478,0.29912896,0.04427294,0.54873991,0.74978114,1.57950155
0.64532266,2.71656123,0.37392906,0.05003104,0.01139053,0.29848141,0.04593958,0.54117180,0.75123653,1.57802071
0.65132566,2.70944806,0.37260388,0.04960403,0.01146786,0.29697768,0.04748638,0.53296328,0.75221978,1.57570348
0.65732866,2.70036731,0.37045451,0.04908497,0.01153943,0.29467670,0.04889186,0.52440285,0.75304066,1.57310154
0.66333167,2.69017505,0.36755244,0.04848672,0.01160747,0.29164352,0.05013609,0.51577754,0.75399824,1.57074981
0.66933467,2.67969815,0.36397220,0.04782210,0.01167372,0.28794789,0.05120133,0.50736580,0.75537350,1.56915361
0.67533767,2.66971928,0.35979115,0.04710365,0.01173933,0.28366329,0.05207264,0.49943138,0.75742343,1.56877871
0.68134067,2.66096676,0.35508965,0.04634353,0.01180489,0.27886608,0.05273857,0.49221840,0.76037676,1.57004432
0.68734367,2.65410903,0.34995177,0.04555340,0.01187035,0.27363510,0.05319159,0.48594787,0.76443150,1.57331908
0.69334667,2.64975358,0.34446618,0.04474448,0.01193514,0.26805146,0.05342858,0.48081540,0.76975403,1.57891990
0.69934967,2.64844952,0.33872735,0.04392756,0.01199823,0.26219847,0.05345114,0.47699024,0.77647981,1.58711324
0.70535268,2.65069327,0.33283670,0.04311305,0.01205823,0.25616175,0.05326578,0.47461546,0.78471525,1.59811857
0.71135568,2.65693616,0.32690362,0.04231115,0.01211354,0.25002937,0.05288394,0.47380907,0.79454064,1.61211315
0.71735868,2.66759311,0.32104633,0.04153188,0.01216249,0.24389196,0.05232191,0.47466581,0.80601378,1.62923785
0.72336168,2.68305114,0.31539223,0.04078518,0.01220352,0.23784272,0.05160057,0.47725938,0.81917379,1.64960323
0.72936468,2.70367697,0.31007786,0.04008102,0.01223533,0.23197734,0.05074500,0.48164495,0.83404505,1.67329515
0.73536768,2.72982263,0.30524824,0.03942938,0.01225699,0.22639365,0.04978396,0.48786145,0.85064073,1.70037971
0.74137069,2.76182836,0.30105558,0.03884026,0.01226812,0.22119116,0.04874925,0.49593370,0.86896568,1.73090670
0.74737369,2.80002245,0.29765738,0.03832363,0.01226895,0.21647036,0.04767500,0.50587392,0.88901855,1.76491145
0.75337669,2.84471743,0.29521388,0.03788935,0.01226039,0.21233174,0.04659686,0.51768274,0.91079288,1.80241479
0.75937969,2.89620287,0.29388496,0.03754703,0.01224405,0.20887475,0.04555113,0.53134940,0.93427711,1.84342099
0.76538269,2.95473458,0.29382653,0.03730588,0.01222226,0.20619641,0.04457392,0.54685125,0.95945351,1.88791382
0.77138569,3.02052091,0.29518648,0.03717447,0.01219796,0.20438993,0.04370027,0.56415253,0.98629609,1.93585091
0.77738869,3.09370662,0.29810048,0.03716060,0.01217467,0.20354311,0.04296324,0.58320259,1.01476755,1.98715667
0.78339170,3.17435500,0.30268752,0.03727100,0.01215633,0.20373668,0.04239316,0.60393357,1.04481557,2.04171423
0.78939470,3.26242936,0.30904561,0.03751113,0.01214717,0.20504260,0.04201682,0.62625779,1.07636852,2.09935692
0.79539770,3.35777473,0.31724769,0.03788499,0.01215157,0.20752234,0.04185684,0.65006512,1.10933106,2.15985983
0.80140070,3.46010100,0.32733785,0.03839484,0.01217384,0.21122516,0.04193106,0.67522041,1.14357966,2.22293199
0.80740370,3.56896843,0.33932827,0.03904109,0.01221812,0.21618651,0.04225213,0.70156136,1.17895859,2.28820993
0.81340670,3.68377674,0.35319679,0.03982208,0.01228822,0.22242650,0.04282714,0.72889693,1.21527650,2.35525294
0.81940970,3.80375859,0.36888546,0.04073399,0.01238747,0.22994856,0.04365748,0.75700667,1.25230403,2.42354084
0.82541271,3.92797842,0.38630004,0.04177077,0.01251864,0.23873827,0.04473881,0.78564086,1.28977248,2.49247448
0.83141571,4.05533722,0.40531063,0.04292408,0.01268392,0.24876257,0.04606118,0.81452196,1.32737405,2.56137938
0.83741871,4.18458359,0.42575352,0.04418332,0.01288485,0.25996923,0.04760937,0.84334711,1.36476352,2.62951282
0.84342171,4.31433147,0.44743412,0.04553576,0.01312241,0.27228670,0.04936330,0.87179194,1.40156167,2.69607437
0.84942471,4.44308422,0.47013108,0.04696664,0.01339707,0.28562453,0.05129868,0.89951561,1.43736038,2.76021982
0.85542771,4.56926485,0.49360141,0.04845939,0.01370890,0.29987416,0.05338775,0.92616689,1.47172945,2.82107835
0.86143072,4.69125159,0.51758651,0.04999594,0.01405775,0.31491032,0.05560014,0.95139133,1.50422492,2.87777255
0.86743372,4.80741793,0.54181882,0.05155701,0.01444337,0.33059290,0.05790386,0.97483911,1.53439880,2.92944074
0.87343672,4.91617589,0.56602902,0.05312255,0.01486563,0.34676942,0.06026629,0.99617356,1.56180996,2.97526100
0.87943972,5.01602104,0.58995332,0.05467217,0.01532469,0.36327788,0.06265525,1.01507983,1.58603571,3.01447605
0.88544272,5.10557767,0.61334065,0.05618560,0.01582116,0.37995003,0.06504004,1.03127361,1.60668393,3.04641819
0.89144572,5.18364233,0.63595947,0.05764323,0.01635628,0.39661498,0.06739238,1.04450951,1.62340503,3.07053325
0.89744872,5.24922402,0.65760382,0.05902655,0.01693198,0.41310289,0.06968735,1.05458867,1.63590360,3.08640261
0.90345173,5.30157921,0.67809838,0.06031872,0.01755097,0.42924874,0.07190411,1.06136550,1.64394891,3.09376236
0.90945473,5.34023997,0.69730231,0.06150496,0.01821673,0.44489585,0.07402644,1.06475307,1.64738418,3.09251853
0.91545773,5.36503396,0.71511172,0.06257297,0.01893345,0.45989923,0.07604318,1.06472703,1.64613387,3.08275768
0.92146073,5.37609496,0.73146059,0.06351323,0.01970591,0.47412825,0.07794833,1.06132774,1.64020876,3.06475210
0.92746373,5.37386313,0.74632009,0.06431926,0.02053928,0.48746894,0.07974096,1.05466061,1.62970854,3.03895917
0.93346673,5.35907475,0.75969652,0.06498770,0.02143890,0.49982533,0.08142493,1.04489444,1.61482156,3.00601443
0.93946973,5.33274137,0.77162764,0.06551833,0.02240994,0.51112023,0.08300830,1.03225787,1.59582179,2.96671858
0.94547274,5.29611892,0.78217800,0.06591396,0.02345709,0.52129502,0.08450262,1.01703391,1.57306285,2.92201837
0.95147574,5.25066789,0.79143317,0.06618018,0.02458422,0.53030884,0.08592198,0.99955284,1.54696940,2.87298206
0.95747874,5.19800585,0.79949339,0.06632503,0.02579398,0.53813695,0.08728197,0.98018347,1.51802605,2.82077009
0.96348174,5.13985424,0.80646687,0.06635858,0.02708746,0.54476863,0.08859861,0.95932335,1.48676416,2.76660197
0.96948474,5.07798145,0.81246317,0.06629240,0.02846389,0.55020462,0.08988712,0.93738797,1.45374707,2.71172062
0.97548774,5.01414450,0.81758696,0.06613906,0.02992035,0.55445442,0.09116092,0.91479951,1.41955419,2.65735533
0.98149075,4.95003168,0.82193246,0.06591151,0.03145159,0.55753349,0.09243053,0.89197541,1.38476469,2.60468485
0.98749375,4.88720844,0.82557886,0.06562258,0.03304993,0.55946071,0.09370279,0.86931732,1.34994121,2.55480195
0.99349675,4.82706872,0.82858698,0.06528442,0.03470523,0.56025629,0.09498016,0.84720055,1.31561440,2.50868088
0.99949975,4.77079363,0.83099711,0.06490808,0.03640499,0.55994007,0.09626027,0.82596469,1.28226870,2.46714882
1.00550275,4.71931895,0.83282839,0.06450311,0.03813457,0.55853061,0.09753581,0.80590545,1.25032988,2.43086252
1.01150575,4.67331270,0.83407935,0.06407733,0.03987748,0.55604497,0.09879457,0.78726807,1.22015489,2.40029088
1.01750875,4.63316327,0.83472979,0.06363663,0.04161583,0.55249919,0.10001985,0.77024262,1.19202413,2.37570415
1.02351176,4.59897837,0.83474372,0.06318498,0.04333075,0.54790955,0.10119106,0.75496102,1.16613656,2.35716986
1.02951476,4.57059449,0.83407304,0.06272444,0.04500303,0.54229434,0.10228462,0.74149614,1.14260753,2.34455566
1.03551776,4.54759600,0.83266194,0.06225539,0.04661368,0.53567618,0.10327496,0.72986267,1.12146956,2.33753877
1.04152076,4.52934288,0.83045143,0.06177677,0.04814459,0.52808459,0.10413572,0.72001988,1.10267566,2.33562144
1.04752376,4.51500551,0.82738405,0.06128637,0.04957908,0.51955863,0.10484108,0.71187596,1.08610521,2.33815174
1.05352676,4.50360490,0.82340824,0.06078128,0.05090257,0.51014951,0.10536701,0.70529382,1.07157201,2.34434872
1.05952976,4.49405653,0.81848230,0.06025823,0.05210302,0.49992287,0.10569258,0.70009802,1.05883410,2.35333095
1.06553277,4.48521586,0.81257769,0.05971401,0.05317141,0.48896052,0.10580118,0.69608255,1.04760502,2.36414721
1.07153577,4.47592386,0.80568161,0.05914585,0.05410204,0.47736161,0.10568155,0.69301928,1.03756596,2.37580827
1.07753877,4.46505064,0.79779872,0.05855175,0.05489272,0.46524306,0.10532864,0.69066656,1.02837857,2.38731856
1.08354177,4.45153587,0.78895201,0.05793077,0.05554483,0.45273903,0.10474431,0.68877784,1.01969767,2.39770668
1.08954477,4.43442451,0.77918292,0.05728320,0.05606328,0.43999973,0.10393767,0.68710994,1.01118374,2.40605379
1.09554777,4.41289694,0.76855067,0.05661070,0.05645622,0.42718918,0.10292523,0.68543077,1.00251453,2.41151906
1.10155078,4.38629268,0.75713098,0.05591636,0.05673475,0.41448235,0.10173071,0.68352619,0.99339563,2.41336148
1.10755378,4.35412726,0.74501430,0.05520461,0.05691245,0.40206144,0.10038460,0.68120593,0.98356959,2.41095746
1.11355678,4.31610197,0.73230367,0.05448115,0.05700480,0.39011170,0.09892344,0.67830828,0.97282321,2.40381398
1.11955978,4.27210670,0.71911231,0.05375269,0.05702854,0.37881681,0.09738888,0.67470368,0.96099315,2.39157709
1.12556278,4.22221605,0.70556111,0.05302675,0.05700105,0.36835390,0.09582644,0.67029690,0.94796934,2.37403566
1.13156578,4.16667924,0.69177606,0.05231134,0.05693959,0.35888858,0.09428419,0.66502800,0.93369638,2.35112068
1.13756878,4.10590461,0.67788580,0.05161461,0.05686068,0.35057004,0.09281123,0.65887205,0.91817293,2.32290027
1.14357179,4.04043949,0.66401918,0.05094451,0.05677939,0.34352636,0.09145614,0.65183764,0.90144908,2.28957087
1.14957479,3.97094642,0.65030303,0.05030842,0.05670883,0.33786030,0.09026530,0.64396447,0.88362200,2.25144514
1.15557779,3.89817674,0.63686007,0.04971285,0.05665963,0.33364572,0.08928136,0.63531993,0.86483004,2.20893708
1.16158079,3.82294270,0.62380702,0.04916307,0.05663952,0.33092458,0.08854169,0.62599507,0.84524552,2.16254517
1.16758379,3.74608911,0.61125282,0.04866293,0.05665314,0.32970499,0.08807704,0.61610005,0.82506675,2.11283400
1.17358679,3.66846564,0.59929710,0.04821456,0.05670181,0.32996004,0.08791035,0.60575929,0.80450935,2.06041529
1.17958979,3.59090076,0.58802879,0.04781829,0.05678355,0.33162771,0.08805582,0.59510650,0.78379757,2.00592888
1.18559280,3.51417829,0.57752489,0.04747257,0.05689320,0.33461182,0.08851824,0.58427990,0.76315573,1.95002429
1.19159580,3.43901712,0.56784945,0.04717395,0.05702261,0.33878404,0.08929269,0.57341760,0.74280032,1.89334355
1.19759880,3.36605502,0.55905282,0.04691720,0.05716100,0.34398691,0.09036446,0.56265355,0.72293297,1.83650571
1.20360180,3.29583667,0.55117103,0.04669546,0.05729534,0.35003783,0.09170946,0.55211399,0.70373460,1.78009345
1.20960480,3.22880627,0.54422550,0.04650047,0.05741089,0.35673386,0.09329487,0.54191451,0.68536092,1.72464209
1.21560780,3.16530473,0.53822300,0.04632286,0.05749174,0.36385729,0.09508010,0.53215790,0.66793945,1.67063126
1.22161081,3.10557107,0.53315593,0.04615252,0.05752136,0.37118170,0.09701811,0.52293264,0.65156803,1.61847907
1.22761381,3.04974786,0.52900285,0.04597896,0.05748324,0.37847833,0.09905689,0.51431208,0.63631477,1.56853896
1.23361681,2.99788976,0.52572931,0.04579169,0.05736149,0.38552262,0.10114117,0.50635429,0.62221936,1.52109886
1.23961981,2.94997474,0.52328901,0.04558069,0.05714134,0.39210059,0.10321420,0.49910232,0.60929558,1.47638244
1.24562281,2.90591693,0.52162513,0.04533669,0.05680974,0.39801484,0.10521963,0.49258498,0.59753466,1.43455219
1.25162581,2.86558022,0.52067190,0.04505160,0.05635579,0.40309003,0.10710329,0.48681781,0.58690928,1.39571373
1.25762881,2.82879189,0.52035641,0.04471877,0.05577112,0.40717747,0.10881490,0.48180432,0.57737798,1.35992110
1.26363182,2.79535526,0.52060043,0.04433318,0.05505019,0.41015886,0.11030960,0.47753717,0.56888956,1.32718244
1.26963482,2.76506092,0.52132244,0.04389168,0.05419053,0.41194889,0.11154925,0.47399934,0.56138731,1.29746587
1.27563782,2.73769579,0.52243964,0.04339297,0.05319280,0.41249671,0.11250347,0.47116522,0.55481289,1.27070500
1.28164082,2.71304995,0.52387008,0.04283764,0.05206082,0.41178620,0.11315031,0.46900143,0.54910951,1.24680401
1.28764382,2.69092098,0.52553472,0.04222808,0.05080147,0.40983514,0.11347671,0.46746754,0.54422451,1.22564203
1.29364682,2.67111602,0.52735954,0.04156831,0.04942451,0.40669329,0.11347854,0.46651663,0.54011119,1.20707676
1.29964982,2.65345195,0.52927763,0.04086374,0.04794230,0.40243958,0.11316041,0.46609569,0.53672988,1.19094743
1.30565283,2.63775397,0.53123124,0.04012097,0.04636942,0.39717856,0.11253512,0.46614601,0.53404835,1.17707712
1.31165583,2.62385340,0.53317380,0.03934743,0.04472232,0.39103626,0.11162302,0.46660365,0.53204175,1.16527470
1.31765883,2.61158520,0.53507176,0.03855114,0.04301880,0.38415575,0.11045102,0.46739999,0.53069201,1.15533659
1.32366183,2.60078581,0.53690641,0.03774039,0.04127756,0.37669255,0.10905162,0.46846253,0.52998702,1.14704848
1.32966483,2.59129198,0.53867539,0.03692348,0.03951772,0.36881007,0.10746173,0.46971591,0.52991966,1.14018748
1.33566783,2.58294081,0.54039383,0.03610848,0.03775834,0.36067526,0.10572158,0.47108331,0.53048675,1.13452459
1.34167084,2.57557138,0.54209521,0.03530306,0.03601792,0.35245461,0.10387352,0.47248810,0.53168811,1.12982787
1.34767384,2.56902784,0.54383153,0.03451431,0.03431406,0.34431056,0.10196096,0.47385579,0.53352563,1.12586613
1.35367684,2.56316388,0.54567284,0.03374872,0.03266306,0.33639836,0.10002732,0.47511612,0.53600255,1.12241335
1.35967984,2.55784812,0.54770607,0.03301206,0.03107965,0.32886340,0.09811509,0.47620530,0.53912267,1.11925344
1.36568284,2.55296993,0.55003286,0.03230943,0.02957676,0.32183896,0.09626496,0.47706814,0.54288971,1.11618532
1.37168584,2.54844490,0.55276660,0.03164526,0.02816538,0.31544438,0.09451506,0.47766003,0.54730650,1.11302798
1.37768884,2.54421945,0.55602847,0.03102336,0.02685447,0.30978349,0.09290028,0.47794852,0.55237407,1.10962514
1.38369185,2.54027375,0.55994267,0.03044699,0.02565101,0.30494332,0.09145167,0.47791442,0.55809051,1.10584926
1.38969485,2.53662232,0.56463087,0.02991886,0.02455998,0.30099296,0.09019589,0.47755226,0.56444951,1.10160453
1.39569785,2.53331211,0.57020611,0.02944124,0.02358452,0.29798260,0.08915478,0.47687005,0.57143867,1.09682861
1.40170085,2.53041753,0.57676639,0.02901589,0.02272605,0.29594265,0.08834493,0.47588830,0.57903745,1.09149279
1.40770385,2.52803265,0.58438821,0.02864412,0.02198445,0.29488298,0.08777739,0.47463823,0.58721499,1.08560057
1.41370685,2.52626073,0.59312042,0.02832671,0.02135828,0.29479232,0.08745735,0.47315935,0.59592777,1.07918458
1.41970985,2.52520156,0.60297868,0.02806384,0.02084490,0.29563795,0.08738408,0.47149643,0.60511736,1.07230190
1.42571286,2.52493744,0.61394086,0.02785504,0.02044073,0.29736554,0.08755076,0.46969606,0.61470838,1.06502808
1.43171586,2.52551853,0.62594381,0.02769907,0.02014139,0.29989952,0.08794460,0.46780296,0.62460689,1.05745003
1.43771886,2.52694864,0.63888151,0.02759385,0.01994184,0.30314388,0.08854704,0.46585633,0.63469941,1.04965826
1.44372186,2.52917253,0.65260512,0.02753632,0.01983652,0.30698346,0.08933404,0.46388635,0.64485275,1.04173896
1.44972486,2.53206565,0.66692470,0.02752247,0.01981942,0.31128596,0.09027661,0.46191119,0.65491469,1.03376617
1.45572786,2.53542720,0.68161290,0.02754721,0.01988419,0.31590445,0.09134142,0.45993463,0.66471587,1.02579489
1.46173087,2.53897727,0.69641035,0.02760444,0.02002412,0.32068066,0.09249161,0.45794452,0.67407253,1.01785518
