energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,1.77672023,0.58482285,1.11431596,0.68127057,0.01850374,0.61326061,0.00000000
-4.29514757,1.69521767,0.57204149,1.05494255,0.64433672,0.01795675,0.58929952,0.00000000
-4.28914457,1.61642607,0.55934504,0.99757493,0.60888229,0.01741195,0.56620784,0.00000000
-4.28314157,1.54049600,0.54667986,0.94238956,0.57496835,0.01686728,0.54401894,0.00000000
-4.27713857,1.46753627,0.53401374,0.88951902,0.54262027,0.01632128,0.52276034,0.00000000
-4.27113557,1.39762828,0.52134213,0.83905968,0.51183575,0.01577322,0.50245883,0.00000000
-4.26513257,1.33084004,0.50869291,0.79107983,0.48259297,0.01522311,0.48314511,0.00000000
-4.25912956,1.26723879,0.49612915,0.74562769,0.45485863,0.01467177,0.46485770,0.00000000
-4.25312656,1.20690170,0.48374991,0.70273900,0.42859524,0.01412082,0.44764595,0.00000000
-4.24712356,1.14992402,0.47168882,0.66244361,0.40376752,0.01357264,0.43157174,0.00000000
-4.24112056,1.09642409,0.46011051,0.62477091,0.38034748,0.01303031,0.41670998,0.00000000
-4.23511756,1.04654507,0.44920502,0.58975365,0.35831802,0.01249753,0.40314764,0.00000000
-4.22911456,1.00045327,0.43918042,0.55743011,0.33767505,0.01197847,0.39098138,0.00000000
-4.22311156,0.95833311,0.43025393,0.52784445,0.31842798,0.01147769,0.38031391,0.00000000
-4.21710855,0.92037906,0.42264203,0.50104532,0.30059866,0.01099994,0.37124920,0.00000000
-4.21110555,0.88678495,0.41654991,0.47708286,0.28421911,0.01054997,0.36388669,0.00000000
-4.20510255,0.85773138,0.41216090,0.45600428,0.26932795,0.01013241,0.35831503,0.00000000
-4.19909955,0.83337185,0.40962631,0.43784837,0.25596606,0.00975154,0.35460544,0.00000000
-4.19309655,0.81381851,0.40905622,0.42263927,0.24417163,0.00941111,0.35280515,0.00000000
-4.18709355,0.79912839,0.41051179,0.41037999,0.23397500,0.00911422,0.35293146,0.00000000
-4.18109055,0.78929093,0.41399941,0.40104603,0.22539349,0.00886313,0.35496649,0.00000000
-4.17508754,0.78421774,0.41946714,0.39457968,0.21842674,0.00865918,0.35885330,0.00000000
-4.16908454,0.78373522,0.42680367,0.39088527,0.21305261,0.00850266,0.36449349,0.00000000
-4.16308154,0.78758073,0.43583995,0.38982591,0.20922403,0.00839284,0.37174649,0.00000000
-4.15707854,0.79540272,0.44635358,0.39122186,0.20686694,0.00832788,0.38043090,0.00000000
-4.15107554,0.80676507,0.45807579,0.39485098,0.20587945,0.00830496,0.39032777,0.00000000
-4.14507254,0.82115570,0.47070090,0.40045108,0.20613234,0.00832029,0.40118586,0.00000000
-4.13906953,0.83799930,0.48389787,0.40772457,0.20747080,0.00836932,0.41272875,0.00000000
-4.13306653,0.85667376,0.49732353,0.41634499,0.20971741,0.00844683,0.42466359,0.00000000
-4.12706353,0.87652974,0.51063695,0.42596536,0.21267637,0.00854721,0.43669116,0.00000000
-4.12106053,0.89691263,0.52351439,0.43622814,0.21613849,0.00866465,0.44851682,0.00000000
-4.11505753,0.91718591,0.53566416,0.44677618,0.21988708,0.00879338,0.45986195,0.00000000
-4.10905453,0.93675499,0.54684079,0.45726438,0.22370425,0.00892793,0.47047533,0.00000000
-4.10305153,0.95509033,0.55685769,0.46737146,0.22737744,0.00906340,0.48014390,0.00000000
-4.09704852,0.97174886,0.56559795,0.47681129,0.23070590,0.00919563,0.48870254,0.00000000
-4.09104552,0.98639247,0.57302244,0.48534318,0.23350674,0.00932145,0.49604206,0.00000000
-4.08504252,0.99880270,0.57917499,0.49278075,0.23562049,0.00943878,0.50211537,0.00000000
-4.07903952,1.00889085,0.58418408,0.49899862,0.23691566,0.00954680,0.50694103,0.00000000
-4.07303652,1.01670261,0.58826102,0.50393686,0.23729234,0.00964594,0.51060418,0.00000000
-4.06703352,1.02241703,0.59169435,0.50760262,0.23668454,0.00973792,0.51325466,0.00000000
-4.06103052,1.02633954,0.59484067,0.51006885,0.23506126,0.00982562,0.51510205,0.00000000
-4.05502751,1.02888902,0.59811202,0.51147018,0.23242619,0.00991298,0.51640800,0.00000000
-4.04902451,1.03057946,0.60196031,0.51199585,0.22881613,0.01000482,0.51747589,0.00000000
-4.04302151,1.03199664,0.60685912,0.51188008,0.22429814,0.01010653,0.51863823,0.00000000
-4.03701851,1.03377093,0.61328378,0.51139021,0.21896567,0.01022383,0.52024215,0.00000000
-4.03101551,1.03654702,0.62169018,0.51081313,0.21293376,0.01036246,0.52263379,0.00000000
-4.02501251,1.04095220,0.63249345,0.51044048,0.20633357,0.01052780,0.52614199,0.00000000
-4.01900950,1.04756428,0.64604711,0.51055352,0.19930653,0.01072455,0.53106202,0.00000000
-4.01300650,1.05688081,0.66262374,0.51140812,0.19199835,0.01095645,0.53764028,0.00000000
-4.00700350,1.06929095,0.68239810,0.51322082,0.18455309,0.01122593,0.54606043,0.00000000
-4.00100050,1.08505140,0.70543326,0.51615645,0.17710775,0.01153390,0.55643176,0.00000000
-3.99499750,1.10426760,0.73167080,0.52031814,0.16978729,0.01187960,0.56878038,0.00000000
-3.98899450,1.12688130,0.76092540,0.52574009,0.16270057,0.01226042,0.58304378,0.00000000
-3.98299150,1.15266512,0.79288431,0.53238353,0.15593718,0.01267196,0.59906900,0.00000000
-3.97698849,1.18122469,0.82711207,0.54013620,0.14956530,0.01310800,0.61661474,0.00000000
-3.97098549,1.21200835,0.86306024,0.54881538,0.14363068,0.01356072,0.63535738,0.00000000
-3.96498249,1.24432428,0.90008220,0.55817432,0.13815661,0.01402088,0.65490078,0.00000000
-3.95897949,1.27736437,0.93745239,0.56791195,0.13314493,0.01447813,0.67478957,0.00000000
-3.95297649,1.31023393,0.97438946,0.57768530,0.12857795,0.01492138,0.69452537,0.00000000
-3.94697349,1.34198599,1.01008248,0.58712420,0.12442108,0.01533921,0.71358533,0.00000000
-3.94097049,1.37165879,1.04371915,0.59584745,0.12062607,0.01572028,0.73144229,0.00000000
-3.93496748,1.39831470,1.07451499,0.60347981,0.11713459,0.01605381,0.74758561,0.00000000
-3.92896448,1.42107902,1.10174218,0.60966903,0.11388208,0.01633003,0.76154176,0.00000000
-3.92296148,1.43917670,1.12475704,0.61410198,0.11080150,0.01654054,0.77289393,0.00000000
-3.91695848,1.45196558,1.14302473,0.61651927,0.10782700,0.01667873,0.78129954,0.00000000
-3.91095548,1.45896441,1.15614031,0.61672767,0.10489715,0.01674003,0.78650509,0.00000000
-3.90495248,1.45987454,1.16384505,0.61460965,0.10195775,0.01672214,0.78835752,0.00000000
-3.89894947,1.45459424,1.16603738,0.61012971,0.09896407,0.01662519,0.78681166,0.00000000
-3.89294647,1.44322508,1.16277790,0.60333727,0.09588241,0.01645170,0.78193335,0.00000000
-3.88694347,1.42606994,1.15428812,0.59436583,0.09269103,0.01620660,0.77389817,0.00000000
-3.88094047,1.40362301,1.14094310,0.58342868,0.08938041,0.01589701,0.76298572,0.00000000
-3.87493747,1.37655194,1.12325808,0.57081126,0.08595286,0.01553202,0.74956974,0.00000000
-3.86893447,1.34567325,1.10186979,0.55686055,0.08242158,0.01512240,0.73410453,0.00000000
-3.86293147,1.31192182,1.07751304,0.54197203,0.07880930,0.01468019,0.71710813,0.00000000
-3.85692846,1.27631593,1.05099370,0.52657477,0.07514645,0.01421831,0.69914312,0.00000000
-3.85092546,1.23991936,1.02315895,0.51111531,0.07146917,0.01375008,0.68079563,0.00000000
-3.84492246,1.20380202,0.99486630,0.49604105,0.06781710,0.01328885,0.66265365,0.00000000
-3.83891946,1.16900082,0.96695229,0.48178377,0.06423124,0.01284748,0.64528530,0.00000000
-3.83291646,1.13648226,0.94020243,0.46874408,0.06075178,0.01243797,0.62921813,0.00000000
-3.82691346,1.10710834,0.91532331,0.45727718,0.05741620,0.01207111,0.61492005,0.00000000
-3.82091046,1.08160683,0.89291807,0.44768074,0.05425754,0.01175616,0.60278279,0.00000000
-3.81490745,1.06054729,0.87346622,0.44018507,0.05130307,0.01150061,0.59310834,0.00000000
-3.80890445,1.04432325,0.85730835,0.43494604,0.04857327,0.01130998,0.58609904,0.00000000
-3.80290145,1.03314155,0.84463647,0.43204090,0.04608114,0.01118776,0.58185148,0.00000000
-3.79689845,1.02701862,0.83549014,0.43146708,0.04383199,0.01113538,0.58035442,0.00000000
-3.79089545,1.02578408,0.82975850,0.43314385,0.04182354,0.01115222,0.58149084,0.00000000
-3.78489245,1.02909096,0.82718800,0.43691687,0.04004633,0.01123576,0.58504383,0.00000000
-3.77888944,1.03643230,0.82739537,0.44256509,0.03848447,0.01138171,0.59070612,0.00000000
-3.77288644,1.04716299,0.82988531,0.44980990,0.03711662,0.01158422,0.59809277,0.00000000
-3.76688344,1.06052622,0.83407203,0.45832598,0.03591712,0.01183616,0.60675643,0.00000000
-3.76088044,1.07568298,0.83930369,0.46775337,0.03485728,0.01212935,0.61620467,0.00000000
-3.75487744,1.09174379,0.84488872,0.47771041,0.03390666,0.01245485,0.62591847,0.00000000
-3.74887444,1.10780107,0.85012288,0.48780680,0.03303443,0.01280327,0.63537130,0.00000000
-3.74287144,1.12296109,0.85431607,0.49765656,0.03221060,0.01316502,0.64404793,0.00000000
-3.73686843,1.13637422,0.85681763,0.50689021,0.03140710,0.01353059,0.65146235,0.00000000
-3.73086543,1.14726242,0.85703937,0.51516588,0.03059884,0.01389078,0.65717403,0.00000000
-3.72486243,1.15494306,0.85447533,0.52217903,0.02976441,0.01423694,0.66080209,0.00000000
-3.71885943,1.15884837,0.84871770,0.52767037,0.02888672,0.01456113,0.66203680,0.00000000
-3.71285643,1.15853997,0.83946831,0.53143198,0.02795332,0.01485630,0.66064814,0.00000000
-3.70685343,1.15371820,0.82654561,0.53331138,0.02695656,0.01511637,0.65649119,0.00000000
-3.70085043,1.14422625,0.80988687,0.53321362,0.02589356,0.01533638,0.64950835,0.00000000
-3.69484742,1.13004922,0.78954589,0.53110149,0.02476591,0.01551248,0.63972840,0.00000000
-3.68884442,1.11130845,0.76568656,0.52699385,0.02357932,0.01564203,0.62726270,0.00000000
-3.68284142,1.08825171,0.73857277,0.52096247,0.02234306,0.01572352,0.61229874,0.00000000
-3.67683842,1.06123998,0.70855523,0.51312746,0.02106936,0.01575663,0.59509156,0.00000000
-3.67083542,1.03073134,0.67605611,0.50365162,0.01977273,0.01574213,0.57595343,0.00000000
-3.66483242,0.99726317,0.64155215,0.49273414,0.01846926,0.01568188,0.55524237,0.00000000
-3.65882941,0.96143302,0.60555709,0.48060363,0.01717591,0.01557870,0.53334993,0.00000000
-3.65282641,0.92387942,0.56860415,0.46751111,0.01590991,0.01543630,0.51068890,0.00000000
-3.64682341,0.88526291,0.53122929,0.45372300,0.01468811,0.01525921,0.48768119,0.00000000
-3.64082041,0.84624827,0.49395583,0.43951436,0.01352656,0.01505267,0.46474653,0.00000000
-3.63481741,0.80748827,0.45728088,0.42516270,0.01244000,0.01482247,0.44229216,0.00000000
-3.62881441,0.76960942,0.42166400,0.41094233,0.01144164,0.01457493,0.42070383,0.00000000
-3.62281141,0.73319999,0.38751824,0.39711955,0.01054288,0.01431669,0.40033837,0.00000000
-3.61680840,0.69880056,0.35520365,0.38394863,0.00975326,0.01405465,0.38151780,0.00000000
-3.61080540,0.66689694,0.32502335,0.37166861,0.00908039,0.01379586,0.36452514,0.00000000
-3.60480240,0.63791570,0.29722184,0.36050110,0.00853005,0.01354738,0.34960187,0.00000000
-3.59879940,0.61222194,0.27198549,0.35064880,0.00810631,0.01331623,0.33694687,0.00000000
-3.59279640,0.59011931,0.24944489,0.34229493,0.00781169,0.01310925,0.32671682,0.00000000
-3.58679340,0.57185185,0.22967873,0.33560327,0.00764744,0.01293310,0.31902790,0.00000000
-3.58079040,0.55760754,0.21271889,0.33071891,0.00761372,0.01279411,0.31395846,0.00000000
-3.57478739,0.54752307,0.19855640,0.32776946,0.00770991,0.01269831,0.31155262,0.00000000
-3.56878439,0.54168954,0.18714789,0.32686657,0.00793484,0.01265135,0.31182449,0.00000000
-3.56278139,0.54015880,0.17842232,0.32810771,0.00828702,0.01265849,0.31476275,0.00000000
-3.55677839,0.54294991,0.17228761,0.33157784,0.00876484,0.01272456,0.32033541,0.00000000
-3.55077539,0.55005535,0.16863687,0.33735099,0.00936677,0.01285397,0.32849444,0.00000000
-3.54477239,0.56144672,0.16735424,0.34549140,0.01009140,0.01305066,0.33918017,0.00000000
-3.53876938,0.57707948,0.16831982,0.35605415,0.01093754,0.01331808,0.35232499,0.00000000
-3.53276638,0.59689633,0.17141381,0.36908501,0.01190419,0.01365914,0.36785640,0.00000000
-3.52676338,0.62082919,0.17651965,0.38461946,0.01299047,0.01407615,0.38569906,0.00000000
-3.52076038,0.64879926,0.18352603,0.40268077,0.01419544,0.01457074,0.40577574,0.00000000
-3.51475738,0.68071535,0.19232783,0.42327713,0.01551789,0.01514373,0.42800707,0.00000000
-3.50875438,0.71647027,0.20282598,0.44639773,0.01695610,0.01579505,0.45231011,0.00000000
-3.50275138,0.75593549,0.21492616,0.47200819,0.01850746,0.01652354,0.47859568,0.00000000
-3.49674837,0.79895429,0.22853669,0.50004518,0.02016813,0.01732686,0.50676462,0.00000000
-3.49074537,0.84533374,0.24356547,0.53041082,0.02193268,0.01820127,0.53670315,0.00000000
-3.48474237,0.89483612,0.25991633,0.56296696,0.02379372,0.01914153,0.56827766,0.00000000
-3.47873937,0.94717020,0.27748503,0.59752988,0.02574154,0.02014080,0.60132912,0.00000000
-3.47273637,1.00198329,0.29615498,0.63386582,0.02776387,0.02119047,0.63566770,0.00000000
-3.46673337,1.05885454,0.31579321,0.67168771,0.02984565,0.02228023,0.67106792,0.00000000
-3.46073037,1.11729049,0.33624673,0.71065360,0.03196898,0.02339802,0.70726477,0.00000000
-3.45472736,1.17672321,0.35733963,0.75036721,0.03411315,0.02453015,0.74395131,0.00000000
-3.44872436,1.23651199,0.37887123,0.79038073,0.03625484,0.02566149,0.78077813,0.00000000
-3.44272136,1.29594864,0.40061541,0.83020032,0.03836847,0.02677573,0.81735488,0.00000000
-3.43671836,1.35426690,0.42232150,0.86929404,0.04042674,0.02785567,0.85325429,0.00000000
-3.43071536,1.41065588,0.44371675,0.90710250,0.04240122,0.02888367,0.88801857,0.00000000
-3.42471236,1.46427727,0.46451031,0.94305166,0.04426327,0.02984211,0.92116825,0.00000000
-3.41870935,1.51428596,0.48439900,0.97656765,0.04598483,0.03071387,0.95221334,0.00000000
-3.41270635,1.55985330,0.50307434,1.00709286,0.04753950,0.03148289,0.98066627,0.00000000
-3.40670335,1.60019216,0.52023097,1.03410288,0.04890355,0.03213466,1.00605630,0.00000000
-3.40070035,1.63458264,0.53557586,1.05712343,0.05005690,0.03265676,1.02794487,0.00000000
-3.39469735,1.66239744,0.54883816,1.07574654,0.05098414,0.03303929,1.04594097,0.00000000
-3.38869435,1.68312556,0.55977909,1.08964532,0.05167534,0.03327526,1.05971612,0.00000000
-3.38269135,1.69639319,0.56820152,1.09858647,0.05212678,0.03336088,1.06901809,0.00000000
-3.37668834,1.70198085,0.57395869,1.10243996,0.05234147,0.03329571,1.07368265,0.00000000
-3.37068534,1.69983567,0.57696177,1.10118546,0.05232940,0.03308278,1.07364286,0.00000000
-3.36468234,1.69007829,0.57718572,1.09491503,0.05210761,0.03272849,1.06893531,0.00000000
-3.35867934,1.67300396,0.57467315,1.08383195,0.05169996,0.03224245,1.05970295,0.00000000
-3.35267634,1.64907745,0.56953610,1.06824575,0.05113663,0.03163717,1.04619443,0.00000000
-3.34667334,1.61892225,0.56195538,1.04856348,0.05045340,0.03092770,1.02875967,0.00000000
-3.34067034,1.58330409,0.55217764,1.02527776,0.04969068,0.03013112,1.00784204,0.00000000
-3.33466733,1.54310974,0.54051012,0.99895188,0.04889240,0.02926601,0.98396729,0.00000000
-3.32866433,1.49932173,0.52731329,0.97020278,0.04810470,0.02835189,0.95772959,0.00000000
-3.32266133,1.45299012,0.51299172,0.93968245,0.04737457,0.02740861,0.92977547,0.00000000
-3.31665833,1.40520239,0.49798339,0.90805852,0.04674847,0.02645576,0.90078594,0.00000000
-3.31065533,1.35705265,0.48274796,0.87599494,0.04627091,0.02551213,0.87145776,0.00000000
-3.30465233,1.30961134,0.46775435,0.84413319,0.04598324,0.02459517,0.84248437,0.00000000
-3.29864932,1.26389648,0.45346812,0.81307497,0.04592242,0.02372062,0.81453726,0.00000000
-3.29264632,1.22084758,0.44033898,0.78336686,0.04612013,0.02290208,0.78824838,0.00000000
-3.28664332,1.18130289,0.42878905,0.75548734,0.04660200,0.02215076,0.76419421,0.00000000
-3.28064032,1.14598091,0.41920196,0.72983678,0.04738716,0.02147537,0.74288198,0.00000000
-3.27463732,1.11546653,0.41191339,0.70673043,0.04848799,0.02088195,0.72473846,0.00000000
-3.26863432,1.09020211,0.40720306,0.68639464,0.04991023,0.02037398,0.71010165,0.00000000
-3.26263132,1.07048368,0.40528857,0.66896640,0.05165332,0.01995244,0.69921548,0.00000000
-3.25662831,1.05646224,0.40632108,0.65449591,0.05371094,0.01961602,0.69222774,0.00000000
-3.25062531,1.04814967,0.41038297,0.64295211,0.05607189,0.01936142,0.68919105,0.00000000
-3.24462231,1.04542918,0.41748746,0.63423080,0.05872099,0.01918361,0.69006687,0.00000000
-3.23861931,1.04806937,0.42758015,0.62816492,0.06164027,0.01907630,0.69473221,0.00000000
-3.23261631,1.05574143,0.44054231,0.62453654,0.06481005,0.01903223,0.70298871,0.00000000
-3.22661331,1.06803864,0.45619582,0.62309005,0.06821019,0.01904370,0.71457370,0.00000000
-3.22061031,1.08449720,0.47430957,0.62354586,0.07182118,0.01910286,0.72917271,0.00000000
-3.21460730,1.10461748,0.49460696,0.62561420,0.07562516,0.01920220,0.74643284,0.00000000
-3.20860430,1.12788487,0.51677430,0.62900821,0.07960671,0.01933484,0.76597651,0.00000000
-3.20260130,1.15378914,0.54046983,0.63345596,0.08375345,0.01949483,0.78741485,0.00000000
-3.19659830,1.18184159,0.56533296,0.63871069,0.08805639,0.01967737,0.81036027,0.00000000
-3.19059530,1.21158919,0.59099342,0.64455904,0.09250990,0.01987900,0.83443756,0.00000000
-3.18459230,1.24262506,0.61708007,0.65082665,0.09711142,0.02009760,0.85929313,0.00000000
-3.17858929,1.27459500,0.64322898,0.65738124,0.10186085,0.02033239,0.88460203,0.00000000
-3.17258629,1.30719969,0.66909061,0.66413275,0.10675955,0.02058383,0.91007238,0.00000000
-3.16658329,1.34019271,0.69433577,0.67103081,0.11180923,0.02085340,0.93544725,0.00000000
-3.16058029,1.37337457,0.71866040,0.67805967,0.11701045,0.02114332,0.96050397,0.00000000
-3.15457729,1.40658319,0.74178885,0.68523092,0.12236110,0.02145624,0.98505103,0.00000000
-3.14857429,1.43968171,0.76347588,0.69257447,0.12785473,0.02179484,1.00892305,0.00000000
-3.14257129,1.47254432,0.78350733,0.70012839,0.13347901,0.02216145,1.03197415,0.00000000
-3.13656828,1.50504134,0.80169971,0.70792824,0.13921421,0.02255764,1.05407043,0.00000000
-3.13056528,1.53702451,0.81789883,0.71599662,0.14503205,0.02298387,1.07508224,0.00000000
-3.12456228,1.56831374,0.83197784,0.72433353,0.15089475,0.02343914,1.09487678,0.00000000
-3.11855928,1.59868642,0.84383495,0.73290831,0.15675466,0.02392079,1.11331187,0.00000000
-3.11255628,1.62787015,0.85339111,0.74165365,0.16255430,0.02442426,1.13023145,0.00000000
-3.10655328,1.65553967,0.86058808,0.75046208,0.16822699,0.02494309,1.14546328,0.00000000
-3.10055028,1.68131863,0.86538689,0.75918534,0.17369811,0.02546893,1.15881913,0.00000000
-3.09454727,1.70478617,0.86776726,0.76763660,0.17888686,0.02599169,1.17009782,0.00000000
-3.08854427,1.72548845,0.86772778,0.77559565,0.18370862,0.02649985,1.17909088,0.00000000
-3.08254127,1.74295446,0.86528704,0.78281666,0.18807779,0.02698073,1.18559068,0.00000000
-3.07653827,1.75671556,0.86048566,0.78903814,0.19191093,0.02742102,1.18940060,0.00000000
-3.07053527,1.76632758,0.85338899,0.79399464,0.19513016,0.02780719,1.19034674,0.00000000
-3.06453227,1.77139440,0.84409027,0.79742947,0.19766661,0.02812608,1.18829024,0.00000000
-3.05852926,1.77159145,0.83271399,0.79910770,0.19946380,0.02836541,1.18313963,0.00000000
-3.05252626,1.76668803,0.81941905,0.79882874,0.20048067,0.02851429,1.17486229,0.00000000
-3.04652326,1.75656674,0.80440128,0.79643781,0.20069420,0.02856369,1.16349413,0.00000000
-3.04052026,1.74123907,0.78789518,0.79183558,0.20010145,0.02850689,1.14914691,0.00000000
-3.03451726,1.72085587,0.77017421,0.78498547,0.19872079,0.02833971,1.13201253,0.00000000
-3.02851426,1.69571213,0.75154974,0.77591826,0.19659238,0.02806081,1.11236374,0.00000000
-3.02251126,1.66624548,0.73236812,0.76473369,0.19377770,0.02767176,1.09055128,0.00000000
-3.01650825,1.63302829,0.71300609,0.75159893,0.19035828,0.02717702,1.06699713,0.00000000
-3.01050525,1.59675370,0.69386427,0.73674416,0.18643357,0.02658380,1.04218427,0.00000000
-3.00450225,1.55821605,0.67535910,0.72045535,0.18211796,0.02590192,1.01664317,0.00000000
-2.99849925,1.51828655,0.65791324,0.70306469,0.17753736,0.02514340,0.99093567,0.00000000
-2.99249625,1.47788531,0.64194493,0.68493912,0.17282513,0.02432213,0.96563684,0.00000000
-2.98649325,1.43795098,0.62785657,0.66646754,0.16811785,0.02345342,0.94131573,0.00000000
-2.98049025,1.39940933,0.61602298,0.64804734,0.16355096,0.02255352,0.91851578,0.00000000
-2.97448724,1.36314212,0.60677985,0.63007075,0.15925449,0.02163914,0.89773570,0.00000000
-2.96848424,1.32995771,0.60041286,0.61291171,0.15534908,0.02072696,0.87941187,0.00000000
-2.96248124,1.30056447,0.59714781,0.59691369,0.15194251,0.01983318,0.86390272,0.00000000
-2.95647824,1.27554812,0.59714236,0.58237905,0.14912670,0.01897309,0.85147603,0.00000000
-2.95047524,1.25535384,0.60047955,0.56956009,0.14697555,0.01816069,0.84229950,0.00000000
-2.94447224,1.24027372,0.60716347,0.55865227,0.14554332,0.01740840,0.83643500,0.00000000
-2.93846923,1.23043999,0.61711736,0.54978959,0.14486397,0.01672677,0.83383677,0.00000000
-2.93246623,1.22582389,0.63018409,0.54304225,0.14495108,0.01612431,0.83435357,0.00000000
-2.92646323,1.22624042,0.64612913,0.53841659,0.14579849,0.01560734,0.83773470,0.00000000
-2.92046023,1.23135816,0.66464595,0.53585704,0.14738159,0.01517996,0.84363964,0.00000000
-2.91445723,1.24071404,0.68536367,0.53525005,0.14965896,0.01484398,0.85165083,0.00000000
-2.90845423,1.25373205,0.70785666,0.53642967,0.15257454,0.01459901,0.86128926,0.00000000
-2.90245123,1.26974512,0.73165593,0.53918448,0.15605987,0.01444252,0.87203202,0.00000000
-2.89644822,1.28801950,0.75626173,0.54326563,0.16003659,0.01436997,0.88333138,0.00000000
-2.89044522,1.30778033,0.78115715,0.54839558,0.16441890,0.01437499,0.89463449,0.00000000
-2.88444222,1.32823777,0.80582215,0.55427740,0.16911596,0.01444957,0.90540302,0.00000000
-2.87843922,1.34861265,0.82974766,0.56060406,0.17403416,0.01458430,0.91513208,0.00000000
-2.87243622,1.36816076,0.85244913,0.56706772,0.17907924,0.01476860,0.92336753,0.00000000
-2.86643322,1.38619507,0.87347936,0.57336854,0.18415818,0.01499100,0.92972132,0.00000000
-2.86043022,1.40210518,0.89243994,0.57922290,0.18918093,0.01523943,0.93388399,0.00000000
-2.85442721,1.41537351,0.90899111,0.58437077,0.19406189,0.01550153,0.93563418,0.00000000
-2.84842421,1.42558765,0.92285972,0.58858210,0.19872126,0.01576494,0.93484459,0.00000000
-2.84242121,1.43244883,0.93384499,0.59166206,0.20308625,0.01601760,0.93148432,0.00000000
-2.83641821,1.43577613,0.94182201,0.59345503,0.20709214,0.01624805,0.92561752,0.00000000
-2.83041521,1.43550658,0.94674285,0.59384728,0.21068321,0.01644570,0.91739843,0.00000000
-2.82441221,1.43169119,0.94863527,0.59276831,0.21381360,0.01660112,0.90706301,0.00000000
-2.81840920,1.42448720,0.94759918,0.59019078,0.21644798,0.01670621,0.89491756,0.00000000
-2.81240620,1.41414694,0.94380099,0.58612918,0.21856217,0.01675442,0.88132484,0.00000000
-2.80640320,1.40100375,0.93746597,0.58063719,0.22014354,0.01674089,0.86668817,0.00000000
-2.80040020,1.38545549,0.92886915,0.57380392,0.22119116,0.01666251,0.85143424,0.00000000
-2.79439720,1.36794641,0.91832484,0.56574915,0.22171582,0.01651797,0.83599530,0.00000000
-2.78839420,1.34894793,0.90617537,0.55661772,0.22173965,0.01630776,0.82079138,0.00000000
-2.78239120,1.32893913,0.89277930,0.54657329,0.22129555,0.01603403,0.80621343,0.00000000
-2.77638819,1.30838768,0.87849962,0.53579180,0.22042619,0.01570051,0.79260780,0.00000000
-2.77038519,1.28773195,0.86369234,0.52445462,0.21918278,0.01531231,0.78026287,0.00000000
-2.76438219,1.26736486,0.84869579,0.51274203,0.21762351,0.01487570,0.76939826,0.00000000
-2.75837919,1.24762024,0.83382111,0.50082689,0.21581170,0.01439784,0.76015697,0.00000000
-2.75237619,1.22876208,0.81934413,0.48886907,0.21381384,0.01388656,0.75260091,0.00000000
-2.74637319,1.21097708,0.80549899,0.47701058,0.21169738,0.01335004,0.74670978,0.00000000
-2.74037019,1.19437077,0.79247360,0.46537186,0.20952857,0.01279656,0.74238334,0.00000000
-2.73436718,1.17896729,0.78040701,0.45404910,0.20737030,0.01223420,0.73944708,0.00000000
-2.72836418,1.16471278,0.76938889,0.44311285,0.20528003,0.01167070,0.73766083,0.00000000
-2.72236118,1.15148211,0.75946073,0.43260788,0.20330801,0.01111315,0.73672991,0.00000000
-2.71635818,1.13908859,0.75061895,0.42255423,0.20149569,0.01056793,0.73631857,0.00000000
-2.71035518,1.12729628,0.74281941,0.41294942,0.19987448,0.01004053,0.73606473,0.00000000
-2.70435218,1.11583405,0.73598326,0.40377156,0.19846492,0.00953553,0.73559575,0.00000000
-2.69834917,1.10441092,0.73000361,0.39498331,0.19727613,0.00905655,0.73454429,0.00000000
-2.69234617,1.09273180,0.72475285,0.38653632,0.19630575,0.00860628,0.73256376,0.00000000
-2.68634317,1.08051299,0.72009011,0.37837599,0.19554018,0.00818654,0.72934258,0.00000000
-2.68034017,1.06749665,0.71586865,0.37044626,0.19495519,0.00779839,0.72461679,0.00000000
-2.67433717,1.05346362,0.71194279,0.36269417,0.19451679,0.00744218,0.71818048,0.00000000
-2.66833417,1.03824411,0.70817410,0.35507404,0.19418239,0.00711775,0.70989364,0.00000000
-2.66233117,1.02172580,0.70443674,0.34755090,0.19390219,0.00682450,0.69968717,0.00000000
-2.65632816,1.00385900,0.70062169,0.34010328,0.19362068,0.00656158,0.68756502,0.00000000
-2.65032516,0.98465893,0.69663990,0.33272495,0.19327828,0.00632793,0.67360325,0.00000000
-2.64432216,0.96420501,0.69242423,0.32542582,0.19281310,0.00612247,0.65794645,0.00000000
-2.63831916,0.94263731,0.68793034,0.31823185,0.19216271,0.00594412,0.64080150,0.00000000
-2.63231616,0.92015053,0.68313648,0.31118404,0.19126591,0.00579191,0.62242908,0.00000000
-2.62631316,0.89698588,0.67804244,0.30433655,0.19006451,0.00566498,0.60313355,0.00000000
-2.62031016,0.87342124,0.67266770,0.29775417,0.18850508,0.00556262,0.58325131,0.00000000
-2.61430715,0.84976017,0.66704895,0.29150919,0.18654052,0.00548425,0.56313855,0.00000000
-2.60830415,0.82632025,0.66123717,0.28567783,0.18413162,0.00542940,0.54315857,0.00000000
-2.60230115,0.80342128,0.65529442,0.28033645,0.18124840,0.00539765,0.52366939,0.00000000
