energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,2.74067989,0.94284296,1.68792712,0.00803632,0.16805175,0.04201633,0.53782805
-4.29514757,2.69430223,0.92965390,1.66206166,0.00806062,0.16701378,0.04089649,0.52554540
-4.28914457,2.63772912,0.91266680,1.63001994,0.00808282,0.16533819,0.03956578,0.51122099
-4.28314157,2.57227833,0.89230377,1.59257495,0.00810108,0.16309423,0.03805071,0.49514773
-4.27713857,2.49944472,0.86906001,1.55060991,0.00811530,0.16036453,0.03638162,0.47764926
-4.27113557,2.42086780,0.84349464,1.50509861,0.00812708,0.15724385,0.03459205,0.45907302
-4.26513257,2.33829686,0.81622047,1.45708405,0.00813975,0.15383750,0.03271804,0.43978298
-4.25912956,2.25355454,0.78789307,1.40765597,0.00815837,0.15025962,0.03079739,0.42015225
-4.25312656,2.16849971,0.75919946,1.35792791,0.00818965,0.14663133,0.02886892,0.40055579
-4.24712356,2.08499073,0.73084652,1.30901432,0.00824194,0.14307870,0.02697179,0.38136329
-4.24112056,2.00484947,0.70354949,1.26200809,0.00832511,0.13973069,0.02514485,0.36293247
-4.23511756,1.92982696,0.67802028,1.21795892,0.00845044,0.13671688,0.02342602,0.34560290
-4.22911456,1.86157080,0.65495606,1.17785279,0.00863048,0.13416523,0.02185180,0.32969028
-4.22311156,1.80159490,0.63502776,1.14259288,0.00887885,0.13219965,0.02045678,0.31548142
-4.21710855,1.75125150,0.61886854,1.11298181,0.00920996,0.13093752,0.01927327,0.30322972
-4.21110555,1.71170572,0.60706232,1.08970576,0.00963875,0.13048714,0.01833092,0.29315127
-4.20510255,1.68391286,0.60013202,1.07332019,0.01018029,0.13094508,0.01765644,0.28542158
-4.19909955,1.66859835,0.59852790,1.06423764,0.01084935,0.13239355,0.01727331,0.28017273
-4.19309655,1.66624074,0.60261570,1.06271753,0.01165994,0.13489775,0.01720144,0.27749115
-4.18709355,1.67705800,0.61266511,1.06885835,0.01262474,0.13850330,0.01745694,0.27741583
-4.18109055,1.70099740,0.62883857,1.08259235,0.01375455,0.14323384,0.01805174,0.27993719
-4.17508754,1.73772949,0.65118093,1.10368312,0.01505768,0.14908891,0.01899325,0.28499640
-4.16908454,1.78664673,0.67961042,1.13172630,0.01653935,0.15604214,0.02028400,0.29248544
-4.16308154,1.84686732,0.71391147,1.16615367,0.01820113,0.16404004,0.02192124,0.30224786
-4.15707854,1.91724477,0.75372996,1.20624107,0.02004042,0.17300128,0.02389658,0.31408038
-4.15107554,1.99638372,0.79857154,1.25112005,0.02205003,0.18281675,0.02619562,0.32773541
-4.14507254,2.08266239,0.84780365,1.29979370,0.02421784,0.19335046,0.02879776,0.34292458
-4.13906953,2.17426180,0.90066158,1.35115630,0.02652667,0.20444130,0.03167594,0.35932338
-4.13306653,2.26920173,0.95625904,1.40401695,0.02895428,0.21590573,0.03479675,0.37657690
-4.12706353,2.36538313,1.01360349,1.45712649,0.03147357,0.22754142,0.03812053,0.39430670
-4.12106053,2.46063620,1.07161594,1.50920756,0.03405302,0.23913178,0.04160182,0.41211873
-4.11505753,2.55277329,1.12915528,1.55898683,0.03665734,0.25045135,0.04519002,0.42961219
-4.10905453,2.63964529,1.18504636,1.60522870,0.03924829,0.26127172,0.04883028,0.44638919
-4.10305153,2.71920000,1.23811111,1.64676942,0.04178575,0.27136818,0.05246470,0.46206481
-4.09704852,2.78954054,1.28720189,1.68255065,0.04422891,0.28052641,0.05603373,0.47627756
-4.09104552,2.84898203,1.33123556,1.71165119,0.04653763,0.28854942,0.05947781,0.48869959
-4.08504252,2.89610440,1.36922725,1.73331590,0.04867385,0.29526416,0.06273910,0.49904647
-4.07903952,2.92979929,1.40032233,1.74698057,0.05060303,0.30052766,0.06576343,0.50708620
-4.07303652,2.94930920,1.42382511,1.75229184,0.05229552,0.30423251,0.06850215,0.51264682
-4.06703352,2.95425714,1.43922318,1.74912121,0.05372786,0.30631128,0.07091397,0.51562264
-4.06103052,2.94466528,1.44620601,1.73757268,0.05488389,0.30673978,0.07296665,0.51597847
-4.05502751,2.92096172,1.44467700,1.71798324,0.05575565,0.30553903,0.07463842,0.51375178
-4.04902451,2.88397455,1.43475836,1.69091634,0.05634394,0.30277569,0.07591914,0.50905255
-4.04302151,2.83491323,1.41678836,1.65714818,0.05665861,0.29856111,0.07681098,0.50206075
-4.03701851,2.77533745,1.39131104,1.61764720,0.05671850,0.29304877,0.07732878,0.49302153
-4.03101551,2.70711433,1.35905872,1.57354733,0.05655095,0.28643045,0.07749979,0.48223806
-4.02501251,2.63236533,1.32092791,1.52611578,0.05619103,0.27893097,0.07736305,0.47006238
-4.01900950,2.55340423,1.27794969,1.47671640,0.05568039,0.27080198,0.07696820,0.45688456
-4.01300650,2.47266850,1.23125567,1.42676967,0.05506580,0.26231480,0.07637391,0.44312032
-4.00700350,2.39264607,1.18204097,1.37771070,0.05439748,0.25375262,0.07564582,0.42919783
-4.00100050,2.31580003,1.13152565,1.33094651,0.05372716,0.24540243,0.07485428,0.41554391
-3.99499750,2.24449374,1.08091619,1.28781395,0.05310617,0.23754683,0.07407179,0.40257022
-3.98899450,2.18091883,1.03136842,1.24953970,0.05258336,0.23045605,0.07337029,0.39066000
-3.98299150,2.12702844,0.98395331,1.21720353,0.05220315,0.22438046,0.07281849,0.38015567
-3.97698849,2.08447802,0.93962682,1.19170603,0.05200368,0.21954370,0.07247927,0.37134786
-3.97098549,2.05457546,0.89920483,1.17374188,0.05201523,0.21613683,0.07240724,0.36446618
-3.96498249,2.03824229,0.86334378,1.16377945,0.05225887,0.21431337,0.07264664,0.35967216
-3.95897949,2.03598719,0.83252770,1.16204746,0.05274548,0.21418568,0.07322958,0.35705445
-3.95297649,2.04789256,0.80706156,1.16852902,0.05347517,0.21582245,0.07417475,0.35662660
-3.94697349,2.07361462,0.78707120,1.18296337,0.05443712,0.21924756,0.07548660,0.35832731
-3.94097049,2.11239694,0.77250917,1.20485514,0.05560982,0.22444018,0.07715509,0.36202331
-3.93496748,2.16309685,0.76316634,1.23349087,0.05696179,0.23133612,0.07915589,0.36751466
-3.92896448,2.22422385,0.75868824,1.26796230,0.05845269,0.23983034,0.08145118,0.37454219
-3.92296148,2.29398861,0.75859548,1.30719549,0.06003473,0.24978048,0.08399088,0.38279695
-3.91695848,2.37036082,0.76230724,1.34998493,0.06165450,0.26101138,0.08671433,0.39193117
-3.91095548,2.45113394,0.76916681,1.39503140,0.06325491,0.27332025,0.08955230,0.40157049
-3.90495248,2.53399444,0.77846817,1.44098226,0.06477733,0.28648255,0.09242935,0.41132673
-3.89894947,2.61659328,0.78948269,1.48647280,0.06616381,0.30025822,0.09526627,0.42081111
-3.89294647,2.69661710,0.80148491,1.53016729,0.06735924,0.31439814,0.09798272,0.42964704
-3.88694347,2.77185656,0.81377665,1.57079811,0.06831334,0.32865065,0.10049981,0.43748235
-3.88094047,2.84026975,0.82570872,1.60720190,0.06898254,0.34276795,0.10274259,0.44400032
-3.87493747,2.90003843,0.83669970,1.63835126,0.06933148,0.35651214,0.10464239,0.44892930
-3.86893447,2.94961543,0.84625132,1.66338126,0.06933419,0.36966091,0.10613882,0.45205045
-3.86293147,2.98776184,0.85396025,1.68160971,0.06897494,0.38201253,0.10718160,0.45320348
-3.85692846,3.01357300,0.85952608,1.69255087,0.06824855,0.39339022,0.10773183,0.45229031
-3.85092546,3.02649297,0.86275570,1.69592232,0.06716041,0.40364573,0.10776302,0.44927642
-3.84492246,3.02631742,0.86356415,1.69164501,0.06572599,0.41266204,0.10726159,0.44419011
-3.83891946,3.01318544,0.86197218,1.67983681,0.06397002,0.42035532,0.10622699,0.43711968
-3.83291646,2.98756121,0.85810095,1.66080025,0.06192536,0.42667590,0.10467147,0.42820885
-3.82691346,2.95020683,0.85216430,1.63500510,0.05963155,0.43160850,0.10261935,0.41765055
-3.82091046,2.90214775,0.84445893,1.60306688,0.05713327,0.43517161,0.10010608,0.40567950
-3.81490745,2.84463261,0.83535306,1.56572233,0.05447856,0.43741626,0.09717697,0.39256382
-3.80890445,2.77908929,0.82527390,1.52380281,0.05171714,0.43842398,0.09388571,0.37859617
-3.80290145,2.70707888,0.81469434,1.47820702,0.04889869,0.43830432,0.09029271,0.36408455
-3.79689845,2.63024940,0.80411930,1.42987377,0.04607131,0.43719181,0.08646340,0.34934328
-3.79089545,2.55029062,0.79407188,1.37975586,0.04328010,0.43524252,0.08246641,0.33468434
-3.78489245,2.46889136,0.78507965,1.32879589,0.04056602,0.43263028,0.07837189,0.32040931
-3.77888944,2.38770033,0.77766127,1.27790446,0.03796500,0.42954262,0.07424978,0.30680217
-3.77288644,2.30829111,0.77231355,1.22794121,0.03550728,0.42617646,0.07016826,0.29412303
-3.76688344,2.23213180,0.76949909,1.17969905,0.03321712,0.42273369,0.06619237,0.28260292
-3.76088044,2.16055957,0.76963479,1.13389148,0.03111268,0.41941657,0.06238273,0.27243970
-3.75487744,2.09476015,0.77308106,1.09114306,0.02920628,0.41642311,0.05879449,0.26379506
-3.74887444,2.03575194,0.78013221,1.05198282,0.02750473,0.41394242,0.05547651,0.25679261
-3.74287144,1.98437475,0.79100805,1.01684039,0.02600994,0.41215020,0.05247069,0.25151698
-3.73686843,1.94128264,0.80584691,0.98604453,0.02471968,0.41120431,0.04981150,0.24801397
-3.73086543,1.90694078,0.82470045,0.95982382,0.02362835,0.41124068,0.04752578,0.24629154
-3.72486243,1.88162590,0.84753040,0.93830930,0.02272787,0.41236957,0.04563263,0.24632163
-3.71885943,1.86543024,0.87420754,0.92153861,0.02200861,0.41467237,0.04414357,0.24804276
-3.71285643,1.85826884,0.90451327,0.90946179,0.02146017,0.41819905,0.04306278,0.25136334
-3.70685343,1.85989009,0.93814375,0.90194825,0.02107227,0.42296646,0.04238760,0.25616556
-3.70085043,1.86988949,0.97471692,0.89879502,0.02083548,0.42895745,0.04210910,0.26230985
-3.69484742,1.88772648,1.01378240,0.89973615,0.02074182,0.43612116,0.04221282,0.26963980
-3.68884442,1.91274437,1.05483405,0.90445301,0.02078536,0.44437432,0.04267963,0.27798749
-3.68284142,1.94419295,1.09732505,0.91258561,0.02096266,0.45360371,0.04348669,0.28717905
-3.67683842,1.98125363,1.14068512,0.92374459,0.02127303,0.46366974,0.04460849,0.29704047
-3.67083542,2.02306639,1.18433928,0.93752372,0.02171882,0.47441109,0.04601796,0.30740334
-3.66483242,2.06875808,1.22772749,0.95351267,0.02230549,0.48565014,0.04768760,0.31811055
-3.65882941,2.11747092,1.27032450,0.97130956,0.02304157,0.49719924,0.04959057,0.32902156
-3.65282641,2.16839044,1.31165878,0.99053310,0.02393857,0.50886727,0.05170182,0.34001727
-3.64682341,2.22077155,1.35133002,1.01083359,0.02501077,0.52046644,0.05399902,0.35100410
-3.64082041,2.27396169,1.38902392,1.03190254,0.02627483,0.53181891,0.05646342,0.36191720
-3.63481741,2.32741972,1.42452368,1.05348030,0.02774935,0.54276294,0.05908052,0.37272248
-3.62881441,2.38072970,1.45771746,1.07536134,0.02945434,0.55315815,0.06184053,0.38341751
-3.62281141,2.43360847,1.48860110,1.09739684,0.03141050,0.56288989,0.06473855,0.39403095
-3.61680840,2.48590654,1.51727601,1.11949433,0.03363849,0.57187213,0.06777451,0.40462050
-3.61080540,2.53760180,1.54394179,1.14161434,0.03615796,0.58004902,0.07095275,0.41526948
-3.60480240,2.58878623,1.56888412,1.16376404,0.03898663,0.58739489,0.07428144,0.42608196
-3.59879940,2.63964596,1.59245790,1.18598815,0.04213922,0.59391266,0.07777154,0.43717657
-3.59279640,2.69043544,1.61506661,1.20835760,0.04562632,0.59963090,0.08143569,0.44867926
-3.58679340,2.74144691,1.63713868,1.23095621,0.04945330,0.60459957,0.08528671,0.46071529
-3.58079040,2.79297671,1.65910184,1.25386639,0.05361915,0.60888475,0.08933613,0.47340063
-3.57478739,2.84528998,1.68135681,1.27715429,0.05811547,0.61256270,0.09359248,0.48683332
-3.56878439,2.89858574,1.70425148,1.30085550,0.06292552,0.61571348,0.09805966,0.50108506
-3.56278139,2.95296426,1.72805706,1.32496183,0.06802349,0.61841462,0.10273539,0.51619348
-3.55677839,3.00839857,1.75294722,1.34941020,0.07337393,0.62073519,0.10760977,0.53215560
-3.55077539,3.06471171,1.77898159,1.37407411,0.07893152,0.62273053,0.11266411,0.54892263
-3.54477239,3.12156149,1.80609440,1.39875848,0.08464111,0.62443801,0.11787015,0.56639666
-3.53876938,3.17843350,1.83408910,1.42319800,0.09043819,0.62587408,0.12318952,0.58442944
-3.53276638,3.23464345,1.86263937,1.44705954,0.09624967,0.62703272,0.12857382,0.60282333
-3.52676338,3.28934881,1.89129658,1.46994840,0.10199509,0.62788543,0.13396501,0.62133463
-3.52076038,3.34156974,1.91950371,1.49141836,0.10758825,0.62838275,0.13929639,0.63967919
-3.51475738,3.39021861,1.94661503,1.51098511,0.11293912,0.62845720,0.14449398,0.65754017
-3.50875438,3.43413681,1.97192090,1.52814260,0.11795614,0.62802747,0.14947841,0.67457773
-3.50275138,3.47213750,1.99467650,1.54238149,0.12254864,0.62700374,0.15416713,0.69044033
-3.49674837,3.50305229,2.01413330,1.55320897,0.12662957,0.62529362,0.15847693,0.70477705
-3.49074537,3.52577987,2.02957178,1.56016904,0.13011810,0.62280857,0.16232667,0.71725065
-3.48474237,3.53933412,2.04033381,1.56286222,0.13294230,0.61947033,0.16564016,0.72755067
-3.47873937,3.54288960,2.04585328,1.56096385,0.13504159,0.61521696,0.16834888,0.73540604
-3.47273637,3.53582213,2.04568325,1.55424008,0.13636885,0.61000828,0.17039473,0.74059656
-3.46673337,3.51774245,2.03951860,1.54256065,0.13689225,0.60383023,0.17173234,0.74296292
-3.46073037,3.48852121,2.02721266,1.52590801,0.13659653,0.59669791,0.17233116,0.74241453
-3.45472736,3.44830411,2.00878736,1.50438212,0.13548372,0.58865721,0.17217695,0.73893501
-3.44872436,3.39751621,1.98443607,1.47820075,0.13357336,0.57978482,0.17127283,0.73258487
-3.44272136,3.33685515,1.95451903,1.44769525,0.13090200,0.57018648,0.16963966,0.72350145
-3.43671836,3.26727345,1.91955171,1.41330174,0.12752221,0.55999381,0.16731581,0.71189586
-3.43071536,3.18995075,1.88018647,1.37554843,0.12350098,0.54935955,0.16435639,0.69804733
-3.42471236,3.10625700,1.83718845,1.33503929,0.11891769,0.53845171,0.16083179,0.68229489
-3.41870935,3.01770848,1.79140695,1.29243495,0.11386160,0.52744670,0.15682579,0.66502701
-3.41270635,2.92591850,1.74374357,1.24843169,0.10842920,0.51652199,0.15243317,0.64666953
-3.40670335,2.83254510,1.69511877,1.20373945,0.10272123,0.50584856,0.14775703,0.62767240
-3.40070035,2.73923805,1.64643834,1.15905965,0.09683983,0.49558359,0.14290581,0.60849581
-3.39469735,2.64758743,1.59856144,1.11506408,0.09088558,0.48586389,0.13799033,0.58959624
-3.38869435,2.55907612,1.55227161,1.07237543,0.08495493,0.47680021,0.13312066,0.57141307
-3.38269135,2.47503798,1.50825216,1.03155044,0.07913774,0.46847302,0.12840332,0.55435614
-3.37668834,2.39662352,1.46706684,0.99306623,0.07351530,0.46092981,0.12393850,0.53879476
-3.37068534,2.32477407,1.42914667,0.95731018,0.06815877,0.45418417,0.11981772,0.52504850
-3.36468234,2.26020539,1.39478329,0.92457387,0.06312795,0.44821672,0.11612184,0.51338002
-3.35867934,2.20340088,1.36412894,0.89505084,0.05847073,0.44297783,0.11291944,0.50399005
-3.35267634,2.15461420,1.33720290,0.86883833,0.05422275,0.43839209,0.11026571,0.49701470
-3.34667334,2.11388088,1.31390378,0.84594258,0.05040771,0.43436422,0.10820173,0.49252481
-3.34067034,2.08103766,1.29402706,0.82628731,0.04703789,0.43078627,0.10675426,0.49052758
-3.33466733,2.05574865,1.27728662,0.80972474,0.04411505,0.42754562,0.10593590,0.49096987
-3.32866433,2.03753648,1.26333943,0.79604875,0.04163160,0.42453356,0.10574560,0.49374336
-3.32266133,2.02581715,1.25181206,0.78500923,0.03957194,0.42165391,0.10616961,0.49869096
-3.31665833,2.01993679,1.24232771,0.77632717,0.03791385,0.41883134,0.10718261,0.50561438
-3.31065533,2.01920876,1.23453277,0.76970969,0.03663003,0.41601898,0.10874906,0.51428248
-3.30465233,2.02294960,1.22812160,0.76486451,0.03568954,0.41320500,0.11082484,0.52444019
-3.29864932,2.03051245,1.22285860,0.76151322,0.03505926,0.41041773,0.11335882,0.53581760
-3.29264632,2.04131688,1.21859684,0.75940305,0.03470520,0.40772927,0.11629465,0.54813907
-3.28664332,2.05487396,1.21529228,0.75831656,0.03459368,0.40525709,0.11957245,0.56113211
-3.28064032,2.07080609,1.21301340,0.75807927,0.03469239,0.40316392,0.12313050,0.57453565
-3.27463732,2.08886077,1.21194562,0.75856481,0.03497128,0.40165537,0.12690678,0.58810772
-3.26863432,2.10891814,1.21239039,0.75969769,0.03540327,0.40097583,0.13084042,0.60163218
-3.26263132,2.13099208,1.21475906,0.76145361,0.03596476,0.40140223,0.13487296,0.61492427
-3.25662831,2.15522488,1.21956132,0.76385735,0.03663608,0.40323616,0.13894934,0.62783506
-3.25062531,2.18187570,1.22738886,0.76697852,0.03740163,0.40679439,0.14301869,0.64025432
-3.24462231,2.21130306,1.23889427,0.77092518,0.03824998,0.41239803,0.14703486,0.65211196
-3.23861931,2.24394208,1.25476592,0.77583573,0.03917379,0.42036071,0.15095659,0.66337781
-3.23261631,2.28027699,1.27569942,0.78186925,0.04016958,0.43097598,0.15474754,0.67405975
-3.22661331,2.32080982,1.30236641,0.78919472,0.04123742,0.44450455,0.15837592,0.68420019
-3.22061031,2.36602628,1.33538168,0.79797944,0.04238041,0.46116148,0.16181395,0.69387091
-3.21460730,2.41636016,1.37526965,0.80837705,0.04360421,0.48110405,0.16503717,0.70316656
-3.20860430,2.47215737,1.42243137,0.82051572,0.04491635,0.50442058,0.16802354,0.71219684
-3.20260130,2.53364126,1.47711336,0.83448683,0.04632551,0.53112080,0.17075247,0.72107776
-3.19659830,2.60088075,1.53937962,0.85033469,0.04784081,0.56112815,0.17320394,0.72992229
-3.19059530,2.67376271,1.60908814,0.86804780,0.04947099,0.59427447,0.17535755,0.73883084
-3.18459230,2.75197025,1.68587318,0.88755203,0.05122362,0.63029751,0.17719184,0.74788189
-3.17858929,2.83496816,1.76913461,0.90870619,0.05310436,0.66884148,0.17868377,0.75712339
-3.17258629,2.92199671,1.85803515,0.93130018,0.05511618,0.70946087,0.17980842,0.76656528
-3.16658329,3.01207464,1.95150634,0.95505608,0.05725879,0.75162772,0.18053908,0.77617359
-3.16058029,3.10401173,2.04826362,0.97963211,0.05952806,0.79474209,0.18084759,0.78586646
-3.15457729,3.19643102,2.14683038,1.00462961,0.06191560,0.83814568,0.18070504,0.79551247
-3.14857429,3.28780017,2.24557079,1.02960265,0.06440853,0.88113815,0.18008277,0.80493134
-3.14257129,3.37647098,2.34273023,1.05407006,0.06698934,0.92299563,0.17895356,0.81389718
-3.13656828,3.46072565,2.43648229,1.07752934,0.06963596,0.96299072,0.17729312,0.82214420
-3.13056528,3.53882788,2.52498043,1.09947195,0.07232204,1.00041327,0.17508157,0.82937469
-3.12456228,3.60907674,2.60641236,1.11939924,0.07501732,1.03459107,0.17230501,0.83526904
-3.11855928,3.66986082,2.67905496,1.13683823,0.07768821,1.06490953,0.16895698,0.83949724
-3.11255628,3.71971025,2.74132733,1.15135671,0.08029848,1.09082953,0.16503977,0.84173150
-3.10655328,3.75734426,2.79183964,1.16257679,0.08281008,1.11190274,0.16056542,0.84165935
-3.10055028,3.78171187,2.82943570,1.17018628,0.08518403,1.12778354,0.15555644,0.83899652
-3.09454727,3.79202425,2.85322736,1.17394755,0.08738135,1.13823728,0.15004610,0.83349914
-3.08854427,3.78777697,2.86261921,1.17370336,0.08936400,1.14314432,0.14407831,0.82497459
-3.08254127,3.76876158,2.85732270,1.16937949,0.09109585,1.14249999,0.13770705,0.81329044
-3.07653827,3.73506605,2.83735912,1.16098426,0.09254348,1.13641037,0.13099539,0.79838112
-3.07053527,3.68706453,2.80305164,1.14860496,0.09367705,1.12508435,0.12401414,0.78025205
-3.06453227,3.62539721,2.75500704,1.13240159,0.09447094,1.10882243,0.11684011,0.75898089
-3.05852926,3.55094158,2.69408824,1.11259834,0.09490436,1.08800290,0.10955415,0.73471610
-3.05252626,3.46477697,2.62137924,1.08947335,0.09496174,1.06306620,0.10223909,0.70767276
-3.04652326,3.36814414,2.53814434,1.06334731,0.09463307,1.03449824,0.09497747,0.67812591
-3.04052026,3.26240212,2.44578361,1.03457159,0.09391404,1.00281350,0.08784938,0.64640193
-3.03451726,3.14898443,2.34578684,1.00351640,0.09280611,0.96853869,0.08093039,0.61286810
-3.02851426,3.02935648,2.23968789,0.97055961,0.09131637,0.93219764,0.07428965,0.57792121
-3.02251126,2.90497591,2.12902135,0.93607653,0.08945733,0.89429793,0.06798828,0.54197544
-3.01650825,2.77725732,2.01528310,0.90043118,0.08724666,0.85531974,0.06207801,0.50545027
-3.01050525,2.64754226,1.89989599,0.86396899,0.08470676,0.81570707,0.05660022,0.46875888
-3.00450225,2.51707507,1.78418150,0.82701127,0.08186425,0.77586139,0.05158535,0.43229735
-2.99849925,2.38698498,1.66933792,0.78985134,0.07874950,0.73613781,0.04705261,0.39643529
-2.99249625,2.25827410,1.55642503,0.75275209,0.07539596,0.69684338,0.04301010,0.36150798
-2.98649325,2.13181109,1.44635522,0.71594502,0.07183957,0.65823732,0.03945526,0.32781029
-2.98049025,2.00832972,1.33989036,0.67963036,0.06811811,0.62053291,0.03637558,0.29559250
-2.97448724,1.88843172,1.23764386,0.64397812,0.06427045,0.58390050,0.03374958,0.26505792
-2.96848424,1.77259295,1.14008703,0.60912971,0.06033593,0.54847144,0.03154798,0.23636228
-2.96248124,1.66117219,1.04755872,0.57520012,0.05635364,0.51434241,0.02973499,0.20961476
-2.95647824,1.55442162,0.96027746,0.54228024,0.05236176,0.48158002,0.02826978,0.18488034
-2.95047524,1.45249853,0.87835522,0.51043935,0.04839694,0.45022533,0.02710788,0.16218329
-2.94447224,1.35547746,0.80181185,0.47972754,0.04449372,0.42029816,0.02620267,0.14151151
-2.93846923,1.26336247,0.73058984,0.45017820,0.04068402,0.39180100,0.02550678,0.12282146
-2.93246623,1.17609925,0.66456851,0.42181026,0.03699667,0.36472265,0.02497340,0.10604332
-2.92646323,1.09358666,0.60357761,0.39463048,0.03345711,0.33904132,0.02455750,0.09108635
-2.92046023,1.01568776,0.54740978,0.36863557,0.03008709,0.31472747,0.02421692,0.07784401
-2.91445723,0.94224008,0.49583187,0.34381430,0.02690453,0.29174623,0.02391322,0.06619883
-2.90845423,0.87306518,0.44859497,0.32014952,0.02392348,0.27005958,0.02361245,0.05602690
-2.90245123,0.80797736,0.40544320,0.29762014,0.02115419,0.24962825,0.02328566,0.04720174
-2.89644822,0.74679151,0.36612128,0.27620299,0.01860326,0.23041345,0.02290927,0.03959776
-2.89044522,0.68933017,0.33038091,0.25587470,0.01627388,0.21237843,0.02246517,0.03309309
-2.88444222,0.63542944,0.29798619,0.23661328,0.01416616,0.19548986,0.02194079,0.02757181
-2.87843922,0.58494412,0.26871793,0.21839967,0.01227754,0.17971902,0.02132883,0.02292578
-2.87243622,0.53775158,0.24237721,0.20121897,0.01060320,0.16504282,0.02062696,0.01905593
-2.86643322,0.49375474,0.21878800,0.18506150,0.00913654,0.15144462,0.01983740,0.01587313
-2.86043022,0.45288380,0.19779916,0.16992344,0.00786963,0.13891480,0.01896629,0.01329878
-2.85442721,0.41509698,0.17928566,0.15580728,0.00679370,0.12745104,0.01802317,0.01126508
-2.84842421,0.38038020,0.16314919,0.14272190,0.00589955,0.11705836,0.01702022,0.00971511
-2.84242121,0.34874582,0.14931817,0.13068236,0.00517792,0.10774878,0.01597166,0.00860271
-2.83641821,0.32023049,0.13774727,0.11970938,0.00461987,0.09954077,0.01489309,0.00789231
-2.83041521,0.29489238,0.12841630,0.10982866,0.00421699,0.09245827,0.01380084,0.00755861
-2.82441221,0.27280766,0.12132875,0.10106989,0.00396167,0.08652954,0.01271148,0.00758629
-2.81840920,0.25406673,0.11650985,0.09346576,0.00384714,0.08178564,0.01164130,0.00796968
-2.81240620,0.23877000,0.11400420,0.08705074,0.00386756,0.07825867,0.01060600,0.00871237
-2.80640320,0.22702365,0.11387316,0.08185994,0.00401802,0.07597989,0.00962038,0.00982689
-2.80040020,0.21893522,0.11619182,0.07792789,0.00429439,0.07497755,0.00869817,0.01133438
-2.79439720,0.21460942,0.12104585,0.07528747,0.00469324,0.07527474,0.00785199,0.01326418
-2.78839420,0.21414399,0.12852802,0.07396879,0.00521161,0.07688706,0.00709336,0.01565345
-2.78239120,0.21762584,0.13873473,0.07399829,0.00584685,0.07982045,0.00643276,0.01854674
-2.77638819,0.22512754,0.15176228,0.07539791,0.00659636,0.08406901,0.00587987,0.02199542
-2.77038519,0.23670406,0.16770329,0.07818438,0.00745739,0.08961306,0.00544369,0.02605703
-2.76438219,0.25238998,0.18664302,0.08236871,0.00842684,0.09641747,0.00513279,0.03079450
-2.75837919,0.27219706,0.20865581,0.08795575,0.00950112,0.10443033,0.00495556,0.03627514
-2.75237619,0.29611225,0.23380171,0.09494389,0.01067602,0.11358205,0.00492037,0.04256937
-2.74637319,0.32409613,0.26212319,0.10332489,0.01194668,0.12378507,0.00503575,0.04974929
-2.74037019,0.35608175,0.29364215,0.11308383,0.01330761,0.13493403,0.00531052,0.05788683
-2.73436718,0.39197391,0.32835710,0.12419909,0.01475279,0.14690669,0.00575378,0.06705168
-2.72836418,0.43164880,0.36624066,0.13664241,0.01627583,0.15956547,0.00637489,0.07730885
-2.72236118,0.47495390,0.40723723,0.15037898,0.01787022,0.17275959,0.00718334,0.08871594
-2.71635818,0.52170825,0.45126101,0.16536744,0.01952956,0.18632793,0.00818848,0.10132014
-2.71035518,0.57170280,0.49819420,0.18155999,0.02124792,0.20010231,0.00939926,0.11515504
-2.70435218,0.62470091,0.54788552,0.19890222,0.02302012,0.21391133,0.01082378,0.13023727
-2.69834917,0.68043895,0.60014895,0.21733295,0.02484203,0.22758438,0.01246884,0.14656316
-2.69234617,0.73862685,0.65476282,0.23678395,0.02671087,0.24095587,0.01433942,0.16410553
-2.68634317,0.79894862,0.71146921,0.25717938,0.02862530,0.25386942,0.01643811,0.18281080
-2.68034017,0.86106286,0.76997380,0.27843525,0.03058559,0.26618180,0.01876457,0.20259649
-2.67433717,0.92460331,0.82994623,0.30045864,0.03259351,0.27776647,0.02131497,0.22334946
-2.66833417,0.98917942,0.89102114,0.32314690,0.03465220,0.28851660,0.02408152,0.24492501
-2.66233117,1.05437726,0.95279987,0.34638681,0.03676585,0.29834737,0.02705204,0.26714690
-2.65632816,1.11976068,1.01485317,0.37005380,0.03893921,0.30719740,0.03020967,0.28980861
-2.65032516,1.18487310,1.07672489,0.39401133,0.04117708,0.31502942,0.03353269,0.31267586
-2.64432216,1.24923995,1.13793677,0.41811052,0.04348356,0.32183000,0.03699454,0.33549044
-2.63831916,1.31237211,1.19799444,0.44219008,0.04586135,0.32760836,0.04056391,0.35797529
-2.63231616,1.37377031,1.25639459,0.46607678,0.04831099,0.33239448,0.04420511,0.37984095
-2.62631316,1.43293073,1.31263323,0.48958636,0.05083003,0.33623649,0.04787857,0.40079290
-2.62031016,1.48935171,1.36621503,0.51252509,0.05341244,0.33919752,0.05154151,0.42053994
-2.61430715,1.54254170,1.41666336,0.53469191,0.05604796,0.34135223,0.05514878,0.43880303
-2.60830415,1.59202807,1.46353088,0.55588119,0.05872176,0.34278311,0.05865381,0.45532438
-2.60230115,1.63736682,1.50641031,0.57588614,0.06141420,0.34357683,0.06200969,0.46987643
