energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,5.87093379,0.38868257,0.00456882,0.78937330,5.74712038,0.04352638,0.17426966
-4.29514757,5.70803863,0.37463865,0.00433251,0.76211731,5.58964221,0.04282623,0.16931262
-4.28914457,5.54365988,0.35970764,0.00410481,0.73355611,5.43115291,0.04195049,0.16425774
-4.28314157,5.38040647,0.34410354,0.00388859,0.70413438,5.27415477,0.04092272,0.15920721
-4.27713857,5.22064038,0.32804161,0.00368641,0.67428645,5.12089987,0.03976813,0.15425352
-4.27113557,5.06641362,0.31173293,0.00350050,0.64442496,4.97332967,0.03851265,0.14947717
-4.26513257,4.91941906,0.29537928,0.00333267,0.61493065,4.83302829,0.03718219,0.14494494
-4.25912956,4.78095721,0.27916850,0.00318440,0.58614360,4.70119160,0.03580183,0.14070877
-4.25312656,4.65192054,0.26327061,0.00305674,0.55835646,4.57861362,0.03439516,0.13680541
-4.24712356,4.53279576,0.24783476,0.00295037,0.53180968,4.46569047,0.03298380,0.13325675
-4.24112056,4.42368389,0.23298716,0.00286563,0.50668906,4.36244179,0.03158698,0.13007077
-4.23511756,4.32433669,0.21883001,0.00280248,0.48312568,4.26854808,0.03022133,0.12724308
-4.22911456,4.23420749,0.20544151,0.00276061,0.46119801,4.18340192,0.02890084,0.12475905
-4.22311156,4.15251332,0.19287674,0.00273943,0.44093603,4.10617020,0.02763687,0.12259613
-4.21710855,4.07830502,0.18116940,0.00273811,0.42232719,4.03586384,0.02643839,0.12072659
-4.21110555,4.01054142,0.17033431,0.00275563,0.40532361,3.97141130,0.02531228,0.11912020
-4.20510255,3.94816350,0.16037025,0.00279083,0.38985032,3.91173182,0.02426364,0.11774689
-4.19909955,3.89016472,0.15126330,0.00284243,0.37581382,3.85580466,0.02329621,0.11657919
-4.19309655,3.83565368,0.14299007,0.00290908,0.36311071,3.80273064,0.02241275,0.11559429
-4.18709355,3.78390617,0.13552090,0.00298939,0.35163575,3.75178314,0.02161537,0.11477567
-4.18109055,3.73440411,0.12882279,0.00308196,0.34128906,3.70244600,0.02090581,0.11411412
-4.17508754,3.68685966,0.12286174,0.00318540,0.33198202,3.65443706,0.02028568,0.11360821
-4.16908454,3.64122391,0.11760469,0.00329835,0.32364171,3.60771634,0.01975654,0.11326411
-4.16308154,3.59768019,0.11302066,0.00341949,0.31621368,3.56247932,0.01931990,0.11309480
-4.15707854,3.55662308,0.10908135,0.00354755,0.30966299,3.51913617,0.01897713,0.11311877
-4.15107554,3.51862476,0.10576104,0.00368132,0.30397357,3.47827880,0.01872930,0.11335819
-4.14507254,3.48439123,0.10303596,0.00381962,0.29914604,3.44063788,0.01857688,0.11383675
-4.13906953,3.45471113,0.10088319,0.00396132,0.29519427,3.40703279,0.01851948,0.11457734
-4.13306653,3.43040018,0.09927923,0.00410532,0.29214082,3.37831730,0.01855549,0.11559953
-4.12706353,3.41224460,0.09819842,0.00425055,0.29001178,3.35532408,0.01868179,0.11691722
-4.12106053,3.40094636,0.09761131,0.00439592,0.28883119,3.33881110,0.01889344,0.11853643
-4.11505753,3.39707310,0.09748315,0.00454038,0.28861558,3.32941224,0.01918350,0.12045355
-4.10905453,3.40101522,0.09777273,0.00468282,0.28936877,3.32759469,0.01954286,0.12265392
-4.10305153,3.41295177,0.09843151,0.00482212,0.29107746,3.33362478,0.01996024,0.12511107
-4.09704852,3.43282682,0.09940333,0.00495712,0.29370776,3.34754344,0.02042224,0.12778653
-4.09104552,3.46033668,0.10062455,0.00508662,0.29720282,3.36915210,0.02091361,0.13063027
-4.08504252,3.49492849,0.10202481,0.00520937,0.30148184,3.39800923,0.02141749,0.13358179
-4.07903952,3.53580973,0.10352830,0.00532408,0.30644036,3.43343712,0.02191591,0.13657178
-4.07303652,3.58196789,0.10505547,0.00542943,0.31195196,3.47453843,0.02239027,0.13952430
-4.06703352,3.63219917,0.10652522,0.00552404,0.31787119,3.52022134,0.02282190,0.14235932
-4.06103052,3.68514493,0.10785724,0.00560655,0.32403762,3.56923214,0.02319271,0.14499554
-4.05502751,3.73933410,0.10897465,0.00567560,0.33028091,3.62019387,0.02348578,0.14735343
-4.04902451,3.79323000,0.10980654,0.00572985,0.33642644,3.67164942,0.02368597,0.14935815
-4.04302151,3.84527980,0.11029052,0.00576804,0.34230154,3.72210767,0.02378044,0.15094237
-4.03701851,3.89396486,0.11037493,0.00578899,0.34774178,3.77009105,0.02375911,0.15204887
-4.03101551,3.93785030,0.11002075,0.00579165,0.35259724,3.81418300,0.02361504,0.15263265
-4.02501251,3.97563233,0.10920312,0.00577514,0.35673837,3.85307399,0.02334463,0.15266267
-4.01900950,4.00618170,0.10791224,0.00573880,0.36006128,3.88560473,0.02294771,0.15212297
-4.01300650,4.02858228,0.10615385,0.00568218,0.36249221,3.91080513,0.02242757,0.15101329
-4.00700350,4.04216325,0.10394906,0.00560512,0.36399098,3.92792808,0.02179074,0.14934910
-4.00100050,4.04652416,0.10133368,0.00550773,0.36455333,3.93647674,0.02104671,0.14716102
-3.99499750,4.04155193,0.09835703,0.00539046,0.36421205,3.93622461,0.02020761,0.14449385
-3.98899450,4.02742907,0.09508032,0.00525408,0.36303677,3.92722726,0.01928769,0.14140503
-3.98299150,4.00463278,0.09157466,0.00509967,0.36113251,3.90982546,0.01830281,0.13796285
-3.97698849,3.97392453,0.08791874,0.00492862,0.35863689,3.88463895,0.01726990,0.13424427
-3.97098549,3.93633026,0.08419639,0.00474264,0.35571623,3.85255079,0.01620638,0.13033268
-3.96498249,3.89311136,0.08049400,0.00454368,0.35256040,3.81468243,0.01512965,0.12631536
-3.95897949,3.84572702,0.07689796,0.00433391,0.34937690,3.77235982,0.01405654,0.12228111
-3.95297649,3.79578877,0.07349211,0.00411569,0.34638391,3.72707120,0.01300290,0.11831775
-3.94697349,3.74500847,0.07035546,0.00389148,0.34380294,3.68041791,0.01198320,0.11450982
-3.94097049,3.69514098,0.06756002,0.00366381,0.34185093,3.63405927,0.01101024,0.11093635
-3.93496748,3.64792360,0.06516892,0.00343518,0.34073232,3.58965356,0.01009494,0.10766889
-3.92896448,3.60501383,0.06323487,0.00320806,0.34063114,3.54879688,0.00924620,0.10476968
-3.92296148,3.56792802,0.06179894,0.00298477,0.34170354,3.51296219,0.00847085,0.10229011
-3.91695848,3.53798287,0.06088962,0.00276744,0.34407093,3.48344083,0.00777370,0.10026945
-3.91095548,3.51624230,0.06052239,0.00255802,0.34781407,3.46128890,0.00715761,0.09873382
-3.90495248,3.50347178,0.06069947,0.00235814,0.35296826,3.44728079,0.00662363,0.09769555
-3.89894947,3.50010222,0.06141004,0.00216920,0.35951999,3.44187204,0.00617121,0.09715277
-3.89294647,3.50620523,0.06263079,0.00199224,0.36740512,3.44517334,0.00579839,0.09708943
-3.88694347,3.52148112,0.06432672,0.00182802,0.37650885,3.45693705,0.00550207,0.09747560
-3.88094047,3.54526057,0.06645227,0.00167697,0.38666741,3.47655745,0.00527818,0.09826821
-3.87493747,3.57652037,0.06895274,0.00153926,0.39767160,3.50308487,0.00512199,0.09941207
-3.86893447,3.61391301,0.07176585,0.00141475,0.40927219,3.53525370,0.00502831,0.10084133
-3.86293147,3.65580936,0.07482354,0.00130306,0.42118683,3.57152347,0.00499165,0.10248116
-3.85692846,3.70035292,0.07805384,0.00120363,0.43310844,3.61013147,0.00500646,0.10424990
-3.85092546,3.74552385,0.08138289,0.00111569,0.44471481,3.64915516,0.00506724,0.10606124
-3.84492246,3.78921001,0.08473685,0.00103837,0.45567891,3.68658162,0.00516868,0.10782679
-3.83891946,3.82928256,0.08804387,0.00097068,0.46567973,3.72038149,0.00530576,0.10945857
-3.83291646,3.86367255,0.09123590,0.00091160,0.47441304,3.74858408,0.00547377,0.11087172
-3.82691346,3.89044573,0.09425036,0.00086008,0.48160177,3.76935053,0.00566841,0.11198694
-3.82091046,3.90787197,0.09703159,0.00081507,0.48700556,3.78104187,0.00588575,0.11273292
-3.81490745,3.91448668,0.09953209,0.00077560,0.49042904,3.78227894,0.00612226,0.11304842
-3.80890445,3.90914138,0.10171342,0.00074073,0.49172852,3.77199171,0.00637477,0.11288409
-3.80290145,3.89104132,0.10354685,0.00070962,0.49081687,3.74945578,0.00664048,0.11220379
-3.79689845,3.85976881,0.10501372,0.00068151,0.48766631,3.71431458,0.00691688,0.11098555
-3.79089545,3.81529111,0.10610548,0.00065577,0.48230911,3.66658649,0.00720179,0.10922195
-3.78489245,3.75795310,0.10682346,0.00063183,0.47483609,3.60665679,0.00749330,0.10692008
-3.77888944,3.68845505,0.10717837,0.00060927,0.46539314,3.53525487,0.00778975,0.10410089
-3.77288644,3.60781701,0.10718966,0.00058774,0.45417579,3.45341833,0.00808979,0.10079824
-3.76688344,3.51733156,0.10688461,0.00056696,0.44142227,3.36244556,0.00839236,0.09705737
-3.76088044,3.41850742,0.10629732,0.00054677,0.42740523,3.26383935,0.00869672,0.09293318
-3.75487744,3.31300673,0.10546764,0.00052705,0.41242256,3.15924433,0.00900252,0.08848816
-3.74887444,3.20257886,0.10443998,0.00050773,0.39678771,3.05038120,0.00930978,0.08379022
-3.74287144,3.08899398,0.10326212,0.00048880,0.38081986,2.93898070,0.00961899,0.07891044
-3.73686843,2.97397919,0.10198399,0.00047026,0.36483435,2.82672054,0.00993110,0.07392081
-3.73086543,2.85916000,0.10065648,0.00045213,0.34913366,2.71516766,0.01024753,0.06889215
-3.72486243,2.74600957,0.09933023,0.00043446,0.33399937,2.60572849,0.01057018,0.06389218
-3.71885943,2.63580732,0.09805451,0.00041728,0.31968514,2.49960882,0.01090133,0.05898388
-3.71285643,2.52960854,0.09687603,0.00040062,0.30641111,2.39778474,0.01124361,0.05422413
-3.70685343,2.42822550,0.09583790,0.00038451,0.29435955,2.30098531,0.01159983,0.04966269
-3.70085043,2.33222027,0.09497853,0.00036895,0.28367220,2.20968707,0.01197286,0.04534153
-3.69484742,2.24190881,0.09433066,0.00035394,0.27444884,2.12411993,0.01236541,0.04129455
-3.68884442,2.15737545,0.09392040,0.00033948,0.26674743,2.04428356,0.01277979,0.03754754
-3.68284142,2.07849629,0.09376645,0.00032553,0.26058548,1.96997267,0.01321775,0.03411856
-3.67683842,2.00496989,0.09387939,0.00031207,0.25594259,1.90080961,0.01368015,0.03101843
-3.67083542,1.93635341,0.09426118,0.00029907,0.25276402,1.83628216,0.01416680,0.02825157
-3.66483242,1.87210196,0.09490485,0.00028648,0.25096514,1.77578455,0.01467623,0.02581693
-3.65882941,1.81160942,0.09579453,0.00027427,0.25043657,1.71865939,0.01520558,0.02370898
-3.65282641,1.75424852,0.09690568,0.00026242,0.25104976,1.66423878,0.01575046,0.02191888
-3.64682341,1.69940869,0.09820576,0.00025091,0.25266305,1.61188253,0.01630498,0.02043551
-3.64082041,1.64653005,0.09965513,0.00023973,0.25512781,1.56101220,0.01686177,0.01924655
-3.63481741,1.59513245,0.10120849,0.00022890,0.25829466,1.51113962,0.01741222,0.01833944
-3.62881441,1.54483864,0.10281648,0.00021846,0.26201952,1.46188905,0.01794663,0.01770223
-3.62281141,1.49539122,0.10442772,0.00020844,0.26616948,1.41301265,0.01845462,0.01732435
-3.61680840,1.44666304,0.10599106,0.00019892,0.27062819,1.36439893,0.01892547,0.01719712
-3.61080540,1.39866134,0.10745801,0.00018998,0.27530070,1.31607466,0.01934863,0.01731422
-3.60480240,1.35152596,0.10878533,0.00018175,0.28011767,1.26820049,0.01971422,0.01767194
-3.59879940,1.30552213,0.10993747,0.00017435,0.28503879,1.22106118,0.02001351,0.01826927
-3.59279640,1.26102889,0.11088907,0.00016793,0.29005526,1.17505124,0.02023945,0.01910789
-3.58679340,1.21852364,0.11162708,0.00016266,0.29519133,1.13065700,0.02038713,0.02019196
-3.58079040,1.17856394,0.11215262,0.00015873,0.30050475,1.08843615,0.02045422,0.02152787
-3.57478739,1.14176742,0.11248232,0.00015634,0.30608610,1.04899572,0.02044124,0.02312385
-3.56878439,1.10879047,0.11264921,0.00015571,0.31205704,1.01296944,0.02035184,0.02498945
-3.56278139,1.08030668,0.11270292,0.00015706,0.31856731,0.98099535,0.02019286,0.02713508
-3.55677839,1.05698543,0.11270929,0.00016062,0.32579074,0.95369428,0.01997433,0.02957134
-3.55077539,1.03947128,0.11274924,0.00016664,0.33392013,0.93164982,0.01970928,0.03230848
-3.54477239,1.02836445,0.11291704,0.00017534,0.34316121,0.91539018,0.01941351,0.03535569
-3.53876938,1.02420275,0.11331790,0.00018696,0.35372574,0.90537206,0.01910510,0.03872046
-3.53276638,1.02744493,0.11406496,0.00020170,0.36582392,0.90196687,0.01880396,0.04240794
-3.52676338,1.03845587,0.11527577,0.00021978,0.37965623,0.90544910,0.01853114,0.04642024
-3.52076038,1.05749322,0.11706843,0.00024136,0.39540499,0.91598699,0.01830822,0.05075583
-3.51475738,1.08469589,0.11955734,0.00026656,0.41322570,0.93363525,0.01815652,0.05540883
-3.50875438,1.12007419,0.12284885,0.00029549,0.43323855,0.95832977,0.01809638,0.06036848
-3.50275138,1.16350169,0.12703691,0.00032816,0.45552021,0.98988428,0.01814643,0.06561851
-3.49674837,1.21470907,0.13219882,0.00036456,0.48009632,1.02798873,0.01832285,0.07113666
-3.49074537,1.27327987,0.13839129,0.00040458,0.50693475,1.07220961,0.01863882,0.07689423
-3.48474237,1.33864858,0.14564697,0.00044802,0.53594017,1.12199201,0.01910389,0.08285573
-3.47873937,1.41010134,0.15397156,0.00049462,0.56694993,1.17666371,0.01972364,0.08897872
-3.47273637,1.48677953,0.16334170,0.00054401,0.59973184,1.23544131,0.02049939,0.09521372
-3.46673337,1.56768659,0.17370369,0.00059572,0.63398386,1.29743866,0.02142806,0.10150440
-3.46073037,1.65169857,0.18497318,0.00064920,0.66933597,1.36167782,0.02250222,0.10778800
-3.45472736,1.73757849,0.19703596,0.00070381,0.70535453,1.42710250,0.02371032,0.11399593
-3.44872436,1.82399492,0.20974974,0.00075882,0.74154899,1.49259436,0.02503706,0.12005481
-3.44272136,1.90954451,0.22294709,0.00081344,0.77738115,1.55699191,0.02646394,0.12588763
-3.43671836,1.99277861,0.23643937,0.00086682,0.81227670,1.61911202,0.02796995,0.13141532
-3.43071536,2.07223336,0.25002159,0.00091808,0.84563893,1.67777374,0.02953238,0.13655855
-3.42471236,2.14646278,0.26347806,0.00096634,0.87686421,1.73182384,0.03112770,0.14123975
-3.41870935,2.21407388,0.27658873,0.00101071,0.90535877,1.78016370,0.03273252,0.14538527
-3.41270635,2.27376272,0.28913577,0.00105035,0.93055622,1.82177642,0.03432456,0.14892770
-3.40670335,2.32435017,0.30091043,0.00108448,0.95193511,1.85575350,0.03588356,0.15180814
-3.40070035,2.36481599,0.31171964,0.00111243,0.96903596,1.88131997,0.03739217,0.15397829
-3.39469735,2.39432964,0.32139221,0.00113362,0.98147678,1.89785688,0.03883663,0.15540251
-3.38869435,2.41227646,0.32978438,0.00114760,0.98896655,1.90492008,0.04020739,0.15605934
-3.38269135,2.41827798,0.33678427,0.00115407,0.99131600,1.90225456,0.04149943,0.15594276
-3.37668834,2.41220502,0.34231532,0.00115291,0.98844500,1.88980318,0.04271247,0.15506287
-3.37068534,2.39418299,0.34633824,0.00114415,0.98038627,1.86770956,0.04385080,0.15344607
-3.36468234,2.36458877,0.34885162,0.00112796,0.96728517,1.83631464,0.04492302,0.15113456
-3.35867934,2.32403911,0.34989097,0.00110470,0.94939546,1.79614681,0.04594143,0.14818532
-3.35267634,2.27337093,0.34952644,0.00107487,0.92707126,1.74790608,0.04692127,0.14466854
-3.34667334,2.21361435,0.34785918,0.00103909,0.90075546,1.69244272,0.04787979,0.14066550
-3.34067034,2.14595941,0.34501654,0.00099809,0.87096527,1.63073135,0.04883514,0.13626607
-3.33466733,2.07171817,0.34114650,0.00095269,0.83827541,1.56384148,0.04980530,0.13156595
-3.32866433,1.99228372,0.33641145,0.00090378,0.80329991,1.49290582,0.05080690,0.12666373
-3.32266133,1.90908816,0.33098176,0.00085225,0.76667317,1.41908782,0.05185417,0.12165796
-3.31665833,1.82356116,0.32502940,0.00079901,0.72903138,1.34354961,0.05295801,0.11664432
-3.31065533,1.73709119,0.31872204,0.00074497,0.69099491,1.26742195,0.05412523,0.11171308
-3.30465233,1.65099085,0.31221773,0.00069097,0.65315251,1.19177715,0.05535809,0.10694696
-3.29864932,1.56646779,0.30566066,0.00063779,0.61604796,1.11760606,0.05665400,0.10241938
-3.29264632,1.48460200,0.29917791,0.00058615,0.58016953,1.04579988,0.05800567,0.09819334
-3.28664332,1.40633034,0.29287758,0.00053666,0.54594256,0.97713718,0.05940143,0.09432078
-3.28064032,1.33243824,0.28684802,0.00048984,0.51372526,0.91227625,0.06082593,0.09084250
-3.27463732,1.26355847,0.28115842,0.00044611,0.48380754,0.85175271,0.06226100,0.08778858
-3.26863432,1.20017620,0.27586038,0.00040580,0.45641271,0.79598185,0.06368678,0.08517924
-3.26263132,1.14263958,0.27099045,0.00036912,0.43170150,0.74526516,0.06508297,0.08302600
-3.25662831,1.09117432,0.26657322,0.00033622,0.40977798,0.69980000,0.06643004,0.08133307
-3.25062531,1.04590123,0.26262490,0.00030715,0.39069665,0.65969171,0.06771057,0.08009881
-3.24462231,1.00685492,0.25915682,0.00028191,0.37447025,0.62496691,0.06891030,0.07931717
-3.23861931,0.97400249,0.25617882,0.00026042,0.36107752,0.59558720,0.07001912,0.07897896
-3.23261631,0.94726077,0.25370209,0.00024259,0.35047045,0.57146218,0.07103170,0.07907285
-3.22661331,0.92651103,0.25174128,0.00022824,0.34258052,0.55246121,0.07194789,0.07958611
-3.22061031,0.91161041,0.25031574,0.00021722,0.33732365,0.53842313,0.07277270,0.08050487
-3.21460730,0.90239946,0.24944981,0.00020931,0.33460361,0.52916370,0.07351595,0.08181410
-3.20860430,0.89870574,0.24917207,0.00020431,0.33431384,0.52448050,0.07419158,0.08349721
-3.20260130,0.90034352,0.24951368,0.00020199,0.33633779,0.52415547,0.07481667,0.08553522
-3.19659830,0.90711020,0.25050591,0.00020213,0.34054798,0.52795515,0.07541011,0.08790592
-3.19059530,0.91878007,0.25217710,0.00020449,0.34680415,0.53562921,0.07599124,0.09058269
-3.18459230,0.93509645,0.25454924,0.00020883,0.35495082,0.54690782,0.07657826,0.09353348
-3.17858929,0.95576324,0.25763449,0.00021492,0.36481488,0.56149835,0.07718679,0.09671980
-3.17258629,0.98043700,0.26143201,0.00022250,0.37620351,0.57908217,0.07782840,0.10009605
-3.16658329,1.00872061,0.26592518,0.00023131,0.38890297,0.59931221,0.07850941,0.10360912
-3.16058029,1.04015955,0.27107972,0.00024110,0.40267876,0.62181177,0.07923005,0.10719849
-3.15457729,1.07424145,0.27684278,0.00025161,0.41727718,0.64617508,0.07998381,0.11079682
-3.14857429,1.11039947,0.28314317,0.00026255,0.43242886,0.67196986,0.08075732,0.11433109
-3.14257129,1.14801978,0.28989282,0.00027367,0.44785394,0.69874214,0.08153062,0.11772422
-3.13656828,1.18645302,0.29698955,0.00028470,0.46326918,0.72602311,0.08227781,0.12089721
-3.13056528,1.22502939,0.30432089,0.00029537,0.47839655,0.75333805,0.08296814,0.12377170
-3.12456228,1.26307684,0.31176901,0.00030546,0.49297307,0.78021671,0.08356743,0.12627276
-3.11855928,1.29994133,0.31921638,0.00031472,0.50676146,0.80620483,0.08403972,0.12833187
-3.11255628,1.33500832,0.32655193,0.00032297,0.51956105,0.83087623,0.08434914,0.12988989
-3.10655328,1.36772425,0.33367743,0.00033004,0.53121834,0.85384465,0.08446188,0.13089989
-3.10055028,1.39761690,0.34051369,0.00033581,0.54163672,0.87477493,0.08434808,0.13132960
-3.09454727,1.42431354,0.34700624,0.00034020,0.55078456,0.89339283,0.08398366,0.13116351
-3.08854427,1.44755578,0.35313024,0.00034319,0.55870130,0.90949283,0.08335193,0.13040427
-3.08254127,1.46721040,0.35889418,0.00034480,0.56550101,0.92294371,0.08244490,0.12907350
-3.07653827,1.48327530,0.36434224,0.00034511,0.57137295,0.93369137,0.08126425,0.12721181
-3.07053527,1.49588043,0.36955508,0.00034426,0.57657903,0.94175887,0.07982190,0.12487811
-3.06453227,1.50528330,0.37464887,0.00034244,0.58144796,0.94724359,0.07814016,0.12214811
-3.05852926,1.51185930,0.37977263,0.00033989,0.58636621,0.95031158,0.07625146,0.11911219
-3.05252626,1.51608713,0.38510377,0.00033689,0.59176578,0.95118948,0.07419769,0.11587260
-3.04652326,1.51852985,0.39084204,0.00033375,0.59810940,0.95015418,0.07202908,0.11254021
-3.04052026,1.51981235,0.39720202,0.00033081,0.60587336,0.94752084,0.06980289,0.10923089
-3.03451726,1.52059610,0.40440441,0.00032844,0.61552874,0.94362968,0.06758167,0.10606161
-3.02851426,1.52155214,0.41266637,0.00032701,0.62752161,0.93883208,0.06543140,0.10314659
-3.02251126,1.52333354,0.42219137,0.00032686,0.64225306,0.93347669,0.06341949,0.10059342
-3.01650825,1.52654823,0.43315890,0.00032835,0.66005981,0.92789604,0.06161264,0.09849955
-3.01050525,1.53173348,0.44571438,0.00033178,0.68119629,0.92239415,0.06007475,0.09694904
-3.00450225,1.53933300,0.45995989,0.00033744,0.70581897,0.91723579,0.05886483,0.09600990
-2.99849925,1.54967765,0.47594594,0.00034555,0.73397374,0.91263777,0.05803507,0.09573200
-2.99249625,1.56297071,0.49366487,0.00035627,0.76558711,0.90876260,0.05762905,0.09614563
-2.98649325,1.57927829,0.51304614,0.00036973,0.80046163,0.90571487,0.05768017,0.09726081
-2.98049025,1.59852554,0.53395383,0.00038596,0.83827619,0.90354057,0.05821032,0.09906733
-2.97448724,1.62049898,0.55618667,0.00040494,0.87859131,0.90222930,0.05922883,0.10153559
-2.96848424,1.64485502,0.57948056,0.00042658,0.92085954,0.90171952,0.06073184,0.10461803
-2.96248124,1.67113451,0.60351388,0.00045072,0.96444081,0.90190653,0.06270184,0.10825138
-2.95647824,1.69878307,0.62791526,0.00047714,1.00862231,0.90265292,0.06510778,0.11235942
-2.95047524,1.72717631,0.65227379,0.00050559,1.05264245,0.90380123,0.06790542,0.11685621
-2.94447224,1.75564923,0.67615126,0.00053576,1.09571779,0.90518802,0.07103811,0.12164978
-2.93846923,1.78352854,0.69909606,0.00056731,1.13707230,0.90665905,0.07443799,0.12664600
-2.93246623,1.81016661,0.72065827,0.00059988,1.17596753,0.90808458,0.07802752,0.13175262
-2.92646323,1.83497558,0.74040521,0.00063314,1.21173253,0.90937426,0.08172135,0.13688322
-2.92046023,1.85746000,0.75793691,0.00066673,1.24379228,0.91049072,0.08542853,0.14196097
-2.91445723,1.87724659,0.77290092,0.00070035,1.27169324,0.91146112,0.08905490,0.14692210
-2.90845423,1.89410939,0.78500553,0.00073371,1.29512487,0.91238605,0.09250572,0.15171877
-2.90245123,1.90798917,0.79403114,0.00076661,1.31393599,0.91344501,0.09568837,0.15632136
-2.89644822,1.91900583,0.79983896,0.00079889,1.32814524,0.91489825,0.09851503,0.16072007
-2.89044522,1.92746296,0.80237679,0.00083045,1.33794478,0.91708441,0.10090536,0.16492557
-2.88444222,1.93384411,0.80168152,0.00086129,1.34369706,0.92041405,0.10278891,0.16896883
-2.87843922,1.93880060,0.79787821,0.00089147,1.34592464,0.92535903,0.10410734,0.17290000
-2.87243622,1.94313121,0.79117578,0.00092113,1.34529311,0.93243806,0.10481617,0.17678646
-2.86643322,1.94775442,0.78185944,0.00095046,1.34258804,0.94219902,0.10488627,0.18070988
-2.86043022,1.95367424,0.77028032,0.00097971,1.33868654,0.95519852,0.10430474,0.18476269
-2.85442721,1.96194119,0.75684255,0.00100920,1.33452475,0.97197976,0.10307530,0.18904381
-2.84842421,1.97360990,0.74198863,0.00103926,1.33106256,0.99304946,0.10121823,0.19365405
-2.84242121,1.98969539,0.72618355,0.00107021,1.32924697,1.01885498,0.09876973,0.19869117
-2.83641821,2.01112996,0.70989848,0.00110241,1.32997579,1.04976264,0.09578081,0.20424501
-2.83041521,2.03872264,0.69359475,0.00113616,1.33406308,1.08603828,0.09231582,0.21039273
-2.82441221,2.07312318,0.67770886,0.00117174,1.34220800,1.12783090,0.08845057,0.21719461
-2.81840920,2.11479216,0.66263904,0.00120936,1.35496819,1.17516042,0.08427022,0.22469038
-2.81240620,2.16397873,0.64873413,0.00124918,1.37273910,1.22790987,0.07986701,0.23289654
-2.80640320,2.22070704,0.63628499,0.00129128,1.39573999,1.28582276,0.07533788,0.24180455
-2.80040020,2.28477192,0.62551886,0.00133565,1.42400723,1.34850566,0.07078214,0.25138032
-2.79439720,2.35574410,0.61659680,0.00138220,1.45739523,1.41543598,0.06629924,0.26156471
-2.78839420,2.43298469,0.60961414,0.00143077,1.49558490,1.48597477,0.06198661,0.27227537
-2.78239120,2.51566815,0.60460376,0.00148110,1.53809926,1.55938388,0.05793786,0.28340967
-2.77638819,2.60281276,0.60154200,0.00153288,1.58432546,1.63484695,0.05424107,0.29484864
-2.77038519,2.69331699,0.60035660,0.00158574,1.63354220,1.71149323,0.05097743,0.30646181
-2.76438219,2.78600010,0.60093625,0.00163926,1.68495136,1.78842321,0.04822013,0.31811264
-2.75837919,2.87964510,0.60314115,0.00169300,1.73771233,1.86473505,0.04603342,0.32966439
-2.75237619,2.97304196,0.60681403,0.00174649,1.79097754,1.93955062,0.04447197,0.34098602
-2.74637319,3.06502922,0.61179082,0.00179927,1.84392766,2.01204018,0.04358029,0.35195802
-2.74037019,3.15453209,0.61791073,0.00185086,1.89580480,2.08144447,0.04339243,0.36247765
-2.73436718,3.24059552,0.62502503,0.00190084,1.94594239,2.14709368,0.04393164,0.37246356
-2.72836418,3.32241092,0.63300423,0.00194877,1.99379044,2.20842241,0.04521018,0.38185942
-2.72236118,3.39933559,0.64174335,0.00199426,2.03893524,2.26498012,0.04722916,0.39063649
-2.71635818,3.47090449,0.65116529,0.00203695,2.08111265,2.31643711,0.04997842,0.39879488
-2.71035518,3.53683407,0.66122201,0.00207650,2.12021471,2.36258569,0.05343644,0.40636367
-2.70435218,3.59701865,0.67189393,0.00211263,2.15628942,2.40333706,0.05757034,0.41339966
-2.69834917,3.65151996,0.68318751,0.00214505,2.18953393,2.43871420,0.06233587,0.41998502
-2.69234617,3.70055084,0.69513139,0.00217351,2.22028178,2.46884130,0.06767765,0.42622389
-2.68634317,3.74445425,0.70777148,0.00219779,2.24898472,2.49393069,0.07352946,0.43223808
-2.68034017,3.78367894,0.72116521,0.00221767,2.27619042,2.51426778,0.07981472,0.43816223
-2.67433717,3.81875310,0.73537546,0.00223297,2.30251686,2.53019502,0.08644730,0.44413839
-2.66833417,3.85025730,0.75046443,0.00224351,2.32862472,2.54209549,0.09333247,0.45031060
-2.66233117,3.87879776,0.76648772,0.00224912,2.35518884,2.55037695,0.10036819,0.45681931
-2.65632816,3.90498099,0.78348887,0.00224969,2.38286984,2.55545680,0.10744668,0.46379618
-2.65032516,3.92939044,0.80149453,0.00224509,2.41228686,2.55774836,0.11445628,0.47135916
-2.64432216,3.95256549,0.82051033,0.00223525,2.44399209,2.55764881,0.12128350,0.47960809
-2.63831916,3.97498321,0.84051737,0.00222013,2.47844786,2.55552882,0.12781530,0.48862091
-2.63231616,3.99704256,0.86146954,0.00219974,2.51600667,2.55172387,0.13394152,0.49845047
-2.62631316,4.01905122,0.88329129,0.00217413,2.55689436,2.54652711,0.13955733,0.50912197
-2.62031016,4.04121445,0.90587600,0.00214341,2.60119674,2.54018361,0.14456568,0.52063103
-2.61430715,4.06362599,0.92908482,0.00210774,2.64884969,2.53288575,0.14887965,0.53294236
-2.60830415,4.08626076,0.95274586,0.00206734,2.69963267,2.52476951,0.15242449,0.54598902
-2.60230115,4.10896915,0.97665385,0.00202250,2.75316586,2.51591158,0.15513952,0.55967221
