energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-2.59629815,1.36377222,0.00255990,0.12154799,0.62949577,0.80600688,0.53320775,0.00000000
-2.59029515,1.52170200,0.00279933,0.12915839,0.67204366,0.91700870,0.58564020,0.00000000
-2.58429215,1.70545304,0.00308905,0.13917634,0.72736675,1.04345897,0.64809795,0.00000000
-2.57828914,1.91464277,0.00342593,0.15151642,0.79503133,1.18542816,0.72023584,0.00000000
-2.57228614,2.14854360,0.00380655,0.16606860,0.87448495,1.34276856,0.80158089,0.00000000
-2.56628314,2.40604716,0.00422714,0.18269710,0.96504983,1.51508582,0.89152175,0.00000000
-2.56028014,2.68563495,0.00468351,0.20123941,1.06591725,1.70171434,0.98930084,0.00000000
-2.55427714,2.98535819,0.00517107,0.22150561,1.17614417,1.90169819,1.09401041,0.00000000
-2.54827414,3.30282962,0.00568477,0.24327824,1.29465312,2.11377937,1.20459350,0.00000000
-2.54227114,3.63522932,0.00621920,0.26631293,1.42023636,2.33639468,1.31985046,0.00000000
-2.53626813,3.97932612,0.00676859,0.29033983,1.55156487,2.56768252,1.43845167,0.00000000
-2.53026513,4.33151556,0.00732689,0.31506617,1.68720259,2.80550016,1.55895658,0.00000000
-2.52426213,4.68787436,0.00788795,0.34017978,1.82562597,3.04745196,1.67983875,0.00000000
-2.51825913,5.04423063,0.00844554,0.36535365,1.96524851,3.29092833,1.79951655,0.00000000
-2.51225613,5.39624803,0.00899359,0.39025157,2.10444960,3.53315452,1.91638834,0.00000000
-2.50625313,5.73952155,0.00952626,0.41453454,2.24160686,3.77124829,2.02887111,0.00000000
-2.50025013,6.06968147,0.01003815,0.43786781,2.37513057,4.00228453,2.13544092,0.00000000
-2.49424712,6.38250196,0.01052436,0.45992845,2.50349906,4.22336484,2.23467352,0.00000000
-2.48824412,6.67401008,0.01098070,0.48041300,2.62529351,4.43168973,2.32528354,0.00000000
-2.48224112,6.94059094,0.01140370,0.49904502,2.73923066,4.62463069,2.40616032,0.00000000
-2.47623812,7.17908493,0.01179076,0.51558222,2.84419219,4.79979962,2.47639895,0.00000000
-2.47023512,7.38687305,0.01214015,0.52982285,2.93924952,4.95511302,2.53532508,0.00000000
-2.46423212,7.56194709,0.01245104,0.54161112,3.02368302,5.08884844,2.58251248,0.00000000
-2.45822911,7.70296192,0.01272353,0.55084140,3.09699511,5.19969119,2.61779263,0.00000000
-2.45222611,7.80926797,0.01295856,0.55746101,3.15891664,5.28676965,2.64125591,0.00000000
-2.44622311,7.88092303,0.01315795,0.56147146,3.20940668,5.34967782,2.65324471,0.00000000
-2.44022011,7.91868307,0.01332428,0.56292809,3.24864586,5.38848456,2.65433862,0.00000000
-2.43421711,7.92397297,0.01346083,0.56193799,3.27702374,5.40372934,2.64533281,0.00000000
-2.42821411,7.89883869,0.01357160,0.55865650,3.29512090,5.39640471,2.62721039,0.00000000
-2.42221111,7.84588298,0.01366117,0.55328202,3.30368664,5.36792667,2.60111033,0.00000000
-2.41620810,7.76818764,0.01373472,0.54604971,3.30361316,5.32009396,2.56829211,0.00000000
-2.41020510,7.66922522,0.01379796,0.53722399,3.29590733,5.25503807,2.53009869,0.00000000
-2.40420210,7.55276371,0.01385716,0.52709021,3.28166089,5.17516593,2.48791923,0.00000000
-2.39819910,7.42276761,0.01391911,0.51594591,3.26202016,5.08309739,2.44315275,0.00000000
-2.39219610,7.28329865,0.01399112,0.50409170,3.23815605,4.98159963,2.39717402,0.00000000
-2.38619310,7.13841943,0.01408101,0.49182243,3.21123516,4.87352093,2.35130253,0.00000000
-2.38019010,6.99210265,0.01419713,0.47941868,3.18239272,4.76172558,2.30677530,0.00000000
-2.37418709,6.84814839,0.01434825,0.46713909,3.15270781,4.64903222,2.26472395,0.00000000
-2.36818409,6.71011134,0.01454356,0.45521370,3.12318153,4.53815702,2.22615639,0.00000000
-2.36218109,6.58123943,0.01479255,0.44383859,3.09471836,4.43166326,2.19194312,0.00000000
-2.35617809,6.46442469,0.01510482,0.43317198,3.06811108,4.33191830,2.16280799,0.00000000
-2.35017509,6.36216682,0.01548995,0.42333199,3.04402944,4.24105862,2.13932314,0.00000000
-2.34417209,6.27654924,0.01595720,0.41439602,3.02301270,4.16096327,2.12190786,0.00000000
-2.33816908,6.20922713,0.01651526,0.40640179,3.00546607,4.09323563,2.11083062,0.00000000
-2.33216608,6.16142638,0.01717187,0.39934999,2.99166085,4.03919308,2.10621409,0.00000000
-2.32616308,6.13395230,0.01793352,0.39320832,2.98173826,3.99986396,2.10804226,0.00000000
-2.32016008,6.12720628,0.01880499,0.38791667,2.97571637,3.97599065,2.11616948,0.00000000
-2.31415708,6.14120878,0.01978904,0.38339327,2.97350000,3.96803783,2.13033055,0.00000000
-2.30815408,6.17562689,0.02088600,0.37954135,2.97489268,3.97620454,2.15015179,0.00000000
-2.30215108,6.22980440,0.02209342,0.37625609,2.97961044,4.00043876,2.17516241,0.00000000
-2.29614807,6.30279306,0.02340588,0.37343135,2.98729641,4.04045336,2.20480601,0.00000000
-2.29014507,6.39338324,0.02481470,0.37096597,2.99753580,4.09574225,2.23845203,0.00000000
-2.28414207,6.50013317,0.02630792,0.36876926,3.00987038,4.16559586,2.27540688,0.00000000
-2.27813907,6.62139570,0.02787028,0.36676540,3.02381207,4.24911550,2.31492483,0.00000000
-2.27213607,6.75534241,0.02948335,0.36489654,3.03885491,4.34522604,2.35621861,0.00000000
-2.26613307,6.89998502,0.03112585,0.36312452,3.05448520,4.45268723,2.39846984,0.00000000
-2.26013007,7.05319459,0.03277398,0.36143109,3.07018951,4.57010379,2.44083934,0.00000000
-2.25412706,7.21271911,0.03440200,0.35981674,3.08546054,4.69593500,2.48247756,0.00000000
-2.24812406,7.37620071,0.03598280,0.35829811,3.09980095,4.82850459,2.52253513,0.00000000
-2.24212106,7.54119346,0.03748864,0.35690444,3.11272534,4.96601189,2.56017378,0.00000000
-2.23611806,7.70518307,0.03889192,0.35567294,3.12376093,5.10654533,2.59457759,0.00000000
-2.23011506,7.86560943,0.04016597,0.35464377,3.13244728,5.24809922,2.62496445,0.00000000
-2.22411206,8.01989312,0.04128586,0.35385465,3.13833564,5.38859448,2.65059793,0.00000000
-2.21810905,8.16546623,0.04222915,0.35333565,3.14098850,5.52590424,2.67079901,0.00000000
-2.21210605,8.29980785,0.04297663,0.35310440,3.13997986,5.65788407,2.68495773,0.00000000
-2.20610305,8.42048385,0.04351287,0.35316198,3.13489663,5.78240716,2.69254423,0.00000000
-2.20010005,8.52519047,0.04382675,0.35348996,3.12534155,5.89740351,2.69311893,0.00000000
-2.19409705,8.61180032,0.04391173,0.35404851,3.11093779,6.00090249,2.68634143,0.00000000
-2.18809405,8.67840954,0.04376612,0.35477594,3.09133540,6.09107717,2.67197787,0.00000000
-2.18209105,8.72338416,0.04339303,0.35558960,3.06621941,6.16628900,2.64990615,0.00000000
-2.17608804,8.74540365,0.04280027,0.35638821,3.03531953,6.22513088,2.62011915,0.00000000
-2.17008504,8.74349982,0.04200007,0.35705539,2.99842081,6.26646666,2.58272542,0.00000000
-2.16408204,8.71708874,0.04100867,0.35746433,2.95537511,6.28946516,2.53794743,0.00000000
-2.15807904,8.66599418,0.03984581,0.35748335,2.90611256,6.29362690,2.48611738,0.00000000
-2.15207604,8.59046095,0.03853410,0.35698193,2.85065246,6.27880191,2.42767061,0.00000000
-2.14607304,8.49115700,0.03709846,0.35583711,2.78911293,6.24519764,2.36313700,0.00000000
-2.14007004,8.36916387,0.03556537,0.35393971,2.72171878,6.19337595,2.29313035,0.00000000
-2.13406703,8.22595529,0.03396225,0.35120016,2.64880668,6.12423930,2.21833637,0.00000000
-2.12806403,8.06336443,0.03231684,0.34755361,2.57082747,6.03900614,2.13949945,0.00000000
-2.12206103,7.88354087,0.03065658,0.34296398,2.48834490,5.93917658,2.05740866,0.00000000
-2.11605803,7.68889868,0.02900813,0.33742680,2.40203056,5.82648952,1.97288339,0.00000000
-2.11005503,7.48205743,0.02739690,0.33097064,2.31265501,5.70287301,1.88675888,0.00000000
-2.10405203,7.26577835,0.02584669,0.32365704,2.22107492,5.57038977,1.79987200,0.00000000
-2.09804902,7.04289776,0.02437940,0.31557896,2.12821666,5.43118021,1.71304759,0.00000000
-2.09204602,6.81626026,0.02301482,0.30685774,2.03505653,5.28740498,1.62708548,0.00000000
-2.08604302,6.58865371,0.02177046,0.29763879,1.94259836,5.14118936,1.54274849,0.00000000
-2.08004002,6.36274825,0.02066147,0.28808620,1.85184903,4.99457144,1.46075136,0.00000000
-2.07403702,6.14104099,0.01970054,0.27837639,1.76379285,4.84945570,1.38175097,0.00000000
-2.06803402,5.92580788,0.01889794,0.26869129,1.67936567,4.70757343,1.30633768,0.00000000
-2.06203102,5.71906392,0.01826146,0.25921129,1.59942958,4.57045081,1.23502800,0.00000000
-2.05602801,5.52253222,0.01779645,0.25010812,1.52474936,4.43938535,1.16825863,0.00000000
-2.05002501,5.33762249,0.01750588,0.24153831,1.45597134,4.31543071,1.10638193,0.00000000
-2.04402201,5.16541885,0.01739031,0.23363720,1.39360576,4.19938981,1.04966278,0.00000000
-2.03801901,5.00667675,0.01744800,0.22651397,1.33801326,4.09181568,0.99827711,0.00000000
-2.03201601,4.86182854,0.01767499,0.22024776,1.28939597,3.99301955,0.95231197,0.00000000
-2.02601301,4.73099707,0.01806515,0.21488517,1.24779386,3.90308512,0.91176726,0.00000000
-2.02001001,4.61401664,0.01861034,0.21043909,1.21308639,3.82188834,0.87655922,0.00000000
-2.01400700,4.51046030,0.01930054,0.20688901,1.18499950,3.74912164,0.84652567,0.00000000
-2.00800400,4.41967298,0.02012410,0.20418267,1.16311779,3.68432179,0.82143295,0.00000000
-2.00200100,4.34080916,0.02106793,0.20223902,1.14690152,3.62690045,0.80098456,0.00000000
-1.99599800,4.27287447,0.02211782,0.20095236,1.13570770,3.57617660,0.78483142,0.00000000
-1.98999500,4.21476994,0.02325878,0.20019731,1.12881473,3.53141000,0.77258340,0.00000000
-1.98399200,4.16533806,0.02447536,0.19983457,1.12544941,3.49183495,0.76382215,0.00000000
-1.97798899,4.12340924,0.02575209,0.19971709,1.12481559,3.45669343,0.75811469,0.00000000
-1.97198599,4.08784756,0.02707382,0.19969638,1.12612312,3.42526682,0.75502743,0.00000000
-1.96598299,4.05759435,0.02842616,0.19962870,1.12861616,3.39690534,0.75414026,0.00000000
-1.95997999,4.03170823,0.02979581,0.19938092,1.13159970,3.37105427,0.75506020,0.00000000
-1.95397699,4.00940013,0.03117084,0.19883571,1.13446324,3.34727607,0.75743397,0.00000000
-1.94797399,3.99006184,0.03254100,0.19789591,1.13670066,3.32526756,0.76095919,0.00000000
-1.94197099,3.97328691,0.03389780,0.19648793,1.13792577,3.30487127,0.76539355,0.00000000
-1.93596798,3.95888279,0.03523462,0.19456404,1.13788255,3.28608049,0.77056157,0.00000000
-1.92996498,3.94687324,0.03654661,0.19210348,1.13645011,3.26903749,0.77635860,0.00000000
-1.92396198,3.93749094,0.03783055,0.18911244,1.13364197,3.25402471,0.78275174,0.00000000
-1.91795898,3.93115993,0.03908456,0.18562286,1.12959991,3.24144919,0.78977761,0.00000000
-1.91195598,3.92846857,0.04030774,0.18169024,1.12458258,3.23182053,0.79753678,0.00000000
-1.90595298,3.93013392,0.04149972,0.17739056,1.11894958,3.22572340,0.80618526,0.00000000
-1.89994997,3.93695892,0.04266016,0.17281644,1.11314153,3.22378552,0.81592305,0.00000000
-1.89394697,3.94978417,0.04378821,0.16807281,1.10765720,3.22664264,0.82698030,0.00000000
-1.88794397,3.96943651,0.04488202,0.16327226,1.10302856,3.23490212,0.83960160,0.00000000
-1.88194097,3.99667677,0.04593826,0.15853030,1.09979480,3.24910675,0.85402904,0.00000000
-1.87593797,4.03214913,0.04695175,0.15396068,1.09847647,3.26970080,0.87048472,0.00000000
-1.86993497,4.07633458,0.04791519,0.14967110,1.09955061,3.29699975,0.88915357,0.00000000
-1.86393197,4.12951084,0.04881901,0.14575934,1.10342801,3.33116543,0.91016721,0.00000000
-1.85792896,4.19172066,0.04965141,0.14230998,1.11043331,3.37218785,0.93358962,0.00000000
-1.85192596,4.26275032,0.05039854,0.13939193,1.12078869,3.41987452,0.95940538,0.00000000
-1.84592296,4.34211938,0.05104488,0.13705665,1.13460173,3.47384815,0.98751108,0.00000000
-1.83991996,4.42908232,0.05157368,0.13533728,1.15185785,3.53355256,1.01771044,0.00000000
-1.83391696,4.52264228,0.05196769,0.13424852,1.17241739,3.59826685,1.04971339,0.00000000
-1.82791396,4.62157631,0.05220981,0.13378731,1.19601761,3.66712697,1.08313942,0.00000000
-1.82191096,4.72447109,0.05228394,0.13393423,1.22227927,3.73915383,1.11752512,0.00000000
-1.81590795,4.82976765,0.05217577,0.13465549,1.25071764,3.81328659,1.15233580,0.00000000
-1.80990495,4.93581319,0.05187360,0.13590539,1.28075746,3.88841948,1.18698068,0.00000000
-1.80390195,5.04091753,0.05136902,0.13762918,1.31175139,3.96344062,1.22083130,0.00000000
-1.79789895,5.14341201,0.05065754,0.13976611,1.34300132,4.03727092,1.25324220,0.00000000
-1.79189595,5.24170796,0.04973905,0.14225253,1.37378167,4.10890132,1.28357335,0.00000000
-1.78589295,5.33435236,0.04861812,0.14502493,1.40336424,4.17742679,1.31121315,0.00000000
-1.77988994,5.42007821,0.04730405,0.14802282,1.43104348,4.24207541,1.33560122,0.00000000
-1.77388694,5.49784728,0.04581080,0.15119117,1.45616154,4.30223148,1.35624989,0.00000000
-1.76788394,5.56688367,0.04415672,0.15448257,1.47813222,4.35745147,1.37276361,0.00000000
-1.76188094,5.62669639,0.04236402,0.15785878,1.49646306,4.40747242,1.38485531,0.00000000
-1.75587794,5.67709037,0.04045823,0.16129176,1.51077469,4.45221220,1.39235913,0.00000000
-1.74987494,5.71816529,0.03846739,0.16476416,1.52081692,4.49176206,1.39523881,0.00000000
-1.74387194,5.75030252,0.03642129,0.16826916,1.52648082,4.52637166,1.39359153,0.00000000
-1.73786893,5.77414084,0.03435063,0.17180984,1.52780637,4.55642749,1.38764702,0.00000000
-1.73186593,5.79054218,0.03228614,0.17539802,1.52498527,4.58242583,1.37776181,0.00000000
-1.72586293,5.80054917,0.03025782,0.17905268,1.51835871,4.60494156,1.36440922,0.00000000
-1.71985993,5.80533646,0.02829424,0.18279812,1.50841007,4.62459434,1.34816511,0.00000000
-1.71385693,5.80615821,0.02642191,0.18666181,1.49575263,4.64201396,1.32969041,0.00000000
-1.70785393,5.80429433,0.02466489,0.19067220,1.48111261,4.65780643,1.30971091,0.00000000
-1.70185093,5.80099774,0.02304443,0.19485656,1.46530796,4.67252253,1.28899520,0.00000000
-1.69584792,5.79744537,0.02157887,0.19923881,1.44922356,4.68663036,1.26833177,0.00000000
-1.68984492,5.79469478,0.02028364,0.20383770,1.43378372,4.70049308,1.24850597,0.00000000
-1.68384192,5.79364837,0.01917142,0.20866516,1.41992260,4.71435292,1.23027789,0.00000000
-1.67783892,5.79502659,0.01825247,0.21372502,1.40855390,4.72832220,1.21436184,0.00000000
-1.67183592,5.79935099,0.01753498,0.21901212,1.40054064,4.74238156,1.20140812,0.00000000
-1.66583292,5.80693753,0.01702556,0.22451179,1.39666620,4.75638536,1.19198775,0.00000000
-1.65982991,5.81790006,0.01672978,0.23019974,1.39760784,4.77007400,1.18658047,0.00000000
-1.65382691,5.83216348,0.01665269,0.23604232,1.40391350,4.78309223,1.18556637,0.00000000
-1.64782391,5.84948527,0.01679932,0.24199716,1.41598297,4.79501257,1.18922119,0.00000000
-1.64182091,5.86948445,0.01717515,0.24801405,1.43405430,4.80536255,1.19771542,0.00000000
-1.63581791,5.89167599,0.01778651,0.25403614,1.45819587,4.81365460,1.21111689,0.00000000
-1.62981491,5.91550912,0.01864083,0.26000137,1.48830466,4.81941693,1.22939655,0.00000000
-1.62381191,5.94040768,0.01974680,0.26584399,1.52411098,4.82222426,1.25243731,0.00000000
-1.61780890,5.96581061,0.02111441,0.27149626,1.56518934,4.82172695,1.28004507,0.00000000
-1.61180590,5.99121096,0.02275477,0.27689019,1.61097532,4.81767749,1.31196176,0.00000000
-1.60580290,6.01619192,0.02467989,0.28195931,1.66078765,4.80995326,1.34787955,0.00000000
-1.59979990,6.04045849,0.02690222,0.28664038,1.71385483,4.79857490,1.38745576,0.00000000
-1.59379690,6.06386369,0.02943412,0.29087510,1.76934485,4.78371970,1.43032773,0.00000000
-1.58779390,6.08642874,0.03228717,0.29461161,1.82639719,4.76572977,1.47612715,0.00000000
-1.58179090,6.10835648,0.03547148,0.29780596,1.88415525,4.74511491,1.52449327,0.00000000
-1.57578789,6.13003796,0.03899482,0.30042329,1.94179811,4.72255030,1.57508440,0.00000000
-1.56978489,6.15205220,0.04286178,0.30243883,1.99857008,4.69886933,1.62758750,0.00000000
-1.56378189,6.17515957,0.04707299,0.30383857,2.05380661,4.67505220,1.68172534,0.00000000
-1.55777889,6.20028910,0.05162431,0.30461973,2.10695569,4.65221065,1.73726123,0.00000000
-1.55177589,6.22852081,0.05650611,0.30479083,2.15759357,4.63156979,1.79400123,0.00000000
-1.54577289,6.26106359,0.06170273,0.30437143,2.20543446,4.61444753,1.85179393,0.00000000
-1.53976988,6.29922990,0.06719207,0.30339159,2.25033361,4.60223249,1.91052806,0.00000000
-1.53376688,6.34440812,0.07294532,0.30189096,2.29228428,4.59636095,1.97012818,0.00000000
-1.52776388,6.39803363,0.07892703,0.29991756,2.33140849,4.59829348,2.03054901,0.00000000
-1.52176088,6.46155937,0.08509527,0.29752640,2.36794270,4.60949165,2.09176872,0.00000000
-1.51575788,6.53642659,0.09140210,0.29477776,2.40221898,4.63139506,2.15378173,0.00000000
-1.50975488,6.62403612,0.09779431,0.29173543,2.43464301,4.66539869,2.21659136,0.00000000
-1.50375188,6.72572039,0.10421430,0.28846486,2.46566995,4.71283047,2.28020287,0.00000000
-1.49774887,6.84271594,0.11060119,0.28503125,2.49577946,4.77492871,2.34461687,0.00000000
-1.49174587,6.97613589,0.11689213,0.28149773,2.52545091,4.85281876,2.40982345,0.00000000
-1.48574287,7.12694189,0.12302360,0.27792367,2.55513986,4.94748846,2.47579694,0.00000000
-1.47973987,7.29591457,0.12893291,0.27436314,2.58525652,5.05976158,2.54249107,0.00000000
-1.47373687,7.48362179,0.13455955,0.27086357,2.61614690,5.19026898,2.60983444,0.00000000
-1.46773387,7.69038404,0.13984654,0.26746465,2.64807690,5.33941686,2.67772591,0.00000000
-1.46173087,7.91623675,0.14474166,0.26419755,2.68121966,5.50735249,2.74602959,0.00000000
-1.45572786,8.16088964,0.14919845,0.26108432,2.71564602,5.69392763,2.81456925,0.00000000
-1.44972486,8.42368387,0.15317699,0.25813764,2.75131821,5.89866065,2.88312196,0.00000000
-1.44372186,8.70354871,0.15664441,0.25536082,2.78808634,6.12069908,2.95141097,0.00000000
-1.43771886,8.99895968,0.15957516,0.25274809,2.82568776,6.35878434,3.01909811,0.00000000
-1.43171586,9.30790132,0.16195099,0.25028505,2.86374899,6.61122151,3.08577605,0.00000000
-1.42571286,9.62783797,0.16376061,0.24794955,2.90179018,6.87585684,3.15096116,0.00000000
-1.41970985,9.95569634,0.16499923,0.24571262,2.93923216,7.15006622,3.21408779,0.00000000
-1.41370685,10.28786395,0.16566787,0.24353974,2.97540601,7.43075764,3.27450479,0.00000000
-1.40770385,10.62020696,0.16577260,0.24139223,3.00956545,7.71439034,3.33147546,0.00000000
-1.40170085,10.94811048,0.16532363,0.23922890,3.04090202,7.99701296,3.38418168,0.00000000
-1.39569785,11.26654357,0.16433460,0.23700776,3.06856313,8.27432203,3.43173308,0.00000000
-1.38969485,11.57014974,0.16282176,0.23468785,3.09167306,8.54174108,3.47318177,0.00000000
-1.38369185,11.85336225,0.16080340,0.23223116,3.10935656,8.79451961,3.50754280,0.00000000
-1.37768884,12.11054207,0.15829940,0.22960447,3.12076466,9.02784973,3.53382008,0.00000000
-1.37168584,12.33613432,0.15533097,0.22678115,3.12510217,9.23699686,3.55103720,0.00000000
-1.36568284,12.52483782,0.15192057,0.22374275,3.12165581,9.41744007,3.55827194,0.00000000
-1.35967984,12.67178058,0.14809202,0.22048037,3.10982206,9.56501617,3.55469312,0.00000000
-1.35367684,12.77269353,0.14387073,0.21699567,3.08913337,9.67606120,3.53959784,0.00000000
-1.34767384,12.82407372,0.13928403,0.21330151,3.05928135,9.74754267,3.51244723,0.00000000
-1.34167084,12.82332869,0.13436151,0.20942205,3.02013585,9.77717571,3.47289856,0.00000000
-1.33566783,12.76889381,0.12913537,0.20539241,2.97175832,9.76351689,3.42083171,0.00000000
-1.32966483,12.66031571,0.12364072,0.20125773,2.91440870,9.70603053,3.35636828,0.00000000
-1.32366183,12.49829639,0.11791565,0.19707175,2.84854494,9.60512321,3.27988176,0.00000000
-1.31765883,12.28469462,0.11200124,0.19289481,2.77481475,9.46214402,3.19199798,0.00000000
-1.31165583,12.02248336,0.10594135,0.18879151,2.69403968,9.27934986,3.09358521,0.00000000
-1.30565283,11.71566440,0.09978214,0.18482796,2.60719187,9.05983670,2.98573431,0.00000000
-1.29964982,11.36914379,0.09357147,0.18106883,2.51536448,8.80743982,2.86972947,0.00000000
-1.29364682,10.98857363,0.08735811,0.17757434,2.41973695,8.52660748,2.74701100,0.00000000
-1.28764382,10.58016768,0.08119080,0.17439726,2.32153687,8.22225382,2.61913191,0.00000000
-1.28164082,10.15049960,0.07511724,0.17158021,2.22200013,7.89959821,2.48771037,0.00000000
-1.27563782,9.70629352,0.06918302,0.16915332,2.12233136,7.56399822,2.35438040,0.00000000
-1.26963482,9.25421658,0.06343061,0.16713238,2.02366674,7.22078417,2.22074327,0.00000000
-1.26363182,8.80068308,0.05789841,0.16551772,1.92704075,6.87510253,2.08832174,0.00000000
-1.25762881,8.35167865,0.05261993,0.16429373,1.83335870,6.53177480,1.95851949,0.00000000
-1.25162581,7.91261165,0.04762316,0.16342926,1.74337619,6.19517754,1.83258723,0.00000000
-1.24562281,7.48819704,0.04293008,0.16287875,1.65768632,5.86914765,1.71159692,0.00000000
-1.23961981,7.08237626,0.03855652,0.16258418,1.57671510,5.55691564,1.59642490,0.00000000
-1.23361681,6.69827423,0.03451206,0.16247766,1.50072505,5.26106785,1.48774411,0.00000000
-1.22761381,6.33819262,0.03080028,0.16248464,1.42982631,4.98353717,1.38602529,0.00000000
-1.22161081,6.00363697,0.02741917,0.16252752,1.36399448,4.72562019,1.29154627,0.00000000
-1.21560780,5.69537298,0.02436164,0.16252951,1.30309385,4.48801752,1.20440845,0.00000000
-1.20960480,5.41350685,0.02161625,0.16241851,1.24690451,4.27089323,1.12455893,0.00000000
-1.20360180,5.15758294,0.01916797,0.16213089,1.19515168,4.07394850,1.05181669,0.00000000
-1.19759880,4.92669245,0.01699896,0.16161490,1.14753546,3.89650437,0.98590117,0.00000000
-1.19159580,4.71958614,0.01508943,0.16083354,1.10375946,3.73758864,0.92646157,0.00000000
-1.18559280,4.53478508,0.01341844,0.15976675,1.06355659,3.59602204,0.87310525,0.00000000
-1.17958979,4.37068398,0.01196459,0.15841283,1.02671093,3.47049957,0.82542393,0.00000000
-1.17358679,4.22564262,0.01070673,0.15678897,0.99307444,3.35966368,0.78301654,0.00000000
-1.16758379,4.09806228,0.00962445,0.15493089,0.96257795,3.26216653,0.74550785,0.00000000
-1.16158079,3.98644497,0.00869858,0.15289159,0.93523605,3.17672001,0.71256246,0.00000000
-1.15557779,3.88943473,0.00791146,0.15073925,0.91114582,3.10213242,0.68389388,0.00000000
-1.14957479,3.80584138,0.00724720,0.14855448,0.89047977,3.03733224,0.65926873,0.00000000
-1.14357179,3.73464768,0.00669175,0.14642686,0.87347352,2.98137947,0.63850647,0.00000000
-1.13756878,3.67500216,0.00623295,0.14445117,0.86040900,2.93346609,0.62147511,0.00000000
-1.13156578,3.62619985,0.00586042,0.14272329,0.85159431,2.89290720,0.60808354,0.00000000
-1.12556278,3.58765390,0.00556547,0.14133603,0.84734113,2.85912487,0.59827133,0.00000000
-1.11955978,3.55886087,0.00534087,0.14037510,0.84794092,2.83162669,0.59199666,0.00000000
-1.11355678,3.53936257,0.00518068,0.13991528,0.85364115,2.80998103,0.58922334,0.00000000
-1.10755378,3.52870712,0.00507995,0.14001710,0.86462250,2.79379091,0.58990753,0.00000000
-1.10155078,3.52641148,0.00503453,0.14072397,0.88097816,2.78266802,0.59398501,0.00000000
-1.09554777,3.53192753,0.00504077,0.14206004,0.90269613,2.77620845,0.60135944,0.00000000
-1.08954477,3.54461321,0.00509531,0.14402874,0.92964521,2.77397123,0.61189233,0.00000000
-1.08354177,3.56371005,0.00519489,0.14661204,0.96156543,2.77546056,0.62539497,0.00000000
-1.07753877,3.58832776,0.00533611,0.14977059,0.99806322,2.78011252,0.64162274,0.00000000
-1.07153577,3.61743676,0.00551532,0.15344449,1.03861178,2.78728666,0.66027201,0.00000000
-1.06553277,3.64986857,0.00572849,0.15755492,1.08255657,2.79626287,0.68097973,0.00000000
-1.05952976,3.68432433,0.00597113,0.16200631,1.12912610,2.80624359,0.70332585,0.00000000
-1.05352676,3.71939117,0.00623826,0.16668922,1.17744756,2.81636136,0.72683836,0.00000000
-1.04752376,3.75356588,0.00652439,0.17148360,1.22656714,2.82569166,0.75100107,0.00000000
-1.04152076,3.78528546,0.00682358,0.17626256,1.27547422,2.83327052,0.77526368,0.00000000
-1.03551776,3.81296344,0.00712951,0.18089632,1.32312895,2.83811652,0.79905408,0.00000000
-1.02951476,3.83503107,0.00743560,0.18525638,1.36849218,2.83925661,0.82179229,0.00000000
-1.02351176,3.84998183,0.00773513,0.18921970,1.41055688,2.83575460,0.84290583,0.00000000
-1.01750875,3.85641800,0.00802139,0.19267273,1.44837982,2.82674158,0.86184583,0.00000000
-1.01150575,3.85309737,0.00828792,0.19551526,1.48111242,2.81144699,0.87810337,0.00000000
-1.00550275,3.83897820,0.00852860,0.19766384,1.50802957,2.78922887,0.89122545,0.00000000
-0.99949975,3.81326080,0.00873791,0.19905477,1.52855522,2.75960227,0.90082993,0.00000000
-0.99349675,3.77542343,0.00891107,0.19964642,1.54228365,2.72226404,0.90661884,0.00000000
-0.98749375,3.72525110,0.00904420,0.19942089,1.54899541,2.67711298,0.90838942,0.00000000
-0.98149075,3.66285540,0.00913444,0.19838498,1.54866726,2.62426405,0.90604242,0.00000000
-0.97548774,3.58868433,0.00918006,0.19657021,1.54147534,2.56405567,0.89958724,0.00000000
-0.96948474,3.50352113,0.00918049,0.19403218,1.52779150,2.49704963,0.88914349,0.00000000
-0.96348174,3.40847182,0.00913637,0.19084903,1.50817271,2.42402296,0.87493905,0.00000000
-0.95747874,3.30494154,0.00904947,0.18711923,1.48334374,2.34595222,0.85730435,0.00000000
-0.95147574,3.19460040,0.00892265,0.18295864,1.45417400,2.26399027,0.83666328,0.00000000
-0.94547274,3.07934005,0.00875969,0.17849708,1.42164920,2.17943668,0.81352097,0.00000000
-0.93946973,2.96122247,0.00856519,0.17387446,1.38683899,2.09370257,0.78844886,0.00000000
-0.93346673,2.84242323,0.00834433,0.16923662,1.35086203,2.00827158,0.76206773,0.00000000
-0.92746373,2.72517114,0.00810268,0.16473112,1.31484979,1.92465839,0.73502935,0.00000000
-0.92146073,2.61168702,0.00784601,0.16050299,1.27991051,1.84436647,0.70799744,0.00000000
-0.91545773,2.50412367,0.00757999,0.15669079,1.24709494,1.76884684,0.68162874,0.00000000
-0.90945473,2.40450933,0.00731007,0.15342292,1.21736492,1.69945924,0.65655478,0.00000000
-0.90345173,2.31469676,0.00704121,0.15081445,1.19156614,1.63743719,0.63336513,0.00000000
-0.89744872,2.23631916,0.00677778,0.14896446,1.17040586,1.58385805,0.61259248,0.00000000
